rollrate,gas,x,longslipFR,FyFR,sideslipFL,FxFL,slip,signal,FxRL,FyRR,vy,pitch,longslipRL,pitchrate,steeringangel,longslipFL,yawrate,FxRR,FR,az,FyRL,RR,ax,brake,slip1,signal,sideslipRL,sideslipRR,vx,longslipRR,sideslipFR,FyFL,ay,roll,yaw,FL,RL,y,FxFR
5.535205267739398e-07,0.1796192592131676,10743.37744114508,-0.0004785345072071,195.958494616339,0.0024076799487389,-77.85007698985021,-7.732697852363504e-08,0.0,252.40222481508064,163.8906433777929,-1.89854876643176e-06,-0.0013548372072412,0.0015132468840391,8.416414043110887e-05,0.0,-0.0004785351538573,2.030521752256995e-07,252.4052892655661,76.57216500670623,-0.0001248991170519,-163.88403653051802,76.72493641156949,0.0719656869213779,0.0,6.283185229852608,0.0,0.0019642114838884,-0.0019643629553926,25.357616072245957,0.0015133212902477,-0.0024077966457241,-195.95522984688805,6.395814935257013e-06,-1.661878270075803e-06,-0.1497681591310899,76.5721638462823,76.72493065322328,-157.36892138590156,-77.84748635954551
5.396248990966938e-07,0.1795719393389243,10743.628182834616,-0.000478511703212,195.9614905414207,0.0024076949232828,-77.84706489800635,-7.683064441276021e-08,0.0,252.20586109247523,163.89111993808314,-1.8862778357981844e-06,-0.0013539964334921,0.0015120834787484,8.400589014732128e-05,0.0,-0.0004785123448085,2.015307770328634e-07,252.208917383594,76.57433679956165,-0.0001243529534351,-163.8845393982095,76.72702109478016,0.0717158043512939,0.0,6.283185230348942,0.0,0.0019642362704159,-0.0019643871783422,25.35833463264033,0.0015121576271714,-0.0024078114578358,-195.9582162827992,6.377522796011577e-06,-1.656421079344488e-06,-0.149768157109062,76.57433565076909,76.72701533925367,-157.40675784736513,-77.84448302119405
5.276424927657374e-07,0.179524784154517,10743.878931615556,-0.0004784889813428,195.96447759141947,0.0024077098642765,-77.84406629110535,-7.632886570247172e-08,0.0,252.01017405619805,163.89159815081896,-1.87385936228022e-06,-0.0013531572623355,0.0015109240430714,8.384383811811345e-05,0.0,-0.0004784896180309,2.0016015733756894e-07,252.0132223343398,76.5765010583428,-0.0001235391339925,-163.88505081881658,76.72909853024547,0.071466775466211,0.0,6.28318523085072,0.0,0.0019642610651002,-0.0019644113338946,25.35905069791978,0.0015109979367801,-0.0024078261508036,-195.96120140201973,6.350167051227067e-06,-1.6510922983091276e-06,-0.1497681551014151,76.57649991991094,76.72909277959324,-157.44459537826464,-77.84149300586371
5.17529483844991e-07,0.1794777930797246,10744.129687463284,-0.0004784663409136,195.96745361950775,0.0024077247434257,-77.8410808875208,-7.582644338447974e-08,0.0,251.8151615449592,163.8920779159583,-1.8614158904246436e-06,-0.0013523197370731,0.0015097685656293,8.3677037864748e-05,0.0,-0.0004784669728776,1.989348970692667e-07,251.81820189795152,76.57865780993107,-0.0001224739222647,-163.88556971246146,76.73116874593269,0.0712185980740995,0.0,6.283185231353142,0.0,0.0019642858564026,-0.0019644354214212,25.35976427661552,0.0015098422067042,-0.0024078407035484,-195.96418241991984,6.314881004697857e-06,-1.6458730117084643e-06,-0.1497681531066696,76.57865668062259,76.7311630022779,-157.48243397488704,-77.83851605397707
5.092150252136445e-07,0.1794309655335225,10744.38045035325,-0.0004784437812382,195.9704166020062,0.0024077395338426,-77.83810839377816,-7.532766896813372e-08,0.0,251.62082145453135,163.892559100927,-1.8490570804993945e-06,-0.0013514839099413,0.0015086170352969,8.350463974914128e-05,0.0,-0.0004784444086998,1.978477340656615e-07,251.623853918257,76.58080708100778,-0.0001211751760674,-163.8860949733635,76.73323176958999,0.0709712701080074,0.0,6.283185231851918,0.0,0.001964310632674,-0.0019644594401023,25.360475377237467,0.0015086904249348,-0.0024078550969597,-195.96715662701445,6.27282527477755e-06,-1.6407448946379456e-06,-0.1497681511234105,76.58080595963534,76.73322603507819,-157.5202736335326,-77.83555189280226
5.026054542988001e-07,0.1793843009348926,10744.631220261006,-0.0004784213016377,195.97336464666532,0.0024077542102763,-77.83514850555842,-7.483630764107688e-08,0.0,251.4271516907368,163.89304153962814,-1.836879266612532e-06,-0.0013506498411254,0.0015074694412093,8.332589410595576e-05,0.0,-0.0004784219248457,1.968898936478141e-07,251.43017625441337,76.58294889805363,-0.000119661923903,-163.88662548478894,76.73528762872914,0.0707247895175394,0.0,6.283185232343278,0.0,0.001964335382309,-0.0019644833889054,25.36118400827467,0.0015075425798236,-0.0024078693139289,-195.9701214142796,6.22512567120011e-06,-1.635690459767245e-06,-0.1497681491503041,76.58294778349466,76.73528190548723,-157.55811435051507,-77.83260023827708
4.975886405222907e-07,0.1793377987020488,10744.881997162176,-0.0004783989014528,195.97629599945355,0.0024077687493087,-77.83220091277914,-7.435559298859359e-08,0.0,251.23415025185795,163.89352503231905,-1.824965304381428e-06,-0.001349817597749,0.0015063257730877,8.314015290405013e-05,0.0,-0.0004783995206739,1.9605140799017146e-07,251.2371668645188,76.58508328735104,-0.000117954347397,-163.887160133081,76.73733635063753,0.0704791544093587,0.0,6.283185232823993,0.0,0.0019643600938901,-0.0019645072665718,25.36189017819627,0.0015063986604111,-0.0024078833393564,-195.97307429626105,6.172897840287753e-06,-1.630693261392545e-06,-0.1497681471861109,76.58508217855962,76.73733064073788,-157.59595612216123,-77.8296607996708
4.940377887335609e-07,0.1792914582532044,10745.132781032466,-0.0004783765800183,195.97920905046956,0.0024077831295159,-77.8292652999557,-7.388823080052604e-08,0.0,251.04181502274247,163.89400934655868,-1.8133846480265463e-06,-0.0013489872528514,0.0015051860197592,8.294687101632374e-05,0.0,-0.0004783771955364,1.953214190670744e-07,251.04482359875095,76.58721027498872,-0.00011607338612,-163.88769782020103,76.73937796225323,0.0702343627523521,0.0,6.283185233291356,0.0,0.0019643847563108,-0.0019645310716126,25.36259389545195,0.0015052586549467,-0.0024078971601594,-195.97601293098643,6.117202085703574e-06,-1.6257380586913783e-06,-0.1497681452296966,76.58720917100433,76.73937226768257,-157.63379894481096,-77.82673327902648
4.918153555595339e-07,0.1792452790085651,10745.383571847671,-0.0004783543366931,195.9821023399618,0.0024077973316148,-77.82634134929245,-7.343641135118042e-08,0.0,250.8501440045613,163.89449421898811,-1.8021936619863968e-06,-0.001348158884356,0.001504050171252,8.274560619947034e-05,0.0,-0.0004783549487965,1.9468846533645498e-07,250.8531444302116,76.58932988685928,-0.0001140405885466,-163.88823747457397,76.74141249031241,0.0699904126701035,0.0,6.283185233743175,0.0,0.001964409358884,-0.0019645548023168,25.36329516847125,0.0015041225529887,-0.0024079107652721,-195.9789351381941,6.059036874444032e-06,-1.6208109412979004e-06,-0.1497681432800388,76.58932878681371,76.74140681294536,-157.67164281481712,-77.82381737480539
4.907766873755556e-07,0.1791992603875394,10745.634369583671,-0.0004783321708606,195.9849745609876,0.0024078113385544,-77.82342874634838,-7.300183044823905e-08,0.0,250.6591351898982,163.89497935769668,-1.7914361216883502e-06,-0.0013473325740487,0.0015029182171913,8.253601789068382e-05,0.0,-0.0004783327798386,1.941407460535321e-07,250.66212732867447,76.59144214866787,-0.0001118779369934,-163.88877806150867,76.74343996122279,0.0697473022872756,0.0,6.283185234177756,0.0,0.0019644338914437,-0.0019645784567619,25.363994005665024,0.0015029903437823,-0.0024079241456006,-195.98183891380597,5.999346437545563e-06,-1.6158994160666652e-06,-0.149768141336232,76.59144105178954,76.74343430280113,-157.7094877285454,-77.8209127875798
4.907732310980067e-07,0.1791534018112204,10745.88517421642,-0.0004783100819089,195.9878245623936,0.002407825135597,-77.8205271780241,-7.258571494203183e-08,0.0,250.46878656348093,163.89546444547025,-1.7811438738519476e-06,-0.0013465084065685,0.0015017901473188,8.231786562735455e-05,0.0,-0.0004783106880505,1.9366635945739225e-07,250.4717702618601,76.5935470859357,-0.000109607492661,-163.88931859157475,76.74546040109634,0.069505029698508,0.0,6.283185234593871,0.0,0.0019644583444215,-0.0019646020328357,25.364690415424853,0.0015018620167899,-0.0024079372940031,-195.98472244198857,5.938978718309049e-06,-1.6109924605285497e-06,-0.1497681393974893,76.5935459915516,76.74545476321227,-157.74733368237415,-77.81801921707518
4.916555213005256e-07,0.179107702702125,10746.135985721969,-0.000478288069256,195.9906513508797,0.0024078387103609,-77.81763633783838,-7.218885495284254e-08,0.0,250.27909610217807,163.89594914347208,-1.7713376270285026e-06,-0.0013456864684205,0.0015006659512413,8.209100641646744e-05,0.0,-0.0004782886728383,1.9325351949892937e-07,250.2820711947599,76.59564472400363,-0.0001072513480135,-163.88985812797537,76.74747383572671,0.0692635929936128,0.0,6.283185234990731,0.0,0.0019644827089129,-0.0019646255282637,25.365384406123034,0.0015007375614219,-0.002407950205244,-195.9875841048384,5.878714113316906e-06,-1.606080545012715e-06,-0.1497681374631423,76.59564363153977,76.74746821981083,-157.7851806726942,-77.81513636828238
4.93275968478918e-07,0.17906216248404,10746.38680407644,-0.0004782661323462,195.9934540912164,0.0024078520528382,-77.81475592798587,-7.181163857828503e-08,0.0,250.09006184679336,163.89643309536658,-1.7620278394365554e-06,-0.0013448668470199,0.0014995456191087,8.185539117633801e-05,0.0,-0.0004782667336358,1.9289074405450506e-07,250.0930281611489,76.59773508803875,-0.0001048313181528,-163.89039579270212,76.74948029064143,0.0690229903151945,0.0,6.283185235367948,0.0,0.0019645069767337,-0.0019646489406377,25.36607598611272,0.0014996169677161,-0.0024079628759318,-195.99042248908367,5.819234681306171e-06,-1.601155626422101e-06,-0.1497681355326391,76.59773399701871,76.7494746979549,-157.823028695909,-77.81226395304738
4.954911605768183e-07,0.1790167805815829,10746.637629256038,-0.0004782442706473,195.99623210523052,0.00240786515538,-77.81188566066662,-7.1454091216167e-08,0.0,249.9016817983024,163.89691593180578,-1.7532157050200515e-06,-0.0013440496297754,0.0014984291404828,8.161106064945679e-05,0.0,-0.0004782448698941,1.925670160789726e-07,249.9046391592225,76.5998182030429,-0.000102368819494,-163.89093077168704,76.75147979101767,0.068783219741093,0.0,6.283185235725495,0.0,0.0019645311404582,-0.0019646722674535,25.36676516372821,0.001498500225195,-0.0024079753044508,-195.9932363901115,5.761141198205318e-06,-1.5962111161353734e-06,-0.1497681336055399,76.59981711308455,76.75147422264826,-157.86087774843426,-77.80940169189851
4.981637992217288e-07,0.178971556422527,10746.888461237057,-0.0004782224836475,195.9989848711974,0.002407878012669,-77.80902525883111,-7.111591521301487e-08,0.0,249.7139539708905,163.8973972752256,-1.7448941579184733e-06,-0.0013432349032144,0.0014973165052671,8.135814095768425e-05,0.0,-0.0004782230810866,1.9227192196468698e-07,249.71690220436665,76.60189409385582,-9.988461784510744e-05,-163.89146231829437,76.75347236175426,0.0685442793287249,0.0,6.283185236063671,0.0,0.0019645551934449,-0.0019646955061471,25.36745194728384,0.0014973873237858,-0.0024079874909021,-195.9960248139744,5.704931188086219e-06,-1.5912418277648908e-06,-0.1497681316815123,76.6018930046672,76.75346681861568,-157.89872782669806,-77.80654931372852
5.011644654370361e-07,0.1789264894357289,10747.13929999586,-0.0004782007708675,196.00171202069677,0.0024078906216548,-77.80617445975831,-7.079653129125094e-08,0.0,249.52687636434143,163.89787674469966,-1.7370489265854786e-06,-0.0013424227521593,0.0014962077030717,8.109683811640408e-05,0.0,-0.0004782013667096,1.9199576037591682e-07,249.52981530108772,76.6039627851646,-9.739883664467302e-05,-163.89198975627255,76.75545802743105,0.0683061671098865,0.0,6.283185236383055,0.0,0.001964579129854,-0.0019647186541367,25.368136345074536,0.0014962782531821,-0.0024079994370055,-195.9987869768585,5.651036435675468e-06,-1.586243905587179e-06,-0.1497681297603238,76.60396169653873,76.75545251026566,-157.93657892714066,-77.80370656138717
5.043729314012955e-07,0.1788815790531506,10747.390145508913,-0.0004781791318573,196.0044133354971,0.0024079029814807,-77.80333301538455,-7.0495120459387e-08,0.0,249.3404470259845,163.8983539608477,-1.7296595848688577e-06,-0.0013416132589582,0.0014951027239263,8.082743247775023e-05,0.0,-0.0004781797262939,1.917296287267255e-07,249.34337650450448,76.60602430150882,-9.4930536327314e-05,-163.8925124813509,76.75743681236858,0.0680688811056316,0.0,6.283185236684465,0.0,0.0019646029446523,-0.0019647417088617,25.36881836537486,0.0014951730035488,-0.0024080111460221,-196.00152230243236,5.599769332277211e-06,-1.5812147388214355e-06,-0.1497681278418347,76.60602321331724,76.75743132175246,-157.97443104621445,-77.80087318982636
5.076791686397695e-07,0.1788368247085047,10747.64099775275,-0.000478157566185,196.0070887428077,0.0024079150933784,-77.80050069342559,-7.021066472475775e-08,0.0,249.15466391848855,163.89882855072923,-1.722700604115366e-06,-0.0013408065027759,0.0014940015569879,8.055027260770004e-05,0.0,-0.0004781581593867,1.9146548521073874e-07,249.15758378722683,76.6080786672901,-9.249793282809005e-05,-163.8930299621835,76.75940874053921,0.0678324192356163,0.0,6.283185236968921,0.0,0.0019646266336069,-0.0019647646678255,25.369498016439117,0.0014940715642134,-0.0024080226226509,-196.0042304169637,5.551399806079905e-06,-1.576152863351031e-06,-0.1497681259259898,76.60807757947603,76.75940327688987,-158.01228418038392,-77.79804896899076
5.109841502314622e-07,0.1787922258385023,10747.891856703987,-0.0004781360734573,196.0097383103482,0.0024079269605595,-77.79767727880785,-6.99419872217606e-08,0.0,248.96952506210417,163.89930015251042,-1.7161423545384087e-06,-0.0013400025589461,0.001492904191845,8.026576882619641e-05,0.0,-0.0004781366655679,1.9119618984412065e-07,248.9724351818697,76.61012590677765,-9.01179488636654e-05,-163.89354174026738,76.76137383567679,0.0675967794171756,0.0,6.283185237237599,0.0,0.0019646501932755,-0.0019647875286332,25.370175306500595,0.0014929739249739,-0.0024080338729321,-196.0069111430737,5.506090365574177e-06,-1.5710578552870489e-06,-0.1497681240128091,76.61012481934884,76.76136839926247,-158.05013832612553,-77.79523368495802
5.142002039484947e-07,0.1787477818831877,10748.14272233932,-0.000478114653293,196.01236224033863,0.0024079385880851,-77.79486257317498,-6.96877894977879e-08,0.0,248.7850284197868,163.89976842002991,-1.7099520693914156e-06,-0.0013392014983898,0.0014918106177884,7.997438675408328e-05,0.0,-0.0004781152444407,1.909155241990413e-07,248.7879286649807,76.61216604411572,-8.780637951780766e-05,-163.89404742902053,76.76333212123099,0.0673619594809324,0.0,6.2831852374917965,0.0,0.0019646736209796,-0.001964810289032,25.37085024377084,0.0014918800753534,-0.0024080449041441,-196.0095644915364,5.463953272924174e-06,-1.565930219001886e-06,-0.1497681221023792,76.61216495713647,76.76332671218164,-158.08799347992775,-77.79242713872762
5.172513665394643e-07,0.1787034922850575,10748.393594635536,-0.0004780933053584,196.0149608625248,0.0024079499827199,-77.79205639827524,-6.944668814538609e-08,0.0,248.6011719971855,163.90023302691716,-1.7040947658144735e-06,-0.0013384033871009,0.0014907208241558,7.967664019657883e-05,0.0,-0.0004780938956426,1.9061819592209893e-07,248.6040622573341,76.61419910333089,-8.557756918750107e-05,-163.8945467124791,76.76528362040808,0.0671279572357145,0.0,6.283185237732898,0.0,0.0019646969147838,-0.0019648329469448,25.371522836439603,0.001490790004942,-0.0024080557246831,-196.01219065158148,5.425013507493937e-06,-1.5607712712664323e-06,-0.1497681201948436,76.61419801691503,76.76527823872748,-158.12584963829096,-77.78962915136947
5.200733080334913e-07,0.1786593564895916,10748.644473569488,-0.0004780720293331,196.0175346262693,0.0024079611527854,-77.78925859341817,-6.921724780533485e-08,0.0,248.4179537649947,163.9006936704399,-1.6985340946858232e-06,-0.0013376082857021,0.0014896347999557,7.937308432367309e-05,0.0,-0.0004780726188338,1.9029982189563346e-07,248.4208339453963,76.61622510834087,-8.344458134177642e-05,-163.89503934329778,76.76722835615548,0.0668947704291425,0.0,6.283185237962338,0.0,0.0019647200734587,-0.0019648555005033,25.37219309267412,0.0014897037030126,-0.0024080663439541,-196.01478998007988,5.389260469099917e-06,-1.5555830243277766e-06,-0.1497681182903937,76.61622402264344,76.76722300173411,-158.16370679772749,-77.7868395601418
5.226131330866395e-07,0.1786153739455387,10748.895359118122,-0.0004780508249229,196.02008409283425,0.0024079721079961,-77.7864690173859,-6.899801129399324e-08,0.0,248.23537167823795,163.90115007495857,-1.6932331082049171e-06,-0.0013368162490695,0.0014885525340298,7.906430866689729e-05,0.0,-0.0004780514137028,1.8995690273032817e-07,248.2382417003309,76.61824408296057,-8.141895873821192e-05,-163.89552514010435,76.76916635118816,0.0666623967253891,0.0,6.283185238181575,0.0,0.0019647430964444,-0.0019648779480775,25.37286102061858,0.0014886211586774,-0.0024080767722544,-196.01736298952585,5.356617424732393e-06,-1.5503680705398889e-06,-0.1497681163892601,76.61824299817043,76.76916102381685,-158.2015649547615,-77.78405822098526
5.24828908680906e-07,0.1785715441055413,10749.14625125846,-0.0004780296918588,196.02260992677907,0.0024079828592982,-77.78368754680551,-6.878752729305741e-08,0.0,248.05342366425973,163.9016019949733,-1.6881549632859983e-06,-0.0013360273260269,0.0014874740150879,7.875093032202192e-05,0.0,-0.0004780302799563,1.8958678157366234e-07,248.05628346552356,76.62025605090798,-7.951079438364562e-05,-163.896003984339,76.77109762800572,0.0664308337158398,0.0,6.283185238392059,0.0,0.0019647659838054,-0.0019649002883012,25.37352662839312,0.0014875423609152,-0.00240808702066,-196.0199103352555,5.32696931849399e-06,-1.5451294706211346e-06,-0.1497681144917033,76.62025496724085,76.77109232738898,-158.23942410592892,-77.78128500751313
5.266892828907844e-07,0.1785278664250612,10749.397149967606,-0.0004780086299015,196.025112886435,0.002407993418699,-77.78091407900304,-6.858437388707463e-08,0.0,247.8721076930512,163.90204921753175,-1.683263530583636e-06,-0.0013352415591088,0.0014863992319359,7.84335868017925e-05,0.0,-0.0004780092173412,1.8918759511044036e-07,247.87495722733345,76.62226103581177,-7.772869062615037e-05,-163.89647581705648,76.77302220892663,0.0662000789994292,0.0,6.2831852385952125,0.0,0.0019647887361905,-0.0019649225200909,25.37418992409375,0.001486467298801,-0.0024080971008954,-196.0224328020169,5.300166855925809e-06,-1.5398706459789742e-06,-0.1497681125980065,76.62225995350299,76.77301693469647,-158.2772842477777,-77.77851981341274
5.281727575751479e-07,0.1784843403627284,10749.648055222744,-0.0004779876388276,196.0275938140996,0.002408003799091,-77.77814852930901,-6.838718052219453e-08,0.0,247.69142168319303,163.90249156429007,-1.6785239450796372e-06,-0.0013344589843937,0.001485328172894,7.811292940103211e-05,0.0,-0.0004779882256184,1.8875821632319057e-07,247.69426091958132,76.62425906121898,-7.607965037281684e-05,-163.8969406352985,76.77494011605961,0.0659701300466236,0.0,6.283185238792406,0.0,0.0019648113547836,-0.0019649446426631,25.37485091579176,0.001485395960911,-0.0024081070252191,-196.02493128941947,5.276014777285903e-06,-1.53459527662463e-06,-0.149768110708467,76.62425798051716,76.77493486778872,-158.3151453768673,-77.77576254945396
5.29266963781999e-07,0.1784409653808927,10749.898967001129,-0.0004779667184397,196.0300536263508,0.0024080140140928,-77.77539083064514,-6.81946447988485e-08,0.0,247.51136357675605,163.9029288930167,-1.6739030541237386e-06,-0.0013336796314015,0.0014842608264835,7.778961666050331e-05,0.0,-0.0004779673045755,1.8829818820004798e-07,247.51419249936583,76.62625015059932,-7.456930011757621e-05,-163.89739848805212,76.77685137137132,0.0657409843405391,0.0,6.283185238984942,0.0,0.0019648338412547,-0.001964966655546,25.375509611532877,0.0014843283360122,-0.0024081168063034,-196.02740679802048,5.254317465093398e-06,-1.5293072068226403e-06,-0.1497681088233896,76.62624907176033,76.776846148586,-158.35300748976908,-77.77301314503407
5.299677534149042e-07,0.1783977409452496,10750.14988528011,-0.0004779458685564,196.03249330383628,0.0024080240778673,-77.77264093398398,-6.800554709187089e-08,0.0,247.33193124978808,163.9033610986002,-1.6693697778550014e-06,-0.0013329035230563,0.0014831971806127,7.746430816173864e-05,0.0,-0.0004779464540148,1.878076581786114e-07,247.3347498568449,76.62823432735203,-7.320164596887326e-05,-163.89784947220332,76.77875599664098,0.0655126392087563,0.0,6.283185239174039,0.0,0.0019648561977095,-0.0019649885585858,25.376166019336893,0.0014832644122461,-0.0024081264571195,-196.0298604142615,5.234837432220081e-06,-1.5240103585959426e-06,-0.1497681069430807,76.62823325063408,76.7787507988331,-158.3908705830662,-77.77027154644453
5.302783687115394e-07,0.178354666525326,10750.400810037108,-0.000477925089012,196.0349138810877,0.0024080340049698,-77.76989880695133,-6.781876212349946e-08,0.0,247.15312258775745,163.90378811353858,-1.664895417540309e-06,-0.0013321306757091,0.0014821372231623,7.71376585017093e-05,0.0,-0.0004779256737654,1.8728730531355706e-07,247.15593089013765,76.63021161481021,-7.197936444614654e-05,-163.89829372823752,76.78065401351921,0.0652850919758766,0.0,6.283185239360824,0.0,0.0019648784266394,-0.0019650103519504,25.37682014719684,0.0014822041777024,-0.0024081359908219,-196.03229329621735,5.217349834574785e-06,-1.5187086538793666e-06,-0.1497681050678419,76.63021054046824,76.78064884015785,-158.4287346533534,-77.76753771677868
5.302085954394924e-07,0.1783117415939255,10750.65174124962,-0.0004779043796676,196.03731643597047,0.0024080438101791,-77.76716443363865,-6.763326729733339e-08,0.0,246.97493551935125,163.9042099078925,-1.6604538698649334e-06,-0.001331361099219,0.0014810809422908,7.681031151695258e-05,0.0,-0.0004779049636758,1.867382693144133e-07,246.97773354017468,76.63218203624575,-7.090362218004153e-05,-163.89873143599647,76.78254544356867,0.0650583399565641,0.0,6.283185239546319,0.0,0.0019649005308736,-0.0019650320361255,25.377472003078623,0.0014811476207364,-0.002408145420632,-196.03470665878956,5.201602840205304e-06,-1.5134059456740386e-06,-0.1497681031979655,76.63218096452782,76.78254029411036,-158.46659969723729,-77.76481163614241
5.297737422540804e-07,0.1782689656270143,10750.90267889523,-0.0004778837403859,196.03970207909677,0.0024080535083449,-77.7644378127984,-6.744814844131085e-08,0.0,246.79736787644975,163.9046264888283,-1.6560217701495965e-06,-0.0013305947970907,0.0014800283253666,7.648289511560892e-05,0.0,-0.0004778843236016,1.861620788680638e-07,246.80015564917937,76.63414561487565,-6.997428918244893e-05,-163.89916281042898,76.78443030819675,0.0648323803213645,0.0,6.283185239731438,0.0,0.0019649225135281,-0.0019650536119087,25.37812159492067,0.0014800947288875,-0.0024081547597314,-196.0371017593001,5.187356368942458e-06,-1.5081059578086998e-06,-0.1497681013337301,76.63414454601907,76.78442518209512,-158.5044657113361,-77.76209329883687
5.289937777635489e-07,0.1782263381047117,10751.153622951586,-0.0004778631710465,196.0420719440669,0.0024080631142486,-77.76171895721423,-6.726260303017813e-08,0.0,246.6204175216085,163.90503789967212,-1.6515785848116145e-06,-0.0013298317666602,0.0014789793600083,7.615601637465377e-05,0.0,-0.0004778637534196,1.8556058020333705e-07,246.62319508919524,76.63610237386338,-6.918992119945061e-05,-163.89958809711388,76.78630862874877,0.0646072102377147,0.0,6.283185239916984,0.0,0.0019649443779577,-0.0019650750803996,25.37876893063295,0.0014790454899285,-0.0024081640211621,-196.03947988395575,5.174366890777611e-06,-1.502812234807891e-06,-0.1497680994753975,76.6361013080917,76.78630352546269,-158.5423326922798,-77.75938271356395
5.278924972777549e-07,0.1781838585095049,10751.404573396425,-0.0004778426715504,196.0444271768201,0.0024080726424568,-77.75900789404513,-6.707594116787094e-08,0.0,246.44408233808508,163.90544421850416,-1.6471066399849535e-06,-0.0013290719993297,0.0014779340336571,7.583025686001329e-05,0.0,-0.0004778432530236,1.8493587091083498e-07,246.44684975158185,76.63805233632453,-6.854787446597853e-05,-163.9000075682594,76.78818042649084,0.064382826869017,0.0,6.283185240103645,0.0,0.0019649661277125,-0.0019650964429843,25.379414018097247,0.0014779998914285,-0.0024081732177174,-196.0418423340992,5.1624049686522265e-06,-1.497528099586929e-06,-0.1497680976232095,76.63805127384522,76.78817534549214,-158.58020063670992,-77.75667990385166
5.264966079714257e-07,0.1781415263278861,10751.65553020756,-0.0004778222417947,196.0467689260006,0.0024080821071986,-77.7563046607439,-6.688758443520285e-08,0.0,246.26836017145823,163.9058455564836,-1.6425910951861397e-06,-0.0013283154808438,0.0014768923337456,7.550616878400487e-05,0.0,-0.0004778228223098,1.842902348959941e-07,246.2711174889519,76.63999552532972,-6.804430944651744e-05,-163.9004215183693,76.79004572263445,0.0641592272907154,0.0,6.283185240292002,0.0,0.0019649877664906,-0.0019651177013184,25.38005686516615,0.0014769579209332,-0.0024081823618574,-196.04419041335183,5.1512360031771935e-06,-1.492256620600021e-06,-0.1497680957773855,76.63999446633207,76.79004066341396,-158.6180695412797,-77.75398490334366
5.248349318795279e-07,0.1780993410488878,10751.906493362889,-0.0004778018816918,196.04909833342975,0.0024080915222469,-77.75360930662336,-6.669706298816718e-08,0.0,246.09324884393925,163.90624205571172,-1.638019864328772e-06,-0.0013275621916044,0.0014758542471455,7.518427130734853e-05,0.0,-0.0004778024611884,1.8362608231286325e-07,246.09599612873615,76.64193196390721,-6.767439952015698e-05,-163.90083026033855,76.79190453830712,0.0639364085354411,0.0,6.283185240482523,0.0,0.001965009298097,-0.0019651388573057,25.38069747966321,0.0014759195653967,-0.0024081914656152,-196.04652541561836,5.140655662128855e-06,-1.487000586726437e-06,-0.1497680939381217,76.64193090856132,76.79189950038024,-158.65593940265407,-77.75129775852702
5.229375736691926e-07,0.1780573021660507,10752.157462840374,-0.0004777815911496,196.05141652538745,0.0024081009008139,-77.75092188883768,-6.650401074969484e-08,0.0,245.9187461663801,163.90663388693375,-1.6333835117285111e-06,-0.0013268121070165,0.0014748197609357,7.486504766531772e-05,0.0,-0.000477782169569,1.8294589296233248e-07,245.9214834863363,76.64386167504362,-6.743234708947526e-05,-163.9012341212459,76.79375689462086,0.0637143675973629,0.0,6.283185240675575,0.0,0.0019650307263999,-0.0019651599130767,25.3813358693817,0.0014748848119699,-0.0024082005405291,-196.048848613755,5.130468378657784e-06,-1.4817624911564147e-06,-0.1497680921055897,76.64386062349907,76.79375187753111,-158.69381021750937,-77.74861852316364
5.208354533512267e-07,0.1780154091745847,10752.40843861806,-0.0004777613701016,196.05372460350551,0.0024081102554509,-77.74824247545108,-6.630815998990719e-08,0.0,245.7448500208482,163.90702124674428,-1.628675097726877e-06,-0.0013260651978658,0.0014737888623518,7.45489420486974e-05,0.0,-0.0004777619473825,1.822521684026541e-07,245.74757744712028,76.64578468168715,-6.731148072508667e-05,-163.90163343895264,76.79560281268058,0.06349310153164,0.0,6.283185240871426,0.0,0.0019650520553006,-0.00196518087096,25.381972042085412,0.0014738536479363,-0.0024082095975499,-196.05116124886695,5.1204953411261066e-06,-1.476544520978116e-06,-0.1497680902799362,76.64578363407317,76.79559781600358,-158.73168198253353,-77.74594726319046
5.185595395018881e-07,0.1779736615725697,10752.659420674068,-0.0004777412184661,196.0560236362732,0.0024081195979633,-77.74557114001392,-6.610933478759223e-08,0.0,245.5715582309597,163.90740435480052,-1.6238900287570908e-06,-0.0013253214307197,0.0014727615382997,7.423635767097724e-05,0.0,-0.0004777417945532,1.8154738442881402e-07,245.57427583683983,76.647701006751,-6.730431692381329e-05,-163.90202855855196,76.79744231355654,0.0632726072954737,0.0,6.283185241070251,0.0,0.0019650732886937,-0.0019652017334565,25.3826060055082,0.0014728260602331,-0.0024082186469835,-196.053464520344,5.110565301788584e-06,-1.4713485532701752e-06,-0.1497680884612827,76.64769996317582,76.79743733690175,-158.76955469442623,-77.74328404954737
