slip,RR,FxFL,yawrate,FyFR,brake,y,x,vy,FR,FxFR,sideslipFR,gas,steeringangel,RL,signal,roll,longslipFL,ax,FyRL,sideslipRL,FyFL,vx,sideslipFL,slip1,rollrate,sideslipRR,longslipFR,az,signal,longslipRR,FxRL,FyRR,yaw,longslipRL,pitchrate,FxRR,pitch,FL,ay
-1.365201761546708e-08,100.54147498768796,-76.41573913194816,2.7871988008297458e-08,194.16464824358684,0.0,-142.5298024357713,10989.29687012376,-4.363157092864611e-07,100.31838771035169,-76.41527156117694,-0.0024039140467548,0.2162975469182546,0.0,100.54147344869828,0.0,-3.1580551786262784e-07,-0.0004733085280169,0.0170377317410201,-162.8212994429951,0.0019597971168736,-194.1641364682756,33.22117414011576,0.0024038938117901,6.283185293527569,7.971316466993933e-08,-0.001959823564872,-0.0004733083814385,-2.6093928422509464e-05,0.0,0.001748271179793,290.2779312445575,162.82239265899764,-0.0082401939882836,0.0017482558663602,1.5006196295102438e-05,290.2784954838377,-0.0015527261727743,100.31838754429454,1.0550311321920094e-06
-1.3613040664877485e-08,100.54196907417996,-76.41517898615291,2.777326985178715e-08,194.16515397148683,0.0,-142.53253990947888,10989.629071923242,-4.350689962942309e-07,100.318902066126,-76.4147126672135,-0.0024039165189544,0.2162859853508836,0.0,100.54196753950436,0.0,-3.150095599576705e-07,-0.0004733043233132,0.0169919959458289,-162.8213595682916,0.0019598013140865,-194.16464422589655,33.22134431925686,0.0024038963463749,6.283185293566546,7.94998630803335e-08,-0.0019598276842405,-0.000473304177094,-2.601259437663349e-05,0.0,0.0017480625542119,290.2428093841655,162.82244922600333,-0.0082401937101069,0.0017480472826147,1.4965556137086376e-05,290.24337213314175,-0.0015525763344017,100.3189019006243,1.0514061610690772e-06
-1.3574170438210822e-08,100.54246183415536,-76.41462033001392,2.767480762622085e-08,194.16565825105675,0.0,-142.53527739708295,10989.96127542187,-4.338256795626106e-07,100.31941504120064,-76.41415525972064,-0.0024039189837197,0.2162744548201318,0.0,100.5424603037818,0.0,-3.1421573159002705e-07,-0.0004733001298837,0.0169463829049723,-162.82141950162486,0.0019598054997575,-194.16515052969345,33.22151404157129,0.0024038988733575,6.283185293605416,7.928719574319108e-08,-0.0019598317922771,-0.0004732999840233,-2.5932502755497547e-05,0.0,0.001747854487849,290.2077817670785,162.82250561075537,-0.0082401934329159,0.0017478392579672,1.4925002488217062e-05,290.2083430297876,-0.0015524269019586,100.319414876253,1.0477895501284283e-06
-1.35354066092391e-08,100.54295327117846,-76.4140631605963,2.7576599558484554e-08,194.1661610930136,0.0,-142.53801489854624,10990.29348061508,-4.325857489676918e-07,100.3199266392756,-76.4135993353734,-0.0024039214411586,0.2162629552421278,0.0,100.54295174509492,0.0,-3.134240260620156e-07,-0.0004732959477064,0.016900892320267,-162.82147924359057,0.0019598096739239,-194.16565539062157,33.221683308285286,0.0024039013928501,6.28318529364418,7.907522978765462e-08,-0.0019598358890163,-0.0004732958022019,-2.5853664840830363e-05,0.0,0.0017476469793463,290.17284816774026,162.82256181370096,-0.0082401931567082,0.001747631791061,1.4884539699244712e-05,290.17340794825384,-0.0015522778745557,100.31992647488048,1.0441797416605142e-06
-1.3496748726437789e-08,100.5434433887496,-76.41350747294555,2.74786435047532e-08,194.1666625085181,0.0,-142.54075241383168,10990.62568749833,-4.313491897759548e-07,100.32043686404172,-76.41304488966158,-0.002403923891385,0.216251486533811,0.0,100.54344186694424,0.0,-3.1263443665018986e-07,-0.0004732917767414,0.0168555237928749,-162.82153879497093,0.0019598138366224,-194.16615881979348,33.2218521206218,0.0024039039049647,6.283185293682838,7.886388219349686e-08,-0.0019598399744956,-0.0004732916315938,-2.577609296987817e-05,0.0,0.0017474400268126,290.13800827550824,162.8226178356091,-0.0082401928814812,0.001747424880006,1.484417222227614e-05,290.1385665776508,-0.0015521292512604,100.3204367001977,1.0405791642271254e-06
-1.3458196294863692e-08,100.54393219043656,-76.41295326316263,2.7380938515719423e-08,194.16716250949528,0.0,-142.54348994290223,10990.95789606708,-4.301159864450833e-07,100.32094571917804,-76.41249191849155,-0.0024039263345176,0.2162400486129127,0.0,100.54393067289732,0.0,-3.118469574437524e-07,-0.0004732876169627,0.0168102770459146,-162.8215981566544,0.0019598179878916,-194.1666608288966,33.22202047980001,0.002403906409818,6.28318529372139,7.865314218071658e-08,-0.0019598440487542,-0.0004732874721715,-2.5699802775425574e-05,0.0,0.0017472336291376,290.1032618774805,162.82267367748483,-0.0082401926072323,0.0017472185236915,1.4803904379761902e-05,290.1038187052612,-0.0015519810310951,100.32094555588382,1.0369889471571464e-06
-1.3419748888106152e-08,100.54441967974216,-76.41240052832873,2.7283482972119972e-08,194.1676611075602,0.0,-142.54622748572092,10991.2901063168,-4.2888612509936723e-07,100.32145320835546,-76.41194041901642,-0.0024039287706664,0.2162286413962467,0.0,100.54441816645726,0.0,-3.11061582305844e-07,-0.0004732834683437,0.0167651517452501,-162.82165732992868,0.0019598221277735,-194.16716142973195,33.22218838703638,0.0024039089075228,6.283185293759837,7.844300549314651e-08,-0.0019598481118325,-0.0004732833239079,-2.5624793294239476e-05,0.0,0.0017470277846488,290.0686087159461,162.8227293405042,-0.0082401923339592,0.0017470127204471,1.4763740260503269e-05,290.06916407312514,-0.0015518332130412,100.3214530456096,1.033414863574087e-06
-1.3381406064740665e-08,100.54490586019084,-76.41184926463175,2.7186275834401308e-08,194.1681583145744,0.0,-142.5489650422509,10991.622318242986,-4.276595918174201e-07,100.32195933523523,-76.4113903871506,-0.0024039311999441,0.2162172648014647,0.0,100.54490435114826,0.0,-3.102783051567857e-07,-0.0004732793308549,0.0167201475671578,-162.82171631623714,0.0019598262563111,-194.1676606341135,33.2223558435439,0.0024039113981912,6.28318529379818,7.823348215481197e-08,-0.0019598521637722,-0.0004732791867719,-2.5551006088684444e-05,0.0,0.0017468224919926,290.0340485497237,162.82278482605363,-0.0082401920616592,0.0017468074689165,1.4723683798687305e-05,290.034602440424,-0.0015516857960395,100.32195917303612,1.029845468759489e-06
-1.334316735329112e-08,100.54539073526988,-76.41129946816527,2.7089316061127946e-08,194.1686541424863,0.0,-142.55170261245553,10991.954531841136,-4.264363713395393e-07,100.32246410346872,-76.41084181956131,-0.0024039336224614,0.2162059187464128,0.0,100.54538923045784,0.0,-3.0949712003983733e-07,-0.0004732752044639,0.0166752641620957,-162.82177511718993,0.0019598303735476,-194.16815845398665,33.22252285053234,0.0024039138819343,6.283185293836419,7.80245324891016e-08,-0.0019598562046171,-0.0004732750607356,-2.547843317678277e-05,0.0,0.0017466177495364,289.9995811068337,162.8228401357358,-0.0082401917903299,0.0017466027674712,1.4683738766354149e-05,290.0001335347396,-0.0015515387789926,100.32246394181524,1.0262864055425906e-06
-1.3305032292331516e-08,100.54587430848478,-76.41075113615808,2.6992602951862196e-08,194.16914860327893,0.0,-142.55444019629817,10992.286747106757,-4.252164488650491e-07,100.32296751669762,-76.41029471275345,-0.0024039360383268,0.2161946031492372,0.0,100.54587280789131,0.0,-3.0871802124035385e-07,-0.0004732710891462,0.0166305012302038,-162.82183373455814,0.0019598344795286,-194.16865490131863,33.222689409208094,0.0024039163588602,6.283185293874554,7.781615577209183e-08,-0.0019598602344113,-0.0004732709457692,-2.540703175933244e-05,0.0,0.0017464135559308,289.96520616013123,162.82289527129302,-0.0082401915199689,0.0017463986147569,1.464390867032599e-05,289.96575712945355,-0.0015513921607667,100.32296735558812,1.0227361752204274e-06
-1.3267000335245993e-08,100.54635658330908,-76.41020426445296,2.6896135470802817e-08,194.16964170881008,0.0,-142.5571777937422,10992.618964035377,-4.239998067015344e-07,100.3234695785541,-76.40974906319978,-0.0024039384476454,0.2161833179283717,0.0,100.54635508692232,0.0,-3.079410033945665e-07,-0.000473266984869,0.0165858584240369,-162.8218921702158,0.001959838574299,-194.1691499878856,33.22285552077432,0.0024039188290739,6.283185293912586,7.760830000502901e-08,-0.0019598642532009,-0.0004732668418433,-2.533678247981148e-05,0.0,0.0017462099095993,289.9309234388368,162.8229502346517,-0.0082401912505736,0.0017461950092024,1.4604196820954804e-05,289.9314729532504,-0.0015512459401939,100.32346941798733,1.0192000834071045e-06
-1.3229071072455374e-08,100.54683756323548,-76.40965885081685,2.6799913254083918e-08,194.1701334706505,0.0,-142.55991540475122,10992.951182622526,-4.227864317102286e-07,100.323970292661,-76.40920486846724,-0.0024039408505156,0.216172063002046,0.0,100.54683607104364,0.0,-3.071660609901648e-07,-0.0004732628916081,0.0165413354463697,-162.8219504262691,0.0019598426579067,-194.16964372536813,33.22302118643107,0.0024039212926754,6.283185293950515,7.740100624317364e-08,-0.0019598682610312,-0.0004732627489341,-2.526758860747736e-05,0.0,0.0017460068092447,289.896732726217,162.8230050277968,-0.0082401909821417,0.0017459919495088,1.456460612459818e-05,289.8972807896636,-0.0015511001160756,100.32397013263558,1.0156664063776685e-06
-1.319124408437856e-08,100.54731725172024,-76.40911489191453,2.6703935672329528e-08,194.1706239000128,0.0,-142.56265302928904,10993.283402863755,-4.2157631051532114e-07,100.32446966263252,-76.40866212504618,-0.0024039432470315,0.216160838288796,0.0,100.54731576371152,0.0,-3.063931882714231e-07,-0.0004732588093364,0.01649693197282,-162.82200850494496,0.0019598467303994,-194.17013612508677,33.22318640737525,0.0024039237497601,6.283185293988343,7.719429269523017e-08,-0.0019598722579488,-0.0004732586670114,-2.519944631492608e-05,0.0,0.0017458042532956,289.8626337650176,162.82305965283487,-0.0082401907146706,0.0017457894341051,1.4525139214153826e-05,289.8631803813566,-0.0015509546871856,100.32446950314696,1.0121488974293574e-06
-1.3153518944774465e-08,100.5477956522238,-76.40857238413157,2.6608202630976227e-08,194.17111300800423,0.0,-142.56539066731918,10993.61562475463,-4.203694293831721e-07,100.32496769207292,-76.40812082968641,-0.002403945637284,0.2161496437077894,0.0,100.5477941683865,0.0,-3.056223795688984e-07,-0.0004732547380205,0.0164526476680416,-162.82206640848963,0.0019598507918247,-194.17062719809283,33.22335118480034,0.002403926200419,6.283185294026067,7.69881444072727e-08,-0.0019598762440004,-0.0004732545960455,-2.5132262704185604e-05,0.0,0.00174560224032,289.8286263043262,162.82311411198606,-0.008240190448158,0.0017455874615592,1.4485798484839835e-05,289.8291714774621,-0.0015508096522725,100.3249675331261,1.0086381406145409e-06
-1.3115895108795929e-08,100.54827276817224,-76.40803132409404,2.651271237596893e-08,194.1716008055004,0.0,-142.56812831880572,10993.947848290718,-4.191657708411725e-07,100.3254643845768,-76.40758097878239,-0.0024039480213612,0.2161384791785132,0.0,100.54827128849456,0.0,-3.048536297719197e-07,-0.0004732506776306,0.0164084821669556,-162.8221241391197,0.0019598548422286,-194.1711169552443,33.223515519896466,0.0024039286447386,6.283185294063691,7.678245557720236e-08,-0.0019598802192343,-0.000473250536004,-2.506597979368687e-05,0.0,0.0017454007686366,289.79471006231444,162.8231684075868,-0.0082401901826014,0.0017453860301918,1.4446586114735968e-05,289.7952537960128,-0.0015506650100624,100.3254642261672,1.0051357409587358e-06
-1.307837214189603e-08,100.54874860304923,-76.40749170943124,2.6417465406310432e-08,194.1720873030476,0.0,-142.5708659837125,10994.280073467597,-4.179653207010344e-07,100.32595974372867,-76.4070425699353,-0.0024039503993429,0.2161273446204518,0.0,100.54874712751928,0.0,-3.040869341425716e-07,-0.0004732466281452,0.0163644352315267,-162.8221816991656,0.0019598588816598,-194.1716054069462,33.22367941385061,0.0024039310827993,6.283185294101214,7.65772895597507e-08,-0.001959884183697,-0.0004732464868652,-2.5000534238661452e-05,0.0,0.0017451998372266,289.7608848609705,162.82322254193497,-0.0082401899179983,0.0017451851389816,1.4407503781952166e-05,289.7614271591849,-0.0015505207592619,100.32595958585492,1.0016420041719248e-06
-1.3040949611221772e-08,100.54922316024916,-76.40695353726665,2.6322461855208903e-08,194.1725725101861,0.0,-142.5736036620036,10994.61230028087,-4.16768065258713e-07,100.32645377310594,-76.40650560042462,-0.002403952771298,0.2161162399526017,0.0,100.54922168885534,0.0,-3.033222873382999e-07,-0.0004732425895342,0.016320506488869,-162.82223909111588,0.0019598629101662,-194.17209256291952,33.223842867846905,0.0024039335146711,6.283185294138637,7.637262789149015e-08,-0.0019598881374354,-0.0004732424486002,-2.493586218119188e-05,0.0,0.0017449994442578,289.72715041235983,162.82327651735355,-0.0082401896543464,0.0017449847861003,1.4368552872730772e-05,289.7276912788257,-0.0015503768985629,100.32645361576672,9.98160984087092e-07
-1.3003627065564491e-08,100.54969644320678,-76.40641680404563,2.622770088043393e-08,194.1730564364213,0.0,-142.57634135364316,10994.944528726144,-4.155739895793258e-07,100.32694647627515,-76.40597006670406,-0.0024039551372956,0.2161051650951556,0.0,100.54969497593736,0.0,-3.0255968444904964e-07,-0.0004732385617674,0.0162766956198021,-162.82229631730414,0.0019598669277947,-194.17257843266265,33.22400588306586,0.0024039359404237,6.283185294175959,7.616845036687227e-08,-0.0019598920804964,-0.0004732384211798,-2.487187685916987e-05,0.0,0.001744799588403,289.6935064755392,162.82333033622282,-0.0082401893916431,0.001744784970219,1.4329734516058058e-05,289.6940459139166,-0.0015502334266449,100.3269463194692,9.946864650161126e-07
-1.2966404083813286e-08,100.5501684553369,-76.40588150721014,2.6133182663907106e-08,194.1735390906937,0.0,-142.57907905859545,10995.276758799037,-4.1438308050690214e-07,100.32743785679394,-76.40543596607931,-0.0024039574973959,0.2160941199682463,0.0,100.5501669921801,0.0,-3.017991205694666e-07,-0.000473234544819,0.0162330023211597,-162.82235338012728,0.0019598709345921,-194.17306302512196,33.22416846068494,0.0024039383601172,6.283185294213182,7.59647599364856e-08,-0.0019598960129259,-0.0004732344045768,-2.4808523408387795e-05,0.0,0.0017446002682187,289.65995281655466,162.82338400087295,-0.0082401891298862,0.0017445856898927,1.4291049466749572e-05,289.66049083098795,-0.0015500903421778,100.32743770051977,9.912244210751004e-07
-1.292928024320914e-08,100.55063920005216,-76.40534764337602,2.6038907347751943e-08,194.17402048139095,0.0,-142.5818167768248,10995.60899049518,-4.131953241668969e-07,100.32792791821072,-76.40490329528438,-0.0024039598516527,0.2160831044921818,0.0,100.55063774099628,0.0,-3.01040590979925e-07,-0.0004732305386591,0.0161894262770763,-162.8224102819167,0.0019598749306047,-194.17354634864023,33.224330601878385,0.0024039407738058,6.283185294250306,7.576154749912864e-08,-0.0019598999347695,-0.0004732303987615,-2.474571112695864e-05,0.0,0.0017444014823291,289.626489197626,162.82343751362794,-0.0082401888690731,0.001744386943749,1.4252498189646891e-05,289.62702579176346,-0.0015499476438257,100.32792776246713,9.877695943030596e-07
-1.2892255072562734e-08,100.55110868073616,-76.40481520955176,2.594487472594744e-08,194.17450061635253,0.0,-142.58455450829564,10995.94122381021,-4.120107054593911e-07,100.32841666406456,-76.40437205146495,-0.0024039622001139,0.2160721185875446,0.0,100.55110722576951,0.0,-3.002840911540821e-07,-0.0004732265432596,0.0161459671434752,-162.82246702494282,0.0019598789158769,-194.17402841106937,33.22449230781722,0.0024039431815371,6.283185294287331,7.55587742395077e-08,-0.0019599038460725,-0.0004732264037063,-2.4683396814600327e-05,0.0,0.0017442032291579,289.5931153499131,162.82349087679106,-0.0082401886092014,0.0017441887302106,1.4214080872830856e-05,289.59365052751605,-0.0015498053302495,100.3284165088502,9.843288093891183e-07
-1.2855328197613344e-08,100.55157690078984,-76.4042842034697,2.5851084980493256e-08,194.17497950279667,0.0,-142.58729225297245,10996.273458739786,-4.108292122618654e-07,100.32890409788544,-76.40384223182281,-0.0024039645428192,0.2160611621748066,0.0,100.55157544990078,0.0,-2.995296165031893e-07,-0.0004732225585971,0.0161026246316638,-162.82252361149847,0.0019598828904543,-194.1745092196864,33.224653579669464,0.0024039455833516,6.283185294324258,7.535645457327422e-08,-0.0019599077468783,-0.0004732224193852,-2.4621450294243933e-05,0.0,0.0017440055073853,289.5598310646829,162.82354409253986,-0.0082401883502687,0.0017439910479571,1.4175797329376694e-05,289.5603648296409,-0.0015496634001105,100.32890394319888,9.808892859102648e-07
-1.281849916559544e-08,100.5520438635834,-76.40375462098194,2.5757538518986477e-08,194.1754571474472,0.0,-142.59003001081996,10996.605695279575,-4.09650829985077e-07,100.32939022319424,-76.40331383285567,-0.002403966879804,0.2160502351751939,0.0,100.5520424167602,0.0,-2.987771627274122e-07,-0.0004732185846361,0.0160593984021312,-162.82258004370502,0.0019598868543792,-194.1749887810944,33.22481441859971,0.002403947979284,6.283185294361087,7.515455954963523e-08,-0.0019599116372304,-0.0004732184457661,-2.4559868431162306e-05,0.0,0.0017438083154763,289.52663606933623,162.82359716305575,-0.0082401880922725,0.0017437938954555,1.4137647177633168e-05,289.5271684253366,-0.0015495218520728,100.32939006903416,9.774661579776824e-07
-1.2781767709220966e-08,100.55250957252107,-76.40322646048502,2.5664236047367263e-08,194.1759335562855,0.0,-142.59276778180282,10996.937933425252,-4.084755502281544e-07,100.32987504350224,-76.40278685266243,-0.0024039692110929,0.2160393375095057,0.0,100.55250812975214,0.0,-2.980267251146839e-07,-0.0004732146213603,0.0160162882031175,-162.82263632375088,0.0019598908076965,-194.175467101533,33.224974825769785,0.0024039503693634,6.283185294397819,7.49531834945279e-08,-0.0019599155171696,-0.0004732144828314,-2.4498534149097456e-05,0.0,0.0017436116523144,289.49353018398574,162.82365009033256,-0.0082401878352105,0.0017435972715881,1.4099629579206709e-05,289.494061134895,-0.0015493806848068,100.3298748898673,9.74048188741962e-07
-1.27451335161106e-08,100.55297403093029,-76.40269971795063,2.5571177262037e-08,194.17640873456384,0.0,-142.59550556588593,10997.270173172506,-4.073033628094153e-07,100.33035856231344,-76.40226128727952,-0.0024039715367059,0.2160284690988183,0.0,100.5529725922041,0.0,-2.972782984908844e-07,-0.0004732106687327,0.015973293651731,-162.8226924537087,0.0019598947504472,-194.17594418637617,33.22513480233832,0.00240395275361,6.283185294434452,7.47523060092656e-08,-0.0019599193867369,-0.0004732105305438,-2.4437401828971288e-05,0.0,0.0017434155161051,289.4605131086436,162.82370287634112,-0.0082401875790802,0.0017434011745613,1.4061743577498866e-05,289.46104265824727,-0.0015492398969922,100.33035840920223,9.706403872583266e-07
-1.2708596238819308e-08,100.55343724218685,-76.40217439029502,2.5478362474752088e-08,194.1768826874654,0.0,-142.59824336303416,10997.602414517043,-4.06134256793182e-07,100.33084078312022,-76.40173713353101,-0.0024039738566623,0.216017629865276,0.0,100.55343580749194,0.0,-2.965318781300717e-07,-0.0004732067267263,0.015930414460438,-162.82274843540074,0.0019598986826709,-194.1764200406615,33.2252943494605,0.0024039551320415,6.28318529447099,7.455190141275512e-08,-0.0019599232459721,-0.0004732065888766,-2.437639704563324e-05,0.0,0.0017432199056321,289.42758462682434,162.8237555229727,-0.0082401873238791,0.0017432056031591,1.4023988022316578e-05,289.42811277886545,-0.001549099487319,100.33084063053148,9.672387585831816e-07
-1.2672155568349505e-08,100.55389920961272,-76.40165047446447,2.5385791448782152e-08,194.1773554193326,0.0,-142.60098117321243,10997.934657454569,-4.049682222840293e-07,100.33132170940696,-76.40121438863103,-0.0024039761709711,0.2160068197304346,0.0,100.55389777893748,0.0,-2.9578745919017586e-07,-0.000473202795314,0.0158876502930304,-162.8228042706327,0.0019599026044063,-194.17689466882916,33.22545346828859,0.0024039575046683,6.283185294507431,7.435194895107788e-08,-0.0019599270949137,-0.0004732026578038,-2.4315474780812545e-05,0.0,0.0017430248192226,289.3947444778348,162.82380803197958,-0.0082401870696048,0.0017430105557106,1.398636150967708e-05,289.39527123592745,-0.0015489594544904,100.33132155733934,9.638496078585245e-07
-1.2635811153955023e-08,100.55435993656847,-76.40112796696772,2.5293464454710956e-08,194.17782693420577,0.0,-142.60371899638596,10998.266901980804,-4.0380524797515873e-07,100.33180134464786,-76.40069304890216,-0.0024039784796399,0.2159960386166445,0.0,100.55435850990143,0.0,-2.950450373725823e-07,-0.0004731988744668,0.0158450008671871,-162.82285996097693,0.0019599065156905,-194.17736807478872,33.22561215997156,0.0024039598714968,6.283185294543775,7.41524297033472e-08,-0.0019599309335991,-0.0004731987372954,-2.4254580167832198e-05,0.0,0.0017428302556866,289.3619924464907,162.82386040501763,-0.0082401868162549,0.0017428160310232,1.3948862478821302e-05,289.36251781453484,-0.0015488197972245,100.33180119310012,9.604714677003066e-07
-1.2599562638227113e-08,100.55481942638724,-76.40060686489679,2.5201381199875808e-08,194.17829723542667,0.0,-142.6064568325199,10998.599148091493,-4.026453225274597e-07,100.33227969230856,-76.40017311138566,-0.0024039807826679,0.2159852864460231,0.0,100.5548180037168,0.0,-2.943046085036183e-07,-0.0004731949641589,0.0158024658649081,-162.82291550793911,0.0019599104165595,-194.17784026190128,33.22577042565532,0.002403962232527,6.283185294580024,7.395333860395762e-08,-0.0019599347620642,-0.0004731948273243,-2.419365732112121e-05,0.0,0.00174263621364,289.3293282906181,162.82391264360072,-0.0082401865638269,0.0017426220277144,1.3911489163279443e-05,289.3298522722773,-0.0015486805142558,100.33227954127926,9.571017617371093e-07
-1.2563409852568122e-08,100.55527768239276,-76.40008716565407,2.5109542715995386e-08,194.1787663256048,0.0,-142.60919468157957,10998.93139578238,-4.0148844057835625e-07,100.33275675584626,-76.39965457363127,-0.0024039830800466,0.215974563140266,0.0,100.55527626370764,0.0,-2.93566167623528e-07,-0.0004731910643657,0.0157600450007161,-162.8229709130682,0.0019599143070506,-194.17831123297944,33.22592826648314,0.0024039645877535,6.283185294616176,7.375476495271965e-08,-0.0019599385803424,-0.0004731909278678,-2.4132635828383524e-05,0.0,0.0017424426916842,289.2967517972688,162.82396474902896,-0.0082401863123184,0.0017424285443865,1.3874239486431426e-05,289.2972743962947,-0.0015485416043386,100.332756605334,9.53737269419067e-07
-1.2527352496411348e-08,100.55573470789116,-76.39956886462708,2.501794894241715e-08,194.17923420711736,0.0,-142.6119325435303,10999.26364504922,-4.003345926003049e-07,100.33323253870876,-76.399137430952,-0.0024039853717695,0.2159638686224387,0.0,100.5557332931798,0.0,-2.928297099279216e-07,-0.0004731871750508,0.0157177379325732,-162.82302617760274,0.0019599181871961,-194.17878099034843,33.22608568359471,0.0024039669371685,6.283185294652234,7.355666425185615e-08,-0.0019599423884672,-0.0004731870388888,-2.407149588279218e-05,0.0,0.0017422496883447,289.2642626977699,162.82401672258172,-0.0082401860617269,0.0017422355795644,1.3837111456362163e-05,289.26478391787714,-0.0015484030662474,100.33323238871228,9.503815152061744e-07
-1.2491390361097626e-08,100.55619050618957,-76.39905195942885,2.4926599884139343e-08,194.17970088195108,0.0,-142.61467041833754,10999.595895887787,-3.991837721885385e-07,100.33370704433402,-76.39862168087707,-0.0024039876578234,0.2159532028152792,0.0,100.5561890954408,0.0,-2.920952304834823e-07,-0.0004731832961942,0.0156755443750461,-162.8230813027021,0.001959922057029,-194.17924953614505,33.2262426781269,0.0024039692807614,6.283185294688196,7.335906103464989e-08,-0.0019599461864702,-0.0004731831603666,-2.401020410115421e-05,0.0,0.0017420572022387,289.23186077435133,162.8240685653525,-0.0082401858120501,0.0017420431318662,1.3800102857872312e-05,289.2323806192676,-0.0015482648987778,100.33370689485191,9.470374290658636e-07
-1.2455523222948898e-08,100.5566450805843,-76.39853644610699,2.483549559798737e-08,194.18016635166768,0.0,-142.61740830596688,10999.92814829386,-3.9803597210541006e-07,100.33418027615129,-76.39810731951812,-0.0024039899381935,0.2159425656418895,0.0,100.55664367378668,0.0,-2.913627244300387e-07,-0.000473179427764,0.0156334640142912,-162.82313628935907,0.00195992591658,-194.179716871852,33.22639925121335,0.0024039716185162,6.283185294724063,7.316193504540833e-08,-0.0019599499743822,-0.000473179292269,-2.3948711495806423e-05,0.0,0.0017418652319703,289.1995457883879,162.8241202783311,-0.0082401855632853,0.0017418511998957,1.3763211454606502e-05,289.2000642618639,-0.0015481271007476,100.33418012718212,9.437006759055608e-07
-1.2419750731332632e-08,100.5570984343506,-76.3980223206865,2.4744635678590033e-08,194.18063061758667,0.0,-142.62014620638405,11000.26040226323,-3.968911813501331e-07,100.33465223758014,-76.39759434323378,-0.0024039922128633,0.2159319570257084,0.0,100.55709703149276,0.0,-2.9063218740716e-07,-0.0004731755697277,0.0155914965129913,-162.82319113833384,0.0019599297658771,-194.18018299866216,33.2265554039846,0.0024039739504149,6.283185294759836,7.29652186545875e-08,-0.0019599537522331,-0.0004731754345672,-2.3887017230474057e-05,0.0,0.0017416737760216,289.16731747515047,162.82417186242307,-0.0082401853154303,0.0017416597821363,1.3726435022221823e-05,289.16783458074315,-0.0015479896709973,100.33465208912271,9.403769166849252e-07
-1.2384072677643522e-08,100.55755057079568,-76.39750958073755,2.4654020318461158e-08,194.1810936806091,0.0,-142.62288411955475,11000.592657791698,-3.95749393299159e-07,100.33512293203069,-76.3970827490567,-0.0024039944818114,0.2159213768899928,0.0,100.55754917186634,0.0,-2.8990361499421e-07,-0.0004731717220671,0.0155496416229347,-162.82324585038737,0.0019599336049502,-194.18064791758863,33.22671113756821,0.0024039762764383,6.283185294795514,7.276896749053235e-08,-0.0019599575200505,-0.0004731715872386,-2.3825064501241384e-05,0.0,0.0017414828332829,289.1351756530632,162.82422331829332,-0.0082401850684825,0.0017414688774775,1.3689771130580743e-05,289.1356913945265,-0.0015478526083903,100.33512278408357,9.370583736614442e-07
-1.2348488940167986e-08,100.55800149318888,-76.39699822238343,2.4563649771463177e-08,194.1815555410137,0.0,-142.6256220454448,11000.92491487508,-3.9461060410109643e-07,100.33559236290571,-76.39657253368195,-0.0024039967450107,0.2159108251578851,0.0,100.55800009817688,0.0,-2.8917700209301764e-07,-0.0004731678847509,0.0155078990438822,-162.82330042624395,0.0019599374338279,-194.1811116290613,33.22686645308905,0.0024039785965621,6.283185294831097,7.257326086910865e-08,-0.0019599612778604,-0.0004731677502543,-2.37628638111038e-05,0.0,0.001741292402343,289.103120086714,162.82427464648384,-0.0082401848224396,0.0017412784845087,1.3653217276517327e-05,289.10363446774903,-0.0015477159118151,100.33559221546756,9.33752219844744e-07
-1.2312999253531082e-08,100.55845120476768,-76.39648824129507,2.44735232691126e-08,194.18201619910928,0.0,-142.62835998402016,11001.257173509204,-3.934748057697453e-07,100.3360605335979,-76.39606369235698,-0.0024039990024392,0.2159003017535554,0.0,100.55844981366177,0.0,-2.8845234376063225e-07,-0.0004731640577448,0.0154662684134616,-162.823354866343,0.0019599412525348,-194.18157413337207,33.22702135166858,0.0024039809107624,6.283185294866587,7.237800397579042e-08,-0.0019599650256893,-0.0004731639235796,-2.3700373085815036e-05,0.0,0.0017411024815756,289.071150499517,162.82432584749645,-0.008240184577299,0.0017410886016043,1.361677118139241e-05,289.0716635237289,-0.0015475795801838,100.33606038666744,9.304512357295794e-07
-1.2277603506075837e-08,100.55889970881586,-76.39597963497117,2.4383640963493082e-08,194.18247565510967,0.0,-142.63109793524683,11001.589433689904,-3.923419947995629e-07,100.33652744749006,-76.39555622265779,-0.0024040012540711,0.2158898066009628,0.0,100.55889832160491,0.0,-2.8772963504392855e-07,-0.0004731602410324,0.0154247494962595,-162.8234091710707,0.0019599450610975,-194.18203543076868,33.2271758344254,0.002403983219016,6.283185294901982,7.218327618855255e-08,-0.0019599687635613,-0.0004731601071961,-2.3637589524543305e-05,0.0,0.0017409130699014,289.0392667133943,162.82437692164814,-0.0082401843330583,0.001740899227686,1.3580430380513653e-05,289.0397783843791,-0.0015474436124324,100.3365273010657,9.271572584052768e-07
