FyRR,yawrate,gas,signal,longslipRL,FL,sideslipFR,yaw,pitch,steeringangel,RL,FxRL,slip,longslipRR,az,pitchrate,signal,FxFL,roll,longslipFR,x,brake,sideslipRR,FyFL,rollrate,RR,vx,ax,y,longslipFL,FxFR,FyFR,sideslipRL,ay,FyRL,slip1,FxRR,FR,vy,sideslipFL
171.58579329246945,0.000780980587974,0.3668201016702784,0.0,0.004164748066947,102.11030877256124,-0.0025038902559128,-0.0310714158251815,-0.0033205754298401,0.0,102.5905468259841,702.7885203212062,-8.285366364838087e-05,0.0041621654199139,-0.0017020880027975,0.0004140886346382,0.0281135495729902,-82.26189824817263,8.979700570485353e-06,-0.0005203203140675,4844.734476925647,0.0,-0.0020268807893968,-176.95150734387173,1.1674181049832224e-05,102.59408398736912,33.817182778835324,0.516039195806757,-4860.130981033459,-0.0005200628895234,-82.21558393623016,197.93500606544137,0.001793429397247,0.0255321211949404,-151.73707406758805,6.283102453515938,702.746934172716,102.11602317066756,-0.0027764896897349,0.0022363487400453
171.6167951442758,0.0007831383297752,0.3664669125354777,0.0,0.0041591821317661,102.12588026993596,-0.0025043592141371,-0.0310635941624535,-0.0033164406895358,0.0,102.6056108768164,701.8176327092415,-8.310206479108823e-05,0.0041565885512663,-0.0016940582397229,0.0004129691556837,0.1314070860562522,-82.2463117935848,9.09485863772873e-06,-0.0005201983387091,4845.072514911246,0.0,-0.0020273432226103,-176.93549409289855,1.1384339588104554e-05,102.60915783634049,33.82233788195167,0.5147662700143635,-4860.141514359638,-0.0005199406507043,-82.20000223770076,197.98122347874212,0.0017932076740438,0.0256072292997798,-151.7106057809321,6.283102205114795,701.7757368415005,102.13160993841636,-0.0027852531732671,0.0022360455768841
171.6478675668092,0.0007853073451901,0.3661145960272642,0.0,0.0041536288777142,102.14141336080516,-0.0025048235828225,-0.0310557508568239,-0.003312317212813,0.0,102.62063746785512,700.8490823095397,-8.335119087596633e-05,0.0041510247881342,-0.0016861292340108,0.0004118375688881,0.2333476093900723,-82.23075664021039,9.207203791671618e-06,-0.0005200766861188,4845.410604428479,0.0,-0.0020278062709529,-176.91978830207225,1.1111492701403618e-05,102.62419431945784,33.827480267988506,0.5134964350711659,-4860.152046724729,-0.0005198186762285,-82.1844555225333,198.0270053654208,0.0017929847126311,0.0256818203446536,-151.68405733161185,6.283101955988711,700.8069074466347,102.14715830502486,-0.0027940419442797,0.0022357460604624
171.6790022359911,0.0007874841525074,0.3657631500232358,0.0,0.0041480883402549,102.15690812853909,-0.0025052851017785,-0.031047885815895,-0.0033082051062011,0.0,102.63562671448584,699.8828680179656,-8.360123500383059e-05,0.0041454740569792,-0.00167831720441,0.0004106965102608,0.3328358381800685,-82.2152347768972,9.316951777608162e-06,-0.0005199553407606,4845.748745350652,0.0,-0.0020282698335058,-176.90424778336518,1.086356830517258e-05,102.63919350432232,33.83260996780805,0.5122296835145012,-4860.162578116946,-0.0005196969821959,-82.16894165058721,198.07249758634904,0.0017927605870814,0.0257561071119606,-151.65743420836858,6.283101705944582,699.8404364144535,102.16266836480204,-0.0028028626823048,0.0022354485040478
171.71019276078653,0.0007896664810737,0.3654125724057441,0.0,0.0041425605464705,102.17236465769255,-0.0025057450445552,-0.0310399989751022,-0.0033041044502568,0.0,102.65057872499604,698.9189879785731,-8.385231400202216e-05,0.0041399362935072,-0.0016706368760194,0.0004095485417377,0.4287957553104367,-82.19974687469096,9.424381890598624e-06,-0.0005198342902508,4846.08693755137,0.0,-0.0020287338335924,-176.88876782345085,1.064569518220044e-05,102.6541554650159,33.837727012199494,0.5109660078726853,-4860.173108524536,-0.000519575581428,-82.15345988557557,198.11780886283424,0.0017925353501741,0.0258302568649395,-151.63074015593162,6.283101454865585,698.8763149790578,102.17814021077474,-0.002811719456263,0.0022351516880493
171.74143442260228,0.0007918529297128,0.3650628610629181,0.0,0.0041370455164019,102.18778303420942,-0.0025062042845029,-0.0310320902875052,-0.0033000153004326,0.0,102.66549360209773,697.9574395671962,-8.41044919270179e-05,0.0041344114414833,-0.001663101375373,0.0004083961283785,0.5201863154702386,-82.18429200825834,9.52981320569924e-06,-0.0005197135335959,4846.425180904548,0.0,-0.0020291982153226,-176.87327728426695,1.0460895256160976e-05,102.6690802806296,33.84283143187876,0.5097054006733343,-4860.183637935764,-0.0005194544752121,-82.13801116233117,198.16301459924597,0.0017923090369591,0.0259043990022596,-151.60397746474214,6.283101202687659,697.9145352179875,102.1935739345451,-0.0028206145266483,0.0022348547934887
171.77272402699634,0.0007940426932513,0.3647140138887165,0.0,0.0041315432630813,102.20316334540614,-0.0025066633485514,-0.0310241597166848,-0.0032959376881572,0.0,102.68037144420371,696.9982194631621,-8.435779791282567e-05,0.004128899451819,-0.0016557220642765,0.0004072416185629,0.6060128351709785,-82.1688690886908,9.633586188404722e-06,-0.0005195930872093,4846.763475284406,0.0,-0.0020296629405743,-176.8577300307778,1.0310609589436329e-05,102.68396803393308,33.84792325748835,0.5084478543870988,-4860.194166338909,-0.0005193336473165,-82.12259665546323,198.20816537850476,0.0017920816678342,0.0259785853855584,-151.5771471405163,6.283100949381674,696.9550899290201,102.20896962635388,-0.0028295489554011,0.0022345573477511
171.80405979160437,0.000796235357534,0.3643660287833447,0.0,0.0041260537943671,102.21850567914964,-0.0025071225908804,-0.0310162072320095,-0.0032918716220971,0.0,102.69521234649152,696.0413239007908,-8.461223862742782e-05,0.0041234002808185,-0.0016485084474992,0.0004060872271221,0.6853379398465984,-82.15347854118991,9.736048160228924e-06,-0.0005194729520154,4847.101820565477,0.0,-0.0020301279882177,-176.8420958430532,1.0195033943218836e-05,102.69881881035631,33.85300251959696,0.5071933614392461,-4860.20469372225,-0.0005192130970822,-82.10721609948578,198.2532959796582,0.0017918532493309,0.026052860723311,-151.55024903056488,6.283100694940959,695.9979724108161,102.22432737593203,-0.0028385230319571,0.0022342590505206
171.83544117007494,0.0007984307527987,0.3640189036538795,0.0,0.0041205771139006,102.23381012343503,-0.0025075822613647,-0.0310082328055863,-0.0032878170895715,0.0,102.71001640169042,695.0867488211728,-8.486780671422045e-05,0.0041179138887996,-0.0016414681624319,0.0004049350213814,0.7572919464988755,-82.13812148749525,9.837541948424423e-06,-0.0005193531205871,4847.44021662259,0.0,-0.0020305933522482,-176.82635511895086,1.0113327458980036e-05,102.7136326971939,33.858069248698925,0.5059419142116298,-4860.215220074067,-0.000519092832214,-82.09186858806915,198.2984306164928,0.001791623775949,0.0261272614789958,-151.52328200829297,6.283100439372872,695.0431762823956,102.23964727295257,-0.0028475365621518,0.0022339597048305
171.86686863707868,0.0008006288542631,0.3636726364137122,0.0,0.0041151132217867,102.24907676626786,-0.0025080425478378,-0.0310002364103712,-0.0032837740580916,0.0,102.72478370067452,694.1344899850149,-8.512448630122884e-05,0.0041124402392047,-0.0016346069011694,0.0004037869099273,0.8210825655779523,-82.12279899704247,9.938397107975394e-06,-0.0005192335816278,4847.7786633308815,0.0,-0.0020310590393368,-176.81049559442224,1.0063819594177972e-05,102.72840978302966,33.86312347521394,0.5046935050572655,-4860.225745382635,-0.0005189728642872,-82.07655331375372,198.3435861672409,0.001791393232536,0.0262018180698963,-151.4962441919121,6.283100182693285,694.0906953974479,102.2549294071726,-0.0028565890567897,0.002233659174339
171.89834345877762,0.0008028297178772,0.3633272249832495,0.0,0.0041096621147435,102.26430569588318,-0.002508503594583,-0.0309922180190587,-0.0032797424769953,0.0,102.73951433287188,693.184542957793,-8.53822564593153e-05,0.004106979297913,-0.0016279284054727,0.0004026446343142,0.8760038123271028,-82.10751124723723,1.0038923208087724e-05,-0.000519114326042,4848.117160565795,0.0,-0.0020315250660778,-176.79451054826828,1.0044208021866594e-05,102.74315015730592,33.8681652294865,0.5034481262591729,-4860.236269636224,-0.0005188532026037,-82.0612703937321,198.3887739262896,0.0017911615969306,0.0262765582096297,-151.46913317343294,6.283099924923127,693.1405237708838,102.27017386823428,-0.0028656798499656,0.0022333573644305
171.92986747363105,0.0008050334418677,0.3629826672899008,0.0,0.0041042237861221,102.27949700120227,-0.0025089654958524,-0.030984177603485,-0.0032757222791523,0.0,102.75420838658268,692.2369031225066,-8.56410932832109e-05,0.0041015310335333,-0.0016214345361819,0.0004015097631791,0.9214440256134454,-82.09225709853627,1.0139404808503174e-05,-0.0005189953553441,4848.455708203075,0.0,-0.0020319914560588,-176.7783976912631,1.0051751651473863e-05,102.75785391007324,33.873194541785416,0.502205770104149,-4860.246792823096,-0.0005187338457781,-82.04602129353775,198.4340006766761,0.0017909288427574,0.026351512287215,-151.44194623368364,6.283099666086303,692.1926556560226,102.28538074521788,-0.002874808170166,0.0022330542283416
171.96144291641494,0.0008072401453876,0.3626389612676068,0.0,0.0040987982246994,102.29465077199032,-0.0025094282586179,-0.0309761151343577,-0.0032717133827134,0.0,102.76886594913506,691.2915656124603,-8.590097115064577e-05,0.0040960954176856,-0.0016151253121262,0.000400383688894,0.9568929012403944,-82.07703539041103,1.0240097820904096e-05,-0.0005188766878849,4848.794306118767,0.0,-0.0020324582367586,-176.76215728568974,1.0083465190476402e-05,102.77252113177413,33.87821144230352,0.5009664288206872,-4860.257314931502,-0.0005186147755025,-82.03080753272478,198.47927053342212,0.0017906949423644,0.0264266647304286,-151.4146805109749,6.283099406208436,691.2470855016459,102.300550126489,-0.002883973183168,0.0022327498041099
171.99307230061186,0.00080944995283,0.3622961048571463,0.0,0.0040933854160716,102.30976709812732,-0.0025098918986044,-0.0309680305811821,-0.0032677156928817,0.0,102.78348710710716,690.3485254779207,-8.61618633612154e-05,0.004090672424472,-0.0016089989410486,0.000399267626387,0.9819474568044868,-82.06184653853273,1.034122699231656e-05,-0.0005187583262722,4849.132954189222,0.0,-0.0020329254389286,-176.7457893941566,1.0136220876377488e-05,102.7871519131413,33.883215961157255,0.4997300946446331,-4860.267835949682,-0.0005184959892879,-82.01562908587961,198.5245876574938,0.0017904598672577,0.0265020151601456,-151.38733310857796,6.283099145316225,690.303807894435,102.31568210041624,-0.0028931740139062,0.002232444118358
172.02475828447606,0.0008116629828514,0.3619540960052871,0.0,0.0040879853427889,102.32484606923764,-0.0025103564507434,-0.0309599239122852,-0.0032637291036837,0.0,102.79807194643924,689.4077776983656,-8.642374255405183e-05,0.0040852620292592,-0.0016030519383739,0.0003981626140182,0.996316856221398,-82.04669169002557,1.044298457489297e-05,-0.0005186402645264,4849.471652291087,0.0,-0.0020333930953781,-176.72929354966624,1.0206780962613783e-05,102.80174634500844,33.88820812838674,0.4984967597788245,-4860.278355865871,-0.0005183774932164,-82.00048521125369,198.5699565544708,0.0017902235891127,0.0265775702161504,-151.35990121617968,6.283098883437032,689.3628174413404,102.33077675573576,-0.0029024097608434,0.002232137175572
172.0565035410616,0.000813879343589,0.3616129326652263,0.0,0.0040825979851728,102.33988777460824,-0.0025108219698661,-0.0309517950948781,-0.003259753499721,0.0,102.81262055261142,688.4693172405654,-8.66865809669746e-05,0.0040798642084636,-0.0015972792238195,0.0003970695164067,0.9998260339901228,-82.03157196224828,1.0545530013350208e-05,-0.0005185224925532,4849.810400301315,0.0,-0.0020338612396166,-176.7126691108284,1.0291864105833455e-05,102.81630451822144,33.893187973955385,0.4972664164462481,-4860.288874668287,-0.0005182592974142,-81.985375198991,198.6153816952665,0.0017899860809168,0.0266533406061351,-151.3323822251517,6.28309862059862,688.4241087759767,102.34583418161898,-0.0029116795048791,0.0022318289572156
172.08831064172043,0.0008160991330152,0.361272612796101,0.0,0.0040772233214206,102.35489230343876,-0.0025112885200384,-0.0309436440951248,-0.0032557887578844,0.0,102.82713301074766,687.5331390237957,-8.695035058860045e-05,0.0040744789391211,-0.0015916742325388,0.0003959890288339,0.992418071968588,-82.01648760286716,1.0648990432039363e-05,-0.0005184050022098,4850.149198097152,0.0,-0.0020343299044732,-176.69591604480314,1.0388226801723337e-05,102.83082652353022,33.89815552775004,0.4960390568828896,-4860.299392345137,-0.0005181414099455,-81.97029920338053,198.6608667140506,0.0017897473181253,0.0267293408395895,-151.3047738286419,6.283098356828997,687.4876765666138,102.36085446740724,-0.0029209823145579,0.0022315194322436
172.1201819638197,0.0008183224434922,0.360933134362782,0.0,0.0040718613273114,102.36985974533086,-0.002511756147953,-0.0309354708782021,-0.0032518347490158,0.0,102.8416094056816,686.5992378354057,-8.721502325895796e-05,0.0040691061989874,-0.0015862290699309,0.0003949216832519,0.9741552947660614,-82.00143755610348,1.0753461745169408e-05,-0.0005182877956787,4850.488045556149,0.0,-0.00203479912067,-176.67903561595563,1.0492756668045604e-05,102.84531245152728,33.90311081958087,0.4948146733265948,-4860.309908884617,-0.0005180238283875,-81.95525867303883,198.7064137043685,0.0017895072798568,0.0268055921235086,-151.27707409597355,6.283098092156327,686.5535155604814,102.37583770210352,-0.0029303172494507,0.0022312085836053
172.15211964456657,0.0008205493680985,0.3605944953359328,0.0,0.0040665119755979,102.3847901904727,-0.002512224832135,-0.0309272754083462,-0.0032478913395029,0.0,102.85604982201411,685.6676083288659,-8.748057082838595e-05,0.0040637459675042,-0.0015809346342681,0.0003938678554723,0.9452190636767072,-81.98642074688556,1.0859010229230356e-05,-0.0005181708916923,4850.826942556152,0.0,-0.0020352689152421,-176.6620297459904,1.0602579870448282e-05,102.85976239264927,33.90805387918149,0.4935932580553457,-4860.320424274915,-0.0005179065336322,-81.94025507273352,198.75202384533085,0.0017892659502415,0.0268820722645543,-151.24928149993153,6.283097826608758,685.621620651232,102.39078397415982,-0.0029396833655129,0.002230896458991
172.18407505782335,0.0008227800385007,0.360256693710216,0.0,0.0040611747817372,102.39968418297794,-0.002512669976148,-0.0309190576459955,-0.0032439583927718,0.0,102.8704543701834,684.7381843050122,-8.774713025499067e-05,0.0040583986816246,-0.0015757792424571,0.000392827780654,0.9059082632372496,-81.97213125805993,1.096604262257231e-05,-0.0005180484806217,4851.1658889753,0.0,-0.002035738167083,-176.64588738682036,1.082951134922696e-05,102.8741764112176,33.91298473619755,0.4923747989224734,-4860.330938504211,-0.0005177953806736,-81.92460260865164,198.79671644089137,0.0017890244628456,0.0269621758141563,-151.22144547039807,6.283097560049331,684.6920478249235,102.40569292237916,-0.0029490853409296,0.0022306077235454
172.21578752018547,0.0008249754441377,0.3599197275118823,0.0,0.0040558500258134,102.41454232335074,-0.0025130153772219,-0.0309108177093525,-0.0032400357706582,0.0,102.88482339679516,683.8109036618714,-8.801627151036319e-05,0.0040530640129832,-0.0015707534869445,0.0003918015447957,0.8566364888366099,-81.95690898352485,1.1077087587243404e-05,-0.0005179349313013,4851.504884692024,0.0,-0.0020362034755446,-176.6365407218243,1.1349644778313294e-05,102.88855433501278,33.917903420179,0.4911592963440241,-4860.341451560988,-0.000517675852706,-81.90995015800665,198.8345788317726,0.0017887862320902,0.0270258211730194,-151.19382876616694,6.283097290908076,683.7648492130857,102.42056413923622,-0.002958578015304,0.0022304185634627
172.24737232993564,0.0008270935216874,0.3595835946036536,0.0,0.004050539036214,102.42936303713984,-0.0025133991690538,-0.0309025562491874,-0.0032361233351585,0.0,102.89915701373066,682.8859785486043,-8.82888059590918e-05,0.004047740577016,-0.0015658427639888,0.0003907890607988,0.7979279581806384,-81.94164232937773,1.119362458549328e-05,-0.0005178207333898,4851.84392958503,0.0,-0.0020366676990928,-176.62708071222983,1.1885555740815224e-05,102.90289622608394,33.922809960679906,0.4899467401795384,-4860.351963434403,-0.0005175575267234,-81.8954026731083,198.8724976960776,0.0017885484129889,0.0270895872990036,-151.16631852009627,6.283097018373627,682.8398012303937,102.43539935474482,-0.0029681905625959,0.0022301908035119
172.27903789920163,0.0008291688462952,0.3592482930481306,0.0,0.0040452413487275,102.4441466287774,-0.0025138562144266,-0.0308942738854868,-0.0032322209496195,0.0,102.91345510925775,681.9634008586635,-8.856276067080721e-05,0.0040424287852191,-0.0015610376874112,0.0003897901600036,0.7304121836610148,-81.92657221644495,1.1314819419118198e-05,-0.0005177060842488,4852.183023533316,0.0,-0.0020371330811122,-176.61234038900483,1.2281345496389026e-05,102.91720236977211,33.92770438710941,0.4887371174638433,-4860.362474113566,-0.0005174402856591,-81.88073060538605,198.91562703942108,0.0017883087759159,0.0271613228657835,-151.13870638922492,6.283096744418915,681.9169015004364,102.45019843348886,-0.0029778548399289,0.0022298896098704
172.3108654817038,0.0008312486832157,0.3589138208890233,0.0,0.0040399564055781,102.45889339869991,-0.0025143619343183,-0.0308859707765782,-0.0032283284795216,0.0,102.92771759079446,681.0431361644457,-8.883599667279811e-05,0.0040371291423489,-0.001556326691847,0.0003888045904153,0.6548174566361448,-81.9116473551586,1.1439006047934756e-05,-0.0005175912275508,4852.522166416193,0.0,-0.0020376003789819,-176.5932105603131,1.25003172094837e-05,102.9314730319031,33.932586728790945,0.4875304234156286,-4860.372983586962,-0.0005173238806939,-81.86598774441921,198.96308168502804,0.001788066577628,0.0272399329485583,-151.11091053784963,6.283096471182914,680.9961742812541,102.46496125725992,-0.002987496496213,0.0022295395919655
172.34286765139407,0.0008333628295676,0.3585801760934132,0.0,0.0040346837575148,102.47360359115278,-0.0025148889554127,-0.0308776466968766,-0.0032244457933563,0.0,102.94194442658691,680.1251402679106,-8.910742716500027e-05,0.0040318420412761,-0.0015516969662526,0.000387832011072,0.5719632081449919,-81.89683700529484,1.1564472693275369e-05,-0.0005174762331097,4852.861358113285,0.0,-0.0020380696727023,-176.57178851051512,1.2558796766284597e-05,102.9457084171189,33.93745701500367,0.4863266533756353,-4860.38349184252,-0.0005172082237761,-81.85120476992468,199.0127732382446,0.0017878217524358,0.0273224337901223,-151.08291839697813,6.283096199752421,680.0776532068527,102.47968776514412,-0.0029970774287228,0.00222916813957
172.375028050945,0.0008355224691728,0.3582473566169701,0.0,0.0040294231537233,102.48827738650677,-0.0025154182454553,-0.0308693012285759,-0.0032205727634929,0.0,102.95613565695774,679.2093768311006,-8.937691427049643e-05,0.0040265676744887,-0.001547135314099,0.0003868719967804,0.4827513234889642,-81.88208357509487,1.1689812186922235e-05,-0.000517361394047,4853.200598504515,0.0,-0.0020385407442681,-176.5497676528957,1.2493618718100553e-05,102.95990865775867,33.94231527497348,0.485125801387254,-4860.393998867881,-0.0005170930041053,-81.83643852569128,199.06301463546652,0.0017875745326083,0.0274061785858184,-151.05474705556455,6.283095930265316,679.161363768629,102.49437795859778,-0.0030065923855869,0.0022287942899624
172.4073263649462,0.0008377268312977,0.3579153604361738,0.0,0.0040241744940104,102.50291490620457,-0.0025159410681601,-0.0308609339142437,-0.0032167092669817,0.0,102.97029137225437,678.2958231133622,-8.964485811286027e-05,0.0040213060827128,-0.001542628423763,0.0003859240456114,0.3881565002816087,-81.86736924581952,1.1813995539762805e-05,-0.0005172468016689,4853.5398874701,0.0,-0.0020390133464087,-176.52804304538313,1.2342020973607252e-05,102.97407383591968,33.94716153786003,0.483927860201967,-4860.404504650606,-0.00051697812026,-81.82170629858668,199.1129137898007,0.0017873251794424,0.0274897231239276,-151.02641804243075,6.2830956623214735,678.2473177533528,102.5090318958926,-0.003016054823646,0.0022284267803421
172.4397455660951,0.0008399697765137,0.3575841855547876,0.0,0.0040189377618862,102.51751624914684,-0.0025164547393279,-0.0308525443379906,-0.0032128551862719,0.0,102.98441169013464,677.3844666376332,-8.991184950993969e-05,0.0040160572235766,-0.0015381630749283,0.0003849875881709,0.2892157508402347,-81.85268928409754,1.193634029361125e-05,-0.0005171324917754,4853.8792248905465,0.0,-0.0020394872672229,-176.50695151161406,1.213621903882191e-05,102.9882040062821,33.95199583274756,0.4827328220256073,-4860.415009178296,-0.0005168635315227,-81.80701258256845,199.16213482236356,0.0017870739184822,0.0275724818407346,-150.9979498031049,6.2830953953300765,677.3355168733938,102.5236496563894,-0.0030254849032778,0.0022280682942344
172.472272452659,0.0008422436645748,0.3572538299959414,0.0,0.0040137129788195,102.5320815045406,-0.0025169595441196,-0.0308441321558147,-0.0032090104098297,0.0,102.99849673846887,676.475301466237,-9.017847771402774e-05,0.0040108210168789,-0.0015337263542078,0.0003840619978105,0.1870171600422308,-81.83804406748654,1.2056451736742044e-05,-0.0005170184709765,4854.218610646652,0.0,-0.0020399623374468,-176.4865355304846,1.1902142032527038e-05,103.00229921312268,33.95681818864134,0.4815406789343853,-4860.4255124386345,-0.0005167492290144,-81.79235691459877,199.21063531604628,0.0017868209321197,0.0276543387407619,-150.96935699274658,6.283095128701873,676.4259564034038,102.5382313282178,-0.0030349028266926,0.0022277185437458
172.504896782168,0.0008445412504292,0.3569242917936965,0.0,0.0040085001783672,102.54661075818072,-0.0025174569867657,-0.030835697098914,-0.0032051748326535,0.0,103.01254664493123,675.568325080334,-9.04452461667671e-05,0.0040055973704822,-0.0015293057927629,0.0003831466012372,0.0826880188670907,-81.82343440223724,1.2174161457585251e-05,-0.0005169047374612,4854.558044619497,0.0,-0.0020404384226472,-176.46670577186703,1.1659757571273367e-05,103.01635950071228,33.96162863446798,0.4803514231358848,-4860.436014419399,-0.000516635213486,-81.77773847396419,199.2585043232908,0.0017865663672822,0.0277354002061676,-150.94065126296672,6.283094861933419,675.5186283483819,102.55277700228918,-0.0030443259054552,0.0022273760190132
172.53761041601228,0.0008468564515689,0.3565955689874135,0.0,0.0040032993932475,102.56110409512476,-0.0025179488648199,-0.0308272389648291,-0.00320134835668,0.0,103.02656153184653,674.6635362025323,-9.071254780556694e-05,0.0040003861929385,-0.0015248895389313,0.0003822406893976,-0.0226175383167314,-81.80885975343723,1.2289472543847277e-05,-0.0005167912952481,4854.897526690449,0.0,-0.0020409154142851,-176.44732961855303,1.1423949330714453e-05,103.03038491842912,33.96642719907663,0.4791650470025969,-4860.446515108445,-0.000516521480237,-81.76315780391026,199.305874025073,0.0017863103442622,0.0278158603360276,-150.9118420869238,6.28309459463178,674.6135234943581,102.56728676978072,-0.0030537676873323,0.0022270389137476
172.5704068358902,0.0008491845276249,0.3562676596189608,0.0,0.0039981106495147,102.57556160063297,-0.0025184368031316,-0.0308187576045261,-0.0031975308910846,0.0,103.04054151441946,673.7609336375561,-9.098066950267183e-05,0.0039951873995142,-0.0015204664150226,0.0003813435278524,-0.1277312581868664,-81.79431930137079,1.2402513728765676e-05,-0.0005166781625096,4855.237056741161,0.0,-0.0020413932236435,-176.42827374088372,1.1205479542751085e-05,103.04437552254656,33.97121391124092,0.477981543117935,-4860.457014493692,-0.0005164080104349,-81.74861573793005,199.35287719110917,0.0017860529627043,0.02789588196647,-150.8829372332419,6.283094326510083,673.7106326159159,102.58176072126405,-0.0030632380930746,0.0022267055916306
172.60328097637526,0.0008515219799249,0.3559405617314781,0.0,0.003992933965576,102.5899833598269,-0.0025189221799194,-0.0308102529094289,-0.0031937223524796,0.0,103.0544867007711,672.8605157654918,-9.124980825274785e-05,0.0039900009125939,-0.0015160260537163,0.0003804543667236,-0.2314837150625878,-81.77981360049232,1.2513501989341415e-05,-0.0005165653404655,4855.576634653574,0.0,-0.0020418717806778,-176.40942061467427,1.1011781116015772e-05,103.05833137612964,33.97598879966079,0.4768009042078571,-4860.467512563105,-0.0005162948021772,-81.7341117255842,199.39963065666015,0.0017857943026845,0.0279756254243652,-150.85394292975218,6.283094057371334,672.8099468607858,102.59619894706618,-0.0030727439629876,0.0022263746608725
172.63622914298648,0.000853866342843,0.3556142733696516,0.0,0.0039877693529608,102.60436945757392,-0.002519406098299,-0.0308017248001179,-0.0031899226650185,0.0,103.06839719285752,671.9622804372387,-9.152009032605784e-05,0.0039848266614981,-0.001511558911164,0.0003795724498151,-0.3327173365894921,-81.76534383246293,1.2622712634425163e-05,-0.0005164528210072,4855.916260309913,0.0,-0.002042351033197,-176.3906743493313,1.0847571250226892e-05,103.0722525481665,33.980751892963866,0.4756231231563307,-4860.47800930468,-0.000516181862742,-81.71964456177251,199.4462294944676,0.0017855344254814,0.0280552294111031,-150.82486394217847,6.2830937870892605,671.9114579208159,102.61060153737805,-0.0030822897093012,0.0022260450031621
172.66924892389886,0.000856215956296,0.3552887925794353,0.0,0.0039826168170855,102.61871997857628,-0.0025198894075572,-0.0307931732172313,-0.0031861317604123,0.0,103.0822730875856,671.066224971651,-9.179158912468946e-05,0.0039796645815545,-0.0015070563583723,0.0003786970228852,-0.4302993635036763,-81.75091108660008,1.273045564188376e-05,-0.000516340591545,4856.255933592686,0.0,-0.0020428309457152,-176.37196088050922,1.0715396257474402e-05,103.08613911242593,33.985503219707006,0.4744481929844497,-4860.488504706434,-0.0005160692036807,-81.70521309623408,199.4927468301518,0.0017852733746919,0.0281348071809859,-150.79570365875068,6.283093515590462,671.0151580190727,102.62496858215196,-0.0030918779263729,0.0022257157527662
172.70233905779958,0.0008585697595901,0.3549641174087491,0.0,0.0039774763582364,102.63303500770007,-0.0025203727366172,-0.0307845981145325,-0.0031823495778678,0.0,103.09611447790309,670.172346207161,-9.206434008586002e-05,0.0039745146136407,-0.0015025106915572,0.0003778273412027,-0.5231345981356945,-81.73651552987228,1.2837057086933262e-05,-0.0005162286413039,4856.59565438469,0.0,-0.0020433114976509,-176.35322587801195,1.0616104208175083e-05,103.09999114640644,33.990242808377424,0.4732761068443293,-4860.498998756383,-0.0005159568345097,-81.6908170589156,199.53923594748252,0.0017850111780158,0.0282144497365365,-150.76646421863,6.2830932428395005,670.1210398945152,102.6393001707532,-0.0031015099008945,0.0022253862633544
172.73549926441456,0.0008609271221792,0.3546402459073818,0.0,0.0039723479716404,102.64731463046888,-0.0025208565170588,-0.0307759994538604,-0.0031785760639555,0.0,103.10992145366332,669.2806405029863,-9.233835230962843e-05,0.0039693767037582,-0.0014979152045445,0.0003769626762349,-0.6101777976121352,-81.72215597520925,1.2942844700219582e-05,-0.0005161169697643,4856.935422569004,0.0,-0.0020437926808377,-176.3344317116842,1.0549257117317864e-05,103.11380873042232,33.99497068739394,0.472106857990191,-4860.509491442558,-0.0005158447542649,-81.67645749700405,199.58573333608015,0.0017847478497431,0.0282942336206099,-150.73714667838507,6.283092968827277,669.229096776295,102.65359639144783,-0.0031111860104006,0.002225056085203
172.76873007454913,0.0008632877126029,0.3543171761276399,0.0,0.0039672316472147,102.66155893321248,-0.0025213409788383,-0.0307673772016024,-0.0031748111724134,0.0,103.1236941023218,668.3911037787584,-9.26136172641245e-05,0.0039642508035571,-0.0014932641893946,0.000376102321699,-0.690445570640017,-81.70783114409919,1.3048136746741336e-05,-0.0005160055928938,4857.27523802899,0.0,-0.0020442744964183,-176.31555317524055,1.0513497907179868e-05,103.12759194691736,33.99968688510767,0.4709404397488871,-4860.519982752977,-0.0005157329453326,-81.66213552404496,199.6322629791681,0.0017844833938713,0.0283741764115186,-150.70775118005565,6.283092693562322,668.3393223418715,102.66785733123216,-0.0031209060218225,0.0022247249696945
172.8020326864569,0.0008656513962828,0.3539949061248868,0.0,0.0039621273708723,102.67576800232592,-0.002521826274001,-0.0307587313263333,-0.003171054863895,0.0,103.13743250949403,667.5037316833607,-9.289011494858858e-05,0.0039591368691633,-0.0014885529492621,0.0003752455988317,-0.7630276412960798,-81.69354123582839,1.3153233547669894e-05,-0.0005158945114111,4857.615100648293,0.0,-0.0020447569538531,-176.2965724226167,1.0506787944105485e-05,103.141340879903,34.00439142980288,0.4697768455136031,-4860.530472675649,-0.0005156214053717,-81.64785075740478,199.67884142393456,0.0017842178051171,0.0284543001974443,-150.67827709424677,6.283092417064638,667.4517105671913,102.68208307654946,-0.0031306693031761,0.0022243927458726
