roll,ay,pitchrate,longslipFR,sideslipFR,FR,brake,signal,FyFL,gas,FxFL,ax,FyFR,rollrate,az,yaw,FyRL,sideslipRR,longslipFL,sideslipRL,FL,longslipRL,FxRR,slip,RR,slip1,FxRL,sideslipFL,longslipRR,FyRR,vy,pitch,x,RL,vx,FxFR,yawrate,steeringangel,signal,y
0.0001686095409907,-0.0246911077931816,-0.0129473073359584,-0.000843341578218,-0.0018509680692479,71.30576407224832,0.0,0.0,-147.81531311160893,0.8415542602673118,-120.69202990273166,3.4889517691905265,132.8984402520246,0.0071308667507053,-0.0010707403214718,-0.0334401898150204,-170.17363768329128,-0.0016534583464261,-0.0008463594165646,0.0018624105686621,71.30259315105627,0.0170883373579955,3023.3163972563625,-4.479987739923918e-05,72.55123644627007,6.283140507302187,3022.9622986073023,0.0020772162489112,0.0169667122550109,151.6478097014518,-0.0010969505255477,-0.0111708758950316,4631.316598460452,72.57018232417992,23.6128587821358,-121.3970401484199,0.0001582490527875,0.0,-4.9985530633059225,-4853.165030619388
0.000239130851185,-0.0196992739019702,-0.0135373238158121,-0.0008184986050206,-0.0018624112075553,71.41161911447713,0.0,0.0,-146.3572528085868,0.8430445232578642,-116.78269787816484,3.308580533496487,132.64217360774524,0.0069062037471983,-0.0029174578295747,-0.0334385675088797,-170.26632664924196,-0.0016713734562911,-0.0008227684906375,0.0018498406028487,71.40839949320922,0.016103235235635,2870.99827463721,-5.457892224522456e-05,72.58368594974307,6.283130728257341,2871.625567714259,0.0020671755869461,0.0159581979687671,153.82144295863705,-0.0013491318412484,-0.011304440591338,4631.552798598518,72.60412223122869,23.6469514541659,-117.51413433681932,0.000164031986304,0.0,-4.996467759097702,-4853.17294383082
0.000304697920065,-0.0132174856636244,-0.0131816233161344,-0.0007967977407902,-0.0018919102961958,71.51030945853964,0.0,0.0,-145.21688506282706,0.8449711398249952,-113.40292622521548,3.150227675119703,133.97825332067725,0.006210878898447,-0.005966924283939,-0.0334369371564772,-168.71511821900177,-0.0016908636339033,-0.0008018976751231,0.0018222094136328,71.50724181391355,0.0152758834754071,2737.203004637967,-6.23194392696896e-05,72.62256984122529,6.283122987740317,2738.451877407809,0.0020586642866991,0.0151152510653911,156.1574729178794,-0.0015530834728612,-0.0114385627065766,4631.789330129408,72.64327674372684,23.679318784940712,-114.1380401369658,0.000160779660712,0.0,-4.975369291813917,-4853.18086982088
0.0003613811889458,-0.0064338864772171,-0.0120768888358552,-0.00077939718357,-0.0019338324467605,71.60290618055437,0.0,0.0,-144.42069309827423,0.8466845833992922,-110.72534452205596,3.0231277957843035,136.4730127849846,0.005185155418861,-0.0089007485108284,-0.0334353962578827,-165.95110987691857,-0.0017091690147894,-0.0007850613257808,0.0017847087698647,71.60015301824424,0.0146428773465122,2629.903884780976,-6.749887124716843e-05,72.67171766678676,6.283117808308339,2631.350468673968,0.0020522417822483,0.0144782531747137,158.3357542833396,-0.001694983545132,-0.0115648320591536,4632.026177195835,72.69137365870863,23.710225721296556,-111.43745002185456,0.000147411986252,0.0,-4.9352829352513785,-4853.188807516029
0.0004066121905748,0.0004072407481064,-0.010436402330548,-0.0007667426810819,-0.0019827796001396,71.69077960381794,0.0,0.0,-143.9814214681711,0.8478123206185134,-108.8033898135628,2.9288528521489163,139.7180061765923,0.0039606722142672,-0.0108339390695185,-0.0334340366618715,-162.37084504117266,-0.0017245377416302,-0.000772590542496,0.0017420899342373,71.6884548502781,0.0141845451018827,2550.245348256356,-6.98888837693064e-05,72.73002143496609,6.283115418295817,2552.179989879921,0.0020483999934454,0.0140163110561243,160.11453593384437,-0.0017682121424551,-0.0116769368318967,4632.263327004339,72.74827305225762,23.740005443455587,-109.4918897400198,0.0001252219223544,0.0,-4.876306825818324,-4853.196755880719
0.0004390355471105,0.0065639597729658,-0.0084471268532989,-0.0007576601221495,-0.002034981152469,71.77524969598234,0.0,0.0,-143.86736515435197,0.8482600757639992,-107.49730810789023,2.859793075506639,143.3889972278388,0.0026484302439424,-0.0116229593271117,-0.03343294659391,-158.4456519877384,-0.0017358399520119,-0.000763464119981,0.001698378678202,71.77342971515296,0.0138578947581789,2492.2999938712223,-6.948003167449947e-05,72.79601509634487,6.283115827147912,2494.2831819922185,0.0020471162937105,0.0136959538046127,161.42841103773702,-0.0017716866492915,-0.0117705811668802,4632.500769966463,72.81198941532061,23.768955824444,-108.1426072472388,9.48611494408152e-05,0.0,-4.7986120777795005,-4853.204713981832
0.0004582538473442,0.0120001525138178,-0.0062576718367296,-0.0007513905580238,-0.0020875957746389,71.85733926666227,0.0,0.0,-144.07034298340383,0.8480991462661762,-106.65651065132468,2.810168274718833,147.23233912559755,0.0013317734772121,-0.0116719782035879,-0.0334321897238073,-154.5115992792809,-0.0017427405101634,-0.0007569520101665,0.0016563672457983,71.85604941894185,0.0136316994847208,2450.893556665853,-6.643414608035827e-05,72.8673146188349,6.283118873033506,2453.016265104541,0.0020486747978446,0.013474306077708,162.24236504944105,-0.0017086547790233,-0.0118431231135273,4632.738499060736,72.88109498228341,23.797305447897884,-107.25808972365677,5.9282883683206185e-05,0.0,-4.702442616424964,-4853.212681008999
0.0004645735292614,0.0164886638741541,-0.0039833097460059,-0.0007471274024696,-0.0021386466662944,71.93782323822094,0.0,0.0,-144.5544825673554,0.847446592606033,-106.16413962006612,2.774217124733144,151.07591731777833,7.144553833149419e-05,-0.0112913158836495,-0.0334318089611949,-150.79833508776997,-0.0017452604548098,-0.0007523081890114,0.0016180170451363,71.93706791137822,0.0134727178342185,2421.2985016159305,-6.102493001973171e-05,72.94243600009274,6.283124282249567,2423.4057924212666,0.0020529081826484,0.0133238371479393,162.5584751259397,-0.0015853283477293,-0.0118932213838105,4632.976509220026,72.95379547587596,23.825224268862065,-106.70785498592272,2.0440766349716173e-05,0.0,-4.588114726828495,-4853.220656282153
0.0004588019037122,0.0200047988329784,-0.0017107803160894,-0.000744305008367,-0.0021864984365927,72.01726084744865,0.0,0.0,-145.2989295086008,0.8464260940341239,-105.9165042395456,2.747895220897439,154.77577279918472,-0.0010907485443088,-0.0108434903843986,-0.0334318226250384,-147.4527551808595,-0.0017437428982949,-0.0007489967296006,0.0015844959180689,72.01701722207575,0.0133621854665906,2400.013003303989,-5.359797657689462e-05,73.02026433298879,6.283131709203009,2402.059850481854,0.0020597899073908,0.0132243263681945,162.41048307797422,-0.0014098550000428,-0.0119205243285373,4633.214796775513,73.02914712181598,23.852831313614036,-106.39854500927272,-1.9146295215404093e-05,0.0,-4.456016316955263,-4853.228639248615
0.0004420815164233,0.0229547049223175,0.0004943304855426,-0.0007425302941745,-0.0022300881085692,72.09605265639875,0.0,0.0,-146.27091907498527,0.845138473242032,-105.8466548490765,2.728599205417882,158.23296517513646,-0.0021267826029937,-0.0117317695137943,-0.0334322257161799,-144.55939049397432,-0.001738691839357,-0.0007466467317675,0.0015564146905697,72.09628084724203,0.0132867039269209,2384.665108764337,-4.454184295446583e-05,73.1000450687046,6.283140765336632,2386.6033187942394,0.0020690278640579,0.013161988343487,161.8516347785235,-0.0011916057351344,-0.011925424903253,4633.453359041984,73.10646657767846,23.88021065612965,-106.2621431788687,-5.725033481280811e-05,0.0,-4.306605894992458,-4853.236629477306
0.0004158398023463,0.0238494006448696,0.0025766088870561,-0.000741590298601,-0.0022685762589787,72.17449712145363,0.0,0.0,-147.48751360299647,0.8436598663993039,-105.91092470224972,2.713890957941104,161.371783704852,-0.0030090655628321,-0.0165434603967268,-0.033432995036135,-142.18087465620573,-0.0017319218676478,-0.0007452875821607,0.0015344259717846,72.1751593685658,0.0132369628447867,2373.5990590500587,-3.4296749298158254e-05,73.18122663651593,6.283151010430288,2375.392578101588,0.0020824397422598,0.0131318491799337,160.97815623420627,-0.0009413870293705,-0.0119089122229632,4633.692194032471,73.18525831937826,23.907421664157148,-106.2579711151448,-9.25616022813241e-05,0.0,-4.140411261907683,-4853.24462665479
0.000381542120342,0.0248598680865791,0.0044984961275513,-0.0007413211762154,-0.0023028716192127,72.25281859658618,0.0,0.0,-148.94913820556363,0.8420456475169212,-106.00786580327996,2.7025658969293294,164.18401396915374,-0.0037513265847283,-0.022838899944604,-0.0334340964044251,-140.35560944826562,-0.0017236170631805,-0.0007443442471175,0.0015190355160153,72.25388270124492,0.0132086741031048,2365.47882314143,-2.323490677893877e-05,73.2635398605821,6.283162072272807,2367.181551496331,0.0020993690149334,0.0131253005552294,159.86964957758357,-0.0006684771007392,-0.0118724355226961,4633.9313002585495,73.2650865120039,23.934506419550846,-106.3457324546282,-0.0001237261963964,0.0,-3.958027921382501,-4853.252630576605
0.0003406502573108,0.0240294238951636,0.0062505674636602,-0.0007412196153642,-0.0023333459635456,72.33118084950472,0.0,0.0,-150.5226108053707,0.8403357184320878,-106.1415790632097,2.6882649933019347,166.68586311741225,-0.0043489969577873,-0.0229493417038459,-0.0334354770997721,-139.0523121239779,-0.0017131292410666,-0.0007436234024909,0.0015092720107089,72.33253337436844,0.0131429342581399,2356.037819367638,-1.1726171198766664e-05,73.34286643062795,6.283173581008388,2357.5451995567983,0.0021170980705984,0.0130806414035479,158.52700744962075,-0.0003821194177738,-0.011817700470397,4634.170676584604,73.34195609089922,23.96149361154964,-106.45151014155094,-0.0001487955670702,0.0,-3.760117210419475,-4853.260641124769
0.0002942312217731,0.0246327745251271,0.0079329351330378,-0.0007355073635725,-0.0023624756797308,72.40909488795015,0.0,0.0,-152.1753984440675,0.8389919200285162,-105.62861297974922,2.6436102565479467,168.98963258421173,-0.0048643862376066,-0.0354756193564514,-0.0334370710056113,-138.09907657796265,-0.0017017948775862,-0.0007373513583647,0.0015022045993106,72.41066775999572,0.0129620495181445,2319.326688332222,-8.741459876695814e-09,73.41287055630443,6.283185298438126,2320.651652829465,0.0021359394995088,0.0129208359927604,157.07451621994605,-8.836966289909112e-05,-0.011745858864819,4634.410321076783,73.4095303353729,23.98815147647092,-105.86825335990947,-0.0001669340086775,0.0,-3.5474041550742736,-4853.268658214413
0.0002433960476414,0.0238811531388431,0.0094286642032514,-0.0007371533636263,-0.0023869474928661,72.48607464027802,0.0,0.0,-153.9788609600994,0.8376506780227745,-105.83260208818658,2.6420606133820246,171.10168144942702,-0.0052380370036551,-0.0440609092913915,-0.0334388038834398,-137.42702935668538,-0.001689676367331,-0.0007383175092334,0.0014991516564796,72.48780333823292,0.0130099387132356,2319.0085743597915,1.1579191045277997e-05,73.49862696607266,1.1579191045277997e-05,2320.07582609105,0.0021558088763208,0.0129889188783484,155.50901844850216,0.000204304025111,-0.0116580932215479,4634.650230180876,73.49311583038592,24.014573574454747,-106.01210403718537,-0.0001773223577407,0.0,-3.3206750569173686,-4853.276681754999
0.0001897487382446,0.022244972718625,0.0106535252888686,-0.0007393821748439,-0.0024026729776441,72.56361860452127,0.0,0.0,-155.74264913942,0.8358388793903291,-106.3519990162306,2.648981870339426,172.69147279239857,-0.0054435123045026,-0.0496781044567474,-0.0334405980461049,-137.16519123318133,-0.0016769263798564,-0.0007399005489116,0.0015009246999011,72.56542648179385,0.0130782916014304,2326.3369713729253,2.2686604987122437e-05,73.58596848811897,2.2686604987122437e-05,2327.139410356884,0.002173953875757,0.013077098261138,153.8806945037799,0.0004869291730723,-0.0115568409642223,4634.890403340519,73.57855132690999,24.041035813504912,-106.46582168208737,-0.0001799805184024,0.0,-3.080774816975316,-4853.284711823671
0.0001349253977398,0.0200688020322943,0.0116076521951063,-0.0007413579461039,-0.0024116310948611,72.64188901896996,0.0,0.0,-157.4604137749081,0.833797314964049,-106.85017490791972,2.654589740509578,173.76209739226488,-0.0054920718250355,-0.0540788365100753,-0.0334423773477219,-137.33404836662635,-0.0016641162643588,-0.0007412594388174,0.001507117487854,72.64370493341816,0.0131349475419418,2332.622300333121,3.300555750447791e-05,73.67257456368526,3.300555750447791e-05,2333.1661890241694,0.0021916129057278,0.0131524667599039,152.258179971508,0.0007515288174889,-0.0114448415925791,4635.130841175102,73.66354494534195,24.06756747102374,-106.90007200636322,-0.0001751629040529,0.0,-2.828604005037396,-4853.292748598214
8.038286126451992e-05,0.0175420984329765,0.0123097593063332,-0.0007429028728284,-0.0024154287197771,72.72080379161604,0.0,0.0,-159.1585409531518,0.8317032794640116,-107.28932515939918,2.657872451631771,174.42223987691776,-0.0054045390898162,-0.0574890068786454,-0.0334440695551769,-137.88142883524992,-0.0016518762653784,-0.0007422343049928,0.001516975768143,72.72256235224334,0.0131780878086889,2336.91586444438,4.228794946728583e-05,73.7581863976739,4.228794946728583e-05,2337.212131247483,0.0022091116476236,0.0132127633215626,150.70736264731363,0.0009916001379033,-0.0113247042004761,4635.371544248785,73.74784228425898,24.09414783712398,-107.2779097798688,-0.0001633566377156,0.0,-2.5651156833320075,-4853.30079230366
2.736365811861633e-05,0.0148025690878358,0.0127808648971828,-0.000744092633399,-0.0024150034134822,72.80024977700104,0.0,0.0,-160.8256206010292,0.8296261318043893,-107.67281772119554,2.659272097388169,174.75050083220324,-0.0052023272540683,-0.059894821786089,-0.0334456083480589,-138.7364492472741,-0.0016407048562939,-0.0007429118594422,0.0015297090595321,72.80189251129295,0.0132102155625005,2339.5611650471847,5.0348854912712806e-05,73.842881380243,5.0348854912712806e-05,2339.626534367053,0.0022261967590522,0.0132602145233933,149.2802435270898,0.0012022155905091,-0.0111988336356928,4635.612512902607,73.83151753352266,24.120754747618903,-107.60350164735726,-0.0001452370765369,0.0,-2.2913119946766174,-4853.308843193014
-2.3098301603114924e-05,0.0119610180663817,0.0130419467243315,-0.0007449800176966,-0.0024110051719686,72.88012936308401,0.0,0.0,-162.43327314821076,0.8275841308637221,-108.00751078677966,2.659234667151553,174.79923260841045,-0.0049057688033282,-0.0613048130073063,-0.0334469350719364,-139.82825695126954,-0.0016309456990593,-0.0007433512571071,0.0015445686868608,72.88160592157739,0.01323340583537,2340.9217077657927,5.706187576042657e-05,73.92674557871952,5.706187576042657e-05,2340.776569212865,0.002242485272773,0.0132967445982159,148.01285251738187,0.0013799164384305,-0.0110694243645203,4635.853747287111,73.9146452305552,24.14737085142358,-107.88404500959336,-0.0001216392640495,0.0,-2.008240526278228,-4853.316901535456
-7.016509884309799e-05,0.0091091614133407,0.0131137952532267,-0.0007456021584878,-0.0024040100803629,72.96035831245692,0.0,0.0,-163.95337070421243,0.8255781109234451,-108.29767005358154,2.658048183860907,174.61083214490833,-0.0045338425369728,-0.0617603958801228,-0.0334480000932393,-141.0915857598471,-0.0016228157079343,-0.0007436033712141,0.0015608748411136,72.96162639712195,0.0132489345950236,2341.2340154155,6.235252588593414e-05,74.00983422583911,6.235252588593414e-05,2340.9008728341955,0.0022576554644872,0.0133235548613858,146.92787061601865,0.0015225549257956,-0.0109384621625776,4636.095247406218,73.99726328220363,24.17398263957766,-108.12475502022347,-9.351275672542716e-05,0.0,-1.7169904614038396,-4853.32496760667
-0.0001131811590268,0.0063232838897508,0.0130169989084481,-0.0007459844950447,-0.0023945746016941,73.04086121980897,0.0,0.0,-165.3629422807431,0.8236048433881076,-108.54707703077985,2.655911198647494,174.22473488979833,-0.0041041952366779,-0.0613368850517501,-0.0334487636517127,-142.4683899853298,-0.0016164379029621,-0.0007436864642667,0.0015780258657431,73.0418880757332,0.0132577856675197,2340.65995848772,6.619192163579991e-05,74.09219686234897,6.619192163579991e-05,2340.162530437768,0.0022714633253378,0.0133416061646551,146.03792585697613,0.0016291420843019,-0.0108077258326728,4636.337013146891,74.07940038002961,24.20057900074613,-108.32870026134844,-6.18676589301246e-05,0.0,-1.418688532149535,-4853.333041680478
-0.0001516599364631,0.0036671232147956,0.0127716471050096,-0.0007461563110125,-0.0023832252955943,73.12156977266734,0.0,0.0,-166.643985603282,0.8216600909316879,-108.75780224818308,2.6530142294972694,173.6784535453169,-0.0036330900700777,-0.0601117281745427,-0.0334491962095808,-143.90811165531315,-0.001611865907337,-0.0007436243778423,0.001595501148302,73.12233168112117,0.0132608933313697,2339.356977604538,6.859103777038305e-05,74.17389037158621,6.859103777038305e-05,2338.719297684155,0.0022837282627277,0.0133518573048667,145.34829049489744,0.0016997079451844,-0.0106787908545582,4636.579044300035,74.16109019903058,24.227150883681222,-108.4991893130734,-2.7730347032270552e-05,0.0,-1.1144947875036804,-4853.34112402172
-0.0001852694053492,0.0011915667424517,0.0123972344067602,-0.000746140225956,-0.0023704474855006,73.20242266521024,0.0,0.0,-167.782606965332,0.8197397316211814,-108.93208176380983,2.6494956914614822,173.00679717814867,-0.0031353174596401,-0.0581697921856216,-0.0334492783973262,-145.36768656511563,-0.001609097811167,-0.0007434376986542,0.0016128599857174,73.2029040921986,0.0132589516872212,2337.4408566878765,6.9594984931688e-05,74.25496150613554,6.9594984931688e-05,2336.686768229987,0.002294315442152,0.0133550646317779,144.85856708203798,0.0017351610064724,-0.0105530350549941,4636.821340579309,74.24235526695476,24.25369095682099,-108.63871149930496,7.895541635214276e-06,0.0,-0.8055981918248587,-4853.349214880423
-0.000213817375305,-0.0010633749359417,0.0119126000124116,-0.0007459565191859,-0.0023566822517584,73.283364117807,0.0,0.0,-168.7684626463752,0.817840339484606,-109.07174394422944,2.6454648096696167,172.24162980562332,-0.0026241985883558,-0.0556015993512413,-0.0334490006110116,-146.81103290066633,-0.0016080872289602,-0.0007431434034035,0.0016297359002001,73.28355710600549,0.013252543618142,2335.00383623191,6.92776110925088e-05,74.33545394337551,6.92776110925088e-05,2334.156647506207,0.0023031305784929,0.0133519069227329,144.56385759584046,0.0017371546818436,-0.010431644851105,4637.063901635455,74.32321446714394,24.28019318629669,-108.74930069672766,4.405956160304656e-05,0.0,-0.4932120697293395,-4853.357314487085
-0.0002372367384833,-0.0030678730647051,0.0113358380961497,-0.0007456239089254,-0.0023423232245494,73.36434326905237,0.0,0.0,-169.59459440540036,0.815959111724883,-109.17858293525524,2.6410114601964736,171.41166157653475,-0.0021115777656009,-0.0525003971489225,-0.0334483623498197,-148.20844814823724,-0.0016087513498016,-0.0007427560528473,0.0016458307761718,73.36424674309727,0.0132421793742263,2332.12299818355,6.773625971524188e-05,74.41540973343274,6.773625971524188e-05,2331.205180215963,0.0023101170951172,0.0133430188261946,144.45561285797712,0.0017079569731382,-0.0103156222881737,4637.306727067478,74.40368489342592,24.30665259046129,-108.83280116251784,7.98870394212481e-05,0.0,-0.1785694142051427,-4853.365423048972
-0.0002555707606228,-0.0048014424361618,0.0106842057465137,-0.0007451598575909,-0.0023277157781763,73.44531381460374,0.0,0.0,-170.25729904586993,0.8140937335204169,-109.25441280995078,2.6362103190788075,170.54235925093516,-0.0016078340092609,-0.0489605151772255,-0.0334473713680008,-149.53600264266663,-0.0016109778116226,-0.0007422883280513,0.0016609087267534,73.44493285074259,0.0132283125461926,2328.8636557546997,6.508674039592517e-05,74.49486951754922,6.508674039592517e-05,2327.896580604321,0.0023152544193968,0.0133290014102577,144.5223216465109,0.001650324887283,-0.0102057930010413,4637.549816431844,74.48378240492113,24.333065062506112,-108.8909483436272,0.00011459455454,0.0,0.1370819244667938,-4853.373540747392
-0.0002689585193926,-0.0062521734408167,0.009974038885649,-0.0007445807379509,-0.0023131580273081,73.52623374025139,0.0,0.0,-170.7559817436253,0.8122422786156497,-109.30107826301756,2.6311234540549173,169.65596284806003,-0.0011218996733077,-0.0450758678273784,-0.0334460427043191,-150.77496679989832,-0.0016146307010786,-0.000741751276297,0.001674790240228,73.52557881326221,0.0132113497387525,2325.281407654196,6.14585576953434e-05,74.57387243966376,6.14585576953434e-05,2324.2851102362247,0.0023185560655787,0.0133104262400976,144.75010107092984,0.0015673848613562,-0.0101028150539762,4637.79316925008,74.563521876077,24.35942722627183,-108.92540376843804,0.0001474997235748,0.0,0.4524841507006412,-4853.381667735868
-0.0002776206105261,-0.0074158154637047,0.0092206772643957,-0.0007439018556768,-0.0022989028298984,73.60706510126572,0.0,0.0,-171.0929442665405,0.8104031390687392,-109.32045786585492,2.625802376201848,168.77158097991472,-0.0006612939070858,-0.0409386014704919,-0.0334443976398298,-151.9112749122163,-0.0016195561021389,-0.0007411546154565,0.0016873465204537,73.6061513118503,0.0131916579694584,2321.423735254772,5.6990462504028126e-05,74.65245598772891,5.6990462504028126e-05,2320.4167106818577,0.0023200667649794,0.0132878372623466,145.12322692501365,0.0014625208730792,-0.0100071885735372,4638.036785015094,74.64291736462455,24.385736315353935,-108.93777237969208,0.0001780263893678,0.0,0.76637451758319,-4853.389804139123
-0.000281845266228,-0.0082948866830888,0.0084384009467141,-0.0007431375238124,-0.0022851601397934,73.6877738260092,0.0,0.0,-171.2731146922644,0.8085749715602943,-109.31445978012724,2.6202897654772164,167.90532506101863,-0.000232170248094,-0.0366378829678586,-0.033442462624409,-152.93502068921927,-0.0016255872579228,-0.00074050693083,0.0016984940290024,73.6866201239532,0.0131695705027934,2317.3313277703774,5.182637171563362e-05,74.73065580563697,5.182637171563362e-05,2316.330367463324,0.0023198591247542,0.0132617514501285,145.62462156806436,0.0013392714450767,-0.0099192660698606,4638.280663196425,74.72198222693764,24.411990071537616,-108.92961727522729,0.0002057061716059,0.0,1.0774903833524252,-4853.397950052818
-0.0002819750230632,-0.0088977685477039,0.0076403798109749,-0.0007423011078167,-0.0022720997373145,73.76832953548049,0.0,0.0,-171.30373764326984,0.8067566543022009,-109.2850147144569,2.614620915143582,167.07047483669226,0.0001606224882924,-0.0322588318493793,-0.033440268204258,-153.8399807513496,-0.0016325493473704,-0.000739815837767,0.0017081892179657,73.76695795254962,0.0131453914523175,2313.039172145979,4.611168893407199e-05,74.80850550009116,4.611168893407199e-05,2312.059242040384,0.0023180299576647,0.0132326586789815,146.23630441368476,0.0012012364084567,-0.0098392633224026,4638.524803244552,74.80072919271915,24.438186659441534,-108.90246958262718,0.0002301771139333,0.0,1.384574310395013,-4853.406105543926
-0.0002783940658191,-0.009237804663786,0.0068386367713813,-0.0007414050617467,-0.0022598542518385,73.84870537158224,0.0,0.0,-171.19404451180506,0.8049472513538716,-109.23406682371444,2.608824956496832,166.27766968442828,0.0005134673584262,-0.0278815835877327,-0.0334378479760918,-154.62316307058384,-0.0016402638569574,-0.0007390881122743,0.0017164234539135,73.84714027771808,0.0131193994316369,2308.57746290822,3.99900461102056e-05,74.88603646428334,3.99900461102056e-05,2307.6316244483555,0.002314696509411,0.0132010211975857,146.93980636915506,0.0010519939601179,-0.0097672706955307,4638.769204594472,74.87917041168902,24.464324594910163,-108.85783516282584,0.0002511800195866,0.0,1.6863791863609905,-4853.414270651669
-0.0002715163578608,-0.009332418297331,0.0060440248707671,-0.0007404609564829,-0.0022485223862616,73.9288778295415,0.0,0.0,-170.9549173446551,0.8031459827062741,-109.16356334641722,2.6029258836244744,165.53512022037492,0.0008238962144163,-0.0235804876541434,-0.0334352375883984,-155.28437879920338,-0.00164855252607,-0.0007383297918266,0.0017232181457325,73.92714522398153,0.0130918503774021,2303.9723498157223,3.360047499931241e-05,74.96327772563393,3.360047499931241e-05,2303.071722498194,0.0023099927260958,0.0131672728556932,147.71654829956205,0.0008950282658648,-0.0097032647455425,4639.013866668633,74.95731747483937,24.4904026850253,-108.79719736781674,0.0002685529630685,0.0,1.981673346653976,-4853.422445388939
-0.0002617746498295,-0.0092023429324728,0.0052662178689091,-0.0007394813345286,-0.0022381726485905,74.008826457332,0.0,0.0,-170.59855208675955,0.8013521985872436,-109.075445491596,2.5969436172071325,164.84884498244796,0.0010904983866469,-0.0194234633927451,-0.03343247380508,-155.8258366630108,-0.0016572408616322,-0.0007375462662826,0.0017286200864257,74.00695343712195,0.0130629797126762,2299.246550292724,2.707500799537124e-05,75.04025582644236,2.707500799537124e-05,2298.400314023688,0.0023040655360708,0.0131318182595439,148.54818357545955,0.0007336676307922,-0.0096471199818292,4639.258788879339,75.03518141773017,24.516419978284745,-108.72168506734631,0.0002822246652302,0.0,2.269245677296831,-4853.430629744102
-0.0002496104371987,-0.0088705215440365,0.0045137139928994,-0.0007384822606836,-0.0022288464866807,74.08853349871922,0.0,0.0,-170.1381234922382,0.7995653573568139,-108.9716355237247,2.5908938640823256,164.22294641236354,0.0013128231057387,-0.0154713658011876,-0.0334295936378145,-156.25175803996328,-0.0016661612124949,-0.0007367423788771,0.0017326970306631,74.08654796669617,0.0130330039952756,2294.419849383363,2.0536709554184164e-05,75.11699474462444,2.0536709554184164e-05,2293.635281411507,0.002297071368987,0.0130950320315919,149.4169065199723,0.0005710332772886,-0.0095986206509276,4639.503970630725,75.11277271039407,24.542375723076358,-108.63341417040544,0.0002922066884915,0.0,2.5479106769988924,-4853.438823683099
-0.0002354649234758,-0.0083620209825928,0.0037938524304964,-0.000737462633437,-0.0022205592640705,74.16798523159723,0.0,0.0,-169.5875478367655,0.7977850172255445,-108.85402405031144,2.584790066988041,163.65960346902102,0.0014912767689127,-0.0117778316512397,-0.0334266335811809,-156.56802721285456,-0.0016751552473874,-0.0007359224981591,0.0017355336783063,74.1659141441337,0.0130021223854925,2289.5095462441523,1.4098090886753626e-05,75.19351584137641,1.4098090886753626e-05,2288.7920850123337,0.0022891735591339,0.0130572583990396,150.30571111935507,0.0004099975371537,-0.0095574724085045,4639.749411320338,75.19010124575634,24.568269327999847,-108.5334314222061,0.0002985826321867,0.0,2.816513457161238,-4853.447027151795
-0.000219771029508,-0.0077024683890591,0.0031128395223851,-0.0007364315051776,-0.0022133098160853,74.24716980307376,0.0,0.0,-168.9610674213336,0.7960108054750635,-108.7244638588756,2.578642953381938,163.15967735165617,0.0016270171265291,-0.0083887778729477,-0.0334236289272805,-156.78184768068928,-0.0016840763062368,-0.0007350907143614,0.0017372276503856,74.24503946297891,0.0129705174151595,2284.530756551216,7.859926229139844e-06,75.26983786400636,7.859926229139844e-06,2283.8841057590057,0.0022805368533567,0.0130188106185579,151.1986325042917,0.000253152088968,-0.0095233137762547,4639.995110340436,75.26717631424677,24.59410033872671,-108.4231081840292,0.0003015012593773,0.0,3.0739346585575094,-4853.455240078476
-0.0002029464255213,-0.0069180872907041,0.0024757864447707,-0.0007353959899088,-0.0022070772821013,74.32607791020163,0.0,0.0,-168.27308205611172,0.7942424159019452,-108.58474451052714,2.5724612339334487,162.72272494994644,0.0017218547798144,-0.0053424072056893,-0.033420613167523,-156.90143847260583,-0.001692790938436,-0.0007342504453185,0.001737886122998,74.3239135101861,0.0129383558488166,2279.4967159839093,1.910468602143164e-06,75.34597697277785,1.910468602143164e-06,2278.922950818029,0.0022713281484234,0.0129799710640228,152.08093451436815,0.0001027860344299,-0.009495727270405,4640.241067079049,75.34400658516128,24.619868410570863,-108.30376107802304,0.0003011668096559,0.0,3.319095263514391,-4853.46346237644
-0.0001853875857149,-0.0060345596194991,0.0018867573347859,-0.0007343624032363,-0.0022018268069151,74.40470257173881,0.0,0.0,-167.53794317006322,0.7924795965703701,-108.43658021685114,2.5662508543765705,162.34717445404183,0.0017781488513449,-0.0026675366289965,-0.0334176174948761,-156.9357543611448,-0.0017011802184352,-0.0007334048956817,0.0017376225813511,74.40252777568078,0.0129057805536319,2274.4184158650955,-3.6750732381832855e-06,75.42194614449095,6.283181632106348,2273.918117844131,0.0022617118043971,0.0129409825824897,152.9392624211136,-3.912952157969951e-05,-0.0094742501035685,4640.487280920814,75.42059943377367,24.6455732881823,-108.176682929021,0.0002978285698176,0.0,3.550961282596608,-4853.471693946615
