x,ax,longslipFR,FyFL,ay,pitch,longslipRR,sideslipRR,slip1,FxRR,FxRL,rollrate,longslipFL,sideslipFL,y,roll,gas,FR,sideslipFR,FyRL,yawrate,FyRR,longslipRL,RR,vy,az,signal,signal,brake,sideslipRL,RL,steeringangel,FxFL,yaw,slip,FyFR,FxFR,vx,FL,pitchrate
4704.617559518663,1.0864809728653837,-0.0005750406202455,-176.70977602907507,0.0085328776378054,-0.0050492376137007,0.0064484357209224,-0.0018971643166538,6.283165495469969,1109.3873915999404,1109.4364188361708,-0.000457870870757,-0.0005749178672491,0.0022735958093512,-4855.605829678492,9.806688281481606e-06,0.5167110088566798,87.08511397187375,-0.0023643834687765,-157.71173332644145,0.0001759363365601,164.26752325922146,0.0064481895632342,87.69820765773883,-0.0005678093959409,0.0028455960994395,0.0,7.992263710691968,0.0,0.0018221626414963,87.69665407995464,0.0,-89.34786658591221,-0.0330531005676873,-1.981170961721969e-05,183.7172880742177,-89.32028006572696,28.84119467372755,87.08370582597085,-0.0001842323212078
4704.905877058607,1.0840440666716935,-0.000574851264835,-176.806346974035,0.0082970497742897,-0.005050346093374,0.0064395423780128,-0.0018950222400633,6.283166641380104,1107.5369796550222,1107.564515373706,-0.0004570883364268,-0.0005747006142997,0.002274885067891,-4855.615368192573,5.224762435743424e-06,0.5159600331870438,87.1176720476166,-0.0023644479237697,-157.6868257874766,0.0001779360801856,164.0316653798256,0.0064384282696436,87.73048726800502,-0.0005342404687942,0.0011260530421852,0.0,7.995381438676223,0.0,0.0018222542421141,87.72882035289645,0.0,-89.31558323696572,-0.0330513307273608,-1.8665799482417163e-05,183.7071883231957,-89.28284502680616,28.852048161715548,87.11625584769658,-5.1312428030850685e-05
4705.194302966566,1.0816023301460262,-0.0005746665485799,-176.92190573866318,0.0080509695460778,-0.005050147238197,0.0064307004056817,-0.0018929484019322,6.283167680379445,1105.690771110906,1105.69724758236,-0.0004477909576088,-0.000574492458548,0.0022763736399709,-4855.624909463142,6.985238805152438e-07,0.5152113014333451,87.15016823110392,-0.0023644563864021,-157.66790277412466,0.0001805155173621,163.79939461495434,0.0064288434975623,87.76268399602257,-0.0005037219228532,-0.0005799812516363,0.0,7.997699635179408,0.0,0.0018224455306327,87.76092992752268,0.0,-89.28571808921129,-0.0330495376130827,-1.7626800141607445e-05,183.69612763905948,-89.24797453850812,28.862877331548432,87.1487385696672,7.73810838523441e-05
4705.482836997679,1.0791646817566942,-0.0005744862362896,-177.05282836167476,0.0078022885822409,-0.0050486919846317,0.0064219044508307,-0.0018909914864006,6.283168605312413,1103.8543576886043,1103.8426179712092,-0.0004312866417488,-0.0005742925472139,0.002278018109297,-4855.6344535060025,-3.694005809995406e-06,0.5144645288996227,87.18260462255077,-0.0023644227876767,-157.65462027202148,0.00018356450997,163.5759048037064,0.0064193985961289,87.79479421282501,-0.0004764788229459,-0.0022440494387106,0.0,7.999218068383802,0.0,0.0018227222151829,87.79297802225217,0.0,-89.2582122769077,-0.0330477160297215,-1.6701867172560462e-05,183.68524309097185,-89.21566742633857,28.873682196419058,87.1811571550783,0.0002003166350303
4705.771478907594,1.0767318114551256,-0.0005743086937509,-177.19568395927433,0.0075559711942312,-0.0050460447941212,0.006413125664272,-0.0018891876223771,6.283169412031404,1102.0266320355968,1101.9996903897268,-0.0004088732154891,-0.0005740988609731,0.0022797777303781,-4855.644000337249,-7.887957702139746e-06,0.5137195286361922,87.21498307538336,-0.0023643623765391,-157.6473921105869,0.0001869738293207,163.365225267778,0.0064100513107808,87.82681438008392,-0.000452647677356,-0.0038407048575734,0.0,7.99993658644735,0.0,0.0018230802641648,87.82495663836337,0.0,-89.2326583159176,-0.0330458618874543,-1.5895148182611268e-05,183.6755676051191,-89.18563004445289,28.88446281468381,87.21351436549648,0.0003162940898822
4706.060228452606,1.074302800319628,-0.0005741355179232,-177.34729315588442,0.0073124147174137,-0.005042280330914,0.0064043352488504,-0.0018875615825094,6.28317009897152,1100.205509275676,1100.165843770316,-0.0003817607786434,-0.0005739062561603,0.002281618565849,-4855.6535499728,-1.1830950431044944e-05,0.5129762404941701,87.24730490918449,-0.0023642875484845,-157.64630817527615,0.0001906426771634,163.17026000457577,0.0064007678726467,87.85874230214992,-0.0004322884176785,-0.0053507381859119,0.0,7.999855117518845,0.0,0.0018235137972424,87.8568594867582,0.0,-89.20847112420728,-0.033043972145146,-1.52082080659328e-05,183.66817531364825,-89.1577143348963,28.89521923770865,87.24581229839048,0.0004244335785001
4706.349085389539,1.0718769851974908,-0.0005739838242313,-177.4990011308781,0.0070787684324386,-0.0050374805367339,0.0063955070158924,-0.0018861382175035,6.283170668153049,1098.3889247095142,1098.3393371039442,-0.0003517251859895,-0.0005736947804799,0.0022833488423126,-4855.663102427866,-1.5484695421459038e-05,0.5122346625309737,87.27957435256467,-0.0023643710905405,-157.65060846259772,0.000194479138854,162.99342037505627,0.0063915257974265,87.89057718179791,-0.0004153551260551,-0.0067604177699274,0.0,7.998973669745112,0.0,0.0018240046091134,87.88868234831534,0.0,-89.18230030607039,-0.0330420447424609,-1.4639026537752366e-05,183.66983114690964,-89.13462067522734,28.90595150384348,87.27804902261079,0.0005241238008266
4706.638049475714,1.0694541680441374,-0.0005737894116201,-177.62886883314565,0.0069136292923814,-0.0050317322198681,0.0063866281478653,-0.0018849379823859,6.283171129916649,1096.5759401150958,1096.518600178117,-0.0003201001399315,-0.0005735268075338,0.0022847590510599,-4855.672657715283,-1.882945655231428e-05,0.5114948060395164,87.3117905741746,-0.0023648056636809,-157.6585466266754,0.000198573354583,162.8371302437949,0.0063823002615955,87.92231992012988,-0.000401553119752,-0.0080600322321428,0.0,7.997292331270193,0.0,0.0018245301394257,87.92042179298868,0.0,-89.16269099445037,-0.0330400777214909,-1.4177262936592583e-05,183.700739688064,-89.10731120909314,28.916659643565417,87.31022677080945,0.0006149737208337
4706.927120468932,1.0670345066948652,-0.0005736026691208,-177.76268823913435,0.0067599228168145,-0.0050251250631058,0.0063776875496364,-0.0018839496764644,6.283171491277057,1094.7664918564658,1094.7021069780958,-0.0002866932038033,-0.0005733498514024,0.0022863389715238,-4855.682215844247,-2.184813309053672e-05,0.510756678580471,87.34394824382075,-0.0023650862098176,-157.67015314886865,0.0002029724217934,162.70138403778984,0.0063730724259494,87.95397055690678,-0.0003906840558737,-0.0092427546374221,0.0,7.994811270226536,0.0,0.0018250937513404,87.95207679824458,0.0,-89.14285015724428,-0.0330380679802016,-1.381590252946633e-05,183.73358629726476,-89.08213431147898,28.92734368463828,87.34235164183355,0.0006967759466797
4707.216298127387,1.06461831195918,-0.0005734161225869,-177.9135986710368,0.0065960582380509,-0.0050177499434569,0.006368672088627,-0.0018831643076443,6.283171749971418,1092.960040517217,1092.8893319654492,-0.0002518134463326,-0.000573169820459,0.0022881372745571,-4855.691776822836,-2.4524207678363765e-05,0.5100202803856663,87.37604857806583,-0.0023651503516406,-157.6856002153956,0.0002074805178749,162.5855919118265,0.0063638310364412,87.9855290326981,-0.0003828247210271,-0.0103039342656964,0.0,7.991530734718176,0.0,0.0018256928785145,87.983647380996,0.0,-89.12303458002636,-0.0330360134543466,-1.3557208168938502e-05,183.75381595373435,-89.0584213426719,28.93800365558323,87.37442258479811,0.000769479478021
4707.505582209621,1.0622026123586052,-0.0005732273199008,-178.07638194150294,0.0064217037146299,-0.0050096971550711,0.006359570810615,-0.0018825795324863,6.283171904777637,1091.1560534051223,1091.0802678367202,-0.0002164005815594,-0.0005729891954997,0.0022900528391958,-4855.701340659614,-2.684709084345211e-05,0.5092856045542434,87.40809192577291,-0.0023651049760769,-157.70438199791346,0.0002118778046031,162.48951116616112,0.0063545695570373,88.0169956736782,-0.0003780217476384,-0.0112666433389952,0.0,7.987451052795931,0.0,0.0018263155111623,88.01513374616934,0.0,-89.10321950755501,-0.0330339142910919,-1.3402401948950948e-05,183.7656357474832,-89.03577335412795,28.9486395884734,87.40643897934065,0.0008333006193611
4707.794972474708,1.0597991577727894,-0.0005730345908628,-178.24337220552715,0.0062706754550891,-0.0050010516014666,0.0063503808238824,-0.0018822066907353,6.283171960785512,1089.3543259983674,1089.2754060770146,-0.0001821921847483,-0.0005728032748437,0.0022920207810352,-4855.7109073629335,-2.882175055654219e-05,0.5085526073272381,87.44007748565816,-0.0023650747346296,-157.7245776621783,0.0002160028411288,162.4139793919311,0.0063452797136397,88.04837167537997,-0.0003761351630458,-0.0121490461212115,0.0,7.982572632424595,0.0,0.0018269334589645,88.04653476172463,0.0,-89.08181522522493,-0.0330317725606455,-1.3346394074618271e-05,183.77813662539867,-89.01357236868863,28.95925153830865,87.43840113836855,0.0008889134366023
4708.08446868247,1.0573970909125991,-0.0005728457823651,-178.40691434407813,0.0061447987776139,-0.0049918929197715,0.006341104995169,-0.0018820249386984,6.28317192715246,1087.555227459436,1087.4731416937705,-0.0001489520257438,-0.0005726090290693,0.0022939225604924,-4855.720476939741,-3.046090048457813e-05,0.5078212529908952,87.47200516498057,-0.0023651536127029,-157.74573795468706,0.0002197922851451,162.35823404972737,0.0063359445111135,88.07965781321366,-0.0003769026767047,-0.0129547436326959,0.0,7.976895961442136,0.0,0.0018275505527321,88.07785031668614,0.0,-89.0584690220261,-0.0330295914146231,-1.338002712592995e-05,183.79766223904733,-88.99225843436543,28.969839569810212,87.47030626439029,0.0009368824360573
4708.374070593558,1.0550093797271478,-0.0005726472101844,-178.56334991357238,0.0060240047361485,-0.0049822920272053,0.0063317357704203,-0.0018819996849916,6.283171813387947,1085.758450079935,1085.6738177757527,-0.0001160459693631,-0.0005724121861499,0.0022957073244076,-4855.730049395261,-3.1768792162497604e-05,0.5070915061320596,87.50387569887553,-0.0023654171727509,-157.76934920599697,0.0002232451471771,162.31935479920372,0.0063265647105811,88.11085348226405,-0.0003800507262211,-0.0136707005398017,0.0,7.970421607510925,0.0,0.0018281828702866,88.10908138270715,0.0,-89.03490833124711,-0.0330273742252607,-1.3493791639923773e-05,183.8283682581153,-88.96867986040318,28.980403758551407,87.50215163942195,0.0009780794314749
4708.663777969445,1.052625967384837,-0.0005724434804273,-178.7103985355971,0.0059270122621989,-0.0049723150765212,0.0063222665880797,-0.0018821260481824,6.283171630021261,1083.9625964945228,1083.8768824673823,-8.427118825131328e-05,-0.0005722146236283,0.0022973482193693,-4855.739624732818,-3.2753320562630446e-05,0.5063633756769199,87.5356855022149,-0.002365792459651,-157.79500386247912,0.0002263714433539,162.2963472613387,0.0063171338378839,88.1419604045111,-0.0003852751455815,-0.0142533106725716,0.0,7.963150218060959,0.0,0.0018288182550112,88.14022798993199,0.0,-89.01197063830722,-0.0330251243162028,-1.3677158325156308e-05,183.86918847952177,-88.94405557763422,28.99094416479097,87.53393696569363,0.0010128007863593
4708.953590572133,1.0502461507824166,-0.0005722375067403,-178.84806361223076,0.0058523820494174,-0.0049620247239081,0.0063126998958356,-0.0018823952361416,6.283171387764101,1082.167784745787,1082.0820185951725,-5.414391267875146e-05,-0.0005720150163335,0.0022988542531589,-4855.749202953603,-3.342880830057393e-05,0.5056369092359304,87.56743310913922,-0.0023662379538535,-157.82192492561265,0.0002291848139225,162.28851192140343,0.0063076482037534,88.17298056884812,-0.000392264952603,-0.0147092844414651,0.0,7.955082520225123,0.0,0.0018294476497073,88.17129077925614,0.0,-88.98938757740129,-0.0330228448746699,-1.3919415484871378e-05,183.9181293057138,-88.92001893993893,29.00146082182987,87.56566207887482,0.001041435740624
4709.243508164015,1.0478700078129473,-0.0005720292238017,-178.97700954147314,0.0057986695534674,-0.0049514795872496,0.0063030392379018,-0.0018827958392932,6.283171096922903,1080.374088534519,1080.289205271769,-2.6038698291884924e-05,-0.0005718130544626,0.0023002361413181,-4855.758784056691,-3.381387056191621e-05,0.5049121330153307,87.59911804625833,-0.002366748574264,-157.84956022991383,0.0002316961114395,162.29486669763716,0.0062981055209711,88.20391590410365,-0.000400719911789,-0.0150397479902748,0.0,7.946219320766478,0.0,0.0018300646883135,88.20227060437797,0.0,-88.96702069252088,-0.0330205389698082,-1.4210256683489652e-05,183.97464175168776,-88.89681803005678,29.01195375731268,87.59732653983755,0.0010643923899471
4709.533530507852,1.0454977491098223,-0.0005718182653592,-179.09782321460312,0.0057644753204686,-0.0049407342332802,0.0062932888382099,-0.0018833154549155,6.283170767308654,1078.5815374485592,1078.4983861384935,-2.5136928226332856e-07,-0.0005716083609499,0.0023015025276086,-4855.768368039134,-3.393040834837773e-05,0.5041890527047439,87.63073991604688,-0.0023673263990448,-157.8774860290211,0.0002339169440665,162.31427932171724,0.0062885041881454,88.23476838229014,-0.0004103532318946,-0.0152462553895678,0.0,7.936561505997584,0.0,0.0018306643685363,88.23316840212904,0.0,-88.94474898084562,-0.0330182095595754,-1.4539870932322766e-05,184.03865183106828,-88.87430076108603,29.02242300047325,87.62892977992495,0.0010820725811107
4709.823657366787,1.0431295568769294,-0.0005716042291191,-179.21086142895248,0.005748471959846,-0.0049298392414422,0.0062834537050021,-0.0018839413138229,6.283170408161544,1076.790150951172,1076.709481022921,2.298338112486239e-05,-0.0005714008768732,0.0023026580307121,-4855.7779548960825,-3.380294324638786e-05,0.5034676639642774,87.66229818671167,-0.0023679709152661,-157.9053426441744,0.000235860365665,162.34554866039488,0.0062788434110788,88.26554001653825,-0.0004208938632374,-0.0153325597994394,0.0,7.926110041691868,0.0,0.0018312425332724,88.26398518986197,0.0,-88.92250919777462,-0.0330158594782365,-1.489901804281266e-05,184.1098733007012,-88.8522327257158,29.032868583461266,87.66047112315094,0.0010948732996258
4710.11388850437,1.0407655647645453,-0.0005713870070577,-179.316309830097,0.0057492364150848,-0.004918841225144,0.0062735396966546,-0.0018846604038502,6.283170028095269,1074.9999748029509,1074.9224177515337,4.349575955473788e-05,-0.0005711905941796,0.0023037054937542,-4855.787544620925,-3.345799106168687e-05,0.5027479594746542,87.69379217944216,-0.0023686766648464,-157.93282030325693,0.0002375409860115,162.38743161161182,0.0062691233184643,88.29623282285498,-0.0004320882355366,-0.0153044555161317,0.0,7.914865972987054,0.0,0.001831795843884,88.2947220700155,0.0,-88.9002616269107,-0.033013491420683,-1.527908431704322e-05,184.18769189777973,-88.83043858107625,29.04329054083765,87.69194985778954,0.0011031913040593
4710.404223684568,1.03840587430537,-0.0005711667590023,-179.4143113463475,0.0057651750204092,-0.0049077828253946,0.0062635534207429,-0.0018854595310423,6.283169635042155,1073.2110889807652,1073.137151512542,6.118302705740384e-05,-0.0005709774806143,0.0023046474635561,-4855.797137205428,-3.292339437066251e-05,0.5020299318870349,87.72522115639784,-0.0023694348830017,-157.9596632159248,0.0002389744816091,162.43865220973765,0.0062593449957437,88.32684878024523,-0.000443701998398,-0.0151691411737723,0.0,7.902830424280641,0.0,0.0018323218268738,88.32538022358534,0.0,-88.87796845072225,-0.0330111079293697,-1.567213743169208e-05,184.27124719502524,-88.80881850999359,29.05368890889554,87.72336525250113,0.0011074240548951
4710.694662671774,1.036050571668719,-0.0005709435759671,-179.50500747494937,0.0057946759858276,-0.0048967027159527,0.0062535020886918,-0.0018863254194147,6.283169236217026,1071.4236053184873,1071.3536671798556,7.600985543951275e-05,-0.0005707617114137,0.0023054869958607,-4855.806732639896,-3.2227656027869826e-05,0.5013135744969673,87.75658436995928,-0.002370235322174,-157.9856715616118,0.0002401775179437,162.49791323236676,0.0062495104179783,88.35738980231629,-0.0004555212072258,-0.0149346840459336,0.0,7.89000459911747,0.0,0.0018328188814807,88.35596089466003,0.0,-88.85562375135078,-0.0330087113847043,-1.607096256007833e-05,184.35958834884804,-88.787287112985,29.064063725240025,87.75471658642375,0.0011079671086679
4710.985205230808,1.03369973751669,-0.0005707178826582,-179.58866128904305,0.0058358400616664,-0.0048856356451917,0.006243393305705,-0.0018872448576263,6.283168838070781,1069.6376581759014,1069.5719794257775,8.800217255991626e-05,-0.0005705432014774,0.0023062285768435,-4855.816330913333,-3.139928063672246e-05,0.500598881080633,87.78788111490225,-0.0023710667098062,-158.01070219213847,0.0002411670405951,162.5639086553904,0.0062396224011181,88.38785771339433,-0.000467353828375,-0.0146096884883398,0.0,7.876389780069369,0.0,0.0018332862294413,88.38646537725938,0.0,-88.83318262045415,-0.0330063039979107,-1.646910880530005e-05,184.45166264638124,-88.76581969730805,29.07441502861522,87.78600314321488,0.0011052098515414
4711.275851126928,1.0313534511078748,-0.0005704897744373,-179.66547332030098,0.0058870602807208,-0.0048746125224978,0.0062332349374238,-0.0018882049671276,6.283168446293305,1067.853397986699,1067.7921298011938,9.723659719205923e-05,-0.0005703222390559,0.0023068755492718,-4855.82593201362,-3.0466234889396188e-05,0.4998858456024032,87.81911074854466,-0.0023719197960793,-158.03465548473352,0.0002419604698561,162.63534885856495,0.0062296844805439,88.41825424054426,-0.0004790297682899,-0.014203106986429,0.0,7.861987328606895,0.0,0.001833723727594,88.41689499219484,0.0,-88.81064861267717,-0.033003887809261,-1.68608862809258e-05,184.54654241990264,-88.74435268761722,29.084742858868328,87.81722421528167,0.0010995310568098
4711.566600125828,1.0290117917623638,-0.0005702596566364,-179.73573040549405,0.0059465549580319,-0.0048636605463563,0.0062230349710183,-0.0018891933078757,6.2831680658226094,1066.0709889558634,1066.0141814775488,0.0001038364151815,-0.0005700988329639,0.0023074329761681,-4855.835535927678,-2.945545164840887e-05,0.499174462016374,87.85027267080511,-0.0023727845335086,-158.0574716878023,0.0002425759550018,162.71097489872477,0.0062197008115087,88.44858100081794,-0.0004904007118748,-0.0137241186917806,0.0,7.846798684963196,0.0,0.0018341318258211,88.44725107261439,0.0,-88.78799153989218,-0.0330014646800103,-1.7241356977104218e-05,184.64328468665045,-88.72286135206687,29.09504725696574,87.84837913749848,0.001091295003212
4711.857451993647,1.0266748389984204,-0.0005700277693138,-179.7997066545899,0.0060127072478934,-0.0048528033670081,0.0062128013916829,-0.0018901981032126,6.283167700848671,1064.2906027912786,1064.2382194784182,0.0001079597092209,-0.0005698731818784,0.0023079051993769,-4855.845142641634,-2.8392433776646264e-05,0.4984647241767097,87.88136635749115,-0.0023736524350105,-158.0791200837644,0.000243031997565,162.78957835231665,0.0062096760725495,88.47883949658222,-0.0005013401187246,-0.0131820300269183,0.0,7.830825367989979,0.0,0.0018345113887049,88.47753494446944,0.0,-88.76520304379765,-0.03299903628836,-1.7606330914960402e-05,184.7410266947188,-88.70130367411264,29.10532826501793,87.8794672631488,0.0010808483737857
4712.148406496973,1.0243426724355231,-0.000569794362741,-179.85766144617142,0.0060840296170856,-0.0048420612758739,0.0062025420908211,-0.001891208363165,6.283167354848977,1062.5124175547712,1062.464346279167,0.0001097929260711,-0.0005696454929935,0.0023082965833854,-4855.854752140979,-2.730094238087604e-05,0.4977566258166284,87.9123913414163,-0.0023745157499998,-158.09959110929245,0.0002433477752097,162.8700165229829,0.0061996153526173,88.50903111110898,-0.0005117422625967,-0.0125861796849855,0.0,7.814068975005629,0.0,0.0018348636020892,88.5077479093957,0.0,-88.74227557401434,-0.032996604123854,-1.795233060996956e-05,184.838983727312,-88.67964157625563,29.115585926296543,87.91048799018208,0.0010685179152177
4712.439463402852,1.0220153717018576,-0.0005695596867564,-179.90987496776052,0.0061591180368929,-0.0048314514146218,0.0061922647762499,-0.0018922139754742,6.283167030613695,1060.7366152505365,1060.6926790451598,0.0001095447390494,-0.0005694159862608,0.0023086118557606,-4855.864364410714,-2.6202746466965084e-05,0.4970501605564179,87.94334721387283,-0.0023753670760284,-158.1188913529892,0.0002435430088697,162.95122311000307,0.0061895240523419,88.53915710458361,-0.0005215215742664,-0.0119458450108527,0.0,7.79653118163548,0.0,0.0018351898960431,88.53789123014747,0.0,-88.71920210710616,-0.0329941694809964,-1.827656589080672e-05,184.93641141959515,-88.65784131811174,29.12582028524193,87.94144076556422,0.0010546087666158
4712.730622478796,1.0196930162406657,-0.0005693239975621,-179.95665296298662,0.0062366519306417,-0.0048209879976944,0.0061819768918862,-0.0018932057779928,6.283166730268135,1058.9633794460617,1058.9233468015595,0.0001074399358765,-0.0005691848807599,0.0023088560800111,-4855.873979435491,-2.5117434311028537e-05,0.4963453219205682,87.97423362435782,-0.0023761993622378,-158.1370389934495,0.0002436376020512,163.03221682877543,0.0061794077906294,88.569218611321,-0.0005306120598437,-0.0112701521876517,0.0,7.778213741644256,0.0,0.0018354918716539,88.56796611785086,0.0,-88.69597528263807,-0.0329917334557226,-1.8576911450560808e-05,185.03260052986224,-88.63587417107358,29.13603138746232,87.97232508969125,0.0010394033673531
4713.0218834927855,1.0173756850827331,-0.0005690875606513,-179.9983194403935,0.0063153711848056,-0.0048106825429269,0.0061716855491939,-0.0018941756106188,6.283166455302021,1057.192892922471,1057.1564877887909,0.000103713599673,-0.0005689523850997,0.0023090345772847,-4855.883597199736,-2.406228486087654e-05,0.4956421033566293,88.00505028011119,-0.0023770059743818,-158.1540596437308,0.0002436512594096,163.11210810341825,0.0061692723160315,88.59921663847226,-0.0005389665102119,-0.0105679927803635,0.0,7.75911848676069,0.0,0.0018357712347723,88.59797372096905,0.0,-88.67258841083185,-0.0329892969457157,-1.885187756529874e-05,185.1268844852632,-88.6137150374273,29.1462192797258,88.00314051915721,0.0010231608696977
4713.313246213282,1.0150634565651313,-0.0005688506156439,-180.03520717548886,0.0063941327723363,-0.0048005441055525,0.0061613974691569,-0.0018951163490846,6.283166206607346,1055.4253353935928,1055.3922470364785,9.860564200482597e-05,-0.0005687187264891,0.0023091527366954,-4855.893217687785,-2.305219568973488e-05,0.4949404982538414,88.03579694561395,-0.0023777808722668,-158.1699827239382,0.0002436031416767,163.19010381713952,0.0061591234249496,88.62915206630036,-0.0005465554492922,-0.0098479483546162,0.0,7.739247326494359,0.0,0.0018360297358272,88.6279151159003,0.0,-88.64903669870864,-0.0329868606543661,-1.910057224052666e-05,185.21864917033983,-88.5913407989694,29.156384009945697,88.03388666773402,0.0010061169946472
4713.604710409237,1.0127564079454177,-0.0005686133805821,-180.06765078623266,0.0064719154716483,-0.0047905795114747,0.0061511189354388,-0.0018960219187983,6.283165984523529,1053.6608814531387,1053.6307739743108,9.23557895820814e-05,-0.0005684841409878,0.0023092159204065,-4855.902840883984,-2.209966277997693e-05,0.4942404999611918,88.06647344097075,-0.002378518689259,-158.1848384862638,0.0002435115707323,163.26551011571846,0.006148966884783,88.6590256498878,-0.0005533658579416,-0.0091182239210799,0.0,7.718602247944727,0.0,0.0018362691190166,88.65779129910153,0.0,-88.6253163421707,-0.0329844250978793,-1.932265605765937e-05,185.3073398374131,-88.56873082565633,29.166525627160084,88.06456320677421,0.0009884842754096
4713.8962758501,1.0104546149739184,-0.000568376054656,-180.09598149978052,0.0065478247268063,-0.0047807935862191,0.0061408557590391,-0.0018968872903816,6.283165788888179,1051.8996988350646,1051.8722201645155,8.519915106899112e-05,-0.0005682488660682,0.002309229391254,-4855.912466772795,-2.1214806917819543e-05,0.4935421018066833,88.09707963935789,-0.0023792147850913,-158.1986556971521,0.0002433937854548,163.33773338472636,0.0061388083638183,88.68883802222773,-0.0005593997229355,-0.0083865902496794,0.0,7.69718531560245,0.0,0.0018364910807393,88.68760318080749,0.0,-88.60142365700612,-0.0329819906150234,-1.9518291407098496e-05,185.39246591522613,-88.54586750784972,29.176644181504177,88.09516986504883,0.0009704526353975
4714.187942305824,1.0081581513996565,-0.0005681388234905,-180.12052335101006,0.0066210962044321,-0.0047711893765146,0.0061306132528166,-0.0018977084587084,6.283165619091792,1050.141946961039,1050.1167371299553,7.736237635439938e-05,-0.000568013131391,0.0023091982626966,-4855.92209533888,-2.040544114057333e-05,0.4928452971168073,88.12761546366008,-0.0023798652723804,-158.2114599496452,0.000243265744607,163.40627955565836,0.0061286533673712,88.7185896984603,-0.0005646724608347,-0.007660334968887,0.0,7.674998671142913,0.0,0.0018366972369427,88.71735158023881,0.0,-88.57735418508035,-0.0329795573790514,-1.9688087794356737e-05,185.47360397364773,-88.52273688651093,29.18673972417676,88.12570642811495,0.0009521902481214
4714.479709546878,1.0058670884193197,-0.0005679018670968,-180.1415902337401,0.0066910989177785,-0.0047617683619616,0.0061203962157032,-0.001898482407383,6.283165474134843,1048.387775752638,1048.3644742955585,6.906041245162311e-05,-0.0005677771475849,0.0023091274722271,-4855.931726567187,-1.967717349845376e-05,0.4921500792373255,88.158080882548,-0.0023804670162177,-158.2232725502719,0.0002431419737549,163.47075192468722,0.0061185071807882,88.74828108113252,-0.000569211261916,-0.006946222208815,0.0,7.652044533212073,0.0,0.0018368890988707,88.7470372222905,0.0,-88.55310230935834,-0.0329771254113696,-1.9833044743664995e-05,185.550399450563,-88.49932883600103,29.19681230739936,88.1561727371733,0.0009338446279933
4714.771577344256,1.0035814941141037,-0.0005676653653385,-180.15948281510688,0.0067572973271039,-0.0047525306547563,0.0061102089258421,-0.0018992070606198,6.283165352685899,1046.637324671125,1046.6155771563149,6.049385081810785e-05,-0.0005675410982127,0.0023090217832644,-4855.9413604429965,-1.9033539390749e-05,0.4914564415541638,88.1884759066246,-0.0023810176022151,-158.23410990224187,0.0002430354527273,163.53084768905913,0.0061083748193849,88.77791246631634,-0.0005730533955392,-0.0062504604503765,0.0,7.628325197204594,0.0,0.0018370680566025,88.77666073565084,0.0,-88.52866251662316,-0.0329746945965436,-1.995449368766866e-05,185.62256815527,-88.4756356596673,29.206861984369013,88.18656868698825,0.0009155439025822
4715.063545469485,1.001301432866367,-0.00056742946546,-180.1744855231433,0.0068192899276485,-0.0047434751859125,0.0061000551396268,-0.0018998812267339,6.283165253139713,1044.8907218644758,1044.8701857302462,5.18467794160867e-05,-0.0005673051703725,0.0023088856828923,-4855.950996951991,-1.8476157853344546e-05,0.490764377514553,88.21880058520516,-0.0023815154059347,-158.24398331164912,0.0002429575371974,163.58635339857608,0.0060982609872154,88.80748405037563,-0.0005762445080309,-0.0055786782914351,0.0,7.603843035034311,0.0,0.00183723536745,88.80622265230564,0.0,-88.50403082486778,-0.0329722646982502,-2.0054039873462704e-05,185.68989735600636,-88.45165056746778,29.216888809204505,88.21689422249507,0.0008973982197368
4715.355613694633,0.9990269647821756,-0.0005671942887148,-180.1868657390464,0.0068767972063695,-0.0047345998768751,0.0060899380975766,-0.0019005045326881,6.283165173674148,1043.1480835581465,1043.128433174997,4.328513207232823e-05,-0.0005670695467103,0.0023087233637542,-4855.960636080282,-1.800490616607212e-05,0.4900738806481529,88.24905500270634,-0.0023819595755662,-158.25289920405848,0.0002429179154887,163.63713945498526,0.006088170042974,88.8369959372497,-0.0005788369476015,-0.0049359077413544,0.0,7.57860049489704,0.0,0.0018373921509544,88.83572340834307,0.0,-88.4792040768791,-0.0329698353757896,-2.0133505437556404e-05,185.7522443378496,-88.42736832009291,29.226892836886467,88.2471493352997,0.0008795012462016
4715.647781792318,0.9967581450975744,-0.00056695993507,-180.1968737698271,0.0069296521910168,-0.0047259017958309,0.0060798605360561,-0.0019010773519943,6.283165112305103,1041.4095136431283,1041.3904445496812,3.495557785342269e-05,-0.0005668343998902,0.0023085387165846,-4855.970277814438,-1.7618107604296878e-05,0.4893849445877996,88.27923927474838,-0.0023823500016142,-158.26085966664266,0.0002429246012361,163.68315385941483,0.0060781059729329,88.86644814612771,-0.0005808881414983,-0.0043265746394549,0.0,7.552600101025757,0.0,0.0018375393892808,88.86516334594342,0.0,-88.4541792867819,-0.0329674062008043,-2.019487448317882e-05,185.80953386978135,-88.40278585214013,29.23687412319147,88.27733406013161,0.0008619317181133
