sideslipRR,sideslipRL,FL,ay,x,rollrate,yaw,signal,vx,FyFR,FxFL,FxRL,FyRL,roll,FxFR,slip1,ax,sideslipFR,gas,RL,longslipRR,RR,vy,slip,y,FyFL,FyRR,longslipFR,longslipFL,az,sideslipFL,brake,yawrate,FR,pitch,pitchrate,longslipRL,FxRR,steeringangel,signal
-0.001984919691242,0.0019849682720957,14.167895091058783,-6.586653255782038e-06,4639.889727367507,-1.3277339860326145e-07,-0.0342726734909446,-1.9980820441227272,4.691805395545541,199.8272329756672,-78.05453500405265,82.84244231671391,-165.66154183271158,-3.1679793750858374e-07,-78.05390510404287,6.2831849262052,1.1306710442531405e-06,-0.0024167931058108,0.0647812321122175,14.181654881494673,0.0004965726428511,14.181648736199271,-1.7927517135833578e-06,-3.8097438601714133e-07,-4853.49798659289,-199.8325020206093,165.65637388229518,-0.0004722838247287,-0.0004722840060093,6.02900246012793e-08,0.0024168391645222,0.0,-1.3117856091488297e-06,14.167915347852608,-0.0005794555977131,-1.0925548921556684e-08,0.0004965655692296,82.84303461534662,0.0,0.0
-0.0019849194073415,0.0019849684865875,14.167895117551664,-6.666277596208076e-06,4639.936617876117,-1.2137946279535901e-07,-0.034272686607894,-1.9999615349933104,4.691805406830845,199.82719937681628,-78.05453528286262,82.8424335182653,-165.6615659394666,-3.180637659531291e-07,-78.05390376436971,6.2831849251910485,1.122994550851272e-06,-0.00241679278735,0.0647812314689124,14.18165492345454,0.000496572611452,14.181648762037522,-1.7975057098742354e-06,-3.81988537769273e-07,-4853.499594303755,-199.83253447717755,165.65634461064587,-0.0004722838232376,-0.0004722840041896,4.1947812193471145e-08,0.0024168395069991,0.0,-1.3116280711751196e-06,14.167915387544411,-0.0005794557039701,-1.0347892497071733e-08,0.0004965655116777,82.84302855885618,0.0,0.0
-0.0019849191674158,0.0019849686517984,14.16789514344989,-6.735160749794908e-06,4639.9835083848175,-1.0916581184819467e-07,-0.0342726997235404,-1.9968421635862448,4.691805418038242,199.82717051513427,-78.05453548668915,82.8424249895949,-165.66158567513042,-3.192109642857227e-07,-78.0539025599765,6.283184924018626,1.1152862382982752e-06,-0.0024167925239131,0.0647812308320649,14.181654965821114,0.0004965725781633,14.18164878647653,-1.8030028380331076e-06,-3.8316096010310084e-07,-4853.501202015289,-199.8325640429632,165.6563191777632,-0.000472283821844,-0.000472284002489,2.4102742866972028e-08,0.0024168398148492,0.0,-1.3115209801420772e-06,14.167915426735137,-0.0005794558032932,-9.562461995046866e-09,0.0004965654566829,82.84302232674949,0.0,0.0
-0.0019849189717859,0.0019849687684398,14.167895168819774,-6.793048364992113e-06,4640.030398893605,-9.635165772249373e-08,-0.0342727128384202,-1.9887317267055056,4.691805429167131,199.82714649874725,-78.05453561899111,82.84241673038142,-165.6616010256352,-3.202325441395564e-07,-78.05390149727337,6.283184922711657,1.1075245896756796e-06,-0.002416792315784,0.0647812302023064,14.181655008444723,0.0004965725429957,14.181648809691296,-1.809131837367536e-06,-3.8446792940883846e-07,-4853.502809727501,-199.83259051787897,165.6562976604049,-0.0004722838205548,-0.0004722840009205,6.862189655280452e-09,0.0024168400862285,0.0,-1.3114699769862333e-06,14.16791546541496,-0.0005794558937079,-8.588493299368893e-09,0.0004965654042442,82.84301591759674,0.0,0.0
-0.0019849188202177,0.0019849688379188,14.167895193729413,-6.839852128290898e-06,4640.07728940248,-8.315103576297277e-08,-0.03427272595312,-1.9756504962194672,4.691805440216754,199.8271273614232,-78.05453568385,82.84240873746252,-165.66161204442253,-3.211236830607545e-07,-78.05390058016017,6.28318492129426,1.0996915663782e-06,-0.0024167921624608,0.0647812295801948,14.181655051176724,0.0004965725059891,14.181648831858237,-1.815779578008942e-06,-3.858853259757524e-07,-4853.504417440395,-199.83261375468211,165.6562800834466,-0.0004722838193763,-0.0004722839994934,-9.67229972426554e-09,0.0024168403198783,0.0,-1.311479584392854e-06,14.167915503579914,-0.0005794559734475,-7.447914582327835e-09,0.0004965653543307,82.84300933325054,0.0,0.0
-0.0019849187119551,0.0019849688622706,14.167895218247338,-6.875641048261232e-06,4640.124179911442,-6.977019237409402e-08,-0.0342727390682655,-1.9576311683917689,4.691805451186213,199.8271130664841,-78.05453568609111,82.84240100500809,-165.66161884729595,-3.2188165815554426e-07,-78.05389981037817,6.283184919790598,1.0917723723134882e-06,-0.0024167920626983,0.064781228966201,14.181655093871488,0.0004965724672096,14.181648853152724,-1.8228327241614329e-06,-3.8738898859434106e-07,-4853.506025153978,-199.8326336579848,165.6562664224341,-0.0004722838183114,-0.0004722839982165,-2.5405515188445174e-08,0.0024168405151216,0.0,-1.3115532115620456e-06,14.16791554123168,-0.0005794560409768,-6.164800656442358e-09,0.000496565306882,82.84300257861895,0.0,0.0
-0.0019849186457581,0.0019849688440865,14.167895242441514,-6.900630826120656e-06,4640.171070420491,-5.64052428111813e-08,-0.0342727521845108,-1.9347187821576888,4.691805462074507,199.82710351149225,-78.0545356308719,82.8423935245096,-165.6616216066012,-3.225057550931608e-07,-78.05389918737954,6.283184918224538,1.0837555261050271e-06,-0.002416792014575,0.0647812283607237,14.18165513638833,0.0004965724267442,14.18164887374687,-1.830179301411057e-06,-3.88955048494773e-07,-4853.507632868251,-199.8326501825921,165.65625660664168,-0.0004722838173608,-0.0004722839970923,-4.0249175547342875e-08,0.0024168406718332,0.0,-1.3116931766382106e-06,14.167915578377023,-0.0005794560950105,-4.764821712284867e-09,0.0004965652618112,82.84299566115912,0.0,0.0
-0.0019849186199432,0.0019849687864382,14.167895266378348,-6.91517196839068e-06,4640.217960929622,-4.3240102921983136e-08,-0.0342727653025268,-1.9069706065502845,4.691805472880573,199.82709853402127,-78.05453552389531,82.84238628492372,-165.66162054496405,-3.229971551931577e-07,-78.05389870864283,6.283184916619348,1.0756324570578242e-06,-0.0024167920155684,0.064781227764061,14.181655178593203,0.0004965723847029,14.181648893807475,-1.837710147915099e-06,-3.905602384628154e-07,-4853.509240583217,-199.83266333086675,165.65625052248058,-0.0004722838165247,-0.0004722839961205,-5.412265430941733e-08,0.0024168407904026,0.0,-1.3119007423432862e-06,14.16791561502722,-0.0005794561345263,-3.2746960831330117e-09,0.0004965652190008,82.84298859053035,0.0,0.0
-0.0019849186324279,0.0019849686928015,14.167895290121578,-6.919736511225553e-06,4640.264851438839,-3.0444709166176015e-08,-0.034272778422992,-1.8744559975575987,4.691805483603307,199.82709791748485,-78.05453537097536,82.84237927320913,-165.66161592873317,-3.233588033898576e-07,-78.05389836970085,6.283184914997412,1.0673979399250057e-06,-0.0024167920626173,0.0647812271764623,14.181655220360254,0.000496572341208,14.18164891349408,-1.845320237447308e-06,-3.921821748497697e-07,-4853.510848298879,-199.83267315001672,165.65624801721762,-0.0004722838158003,-0.0004722839952985,-6.695329245779716e-08,0.002416840871709,0.0,-1.3121761630524425e-06,14.167915651197577,-0.0005794561587723,-1.7216576144115696e-09,0.0004965651783181,82.84298137848744,0.0,0.0
-0.0019849186807756,0.0019849685669782,14.16789531373143,-6.91490487905627e-06,4640.311741948138,-1.81735426459097e-08,-0.0342727915465816,-1.837256224768832,4.6918054942415885,199.82710139735997,-78.05453517834214,82.84237247429004,-165.66160806120635,-3.235952600749148e-07,-78.05389816416125,6.283184913379976,1.0590494882414566e-06,-0.0024167921522045,0.0647812265980752,14.18165526157314,0.0004965722963991,14.181648932957408,-1.8529098680150864e-06,-3.937996106839412e-07,-4853.512456015235,-199.83267972894285,165.6562489029248,-0.0004722838151801,-0.0004722839946267,-7.867722025038155e-08,0.002416840917074,0.0,-1.3125187445708404e-06,14.167915686906744,-0.0005794561672693,-1.3294480115970002e-10,0.0004965651396061,82.84297403827878,0.0,0.0
-0.0019849187663033,0.0019849684182569,14.1678953372869,-6.9016579120716574e-06,4640.358632457519,-6.6048905466683325e-09,-0.0342728046739603,-1.7954642682426762,4.69180550479479,199.82710872217223,-78.05453501218999,82.84236675674477,-165.66159736027566,-3.2371266291270013e-07,-78.0538981234728,6.283184911787161,1.051387354617631e-06,-0.0024167922834435,0.0647812260285133,14.181655301896162,0.000496572254631,14.18164895241249,-1.8603846160102304e-06,-3.953924253771642e-07,-4853.514063732286,-199.8326831323082,165.65625303507073,-0.0004722838151382,-0.0004722839948305,-9.559153489086366e-08,0.0024168409247446,0.0,-1.3129272823968e-06,14.167915722191196,-0.0005794561598663,1.4455111463683546e-09,0.0004965651136209,82.84296679492458,0.0,0.0
-0.0019849188960824,0.0019849682523734,14.167895360962902,-6.878823108252143e-06,4640.405522966981,4.075070652158275e-09,-0.0342728178057721,-1.7491845861056543,4.691805515269657,199.8271199081589,-78.05453481111233,82.84236123056237,-165.66158449835325,-3.237192078931133e-07,-78.05389821526668,6.283184910238584,1.0434755067194464e-06,-0.0024167924573123,0.0647812254541536,14.181655340562354,0.0004965722107814,14.181648971978552,-1.867652407104984e-06,-3.969410029073866e-07,-4853.515671450029,-199.83268309382044,165.6562607227147,-0.0004722838149744,-0.0004722839944979,-1.09303117665833e-07,0.0024168408902664,0.0,-1.3133979238370032e-06,14.16791575717585,-0.0005794561370664,2.951187291938114e-09,0.0004965650806465,82.84296000594722,0.0,0.0
-0.0019849190605988,0.001984968057025,14.167895384742913,-6.847877810371877e-06,4640.452413476525,1.3806973455118129e-08,-0.034272830942605,-1.698532853461064,4.691805525661018,199.82713447634376,-78.05453457413276,82.84235515434888,-165.66156927184915,-3.236241167048598e-07,-78.05389838943441,6.2831849087526,1.0348146542719745e-06,-0.0024167926612752,0.0647812248904927,14.18165537859536,0.0004965721629756,14.181648991713084,-1.874627066369536e-06,-3.9842698671792493e-07,-4853.517279168464,-199.832679903654,165.65627184880725,-0.0004722838147735,-0.0004722839943725,-1.212856069208015e-07,0.0024168408251935,0.0,-1.3139254587877814e-06,14.167915791867104,-0.0005794560996579,4.3733012036993905e-09,0.0004965650471372,82.84295261266298,0.0,0.0
-0.0019849192504692,0.0019849678384899,14.167895408648349,-6.810008632151976e-06,4640.499303986148,2.253120692866721e-08,-0.0342728440850236,-1.6436356732616288,4.691805535962186,199.82715177301944,-78.0545343201734,82.84234885298017,-165.6615516890389,-3.234372027557357e-07,-78.05389863554792,6.283184907345767,1.025636362785429e-06,-0.0024167928887769,0.0647812243464374,14.181655416104798,0.0004965721128271,14.18164901169545,-1.8812308807890803e-06,-3.998338192689065e-07,-4853.518886887585,-199.832674076111,165.65628585397928,-0.0004722838145308,-0.0004722839943938,-1.3166086507373058e-07,0.0024168407346193,0.0,-1.3145095213723612e-06,14.16791582624746,-0.0005794560485596,5.696447484621177e-09,0.0004965650137093,82.84294477306608,0.0,0.0
-0.0019849194576772,0.0019849676080643,14.167895432704812,-6.76669737242447e-06,4640.546194495851,3.019906808231351e-08,-0.0342728572335938,-1.584630259867984,4.691805546169733,199.82717126818872,-78.05453405371118,82.84234258721737,-165.66153232585,-3.231688222165637e-07,-78.05389895157401,6.2831849060319005,1.0162689935715782e-06,-0.002416793135019,0.0647812238199102,14.181655452928034,0.000496572062005,14.181649032005636,-1.8873990035032365e-06,-4.011476854518289e-07,-4853.52049460739,-199.83266600089996,165.6563020701694,-0.0004722838143195,-0.0004722839944717,-1.4013018266705597e-07,0.0024168406216817,0.0,-1.3151498987579067e-06,14.167915860312512,-0.000579455984843,6.906194727392223e-09,0.0004965649812229,82.84293676049938,0.0,0.0
-0.0019849196800742,0.0019849673779692,14.167895456939169,-6.719236886319301e-06,4640.593085005631,3.6805807503047593e-08,-0.0342728703888635,-1.521664096084121,4.691805556283599,199.8271924397855,-78.05453380131735,82.84233667161607,-165.66151201739672,-3.228296334457164e-07,-78.05389936877737,6.283184904821571,1.007410165613397e-06,-0.0024167933924786,0.0647812233046271,14.181655488951575,0.0004965720168676,14.181649052512071,-1.8930817981285688e-06,-4.023580153754222e-07,-4853.522102327875,-199.83265605336027,165.6563199541399,-0.0004722838145132,-0.0004722839948028,-1.5013630172913819e-07,0.0024168404920384,0.0,-1.3158432513096507e-06,14.167915894096502,-0.000579455909754,7.977854999393308e-09,0.0004965649530145,82.84292930511852,0.0,0.0
-0.00198491991202,0.0019849671580815,14.1678954814012,-6.6698523435226455e-06,4640.639975515489,4.235691387462962e-08,-0.0342728835513356,-1.4548945645274074,4.6918055663083855,199.8272146315265,-78.05453354300029,82.84233106281546,-165.66149173231145,-3.224301502444758e-07,-78.05389982527927,6.283184903721898,9.984054004520648e-07,-0.0024167936544941,0.0647812227897472,14.181655524017575,0.0004965719677738,14.181649073081196,-1.898245805741456e-06,-4.0345768859509794e-07,-4853.523710049033,-199.8326447287356,165.65633914202908,-0.0004722838144431,-0.0004722839950303,-1.563828653545661e-07,0.0024168403506933,0.0,-1.3165847993232617e-06,14.167915927673077,-0.0005794558248288,8.890123768932117e-09,0.0004965649235524,82.84292175520366,0.0,0.0
-0.0019849201429014,0.0019849669477793,14.167895506066778,-6.619119434432228e-06,4640.686866025425,4.6824152529379953e-08,-0.0342728967214582,-1.3844885542538177,4.6918055762421895,199.827237530004,-78.0545332664903,82.84232529250413,-165.66147197932273,-3.219811046354152e-07,-78.05390031222726,6.283184902737288,9.891348854500894e-07,-0.0024167939216118,0.0647812222824338,14.18165555805375,0.000496571917473,14.181649094311409,-1.9028702898533356e-06,-4.0444229834187596e-07,-4853.525317770861,-199.8326322274694,165.6563589318839,-0.0004722838143824,-0.0004722839951513,-1.5989948221417177e-07,0.0024168401964565,0.0,-1.317367757509412e-06,14.167915961025669,-0.0005794557316338,9.648004884878369e-09,0.0004965648930268,82.84291390465573,0.0,0.0
-0.0019849203718804,0.0019849667455995,14.16789553089546,-6.5676170968629485e-06,4640.733756535436,5.0204115769238336e-08,-0.0342729098995922,-1.3106220436222946,4.691805586082741,199.82726091755717,-78.0545329783868,82.84231938740783,-165.66145289908258,-3.214933731184721e-07,-78.05390082149533,6.283184901870167,9.79711252411932e-07,-0.0024167941910887,0.0647812217862139,14.18165559102554,0.0004965718668043,14.181649116326788,-1.906943795149701e-06,-4.053094192874599e-07,-4853.526925493354,-199.8326186781061,165.6563788771965,-0.000472283814299,-0.0004722839951954,-1.6084497099429042e-07,0.0024168400312362,0.0,-1.3181822168232684e-06,14.16791599415528,-0.0005794556316876,1.0256155614954204e-08,0.000496564861913,82.84290592061016,0.0,0.0
-0.0019849206003402,0.0019849665509761,14.167895555852208,-6.515775774157202e-06,4640.7806470455225,5.251471509106712e-08,-0.0342729230859979,-1.2334796604404592,4.6918055958294,199.82728451132112,-78.05453269060769,82.84231344977213,-165.66143450788746,-3.2097774612834946e-07,-78.05390134016338,6.283184901121688,9.703001515092037e-07,-0.0024167944590959,0.0647812212996603,14.181655622932702,0.0004965718164907,14.181649139078168,-1.910460836614145e-06,-4.060578983101301e-07,-4853.528533216505,-199.83260428351056,165.65639886002526,-0.0004722838141393,-0.0004722839952188,-1.59257854475573e-07,0.0024168398581176,0.0,-1.3190184902447454e-06,14.167916027064985,-0.0005794555264571,1.0720345263252976e-08,0.000496564830676,82.84289796175241,0.0,0.0
-0.0019849208280117,0.0019849663648775,14.167895580909924,-6.464089486611503e-06,4640.827537555684,5.379179998723189e-08,-0.0342729362808499,-1.153254220491357,4.691805605482865,199.82730799230524,-78.05453241179356,82.84230753086608,-165.66141684385627,-3.204447335174581e-07,-78.05390185566341,6.283184900491946,9.609890087346854e-07,-0.0024167947218683,0.0647812208199332,14.18165565379718,0.0004965717668016,14.1816491624891,-1.913420901409829e-06,-4.06687639812016e-07,-4853.530140940309,-199.8325892943273,165.65641884954783,-0.0004722838138819,-0.0004722839952331,-1.5520686431316828e-07,0.002416839680313,0.0,-1.3198689822810095e-06,14.167916059753164,-0.0005794554173421,1.1048107450771253e-08,0.0004965647993762,82.84289010124179,0.0,0.0
-0.0019849210525036,0.0019849661893924,14.167895606043247,-6.413167898968892e-06,4640.874428065919,5.4085581455669084e-08,-0.0342729494842582,-1.070146245594168,4.691805615044338,199.82733103900912,-78.05453214658931,82.84230162721781,-165.6614000201608,-3.1990440460551684e-07,-78.05390235768674,6.283184899979887,9.517934762114164e-07,-0.0024167949758693,0.0647812203450653,14.181655683656862,0.0004965717177393,14.181649186502607,-1.915828884964952e-06,-4.071996986556617e-07,-4853.531748664763,-199.83257397766445,165.65643873563906,-0.0004722838135315,-0.0004722839952202,-1.4883790888440913e-07,0.0024168395009917,0.0,-1.3207281021890374e-06,14.167916092214726,-0.0005794553056574,1.124862288104888e-08,0.0004965647678095,82.84288234927571,0.0,0.0
-0.001984921270297,0.001984966026904,14.167895631223889,-6.36369176548254e-06,4640.921318576227,5.345708372850453e-08,-0.0342729626962843,-0.9843634624043832,4.691805624514961,199.82735334506256,-78.05453189768572,82.84229570850691,-165.66138420823006,-3.19366264412651e-07,-78.05390283743881,6.283184899583122,9.426944167995866e-07,-0.002416795217899,0.064781219874353,14.181655712561064,0.0004965716692327,14.18164921108194,-1.9176959494263467e-06,-4.0759646387782493e-07,-4853.533356389861,-199.83255859923992,165.65645829898662,-0.0004722838130968,-0.0004722839951587,-1.4036529918158774e-07,0.0024168393231418,0.0,-1.3215914137841965e-06,14.167916124443622,-0.0005794551926193,1.1332272509616742e-08,0.0004965647357138,82.84287468942028,0.0,0.0
-0.0019849214778057,0.0019849658794389,14.167895656419388,-6.316333826189489e-06,4640.968209086607,5.19753255148022e-08,-0.0342729759169476,-0.8961202832052183,4.691805633895616,199.82737463221284,-78.05453166689553,82.84228974155491,-165.66136959314338,-3.188391618258386e-07,-78.05390328772845,6.28318489929783,9.3366707759856e-07,-0.0024167954452079,0.0647812194079501,14.181655740566637,0.0004965716212406,14.181649236199148,-1.9190399762665265e-06,-4.078817559030777e-07,-4853.534964115597,-199.8325434090196,165.65647725754846,-0.0004722838125917,-0.0004722839950301,-1.3004743810575873e-07,0.0024168391494311,0.0,-1.3224548910393265e-06,14.167916156434584,-0.0005794550793357,1.1310152292658169e-08,0.0004965647028723,82.84286710339333,0.0,0.0
-0.0019849216719688,0.0019849657483965,14.167895681593937,-6.2716963130848855e-06,4641.01509959706,4.97154487864227e-08,-0.034272989146228,-0.8056372699884118,4.691805643186943,199.8273946581793,-78.05453145634641,82.84228370153356,-165.66135633536445,-3.183312206630409e-07,-78.05390370220826,6.28318489911881,9.246944080553816e-07,-0.0024167956555313,0.0647812189462756,14.181655767735172,0.0004965715737794,14.181649261825632,-1.9198853286746467e-06,-4.080607761533922e-07,-4853.536571841968,-199.8325286320729,165.65649532439426,-0.0004722838120217,-0.0004722839948286,-1.1816507704247477e-07,0.0024168389821592,0.0,-1.3233145594402808e-06,14.167916188183826,-0.0005794549668018,1.1193672028122408e-08,0.0004965646691429,82.84285958133349,0.0,0.0
-0.0019849218503992,0.0019849656345758,14.1678957067105,-6.230281176497192e-06,4641.061990107583,4.675753176387593e-08,-0.0342730023840657,-0.7131405831644658,4.691805652389446,199.8274132199156,-78.05453126839488,82.84227757462104,-165.6613445523666,-3.178497853633557e-07,-78.05390407512147,6.283184899039642,9.157700448586664e-07,-0.002416795847067,0.0647812184897082,14.181655794131489,0.0004965715269109,14.181649287927227,-1.9202620872728525e-06,-4.081399442051429e-07,-4853.538179568967,-199.83251446437623,165.65651224515835,-0.0004722838113892,-0.0004722839945505,-1.050077030367344e-07,0.0024168388232706,0.0,-1.3241664549257429e-06,14.167916219688813,-0.0005794548558982,1.0994257415598441e-08,0.0004965646344617,82.84285212266214,0.0,0.0
-0.0019849220113032,0.0019849655383293,14.167895731732257,-6.19248983604867e-06,4641.108880618176,4.3185648758223145e-08,-0.0342730156303614,-0.6188614162789919,4.69180566150359,199.8274301515856,-78.05453110539864,82.8422713559384,-165.6613343177265,-3.174013768260475e-07,-78.05390440164456,6.2831848990529,9.06895866306268e-07,-0.0024167960183925,0.0647812180384169,14.181655819822591,0.0004965714807247,14.181649314462645,-1.920205059757344e-06,-4.081266865552369e-07,-4853.539787296593,-199.83250107419207,165.65652781162103,-0.0004722838106977,-0.0004722839942048,-9.086497439783529e-08,0.0024168386744325,0.0,-1.3250067377730071e-06,14.167916250948002,-0.0005794547473923,1.072313355706903e-08,0.0004965645988123,82.8428447338706,0.0,0.0
-0.0019849221533511,0.0019849654597132,14.167895756623766,-6.158634666099876e-06,4641.155771128839,3.908685197408225e-08,-0.0342730288849794,-0.52303541814967,4.691805670529881,199.82744532063924,-78.05453096929769,82.84226504697745,-165.66132566893282,-3.1699165791973734e-07,-78.05390467798584,6.283184899150358,8.980789231429644e-07,-0.0024167961684151,0.0647812175923896,14.181655844877149,0.000496571435318,14.181649341383697,-1.9197528047452824e-06,-4.080292283865373e-07,-4853.541395024839,-199.83248860545277,165.65654186067047,-0.0004722838099541,-0.0004722839937966,-7.602210909695867e-08,0.0024168385370776,0.0,-1.3258318388397082e-06,14.167916281960812,-0.000579454641941,1.0391165228656144e-08,0.0004965645622169,82.84283742525761,0.0,0.0
-0.0019849222755871,0.0019849653985787,14.167895781351676,-6.128951429613062e-06,4641.202661639571,3.4549990670536313e-08,-0.0342730421477497,-0.4259021038664994,4.691805679468901,199.82745862488295,-78.05453086164681,82.84225865338495,-165.66131861632437,-3.166254100770512e-07,-78.05390490112622,6.283184899323178,8.893288895085163e-07,-0.0024167962963565,0.0647812171514533,14.181655869364828,0.000496571390787,14.181649368636284,-1.9189467643728188e-06,-4.078564085881234e-07,-4853.543002753704,-199.832477180065,165.656554268362,-0.0004722838091577,-0.0004722839933309,-6.07563356017862e-08,0.00241683841241,0.0,-1.3266385725180418e-06,14.167916312727703,-0.0005794545400953,1.0008735629508824e-08,0.0004965645247218,82.84283020852071,0.0,0.0
-0.0019849223773868,0.0019849653546116,14.16789580588501,-6.103606303125933e-06,4641.24955215037,2.9664430839633094e-08,-0.0342730554184734,-0.327704256129218,4.69180568832133,199.8274699911541,-78.05453078335545,82.84225218348858,-165.66131314957482,-3.163065223243732e-07,-78.05390506905015,6.283184899562071,8.806563632368865e-07,-0.0024167964017514,0.0647812167153616,14.181655893355462,0.0004965713472173,14.181649396161577,-1.917830496859204e-06,-4.076175160959351e-07,-4853.544610483184,-199.8324668985641,165.6565649445903,-0.0004722838083169,-0.0004722839928122,-4.53335168551638e-08,0.002416838301397,0.0,-1.3274241984433894e-06,14.167916343250036,-0.0005794544423053,9.585652824519207e-09,0.0004965644863917,82.84282309531072,0.0,0.0
-0.0019849224584445,0.0019849653273418,14.167895830195375,-6.082699693034819e-06,4641.296442661236,2.4518773549007905e-08,-0.0342730686969264,-0.228687318416691,4.691805697087948,199.82747937469955,-78.05453073490013,82.842245647465,-165.66130924124806,-3.160379931984168e-07,-78.05390518069922,6.283184899857447,8.720718495845912e-07,-0.0024167964844441,0.0647812162838083,14.181655916918215,0.0004965713046824,14.18164942389723,-1.916448972080494e-06,-4.0732213972134003e-07,-4853.546218213277,-199.832457839993,165.6565738299081,-0.0004722838074401,-0.0004722839922461,-3.0005230463969374e-08,0.0024168382047632,0.0,-1.3281864427028171e-06,14.167916373530204,-0.0005794543489267,9.131079318666271e-09,0.0004965644473062,82.84281609637253,0.0,0.0
-0.0019849225187668,0.0019849653161449,14.167895854257145,-6.066268465631144e-06,4641.343333172169,1.9199644411973693e-08,-0.0342730819828647,-0.1290987815061471,4.691805705769634,199.8274867584961,-78.0545307161691,82.84223905667152,-165.66130684845868,-3.158219451365882e-07,-78.05390523586551,6.2831849001995606,8.635853206542852e-07,-0.0024167965445835,0.0647812158564715,14.181655940120605,0.0004965712632419,14.181649451778656,-1.914847903137573e-06,-4.069800257589213e-07,-4853.547825943981,-199.8324500617824,165.65658089391033,-0.0004722838065331,-0.0004722839916384,-1.5005994396340262e-08,0.0024168381229843,0.0,-1.3289234977658077e-06,14.167916403571622,-0.0005794542602271,8.653481469910486e-09,0.0004965644075527,82.84280922110925,0.0,0.0
-0.0019849225586629,0.0019849653202488,14.167895878047595,-6.054287422832225e-06,4641.390223683166,1.3790608922033437e-08,-0.0342730952760284,-0.0291875648752119,4.691805714367367,199.82749215272693,-78.05453072671513,82.84223242340411,-165.6613059138135,-3.156596503120074e-07,-78.0539052349257,6.283184900578646,8.552061144727089e-07,-0.0024167965826126,0.0647812154330264,14.181655963027646,0.0004965712229413,14.181649479740118,-1.913073100684549e-06,-4.066009403209532e-07,-4853.549433675294,-199.83244359950257,165.65658613417364,-0.0004722838056021,-0.0004722839909944,-5.507578041102834e-10,0.0024168380562882,0.0,-1.329634009434695e-06,14.167916433378473,-0.0005794541763936,8.160596855916185e-09,0.0004965643672299,82.84280247751992,0.0,0.0
-0.0019849225787247,0.0019849653387457,14.16789590154703,-6.046673010061568e-06,4641.437114194229,8.371215976348179e-09,-0.0342731085761468,0.0707966054673213,4.691805722882216,199.82749559301095,-78.0545307655157,82.8422257604272,-165.66130636643263,-3.155515665921035e-07,-78.05390517915541,6.283184900985049,8.469424850844673e-07,-0.0024167965992327,0.0647812150131398,14.181655985701102,0.0004965711838094,14.181649507715726,-1.911169853922705e-06,-4.061945374338261e-07,-4853.551041407215,-199.8324384678548,165.6565895749601,-0.0004722838046544,-0.0004722839903183,1.3167112904048665e-08,0.0024168380046818,0.0,-1.3303170602143688e-06,14.167916462955738,-0.00057945409754,7.659417894235762e-09,0.0004965643264373,82.84279587189923,0.0,0.0
-0.001984922579802,0.0019849653706093,14.167895924738575,-6.043287814716063e-06,4641.484004705356,3.016159145816282e-09,-0.0342731218829422,0.1706038211663458,4.691805731315321,199.8274971383263,-78.05453083128248,82.84221908088209,-165.66130812323394,-3.154973824201709e-07,-78.0539050702495,6.28318490140935,8.388019619303747e-07,-0.0024167965953871,0.0647812145965273,14.181656008198834,0.0004965711458671,14.18164953564047,-1.909182354418692e-06,-4.057702363453007e-07,-4853.552649139742,-199.8324346620049,165.656591265487,-0.0004722838036965,-0.0004722839896175,2.5977276066603283e-08,0.0024168379679575,0.0,-1.3309721542299303e-06,14.167916492308986,-0.0005794540237144,7.156189892449655e-09,0.0004965642852842,82.84278940916857,0.0,0.0
-0.0019849225636363,0.0019849654151859,14.167895947609322,-6.043767960484992e-06,4641.530895216545,-2.1997949477960267e-09,-0.0342731351961342,0.269984616161235,4.691805739667886,199.82749686455537,-78.05453092746117,82.8422124041792,-165.6613110964534,-3.154960575904959e-07,-78.05390491864488,6.2831849018424535,8.309561833388034e-07,-0.002416796571849,0.0647812141829321,14.181656030578708,0.0004965711116175,14.181649563438812,-1.9071532795634683e-06,-4.0533713280594404e-07,-4853.554256872878,-199.8324321627441,165.65659128502685,-0.0004722838029018,-0.0004722839890031,3.6112290411513606e-08,0.0024168379460535,0.0,-1.33159916340758e-06,14.167916521445273,-0.0005794539549117,6.653798766616563e-09,0.0004965642440847,82.84278321210395,0.0,0.0
-0.0019849225353372,0.0019849654765323,14.16789597018266,-6.048803426549976e-06,4641.577785727798,-7.192758870719181e-09,-0.0342731485154424,0.3686905902209351,4.691805747943313,199.82749475762864,-78.05453107821533,82.84220622931798,-165.66131534992627,-3.1554569354324456e-07,-78.05390474557656,6.283184902275432,8.236262204518999e-07,-0.0024167965274165,0.0647812137684773,14.1816560529015,0.0004965710786168,14.181649590743174,-1.9051245226252933e-06,-4.049041543752502e-07,-4853.555864606619,-199.8324310267349,165.65658985890445,-0.0004722838021922,-0.0004722839886519,4.271610458007943e-08,0.0024168379404321,0.0,-1.3321984827523104e-06,14.16791655041552,-0.0005794538911944,6.137247423486507e-09,0.0004965642083016,82.84277749388163,0.0,0.0
