FyFL,FR,yaw,sideslipRR,x,signal,RR,vy,gas,rollrate,slip1,steeringangel,FxFR,FxFL,longslipRL,longslipFL,ax,pitchrate,slip,pitch,FL,sideslipFR,longslipFR,RL,FyFR,FyRL,sideslipRL,az,ay,FyRR,roll,longslipRR,sideslipFL,y,signal,brake,FxRR,FxRL,vx,yawrate
-2273.7896338683245,45.66986682396747,-0.0219196815738609,-0.0114114397781036,5055.455086080741,0.0,45.67297404647563,0.0019720595820545,0.1214832356115205,0.0676770627066025,2.386410548337239e-05,-0.3704368261469294,-38.819405924102576,-99.17589967109492,0.0013160345778059,-0.0009532318429319,0.0245810826721647,-0.0001690271936242,2.386410548337239e-05,-0.0008599342021062,45.00767473675084,0.0309484003759404,-0.000251147701544,45.212352729335855,-2287.226356402404,411.6493766739048,-0.0075480381114345,0.0928994585881359,-1.6319023320875496,986.2021014099626,0.0111706965135658,0.0009186936506451,0.0372963666511713,-4866.522854138982,-0.3704368261469294,0.0,173.20100565029085,177.5474807245606,15.023721286478864,0.1192218080835655
-2737.4536248529384,45.57230264412721,-0.0209038751734479,-0.0128278017958107,5055.605285812079,0.0,45.64340548855465,-0.033432204667518,0.1225261831622112,0.0035624310343976,6.2808849740177175,-0.5781816363770627,-31.046429927645978,-111.54637152402968,0.0012877901800252,-0.0011287436819012,-0.0241500790505334,0.0001700064292315,-0.0023003331618689,-0.0008598102349563,45.07380338397081,0.0358176157240189,-0.0002228448688373,45.24716594122735,-2711.114515407113,545.7283031335995,-0.0090372278973457,0.1772966242390668,-2.027500377716581,1156.394222524411,0.0114956877763212,0.0010046208062688,0.0422302648277696,-4866.526248454837,-0.5781816363770627,0.0,186.23284417341085,176.6804132759591,15.02374258163661,0.0862972851603289
-3099.568483193401,45.46527526688228,-0.0202448935726311,-0.0136086649155125,5055.755478633807,0.0,45.60162032796393,-0.0667685753994374,0.1237942669270203,-0.0597313117534716,6.278701882758023,-0.7536363582441665,-26.57481011636394,-124.24420105896776,0.0012814126090635,-0.0012623950021511,-0.0713415121085945,0.0004169188427483,-0.0044834244215628,-0.0008565033888649,45.15857857488368,0.0387352529924103,-0.0002148981392625,45.29157209927803,-2958.217920766272,650.6090744196529,-0.0098567886621647,0.1989793398176816,-2.327238425583818,1257.119665558626,0.0111809460786171,0.0011348706949967,0.0448977288325013,-4866.529857901575,-0.7536363582441665,0.0,203.9737803666389,179.53346841083956,15.02325358872496,0.0486418521283526
-3330.8460872825563,45.35720985133425,-0.0199792042958972,-0.013738990555718,5055.905659589052,0.0,45.547731993384,-0.0964006736414481,0.1249684194178564,-0.1190587000365046,6.2767675900558,-0.8869575570633046,-25.19611097058332,-135.5082325544544,0.0013028612869568,-0.0013188446885952,-0.1011955142523678,0.0005302433558866,-0.0064177171237858,-0.0008516605349452,45.26101375483287,0.039375323350435,-0.0002170913819503,45.34003231385912,-3022.4592899535955,714.5868723319102,-0.0099523019311038,0.1593954111198005,-2.518878798874496,1281.7912350507438,0.0102529231487259,0.001274731863498,0.0450896391593964,-4866.533708988737,-0.8869575570633046,0.0,223.87887753527264,189.37449674930517,15.022372870971514,0.0082645542661071
-3400.686960965458,45.25352552313469,-0.0201218957377176,-0.0132120236090285,5056.055825373744,0.0,45.48718280223145,-0.12086090538034,0.1257926705497668,-0.1715416846548924,6.275177903249126,-0.970648687801104,-25.6827175123633,-142.50065552182093,0.0012595347832494,-0.0012723292567874,-0.1158250660850097,0.0005596096687208,-0.0080074039304594,-0.000846116113997,45.37636956414691,0.0376125273212187,-0.0002300712910037,45.39042710425482,-2913.293090704942,730.3395549990387,-0.0093716139462058,0.1145970911946658,-2.5867075601684677,1232.934423664502,0.0087668353154554,0.001382528798401,0.0427514056913016,-4866.537816736612,-0.970648687801104,0.0,237.3319276312417,192.56981545655265,15.02129349115455,-0.0326120366588542
-3286.748790453092,45.15892288209565,-0.0206656837783855,-0.012073470567927,5056.205974479732,0.0,45.42592888089835,-0.1389111845681135,0.1261720264306285,-0.2152204311166906,6.274013267069676,-0.9999841796074538,-28.31727455986549,-144.91849954077975,0.0012188776578333,-0.0011435712891169,-0.1101688541389523,0.0004454052123758,-0.0091720401099104,-0.00084104311336,45.49665459556881,0.0334414959762504,-0.000248475966458,45.44216767574974,-2648.555073381832,695.3969394673259,-0.0081755095836023,0.0498749788083935,-2.5237911918943987,1122.4696237563835,0.0068036677509843,0.0014441271236789,0.0379833935732928,-4866.542183525746,-0.9999841796074538,0.0,241.43569581265427,193.74323706757232,15.020204255682104,-0.0717675247557253
-2961.0360335598207,45.07652844946838,-0.0215814547730991,-0.0104218648694799,5056.356107614426,0.0,45.36922575346734,-0.1495005899014141,0.1259840725733193,-0.2483846260645096,6.273341652060807,-0.9732791582680748,-33.35909006973424,-140.76018138369264,0.0011402632745758,-0.0009586762690897,-0.0813125598348628,0.0002428156917657,-0.0098436551187791,-0.0008376535253961,45.61289284809328,0.0270397499067715,-0.0002786809964688,45.49137371457203,-2249.2289891991654,608.6800227066467,-0.0064669388441814,-0.023501043726341,-2.296513190683134,968.453047478607,0.0044591902988585,0.0014992062450572,0.0311310059807028,-4866.546797812715,-0.9732791582680748,0.0,242.5037161090584,189.81882168072653,15.019338794021625,-0.1070426123820814
-2426.260737936311,45.01000160439007,-0.0228188822204087,-0.0083384534733063,5056.506227983051,0.0,45.31559514022906,-0.1518143925371631,0.125222659808649,-0.2683465078508514,6.27321519551556,-0.8919892548458445,-39.91922881246211,-130.29358519431895,0.0010526838079172,-0.0007744879320025,-0.0353572848271593,1.182812858739086e-06,-0.0099701116640265,-0.0008365389259272,45.713050792850936,0.0188591176086318,-0.0003130646048824,45.54023588162444,-1727.9619524873751,474.2117056863462,-0.0043290045427826,-0.0899153396589371,-1.9144596087342327,784.6020294493833,0.0018537289354993,0.0015215821347843,0.0227597046717348,-4866.551633042506,-0.8919892548458445,0.0,238.6763076129841,182.7793198673137,15.01890011536398,-0.1363701355153604
-1721.2594154880428,44.9611943768812,-0.0243084123351846,-0.0059063091000913,5056.656340774507,0.0,45.26772127333033,-0.145438389020268,0.1240455741903661,-0.2732775377653155,6.273659512391573,-0.7606344322608873,-47.87237068369416,-115.24149830590945,0.000965856343774,-0.0006273271167232,0.0158903750083815,-0.00023880962458,-0.0095257947880127,-0.0008378655795568,45.78654608670015,0.0095173776400317,-0.0003615400584268,45.58645169279934,-1110.8781615045427,295.3557112549317,-0.0018535450041824,-0.1358273545395579,-1.401432518487057,582.5073415478678,-0.0008697169658195,0.0015148045423426,0.0134728232833232,-4866.556647698049,-0.7606344322608873,0.0,230.1152199611759,174.1134377762468,15.01899210523232,-0.1579781755009793
-905.5822106034476,44.93075604211744,-0.0259652747812729,-0.0032322982227162,5056.80645205922,0.0,45.22899712170531,-0.1305715314399416,0.1227456181673047,-0.2623987395058721,6.274659846782899,-0.5865506213726549,-56.11451520783679,-99.11917922400832,0.0008913627445342,-0.0005139009201182,0.0596858560802895,-0.00043609559483,-0.0085254603966873,-0.0008413900167319,45.82941372881913,-0.0004510011336804,-0.0004206837989332,45.626564986218106,-433.7845070939207,77.47029706109802,0.0008425150609824,-0.1522962019226572,-0.7996624107905628,373.3458934650898,-0.0035557548625185,0.0014863339093319,0.0038300406223423,-4866.561787926344,-0.5865506213726549,0.0,218.35124675408605,165.75709572977945,15.019580278746918,-0.1705704066908745
-48.736160222053016,44.91903338755458,-0.0276949284429316,-0.0004477332129613,5056.956567534489,0.0,45.202154270785805,-0.1080725445349676,0.1216295983420413,-0.2360116446820183,6.276158253057401,-0.3794826420212246,-65.32612649752913,-82.31593702640708,0.0008405247544526,-0.0004245233769158,0.086289987341182,-0.0005530892782697,-0.0070270541221847,-0.0008464749710557,45.839333151658266,-0.0104696581081129,-0.0004979517787791,45.65758563202944,263.9564745099907,-170.26968877729882,0.0036199330277444,-0.1348220269746534,-0.162192061593192,166.9068252819123,-0.0060469843716025,0.0014464352901531,-0.005678648480335,-4866.566992049367,-0.3794826420212246,0.0,205.6335173216225,159.54718418928212,15.020516685543749,-0.1734441551651637
783.8081068242914,44.92614189133833,-0.0293992193565599,0.0022956267722709,5057.10669149992,0.0,45.18879832312344,-0.0793745488416813,0.1209501109987396,-0.1955028858142431,6.278059413960246,-0.1510408474735882,-75.19815561714726,-66.16624264497241,0.0008192537052292,-0.0003514991344004,0.0903707812423826,-0.0005588037110572,-0.0051258932193397,-0.0008521392673165,45.81677654292503,-0.0200363343429351,-0.0006001083103973,45.67727475991072,947.0811914268352,-433.3593053378864,0.0063235910912987,-0.0846733253331558,0.4642779615861472,-29.001779081015503,-0.0081951297318613,0.001405398258041,-0.0146607936952197,-4866.572195678803,-0.1510408474735882,0.0,194.18001216672923,156.98967166864227,15.02157773575967,-0.1665128775434792
1536.4857653294555,44.95181962533623,-0.0309823057962567,0.004839177162105,5057.25682620429,0.0,45.18944066430569,-0.046307999654158,0.1208499040873316,-0.1431622429294352,6.28024238003252,0.0859483342627097,-85.43415634631654,-51.95978545328068,0.0008310396647369,-0.0002950280244851,0.073200122780024,-0.0004385624187651,-0.0029429271470662,-0.0008571574041364,45.76436658008913,-0.0286755662010736,-0.0007369408362987,45.68430358559032,1585.7631642795463,-693.0754703245049,0.0087978758615819,-0.0198386778511161,1.038038171306649,-209.12668464098152,-0.0098708696825986,0.001372255942443,-0.0227551221240722,-4866.577336311246,0.0859483342627097,0.0,185.600992738388,159.14523972950923,15.022518338042875,-0.1502582199669283
2165.487202732588,44.99546194107443,-0.0323559865143657,0.0070198485413529,5057.406971685121,0.0,45.20561837500085,-0.0108965708357066,0.1213320872452903,-0.082903184246463,6.282573916534205,0.3181617221225788,-96.39422016451512,-40.96795242104306,0.000904713414029,-0.0002588517515346,0.0351349478216921,-0.0002212358722266,-0.0006113906453807,-0.0008604559550809,45.68719358669221,-0.0359436635749126,-0.0009122964710291,45.67521394520578,2155.209978910955,-927.9085095023258,0.0109026482223774,0.0715687999793236,1.5385681408405565,-370.464655954926,-0.0109754519692787,0.0013228171186754,-0.0296201190367542,-4866.582356907582,0.3181617221225788,0.0,178.64229991923293,170.60098678631277,15.023129658839732,-0.1256682828585653
2632.60609384949,45.05715003673154,-0.0334443922888852,0.0086622478597254,5057.557126088162,0.0,45.2377370688702,0.0248192501830544,0.1222920472697696,-0.0191348490774555,0.0017347009678001,0.5325282767622062,-108.47403485281524,-32.685544269972034,0.0009834886322145,-0.0002286987720155,-0.0128174382521189,0.000101426833917,0.0017347009678001,-0.0008609571334863,45.59290200651838,-0.0413999161703957,-0.0010923928233419,45.64873309491806,2642.510163532045,-1113.5838674670592,0.0124708049318616,0.1564769537325329,1.9584900289150284,-510.7638521236488,-0.0114552834149646,0.0012956545733374,-0.0349215382891959,-4866.587208230168,0.5325282767622062,0.0,176.86117234508654,183.0979211413927,15.023270375121882,-0.0941559151343914
2922.101065970858,45.13752737167424,-0.0341875758135503,0.0096575591614471,5057.707286193112,0.0,45.28005626426712,0.0589007217798836,0.1235361790762854,0.0447094000833813,0.0039681571959505,0.7169654823268958,-121.26330628167706,-27.236386356855675,0.0011006608283663,-0.000213953448769,-0.0602819093773839,0.0004010233576466,0.0039681571959505,-0.0008581069937365,45.48748366610945,-0.0446479498261777,-0.0012403903923067,45.61001085044748,3032.216935025044,-1232.453691429725,0.013410905858566,0.1978667803240891,2.2774463120012283,-623.7775102259305,-0.0112939603369841,0.0012739026481693,-0.0383351463564389,-4866.591850616236,0.7169654823268958,0.0,178.29027558222194,199.22956934157384,15.022892879565418,-0.0574494322746158
3029.384984564288,45.236060780777,-0.0345442082414067,0.0099281589580652,5057.857448377623,0.0,45.32833804411149,0.0896486414209669,0.1247728566964398,0.1052434151749104,0.0059771674915349,0.8610616972336305,-133.23454084433544,-25.458647048262154,0.0012442981888913,-0.0002172689340525,-0.0963036972103887,0.0005256267228208,0.0059771674915349,-0.0008533765759389,45.37900459708028,-0.0454252707754681,-0.0013199598116657,45.55842166106998,3297.960752465932,-1276.164326334732,0.0137043605499173,0.1679870201529477,2.500005731508069,-698.8264368162668,-0.0105101450015316,0.0013077596579594,-0.039514266357051,-4866.596254758829,0.8610616972336305,0.0,187.75199580775396,219.81059086332613,15.022079154621988,-0.0175130546459225
2957.5179609663755,45.34924675935448,-0.0344939260637056,0.0095088050603516,5058.007609868675,0.0,45.37794665738727,0.1155344354068816,0.1256910082588428,0.159643291915614,0.0076617005349827,0.9566658665060798,-141.35870378003062,-25.374654151328837,0.0013621946440721,-0.0002264047408024,-0.1145906113120815,0.000575976558961,0.0076617005349827,-0.0008477646364296,45.27394766257523,-0.0436479358470943,-0.0012959594374673,45.49908193074968,3407.7692808643023,-1244.7348768280042,0.0133369476043966,0.1265786585958506,2.5959992925936923,-726.5429997805087,-0.0091522030770891,0.0012750956603088,-0.0382825688752147,-4866.600402709548,0.9566658665060798,0.0,192.72560166337632,235.30165729052527,15.021024093660428,0.0234555538508591
2725.0063937088844,45.46932156203807,-0.0340388218481416,0.0084542049656405,5058.157769031194,0.0,45.430042274306686,0.1352589851942306,0.1261832042220031,0.2054739586668395,0.0089372838905574,0.9983510868916357,-144.89330071086647,-27.663379142885294,0.0014314639862703,-0.000244795893554,-0.1139311931299323,0.0004937954858753,0.0089372838905574,-0.0008423192126327,45.17696705018626,-0.0393740436255933,-0.0011820091753826,45.437063095395,3337.3202601892303,-1148.0411792366897,0.0123394706992038,0.0665439292868192,2.565355206920201,-704.1253436925961,-0.0072963306082309,0.0012340849412055,-0.034612139559846,-4866.604289119833,0.9983510868916357,0.0,193.89783010277336,241.4782976833018,15.01991313510332,0.0632077069181988
2352.056834944379,45.5877291969235,-0.0332031147558571,0.0068611746457084,5058.307925575232,0.0,45.47938018434481,0.1477109053336034,0.1261270422539954,0.2413241357857644,0.0097319043171648,0.9837255244877996,-142.4637371646878,-32.014288961699094,0.0014915676901909,-0.0002713478379226,-0.0896812990861116,0.0003026300351009,0.0097319043171648,-0.0008383729708964,45.09150125517501,-0.032894135961041,-0.0010046512725614,45.37963517096996,3058.9977394857947,-1003.5031898293436,0.0108032609652493,-0.0061780333467839,2.369799234356054,-629.4896778743844,-0.0050350330879195,0.0011604624724887,-0.0286300098368778,-4866.607922478285,0.9837255244877996,0.0,191.4270882480276,242.9445468745644,15.01897449986937,0.0995580668115567
1853.0910951277947,45.69271425883867,-0.0320325996075448,0.0048174929995806,5058.458080916503,0.0,45.52842652556686,0.1520020515106095,0.125479456134497,0.2644639552084999,0.0099885365409348,0.9135727153423452,-133.1898048087481,-38.38283039927445,0.0015194774784627,-0.0003032771010856,-0.0463003189359342,6.176757219407205e-05,0.0099885365409348,-0.0008366480844932,45.021212494602565,-0.0247479179970519,-0.0008155617264034,45.32511316896704,2565.483540184296,-825.8700010385343,0.008815079132862,-0.0755874889686527,2.0165045005398,-505.92053707247794,-0.0024830108326599,0.0010752889257321,-0.0207366843119404,-4866.611326363761,0.9135727153423452,0.0,184.95412060365243,240.18554755828492,15.018427421786422,0.1303855694463194
1250.431055185646,45.77277196005687,-0.0305930917000119,0.0024110069216867,5058.608237806518,0.0,45.57544010297741,0.1475970748406988,0.1243635008886039,0.2728161928549426,0.0096735705462828,0.7918128571186196,-118.40445293486148,-46.20193907299548,0.001518091004679,-0.0003510479130827,0.0053790440051151,-0.0001868166706404,0.0096735705462828,-0.0008374086267395,44.96828324195047,-0.0155505438936993,-0.000653990679928,45.27570391342756,1889.087462526348,-627.3107461863405,0.0064550102313293,-0.1270116896758228,1.5244453890833776,-336.9674640684537,0.0002203198748733,0.0009865659429011,-0.0115558161736834,-4866.614539757057,0.7918128571186196,0.0,176.36755628949172,232.5181039884664,15.018403473939644,0.153819731465874
579.0062101887503,45.82238683901257,-0.0289667841256348,-0.0002458437458995,5058.75839943631,0.0,45.61712136525715,0.1345469378339864,0.12305521175405,0.2653719360653901,0.0087920473952418,0.6252867876357747,-102.64741587509604,-54.263430976109554,0.0014926521494724,-0.0004058122224401,0.0518610327487347,-0.0004010715935812,0.0087920473952418,-0.0008405001525619,44.933814833559296,-0.0058762089838585,-0.0005357511657331,45.23475040327532,1086.778208065468,-418.99333813726486,0.003825323241541,-0.1506018691463642,0.9318363698309288,-127.41631901866516,0.0029207317614805,0.0009079133837339,-0.0016239647585793,-4866.617614924214,0.6252867876357747,0.0,167.75133682081432,221.17858495708597,15.01889720112866,0.1684363325995321
-121.51568128445815,45.83921807886282,-0.0272470117386827,-0.0030179677645625,5058.908568380413,0.0,45.65030233564454,0.113572366620199,0.1218691804457238,0.2421814266649264,0.0073929143749005,0.4233743757255604,-85.6454434040268,-63.38010229527888,0.001453540957233,-0.0004795786419903,0.082828788279951,-0.0005421274306868,0.0073929143749005,-0.0008453621337079,44.91793182114319,0.0037540332707758,-0.0004414742132822,45.20521557289119,228.31877396738048,-211.131436468586,0.001052501311334,-0.1405862310975691,0.2924378692022089,114.58222666704329,0.0054595630077837,0.0008511749433312,0.0084664858476157,-4866.620613072559,0.4233743757255604,0.0,160.86334265645797,208.37084722368172,15.019780707164518,0.1733921911670052
-814.0110490332818,45.82313012517849,-0.0255320680570505,-0.0057514254577559,5059.058745789399,0.0,45.67251844583296,0.0860082209763944,0.121078487819148,0.2044269838005556,0.0055651410351727,0.197468453797559,-69.14828599631578,-73.14806150580687,0.0014113916433127,-0.0005762628905445,0.0918002600560943,-0.0005768197926432,0.0055651410351727,-0.0008510731532685,44.92094359993403,0.0129298983547407,-0.0003642977941415,45.18897243861601,-618.3077576919046,-12.181252159189928,-0.0017139759714573,-0.0970459642273277,-0.3443609379691255,375.6321082914132,0.0076849889113883,0.0008230821684783,0.0181978736648103,-4866.623599121129,0.197468453797559,0.0,157.42112241860622,196.43641348366296,15.020839718986196,0.168473016940526
-1467.12150606081,45.7762826142528,-0.0239191083518845,-0.0082881876980338,5059.208930901647,0.0,45.68225881817267,0.053632300851531,0.1208527008639748,0.154238431670428,0.0034263331099251,-0.0396663350913484,-54.39555762653714,-83.40147400804861,0.001375705985832,-0.000705230042461,0.0772973642778565,-0.0004827000874115,0.0034263331099251,-0.0008564355373807,44.94268692324092,0.0212831417593049,-0.0003041977938408,45.1867530926987,-1394.7268649790008,172.00927824148468,-0.0043145909854995,-0.0254443900285172,-0.9385773226121228,637.5148332488092,0.0094623909502391,0.0008276836161855,0.0270869135842249,-4866.626636816133,-0.0396663350913484,0.0,158.54437071035937,187.0911332283447,15.021827121610777,0.1540522327666403
-2054.521609880117,45.70329003071586,-0.0224986317820643,-0.0104854846036164,5059.359120983892,0.0,45.67708176032629,0.0184655178140447,0.1212254441871936,0.0951137033964784,0.0011096332786532,-0.27461379171985,-42.577740222029824,-94.20928799815272,0.0013270536433498,-0.0008766501190552,0.0438060733935841,-0.0002905738507403,0.0011096332786532,-0.0008603027014386,44.9825118746944,0.0284634666950889,-0.000263376286139,45.19937903824704,-2054.4165270303997,337.8858413810032,-0.0065879350971937,0.0542693647315197,-1.452580533431168,879.3907822553807,0.0106848134477741,0.000894243462817,0.0346795780784857,-4866.629784851493,-0.27461379171985,0.0,168.32287026029096,179.76460963061203,15.022520271620614,0.1310260436217605
-2560.39871217101,45.61163437775375,-0.0213495808293606,-0.0121763868331664,5059.509311726042,0.0,45.6534098647534,-0.0174311379963964,0.1221051523525519,0.0317272353973957,6.281935771816144,-0.4940649353409008,-33.931767743741894,-106.06059718648004,0.0012992170484816,-0.0010578421286967,-0.0029811505053813,1.3986096843998103e-05,-0.0012495353634423,-0.0008616082922329,45.04044541981195,0.0341301748261138,-0.000233048084071,45.229015259183846,-2557.380984911362,483.40646505542304,-0.0083536901219406,0.1392313335009372,-1.8930081498579676,1076.9704201864934,0.0112893920145572,0.0009676374282128,0.0405324417249296,-4866.6330942947325,-0.4940649353409008,0.0,180.6581789241145,176.95197066721485,15.022763181928418,0.1007446035464802
-2971.5977179684933,45.50766960427774,-0.0205354975111937,-0.0132481518668671,5059.659497823136,0.0,45.61708232524402,-0.052064767963412,0.1233166985403166,-0.0324458269557721,6.2796648936789525,-0.685572402464015,-27.780860737290084,-118.90598879385064,0.0012718654521801,-0.0012156886980687,-0.0497249188815535,0.0003458238055997,-0.0035204135006338,-0.0008595538415743,45.11705185259548,0.0379552996554331,-0.0002139155477717,45.26952890594943,-2882.577794058511,602.9520353645052,-0.0094893805089526,0.1935732509307088,-2.234117731470563,1210.326148273119,0.0112528262662787,0.0010735039643739,0.0442318770620759,-4866.636606717228,-0.685572402464015,0.0,195.6436976691632,177.70707083172914,15.02248627708187,0.0648912466060138
-3263.8548385858635,45.39894439357455,-0.0201016497380379,-0.0136753098634693,5059.809673913147,0.0,45.5677476380396,-0.0836758805105043,0.1245884651126349,-0.0938644870013165,6.277597999590776,-0.8382576829098516,-25.52456613188909,-131.30219888900575,0.0013046253050949,-0.0013121050151323,-0.0910857844459743,0.000484403073498,-0.0055873075888109,-0.000855276911119,45.2121578607433,0.0395869262750211,-0.0002168707354752,45.31737658175178,-3025.8906020342283,686.8906387825024,-0.0099063815615882,0.1745151300015029,-2.4752551651028605,1269.5545662697025,0.01058716468566,0.0012201150096293,0.045475695018967,-4866.640353279426,-0.8382576829098516,0.0,216.33722232955571,185.84476531374236,15.02174284662971,0.0253990136267882
-3404.41657857172,45.29287047644539,-0.0200726660429346,-0.0134389197004754,5059.959835890253,0.0,45.50955655752192,-0.1106895974610522,0.1255807106432811,-0.1496778680707964,6.275838355941832,-0.943430943264874,-25.074179125148746,-140.35630750232667,0.0012831045932706,-0.0013074077542655,-0.1121439227796004,0.0005526042613576,-0.0073469512377539,-0.0008499833431545,45.32313909580812,0.0387991275832558,-0.0002232062111476,45.36652420042109,-2986.009710455532,724.3730247559907,-0.009619866440667,0.1347378556959951,-2.594250377835785,1252.6846807081888,0.0093356632073782,0.0013463448390455,0.044153176353247,-4866.644353973351,-0.943430943264874,0.0,233.341491310632,192.3841931270956,15.0207208054059,-0.0155598051786656
-3367.313790063762,45.19403753442644,-0.0204507009277343,-0.0125597478288084,5060.109981499116,0.0,45.44735276163564,-0.1317497630607567,0.1261600701347597,-0.1971837985882249,6.2744742061662375,-0.9950880189914596,-27.068638414682653,-144.77427159018768,0.001239289696794,-0.0012070435285012,-0.1153811645777645,0.0005009341151716,-0.0087111010133488,-0.0008446003530096,45.44265011485781,0.0355444110505463,-0.000242248592734,45.418585900939405,-2781.005168353997,711.9648612959571,-0.0086834990857356,0.0787043447465921,-2.589412008119878,1167.8584930372033,0.0075701696294669,0.0014257226756067,0.0402910813636784,-4866.648616346216,-0.9950880189914596,0.0,241.4952716258255,193.54404009250172,15.019607214813668,-0.0557145061452174
-3125.845859450565,45.106326734737415,-0.0212155069272373,-0.0111199461440243,5060.260110499333,0.0,45.38905728841021,-0.1456961710323395,0.1262098984124569,-0.2350500965853829,6.273580810894307,-0.990256017047971,-30.941020472619737,-143.6466798121314,0.0011743292764846,-0.0010381512755269,-0.0950908438071403,0.0003267280477699,-0.0096044962852792,-0.0008404829250626,45.56224970369372,0.0299165553050665,-0.000265814607049,45.46838273543064,-2430.6825259894804,647.1722964857025,-0.0071864886975935,0.0070870286811768,-2.4186984772856164,1031.532604394951,0.0053811094667925,0.001485730613823,0.0341354103073999,-4866.653134323832,-0.990256017047971,0.0,243.09764284556587,192.43035177794772,15.01862337585534,-0.0928543846156978
-2665.144718158464,45.03323581999348,-0.0223249883047045,-0.0092120866205465,5060.410225166624,0.0,45.33391434361532,-0.1515829200368629,0.1256597275631381,-0.2606513256734904,6.273219048453715,-0.9291674797360038,-37.18920300088298,-135.3961761785378,0.0010913533985964,-0.0008474553653829,-0.0542718923760247,9.574308705856872e-05,-0.0099662587258713,-0.0008384577437187,45.67054998407408,0.0222677741664102,-0.0002971075550591,45.51753226905489,-1951.023894451838,532.4033819927893,-0.0052223822578754,-0.064161064015847,-2.088914765487602,859.4768215367192,0.0028785920594989,0.0015186936929023,0.0261935251785664,-4866.657886886246,-0.9291674797360038,0.0,241.23740736133607,186.434580703666,15.017998930780864,-0.1248212524667545
-2012.62994368613,44.97717659938468,-0.0237164366576392,-0.0069147314615877,5060.560330077623,0.0,45.28341574145205,-0.1487827425753101,0.1246058429400936,-0.2717028686122654,6.273428599591089,-0.8152527408570757,-44.756615073174,-121.2175620910554,0.001001758720523,-0.0006760993542121,-0.0028051334876215,-0.0001491043323616,-0.0097567075884975,-0.0008388525328684,45.75591220612492,0.0132045081226052,-0.0003431817421194,45.56506772459479,-1361.1340813391414,371.53914787456256,-0.0028763835709547,-0.1198010214363379,-1.613943824233588,664.3772766768958,0.0001986409564498,0.0015222354345472,0.0170946545571287,-4866.6628374895845,-0.8152527408570757,0.0,234.3630394036528,178.03524896074896,15.017885114887552,-0.1496680430577605
-1222.697582632948,44.93968947299505,-0.0253098590871928,-0.0043261754627912,5060.710431190732,0.0,45.2407910005921,-0.1372289682096585,0.1233034973255626,-0.2670058678855337,6.274212158248115,-0.6549504115082269,-52.8036875848907,-105.67248785019784,0.0009206118217692,-0.0005555454087679,0.0453567880269344,-0.0003661225760611,-0.0089731489314709,-0.000841577092852,45.810939303215015,0.0032947508446094,-0.0003948245929998,45.60789819618574,-695.4418134982727,168.89466131853422,-0.0002569132592718,-0.1488496042118114,-1.0296126613358745,457.3231607776892,-0.002505781891923,0.0014996054085269,0.0074236128219197,-4866.66793566438,-0.6549504115082269,0.0,223.45614555162908,169.30049561439364,15.01830159048689,-0.1658720615611694
-364.7191545230908,44.92069224537792,-0.0270130606917737,-0.0015693639644752,5060.860534540142,0.0,45.20918659212896,-0.1175303629872843,0.1220738787071781,-0.2464183563218435,6.275528088601051,-0.4573462811388506,-61.8372641507915,-88.52380029136894,0.0008595664968367,-0.0004561607770857,0.0794904651557273,-0.0005161147299323,-0.0076572185785346,-0.0008461336955421,45.833568722493546,-0.0068701571982298,-0.0004665911361477,45.64270091910072,6.695701110942807,-68.06523020160219,0.0025040423060904,-0.1446995465288268,-0.3894825343014179,248.88900016372253,-0.0050754635842659,0.0014615278142145,-0.0022809673730131,-4866.673121094109,-0.4573462811388506,0.0,210.6635951860948,161.9645583891432,15.019136644926736,-0.1724787180478203
491.544304101471,44.92066747838203,-0.0287277963261068,0.0012085091016916,5061.010645091287,0.0,45.19068888747047,-0.0909360293241341,0.1212035257002697,-0.2109517770092188,6.277292978110498,-0.2336607208374006,-71.50684886272234,-71.81026072800083,0.0008264120158509,-0.0003759307700023,0.0921124077281715,-0.0005651435077596,-0.0058923290690886,-0.0008516595499176,45.82295662104429,-0.016754772151914,-0.0005592367852993,45.66685085579086,706.6614274131194,-326.80917723147513,0.0052540429180994,-0.1064288197780211,0.2553388900842299,47.9971726029307,-0.0073561621817607,0.0014188122145761,-0.0115908399904854,-4866.678328792202,-0.2336607208374006,0.0,198.4016700232193,157.87851670616695,15.020185384465512,-0.1691692280842785
1285.3102859967391,44.93945880521332,-0.0303559930016961,0.0038476712273013,5061.16076590996,0.0,45.18621398126576,-0.0591753585474708,0.1208829212339101,-0.1626066830190947,6.279392310943137,0.0033866304068247,-81.74790916845215,-56.63832202473007,0.0008259486388728,-0.0003131551730074,0.0809523641672409,-0.0004890156358259,-0.0037929962364499,-0.0008570021115136,45.78092559861589,-0.0258652978680068,-0.000683035459697,45.67867787980954,1371.7982286973977,-589.6533287093865,0.007833818761735,-0.0387685282277415,0.8628173666432701,-139.02940527868392,-0.0092093605007469,0.001381293157481,-0.0201299586269792,-4866.683494137191,0.0033866304068247,0.0,188.5124343268468,158.24049310875418,15.021200522483769,-0.1562276054967083
