az,sideslipFR,FxRR,roll,RR,FyFL,signal,ay,RL,pitch,FxRL,x,pitchrate,longslipFL,slip,y,yaw,FxFR,FyRL,rollrate,longslipRR,vx,FyRR,ax,gas,vy,slip1,yawrate,signal,FL,sideslipRL,longslipFR,FyFR,longslipRL,sideslipFL,FR,FxFL,sideslipRR,steeringangel,brake
-3.5037950273516656e-08,-0.0024167915861421,82.84217959379184,-3.890796803535991e-07,14.181651537328577,-199.8330540120837,0.0,-7.573736131555005e-06,14.181659607762258,-0.0005794495591941,82.84147068486271,4661.27180118244,6.2630443202225076e-09,-0.0004722839583384,-5.060804598656772e-07,-4854.2311772952535,-0.0342797236989816,-78.05381752242405,-165.66191903867053,3.149346512474384e-08,0.0004965679402015,4.691806676550373,165.6559902568398,2.5572237531080683e-08,0.0647811652257614,-2.381118896958175e-06,6.283184801099126,-1.6506825314453883e-06,1.4426906790112957,14.167896301519006,0.0019849710162847,-0.0004722836894952,199.826893919686,0.0004965594189414,0.00241684307073,14.167921828728044,-78.05459856491134,-0.0019849172081624,0.0,0.0
-1.939372224136128e-08,-0.0024167916603962,82.84217862322728,-3.887939582487866e-07,14.181651540595425,-199.83304524068384,0.0,-7.55432327949174e-06,14.181659605480698,-0.0005794494988988,82.84147016142894,4661.318691692253,5.8354425840032355e-09,-0.0004722839583896,-5.056893269703656e-07,-4854.232785343062,-0.0342797402088806,-78.05381773563361,-165.66191548432658,2.6156242426990312e-08,0.0004965679334284,4.691806676800136,165.65599837778797,2.4468613640916878e-08,0.0647811652353129,-2.379287172799746e-06,6.283184801490259,-1.6512376884633415e-06,1.3716589894106,14.167896301566506,0.0019849709924575,-0.0004722836892644,199.82690261574456,0.0004965594156324,0.0024168429794819,14.167921831696807,-78.05459857439686,-0.0019849172784136,0.0,0.0
-4.259138347133513e-09,-0.0024167917120103,82.84217773188291,-3.885623606547124e-07,14.18165154419552,-199.83303779360108,0.0,-7.539440771685122e-06,14.18165960310014,-0.000579449442977,82.84146953877723,4661.365582202042,5.391180522710494e-09,-0.000472283958397,-5.052567814188962e-07,-4854.2343933916245,-0.0342797567241869,-78.0538178915983,-165.66191341796645,2.06949098913994e-08,0.0004965679274924,4.6918066770394535,165.65600463076527,2.3403666121500823e-08,0.0647811652450819,-2.377260877607046e-06,6.283184801922805,-1.6517663894958784e-06,1.297198866682571,14.167896301571451,0.0019849709843504,-0.000472283689005,199.8269092890513,0.0004965594114064,0.0024168429034744,14.16792183464857,-78.05459861361895,-0.001984917327643,0.0,0.0
1.0161494062048096e-08,-0.0024167917415943,82.84217692746878,-3.88385672138761e-07,14.181651548059817,-199.8330316934353,0.0,-7.529027549263509e-06,14.18165960068234,-0.0005794493915574,82.84146883020097,4661.412472711809,4.93707277635327e-09,-0.000472283958368,-5.047926751825885e-07,-4854.2360014409405,-0.0342797732446292,-78.05381799113147,-165.6619127758442,1.5191846966984282e-08,0.0004965679224365,4.691806677268716,165.6560090322446,2.2387108525612768e-08,0.0647811652547498,-2.3750862272699257e-06,6.283184802386911,-1.65226752537125e-06,1.2194964223559457,14.167896301511634,0.0019849709911217,-0.0004722836887226,199.82691396449283,0.0004965594063668,0.0024168428427824,14.167921837587144,-78.0545986817422,-0.0019849173563745,0.0,0.0
2.368720992049974e-08,-0.0024167917500075,82.84217621601448,-3.882638780444516e-07,14.181651552119718,-199.833026941792,0.0,-7.5229647417321e-06,14.18165959828535,-0.0005794493447042,82.8414680494355,4661.45936322155,4.479206993978734e-09,-0.0004722839583075,-5.043066704080574e-07,-4854.237609491009,-0.034279789769928,-78.05381803585587,-165.66191348090086,9.724843339610396e-09,0.0004965679182855,4.691806677488399,165.65601162504996,2.142755438497899e-08,0.0647811652640327,-2.372808551403349e-06,6.283184802872916,-1.652740419293708e-06,1.1387458720748669,14.16789630136782,0.0019849710118018,-0.000472283688424,199.82691669224255,0.0004965594006237,0.0024168427972651,14.167921840516934,-78.05459877758517,-0.0019849173654029,0.0,0.0
3.616169491262928e-08,-0.0024167917383319,82.84217560182515,-3.881962146776882e-07,14.181651556307989,-199.8330235213084,0.0,-7.521081921701566e-06,14.181659595962934,-0.0005794493024249,82.84146721029215,4661.50625373127,4.0229546605170765e-09,-0.0004722839582205,-5.038081194279889e-07,-4854.239217541829,-0.034279806299799,-78.05381802787309,-165.66191544454952,4.366335124351927e-09,0.000496567915051,4.691806677699069,165.65601247597326,2.053259440564548e-08,0.0647811652726609,-2.370471730012784e-06,6.283184803371467,-1.6531848086623904e-06,1.055149050161034,14.167896301123848,0.001984971045314,-0.0004722836881154,199.82691754499635,0.0004965593942886,0.0024168427665838,14.167921843442771,-78.05459889950153,-0.0019849173557625,0.0,0.0
4.59096971102071e-08,-0.0024167917079539,82.84217508740417,-3.881812303772335e-07,14.181651560559873,-199.83302139619224,0.0,-7.523492534938188e-06,14.181659593763316,-0.0005794492646789,82.84146635895729,4661.553144240965,3.571786033431266e-09,-0.0004722839581796,-5.033059503741382e-07,-4854.240825593402,-0.0342798228339575,-78.0538179712735,-165.66191857012018,-8.19847016860531e-10,0.0004965679127217,4.691806677901344,165.65601167447556,1.98828638022036e-08,0.0647811652803809,-2.368117656506775e-06,6.283184803873636,-1.6536008282158568e-06,0.9689149051327532,14.167896300766577,0.0019849710907085,-0.0004722836878459,199.82691661659544,0.0004965593884886,0.0024168427500986,14.167921846369834,-78.05459904775027,-0.0019849173288419,0.0,0.0
5.3548144155200276e-08,-0.0024167916637663,82.84217501016772,-3.882170651640954e-07,14.181651564876864,-199.8330203947274,0.0,-7.52883700040085e-06,14.181659591373476,-0.0005794492314894,82.84146604336097,4661.600034750635,3.1100800228191566e-09,-0.00047228395827,-5.028082273704453e-07,-4854.242433645726,-0.0342798393721239,-78.05381789502282,-165.66192288494355,-5.813229271390792e-09,0.0004965679142042,4.691806678097776,165.6560094737656,1.95254236279754e-08,0.0647811652838747,-2.365784174401346e-06,6.283184804371359,-1.6539891367042678e-06,0.8802589774427674,14.16789630032977,0.0019849711515273,-0.0004722836877524,199.82691412136504,0.000496559385581,0.0024168427430543,14.167921849334014,-78.05459925197124,-0.0019849172910149,0.0,0.0
5.781243844642252e-08,-0.0024167916033907,82.84217529532572,-3.883014255873338e-07,14.181651568970349,-199.83302038463333,0.0,-7.537183385431512e-06,14.181659589105598,-0.0005794492030124,82.84146552111957,4661.646925260283,2.629200802671168e-09,-0.000472283958387,-5.02322258921641e-07,-4854.244041698801,-0.0342798559140169,-78.05381779366274,-165.6619282760653,-1.0533629734419604e-08,0.0004965679178241,4.691806678291273,165.65600626130038,1.93521593286042e-08,0.0647811652810401,-2.363505576018672e-06,6.283184804857327,-1.6543489529865466e-06,0.7894028607392393,14.16789629982667,0.0019849712221908,-0.0004722836877744,199.82691022181763,0.0004965593814452,0.0024168427483956,14.167921852381106,-78.05459947750897,-0.0019849172466889,0.0,0.0
6.188496687746672e-08,-0.0024167915256124,82.84217532032949,-3.884311212215798e-07,14.181651572729214,-199.8330215323057,0.0,-7.548819879912917e-06,14.181659587233582,-0.0005794491794572,82.84146476977666,4661.693815769907,2.12971035590508e-09,-0.0004722839584333,-5.018548595141026e-07,-4854.24564975263,-0.0342798724593612,-78.05381762909946,-165.66193454335055,-1.490897528713054e-08,0.0004965679185495,4.6918066784820205,165.65600217535274,1.8820792762368444e-08,0.0647811652754909,-2.3613138537387503e-06,6.283184805324726,-1.654682730843533e-06,0.6965736479968738,14.167896299262082,0.0019849713006518,-0.0004722836875555,199.82690480487085,0.0004965593740485,0.0024168427683499,14.16792185552676,-78.05459971534512,-0.0019849171923369,0.0,0.0
6.479908298440282e-08,-0.0024167914346005,82.8421751371451,-3.886025077840215e-07,14.18165157640285,-199.8330237891572,0.0,-7.563397130677658e-06,14.181659585794645,-0.0005794491609514,82.84146376495319,4661.7407062795055,1.6214265822906068e-09,-0.0004722839584062,-5.01412490523253e-07,-4854.247257807216,-0.0342798890079176,-78.0538174175721,-165.66194154299012,-1.890426350533737e-08,0.0004965679189623,4.691806678666823,165.6559969812007,1.8075621770132696e-08,0.0647811652746025,-2.3592393496937468e-06,6.283184805767096,-1.6549940812768771e-06,0.6020033639030855,14.167896298616943,0.0019849713858307,-0.0004722836873292,199.82689799989555,0.000496559365603,0.0024168427998971,14.167921858736856,-78.05459995775253,-0.0019849171230247,0.0,0.0
6.665735931944506e-08,-0.0024167913327049,82.84217493901983,-3.8881161250274817e-07,14.18165157997111,-199.8330270257513,0.0,-7.580670194448357e-06,14.18165958473516,-0.0005794491475444,82.84146268023034,4661.787596789081,1.1112394142781387e-09,-0.0004722839583129,-5.010012551846094e-07,-4854.248865862555,-0.0342799055594729,-78.0538171706675,-165.6619492068289,-2.2489248767941385e-08,0.0004965679199441,4.691806678844325,165.6559905931508,1.731825804930265e-08,0.0647811652781423,-2.3573107179060437e-06,6.283184806178331,-1.6552847262376318e-06,0.505928384916831,14.167896297872485,0.0019849714775335,-0.0004722836871248,199.8268900140178,0.0004965593570803,0.0024168428414913,14.167921862001588,-78.05460020202956,-0.0019849170403659,0.0,0.0
6.765772392366817e-08,-0.0024167912218892,82.84217484827366,-3.890542013091217e-07,14.181651583355825,-199.83303112265864,0.0,-7.600247213730116e-06,14.181659584007264,-0.0005794491392182,82.84146164066013,4661.834487298632,6.059312228442252e-10,-0.0004722839581812,-5.006266198198075e-07,-4854.250473918653,-0.0342799221138243,-78.05381689397764,-165.66195746460318,-2.5641256767877017e-08,0.000496567921872,4.691806679015195,165.65598315203502,1.669771534384026e-08,0.0647811652825641,-2.3555536202881037e-06,6.283184806552966,-1.6555553941185383e-06,0.4085888484506939,14.167896297014902,0.0019849715746538,-0.0004722836869263,199.82688103691495,0.0004965593489552,0.0024168428919219,14.167921865319538,-78.05460044752012,-0.0019849169480053,0.0,0.0
6.795574319885223e-08,-0.0024167911042568,82.84217489943968,-3.8932585387342003e-07,14.181651586487224,-199.83303596339,0.0,-7.621667627919133e-06,14.18165958358734,-0.0005794491358845,82.84146069175318,4661.881377808159,1.1275201031030569e-10,-0.0004722839580289,-5.002931890144171e-07,-4854.252081975512,-0.0342799386707761,-78.05381659062895,-165.66196619973812,-2.8344832993174823e-08,0.0004965679247205,4.691806679181128,165.65597490656853,1.6265486241521178e-08,0.0647811652847004,-2.353989676475492e-06,6.283184806886397,-1.6558069272895946e-06,0.3102280526523609,14.167896296036147,0.0019849716753921,-0.0004722836867157,199.8268712525757,0.0004965593413211,0.0024168429498457,14.16792186868815,-78.05460069326666,-0.0019849168494303,0.0,0.0
6.764858870691697e-08,-0.0024167909818697,82.84217507728845,-3.896220309013385e-07,14.181651589316614,-199.8330414300268,0.0,-7.644465074416502e-06,14.181659583470122,-0.000579449137381,82.8414598321187,4661.928268317662,-3.608438166691915e-10,-0.0004722839578599,-5.000045801567369e-07,-4854.253690033132,-0.0342799552301444,-78.053816263865,-165.6619752616544,-3.0590898470217986e-08,0.0004965679282838,4.691806679344005,165.65596611064905,1.6012963985566083e-08,0.0647811652829717,-2.352635877467093e-06,6.283184807175006,-1.6560407350845546e-06,0.2110918482860998,14.167896294931706,0.0019849717778383,-0.0004722836864848,199.82686084539117,0.0004965593341078,0.0024168430139468,14.167921872101369,-78.054600936953,-0.0019849167472822,0.0,0.0
6.679474857921526e-08,-0.0024167908566323,82.84217534950982,-3.899381356642511e-07,14.181651591812956,-199.83304740916935,0.0,-7.668209699470326e-06,14.181659583658224,-0.0005794491434717,82.84145904429094,4661.975158827138,-8.076245158490853e-10,-0.000472283957676,-4.997634252717242e-07,-4854.255298091517,-0.0342799717917623,-78.05381591748188,-165.66198449327774,-3.237642923905033e-08,0.0004965679323275,4.691806679505467,165.65595697619193,1.5908633718860616e-08,0.0647811652771227,-2.35150459404377e-06,6.283184807416161,-1.6562587885404296e-06,0.1114280242335765,14.167896293698735,0.0019849718802907,-0.0004722836862344,199.8268499933748,0.0004965593272222,0.0024168430830223,14.16792187555028,-78.05460117607967,-0.0019849166434096,0.0,0.0
6.543427192618273e-08,-0.0024167907303125,82.84217568429963,-3.902695745828944e-07,14.181651593957598,-199.83305379379337,0.0,-7.69251830869577e-06,14.181659584154485,-0.0005794491538514,82.84145831111624,4662.022049336591,-1.2209319044883772e-09,-0.0004722839574749,-4.995714504281619e-07,-4854.256906150668,-0.034279988355485,-78.05381555603357,-165.66199374856225,-3.370448096159692e-08,0.0004965679366523,4.6918066796668025,165.6559476671448,1.5919322196580722e-08,0.0647811652675696,-2.3506039480235724e-06,6.283184807608136,-1.656463432092185e-06,0.0114856881510623,14.16789629233549,0.0019849719813008,-0.00047228368597,199.82683886474769,0.0004965593206045,0.0024168431559414,14.167921879024318,-78.05460140799397,-0.0019849165391588,0.0,0.0
6.360123155018754e-08,-0.0024167906045837,82.84217605627951,-3.906118180840162e-07,14.181651595740636,-199.83306048195453,0.0,-7.71704572028787e-06,14.181659584957975,-0.0005794491681523,82.84145762147497,4662.068939846021,-1.5949159943155626e-09,-0.000472283957258,-4.994295695565877e-07,-4854.258514210589,-0.0342800049211921,-78.05381518406922,-165.66200289700362,-3.458417234071252e-08,0.0004965679411043,4.691806679828984,165.65593831187437,1.6018092913852453e-08,0.0647811652549727,-2.349938251654092e-06,6.2831848077500165,-1.6566571778898788e-06,-0.0884853561701419,14.167896290840988,0.0019849720796001,-0.0004722836856954,199.8268276179084,0.000496559314238,0.0024168432315929,14.16792188251262,-78.05460163054842,-0.001984916435639,0.0,0.0
6.132975147366591e-08,-0.0024167904810465,82.84217644689785,-3.90960459919708e-07,14.181651597159007,-199.83306737371885,0.0,-7.741472472090342e-06,14.181659586062796,-0.0005794491859534,82.84145696992393,4662.115830355425,-1.924675175814785e-09,-0.0004722839570271,-4.993379594610392e-07,-4854.26012227128,-0.0342800214887885,-78.05381480638617,-165.66201182143575,-3.503040092734446e-08,0.0004965679455718,4.691806679992736,165.65592901794335,1.6184628739309937e-08,0.0647811652399485,-2.34950835801349e-06,6.283184807841627,-1.6568425489639994e-06,-0.1882352331832602,14.16789628921556,0.0019849721740338,-0.0004722836854134,199.826816403571,0.0004965593081296,0.0024168433088575,14.16792188600452,-78.05460184195996,-0.0019849163338748,0.0,0.0
5.865559265608549e-08,-0.0024167903612082,82.84217684297005,-3.9131127219684795e-07,14.181651598215462,-199.83307437078912,0.0,-7.765498047096904e-06,14.181659587458158,-0.0005794492067903,82.8414563550515,4662.162720864804,-2.2063311144569082e-09,-0.0004722839567875,-4.992961134571803e-07,-4854.261730332746,-0.034280038058204,-78.05381442751502,-165.66202041514651,-3.5063312461231206e-08,0.0004965679499699,4.691806680158604,165.65591988206884,1.640390098766865e-08,0.0647811652230145,-2.3493119131060168e-06,6.283184807883472,-1.6570219854316277e-06,-0.2875146201443784,14.167896287460987,0.0019849722635373,-0.0004722836851333,199.8268053645425,0.0004965593023056,0.0024168433866268,14.167921889489849,-78.05460204096505,-0.0019849162348559,0.0,0.0
5.5616575058611094e-08,-0.0024167902464343,82.8421772347678,-3.91660254247595e-07,14.181651598917798,-199.83308137790723,0.0,-7.78884162578863e-06,14.181659589129085,-0.0005794492301656,82.8414557775111,4662.209611374156,-2.4370594613919803e-09,-0.0004722839565448,-4.993028861190573e-07,-4854.263338394988,-0.0342800546293922,-78.05381405178976,-165.66202858082056,-3.4707634605283535e-08,0.0004965679542348,4.691806680327001,165.6559109944465,1.6663974105071537e-08,0.064781165204561,-2.3493435646044268e-06,6.2831848078767,-1.657197801016827e-06,-0.3860753702899114,14.167896285580706,0.0019849723471486,-0.0004722836848544,199.82679463395547,0.0004965592967981,0.0024168434638492,14.167921892959471,-78.05460222667287,-0.001984916139529,0.0,0.0
5.2252161159821345e-08,-0.0024167901379449,82.84217761493461,-3.9200367463599226e-07,14.181651599278275,-199.83308830464316,0.0,-7.81124508285013e-06,14.181659591057125,-0.0005794492555593,82.8414552390209,4662.256501883485,-2.615089347640989e-09,-0.0004722839563032,-4.993565409896444e-07,-4854.264946458009,-0.0342800712023288,-78.0538136832188,-165.662036231198,-3.3991981462603313e-08,0.0004965679583122,4.691806680498223,165.65590243928568,1.6955002224334164e-08,0.0647811651849052,-2.34959518566578e-06,6.283184807823045,-1.6573721699285475e-06,-0.4836711330738301,14.167896283579898,0.0019849724240308,-0.000472283684582,199.8267843333119,0.0004965592916387,0.002416843539536,14.167921896405046,-78.05460239848662,-0.0019849160487718,0.0,0.0
4.860302956022669e-08,-0.0024167900367827,82.84217797767091,-3.923381062095584e-07,14.181651599313009,-199.83309506704205,0.0,-7.832477217936406e-06,14.181659593221095,-0.0005794492824397,82.84145474155001,4662.303392392789,-2.739678028473113e-09,-0.0004722839560671,-4.994548040415056e-07,-4854.266554521811,-0.0342800877770106,-78.05381332573262,-165.662043290502,-3.294816615184762e-08,0.0004965679621609,4.69180668067248,165.6558942936928,1.7268266945300262e-08,0.0647811651643082,-2.350056125985921e-06,6.283184807724783,-1.6575471213617355e-06,-0.5800579699161762,14.167896281465314,0.0019849724934918,-0.0004722836843214,199.82677457078395,0.0004965592868573,0.002416843612794,14.1679218998194,-78.0546025559527,-0.001984915963369,0.0,0.0
4.471078631337632e-08,-0.0024167899438321,82.84217831839148,-3.926604545175293e-07,14.181651599041423,-199.83310158885985,0.0,-7.852336748549283e-06,14.181659595597564,-0.0005794493102727,82.84145428674128,4662.350282902066,-2.8110666535459633e-09,-0.0004722839558448,-4.995949254076796e-07,-4854.268162586396,-0.0342801043534541,-78.05381298231735,-165.66204969570944,-3.1610554557248994e-08,0.0004965679657467,4.691806680849904,165.655886626325,1.759594036832662e-08,0.0647811651429955,-2.35071350111475e-06,6.283184807584661,-1.6577245365655775e-06,-0.6749949639220555,14.16789627924525,0.0019849725549943,-0.00047228368407,199.8267654400524,0.0004965592824772,0.0024168436828103,14.167921903196468,-78.05460269921181,-0.0019849158839982,0.0,0.0
4.061761055429073e-08,-0.0024167898598066,82.84217863335785,-3.929679797821004e-07,14.181651598485749,-199.83310780132408,0.0,-7.870652818777396e-06,14.181659598161447,-0.000579449338532,82.84145387592285,4662.397173411319,-2.8304192973353766e-09,-0.0004722839556362,-4.997737446146903e-07,-4854.269770651765,-0.0342801209316933,-78.05381265616157,-165.66205539732084,-3.001542019939603e-08,0.0004965679690425,4.6918066810305525,165.65587949641198,1.7930745869245614e-08,0.0647811651211582,-2.3515524982120203e-06,6.283184807405841,-1.6579061361942146e-06,-0.7682448220487115,14.167896276929476,0.0019849726081583,-0.0004722836838357,199.82675702070375,0.0004965592785174,0.0024168437488677,14.16792190653115,-78.05460282816688,-0.0019849158112231,0.0,0.0
3.6365933762920185e-08,-0.002416789785235,82.842178919632,-3.932583126291995e-07,14.181651597670474,-199.83311364481392,0.0,-7.88728722832376e-06,14.181659600886356,-0.0005794493667078,82.84145351009118,4662.444063920548,-2.799749170707378e-09,-0.0004722839554477,-4.999877590751392e-07,-4854.271378717921,-0.0342801375117789,-78.05381234983686,-165.66206035960963,-2.8200344832709218e-08,0.0004965679720272,4.691806681214418,165.6558729532265,1.826610495100091e-08,0.0647811650989917,-2.352556697785045e-06,6.283184807191828,-1.6580934706630789e-06,-0.8595744682144405,14.167896274528614,0.0019849726527572,-0.0004722836836192,199.8267493768023,0.0004965592749921,0.0024168438103642,14.167921909819746,-78.05460294309385,-0.0019849157454933,0.0,0.0
3.1998074089576484e-08,-0.002416789720502,82.84217917496814,-3.9352946401414753e-07,14.181651596621949,-199.8331190684116,0.0,-7.902133401378262e-06,14.181659603745077,-0.0005794493943145,82.84145318954646,4662.490954429751,-2.721833620592337e-09,-0.0004722839552821,-5.002331948341973e-07,-4854.272986784867,-0.0342801540937759,-78.05381206528017,-165.6620645603125,-2.620364274551067e-08,0.0004965679746868,4.691806681401436,165.65586703602426,1.8595982320384797e-08,0.0647811650766642,-2.3537084049722587e-06,6.283184806946392,-1.6582879141412022e-06,-0.9487556258673367,14.167896272054351,0.0019849726887093,-0.0004722836834229,199.826742557673,0.000496559271908,0.002416843866777,14.16792191305958,-78.0546030445342,-0.0019849156871469,0.0,0.0
2.7555978310609276e-08,-0.0024167896658329,82.84217939781685,-3.9377982933719697e-07,14.181651595367814,-199.83312402939964,0.0,-7.915115335421036e-06,14.181659606709928,-0.000579449420898,82.84145291414241,4662.537844938928,-2.600121648816286e-09,-0.0004722839551429,-5.005060741038464e-07,-4854.274594852603,-0.0342801706777621,-78.05381180425763,-165.66206799010556,-2.4063780560029524e-08,0.0004965679770131,4.69180668159149,165.65586177416137,1.891494606010288e-08,0.0647811650543183,-2.354988966817357e-06,6.283184806673512,-1.6584906515216285e-06,-1.0355653885579434,14.16789626951911,0.0019849727160696,-0.0004722836832466,199.82673659883145,0.0004965592692662,0.0024168439176846,14.167921916249012,-78.05460313305242,-0.001984915636413,0.0,0.0
2.3080868683777423e-08,-0.0024167896212927,82.84217958708784,-3.940081869900394e-07,14.181651593936651,-199.8331284941257,0.0,-7.926187180208944e-06,14.181659609753227,-0.0005794494460421,82.8414526830976,4662.58473544808,-2.438635011695898e-09,-0.0004722839550298,-5.008022816908696e-07,-4854.27620292113,-0.0342801872638259,-78.05381156801528,-165.6620706519352,-2.181884421440668e-08,0.0004965679790008,4.691806681784416,165.65585718726575,1.921803878356812e-08,0.0647811650321085,-2.356379083730149e-06,6.283184806377305,-1.6587026723421785e-06,-1.119786777089184,14.1678962669357,0.0019849727350207,-0.0004722836830925,199.82673152157045,0.0004965592670612,0.002416843962774,14.16792191938747,-78.05460320938873,-0.0019849155934141,0.0,0.0
1.861293339037072e-08,-0.0024167895868001,82.84217974239954,-3.942136918341104e-07,14.18165159235746,-199.83313243804503,0.0,-7.935332421498276e-06,14.181659612847591,-0.0005794494693734,82.8414524952567,4662.631625957207,-2.2418658041900397e-09,-0.0004722839549441,-5.011176307681998e-07,-4854.277810990448,-0.0342802038520648,-78.0538113573955,-165.66207256014903,-1.950605118604175e-08,0.0004965679806507,4.691806681980011,165.65585328559737,1.9501205891604383e-08,0.0647811650101665,-2.3578591181160525e-06,6.283184806061955,-1.6589247719147567e-06,-1.201209281851405,14.167896264317076,0.0019849727458603,-0.0004722836829631,199.8267273334476,0.0004965592652846,0.0024168440018345,14.167921922475436,-78.05460327421008,-0.0019849155581725,0.0,0.0
1.4190989941506004e-08,-0.0024167895621315,82.84217986368445,-3.943958640416879e-07,14.18165159065928,-199.83313584580836,0.0,-7.942562586369591e-06,14.181659615966334,-0.0005794494905656,82.84145234872,4662.678516466309,-2.01467222831134e-09,-0.0004722839548879,-5.014479253216082e-07,-4854.279419060558,-0.034280220442583,-78.05381117280247,-165.6620737394947,-1.716130902392859e-08,0.0004965679819687,4.69180668217804,165.65585007050367,1.976058240249239e-08,0.064781164988595,-2.3594093872393203e-06,6.283184805731661,-1.659157557428493e-06,-1.2796293889866532,14.167896261675995,0.001984972748989,-0.0004722836828563,199.82672402876145,0.0004965592639185,0.0024168440347599,14.167921925514507,-78.05460332855068,-0.0019849155306155,0.0,0.0
9.852204375142175e-09,-0.0024167895469906,82.84217995138468,-3.945545737012141e-07,14.18165158887082,-199.8331387092387,0.0,-7.947913485736293e-06,14.181659619083796,-0.0005794495093424,82.84145224123444,4662.725406975387,-1.7621748741704295e-09,-0.0004722839548661,-5.017890183962123e-07,-4854.281027131466,-0.03428023703549,-78.05381101398828,-165.6620742240338,-1.4818793925781751e-08,0.0004965679829646,4.691806682378237,165.65584753494883,1.9993089168191356e-08,0.0647811649675147,-2.361010436829321e-06,6.283184805390568,-1.659401449703134e-06,-1.3548510890675818,14.167896259025468,0.001984972744897,-0.0004722836827723,199.82672159114492,0.0004965592629405,0.0024168440614872,14.16792192850656,-78.05460337366291,-0.0019849155105818,0.0,0.0
5.6317499807433165e-09,-0.0024167895409344,82.84218000631424,-3.946900212060127e-07,14.18165158702001,-199.83314102738248,0.0,-7.95144340854694e-06,14.181659622175667,-0.0005794495254796,82.8414521700493,4662.772297484438,-1.4896548626366807e-09,-0.0004722839548704,-5.02136862025433e-07,-4854.282635203166,-0.034280253630898,-78.05381088088238,-165.66207405620312,-1.2510548266385044e-08,0.0004965679836497,4.691806682580317,165.65584566390558,2.019622908266181e-08,0.0647811649469963,-2.362643275253823e-06,6.283184805042724,-1.6596566766980095e-06,-1.4266863670186472,14.16789625637811,0.001984972734157,-0.0004722836827122,199.82671999407992,0.0004965592623273,0.002416844082076,14.167921931454272,-78.05460341024116,-0.0019849154978232,0.0,0.0
1.5625683783039062e-09,-0.002416789543405,82.84218002967185,-3.948027143143508e-07,14.18165158513375,-199.83314280849905,0.0,-7.953234128514583e-06,14.18165962521921,-0.0005794495388065,82.84145213211745,4662.819187993464,-1.202455441650976e-09,-0.0004722839549044,-5.024875586566382e-07,-4854.284243275661,-0.034280270228921,-78.05381077267167,-165.66207328574606,-1.0266204220168645e-08,0.0004965679840402,4.691806682783971,165.6558444348816,2.0368168493821983e-08,0.0647811649271297,-2.3642896147973555e-06,6.283184804692028,-1.6599232905714277e-06,-1.4949556720560233,14.16789625374556,0.0019849727174064,-0.000472283682673,199.8267191995401,0.0004965592620496,0.0024168440966864,14.167921934361209,-78.05460343938871,-0.0019849154920151,0.0,0.0
-2.324844178177422e-09,-0.0024167895537885,82.84218002293846,-3.948934427025322e-07,14.181651583237578,-199.8331440675499,0.0,-7.953385996089634e-06,14.181659628193495,-0.0005794495492056,82.84145212406075,4662.866078502465,-9.058887296234725e-10,-0.0004722839549667,-5.028374078678445e-07,-4854.285851348949,-0.0342802868296723,-78.05381068832541,-165.6620719683465,-8.112737314695473e-09,0.0004965679841534,4.691806682988888,165.6558438187733,2.0507451025691093e-08,0.0647811649079699,-2.365932091419284e-06,6.283184804342178,-1.6602011835493135e-06,-1.559488366471161,14.167896251138997,0.0019849726953322,-0.0004722836826574,199.82671916107407,0.0004965592620737,0.0024168441055249,14.167921937231206,-78.05460346238549,-0.0019849154927675,0.0,0.0
-6.0027054680188554e-09,-0.0024167895713962,82.84217998775821,-3.949632501196082e-07,14.18165158135544,-199.8331448254475,0.0,-7.952015343105119e-06,14.181659631079622,-0.0005794495566118,82.84145214203343,4662.9129690114405,-6.051481490421683e-10,-0.0004722839550553,-5.031829438144372e-07,-4854.287459423033,-0.0342803034332634,-78.05381062648344,-165.66207016442712,-6.074243633596743e-09,0.0004965679840104,4.691806683194747,165.65584378060905,2.0613184045355117e-08,0.064781164889567,-2.367554439737448e-06,6.283184803996642,-1.6604900955999316e-06,-1.6201231521359436,14.16789624856865,0.0019849726686591,-0.0004722836826575,199.82671982512664,0.000496559262365,0.0024168441088705,14.167921940068554,-78.0546034802334,-0.0019849154996309,0.0,0.0
-9.446097571595126e-09,-0.002416789595496,82.84217992607839,-3.950134046398983e-07,14.181651579509431,-199.83314510827788,0.0,-7.949251589155013e-06,14.18165963386083,-0.0005794495610111,82.84145218218492,4662.959859520392,-3.0522899622443266e-10,-0.0004722839551684,-5.035209674759396e-07,-4854.289067497913,-0.0342803200398024,-78.05381058558523,-165.66206793800785,-4.171771731301549e-09,0.0004965679836327,4.691806683401222,165.6558442802396,2.0685040472936e-08,0.0647811648719589,-2.369141645592141e-06,6.283184803658619,-1.6607896234911836e-06,-1.6767084736642135,14.167896246044004,0.0019849726381376,-0.0004722836826769,199.8267211323677,0.0004965592628854,0.0024168441070493,14.167921942877516,-78.05460349407113,-0.0019849155121046,0.0,0.0
