signal,brake,FyRL,FxFL,sideslipFL,FxFR,roll,y,signal,x,FxRL,longslipFL,ax,FxRR,longslipRL,RR,pitch,sideslipRR,FR,rollrate,FyFR,longslipFR,RL,slip1,sideslipRL,vy,ay,slip,vx,yawrate,FyRR,yaw,steeringangel,longslipRR,FyFL,pitchrate,FL,az,sideslipFR,gas
0.0,0.0,-164.73996883099176,-78.78300303691897,0.0024111206399569,-78.77864285909133,-2.776371715162033e-06,-135.57367193781494,0.0,10445.778889841777,204.610138967406,-0.0004809008407197,0.0966748385002521,204.61521858019051,0.0012227797172133,49.14648720721275,-0.001124275068198,-0.0019693415340492,49.0626067435509,1.1881642901734772e-06,197.60917977994788,-0.0004808998174755,49.14648259200158,6.283185170210415,0.0019690955976345,-2.169818661517201e-06,9.699052412786843e-06,-1.3696917114778996e-07,16.247645957686924,3.020719571147945e-07,164.75050875969836,0.0038088418572022,0.0,0.0012228850772598,-197.60485919821815,0.0001336670928434,49.06260492514175,-0.0004901780112987,-0.0024113014830154,0.1330478832257961
0.0,0.0,-164.7412057899165,-78.77787631876654,0.0024111857843975,-78.77353487985282,-2.764873766654963e-06,-135.57305309327813,0.0,10445.941370535593,204.2740683452229,-0.0004808628018364,0.0962541900053354,204.27913484437136,0.0012207935698857,49.149303844436645,-0.0011229311498998,-0.0019693882665126,49.06552068098706,1.119506726420869e-06,197.6172478305999,-0.0004808617975264,49.149299160216,6.283185173161779,0.0019691446518932,-2.12234277088363e-06,9.608086412481197e-06,-1.3401780751243737e-07,16.248610837142024,2.965265679092625e-07,164.75160207766945,0.0038088448466814,0.0,0.0012208985007479,-197.61288820844447,0.0001349864307955,49.06551890958216,-0.0005036966575377,-0.0024113663645241,0.1329865881302262
0.0,0.0,-164.7425980746238,-78.77282253851747,0.0024112521570406,-78.76849895857922,-2.7540215320649683e-06,-135.57243421112136,0.0,10446.103860854822,203.93939414393765,-0.0004808249838059,0.0958351603172947,203.94444857335583,0.0012188153919503,49.15210801732808,-0.0011215740137508,-0.0019694359974738,49.068421946588906,1.0583016144536967e-06,197.6255015238066,-0.0004808239978954,49.15210327039702,6.283185176094179,0.0019691950036646,-2.0751424295378696e-06,9.475216824341638e-06,-1.3108540721993346e-07,16.249571516506517,2.918650166890766e-07,164.75282132369668,0.0038088477855921,0.0,0.001218919911147,-197.62113861067715,0.0001363074814922,49.06842021585586,-0.0005129347812018,-0.0024114320852765,0.1329255654066256
0.0,0.0,-164.74413525162734,-78.76783944758407,0.0024113192278104,-78.76353293993544,-2.7437398837633148e-06,-135.5718152915175,0.0,10446.266360757552,203.60611145737295,-0.0004807873810744,0.0954177487496172,203.611154619438,0.0012168451597688,49.15489982305682,-0.0011202037411273,-0.0019694846522398,49.07131061107206,1.0046400644201507e-06,197.63389671179496,-0.0004807864128385,49.15489502036624,6.283185178975011,0.0019692465251208,-2.028749642301203e-06,9.305925959117888e-06,-1.2820457509540296e-07,16.250528012019785,2.8805288032296885e-07,164.75416086688736,0.0038088506825914,0.0,0.0012169492809422,-197.6295630766512,0.0001376124816577,49.07130891480161,-0.0005180036302422,-0.0024114981516982,0.1328648138966243
0.0,0.0,-164.74580603583328,-78.76292446187823,0.0024113864847598,-78.7586343345022,-2.7339534421035103e-06,-135.57119633464262,0.0,10446.428870202031,203.27421584829003,-0.0004807499878579,0.0950019560573016,203.27924831622303,0.0012148828533046,49.157679357530846,-0.0011188205854495,-0.0019695341486367,49.07418674368054,9.584950199062503e-07,197.6423899184927,-0.0004807490364148,49.15767450651768,6.283185181775438,0.0019692990822608,-1.983635450183243e-06,9.105710180613908e-06,-1.2540414875304364e-07,16.2514803399252,2.8504674168734173e-07,164.75561413733945,0.0038088535459414,0.0,0.0012149865864418,-197.63811477253105,0.0001388847007021,49.07418507586492,-0.0005190465961605,-0.0024115640901097,0.1328043323978414
0.0,0.0,-164.7475984415129,-78.75807469707432,0.002411453437995,-78.75380035199716,-2.7245876939021382e-06,-135.5705773406751,0.0,10446.591389146668,202.94370339108735,-0.0004807127982301,0.094587784434151,202.94872552444377,0.0012129284576928,49.16044671515146,-0.0011174249612785,-0.0019695843979797,49.0770504121137,9.197328766456294e-07,197.6509386866835,-0.0004807118625636,49.160441823581365,6.283185184470455,0.0019693525365231,-1.940208781013204e-06,8.880016493622558e-06,-1.2270913179133014e-07,16.25242851648281,2.827956591150177e-07,164.75717371571562,0.0038088563834277,0.0,0.0012130318093966,-197.6467477721025,0.0001401085431187,49.07704876701434,-0.0005162366189042,-0.0024116294499218,0.1327441196694053
0.0,0.0,-164.74949993167772,-78.75328701008483,0.0024115196231732,-78.74902794205263,-2.715569991063745e-06,-135.56995830979525,0.0,10446.75391755004,202.6145706168082,-0.0004806758061509,0.0941752373036478,202.6195825783696,0.0012109819621392,49.16320198847041,-0.0011160174324766,-0.0019696353060843,49.07990168247737,8.881257157101104e-07,197.65950189998136,-0.0004806748851425,49.16319706429076,6.283185187038896,0.001969406746359,-1.8988163288406e-06,8.634146411001985e-06,-1.2014069012898205e-07,16.253372557982352,2.812426103251196e-07,164.75883142886377,0.0038088592022915,0.0,0.0012110849359131,-197.65541744052123,0.0001412696349321,49.07990005468239,-0.0005097731225569,-0.0024116938064483,0.1326841744329867
0.0,0.0,-164.75149756447075,-78.74855804144266,0.0024115846045972,-78.74431383458354,-2.706830425139596e-06,-135.56933924218472,0.0,10446.916455370883,202.28681450748616,-0.0004806390055465,0.0937643192056681,202.2918162812782,0.0012090433596461,49.165945267916925,-0.0011145986995896,-0.0019696867743056,49.08274061924794,8.633637440513161e-07,197.66804007827253,-0.0004806380980002,49.165940319121866,6.283185189463381,0.0019694615687434,-1.8597433658875936e-06,8.37319056699566e-06,-1.1771620550201485e-07,16.254312480754738,2.803258916608728e-07,164.7605784501595,0.0038088620091771,0.0,0.0012091459562001,-197.6640807867964,0.0001423548947118,49.08273900371949,-0.0004998789943305,-0.0024117567633776,0.1326244953751897
0.0,0.0,-164.7535781346117,-78.74388424844808,0.0024116479778988,-78.73965457283835,-2.698302578505139e-06,-135.56872013802598,0.0,10447.0790025681,201.96043226579988,-0.0004806023903155,0.0933550354548375,201.9654236760492,0.0012071126456978,49.16867664149968,-0.001113169586599,-0.0019697387005959,49.0855672852493,8.4506758706099e-07,197.67651564654332,-0.0004806014949805,49.168671676007,6.283185191730207,0.0019695168606015,-1.8232153763599003e-06,8.101999349217924e-06,-1.1544937929079953e-07,16.25524830118036,2.7998045313427304e-07,164.76240540360712,0.0038088648100923,0.0,0.0012072148632613,-197.67269678346028,0.0001433525898728,49.08556567736081,-0.0004867976775697,-0.0024118179549057,0.1325650811531779
0.0,0.0,-164.755728309343,-78.73926195334866,0.0024117093722843,-78.73504656010236,-2.689924152157482e-06,-135.568100997502,0.0,10447.241559100752,201.63542151729615,-0.0004805659544407,0.092947392216217,201.64040224822568,0.0012051898195102,49.17139619466875,-0.0011117310271973,-0.0019697909805662,49.088381741642216,8.328006378845825e-07,197.68489317548452,-0.0004805650700389,49.17139122021017,6.283185193829205,0.0019695724801686,-1.789400422498295e-06,7.82509194947801e-06,-1.1335038109595041e-07,16.256180035696882,2.801391611842771e-07,164.76430247015017,0.0038088676103818,0.0,0.0012052916541567,-197.6812266524478,0.0001442523772781,49.08838013720644,-0.000470789768253,-0.0024118770474877,0.1325059303975701
0.0,0.0,-164.75793475846515,-78.73468737776267,0.0024117684523523,-78.73048609377096,-2.681637471633409e-06,-135.5674818207956,0.0,10447.404124928064,201.3117801009106,-0.0004805296919891,0.0925413961954923,201.31674971591988,0.0012032748821526,49.17410401005719,-0.0011102840507392,-0.0019698435085404,49.09118404793448,8.260810604312305e-07,197.6931395910364,-0.0004805288172335,49.17409903408191,6.283185195753551,0.0019696282882559,-1.758412132770677e-06,7.546652563316834e-06,-1.114260353076092e-07,16.257107700805904,2.807339704691196e-07,164.76625949515665,0.0038088704147132,0.0,0.0012033763281146,-197.68963411463312,0.0001450453292524,49.09118244322201,-0.0004521300826505,-0.0024119337412219,0.1324470417147922
0.0,0.0,-164.76018427682754,-78.73015668156236,0.0024118249195005,-78.72596940312862,-2.673389875988163e-06,-135.56686260808894,0.0,10447.566700009442,200.989506055948,-0.0004804935971739,0.0921370545231904,200.99446401760792,0.0012013678365643,49.17680016734431,-0.0011088297680085,-0.0019698961785914,49.09397426199694,8.24393203055264e-07,197.70122435531823,-0.0004804927307904,49.17679519693646,6.283185197499547,0.0019696841494181,-1.7303132101073272e-06,7.270499456783112e-06,-1.0968003934244677e-07,16.258031313077055,2.8169700182602485e-07,164.76826609575488,0.0038088732270735,0.0,0.0012014688865548,-197.6978856044157,0.0001457239457159,49.093972653746434,-0.0004311045246096,-0.0024119877709044,0.1323884136921921
0.0,0.0,-164.76246389898802,-78.72566600197163,0.0024118785129102,-78.72149268876547,-2.6651339947647407e-06,-135.5662433595636,0.0,10447.729284304432,200.66859769963867,-0.0004804576644113,0.0917343747272882,200.6735433885204,0.0011994686881128,49.17948474317979,-0.0011073693569419,-0.0019699488855472,49.096752440094754,8.271986568278571e-07,197.70911961700412,-0.0004804568051552,49.17947978498913,6.283185199066379,0.0019697399330282,-1.7051193638883095e-06,7.0000456861252506e-06,-1.0811320761160381e-07,16.25895088915152,2.829615157480519e-07,164.77031176695303,0.0038088760507767,0.0,0.0011995693336261,-197.7059504480309,0.0001462821522051,49.09675082551552,-0.0004080069097622,-0.0024120389067087,0.1323300449008164
0.0,0.0,-164.76476100540106,-78.72121148330858,0.0024119290101301,-78.71705215182752,-2.656827919801903e-06,-135.5656240753997,0.0,10447.89187777277,200.34905331415212,-0.0004804218882983,0.0913333642707192,200.3539860473045,0.0011975774421236,49.18215781098876,-0.0011059040484409,-0.0019700015259618,49.09951863693114,8.33946256660637e-07,197.71680033121103,-0.0004804210349708,49.18215287117483,6.283185200455852,0.001969795514234,-1.6828035556370252e-06,6.738294911880805e-06,-1.067237344710323e-07,16.259866445743498,2.844627766529967e-07,164.7723859855577,0.0038088788884795,0.0,0.0011976776737309,-197.71380100576468,0.0001467152857344,49.09951701369824,-0.0003831359951029,-0.0024120869545474,0.1322719338996701
0.0,0.0,-164.76706341942702,-78.71678931878226,0.0024119762272792,-78.71264403506817,-2.648435279524417e-06,-135.5650047557761,0.0,10448.054480374349,200.03087144304163,-0.000480386263738,0.0909340308282178,200.0357904918691,0.0011956941057765,49.18481944102189,-0.0011044351123948,-0.0019700539990347,49.10227290569525,8.44081672347901e-07,197.7242443505904,-0.0004803854152008,49.18481452521088,6.283185201672115,0.0019698507748216,-1.6633004803468967e-06,6.4878393127316224e-06,-1.0550747131975673e-07,16.260777999640503,2.8613880807740336e-07,164.7744783105769,0.003808881742206,0.0,0.001195793913404,-197.72141277966904,0.000147020067805,49.10227127193853,-0.0003567925968424,-0.0024121317560978,0.1322140792393498
0.0,0.0,-164.76935949535982,-78.7123957731177,0.0024120200188665,-78.70826464591634,-2.639925223259572e-06,-135.56438540086958,0.0,10448.21709206923,199.7140505244361,-0.0004803507858736,0.0905363817570356,199.71895513087796,0.001193818685427,49.18746970021133,-0.0011029638440353,-0.0019701062074767,49.10501529812849,8.57055818822484e-07,197.7314324855365,-0.0004803499410543,49.18746481346512,6.283185202721374,0.0019699056039573,-1.646511180685345e-06,6.250858906713653e-06,-1.0445821156477413e-07,16.261685567702536,2.879310341329579e-07,164.7765784795164,0.0038088846133786,0.0,0.0011939180586128,-197.72876448548251,0.000147194566764,49.10501365241551,-0.0003292767755638,-0.0024121731885136,0.1321564794651855
0.0,0.0,-164.77163819605607,-78.70802721608743,0.002412060277282,-78.70391039047506,-2.631272326548837e-06,-135.56376601085518,0.0,10448.379712817648,199.39858901799224,-0.0004803154501656,0.0901404241747722,199.4034784096619,0.0011919511880434,49.190108652252846,-0.0011014915507232,-0.0019701580583134,49.10774586458688,8.723324625723587e-07,197.738348538106,-0.0004803146080737,49.19010379904943,6.283185203611608,0.0019699598988197,-1.6323077155168133e-06,6.029127147735568e-06,-1.035679786121013e-07,16.262589166858735,2.897848118049805e-07,164.7786764994981,0.0038088875028554,0.0,0.0011920501161752,-197.7358380924896,0.0001472381497673,49.10774420590162,-0.000300885194117,-0.0024122111638647,0.1320991331229491
0.0,0.0,-164.77388916153282,-78.70368015099649,0.0024120969319377,-78.69957780151626,-2.6224564243770938e-06,-135.56314658590566,0.0,10448.542342580004,199.0844854161374,-0.0004802802524161,0.0897461648975831,199.0893588208353,0.0011900916203259,49.192736357606734,-0.0011000195392714,-0.0019702094636165,49.11046465412047,8.893950308953456e-07,197.74497930645097,-0.0004802794121501,49.19273154183144,6.283185204352273,0.0019700135651345,-1.6205378155087335e-06,5.82402393396664e-06,-1.028273127653966e-07,16.26348881410476,2.916498549053255e-07,164.78076273237096,0.0038088904109715,0.0,0.0011901900928587,-197.74261883038207,0.0001471514248415,49.110462981837806,-0.000271908582713,-0.0024122456282611,0.1320420387597878
0.0,0.0,-164.77610276784077,-78.69935123617302,0.0024121299481191,-78.69526356003708,-2.613462381679898e-06,-135.56252712619138,0.0,10448.704981316869,198.77173811773463,-0.0004802451887624,0.0893536102140399,198.7765947757468,0.0011882399879043,49.1953528735258,-0.0010985491038939,-0.0019702603411603,49.1131717145574,9.077524039990958e-07,197.75131456279703,-0.0004802443495082,49.19534809847234,6.283185204954034,0.0019700665175949,-1.6110294548125522e-06,5.636544776824318e-06,-1.0222555269273477e-07,16.2643845264984,2.934805523856767e-07,164.78282797323487,0.0038088933375848,0.0,0.0011883379945513,-197.74909516553703,0.0001469361748183,49.11317002841376,-0.0002426293606841,-0.0024122765607385,0.1319851949277467
0.0,0.0,-164.77827017549856,-78.695037305669,0.0024121593255643,-78.69096451715741,-2.6042798124837408e-06,-135.56190763188053,0.0,10448.867628988986,198.4603453600951,-0.0004802102556913,0.0889627657818464,198.4651845352849,0.0011863962955289,49.19795825415272,-0.0010970815148532,-0.0019703106150016,49.115867092587365,9.269436084367902e-07,197.75734700791645,-0.0004802094167333,49.19795352253265,6.283185205428479,0.0019701186801673,-1.603595269204248e-06,5.467345022590119e-06,-1.0175110719735854e-07,16.265276321153184,2.9523618832988696e-07,164.7848635219007,0.0038088962821237,0.0,0.0011864938264317,-197.75525874904656,0.0001465952842539,49.115865392649525,-0.0002133196516358,-0.0024123039719299,0.1319286001887774
0.0,0.0,-164.7803833687006,-78.69073539332211,0.0024121850967832,-78.6866777179765,-2.5949027554201134e-06,-135.56128810313862,0.0,10449.030285557274,198.1503053087428,-0.0004801754500726,0.0885736366431324,198.15512629857923,0.0011845605462493,49.2005525505935,-0.0010956180078796,-0.0019703602159757,49.11855083385424,9.465418246445524e-07,197.76307220106213,-0.0004801746107902,49.20054786455379,6.283185205787871,0.0019701699863115,-1.5980367848353632e-06,5.316742017320886e-06,-1.013917151036448e-07,16.266164215232696,2.9688107002119013e-07,164.78686124661536,0.0038088992436372,0.0,0.0011846575921219,-197.76110433785956,0.000146132659319,49.11854912048604,-0.0001842391324224,-0.002412327902485,0.1318722531155878
0.0,0.0,-164.78243518464268,-78.68644274111047,0.0024122073251681,-78.68240041000233,-2.5853293160144225e-06,-135.56066854012877,0.0,10449.192950982815,197.8416158324696,-0.0004801407691156,0.0881862269298705,197.84641797553408,0.0011827327415138,49.20313581105045,-0.0010941597744158,-0.0019704090821092,49.12122298304817,9.661572078903011e-07,197.7684884683667,-0.0004801399289828,49.20313117219743,6.283185206044897,0.0019702203790825,-1.5941483925253295e-06,5.184746301087082e-06,-1.0113468929807253e-07,16.267048225942236,2.983845672762031e-07,164.78881363993256,0.0038089022208451,0.0,0.0011828292937616,-197.7666296908952,0.0001455531432049,49.12122125687592,-0.0001556333616398,-0.0024123484213393,0.1318161522969131
0.0,0.0,-164.7844193337779,-78.68215682249885,0.0024122261029041,-78.67813006790085,-2.5755612838140133e-06,-135.56004894301157,0.0,10449.355625226868,197.53427480603384,-0.0004801062104428,0.0878005401966449,197.539057489552,0.0011809128819048,49.20570808100899,-0.0010927079527375,-0.0019704571589448,49.12388358399928,9.854392193501795e-07,197.7735967915843,-0.0004801053690326,49.20570349043813,6.283185206212442,0.0019702698111604,-1.5917210516608811e-06,5.071099937293012e-06,-1.0096714395829036e-07,16.267928370521364,2.997210758345662e-07,164.79071386609246,0.0038089052121886,0.0,0.0011810089327292,-197.7718354433964,0.0001448624262803,49.123881845876944,-0.0001277322495066,-0.0024123656237827,0.1317602963383096
0.0,0.0,-164.78633041195434,-78.67787534675475,0.0024122415487083,-78.67386439737744,-2.5656037305928983e-06,-135.5594293119451,0.0,10449.518308250872,197.22827974809115,-0.0004800717720104,0.0874165789387923,197.23304241280215,0.0011791009647554,49.20826940328733,-0.0010912636199903,-0.0019705043997803,49.12653267978191,1.004077981945887e-06,197.77840067631627,-0.0004800709289837,49.20826486161794,6.283185206303384,0.0019703182447832,-1.5905456900811585e-06,4.975297126839987e-06,-1.0087620293486325e-07,16.26880466623639,3.008699085339428e-07,164.79255580003215,0.0038089082158801,0.0,0.0011791965072216,-197.77672495969333,0.0001440669533355,49.12653093075591,-0.000100748662183,-0.0024123796293843,0.1317046838628683
0.0,0.0,-164.78816390277615,-78.67359626776935,0.002412253805468,-78.66960134506614,-2.5554646013117485e-06,-135.55880964708507,0.0,10449.68100001643,196.9236279551836,-0.0004800374521525,0.0870343447432858,196.92837009941024,0.001177296985593,49.21081981828004,-0.0010898277851629,-0.0019705507658251,49.1291703128021,1.021804693559815e-06,197.78290600732137,-0.0004800366072624,49.210815325693225,6.2831852063304,0.001970365651585,-1.5904162651037995e-06,4.896618091253737e-06,-1.0084918715976417e-07,16.26967713036971,3.018151237691715e-07,164.79433405794416,0.0038089112299512,0.0,0.0011773920136912,-197.7813041699432,0.0001431738291443,49.12916855407705,-7.487733284341492e-05,-0.0024123905798507,0.1316493135172818
0.0,0.0,-164.78991617263634,-78.66931779396478,0.0024122630377359,-78.66533910866049,-2.545154302162325e-06,-135.5581899485848,0.0,10449.84370048532,196.62031655251184,-0.0004800032495665,0.0866538383354983,196.625037735102,0.0011755009378829,49.21335936413678,-0.0010884013830184,-0.0019705962262711,49.13179652489786,1.0383917298503104e-06,197.7871208876053,-0.000480002402648,49.21335492041626,6.283185206305805,0.0019704120123772,-1.5911324894387757e-06,4.834165131370676e-06,-1.0087378137234729e-07,16.27054578021152,3.0254530253748775e-07,164.79604401930024,0.0038089142522994,0.0,0.0011755954465601,-197.78558139049736,0.0001421907217096,49.13179475780318,-5.029397660865393e-05,-0.0024123986367266,0.1315941839705118
0.0,0.0,-164.79158445814352,-78.66503838558027,0.0024122694291735,-78.66107613489035,-2.53468529285299e-06,-135.55757021659534,0.0,10450.006409619493,196.3183422924919,-0.0004799691632712,0.086275059325402,196.32304213388457,0.0011737128119673,49.21588807690615,-0.0010869852689928,-0.0019706407582833,49.13441135743325,1.05365179923253e-06,197.7910554651639,-0.0004799683142375,49.21588368148117,6.283185206241408,0.0019704573168437,-1.5925022001841491e-06,4.78689057175627e-06,-1.0093817878762172e-07,16.271410633049857,3.030532774118634e-07,164.79768184054814,0.0038089172807315,0.0,0.0011738067971435,-197.78956713125265,0.0001411257659427,49.134409583391125,-2.7154581723100664e-05,-0.0024124039790651,0.1315392939165722
0.0,0.0,-164.7931668462631,-78.66075676133529,0.0024122731799389,-78.65681112649946,-2.5240716892397584e-06,-135.55695045126546,0.0,10450.169127381072,196.01770174601504,-0.000479935192641,0.0858980064435118,196.0223799289067,0.0011719325960682,49.21840599078823,-0.0010855802150555,-0.001970684346912,49.1370148513875,1.0674368024040756e-06,197.79472175068847,-0.0004799343414773,49.21840164277712,6.2831852061483815,0.0019705015631821,-1.5943433799423515e-06,4.753633588141965e-06,-1.0103120434519353e-07,16.27227170616075,3.0333582688952935e-07,164.79924446055213,0.0038089203130046,0.0,0.0011720260546341,-197.7932738932031,0.0001399874673188,49.137013071882656,-5.59496381770454e-06,-0.0024124068010408,0.1314846420758083
0.0,0.0,-164.7946622482302,-78.65647189250296,0.0024122745040496,-78.65254303698603,-2.5133288807638605e-06,-135.55633065274213,0.0,10450.331853732358,195.71839117494133,-0.000479901337349,0.0855226773516032,195.72304744399565,0.0011701602757054,49.220913138315176,-0.0010841869065271,-0.0019707269849315,49.13960704744655,1.0796360596083556e-06,197.79813342594213,-0.0004799004841046,49.2209088365693,6.28318520603717,0.0019705447576842,-1.5964858263435637e-06,4.733118803109952e-06,-1.0114241630313535e-07,16.27312901679865,3.033933391010692e-07,164.80072959821982,0.0038089233468638,0.0,0.0011702532055127,-197.7967159570657,0.0001387846071426,49.139605263998085,1.4269695624579632e-05,-0.002412407309534,0.1314302271954481
0.0,0.0,-164.79607036731173,-78.65218300074515,0.0024122736267549,-78.64827106857894,-2.5024731676442824e-06,-135.5557108211702,0.0,10450.49458863582,195.4204065631741,-0.000479867597364,0.0851490687688017,195.42504072311476,0.0011683958338804,49.2234095505692,-0.0010828059398317,-0.0019707686726097,49.142187986085744,1.0901742063325163e-06,197.80130564703413,-0.0004798667421473,49.22340529371626,6.283185205917399,0.0019705869142643,-1.5987724802137398e-06,4.724040917417118e-06,-1.012621868308539e-07,16.273982582186278,3.0322945552508105e-07,164.8021357425661,0.0038089263800762,0.0,0.00116848823371,-197.7999091667889,0.0001375261499046,49.142186200221225,3.234457125228889e-05,-0.0024124057217291,0.1313760480511952
0.0,0.0,-164.79739166152245,-78.64788955397614,0.0024122707819283,-78.6439946691484,-2.4915214206542927e-06,-135.55509095669285,0.0,10450.657332054105,195.12374361069695,-0.0004798339729386,0.0847771763822123,195.1283555242319,0.0011666392503243,49.22589525735802,-0.0010814378211634,-0.0019708094174135,49.14475770765237,1.0990087581164217e-06,197.8042548429599,-0.0004798331159081,49.22589104384473,6.283185205797824,0.0019706280539508,-1.6010604310999375e-06,4.725027126014529e-06,-1.0138176277090976e-07,16.27483241950555,3.028507008613218e-07,164.80346213562407,0.0038089294104615,0.0,0.0011667311198445,-197.8028707091839,0.000136221153345,49.14475592088429,4.855551385398246e-05,-0.0024124022627116,0.1313221034463561
0.0,0.0,-164.79862730130256,-78.6435912550092,0.0024122662095195,-78.63971352055832,-2.480490767352338e-06,-135.55447105945154,0.0,10450.82008395002,194.82839773117988,-0.0004798004645739,0.0844069949548755,194.83298731607488,0.0011648905026016,49.228370287476416,-0.0010800829660297,-0.0019708492336559,49.14731625243965,1.1061273569695688e-06,197.80699851253596,-0.0004797996059344,49.228366115609006,6.283185205686279,0.0019706682043322,-1.6032216060859327e-06,4.734715868962856e-06,-1.0149330696022525e-07,16.275678545887434,3.022661051873396e-07,164.80470874876195,0.0038089324359188,0.0,0.0011649818423215,-197.8056188924433,0.0001348786823499,49.14731446624455,6.28483775848491e-05,-0.0024123971631322,0.1312683922140444
0.0,0.0,-164.79977912320328,-78.63928803477461,0.0024122601530678,-78.63542753250691,-2.4693983066831965e-06,-135.55385112958623,0.0,10450.982844286566,194.53436405270685,-0.0004797670729996,0.0840385182860966,194.5389312786496,0.0011631495653777,49.23083466887634,-0.0010787416996364,-0.0019708881420903,49.14986366075817,1.111544889023382e-06,197.80955502112397,-0.0004797662129875,49.23083053685907,6.283185205589664,0.0019707073989811,-1.6051431704173325e-06,4.7517391035024725e-06,-1.0158992186457292e-07,16.276520978402957,3.0148682677907026e-07,164.80587625286392,0.0038089354544493,0.0,0.0011632403765893,-197.80817292544967,0.0001335077267239,49.14986187655817,7.51888379288174e-05,-0.0024123906569076,0.1312149132161644
0.0,0.0,-164.800849580308,-78.63498004148201,0.0024122528573112,-78.63113683253357,-2.4582608527561896e-06,-135.55323116723557,0.0,10451.145613026883,194.2416374983765,-0.0004797337991638,0.0836717393821837,194.2461823827232,0.0011614164112928,49.2332884289108,-0.001077414258069,-0.0019709261694584,49.152399973000605,1.1153004969169397e-06,197.8119433984812,-0.0004797329380495,49.233284334882285,6.283185205513929,0.0019707456768554,-1.6067276607903628e-06,4.774770159064241e-06,-1.0166565683393103e-07,16.277359734054528,3.005257795268557e-07,164.80696598285488,0.0038089384641761,0.0,0.0011615066960072,-197.81055269978484,0.000132117123582,49.1523981921479,8.556159504415005e-05,-0.0024123829790034,0.1311616653432371
0.0,0.0,-164.8018416896295,-78.63066762649132,0.0024122445658966,-78.6268417510679,-2.44709470965339e-06,-135.55261117253693,0.0,10451.308390134303,193.95021264483856,-0.0004797006441851,0.0833066502844133,193.95473524852125,0.0011596910095773,49.23573159446024,-0.0010761007902218,-0.0019709633479985,49.15492522970291,1.117454412009452e-06,197.81418314003037,-0.0004796997822574,49.235727536526674,6.283185205464086,0.001970783081678,-1.607892872205371e-06,4.802521174545984e-06,-1.0171550027242335e-07,16.278194829767667,2.993972705969007e-07,164.80797989738076,0.003808941463359,0.0,0.0011597807704541,-197.8127785760809,0.000130715485103,49.154923453466495,9.396975896138662e-05,-0.0024123743633132,0.1311086475138137
0.0,0.0,-164.80275897708484,-78.62635133096983,0.0024122355192271,-78.622542809535,-2.435915477629632e-06,-135.55199114562652,0.0,10451.471175572324,193.66008386494315,-0.000479667609345,0.0829432422907047,193.66458428813635,0.0011579733279121,49.23816419220749,-0.0010748013604188,-0.0019709997149205,49.15743947159404,1.1180848630213937e-06,197.8162940137518,-0.0004796667469115,49.23816016847295,6.283185205444227,0.0019708196613098,-1.6085715261962016e-06,4.833760390698348e-06,-1.0173535842470329e-07,16.279026282382375,2.98116653027272e-07,164.80892053404958,0.0038089444504073,0.0,0.0011580625681932,-197.81487117734252,0.0001293111317384,49.157437701149256,0.0001004339170663,-0.0024123650406488,0.1310558586753771
0.0,0.0,-164.8036054211686,-78.62203187391555,0.0024122259524257,-78.61824070800677,-2.424737889796997e-06,-135.5513710866396,0.0,10451.633969304608,193.37124531544785,-0.0004796346960689,0.0825815059933445,193.3757236929515,0.0011562633312794,49.24058624876023,-0.0010735159516729,-0.0019710353118549,49.1599427396458,1.117285043526023e-06,197.8182958724568,-0.0004796338334448,49.24058225735372,6.283185205457563,0.0019708554671215,-1.608710749152248e-06,4.86734282629736e-06,-1.0172202258085185e-07,16.279854108646582,2.966999963864566e-07,164.80979096096698,0.0038089474238877,0.0,0.0011563520547134,-197.81685118955377,0.0001279120310152,49.159940976066245,0.0001049910566702,-0.0024123552368307,0.1310032978014597
0.0,0.0,-164.8043853954041,-78.6177101328756,0.0024122160934629,-78.61393630604651,-2.413575679085337e-06,-135.55075099571064,0.0,10451.796771294985,193.08369096760487,-0.000479601905885,0.0822214313345556,193.0881474642645,0.0011545609833277,49.24299779088263,-0.0010722444695213,-0.0019710701842799,49.16243507511305,1.1151601451227377e-06,197.82020847412423,-0.0004796010433915,49.242993829982105,6.28318520550646,0.0019708905533655,-1.6082713870880529e-06,4.902194868197736e-06,-1.0167312629394417e-07,16.28067832520895,2.951637798937118e-07,164.8105947252171,0.0038089503825302,0.0,0.0011546491940978,-197.8187391716165,0.0001265257427019,49.16243331936471,0.0001076935835084,-0.0024123451709275,0.1309509638920393
0.0,0.0,-164.80510361025216,-78.61338712908959,0.0024122061614304,-78.60963060817329,-2.402441474490387e-06,-135.55013087297328,0.0,10451.959581507452,192.7974144689784,-0.0004795692403865,0.0818630074967537,192.80184927476336,0.0011528662443504,49.24539884555149,-0.0010709867463757,-0.0019711043809389,49.16491651956965,1.1118243492201437e-06,197.8220513114596,-0.0004795683783417,49.245394913404205,6.283185205592492,0.0019709249765492,-1.6072271775774887e-06,4.937343507507079e-06,-1.0158709391943223e-07,16.281498948613017,2.935246088675413e-07,164.81133579897667,0.0038089533252307,0.0,0.001152953947003,-197.82055537591293,0.0001251593704177,49.16491477250755,0.0001086080442509,-0.0024123350536315,0.1308988559717085
