FyRL,yawrate,ax,FL,vx,FxRR,longslipFL,rollrate,sideslipRR,FxRL,FyFR,FxFR,sideslipFR,FxFL,slip,FyRR,sideslipFL,longslipRR,pitchrate,RL,signal,x,brake,steeringangel,yaw,vy,gas,ay,slip1,FR,roll,sideslipRL,FyFL,longslipRL,signal,RR,pitch,az,y,longslipFR
-165.6563286627901,-1.5771521574413055e-06,6.179700057347293e-08,14.167895533693104,4.691806641245956,82.84210886336258,-0.0004722830224588,-2.5341658339425706e-08,-0.0019849761339331,82.84158296386956,199.82468436424665,-78.05391498121062,-0.002416781640367,-78.05449724493735,-5.32282063049188e-07,165.66175455679192,0.0024168530089642,0.0004965667623522,-5.156984251152754e-09,14.181659351977013,0.0,4656.629640594203,0.0,0.0,-0.0342780957809814,-2.5039908075128906e-06,0.0647811668755757,-2.989469493369154e-06,6.283184774897523,14.167922426721024,-2.846528870993896e-07,0.0019849137596679,-199.83524698978752,0.0004965607551768,7.305860132815434,14.181651546195614,-0.0005794510915867,4.203583939697698e-07,-4854.07198445434,-0.0004722846078929
-165.65701340786416,-1.6460369150854798e-06,7.28663381396663e-08,14.167895545322372,4.691806641837268,82.84209951901425,-0.000472283711491,-2.377000116376141e-07,-0.0019849665114695,82.84160337265871,199.82620307701117,-78.05387043267699,-0.0024167971189719,-78.05454739147366,-5.204908593637666e-07,165.66106388074792,0.0024168376490146,0.00049656686648,-2.34778314790518e-09,14.181659361450397,0.0,4656.676531106247,0.0,0.0,-0.0342781119494508,-2.4489886007125126e-06,0.0647811669269383,-1.956235115262418e-06,6.283184786688727,14.167922408363504,-2.860957747815027e-07,0.0019849232891994,-199.833748098757,0.0004965608606363,7.272900282604992,14.181651536334376,-0.0005794511265412,5.077556375747428e-07,-4854.073592426736,-0.0004722839408265
-165.65775193199727,-1.6941927069716658e-06,8.356364487148103e-08,14.167895617273466,4.691806642528883,82.84211636787357,-0.0004722841684588,-4.218573793520549e-07,-0.0019849583097643,82.8416257156901,199.82740576465235,-78.05384313293757,-0.0024168081869749,-78.05458109605989,-5.065289129139024e-07,165.66033694820774,0.0024168265245252,0.0004965670050991,-1.2932039927433691e-09,14.181659323595955,0.0,4656.723421618293,0.0,0.0,-0.0342781286905344,-2.3836989956643245e-06,0.0647811667452165,-1.3509897834610891e-06,6.283184800650673,14.167922335909106,-2.895096436666252e-07,0.0019849319332605,-199.83255868469493,0.0004965608779269,7.239213148427032,14.18165155553697,-0.0005794511428393,5.786729775514921e-07,-4854.075200399293,-0.0004722834966603
-165.6584552794139,-1.724914366231049e-06,7.37317867207953e-08,14.16789572214603,4.691806643255344,82.84211750380345,-0.0004722844503177,-5.765912269436207e-07,-0.0019849511637934,82.84162329912999,199.82827670900332,-78.05382607830302,-0.0024168151967339,-78.0546023389573,-4.914677716242168e-07,165.65965668897098,0.0024168193199001,0.0004965670523137,-1.691211328932158e-09,14.181659263258386,0.0,4656.770312130348,0.0,0.0,-0.0342781458142817,-2.313165734935174e-06,0.0647811665791742,-1.107710167811364e-06,6.283184815711815,14.16792223551028,-2.946035975281205e-07,0.0019849394327934,-199.83168941601485,0.0004965607414586,7.204802098966874,14.181651603695878,-0.0005794511569106,6.300523519693473e-07,-4854.076808371956,-0.0004722832206347
-165.6590910787546,-1.7418927566632691e-06,5.0608403733697456e-08,14.167895840541483,4.6918066438282375,82.84211119169365,-0.0004722846023615,-7.021766424378154e-07,-0.0019849447133577,82.84160337405385,199.82883849206476,-78.05381608329337,-0.0024168188121256,-78.05461503179254,-4.761798159397467e-07,165.65903517151654,0.0024168154157885,0.0004965670815469,-3.23780298373831e-09,14.181659194981291,0.0,4656.817202642406,0.0,0.0,-0.03427816316668,-2.241499975761746e-06,0.0647811667449859,-1.1853922586891631e-06,6.283184830999771,14.167922124332325,-3.010839407768712e-07,0.0019849459553142,-199.8311182606692,0.0004965605257834,7.169670575300814,14.181651674842673,-0.0005794511814763,6.511595270350261e-07,-4854.078416344715,-0.0004722830707634
-165.65965920392125,-1.7485387140970815e-06,2.5288007339909537e-08,14.167895959582545,4.691806644164602,82.84210591585959,-0.0004722846628281,-7.99956271556571e-07,-0.0019849387968596,82.84157655653418,199.82913439791668,-78.05381065952753,-0.0024168197466659,-78.0546221203151,-4.613822106425279e-07,165.65846629694747,0.0024168141297126,0.000496567137008,-5.705112359634588e-09,14.181659126505323,0.0,4656.864093154464,0.0,0.0,-0.0342781806294308,-2.172083298077123e-06,0.0647811671875194,-1.5347342360362843e-06,6.283184845797376,14.167922014037323,-3.086657714780607e-07,0.001984951746304,-199.83080402423505,0.0004965602937959,7.1338220905519165,14.181651757504005,-0.0005794512267578,6.492868383885645e-07,-4854.0800243175845,-0.0004722830108223
-165.66016964617344,-1.747730079513807e-06,4.796144336815748e-09,14.167896071266824,4.691806644279894,82.84210607617743,-0.0004722846622885,-8.719990449931545e-07,-0.0019849333663955,82.8415498907676,199.8292156471808,-78.05380789427359,-0.0024168186810285,-78.05462574630364,-4.47644871912905e-07,165.65794383070755,0.0024168148039941,0.0004965672304408,-8.856623243383267e-09,14.18165906229066,0.0,4656.91098366652,0.0,0.0,-0.0342781981155095,-2.107603872951428e-06,0.0647811677187892,-2.098008127537428e-06,6.283184859534714,14.167921912002043,-3.1708197151412775e-07,0.0019849569693949,-199.83069766568303,0.00049656007596,7.097260229538795,14.18165184168496,-0.0005794513006796,6.338216588053187e-07,-4854.081632290605,-0.0004722830108027
-165.66063157741604,-1.7417747474364136e-06,-8.469870210588564e-09,14.167896171100097,4.691806644237677,82.84211241562038,-0.0004722846238737,-9.20687659180246e-07,-0.0019849284178755,82.84152635267598,199.82913329856484,-78.05380640605178,-0.0024168162104101,-78.0546273910646,-4.35391664566167e-07,165.65746471657485,0.0024168168627129,0.0004965673563584,-1.243692920593686e-08,14.18165900524101,0.0,4656.957874178564,0.0,0.0,-0.0342782155635161,-2.050061891705429e-06,0.0647811681839854,-2.8148409875894327e-06,6.283184871787921,14.167921822307491,-3.260881501120025e-07,0.0019849617032188,-199.8307500893692,0.0004965598811864,7.0599886484170975,14.18165192051342,-0.0005794514086899,6.112663773170949e-07,-4854.083240263838,-0.0004722830475636
-165.66105072598472,-1.7324659401468648e-06,-1.4937100583384773e-08,14.167896257000972,4.691806644109882,82.84212372175354,-0.0004722845641994,-9.484233923808945e-07,-0.0019849239493246,82.84150639857283,199.8289333690264,-78.05380527956571,-0.0024168128210985,-78.05462802196664,-4.249082611115378e-07,165.65702782328745,0.0024168198371589,0.0004965675031732,-1.6187024674827234e-08,14.181658957355175,0.0,4657.004764690599,0.0,0.0,-0.0342782329322361,-2.000806693361832e-06,0.0647811685076529,-3.628981882875546e-06,6.283184882271325,14.16792174664239,-3.354640293201081e-07,0.0019849659807225,-199.83091704905644,0.00049655970822,7.022011074313849,14.18165198983107,-0.0005794515536474,5.850298364768068e-07,-4854.084848237358,-0.0004722831043769
-165.66143025684846,-1.7211650259488474e-06,-1.61287611639913e-08,14.167896328466028,4.691806643956997,82.84213820556792,-0.0004722844946271,-9.574802447938108e-07,-0.0019849199453645,82.84148944877614,199.8286545736132,-78.05380397667585,-0.0024168088923735,-78.05462822690143,-4.163591879676179e-07,165.65663226057418,0.0024168233643409,0.0004965676593138,-1.9862055699056345e-08,14.18165891995059,0.0,4657.05165520262,0.0,0.0,-0.0342782501959426,-1.960617133184878e-06,0.0647811686780405,-4.4927633102190864e-06,6.283184890820398,14.167921685084067,-3.450127148269608e-07,0.0019849698207742,-199.8311614607377,0.0004965595529891,6.983331304954839,14.18165204736929,-0.0005794517358855,5.565082663205796e-07,-4854.086456211246,-0.0004722831698448
-165.66177215733248,-1.7088832310021831e-06,-1.3659589548638881e-08,14.167896385962509,4.691806643822625,82.84215422779678,-0.0004722844225545,-9.499666360456936e-07,-0.0019849163781384,82.84147475351277,199.82832798337424,-78.05380223875183,-0.0024168047118932,-78.05462832859097,-4.098101747113844e-07,165.65627652610397,0.0024168271712743,0.0004965678156101,-2.3244021547709973e-08,14.181658893759405,0.0,4657.098545714624,0.0,0.0,-0.0342782673405336,-1.929806827701806e-06,0.0647811687171607,-5.36849835537616e-06,6.283184897369411,14.16792163672046,-3.545591462836928e-07,0.0019849732419823,-199.8314537556328,0.0004965594119851,6.943953208284744,14.181652092073715,-0.0005794519534287,5.260957068883224e-07,-4854.088064185591,-0.0004722832366463
-165.6620780619861,-1.6963529272815398e-06,-8.835021227521291e-09,14.167896430506469,4.6918066437350925,82.84217054630585,-0.0004722843525514,-9.278404841485568e-07,-0.0019849132144588,82.84146174297513,199.8279777565928,-78.05379999760993,-0.0024168004940801,-78.0546284748827,-4.052508324258622e-07,165.6559584598533,0.0024168310561298,0.0004965679656376,-2.6148808359085903e-08,14.181658879003974,0.0,4657.145436226608,0.0,0.0,-0.0342782843604317,-1.908330896618058e-06,0.0647811686576208,-6.227713072462707e-06,6.283184901928754,14.167921600107457,-3.639484986178036e-07,0.0019849762646054,-199.83177112816512,0.000496559283188,6.903880722080442,14.181652123667812,-0.0005794522023042,4.938105614380506e-07,-4854.089672160483,-0.0004722833003889
-165.66234950539305,-1.6840876065378482e-06,-2.5864719082587212e-09,14.16789646338446,4.691806643711248,82.84218631771151,-0.0004722842872592,-8.929392439320241e-07,-0.0019849104225292,82.84145008945124,199.82762225829208,-78.05379730333114,-0.0024167963963166,-78.05462870632037,-4.0261443391422645e-07,165.65567559328375,0.002416834871725,0.0004965681052478,-2.842902417304336e-08,14.18165887547718,0.0,4657.192326738569,0.0,0.0,-0.0342783012561347,-1.8958790523499728e-06,0.0647811685300596,-7.0494621933533055e-06,6.283184904565152,14.167921573580443,-3.7304483966120397e-07,0.0019849789082366,-199.8320963878727,0.0004965591658841,6.863117853557132,14.1816521423948,-0.0005794524768989,4.596007524646457e-07,-4854.0912801360055,-0.0004722833586798
-165.66258789795643,-1.6724319810694856e-06,4.460551751182383e-09,14.167896485979435,4.691806643760096,82.84220101279489,-0.0004722842280376,-8.470061621349984e-07,-0.0019849079756636,82.84143965447772,199.8272751772514,-78.05379427102167,-0.0024167925317029,-78.05462900325169,-4.017936858787284e-07,165.65542553261523,0.0024168385126669,0.0004965682319443,-2.997419360514246e-08,14.181658882627776,0.0,4657.239217250506,0.0,0.0,-0.0342783180323092,-1.891949838731754e-06,0.0647811683586431,-7.818597803192114e-06,6.2831849053859,14.16792155545123,-3.817300762460973e-07,0.001984981189767,-199.83241682187696,0.0004965590601817,6.821668678967727,14.181652148861769,-0.0005794527703293,4.2346072779900004e-07,-4854.092888112239,-0.0004722834104253
-165.66279446234586,-1.661603547198902e-06,1.1892046313496254e-08,14.167896499667988,4.691806643885508,82.84221432308141,-0.0004722841754356,-7.917074451147349e-07,-0.0019849058530955,82.84143041371716,199.82694648783817,-78.05379104508911,-0.0024167889788589,-78.05462931692576,-4.0265275264772885e-07,165.65520619879038,0.0024168419056242,0.0004965683443486,-3.0709411187592125e-08,14.181658899644637,0.0,4657.286107762418,0.0,0.0,-0.0342783346963386,-1.8959072405659497e-06,0.064781168160808,-8.524368825606546e-06,6.283184904526833,14.167921544122729,-3.899031138734871e-07,0.0019849831229606,-199.83272322552116,0.0004965589665659,6.779537343195116,14.181652143934874,-0.0005794530748044,3.854608301358101e-07,-4854.094496089262,-0.0004722834553584
-165.66297023011813,-1.6517264605475615e-06,1.9427927221562888e-08,14.167896505764062,4.691806644088016,82.84222608614253,-0.0004722841294776,-7.286412539922798e-07,-0.0019849040390113,82.841422396193,199.82664323355525,-78.05378777681291,-0.0024167857895404,-78.05462958807759,-4.050363235051113e-07,165.65501589914567,0.0024168450018765,0.0004965684418258,-3.059311067163239e-08,14.181658925534112,0.0,4657.332998274301,0.0,0.0,-0.0342783512572426,-1.9070233875201383e-06,0.064781167948609,-9.15940313089612e-06,6.283184902143263,14.167921538149034,-3.974791413214819e-07,0.0019849847192921,-199.83300912250343,0.0004965588856006,6.73672805933778,14.1816521286601,-0.0005794533819697,3.457437345437789e-07,-4854.096104067144,-0.0004722834937178
-165.66311610170155,-1.642858408940334e-06,2.6869320696572453e-08,14.167896505490235,4.69180664436592,82.8422362334248,-0.0004722840898803,-6.593410697525126e-07,-0.0019849025209342,82.8414156452623,199.82637015325483,-78.05378461031965,-0.0024167829946323,-78.05462975836323,-4.087765329858293e-07,165.65485328118072,0.0024168477715279,0.0004965685242275,-2.9614317241559574e-08,14.181658959186588,0.0,4657.379888786156,0.0,0.0,-0.0342783677248978,-1.9245111498111137e-06,0.0647811677303438,-9.718991336225812e-06,6.283184898403054,14.167921536262064,-4.0438897221225874e-07,0.0019849859892774,-199.8332701495355,0.0004965588177624,6.6932451082884485,14.18165210419962,-0.0005794536832256,3.045132557127292e-07,-4854.097712045948,-0.0004722835260272
-165.66323293636657,-1.6350112639068526e-06,3.4067155215985464e-08,14.167896499966318,4.691806644715966,82.84224475690716,-0.0004722840561808,-5.852755201842513e-07,-0.0019849012881665,82.84141019734426,199.8261301830608,-78.05378167511554,-0.0024167806089611,-78.05462977618758,-4.136983555756138e-07,165.65471723241703,0.0024168501989088,0.0004965685917443,-2.778958844894585e-08,14.181658999430368,0.0,4657.42677929798,0.0,0.0,-0.0342783841094907,-1.947549548720967e-06,0.0647811675118616,-1.0200567576694996e-05,6.283184893481231,14.167921537376984,-4.105783994766039e-07,0.0019849869437233,-199.8335035689961,0.0004965587633551,6.649092838305957,14.181652071780585,-0.0005794539700168,2.620228886504763e-07,-4854.099320025728,-0.0004722835529633
-165.66332164023953,-1.6281664416937683e-06,4.0904146291022826e-08,14.167896490207127,4.691806645133766,82.84225168766694,-0.0004722840278385,-5.078459421771332e-07,-0.0019849003305804,82.8414060720858,199.82592485700624,-78.05377908160936,-0.0024167786350795,-78.05462960034335,-4.19623890680447e-07,165.65460677320425,0.0024168522790044,0.0004965686447971,-2.515976891046541e-08,14.181659045073443,0.0,4657.473669809772,0.0,0.0,-0.0342784004211484,-1.97530393396564e-06,0.0647811672974345,-1.0603313866452991e-05,6.283184887555696,14.16792154058649,-4.160075348711808e-07,0.0019849875946414,-199.8337078843856,0.0004965587224829,6.604275664580543,14.181652032654853,-0.00057945423409,2.185664928244227e-07,-4854.100928006534,-0.0004722835752518
-165.66338323460664,-1.622285977902876e-06,4.728601484762957e-08,14.1678964771261,4.69180664561407,82.84225708316654,-0.0004722840042843,-4.283823873718783e-07,-0.0019848996377905,82.84140326924067,199.82575462625027,-78.05377691943424,-0.0024167770662547,-78.05462920093804,-4.263758081447307e-07,165.65452096649884,0.0024168540146772,0.0004965686839822,-2.1786643815118645e-08,14.181659094934766,0.0,4657.520560321533,0.0,0.0,-0.0342784166696978,-2.006942203423973e-06,0.0647811670903519,-1.0927843773923336e-05,6.283184880803778,14.16792154514781,-4.206501151634125e-07,0.0019849879557969,-199.8338825378388,0.0004965586950484,6.5587980687922,14.1816519880681,-0.0005794544677182,1.744700898739688e-07,-4854.1025359884015,-0.0004722835936108
-165.66341889985372,-1.6173202754913356e-06,5.313659721996114e-08,14.167896461541286,4.691806646150977,82.84226101912174,-0.0004722839849623,-3.481385442550496e-07,-0.0019848991986316,82.84140176830411,199.82561910959396,-78.05377525706845,-0.0024167758887447,-78.0546285596402,-4.3378013486692877e-07,165.65445885157206,0.0024168554146016,0.0004965687100296,-1.7749554386908087e-08,14.181659147867371,0.0,4657.567450833261,0.0,0.0,-0.034278432864517,-2.0416479158615464e-06,0.0647811668932035,-1.1175945233382833e-05,6.283184873399452,14.167921550466914,-4.2449276204553043e-07,0.0019849880429632,-199.83402767658453,0.0004965586807575,6.512664598662641,14.18165193923658,-0.0005794546638915,1.3008451828142152e-07,-4854.1041439713645,-0.0004722836087108
-165.6634299974385,-1.6132133642885291e-06,5.83956361173959e-08,14.167896444182771,4.691806646738097,82.84226358440316,-0.0004722839693495,-2.6828600007556505e-07,-0.0019848990008546,82.84140152993601,199.82551728936755,-78.05377414253721,-0.0024167750835661,-78.05462766893945,-4.416685155047338e-07,165.6544193998742,0.0024168564917063,0.0004965687237733,-1.314202893231411e-08,14.181659202775514,0.0,4657.614341344958,0.0,0.0,-0.0342784490144496,-2.078630924655059e-06,0.0647811667080631,-1.1350368672618436e-05,6.283184865511071,14.167921556080922,-4.275341873281597e-07,0.001984987873968,-199.8341439742494,0.0004965586791404,6.4658798675004014,14.181651887329506,-0.0005794548164745,8.577860360418588e-08,-4854.105751955445,-0.0004722836211619
-165.66341807486415,-1.6099063539764258e-06,6.301700891433108e-08,14.167896425699665,4.691806647368709,82.8422648771381,-0.000472283956974,-1.899082798737807e-07,-0.0019848990309702,82.84140249736471,199.8254476619621,-78.05377360454064,-0.0024167746277962,-78.0546265312118,-4.4988004779023734e-07,165.65440148831408,0.0024168572620796,0.0004965687261237,-8.068474176998723e-09,14.181659258627318,0.0,4657.66123185662,0.0,0.0,-0.034278465127761,-2.117136006872062e-06,0.0647811665366001,-1.1454654317522994e-05,6.283184857299538,14.16792156164122,-4.297843391302642e-07,0.0019849874685989,-199.83423249758152,0.0004965586895648,6.418448553739644,14.18165183345588,-0.0005794549203293,4.1932394108442486e-08,-4854.107359940663,-0.0004722836314889
-165.66338485809513,-1.6073396136341584e-06,6.696825078794173e-08,14.167896406667056,4.691806648035871,82.84226500226524,-0.0004722839474022,-1.1399509608086847e-07,-0.0019848992742021,82.84140459850586,199.8254083546771,-78.05377365436328,-0.0024167744956077,-78.05462515681492,-4.582627738972736e-07,165.6544038856497,0.0024168577441384,0.0004965687180586,-2.640967955867676e-09,14.181659314464374,0.0,4657.70812236825,0.0,0.0,-0.0342784812121224,-2.1564498734621096e-06,0.0647811663801029,-1.149298797713352e-05,6.283184848916813,14.16792156689667,-4.312634893160827e-07,0.0019849868484097,-199.83429460679776,0.0004965587112553,6.370375400472184,14.181651778654416,-0.000579454971407,-1.0694171343235095e-09,-4854.108967927024,-0.0004722836401483
-165.66333223499672,-1.6054540767920836e-06,7.022928191978217e-08,14.167896387591655,4.691806648732562,82.84226406927392,-0.0004722839402582,-4.1437182601548414e-08,-0.0019848997145216,82.84140774779092,199.82539721625443,-78.05377428737965,-0.0024167746590619,-78.05462356344614,-4.66674886639869e-07,165.65442524861572,0.0024168579580294,0.0004965687005975,3.023809512034524e-09,14.181659369408727,0.0,4657.755012879848,0.0,0.0,-0.0342784972746108,-2.195906837152273e-06,0.0647811662395389,-1.1470080090579007e-05,6.2831848405047,14.167921571678669,-4.320012663445013e-07,0.0019849860364585,-199.83433188192828,0.0004965587433107,6.321665214973306,14.181651723885864,-0.0005794549668073,-4.284373916635209e-08,-4854.110575914535,-0.0004722836475144
-165.66326302109263,-1.6041947582002975e-06,7.843426552888083e-08,14.167896369155498,4.691806649458472,82.84226445505031,-0.0004722839391453,2.6650521407912212e-08,-0.0019849003692111,82.84141817028649,199.82541242106817,-78.05377576651098,-0.0024167751142422,-78.05462219551715,-4.749836136303196e-07,165.65446485405806,0.0024168578955561,0.000496568710606,8.650833737629e-09,14.181659420415992,0.0,4657.801903391413,0.0,0.0,-0.0342785133217284,-2.234883594168766e-06,0.0647811661061064,-1.1392257282696137e-05,6.283184832195973,14.167921576043726,-4.320368086597478e-07,0.0019849850989565,-199.83434545334376,0.0004965588474199,6.272322868220986,14.181651670671895,-0.0005794549053606,-1.241040726996626e-07,-4854.11218390319,-0.0004722836566638
-165.66318072208983,-1.6034926768242212e-06,8.343299468175037e-08,14.167896352339811,4.6918066502506,82.8422656192324,-0.0004722839364956,8.932102758483893e-08,-0.001984901266164,82.84142750214819,199.82545346928583,-78.05377780057897,-0.0024167758472147,-78.05462050549154,-4.830621391142935e-07,165.65452448337436,0.0024168575566548,0.0004965686882727,1.3959355133043566e-08,14.181659464663198,0.0,4657.848793902947,0.0,0.0,-0.0342785293593855,-2.272784689794692e-06,0.0647811659071221,-1.1254051262200386e-05,6.283184824117448,14.167921580495152,-4.314210230211287e-07,0.0019849840414383,-199.83433475386812,0.0004965589113297,6.222353294408743,14.181651619279148,-0.0005794547893892,-1.870642427758447e-07,-4854.113791892982,-0.0004722836640292
-165.66308395800442,-1.6032855634186426e-06,8.650493096252565e-08,14.167896337124445,4.691806651070102,82.84226513248954,-0.0004722839373497,1.4633528632544064e-07,-0.001984902357092,82.84143410743819,199.8255166248808,-78.053780324087,-0.0024167767760162,-78.05461871325808,-4.90794086354617e-07,165.65460298953585,0.0024168570209796,0.0004965686803512,1.8875663753548808e-08,14.181659507523236,0.0,4657.89568441445,0.0,0.0,-0.034278545392781,-2.3090636638626023e-06,0.0647811657477762,-1.106355415065523e-05,6.2831848163855,14.167921584894948,-4.302096237012319e-07,0.0019849828144901,-199.8343028603416,0.0004965589753679,6.171761490452354,14.181651570050557,-0.0005794546223098,-2.6625162500543404e-07,-4854.115399883898,-0.0004722836723551
-165.6629752744374,-1.603544453266835e-06,8.796376587207799e-08,14.167896324094166,4.691806651906923,82.84226486388472,-0.0004722839393799,1.9770502550987666e-07,-0.0019849036178286,82.84144265764716,199.82559625567035,-78.05378330833447,-0.0024167778257281,-78.05461697433483,-4.98080491288296e-07,165.65469836749003,0.0024168563533983,0.0004965686441085,2.3154760468091828e-08,14.181659549523852,0.0,4657.942574925925,0.0,0.0,-0.0342785614266765,-2.343255906946964e-06,0.0647811656197994,-1.0837054442801224e-05,6.283184809099095,14.167921589553186,-4.284589144649611e-07,0.0019849815110521,-199.83425474359404,0.0004965590550684,6.12055251549002,14.181651519780193,-0.0005794544094712,-3.39760334348316e-07,-4854.117007875917,-0.0004722836779499
-165.6628595886586,-1.604253125698679e-06,8.558748020912819e-08,14.16789631345998,4.69180665273924,82.84226010040432,-0.0004722839415344,2.430282677426955e-07,-0.0019849049307082,82.84144940326517,199.82568883033144,-78.05378649372328,-0.0024167789981187,-78.05461503145708,-5.048428164295128e-07,165.65480507423038,0.0024168555491272,0.0004965685880417,2.6772778733134862e-08,14.181659589045193,0.0,4657.98946543737,0.0,0.0,-0.0342785774656628,-2.3749927021444984e-06,0.0647811655397015,-1.0581476387728926e-05,6.28318480233677,14.16792159421654,-4.262274436429629e-07,0.0019849801799524,-199.8341933595185,0.0004965591222334,6.068731490376599,14.181651472973645,-0.000579454157479,-4.028901001984999e-07,-4854.118615869016,-0.0004722836829516
-165.6627404440517,-1.6053597266790957e-06,8.108284785866247e-08,14.167896305116786,4.691806653536726,82.84225313647751,-0.0004722839434807,2.819946027525167e-07,-0.0019849062571575,82.84145500892083,199.82579271154077,-78.05378994157384,-0.0024167802791928,-78.05461288504938,-5.110225046440384e-07,165.65491754790486,0.0024168546177843,0.0004965685239961,2.9729236791885345e-08,14.181659624937932,0.0,4658.036355948788,0.0,0.0,-0.03427859351398,-2.403998898767639e-06,0.064781165530406,-1.0304300630965412e-05,6.283184796157082,14.16792159876183,-4.235775058687636e-07,0.0019849788435645,-199.8341199294394,0.0004965591844239,6.01630359717138,14.181651431601855,-0.0005794538729456,-4.555465157038374e-07,-4854.1202238631695,-0.0004722836878198
-165.66261998579083,-1.606792307736273e-06,7.623447793171475e-08,14.16789629891644,4.6918066542872285,82.84224576435342,-0.0004722839455413,3.144303311906439e-07,-0.001984907604916,82.84146055754259,199.82590596050704,-78.05379361109047,-0.0024167816419306,-78.0546106083659,-5.16575800791597e-07,165.65503346972997,0.0024168535816286,0.0004965684602255,3.203046321221447e-08,14.181659656475484,0.0,4658.083246460179,0.0,0.0,-0.0342786095752163,-2.4300686935001468e-06,0.0647811655704104,-1.0010254235412166e-05,6.283184790603785,14.167921603201204,-4.205737312894068e-07,0.0019849775109403,-199.83403597590384,0.0004965592484989,5.963274078620014,14.18165139572446,-0.0005794535624622,-4.963481816669234e-07,-4854.12183185835,-0.0004722836923654
-165.66249949199732,-1.6084826494098674e-06,7.20016070217362e-08,14.167896294754051,4.691806654993222,82.84223883908982,-0.0004722839479083,3.4028560211794285e-07,-0.0019849089838143,82.84146663007009,199.82602635107716,-78.05379742165962,-0.0024167830597878,-78.05460827638959,-5.214696462524425e-07,165.65515248517914,0.0024168524632805,0.0004965683993377,3.3697043647987846e-08,14.181659683263778,0.0,4658.130136971542,0.0,0.0,-0.0342786256522474,-2.453046483137321e-06,0.0647811656268332,-9.703158340906518e-06,6.28318478570994,14.167921607549324,-4.172817992065233e-07,0.0019849761892838,-199.833943332676,0.0004965593160509,5.909648237630183,14.181651364938656,-0.0005794532324802,-5.24157466720832e-07,-4854.123439854527,-0.0004722836963123
-165.66238004569942,-1.610375336773836e-06,6.858094662894568e-08,14.167896292547525,4.691806655663005,82.84223251834588,-0.0004722839505202,3.596248100466563e-07,-0.0019849103892872,82.84147324551498,199.82615162850112,-78.05380129548945,-0.0024167845075281,-78.05460593806386,-5.256798711686757e-07,165.65527443015785,0.0024168512850223,0.0004965683410464,3.4763649634741394e-08,14.181659705150851,0.0,4658.177027482879,0.0,0.0,-0.0342786417473351,-2.4728184289783173e-06,0.064781165677105,-9.386999733928638e-06,6.283184781499715,14.16792161178708,-4.137672488952567e-07,0.0019849748905114,-199.83384391719565,0.0004965593855245,5.855431436741261,14.181651338940902,-0.000579452889166,-5.38583987207583e-07,-4854.125047851671,-0.0004722836995624
-165.66226289258205,-1.6124261609312234e-06,6.576315124042094e-08,14.167896292198256,4.691806656304489,82.84222663336406,-0.0004722839531958,3.7261088195822716e-07,-0.0019849118036524,82.84148011150499,199.8262795689145,-78.05380516811735,-0.002416785960377,-78.05460362209632,-5.291913876120125e-07,165.65539846653223,0.0024168500694515,0.0004965682842106,3.5275589771943664e-08,14.18165972215028,0.0,4658.22391799419,0.0,0.0,-0.0342786578622524,-2.4893133588478283e-06,0.064781165713055,-9.06631988119564e-06,6.283184777988199,14.167921615873253,-4.1009441853324745e-07,0.0019849736307483,-199.8337396779267,0.0004965594543043,5.800629097588194,14.181651317601512,-0.000579452538277,-5.399365155130069e-07,-4854.12665584975,-0.0004722837021566
-165.66214943752558,-1.6145974956046548e-06,6.323642489188628e-08,14.167896293571728,4.691806656922606,82.84222095492389,-0.0004722839557578,3.794866467557217e-07,-0.0019849132033051,82.84148686396681,199.82640801378656,-78.05380898535995,-0.0024167873949148,-78.05460134963626,-5.319991041299715e-07,165.65552305882218,0.0024168488384072,0.0004965682279017,3.528486123597903e-08,14.181659734386605,0.0,4658.270808505476,0.0,0.0,-0.0342786739983701,-2.502507038095392e-06,0.0647811657364215,-8.746017410913798e-06,6.283184775180482,14.167921619762186,-4.063255627595544e-07,0.0019849724267886,-199.83363255358697,0.0004965595199416,5.74524670035919,14.181651300883322,-0.000579452185078,-5.29008812709975e-07,-4854.128263848731,-0.0004722837041743
-165.66204107144577,-1.616854676826029e-06,6.074354566042989e-08,14.167896296498444,4.6918066575191695,82.84221531568829,-0.0004722839580849,3.8055931420557925e-07,-0.0019849145647929,82.84149319716704,199.82653494288687,-78.05381269974646,-0.0024167887902357,-78.05459914163494,-5.341083835660531e-07,165.65564631629283,0.0024168476117079,0.0004965681717259,3.484688875032137e-08,14.18165974205925,0.0,4658.31769901674,0.0,0.0,-0.0342786901567013,-2.5124243029984474e-06,0.0647811657530336,-8.430912044472762e-06,6.283184773071203,14.167921623414038,-4.0252014316886213e-07,0.0019849712931432,-199.83352439188917,0.0004965595806155,5.68928978324786,14.181651288757196,-0.0005794518342926,-5.068826436094836e-07,-4854.129871848583,-0.000472283705687
