FR,FxRL,ax,RR,FxRR,slip1,az,pitchrate,ay,longslipRL,FxFR,signal,sideslipRR,steeringangel,FyFR,longslipFL,FyRL,sideslipFL,longslipRR,signal,FL,RL,slip,FyRR,gas,roll,vx,pitch,rollrate,x,brake,sideslipFR,yawrate,longslipFR,FyFL,y,yaw,FxFL,sideslipRL,vy
14.165681396864066,83.36784922409069,0.0006496589352911,14.179464822390258,83.36827967667722,6.283185052070304,-5.619936127848537e-08,2.076598649849242e-06,-3.981969557961616e-06,0.0004996892462693,-78.06168055517111,-0.1238547112255053,-0.0019848039459505,0.0,199.82695370704397,-0.0004723420648123,-165.65385752337457,0.0024168746298906,0.00049969441504,0.0,14.165668522192162,14.179468866838398,-2.551092821110703e-07,165.65083567182194,0.0648193590324844,-2.406447242476549e-07,4.691068196354446,-0.0005818162774356,1.8904666504440948e-08,4606.035602518506,0.0,-0.0024168479346745,-8.290914986064348e-07,-0.0004723419831409,-199.83027338998104,-4852.337399314616,-0.0342640152639457,-78.06213843499907,0.001984829902487,-1.1999676257751086e-06
14.165700979287882,83.36323835327751,0.0006439661609517,14.179483999781777,83.36366846356158,6.283185051876388,-5.569707234314695e-08,2.058402030434128e-06,-3.984531488698673e-06,0.0004996618393539,-78.06161315107241,0.2760855087104786,-0.0019848050401223,0.0,199.8269642835736,-0.0004723415547639,-165.6539165534042,0.0024168742528292,0.0004996670039997,0.0,14.165688093011616,14.179488047636337,-2.553031985290985e-07,165.65089226276663,0.0648190243642362,-2.4045752095556325e-07,4.691074667351136,-0.0005817956116626,1.856500440123896e-08,4606.082485709195,0.0,-0.0024168475303761,-8.298785577825615e-07,-0.000472341473092,-199.83028572282265,-4852.339006362119,-0.0342640235591878,-78.06207084587793,0.0019848310343176,-1.2008831858005246e-06
14.165721272154078,83.35867041681853,0.0006383233233779,14.179503009632038,83.35909512467275,6.283185051313835,-5.521733582511372e-08,2.0403648690487145e-06,-4.865533426466237e-06,0.0004996346908489,-78.06740955525565,0.6753356586571833,-0.0019848065043755,0.0,199.8240922364573,-0.0004722063449089,-165.6539707345271,0.0024171177985987,0.0004996398148557,0.0,14.165706610285534,14.17950705985113,-2.558657510720423e-07,165.65095268901734,0.0648186926285444,-2.4032114037173214e-07,4.691081081644385,-0.0005817751269776,-1.1859799772185844e-08,4606.12936896423,0.0,-0.002416603209527,-8.409075738847615e-07,-0.0004724756703599,-199.8331804878545,-4852.340613412228,-0.0342640318782931,-78.05614054003479,0.0019848317765595,-1.203576025092099e-06
14.165757807542295,83.35416588964476,0.0006327290276682,14.17952190104562,83.35453850154377,6.283185007720978,-5.470568989084263e-08,2.022483771072413e-06,-5.211067124606608e-05,0.0004996073749416,-78.06834117158544,1.0728978211652571,-0.0019848606292205,0.0,199.77990960315591,-0.0004722861282548,-165.65282032223928,0.0024181575852802,0.000499613269678,0.0,14.165708544495072,14.179525857321783,-2.9945860850702226e-07,165.65221670065736,0.0648183638023491,-2.44089328871788e-07,4.691087439729271,-0.0005817548217999,-9.155956335928946e-07,4606.17625228302,0.0,-0.002415562642536,-1.1281982074999612e-06,-0.0004723948787806,-199.87738564079385,-4852.342220465688,-0.0342640414625532,-78.05507580418578,0.0019847798390045,-1.4094155079784012e-06
14.16578373671944,83.34937112290747,0.0006271804324826,14.179540430305105,83.35035187431183,6.283184870516128,-5.310951278677293e-08,2.0047460663145665e-06,-7.513822755535876e-05,0.0004995780910911,-78.06193074522224,1.467778297874858,-0.0019850128543369,0.0,199.75535668334143,-0.0004723472654788,-165.64614271930452,0.0024177106611945,0.0004995891680181,0.0,14.165720747003377,14.17954468661854,-4.366634582722345e-07,165.65900689244228,0.0648180378967069,-2.641757668749541e-07,4.691093742075992,-0.0005817346946321,-2.973126760219265e-06,4606.223135664869,0.0,-0.0024160087615802,-1.8426973963608028e-06,-0.0004723327516765,-199.9019594233295,-4852.343827526557,-0.0342640564518293,-78.06135472617217,0.0019846297825477,-2.0563609227004906e-06
14.16580036560735,83.34476533849931,0.0006217350464903,14.179558395417882,83.34611550448756,6.283184763767908,-5.664209848981883e-07,1.9860391767417564e-06,-3.5497782391406534e-05,0.0004995512948175,-78.05860754555353,1.8589900932438763,-0.0019851022805931,0.0,199.7838134526636,-0.0004723702176648,-165.6373775821896,0.0024168744281526,0.0004995641559488,0.0,14.165741917377408,14.17956374747554,-5.434116783870188e-07,165.66789047607452,0.0648177149161366,-3.0428221489669825e-07,4.691099989152674,-0.0005817147467232,-4.716624767723007e-06,4606.270019109154,0.0,-0.0024168441976539,-2.5554893533395947e-06,-0.0004723089267953,-199.8735218240309,-4852.345434596675,-0.0342640789886152,-78.06455416944026,0.0019845430191747,-2.5603694223786592e-06
14.165813813947214,83.34039275115113,0.0006163162727913,14.179576173071505,83.34179202187087,6.283184771382717,-6.196961800233644e-07,1.9633756707989204e-06,1.3474140381538242e-05,0.0004995246053986,-78.05756671690894,2.245555381523111,-0.0019850483040409,0.0,199.82384699311956,-0.0004723803993196,-165.63433246989212,0.0024164500405025,0.000499538416477,0.0,14.16576595895458,14.179582597373916,-5.357968691352887e-07,165.6711323010158,0.0648173936149944,-3.5582220048841466e-07,4.691106182112047,-0.0005816950095802,-5.337113250058196e-06,4606.316902615461,0.0,-0.0024172677000272,-2.941346271081797e-06,-0.0004722977480955,-199.83350315023765,-4852.347041672251,-0.0342641069749523,-78.06547304527058,0.001984601342529,-2.526322073887597e-06
14.165826491865262,83.33600616642087,0.0006108430646994,14.179594006808705,83.3373205654196,6.283184863809382,-3.714665570650572e-07,1.9412510984539523e-06,3.658091575959007e-05,0.0004994980751729,-78.05788385389307,2.626507950811281,-0.0019849012992551,0.0,199.84913851550817,-0.0004723746053121,-165.63949312868033,0.0024163657690888,0.0004995118634329,0.0,14.165790443675524,14.179601137849245,-4.433702046222305e-07,165.66616718062255,0.0648170757024979,-4.078916786061313e-07,4.691112320817916,-0.0005816754994081,-4.9875853433752985e-06,4606.363786183411,0.0,-0.0024173511553768,-2.983983995189925e-06,-0.0004723025148069,-199.8082248356152,-4852.348648748534,-0.0342641368690144,-78.06502261184757,0.0019847508471943,-2.092798436687474e-06
14.165840045393358,83.3316614353666,0.000605398588621,14.17961195188098,83.33281749677788,6.283184977667607,-5.067647933635289e-08,1.922194298686541e-06,3.439349296011663e-05,0.000499472040337,-78.05852269032285,3.0008956180812127,-0.0019847471132631,0.0,199.85753359254755,-0.000472367677458,-165.6496607966297,0.0024164391869415,0.000499485307002,0.0,14.165813712379226,14.1796193218694,-3.295119790457102e-07,165.6560962071722,0.0648167621980288,-4.5333708944218316e-07,4.691118404944921,-0.0005816561946466,-4.139443115741192e-06,4606.410669812538,0.0,-0.0024172770365473,-2.79010658032991e-06,-0.0004723084248594,-199.7998474944212,-4852.35025582318,-0.0342641657901872,-78.06424770218074,0.0019849055881218,-1.5576428435852326e-06
14.165854706529991,83.32740631687618,0.0006000774121987,14.179629969354972,83.32838893304954,6.283185069243805,-2.7766169723005774e-08,1.906266815239404e-06,2.084896445993416e-05,0.0004994469855267,-78.05918299878778,3.367782609142169,-0.0019846408600434,0.0,199.85625346447424,-0.0004723600057958,-165.66009229649714,0.0024165373961701,0.0004994593086025,0.0,14.165835533790686,14.179637133314252,-2.379357814345347e-07,165.6456792273656,0.0648164520139815,-4.89363883448233e-07,4.69112443502132,-0.0005816370615918,-3.1606190146870462e-06,4606.457553502295,0.0,-0.0024171782025205,-2.4671864464212308e-06,-0.0004723151558612,-199.80115162832016,-4852.351862896323,-0.0342641919867239,-78.06345602700445,0.0019850120111117,-1.126433633634677e-06
14.165870391241745,83.3232640943272,0.0005948815363573,14.179647984632638,83.32412416204457,6.283185124404959,-1.0636226831702496e-08,1.890376050812944e-06,6.6970299940242935e-06,0.0004994221522144,-78.05972849410006,3.726251897587548,-0.0019845940291549,0.0,199.85131889695256,-0.0004723528291683,-165.6676910502229,0.0024166255764278,0.0004994342547807,0.0,14.165856012382628,14.179654558760143,-1.8277462754213157e-07,165.63812234291004,0.0648161432495676,-5.157579285066256e-07,4.691130412419662,-0.0005816180862495,-2.223695494481188e-06,4606.504437252104,0.0,-0.0024170893485602,-2.0922353365638062e-06,-0.0004723214012377,-199.80611218732588,-4852.353469969292,-0.0342642146152556,-78.06278908259493,0.0019850608612457,-8.6583337786694e-07
14.165886873336444,83.31908941920409,0.0005897174527407,14.179665890602688,83.3199310758544,6.283185146198004,4.8949178979217085e-08,1.8747357440083027e-06,-4.21104311211188e-06,0.0004993971721263,-78.06012197370043,4.075407496883434,-0.0019845916664787,0.0,199.84546898934795,-0.0004723468858972,-165.67161428494575,0.0024167039612434,0.0004994093861393,0.0,14.165875380253375,14.1796717527135,-1.6098158311779145e-07,165.63430660023732,0.0648158358955365,-5.332360501585746e-07,4.691136338052752,-0.000581599268896,-1.3708332996384043e-06,4606.55132106139,0.0,-0.0024170102732686,-1.7189757871820557e-06,-0.0004723264123038,-199.81198652385297,-4852.355077043568,-0.0342642334662644,-78.0622731480715,0.0019850658370501,-7.617993270681539e-07
14.165903894952482,83.3148964942814,0.0005845724609115,14.17968359677175,83.3157845329573,6.28318514288659,9.455474532051097e-08,1.859588370612316e-06,-1.172576235041086e-05,0.0004993722146355,-78.06038077806119,4.414376699868355,-0.0019846132437085,0.0,199.83966490235,-0.0004723422718372,-165.67249477911326,0.0024167737761279,0.0004993846512552,0.0,14.165893895497168,14.179688842683332,-1.642929964152466e-07,165.63355824913654,0.0648155311299472,-5.426492528047954e-07,4.691142212137602,-0.0005815806052466,-6.016216865877301e-07,4606.598204929599,0.0,-0.0024169397819659,-1.384303586062867e-06,-0.0004723300977869,-199.8178143281943,-4852.356684120311,-0.0342642487728949,-78.06189192387812,0.0019850467022624,-7.757368639253512e-07
14.165921233512703,83.31071312656157,0.0005794534793513,14.179701043654244,83.31167156969956,6.283185122296478,1.1766340318133189e-07,1.8448585989083584e-06,-1.6725813998505895e-05,0.0004993474585906,-78.06053717606237,4.742312260066501,-0.0019846432396996,0.0,199.83433630297492,-0.0004723387938087,-165.67147718947376,0.002416833051798,0.0004993600278164,0.0,14.165911782066743,14.179705896959211,-1.848831080823269e-07,165.6347031295546,0.0648152294162223,-5.448082736460984e-07,4.691148034874059,-0.0005815620906633,8.807902208812183e-08,4606.645088856189,0.0,-0.0024168798451451,-1.1091252907715722e-06,-0.0004723326549547,-199.82316674238945,-4852.358291200322,-0.0342642610490019,-78.06161378515944,0.0019850188662002,-8.710304793051798e-07
14.165938721378785,83.30656450893736,0.0005743701827379,14.179718210860738,83.30758353137153,6.2831850904325615,1.2398134027263576e-07,1.830406273944545e-06,-1.9960037304140048e-05,0.0004993230126513,-78.06062074344342,5.058394509362964,-0.0019846732210274,0.0,199.8297655493716,-0.0004723362163385,-165.66957280215428,0.0024168798582559,0.0004993354938595,0.0,14.165929209918474,14.179722936087982,-2.1674702475903785e-07,165.6367206775953,0.0648149307380591,-5.405088270607993e-07,4.691153806565479,-0.0005815437217393,6.975032166758244e-07,4606.691972840629,0.0,-0.0024168323868652,-9.000001808395656e-07,-0.0004723343205195,-199.8277615077268,-4852.359898284105,-0.0342642709360497,-78.06140951233907,0.0019849908371394,-1.019539189459712e-06
14.165956239807317,83.30246574772224,0.0005693289393476,14.179735110682868,83.30351544125334,6.283185051712674,1.2039534441093686e-07,1.8161119888725345e-06,-2.186308461183888e-05,0.0004992989167906,-78.06065360741009,5.36183340674704,-0.0019847000523439,0.0,199.8261163805665,-0.0004723343396617,-165.66743114205198,0.0024169138300176,0.0004993110478266,0.0,14.165946300598936,14.17973994707569,-2.554669121260297e-07,165.63896263353686,0.0648146349224577,-5.30572297552354e-07,4.691159527602675,-0.0005815254963859,1.2231972493818144e-06,4606.7388568824,0.0,-0.0024167977679906,-7.532645888400684e-07,-0.0004723352943916,-199.8314346648672,-4852.361505371959,-0.0342642790808492,-78.06125712671567,0.0019849658391578,-1.200518996793527e-06
14.165973706478368,83.29842192762833,0.0005643325529315,14.17975177390672,83.29946630882617,6.283185009480661,1.1167212600426068e-07,1.8018925686409528e-06,-2.2668237229915003e-05,0.0004992751624702,-78.06065149726814,5.65187051300302,-0.0019847233911415,0.0,199.82342902295093,-0.0004723330009882,-165.6653708553088,0.0024169359667873,0.000499286707785,0.0,14.165963139390426,14.17975689948482,-2.9769892532047845e-07,165.6411145527273,0.0648143418046734,-5.15851579527937e-07,4.691165198423399,-0.0005815074135089,1.662712631768048e-06,4606.785740980995,0.0,-0.0024167749864265,-6.598072552465901e-07,-0.0004723357391295,-199.8341457486081,-4852.36311246403,-0.0342642860599365,-78.06114092285264,0.0019849442748729,-1.3982384187453875e-06
14.165991065184537,83.29443154166161,0.0005593816205394,14.17976823626904,83.29543818566971,6.2831849663790695,1.0050235165700233e-07,1.7876948923155146e-06,-2.253228290053709e-05,0.0004992517176414,-78.06062581231274,5.927780886413757,-0.0019847438588209,0.0,199.82164563331975,-0.0004723320639727,-165.66350015327316,0.0024169480260498,0.000499262501602,0.0,14.165979785449712,14.179773758960344,-3.408005165567232e-07,165.6430720133159,0.0648140512742182,-4.972081364052708e-07,4.691170819481787,-0.0005814894726725,2.0166389742248568e-06,4606.8326251359085,0.0,-0.0024167622835456,-6.087971872580529e-07,-0.0004723357907569,-199.83595243428744,-4852.364719560352,-0.0342642923468334,-78.06104946957925,0.0019849255558646,-1.6002477015279102e-06
14.166008278817198,83.29049011452963,0.0005544757261672,14.179784529795551,83.29143454399482,6.283184924535151,8.825107871626615e-08,1.7734866809437832e-06,-2.1605932405560317e-05,0.0004992285453804,-78.06058500990092,6.188874894737105,-0.0019847621176764,0.0,199.8206477815816,-0.0004723314143281,-165.6618278520168,0.0024169520394191,0.0004992384574833,0.0,14.165996278754887,14.179790495491408,-3.82644434843508e-07,165.64482875981776,0.0648137632683746,-4.754794364304169e-07,4.691176391232071,-0.0005814716738507,2.288769842652966e-06,4606.879509346651,0.0,-0.0024167576270901,-5.898865005915969e-07,-0.0004723355632512,-199.8369730470317,-4852.366326660872,-0.0342642983081654,-78.06097426226246,0.0019849090358536,-1.7965167031764389e-06
14.166025324477976,83.28659266840732,0.0005496141313926,14.179800679241517,83.28745892523396,6.283184885626154,7.55864801923122e-08,1.759249405043044e-06,-2.005467261485481e-05,0.0004992056134054,-78.0605353140182,6.4344999389273125,-0.0019847785910014,0.0,199.82028983094935,-0.0004723309595029,-165.66033208439725,0.0024169499973538,0.0004992145986783,0.0,14.16601264498152,14.179807086645488,-4.215534318600473e-07,165.64640815747185,0.0648134777534627,-4.5145144572970426e-07,4.69118191412212,-0.00058145401726,2.4851855665894264e-06,4606.926393612734,0.0,-0.0024167590261834,-5.941880574347476e-07,-0.0004723351489161,-199.8373531581789,-4852.367933765461,-0.0342643042146774,-78.06090903208799,0.0019848942987373,-1.97913326607453e-06
14.16604218971988,83.28273491210284,0.0005447960834294,14.17981670193728,83.28351422955537,6.283184850900595,6.285346050760735e-08,1.7449736971766585e-06,-1.8051018193839763e-05,0.0004991828968259,-78.06048112275829,6.664042084292992,-0.0019847934910389,0.0,199.820423460082,-0.0004723306282467,-165.6589905742783,0.0024169436636728,0.0004991909421591,0.0,14.166028899271408,14.179823517536809,-4.5627899138251246e-07,165.64783328556032,0.0648131947093826,-4.258422499135353e-07,4.691187388591971,-0.0005814365032486,2.6130850869197096e-06,4606.973277933678,0.0,-0.002416764716773,-6.145147811043515e-07,-0.0004723346188002,-199.83724104928783,-4852.369540873933,-0.0342643102575835,-78.06084934379703,0.0019848811353354,-2.142204616999573e-06
14.166058869498114,83.27891355193205,0.0005400209140242,14.179832609171646,83.27960254694034,6.283184821204416,5.0258441395478867e-08,1.7306565215304147e-06,-1.575802102604828e-05,0.0004991603774076,-78.06042534771795,6.876927595013969,-0.0019848069238503,0.0,199.8209131316308,-0.0004723303686041,-165.65778807177125,0.0024169344940795,0.0004991674995268,0.0,14.1660450492962,14.179839779355236,-4.859751704179704e-07,165.6491197993347,0.0648129141205956,-3.992962246405772e-07,4.691192815074345,-0.0005814191322219,2.6798699521797804e-06,4607.020162309011,0.0,-0.0024167732431135,-6.452662603497699e-07,-0.000472334024697,-199.83677223811677,-4852.371147986062,-0.0342643165651196,-78.06079225640866,0.0019848694407974,-2.2817341494029147e-06
14.166075363725014,83.27512617378885,0.0005352880479197,14.179848407856056,83.27572527526317,6.283184797027764,3.7948816959108163e-08,1.7162993906783028e-06,-1.33163355805344e-05,0.0004991380417833,-78.06036974942286,7.07262436818207,-0.0019848189672979,0.0,199.8216437231133,-0.0004723301446448,-165.6567146619191,0.0024169236309918,0.000499144278547,0.0,14.166061097715511,14.179855867666538,-5.10151822411318e-07,165.65027780568815,0.0648126359718908,-3.723851762882273e-07,4.691198193995614,-0.0005814019045895,2.6926274691381607e-06,4607.067046738258,0.0,-0.0024167834629216,-6.821918591218533e-07,-0.0004723334024089,-199.836061845156,-4852.372755101597,-0.03426432321715,-78.06073598608548,0.0019848591376018,-2.395400882803736e-06
14.16609167539866,83.27137100541655,0.0005305969830818,14.179864101893443,83.27188331624707,6.283184778566881,2.604214803181672e-08,1.7019071757159004e-06,-1.083885609385304e-05,0.0004991158798673,-78.06031525298498,7.25064326378131,-0.0019848297028654,0.0,199.82252236729929,-0.0004723299328039,-165.65576268623022,0.0024169119410885,0.0004991212844512,0.0,14.166077044058168,14.17987178103136,-5.286127057502685e-07,165.6513150414151,0.0648123602469458,-3.456127410739637e-07,4.691203525776678,-0.0005813848207265,2.6579417729491846e-06,4607.113931220959,0.0,-0.0024167945097964,-7.221398957170878e-07,-0.0004723327753876,-199.83520275065985,-4852.374362220275,-0.0342643302572746,-78.06067958874685,0.001984850144129,-2.482267938216485e-06
14.166107809250487,83.26764670820789,0.0005259472680079,14.179879693129845,83.26807724010894,6.283184765789085,1.4635919257253932e-08,1.6874872555707212e-06,-8.411609425273447e-06,0.000499093883785,-78.06026221772458,7.410539327283109,-0.0019848392172832,0.0,199.82347684774925,-0.0004723297185112,-165.6549249974532,0.0024169000668114,0.0004990985207526,0.0,14.166092886081568,14.179887520049954,-5.413905011138274e-07,165.6522386685615,0.0648120869281634,-3.194195194915135e-07,4.691208810833622,-0.0005813678809451,2.581893956933882e-06,4607.160815756652,0.0,-0.002416805741678,-7.628330628244008e-07,-0.0004723321581091,-199.8342671960851,-4852.375969341828,-0.0342643377025554,-78.060622689157,0.001984842373199,-2.542476632476224e-06
14.166123770826488,83.26395223853925,0.0005213384839988,14.17989518197204,83.26430739044312,6.283184758491422,3.810034787855995e-09,1.6730488724115625e-06,-6.0978630510955136e-06,0.0004990720472896,-78.06021064941184,7.551912901800954,-0.0019848475938252,0.0,199.82445251433515,-0.0004723294934134,-165.65419460083592,0.002416888475295,0.0004990759896684,0.0,14.166108620695448,14.179903086743607,-5.486881644586174e-07,165.65305565790771,0.0648118159969545,-2.941877328217667e-07,4.69121404957814,-0.0005813510854726,2.470134909687365e-06,4607.20770034488,0.0,-0.0024168166918849,-8.026783146308605e-07,-0.0004723315588371,-199.8333098655741,-4852.377576465998,-0.0342643455511874,-78.06056526785709,0.0019848357408562,-2.576970452747338e-06
14.1661395658994,83.26028676859923,0.0005167702336939,14.179910567795664,83.26057394120227,6.283184756348732,-6.371872824077121e-09,1.658602620299136e-06,-3.942932792270405e-06,0.0004990503654493,-78.0601603519474,7.674410627024526,-0.0019848549051452,0.0,199.82540896380283,-0.0004723292533018,-165.653564937734,0.0024168774984283,0.0004990536923268,0.0,14.166124244553025,14.179918484146215,-5.508308551027154e-07,165.65377251820976,0.0648115474340933,-2.702450833798657e-07,4.691219242417808,-0.0005813344344364,2.327963932305452e-06,4607.254584985193,0.0,-0.0024168270290254,-8.406087878144579e-07,-0.0004723309817038,-199.832371202744,-4852.379183592542,-0.0342643537884467,-78.06050750890951,0.0019848301735878,-2.587268793102465e-06
14.166155200117071,83.25664964188887,0.0005122421336998,14.179925849237412,83.25687692633362,6.2831847589509735,-1.5861468057398174e-08,1.6441600263001634e-06,-1.97836399854004e-06,0.0004990288344655,-78.06011103064849,7.777726322436312,-0.001984861211219,0.0,199.8263170727663,-0.0004723289966402,-165.6530301990549,0.0024168673640222,0.0004990316288763,0.0,14.166139754405306,14.179933716011696,-5.48228612320058e-07,165.65439499026917,0.0648112812199931,-2.478679290211233e-07,4.69122438975628,-0.0005813179278524,2.1603873453982214e-06,4607.301469677141,0.0,-0.002416836525811,-8.759537109369749e-07,-0.0004723304281713,-199.83148037559667,-4852.380790721228,-0.034264362391216,-78.06044969612608,0.0019848256104268,-2.575291245984553e-06
14.166170678808644,83.2530403451554,0.0005077538102323,14.179941024423112,83.25321625881658,6.2831847658316,-2.4624666614427383e-08,1.6297332002365577e-06,-2.251219246302333e-07,0.000499007451538,-78.06006235802299,7.861601752603575,-0.0019848665613688,0.0,199.82715654373112,-0.0004723287235584,-165.65258541330533,0.0024168582198849,0.0004990097985864,0.0,14.166155147296854,14.179948786585827,-5.413479856065614e-07,165.65492796396586,0.0648110173348922,-2.2728400096091739e-07,4.691229491993396,-0.0005813015656178,1.9721539713650262e-06,4607.3483544202745,0.0,-0.0024168450349652,-9.083330535915586e-07,-0.0004723298980384,-199.830657728816,-4852.382397851846,-0.0342643713313467,-78.06039214719264,0.001984822000966,-2.543224013269997e-06
14.16618600689054,83.24945848654652,0.0005033048967548,14.179956091152816,83.24959174697563,6.28318477648916,-3.2640318912498015e-08,1.61533453694584e-06,1.3040907503962992e-06,0.0004989862147325,-78.06001401422252,7.925827272632386,-0.0019848709980985,0.0,199.82791393813343,-0.0004723284351723,-165.6522263125425,0.0024168501525743,0.0004989881999483,0.0,14.166170420661276,14.179963700420746,-5.306904265004873e-07,165.65537561617523,0.0648107557590206,-2.0867487046566138e-07,4.691234549525281,-0.0005812853475068,1.7677726865058162e-06,4607.395239214156,0.0,-0.0024168524704601,-9.37574208354083e-07,-0.000472329390127,-199.829916749434,-4852.384004984208,-0.0342643805780909,-78.06033517293362,0.0019848193015569,-2.493418141053488e-06
14.166201188834084,83.2459037760573,0.0004988950324112,14.17997104705075,83.24600311035958,6.283184790403986,-3.989881897850639e-08,1.600976461864446e-06,2.6031371232218047e-06,0.0004989651228619,-78.05996571027082,7.970242352170659,-0.0019848745609634,0.0,199.82858111295317,-0.0004723281331293,-165.6519490810489,0.0024168432021698,0.0004989668307773,0.0,14.166185572355031,14.179978462224916,-5.167756003347208e-07,165.65574166522208,0.0648104964726464,-1.921783101613676e-07,4.691239562744402,-0.0005812692731694,1.5515179701627937e-06,4607.442124058343,0.0,-0.0024168587927337,-9.636479405537063e-07,-0.0004723289027264,-199.82926562917092,-4852.385612118151,-0.0342643900998089,-78.0602790540775,0.0019848174714687,-2.428310924450997e-06
14.166216228669008,83.2423760084015,0.0004945238613754,14.17998588968355,83.2424499945396,6.283184807051281,-4.64007680062646e-08,1.5866712132368809e-06,3.6711566647209225e-06,0.0004989441753804,-78.05991720015994,7.994735976650483,-0.001984877289608,0.0,199.829153982324,-0.0004723278193112,-165.6517500884379,0.0024168373738383,0.0004989456883118,0.0,14.166200600654962,14.179993076744736,-5.001283050407793e-07,165.65602964039988,0.0648102394561281,-1.7789064531701552e-07,4.691244532039633,-0.0005812533421322,1.327427666129406e-06,4607.489008952401,0.0,-0.0024168639971163,-9.866206060310772e-07,-0.0004723284338952,-199.8287085019548,-4852.387219253531,-0.034264399865128,-78.06022402877383,0.0019848164698747,-2.350364310460101e-06
14.166231130006798,83.23887504786471,0.0004901910321053,14.180000616650917,83.23893198469074,6.283184825911475,-5.215577894690326e-08,1.5724306570966557e-06,4.511548199250329e-06,0.0004989233722839,-78.059868286434,7.99924692476669,-0.0019848792257929,0.0,199.8296315433362,-0.0004723274956363,-165.65162566725982,0.0024168326467791,0.0004989247692971,0.0,14.166215504235838,14.180007548673776,-4.812681116125682e-07,165.65624310658015,0.0648099846899548,-1.6586915743224361e-07,4.691249457796299,-0.0005812375538013,1.0992956058840992e-06,4607.535893895895,0.0,-0.0024168681048777,-1.0066195326282451e-06,-0.000472327981657,-199.8282464173781,-4852.388826390229,-0.0342644098436984,-78.06017028740855,0.0019848162538473,-2.262016129635732e-06
14.166245896074864,83.23540081579566,0.0004858961972861,14.180015225653642,83.23544861691832,6.283184846478465,-5.71810272556901e-08,1.558266131350114e-06,5.13114726144692e-06,0.0004989027140306,-78.0598188207609,7.983763921498246,-0.001984880414558,0.0,199.83001511601856,-0.0004723271639518,-165.65157195573784,0.0024168289810923,0.0004989040700654,0.0,14.16623028213707,14.180021882584748,-4.607011208777517e-07,165.6563858233578,0.0648097321547556,-1.561345813008586e-07,4.69125434039621,-0.0005812219074668,8.706608654243613e-07,4607.582778888395,0.0,-0.0024168711563539,-1.0238086403916511e-06,-0.0004723275441139,-199.82787810007585,-4852.390433528149,-0.0342644200066615,-78.06011797143486,0.0019848167772113,-2.1656413031792018e-06
14.166260529754368,83.23195328027488,0.0004816390135383,14.18002971454403,83.23199938800174,6.283184868266183,-6.15004264712157e-08,1.5441883171276572e-06,5.539555564581744e-06,0.0004988822014705,-78.05976870245203,7.948325666289932,-0.0019848809047574,0.0,199.83030775711148,-0.0004723268259525,-165.65158480254578,0.0024168263229262,0.0004988835866033,0.0,14.166244933725608,14.18003608287914,-4.389134030793926e-07,165.65646184186252,0.0648094818312774,-1.4867372130495628e-07,4.691259180217731,-0.0005812064023093,6.447950813818588e-07,4607.629663929476,0.0,-0.002416873205794,-1.038371760578406e-06,-0.000472327119517,-199.8276005354541,-4852.392040667215,-0.0342644303269185,-78.06006717536417,0.0019848179900244,-2.063520980740444e-06
14.16627503361846,83.2285324470905,0.0004774191413538,14.180044081362894,83.22858376335137,6.283184890813798,-6.514306234814755e-08,1.530207135051109e-06,5.748591166954132e-06,0.0004988618357705,-78.05971787480863,7.893020736323883,-0.001984880749154,0.0,199.8305138124714,-0.0004723264831522,-165.6516597216765,0.00241682460835,0.000498863314613,0.0,14.166259458658296,14.180050153750097,-4.163657884545393e-07,165.65647555123903,0.0648092337004354,-1.4344219877502376e-07,4.691263977635791,-0.0005811910374062,4.246891911219964e-07,4607.676549018709,0.0,-0.0024168743174847,-1.0505015692337153e-06,-0.0004723267062975,-199.8274094168501,-4852.3936478073765,-0.0342644407792649,-78.06001794967409,0.0019848198384948,-1.957818041467124e-06
14.166289409968837,83.22513835252975,0.0004732362450668,14.180058324366811,83.22520118427383,6.283184913689833,-6.814235510875088e-08,1.5163316648211964e-06,5.771832925258663e-06,0.0004988416183617,-78.05966632051641,7.817987365122762,-0.0019848800042044,0.0,199.83063857535697,-0.0004723261368791,-165.65179188492965,0.0024168237662761,0.0004988432495733,0.0,14.166273856845764,14.18006409915533,-3.934897540788521e-07,165.6564316872693,0.064808987743292,-1.403673293293052e-07,4.6912687330219445,-0.0005811758117406,2.130408190095178e-07,4607.723434155679,0.0,-0.0024168745628255,-1.060392516677276e-06,-0.0004723263030829,-199.8272994869138,-4852.3952549486,-0.0342644513404376,-78.05997030593296,0.0019848222652052,-1.8505577562019148e-06
14.166303660869074,83.22177105648618,0.0004690899928818,14.180072442047608,83.22185107416314,6.283184936495371,-7.053520123409075e-08,1.5025700864160248e-06,5.624237186150319e-06,0.0004988215508766,-78.05961405694796,7.723413097037934,-0.0019848787296203,0.0,199.8306880258169,-0.0004723257882651,-165.6519761419527,0.0024168237206712,0.0004988233867947,0.0,14.166288128419714,14.180077922797675,-3.706842144422513e-07,165.6563353132337,0.0648087439410428,-1.3935111770507381e-07,4.691273446744402,-0.0005811607242098,1.2243380886954544e-08,4607.770319339965,0.0,-0.0024168740181152,-1.0682365256124148e-06,-0.000472325908685,-199.82726479795608,-4852.396862090869,-0.0342644619891065,-78.059924221051,0.0019848252095598,-1.7436127019764955e-06
