FxFR,yawrate,vy,sideslipRL,FxFL,FyRL,gas,pitch,az,sideslipRR,ax,sideslipFR,vx,brake,longslipFR,RL,steeringangel,FyRR,slip1,FyFL,longslipRR,ay,slip,RR,FR,FxRR,yaw,rollrate,y,pitchrate,longslipFL,FL,roll,signal,FyFR,FxRL,longslipRL,signal,x,sideslipFL
-97.63049020825862,0.0001210541160842,-0.0003457342436084,0.0018372895436709,-97.76044421631228,-162.29313841918534,0.4239491642431898,-0.0062147638572241,0.0147252301319059,-0.0018267461183693,1.6548169900643164,-0.0022858129793503,15.989253386633846,0.0,-0.0006324049607656,48.71253549704544,0.0,160.79261534793852,6.283162991157543,-179.87811393398738,0.0084158195399889,-0.0030046656304233,-2.2316022043187192e-05,48.71175013306235,48.27691675557726,1469.5228292727525,-0.0338351331813666,0.0011575804397222,-4852.27702614704,-6.509251068208979e-05,-0.000632320539263,48.27594897660652,-9.008920162503222e-05,-6.357085998059179,176.58096080839826,1469.3664734069823,0.0084039623367305,0.0,4604.536326580347,0.0023213339410852
-97.50590333936132,0.0001120487289446,-0.0003916853347599,0.001835192981129,-97.6225954232212,-162.14690166216488,0.4228547294805662,-0.006216661016856,0.0145297051260132,-0.0018305804005194,1.6493258670606494,-0.0022840692212667,16.005779280273757,0.0,-0.0006316309867584,48.76183660977001,0.0,161.21367622724952,6.283160224520812,-179.2210684955128,0.0083867378981101,-0.0023229414269217,-2.508265877441582e-05,48.76097841864685,48.32715346133429,1464.9473594641336,-0.0338339715563486,0.001125209017624,-4852.282441998014,-0.0002850916467398,-0.0006316366533412,48.32623065811709,-7.867344566334943e-05,-6.405334257406541,176.4046687364523,1464.828927735656,0.0083769193068624,0.0,4604.696221498474,0.0023138774438784
-97.37976619830424,0.0001023805383624,-0.0004288119996751,0.0018325655329032,-97.47699544186209,-161.9519248986225,0.4217636402956757,-0.0062205162701239,0.0139902293382995,-0.0018339893133166,1.6438806179754355,-0.0022831793225676,16.022250289926998,0.0,-0.0006308719320083,48.81094836286292,0.0,161.584118950048,6.28315801199304,-178.60333239346951,0.0083580022660265,-0.0015621063168833,-2.729518654646406e-05,48.81005722554977,48.37714781603477,1460.3946879398572,-0.0338329037738474,0.0010720188809343,-4852.287863649257,-0.0004612041210729,-0.0006309188849447,48.376286710296725,-6.769850892897767e-05,-6.452941988665924,176.28421378494792,1460.307124978665,0.008350214527318,0.0,4604.856281262838,0.0023071401168713
-97.25447908860129,9.221138457393582e-05,-0.0004569020213324,0.0018294563332341,-97.32890834078223,-161.70785156031212,0.4206760401995053,-0.0062258972125885,0.0132819360102095,-0.0018369103766104,1.6384360789607444,-0.0022829592582453,16.038666610424023,0.0,-0.0006301273547749,48.85988352484398,0.0,161.90787607161565,6.283156363826947,-178.01820945582597,0.0083295738016117,-0.0008048721690266,-2.8943352639332544e-05,48.85897709351168,48.426903657629225,1455.847977148791,-0.0338319355443006,0.0010020172948527,-4852.293291008547,-0.000594722734904,-0.0006302271563144,48.42610765188876,-5.735083033269144e-05,-6.499904431103873,176.2172693311067,1455.787118896806,0.0083236982770801,0.0,4605.016505330823,0.0023007763902608
-97.1301706171392,8.169819625841503e-05,-0.0004758823659944,0.001826007602366,-97.1842153148172,-161.4242203465335,0.4195922301742946,-0.0062323859487271,0.0123561556638804,-0.0018392822755553,1.632984332419542,-0.0022833240180643,16.055028291960106,0.0,-0.0006294079910086,48.90864275378334,0.0,162.1804660469884,6.283155281792614,-177.46406520788594,0.0083015704068633,-3.2414480782013734e-05,-3.0025386972214304e-05,48.90773963654938,48.476424494487766,1451.3135816940546,-0.0338310710525707,0.0009187366633544,-4852.298723983248,-0.000687046975547,-0.0006295427124563,48.47569540077113,-4.778006002072292e-05,-6.546216888515282,176.19581763336134,1451.2779050562867,0.0082973550163071,0.0,4605.176893160365,0.0022947976386122
-97.00444310178524,7.106183174832777e-05,-0.0004859938216588,0.0018224631103979,-97.04297694937443,-161.11801908890925,0.4185121573251222,-0.0062395729786003,0.0110608743206672,-0.0018409689889937,1.6275724808194407,-0.0022844211421637,16.071335479500245,0.0,-0.000628700309453,48.95722403201491,0.0,162.3928030539176,6.28315474835276,-176.95616677617505,0.0082740559346763,0.0006477683933985,-3.055882682662987e-05,48.9563412575641,48.5257186404992,1446.8010586660564,-0.0338303125470854,0.0008284293553259,-4852.304162482291,-0.0007386644662259,-0.0006288612268931,48.525051791498434,-3.9084746824778256e-05,-6.591874729693006,176.21935077342494,1446.7856640302523,0.0082712171133957,0.0,4605.337444210034,0.0022894950022637
-96.87556850192536,6.048014528210417e-05,-0.0004877822821975,0.0018189330386152,-96.90863542832176,-160.8042678412354,0.4174357154405636,-0.0062470644205422,0.0096940955909859,-0.001841980138296,1.622166467198879,-0.0022858625067745,16.087588360491356,0.0,-0.0006280103645616,49.00562372329433,0.0,162.53905274812738,6.283154727409951,-176.50840188923698,0.0082469949689806,0.0012718423138278,-3.057976963523443e-05,49.00477966318989,48.57478532968684,1442.3054122868343,-0.0338296602364694,0.0007332246208799,-4852.309606419225,-0.0007522404514165,-0.0006281996293875,48.5741815237457,-3.132074528305283e-05,-6.636873388890967,176.27619391949315,1442.310184366772,0.0082452910563284,0.0,4605.498157939874,0.0022849303135508
-96.75075822286573,5.00942919770138e-05,-0.0004819725140095,0.0018154829600254,-96.77996556427026,-160.4906997735646,0.4163630664222452,-0.0062544966865814,0.0082340775197838,-0.0018423600976836,1.616761204609883,-0.0022874643741144,16.103787001133295,0.0,-0.0006273437323912,49.05384132267992,0.0,162.62083356220427,6.283155172041896,-176.1245818029475,0.0082203946730899,0.0018208615441384,-3.01351376904536e-05,49.05305459954881,48.623628148646524,1437.826288766851,-0.033829112769578,0.000635028400541,-4852.315055714147,-0.0007308420977255,-0.0006275492875378,48.62309070645508,-2.452695509070166e-05,-6.681208366280748,176.35232744050714,1437.8477988014004,0.0082195913216666,0.0,4605.65903381059,0.0022811149385469
-96.6313719158911,4.002640399432665e-05,-0.0004693750890323,0.0018121742564103,-96.65728772488566,-160.18296084981773,0.4152943505875862,-0.0062615378321063,0.006631090158365,-0.0018421567973252,1.611361210874005,-0.0022892279140819,16.119931419831676,0.0,-0.0006267019919748,49.10187849360991,0.0,162.6414409119467,6.283156030329411,-175.80608220970834,0.0081942584574648,0.0022776859790606,-2.9276850175336668e-05,49.10116505845088,48.672254005897415,1433.364115376313,-0.0338286675118032,0.00053568258988,-4852.320510294717,-0.0006777962934006,-0.0006269118853771,48.67178466985766,-1.872239775998321e-05,-6.724875228401556,176.44451787953793,1433.3995594368553,0.0081941607894268,0.0,4605.820071282688,0.0022780485179137
-96.51837007889227,3.038953748496924e-05,-0.0004507641526223,0.001809102514523,-96.54187190569114,-159.8866747300311,0.4142296334807688,-0.0062678944743353,0.0049422442337519,-0.0018414849438859,1.6059562591309888,-0.0022912064969967,16.13602162882972,0.0,-0.0006260866022504,49.14973054193607,0.0,162.6078674379194,6.283157252890032,-175.55073347596294,0.0081686153858037,0.0026812900447752,-2.805428955435436e-05,49.149112261741855,48.7206714652213,1428.9227524486787,-0.0338283206569166,0.0004353155479762,-4852.3259700961335,-0.0005973788657768,-0.0006262963379955,48.72027007399456,-1.3917217244881316e-05,-6.767869608603572,176.55523359615884,1428.975414448813,0.0081692010231997,0.0,4605.981269816263,0.0022756652930118
-96.4105264623715,2.131705172529258e-05,-0.0004269010307017,0.0018062225567221,-96.43223814768726,-159.60264044897144,0.4131689317740697,-0.0062733140403001,0.0032189362408794,-0.0018404132743366,1.6005382390264442,-0.0022933829432479,16.15205763875792,0.0,-0.0006254877662672,49.19740069882869,0.0,162.52811397725776,6.283158791346078,-175.3554469400371,0.0081433200613055,0.0030157291021072,-2.6515833508741857e-05,49.19688868379889,48.76888870456429,1424.4924435948749,-0.0338280671721321,0.0003353644954146,-4852.331435060551,-0.0004933384165847,-0.0006256887273819,48.76855349043584,-1.0114782346742348e-05,-6.810187207484596,176.68590607390348,1424.5525299449016,0.0081444947325196,0.0,4606.14262887123,0.0022739446382245
-96.30791828323132,1.2908219823702697e-05,-0.0003985601091557,0.0018035619154738,-96.32875433571547,-159.33108556188483,0.4121128874140129,-0.0062775819123163,0.0012400788331955,-0.0018390469781972,1.5950712545364991,-0.0022956867504782,16.16803909045849,0.0,-0.0006249115261892,49.24488569393686,0.0,162.40865499386786,6.2831605968535404,-175.21945842992685,0.0081183694698731,0.0032996042949448,-2.4710326045908028e-05,49.24447915327615,48.81691205340871,1420.0412836180935,-0.033827900838418,0.0002386315120204,-4852.336905136813,-0.0003698913174536,-0.0006250955492767,48.81663982305255,-7.298623670387795e-06,-6.851823793320009,176.83384399486923,1420.096070873475,0.0081197897111649,0.0,4606.304147905503,0.0022728960190548
-96.21112489500617,5.233007098868035e-06,-0.0003666253259577,0.0018012582544583,-96.23193813334194,-159.08152681381614,0.4110618569333597,-0.0062805329216448,-0.000716890148476,-0.0018374705287924,1.58957568806641,-0.0022979819272663,16.18396557633559,0.0,-0.0006243493736656,49.29220293728884,0.0,162.25628804188813,6.283162614271554,-175.145264256879,0.0080941046805042,0.0034792696175603,-2.2692908031701752e-05,49.291880750704514,48.864750175683575,1415.596634775348,-0.0338278145658235,0.0001489056033472,-4852.342380280956,-0.0002319833794297,-0.0006245151094165,48.86453599080599,-5.411507892725507e-06,-6.892775202485924,176.9905677987862,1415.6496225262667,0.0080953990474659,0.0,4606.46582637189,0.0022725620546323
-96.11853279855438,-1.69198989513032e-06,-0.0003319531924211,0.0017993076102674,-96.14050726349102,-158.85891170950416,0.4100154569274646,-0.0062820406743579,-0.0026689165005543,-0.0018355563848192,1.584069339935599,-0.0023002841182871,16.199836995375843,0.0,-0.000623802152918,49.339344954645455,0.0,162.06775319172343,6.283164790533301,-175.12974156437366,0.0080703193225189,0.0035856274808467,-2.051664628510614e-05,49.3391187839206,48.91240811569676,1411.1562508755624,-0.0338278009744723,6.62534103630719e-05,-4852.347860456418,-8.291056809338075e-05,-0.0006239446865077,48.91224746577652,-4.383047252672464e-06,-6.933037339875554,177.15291632248253,1411.2106106389497,0.0080711834863391,0.0,4606.627663720922,0.0022728543775994
-96.0307616229744,-7.781040828715678e-06,-0.0002954144235508,0.0017977073694309,-96.05418165783976,-158.66432591175626,0.4089735506851156,-0.0062820119117111,-0.0046007197732139,-0.0018333428963484,1.5785477862566748,-0.0023025702397255,16.215653243442116,0.0,-0.0006232674415988,49.38632246031909,0.0,161.84447721088577,6.2831670718549,-175.16777239647348,0.0080469666941371,0.0036208238403664,-1.823532468646067e-05,49.3861987828112,48.95989162504328,1406.7206853208247,-0.0338278520953088,-8.838632444367958e-06,-4852.353345633997,7.400324203621231e-05,-0.0006233823073022,48.9597790279885,-4.139952913168694e-06,-6.9726061793087055,177.31971769192526,1406.7745642109892,0.0080473729240668,0.0,4606.789659401734,0.0022737137987893
-95.94769316853736,-1.2978243877056896e-05,-0.0002578361723067,0.0017964527301232,-95.97325285026852,-158.49623408006752,0.4079359211957657,-0.0062803855373388,-0.0064906681373978,-0.0018309270857696,1.5730492579656974,-0.0023048249437875,16.231414322114,0.0,-0.000622748651123,49.43313256839375,0.0,161.59317298400453,6.283169407410726,-175.25417901465616,0.008024178540827,0.0035909629025264,-1.5899768860846468e-05,49.43312436138273,49.007205867881886,1402.3220086915208,-0.0338279592625428,-7.59212810057611e-05,-4852.358835791591,0.0002356395124409,-0.0006228333947985,49.00713534383118,-4.6040430001029785e-06,-7.011477763934411,177.4896464414586,1402.3684003013389,0.0080238979084609,0.0,4606.951812862333,0.0022750749815511
-95.86932666440904,-1.7231169165770528e-05,-0.0002199717936449,0.0017955310111493,-95.897423953322,-158.3548504404681,0.4069019845818174,-0.006277130350106,-0.0083082057959027,-0.0018284098075062,1.5675708434464506,-0.0023070247615281,16.247120518551924,0.0,-0.0006222411183189,49.479772196220765,0.0,161.32253341390015,6.28317175114523,-175.38390865845358,0.0080016507133585,0.0035059846145919,-1.3556034355992516e-05,49.47987765719573,49.05435683182076,1397.9543077513429,-0.0338281132215748,-0.0001347316269389,-4852.364330913511,0.000399141082174,-0.0006222947627738,49.05432191447903,-5.693575051481935e-06,-7.049648206626602,177.66106259786233,1397.9927896006157,0.0080006608446595,0.0,4607.11412355236,0.0022768790503773
-95.79490217332834,-2.0531484198509735e-05,-0.0001824923710357,0.001794924785586,-95.82604916901784,-158.24036546051948,0.4058717044202248,-0.0062722415471631,-0.0100346432421523,-0.0018258746524604,1.562103296478026,-0.0023091595434747,16.262772006321754,0.0,-0.0006217424439835,49.52623929220475,0.0,161.04291302124005,6.283174062296169,-175.55184655543022,0.0079793245853502,0.0033752144719389,-1.1244883417146096e-05,49.52645407749969,49.10134911255681,1393.6088622564712,-0.0338283044653682,-0.0001852265799281,-4852.369830989658,0.0005620463179411,-0.0006217640761341,49.10134342739361,-7.325440475362173e-06,-7.087113690372822,177.8327601180602,1393.6369471798848,0.0079775894328197,0.0,4607.27659092353,0.0022790652957789
-95.72401867459412,-2.290103418245548e-05,-0.0001459792078221,0.0017946143488545,-95.75861930799292,-158.15178821530304,0.404845160602671,-0.0062657369998823,-0.0116550542205212,-0.0018233873868307,1.556644970146184,-0.00231121976517,16.278368901900848,0.0,-0.0006212499285486,49.57253373610181,0.0,160.76206433739333,6.283176305803442,-175.75311930325765,0.0079571572446564,0.0032067624638974,-9.001376144411842e-06,49.57285125588777,49.14818647913861,1389.281873459806,-0.03382852356551,-0.0002275194671279,-4852.3753360145765,0.0007222376494565,-0.0006212421396104,49.14820368748859,-9.416999923833276e-06,-7.123870468655908,178.0037941526616,1389.298566624548,0.0079546537394153,0.0,4607.439214428709,0.0022815776233596
-95.65637646335983,-2.4383296169784247e-05,-0.0001109297231216,0.0017945787588862,-95.69477785755232,-158.08774419700578,0.4038223965950797,-0.006257654075895,-0.0131576826873694,-0.001820999624538,1.5511959321730189,-0.0023131986052697,16.29391131089561,0.0,-0.0006207623711122,49.61865582020547,0.0,160.48599746983743,6.283178451901584,-175.98297420665958,0.0079351116852122,0.0030080924589986,-6.855278002547495e-06,49.61906815436812,49.19487202649154,1384.9717194881537,-0.0338287614376369,-0.0002618381669751,-4852.380845986612,0.0008778983825336,-0.0006207261532752,49.19490615912024,-1.1887403228609433e-05,-7.159914865828668,178.1734127585478,1384.9765702445277,0.0079318319074015,0.0,4607.60199352169,0.0022843607145461
-95.59116914345138,-2.5050036446750097e-05,-7.775316589590467e-05,0.0017947800845971,-95.6344912431748,-158.04628557016102,0.4028034170174873,-0.0062480459094574,-0.014597433231898,-0.0018187669838463,1.5457494647842067,-0.0023151153479117,16.309399343366653,0.0,-0.0006202717069797,49.66460578900295,0.0,160.21986059030215,6.28318047634865,-176.2375333038329,0.0079131549276716,0.0027714360584912,-4.8308309365329895e-06,49.6651046529291,49.241408233244776,1380.677270634243,-0.0338290095574728,-0.000289232021757,-4852.386360907143,0.0010278175079539,-0.0006202253320905,49.24145409166921,-1.4660513082712456e-05,-7.1952432774814215,178.34154479619465,1380.6711609554195,0.0079091153601464,0.0,4607.764927657201,0.0022874156730965
-95.52765847019784,-2.5017907618334853e-05,-4.66968456395607e-05,0.0017951245744572,-95.5728012870598,-158.02143475714408,0.4017881206086202,-0.006236970504119,-0.015989191007946,-0.0018167887403709,1.5403277500212698,-0.0023170702246936,16.32483316603323,0.0,-0.0006197826894144,49.71038079769697,0.0,159.9714986200406,6.283182364823627,-176.51684725905184,0.0078912806089203,0.002565328644112,-2.9423559586198444e-06,49.71096220002276,49.2877949095537,1376.399486681245,-0.0338292604198044,-0.0003123148616919,-4852.391880779462,0.0011717919428503,-0.0006197116065944,49.2878527157692,-1.7683444488436854e-05,-7.229852170802445,178.5133197140293,1376.3836863487766,0.0078864804647396,0.0,4607.928016291306,0.0022908121875622
-95.46670359261452,-2.4342097026643327e-05,-1.7930043566025014e-05,0.0017956605595005,-95.50943945978986,-158.01186619159608,0.4007764093861307,-0.0062244898071943,-0.0173874371509107,-0.0018150178933994,1.5349266288315402,-0.0023191648397512,16.340212975638664,0.0,-0.0006193049210285,49.75598199485955,0.0,159.74339376735944,6.283184107734329,-176.81284989640784,0.0078694705808394,0.0023394742693964,-1.1994452568411835e-06,49.75663882546059,49.33403573767176,1372.1389867148937,-0.0338295073997979,-0.0003290404961837,-4852.397405607619,0.0013095464879648,-0.0006191955281085,49.33409812650516,-2.0904707123833133e-05,-7.263738084931243,178.6926701302166,1372.1102753286486,0.0078638966160183,0.0,4608.091258881989,0.0022943557779859
-95.40270128760756,-2.306169176889048e-05,8.36148689189461e-06,0.0017964151185061,-95.44876433888535,-158.02103447898665,0.3997682453696526,-0.0062106677333048,-0.0186363329235337,-0.0018134241778189,1.529544598954912,-0.0023212940522743,16.355538963262493,0.0,-0.0006188145471982,49.80141071489612,0.0,159.53259220045584,3.8744278261680893e-07,-177.12072740321224,0.0078476739187402,0.0020993381495825,3.8744278261680893e-07,49.80213281697251,49.38013154416921,1367.8922937209704,-0.0338297442578066,-0.0003387846547063,-4852.402935396414,0.0014405836450592,-0.0006186897680685,49.38018952240909,-2.4254148476691345e-05,-7.296897631304643,178.87782721184223,1367.851726032281,0.0078413607733253,0.0,4608.254654889184,0.0022979705032434
-95.3401040391594,-2.1233771949765647e-05,3.200441232209322e-05,0.0017973577731934,-95.39095316861506,-158.04831785461965,0.3987637017683687,-0.006195575934634,-0.0197334265041356,-0.0018120314418315,1.5241726629709762,-0.0023232986513807,16.370811264322594,0.0,-0.0006183290739991,49.84666746533093,0.0,159.3399005758803,1.8086451867246184e-06,-177.4368747594681,0.0078258696200722,0.0018541571160133,1.8086451867246184e-06,49.847445748071706,49.42607999942818,1363.6580062919334,-0.0338299652423758,-0.0003422156066728,-4852.408470151435,0.0015641354910755,-0.0006181871147753,49.42612956042484,-2.7665852620302472e-05,-7.329327493995639,179.06012508178625,1363.6057439153908,0.0078188542799412,0.0,4608.41820377443,0.0023016172936695
-95.27981326202438,-1.8937873147495524e-05,5.285133205434084e-05,0.0017984630852251,-95.3357247984814,-158.09183583229589,0.3977628596850452,-0.0061792924706243,-0.0206752575740192,-0.0018108531298271,1.5188112669684737,-0.0023251736285138,16.38602998017222,0.0,-0.0006178456765485,49.8917537421482,0.0,159.1668897801637,3.056100882082516e-06,-177.7597444216606,0.0078040418511746,0.0016053424374205,3.056100882082516e-06,49.89257884835091,49.47188189560243,1359.435979763357,-0.0338301653029862,-0.0003398498316419,-4852.414009878953,0.0016796383584688,-0.0006176869467956,49.4719202949232,-3.107957413071729e-05,-7.361024430044992,179.23670228858492,1359.3723959465117,0.0077963711091945,0.0,4608.581905000339,0.0023052888376514
-95.22197971959784,-1.626006960645076e-05,7.080590047886447e-05,0.0017997083390293,-95.28257535156064,-158.14967824549512,0.3967657338184323,-0.0061619004362193,-0.0214539505152981,-0.0018098965174048,1.513461420521113,-0.0023269557852456,16.40119521837619,0.0,-0.0006173624400459,49.9366710736949,0.0,159.01473848029224,4.124863344233599e-06,-178.08790487506414,0.0077821757710115,0.0013566066277984,4.124863344233599e-06,49.9375334454864,49.51753852348936,1355.2260678000828,-0.033830340234411,-0.0003321985642658,-4852.419554585652,0.0017866315785213,-0.000617187870281,49.51756334734625,-3.4440130655607226e-05,-7.391985269785503,179.40918249206553,1355.1516809294,0.0077739037782766,0.0,4608.745758030528,0.0023089696516467
-95.16627567934434,-1.328125792969622e-05,8.58309627210049e-05,0.0018010714729276,-95.2311241805091,-158.2200015389082,0.3957723122214678,-0.0061434870512588,-0.0220641266896743,-0.0018091652943895,1.5081236708715895,-0.0023286735540734,16.416307093551485,0.0,-0.0006168782249259,49.98142096325146,0.0,158.88420625420628,5.013568265487914e-06,-178.41927604586516,0.0077602581225001,0.001112295326177,5.013568265487914e-06,49.982311114468544,49.56305093313154,1351.0278709442005,-0.0338304866686196,-0.0003198174733823,-4852.425104278193,0.0018847431577626,-0.0006166891378003,49.56305988048359,-3.769768219490981e-05,-7.422206917159004,179.5797556093867,1350.9433715451253,0.0077514444687068,0.0,4608.909762329722,0.0023126331189074
-95.11232605206926,-1.0075083058921195e-05,9.794418453397984e-05,0.0018025305131808,-95.18108788524532,-158.30097503681827,0.3947825756745268,-0.006124142713363,-0.0225046297927396,-0.001808660412718,1.502798472733786,-0.0023303395067805,16.431365725715764,0.0,-0.0006163920740142,50.02600492186344,0.0,158.77572456959768,5.7241458311334965e-06,-178.7512283480451,0.0077382781429435,0.0008763725111764,5.7241458311334965e-06,50.02691367402691,49.608419770236864,1346.8409615906417,-0.0338306020061466,-0.0003033057388253,-4852.4306589627895,0.0019737015374951,-0.0006161903726822,49.60841073532709,-4.080819698728967e-05,-7.45168635002594,179.74966539607826,1346.747182699119,0.0077289864289812,0.0,4609.07391736382,0.0023162468161902
-95.05984006244029,-6.709344320528864e-06,0.0001072103719049,0.0018040639114682,-95.13223681404897,-158.39077624033592,0.3937965037308658,-0.006103959940788,-0.0227778056304743,-0.0018083801038431,1.497486246244886,-0.0023319559470958,16.446371239311922,0.0,-0.0006159034506172,50.07042447197559,0.0,158.68943284571887,6.261337664773584e-06,-179.08093838240475,0.007716227943589,0.0006521337739037,6.261337664773584e-06,50.07134313119295,49.65364531450926,1342.6649914579218,-0.0338306843503789,-0.0002832867486416,-4852.436218644823,0.0020533438881646,-0.0006156912785099,49.65361653263584,-4.373378602819149e-05,-7.480420620467595,179.91922087832157,1342.562860510431,0.0077065242691152,0.0,4609.238222599968,0.0023197780060972
-95.00860043821076,-3.247383198318043e-06,0.000113734231828,0.0018056510645667,-95.08436599495096,-158.48762396696688,0.3928140762945543,-0.0060830322817218,-0.0228884819821581,-0.0018083197814235,1.4921874066692171,-0.0023335208249769,16.46132376263161,0.0,-0.0006154120445722,50.11468114374471,0.0,158.62518113103363,6.632244667628209e-06,-179.40567853022296,0.0076941024002981,0.0004422199085066,6.632244667628209e-06,50.11560162015302,49.698727590018194,1338.499702801216,-0.0338307324574078,-0.0002603882061933,-4852.44178332853,0.0021236155011468,-0.0006151915972881,49.6986777184443,-4.644283252357689e-05,-7.508406855080863,180.0882026880994,1338.3902058700842,0.007684053980692,0.0,4609.402677506611,0.0023231967202986
-94.95843293868111,2.514476534538875e-07,0.0001176541498299,0.0018072726923741,-95.03728166148056,-158.58981536743104,0.3918352736047999,-0.0060614532677739,-0.0228432516981691,-0.0018084721097453,1.486902368495696,-0.0023350311133639,16.47622342759597,0.0,-0.0006149176723065,50.15877646817102,0.0,158.58253312426191,6.845939401401661e-06,-179.72296355817568,0.0076718989122708,0.0002487079231319,6.845939401401661e-06,50.15969135586129,49.74366644953164,1334.3449140079356,-0.0338307456947589,-0.0002352272116489,-4852.447353016753,0.0021845627988799,-0.0006146910982392,49.74359458557397,-4.89099485250337e-05,-7.535642255265608,180.25618806894903,1334.2290694912897,0.0076615728654865,0.0,4609.567281553541,0.0023264767799088
-94.90918165724094,3.732011301013493e-06,0.0001191366831304,0.0018089110408642,-94.9907991135914,-158.69575185830683,0.390860075914252,-0.0060393154562651,-0.0226500701615125,-0.0018088272436713,1.4816315432893876,-0.0023364840681219,16.491070369721978,0.0,-0.0006144202389967,50.20271196915158,0.0,158.56078213743533,6.913124222600165e-06,-180.03059607831278,0.0076496171629393,7.319157304886401e-05,6.913124222600165e-06,50.20361460057606,49.788461624915314,1330.200505416068,-0.0338307240006493,-0.0002083999495503,-4852.452927710739,0.0022363233409412,-0.0006141895822273,49.788367287879424,-5.1115809071393765e-05,-7.562124097504506,180.4227130971711,1330.0793433863,0.0076390794442498,0.0,4609.7320342119465,0.0023295958432218
-94.86069870451728,7.143883781553307e-06,0.000118371433078,0.0018105499707253,-94.9447426240463,-158.80395358367437,0.3898884632558119,-0.0060167095782199,-0.0223180304524389,-0.001809373165707,1.4763753369927188,-0.0023378773684509,16.505864728154307,0.0,-0.0006139197429115,50.24648915516963,0.0,158.55897849750454,6.845814658064996e-06,-180.3266679163345,0.007627258899513,-8.317596747946091e-05,6.845814658064996e-06,50.24737363718697,49.833112757413495,1326.0664105518752,-0.0338306678391669,-0.000180474347078,-4852.45850740998,0.002279115008126,-0.0006136868689935,49.83299585343551,-5.304690068079377e-05,-7.587849733635405,180.58732332703184,1325.9409556185517,0.0076165733686223,0.0,4609.896934954459,0.0023325352253265
-94.8128308561387,1.044187050450904e-05,0.0001155661342736,0.0018121749906603,-94.89895746335613,-158.9130664221021,0.3889204153453786,-0.0059937237940087,-0.0218572042844037,-0.0018100960537921,1.4711341477281477,-0.0023392091944563,16.52060664570213,0.0,-0.0006134161554886,50.29010951047675,0.0,158.5759631523984,6.657038095943001e-06,-180.60954140892244,0.0076048277260636,-0.0002196172081607,6.657038095943001e-06,50.29097074562552,49.87761941532212,1321.9426114974783,-0.0338305781503509,-0.0001519841670842,-4852.464092112107,0.0023132253644273,-0.0006131829154653,49.87748020233428,-5.469520653836055e-05,-7.612816591116129,180.749583898398,1321.8138674883485,0.0075940553296727,0.0,4610.061983255193,0.0023352794414967
-94.76544210428196,1.358638628224499e-05,0.000110941897349,0.0018137732891064,-94.8532890469732,-159.02186676918623,0.387955911585522,-0.0059704430527057,-0.0212784933243837,-0.0018109806209189,1.4659083625844522,-0.0023404774871084,16.53529626885152,0.0,-0.0006129096198267,50.333574486510805,0.0,158.61040145712602,6.360543979464337e-06,-180.87785305016348,0.0075823288785498,-0.0003357571681752,6.360543979464337e-06,50.33440817931349,49.92198110960671,1317.8291342813782,-0.0338304562954172,-0.0001234235913762,-4852.469681812818,0.0023390015247427,-0.0006126776132974,49.92182016446189,-5.605783273256166e-05,-7.637022173281731,180.90905591484568,1317.6980706374998,0.0075715269618136,0.0,4610.227178589794,0.0023378166129471
-94.71750802506077,1.654574834922967e-05,0.0001047283866327,0.0018153341437634,-94.80849173050748,-159.12927247895738,0.3869949311226288,-0.0059469485497085,-0.0205934743801371,-0.0018120100434166,1.4606983585506088,-0.0023416997673077,16.549933747746195,0.0,-0.0006123875677471,50.37688549706497,0.0,158.6608082152271,5.970510236464711e-06,-181.13007150491055,0.0075597692409212,-0.0004284130845257,5.970510236464711e-06,50.37768814290774,49.96619707572573,1313.726063289973,-0.033830303995707,-9.521252440372808e-05,-4852.475276505835,0.0023568405750505,-0.0006121836639859,49.966015730736,-5.7136528736866745e-05,-7.660464059594169,181.06572260164157,1313.593572312736,0.0075489905702529,0.0,4610.392520435478,0.002340118418551
-94.67039278649166,1.9305845292705788e-05,9.71525348396874e-05,0.0018168552981246,-94.76294725907132,-159.23464293603567,0.3860374528633058,-0.0059233172772528,-0.0198142344320741,-0.0018131598853438,1.455504502770366,-0.0023427899793834,16.564519236171353,0.0,-0.0006118831929223,50.42004407984986,0.0,158.72528096284293,5.500862344838916e-06,-181.36654837025276,0.007537156938285,-0.0005060913668286,5.500862344838916e-06,50.4208126014969,50.01026423744928,1309.6336390430492,-0.0338301231730183,-6.746461227431182e-05,-4852.480876182927,0.0023671805237062,-0.00061166809117,50.01006912158771,-5.793557228766816e-05,-7.683139905884347,181.217931639208,1309.50029063797,0.0075264491855722,0.0,4610.558008271073,0.0023422630981231
-94.6246228115525,2.179313757874025e-05,8.839681956877005e-05,0.0018183274272401,-94.71590493524216,-159.3374394206241,0.3850834555350945,-0.005899621662126,-0.0189532197017228,-0.0018144139000541,1.450327143393163,-0.0023437372167215,16.579052891504396,0.0,-0.0006113716166335,50.46305165367412,0.0,158.8018690561012,4.962839137852638e-06,-181.59210050170387,0.0075144983106883,-0.0005740502474575,4.962839137852638e-06,50.46378349813237,50.05418664399904,1305.5517489831436,-0.0338299161816689,-4.068370328719777e-05,-4852.486480834201,0.0023704918608005,-0.0006111561016375,50.05397537545309,-5.846184269937893e-05,-7.705047444586533,181.3598113922348,1305.4185531971382,0.0075039092653295,0.0,4610.723641577044,0.0023442566161398
