yawrate,yaw,FxRR,roll,y,brake,sideslipFR,pitchrate,rollrate,sideslipFL,gas,ax,longslipRL,RR,pitch,x,FxFR,slip,FxRL,longslipRR,sideslipRR,signal,longslipFR,az,FxFL,longslipFL,vx,FyRL,RL,sideslipRL,FyFR,ay,signal,FL,FyFL,vy,slip1,FR,steeringangel,FyRR
-0.3286868252671474,-0.1028718886633077,508.8216607155808,-0.0592938405461471,-140.2236026669783,0.0,0.0677543816526303,-7.338447471230886e-05,-0.0873058351480827,0.0510265516273729,0.2253610666485044,0.4821052892985917,0.0079653556050877,70.59954635365943,-0.0043641848834062,10521.155975693844,-21.536355578132103,0.1122349821624059,413.53496870069074,0.0690071195592392,0.1315658607594383,0.0,-0.001265130507598,-0.0871555952080168,-126.09368809732956,-0.000866077633741,22.115357340579607,-7473.9807329067535,68.03018323064246,0.1329035937485589,-924.0119212716178,-9.348448074595527,0.0,67.69922050088287,-5524.296693046241,2.487568708210648,0.1122349821624059,66.00520305428715,0.0,-956.0618142537384
-0.3183709284583596,-0.106101728662602,495.56555549301424,-0.0600663308032037,-140.2220334529472,0.0,0.0678260742534467,0.0058719811090641,-0.0689297831449671,0.0512023801138956,0.2253172699933249,0.4659623482040382,0.0076901338626929,70.6603962763397,-0.0043319605246621,10521.3784883459,-21.722312898908463,0.1112635355698408,402.66853632757136,0.0698500167866144,0.1303849495849127,0.0,-0.0012647736639247,-0.0950006013711053,-127.52604291193902,-0.0008766440501254,22.112094623735207,-7485.143805897888,67.99050638792198,0.1316323840822763,-933.6218137149148,-9.355981792911576,0.0,67.65209101851423,-5548.320364228859,2.4653698125246395,0.1112635355698408,66.01250760459762,0.0,-911.2699238649714
-0.3083816767663438,-0.109230248290408,486.937016241058,-0.0606527185466628,-140.2213995012975,0.0,0.067772789136517,0.0114621306634905,-0.0502070849342264,0.0513167834075703,0.2251458906179667,0.4535498125323926,0.0074542755354733,70.73058481226842,-0.0042421703334802,10521.600948228624,-22.17722231549268,0.1101884561682341,394.0112638323876,0.0708448550465738,0.1291280656178844,0.0,-0.0012685545735369,-0.1069673911539901,-128.76547113184802,-0.0008856113673514,22.109011628412556,-7496.6202796537245,67.95628525419541,0.130278181835636,-950.086706463914,-9.364980173115432,0.0,67.60651827804683,-5564.316925440614,2.440802651017129,0.1101884561682341,66.01985750999069,0.0,-873.7966186774796
-0.2986692698058952,-0.1122604389848256,482.3770510892989,-0.0610524978621334,-140.2217009849308,0.0,0.0675915421296421,0.0166300826198743,-0.0316763603267519,0.0513568141342049,0.224868053001673,0.4444908960765377,0.0072622087782919,70.80477689220689,-0.0040987536818822,10521.823351075089,-22.881904169389728,0.1090117056036912,387.70866453298737,0.071900382136576,0.1277789678969718,0.0,-0.0012760702602516,-0.1247799614099578,-129.92094134798745,-0.0008934860434973,22.106137774399357,-7508.24620242777,67.9275467011135,0.1288289504164009,-972.4603456951746,-9.374795866653283,0.0,67.56264371575438,-5572.880646256243,2.4139287306282826,0.1090117056036912,66.02752765272895,0.0,-843.1456231224115
-0.2891767959686309,-0.1151947732246364,481.42196163721087,-0.0612705131084667,-140.22293824075282,0.0,0.0672754321270488,0.0212975548060303,-0.0138765833295091,0.0513108113650338,0.2244925526807342,0.4389462172714062,0.007126660122089,70.87864912736588,-0.003906313928764,10522.045693044474,-23.80703849361596,0.1077351921695538,384.3338716715641,0.0729415202281297,0.1263210178964182,0.0,-0.0012879968021922,-0.1657896700381337,-130.9536293404492,-0.0008998000070086,22.103501150876998,-7520.062967689688,67.90345614012628,0.127284450599189,-998.8863808997774,-9.383413031989257,0.0,67.52069084752738,-5573.127016582901,2.3848132635511377,0.1077351921695538,66.03579684726724,0.0,-818.9154421670289
-0.2798229290578187,-0.1180350170516013,483.7823400489702,-0.0613166493360937,-140.22511156541216,0.0,0.0668262003189033,0.0253918570316974,0.0027753804001134,0.0511785582939256,0.2240163459840285,0.4368231130919645,0.0070439337740733,70.94894527551162,-0.0036703390031205,10522.267970738709,-24.813032296652537,0.1063616069731297,384.35683493453087,0.0739112307814327,0.1247391685503001,0.0,-0.0013054272543236,-0.2116902107786037,-131.7872274195437,-0.0009036988529418,22.10113269941586,-7531.86574726366,67.88188010906643,0.1256474484799513,-1021.723120090269,-9.385306281563208,0.0,67.48082297926044,-5564.679627814736,2.3535476955107217,0.1063616069731297,66.04504620638563,0.0,-800.7070611351306
-0.2705212107904708,-0.1207820778250118,489.19014075215097,-0.0612037215877218,-140.22822084341527,0.0,0.066282604451793,0.0288916728867632,0.0180330570497401,0.0509661045422224,0.2234389438433061,0.437137970605963,0.0069756411521851,71.01229756441315,-0.0033966729213172,10522.490181261555,-25.930917875002883,0.1048940638868931,385.8069912301653,0.0747499352494868,0.1230240211044044,0.0,-0.0013249358322893,-0.2573699708876433,-132.38082996949896,-0.0009052933168038,22.099061984349927,-7543.648832509531,67.86196384355777,0.1238938438106418,-1042.7539339837056,-9.38267629944011,0.0,67.4429621597103,-5547.428731236673,2.320219893935977,0.1048940638868931,66.05551567191219,0.0,-788.1532035538378
-0.2611963201403358,-0.1234360469129195,497.2427876431947,-0.0609470546208399,-140.2322655696292,0.0,0.0656442850341175,0.0317823893152608,0.0316496107936256,0.0506718538717909,0.2227739328426144,0.4395525322225127,0.0069246184651687,71.06507268423891,-0.003091351873262,10522.712322117644,-27.27486577887163,0.1033339634695186,388.6049117785937,0.0753953352779353,0.1211651035758741,0.0,-0.0013469984041699,-0.3043244006039259,-132.75318538100532,-0.0009046365067339,22.09730990057554,-7555.329183769893,67.84390764226241,0.1220128982135965,-1066.29252032946,-9.376859706406378,0.0,67.40704432999945,-5520.878365576647,2.284878231200751,0.1033339634695186,66.06741661514596,0.0,-780.7677665236031
-0.2517905045160321,-0.1259963685541451,507.5110957794013,-0.0605642011725705,-140.2372450371627,0.0,0.0648966557297383,0.0340617326454783,0.0434269294045802,0.0502860423936948,0.2220255680855956,0.4440092064285867,0.0068922706095565,71.10443098060922,-0.0027604896787343,10522.934391146911,-28.86058318099146,0.1016815110388387,392.9825975324932,0.0757986443649444,0.1191533242171263,0.0,-0.0013709340129552,-0.351397500774416,-132.97492814835277,-0.0009021146151935,22.09589725529438,-7566.78853031916,67.82720944762218,0.1200001898109931,-1092.827283391989,-9.368953440952083,0.0,67.37302370406351,-5485.552247067067,2.2475429516832404,0.1016815110388387,66.08107571650797,0.0,-777.9789085435901
-0.2422483543107871,-0.1284619259598816,519.5381058884209,-0.0600742962027438,-140.24315838054702,0.0,0.0640328797625048,0.0357392000941217,0.053243660585235,0.0498022539690519,0.2211957012223693,0.4502461737183539,0.0068732501251612,71.12829263435401,-0.0024101562655387,10523.156386510482,-30.65598141860317,0.0999365170292803,398.8099081202047,0.0759236977197268,0.1169814850484684,0.0,-0.0013948734650726,-0.3971513273066062,-133.0432899939402,-0.0008972728031376,22.09484407854622,-7577.130331190616,67.81093954481182,0.1178524852463594,-1121.1393252311232,-9.357393691624516,0.0,67.34088278893556,-5441.3465965064,2.208223059551423,0.0999365170292803,66.09683738269523,0.0,-779.1472179343901
-0.2325147545273047,-0.1308310556052554,532.8343912641983,-0.0594973553459756,-140.25000446301976,0.0,0.0630526474909131,0.0368520360904591,0.0610284068289838,0.0492203806782346,0.2202882988284787,0.4574874222183567,0.0068600223683665,71.13515095155188,-0.002046201357543,10523.378306680392,-32.596712811537046,0.0980989196677706,405.7695913173703,0.075744141362165,0.114644189732086,0.0,-0.0014166595958237,-0.4410146093897045,-132.95421306853822,-0.0008903046821519,22.09416793658603,-7586.400848050824,67.79415361120842,0.1155664874748494,-1149.8553775325072,-9.340552724776275,0.0,67.31056635870144,-5388.147352899852,2.1669285657460624,0.0980989196677706,66.11498358306639,0.0,-783.6006865650377
-0.2225366340939738,-0.1331015484819742,546.8562332598498,-0.0588533307297442,-140.2577817353147,0.0,0.0619634595382182,0.0374691138912883,0.0668848244253729,0.0485465386107092,0.219309245205127,0.4662425571273552,0.0068358430406352,71.123999128087,-0.0016738983669214,10523.600150427194,-34.63585520902191,0.0961687724595083,413.10810660480087,0.0752431460494712,0.1121406820456901,0.0,-0.0014339156897469,-0.4788259657685375,-132.55320075168171,-0.0008801978110413,22.093883316996884,-7593.696349879371,67.77616548925894,0.1131352694320512,-1177.885510678952,-9.319248964960456,0.0,67.28190697838305,-5325.904139368773,2.123666986359732,0.0961687724595083,66.13572949021516,0.0,-790.6309102352768
-0.2122554308831022,-0.1352706417328685,561.1218912613947,-0.0581607264797492,-140.26648809957487,0.0,0.0607796535434908,0.0376193324308197,0.0709442428978452,0.0477969444469108,0.2182729477688758,0.4752087278382071,0.0068062692403571,71.09422168497653,-0.0012980017377071,10523.821916781262,-36.73396130487858,0.094146322820992,420.8301016013886,0.0744104470805043,0.1094715434003265,0.0,-0.0014458480238359,-0.5151405291500734,-131.9141734901406,-0.0008689348607062,22.09399721433163,-7597.497135840582,67.75667651753524,0.1105628334627777,-1204.5273309101544,-9.289199639955797,0.0,67.25449356678166,-5252.353592149641,2.0784477717563847,0.094146322820992,66.15922162468677,0.0,-799.6364841486994
-0.2016191658558775,-0.137335004927091,575.3268240507869,-0.0574367278037988,-140.27612068793582,0.0,0.0595148265932452,0.0373197871353449,0.0733595005007017,0.046987655284975,0.2171899579135567,0.4841631838883793,0.0067682128509798,71.04593865306101,-0.0009230935590878,10524.043605008175,-38.87354035974997,0.0920321514492138,429.0219989755704,0.0732475643083775,0.106638114802284,0.0,-0.0014525224048087,-0.5485656977934349,-131.1904343533082,-0.0008561628221318,22.094513469527246,-7596.271282586384,67.73477566595979,0.1078542850234815,-1228.575036924747,-9.249169505986526,0.0,67.22819575052957,-5169.091556868205,2.0312877094406483,0.0920321514492138,66.18557039658198,0.0,-810.2113352796821
-0.190601153214891,-0.1392909113155607,589.2781531106705,-0.0566966973500843,-140.28667575606354,0.0,0.0581753065359462,0.0365941675324304,0.0743286699699087,0.0461185842176143,0.2160692771039474,0.4928255773423425,0.0067120371620612,70.97945903286625,-0.000553545010744,10524.265214603356,-41.029320295004936,0.0898267082863476,437.1517248874424,0.0717607200013668,0.1036447034093683,0.0,-0.0014536973691631,-0.578865741577464,-130.4354761970878,-0.0008426761071174,22.095432827267896,-7587.012176344546,67.7099178965502,0.1050109537594207,-1250.1509357992388,-9.199291908958603,0.0,67.20289491417515,-5079.921862124776,1.9821982587592075,0.0898267082863476,66.214859655321,0.0,-822.0684450973635
-0.1792100188084281,-0.1411345720340513,602.8509397225163,-0.0559538757592188,-140.2981486572721,0.0,0.0567611254206133,0.0354659385400499,0.0740813222364749,0.045177521015664,0.2149162387582184,0.5016588572969719,0.0066221744884548,70.89525944250268,-0.0001934851312503,10524.486745282238,-43.15795498810971,0.0875306559362192,445.93792616905455,0.0699607667303171,0.1004991850354595,0.0,-0.0014487936140404,-0.6062153095303345,-129.727735614896,-0.0008284991935287,22.096754963610035,-7565.092311574239,67.68143559274779,0.1020358949029015,-1268.4436728424064,-9.13770619979213,0.0,67.17862779389716,-4985.991239395197,1.93119380878536,0.0875306559362192,66.2471206975752,0.0,-835.3403072760838
-0.1674680177069723,-0.1428623752290986,616.0310693590679,-0.055218901107659,-140.31053363903192,0.0,0.0552802113454369,0.0339580094252594,0.0729010551487,0.0441662698407063,0.2137380551116793,0.5094145551634885,0.0064901465104761,70.793871836773,0.0001531812893646,10524.708197027165,-45.20889386808905,0.0851461950175511,453.4475843742505,0.0678609497031228,0.0972136212356407,0.0,-0.0014376875693363,-0.6302355419999786,-129.0468196556431,-0.0008134217309575,22.09847630558719,-7527.473101684462,67.64918260666649,0.0989362663744846,-1282.8069276319586,-9.063285805930356,0.0,67.15543114148436,-4886.642351047505,1.878321762507737,0.0851461950175511,66.28229295050139,0.0,-850.1679466934747
-0.155380990136521,-0.1444708636524214,628.8017587746054,-0.0544994806463811,-140.32382362651362,0.0,0.0537456010553875,0.0321029516568156,0.0710818933002467,0.0431058978458436,0.2125527555211596,0.5164230672427418,0.0063327827283708,70.67493464884045,0.0004828303642253,10524.929570052856,-47.125496688693175,0.0826760654467195,460.006889832332,0.0654610607285156,0.093800086396319,0.0,-0.0014217388373286,-0.6511309654668925,-128.2710949681622,-0.000797034233979,22.100584671165237,-7476.671452809392,67.61468032667527,0.0957191942922758,-1293.661494448208,-8.976356486270605,0.0,67.13322665209984,-4779.5243085980255,1.8236406361196007,0.0826760654467195,66.3202141615855,0.0,-866.8891443815411
-0.1429488607421759,-0.1459565799495615,641.2317214515195,-0.0538005450159615,-140.33801028309216,0.0,0.0521640368203671,0.0299346532323553,0.0688799622606048,0.0420053818809457,0.2113619325558888,0.5230413231153577,0.0061542456741431,70.53848976166041,0.000792178051972,10525.150864810204,-48.89889992179224,0.0801222514270918,466.0996328176388,0.0627660522910161,0.0902683383319842,0.0,-0.0014045094943203,-0.6684211656038517,-127.47833756445128,-0.0007803288087851,22.10307118784592,-7413.96664904745,67.57851238685457,0.0923903297051579,-1299.952163423852,-8.87947557226885,0.0,67.11184990631293,-4668.72814703385,1.767191888242439,0.0801222514270918,66.3606149742162,0.0,-886.0932041354314
-0.1301810463560549,-0.147316118072674,653.3525966624609,-0.0531245763340873,-140.3530842583774,0.0,0.0505372018952586,0.0275103235861075,0.0665514965037983,0.0408615121260784,0.2101635712660158,0.529179548078552,0.0059509258729743,70.38462682107446,0.0010783653179234,10525.372081997062,-50.558680067814805,0.0774856955246929,471.5951504699858,0.0597816663832964,0.0866274850855962,0.0,-0.0013882790916927,-0.6769728890446052,-126.65147292101192,-0.0007629458331954,22.10592864942253,-7339.546961489873,67.54105888681708,0.0889521669635123,-1302.6086611025817,-8.772785577610176,0.0,67.09124533242556,-4554.419190122425,1.7089923242582163,0.0774856955246929,66.4032668621359,0.0,-907.3883264687186
-0.1170968675197948,-0.1485462068660156,657.6721114092499,-0.0524711934956572,-140.36903518448884,0.0,0.0488785850047448,0.0248970207465563,0.0643909771002114,0.0396938602703042,0.2089884013355472,0.5299265663189141,0.0057127156637171,70.21722112177414,0.0013392269794285,10525.593222523634,-52.12394820578952,0.0747688490526727,475.7813433745828,0.0565721162123143,0.0828901275396781,0.0,-0.0013727606806279,-0.6821190967933568,-125.66924491899807,-0.0007446531898988,22.109130820023072,-7253.013385509913,67.50187510167086,0.0854133598833667,-1300.326955544267,-8.64989578140933,0.0,67.0712345002487,-4433.474090421054,1.6490895701717316,0.0747688490526727,66.44797549817268,0.0,-925.562164315666
-0.1037491446224007,-0.1496439599166095,659.4020990639557,-0.0518372270737715,-140.38585119943366,0.0,0.0471967424250771,0.0221445937229879,0.0626712045873039,0.0385164917591153,0.2079240466452748,0.5274033829110931,0.0054226848602154,70.04544655891004,0.001573167321666,10525.814287188568,-53.58540088921345,0.0719759092868679,476.5244666887247,0.0532871885292356,0.0790719186090338,0.0,-0.0013550487163284,-0.6872346461934656,-124.61320476623638,-0.0007266118129102,22.11260957953304,-7153.828535462929,67.45934284607804,0.0817913673339544,-1294.8583956922866,-8.51377669468489,0.0,67.05154888822268,-4309.712381110159,1.5875678607973065,0.0719759092868679,66.49455708454104,0.0,-938.6908333006094
-0.048657544415839,-0.1504183947794935,675.8482607208366,-0.0508721851225173,-140.4033447490453,0.0,-0.0568520345548207,0.0208479223558939,0.1366997463151446,-0.0526948719887662,0.2097830846389681,-0.0185634452591532,0.0056017512443358,69.86375714483589,0.0017852154671745,10526.035299670824,-88.50887212811286,0.0708425243759006,500.6584082627824,0.0494327074473315,0.0762041075833418,0.0,-0.0030588576837582,-0.429570828367713,-133.1699470894728,-0.0015097816701338,22.114739917427865,-7053.374124611273,67.40965839173711,0.0789837726348946,1412.3085748609096,-1.8489915523757088,0.0,66.87294997104698,4484.263331876121,1.5638192536462403,0.0708425243759006,66.49968075256643,1.43,-967.5698202934796
0.0212044029873105,-0.1505154350403343,759.8443756560786,-0.0489680978099208,-140.421052957559,0.0,-0.0376041206506388,0.0192137355704576,0.2314808236982986,-0.025747291251373,0.2144132412389209,0.148952098511895,0.0061225761483567,69.65080408769231,0.0019864417982408,10526.256287320728,-229.81388899170025,0.0702173740618807,558.0448481448431,0.0446820373185148,0.073279221212428,0.0,-0.0033532974243474,-0.4160740892535335,-34.08057353735354,-5.700868745758268e-05,22.114519133125444,-6892.80183084997,67.33975026678677,0.0761612352011831,1728.3480788816914,-1.8505041506740003,0.0,66.90346466255964,3491.751025794111,1.5516210186144024,0.0702173740618807,66.7562842400521,1.43,-1090.9878084441923
0.082798303736543,-0.1499583634788862,864.969843214523,-0.0462438863493425,-140.43895922132538,0.0,-0.0298133478105392,0.0159564855699897,0.3024050155772917,-0.0171537370855733,0.2100883744293195,0.3817767001553221,0.0065589584127598,69.32849036584062,0.0021615321677043,10526.477258640314,-170.16745613020103,0.068586260187415,613.1117054365675,0.0382224224208895,0.0692527225603108,0.0,-0.0017640639943229,-0.5580476490940434,-44.03148043957384,-0.0002201873594369,22.117817583613373,-6620.580685110572,67.27146195884579,0.0723797405771362,1584.7584712826824,-2.6889646620803997,0.0,66.78112395574406,2148.02453414353,1.517308401412626,0.068586260187415,67.08264876333685,1.43,-1276.6808672010025
0.1388589551094401,-0.1488188891531184,876.4756846898898,-0.0429191640499169,-140.45713744628634,0.0,-0.0274758542840577,0.0118674968705703,0.3549322294344421,-0.015552156799133,0.2037603509914192,0.4600905316025599,0.0066159340498352,68.9232709700955,0.0022990258302888,10526.6982255131,-144.77245208763145,0.0661419484341776,647.1651486471901,0.0305011548153393,0.064281247311777,0.0,-0.0015325125777735,-0.6608267209922108,-43.59759638738324,-0.0002329036588592,22.123725080509395,-6243.250975830224,67.18834877461886,0.0677064300412259,1487.6465066079477,-2.9087219248572995,0.0,66.67407354096089,1669.4989497276233,1.4651326851955897,0.0661419484341776,67.29035151364171,1.43,-1465.5945312581691
0.1918780283177736,-0.1471366189050787,833.1068184906485,-0.0391394257934662,-140.47561066090552,0.0,-0.0263857238920545,0.0074449724061518,0.3952236949895347,-0.0150649133823397,0.1994705941304329,0.4416984979319623,0.0061715726490337,68.53918448255094,0.0023935829001811,10526.919193649448,-141.51460820034876,0.0631382006144138,637.4350084562059,0.0230761769474507,0.0586220024767119,0.0,-0.0014203225995848,-0.7541558818979238,-45.15230850584069,-0.0002396123443101,22.130581204346804,-5787.788109252348,67.07663254254514,0.0623519913314525,1461.2402419032871,-2.806768288415121,0.0,66.57582849300266,1516.853628283449,1.4006071201373598,0.0631382006144138,67.47469132654699,1.43,-1637.3135245413796
0.2424377885938929,-0.1449377047663609,767.1079929206995,-0.035012018066987,-140.4943699168623,0.0,-0.0257178298726068,0.0027626029719503,0.4257264051839708,-0.0148532068237534,0.1970806768672669,0.3950473908528468,0.0056457418089286,68.19674468070968,0.0024424978822027,10527.14016344701,-137.62440531728703,0.0596937299167111,613.2614444969704,0.0162509039791549,0.052424914434308,0.0,-0.0013026528628334,-0.8186497398797479,-44.53542784456916,-0.0002413663921007,22.1377090901602,-5263.3153211636345,66.96038421938407,0.0564579564350511,1483.4541332819824,-2.558572102211424,0.0,66.4833713600606,1435.0585721224522,1.3262764883946143,0.0596937299167111,67.64645990938865,1.43,-1776.7366176599946
0.2903409574171662,-0.1422475270890195,651.7117636088051,-0.030625833781854,-140.51339147333422,0.0,-0.0254027745126353,-0.0021312212507331,0.448062541638271,-0.0150225036474291,0.1961725287879486,0.3063834159521929,0.0049933386215969,67.94603005331541,0.0024433219078401,10527.361134013636,-134.2882928345187,0.0558883925878465,577.3948637082175,0.010803075116712,0.0458310290626965,0.0,-0.0011878870346096,-0.8544514299053825,-42.077773579231895,-0.0002352214615597,22.14464786842698,-4679.147485124253,66.83505677101813,0.0501580869280423,1547.1522939039728,-2.1954228251773538,0.0,66.39426907710875,1384.187987686346,1.2438303224130924,0.0558883925878465,67.80465735560531,1.43,-1858.1144470907836
0.3353107522354998,-0.1390942946636606,543.225415937916,-0.0260535852528848,-140.53263981377734,0.0,-0.0254301267938083,-0.007102977876736,0.4638616101770846,-0.0156150635626624,0.1965928047254727,0.2111096015664885,0.0042370168821187,67.8202422124699,0.0023946925880939,10527.582102551998,-130.7218833130908,0.0518013429366522,527.7230254119269,0.0072724414905101,0.0389866423455429,0.0,-0.0010837351578332,-0.871725477801947,-38.91224882931801,-0.0002274048626818,22.15095677856695,-4052.339988707117,66.7020511539667,0.043586851202367,1644.3946972969627,-1.7293696750533356,0.0,66.30654208448765,1363.6225715399748,1.1549562213128652,0.0518013429366522,67.9477480583506,1.43,-1862.7328304518496
0.3771657097524185,-0.1355083240376698,469.5282227765856,-0.0213518858174427,-140.55206867983176,0.0,-0.0257585260900979,-0.0120863056115579,0.4746970589975863,-0.0165964977455872,0.1975904165527909,0.139888466397066,0.0036851216616434,67.77832298481937,0.0022962447795803,10527.803066872588,-127.74823789353322,0.047508585964269,487.5673430120212,0.0050750761650901,0.032023258994066,0.0,-0.0010005735872425,-0.8704850892500435,-36.14341526023617,-0.0002232632020894,22.15660780278112,-3398.996707663756,66.58336199919373,0.0368663448062327,1767.3642512136526,-1.1684657872658293,0.0,66.22021910326407,1369.9796047036325,1.061308942002543,0.047508585964269,68.07547878195193,1.43,-1784.5133765864507
0.4156828551157265,-0.1315219791514361,421.6797957311588,-0.0165625521785764,-140.57162275468446,0.0,-0.0263356738897287,-0.0170206901009467,0.4819522358407032,-0.0179210314810152,0.1986211530295966,0.0910867221573614,0.0033325250645919,67.7879263747187,0.0021481649016434,10528.024027955653,-125.1921973649354,0.0430810543387955,462.3853290147805,0.0037496511289303,0.0250635983716618,0.0,-0.0009338651472022,-0.850284413010141,-33.97733740150596,-0.0002233113426518,22.16172266765844,-2739.6387363437343,66.48084025065754,0.0301130081701899,1910.5072769599728,-0.5333513362986947,0.0,66.13653910501758,1396.7001335595585,0.9644442257902006,0.0430810543387955,68.18875542121332,1.43,-1619.64157737239
0.4506694126565913,-0.1271697489526647,392.0701385431191,-0.0117151711235112,-140.59123936569563,0.0,-0.0271076655461732,-0.021798060799195,0.4867052782431437,-0.0195464839802284,0.199560291997736,0.0572246816415469,0.003132923460188,67.827746586012,0.001951497575876,10528.244989660188,-122.94417916395268,0.0385834773272598,445.90423592448434,0.0029943047739584,0.0182144291101319,0.0,-0.0008797637698808,-0.8121307405215459,-32.22856279228612,-0.0002266164234795,22.16637484153969,-2099.1095465181647,66.39330873793004,0.0234299007054979,2070.469427262383,0.1540256778494054,0.0,66.05662139838505,1435.6922041479854,0.8657831604287423,0.0385834773272598,68.28810082583152,1.43,-1367.7731095678812
0.4820095237860342,-0.1224876498613127,376.8038595297748,-0.0068304794989436,-140.610850409328,0.0,-0.0280244136744657,-0.0262770585156959,0.4896857125623725,-0.0214392869323715,0.2004356617819282,0.0351503719472035,0.0030931262071939,67.87956589979294,0.0017085740268522,10528.465957638817,-120.86348779093709,0.0340727037671834,435.4957344312277,0.0025468918005774,0.0115604655379281,0.0,-0.0008349074723257,-0.757142294723544,-30.720003652988822,-0.0002325634713014,22.17059387393574,-1500.7961255894145,66.32250432948057,0.0169006772126426,2245.113440629884,0.8736490911323228,0.0,65.98115011908104,1480.623431959241,0.7665767140149968,0.0340727037671834,68.37389242127534,1.43,-1032.321501912901
0.5096551446507701,-0.1175124499852704,368.7523689502184,-0.0019236992312318,-140.630384318172,0.0,-0.029046284091644,-0.0303027354849943,0.4912999052412298,-0.0235712392596678,0.2012860276742201,0.021063789821564,0.0031777742121423,67.93294025012497,0.0014232221355752,10528.686938559484,-119.009094142303,0.029597452034421,430.9752959998016,0.0022550243423395,0.0051651408600033,0.0,-0.0007971731526995,-0.6867109684391397,-29.303597597181174,-0.0002407136522032,22.17439200355845,-961.9136631318923,66.26678196856973,0.0105900368369816,2430.981052462057,1.6064405985259766,0.0,65.91047898620442,1524.921560188932,0.6679020291425997,0.029597452034421,68.44644135439863,1.43,-620.3825864514159
0.5336201672433882,-0.1122810786224636,364.32532927923984,0.0029923661329577,-140.6497679086161,0.0,-0.0301481152726567,-0.0337156357990286,0.4916687793179582,-0.0259242692610239,0.2021687354583422,0.0112955630174429,0.0033504772681228,67.98376896752671,0.0011008541697942,10528.90793938911,-117.35739692438592,0.0251986011008673,429.2411284801153,0.0020567099434302,-0.0009273195823341,0.0,-0.0007655717197571,-0.6028745835183852,-27.844888567542043,-0.0002508398347699,22.17775637834439,-492.2542926001461,66.22386770263171,0.0045448405826161,2627.0400458104723,2.3380518162087776,0.0,65.84465943773932,1564.5164304035063,0.5706694743297893,0.0251986011008673,68.50594576146923,1.43,-142.45268252796097
0.5539827814958859,-0.1068299559919067,361.5620428139868,0.0079049542271494,-140.6689278370404,0.0,-0.0313046812808937,-0.0363681993719301,0.4907091486541381,-0.0284803765264933,0.2031282577432866,0.0041243251007703,0.0035990476057129,68.0302319975971,0.0007484262112097,10529.128966776048,-115.9608715109131,0.0209104901375827,428.9334953764866,0.0019207073665593,-0.0066887329087304,0.0,-0.0007394677882144,-0.507924589322464,-26.27724154194833,-0.0002627194745688,22.18066136673018,-95.15922133589372,66.19267366248077,-0.0012037120684914,2832.4328640721533,3.056949958295587,0.0,65.78352323443373,1595.271397467216,0.475652895937498,0.0209104901375827,68.55266343235014,1.43,388.1956718534411
0.570867706344767,-0.1011944511881236,359.42788508057635,0.0127995568827839,-140.68779183953927,0.0,-0.0325045840804567,-0.0381368859151707,0.488176098600605,-0.0312266152928251,0.204175802777643,-0.0012137768209397,0.0039229690872853,68.07159500253739,0.0003742439444429,10529.350026669848,-114.83498587580436,0.016760884706021,429.3839613335679,0.0018290513129469,-0.0121044006180525,0.0,-0.0007184081998959,-0.4046433227105817,-24.619457655212173,-0.0002760362980921,22.18308516959735,230.84385711497976,66.17265833353657,-0.0066383307810274,3043.254929554916,3.751802403026652,0.0,65.72680397306851,1614.7888713287884,0.3834893710787133,0.016760884706021,68.58691919631737,1.43,956.1752175600908
0.5844427431558951,-0.0954084668893218,357.4355038671496,0.0176585128791683,-140.70628988813348,0.0,-0.0337414821268413,-0.0389284172528752,0.4837182433021992,-0.0341707429857589,0.2053010639397242,-0.0052184212221756,0.0043276825158468,68.10774430270827,-1.231433199823096e-05,10529.57112409996,-113.52837050847664,0.0127712176777538,430.1247120699655,0.0017703417292478,-0.0171710745279608,0.0,-0.0006953983841091,-0.2954926712369929,-23.02105157302569,-0.0002942951240529,22.18501498578405,490.05957426844566,66.16355149960894,-0.0117541443011592,3259.261843670208,4.417186043333846,0.0,65.67422719768065,1621.965868278086,0.2946844118212566,0.0127712176777538,68.60901233862889,1.43,1544.895736912232
0.5949261275148275,-0.0895039196249313,355.24159998051334,0.0224612181964876,-140.72435509220233,0.0,-0.0349406202910156,-0.038680362167763,0.4770966659575272,-0.0372473565623165,0.2064818350756112,-0.0084548032764971,0.0048236498136149,68.13878307546774,-0.0004011067624832,10529.792263052035,-112.9654947421323,0.0089570945465491,430.442191982129,0.001735913037984,-0.021891673190992,0.0,-0.0006896331655093,-0.184619073673029,-21.63268712377857,-0.0003121232834384,22.186448927924896,688.1921885107461,66.16546416171497,-0.016553160821952,3475.918163376115,5.036454213833581,0.0,65.62621450854725,1615.330719909335,0.209622594872597,0.0089570945465491,68.61778339615148,1.43,2138.357917099194
0.6025407006494397,-0.0835105212204222,351.851740514816,0.0271833817421114,-140.7419246909745,0.0,-0.0361826795609249,-0.0373729038565139,0.4677874054836383,-0.0404620115567272,0.2077121653218079,-0.0114330854867601,0.0054310911566736,68.16524999590557,-0.0007815936716462,10530.013446330628,-112.6111759239489,0.0053272698230166,429.9830137766379,0.001719887424642,-0.0262816204302148,0.0,-0.0006760039558166,-0.0731692469081282,-19.66795138170062,-0.0003257442995768,22.187383791821865,832.0794485492011,66.17890634181934,-0.0210512747597858,3690.0621256277705,5.608714501407986,0.0,65.58181318670034,1593.4615898921452,0.1285425413108757,0.0053272698230166,68.61669779204922,1.43,2719.547272666897
