longslipFL,FxRL,sideslipRR,signal,gas,pitchrate,yaw,az,slip1,FL,longslipFR,longslipRL,RL,ax,vx,ay,FyRL,sideslipFR,sideslipFL,sideslipRL,FyFL,slip,longslipRR,FyFR,roll,vy,y,brake,FR,yawrate,rollrate,FyRR,FxFL,RR,FxRR,pitch,x,steeringangel,signal,FxFR
-0.0004728958705913,257.0462605041349,-0.0019638303758499,0.0,0.1973012484653886,1.0491187174637196e-05,-0.0292618902021608,-1.6061886673684593e-05,6.283185298203048,92.70084363514653,-0.0004728957674848,0.0015470343169159,92.88828462290064,0.0116697316115907,30.69856101666125,6.093591780819227e-07,-163.24752083733594,-0.0024066886910325,0.0024066759170927,0.0019638131900239,-195.09685233728032,-8.976538271266833e-09,0.0015470439492509,195.09711388298496,-2.22747635365122e-07,-2.654823191305129e-07,-4870.210801000528,0.0,92.7008437400422,1.7203288097559324e-08,5.5604312903861446e-08,163.2481846266031,-76.62689044215671,92.88828550711924,257.0466502822653,-0.0013971829837502,5185.840594717008,0.0,-7.31104213565898,-76.626568387757
-0.0004728929584416,257.02171540064785,-0.001963833263247,0.0,0.1972933422478337,1.0462611446641964e-05,-0.0292618900305238,-1.6016915247338666e-05,6.283185298229586,92.701195911466,-0.0004728928555936,0.0015468884043895,92.88862377185804,0.0116379319578499,30.69867757530635,6.069340198721465e-07,-163.24756501595024,-0.0024066903444212,0.0024066776130121,0.0019638161308872,-195.09720351553463,-8.949999985542224e-09,0.001546898010375,195.0974637162799,-2.2219242605703985e-07,-2.6469538127498295e-07,-4870.219782728094,0.0,92.7011960159586,1.7131339653883874e-08,5.54527737486037e-08,163.2482263957669,-76.62650209450915,92.8886246535386,257.02210413997875,-0.0013970782291092,5186.147449847559,0.0,-7.278198422744544,-76.62618091394326
-0.0004728900542273,256.99723713725984,-0.00196383614277,0.0,0.1972854575752502,1.0434113546002169e-05,-0.0292618898596052,-1.5972062609541828e-05,6.283185298256052,92.7015472278448,-0.0004728899516385,0.0015467428888409,92.8889619964835,0.0116062189021756,30.69879381633223,6.045136501774295e-07,-163.24760907300234,-0.0024066919932857,0.0024066793042919,0.0019638190637307,-195.09755373586563,-8.923533831814812e-09,0.0015467524685498,195.09781259524843,-2.2163872998355998e-07,-2.639105724863485e-07,-4870.22876448965,0.0,92.70154733193536,1.7059585861167914e-08,5.530161086774023e-08,163.24826804991793,-76.62611480435339,92.88896287563318,256.9976248403952,-0.0013969737597973,5186.454306141408,0.0,-7.24462689605299,-76.62579449539813
-0.0004728871579325,256.9728255663264,-0.0019638390144406,0.0,0.1972775943892366,1.0405693265594536e-05,-0.0292618896894031,-1.5927346321596192e-05,6.283185298282446,92.70189758689692,-0.0004728870556008,0.0015465977695082,92.88929929932478,0.011574592254658,30.69890974060397,6.021000323700481e-07,-163.24765300874793,-0.0024066936376413,0.0024066809909452,0.0019638219885759,-195.097903000935,-8.897139533340125e-09,0.0015466073230192,195.09816052274232,-2.2108654352048082e-07,-2.631278848216768e-07,-4870.237746285102,0.0,92.7018976905866,1.6988026741543062e-08,5.515084480959435e-08,163.24830958939174,-76.62572856933384,92.88930017595096,256.9732122364833,-0.0013968695750372,5186.761163595388,0.0,-7.210330912708989,-76.62540912936683
-0.0004728842695354,256.94848050036154,-0.0019638418782795,0.0,0.1972697526305587,1.0377350301469465e-05,-0.0292618895199155,-1.588275867014381e-05,6.283185298308769,92.70224699123123,-0.0004728841674616,0.001546453045136,92.88963568287804,0.0115430517708268,30.69902534898471,5.996942865519535e-07,-163.2476968236634,-0.0024066952774947,0.0024066826729839,0.0019638249054463,-195.09825131330427,-8.870816990593021e-09,0.0015464625725224,195.09850750104405,-2.205358622771745e-07,-2.623473152289175e-07,-4870.24672811436,0.0,92.702247094521,1.6916661882029288e-08,5.500051811491892e-08,163.24835101445424,-76.6253433868301,92.8896365569878,256.9488661401455,-0.0013967656740545,5187.068022206333,0.0,-7.175313902282318,-76.62502481377126
-0.0004728813890128,256.924201743423,-0.0019638447343082,0.0,0.1972619322410813,1.0349084459519016e-05,-0.0292618893511405,-1.583829483996138e-05,6.28318529833502,92.70259544344864,-0.0004728812871961,0.0015463087146085,92.88997114964444,0.0115115971974389,30.699140642334992,5.972943605083675e-07,-163.24774051809473,-0.0024066969128598,0.0024066843504206,0.0019638278143633,-195.09859867554317,-8.84456604257821e-09,0.0015463182159454,195.0988535326782,-2.1998668185443213e-07,-2.615688594599053e-07,-4870.2557099773285,0.0,92.70259554633968,1.6845490448100272e-08,5.485061801070899e-08,163.24839232542897,-76.62495925365374,92.88997202124492,256.92458635568863,-0.0013966620560773,5187.374881971093,0.0,-7.139579366444815,-76.62464154497454
-0.000472878516343,256.89998912832147,-0.001963847582548,0.0,0.1972541331629114,1.03208955498748e-05,-0.0292618891830761,-1.5793948162561516e-05,6.283185298361199,92.70294294614244,-0.0004728784147827,0.0015461647769867,92.89030570213392,0.0114802283156688,30.699255621512854,5.948976149455653e-07,-163.24778409232786,-0.0024066985437509,0.002406686023269,0.0019638307153484,-195.09894509029144,-8.818386481297091e-09,0.0015461742523485,195.09919862044103,-2.1943899815879e-07,-2.6079251126946934e-07,-4870.264691873919,0.0,92.70294304863567,1.6774512189287766e-08,5.4701142068731714e-08,163.2484335226558,-76.62457616668917,92.89030657123224,256.9003727159084,-0.001396558720335,5187.681742886524,0.0,-7.10313087862031,-76.62425932008094
-0.000472875651503,256.8758424536461,-0.0019638504230206,0.0,0.1972463553378951,1.0292783401493493e-05,-0.0292618890157205,-1.5749736158757218e-05,6.283185298387308,92.70328950189923,-0.0004728755501978,0.0015460212310355,92.89063934282228,0.0114489448698144,30.69937028737416,5.925093626936122e-07,-163.24782754668178,-0.0024067001701796,0.002406687691541,0.0019638336084224,-195.0992905601377,-8.792278087912836e-09,0.0015460306804961,195.09954276684533,-2.1889280709049649e-07,-2.600182639308416e-07,-4870.273673804038,0.0,92.70328960399596,1.6703725985031777e-08,5.4552048525375104e-08,163.24847460646538,-76.62419412319517,92.8906402094256,256.8762250192472,-0.0013964556660596,5187.988604949489,0.0,-7.0659720836271855,-76.62387813627973
-0.0004728727944744,256.85176156544253,-0.001963853255747,0.0,0.1972385987080228,1.0264747764639253e-05,-0.0292618888490716,-1.570565123220568e-05,6.283185298413345,92.70363511329852,-0.0004728726934239,0.0015458780758454,92.89097207420863,0.0114177466569662,30.69948464077244,5.901277420019526e-07,-163.247870881491,-0.0024067017921588,0.0024066893552495,0.0019638364936076,-195.09963508767984,-8.766240676147585e-09,0.0015458874994782,195.09988597455165,-2.183481046390529e-07,-2.592461119713136e-07,-4870.282655767595,0.0,92.70363521499966,1.6633131944635862e-08,5.4403372524911976e-08,163.24851557716443,-76.62381312061859,92.89097293832404,256.85214311185416,-0.0013963528924846,5188.295468156861,0.0,-7.028106697313988,-76.62349799097314
-0.000472869945235,256.8277462791517,-0.0019638560807482,0.0,0.1972308632156066,1.0236788430353018e-05,-0.0292618886831277,-1.5661683236403084e-05,6.283185298439312,92.70397978291297,-0.0004728698444393,0.0015457353103409,92.89130389876972,0.011386633436621,30.69959868255889,5.877498421772443e-07,-163.2479140971067,-0.002406703409699,0.0024066910144071,0.0019638393709257,-195.09997867546437,-8.7402740814326e-09,0.0015457447082217,195.1002282460058,-2.1780488669961083e-07,-2.584760510125785e-07,-4870.291637764499,0.0,92.70397988421962,1.6562729155336406e-08,5.425511379656879e-08,163.24855643506092,-76.62343315580512,92.89130476040428,256.8281268092682,-0.0013962503988461,5188.602332505524,0.0,-6.9895385061878095,-76.62311888132594
-0.0004728671037633,256.8037963996058,-0.0019638588980454,0.0,0.1972231488028769,1.0208905195255111e-05,-0.0292618885178867,-1.561785463227993e-05,6.283185298465209,92.70432351330822,-0.0004728670032201,0.0015455929332937,92.89163481896094,0.0113556049616967,30.699712413582454,5.853829046670135e-07,-163.24795719387475,-0.0024067050228132,0.002406692669025,0.0019638422403978,-195.10032132601884,-8.714378095812708e-09,0.0015456023054942,195.10056958375665,-2.1726314905980875e-07,-2.577080750760592e-07,-4870.300619794659,0.0,92.7043236142216,1.6492517313265294e-08,5.4107254000082266e-08,163.2485971804702,-76.62305422633256,92.89163567812165,256.80417591603424,-0.0013961481843824,5188.909197992367,0.0,-6.950271367035595,-76.62274080437332
-0.000472864270035,256.77991174343606,-0.0019638617076602,0.0,0.1972154554130066,1.0181097956198675e-05,-0.0292618883533468,-1.557415001212448e-05,6.283185298491034,92.70466630704232,-0.0004728641697447,0.001545450943715,92.89196483725212,0.01132466099231,30.699825834689424,5.830212934432004e-07,-163.24800017200903,-0.0024067066315162,0.0024066943191175,0.0019638451020438,-195.1006630419457,-8.688552413701528e-09,0.0015454602903091,195.1009099905439,-2.1672288815998247e-07,-2.5694217455016184e-07,-4870.309601857983,0.0,92.70466640756332,1.642249543035213e-08,5.3959734732894096e-08,163.24863781375058,-76.62267632845483,92.89196569394612,256.7802902490523,-0.0013960462483329,5189.216064614286,0.0,-6.910309206538563,-76.62236375695075
-0.000472861444034,256.7560921742796,-0.0019638645096131,0.0,0.1972077829883526,1.0153366426240229e-05,-0.0292618881895061,-1.5530579187607755e-05,6.2831852985167895,92.7050081666666,-0.0004728613439969,0.0015453093407803,92.89229395612224,0.0112938013504654,30.699938946724124,5.806677267790283e-07,-163.24804303185982,-0.0024067082358188,0.0024066959646965,0.0019638479558864,-195.10100382585088,-8.662796892261285e-09,0.0015453186618417,195.1012494689348,-2.161841003182636e-07,-2.56178345514319e-07,-4870.318583954383,0.0,92.70500826679616,1.6352663554860052e-08,5.381261562967719e-08,163.24867833518118,-76.62229946033412,92.8922948103566,256.7564696717817,-0.001395944589939,5189.522932368191,0.0,-6.869656020879436,-76.62198773700995
-0.0004728586257391,256.7323374940143,-0.0019638673039246,0.0,0.1972001314713364,1.0125710331141287e-05,-0.0292618880263626,-1.5487126799972407e-05,6.283185298542475,92.70534909472649,-0.0004728585259541,0.0015451681232407,92.89262217800484,0.0112630257776301,30.70005175052877,5.783196456217234e-07,-163.24808577387506,-0.0024067098357297,0.0024066976057726,0.0019638508019479,-195.1013436801672,-8.637111385047639e-09,0.0015451774188426,195.1015880211673,-2.156467812482714e-07,-2.554165836404411e-07,-4870.32756608377,0.0,92.70534919446582,1.6283021434601893e-08,5.366592920661329e-08,163.24871874503472,-76.6219236193579,92.89262302978648,256.732713986207,-0.0013958432084455,5189.829801250996,0.0,-6.82831587534293,-76.62161274165857
-0.0004728558151262,256.70864751767226,-0.0019638700906155,0.0,0.197192500805398,1.0098129504551375e-05,-0.0292618878639146,-1.5443787941371246e-05,6.283185298568091,92.70568909375986,-0.0004728557155923,0.0015450272900727,92.892949505346,0.0112323340343993,30.70016424694292,5.759745007651041e-07,-163.2481283983629,-0.0024067114312622,0.0024066992423604,0.001963853640249,-195.1016826074677,-8.611495684148426e-09,0.0015450365602877,195.10192564979675,-2.151109267957151e-07,-2.546568831528123e-07,-4870.336548246051,0.0,92.70568919310996,1.6213567932519344e-08,5.351965536790916e-08,163.24875904363185,-76.6215488017985,92.89295035468196,256.7090230073772,-0.0013957421030987,5190.136671259626,0.0,-6.786292903909118,-76.62123876764929
-0.0004728530121757,256.6850220618128,-0.0019638728697071,0.0,0.1971848909338063,1.0070623781916594e-05,-0.02926188770216,-1.5400579723897015e-05,6.2831852985936365,92.70602816629707,-0.0004728529128911,0.001544886840131,92.8932759405739,0.0112017258870931,30.700276436803936,5.736379661703201e-07,-163.24817090560884,-0.0024067130224305,0.0024067008744708,0.0019638564708101,-195.1020206102908,-8.585949592511126e-09,0.0015448960850317,195.10226235748564,-2.1457653301292438e-07,-2.5389923804180145e-07,-4870.345530441138,0.0,92.70602826525916,1.6144302723350502e-08,5.337375456498794e-08,163.24879923130808,-76.6211750054153,92.89327678747108,256.6853965515816,-0.0013956412731471,5190.443542391011,0.0,-6.743591308840156,-76.62086581223856
-0.0004728502168684,256.6614609790822,-0.0019638756412199,0.0,0.1971773017998935,1.004319292634116e-05,-0.0292618875410971,-1.535750645246432e-05,6.283185298619113,92.70636631486188,-0.0004728501178337,0.0015447467725996,92.89360148614035,0.0111712011439706,30.700388320946868,5.713103439872874e-07,-163.2482132959301,-0.0024067146092458,0.0024067025021174,0.0019638592936528,-195.10235769118867,-8.560472949256832e-09,0.0015447559922577,195.1025981467916,-2.1404359603114717e-07,-2.531436433187162e-07,-4870.354512668942,0.0,92.70636641343684,1.607522575127901e-08,5.322826208213229e-08,163.24883930836404,-76.6208022274481,92.89360233060567,256.6618344717341,-0.0013955407178406,5190.750414642092,0.0,-6.700215360259935,-76.62049387307393
-0.0004728474291795,256.6379640679879,-0.0019638784051745,0.0,0.1971697333469186,1.0015836720654512e-05,-0.0292618873807238,-1.531454782206586e-05,6.283185298644521,92.70670354197205,-0.0004728473303948,0.0015446070862253,92.89392614445023,0.0111407595413525,30.70049990020469,5.689872005217699e-07,-163.2482555697031,-0.002406716191718,0.0024067041253112,0.0019638621087985,-195.1026938526344,-8.5350655356557e-09,0.0015446162807127,195.1029330200352,-2.135121116739617e-07,-2.5239009319890464e-07,-4870.363494929372,0.0,92.70670364016092,1.6006336067534995e-08,5.308317318070639e-08,163.24887927509758,-76.62043046484624,92.8939269864906,256.6383365661749,-0.0013954404364321,5191.057288009819,0.0,-6.656169395727183,-76.62012294718113
-0.0004728446490915,256.614531170569,-0.0019638811615916,0.0,0.1971621855188831,9.988554987469796e-06,-0.0292618872210385,-1.5271686776254176e-05,6.283185298669859,92.70703985013716,-0.000472844550556,0.0015444677801283,92.89424991793548,0.011110400869868,30.700611175407836,5.666633381278914e-07,-163.24829772720477,-0.0024067177698612,0.0024067057440654,0.0019638649162677,-195.1030290971825,-8.509727198081812e-09,0.0015444769495175,195.10326697982845,-2.129820760854968e-07,-2.5163858266944364e-07,-4870.372477222341,0.0,92.70703994794096,1.5937632843785283e-08,5.293847746253224e-08,163.2489191318263,-76.62005971500037,92.89425075755784,256.6149026771078,-0.0013953404281757,5191.36416249115,0.0,-6.611457819801663,-76.61975303165156
-0.0004728418765807,256.59116209430846,-0.0019638839104921,0.0,0.197154658259485,9.96134755159364e-06,-0.0292618870620392,-1.522897132807374e-05,6.283185298695129,92.70737524186072,-0.0004728417782926,0.0015443288531183,92.89457280899263,0.0110801248924386,30.7007221473846,5.643522371629361e-07,-163.24833976874427,-0.0024067193436878,0.0024067073583912,0.0019638677160809,-195.10336342727524,-8.484457710593451e-09,0.0015443379974815,195.103600028722,-2.1245348544310087e-07,-2.508891051405354e-07,-4870.38145954776,0.0,92.70737533928065,1.5869116077531422e-08,5.27941451375088e-08,163.24895887886996,-76.61968997495444,92.8945736462039,256.5915326119132,-0.001395240692328,5191.671038083047,0.0,-6.566085103603676,-76.61938412354023
-0.0004728391116311,256.56785668369474,-0.0019638866518962,0.0,0.1971471515126671,9.934214181309548e-06,-0.029261886903724,-1.5186385568520742e-05,6.283185298720329,92.70770971963896,-0.0004728390135898,0.0015441903043051,92.89489482003935,0.0110499314020015,30.70083281696104,5.620490111001326e-07,-163.2483816946437,-0.0024067209132089,0.0024067089683018,0.0019638705082594,-195.1036968454837,-8.459256858108393e-09,0.0015441994237131,195.10393216920505,-2.1192633594335974e-07,-2.5014165479999377e-07,-4870.390441905541,0.0,92.70770981667596,1.5800785286316057e-08,5.2650206719655356e-08,163.2489985165202,-76.61932124243452,92.89489565484634,256.56822621500754,-0.001395141228147,5191.977914782487,0.0,-6.520055784367065,-76.61901622077231
-0.0004728363542205,256.5446147748181,-0.0019638893858241,0.0,0.197139665222411,9.9071546253722e-06,-0.0292618867460911,-1.5143926406486456e-05,6.283185298745462,92.70804328596196,-0.0004728362564251,0.0015440521327315,92.89521595348047,0.011019820185292,30.700943184960995,5.597525092114942e-07,-163.2484235052695,-0.0024067224784348,0.0024067105738087,0.0019638732928248,-195.10402935425543,-8.434124541274793e-09,0.0015440612272557,195.1042634036356,-2.1140062355419485e-07,-2.4939622814168455e-07,-4870.399424295595,0.0,92.70804338261712,1.573263999419568e-08,5.250669896544533e-08,163.24903804505968,-76.61895351454199,92.89521678589,256.5449833225198,-0.0013950420348935,5192.284792586449,0.0,-6.473374464985362,-76.61864932032583
-0.0004728336043268,256.5214361692488,-0.001963892112296,0.0,0.197132199332676,9.88016866173078e-06,-0.0292618865891386,-1.5101561638953196e-05,6.283185298770525,92.70837594331364,-0.0004728335067787,0.0015439143371236,92.89553621168515,0.0109897909800107,30.70105325220626,5.574567605269086e-07,-163.24846520102395,-0.0024067240393754,0.0024067121749225,0.0019638760697983,-195.1043609559823,-8.409060613738503e-09,0.0015439234068354,195.1045937343155,-2.1087634379982255e-07,-2.486528216302036e-07,-4870.408406717834,0.0,92.70837603958782,1.5664679954261202e-08,5.236361238485593e-08,163.2490774647775,-76.61858678866255,92.89553704170396,256.5218037361232,-0.0013949431118308,5192.591671491924,0.0,-6.426045813551638,-76.6182834197544
-0.0004728308619263,256.4983206988066,-0.0019638948313328,0.0,0.1971247537886507,9.8532561763464e-06,-0.0292618864328647,-1.5059327241326563e-05,6.283185298795521,92.70870769416936,-0.0004728307646246,0.0015437769166332,92.89585559705344,0.0109598435766646,30.701163019515853,5.551680948149524e-07,-163.2485067821067,-0.0024067255960473,0.0024067137716583,0.001963878839199,-195.10469165325688,-8.384064849598069e-09,0.0015437859616016,195.10492316396432,-2.103534928717673e-07,-2.4791142797198856e-07,-4870.417389172171,0.0,92.70870779006366,1.5596903799650377e-08,5.2220906877465694e-08,163.2491167760225,-76.61822106105083,92.89585642468828,256.49868728727165,-0.0013948444582234,5192.89855149591,0.0,-6.3780745628915625,-76.6179185151976
-0.000472828127004,256.4752681876807,-0.001963897542955,0.0,0.1971173285346133,9.826416981674831e-06,-0.0292618862772676,-1.501722899599981e-05,6.283185298820449,92.70903854099824,-0.0004728280299469,0.0015436398700929,92.89617411195042,0.0109299777484567,30.7012724877069,5.528905512683237e-07,-163.24854824882027,-0.0024067271484615,0.002406715364026,0.0019638816010475,-195.1050214485431,-8.35913701573004e-09,0.0015436488903902,195.10525169511615,-2.098320670295706e-07,-2.471720410070929e-07,-4870.426371658518,0.0,92.70903863651384,1.5529311485302646e-08,5.207855724364002e-08,163.2491559791062,-76.6178563301234,92.89617493720816,256.4756338006074,-0.0013947460733376,5193.205432595418,0.0,-6.32946551009026,-76.6175546049214
-0.0004728253995373,256.4522784770543,-0.0019639002471828,0.0,0.1971099235153049,9.799650868679849e-06,-0.0292618861223454,-1.4975252624007005e-05,6.283185298845309,92.70936848626316,-0.000472825302724,0.0015435031966351,92.89649175876166,0.0109001932857437,30.70138165759421,5.506190152485034e-07,-163.2485896014675,-0.0024067286966292,0.0024067169520384,0.0019638843553646,-195.10535034427355,-8.334276933264484e-09,0.0015435121923314,195.10557933018575,-2.093120626220949e-07,-2.4643465434024e-07,-4870.43535417679,0.0,92.70936858140097,1.5461902491107124e-08,5.19365813699141e-08,163.2491950743231,-76.617492592736,92.89649258164908,256.45264311704227,-0.0013946479564416,5193.512314787457,0.0,-6.280223516012468,-76.61719168596882
-0.0004728226795072,256.42935140924726,-0.0019639029440359,0.0,0.197102538675484,9.772957589323515e-06,-0.0292618859680963,-1.4933382328168944e-05,6.283185298870102,92.70969753242024,-0.0004728225829378,0.0015433668953196,92.89680853985988,0.01087048997987,30.7014905299905,5.483494024833885e-07,-163.24863084040769,-0.0024067302405607,0.0024067185357074,0.0019638871021716,-195.1056783429204,-8.309484434189721e-09,0.0015433758664862,195.1059060715478,-2.087934758058872e-07,-2.456992644733968e-07,-4870.444336726898,0.0,92.70969762718124,1.539467636086076e-08,5.179501606513709e-08,163.24923406194736,-76.61712984633252,92.8968093603837,256.4297150790145,-0.0013945501068059,5193.819198069053,0.0,-6.230353504816575,-76.61682975589154
-0.0004728199668939,256.40648678731526,-0.0019639056335343,0.0,0.1970951739598612,9.746336941658852e-06,-0.0292618858145184,-1.4891610696253968e-05,6.283185298894827,92.71002568191945,-0.0004728198705683,0.0015432309648711,92.89712445758016,0.0108408675759045,30.70159910570638,5.460825277915319e-07,-163.24867196601852,-0.0024067317802667,0.0024067201150436,0.0019638898414891,-195.10600544686704,-8.284759368584432e-09,0.0015432399115751,195.10623192150797,-2.0827630238726e-07,-2.449658661017565e-07,-4870.453319308754,0.0,92.71002577630462,1.5327632664335056e-08,5.1653838802826935e-08,163.2492729422634,-76.61676808843883,92.89712527574696,256.40684948934955,-0.0013944525237035,5194.126082437237,0.0,-6.179860463462164,-76.6164688120768
-0.0004728172616759,256.383684461844,-0.0019639083156982,0.0,0.1970878293141294,9.71978873585381e-06,-0.02926188566161,-1.4849989616063776e-05,6.283185298919484,92.71035293720291,-0.0004728171655915,0.0015430954045577,92.89743951430052,0.0108113258910383,30.701707385549906,5.438281065674445e-07,-163.24871297855648,-0.0024067333157606,0.0024067216900608,0.0019638925733372,-195.1063316586052,-8.260101550375063e-09,0.0015431043268722,195.10655688262443,-2.0776053853629237e-07,-2.442344539420269e-07,-4870.462301922275,0.0,92.71035303121351,1.526077072008378e-08,5.151307135751275e-08,163.24931171558754,-76.61640731584104,92.89744033011716,256.38404619908226,-0.0013943552064089,5194.432967889047,0.0,-6.128749441211254,-76.61610885127122
-0.0004728145638316,256.3609442438483,-0.0019639109905477,0.0,0.1970805046832758,9.693312772493862e-06,-0.0292618855093692,-1.480848338692456e-05,6.283185298944075,92.71067930070726,-0.0004728144679894,0.0015429602131824,92.89775371234964,0.0107818646730454,30.70181537032721,5.415787460044283e-07,-163.24875387836167,-0.0024067348470533,0.0024067232607695,0.0019638952977362,-195.10665698055436,-8.235510807962268e-09,0.0015429691111748,195.10688095729296,-2.0724618022562765e-07,-2.435050230895551e-07,-4870.471284567372,0.0,92.7106793943441,1.5194090179023973e-08,5.137269556470063e-08,163.24935038222145,-76.61604752611174,92.89775452582266,256.361305018614,-0.0013942581541988,5194.739854421529,0.0,-6.077025549123517,-76.61574987116585
-0.0004728118733423,256.3382659653076,-0.0019639136581029,0.0,0.1970732000129411,9.66690887971368e-06,-0.0292618853577942,-1.4767080253224557e-05,6.2831852989686,92.71100477486156,-0.0004728117777409,0.0015428253897073,92.89806705406416,0.0107524837024281,30.70192306084209,5.393325738291493e-07,-163.24879466573378,-0.0024067363741567,0.0024067248271821,0.0019638980147064,-195.10698141515428,-8.21098696614007e-09,0.0015428342634474,195.1072041479404,-2.0673322354853329e-07,-2.4277756851921825e-07,-4870.480267243962,0.0,92.71100486812578,1.512759043578701e-08,5.123269153018858e-08,163.24938894246304,-76.61568871651289,92.89806786520025,256.3386257804172,-0.0013941613663519,5195.046742031738,0.0,-6.024693959545019,-76.61539186893796
-0.0004728091901839,256.3156494541311,-0.0019639163183842,0.0,0.1970659152491527,9.640576947308998e-06,-0.0292618852068832,-1.4725817843271855e-05,6.2831852989930566,92.7113293620882,-0.0004728090948237,0.0015426909332085,92.89837954178392,0.0107231827649851,30.70203045789596,5.370974974672611e-07,-163.24883534087547,-0.0024067378970856,0.0024067263893108,0.0019639007242665,-195.107304964842,-8.186529748460675e-09,0.0015426997827655,195.10752645719663,-2.0622166516765162e-07,-2.420520817722412e-07,-4870.4892499519565,0.0,92.7113294549806,1.5061270804834327e-08,5.1093011070998315e-08,163.24942739665144,-76.61533088384955,92.89838035058972,256.3160083120415,-0.001394064842148,5195.353630716739,0.0,-5.971759905591147,-76.61503484150565
-0.0004728065143465,256.2930945824555,-0.0019639189714108,0.0,0.1970586503371804,9.614316669358004e-06,-0.0292618850566344,-1.4684670646920044e-05,6.283185299017447,92.71165306480296,-0.0004728064192261,0.0015425568428995,92.89869117785604,0.01069396168553,30.70213756228842,5.348671133029035e-07,-163.24887590415548,-0.0024067394158478,0.0024067279471676,0.0019639034264385,-195.10762763210644,-8.162138994202419e-09,0.0015425656683422,195.10784788736825,-2.0571150146616802e-07,-2.413285585604875e-07,-4870.498232691271,0.0,92.71165315732476,1.4995130709126674e-08,5.095373498928429e-08,163.24946574503258,-76.61497402672728,92.8986919843382,256.29345248585446,-0.001393968580869,5195.6605204736015,0.0,-5.918228680623147,-76.61467878736028
-0.0004728038458065,256.2706011626133,-0.0019639216172017,0.0,0.1970514052223626,9.58812775278778e-06,-0.029261884907046,-1.4643627589654296e-05,6.283185299041771,92.71197588541716,-0.0004728037509242,0.0015424231175868,92.89900196458429,0.0106648202206213,30.70224437481711,5.326402944579233e-07,-163.24891635605647,-0.0024067409304507,0.0024067295007613,0.0019639061212442,-195.1079494191436,-8.137814658367757e-09,0.0015424319189852,195.10816844047747,-2.0520272791670821e-07,-2.406069972210426e-07,-4870.507215461819,0.0,92.71197597756932,1.4929170776339712e-08,5.0814913781636244e-08,163.24950398784154,-76.6146181422625,92.89900276874933,256.2709581142288,-0.0013938725818003,5195.967411299408,0.0,-5.864105637718925,-76.6143237036491
-0.0004728011845339,256.24816898656223,-0.0019639242557776,0.0,0.1970441798515931,9.562010158872811e-06,-0.0292618847581162,-1.4602694493260575e-05,6.28318529906603,92.7122978263336,-0.0004728010898924,0.0015422897561145,92.89931190426688,0.0106357581055265,30.702350896276855,5.304174679180688e-07,-163.24895669675664,-0.0024067424409112,0.0024067310501062,0.0019639088087009,-195.10827032841647,-8.113556471769786e-09,0.0015422985335346,195.10848811913493,-2.046953407113937e-07,-2.398873902941875e-07,-4870.516198263517,0.0,92.71229791811692,1.4863389380528346e-08,5.0676438138045344e-08,163.24954212545137,-76.61426322635256,92.89931270612132,256.24852498879426,-0.0013937768442282,5196.274303191241,0.0,-5.80939618913769,-76.61396958655769
-0.0004727985305182,256.22579791236643,-0.0019639268871587,0.0,0.1970369741712413,9.5359637278465e-06,-0.0292618846098433,-1.4561905590931876e-05,6.283185299090222,92.71261888994748,-0.0004727984361147,0.0015421567576214,92.89962099922356,0.0106067751618668,30.7024571274605,5.282077873945575e-07,-163.2489969264886,-0.0024067439472424,0.0024067325952143,0.0019639114888285,-195.1085903624776,-8.089364194160716e-09,0.0015421655111331,195.10880692598536,-2.041893364181407e-07,-2.3916973042914725e-07,-4870.525181096283,0.0,92.71261898136316,1.4797785956511074e-08,5.0538288231379766e-08,163.24958015817185,-76.61390927751471,92.8996217987741,256.2261529678514,-0.0013936813674407,5196.5811961462,0.0,-5.754105805778669,-76.6136164340876
-0.0004727958837403,256.2034878000056,-0.0019639295113642,0.0,0.1970297881273873,9.509988209191787e-06,-0.0292618844622254,-1.4521222532486437e-05,6.283185299114349,92.71293907864906,-0.0004727957895743,0.0015420241213166,92.89992925177444,0.0105778711975268,30.70256306915884,5.260003403251499e-07,-163.2490370455625,-0.002406745449454,0.0024067341360967,0.0019639141616476,-195.1089095236361,-8.065237657623967e-09,0.0015420328509883,195.1091248633868,-2.0368471163116845e-07,-2.3845401234416385e-07,-4870.5341639600265,0.0,92.71293916969805,1.4732360809221664e-08,5.0400515015702366e-08,163.24961808627734,-76.61355629306456,92.89993004902762,256.2038419113404,-0.0013935861507271,5196.888090161383,0.0,-5.698240016634161,-76.61326424392622
-0.0004727932441766,256.1812384591045,-0.0019639321284134,0.0,0.1970226216662388,9.48408339311808e-06,-0.0292618843152608,-1.4480653452905705e-05,6.28318529913841,92.71325839482247,-0.0004727931502477,0.0015418918459891,92.90023666419472,0.0105490459699769,30.70266872216068,5.237992377612132e-07,-163.249077054363,-0.002406746947555,0.0024067356727639,0.0019639168271786,-195.109227814223,-8.041176697868065e-09,0.0015419005518881,195.109441933476,-2.0318146251481538e-07,-2.3774023174129518e-07,-4870.543146854666,0.0,92.71325848550576,1.4667113301553377e-08,5.0263112611208474e-08,163.2496559100317,-76.61320427028006,92.90023745915698,256.1815916288423,-0.0013934911933798,5197.194985233906,0.0,-5.641804408236488,-76.6129130132618
