steeringangel,slip1,FR,FL,sideslipFR,ax,sideslipFL,FxRR,signal,vx,longslipRL,FxRL,FyFR,FxFL,sideslipRL,longslipRR,yawrate,longslipFL,FyRL,yaw,roll,az,FyRR,pitch,signal,gas,rollrate,longslipFR,FxFR,FyFL,pitchrate,brake,sideslipRR,RL,slip,ay,y,x,vy,RR
-5.683428088356492,6.172373078962875,76.19469003091595,75.49687442662383,0.3706346330736551,0.4075631928506704,0.3317791720844397,1602.9970061611418,0.0,26.01273132591539,0.1496543976822046,2822.27903912411,-3445.253744430263,109.42179222898864,-0.1294382533327391,0.0701939617476668,0.0349550803394642,0.0082008610375344,2328.137633437741,0.1412676178278453,0.0069231161062788,-1.1199434598996312,3396.945237962268,0.002613791143293,-5.683428088356492,0.6490168206945753,-0.8107380606190268,0.0319304229951527,268.7025753375427,-4678.147134300852,-0.0186026352809811,0.0,-0.1311168064552144,89.49499864517917,-0.1108122282167111,-1.1467947478306235,-4872.495340069484,5411.034316117047,-2.892773373503054,84.8757780648731
-6.063298445068211,6.171928810430604,75.51968247738387,75.06548269126208,0.4141088241100683,0.2748642959193548,0.3607278747371563,1624.447773334669,0.0,26.016199187464142,0.1214030986690944,2840.8004215543024,-3176.0761120436014,133.64983788323133,-0.1252145208202532,0.0798242698566168,-0.0305035915028131,0.0101683573698401,2838.660746737988,0.1412564138201049,-0.0010794695193085,-1.1604952175708665,2917.0539796614034,0.0023825868999914,-6.063298445068211,0.6456846604748664,-0.7887747154818427,0.0425163312335287,292.0090140141031,-5003.351144137517,-0.0268024826015631,0.0,-0.1279581075962813,87.49855289942323,-0.1112564967489823,-1.1466444842405008,-4872.48743448863,5411.295957720454,-2.90730325190684,85.46639383958895
-6.413470769067548,6.172133670223102,74.81002339434816,74.57516632406589,0.4585628446771665,0.0546252913044785,0.3886188356083098,1629.3784069087735,0.0,26.01984583482196,0.0938240358198275,2727.5338548711125,-2931.487114652706,155.6387960618456,-0.1199714019490515,0.0893903391324772,-0.095281668193736,0.0120357459061746,3424.9536759183948,0.1405946981849818,-0.0087574727423516,-1.1665456667645102,2496.945924799751,0.002070594603202,-6.413470769067548,0.6439524706932935,-0.7478731995917933,0.0556011604289283,314.38256929241004,-5314.689075189172,-0.0347290666915171,0.0,-0.1237768114981975,85.55583980966371,-0.1110516369564835,-1.071541478618605,-4872.479647685624,5411.557643334748,-2.904249881335644,86.03135080000425
-6.732229916488529,6.17301284841234,74.06807591260964,74.03289186474653,0.502353564659608,-0.2510047640774334,0.4151257657799062,1617.8833246035088,0.0,26.02273314462681,0.0696044603278328,2477.944014002338,-2711.2228804102174,174.0815714835147,-0.1137062504382746,0.0983116276812605,-0.1597944936988288,0.013688126260054,4096.22888864978,0.1392869765375282,-0.0159271028871616,-1.1421467871259556,2120.8282085657142,0.0016823810884301,-6.732229916488529,0.64442531271242,-0.6891052957042196,0.070687217513005,333.42500517690627,-5601.228975687171,-0.0420579009069989,0.0,-0.1185236220468322,83.87504390080832,-0.1101724587672461,-0.9244147567304352,-4872.471976518257,5411.8193503007615,-2.8828491366721707,86.52041983542966
-7.018014605189073,6.174581124365812,73.30144044511982,73.45072842273589,0.534945626480952,-0.5701322406369906,0.4338626348803281,1598.654688536687,0.0,26.024146141477228,0.0508574646148835,2157.9568349456918,-2516.5600176377097,171.47852740979917,-0.1064678341115897,0.1060112172315624,-0.2241255461357455,0.0121635348795103,4690.951667819814,0.1373349919224357,-0.0224201562881564,-1.0879310787827112,1800.0038370437976,0.001225537279162,-7.018014605189073,0.6470185231450194,-0.6146398119743831,0.0811751829803214,339.76666025437714,-5852.41750053863,-0.048506952982569,0.0,-0.1121933969330699,82.62201358027876,-0.1086041828137746,-0.8062161385694822,-4872.464411434856,5412.081046792036,-2.842692367214956,86.8872204716099
-7.269425061908325,6.176825973797349,72.58422054186198,72.97335898438264,0.5383824930892124,-0.8233241426267862,0.4329393068271739,1591.5301964351086,0.0,26.02434998227405,0.0379497284609894,1870.4886397518624,-2323.6478114175743,65.07134706167575,-0.0983909040439425,0.1121698172457023,-0.2879693909409116,0.0033050994227145,5117.989363581443,0.1347419706998319,-0.0280993085289448,-0.9886367578841057,1554.1163686295893,0.0007091016773161,-7.269425061908325,0.6500099160360201,-0.5281306551772567,0.0747159520897845,293.24031426845,-6061.436010412934,-0.0540764088713933,0.0,-0.1048663471847185,81.8290211218599,-0.1063593333822366,-0.7189452403974572,-4872.456942797475,5412.342699592547,-2.784247641201256,87.11283429250261
-7.48522987835683,6.1797335918828775,71.95737528450742,72.68962907443205,0.5422676375129335,-0.9748040263027804,0.432891911647583,1616.8714693774684,0.0,26.02397912469976,0.0294829411717579,1701.2388091254236,-2191.378012918027,-16.972803020922687,-0.0895884765771944,0.1166377829638592,-0.3512457152378995,-0.0022526445229506,5420.089071623647,0.131514019414259,-0.0328626906865983,-0.8627682705922395,1382.003775071492,0.0001420014049587,-7.48522987835683,0.652121435161258,-0.4328921767798202,0.0699862141832975,259.16911258149224,-6235.093883202782,-0.0587267730633668,0.0,-0.0966227024836248,81.38848836224949,-0.1034517152967089,-0.6528719757956853,-4872.449563020185,5412.604282366743,-2.708099077036931,87.1927730732998
-7.664372042652768,6.183286916401168,71.38928092141896,72.53604769741374,0.5463978107119958,-1.037551578074667,0.4339735014469193,1691.2676718639325,0.0,26.023873459796032,0.0236617984539996,1608.6203558175444,-2124.595579742181,-66.47047436040347,-0.0801295199746301,0.1193064391531808,-0.4143331872739355,-0.0053587594581965,5589.985546108555,0.1276544312512053,-0.0366408908894073,-0.7076555750441306,1270.4138956448476,-0.0004664611500412,-7.664372042652768,0.6524848934950428,-0.3322028132680156,0.0663506208481641,237.6297816334377,-6367.741794043815,-0.0624350444431012,0.0,-0.087521343553625,81.16068351722406,-0.0998983907784185,-0.6679351564304579,-4872.442267089383,5412.865778524731,-2.614960837535343,87.12504201069258
-7.805974116566257,6.187462587780421,70.85774346330886,72.4557022160157,0.5506619295953903,-1.0017431445453522,0.4362214558870965,1829.080315330784,0.0,26.024759480849795,0.0194866026806392,1594.2091995913984,-2107.847931463064,-91.58032134025254,-0.0701319610559691,0.1193805840301358,-0.4770960771650945,-0.0068313202832184,5581.949098809947,0.1231654989567328,-0.0394000887606583,-0.4720311503444383,1212.0052631635112,-0.001105935697699,-7.805974116566257,0.6509366621771239,-0.2300039393345155,0.0633774693617073,223.91859338458497,-6455.710873069993,-0.0649607376890205,0.0,-0.0776571058916329,81.06705959509189,-0.0957227193991651,-0.7700834527840534,-4872.435054353431,5413.127181402489,-2.505683442706085,86.8606112615855
-7.909342533211,6.192232195864871,70.34793915352999,72.40841824789493,0.5550031434308309,-0.8736460828808208,0.4395653815404178,2045.155990251929,0.0,26.02744099108356,0.0160839880734304,1626.866451186362,-2132.470553597475,-100.09897314185932,-0.0597440716411065,0.115717162983754,-0.5390760993915659,-0.0072883442994018,5376.232818361037,0.1180526964888799,-0.0411487106404876,-0.2865276407551493,1210.633267363865,-0.0017622729933309,-7.909342533211,0.6472391101667507,-0.1303782130657312,0.060770151573457,215.48546998924184,-6493.045815997069,-0.0659455307220919,0.0,-0.0671743630539097,81.0379100816681,-0.0909531113147157,-0.9502480844394698,-4872.427929719562,5413.388494912405,-2.381221740015487,86.32257268365215
-7.973970994134633,6.197552002654673,69.84961855566766,72.36857294177968,0.559454275137823,-0.7172290457245891,0.4439458437158698,2268.0928826425343,0.0,26.032297096709637,0.0133852915061878,1676.1973980477717,-2197.7429866814336,-97.47511446629592,-0.0491176338675138,0.107577122121205,-0.5993919117381936,-0.0071143147306281,4943.805760082462,0.1123284183586174,-0.0419293559817855,-0.0923263027943159,1224.691433514172,-0.0024206344422212,-7.973970994134633,0.6419886748756383,-0.0364237038809676,0.0583537795363079,211.1696085279781,-6457.961728064886,-0.065565610941275,0.0,-0.0562909426533697,81.0649024455899,-0.0856333045249133,-1.2468965251833095,-4872.4209047964405,5413.649732168365,-2.242802208451963,85.44785243553758
-7.999542949168292,6.203354029915892,69.3510505276776,72.32036443016655,0.5640031361598286,-0.5763639017427148,0.449196747828319,2465.3957144772767,0.0,26.0391338705872,0.0111199289094496,1728.2086560477278,-2326.057217648081,-88.32879503125153,-0.0384431566204307,0.0952132495061709,-0.6570604586309342,-0.0065770654879455,4271.128227379192,0.1060147072287988,-0.0418193160897565,0.0482933318325585,1233.0433333024123,-0.0030683988629521,-7.999542949168292,0.6363812081123774,0.0481692651496549,0.0559145567769731,211.8244305798301,-6359.018925243155,-0.0639260550254996,0.0,-0.0452159903532514,81.12111372505233,-0.0798312772636944,-1.6770948167079531,-4872.414001366639,5413.910910389687,-2.092203196506989,84.26625449043185
-7.985933146889157,6.209550692725947,68.84497333310598,72.25573649695308,0.5685138184033987,-0.4459314443703474,0.4551267758235843,2642.0673074814317,0.0,26.04738783773512,0.0094112701342174,1761.2743767604052,-2474.207190600366,-75.76869036911465,-0.0279080669105247,0.0791720947470945,-0.7108708918174826,-0.0058277111582899,3386.51287326029,0.0991443011717149,-0.0409307296570944,0.1128831392918055,1180.755780791385,-0.0036919896366058,-7.985933146889157,0.6315363822513589,0.1199744276190672,0.0532014511026303,211.7041770293725,-6202.2118335353925,-0.060867028631625,0.0,-0.0341771690183955,81.20465445534094,-0.0736346144536392,-2.2547678039747807,-4872.407254852034,5414.172046609261,-1.9316136437251104,82.83102586432406
-7.933208248101913,6.216052264571807,68.33807751796442,72.17096251226474,0.5730548717784938,-0.2397683791417693,0.4615717978624114,2890.3212916997663,0.0,26.05722071684445,0.0086702399149772,1815.092554718428,-2594.698906052207,-62.04093116973437,-0.0177242760791082,0.0580643844709811,-0.7592056507134783,-0.0049575821466205,2365.450430414593,0.0917648045550825,-0.0394078714984295,0.1947856695870287,1065.5418867445055,-0.0042778265090485,-7.933208248101913,0.6266289012684402,0.1762686421007847,0.0502937040671961,207.53861248289368,-6017.708120131892,-0.0565390206744551,0.0,-0.0234123408471416,81.34143520552182,-0.06713304260778,-2.879391688699154,-4872.400713600618,5414.433158907353,-1.7633081397611627,81.05343699429538
-7.841626499334068,6.222767456633251,67.83713772953405,72.06525569051196,0.577659167008969,-0.1972497065921381,0.4682903127361485,2883.5662210138667,0.0,26.068284085489303,0.0084247772020797,1863.087817723561,-2701.0962682847626,-48.95778329449072,-0.0080587160412242,0.0331280563155626,-0.801333562048412,-0.0040669510425326,1302.982170103913,0.0839359104128743,-0.037415451502102,0.275453201638023,829.2555149319684,-0.0048145815613199,-7.841626499334068,0.622139881888061,0.2153284085966143,0.0473095550538335,201.13408418653748,-5837.61030024521,-0.0511694954454843,0.0,-0.013115369567809,81.49241409487855,-0.0604178505463347,-3.5657331693061787,-4872.39443479229,5414.694270071993,-1.589573436721884,79.03187343661101
-7.711636467944769,6.229584810700716,67.34717983995708,71.93967368907474,0.5821299364437532,-0.8267101347140786,0.4749447152419819,2030.3149051213925,0.0,26.0761239950096,0.0072395206028622,1681.446606474164,-2789.522079742438,-37.02115654197412,0.0009789211673554,0.0163871980494427,-0.8377587809190665,-0.0031585144372346,266.6097135440468,0.0757178657209647,-0.0351355757732442,0.3631903509836177,396.9190770033591,-0.0052883066178603,-7.711636467944769,0.6253353964848187,0.2353359162368999,0.0443856587314509,192.72671277517748,-5686.032421965351,-0.0438444966258618,0.0,-0.0034275428371081,81.52854758763311,-0.0536004964788695,-4.371115876453906,-4872.38848685553,5414.955382633812,-1.413008934636171,77.66604139868923
-7.543874845041883,6.236412766850763,66.87089646821427,71.7945936959869,0.5863728021090243,-1.2287459394531697,0.4812949431205913,1586.6463784920509,0.0,26.07680902133988,0.0064102398796742,1435.2358487837848,-2869.270512167694,-25.51960308655428,0.0092706404291264,0.0129690475171851,-0.8681030869573825,-0.0021948776381657,-696.20593769324,0.0671677081434185,-0.0327667514688297,0.3750122216415467,-127.44254568586923,-0.0056738523859284,-7.543874845041883,0.6385847054368176,0.235185065012879,0.0416676357965294,184.2627653111266,-5566.509078943357,-0.0339435847821008,0.0,0.005520039310449,81.5431695190247,-0.0467725403288236,-5.206441355526326,-4872.382951930016,5415.216447370887,-1.235819792760637,77.3309553762555
-7.339163326969409,6.243196669144496,66.40817250902359,71.63058694882446,0.5904644021043416,-1.292573213989638,0.4872648329328238,1500.1443237055532,0.0,26.07418299228056,0.0066228040267721,1406.5009490823804,-2946.724482666132,-15.7245685867529,0.0167562557569772,0.0124538456410729,-0.8916295660094711,-0.0013516997995528,-1557.5627771181926,0.0583518386758717,-0.0305037053107958,0.4263442912204381,-653.7080894017967,-0.0059530797777833,-7.339163326969409,0.6492647314767109,0.2164330659975445,0.0389835945031461,175.59671903308225,-5481.646429390422,-0.0229113774810946,0.0,0.0136321420363606,81.60278951060776,-0.0399886380350903,-5.957080181710227,-4872.377913398422,5415.477425048,-1.059651579041753,77.24218981786541
-7.098504590639061,6.249893205899446,65.96020923663446,71.45082390809735,0.5945550043027125,-1.3116111390437486,0.4926944683572815,1468.8628813494786,0.0,26.069917198744164,0.0070739366293244,1416.3074791540914,-3019.9955716322515,-8.476986509703442,0.0234836986641127,0.0127099283983958,-0.9089158649621062,-0.0007134676402895,-2314.4536605739577,0.0493356348585316,-0.0285189967521907,0.5033335276152031,-1141.072757621633,-0.0061196778239226,-7.098504590639061,0.656173258777351,0.1815492266630894,0.0362295702700837,166.00641555281325,-5434.04245230489,-0.0115168881867407,0.0,0.0209382184261805,81.6501948125308,-0.0332921012801398,-6.641515610636936,-4872.373448809469,5415.738306845091,-0.8857023411743744,77.23869840633952
-6.823077382419792,6.256467424460854,65.53851257964851,71.27061928659445,0.580627777322311,-1.310797659775297,0.4855172026249342,1440.0240970065877,0.0,26.06410383596408,0.0076716950731742,1425.729884830502,-3074.341023241476,-44.05752249784991,0.029528126687562,0.0135072073322734,-0.920793621647278,-0.0066145287473801,-2976.9469084435746,0.0401771092446875,-0.026958673700651,0.593318558260623,-1567.2482076048627,-0.0061722259415736,-6.823077382419792,0.6616065232184992,0.1333303933257206,0.0213822115241088,124.8513457379632,-5433.201326821205,-0.0001799473332586,0.0,0.0275057386128729,81.68173604575574,-0.0267178827187324,-7.275974490520811,-4872.369629396896,5415.9990890006775,-0.7148812647814106,77.2987087059141
-6.514230744637492,6.262892928949774,65.28942981569827,71.27274776044268,0.5425822824004775,-1.3129500961430591,0.4607816287319163,1419.4539282584997,0.0,26.056890143841315,0.0083628097608203,1435.994516226806,-3092.6994063240286,-177.65842312854136,0.0349685707238198,0.014825564670651,-0.9280856182437724,-0.0185414751448683,-3560.746272230614,0.0309255547679096,-0.0259421482099387,0.6521376474546539,-1917.592598862668,-0.0061138655289204,-6.514230744637492,0.6662981553462268,0.0744343148674903,-0.0054049700577146,1.8258253953975905,-5481.750556522062,0.0106705581607699,0.0,0.0334055122343515,81.69708064607556,-0.0202923782298121,-7.818950920358386,-4872.366520623776,5416.259767969331,-0.5478808835444696,77.41605875622511
-6.173477407967926,6.269153865059317,65.29620437849871,71.54204579334541,0.5019578758522303,-1.3080404497482203,0.4324572997126323,1403.4410792636404,0.0,26.04820743523379,0.009060420078732,1448.796110267581,-3081.2939051364983,-308.82416424953914,0.0399178625457592,0.0166876629547054,-0.9315998933036134,-0.0274431721046642,-4084.7629684828,0.0216226668834376,-0.0255536534375952,0.6780522910932256,-2166.1727344894757,-0.0059514230818725,-6.173477407967926,0.6709112510927042,0.0089954722152059,-0.0272403513496587,-124.6646130008187,-5582.406868763414,0.0206645177558823,0.0,0.0387309555131132,81.6933954602909,-0.0140314421202691,-8.311846994671182,-4872.364181019564,5416.520339142394,-0.3851188463488204,77.5795699317156
-5.80248638208137,6.275242997369383,65.55082336374589,72.06030226690936,0.4605638755783098,-1.2749064859492647,0.4013211620532165,1384.8160389136603,0.0,26.03823177166221,0.0096928647900906,1458.663149438391,-3034.542800152084,-426.76980071951255,0.0444902467095708,0.0191526296009517,-0.9323165672554024,-0.0330776304290674,-4563.214670453476,0.0123007975727613,-0.0258404853021757,0.6315953129886992,-2289.974473035034,-0.005694221815016,-5.80248638208137,0.6752669332553418,-0.0596603339484183,-0.0433340745524809,-239.1480182723412,-5708.679961803237,0.029666249233927,0.0,0.0436065417701648,81.6697323472522,-0.0079423098102029,-8.717976616181275,-4872.362662737743,5416.780797411268,-0.2268216295573354,77.7917159457354
-5.40307478083452,6.281168316700471,66.02303148930055,72.79503573327824,0.4189676359272831,-1.2189020533188926,0.3679735529302116,1356.48706029949,0.0,26.02724205898685,0.0102080521798084,1461.1718073178013,-2947.7011609276537,-525.9453283566376,0.048828638569465,0.022386303458898,-0.9311272088004592,-0.0355484230023195,-5013.142767727277,0.0029829355265809,-0.0268112674644121,0.5604470247325817,-2276.730157431169,-0.0053536690926802,-5.40307478083452,0.6791082052224919,-0.1272850009302573,-0.0541369387809166,-334.16139381574294,-5843.139925680815,0.0374719751667704,0.0,0.04818389887071,81.62737610953998,-0.0020169904791147,-9.05262566807902,-4872.362010375375,5417.041138869762,-0.0728285145159055,78.06172247982784
-4.977198922048282,0.0037641477936047,66.67235851131984,73.7042210743816,0.3767776983468658,-1.1264305392385792,0.3327643260971604,1315.40400805663,0.0,26.015576252637157,0.0106520996388752,1452.0907316842015,-2810.927032326608,-601.2705402874342,0.0530509305409728,0.026455624218211,-0.928768065270586,-0.0352066284885385,-5429.441330166974,-0.0063161016807414,-0.0284419622177874,0.4814168224347014,-2163.6067878132385,-0.004940280050511,-4.977198922048282,0.6822262856368358,-0.1917366045219609,-0.0606571087136474,-407.2055463588897,-5975.428351232233,0.044397540493518,0.0,0.0526032420192107,81.57191409422096,0.0037641477936047,-9.308745498354671,-4872.362259836796,5417.301361606212,0.0773156224895455,78.40307859423334
-4.5269447454631,0.0094210426369665,67.45832518381661,74.73555508863443,0.334020260665236,-0.9982990650336828,0.2960519903403763,1269.0079199777038,0.0,26.003611487895235,0.0110786168046898,1429.0298918392657,-2641.086948922243,-648.3349386536078,0.0572285701754452,0.0314837405878788,-0.9257004819493788,-0.0325350312377675,-5798.75292565558,-0.0155873144434352,-0.0306893263536724,0.3761423560046921,-2002.3627526158716,-0.0044618886493335,-4.5269447454631,0.684457372494226,-0.2507257040903825,-0.0636090556179731,-460.7040979603118,-6094.485805377285,0.0505164499058111,0.0,0.0569495752506446,81.51425000104905,0.0094210426369665,-9.500175393045346,-4872.363438541358,5417.561466453505,0.2240747844755034,78.8213094479656
-4.054517595807812,0.0149716040237914,68.34408741127248,75.83096628521987,0.2911643758310484,-0.8419969400870987,0.2581785364411905,1227.2156267086282,0.0,25.99170333678032,0.0115410596357773,1400.827901526993,-2460.347639685488,-665.9942380423965,0.061436885201468,0.0374871959113983,-0.9223988891099651,-0.02810742252453,-6115.37871879163,-0.0248261337216108,-0.0334866999877205,0.2884432574586067,-1804.0156053192252,-0.0039281192929198,-4.054517595807812,0.6857574496685964,-0.3022350447305676,-0.0634648816526457,-498.7506352125272,-6215.840597634797,0.055542187510088,0.0,0.0612942279433775,81.46414783897352,0.0149716040237914,-9.639770431484932,-4872.3655674294805,5417.821457136497,0.3678629778048714,79.30859050166302
-3.5622314210219086,0.0204359777699637,69.30092823978306,76.92987658328919,0.2483759224699699,-0.6655820383123019,0.2194104075008459,1176.1826096561476,0.0,25.980128691965508,0.0121649083621943,1365.8859583510578,-2262.0947022753166,-653.2382550228583,0.0657601324310406,0.044361584687083,-0.9194644979465671,-0.0225580978615232,-6353.761960329622,-0.0340334254071227,-0.0367502552009625,0.1820586587544286,-1576.486626220805,-0.0033506835484001,-3.5622314210219086,0.6862295490098744,-0.3446196651001424,-0.0606820265542256,-522.7482135668992,-6351.638543435587,0.0593460548646451,0.0,0.0657258308930609,81.43486185397707,0.0204359777699637,-9.723269832254882,-4872.368662392337,5418.081340063334,0.5091603637469071,79.85263641776619
-3.052497438540731,0.0258349029178239,70.30261520924391,77.9686734275589,0.205567678483888,-0.5442892004843555,0.1797555867205175,1025.7339875586977,0.0,25.968819971920237,0.0126408264652401,1320.8849355345255,-2056.329587936407,-609.7635778257277,0.0702818387133157,0.0532452785928515,-0.9176843210319978,-0.0166020493672829,-6562.887676193389,-0.0432168207470276,-0.0403832904874811,0.088965611918999,-1328.345819880048,-0.002742334745262,-3.052497438540731,0.6864762784253365,-0.3771766167792058,-0.0556899973253353,-535.227504658069,-6597.115837037839,0.0618772342135043,0.0,0.0703356002575308,81.40253501761552,0.0258349029178239,-9.832558884168789,-4872.372734471689,5418.341122705235,0.6484654757743626,80.53755611287643
-2.5278123251514346,0.031157291037144,71.32454158112658,78.88931353109194,0.1622544409710711,-0.4289640017739337,0.1380577162189862,878.8297574208492,0.0,25.957319032251934,0.0128789306987949,1250.527961016629,-1835.1748480282213,-546.435177279534,0.0750137318264296,0.0652373036574388,-0.918195075459618,-0.0110141758368173,-6756.604929589501,-0.0523942091947117,-0.0442930497117829,0.0042907159099689,-1062.8799685741187,-0.0021150770873719,-2.5278123251514346,0.6874339310656401,-0.401067254537457,-0.0488583319212447,-537.358804332584,-7060.9755335106265,0.0632374653632613,0.0,0.0751673751800509,81.36339613221584,0.031157291037144,-10.043660204938346,-4872.377797427536,5418.600808265994,0.7854280736456138,81.4445142568842
-1.9907459882742464,0.0364098245899159,72.35498682905963,79.64783530241037,0.1183733721130235,-0.2772448206480407,0.0940800434673946,716.0679349101911,0.0,25.94583985822822,0.0131187647630782,1182.162653975127,-1628.2369152040294,-467.167087664331,0.079980587809524,0.0799062063639247,-0.92168614294254,-0.006115545319616,-6935.583405810728,-0.0615931496593121,-0.0483982135308418,-0.0797986964449636,-774.2877963031732,-0.0014809251861156,-1.9907459882742464,0.6883045429687404,-0.4168317191344846,-0.0402631170696871,-537.0924476767129,-7417.570063346794,0.0633750358649272,0.0,0.0802660982055128,81.33969427443883,0.0364098245899159,-10.216200482448102,-4872.383873085638,5418.860398330832,0.9201976294862207,82.53975414662813
-1.443928978554699,0.0417723383585004,73.38491241253045,80.19646721721452,0.0757266828115554,-0.0564862815122609,0.0511505292977935,498.63960941354645,0.0,25.93480736970551,0.013130163433655,1100.726349665833,-1352.8297695723463,-329.2710511044156,0.0853227452873251,0.0982620015868684,-0.9246556689389877,-0.0019419867240065,-7102.0882938943005,-0.070830217197749,-0.0525851494474287,-0.1724432912447957,-490.38616930890527,-0.0008513206244817,-1.443928978554699,0.6884216507006695,-0.4165769799487744,-0.0299107015164604,-536.4446422635555,-6348.92369326116,0.0625028091497327,0.0,0.0858076941456445,81.31261107707876,0.0417723383585004,-9.589624263842936,-4872.390968356053,5419.119898584618,1.0575696363058047,83.90212606321008
-0.8900396054298481,0.0476402531571338,74.42858432889025,80.34836852595058,0.0388697303855837,0.1277998169097201,0.0182641604369106,276.61842474844764,0.0,25.92473799440448,0.0129940063634953,1009.4227327061592,-908.4835034942288,-138.10616794793117,0.0912450237200087,0.1205803672597153,-0.9173623967402436,-0.000521609070583,-7259.49360993222,-0.0800492928029307,-0.0565956394022858,-0.1823779396919289,-257.84142920621343,-0.0002338766052566,-0.8900396054298481,0.6872873877820683,-0.3819261533976869,-0.017924285601185,-522.0300597111807,-3405.903554743508,0.0610932830509688,0.0,0.0920608821665359,81.28145853705277,0.0476402531571338,-7.741024546708866,-4872.399003736852,5419.379326773599,1.208140274274409,85.5630370417762
-0.3317908187684601,0.0541467533882019,75.30397913747841,80.28792952821456,0.0078644791173725,0.2037439678952204,-0.0038291986716899,105.1167263512004,0.0,25.914528350695427,0.0130003967204486,930.35341532796,-372.16181494798974,-81.58832221438185,0.0976927492120728,0.1462151949270657,-0.8935651535450182,-0.0002966701310809,-7400.358458957361,-0.0891057414507642,-0.0600259821775205,-0.1163895754175167,-99.8679188843948,0.0003682145130264,-0.3317908187684601,0.6875797076206931,-0.3054479856027381,-0.0075129279879931,-338.5825366237298,-513.8483283994827,0.059384454526974,0.0,0.0989794191046291,81.25328501066575,0.0541467533882019,-5.756058196477687,-4872.407793786525,5419.638706748878,1.3755459729398694,87.48366423717437
0.2280830791551836,0.0610437223288143,75.73734911822946,80.15227821956431,-0.0206193313444046,0.2211025499574496,-0.0222349953416682,23.32556904898351,0.0,25.90377224762053,0.0134057491140295,882.7439396017003,196.3031198953277,-42.02503212815286,0.1043664743228141,0.1737927308029319,-0.8540174260280025,-0.0001562678293273,-7505.202284538431,-0.0978361677625807,-0.0624988768450887,0.0305749678194264,-25.20089292050184,0.0009485023941512,0.2280830791551836,0.6890970607739321,-0.1953257656624984,-0.0027441020710491,-135.78898975926913,1841.3513870521724,0.0567669625069863,0.0,0.1061687465235529,81.23646594800294,0.0610437223288143,-4.058893162782905,-4872.417140146435,5419.898056889793,1.5534075661803557,89.56663722354082
0.786839826272663,0.0680960012475088,75.88214389017942,79.96193197573889,-0.0471622916584731,0.1422470149467879,-0.0398219342364808,56.37081109136871,0.0,25.891887248776115,0.0143691701529199,880.0590505343588,827.5487626738638,-11.953421808535628,0.1109811410992676,0.2014758162313233,-0.8002327490939044,-4.0141878329435246e-05,-7545.083127218746,-0.1060917855160608,-0.0637276615822857,0.1791661405875602,-27.68779761690337,0.0014953209631453,0.786839826272663,0.6920991774512595,-0.0606151910826391,-0.0017236066156126,-64.29394732199613,3863.272049663328,0.0526796848764296,0.0,0.1132691036651017,81.23876666795242,0.0680960012475088,-2.5345935810099647,-4872.426870936687,5420.157390485298,1.7357003395349642,91.6740939543754
1.341742632319865,0.075118875651675,75.94158851453649,79.73079594142065,-0.0719939148226691,0.0075796078325186,-0.0577679419429637,211.51442204465943,0.0,25.878565170615435,0.0159851452897851,918.5364353122892,1531.256912231136,10.857856775250028,0.1172215711800733,0.2271446843449364,-0.7334062687209996,0.0001159595455762,-7534.141150540385,-0.113736682497998,-0.0635178285322213,0.3847182405169176,-95.22252957387018,0.0019926259939575,1.341742632319865,0.6962609561027769,0.0894048061729743,-0.0018687805385203,-54.78505018772808,5511.614610801406,0.0472367506323656,0.0,0.1199336632462104,81.26999324758819,0.075118875651675,-1.1594613339977702,-4872.436829675349,5420.416713358012,1.9177638618152515,93.64862461240487
1.890073583633411,0.0818923776339157,75.98349017613806,79.4625780021523,-0.096401470911619,-0.0300179116147688,-0.0783556047071483,534.5786090068885,0.0,25.864394356822658,0.0183939761995461,998.9927353008308,2259.036356473063,34.62651595756781,0.1226952806586796,0.2481292609599378,-0.6556695741887567,0.0004440315195749,-7496.015622553611,-0.1206511251022148,-0.0617732005021398,0.4038831975887205,-234.3142952111697,0.0024372556269628,1.890073583633411,0.6999375238860358,0.2437862124670413,-0.0022168249384685,-57.00389084043429,6525.019025192667,0.0423026072291196,0.0,0.1257975984065888,81.35198751121429,0.0818923776339157,-0.1054813514317469,-4872.446877926232,5420.67602889864,2.0940386511917977,95.30396063281272
2.4291469554917566,0.0881497411169359,76.01384569422734,79.14918986978635,-0.1220164251807905,0.0291488911857363,-0.1037125062977452,986.477058571488,0.0,25.850853603597752,0.0219194146793308,1136.5299182428394,2829.85959729344,63.16199428301911,0.127176144755741,0.2614471352805568,-0.5700291772774192,0.0011502167185991,-7440.37282062248,-0.1267415755280173,-0.0585065942780735,0.3004606389071764,-436.8518893651564,0.0028337369383979,2.4291469554917566,0.7009266775513386,0.3929773387218243,-0.0024423213909898,-58.01832376866164,6885.594845557097,0.0374359638590057,0.0,0.1305011865698575,81.50771692043031,0.0881497411169359,0.4584561473575821,-4872.456914462878,5420.935344264235,2.257763904822568,96.39875773925272
