RL,az,ax,sideslipFL,FyFR,FxRL,pitch,sideslipRL,FyRR,FyFL,slip1,gas,ay,steeringangel,FxFR,FxRR,brake,longslipRL,signal,signal,sideslipRR,FxFL,longslipFR,yaw,slip,y,x,vy,yawrate,pitchrate,FyRL,rollrate,sideslipFR,longslipFL,vx,FL,longslipRR,RR,roll,FR
65.41247890252605,-3.274563175356454e-05,0.0322082169247852,0.0023894030972353,199.08555823495047,188.7394172137373,-0.0010675629236044,0.0019516421867518,166.10609564686618,-195.5467895430356,6.283178710133351,0.1479427993109772,0.0043065655994932,0.0,-77.6548071008516,188.76066779601587,0.0,0.001132078140028,1.7427159444195024,0.0,-0.0019923993845138,-77.69991877062127,-0.0004749997932847,-0.0325916435790605,-6.597046235955845e-06,-4859.535596801317,4822.95323926042,-0.0001380382237621,0.0002002009637987,3.846660017389698e-05,-162.7496172538553,-1.1524321392675364e-06,-0.0024341003707388,-0.0004749723420807,21.627244700658466,65.30692013817827,0.0011324733627307,65.41348903152485,-1.3337418985669452e-05,65.30879534941808
65.41341620271669,-3.261905804531382e-05,0.0320950834257319,0.0023893763009355,199.08930639731105,188.6500409609241,-0.0010671789942955,0.0019516238461271,166.10874625997184,-195.5454716445969,6.283178699546687,0.1479216564872395,0.0043127827276247,0.0,-77.65342028197267,188.671304028048,0.0,0.0011315472090552,1.732816016476572,0.0,-0.0019924398802653,-77.69858374645455,-0.0004749895387921,-0.0325896400408619,-6.607632899745453e-06,-4859.542645478832,4823.169398706766,-0.000138263074895,0.0002004788769922,3.833272269476867e-05,-162.74740900203088,-1.1499221689474745e-06,-0.0024341370084374,-0.0004749620604827,21.62756628202054,65.30789078551976,0.0011319425672084,65.41442769483984,-1.3348922703553078e-05,65.30976857945885
65.41435020270076,-3.2490788936381e-05,0.0319823467786362,0.0023893493966163,199.0930577275222,188.5609780658531,-0.0010667964013371,0.0019516054222736,166.11140003689508,-195.54414208710293,6.283178689027928,0.1479005879436079,0.0043190125312467,0.0,-77.6520383047588,188.58225407800776,0.0,0.0011310181323733,1.7227428083760026,0.0,-0.0019924803822749,-77.69725347928309,-0.0004749793217389,-0.0325876337231469,-6.618151658575747e-06,-4859.549693829809,4823.385561374976,-0.0001384864550737,0.0002007568659465,3.819928444195911e-05,-162.74519610251957,-1.151691195497891e-06,-0.0024341737187466,-0.0004749518137062,21.627886733799222,65.3088580184599,0.0011314136335819,65.41536306597837,-1.3360425139727414e-05,65.31073839598993
65.41528091422077,-3.236092972794182e-05,0.0318700056158067,0.0023893223919449,199.09681163010424,188.47222740770115,-0.0010664151403921,0.0019515869264847,166.11405595031906,-195.5428014523576,6.283178678581585,0.1478795934192584,0.0043252529185495,0.0,-77.65066105031131,188.4935169076647,0.0,0.0011304909029408,1.7124973274302098,0.0,-0.0019925208794147,-77.69592805197111,-0.0004749691415833,-0.0325856246249265,-6.628598001086844e-06,-4859.556741853251,4823.601727253802,-0.0001387082647746,0.0002010349735454,3.806627550732735e-05,-162.74297957762184,-1.1573562049849569e-06,-0.0024342104936942,-0.0004749416020416,21.62820605995711,65.3098218488121,0.0011308865560333,65.41629515640038,-1.3371967016703091e-05,65.31170481116928
65.41620834900391,-3.222963060677363e-05,0.0317580585357884,0.0023892952971369,199.10056724899388,188.3837878390996,-0.0010660352072179,0.0019515683691528,166.11671305559986,-195.54145058462692,6.283178668210673,0.1478586726544951,0.0043315016415929,0.0,-77.64928841748824,188.4050914363836,0.0,0.0011299655138036,1.70208059817875,0.0,-0.0019925613614516,-77.6946075272108,-0.0004749589974834,-0.0325836127447675,-6.638968913316969e-06,-4859.563789548164,4823.817896332035,-0.0001389284369001,0.00020131324497,3.793368682639226e-05,-162.7407603665432,-1.166503217966005e-06,-0.0024342473227889,-0.0004749314260603,21.62852426444285,65.31078228834481,0.0011303613285871,65.4172239774894,-1.338358505059493e-05,65.31266783711456
65.41713251876155,-3.2097031881459395e-05,0.0316465041641971,0.0023892681232093,199.1043235874793,188.29565824551165,-0.0010656565976581,0.0019515497596706,166.11937049669754,-195.54009047117876,6.283178657916651,0.1478378253905234,0.0043377564849898,0.0,-77.64792036860187,188.3169766015846,0.0,0.0011294419581269,1.6914936622858667,0.0,-0.0019926018191498,-77.6932919056162,-0.0004749488887334,-0.0325815980807847,-6.649262934705131e-06,-4859.570836913552,4824.034068598507,-0.0001391469380567,0.0002015917249017,3.780151014342953e-05,-162.73853931956864,-1.1786975950929497e-06,-0.0024342841947688,-0.0004749212862147,21.628841351191248,65.31173934878709,0.0011298379451244,65.4181495405558,-1.339531168752923e-05,65.31362748589619
65.41805345361898,-3.1962785201599246e-05,0.0315353397300158,0.0023892453501923,199.1080149932139,188.20779551925452,-0.001065279307632,0.0019515322379651,166.12198926412844,-195.5387877221787,6.2831786475996765,0.1478170513768908,0.0043465350468766,0.0,-77.64573513038081,188.22921341494097,0.0,0.0011289198495584,1.68073757843633,0.0,-0.0019926411127119,-77.69280533515138,-0.000474931532247,-0.0325795806205179,-6.659579909381662e-06,-4859.577883948422,4824.250244042089,-0.0001393658684717,0.0002018733005504,3.766973868362551e-05,-162.73635545492607,-1.1173541515158226e-06,-0.0024343166488878,-0.0004749184821356,21.6291573241189,65.31269360007052,0.0011293167799155,65.41907183844133,-1.340693114970922e-05,65.3145832128568
65.41897132222417,-3.1827573232477347e-05,0.0314245680975158,0.0023892918011216,199.10802733974916,188.12019245656967,-0.0010649033331257,0.0019515192846851,166.12433197628002,-195.54116032819508,6.28317863605093,0.1477963503546935,0.0043458715527042,0.0,-77.64491057607704,188.14180696133047,0.0,0.0011283995628742,1.6698134222295593,0.0,-0.0019926757616388,-77.69096442971623,-0.0004749270435275,-0.0325775603748862,-6.671128656424751e-06,-4859.584930651915,4824.466422651684,-0.0001396117432043,0.0002021425763302,3.753836470069609e-05,-162.73444632795557,-8.565351958307594e-07,-0.0024342798523806,-0.0004749028586842,21.629472187132137,65.31364533375275,0.0011287974453079,65.41999072535157,-1.3416758518878714e-05,65.31553475167098
65.41988609466459,-3.1692128540302345e-05,0.0313141868903991,0.0023893187807324,199.10679106242227,188.03296634598576,-0.0010645286701983,0.0019515073971679,166.1264754232911,-195.5447733621838,6.283178621823404,0.1477757220135474,0.0043436576609684,0.0,-77.64384533340865,188.0546374126092,0.0,0.0011278815920453,1.6587222860720725,0.0,-0.0019927092688281,-77.68937309024808,-0.0004749186360155,-0.0325755376827932,-6.685356182013297e-06,-4859.59197702356,4824.682604416225,-0.0001399166119539,0.0002023661352719,3.740738407545114e-05,-162.73273529401143,-5.916407571873473e-07,-0.0024342624702111,-0.0004748912243213,21.629785944154182,65.31459277732928,0.0011282794318855,65.42090625396948,-1.3423803023836242e-05,65.31648389301527
65.42079768205876,-3.155690919188848e-05,0.0312041935171505,0.0023892972187406,199.108531428344,187.94608915297744,-0.0010641553148939,0.0019514937125793,166.12867664425488,-195.54539705534745,6.283178606115455,0.1477551661038594,0.0043460162311048,0.0,-77.64267575318026,187.96773052755373,0.0,0.0011273657212859,1.6474652790682422,0.0,-0.0019927444971939,-77.68789575118947,-0.0004749096471654,-0.0325735129479502,-6.701064131124611e-06,-4859.599023062983,4824.898789324678,-0.0001402542169478,0.0002025590798137,3.727680099547989e-05,-162.73096514759348,-4.327168640460233e-07,-0.0024342935747903,-0.0004748802443163,21.63009859907853,65.31553643129975,0.0011277629425553,65.42181853591366,-1.3428740732129318e-05,65.31743015974602
65.42170601644793,-3.1421577934192625e-05,0.0310945853589435,0.0023892468460559,199.11312205562825,187.85954550883775,-0.0010637832632263,0.0019514777045405,166.13104312838212,-195.5431585717156,6.283178591004997,0.1477346823986248,0.0043528831298511,0.0,-77.64138986881692,187.8810996183508,0.0,0.0011268517742513,1.6360435269093885,0.0,-0.0019927819732168,-77.6865445152718,-0.0004749001040719,-0.0325714863094792,-6.7161745888482416e-06,-4859.606068769462,4825.114977366058,-0.000140578941357,0.0002027512409047,3.714661648494991e-05,-162.7290281664813,-3.9134245153516723e-07,-0.0024343534477829,-0.0004748698904253,21.630410155770264,65.31647654055334,0.0011272481418067,65.42272766177595,-1.343274488823867e-05,65.31837333153722
65.42261105913393,-3.128578328592163e-05,0.0309853605971549,0.0023891868766663,199.11911686384664,187.77331593009248,-0.0010634125112335,0.0019514597491009,166.13357232703123,-195.53950601632516,6.2831785777323,0.1477142706690697,0.0043621533705945,0.0,-77.64004692895926,187.79476233844255,0.0,0.0011263396062678,1.6244581717612083,0.0,-0.0019928213210142,-77.6852599125504,-0.000474890221819,-0.0325694576593953,-6.729447286308238e-06,-4859.613114141912,4825.331168529436,-0.0001408635222023,0.0002029615423735,3.701682546298416e-05,-162.7269267609721,-4.459453568852278e-07,-0.0024344228819541,-0.0004748599470139,21.630720618072733,65.31741326687033,0.0011267351638755,65.42363369286338,-1.3436885363673014e-05,65.31931327072589
65.4235128051049,-3.114942356204285e-05,0.0308765179060581,0.0023891278524428,199.12541533455772,187.6873848265476,-0.0010630430550247,0.001951440416405,166.13622400826114,-195.53554121428635,6.283178566613556,0.1476939306756337,0.0043721229828434,0.0,-77.63868386676285,187.7087323767912,0.0,0.0011258291285084,1.6127103721495637,0.0,-0.0019928619706408,-77.68400479311275,-0.0004748802075794,-0.0325674267728059,-6.740566030848893e-06,-4859.620159179053,4825.547362803924,-0.0001411009607451,0.0002031963731943,3.688741973086119e-05,-162.72470112236698,-5.687651799315692e-07,-0.0024344913369366,-0.0004748502059659,21.631029989813857,65.31834670307056,0.0011262240861835,65.42453665664969,-1.3441969950102066e-05,65.3202499081451
65.42441127415354,-3.101264728376384e-05,0.0307680561448739,0.0023890742281377,199.13144678978205,187.60174308665745,-0.0010626748907929,0.0019514202265933,166.13895425354443,-195.53183538715,6.283178557428155,0.1476736621699527,0.0043818512399828,0.0,-77.63731950976536,187.6230167773672,0.0,0.0011253203027784,1.600801302844622,0.0,-0.0019929034021643,-77.68276020083347,-0.0004748701772945,-0.0325653934061519,-6.749751431967393e-06,-4859.627203879562,4825.763560178675,-0.0001412960370371,0.0002034546721441,3.675839108017895e-05,-162.7223951836707,-7.343110575515023e-07,-0.0024345543577211,-0.0004748405506891,21.631338274809327,65.31927689431768,0.0011257149346503,65.4254365556727,-1.3448537373798695e-05,65.32118322192791
65.42530649896098,-3.087568998917997e-05,0.0306599743043336,0.0023890271360804,199.1369943535944,187.5163870298605,-0.0010623080148064,0.001951399583522,166.14172668474478,-195.52860553674827,6.283178549739157,0.1476534648982183,0.0043909422790523,0.0,-77.63596154691275,187.53761718968173,0.0,0.0011248131237154,1.5887321547433948,0.0,-0.0019929452119419,-77.68151836535353,-0.0004748601871226,-0.0325633573468289,-6.757440429772001e-06,-4859.634248242143,4825.979760642878,-0.0001414582857829,0.0002037321712453,3.662973270130757e-05,-162.72004535805775,-9.218358518845288e-07,-0.0024346108114894,-0.0004748309245799,21.631645476864183,65.3202038605523,0.0011252077025548,65.42633337952367,-1.3456896584457432e-05,65.32211321520553
65.42619851587794,-3.0738799039439855e-05,0.0305522712682249,0.0023889861310057,199.14203088457737,187.4313162144711,-0.0010619424233897,0.0019513787763652,166.14451443380392,-195.52587876080395,6.283178543076701,0.1476333386048346,0.0043993058235407,0.0,-77.63461220780391,187.4525318381745,0.0,0.0011243076020347,1.5765041347506326,0.0,-0.0019929871110109,-77.68027699940926,-0.0004748502590559,-0.0325613184304942,-6.76410288517872e-06,-4859.64129226556,4826.1959641857575,-0.0001415979750819,0.0002040238423644,3.650144000348917e-05,-162.7176785507794,-1.1155606689122407e-06,-0.0024346611431253,-0.0004748213052773,21.631951599772965,65.32112761025473,0.0011247023659246,65.42722711397458,-1.3467176636144322e-05,65.32303990242409
65.42708735957379,-3.0602219457599773e-05,0.0304449459504244,0.0023889501618022,199.1466154521016,187.34653186038088,-0.0010615781129004,0.0019513580020469,166.14729890355605,-195.5235959003595,6.283178537023959,0.1476132830352777,0.0044069982320656,0.0,-77.63327165731998,187.36775739492364,0.0,0.001123803755088,1.5641184656581442,0.0,-0.0019930289026567,-77.6790358960096,-0.0004748403987365,-0.0325592765413892,-6.770155627595901e-06,-4859.648335948646,4826.412170796575,-0.000141724220549,0.0002043250756269,3.637351063900939e-05,-162.7153133910355,-1.3040459571897996e-06,-0.0024347064034703,-0.0004748116868561,21.632256647318982,65.32204814763809,0.0011241988952806,65.42811774647605,-1.347937330154008e-05,65.32396330218778
65.42797306051817,-3.0466186097373296e-05,0.0303379972131868,0.0023889180641916,199.15083616352075,187.26203567735945,-0.0010612150797095,0.0019513373884078,166.15006787584156,-195.52166876128933,6.283178531246987,0.1475932979353441,0.0044141320297436,0.0,-77.63193943732648,187.2832900416006,0.0,0.001123301600158,1.5515763860225176,0.0,-0.0019930704592464,-77.67779548185037,-0.0004748306045731,-0.0325572316052615,-6.7759325988236e-06,-4859.6553792903,4826.628380464627,-0.0001418443287512,0.000204632127577,3.62459441275977e-05,-162.7129621227427,-1.479363802695885e-06,-0.0024347477565921,-0.0004748020706708,21.632560623274728,65.32296547594349,0.0011236972606118,65.42900526856602,-1.3493387941108502e-05,65.32488343399291
65.42885564438207,-3.033090695748336e-05,0.0302314237960764,0.0023888887822355,199.1547817836675,187.1778291971505,-0.001060853320182,0.0019513170121586,166.1528138794896,-195.52000851181523,6.2831785254961225,0.1475733830535845,0.0044208296919175,0.0,-77.63061496982037,187.19912601672877,0.0,0.0011228011518511,1.5388791500412649,0.0,-0.001993111704271,-77.67655630074236,-0.0004748208724338,-0.0325551835800968,-6.781683463787355e-06,-4859.662422289464,4826.844593179247,-0.0001419637647318,0.000204942193378,3.611874189434882e-05,-162.7106322372024,-1.6363319755778672e-06,-0.0024347862583023,-0.0004747924605927,21.632863531400524,65.32387959887082,0.0011231974341978,65.42988967647607,-1.3509058317416663e-05,65.32580031680436
65.42973513245394,-3.019658338637093e-05,0.030125224502099,0.0023888614481655,199.1585295892021,187.0939136546552,-0.0010604928306607,0.0019512969117809,166.15553297986074,-195.5185378321314,6.283178519595036,0.1475535381406442,0.0044272017549875,0.0,-77.62929765592315,187.1152620283085,0.0,0.0011223024219097,1.526028027427403,0.0,-0.0019931525994486,-77.67531892439578,-0.0004748111980838,-0.0325531324471913,-6.787584550781206e-06,-4859.669464945128,4827.060808929804,-0.0001420863901202,0.0002052533082305,3.5991906733907875e-05,-162.70832768473784,-1.771876947378979e-06,-0.0024348227763289,-0.0004747828606473,21.63316537544437,65.32479052115534,0.0011226993923328,65.43077097081589,-1.352618244884779e-05,65.32671396847942
65.43061154233905,-3.0063342227154872e-05,0.0300193980629066,0.0023888353890806,199.1621416962364,187.01028981378005,-0.0010601336074546,0.0019512770969129,166.15822389814454,-195.5171945838986,6.283178513426068,0.14753376294835,0.0044333405594542,0.0,-77.6279868714141,187.0316952112865,0.0,0.0011218054183866,1.5130243032824842,0.0,-0.0019931931353417,-77.67408394820502,-0.000474801576455,-0.0325510782036088,-6.793753518354737e-06,-4859.6765072563085,4827.277027705703,-0.0001422147833335,0.0002055641878062,3.586544244602746e-05,-162.706049756724,-1.8845247191568933e-06,-0.0024348579836105,-0.0004747732756716,21.63346615914197,65.3256982487197,0.0011222031145002,65.43164915576693,-1.35445368127272e-05,65.3276244056232
65.43148488879564,-2.9931355554442376e-05,0.0299139432061078,0.0023888101060554,199.16566542531555,186.92695802401224,-0.0010597756468306,0.0019512575556609,166.1608873402756,-195.5159314431612,6.28317850691598,0.1475140572302264,0.0044393193079116,0.0,-77.62668204124323,186.9484231266304,0.0,0.0011213101463148,1.4998692779680864,0.0,-0.0019932333240459,-77.67285191864703,-0.0004747920024851,-0.0325490208562943,-6.80026360601265e-06,-4859.683549222043,4827.493249496387,-0.0001423505510374,0.0002058740627153,3.573935359526224e-05,-162.703797757442,-1.9739981974947267e-06,-0.0024348923791971,-0.000474763710507,21.63376588621634,65.32660278863325,0.0011217085832784,65.43252423828292,-1.3563890047467713e-05,65.32853164362461
65.4323551844756,-2.9800706285815192e-05,0.029808858643124,0.0023887852432186,199.1691353682132,186.8439182930452,-0.0010594189450065,0.0019512382605767,166.1635254577958,-195.51471383010085,6.283178500023822,0.1474944207414271,0.0044451937415643,0.0,-77.62538272561345,186.8654437051875,0.0,0.0011208166083015,1.4865642669757766,0.0,-0.0019932731932165,-77.67162324592707,-0.0004747824721244,-0.0325469604177518,-6.807155764431323e-06,-4859.690590841386,4827.709474291333,-0.0001424945934415,0.0002061825317789,3.561364529743228e-05,-162.7015695438266,-2.0408995284733197e-06,-0.0024349263191527,-0.0004747541689779,21.63406456037761,65.3275041489831,0.0011212157839648,65.4333962273625,-1.3584013097046414e-05,65.32943569678413
65.43322244049577,-2.967151641024644e-05,0.0297041430783359,0.0023887605426194,199.17257626436376,186.76117036300275,-0.0010590634981468,0.0019512191727904,166.1661414350536,-195.51351702864835,6.283178492731461,0.1474748532383641,0.0044510073159707,0.0,-77.62408872795856,186.78275513199048,0.0,0.001120324805048,1.4731106007955708,0.0,-0.0019933127819355,-77.67039809565085,-0.0004747729805535,-0.0325448969030464,-6.814448124965816e-06,-4859.697632113402,4827.925702080058,-0.0001426473115373,0.0002064894418108,3.5488323008986755e-05,-162.69936193873772,-2.0865044398264174e-06,-0.0024349600616707,-0.0004747446556739,21.634362185322964,65.32840233834563,0.0011207247037476,65.4342651334574,-1.360468675923316e-05,65.33033657883952
65.434086666917,-2.95438576794839e-05,0.0295997952327964,0.0023887358445335,199.17600556682643,186.67871369967375,-0.001058709302361,0.001951200248028,166.1687390894561,-195.51232361888376,6.283178485036688,0.1474553544783037,0.0044567915493025,0.0,-77.62279938818035,186.70035592443068,0.0,0.0011198347349243,1.4595096247828736,0.0,-0.0019933521346979,-77.66917710047177,-0.000474763525972,-0.0325428303277856,-6.82214289828361e-06,-4859.70467303716,4828.141932852115,-0.0001428087578848,0.000206794809223,3.536339230374322e-05,-162.69717113108572,-2.1124411388652533e-06,-0.0024349937667751,-0.0004747351721745,21.634658764736788,65.32929736705633,0.0011202353322386,65.43513096800255,-1.3625706860200786e-05,65.33123430169927
65.43494787317067,-2.941779894709572e-05,0.0294958138051864,0.0023887110646755,199.1794326920836,186.59654764305807,-0.001058356353702,0.001951181439926,166.17132244522884,-195.51112422622413,6.283178476947166,0.1474359242198395,0.0044625666741691,0.0,-77.6215150103148,186.6182446889381,0.0,0.0011193463955806,1.445762699023952,0.0,-0.0019933912980957,-77.66795992363691,-0.0004747541067293,-0.0325407607068992,-6.830232420157945e-06,-4859.711713611736,4828.358166597092,-0.0001429787692522,0.0002070987310467,3.52388588453888e-05,-162.69499310248318,-2.120600368617353e-06,-0.0024350275190765,-0.0004747257198946,21.634954302290463,65.33018924515467,0.0011197476597872,65.43599374298304,-1.3646886874231756e-05,65.33212887749177
65.43580606821916,-2.929337027487105e-05,0.0293921975109459,0.0023886861304908,199.1828646449523,186.51467141761395,-0.0010580046481667,0.0019511627005362,166.17389565651516,-195.5099118903564,6.283178468476872,0.1474165622222438,0.0044683485258881,0.0,-77.62023551373206,186.5364201916221,0.0,0.001118859783414,1.4318711981999264,0.0,-0.0019934303203154,-77.6667466159977,-0.000474744722728,-0.0325386880541298,-6.838702713950333e-06,-4859.718753836203,4828.574403304612,-0.0001431570445746,0.0002074013408168,3.5114728187077975e-05,-162.69282370436406,-2.1130845962486395e-06,-0.0024350613914639,-0.0004747162987034,21.635248801642557,65.33107798310333,0.0011192616780076,65.43685347077503,-1.3668060454242873e-05,65.33302031784676
65.43666126075347,-2.917063086113357e-05,0.029288945054855,0.0023886609926682,199.186306626436,186.43308413521376,-0.001057654181697,0.0019511439829366,166.17646283311834,-195.50868145696063,6.28317845964451,0.1473972682460504,0.0044741500582143,0.0,-77.61896077804711,186.4548812810082,0.0,0.0011183748939688,1.4178365114493028,0.0,-0.0019934692485249,-77.66553726713421,-0.000474735373004,-0.0325366123817677,-6.8475350759571095e-06,-4859.725793709641,4828.79064296434,-0.0001433431795846,0.0002077027910544,3.4991005809598046e-05,-162.69065883230385,-2.092084845777648e-06,-0.0024350954336048,-0.0004747069093311,21.635542266438588,65.33196359166233,0.0011187773794756,65.43771016395351,-1.368908286553117e-05,65.3339086340203
65.43751345932615,-2.904958648136665e-05,0.029186055165036,0.0023886356230778,199.18976192858,186.3517848614393,-0.0010573049501808,0.0019511252431466,166.17902786293112,-195.50742968295012,6.2831784504720405,0.1473780420524853,0.0044799809694184,0.0,-77.61769069816495,186.3736269079281,0.0,0.0011178917221298,1.4036600422290606,0.0,-0.0019935081269605,-77.66433195242755,-0.0004747260564779,-0.032534533700554,-6.856707546023126e-06,-4859.732833231126,4829.006885565974,-0.0001435366989828,0.0002080032364177,3.48676969383475e-05,-162.68849460373602,-2.0597954509058496e-06,-0.0024351296739962,-0.0004746975526286,21.63583470031132,65.3328460817918,0.0011182947575839,65.4385638351641,-1.3709831370439268e-05,65.33479383699306
65.4383626724373,-2.893025509345742e-05,0.0290835265664499,0.0023886100072099,199.1932324019478,186.2707725995279,-0.001056956949456,0.001951106441303,166.18159429304472,-195.5061547680026,6.283178440983456,0.1473588834034394,0.0044858482424542,0.0,-77.61642520123344,186.2926560727354,0.0,0.0011174102621224,1.3893432081743085,0.0,-0.0019935469957499,-77.66313071593375,-0.0004747167720258,-0.0325324520197357,-6.866196130646448e-06,-4859.739872399733,4829.223131099248,-0.0001437370831836,0.0002083028205931,3.474480650068145e-05,-162.68632747706374,-2.0183574451922173e-06,-0.0024351641275186,-0.0004746882294993,21.6361261068808,65.33372546455617,0.0011178138062384,65.43941449701832,-1.3730204922942572e-05,65.33567593756598
65.43920890860214,-2.8812627043185222e-05,0.0289813579633745,0.0023885841384753,199.1967189792915,186.19004629598123,-0.0010566101753122,0.0019510875423637,166.18416525816025,-195.5048558302584,6.283178431203952,0.1473397920619992,0.0044917568921264,0.0,-77.61516427715442,186.21196780340824,0.0,0.0011169305076566,1.3748874409565184,0.0,-0.0019935858902066,-77.6619335369504,-0.0004747075188008,-0.0325303673472167,-6.875975633969007e-06,-4859.746911214532,4829.439379553934,-0.0001439437864598,0.0002086016693481,3.4622339171549944e-05,-162.68415432324738,-1.9698181197316784e-06,-0.0024351988011367,-0.0004746789405556,21.636416489754215,65.33460175107457,0.0011173345197495,65.44026216202717,-1.3750123392902193e-05,65.3365549464095
65.440052176413,-2.869669716829001e-05,0.0288795480820338,0.0023885580151385,199.2002220471963,186.10960488029207,-0.0010562646234939,0.0019510685164922,166.18674344148076,-195.50353253429276,6.283178421159402,0.147320767792459,0.0044977106245802,0.0,-77.61390798132913,186.1315611756308,0.0,0.0011164524522962,1.360294186140371,0.0,-0.0019936248404451,-77.66074032957953,-0.0004746982967153,-0.0325282796897519,-6.88602018422407e-06,-4859.75394967459,4829.655630919839,-0.0001441562484058,0.0002088998884666,3.450029933825134e-05,-162.68197246492687,-1.9161011497367704e-06,-0.0024352336969602,-0.000474669685648,21.636705852525765,65.33547495249778,0.0011168568930291,65.44110684257598,-1.3769526452759853e-05,65.33743087408536
65.44089248453778,-2.858243072058295e-05,0.0287780956575886,0.0023885316394221,199.2037416912267,186.02944726867523,-0.0010559202897043,0.0019510493392153,166.1893310593485,-195.50218484523467,6.283178410876005,0.1473018103592765,0.004503711220824,0.0,-77.6126563620329,186.05143530122515,0.0,0.0011159760890556,1.3455649030391843,0.0,-0.0019936638712242,-77.65955101793733,-0.0004746891067148,-0.0325261890531449,-6.896303581813352e-06,-4859.760987778979,4829.871885186803,-0.0001443739014741,0.0002091975646614,3.437869093093484e-05,-162.67977969194558,-1.858984477369121e-06,-0.0024352688131309,-0.0004746604636154,21.6369941987772,65.33634507998407,0.0011163809210984,65.44194855087089,-1.378837222064062e-05,65.33830373107254
65.4417298417733,-2.846979062645948e-05,0.0286769994357316,0.0023885050139274,199.2072778437787,185.9495723677742,-0.0010555771696089,0.0019510299913236,166.19192986410042,-195.50081288060292,6.2831784003800335,0.1472829195282025,0.0045097598747797,0.0,-77.61140939072028,185.9715893139176,0.0,0.0011155014110928,1.330701064568994,0.0,-0.0019937030020437,-77.65836560034924,-0.0004746799489913,-0.0325240954424273,-6.90679955231365e-06,-4859.768025526758,4830.088142344709,-0.0001445961764396,0.0002094947679,3.4257517516505595e-05,-162.67757425844377,-1.800086265892056e-06,-0.002435304147408,-0.0004746512740324,21.63728153207742,65.33721214464649,0.0011159065996104,65.44278729896241,-1.3806635734074922e-05,65.33917352781988
65.44256425700566,-2.835874692699065e-05,0.0285762581668958,0.0023884781415393,199.2108303267872,185.86997907677107,-0.0010552352588409,0.0019510104586622,166.19454115927186,-195.49941686738464,6.283178389697625,0.1472640950651653,0.0045158571552143,0.0,-77.61016700010697,185.89202235842768,0.0,0.0011150284110249,1.3157041571012609,0.0,-0.001993742247355,-77.65718411726306,-0.0004746708232388,-0.0325219988620107,-6.917481961601306e-06,-4859.775062916986,4830.30440238347,-0.0001448225070252,0.0002097915543816,3.4136782136943434e-05,-162.67535486778138,-1.7408570602532777e-06,-0.002435339697252,-0.0004746421169888,21.637567855983026,65.33807615752252,0.0011154339240283,65.44362309869082,-1.382430730624523e-05,65.34004027477782
65.44339573924721,-2.824923291144994e-05,0.0284758705679907,0.0023884510255743,199.21439886085523,185.7906662662637,-0.0010548945530045,0.0019509907318193,166.19716582468152,-195.497997132914,6.283178378854568,0.1472453367377672,0.0045220030188133,0.0,-77.60892912133737,185.8127335604069,0.0,0.0011145570815465,1.3005756803142337,0.0,-0.0019937816168686,-77.6560066069076,-0.0004746617288364,-0.0325198993158055,-6.928325018389322e-06,-4859.782099948721,4830.520665293037,-0.0001450523342567,0.0002100879697046,3.401648752935894e-05,-162.6731206473223,-1.6825754675835204e-06,-0.0024353754596868,-0.0004746329928638,21.63785317403774,65.33893712956214,0.0011149628901179,65.44445596171781,-1.384139081431786e-05,65.34090398240903
65.44422429761943,-2.8141198357568245e-05,0.0283758354025386,0.0023884236701512,199.21798305860213,185.71163283897943,-0.0010545550476794,0.0019509708057493,166.19980434879812,-195.4965541116546,6.28317836787611,0.1472266443138741,0.0045281969102502,0.0,-77.60769573145117,185.7337220834717,0.0,0.001114087415202,1.2853171470429847,0.0,-0.0019938211159331,-77.65483306600491,-0.0004746526652783,-0.0325177968073092,-6.939303475578456e-06,-4859.789136621015,4830.736931063396,-0.0001452851107941,0.0002103840519114,3.3896635904093084e-05,-162.67087111609902,-1.6263467848251152e-06,-0.0024354114309187,-0.0004746239019558,21.638137489772912,65.33979507163778,0.0011144934936312,65.44528589951169,-1.385790196048174e-05,65.34176466117796
65.4450499413658,-2.8034584055921454e-05,0.0282761514131434,0.0023883960808526,199.22158241901332,185.63287767706896,-0.0010542167384253,0.0019509506793443,166.20245686653993,-195.4950883503722,6.283178356786754,0.1472080175627599,0.0045344379096247,0.0,-77.60646686111288,185.65498707433213,0.0,0.0011136194046932,1.2699300831281255,0.0,-0.0019938607459601,-77.65366343373196,-0.0004746436326821,-0.0325156913396661,-6.95039283229094e-06,-4859.796172932918,4830.953199684565,-0.0001455203052853,0.0002106798342195,3.3777229114087896e-05,-162.66860614697407,-1.5731044809671977e-06,-0.0024354476056779,-0.0004746148439149,21.63842080670715,65.34064999456675,0.0011140257305613,65.44611292336899,-1.3873866541095998e-05,65.3426223215298
