yawrate,gas,az,signal,longslipFR,FxRL,rollrate,longslipFL,x,RL,signal,FR,sideslipFL,vy,sideslipFR,FyRL,FxFR,y,FL,yaw,FyFL,FxFL,brake,longslipRL,pitch,sideslipRL,FyFR,roll,FyRR,longslipRR,FxRR,ay,slip1,pitchrate,steeringangel,sideslipRR,RR,ax,slip,vx
1.1260236873727196e-08,0.1511715262866332,-6.920683967196311e-06,0.0,-0.0004725985482721,178.43293458472007,5.028487365672743e-08,-0.0004725986207657,10694.315460948656,69.50698253815186,0.0,69.39967330173991,0.0024122639871247,-1.358631174739113e-07,-0.0024122718001596,-164.32975073901196,-77.26679776817328,-139.7866076196972,69.39967322994254,-0.0082158586243937,-197.3089424991201,-77.26702230182501,0.0,0.0010718300124942,-0.0010275642089226,0.0019733187899917,197.30904092227428,-1.6084472304006718e-07,164.33013027384848,0.0010718351658726,178.4332074369304,3.118065005409925e-07,6.283185301091326,7.513873296218094e-06,0.0,-0.0019733298139466,69.50698286777056,0.0061807818602039,-6.088260211652719e-09,22.9822119066616
1.1194266996175198e-08,0.1511674739783123,-6.712123108182206e-06,0.0,-0.000472596565544,178.41566531349827,5.0092787567832894e-08,-0.000472596637791,10694.545275772136,69.50716203610737,0.0,69.3998598250281,0.0024122650365177,-1.3534642214903338e-07,-0.0024122728151765,-164.32979839924116,-77.26653678906587,-139.78849578966305,69.39985975361321,-0.0082158585121546,-197.309189466112,-77.26676053177889,0.0,0.0010717272481217,-0.0010274892083267,0.0019733209917003,197.30928698530252,-1.6034293380057834e-07,164.3301760385765,0.0010717323835409,178.41593723371162,3.1000476570580346e-07,6.283185301114418,7.488653284529645e-06,0.0,-0.0019733319707623,69.50716236447761,0.0061588836298485,-6.065168189466123e-09,22.982273617603628
1.1128708464074785e-08,0.151163436025932,-6.505833816423038e-06,0.0,-0.0004725945896763,178.3984571903879,4.990435800269579e-08,-0.0004725946616787,10694.77509121148,69.50734090018348,0.0,69.40004568842289,0.0024122660643,-1.348326047421186e-07,-0.0024122738086312,-164.32984569616752,-77.26627668301009,-139.7903839646579,69.40004561738736,-0.0082158584005728,-197.30943403060115,-77.2664996377012,0.0,0.0010716248473837,-0.0010274144636952,0.0019733231828588,197.3095306425945,-1.598430453013144e-07,164.33022144431894,0.0010716299649108,178.39872818192828,3.082030155336919e-07,6.283185301137382,7.462753366120344e-06,0.0,-0.0019733341171616,69.50734122730599,0.0061370630820422,-6.042204041565941e-09,22.982335109908696
1.1063537736403609e-08,0.1511594123767712,-6.3033615308537945e-06,0.0,-0.0004725926206299,178.3813100045578,4.971950476267621e-08,-0.0004725926923902,10695.00490726451,69.50751913260233,0.0,69.40023089422232,0.0024122670708332,-1.343217436946945e-07,-0.0024122747808946,-164.32989259046843,-77.26601742988048,-139.792272144664,69.40023082356309,-0.0082158582896445,-197.3096761820532,-77.26623959964712,0.0,0.0010715228089872,-0.0010273399816511,0.0019733253631833,197.30977188434824,-1.593450213137995e-07,164.3302664524061,0.0010715279086869,178.38158007074972,3.0640220275663334e-07,6.283185301160216,7.436206382604604e-06,0.0,-0.0019733362528673,69.5075194584777,0.006115319989438,-6.0193711125701195e-09,22.98239638435287
1.0998730923461592e-08,0.1511554029788037,-6.106173104560297e-06,0.0,-0.0004725906583679,178.36422358646962,4.953815345675212e-08,-0.0004725907298864,10695.234723929048,69.50769673560586,0.0,69.40041544471134,0.0024122680566238,-1.3381390169358456e-07,-0.0024122757324804,-164.3299390468596,-77.26575901099905,-139.7941603296636,69.40041537442572,-0.0082158581793658,-197.3099159248086,-77.26598039863124,0.0,0.0010714211322795,-0.0010272657684601,0.0019733275324331,197.3100107157265,-1.5884882660285174e-07,164.33031102830392,0.0010714262142159,178.36449273059114,3.046039816488545e-07,6.283185301182914,7.409050265416967e-06,0.0,-0.0019733383776458,69.50769706023453,0.0060936541775911,-5.996672073184024e-09,22.98245744170985
1.0934263515712144e-08,0.1511514077789416,-5.915574191270693e-06,0.0,-0.0004725887028587,178.34719772982018,4.936022891871592e-08,-0.0004725887741355,10695.46454120294,69.50787371135954,0.0,69.4005993421652,0.0024122690223067,-1.333091291997176e-07,-0.0024122766640271,-164.32998503453044,-77.2655014107584,-139.7960485196392,69.40059927225062,-0.0082158580697333,-197.31015327722173,-77.26572201878811,0.0,0.0010713198158079,-0.0010271918299846,0.0019733296904141,197.31024715557348,-1.583544264286235e-07,164.3303551416831,0.0010713248800435,178.34746595503785,3.028068162353819e-07,6.283185301205477,7.38132732979976e-06,0.0,-0.0019733404913066,69.5078740347419,0.0060720654113442,-5.974109059092773e-09,22.98251828275175
1.0870111166023189e-08,0.1511474267255771,-5.732813614238576e-06,0.0,-0.0004725867540686,178.33023223693894,4.9185606016729934e-08,-0.0004725868251072,10695.694359084013,69.50805006203949,0.0,69.40078258884688,0.0024122699686404,-1.3280746151473582e-07,-0.0024122775763022,-164.33003052690495,-77.26524461277906,-139.79793671457315,69.40078251930065,-0.0082158579607438,-197.3103882709442,-77.26546444436862,0.0,0.001071218858602,-0.0010271181716406,0.0019733318369735,197.310481236242,-1.5786178722597413e-07,164.33039876656048,0.0010712239051981,178.3304995462898,3.0101731965115424e-07,6.283185301227903,7.353083918760433e-06,0.0,-0.0019733425937033,69.50805038417593,0.0060505534782302,-5.951683538124151e-09,22.98257890824804
1.0806250454417612e-08,0.1511434597670335,-5.55897811059314e-06,0.0,-0.0004725848119641,178.31332689359644,4.9014129175988243e-08,-0.0004725848827637,10695.924177570125,69.50822578978739,0.0,69.40096518700946,0.0024122708964896,-1.3230891824821646e-07,-0.0024122784701787,-164.33007550177408,-77.26498860355431,-139.79982491444804,69.40096511782937,-0.0082158578523941,-197.31062095001653,-77.26520766115878,0.0,0.001071118259483,-0.0010270447983625,0.0019733339720019,197.31071300262093,-1.5737087685130526e-07,164.33044188133604,0.0010711232884994,178.31359328998576,2.992358171093672e-07,6.28318530125019,7.3243696905876466e-06,0.0,-0.0019733446847327,69.5082261106782,0.0060291181320812,-5.929396310257417e-09,22.982639318966022
1.0742658123366189e-08,0.1511395068515764,-5.394987527876782e-06,0.0,-0.000472582876529,178.29648155232232,4.8845700114431514e-08,-0.0004725829470914,10696.15399665913,69.50840089674736,0.0,69.40114713889598,0.0024122718068159,-1.318135089634821e-07,-0.0024122793466212,-164.33011994142583,-77.26473337221036,-139.80171311924636,69.40114707007983,-0.0082158577446816,-197.31085137007628,-77.26495165845932,0.0,0.0010710180175698,-0.0010269717145729,0.0019733360954356,197.3109425108374,-1.5688166434102638e-07,164.33048446869364,0.0010710230290651,178.29674703877242,2.974568283984856e-07,6.283185301272338,7.295236879379035e-06,0.0,-0.0019733467643329,69.50840121639288,0.0060077591964071,-5.907247740712797e-09,22.982699515670888
1.0679311135452816e-08,0.1511355679283626,-5.2416871734935975e-06,0.0,-0.0004725809477224,178.2796959395948,4.868009730226682e-08,-0.0004725810180485,10696.383816348887,69.50857538500065,0.0,69.4013284467413,0.0024122727006614,-1.3132122675394378e-07,-0.0024122802066815,-164.33016383241986,-77.26447890653037,-139.8036013289508,69.40132837828703,-0.0082158576376036,-197.31107959699432,-77.2646964240868,0.0,0.0010709181313366,-0.0010268989241594,0.0019733382072482,197.311169827466,-1.563941204260994e-07,164.3305265157119,0.0010709231253699,178.2799605189591,2.956844854630696e-07,6.283185301294349,7.265740026592805e-06,0.0,-0.0019733488324843,69.50857570340138,0.0059864763502059,-5.885237464078442e-09,22.982759499125248
1.0616188137265758e-08,0.1511316429466337,-5.099763102073596e-06,0.0,-0.0004725790255354,178.2629699119948,4.85171586987961e-08,-0.0004725790956254,10696.61363663728,69.5087492566559,0.0,69.40150911276979,0.0024122735791398,-1.308320536708612e-07,-0.0024122810514797,-164.33020716555112,-77.26422519944158,-139.805489543544,69.40150904467562,-0.0082158575311579,-197.31130570630967,-77.26444195073306,0.0,0.0010708185998831,-0.0010268264304556,0.0019733403074555,197.31139502878423,-1.5590821772977954e-07,164.3305680136455,0.0010708235765114,178.26323358713714,2.9391994062247215e-07,6.283185301316221,7.23593507201351e-06,0.0,-0.0019733508892061,69.50874957381242,0.0059652694201811,-5.863364653629288e-09,22.982819270089337
1.055326838928991e-08,0.1511277318558555,-4.969757240225777e-06,0.0,-0.0004725771099374,178.24630323893612,4.835667166283199e-08,-0.0004725771797953,10696.843457522176,69.5089225137797,0.0,69.4016891391996,0.0024122744434187,-1.3034595872906868e-07,-0.0024122818821905,-164.33024993582185,-77.26397224258125,-139.8073777630088,69.40168907146355,-0.0082158574253422,-197.31152978166168,-77.26418823058748,0.0,0.0010707194219125,-0.0010267542362299,0.0019733423961107,197.31161819902204,-1.5542393071735036e-07,164.3306089578856,0.0010707243811928,178.2465660126285,2.9216060485482746e-07,6.283185301337959,7.205878969564445e-06,0.0,-0.0019733529345556,69.50892282969272,0.00594413812172,-5.841627916266322e-09,22.982878829320967
1.049053250610978e-08,0.1511238346063182,-4.852146568813501e-06,0.0,-0.0004725752009121,178.2296957212732,4.819841597382973e-08,-0.0004725752705366,10697.073279001468,69.5090951584473,0.0,69.40186852823962,0.0024122752947119,-1.2986289721577106e-07,-0.0024122827000355,-164.33029214211876,-77.26372003049163,-139.80926598732793,69.40186846086033,-0.0082158573201547,-197.3117519140228,-77.26393525731127,0.0,0.0010706205964557,-0.0010266823436782,0.0019733444733019,197.31183942995327,-1.549412362132864e-07,164.33064934781405,0.0010706255384424,178.22995759608867,2.9041525574465294e-07,6.283185301359561,7.1756290956377325e-06,0.0,-0.001973354968626,69.50909547311778,0.0059230822185589,-5.820025253878741e-09,22.9829381775752
1.0427962774060996e-08,0.1511199511474325,-4.747190988274431e-06,0.0,-0.000472573298445,178.21314716298758,4.804220747017917e-08,-0.0004725733678389,10697.303101073046,69.50926719268828,0.0,69.4020472820935,0.0024122761342591,-1.293828174282366e-07,-0.0024122835062584,-164.33033378735956,-77.2634685602236,-139.81115421648423,69.40204721506949,-0.0082158572155937,-197.31197220039775,-77.26368302849973,0.0,0.0010705221220316,-0.001026610754424,0.0019733465391541,197.3120588189728,-1.5446011280584447e-07,164.33068918653882,0.0010705270467797,178.21340814173368,2.886813985143107e-07,6.283185301381032,7.145242540594308e-06,0.0,-0.0019733569915433,69.50926750611724,0.0059021014546921,-5.798554384587946e-09,22.98299731560503
1.0365542001368676e-08,0.151116081430079,-4.65504125453371e-06,0.0,-0.0004725714025199,178.19665737150885,4.78878666560684e-08,-0.000472571471682,10697.532923734816,69.50943861856736,0.0,69.40222540295755,0.0024122769633226,-1.2890565846981853e-07,-0.0024122843021261,-164.33037487804123,-77.2632178281539,-139.81304245046078,69.40222533628753,-0.0082158571116575,-197.3121907426822,-77.26343154022345,0.0,0.0010704239978344,-0.0010265394695225,0.0019733485938226,197.312276468487,-1.5398054105457606e-07,164.33072848077515,0.0010704289054007,178.19691745687163,2.869526243238939e-07,6.283185301402374,7.114775804817027e-06,0.0,-0.001973359003464,69.5094389307562,0.0058811955804232,-5.777212614739937e-09,22.98305624416049
1.0303255240127809e-08,0.1511122254045357,-4.575747918553557e-06,0.0,-0.0004725695131235,178.18022613466576,4.77352120014898e-08,-0.0004725695820564,10697.762746984688,69.50960943809233,0.0,69.40240289302294,0.0024122777831668,-1.28431352963358e-07,-0.0024122850889067,-164.3304154241774,-77.262967833757,-139.81493068924047,69.4024028267057,-0.0082158570083447,-197.31240764664437,-77.26318079219095,0.0,0.0010703262223531,-0.0010264684894705,0.0019733506374924,197.31249248460776,-1.535025031927929e-07,164.33076724059197,0.0010703311127915,178.18048532929808,2.852331241383167e-07,6.28318530142359,7.084284185042901e-06,0.0,-0.0019733610045734,69.50960974904253,0.0058603643218372,-5.755996975374593e-09,22.983114963989348
1.0241088606747288e-08,0.151108383022592,-4.509287593382686e-06,0.0,-0.000472567630238,178.16385324321257,4.7584007117889334e-08,-0.0004725676989443,10697.992570820576,69.50977965329974,0.0,69.40257975447393,0.0024122785950542,-1.27959822873122e-07,-0.00241228586787,-164.33045543876287,-77.26271857587558,-139.81681893280637,69.40257968850834,-0.0082158569056542,-197.3126230207584,-77.2629307832035,0.0,0.0010702287946286,-0.0010263978142186,0.0019733526703717,197.3127069763908,-1.5302598384084818e-07,164.3308054792438,0.0010702336679932,178.16411154972553,2.8352962673605534e-07,6.283185301444682,7.053821557681126e-06,0.0,-0.0019733629950828,69.50977996301305,0.0058396074166004,-5.7349040434973435e-09,22.98317347583618
1.017903030640865e-08,0.1511045542352228,-4.4554191275816425e-06,0.0,-0.0004725657538552,178.1475384727867,4.7434042081571556e-08,-0.0004725658223323,10698.22239524041,69.50994926617648,0.0,69.40275598949027,0.0024122794002272,-1.2749098586925958e-07,-0.0024122866402615,-164.3304949378179,-77.2624700569218,-139.8187071811416,69.40275592387562,-0.0082158568035847,-197.3128369751716,-77.26268151521455,0.0,0.0010701317130643,-0.0010263274431906,0.0019733546926939,197.31292005436788,-1.5255096951585576e-07,164.3308432128172,0.0010701365694095,178.1477958937931,2.818340073808965e-07,6.2831853014656565,7.023439706492335e-06,0.0,-0.001973364975226,69.50994957465484,0.0058189245552087,-5.713930206558431e-09,22.98323178044322
1.0117068872668896e-08,0.1511007389945957,-4.413877995971972e-06,0.0,-0.0004725638839644,178.13128163366304,4.7285102641055124e-08,-0.0004725639522139,10698.452220242116,69.51011827874578,0.0,69.4029316002458,0.0024122801999057,-1.2702475239320118e-07,-0.0024122874073048,-164.33053393989795,-77.26222227849011,-139.8205954342294,69.40293153498122,-0.0082158567021353,-197.3130496207324,-77.26243299018199,0.0,0.0010700349766844,-0.0010262573753045,0.0019733567047114,197.31313182969237,-1.520774490187363e-07,164.33088045999932,0.0010700398160629,178.13153817165752,2.801489599563096e-07,6.283185301486514,6.993188115451927e-06,0.0,-0.0019733669452566,69.51011858599156,0.005798315487306,-5.693071546521597e-09,22.983289878549613
1.0055195903176097e-08,0.1510969372526405,-4.384300075416935e-06,0.0,-0.0004725620205532,178.1150825114176,4.7136981777806815e-08,-0.0004725620885792,10698.682045823634,69.51028669300217,0.0,69.40310658891028,0.0024122809952687,-1.265610277264494e-07,-0.0024122881701848,-164.33057246592458,-77.26197524397259,-139.82248369205288,69.40310652399494,-0.0082158566013049,-197.3132610677514,-77.26218521167497,0.0,0.0010699385841564,-0.001026187608998,0.001973358706694,197.3133424131452,-1.5160541329322693e-07,164.33091724178948,0.0010699434066225,178.1153381690973,2.784787304283139e-07,6.283185301507262,6.963113544465286e-06,0.0,-0.001973368905445,69.51028699901795,0.0057777799282797,-5.6723239231944605e-09,22.98334777089185
9.993403541442078e-09,0.1510931489616957,-4.366175024750054e-06,0.0,-0.0004725601636141,178.09894087890387,4.698945404301164e-08,-0.0004725602314132,10698.911871982917,69.51045451093246,0.0,69.40328095764868,0.0024122817874525,-1.260997134368504e-07,-0.0024122889300392,-164.33061053889267,-77.261728957952,-139.82437195459545,69.40328089308214,-0.0082158565010929,-197.31347142525215,-77.26193818365458,0.0,0.0010698425340893,-0.0010261181422576,0.0019733606989255,197.31355191398336,-1.5113485528695402e-07,164.33095358118726,0.0010698473396956,178.09919565875583,2.768165479574128e-07,6.283185301527904,6.933259793811938e-06,0.0,-0.0019733708560755,69.51045481572108,0.0057573175630708,-5.651683034612703e-09,22.98340545820356
9.931686107952294e-09,0.1510893740744041,-4.35899418234876e-06,0.0,-0.0004725583131419,178.0828565754923,4.6842385605000936e-08,-0.000472558380719,10699.141698717904,69.51062173455514,0.0,69.40345470862154,0.0024122825775405,-1.2564070953430948e-07,-0.0024122896879537,-164.33064818355197,-77.26148342545083,-139.8262602218404,69.4034546444031,-0.0082158564014984,-197.31368080011904,-77.261691911868,0.0,0.0010697468255859,-0.0010260489726497,0.0019733626817026,197.3137604392931,-1.5066576989853934e-07,164.33098950288323,0.0010697516143881,178.08311048027457,2.75169583633013e-07,6.283185301548442,6.903667306124276e-06,0.0,-0.0019733727974423,69.51062203811985,0.0057369281745803,-5.631144511236948e-09,22.98346294121552
9.870039349183924e-09,0.1510856125435922,-4.362125766951951e-06,0.0,-0.0004725564691232,178.0668293484284,4.6695572603347503e-08,-0.0004725565364759,10699.371526026573,69.51078836584017,0.0,69.40362784398614,0.0024122833665535,-1.2518391310228602e-07,-0.0024122904449511,-164.33068542615533,-77.26123865207327,-139.82814849377118,69.40362778011551,-0.0082158563025206,-197.3138892959726,-77.26144640110408,0.0,0.0010696514570713,-0.0010259800973549,0.0019733646553284,197.31396809289052,-1.501981536921743e-07,164.3310250330086,0.0010696562291211,178.06708238051652,2.735368567993364e-07,6.283185301568882,6.874373155529042e-06,0.0,-0.0019733747298484,69.51078866818429,0.0057166114195714,-5.610703876101407e-09,22.983520220655706
9.808460669858876e-09,0.1510818643223569,-4.374856241683886e-06,0.0,-0.0004725546315537,178.0508590119929,4.654887873403334e-08,-0.0004725546986835,10699.60135390688,69.51095440678974,0.0,69.40380036589522,0.0024122841554481,-1.2472922280350296e-07,-0.0024122912019889,-164.33072229410428,-77.26099464422417,-139.8300367703713,69.40380030237198,-0.008215856204159,-197.31409701283704,-77.26120165850124,0.0,0.0010695564274521,-0.0010259115132033,0.0019733666201129,197.31417497482357,-1.497320048522318e-07,164.33106019879426,0.0010695611828049,178.05111117416206,2.7191240363024104e-07,6.28318530158923,6.845410701972691e-06,0.0,-0.0019733766536011,69.51095470791698,0.0056963670312814,-5.590356707844303e-09,22.98357729724917
9.746948390263042e-09,0.1510781293640198,-4.396443666344116e-06,0.0,-0.0004725528004239,178.03494535223427,4.640215988709732e-08,-0.0004725528673327,10699.831182356813,69.51111985938864,0.0,69.4039722764981,0.0024122849451089,-1.2427653739334798e-07,-0.0024122919599507,-164.3307588156958,-77.26075140873252,-139.83192505162415,69.40397221332174,-0.0082158561064127,-197.3143040461262,-77.26095769054898,0.0,0.0010694617353876,-0.0010258432167118,0.0019733685763686,197.3143811805396,-1.4926732296903397e-07,164.331095028308,0.0010694664740974,178.03519664705476,2.702961240164178e-07,6.283185301609488,6.816809554202595e-06,0.0,-0.00197337856901,69.51112015930293,0.0056761947133194,-5.570098598439919e-09,22.983634171718137
9.685503157676475e-09,0.1510744076222334,-4.426141308661294e-06,0.0,-0.0004725509757281,178.01908815302997,4.6255283652879986e-08,-0.0004725510424161,10700.061011374342,69.51128472562229,0.0,69.40414357793989,0.0024122857363422,-1.2382575679267114e-07,-0.0024122927196445,-164.33079501977406,-77.26050895290071,-139.8338133375135,69.40414351511028,-0.0082158560092812,-197.31451048609236,-77.26071450456871,0.0,0.0010693673795443,-0.0010257752041227,0.0019733705244069,197.31458680032705,-1.488041089908511e-07,164.3311295501756,0.0010693721016656,178.0193385832004,2.686951815057957e-07,6.283185301629661,6.788595461513049e-06,0.0,-0.0019733804763849,69.51128502432786,0.0056560941739019,-5.549925189426617e-09,22.983690844781908
9.624126094333642e-09,0.151070699051337,-4.463108543809223e-06,0.0,-0.0004725491574501,178.00328718712976,4.610806785438782e-08,-0.0004725492239196,10700.290840957465,69.51144900747799,0.0,69.40431427236176,0.0024122865298768,-1.2337678052026466e-07,-0.0024122934818009,-164.3308309353612,-77.26026728305926,-139.83570162802286,69.4043142098784,-0.0082158559127638,-197.3147164173517,-77.26047210710325,0.0,0.0010692733586224,-0.0010257074714415,0.0019733724645351,197.31479191890097,-1.4834236555152964e-07,164.33116379332597,0.0010692780642102,178.00353675530104,2.671045293619709e-07,6.2831853016497545,6.760790378811771e-06,0.0,-0.0019733823760326,69.51144930497935,0.0056360650954892,-5.529832117563112e-09,22.983747317156595
9.562820506166507e-09,0.1510670036051778,-4.506515045575206e-06,0.0,-0.0004725473455955,177.98754228882177,4.596044980614852e-08,-0.0004725474118444,10700.520671104176,69.51161270695724,0.0,69.40448436190044,0.0024122873263578,-1.2292951293090833e-07,-0.0024122942470621,-164.33086659161444,-77.26002640850831,-139.837589923136,69.40448429976333,-0.0082158558168598,-197.3149219184551,-77.26023050695804,0.0,0.0010691796714972,-0.0010256400144765,0.0019733743970587,197.31499661473583,-1.4788209639589749e-07,164.33119778662342,0.0010691843606067,177.98779099762183,2.655280401696296e-07,6.283185301669771,6.7334121383928085e-06,0.0,-0.0019733842682541,69.51161300325901,0.005616107241592,-5.509815223745181e-09,22.983803589555677
9.501590096486666e-09,0.1510633212378586,-4.555470264957386e-06,0.0,-0.0004725455401473,177.9718532338683,4.5812352031678695e-08,-0.0004725456061765,10700.750501812476,69.51177582604986,0.0,69.40465384869063,0.0024122881263449,-1.2248386275800738e-07,-0.0024122950159851,-164.33090201751264,-77.25978633582233,-139.8394782228366,69.4046537868994,-0.0082158557215684,-197.3151270612204,-77.25998971106813,0.0,0.0010690863168573,-0.0010255728288794,0.0019733763222747,197.3152009593708,-1.4742330598022489e-07,164.33123155867975,0.0010690909895425,177.97210108612825,2.639592549747745e-07,6.283185301689716,6.706474704668365e-06,0.0,-0.0019733861533423,69.51177612115687,0.0055962202965854,-5.489870536096255e-09,22.98385966268977
9.440439917762513e-09,0.1510596519041945,-4.6091356314989175e-06,0.0,-0.0004725437410928,177.956219791242,4.566366590416404e-08,-0.0004725438069044,10700.980333080382,69.51193836674285,0.0,69.40482273486174,0.0024122889303125,-1.2203974103281746e-07,-0.0024122957890467,-164.33093724146082,-77.25954707209125,-139.84136652710856,69.40482267341612,-0.0082158556268889,-197.31533191067436,-77.25974972683574,0.0,0.0010689932933406,-0.001025505910183,0.0019733782404692,197.3154050178416,-1.469659997378494e-07,164.3312651376422,0.0010689979496601,177.9564667897173,2.624037088671725e-07,6.283185301709592,6.6799882711985605e-06,0.0,-0.0019733880315816,69.51193866066029,0.005576403949455,-5.469994203546363e-09,22.983915537266405
9.379375800814266e-09,0.1510559955588096,-4.666598118169794e-06,0.0,-0.0004725419484307,177.9406417856965,4.5514354228476014e-08,-0.0004725420140253,10701.210164905917,69.51210033103982,0.0,69.40499102253908,0.0024122897386525,-1.2159706544385172e-07,-0.0024122965666318,-164.3309722911908,-77.2593086257165,-139.84325483593574,69.40499096143878,-0.0082158555328205,-197.3155365248909,-77.25951056208956,0.0,0.0010689005997962,-0.0010254392538393,0.0019733801519189,197.31560884793507,-1.4651018378283254e-07,164.33129855090505,0.0010689052398054,177.940887933146,2.6085413903570386e-07,6.283185301729404,6.653959155642506e-06,0.0,-0.0019733899032437,69.5121006237729,0.0055566579413556,-5.450182641950431e-09,22.983971213990348
9.318404195309506e-09,0.1510523521564781,-4.72702722822042e-06,0.0,-0.0004725401621425,177.92511897031156,4.5364333975422766e-08,-0.0004725402275188,10701.43999728709,69.51226172091528,0.0,69.40515871384461,0.0024122905516668,-1.2115575730919886e-07,-0.0024122973490432,-164.33100719353197,-77.25907100335183,-139.84514314930206,69.4051586530895,-0.0082158554393621,-197.31574095447675,-77.25927222349958,0.0,0.0010688082346339,-0.0010253728552574,0.0019733820568854,197.31581250004103,-1.4605586472139742e-07,164.3313318249594,0.0010688128583879,177.92536426937716,2.5931787427147897e-07,6.283185301749154,6.6283901048256e-06,0.0,-0.0019733917685881,69.51226201246928,0.0055369819435058,-5.430432448344958e-09,22.984026693563496
9.257532541629668e-09,0.1510487216529041,-4.789549321088319e-06,0.0,-0.0004725383822206,177.90965116452463,4.521354974720337e-08,-0.0004725384473815,10701.669830221952,69.51242253838947,0.0,69.4053258108942,0.0024122913695786,-1.2071574262796037e-07,-0.002412298136503,-164.33104197405422,-77.25883421127695,-139.8470314671915,69.40532575048377,-0.008215855346513,-197.31594524287397,-77.259034717969,0.0,0.0010687161969177,-0.0010253067098375,0.0019733839556157,197.31601601753195,-1.4560305006419814e-07,164.33136498518562,0.0010687208044757,177.90989561823048,2.577883853854444e-07,6.283185301768846,6.603280385824047e-06,0.0,-0.0019733936278592,69.51242282877016,0.0055173756969799,-5.410740414229174e-09,22.98408197668456
9.196769863246869e-09,0.151045104002982,-4.853360312609535e-06,0.0,-0.0004725366086529,177.8942381631487,4.506199022451733e-08,-0.0004725366735982,10701.899663708533,69.51258278545679,0.0,69.40549231580034,0.0024122921925249,-1.2027695352791908e-07,-0.0024122989291453,-164.33107665717526,-77.25859825668866,-139.84891978958814,69.40549225573439,-0.0082158552542719,-197.3161494259935,-77.2587980523649,0.0,0.0010686244853059,-0.0010252408130067,0.0019733858483421,197.316219436112,-1.451517475060415e-07,164.33139805564156,0.0010686290767235,177.8944817741325,2.562712450417181e-07,6.283185301788483,6.5786258247606064e-06,0.0,-0.0019733954812853,69.51258307466975,0.0054978389230801,-5.391103600433196e-09,22.98413706404973
9.136124625255243e-09,0.1510414991617838,-4.917604905752503e-06,0.0,-0.0004725348414288,177.87887977766516,4.4909674889219514e-08,-0.0004725349061597,10702.129497744878,69.51274246412154,0.0,69.4056582306713,0.0024122930205668,-1.1983933044568348e-07,-0.0024122997270238,-164.33111126592996,-77.2583631459103,-139.85080811647603,69.4056581709494,-0.0082158551626379,-197.31635353248151,-77.25856223279465,0.0,0.0010685330985781,-0.0010251751602513,0.0019733877352809,197.31642278394003,-1.4470196464854086e-07,164.3314310589208,0.0010685376739141,177.8791225491159,2.547561073641381e-07,6.283185301808067,6.554419060778389e-06,0.0,-0.001973397329077,69.51274275217254,0.0054783713484683,-5.3715194264764805e-09,22.984191956352497
9.075605263667258e-09,0.1510379070853413,-4.981606978199187e-06,0.0,-0.0004725330805268,177.86357575771038,4.475654979919377e-08,-0.0004725331450423,10702.359332329042,69.51290157637342,0.0,69.40582355760958,0.0024122938536881,-1.1940281656878397e-07,-0.0024123005301236,-164.33114582162972,-77.25812888327687,-139.85269644783935,69.40582349823143,-0.0082158550716096,-197.3165575836992,-77.25832726362017,0.0,0.0010684420353147,-0.0010251097471469,0.0019733896166262,197.31662608219816,-1.4425370940158805e-07,164.3314640161054,0.0010684465946265,177.86381769223976,2.532591624827733e-07,6.283185301827601,6.530649965930371e-06,0.0,-0.0019733991714281,69.5129018632684,0.0054589726573084,-5.3519854374983835e-09,22.984246654283226
9.015221801821008e-09,0.1510343277295118,-5.044530217552356e-06,0.0,-0.0004725313259377,177.84832592680542,4.4602612451846617e-08,-0.0004725313902372,10702.589167459091,69.51306012422583,0.0,69.40598829871183,0.0024122946918021,-1.189673627456628e-07,-0.0024123013383556,-164.33118034388136,-77.25789547427624,-139.85458478366232,69.40598823967694,-0.0082158549811858,-197.31676159412496,-77.25809315071311,0.0,0.0010683512944267,-0.0010250445693855,0.0019733914925562,197.3168293452065,-1.4380698992331777e-07,164.33149694656757,0.0010683558377721,177.8485670274114,2.517594898073061e-07,6.283185301847087,6.507305623959012e-06,0.0,-0.001973401008513,69.51306040997068,0.0054396425810038,-5.3324995131690195e-09,22.984301158529505
8.954983837662056e-09,0.1510307610497849,-5.105768431050936e-06,0.0,-0.0004725295776459,177.833130104823,4.4447925828834816e-08,-0.0004725296417334,10702.819003133083,69.51321810968614,0.0,69.40615245607047,0.0024122955347527,-1.1853292652328865e-07,-0.0024123021515573,-164.33121485063472,-77.25766292362184,-139.85647312392916,69.40615239737828,-0.008215854891365,-197.31696557125457,-77.25785989879054,0.0,0.0010682608747281,-0.0010249796228029,0.0019733933632306,197.3170325800484,-1.433618139856394e-07,164.33152986786243,0.0010682654021681,177.83337037463724,2.5027245515478536e-07,6.283185301866526,6.484370540294647e-06,0.0,-0.0019734028404866,69.51321839428697,0.0054203808900466,-5.313059816966441e-09,22.984355469776474
