sideslipFL,signal,sideslipFR,signal,yawrate,pitchrate,RL,longslipFL,roll,longslipRR,brake,slip,FxFL,vx,sideslipRR,sideslipRL,ax,longslipRL,slip1,FxRL,yaw,FL,pitch,FyRL,longslipFR,FxFR,RR,x,ay,y,gas,FyRR,FxRR,az,rollrate,vy,steeringangel,FyFL,FR,FyFR
0.0023717665314309,0.0,-0.0024438959127411,-0.0531023080479335,0.000292892464886,0.0001020508039873,72.72053952760999,-0.0004799502754313,-1.3207090373156222e-05,0.0015177481239753,0.0,-1.4704394966745343e-05,-78.17006211277892,24.03430803586016,-0.0019969174625216,0.0019313607648699,0.0875258497860721,0.0015172612293177,6.28317060278462,253.33409917275105,-0.0322006511772511,72.57477326170624,-0.0013538224729362,-161.30111259489024,-0.0004800064677723,-78.11835954789926,72.72201097692621,4813.199077067322,0.0069792920634383,-4859.163892890121,0.1742915053865175,166.74046712641086,253.3523977377276,-0.000113765820475,2.3715667352867972e-08,-0.0003459408683361,0.0,-193.248588511474,72.57731050920947,198.98114233567395
0.0023716971502479,0.0,-0.0024439936083647,-0.1529590428159604,0.0002933660733495,0.0001017001059165,72.72308055616048,-0.0004799228728431,-1.3208036393608374e-05,0.0015163430496176,0.0,-1.4727871530249272e-05,-78.16648627381537,24.035181968880536,-0.0019970036968837,0.0019313330733202,0.0872243285565988,0.0015158566031506,6.283170579308056,253.09683035608325,-0.032197719664191,72.57741248260062,-0.0013528038947443,-161.29698342219064,-0.0004799787781883,-78.11466509070073,72.72455457450512,4813.439300480142,0.0069943615774521,-4859.171634066608,0.1742338908825947,166.7457515673892,253.11505344496783,-0.0001132863853237,-1.9508296535309945e-07,-0.0003465066280424,0.0,-193.24491051015772,72.5799542232477,198.9914091868746
0.0023716346816551,0.0,-0.0024440842927795,-0.2524334596364485,0.000293856929649,0.0001013506307431,72.7256127421996,-0.0004798955425524,-1.321123156000556e-05,0.0015149429267737,0.0,-1.4750316729551657e-05,-78.16291913928077,24.036052891215256,-0.0019970900839903,0.0019313050258696,0.086923843830635,0.0015144566191656,6.283170556862856,252.86035990488895,-0.0321947833155294,72.58004264295502,-0.0013517888168075,-161.29282790772714,-0.0004799512069029,-78.1109868839884,72.72708947723135,4813.679532633412,0.007008616468006,-4859.179374824645,0.1741764749116517,166.75105787040184,252.87854124750152,-0.0001128098630264,-4.2256771549555337e-07,-0.0003470471060773,0.0,-193.241795082188,72.58258879892453,199.0010911918539
0.0023715779764264,0.0,-0.0024441691154875,-0.3512769242726499,0.0002943597440163,0.0001010023778982,72.72813614346131,-0.0004798682761075,-1.3216684872803716e-05,0.0015135477099125,0.0,-1.4772177161664306e-05,-78.15936049429983,24.03692081321257,-0.0019971764294049,0.0019312768176772,0.0866243917786113,0.0015130612907689,6.283170535002425,252.62468747851528,-0.032191841988527,72.58266376798355,-0.0013507772268983,-161.28866358284168,-0.0004799237615722,-78.10732503922105,72.72961568780025,4813.919773497143,0.0070221202650503,-4859.18711516184,0.1741192567975507,166.7563685724383,252.64285595748493,-0.000112336075078,-6.452589397422542e-07,-0.0003475731610585,0.0,-193.2391767044349,72.58521427350361,199.01025383673695
0.0023715257158416,0.0,-0.0024442493953931,-0.4492423795396555,0.0002948701729715,0.0001006553448348,72.73065081311998,-0.0004798410739587,-1.3224293068943295e-05,0.0015121573533944,0.0,-1.4793808401648964e-05,-78.1558108788057,24.03778574518289,-0.0019972626001517,0.0019312485824521,0.086325968669536,0.0015116706319748,6.283170513371185,252.389813433587,-0.0321888955883614,72.5852758816091,-0.001349769112806,-161.28450246539498,-0.0004798964410113,-78.10367892622374,72.73213321327678,4814.160023041448,0.0070350011770937,-4859.194855075882,0.174062235866486,166.76167171693598,252.40799176251647,-0.0001118648885419,-8.536382248695571e-07,-0.0003480934462441,0.0,-193.2369556304859,72.58783068530165,199.01899682502827
0.0023714766855653,0.0,-0.0024443263469377,-0.5460849628187207,0.0002953849231353,0.0001003095275431,72.73315679890692,-0.0004798139407382,-1.3233875673378486e-05,0.0015107718142016,0.0,-1.4815474574515802e-05,-78.15227096496952,24.038647697399444,-0.0019973485100196,0.0019312204071454,0.0860285707916332,0.0015102846536871,6.283170491705012,252.1557380398201,-0.0321859440578463,72.58787900786339,-0.0013487644623538,-161.28035238293802,-0.000479869239902,-78.1000477899068,72.73464206591052,4814.400281236538,0.0070473987923584,-4859.202594564511,0.1740054114460968,166.76695953130147,252.17394287941252,-0.0001113961724373,-1.0413374216134835e-06,-0.0003486143951621,0.0,-193.2350307731012,72.59043807230897,199.02742121671668
0.0023714298778532,0.0,-0.0024444009779402,-0.6415626180862901,0.0002959016525935,9.9964920899254e-05,72.73565414346206,-0.0004797868820616,-1.3245202550023016e-05,0.0015093910536546,0.0,-1.4837360720802236e-05,-78.1487412764541,24.03950668009886,-0.0019974341090036,0.0019311923425058,0.0857321945533581,0.0015089033631546,6.283170469818866,251.92246122515903,-0.0321829873673675,72.59047317152388,-0.0013477632634113,-161.27621794435422,-0.0004798421519752,-78.09643102735812,72.73714226287132,4814.640548052726,0.0070594400966112,-4859.210333625518,0.1739487828654538,166.77222745653023,251.9407039624813,-0.0001109298358025,-1.2044456850358582e-06,-0.0003491405199092,0.0,-193.2333139653812,72.5930364715626,199.03561517196744
0.0023713845096979,0.0,-0.0024444740714809,-0.7354367009279965,0.0002964187976099,9.962151899848968e-05,72.73814288508191,-0.0004797599018571,-1.3258015242426735e-05,0.0015080150369019,0.0,-1.4859588914976695e-05,-78.1452220952638,24.040362703481957,-0.0019975193754859,0.0019311644108961,0.0854368363695636,0.0015075267632091,6.283170447590671,251.68998239045217,-0.0321800255062928,72.59305839840651,-0.0013467655039041,-161.2721012468195,-0.0004798151726502,-78.09282827773556,72.73963382541338,4814.88082346043,0.0070712313272108,-4859.218072256726,0.1738923494543633,166.7774734413235,251.7082701286912,-0.0001104657941846,-1.3409426251101809e-06,-0.0003496748017448,0.0,-193.23173437222457,72.59562591886146,199.04364953831853
0.0023713400048405,0.0,-0.0024445462039219,-0.8274725750254388,0.0002969353890576,9.927931548083328e-05,72.74062305865792,-0.0004797330008828,-1.327204330155963e-05,0.0015066437332432,0.0,-1.4882233786407933e-05,-78.14171364779358,24.04121577771386,-0.0019976043099432,0.0019311366125827,0.0851424927186844,0.0015061548531184,6.2831704249458,251.4583004753964,-0.0321770584762103,72.59563471540241,-0.0013457711718193,-161.26800242381506,-0.0004797883005227,-78.08923923543576,72.7421167780227,4815.121107430167,0.007082853410209,-4859.225810455987,0.173836110544466,166.78269739450226,251.47663699464565,-0.0001100039862776,-1.4502402811442097e-06,-0.0003502190678217,0.0,-193.23023805122264,72.59820644872805,199.05157828783896
0.0023712959491696,0.0,-0.002444617789503,-0.9174401986246778,0.0002974508874388,9.89383035240607e-05,72.7430946964803,-0.0004797061817138,-1.3287016601149065e-05,0.0015052771152283,0.0,-1.4905335652802296e-05,-78.13821629606285,24.042065912924976,-0.0019976889298132,0.0019311089308695,0.0848491601399655,0.0015047876288791,6.283170401843933,251.22741404845624,-0.0321740862859158,72.59820215029046,-0.0013447802552105,-161.26392010130922,-0.0004797615323895,-78.08566346228784,72.74459114757448,4815.36139993255,0.0070943688232257,-4859.233548221164,0.1737800654680884,166.78790072924494,251.24580062093813,-0.000109544312452,-1.5328217286580737e-06,-0.0003507743102914,0.0,-193.22878547633417,72.60077809459888,199.0594409897984
0.0023712520540767,0.0,-0.0024446891169985,-1.0051146995209743,0.000297965047659,9.859847634137046e-05,72.745557828905,-0.0004796794477878,-1.3302674438861068e-05,0.0015039151578433,0.0,-1.4928910840496885e-05,-78.13473041771401,24.042913119210688,-0.0019977732649493,0.0019310813366372,0.0845568351222066,0.001503425083554,6.283170378268745,250.99732127799945,-0.0321711089478868,72.60076073153891,-0.0013437927421993,-161.25985179631988,-0.0004797348641616,-78.08210049940425,72.74705696262974,4815.601700938299,0.0071058245244652,-4859.241285550139,0.1737242135599661,166.79308596452267,251.01575732150343,-0.0001090867597802,-1.5899578732473982e-06,-0.000351340937231,0.0,-193.2273486521413,72.60334088902036,199.06726569348007
0.0023712081238513,0.0,-0.0024447603823139,-1.0902769371220855,0.0002984778150914,9.825982709979022e-05,72.74801248492652,-0.0004796528027936,-1.3318772085171736e-05,0.0015025578384344,0.0,-1.4952959375038146e-05,-78.13125629424783,24.043757406631816,-0.0019978573536473,0.0019310537923184,0.0842655142295338,0.0015020672082123,6.283170354220212,250.7680201409244,-0.0321681264759306,72.6033104881377,-0.0013428086209757,-161.2557942652537,-0.0004797082915391,-78.07854998776823,72.74951425292784,4815.84201041823,0.0071172552831236,-4859.249022440802,0.1736685541565891,166.79825637681463,250.78650373000377,-0.0001086312517127,-1.623480096745153e-06,-0.0003519189597308,0.0,-193.22590835848249,72.60589486381208,199.07507168138696
0.0023711640295657,0.0,-0.0024448317145883,-1.1727140501856443,0.0002989892496571,9.79223490110203e-05,72.75045869259154,-0.0004796262495718,-1.3335085318971796e-05,0.0015012051363433,0.0,-1.4977470476401828e-05,-78.12779398977149,24.044598785214703,-0.0019979412392493,0.0019310262552926,0.0839751940435194,0.0015007139923832,6.28317032970911,250.5395084107595,-0.0321651388837158,72.60585144949503,-0.0013418278797975,-161.25174380246915,-0.0004796818110444,-78.07501178183949,72.75196304897985,4816.082328343264,0.0071286868515937,-4859.256758891042,0.173613086596539,166.80341570169645,250.55803667701636,-0.0001081777642178,-1.6355989443961804e-06,-0.0003525081256322,0.0,-193.22445180864264,72.60844005017348,199.08287180769324
0.0023711196901924,0.0,-0.0024449031950739,-1.2522199888614325,0.0002994994729725,9.758603537021375e-05,72.75289647927796,-0.0004795997886584,-1.3351413379046386e-05,0.0014998570322849,0.0,-1.5002426349731256e-05,-78.12434332847508,24.04543726495169,-0.001998024967299,0.0019309986807302,0.0836858711659004,0.0014993654239877,6.283170304753236,250.31178371689123,-0.0321621461839326,72.60838364538232,-0.0013408505069903,-161.24769648927386,-0.0004796554215144,-78.07148597715229,72.75440338174201,4816.322654684416,0.0071401387897173,-4859.264494898759,0.1735578102200442,166.80856788502754,250.33035317110023,-0.0001077262477999,-1.628759358179563e-06,-0.0003531080118046,0.0,-193.222970774163,72.61097647873763,199.0906743717184
0.0023710750611678,0.0,-0.0024449748685715,-1.3285960297086077,0.0003000086332353,9.7250879637422e-05,72.75532587192181,-0.0004795734174566,-1.3367580671970555e-05,0.0014985135083091,0.0,-1.5027804729034491e-05,-78.12090411893618,24.04627285580108,-0.0019981085831971,0.0019309710239369,0.0833975421740464,0.0014980214895938,6.283170279374858,250.08484353814964,-0.0321591483878854,72.61090710584662,-0.0013398764909458,-161.24364839407775,-0.0004796291249023,-78.06797268315582,72.75683528240451,4816.562989412808,0.0071516226706747,-4859.272230461848,0.1735027243695955,166.8137168829303,250.1034503265501,-0.0001072766532286,-1.605524333533193e-06,-0.0003537180860697,0.0,-193.22146008104207,72.6135041796588,199.09848462009984
0.0023710301147535,0.0,-0.0024450467630751,-1.4016512724009484,0.0003005168827218,9.691687549099463e-05,72.75774689718708,-0.0004795471355151,-1.3383437505682863e-05,0.0014971745476529,0.0,-1.5053580528824204e-05,-78.11747637209929,24.04710556768713,-0.0019981921305745,0.0019309432419799,0.0831102037042653,0.0014966821748353,6.2831702535990575,249.85868529909703,-0.0321561455053637,72.61342186102696,-0.0013389058201197,-161.2395957273487,-0.0004796029210327,-78.06447180821606,72.75925878224139,4816.803332499657,0.0071631477765625,-4859.279965578207,0.1734478283901067,166.81886650694983,249.8773253879044,-0.0001068289780787,-1.5684880972630834e-06,-0.0003543377474199,0.0,-193.2199164669122,72.61602318279388,199.10630588881156
0.0023709848332868,0.0,-0.0024451188965135,-1.4712031168781587,0.0003010243645737,9.658401686578924e-05,72.76015958156809,-0.000479520943719,-1.3398860040523891e-05,0.0014958401343199,0.0,-1.5079726907045637e-05,-78.11406019641794,24.047935410500248,-0.0019982756500059,0.0019309152949743,0.082823852348414,0.0014953474644351,6.283170227452679,249.63330632925692,-0.0321531375446805,72.61592794103657,-0.0013379384830297,-161.23553496181387,-0.0004795768083838,-78.06098316252711,72.76167391247986,4817.043683916277,0.0071747213569687,-4859.287700245735,0.1733931216286348,166.82402030406735,249.65197563629377,-0.0001063831813006,-1.5202120152156172e-06,-0.0003549663518878,0.0,-193.21833791329647,72.61853351782173,199.11414026991108
0.0023709392072235,0.0,-0.0024451912787016,-1.5370777197509642,0.0003015312061992,9.625229776407552e-05,72.7625639515152,-0.0004794948420181,-1.3413749629619448e-05,0.0014945102534489,0.0,-1.5106215946305912e-05,-78.11065559386182,24.048762394097363,-0.0019983591780552,0.0019308871470403,0.0825384848114904,0.0014940173429526,6.28317020096364,249.4087039981729,-0.0321501245128003,72.61842537590505,-0.0013369744682538,-161.23146292088828,-0.0004795507864002,-78.05750666532728,72.76408070425843,4817.284043634085,0.007186347738516,-4859.295434462323,0.1733386034341602,166.82918146849417,249.4273984882164,-0.0001059392482628,-1.4631745295147058e-06,-0.0003556032291048,0.0,-193.2167232566597,72.62103521430022,199.1219890000842
0.0023708931838623,0.0,-0.0024452639625883,-1.5991104288189752,0.0003020375154281,9.592171245706775e-05,72.76496003334951,-0.0004794688342083,-1.3428032419846597e-05,0.0014931848894096,0.0,-1.5133018730264604e-05,-78.10726210374033,24.04958652830196,-0.0019984427493842,0.0019308587641922,0.0822540976985871,0.0014926917945626,6.283170174160856,249.18487565612665,-0.0321471064155249,72.62091419440922,-0.0013360137644284,-161.22737672267365,-0.0004795248506436,-78.05404269274996,72.7664791885578,4817.524411624597,0.0071980367494491,-4859.303168225866,0.173284273157616,166.8343528979146,249.2035912224665,-0.0001054971370239,-1.399890308033451e-06,-0.0003562476842454,0.0,-193.2150704498993,72.62352830283541,199.12985419460884
0.002370846788451,0.0,-0.0024453369232718,-1.6571461946155517,0.0003025434239994,9.559225557198174e-05,72.76734785339525,-0.0004794429201718,-1.3441657910205758e-05,0.0014918640298045,0.0,-1.5160104873274966e-05,-78.10388115855088,24.050407822903683,-0.0019985263900557,0.0019308301210352,0.0819706876624093,0.0014913708010596,6.2831701470747126,248.9618183728341,-0.032144083257463,72.62339442855969,-0.0013350563602454,-161.2232739353946,-0.0004794990006327,-78.05058973817997,72.7688693962117,4817.764787859423,0.0072097923147818,-4859.310901534258,0.1732301301532262,166.83953703779758,248.98055146844487,-0.000105056848783,-1.3324233297337946e-06,-0.0003568989856994,0.0,-193.2133772930717,72.62601281060364,199.13773812578555
0.0023708000963116,0.0,-0.0024454100857314,-1.7110399579506446,0.0003030490047228,9.5263921844073e-05,72.76972743829363,-0.0004794170969586,-1.3454594240379895e-05,0.0014905476604087,0.0,-1.5187446059556278e-05,-78.10051116695568,24.05122628765909,-0.0019986101177133,0.0019308012005886,0.0816882514058246,0.001490054346082,6.283170119733526,248.73952944331376,-0.0321410550421505,72.6258661079006,-0.0013341022444496,-161.2191529811332,-0.0004794732386888,-78.04714930796442,72.77125135753666,4818.005172310272,0.0072216070625192,-4859.31863438538,0.1731761737764749,166.84473547877425,248.75827670553667,-0.0001046183755566,-1.262595521728256e-06,-0.0003575564523427,0.0,-193.21165021759032,72.62848876704277,199.1456344427571
0.0023707530882182,0.0,-0.0024454834694677,-1.7606570124832457,0.000303554287071,9.493670624321122e-05,72.77209881466462,-0.0004793913610928,-1.346682767970142e-05,0.0014892357676827,0.0,-1.5215015751620471e-05,-78.09715208597463,24.05204193229157,-0.0019986939480852,0.0019307719877809,0.0814067856030766,0.0014887424125398,6.283170092163835,248.5180061166377,-0.0321380217726908,72.6283292618117,-0.0013331514058374,-161.21501258866692,-0.0004794475676507,-78.04372136291504,72.77362510266549,4818.245564948955,0.0072334793548039,-4859.326366777123,0.1731224033851646,166.84994950383637,248.53676442157683,-0.0001041817051132,-1.1921971334766753e-06,-0.0003582194461823,0.0,-193.20988984981184,72.63095620155057,199.15354258914292
0.0023707057365318,0.0,-0.0024455571024142,-1.805873341417085,0.0003040593062981,9.461060395656754e-05,72.77446200915676,-0.0004793657121761,-1.3478361664530843e-05,0.0014879283385602,0.0,-1.524278677150556e-05,-78.09380406168948,24.052854766491283,-0.0019987778933543,0.0019307424710802,0.0811262869471618,0.0014874349832142,6.283170064392815,248.2972456486925,-0.032134983451886,72.63078391968564,-0.001332203833254,-161.21085176299698,-0.0004794219872979,-78.04030567744796,72.77599066152557,4818.485965747373,0.0072454121142546,-4859.334098707366,0.1730688183395512,166.8551801184902,248.31601213473525,-0.0001037468163412,-1.1228626863584775e-06,-0.0003588873130345,0.0,-193.2080940884099,72.63341514331033,199.16146473198208
0.002370658028952,0.0,-0.0024456309971827,-1.8465759274780496,0.0003045641108246,9.428561032532624e-05,72.77681704844098,-0.0004793401509819,-1.3489214877373906e-05,0.0014866253601916,0.0,-1.527073130303473e-05,-78.09046729288102,24.05366479991555,-0.0019988619612464,0.001930712643407,0.0808467521608618,0.0014861320406096,6.283170036448283,248.0772453008358,-0.0321319400821126,72.63323011086621,-0.0013312595155922,-161.20666987701617,-0.000479396496257,-78.03690197490022,72.77834806381745,4818.726374677528,0.0072574073689472,-4859.341830173994,0.1730154180018012,166.86042795929376,248.09601739293117,-0.0001033137243036,-1.056015234338017e-06,-0.0003595593824609,0.0,-193.2062615437587,72.63586562135488,199.16940232758503
0.0023706099646895,0.0,-0.0024457051548826,-1.88266303539846,0.0003050687548724,9.396172095853276e-05,72.77916395922844,-0.0004793146789528,-1.3499419012114182e-05,0.0014853268197713,0.0,-1.529882176962512e-05,-78.08714193259628,24.054472042188724,-0.001998946155052,0.0019306825021116,0.0805681779344557,0.0014848335670354,6.283170008357817,247.8580023031336,-0.0321288916652249,72.63566786456765,-0.0013303184417897,-161.20246669126195,-0.0004793710924666,-78.03351002232617,72.78069733898973,4818.966791711522,0.0072694652843634,-4859.34956117488,0.1729622017364192,166.8656932743565,247.8767777307098,-0.0001028824166448,-9.928544474165237e-07,-0.0003602349891335,0.0,-193.20439198440823,72.63830766464851,199.17735567538077
0.0023705615494373,0.0,-0.0024457795701483,-1.9140444662023293,0.0003055732928502,9.36389316306982e-05,72.78150276832176,-0.0004792892971557,-1.3509016513893242e-05,0.0014840327048655,0.0,-1.5327031560671622e-05,-78.08382797411218,24.055276502902316,-0.0019990304740084,0.0019306520485937,0.0802905610183617,0.0014835395451507,6.283169980148026,247.63951392897405,-0.032125838202528,72.63809720987504,-0.0013293806008272,-161.1982423281465,-0.0004793457742635,-78.03012974757753,72.78303851625179,4819.207216821545,0.007281584798583,-4859.357291707899,0.1729091689102424,166.87097594932413,247.65829073643312,-0.0001024528878415,-9.343595151895192e-07,-0.000360913490515,0.0,-193.2024859832731,72.64074130208394,199.1853242714531
0.0023705127937264,0.0,-0.0024458542327733,-1.940641782655789,0.0003060777774736,9.331723829344649e-05,72.78383350258044,-0.0004792640048187,-1.3518058401302323e-05,0.0014827430027979,0.0,-1.5355335476673088e-05,-78.0805252212123,24.05607819161524,-0.0019991149137921,0.0019306212878102,0.0800138981478277,0.0014822499574129,6.283169951844109,247.4217774278462,-0.0321227796947878,72.640518175796,-0.0013284459817267,-161.19399722801273,-0.0004793205418058,-78.0267612669231,72.78537162452554,4819.447649979888,0.0072937645484401,-4859.365021770923,0.1728563188920198,166.876275551608,247.4405539864861,-0.0001020251613584,-8.812973307179759e-07,-0.0003615942776926,0.0,-193.20054458187175,72.6431665624356,199.19330714320336
0.002370463715022,0.0,-0.0024459291256197,-1.962388505319304,0.0003065822600627,9.299663704785322e-05,72.78615618894288,-0.0004792387984777,-1.3526602220572108e-05,0.0014814577010605,0.0,-1.538370999239058e-05,-78.0772334990019,24.05687711785392,-0.0019991994670036,0.0019305902277899,0.0797381860732811,0.0014809647863808,6.283169923469594,247.2047900628641,-0.0321197161422507,72.64293079127336,-0.00132751457355,-161.18973209768112,-0.0004792953979486,-78.02340467669625,72.78769669247544,4819.688091158938,0.0073059996522942,-4859.37275136182,0.1728036510525784,166.88159138195562,247.2235650789021,-0.0001015992401211,-8.34232076945075e-07,-0.0003622767817705,0.0,-193.19856901245663,72.64558347434489,199.20130312734997
0.0023704143285289,0.0,-0.0024460042338175,-1.9792302787116989,0.0003070867911571,9.26771241681492e-05,72.7884708544113,-0.0004792136770251,-1.3534710156314476e-05,0.0014801767871223,0.0,-1.5412133407912454e-05,-78.07395285141072,24.057673291112227,-0.0019992841238644,0.0019305588789381,0.0794634215390339,0.0014796840147325,6.2831698950461785,246.98854910728875,-0.0321166475446584,72.64533508509332,-0.0013265863653968,-161.18544785676264,-0.0004792703431905,-78.02005985387815,72.790013748511,4819.928540331175,0.007318286109864,-4859.380480478458,0.1727511647651914,166.88692252826615,247.0073216075198,-0.0001011750844628,-7.935418400791984e-07,-0.0003629604775601,0.0,-193.19656049256892,72.64799206641315,199.2093110752528
0.0023703646476221,0.0,-0.0024460795443309,-1.9911250071705184,0.0003075914211324,9.235869608823134e-05,72.79077752604407,-0.0004791886408922,-1.3542447291784534e-05,0.0014789002483762,0.0,-1.5440585951833642e-05,-78.07068343311671,24.05846672085161,-0.0019993688727938,0.0019305272534592,0.0791896013330952,0.0014784076253627,6.283169866593634,246.7730518670216,-0.0321135739012524,72.64773108583968,-0.001325661346403,-161.18114558946755,-0.0004792453765053,-78.0167265662402,72.79232282079805,4820.168997469176,0.0073306202833988,-4859.388209118701,0.172698859405312,166.89226791386125,246.79182117063675,-0.0001007527546512,-7.594397028063068e-07,-0.000363644886112,0.0,-193.19452023359568,72.65039236724712,199.21732984449477
0.002370314684485,0.0,-0.0024461550453162,-1.99804296006927,0.0003080962008173,9.204134932157768e-05,72.79307623094842,-0.000479163691383,-1.3549880025500966e-05,0.0014776280721071,0.0,-1.5469049854367996e-05,-78.06742538578982,24.059257416501325,-0.0019994537009077,0.0019304953648585,0.0789167222253209,0.0014771356014738,6.283169838129732,246.55829566591876,-0.0321104952107685,72.65011882189613,-0.0013247395057399,-161.17682650101975,-0.0004792204959917,-78.01340459464794,72.79462393727195,4820.40946254561,0.0073429986954446,-4859.395937280409,0.1726467343503519,166.89762634122192,246.57706135040613,-0.0001003322312241,-7.319915878765856e-07,-0.0003643295765196,0.0,-193.19244948118205,72.65278440545858,199.22535825831463
0.0023702644512004,0.0,-0.0024462307250292,-1.9999668461285072,0.0003086011820197,9.172508041332883e-05,72.79536699626689,-0.0004791388295667,-1.3557074654436442e-05,0.0014763602454285,0.0,-1.5497509395998118e-05,-78.06417870998636,24.060045387458647,-0.0019995385944568,0.001930463227506,0.0786447810348184,0.0014758679265631,6.283169809670191,246.34427787864612,-0.0321074114714264,72.65249832149885,-0.0013238208326135,-161.1724918779078,-0.0004791956999999,-78.01009386207218,72.79691712564696,4820.649935533241,0.0073554181325197,-4859.403664961451,0.1725947889796264,166.90299653185525,246.363039750759,-9.991351665605094e-05,-7.111323526070997e-07,-0.0003650141671312,0.0,-193.19034956217652,72.65516820961254,199.23339505878275
0.0023702139617557,0.0,-0.0024463065698228,-1.9968918566350229,0.0003091064179378,9.140988612344702e-05,72.79764984913452,-0.0004791140547445,-1.356409612985131e-05,0.001475096754927,0.0,-1.552595093393424e-05,-78.06094322131983,24.060830643088632,-0.0019996235391978,0.0019304308562621,0.0783737745095384,0.0014746045840078,6.283169781228652,246.13099582508988,-0.032104322680916,72.65486961281839,-0.0013229053162632,-161.16814305114048,-0.0004791709886113,-78.00679447255014,72.79920241340146,4820.890416404927,0.0073678760040789,-4859.411392159683,0.1725430226749961,166.90837716306197,246.14975390488647,-9.949663599326096e-05,-6.966804168379299e-07,-0.0003656983262238,0.0,-193.18822190283515,72.65754380814678,199.24143888872487
0.0023701632358207,0.0,-0.0024463825603731,-1.9888256774611237,0.0003096119632982,9.109576329407266e-05,72.79992481673064,-0.000479089363603,-1.3571006988866774e-05,0.0014738375877086,0.0,-1.5554362913446484e-05,-78.05771875499855,24.06161319272417,-0.0019997085206801,0.0019303982661932,0.0781036994859335,0.001473345557888,6.283169752816673,245.9184469084459,-0.0321012288363866,72.65723272398455,-0.0013219929459601,-161.16378136127133,-0.0004791463645527,-78.00350651401503,72.80147982786212,4821.130905133621,0.0073803668277694,-4859.419118872963,0.1724914348207943,166.91376690285765,245.93720142108648,-9.908158577781324e-05,-6.883504299886954e-07,-0.0003663817723187,0.0,-193.18606795048703,72.65991122934311,199.24948837080424
0.0023701103600649,0.0,-0.0024464606200576,-1.975788469853964,0.0003101186953912,9.07827090602418e-05,72.80219192804567,-0.000479069209589,-1.3577821299897885e-05,0.0014725828394759,0.0,-1.558275233242827e-05,-78.05489630789786,24.062393045665505,-0.0019997933054235,0.0019303656913938,0.0778345518791084,0.0014720907233672,6.283169724427254,245.70661877031517,-0.0320981299326764,72.65958779019905,-0.0013210837110067,-161.15941418261932,-0.0004791173869426,-77.9998403888178,72.80374939432325,4821.371401692366,0.0073951269786299,-4859.426845099158,0.1724400248041624,166.91915838804854,245.72538968683145,-9.866800194541556e-05,-6.64281997576973e-07,-0.0003670646513896,0.0,-193.18382218039,72.66227039461606,199.2576093874277
0.0023701173955489,0.0,-0.0024464787174158,-1.9578128200429137,0.0003106230278497,9.047159883589294e-05,72.80445103496059,-0.0004790438150547,-1.3583406308792206e-05,0.0014713289937474,0.0,-1.561180160588702e-05,-78.05193172050792,24.063170210925318,-0.0019998743682143,0.0019303366511735,0.0775658593004366,0.0014708356163062,6.28316969537798,245.4951010385437,-0.0320950259545951,72.66193602116041,-0.0013201775991558,-161.15522044042223,-0.0004790937756497,-77.99633662693164,72.80601073522635,4821.611906054298,0.007403878027106,-4859.43457083619,0.172388792211627,166.92437279825185,245.51409362991507,-9.78508908559e-05,-4.3540561912047693e-07,-0.0003677635006635,0.0,-193.1841187274898,72.6646201552,199.2631734084472
0.002370144885113,0.0,-0.0024464767488923,-1.9349436577909631,0.000311082599011,9.017906002887496e-05,72.80670002600925,-0.0004790163167776,-1.3585934951155022e-05,0.0014700451122929,0.0,-1.5643332152238103e-05,-78.04815949474353,24.063944671487164,-0.0019999522346905,0.0019303104431844,0.0772922149747577,0.0014695518411729,6.283169663847434,245.27952454671407,-0.0320919171501787,72.6642754894055,-0.0013192745177373,-161.15130781882442,-0.0004790710473712,-77.99349013630733,72.80826153291738,4821.852418192536,0.0074063433459087,-4859.442296082352,0.1723377800821266,166.92929538541168,245.2986262783515,-9.699515534971428e-05,-1.0700228535683797e-07,-0.0003685232324609,0.0,-193.18793918039484,72.66696237908123,199.26521822361417
0.0023701210114246,0.0,-0.0024465273582118,-1.9072381440937125,0.000311496989796,8.99219846958061e-05,72.80894041654669,-0.0004789893382915,-1.3585548747821476e-05,0.001468756146047,0.0,-1.5676967578460035e-05,-78.04455947921606,24.064716383220954,-0.0020000306129048,0.0019302831948837,0.0770166782856058,0.0014682638184067,6.283169630212008,245.06228303516883,-0.0320888040200597,72.66660604075939,-0.0013183741718833,-161.14741153180356,-0.0004790472774028,-77.99033222792384,72.81050356608779,4822.092938079796,0.0074123906544216,-4859.450020836238,0.1722870544942678,166.93416971218636,245.0813731053047,-9.674572643374878e-05,1.377643912917394e-07,-0.0003693348052228,0.0,-193.18939230859252,72.66929683953849,199.2696944018461
0.0023700558430433,0.0,-0.0024466201258158,-1.874765528306643,0.0003118991143125,8.97007111560001e-05,72.81117279583867,-0.0004789634080117,-1.3583436234578776e-05,0.0014674720275111,0.0,-1.571056977784781e-05,-78.04112653390715,24.065485342332064,-0.0020001108230548,0.0019302536066595,0.0767419796164696,0.0014669810813999,6.283169596609809,244.8457340698375,-0.0320856868415874,72.66892787993777,-0.0013174761969254,-161.14335920280485,-0.0004790227031435,-77.98703460955875,72.81273763198872,4822.333465688581,0.007424007550135,-4859.457745096147,0.1722365722323952,166.93915767234338,244.86472672984343,-9.66891643217602e-05,2.502587837748059e-07,-0.0003701459406437,0.0,-193.1872815487411,72.67162324906666,199.27780615368712
