FyRL,ax,yawrate,roll,FxFL,sideslipFR,FxFR,brake,steeringangel,longslipFL,FxRL,signal,RR,signal,yaw,FyFR,FxRR,longslipFR,longslipRR,sideslipRL,az,FL,y,ay,sideslipFL,FyRR,RL,gas,sideslipRR,vx,FyFL,pitch,vy,slip1,rollrate,pitchrate,slip,x,FR,longslipRL
-437.5682660541572,-1.5306906326448837,-0.2190969950259073,-0.0096218674930946,-361.4661572069051,0.300907817863085,-89.791123734755,0.0,-3.8997515381155288,-0.0216419658814507,462.6394697819332,-3.8997515381155288,107.94106680437838,0.0,-0.0359873307969375,-3237.232902013768,523.3429329983848,-0.0109290212967969,0.0043017937661327,0.0050558684231449,-0.1796584436334338,101.74254750985364,-4873.636757220959,-5.249623191488599,0.2833484143020751,-49.59428903328957,108.34498112448004,0.2798854701565078,0.001231441171246,35.67759598725517,-5310.299254439993,-0.0009727942734591,-0.051185206328488,6.281961800312141,-0.2991744276513908,0.021584330014744,-0.0012235068674451,5301.40369734966,101.248003960458,0.002442159945316
-617.8620662530544,-1.5091378557380934,-0.2531411845910883,-0.0127961390751212,-582.7702401663142,0.2522229774154559,-233.42365299257045,0.0,-3.401641682919699,-0.02706884947284,463.6532748492138,-3.401641682919699,107.88625881043298,0.0,-0.0383668160616546,-3106.289072402425,530.5851154441714,-0.0212625999025363,0.0047490892302358,0.0068661696459655,-0.2522675985622382,102.47536474216184,-4873.650318790647,-5.450081430337753,0.2368606399997219,-142.85764016725997,108.34591027108095,0.2815441319923358,0.0030134488688864,35.66238437053719,-5420.424541030743,-0.0007481234864247,-0.0208997449994833,6.282844121085688,-0.3313921317335926,0.0230695322836658,-0.0003411860938983,5301.760132170834,101.45477583255123,0.0023796576087054
-840.6587148627827,-1.453861397893036,-0.2857089995359024,-0.0162573252949249,-751.2019001610403,0.2039104308830047,-355.5752885234235,0.0,-2.886870588484065,-0.0265975949683602,459.7511759022936,-2.886870588484065,107.8362867867088,0.0,-0.0410784105445169,-2960.053993158629,532.8650430370561,-0.0263836718080287,0.0052571150730803,0.0089803574762266,-0.3075900534205528,103.60430486210916,-4873.6644198772765,-5.707270708341361,0.19010764391213,-234.55918318706549,108.34814553415754,0.2823732699904532,0.0050916408196502,35.64746767797952,-5588.900356185925,-0.0005130312116967,0.0189701850784337,0.0008103487422709,-0.3572694780141615,0.0237451921708991,0.0008103487422709,5302.116395078653,101.93803259332314,0.002296601238729
-1105.494862171312,-1.3770933544666863,-0.3177266583857982,-0.0199496937324007,-856.8871474584332,0.1554875344401916,-459.1161950025769,0.0,-2.357959603368409,-0.0216180514806866,451.2772235039353,-2.357959603368409,107.79386483298894,0.0,-0.0441113755253097,-2849.768482394915,530.3448542306804,-0.0269669688403102,0.005846473031682,0.0113601415693284,-0.3377548308003952,105.00976055487642,-4873.679088750829,-6.162113825349001,0.1421472892557687,-318.12007445723145,108.35314467231557,0.2825109015603604,0.0074304693552742,35.633059658608325,-6021.510609970634,-0.0002758893712902,0.0666392577529418,0.0021824600697923,-0.3785621997266585,0.0235588399688607,0.0021824600697923,5302.472488815977,102.65661471952984,0.0021977838611052
-1410.4235288536804,-1.2188684658101974,-0.3504788123802168,-0.0238422135889185,-886.0687146721086,0.1065567483301751,-550.1654832356811,0.0,-1.8174993333096816,-0.013487413056189,437.7067410515263,-1.8174993333096816,107.76156956901086,0.0,-0.0474685585047958,-2685.0868026831727,522.9647251602458,-0.0234083204523956,0.006543075912827,0.0139767890201226,-0.3620583186341278,106.5469168499724,-4873.694372777496,-6.707764298198538,0.092133843966794,-387.6736250799101,108.36306229484588,0.2817844381655003,0.0100013293171164,35.61951266015388,-6487.589089937043,-4.564071470046349e-05,0.120231814479373,0.0037241163497583,-0.3974994579950273,0.022434865671394,0.0037241163497583,5302.828417758521,103.57880424120653,0.002084113372824
-1760.3998510602028,-0.8138046095163365,-0.3795962746838406,-0.0278799659831143,-656.681046099245,0.0593725817855557,-635.8549300390081,0.0,-1.268136952437518,-0.0037467522003351,417.8583941700592,-1.268136952437518,107.74278849560004,0.0,-0.0511411866275675,-2183.0130968682524,507.0803654745502,-0.0158267962471507,0.0073230413945595,0.0168980602213296,-0.4376078770004213,107.99615646627716,-4873.710312693803,-6.243153537646163,0.0435676754963569,-441.1872725203969,108.37885214236888,0.2785497691161998,0.0128818049967275,35.608116400929,-5302.634130627167,0.0001686281701772,0.1839565431376554,0.005548811573213,-0.405609027924262,0.0205189757968892,0.005548811573213,5303.184194716765,104.68616263757065,0.0019533324932297
-2170.990917255095,-0.1887636604461302,-0.3920559738625335,-0.0318222721493329,-130.1241375778611,0.0203095279722406,-489.4556132409864,0.0,-0.7125632374142549,-0.0004996179386066,385.5632519146512,-0.7125632374142549,107.73915713670849,0.0,-0.0550246945655782,-1130.6057736303555,478.1241092664862,-0.0060259791447179,0.0080062350515564,0.0203015786582273,-0.4754445745200561,108.46831782903764,-4873.726838020582,-4.159808612627881,0.0093045408529839,-487.0488762836564,108.39746646176556,0.2684659628961935,0.0162906736104928,35.60217551813928,-1973.3987722228871,0.0003620152431867,0.2707889162645438,0.0080064267433458,-0.3781173892277351,0.0183889161087799,0.0080064267433458,5303.539862820077,105.84166535509944,0.0017817655742385
-2624.8475356419085,0.072372298273782,-0.3803242323384051,-0.0352469181286192,-72.24532984695989,-0.0128476806341916,-132.5159343425479,0.0,-0.1534993880153174,-0.0002919233587423,352.3976024247736,-0.1534993880153174,107.74275998236064,0.0,-0.0589002900769041,154.19105349413812,444.20064458745526,-0.0012757147399207,0.0083877908020269,0.0239819950888416,-0.3264248597633006,108.45307936682715,-4873.743741887737,-1.9651583814266207,-0.0148407263134133,-539.8017151633715,108.4092484239159,0.2577099949292963,0.0200541137421856,35.6004115275224,912.9817959788592,0.0005350734621522,0.3812295800646471,0.0111033807609221,-0.3073620396753052,0.0164435396631061,0.0111033807609221,5303.895488002717,106.3852770709842,0.0016435862904338
-3071.2417964398383,0.0356034751712122,-0.3467527398149055,-0.0377646869019325,-12.348714479845416,-0.0426612711393609,-40.66953087141052,0.0,0.4063163013085895,-3.276015220726673e-05,334.3561648831589,0.4063163013085895,107.74989268803836,0.0,-0.0625354468362401,1443.086203992415,423.6860121445449,-0.000580379266589,0.0084859783592517,0.0275876790885707,-0.0475626599888565,108.33030224197984,-4873.760809754985,-0.1343092730375019,-0.0367061959469355,-617.46993636724,108.40884933902156,0.2522568991666066,0.0238110838714134,35.599505502984606,3166.732121345247,0.0006896526523989,0.5038626582302188,0.0145225712038583,-0.2017821158030265,0.0146852766039825,0.0145225712038583,5304.251107908514,106.45937646344316,0.0016120064729717
-3460.504588404222,-0.1401899415898321,-0.2950205190751178,-0.0390836626265199,32.286922539021816,-0.0707751466092365,-24.786390566041923,0.0,0.9641418535942832,0.0003669202819094,345.2825464503795,0.9641418535942832,107.75716417066349,0.0,-0.0657316057641571,2539.8559014548587,423.2329890022327,-0.0005320924121976,0.0083482452181247,0.0308433233298939,0.2293388380527813,108.11264772610018,-4873.77786153204,1.2582782050396766,-0.0594733742530773,-739.0966034680322,108.39225764503496,0.2525249253184368,0.0272342365596882,35.597285136379035,4848.189277964512,0.0008270320821085,0.6277371341875391,0.0179606485067499,-0.0721720165235432,0.0129191731943001,0.0179606485067499,5304.606731158746,106.43199573876248,0.001757906311742
-3736.408970240074,-0.3571410594093199,-0.2300689461987748,-0.0390470756843759,71.2951132390098,-0.099599533254086,-12.0727027243999,0.0,1.517245039569468,0.0011637564730184,379.2556301645008,1.517245039569468,107.75839592689096,0.0,-0.0683331978040179,3329.2423199339937,444.93033827867566,-0.000297635059496,0.0078720105429163,0.0334496641833499,0.4534926037477316,107.81419465458627,-4873.794760455324,2.1006848261551987,-0.0857911560838706,-931.4862457565828,108.34985439004656,0.2561235440129211,0.0299756506512778,35.59310026236658,5793.509550983177,0.0009462296185185,0.7420582403546255,0.0211189004788485,0.0656048793144054,0.0111221361004483,0.0211189004788485,5304.962349978313,106.36622473281363,0.0020479024908234
-3848.09481164341,-0.56615570663928,-0.1578665718774228,-0.037658437391393,114.83558166372264,-0.1312566578544234,10.010597042407424,0.0,2.0629167601094176,0.0027280001872496,421.49138727922906,2.0629167601094176,107.74479814327243,0.0,-0.0702400576324243,3795.848558270754,468.5511536214684,0.0005177411630069,0.0071503551874869,0.0351472496942788,0.4534441865908617,107.4361883736416,-4873.811426658263,2.3848688748666307,-0.1178842211248909,-1178.6708809274876,108.28059403177484,0.260878463466435,0.0317283891596748,35.58705543952257,5913.65721381927,0.0010484825863858,0.8370577571103976,0.0237261020734997,0.1969803632892073,0.0095862332974321,0.0237261020734997,5305.317949074803,106.25199506890311,0.0024088105676045
-3788.121497073473,-0.7131979299814505,-0.0844810228929789,-0.0350333687547289,165.35978680089826,-0.16644770417643,45.43387954884617,0.0,2.598484315403342,0.0054056186992141,449.2243988170533,2.598484315403342,107.72766086855172,0.0,-0.0714138507752969,3942.557835590625,479.4860848473323,0.0022662519020638,0.0064433970930222,0.0357997121906272,0.3194080277386297,106.968079363637,-4873.827839419565,2.2406103003231284,-0.155720728072602,-1402.6481534706268,108.1964713152362,0.2652598324234784,0.0323938557593514,35.579669545342355,5465.680914577827,0.0011388860323523,0.9058401167375612,0.0255925217701867,0.3136265606523407,0.0086254599037906,0.0255925217701867,5305.673510422143,106.067588384052,0.0027085450991751
-3593.0098745982327,-0.8355832711130137,-0.013695752793078,-0.0313384554965918,216.82677113234263,-0.2042553835702643,89.96018226409451,0.0,3.121324495836919,0.0093960054788768,469.8069828821809,3.121324495836919,107.7165366592384,0.0,-0.0718667462007001,3970.4689545979545,481.31099590261255,0.0050841811856479,0.0058288964163169,0.0354830760746436,0.1805566432611393,106.40360130488064,-4873.844018104128,2.0314806874495925,-0.1975411233819118,-1556.5468595895586,108.10820737558436,0.2685285642928763,0.0320390810474152,35.57153663092098,4963.187985835248,0.001220433940975,0.9462689986620062,0.0266611385677927,0.4124740443070755,0.0077956687532031,0.0266611385677927,5306.029017471425,105.79373187107316,0.0029863675332704
-3297.2272690794844,-0.9611905262151286,0.053773279266977,-0.0267545316538029,264.1386683086084,-0.2429264342294168,137.8163160651406,0.0,3.62887643047081,0.0147037745773821,488.3556734284373,3.62887643047081,107.71415523540122,0.0,-0.0716301506633763,4031.956351577716,480.2980762904294,0.0088192326303009,0.0052166520654666,0.03431351740292,0.0391537814758165,105.74648116186285,-4873.859984630581,1.9895498987771392,-0.2411384442812116,-1656.462833518453,108.0150196809246,0.2710472245765223,0.0307850834611006,35.56286363478187,4604.439955928895,0.0012946399854055,0.9605784744028184,0.0269957709308381,0.4934518129981204,0.0071397399701868,0.0269957709308381,5306.384456416095,105.42028971828822,0.0032643982860631
-2926.0631981874885,-1.1044006360928105,0.118417594680302,-0.0214491067987066,304.9024153009036,-0.2808729971572108,185.9238085640769,0.0,4.118654130186499,0.0213564414936589,506.7668270003174,4.118654130186499,107.72028508079217,0.0,-0.0707345256733351,4192.001453186838,477.9074976803261,0.0131097450643452,0.004589793134636,0.0323996501793118,-0.0865030935603539,105.00982838841084,-4873.875741961586,2.1459837415483056,-0.2851238955311466,-1716.4032450107022,107.91599198497676,0.2736876382437644,0.0287483786384283,35.55343407360732,4340.087375548944,0.0013631832830811,0.95208233923342,0.0266901742350378,0.558595936431095,0.0066378936759664,0.0266901742350378,5306.7398141699305,104.94343900100212,0.0035600326990992
-2506.465885983464,-1.2482250035075273,0.180063568396769,-0.0155751309365521,340.993757095253,-0.3178909192538247,234.91840206814396,0.0,4.5882586640588805,0.0296866992112359,524.8227721368087,4.5882586640588805,107.7357873906338,0.0,-0.0692086912091902,4408.332222553585,474.7940416930856,0.0177952333630609,0.0039921420390182,0.0298195345252864,-0.1935438570755251,104.20660710959844,-4873.891275569112,2.385782964161844,-0.3297104941803817,-1732.6942213825942,107.81161659973472,0.2766171166594622,0.0260139606793492,35.543129562564054,4070.763498355565,0.0014271869895335,0.922945338451336,0.025806372231371,0.6087686420561202,0.0062133464281854,0.025806372231371,5307.095077192344,104.36020450789586,0.0038810608595686
-2058.9869225269726,-1.3948599733286404,0.2383885771001052,-0.0092781009878121,373.6742589360814,-0.3539207385051682,284.6159449381323,0.0,5.035389909319108,0.0399850102668151,541.088226459199,5.035389909319108,107.76153242666098,0.0,-0.0670843990255477,4666.109249306482,470.5666054251783,0.0227285207603714,0.0034766480436956,0.0266442171296233,-0.2787350103906446,103.34527494076882,-4873.906562129842,2.700278968008085,-0.3749439569863035,-1687.5345500365297,107.70387185942404,0.2798747955659231,0.0226631031352617,35.531845023266655,3804.08522503023,0.0014872022380354,0.8750448479159434,0.0243982062618353,0.6447758079472828,0.0058369810316825,0.0243982062618353,5307.4502322188455,103.66690215829551,0.0042369939499915
-1608.240342538248,-1.5450540752526778,0.2930959582111226,-0.0026942080767307,403.40643534735176,-0.3888004443219777,333.459997100256,0.0,5.45785781735403,0.0524145180268299,552.7465140189385,5.45785781735403,107.79618241707324,0.0,-0.0643965256607205,4946.036250342779,468.0910416419028,0.0277348817858324,0.003066302664903,0.0229470973590476,-0.3418104530596295,102.43214647629608,-4873.921570914332,3.0801185089415557,-0.4205417158952897,-1563.050224498033,107.59808607316452,0.2835602367205624,0.0187828139098478,35.519429094793,3554.3001317137127,0.0015439197258181,0.8103098453315323,0.022520592967525,0.6676365902446831,0.0055572935160643,0.022520592967525,5307.805266047076,102.8625996809629,0.0046666307091299
-1179.26737210148,-1.697987004246038,0.3439242790134306,0.0040511534776887,430.7458494215549,-0.4223871204533359,379.8820019682071,0.0,5.853593140564287,0.067329068828378,560.8697421834614,5.853593140564287,107.83529001769956,0.0,-0.0611827045413805,5234.07479543218,467.2925516285968,0.0326579448704495,0.0027429026277817,0.018802060795284,-0.3826964402805007,101.47227582611389,-4873.936264674005,3.510689401875935,-0.4666466095527322,-1346.74527981,107.50323764491122,0.2877605202961534,0.0144623193565421,35.50570632546334,3324.86609028101,0.0015988461690996,0.7306762132852255,0.0202281511499817,0.6784544634030044,0.005479891646824,0.0202281511499817,5308.160165290757,101.95048920802998,0.0052445225742173
-793.9771494075598,-1.85103499552542,0.3906220419269041,0.0108433548970344,455.6503019880088,-0.4545363545088474,422.5030392345258,0.0,6.220657567537399,0.0852642154323228,565.6371240024924,6.220657567537399,107.87628669813428,0.0,-0.0574831191747201,5521.716522021651,468.0825002755454,0.037346214667767,0.0024977652921592,0.014280892400919,-0.4008862525814852,100.46984485890364,-4873.950601100077,3.974254848724351,-0.5135629367762603,-1032.1505362332468,107.42562876030476,0.2925033209260485,0.0097886395079599,35.490508835947224,3108.8166620335846,0.0016547295234334,0.6380170900602375,0.0175731969175029,0.6782699519004851,0.0057369461017497,0.0175731969175029,5308.514916267778,100.9371159191666,0.006022003143877
-468.2364157031852,-2.0011460501852483,0.4329652488576646,0.0175778033538293,476.2730643787393,-0.4849056458969815,459.1108186139445,0.0,6.557253216895564,0.10615926923412,565.8003943951843,6.557253216895564,107.91664954896407,0.0,-0.0533403392242185,5800.896922615188,469.8522760554128,0.0415532256064828,0.0023193900932403,0.0094523776862601,-0.3965769454157484,99.43031467887836,-4873.964534672487,4.453562791273097,-0.5604785190109027,-620.247219453664,107.37302180824804,0.2977719455653501,0.0048440490080042,35.47368897513358,2901.846157610581,0.0017156206845341,0.5341308059932727,0.0146053728246838,0.6680667694330266,0.0064546639542442,0.0146053728246838,5308.869505030089,99.83260665261612,0.007065157062001
-210.44071859952916,-2.1454575328722005,0.4707785650343062,0.0241596571949062,489.4667643577404,-0.5130183171736874,486.9268014314227,0.0,6.861731443319277,0.1290713051277436,559.9805715710708,6.861731443319277,107.95385581116172,0.0,-0.0487989263720358,6066.083103101639,472.2503699441157,0.0449500078939862,0.0021955055727237,0.004382410593632,-0.3700389673682354,98.36492274454692,-4873.978018358893,4.935269037863915,-0.6056046642730022,-119.0482702868921,107.35454596794966,0.30350392810216,-0.0002950583727749,35.4551360090425,2702.1970170587583,0.0017866954645431,0.4207500216255681,0.0113719247686866,0.6488162439725021,0.0077314569587308,0.0113719247686866,5309.223917485387,98.65238637477732,0.0084531173583275
-21.90175155403085,-2.2381240514396703,0.5039916274922808,0.030504369991717,457.408802960408,-0.5218077784284428,434.0325943538465,0.0,7.132600912609362,0.1325868110269557,545.9004796249428,7.132600912609362,107.98543650246954,0.0,-0.0439046627510681,6314.112777503193,473.5503267326399,0.0374145013237826,0.0021104737321727,-0.000864220037668,-0.3370698666509539,97.3083731294603,-4873.991004857175,5.418388719117059,-0.6231644874175639,456.854805064737,107.38123250963032,0.3093819569188224,-0.0055580156945384,35.43491658517631,2495.114198461044,0.0018736401136033,0.2995878341046835,0.0079190492857446,0.6216715876542358,0.0095340192246365,0.0079190492857446,5309.578139959821,97.45196406469654,0.0102787960813958
101.82864843964818,-2.3277618970865266,0.5325212546204753,0.0365402224539812,401.11217679362255,-0.5221115577636133,326.0278436252552,0.0,7.368534906242577,0.1278774962496806,519.9857704477292,7.368534906242577,108.009178780482,0.0,-0.0387039786528656,6549.035848897392,471.4505828034512,0.026920118447982,0.0020485571575135,-0.0062225560492979,-0.2839348361292628,96.36501441731974,-4874.003447711836,5.86894523697881,-0.628795825385591,1086.7774131881345,107.46618545520066,0.3149495990900958,-0.0108794455143208,35.41328647534462,2281.1557004331958,0.0019806512862186,0.1722089458255782,0.0042887384717035,0.5878376525155723,0.0117213644333779,0.0042887384717035,5309.93216210314,96.4330711807906,0.0126477920900273
169.32835190759957,-2.4131121562373354,0.5565621100265198,0.0422047889565406,358.16879497051985,-0.5226879253638828,235.5164827597466,0.0,7.568377819637696,0.1245914459288379,478.9623360645117,7.568377819637696,108.02339114244486,0.0,-0.0332429822038148,6750.209504416097,464.5667228566184,0.0188187023463494,0.0020009324586863,-0.011644416389319,-0.2212977059620119,95.5289350720728,-4874.01530251132,6.305757228310984,-0.6347254981300274,1747.4500521419127,107.62606277063826,0.3206614550330156,-0.0162100251326627,35.3901314718394,2098.2980606498595,0.0021121408097487,0.0401870717617652,0.0005231409828201,0.548131980718596,0.0143899691642146,0.0005231409828201,5310.285974089211,95.6090654339699,0.0157189345726786
191.11219005352956,-2.491795043487585,0.5764633248028084,0.047442603582957,322.52073161694545,-0.523809709091664,164.05441955330576,0.0,7.731150822305979,0.1224295083109699,417.12706188158506,7.731150822305979,108.02826641527592,0.0,-0.0275646341618762,6885.642199692243,449.6667171473926,0.0128587979535131,0.0019680305432828,-0.0170983130488649,-0.1459104130061394,94.77805944837516,-4874.0265264044265,6.698708040795343,-0.6408761925897963,2404.444843380666,107.88386874246696,0.3265889367990194,-0.0215193351809805,35.365400747366785,1942.627990377906,0.0022728092850934,-0.0950942307115165,6.279844237144238,0.5030866338988453,0.017501905626662,-0.0033410700353479,5310.63956564489,94.94297981469126,0.0197152014381193
178.03777427135222,-2.548600405114588,0.5925314933698291,0.0522006149424423,294.76888331592363,-0.5257753944696367,111.67657542531236,0.0,7.8560566521629,0.1212505084290136,334.5174388143452,7.8560566521629,108.02552023530676,0.0,-0.0217086052608512,6904.044639996221,426.2656008044191,0.0087989011088444,0.0019601554218943,-0.0225769936655293,-0.0642379311008199,94.096146164423,-4874.037081387237,7.005738588929317,-0.647283819267226,3018.0632957173298,108.2694098254444,0.3325260275873758,-0.0268030752685626,35.33917896685983,1812.0535538440363,0.0024665918399437,-0.2328786604189946,6.275900812356907,0.4526738572029732,0.0209561335198722,-0.0072844948226792,5310.992926639352,94.3975978841794,0.0249247860529161
142.7344966413776,-2.6052339986001494,0.60514973356938,0.0564269700449719,273.1302187802183,-0.5285856776249104,77.84499764733954,0.0,7.942483520517092,0.120831882002881,242.7336346428964,7.942483520517092,108.01640227396705,0.0,-0.0157112167848253,6905.753082707174,399.0708771076845,0.0062110164036579,0.0019790178785376,-0.0280690790726865,0.0231198287715668,93.4679564240544,-4874.046937088236,7.293002381999084,-0.653872806121958,3605.073185857742,108.79822064505812,0.3384208241043454,-0.0320515162531363,35.31153128555492,1703.1343020479512,0.0026963934751356,-0.372400549073921,6.271898265220601,0.3974016257226044,0.0246667702833793,-0.0112870419589854,5311.346047958187,93.93397643186071,0.0315002049990638
93.9776125146977,-2.66649087747064,0.6147320853867914,0.06007902427275,257.5969950488603,-0.5320459524536931,57.05641104880088,0.0,7.990008108611147,0.1209086680305155,151.21893560860266,7.990008108611147,108.00019898575871,0.0,-0.0096046830629492,6906.07494712801,373.7481328968102,0.0046383060230395,0.0020111734774026,-0.0335455517687404,0.110751590700917,92.88062263782018,-4874.056066295206,7.569795564010612,-0.6604878619194827,4161.466996331095,109.47282747532788,0.3444469074031664,-0.0372383095793507,35.2824100066132,1620.779828276108,0.0029643305351046,-0.512657620150132,6.267863819480462,0.3384055033959286,0.0285560474861062,-0.0153214876991238,5311.698920260388,93.5205666710602,0.0394705060241093
42.25915765398661,-2.7365821282431053,0.6216935682267205,0.063126758428855,247.642291009625,-0.5360117519984602,45.16029009327395,0.0,7.998397641036623,0.1212241223722213,58.927106240425175,7.998397641036623,107.97543885072668,0.0,-0.0034170814040654,6906.186404706749,350.17828463785247,0.0037604788931752,0.002042560933701,-0.0389756199442346,0.1986579734899113,92.32115858455845,-4874.064443255559,7.837375038144522,-0.6669946295386743,4680.622758174824,110.29336428022864,0.350784080519526,-0.0423391798219368,35.251704446264235,1568.4364209418789,0.0032717129234497,-0.6527525007769477,6.263822292129002,0.2769932492597987,0.0325295313904047,-0.0193630150505841,5312.051533253724,93.135788516284,0.0488440098010553
0.0,-2.6525032319798387,0.6263673367097634,0.0655531440314584,242.5043202897917,-0.5403706298957943,39.37553972563038,0.0,7.96761102586796,0.1215556789023765,0.0,7.96761102586796,108.1573265322629,0.0,0.0028267961565358,6906.23030584166,530.7756971980347,0.0033570686935468,0.0040974618364904,-0.0443176449715548,0.1636349179809015,91.7781202205739,-4874.072043377296,8.066270905710299,-0.6733028018313146,5152.946494224536,111.38114764861272,0.3579318902378909,-0.0473329992632699,35.21913967111302,1545.5907549767248,0.0036202919634122,-0.791938439779285,6.259794832455366,0.2152028340038038,0.0361764067106472,-0.0233904747242198,5312.403873708784,92.76495010327034,0.0607906790456912
0.0,-2.348010690704096,0.6303377433075213,0.0673854590106412,240.93003138283248,-0.5449309512921461,35.20793792373003,0.0,7.897799055930675,0.121574687588645,0.0,7.897799055930675,108.50876474393074,0.0,0.0091128661552098,6906.254705289001,1069.9978716096273,0.0030343219920555,0.0077510429779563,-0.0495239915652712,0.2680247829864119,91.24222707428312,-4874.07884347502,8.331909901533997,-0.6792916015690058,5559.7375202570165,113.77713035875674,0.3586912608112884,-0.0522426979001968,35.1885410045923,1549.0264789601997,0.0039864520581576,-0.9298433731443854,6.255795787369035,0.1576963561273385,0.0366260546961822,-0.0273895198105512,5312.755946212776,92.40055669538168,0.0851942981683431
0.0,-2.2636083014908106,0.6334346683144702,0.068665345053164,243.3340363766736,-0.5496560129075904,32.13874594168329,0.0,7.789303670218099,0.1212313147097414,0.0,7.789303670218099,108.67662660805831,0.0,0.0154340575608784,6906.271043423278,1257.2241346897076,0.0028150432003131,0.0096980952990752,-0.0546004466265889,0.3317937323357943,90.70472238958304,-4874.084821089571,8.551938551417635,-0.6849920971853445,5892.774130977821,116.72443669726324,0.3585327422467688,-0.0570311381324442,35.1589921026719,1583.1063693294054,0.0043474079880573,-1.066534862883902,6.251826163059405,0.1043142224081641,0.0355285338025395,-0.031359144120181,5313.107774132683,92.04140941863552,0.1148604297604544
0.0,-2.253727012312868,0.6358020277304509,0.0694482857106906,247.2536563315409,-0.5532267746750602,28.76657698127309,0.0,7.642656279074583,0.1189596751414329,0.0,7.642656279074583,108.77266836490958,0.0,0.0217818306569125,6906.283945653496,1326.08928073046,0.0024444937300926,0.0110564764649706,-0.0595065987871805,0.3126947684309697,90.15528371702672,-4874.08995707867,8.724430049932371,-0.6907684613110603,6165.041625153974,119.86021193092648,0.3605780641821027,-0.0616640283906233,35.12902188961377,1655.9701170462015,0.0046960772990926,-1.2021886921180922,6.247882726054707,0.0585712976099974,0.0344207550580006,-0.0353025811248798,5313.45936228955,91.68537787262716,0.1463102278370182
0.0,-2.2645598411945955,0.6373524984145048,0.0698151874153504,241.87384044963457,-0.5572572110009304,22.99514920187909,0.0,7.458575161347623,0.1169487966028122,0.0,7.458575161347623,108.81554436831274,0.0,0.0281491587087683,6906.306937327496,1336.218143693462,0.0020261623381624,0.0119964004765231,-0.0642449130900348,0.3113333480699224,89.60985984810216,-4874.094236223551,8.844481943190248,-0.6949442005832429,6395.525763528923,123.0253746232576,0.3642462007551122,-0.066136543527196,35.098181713255336,1670.0670296672763,0.0050342590439357,-1.3369829397432331,6.243960986723283,0.0195957023512593,0.0333147608734194,-0.0392243204563027,5313.810706791922,91.34170984136696,0.1779924379125783
0.0,-2.4578850710205216,0.637791739746285,0.0698153280704508,241.60059331195936,-0.5617209641568179,22.34755755199888,0.0,7.237961946258599,0.1153215743596134,0.0,7.237961946258599,108.49658354896494,0.0,0.0345263488612557,6906.311845043451,1061.5184487893678,0.0020536476182731,0.0096363695574968,-0.0688546021652873,0.2855321527203231,89.06934461229108,-4874.097646899173,8.994512458669535,-0.6995217994385547,6611.185646952415,125.64904076569346,0.369661422826502,-0.0704663717352308,35.0658002299574,1705.1177781845245,0.0053650754084346,-1.470825622466139,6.24006390901405,-0.0156014532454933,0.0331733091366413,-0.0431213981655359,5314.161799671086,91.00631176633968,0.2044609122333137
0.0,-2.677988684532912,0.6366369589805454,0.0694820404079369,242.00676472821667,-0.5663974421987933,24.88642662711258,0.0,6.981897197223264,0.1136976669115688,0.0,6.981897197223264,108.1469576476282,0.0,0.0408990891079126,6906.304884786158,730.9776429971635,0.0023458856615155,0.0071225735739067,-0.073307206115737,0.1699215879818697,88.52697892090576,-4874.100178186418,9.096291251603429,-0.7040166063189857,6804.436120185361,127.5015627178784,0.3787548318822253,-0.0746304420442728,35.03019822678594,1749.2309007238912,0.0057032691822952,-1.603204114902706,6.236204688826334,-0.0472118984118909,0.0345121411343077,-0.0469806183532526,5314.512618007363,90.67123827612949,0.2235796511680679
0.0,-2.747563959064958,0.634330637503754,0.0688572088955058,190.4670101887816,-0.5471255005187242,-99.91037765608488,0.0,6.691635119252554,0.0795643151605042,0.0,6.691635119252554,107.9269826002015,0.0,0.0472536575597726,6905.748684380811,561.8257686474076,-0.0112621825923542,0.0059168161272101,-0.0775860660341791,0.0321083922736495,88.01956792936012,-4874.101820472865,9.176678318276672,-0.6719853887677201,6961.66600467308,128.95373269556418,0.3878986666775787,-0.0786260425930416,34.99224524964877,1741.017336911095,0.0060586541350414,-1.7337987896444365,6.232392423957199,-0.0742328500045512,0.03636937992693,-0.050792883222387,5314.863134979055,90.42161730902744,0.238881532548617
0.0,-2.7786078954084203,0.631149162404084,0.0679898811383146,120.78338772736724,-0.521883011976563,-263.4543360116396,0.0,6.368597415857573,0.0438629801690116,0.0,6.368597415857573,107.77248559711823,0.0,0.0535799424148417,6902.014299219627,479.6401086885023,-0.0240946543801614,0.0054209291078,-0.0816873272752891,-0.1082490208546644,87.64380787335087,-4874.102566944828,9.23077681504726,-0.6322107194640866,7093.104536248731,130.2054380579348,0.3953846800056985,-0.0824782105803534,34.95296610975864,1750.6835731914705,0.006431607352527,-1.8625990534639487,6.228628696691887,-0.0961763038976006,0.037996190371302,-0.054556610487699,5315.213335651337,90.49208344808775,0.2522582117733016
