RR,FL,FxFL,sideslipRR,FxFR,gas,FyFR,RL,ax,vx,steeringangel,longslipFL,longslipFR,yawrate,yaw,y,vy,slip,pitchrate,az,longslipRL,FR,ay,signal,rollrate,x,longslipRR,sideslipRL,sideslipFR,FyFL,signal,slip1,FxRR,FyRR,sideslipFL,FxRL,FyRL,roll,pitch,brake
74.43216796698609,65.31901223417309,264.0355017265374,-0.8764340589349732,207.0591101259364,1.747345232831086,6102.20657617781,191.56558098444327,1.3206260136633503,18.29949386911095,1.0936896457958585,0.3302232494865744,0.0424684777523663,0.6047835198529282,1.4191477936178174,-4857.021997723204,-21.528377939516577,-0.867106313241134,0.0131421814852222,-0.496643229088604,2.5596522399254846,54.75340326296176,10.25235954023387,1.0936896457958585,0.0015399607230857,5355.602795939907,0.3156634313746813,-0.8996194722618467,-0.8980072201599683,1035.596504167504,0.0,5.416078993938452,1756.3019364702827,6679.146081688522,-0.9319633970041474,1279.10429848965,1578.0687823510882,0.0467776683967378,-0.0137351395916327,0.0
74.05025559365112,64.75004525689984,266.2629344877787,-0.8796352372017012,205.31651175235157,1.7553496171601108,6107.126979592244,192.409192992358,1.2977119874729992,18.18264725246694,1.143424026485495,0.3359160828267354,0.0427192859373877,0.6021352426984825,1.4251810489489591,-4856.873608814883,-21.535601084799826,-0.8704337636446561,0.0131948592339354,-0.4955916778783502,2.5984379157566764,54.10852166624699,10.260688389759284,1.143424026485495,0.0017387023474292,5355.842911497643,0.3172864677954115,-0.9028273412346768,-0.9055355522835852,1043.4765759413124,0.0,5.41275154353493,1754.045708248684,6679.734364274584,-0.9397659980080474,1269.856613871935,1576.8704711158623,0.0467941911587391,-0.0136034168871817,0.0
73.66786382329741,64.17643462865422,268.3755954108739,-0.882817276921438,203.380655036892,1.763317497586976,6112.037923290749,193.26692355267025,1.2749215258698847,18.06609906566412,1.1921294027301472,0.3414987812603469,0.042919983982938,0.5995045617035039,1.4311879179622835,-4856.724941798258,-21.541559684388464,-0.8737406972342049,0.0132338293338777,-0.4945982310499924,2.637936563651138,53.46715329964318,10.268801222184486,1.1921294027301472,0.0019019364969674,5356.082029608087,0.3188983300401673,-0.9060165471604362,-0.912954251513388,1051.37684297421,0.0,5.409444609945381,1751.7413051662204,6680.334820456039,-0.9474621649004784,1260.6412241374314,1575.5777667905097,0.0468125045534165,-0.0134712425669791,0.0
73.28508419561199,63.59842515956538,270.3589265608164,-0.8859803476738398,201.2531065868708,1.771248432467263,6116.923917184277,194.13868916897397,1.2522831368849494,17.949854721490784,1.2397619429786175,0.3469584101977443,0.0430688004543732,0.5968917577012982,1.4371685783567127,-4856.576004818849,-21.54626749260025,-0.8770273171527267,0.0132589221826229,-0.4936901464580885,2.678157560991107,52.82968841113671,10.27668998566573,1.2397619429786175,0.0020314709931522,5356.320147501591,0.3204999836442918,-0.9091872812458472,-0.9202600440137804,1059.267197025941,0.0,5.406157990026859,1749.3943283625606,6680.945933169036,-0.955047975526834,1251.4722700730654,1574.2100130697468,0.0468322633254516,-0.0133387547496721,0.0
72.90200591014404,63.01629170842778,272.20213220558753,-0.8891246157588334,198.93605022502985,1.779141943445105,6121.7708887866775,195.02438606693832,1.229822998673785,17.833919668270305,1.2862787811598504,0.3522823532003679,0.0431640954544666,0.5942968772546898,1.4431232093356494,-4856.426806006911,-21.54973838957129,-0.8802938240832923,0.0132699739447662,-0.4928569621018175,2.71910995084232,52.19651397447968,10.284339241627364,1.2862787811598504,0.0021294910311067,5356.55726250206,0.3220923994202779,-0.9123397121729652,-0.9274497844405912,1067.1178224563423,0.0,5.402891483096294,1747.0102859896274,6681.566213552856,-0.9625197758511096,1242.3628875503855,1572.7855791859913,0.0468531421295577,-0.0132060930914606,0.0
72.51871546462813,62.430323312573336,273.9017834935285,-0.8922502379603621,196.43193572408651,1.7869974036281713,6126.5659079454335,195.92389191207585,1.2076049308189274,17.7182994697025,1.3316380552592524,0.3574577018415181,0.0432042702397737,0.591719691684637,1.4490519894716365,-4856.277353474038,-21.55198625949805,-0.8835404112951633,0.0132670027457106,-0.4917151645435198,2.7608024489780183,51.5680126802038,10.29195663757908,1.3316380552592524,0.0021985137675888,5356.793372027813,0.3236765351759924,-0.9154739831608956,-0.9345203866213824,1074.9229284027374,0.0,5.399644895884423,1744.5945352652884,6682.194215457039,-0.9698739453406576,1233.3250192035357,1571.321699385025,0.0468748397796708,-0.0130733986802133,0.0
72.13529629075694,61.84081408110904,275.4556601820681,-0.8953571406627358,193.74398553705373,1.7948018617824395,6131.30142930292,196.837068907257,1.1868220626070425,17.603007167840715,1.3757989449917931,0.3624703255988693,0.043187975066869,0.5891532894433047,1.454955065453328,-4856.127655282806,-21.553025869217358,-0.8867670722368854,0.013259526772105,-0.4912585998045573,2.803241389081433,50.94456212107466,10.298866734463596,1.3757989449917931,0.0022354442662989,5357.02847360005,0.3252531265214018,-0.9185898585080494,-0.9414692222186922,1082.686466190694,0.0,5.396418234942701,1742.1520585507833,6682.828581836494,-0.9771067622286286,1224.3665419464223,1569.8312629955965,0.0468970557600645,-0.0129407702093846,0.0
71.75182691124894,61.24805845297183,276.8666022895358,-0.8984452682687661,190.8756642385646,1.802548739594734,6135.981320615115,197.76377773490876,1.1662676569730015,17.488055964247877,1.418721708537484,0.3673053458095561,0.0431136651006677,0.5865939351959673,1.4608325159614397,-4855.977719391289,-21.55287028403424,-0.8899737533218587,0.0132518834069204,-0.4908939243935923,2.846433117424956,50.32653229460961,10.30555173574034,1.418721708537484,0.0022411561887344,5357.262564858027,0.3268228748820399,-0.921687077563328,-0.9482935062776104,1090.4299856740734,0.0,5.393211553857728,1739.687452839791,6683.46806388094,-0.9842144029619968,1215.4839303752392,1568.313487045167,0.0469194653657203,-0.012808216285713,0.0
71.36837827695523,60.65234226756901,278.136999292425,-0.9015146530265956,187.8287062430922,1.8102446630301865,6140.606525174654,198.70388709368888,1.1459629757315426,17.373453715571465,1.4603677183063335,0.3719474206051135,0.0429795032838503,0.5840420090848696,1.466684413385689,-4855.827553715731,-21.55153103409096,-0.8931605134961822,0.0132427507780451,-0.4906242860218033,2.890385550048195,49.71428785693337,10.312030195517064,1.4603677183063335,0.0022206512872495,5357.495643534384,0.3283863515414129,-0.9247656137594454,-0.9549900484774398,1098.1798231311452,0.0,5.390024793683404,1737.2044968296002,6684.111599284664,-0.9911929711959826,1206.6754663126069,1566.7665871869056,0.0469417836252705,-0.0126757459180812,0.0
70.98501615217904,60.05395203689614,279.26342525093423,-0.9045652939356248,184.60475490325192,1.817891800522852,6145.173884939292,199.65726539907885,1.1259279956465091,17.259208218122687,1.5006994957005713,0.376380784088542,0.0427837693503344,0.581498038975503,1.4725108348443847,-4855.677166141912,-21.54901957286527,-0.8963274067024933,0.0132308250180662,-0.4904493763340571,2.9351065928791105,49.10819036226939,10.318312767175208,1.5006994957005713,0.0021792378267572,5357.727707448177,0.3299439845470481,-0.9278254325902944,-0.9615557148757126,1105.9446600311055,0.0,5.386857900477093,1734.7061508440004,6684.758347431937,-0.9980386373002734,1197.9441484281988,1565.1942003094218,0.0469637773738414,-0.0125433811535737,0.0
70.60180319038584,59.45318395328693,280.240245667996,-0.9075971936040148,181.2060289160812,1.825490717151197,6149.679068617228,200.6237758883346,1.1061822444368143,17.14532718892911,1.539680744842855,0.3805896514411334,0.0425249421233473,0.578962591992123,1.4783118630096133,-4855.526564522191,-21.545347350956156,-0.8994744841068242,0.0132147842566433,-0.4903639067281826,2.980604120776247,48.50859771892192,10.324403366907328,1.539680744842855,0.0021223597902103,5357.958754503317,0.3314961713803009,-0.9308664999045558,-0.967987479397529,1113.7217690076106,0.0,5.383710823072762,1732.1950622028407,6685.407580696531,-1.0047477347056362,1189.2941480240468,1563.602484624815,0.046985267435414,-0.0124111571877097,0.0
70.21879930824788,58.85034610916603,281.0617042101358,-0.9106103659106644,177.6353952985348,1.8330413964023389,6154.118520658187,201.60327640161717,1.0867449454207114,17.031818263258447,1.5772763852401133,0.3845583209515968,0.0422016997479721,0.5764362354779741,1.4840875862354144,-4855.375756672677,-21.5405258425398,-0.9026017948457112,0.0131933203764026,-0.4903597810732133,3.026885981007618,47.915862861583946,10.330303865227268,1.5772763852401133,0.0020554136483661,5358.188782687419,0.3330432984006978,-0.9338887847815608,-0.974282429081105,1121.5047544833974,0.0,5.380583512333875,1729.6737237622176,6686.058627680279,-1.0113167545192263,1180.7290190964852,1561.997567050582,0.0470061289516866,-0.0122791223943684,0.0
69.83606143602108,58.24575829348569,281.7222263289111,-0.9136048341477396,173.89626372678802,1.8405436161056237,6158.490354926184,202.5956209669988,1.0676346863330264,16.91868899196888,1.6134525833536169,0.3882711970988518,0.0418129033828222,0.5739195390063206,1.489838098552074,-4855.224750370446,-21.534566543735103,-0.9057093861514706,0.0131651797583617,-0.4904273924949625,3.073960020061946,47.330332459457686,10.336016206200666,1.6134525833536169,0.0019835960172023,5358.417790070746,0.3345857277090323,-0.9368922615894074,-0.9804377578684504,1129.2861558199274,0.0,5.377475921028116,1727.144448274899,6686.710867454527,-1.0177423212494483,1172.2511461761446,1560.3844000061251,0.0470262900428957,-0.0121473379589078,0.0
69.45364322370109,57.639751804444025,282.2162416457869,-0.916580627779298,169.99248158398734,1.847997096937949,6162.794577101276,203.60066175406695,1.0488691357892577,16.80594683301724,1.6481767830468843,0.3917128464281543,0.0413575904281101,0.5714130877555331,1.4955634997600775,-4855.073553350853,-21.52748096752056,-0.9087973035537829,0.0131291930382038,-0.4905562052046823,3.121834121469039,46.75234584972496,10.341542662028752,1.6481767830468843,0.0019117788841053,5358.645774805108,0.3361237797338393,-0.9398769122519524,-0.9864507643255902,1137.0574123815427,0.0,5.374388003625803,1724.6093023173696,6687.363742164401,-1.0240211829056944,1163.8617116392138,1558.7664584294637,0.0470457291035265,-0.0120158771586275,0.0
69.0715948837041,57.03266958727999,282.53810621519744,-0.91953778024232,165.92826718192208,1.8554015653670703,6167.032941829765,204.6182508631039,1.0304649675158732,16.69359913844994,1.681417734884005,0.3948680908068804,0.0408349781456825,0.5689174945824961,1.5012638956555515,-4854.922173304989,-21.519280644009683,-0.9118655913126648,0.0130842930738124,-0.4907351530832824,3.17051624583737,46.1822341574405,10.346885587139951,1.681417734884005,0.0018444063490654,5358.872735122679,0.3376577205541465,-0.942842728641092,-0.9923188541545652,1144.8084910806383,0.0,5.371319715866921,1722.070053968969,6688.016770142497,-1.0301502134574472,1155.560844528061,1557.1458071874754,0.0470644709714961,-0.011884824413244,0.0
68.6899631936076,56.424866385146736,282.68216948625457,-0.9224763279553252,161.70817032193344,1.862756780801326,6171.208659671688,205.6482417864472,1.0124379080842527,16.58165313948864,1.7131455242520222,0.3977221159609017,0.0402444724771462,0.5664334083143736,1.506939398355472,-4854.770617877251,-21.50997712562259,-0.9149142929986296,0.0130295252415149,-0.4909530795145461,3.2200144681727108,45.62031953480847,10.35204731008806,1.7131455242520222,0.001785411836949,5359.098669334806,0.3391877551707981,-0.9457897148284736,-0.9980395447599704,1152.527854533762,0.0,5.368271014180957,1719.5281456794476,6688.669553756095,-1.0361264193937592,1147.3478243082843,1555.5233105874224,0.0470825821711702,-0.0117542742038378,0.0
68.30879163589636,55.81670867672462,282.6429092815245,-0.9253963101579112,157.3368538494919,1.870062546108663,6175.321132952924,206.6904905095608,0.9948030945048142,16.470115931860033,1.743331598282066,0.4002605791284236,0.0395856869613452,0.5639615142770709,1.5125901266800332,-4854.618894663048,-21.499581997873523,-0.9179434521672192,0.0129640581454449,-0.4911991979979518,3.2703370098467466,45.06691452974205,10.357028603590145,1.743331598282066,0.001738155966814,5359.323575830787,0.3407140260405022,-0.9487178889076786,-1.003610474889124,1160.2027114540217,0.0,5.365241855012367,1716.984691077998,6689.32178121744,-1.0419469452181749,1139.2212886915738,1553.8988838631217,0.0471001654947883,-0.0116243298820705,0.0
67.92812064591288,55.208574330938426,282.4150138883764,-0.9282977708545888,152.8186305123413,1.8773186779999125,6179.340184486187,207.74485625435287,0.9775770532439862,16.35899448148054,1.7719487915449956,0.4024697785854307,0.0388585200660152,0.5615024236728373,1.5182162060323496,-4854.467011206591,-21.488107005721183,-0.9209531148757352,0.0128872006545785,-0.4914671520625585,3.3214922525785107,44.52232262961274,10.361809589764398,1.7719487915449956,0.0017051709130997,5359.547453077182,0.3422366161351085,-0.9516272847741368,-1.009029439747703,1167.8191938324271,0.0,5.362232192303851,1714.4404872720445,6689.9732239869145,-1.0476091117410635,1131.179486437832,1552.271800870815,0.0471173530391524,-0.0114951023729603,0.0
67.54798800544873,54.60085207401546,281.9936133429163,-0.9311807574098364,148.1602427358038,1.884524981156776,6183.290285967352,208.8112016274433,0.9607733730230944,16.248295636734735,1.7989713504985163,0.4043366881577034,0.0380631013819722,0.5590567564277666,1.5238177677288458,-4854.314974998715,-21.47556399407306,-0.9239433280174604,0.0127983834444619,-0.4917439878288393,3.373488739077258,43.986836003340414,10.366401302373166,1.7989713504985163,0.0016883064766617,5359.770299618047,0.3437555530058278,-0.9545179505790768,-1.0142943717257835,1175.3628852288325,0.0,5.359241979162126,1711.8960437809374,6690.623729927139,-1.0531103877475854,1123.2207150936028,1550.64123567224,0.0471342980423238,-0.0113667087827817,0.0
67.16842935982032,53.993940400079,281.3743564918201,-0.934045316686441,143.36760738099844,1.8916813286117264,6187.1891674244125,209.88939229079017,0.944405266425694,16.138026089716757,1.8243749566634864,0.4058489914711581,0.0371996705416281,0.5566252639897387,1.5293949500590187,-4854.162793474794,-21.461964726987347,-0.9269141365804536,0.0126971341919082,-0.4920192478271563,3.426335196327929,43.460733807737626,10.37081484172169,1.8243749566634864,0.0016889565489314,5359.992114073051,0.3452708128185989,-0.9573899491259324,-1.019403272494679,1182.8193551197155,0.0,5.356271170599133,1709.3516177546487,6691.27321443732,-1.0584483596048229,1115.3433612048038,1549.0064560726148,0.0471511697936785,-0.011239271396653,0.0
66.78947864047102,53.38824635740982,280.55392125205174,-0.9368914960152142,138.44653857897436,1.89878765906161,6191.047368070986,210.979296833178,0.9284865347045868,16.028192357382444,1.8481367485090872,0.4069952265242879,0.0362686828258162,0.5542087758519596,1.5349478992740784,-4854.010474012765,-21.44732096632843,-0.9298655859442324,0.0125830610578024,-0.4922787644944832,3.480040535807492,42.94428320121443,10.375058022776756,1.8481367485090872,0.0017080580810795,5360.2128951353525,0.3467823303740069,-0.9602433576041696,-1.0243542627006244,1190.1754757072626,0.0,5.353319721235354,1706.8072620055975,6691.921648561602,-1.0636207693246529,1107.5457720517534,1547.3667032683672,0.0471681488878785,-0.0111129167195302,0.0
66.41116837468128,52.78418143494418,279.53147521928395,-0.9397193426415552,133.40298574419649,1.905843962188334,6194.872732999423,212.08078676915497,0.9130302356032964,15.918800770893698,1.8702353420265176,0.4077647539369685,0.0352708246750477,0.551808198009293,1.5404767703337952,-4853.858023931195,-21.431644485441225,-0.9327977225911293,0.0124558207807322,-0.492509327390233,3.534613846721333,42.43773922517444,10.37913756647994,1.8702353420265176,0.0017461842998303,5360.432641569808,0.3482900056816205,-0.9630782650894946,-1.0291455842600823,1197.4249848703291,0.0,5.350387584588457,1704.26286658311,6692.569047701317,-1.0686254928629642,1099.826227347585,1545.721130195212,0.0471854233592828,-0.010987774957032,0.0
66.03352993357635,52.182159008891006,278.3055553403031,-0.9425289055538252,128.24306234876622,1.912850279059349,6198.671345095163,213.1937365774445,0.8980495892372418,15.80985746168481,1.8906508499732224,0.4081477783012343,0.0342070311044407,0.5494245113674874,1.5459817276822745,-4853.705450487343,-21.414947076076253,-0.9357105945968556,0.0123151898157585,-0.4927068413814759,3.590064427656662,41.94134455916845,10.383060525653748,1.8906508499732224,0.0018034097172137,5360.651352211075,0.3497937093105799,-0.9658947768541774,-1.0337756072326372,1204.5604523861118,0.0,5.347474712582731,1701.7181835384822,6693.215464047796,-1.073460521509226,1092.1829696784514,1544.068817250955,0.0472031842878252,-0.0108639791102583,0.0
65.65659378951088,51.58259711057754,276.8735734956283,-0.9453202372560944,122.9731393861562,1.9198067125399123,6202.44794945138,214.31802355924663,0.8835571564305383,15.701368342280151,1.9093648997700556,0.4081356480808058,0.0330785209380227,0.5470587453773289,1.5514629458670086,-4853.552760875335,-21.397240587657688,-0.9386042530902482,0.012161055040284,-0.4928664143222466,3.646401790213748,41.45532915251575,10.38683015118064,1.9093648997700556,0.0018793004726149,5360.869025961827,0.3512932909392091,-0.968693014565101,-1.0382428495639144,1211.5685653498654,0.0,5.344581054089338,1699.1728593343173,6693.860978497944,-1.0781240204337548,1084.614383254981,1542.4089828151386,0.0472216206949372,-0.0107416637918541,0.0
65.28038981548735,50.9859193932065,275.2332739781544,-0.9480933944380722,117.59989049061642,1.926713412059888,6206.206137235103,215.45352739145497,0.8695655256759481,15.593339098771908,1.9263606500353592,0.4077210402594227,0.0318868071159491,0.5447119496170308,1.5569206098588226,-4853.399962224426,-21.37853696334386,-0.9414787533066036,0.0119934000051415,-0.4929838162497122,3.70363564928712,40.97990968862404,10.390447337861856,1.9263606500353592,0.001972931471539,5361.085661791285,0.3527885878480136,-0.9714731151318206,-1.0425459854425063,1218.4334639237024,0.0,5.341706553872982,1696.6264724792484,6694.505691279944,-1.0826143502720864,1077.119176450725,1540.7412442027974,0.0472409145372859,-0.0106209642072055,0.0
64.90494761265977,50.39255364836824,273.3834021867009,-0.9508484378376594,112.13026081775854,1.933570551088448,6209.948382680237,216.60012942257228,0.8560876107800466,15.485775193152762,1.9416228057410745,0.4068980108139556,0.0306336872609212,0.5423851780907774,1.5623549151573146,-4853.247061597298,-21.3588482527232,-0.9443341548213702,0.0118122992365257,-0.4930563274388547,3.7617759076821073,40.51528903552334,10.393912480545437,1.9416228057410745,0.0020829308835429,5361.301258733955,0.3542794332433132,-0.9742352291957382,-1.046683843215748,1225.1396738718522,0.0,5.338851152358216,1694.0785718869563,6695.149712288594,-1.0869300580642265,1069.6965206796378,1539.065844587422,0.0472612360155548,-0.0105020152223741,0.0
64.53029683809419,49.80292963909294,271.3237312915656,-0.9535854316826182,106.5714162827075,1.9403783122848008,6213.676036617084,217.757711800888,0.8431366585017608,15.378681869293205,1.955137631977224,0.4056620148240279,0.029321231703985,0.5400794809983891,1.567766067786843,-4853.094065988358,-21.338186610160363,-0.947170521362198,0.0116179137230676,-0.4930827933660913,3.820832636126758,40.06165578702251,10.397226195996586,1.955137631977224,0.0022075469773806,5361.515815888388,0.3557656645584134,-0.9769795193023116,-1.050655401732534,1231.6730268042552,0.0,5.3360147858173885,1691.5287155783997,6695.793151355605,-1.09106986572604,1062.3461299861972,1537.383808773338,0.0472827394618974,-0.0103849504783469,0.0
64.1564675018333,49.21747709256434,269.0549365750507,-0.9563044430051924,100.93070558856948,1.9471368796031936,6217.389324119032,218.92615653292324,0.8307261872063731,15.27206416014237,1.9668929663124368,0.404009938150294,0.0279517744314877,0.5377958978390645,1.573154284220833,-4852.940982322026,-21.316564288615147,-0.949987920493456,0.0114104847938028,-0.4930634126704349,3.88081604958674,39.61918389696897,10.400389352716031,1.9668929663124368,0.0023447246438703,5361.729332415892,0.3572471314441757,-0.979706157827635,-1.0544597884587084,1238.0206011956486,0.0,5.33319738668613,1688.9765079164574,6696.436108850558,-1.095032665162745,1055.0682864807047,1535.6970221114486,0.0473055599579135,-0.0102699015585654,0.0
63.7834902117317,48.63662392556859,266.5785163700739,-0.9590055409585112,95.21563614908476,1.9538464331825764,6221.08735542631,220.105344548388,0.8188699335138513,15.165926896010909,1.9768782297392504,0.4019401374733967,0.0265279053196469,0.5355354498301392,1.5785197912336786,-4852.787817451016,-21.29399363256427,-0.9527864232571304,0.0111903265088259,-0.4929995405406554,3.941736480963195,39.18803237578412,10.40340294516319,1.9768782297392504,0.0024921838031057,5361.9418075392105,0.3587237030446842,-0.9824153247316456,-1.058096278916467,1244.1705399585203,0.0,5.330398883922456,1686.421633207873,6697.078667124897,-1.098817517946682,1047.863829012206,1534.0082494199971,0.0473298107323924,-0.0101569972264929,0.0
63.4113963560166,48.06079457825936,263.8967644064773,-0.9616887961622912,89.43385589784036,1.9605071447968443,6224.768151585872,221.2951548179328,0.8075818048774042,15.060274714170554,1.9850844361945812,0.3994524767131888,0.0250524612481911,0.5332991319439256,1.5838628256741285,-4852.634578154645,-21.27048707017224,-0.955566103764616,0.010957817387829,-0.4928935517967536,4.003604353293788,38.7683450278169,10.4062680186643,1.9850844361945812,0.0026474963222755,5362.153240541149,0.3601952742375193,-0.9851072052177356,-1.0615642963738432,1250.1119939978084,0.0,5.3276192034149705,1683.8638841050583,6697.720883212564,-1.1024236561767051,1040.734119943516,1532.321113918307,0.0473555813366598,-0.0100463627435456,0.0
63.040218222286846,47.4904083847405,261.0127551276586,-0.9643542800719318,83.59313551595355,1.967119173506921,6228.4286883573495,222.4954635508096,0.7968758228833474,14.955112069732351,1.991504200646517,0.3965483532502858,0.0235285149625957,0.531087905253126,1.589183634160266,-4852.48127113713,-21.246057104197984,-0.958327038727889,0.0107133920511042,-0.4927487294845354,4.066430151472323,38.36025022260407,10.408985651275213,1.991504200646517,0.0028081598171175,5362.363630763174,0.3616617706639893,-0.9877819873771312,-1.0648634112351605,1255.835149761099,0.0,5.324858268451697,1681.3031840583365,6698.362783013734,-1.1058504829635412,1033.6809978251335,1530.640049154047,0.0473829365730745,-0.0099381192705417,0.0
61.72134058074237,46.92586363175481,258.02020020714355,-0.9670019778954806,77.84056050968319,1.9736260286314389,6232.176122790624,222.7423359052274,0.7957021006014376,14.850459337882825,1.9961317457403709,0.393325921856429,0.0220579318005064,0.5289226142949238,1.5944825862726724,-4852.327902940961,-21.2206364755557,-0.9610670083320976,0.0122879645318894,-0.6192610598853574,4.108408922908321,37.96382546434422,10.486012617759853,1.9961317457403709,0.0002526729663242,5362.572977384133,0.3424413569535722,-0.990496030138011,-1.0680603041987156,1261.5373905561144,0.0,5.322118298847489,1630.8242363498996,6706.566735261961,-1.1091253877603595,1026.6759684787012,1528.999008232424,0.0474028556328407,-0.0098263543916198,0.0
60.937509362286605,46.36623441717786,256.0417509002123,-0.9696629889853834,72.37437075038368,1.9810360458945795,6236.4318141453305,223.3559279564804,0.709501506013464,14.745782270768965,1.998962906997909,0.3896554429737686,0.0205705185422034,0.5264599232971002,1.599758510279862,-4852.174482528894,-21.19424714405425,-0.9638029230492507,0.0129099391920687,-0.5430496944774504,4.159260095206347,37.57846199488497,10.447070360856545,1.998962906997909,-0.0001366198256159,5362.781278662319,0.3347660258655907,-0.9931625446769088,-1.0710987853525762,1271.2460897605306,0.0,5.319382384130336,1552.131540909911,6724.760424347675,-1.1122222617285205,1019.190239109999,1526.84343483161,0.0473993161152379,-0.0096979093962521,0.0
61.14482405905751,45.81029132577457,253.5870094422728,-0.972283042835323,66.50130253554357,1.988119353763431,6240.656751990505,224.9228699571303,0.706809436410544,14.64146905593088,1.9999951365650972,0.3853148275409498,0.0188960337916649,0.5239436512029222,1.6050091443839023,-4852.021021217846,-21.166937709126064,-0.966524265629318,0.0119126215798503,-0.5014433763060884,4.232449523761969,37.204306461696525,10.42187209785813,1.9999951365650972,0.0024970265426651,5362.988534403578,0.3488367424128165,-0.9957292318237402,-1.0738747617323436,1281.699913894069,0.0,5.316661041550268,1580.489603896441,6723.94896822652,-1.1150746002006626,1011.1131364849322,1523.5178314408245,0.0474112412138639,-0.0095736743591991,0.0
61.43050361667839,45.26068482867165,249.50391725380905,-0.9748602727094976,60.25138193724695,1.9941933354808676,6245.036147932006,226.68471983617505,0.7339846544932898,14.53801278807717,1.9992275055049988,0.380496460355042,0.0171005871602627,0.5216599101010342,1.610235795350686,-4851.867524339176,-21.13874923048292,-0.9692165547393856,0.0106049072509155,-0.4963740830681754,4.310914071109544,36.84222191705085,10.413003524777755,1.9992275055049988,0.0057249866958002,5363.1947446035565,0.36473513449772,-0.9982625547942128,-1.076430130757589,1287.116216609553,0.0,5.313968752440201,1638.9064332986293,6712.807289572729,-1.1177214876501118,1002.4742325260934,1519.0542223605032,0.0474538244841554,-0.0094616506351792,0.0
61.61222678198422,44.72050303110896,244.3547859854241,-0.9774134194111096,53.8094570112064,1.999813737584559,6250.024268302263,228.48040720658196,0.7584273504853336,14.43543243962105,1.996660704633754,0.3753807026263799,0.0152384995482907,0.5196411524489172,1.6154410838645274,-4851.713994719416,-21.10977201060669,-0.9718809903876964,0.0092509224515068,-0.4910649252191974,4.391046135339823,36.49276646040547,10.403226018511502,1.996660704633754,0.0089774960757488,5363.399909604357,0.378435940398302,-1.0007824815997035,-1.0787902299213397,1287.4933084099705,0.0,5.31130431679189,1691.827026866073,6700.095688912698,-1.1201979265298678,993.3464512183708,1513.6165008490923,0.04752905072245,-0.0093630593511246,0.0
61.62289507881066,44.19131787799072,238.7920980444306,-0.9799524458558448,47.30392309781903,2.0053989668809704,6255.858432919987,230.22440011919932,0.7736766315483888,14.333627110940204,1.9922970438988927,0.3700445575425167,0.0133465623141876,0.5178537103534012,1.6206274900226076,-4851.560435285642,-21.08006317305963,-0.9745218125538008,0.0080297068149838,-0.4757763485413768,4.470914446711794,36.15616978582568,10.38951714749453,1.9922970438988927,0.0118247536372872,5363.604030060634,0.3883945003691074,-1.0033001572208309,-1.0809724225552284,1284.8866036909394,0.0,5.308663494625785,1731.3064463408596,6689.293026376407,-1.1225155241112232,983.8291811071272,1507.3855731002036,0.0476353715243956,-0.0092775805519002,0.0
61.3019225182216,43.67360729713825,233.2104123057944,-0.982486428407987,40.87672486028755,2.011183122508488,6262.55180957888,231.71584780876609,0.7767969150370491,14.23245154422032,1.986140450300539,0.3645263214844544,0.0114756561219667,0.5162327654634936,1.625797018012709,-4851.406849697811,-21.049620632554173,-0.9771433165704068,0.0072937142416722,-0.4795540067373605,4.545862959400228,35.83240512579017,10.392146205355967,1.986140450300539,0.0133004667046868,5363.807106456284,0.3908901346009934,-1.0058397095960905,-1.0830086524924565,1281.1410129166852,0.0,5.306041990609179,1743.0319247225823,6684.221436002799,-1.124683918158583,973.978716620541,1500.5106814571066,0.0477627904215157,-0.0092017012026812,0.0
60.77228549183811,43.16704175081325,227.9246707277841,-0.985015703571374,34.612955609127845,2.0173474390859987,6269.750995307061,233.0199257263249,0.7647776066850883,14.131711974006771,1.978196464357373,0.3588071831789045,0.0096416863113598,0.5146795329937118,1.630950780490083,-4851.253243119011,-21.018446018107493,-0.979751494411202,0.0069307524740203,-0.4811399956350076,4.617360273209735,35.52120255826071,10.395658886587622,1.978196464357373,0.0137121590670762,5364.009138971427,0.3885943016425478,-1.0083954358021572,-1.084906779823714,1278.0454428098858,0.0,5.303433812768384,1730.9088344687204,6685.364658873164,-1.126699135359725,964.2311938930452,1493.5171752689569,0.047898777024387,-0.0091310132515635,0.0
60.14280692863532,42.67089467031128,222.96206820697017,-0.9875375219149872,28.520125255125173,2.0238337484323923,6276.991113171775,234.20574536766492,0.7451551278928998,14.031292963512756,1.9684722351205408,0.3528453939688098,0.0078441746131894,0.5131274048847047,1.63608905600488,-4851.099622146509,-20.986526716080046,-0.9823496405689623,0.006825200650603,-0.4820394446356971,4.686988325538999,35.22222467079227,10.400215847354689,1.9684722351205408,0.0134019968670469,5364.210127622951,0.3839223178161903,-1.0109586663309935,-1.0866661622181772,1276.3843307017123,0.0,5.300835666610624,1705.8874997092446,6690.494013214619,-1.1285521582299771,954.9574747954288,1487.0316122778138,0.0480346773590514,-0.0090624618525796,0.0
