FxFL,FyFL,RL,vx,rollrate,FxRR,yaw,sideslipFL,sideslipRL,roll,RR,FyFR,FR,FxFR,slip1,vy,sideslipRR,steeringangel,pitchrate,gas,yawrate,x,ax,sideslipFR,FL,pitch,FxRL,FyRR,brake,slip,signal,FyRL,longslipFR,longslipFL,signal,y,longslipRL,longslipRR,az,ay
-80.56935003926974,-192.34226307768915,71.02320913704774,23.451620863564735,1.8889334287822463e-06,410.4302562499122,-0.0329702076327569,0.0023780850366685,0.0019268955694358,-1.4262896600949672e-05,71.02406227096995,195.44099917637817,70.81565218707291,-80.52880502258562,6.283177795042124,-0.0001716754770611,-0.0019624017660418,0.0,0.0003220295572893,0.2127454182430313,0.0001627969685112,4730.89656170048,0.2870776662170082,-0.0024177197737412,70.81421403846414,-0.0020271139608995,410.4069373093038,165.0908637656432,0.0,-7.51213746271114e-06,-6.487095421117068,-162.14766187605863,-0.0004983572365336,-0.0004983190348173,0.0,-4856.477229512797,0.0024404491474952,0.0024412504128879,-0.0005655367520276,0.0037748109146586
-80.55780590547852,-192.34996194502116,71.0315790724215,23.454487488755085,1.886817268079029e-06,409.6780115840789,-0.0329685780895745,0.0023780976632073,0.0019269550485488,-1.4244010866389051e-05,71.03243342794197,195.45472608180305,70.8243170479623,-80.51726148249307,6.283177777578072,-0.0001721013379432,-0.0019625300815825,0.0,0.0003209888597163,0.2125555629959027,0.0001630830406955,4731.130966653322,0.2861216366623925,-0.0024178057703181,70.82287650380864,-0.0020238993976849,409.6547402520436,165.09573706651852,0.0,-7.529601513609461e-06,-6.624604067817956,-162.1467692943065,-0.0004982686338241,-0.0004982304187524,0.0,-4856.484962249111,0.0024360605160986,0.0024368592270454,-0.0005645406878365,0.0037822010799051
-80.54630149666744,-192.35762996895943,71.03992099760941,23.457344567076422,1.8785708205517665e-06,408.9282492811645,-0.0329669456857332,0.0023781101494248,0.0019270142050195,-1.4225180506945323e-05,71.04077658695296,195.46844408774496,70.83295305012606,-80.50575682766849,6.283177760210723,-0.0001725249502757,-0.0019626581637832,0.0,0.0003199582060489,0.2123663409416875,0.0001633691146518,4731.365400215335,0.2851687558399495,-0.0024178918983221,70.83151010988482,-0.0020206951857301,408.9050249395458,165.10060997630623,0.0,-7.546968863548377e-06,-6.756151018005168,-162.14586891963026,-0.0004981803278385,-0.0004981421068241,0.0,-4856.492695550489,0.0024316860442191,0.0024324822300636,-0.0005634725664728,0.0037896086601551
-80.53483643388037,-192.3652685180085,71.04823500648276,23.460192129973,1.8647272109097669e-06,408.1809611971885,-0.0329653104207816,0.0023781225024344,0.001927073054753,-1.4206463882815812e-05,71.04909184168245,195.48215107977765,70.84156028960693,-80.4942914025886,6.28317774294577,-0.0001729461748073,-0.0019627860019943,0.0,0.0003189370062781,0.2121777500035927,0.0001636552675101,4731.59986229131,0.2842190130887179,-0.0024179781323665,70.8401149522289,-0.0020175012278172,408.15778308109816,165.10548154178392,0.0,-7.5642338164433245e-06,-6.881617888302673,-162.1449622687762,-0.0004980923183314,-0.0004980540972902,0.0,-4856.500429413003,0.0024273256841195,0.002428119376878,-0.0005623208925277,0.0037970323829813
-80.52340855019474,-192.37287871379812,71.05652119278687,23.463030208783028,1.845728233089823e-06,407.43613915107824,-0.0329636722935251,0.0023781347308378,0.0019271316104897,-1.4187914077333453e-05,71.0573792855864,195.4958449420346,70.8501388629496,-80.4828673010674,6.28317772578676,-0.0001733649231212,-0.0019629135877858,0.0,0.000317924644491,0.2119897881104473,0.0001639415687244,4731.834352786348,0.2832723978562352,-0.0024180644434901,70.84869112528382,-0.002014317432776,407.4130065114297,165.11035091175404,0.0,-7.581392826122544e-06,-7.000891766995978,-162.1440506603997,-0.0004980046269276,-0.0004979663664738,0.0,-4856.508163832734,0.0024229793893659,0.0024237706219334,-0.000561075617002,0.0038044591934681
-80.5122395307393,-192.3803850292887,71.06477965004574,23.465858834739457,1.8305905799785968e-06,406.69377771363327,-0.0329620313014359,0.0023781436731355,0.0019271899397903,-1.4169567656327622e-05,71.06563901197784,195.5096000088746,70.85868883783115,-80.47126320530165,6.283177708733287,-0.000173781190834,-0.0019630408569852,0.0,0.0003169204855412,0.2118024531966381,0.0001642284751534,4732.068871605863,0.2823288994071833,-0.0024181539739479,70.85723875181914,-0.0020111437157069,406.6706844272213,165.11521633752673,0.0,-7.598446299765812e-06,-7.113865315645046,-162.14313621535084,-0.0004979141289507,-0.0004978820418115,0.0,-4856.515898805773,0.0024186470772731,0.0024194359569249,-0.0005597280008514,0.0038136603819449
-80.50160810855347,-192.3895282019172,71.07301055975663,23.46867803896265,2.0133448902347533e-06,405.9539763618985,-0.0329603874198288,0.0023782002701559,0.0019272513783601,-1.4150522339865903e-05,71.07387102577911,195.52167683590383,70.86720897687479,-80.45920127834033,6.283177691301475,-0.0001742063284257,-0.0019631644763176,0.0,0.0003159238812851,0.211615743216801,0.0001645175964679,4732.303418655581,0.2813885068938818,-0.0024181957766167,70.86575926204775,-0.0020079799981365,405.93070125922014,165.11992924547997,0.0,-7.615878111018929e-06,-7.220436865681496,-162.14236785719729,-0.0004978240559257,-0.0004977978888982,0.0,-4856.523634328255,0.002414328007654,0.0024151160323064,-0.0005582704594181,0.003819710850099
-80.48958626860424,-192.4036756337843,71.08121419080926,23.471487852483516,2.3639588310792687e-06,405.2165868729246,-0.0329587408258771,0.0023783100323013,0.0019273169956637,-1.4128476723602684e-05,71.08207524407486,195.52870810932043,70.8757009604429,-80.44860478493534,6.283177671411625,-0.0001746902745596,-0.0019632833780766,0.0,0.0003149341692686,0.2114296560974883,0.0001647658084219,4732.537993841526,0.2804512114343442,-0.0024181842900354,70.87425116207628,-0.0020048262081506,405.19318915099103,165.12427287297928,0.0,-7.635767960868526e-06,-7.3205105099037,-162.14196280686096,-0.0004977413245378,-0.0004977069723814,0.0,-4856.531370396668,0.0024100236248273,0.0024108093133693,-0.000556697422973,0.0038160471223253
-80.47799866620126,-192.41626643493424,71.08939050383044,23.474288306201423,2.6507947910856464e-06,404.4815597718906,-0.0329570920788196,0.0023783665072389,0.0019273821564549,-1.4103154453118566e-05,71.09025189191783,195.5372459013042,70.88416545496572,-80.43765300227196,6.283177648684362,-0.0001752423516245,-0.0019634022006166,0.0,0.0003139499827209,0.2112441898294438,0.0001649572348474,4732.7725970700185,0.2795169913664921,-0.0024182258321878,70.88271397079,-0.0020016822822703,404.4581800083252,165.12850754907976,0.0,-7.658495225093679e-06,-7.413996188786639,-162.1416609113447,-0.0004976569338379,-0.0004976182991534,0.0,-4856.539107007958,0.002405733695028,0.0024065159276886,-0.0005548067772436,0.0038145908128238
-80.46662637541192,-192.42465550058148,71.09753947280811,23.47707943084929,2.794078901558926e-06,403.7488996246505,-0.0329554415784034,0.0023783694036409,0.0019274448500948,-1.4075727741459008e-05,71.09840118338745,195.54992457892905,70.8926022113753,-80.426568426357,6.283177625399498,-0.0001758082205239,-0.001963522954045,0.0,0.0003129705739642,0.2110593425042235,0.0001651254215912,4733.007228247687,0.2785858498556079,-0.0024183207008407,70.89114812696509,-0.0019985481737316,403.72565378382745,165.13286244386242,0.0,-7.68178008849153e-06,-7.500809771529399,-162.1412330171368,-0.0004975716224732,-0.0004975311558952,0.0,-4856.546844158902,0.0024014579732406,0.0024022360581932,-0.0005530236323559,0.0038195323287898
-80.45539481679927,-192.43012029803347,71.10566108561153,23.47986125719108,2.794399957387971e-06,403.0186278607191,-0.0329537893590013,0.0023783452458679,0.0019275048249892,-1.4047672090781498e-05,71.10652331247255,195.5654776993298,70.90101106988635,-80.41541626916991,6.283177603680561,-0.0001763371603353,-0.0019636458858507,0.0,0.0003119962411955,0.2108751119064082,0.0001653042503106,4733.241887281493,0.2776577802076811,-0.0024184425661765,70.89955398160748,-0.0019954238306875,402.9955786091847,165.13740541090814,0.0,-7.703499025786892e-06,-7.580873131767244,-162.14061062773655,-0.0004974859909705,-0.0004974448985743,0.0,-4856.554581845777,0.0023971960962738,0.0023979699900974,-0.0005510902445348,0.0038291789069347
-80.44425554481536,-192.4343581940328,71.11375538236531,23.482633815901877,2.6813237406786697e-06,402.2907591243652,-0.0329521352042612,0.002378313710904,0.0019275625457267,-1.4020265059160392e-05,71.11461842202044,195.5822059502183,70.90939197827333,-80.40424763912785,6.283177584491432,-0.0001768060493591,-0.0019637705313646,0.0,0.0003110262744365,0.2106914959140295,0.0001655112791294,4733.47657407871,0.2767327692016197,-0.002418571620618,70.90793177033711,-0.0019923092064446,402.26791991347454,165.14211657116587,0.0,-7.72268815468254e-06,-7.654114217880084,-162.13981337565392,-0.0004974003103051,-0.0004973592721016,0.0,-4856.562320064488,0.0023929478269178,0.0023937178536138,-0.0005490275057751,0.003840978575489
-80.43317649453432,-192.43847874655503,71.121822444765,23.48539713750269,2.487262958491933e-06,401.56529933897207,-0.0329504788003595,0.002378285316585,0.0019276185721437,-1.3994459521666568e-05,71.12268661448874,195.5989935172801,70.91774495202914,-80.3930978622092,6.2831775678937465,-0.0001772132724923,-0.0019638963317708,0.0,0.0003100591007709,0.21050849255797,0.0001657507694515,4733.711288546925,0.2758107974056858,-0.0024186971311268,70.91628166214109,-0.0019892042646745,401.54265253621,165.14695155446967,0.0,-7.739285839531316e-06,-7.720467117834052,-162.13888553279727,-0.0004973147725344,-0.0004972740892425,0.0,-4856.570058810793,0.0023887130290684,0.002389479674608,-0.0005466903958222,0.0038531860375502
-80.42213775726022,-192.4430318345063,71.12986238342761,23.48815125239202,2.245489985904716e-06,400.8422551797647,-0.0329488198355319,0.0023782644784688,0.0019276734664028,-1.3970884521473642e-05,71.13072796386926,195.61528650555488,70.92607005748712,-80.38198542735364,6.283177553475054,-0.0001775685363844,-0.001964022718419,0.0,0.0003090949616255,0.2103260998816162,0.0001660196795737,4733.946030594031,0.2748918699752704,-0.0024188148407489,70.92460377997882,-0.0019861089790127,400.8197589555725,165.15186499471247,0.0,-7.753704532929079e-06,-7.779872118497872,-162.13787220063162,-0.0004972295027028,-0.0004971892192137,0.0,-4856.57779808043,0.0023844916402192,0.002385255475013,-0.0005444090655901,0.0038648442057754
-80.41113532014202,-192.4482093044777,71.13787532184435,23.490896190961937,1.9820531946244745e-06,400.121617857962,-0.0329471580474892,0.0023782520638321,0.0019277276668694,-1.3949865160890557e-05,71.13874252648831,195.6308988436167,70.93436738259152,-80.37090962740932,6.283177540654771,-0.0001778855864278,-0.0019641492496295,0.0,0.0003081336311658,0.2101443157355329,0.0001663119934722,4734.180800128221,0.2739759736112919,-0.0024189239027931,70.93289821983974,-0.0019830233187881,400.09923270543504,165.1568161659234,0.0,-7.766524815108972e-06,-7.832275759380644,-162.13681356871768,-0.0004971445154995,-0.0004971046338976,0.0,-4856.585537869209,0.0023802836575383,0.0023810451581044,-0.0005419972901345,0.0038756074194428
-80.40016634296234,-192.45400330619745,71.1458613841571,23.49363198347486,1.7160618764743384e-06,399.40337791233367,-0.0329454932380885,0.0023782472205685,0.0019277814683851,-1.393150826556462e-05,71.14673035945852,195.6458340486415,70.94263702141527,-80.35987524863982,6.283177528860461,-0.0001781780047502,-0.0019642756278047,0.0,0.0003071745662799,0.2099631381101653,0.0001666212320681,4734.41559705799,0.2730630957608046,-0.0024190250775261,70.94116506961478,-0.0019799472590059,399.3810657482396,165.16177738451617,0.0,-7.778319125095848e-06,-7.877630880742733,-162.13573697941106,-0.0004970598416737,-0.0004970203074128,0.0,-4856.593278173031,0.0023760890700892,0.0023768486434911,-0.0005394720303099,0.0038854316010328
-80.38923024866351,-192.46032001599175,71.15382069173603,23.496358660075632,1.4613821947266942e-06,398.6875243142295,-0.0329438252705513,0.0023782484872282,0.0019278350748573,-1.3915758978372556e-05,71.1546915224088,195.66018219224125,70.95087907355983,-80.34888317716667,6.283177517604857,-0.0001784573692352,-0.0019644016453533,0.0,0.0003062173091523,0.209782565035745,0.0001669416476139,4734.650421292132,0.2721532261633311,-0.0024191197821761,70.94940441247837,-0.0019768807795711,398.66525376446,165.16672951771926,0.0,-7.78957472915653e-06,-7.915896666036285,-162.13466115387553,-0.0004969754876981,-0.0004969362326402,0.0,-4856.601018987893,0.0023719078812096,0.0023726658458343,-0.0005368422692236,0.0038944226093106
-80.37832703716691,-192.46704025675217,71.16175335973634,23.499076250807164,1.2275457018321414e-06,397.9740458825094,-0.0329421540593071,0.0023782543422646,0.0019278886201287,-1.3902448373038386e-05,71.16262608048693,195.67406033280892,70.95909363935819,-80.33793322375695,6.283177506508777,-0.0001787327013401,-0.0019645271645571,0.0,0.0003052614389496,0.2096025945352947,0.0001672686597024,4734.885272739736,0.2712463551215729,-0.0024192095183556,70.95761633073936,-0.0019738238647429,397.95179296455154,165.17165979696625,0.0,-7.800670808982216e-06,-7.947038678637397,-162.13359840265943,-0.0004968914573281,-0.0004968524036837,0.0,-4856.60876030988,0.0023677400916706,0.0023684966835989,-0.0005341137201891,0.0039027333625225
-80.36745734606482,-192.47404944295232,71.16965949660732,23.50178478561627,1.02065057176547e-06,397.2629316918322,-0.0329404795579278,0.0023782634317689,0.0019279421840978,-1.3891331880253046e-05,71.17053410481043,195.6875815471712,70.96728081822727,-80.327024310222,6.283177495296336,-0.0001790105745158,-0.0019646521016127,0.0,0.0003043065600475,0.2094232246236028,0.000167598886939,4735.120151310194,0.2703424731748207,-0.0024192956263459,70.96580090704572,-0.001970776502849,397.2406793191851,165.1765603257538,0.0,-7.811883250777457e-06,-7.971028892836754,-162.13255614020372,-0.0004968077457292,-0.0004967688229293,0.0,-4856.616502135141,0.0023635856966265,0.0023643410807514,-0.0005312918907853,0.0039105222979605
-80.35662201899677,-192.4812501520127,71.17753920474235,23.504484294355603,8.441376664472386e-07,396.5541713089539,-0.0329388017478911,0.0023782746534421,0.0019279958051033,-1.3882119251503388e-05,71.17841567180379,195.70084176957383,70.97544070804611,-80.31615508949457,6.283177483778621,-0.0001792954985075,-0.0019647764142659,0.0,0.0003033523053819,0.2092444533136678,0.0001679299936184,4735.35505691319,0.2694415709219592,-0.0024193791942393,70.97395822486506,-0.0019677386860214,396.53190822083496,165.18142694997331,0.0,-7.823400965020209e-06,-7.9878457190608705,-162.13153802204877,-0.0004967243438114,-0.0004966854970225,0.0,-4856.624244459893,0.002359444685127,0.0023601989670562,-0.000528383203809,0.0039179299294531
-80.34582177809757,-192.4885653693929,71.18539258154532,23.507174806784352,6.994324262434848e-07,395.8477549036524,-0.0329371206292755,0.0023782871599916,0.0019280494896263,-1.3874497422865425e-05,71.18627086215942,195.7139164248138,70.98357340499498,-80.30532434480249,6.283177471834677,-0.0001795903692328,-0.0019649000921218,0.0,0.0003023983426777,0.209066278621006,0.0001682604759616,4735.58998945871,0.2685436390408389,-0.0024194610537983,70.98208836863081,-0.0019647104098763,395.82547449076833,165.1862583815132,0.0,-7.835344909009692e-06,-7.997474023301242,-162.13054482449448,-0.0004966412409202,-0.0004966024343095,0.0,-4856.631987280385,0.0023553170408678,0.0023560702779763,-0.0005253951072886,0.0039250714270174
-80.33505692674208,-192.49593727369245,71.19321972049707,23.50985635256882,5.864605657369136e-07,395.1436732037853,-0.0329354362136147,0.0023783003284204,0.0019281032201914,-1.386814766275903e-05,71.19409975975127,195.7268617114812,70.99167900354844,-80.29453129900372,6.28317745939396,-0.000179896884336,-0.0019650231487707,0.0,0.0003014443790529,0.2088886985655215,0.000168589450456,4735.824948857032,0.2676486682626471,-0.0024195418123115,70.99019142377864,-0.0019616916731387,395.1213724281797,165.19105549453292,0.0,-7.84778562577787e-06,-7.999905140733944,-162.12957515173372,-0.0004965584277541,-0.0004965196418822,0.0,-4856.639730592903,0.0023512027428975,0.0023519549539119,-0.0005223358067601,0.0039320371256933
-80.32432726127219,-192.50332419387124,71.20102071208711,23.512528961282857,5.040576952947985e-07,394.4419174291273,-0.0329337485187264,0.0023783137202205,0.0019281569620101,-1.3862758204101104e-05,71.2019024506978,195.73971773676584,70.99975759651316,-80.28377569294744,6.283177446421869,-0.0001802158864997,-0.0019651456151825,0.0,0.0003004901634898,0.2087117111723626,0.0001689164714176,4736.059935018728,0.2667566493823656,-0.0024196218935564,70.99826747673605,-0.0019586824772335,394.4195958936567,165.19582074379045,0.0,-7.860757718029303e-06,-7.995136883517382,-162.12862602164492,-0.0004964758997182,-0.0004964371221772,0.0,-4856.647474393759,0.0023471017663153,0.0023478529395911,-0.0005192140343659,0.0039388967017879
-80.31363250379799,-192.51069700210195,71.20879564455679,23.515192662408342,4.502941438014792e-07,393.7424792000169,-0.0329320575651711,0.0023783270461017,0.0019282106686689,-1.3858033343392356e-05,71.20967902260813,195.75251218421343,71.00780927520483,-80.27305734761389,6.28317743290857,-0.0001805476285733,-0.0019652675340592,0.0,0.0002995354876501,0.2085353144721526,0.000169241385638,4736.294947854669,0.2658675732296454,-0.0024197015737312,71.00631661476109,-0.0019556828258612,393.72013838653896,165.20055768026447,0.0,-7.874271016747928e-06,-7.983173542761205,-162.12769335483674,-0.0004963936587493,-0.0004963548711149,0.0,-4856.655218679286,0.002343014082679,0.0023437641835784,-0.0005160387956377,0.0039456963535063
-80.30297272600885,-192.51803573052703,71.21654460448588,23.51784748533571,4.227190137940258e-07,393.0453504681026,-0.0329303633739698,0.0023783401110595,0.0019282642864566,-1.3853699792152668e-05,71.21742956400811,195.76526372578996,71.01583412985094,-80.26237573819614,6.28317741886083,-0.0001808919677936,-0.0019653889555496,0.0,0.000298580185736,0.2083595065009681,0.0001695642219984,4736.529987276018,0.2649814307112103,-0.0024197810366645,71.01433892554583,-0.0019526927245714,393.02299316965,165.20527055108488,0.0,-7.888318756107072e-06,-7.964025884664592,-162.126772379575,-0.0004963117026871,-0.0004962728887554,0.0,-4856.662963445829,0.0023389396608308,0.0023396886376531,-0.0005128193015328,0.0039524712309095
-80.29234814055904,-192.5253270418066,71.22426767721741,23.52049345936433,4.185420974442727e-07,392.3505233948815,-0.0329286659652439,0.0023783527861962,0.0019283177580533,-1.3849510857910396e-05,71.2251541638885,195.77798456115917,71.02383224987962,-80.25173019843147,6.283177404296245,-0.0001812485029145,-0.0019655099336004,0.0,0.0002976241338995,0.2081842853006454,0.0001698851119731,4736.765053194233,0.2640982127373725,-0.0024198604020437,71.02233449693367,-0.0019497121803401,392.32815329877474,165.2099639645669,0.0,-7.902883341838684e-06,-7.937711140827403,-162.12585797160114,-0.0004962300268587,-0.0004961911776675,0.0,-4856.670708689744,0.0023348784672821,0.0023356262560301,-0.000509564811428,0.0039592475526976
-80.28175887480582,-192.53256229319348,71.23196494718763,23.523130613702712,4.347804598917041e-07,391.657990316796,-0.0329269653574979,0.0023783649876796,0.0019283710255572,-1.3845248936538375e-05,71.23285291138512,195.7906823565776,71.03180372408362,-80.24112015222862,6.283177389239308,-0.0001816166676015,-0.0019656305229657,0.0,0.0002966672492675,0.208009648918993,0.0001702042355556,4737.00014552106,0.2632179102513956,-0.0024199397464364,71.03030341675458,-0.0019467412011558,391.6356116985185,165.21464261742432,0.0,-7.917940278363687e-06,-7.904252992742895,-162.1249449315636,-0.0004961486253386,-0.0004961097417085,0.0,-4856.6784544074,0.0023308304667668,0.0023315769949448,-0.0005062846013842,0.003966044858698
-80.27120472534101,-192.53973612336645,71.2396364981699,23.525758977468964,4.683759017290358e-07,390.96774374048726,-0.0329252615673314,0.0023783766627112,0.0019284240329032,-1.3840726701089811e-05,71.24052589555399,195.80336165776868,71.03974864065259,-80.23054535843714,6.283177373718828,-0.0001819957920424,-0.0019657507768252,0.0,0.0002957094885519,0.2078355954096152,0.0001705217866792,4737.235264168542,0.26234051424651,-0.0024200191172698,71.03824577280024,-0.0019437797956166,390.9453612236727,165.2193110793179,0.0,-7.93346075897331e-06,-7.863681550485988,-162.124028204941,-0.000496067493184,-0.0004960285837697,0.0,-4856.686200595171,0.0023267956226956,0.0023275408123961,-0.0005029878147308,0.0039728780842614
-80.26068509392155,-192.5468454178305,71.24728241342135,23.52837857969089,5.162895774495113e-07,390.2797762631092,-0.0329235546094194,0.0023783877823466,0.0019284767277494,-1.3835787286797063e-05,71.24817320519332,195.81602492430116,71.04766708711901,-80.22000597644053,6.283177357766253,-0.0001823851425905,-0.0019658707449273,0.0,0.0002947508465869,0.2076621228322456,0.0001708379529295,4737.470409049008,0.2614660157059077,-0.0024200985399638,71.04616165288193,-0.0019408279725423,390.25739461112624,165.2239736297354,0.0,-7.949413332898235e-06,-7.81603332561623,-162.1231030492579,-0.0004959866294964,-0.0004959477027046,0.0,-4856.693947249438,0.0023227738970965,0.0023235176677184,-0.0004996834897901,0.0039797596766001
-80.25019769004797,-192.55388835508143,71.2549027757854,23.53098944930631,5.754362775584591e-07,389.5940805411937,-0.0329218444966629,0.0023783983333284,0.0019285290610786,-1.3830304107437311e-05,71.25579492877917,195.82867348145757,71.05555915131832,-80.20950386434139,6.283177341414768,-0.0001827839436156,-0.0019659904740157,0.0,0.0002937913544131,0.2074892292528115,0.000171152899881,4737.705580075078,0.2605944056583468,-0.0024201780260189,71.05405114387439,-0.0019378857406039,389.5717046409968,165.22863420453385,0.0,-7.96576481858137e-06,-7.761351198319842,-162.12216509125005,-0.0004959060544741,-0.0004958670762683,0.0,-4856.701694366587,0.0023187652515891,0.002319507521049,-0.0004963803839755,0.0039866877987716
-80.23974790094043,-192.56085584296392,71.26249766747821,23.533591615163065,6.428414165838008e-07,388.9106493867248,-0.0329201312403145,0.0023784081846262,0.0019285809858803,-1.3824182151827293e-05,71.26339115465791,195.8413160780821,71.06342491993347,-80.19903322858436,6.283177324700612,-0.0001831913451493,-0.0019661100091703,0.0,0.0002928310772846,0.2073169127435092,0.0001714668138591,4737.940777159663,0.2597256751158984,-0.0024202577065047,71.06191433317997,-0.0019349531079718,388.888283935976,165.2332966431578,0.0,-7.982478974946776e-06,-7.699684378820432,-162.12121008268986,-0.0004958257210018,-0.0004957867496534,0.0,-4856.709441943009,0.0023147696446428,0.0023155103356781,-0.0004930869725837,0.0039936944338485
-80.22933047813754,-192.56775719025657,71.27006717103953,23.53618510601925,7.163637249152372e-07,388.2294758728222,-0.032918414849632,0.0023784175661607,0.0019286324760644,-1.3817350575214612e-05,71.270961970122,195.85394323594704,71.07126447620482,-80.18859890474491,6.283177307659496,-0.0001836065084901,-0.0019662293749128,0.0,0.0002918701123433,0.207145171382904,0.0001717798652559,4738.176000215957,0.2588598151316276,-0.0024203373532083,71.06975131103384,-0.0019320300819866,388.2071249284979,165.23796343404135,0.0,-7.99952008996789e-06,-7.631088363093211,-162.12023515844973,-0.0004957456693364,-0.0004957066806003,0.0,-4856.7171899750965,0.0023107870351545,0.0023115260747172,-0.0004898113541943,0.0040007576740359
-80.21894640407041,-192.5745982350668,71.27761136877488,23.53876995054325,7.937199114083744e-07,387.55055281020975,-0.0329166953329534,0.0023784264833466,0.0019286835067478,-1.3809760742111988e-05,71.27850746195647,195.86654909296445,71.07907790743668,-80.17819951709811,6.283177290322112,-0.0001840287147207,-0.0019663485949351,0.0,0.0002909085861906,0.2069740032560154,0.0001720920978865,4738.41124915745,0.2579968167334153,-0.0024204169639539,71.07756216298719,-0.0019291166688535,387.5282203118524,165.24263646042775,0.0,-8.016857473789355e-06,-7.555624882922218,-162.1192380934745,-0.0004956658903504,-0.0004956268762799,0.0,-4856.724938459249,0.0023068173823042,0.0023075547009486,-0.0004865612045407,0.0040078708895683
-80.2085894123549,-192.5813779344977,71.28512930675838,23.541346176101435,8.776396135280133e-07,386.8726552612656,-0.0329149726983053,0.0023784349575272,0.0019287341101203,-1.3801375533839475e-05,71.28602667940956,195.87913570888736,71.08686529954001,-80.16782899879426,6.283177272713695,-0.0001844573722059,-0.0019664676097026,0.0,0.0002899499003925,0.2068034075570983,0.0001724035558923,4738.646523897907,0.2571349286582197,-0.0024204965608786,71.08534697409789,-0.0019262128669836,386.8503386376042,165.24731544462284,0.0,-8.03446589048343e-06,-7.473361850345966,-162.1182185215391,-0.000495586300398,-0.0004955472498071,0.0,-4856.732687391868,0.0023028460936027,0.0023035816953116,-0.0004821492246733,0.0040151424764238
-80.1980167799634,-192.5881493880956,71.29261546946479,23.543913731853426,9.812313432545422e-07,386.1835870326484,-0.032913246952708,0.0023784440704378,0.0019287843699339,-1.3792033122381854e-05,71.29351407673076,195.89171426527415,71.09462656831796,-80.15724606659562,6.283177254825426,-0.0001848926937159,-0.0019665858216786,0.0,0.0002890416153413,0.2066335149186166,0.0001727143580599,4738.88182435107,0.2562596667952133,-0.0024205765542916,71.09310565374679,-0.0019233184318389,386.1612804159492,165.25196569334975,0.0,-8.052354160690016e-06,-7.3843732965411935,-162.11718704457857,-0.0004955049876171,-0.0004954659094041,0.0,-4856.740436769358,0.0022987979161286,0.0022995316752842,-0.0004778831367409,0.0040220934291259
-80.18728499921558,-192.5949890873092,71.30007446296182,23.546472507777658,1.0833200844708015e-06,385.4909188668681,-0.0329115181029331,0.0023784544195059,0.0019288336636123,-1.3781650020547194e-05,71.30097429181257,195.9043925325421,71.1023612125714,-80.14650095869099,6.283177236695026,-0.0001853337976106,-0.0019667034392635,0.0,0.0002882263475499,0.2064644848379566,0.0001730244609988,4739.117150429635,0.255380592143283,-0.0024206584844843,71.10083770636757,-0.0019204325796434,385.4686476202921,165.2565720530095,0.0,-8.070484560664042e-06,-7.288739305199789,-162.1161013830749,-0.000495423163319,-0.0004953840907447,0.0,-4856.7481865880845,0.0022947430819725,0.0022954748098413,-0.0004752299120417,0.0040292741279872
-80.17659614826317,-192.6018811950765,71.3075078583055,23.549022502819764,1.1759288486344786e-06,384.8004399718893,-0.0329097861557096,0.0023784653109229,0.0019288818341257,-1.377029599229626e-05,71.30840891308806,195.9171983830332,71.11006916067021,-80.13580134465333,6.283177218369086,-0.000185779584008,-0.0019668206825312,0.0,0.0002875035686385,0.2062961926983048,0.0001733339241247,4739.352502045817,0.2545043163958286,-0.0024207419393335,71.10854306476371,-0.0019175543632664,384.778206071,165.26114455017898,0.0,-8.088810500224972e-06,-7.18654594045885,-162.11492648220283,-0.0004953417157631,-0.0004953026402358,0.0,-4856.75593684439,0.0022907038485778,0.0022914334914124,-0.0004730940910457,0.0040365906307899
-80.16596863061837,-192.60878822533,71.31491584637314,23.551563749729244,1.2580243880269295e-06,384.1127942797112,-0.032908051117015,0.0023784763222672,0.0019289289407304,-1.3758073490725584e-05,71.31581813279938,195.93009671067423,71.11775052892122,-80.1251646535463,6.283177199893114,-0.0001862289761963,-0.0019669376001108,0.0,0.0002868615631506,0.2061285319849395,0.0001736428207584,4739.587879112057,0.2536315451545538,-0.0024208263996869,71.11622184519072,-0.0019146829200973,384.0905997361345,165.26568707981102,0.0,-8.107286472457108e-06,-7.077885169448784,-162.11365746565443,-0.0004952606814465,-0.0004952215952196,0.0,-4856.763687534614,0.0022866812917137,0.0022874088154193,-0.00047121045897,0.0040440016918313
-80.15539966853382,-192.6156934659124,71.32229845155605,23.55409628269694,1.3295971797895922e-06,383.42780008358096,-0.032906312992203,0.0023784873357036,0.0019289750785946,-1.374508791491278e-05,71.32320197789316,195.94306322965292,71.12540544508848,-80.11458711358696,6.2831771813088135,-0.0001866809867821,-0.0019670542059107,0.0,0.0002862880764278,0.2059614590563039,0.0001739512069209,4739.823281541139,0.2527620520306687,-0.0024209116486222,71.1238741755743,-0.0019118175102877,383.4056470025536,165.27020074155925,0.0,-8.125870772815184e-06,-6.962854779529117,-162.11230045785933,-0.0004951800226456,-0.0004951409217841,0.0,-4856.771438655102,0.0022826740865093,0.0022833994674124,-0.0004695525219576,0.0040514923581408
