slip,longslipFL,RR,brake,signal,FyRR,slip1,vx,ay,FxRR,yaw,FyFR,FxRL,pitchrate,FyFL,az,longslipRR,sideslipFR,y,FyRL,longslipFR,RL,longslipRL,FxFR,sideslipFL,pitch,x,rollrate,sideslipRL,ax,yawrate,signal,sideslipRR,FxFL,vy,FR,FL,roll,gas,steeringangel
-0.0019313310300905,-0.0003192930331893,49.13700632014131,0.0,0.0,-325.79758580224825,6.281253976149496,16.341878406552276,0.2728525521512903,185.77105942595296,-0.0320053093683824,1120.0655738969006,145.82521190072578,-0.0007439546009238,1091.5367790996802,-0.0158547882046683,0.0014857662187283,-0.0214072660032573,-4865.121890730192,-930.6974266459232,-0.0006705373878178,49.71610778695777,0.0007352824009021,-80.17898558803857,-0.0157495310588352,-0.0008203118478162,4999.517476329541,-0.1772373612770595,0.0107629495242757,0.0651485103292941,-0.1816842576268203,-0.0479301871851713,0.0067574249659354,-60.64360088371128,-0.0342868352351962,48.86581491964178,49.83594361451704,-0.0134291909683392,0.1265079460858204,-0.0479301871851713
0.0001390035321677,-0.0002806154958413,49.14408626856323,0.0,0.0,-470.0466628007143,0.0001390035321677,16.342483665942392,0.6619361859391608,180.3794432871802,-0.0337094845884911,1587.0012182769096,151.43187465759976,-0.0004765407794115,1667.5339348423236,0.0686604366235859,0.0014560052677552,-0.0279606248955127,-4865.127406073746,-1175.8536348169646,-0.000787391210611,49.715078625395954,0.0007756291284797,-89.14363064252842,-0.0216890671993835,-0.0008263386703064,4999.680805991946,-0.1174145072887084,0.0128561051934036,0.0450906352162089,-0.160157306639654,0.1533059481440071,0.0089399187554677,-50.5583156473221,-7.798535833722364e-05,48.90673818672904,49.76865878020955,-0.014877587058378,0.1267266745577806,0.1533059481440071
0.0021925554403196,-0.0002539670851012,49.16611440613119,0.0,0.0,-598.3821072615867,0.0021925554403196,16.342788588119873,1.04094667662985,175.5023021271841,-0.0351620768731163,2016.8571483092676,163.1903340132767,-0.0001121936460823,2146.7126915374,0.15542882394608,0.001406646072609,-0.0335119369691801,-4865.132840407663,-1375.681958941767,-0.0009216203382745,49.69744951046317,0.000839190309107,-98.45307674045829,-0.0267559650953221,-0.0008291760629413,4999.8441428444185,-0.0537459783622686,0.0145000856920902,0.0142609850642332,-0.1321794489037082,0.3483723002095696,0.0106716386898094,-42.7120568914699,0.0339382392307444,48.96249753868573,49.68448900452404,-0.0157034079682914,0.1272946677279696,0.3483723002095696
0.0041472400765261,-0.0002298144192858,49.19980473082787,0.0,0.0,-709.8894308732956,0.0041472400765261,16.342710083012737,1.3798233249320626,174.20346729919444,-0.0363044731773699,2406.843460467768,174.4570442994472,0.0003124104579833,2505.7463776011205,0.2381127987347001,0.001359898974552,-0.0377853222907147,-4865.138157297617,-1512.5459574846552,-0.0010547498008435,49.667079966103394,0.0009134603955443,-109.14382234366502,-0.0307960994103166,-0.0008279837744157,5000.007485205857,0.011037311320371,0.0155918694040078,-0.0241430912040504,-0.0988524210791557,0.5293336012491552,0.0118468191330308,-35.717030387254205,0.0664001027332392,49.03314735494126,49.587891685103386,-0.0158844980121667,0.12815100227231,0.5293336012491552
0.0059289766583099,-0.0002206397996149,49.24189599185376,0.0,0.0,-797.6257826791407,0.0059289766583099,16.342226160192283,1.67757973104982,176.7318728748376,-0.0370902386930161,2738.1126321818383,191.2670454211094,0.0005843347657274,2736.927810225493,0.2291331913621392,0.0013461114383826,-0.0405656669435789,-4865.143324544033,-1577.4177322270327,-0.0011619267764624,49.62555625356963,0.0010334758105732,-119.78794452872587,-0.0336376100354456,-0.0008231918804945,5000.170830538939,0.0742438017316112,0.0161044423625343,-0.0627349000182901,-0.0614910265435437,0.6888166587558853,0.0123966997618025,-31.2636035391592,0.0960824266236896,49.11875894034834,49.48307646852008,-0.015424168966678,0.1291732416931688,0.6888166587558853
0.0074713771111451,-0.0002122650114079,49.287055952064094,0.0,0.0,-849.3683548691231,0.0074713771111451,16.341421811145917,1.9162018067038908,183.83417443133396,-0.0374872958158615,2984.0834088473957,208.6063373836746,0.0007480195289048,2831.4122386097606,0.1910334782092911,0.0013375304431929,-0.0417603264810429,-4865.148314996744,-1567.8571552895069,-0.0012207628606318,49.57359428990389,0.0011544316764739,-128.87496968526546,-0.0351146101427755,-0.0008163714903778,5000.334176212935,0.1337128980834367,0.0160331825304655,-0.0913207571414183,-0.0216343316861658,0.8203116171618345,0.0123043413466846,-28.233961656078595,0.1218919849749375,49.21812587734971,49.37617601302601,-0.0143506383709063,0.1301304607828814,0.8203116171618345
0.0087164290900894,-0.0002151748011948,49.335345802410174,0.0,0.0,-860.568864953656,0.0087164290900894,16.34039946461018,2.088485572860236,185.0673733308053,-0.0374800444710732,3124.633563574693,220.5665315818849,0.0008038665295703,2798.687590634642,0.1399985190365306,0.001281435608253,-0.04131376354056,-4865.153107926256,-1489.6135757160043,-0.0012198171415915,49.51551211725385,0.0012496367480032,-135.0699332124751,-0.0351556047061071,-0.0008084734490143,5000.497520158016,0.1872340925713262,0.0153814255954241,-0.1134884853498736,0.019012659538201,0.9184388562840848,0.0116165067465136,-26.89269271414132,0.142857402285094,49.32698552809888,49.270667103808805,-0.0127135159589241,0.1309013313582855,0.9184388562840848
0.0096187318775859,-0.0002242295799364,49.38452591775482,0.0,0.0,-827.694131679301,0.0096187318775859,16.339259190679808,2.1757537237803435,186.17183971486492,-0.0370695889658905,3147.7551929058163,225.4887540688016,0.0007097938154587,2657.1291504336773,0.0741699943142802,0.0012336856509058,-0.0391837931689907,-4865.157689936763,-1356.650213300397,-0.0011660346171611,49.45764697827441,0.0013176530048316,-138.92050592238766,-0.0336380840146518,-0.0008008596773333,5000.660860692766,0.2340493783971711,0.0142017021523937,-0.1238278682270758,0.0588308878062619,0.9791705379738088,0.0103956698021223,-27.150379884351413,0.1582137759685486,49.44072608696241,49.17031537136228,-0.010577874868425,0.1314425787749555,0.9791705379738088
0.0101438453488779,-0.0002496555583632,49.43394206560152,0.0,0.0,-750.9370873675289,0.0101438453488779,16.338159089778877,2.1677790619543096,183.02574625522195,-0.0362728072220046,3033.944874479915,230.46451831777048,0.0005197485607071,2420.7137236895987,-0.0015119465428118,0.0011582646691096,-0.0354482584225987,-4865.1620556959615,-1185.426960445944,-0.0010576868463712,49.40113473234526,0.0013912863321309,-138.76602117306464,-0.0305057729241638,-0.0007947406900478,5000.824196963805,0.2726526285781566,0.0125835762215887,-0.1171441819645474,0.0962631104724527,0.9999976197965652,0.008726748365816,-30.037676343543414,0.1673741284002896,49.55442397425868,49.07833358157851,-0.0080173750634734,0.1316321991583033,0.9999976197965652
0.0102664312603911,-0.0002760420526203,49.485222413021496,0.0,0.0,-633.1401230786732,0.0102664312603911,16.3372622873614,2.0619241923763303,177.9448868409862,-0.0351218085676466,2780.155809348756,232.23385196305676,0.0002618838697955,2092.9822752829414,-0.0728153346547642,0.0010746874689465,-0.0303070011480486,-4865.166208828712,-988.1590934835108,-0.0009210802434039,49.34455899274123,0.0014512425665913,-134.8119054517035,-0.0258700622765765,-0.0007909156581103,5000.987529345161,0.3009909784616025,0.0105862682506625,-0.094465139802197,0.1298241011383979,0.9800353446263628,0.0066677133029203,-34.28613764230997,0.1698977904139904,49.66074784856174,48.9987169280716,-0.0051257860757608,0.1314075326448687,0.9800353446263628
0.0099730240189347,-0.000307492448589,49.53632163671234,0.0,0.0,-475.1996722109163,0.0099730240189347,16.336701001079298,1.858325473312004,171.61858478489958,-0.0336629893782777,2391.2053125370708,230.3464636330135,-3.857099664338513e-05,1684.2451208453274,-0.1310525507718162,0.0009893763671266,-0.0240573130966109,-4865.170162684945,-774.2760832352463,-0.0007804207319515,49.28996774347648,0.0014947362024165,-127.31862060163051,-0.0199790005277569,-0.0007899259151296,5001.150859369686,0.3174640467371535,0.008265155933264,-0.0595394076892949,0.1581369309589485,0.920062700227254,0.0042801775481784,-39.28058438515022,0.1655380162636641,49.75282099382158,48.93312147851577,-0.002014946012701,0.1307902721309254,0.920062700227254
0.0092667155227451,-0.0003509006479924,49.58433359998369,0.0,0.0,-277.6176404282419,0.0092667155227451,16.336550203606468,1.568340130074012,164.61479196055868,-0.0319555950833254,1880.1669459087527,224.98932620424856,-0.0003474307702236,1215.1459387168927,-0.1694030837105119,0.0009088833427304,-0.0170301265258582,-4865.173940157469,-553.9908853648702,-0.0006529358574244,49.24027076589698,0.0015211729228368,-116.34198167014094,-0.0131599473068321,-0.0007920211499162,5001.314189426127,0.3210339230726816,0.0056873956397026,-0.0187210746106527,0.18000619815281,0.8224940231678259,0.0016411087919472,-45.49286527483199,0.154321482881424,49.823762934699424,48.88299717014724,0.0011902118589131,0.1298803724397205,0.8224940231678259
0.0081707446650935,-0.0003973350507703,49.62659239971997,0.0,0.0,-44.06177954429924,0.0081707446650935,16.336806940013314,1.2063081777442315,157.5580151398634,-0.0300694576410394,1271.5827187147902,217.00147706828147,-0.0006194229021324,706.8535046993857,-0.1831932863854674,0.0008381948077812,-0.0095658627755773,-4865.177572506931,-336.9166515618829,-0.0005545687715696,49.19814784838388,0.0015322039900347,-104.92941806420218,-0.005654383685214,-0.0007970410018484,5001.477522237276,0.3112553444937409,0.0029382264999022,0.0201774053738294,0.1944920834624165,0.6912836881558401,-0.0011531857602163,-51.780086842478056,0.1366097205601215,49.87034593953597,48.84910424328786,0.0043578521443861,0.1288458704743828,0.6912836881558401
0.0067289549564454,-0.0004578853132076,49.661260710263214,0.0,0.0,217.6437180608063,0.0067289549564454,16.337399240154127,0.7977572425546565,151.42994777640337,-0.0280821151599786,602.3043137662904,207.6770931550607,-0.0008099265687118,180.2057505331236,-0.1691637944736008,0.0007832757019736,-0.0020107522022992,-4865.181097480702,-130.66644886655956,-0.0004718809775653,49.16548104562593,0.0015296117815018,-92.04777104424916,0.0021879617512983,-0.000804367375476,5001.640860250346,0.288223095073671,0.000115170146142,0.0510434724719238,0.2009761624218858,0.5317675643474955,-0.0039949809627594,-59.11996057059661,0.1131092028710604,49.89069875056144,48.83157215216062,0.0073544328444544,0.1278683066769332,0.5317675643474955
0.0050044967495137,-0.0005297657527727,49.68699630965534,0.0,0.0,495.1373655302607,0.0050044967495137,16.338198310767353,0.3659513301867969,147.24101216588048,-0.0260752622901733,-87.46579905666819,198.37018093233388,-0.0008818465098314,-346.8553974235618,-0.1274097719133216,0.0007486362890625,0.005375465164794,-4865.184556949112,59.9057857178032,-0.0004026742381673,49.14354512179811,0.001517700488813,-79.15555667260067,0.0100680408730415,-0.0008129716739364,5001.804205134298,0.2527098388964323,-0.0026723332092766,0.0689265426277851,0.1992076904253327,0.350447522067807,-0.0067678980419054,-66.97004138702367,0.0848516788785314,49.88433508391017,48.830804012088606,0.0100511608138736,0.1271173265370959,0.350447522067807
0.0030746423779891,-0.000616816864235,49.70279304586028,0.0,0.0,773.049370010373,0.0030746423779891,16.33904663852295,-0.0681909214958089,145.97976527097222,-0.0241311504073878,-759.2208436159683,190.19970138790637,-0.0008129591948638,-860.7410449815309,-0.0610043373876819,0.0007366851795834,0.0123641747487283,-4865.187994540564,232.6568791303193,-0.0003457170701953,49.13295444632396,0.0014997529016815,-66.83235045156383,0.0176787099670996,-0.0008215323146217,5001.96755739088,0.206069376985909,-0.0053101549263247,0.0712743552328636,0.1892873458279736,0.154727629428491,-0.0093560229528599,-75.4406947152509,0.0531088570980947,49.85211841113129,48.8467252149952,0.0123302161272061,0.1267120252364645,0.154727629428491
0.0010253156772554,-0.0007226563237652,49.70794410274495,0.0,0.0,1034.2995465692088,0.0010253156772554,16.339781580307772,-0.4871504067063483,148.2611069556838,-0.0223292059140621,-1378.4878867523892,183.903968065716,-0.0005979454235147,-1349.6869342459638,0.0240681452186273,0.0007487732442786,0.0187452982689718,-4865.191453613593,387.1489392734616,-0.000300092160449,49.1338767704092,0.0014792515060639,-55.72869379364717,0.0247139896198624,-0.000828597779025,5002.130916166441,0.1501592218343372,-0.0076857642842054,0.0580036095215379,0.1716425557123556,-0.0473873092496708,-0.0116508604301368,-84.32130006614933,0.0193009810618476,49.796296051145305,48.87902870829904,0.014090167876775,0.1267134330845872,-0.0473873092496708
-0.0010548667579624,-0.0008499522273261,49.69995762639611,0.0,0.0,1261.383047011425,6.282130440421624,16.340265478020573,-0.8704533543195865,158.42063326010006,-0.0207429162555825,-1915.663329143548,178.24283227156613,-0.0002917799897728,-1802.8685473632136,0.1077854861306196,0.0008149223501456,0.0243294798042677,-4865.194975599051,524.3739806884877,-0.0002695103614976,49.14732431557296,0.0014310444318783,-46.74373093500925,0.0308832019265934,-0.0008329905122711,5002.294279271981,0.0880871315791323,-0.0096834052723754,0.0326897842086182,0.1470021121219864,-0.2476186367260711,-0.0135596751624817,-93.30653374235554,-0.0151044336007874,49.72049589129901,48.92695653406231,0.0152534370750047,0.1271095637000542,-0.2476186367260711
-0.0030810006600875,-0.0009903342945227,49.675476480189694,0.0,0.0,1434.32367359324,6.280104306519498,16.340402512702138,-1.2329566616755785,169.1587827621431,-0.0194368959985719,-2341.895510390741,175.49034258671222,0.0001074089848712,-2218.237020391572,0.1934812986853983,0.0008772904223215,0.0289566839577096,-4865.198598996085,645.9218466846053,-0.0002415043926923,49.17577108880319,0.0013897052560167,-39.1365933963065,0.0359030119345881,-0.0008337649073441,5002.457643465124,0.023608520369937,-0.011172339824325,-0.0031650108760619,0.1163693461446119,-0.4377528218014639,-0.0149627861615353,-103.4452885190879,-0.0486993325986869,49.63024361733043,48.98945800599726,0.0157806956162355,0.1278300017354166,-0.4377528218014639
-0.0049729180238791,-0.0011137266401893,49.64027820103672,0.0,0.0,1539.148343219748,6.278212389155707,16.340132980106656,-1.5498939537173415,182.39644543672665,-0.0184645903312077,-2642.118713516283,175.01940400468348,0.0004892008862016,-2585.137523734785,0.2405939434179158,0.0009718316784277,0.0324657039932066,-4865.202358338484,748.0116017324333,-0.0002229602091695,49.21361821330756,0.0013423208734555,-33.11883876445461,0.0395118928610045,-0.000830437417723,5002.621004661232,-0.0407963030484697,-0.0120726004477348,-0.0420684690566978,0.0809552527856123,-0.6099786605537477,-0.0157904800549265,-114.232900625539,-0.0801542119722148,49.5290562346508,49.06726745731731,0.0156612582062055,0.1287912803258478,-0.6099786605537477
-0.0066596365127163,-0.0012033417271977,49.59299664718613,0.0,0.0,1570.028135246682,6.27652567066687,16.339480345621745,-1.8255823653820549,200.86358460607772,-0.0178661379996707,-2808.714067840536,181.62104850990883,0.0006928801362423,-2881.2888333286824,0.2103923372324888,0.0010973924308616,0.0346665807953087,-4865.206283442543,820.4230756635983,-0.000216326228833,49.25810836951439,0.0013567501076904,-29.70446621185359,0.0415502130107872,-0.0008243715045341,5002.7843584709935,-0.102505334938185,-0.0123219103235463,-0.0773467510623554,0.0421881711501522,-0.7572088465064862,-0.0160382788308709,-124.5773554462158,-0.1083007756543592,49.42266773211392,49.15970254692453,0.0149109288837511,0.1298243408176604,-0.7572088465064862
-0.0080771231161012,-0.001232868425649,49.53773266177569,0.0,0.0,1527.8399841688208,6.275108184063485,16.338560879223166,-2.028347113750732,216.2658212542196,-0.0176661229895539,-2839.125010978581,185.8919532499236,0.0008083254392011,-3077.4484802880224,0.16973147234021,0.00120977539792,0.0354470770585422,-4865.210398354928,853.3632522911566,-0.0002128915144709,49.30438963120747,0.0013176519006874,-27.322145397798455,0.0419515860523173,-0.0008167226200545,5002.947701171351,-0.1594002052670429,-0.0119492345741546,-0.1031471358924374,0.0017255407672063,-0.8733726458510818,-0.015696393492989,-132.2599148245328,-0.1320760953294874,49.31594235516924,49.26440728253183,0.0135679957173237,0.1307009340415894,-0.8733726458510818
-0.0091726493054434,-0.0012057482960352,49.47846671086377,0.0,0.0,1422.4526728785927,6.274012657874143,16.337465632029296,-2.1651738105030978,224.16144318132976,-0.0178720690307062,-2749.8089160868144,186.9193395715334,0.0007884955273338,-3164.1423847588912,0.1116363489897094,0.0012831001032082,0.0347177200360142,-4865.214720077206,844.3931225739631,-0.0002184892896336,49.35414683904928,0.0012713443538464,-26.839768418626672,0.040662365412897,-0.0008086059552622,5003.111029924904,-0.2097136356086925,-0.011002117985007,-0.1205683163982057,-0.0387358620668382,-0.953667551323879,-0.0147883446869241,-137.40531841237922,-0.1505944723359226,49.212605874761856,49.37627807932951,0.0116918571615484,0.1313751684268778,-0.953667551323879
-0.0099055743866409,-0.0011216947614445,49.42190350414342,0.0,0.0,1270.4433638438013,6.273279732792945,16.336325193054947,-2.2017221230446995,229.34442551986777,-0.0184751753666514,-2559.0340037485475,185.90679022727304,0.0006419484142606,-3120.501779110381,0.0384036385933656,0.0013621025376351,0.0323642807856278,-4865.219257891165,790.1061058017453,-0.0002367290527589,49.40275257520148,0.0012030217823305,-28.29993924379236,0.037686936703075,-0.0008014468145559,5003.274342851755,-0.2528283623335891,-0.0095642827853268,-0.122376444941704,-0.0776053166891208,-0.9947594297655816,-0.0133953085682388,-139.50093594512026,-0.1631687187972219,49.11577365636641,49.49112132627874,0.0093508034439832,0.1317591387042751,-0.9947594297655816
-0.0102453132116259,-0.0009952079324111,49.36514334990665,0.0,0.0,1086.4381868215974,6.27293999396796,16.33530977192094,-2.141718245128767,232.7564115985014,-0.0194509499433577,-2274.252264462607,181.81204655027904,0.0004131199986177,-2934.788284972591,-0.0362897044051306,0.0014276853692094,0.0284107073280144,-4865.224012549971,693.5743896230955,-0.0002627946045063,49.45323874734993,0.0011241644009523,-32.06939299397228,0.0331698261599481,-0.0007962293766684,5003.437639649097,-0.2866518298127147,-0.0077052415973565,-0.1072288562083244,-0.1133356930738831,-0.994922758693724,-0.0115924214092871,-137.40832803094528,-0.1692733787264784,49.029583029452816,49.60234688486138,0.0066279826245943,0.1317440601510422,-0.994922758693724
-0.0101708921733802,-0.0008515809122632,49.30924732382009,0.0,0.0,880.560562510907,6.273014415006206,16.334572182082024,-1.9817316246940728,232.70226233715127,-0.0207599256919436,-1901.099122126644,175.96603362440464,0.0001281835129577,-2609.0495416975214,-0.1022183526597918,0.0014793471926999,0.0230522880929992,-4865.228975316684,556.2496311455084,-0.0002908060288692,49.50472557858973,0.0010385958928629,-36.754088341345735,0.0273708659045472,-0.0007936292152656,5003.600921783187,-0.3093248503197031,-0.0054830392348444,-0.0773836579904325,-0.1444740571025828,-0.9541149828904668,-0.0094346193903331,-131.54957633835338,-0.1685386396210486,48.95679398088989,49.70269398942818,0.003626918015719,0.1313104233612237,-0.9541149828904668
-0.0096759517732837,-0.0007107623139818,49.2567826454123,0.0,0.0,662.9651994757157,6.273509355406302,16.334220303578416,-1.72739827696463,228.88521587505883,-0.022348806361365,-1455.005024234331,169.1371389254342,-0.000184396560078,-2151.759603675524,-0.1513735462045188,0.0015137284029567,0.0165948352975322,-4865.234127625865,378.9176746405755,-0.0003295482525079,49.55460743504001,0.0009542547561315,-42.3940270493348,0.0206228187318294,-0.000794058840267,5003.76419231217,-0.3194786452626083,-0.0029659145029306,-0.0381632192968979,-0.1697067516484644,-0.8739817144158133,-0.0069818928285361,-121.94909897535447,-0.1608347310929028,48.89868117873134,49.785270765248086,0.0004670957306835,0.1305207675210934,-0.8739817144158133
-0.0087731698034323,-0.0006030819765221,49.21065060410908,0.0,0.0,443.6109648223008,6.274412137376154,16.334292014855134,-1.3915284169646125,221.91703862600173,-0.024152348922903,-959.1790186447528,162.00628882206507,-0.0004836490781301,-1582.1235800318618,-0.1780623262436034,0.0015308218157655,0.0093277747287608,-4865.239441755625,163.25297639216456,-0.0003720638173534,49.59998928697922,0.0008775436089699,-48.70642510675915,0.0132581686968384,-0.0007975791987103,5003.927455423055,-0.3163908066508042,-0.0002417665748126,0.0027651774076185,-0.1879485259947647,-0.7577923388362158,-0.0043114644624681,-110.76397210080684,-0.1463472850911056,48.85684789022636,49.84393374675,-0.0027217933621436,0.1295133107685849,-0.7577923388362158
-0.0074962197816944,-0.0005088828535617,49.17319758287541,0.0,0.0,231.29002055835875,6.275689087397891,16.334744949222923,-0.996022945104281,213.017162064342,-0.0260959921794755,-434.0955937578393,155.24265237515928,-0.0007231634474649,-932.025945167614,-0.1781594955216162,0.0015333511878495,0.0015523570114371,-4865.244882428827,-85.11546147308724,-0.000427559971343,49.63858962920455,0.0008141532359436,-55.58998523219324,0.005642755659299,-0.0008038004587579,5004.090715731147,-0.2998513999685407,0.0025865620011414,0.0387175904099096,-0.1984025238315696,-0.6103084603614789,-0.0015153454797272,-98.11569503113408,-0.1256118769569447,48.831080824326015,49.8775127167811,-0.0058057509164906,0.1284765661370646,-0.6103084603614789
-0.0058996683857362,-0.0004338465084194,49.14602515614895,0.0,0.0,32.38730508657325,6.27728563879385,16.335475077130816,-0.566306282773501,203.40591734108332,-0.0280991604784169,99.47657665301938,149.91418744997827,-0.0008611805784574,-242.0142819637527,-0.1499221054372061,0.0015247569069625,-0.0063980952465398,-4865.250408985745,-355.96278622167443,-0.0004929243645297,49.66878389601153,0.0007686887999901,-63.21076735563398,-0.001920369462074,-0.0008118899104237,5004.253977599419,-0.270313503655352,0.0054052255030472,0.0633361832772843,-0.2006349051052641,-0.4375904006558664,0.0013014140210509,-85.1546852137287,-0.099514897733932,48.82212394341816,49.88397253807061,-0.0086521674457926,0.1275890689396282,-0.4375904006558664
-0.0040553711138697,-0.000370803132074,49.13003264491012,0.0,0.0,-149.56209228135677,6.279129936065717,16.33633291486266,-0.1252929965547551,194.4786368404298,-0.0300789756835834,625.8183984441146,147.17528462342386,-0.0008673673504874,447.67226433088746,-0.095012600475118,0.0015084741322896,-0.0142186259408697,-4865.255977863114,-635.1385748063933,-0.0005729304776606,49.68943551544995,0.0007453587166421,-71.46662280724536,-0.0091874340096497,-0.0008206528856317,5004.417244527532,-0.2288663047793339,0.0080961456443091,0.0732715948085183,-0.1945790777113793,-0.2467495449442658,0.0040251590700687,-72.34492297238008,-0.0692349743885385,48.82991721492159,49.86384428136002,-0.0111365652869065,0.12700104495821,-0.2467495449442658
-0.0020467216192937,-0.0003194188236484,49.1255956731629,0.0,0.0,-313.3965328638489,6.281138585560292,16.3371528128481,0.3080418090587762,187.14548521030864,-0.0319538096716805,1132.1721653152272,147.72470649416192,-0.0007277949037541,1099.862245196341,-0.0181591859747449,0.0014881662152221,-0.0215987285281692,-4865.261544827255,-905.8530229702023,-0.0006698305743102,49.69969780705173,0.0007462315483457,-80.21394258052871,-0.0159380552825928,-0.0008286803722638,5004.580518748342,-0.1771515932604208,0.010545307929444,0.0671105212349509,-0.1805127212824151,-0.0456565970483884,0.0065406539791215,-60.494414018857015,-0.0361476633631154,48.85435705934422,49.81871533521793,-0.0131484626376688,0.1268038103375739,-0.0456565970483884
3.685698307972654e-05,-0.000280217656341,49.13274407007079,0.0,0.0,-459.24675095915416,3.685698307972654e-05,16.337778499716233,0.7048481020240258,181.67327753146583,-0.0336465783095726,1606.6165497888192,153.3614479769343,-0.000467983912341,1682.460570544522,0.0665850589884592,0.0014582120729383,-0.0282339564279154,-4865.267066860808,-1151.4580786138254,-0.0007888630077917,49.69875237720555,0.000786711650887,-89.2453454294238,-0.0219661983390942,-0.0008345870477999,5004.74380103299,-0.117456968250794,0.0126526492053396,0.0464450945219376,-0.1590300555245238,0.1573823332060891,0.0087359440740178,-50.25751273087059,-0.0017325434170501,48.89492802675326,49.75152109245637,-0.0145968022702121,0.127024009856923,0.1573823332060891
0.0021074591466668,-0.0002533525956185,49.15495042255513,0.0,0.0,-588.8737492605297,0.0021074591466668,16.338097506765564,1.0885109882103348,176.79156514322145,-0.0350878120097417,2042.05298915598,165.20081383537652,-0.0001103610756141,2165.8944957562862,0.1528452270151277,0.0014095625100026,-0.0338393729024244,-4865.272503528353,-1352.136419855388,-0.0009257600499398,49.68111656169327,0.0008508719194694,-98.6711898544479,-0.0270972478806809,-0.0008373763812762,5004.907090794713,-0.0538192196961659,0.0143112929988366,0.0150431603055356,-0.1310279373500777,0.3539685102523306,0.0104811880958371,-42.32470986393445,0.0325537381718612,48.95048477742441,49.66719620265969,-0.0154232742779709,0.127602478498923,0.3539685102523306
0.0040807737185561,-0.0002290516602415,49.18888113214692,0.0,0.0,-701.3296933401277,0.0040807737185561,16.338025901179822,1.4294843152750167,175.57474404182562,-0.0362183357985046,2435.4458950145063,176.60942717227985,0.0003084291276777,2526.546631514125,0.2356836513881394,0.0013637816916974,-0.0381316579663795,-4865.277817936629,-1490.302871892584,-0.0010609967226911,49.65065581609892,0.0009261876191926,-109.45979071698969,-0.0311696493421084,-0.0008361986457918,5005.070386304634,0.0109792191271963,0.0154164419579845,-0.023988671435784,-0.0976308362460315,0.5359580889526582,0.0116686601256567,-35.30414909414943,0.0653129190791537,49.02111917539925,49.57033637294351,-0.0156050307720379,0.1284744713144384,0.5359580889526582
0.0058804786374415,-0.0002201104838038,49.2312344969959,0.0,0.0,-789.6594354657948,0.0058804786374415,16.33754331810182,1.726301092134971,178.22955339380886,-0.0369914001134085,2767.6044244510013,193.54993442191625,0.0005745668625145,2756.4330986677182,0.2269851022658218,0.0013508192973493,-0.0408901092775056,-4865.28297772427,-1556.485848798657,-0.0011694484856248,49.60896945375383,0.0010474128535009,-120.21748922684588,-0.0340049103276896,-0.0008314771718696,5005.2336849714575,0.0741975483936483,0.015939618877915,-0.06299182331944,-0.0601802993943439,0.6957999849922472,0.0122280401075747,-30.88548952268201,0.0952828701317177,49.10690344347041,49.46525468049525,-0.0151451968777028,0.1295118610994321,0.6957999849922472
0.0074384451833954,-0.0002121932212407,49.27665027253579,0.0,0.0,-841.5313857567473,0.0074384451833954,16.33673766235672,1.9610127769088652,185.4418601610251,-0.037374887330747,3011.3196102168304,210.9878094136157,0.0007332718511089,2846.92603507289,0.1888494882614665,0.0013429582909921,-0.0420180630324597,-4865.287955871636,-1548.0536581926312,-0.0012278306452004,49.556815838725775,0.0011696070569379,-129.39376058176634,-0.0354298543178654,-0.0008247830587414,5005.396984119152,0.1336350890028255,0.0158756631913648,-0.0915788309768,-0.0202437582794788,0.8268500630425235,0.0121418414728134,-27.95260495030332,0.1213414750855518,49.20663691269356,49.35820653478799,-0.014072245275493,0.130479306371494,0.8268500630425235
0.0086949606481089,-0.000215801592899,49.32514895176139,0.0,0.0,-852.513767372391,0.0086949606481089,16.33571635910277,2.126696936154021,186.7347956051379,-0.0373534643475646,3146.9579916685184,222.96446420602012,0.0007850496678217,2808.199787148805,0.1378046762721743,0.0012871878208342,-0.0414621470019766,-4865.292732088629,-1470.8997245462856,-0.0012244377948432,49.49854787554318,0.0012655305954733,-135.6104805784822,-0.0353726445998893,-0.000817055144919,5005.560281658847,0.187040928078453,0.0152276393132381,-0.1132694204529007,0.0204439647964553,0.923648535248032,0.0114567059771245,-26.734922341782774,0.142489344533422,49.315987888147056,49.252751895674606,-0.012436452682292,0.1312501028856596,0.923648535248032
0.0096036599614984,-0.0002256233513488,49.374488281559934,0.0,0.0,-818.8943332154182,0.0096036599614984,16.334584106229276,2.2048677504262395,187.84020042713192,-0.0369287606841953,3161.8613549481147,227.80559742745336,0.0006875765352585,2659.0135625389744,0.071984202674759,0.0012394590866065,-0.0391817711107786,-4865.297293690112,-1338.8461061754178,-0.0011665316523477,49.44054438238483,0.001333668189418,-139.39423538289248,-0.0337099508387929,-0.0008096494716422,5005.72357592592,0.233626510860278,0.0140484251916995,-0.1226456817702262,0.0602387444313727,0.9821489397157824,0.0102354894245386,-27.14850329020001,0.1579456189360332,49.430224931246144,49.15271491116719,-0.0103039032916089,0.1317793646001856,0.9821489397157824
