yaw,longslipFR,az,ax,sideslipRR,FyRL,ay,y,pitchrate,brake,FyFR,sideslipFR,FxRR,steeringangel,roll,vy,rollrate,sideslipRL,slip1,pitch,RR,FxFR,longslipRL,FxFL,signal,gas,FL,yawrate,slip,x,longslipFL,signal,vx,longslipRR,FyRR,FR,FxRL,FyFL,RL,sideslipFL
-0.0285959117211881,-0.0026862268244431,-0.3174752744538903,-0.060513982940145,0.0038723860755659,-594.859797591992,3.6518072403077233,-4879.834936652194,0.0005114557834266,0.0,3905.476787192672,-0.0292780111885428,743.2521886712439,1.2236931073044746,0.0047341387443547,0.3175734583821202,0.5443948635453044,0.0079310188416437,0.009912535359144,-0.0017681515467075,94.7638712992878,-551.7080034190002,0.0063786274540113,-336.5873774426421,1.2236931073044746,0.3800145190751693,93.000992874413,0.2872607531174306,0.009912535359144,5550.433272405987,-0.0037052957237422,0.0,31.1557557747835,0.0039570421601624,-445.5290320726112,94.62039658674112,812.8580422309533,2409.2978756514644,94.44767479952633,-0.0335413617617374
-0.0256032469909601,-0.0004047732341819,-0.4433636992823315,0.6021897225337054,0.0001235262997276,-331.65575130845826,0.5013988098482334,-4879.840629535948,-0.0014949142170248,0.0,-3.303861007277419,0.0120632471551624,713.0825014993353,0.551609584663173,0.0100874141564301,0.2428524394937198,0.5184074717178594,0.0042809396676911,0.0075070630327035,-0.0017743411501324,94.80785485844795,-84.85135538654126,0.0067125753448533,-62.04824835099858,0.551609584663173,0.3679159465410295,93.32553757771174,0.3040641137029675,0.0075070630327035,5550.74480738638,-0.0003024519774169,0.0,31.1597805924229,0.0035599776775154,-129.37454411191771,94.9409129594407,777.5715235357245,104.38300915039632,94.4237122324204,0.0119006167867753
-0.0226207885259014,-2.4978150940220484e-05,-0.331994504770908,0.5687758461271495,-0.0040674609620313,-81.94802764437401,-2.24243273116479,-4879.846317266541,-0.0027426531604036,0.0,-2972.392011772243,0.0441571020918098,679.8657775357443,-0.1510341657471028,0.0148550605623259,0.136298732218437,0.4354887414841356,9.986208709083152e-05,0.0041125450145442,-0.0017968580212645,94.83691310287504,-15.743162645078884,0.0068604632217696,-13.376262664851296,-0.1510341657471028,0.358488065377331,93.27715274506738,0.2893134210244734,0.0041125450145442,5551.056397169758,-0.0001724978821615,0.0,31.1664706683965,0.0032597190500366,282.51418050374224,94.87547801344736,731.8074071900186,-1982.0045836833483,94.4263149967792,0.0498469067317465
-0.0199183797527813,0.0008462608429745,-0.0758561684818059,0.3596650373670549,-0.0081508721179956,140.90863700811403,-3.705810544602421,-4879.852257623501,-0.0032312028027612,0.0,-4545.131630818411,0.0766010969293066,669.7899229243181,-0.8455269127032801,0.018574187279437,0.0173321719246058,0.3162783150978723,-0.0040679629723723,0.0003419028522875,-0.001827554369237,94.85096688940288,45.23253185073083,0.0069704789836712,-0.7829608530350942,-0.8455269127032801,0.3574899907039865,93.17930524905692,0.2521037231163583,0.0003419028522875,5551.368036974463,4.455756886680176e-05,0.0,31.17151207291239,0.0031595443793678,731.1750218542817,94.67596448110402,711.5653239322033,-3290.5395407172314,94.4539407165528,0.0854369084027783
-0.0176611776007026,0.0025178545952022,0.1855762041987182,0.1378609134683813,-0.0116756103389387,341.0697424110981,-4.031219590496882,-4879.85858389653,-0.0030651603332193,0.0,-5024.38571070738,0.1122246313710932,683.4958987911007,-1.4935582285104123,0.0210114532431637,-0.0958638621585467,0.1838389329345293,-0.0077305755006159,6.279950695128918,-0.0018594554125621,94.850793678533,94.4811099509893,0.0070275582079162,19.96503684164122,-1.4935582285104123,0.3612598675602622,93.03890453388355,0.2030191712463555,-0.0032346120506678,5551.679705234492,0.0008139011896046,0.0,31.17402438345521,0.0032220780642425,1146.7134674649717,94.37076194188325,719.8668542252107,-3824.716226991776,94.49145871685926,0.1214754124727942
-0.0159255871535695,0.0046033712277942,0.3494640948578466,-0.0356686649981144,-0.0143993662899677,524.193051960159,-3.819364600262051,-4879.865324949799,-0.0023173624987411,0.0,-5048.344281655476,0.1480109909074839,713.5111694468263,-2.059333308022692,0.0221301596576618,-0.1927060108755481,0.0545220164689912,-0.0105898813438589,6.27689952179452,-0.0018865233853946,94.83570161406573,138.68816311349218,0.0069391238781398,43.39057521252722,-2.059333308022692,0.3663298790862951,92.84420873629772,0.1490590910576059,-0.0062857853850659,5551.991380582628,0.0019816023782676,0.0,31.17435320270836,0.0034113236757242,1475.884166771681,93.96468671203824,742.2808274152045,-3918.270324064652,94.5239026292451,0.1560966067117913
-0.014738854132083,0.0062480999787516,0.4236552729231185,-0.1691559176093585,-0.0162088595494365,694.2262717469615,-3.5502200835070266,-4879.872460513664,-0.0010965003189261,0.0,-4876.663863636081,0.1787721819029497,747.8263530997485,-2.511553695150569,0.0220285979796999,-0.2694285365665292,-0.0607140588489047,-0.0124943427821198,6.274491213098379,-0.0019031774638883,94.79961078335184,160.18256962575725,0.0066065611578027,56.96073428649999,-2.511553695150569,0.3708739238734602,92.60253446561336,0.0936878105253117,-0.0086940940812072,5552.303046623917,0.0027935977458567,0.0,31.173134122247717,0.0036728356666299,1682.1627053470318,93.48474616084114,765.1331171912778,-3961.342259927096,94.54640071898612,0.1849973626149531
-0.0141088943292105,0.0066398635394138,0.3642950675792115,-0.2817296276777782,-0.0171299920164687,832.456237820509,-3.397459624549451,-4879.879962986366,0.000275725173158,0.0,-4652.0013258176095,0.1999237503191063,775.5479910532633,-2.8251541242676907,0.0208575018380993,-0.3264164142660817,-0.1611152010635754,-0.0134371842212062,6.272713825726506,-0.0019066459309696,94.74747682359096,151.77680816110123,0.0062234351021781,47.47609961716325,-2.8251541242676907,0.3746932671510268,92.34469129717348,0.0379222668045835,-0.0104714814530797,5552.614690473942,0.0022387760898622,0.0,31.17071516947944,0.0039719284197167,1754.962921887471,92.99057840649648,779.4563718643449,-4040.234141682375,94.56155278818838,0.2041322148556476
-0.0140331570003955,0.0052637636140022,0.2968727449257184,-0.3671966212447249,-0.0172262571089448,916.9728909700472,-3.34419244544104,-4879.887813159167,0.0015679766955699,0.0,-4397.664637789093,0.2086661853136678,790.3331364515672,-2.9826988037040247,0.0187582161670758,-0.3645177269567659,-0.2481908926092068,-0.0135269450988491,6.271539958252956,-0.0018966201967146,94.6905643907888,115.2631838077957,0.0058604934254041,6.561563472120898,-2.9826988037040247,0.3776600461378818,92.12648378245292,-0.0170971836862112,-0.0116453489266301,5552.926301423882,-0.0001405526339952,0.0,31.167466297051558,0.0042529593770467,1711.7365048914785,92.54670550586222,785.009202771816,-4154.951505532501,94.5750843318491,0.2111612918470543
-0.0145011217138732,0.0020531859894954,0.1917453448986543,-0.4300582340692133,-0.0166142152736851,939.2333338762916,-3.398815008746774,-4879.896002089499,0.0026177431146427,0.0,-4194.940118113114,0.203315930503072,800.0301073351958,-2.9753589842417085,0.0158469689105967,-0.3853398611504628,-0.3246814459085833,-0.0128982394473786,6.270918252077071,-0.0018749240429599,94.63792757976093,52.997333422538304,0.0055455909963322,-70.66626892845315,-2.9753589842417085,0.3799103359621339,92.01734801286904,-0.0708873035561166,-0.0122670551025152,5553.237870982053,-0.0041264114444316,0.0,31.163642337517956,0.0045353040036763,1587.5759784350294,92.20865448672131,784.4821526519827,-4295.739446121088,94.5904406974329,0.2046607653396401
-0.0154995300476585,-0.0022672920905803,0.0820173168495898,-0.4735156183607037,-0.0154039050600711,907.3427683786488,-3.6043584271946094,-4879.9045345326585,0.0033082083763766,0.0,-4054.141813117212,0.1834930682433215,809.9783934331609,-2.803416565892633,0.0122270245770379,-0.3907328616765534,-0.3910867669591197,-0.0116534758084779,6.270789694103968,-0.0018445953484609,94.58512762981168,-32.19916920244378,0.0052217334192813,-186.36267171615816,-2.803416565892633,0.3815084940017211,92.09301254131483,-0.1233520707751225,-0.0123956130756183,5553.549392501854,-0.0086691579910837,0.0,31.159482145898828,0.0048466025723152,1407.1099220600738,92.02705944110764,780.0226640553783,-4511.968584680565,94.61274437378746,0.1842475381695981
-0.017016135539368,-0.0062062901582147,-0.0220392985074895,-0.4880207997564347,-0.0136750432763253,828.65926189333,-3.929430168906893,-4879.913430277853,0.0034731508424913,0.0,-3917.541156924001,0.1501473863191051,817.8841942553526,-2.476264551707118,0.0079945066258995,-0.3825455239391048,-0.4482191395333503,-0.0098671936543157,6.271095279462337,-0.0018100876998176,94.53063432423345,-132.9823683957689,0.0048715556280229,-340.7794966422261,-2.476264551707118,0.38252203860671,92.43081545555194,-0.1746484799683326,-0.0120900277172495,5553.860861034181,-0.0119999148900663,0.0,31.15519478013432,0.0052031772169659,1186.9435511630584,92.04300512565337,773.7743686763916,-4818.1154438963285,94.64315392874562,0.1504647728363623
-0.0190418121800013,-0.0079535568759106,-0.1104781037764864,-0.4706407079979809,-0.0114908605857931,700.2752038627734,-4.451443107549736,-4879.922723738001,0.0029053202599778,0.0,-3793.709314806049,0.1050633064608951,822.5607073186745,-2.0119029282714944,0.0032347593892324,-0.3627551005246546,-0.4976059506785326,-0.0075996762443774,6.27177214172104,-0.0017777723193365,94.47643889170114,-240.39554927036536,0.0045017514621974,-526.4403352603406,-2.0119029282714944,0.3829508509468108,93.10147662183915,-0.2253495958019843,-0.0114131654585461,5554.172273670984,-0.0119674408476158,0.0,31.15100188787796,0.0056277751878856,941.2852504669725,92.2803155044151,764.8134880061461,-5294.023157681786,94.6808207755134,0.1043783863892082
-0.0215628352274076,-0.0056132054265049,-0.2216493230863318,-0.316078513655711,-0.0088549124298926,513.0653762721789,-4.361636348036129,-4879.932457307115,0.0014367360933922,0.0,-3082.279712139454,0.0521209198943262,820.2813412911611,-1.4359565072544085,-0.001963681777082,-0.3302754094758126,-0.5349758153067434,-0.0048544025555384,6.272852536137974,-0.0017560983529523,94.42675962707648,-355.6210409106858,0.0041369000030987,-706.7424322917061,-1.4359565072544085,0.3821488439099498,94.16845891279686,-0.272774054149992,-0.0103327710416115,5554.483630991571,-0.0061138291854163,0.0,31.14751393601904,0.0061221278467006,685.0847236067115,92.75843130030448,752.658144687403,-4879.520177424567,94.72513880317334,0.0492243411944073
-0.0244703851079121,-0.0008038270597362,-0.4163859855815104,0.4994952270120496,-0.0055261823484501,240.1082454444777,-1.7205302110281744,-4879.942578721911,-0.0006223747853748,0.0,-949.98453934718,0.0028022340921442,796.8190840954805,-0.7802678517108415,-0.0073441108695591,-0.2700844394830595,-0.5315320270769917,-0.0014127838545468,6.274803611184591,-0.0017527852215523,94.39254267565828,-146.22670941290792,0.0037508621033602,-127.74176628071012,-0.7802678517108415,0.374111200502278,94.9198617127526,-0.3009490423829615,-0.0083816959949946,5554.794955993175,-0.0003309827691594,0.0,31.14868176470459,0.0065322712510763,422.79681327021615,93.2596116270758,730.3938370808969,-1397.8836855332415,94.77050203473316,0.0010470274088795
-0.0274818194612225,-0.0001648989491821,-0.3819966172346816,0.6156306159072653,-0.0014967660272828,-138.20311118452165,1.4101300436111537,-4879.952822991556,-0.0022612739037139,0.0,1353.6767141734076,-0.0372265035106724,748.7676514422628,-0.0811421539668596,-0.0123522709610017,-0.1732949593506781,-0.4673127059265895,0.0026643808542619,6.277896763843139,-0.0017688028360068,94.3838057378626,-16.98133097084412,0.0033890145444354,-43.45929757517743,-0.0811421539668596,0.3614033696648148,94.89375430558007,-0.2965784329448661,-0.0052885433364473,5555.106318906606,-0.0002046534236519,0.0,31.155353468107805,0.0066976003951661,163.92673415334338,93.2746458382036,693.8708639191653,2063.943090693356,94.80501643089828,-0.0332141633543418
-0.0302956504216816,-8.963769879772732e-05,-0.1567806015227394,0.4421935803482226,0.0027163343935197,-577.3378097095359,3.36464464636689,-4879.9628950661,-0.0030670972912001,0.0,3008.848473313308,-0.0729587639939418,716.433912356894,0.6226595011215763,-0.0164532507017441,-0.0566296481043731,-0.3583512280556414,0.0068261747955646,6.281600919462356,-0.0017964545226476,94.40294472515627,-6.481403807981531,0.0032108367449993,28.333844442083144,0.6226595011215763,0.357714387437999,94.73686612897298,-0.2658035019703851,-0.0015843877172302,5555.417746515637,0.0004876913568051,0.0,31.161195938918283,0.0067972643466317,-71.52522187675683,93.18546368245914,673.5689355587855,4109.476064846358,94.82312111424729,-0.0651668914772281
-0.0327082042842028,0.0004470722404701,0.1123524914300553,0.2111532375331885,0.0065777418627485,-1007.4467498639966,4.0247798208799175,-4879.972614242032,-0.0031823564214745,0.0,3783.262637486266,-0.1086411055539236,715.0594545405331,1.2920677674326142,-0.019330884455464,0.0600096139257398,-0.2285861299977662,0.0105671038754339,0.0021055253474125,-0.0018282846730735,94.439219237741,11.216720431112998,0.003221992372624,78.78468925072188,1.2920677674326142,0.360296433698654,94.46574178051657,-0.2196483637216698,0.0021055253474125,5555.729228878018,0.0019014098211905,0.0,31.16459280690817,0.0068721628540048,-282.06895283308666,93.05971745420226,679.8793098691892,4883.97754502478,94.82712871236228,-0.0999534105426324
-0.0346171168208009,0.0015046770164844,0.332295331728892,0.0123532933421529,0.0097152334225041,-1367.0517127264,3.937506301358848,-4879.981920250828,-0.002710457901058,0.0,4000.1360476779896,-0.1440554146816302,733.7227955709952,1.8898746538662452,-0.0208892227928513,0.1629247577971505,-0.0970533601940658,0.0135653912586566,0.0053521506994786,-0.0018579190202755,94.47552525128584,35.02651164136794,0.003363886400869,125.8436047017824,1.8898746538662452,0.3652288731206458,94.09409633828652,-0.1667565050664197,0.0053521506994786,5556.040746427891,0.0039619478250417,0.0,31.16560495557288,0.0068547820439798,-473.1161113364582,92.8824664201628,703.6780575261203,5022.827177525311,94.81743493592349,-0.136402795286739
-0.0359823208931569,0.0025067127594025,0.4401248525854358,-0.1242716110900738,0.0119383947734097,-1614.8665958986817,3.6246883775007737,-4879.990821092266,-0.0016440854023517,0.0,4009.602645085025,-0.1752619998136393,757.1756971573028,2.3828046050417298,-0.0211858390874783,0.2464103455331632,0.0231851681034245,0.0156809537332517,0.0079771276753872,-0.0018794703423686,94.50349369541284,53.02707335756912,0.0036106433951559,155.93998717930026,2.3828046050417298,0.3700619144203061,93.63516252920564,-0.111646591241004,0.0079771276753872,5556.352280384952,0.0058578106013929,0.0,31.164857237997627,0.0066102082793414,-649.5135823101043,92.65362941944,738.6266152844975,4876.263924953469,94.7881900157383,-0.1694126676427917
-0.0367921400956341,0.0024458262424175,0.3965168499099608,-0.2493445800982309,0.0131883536557608,-1729.48019064965,3.464707333097115,-4879.99934485057,-0.0003457859188525,0.0,4087.533417079487,-0.1978023653636312,774.5593084870496,2.7433716107364643,-0.0203643756635834,0.3098605817479314,0.1282594342733603,0.0168878537286755,0.0099616109271938,-0.0018888875893857,94.5227837692505,51.77237208190474,0.0039108184063525,157.40729417096412,2.7433716107364643,0.3741527384380116,93.14078964539698,-0.0558525115006262,0.0099616109271938,5556.66381553131,0.0067309796090839,0.0,31.162801977671744,0.0062418263892794,-802.3982911857292,92.3962333381235,769.4406534486542,4688.244261228972,94.7411667990812,-0.1940470282863008
-0.0370452528065141,0.0006468085616849,0.338275806826208,-0.3403085523486125,0.0135440597056808,-1720.2145258008811,3.37595499136948,-4880.007512470259,0.0009726793015945,0.0,4182.357363573831,-0.2087864129829584,783.2233502994679,2.951418435116116,-0.0185696978132829,0.3541091235466579,0.2194026579289874,0.0172483578491797,0.0113321215745325,-0.0018849975918338,94.53854758384963,20.51500121435952,0.0042084225144145,129.4869838004435,2.951418435116116,0.3774162118424856,92.67674790191629,-0.0004635218909291,0.0113321215745325,5556.975339149097,0.0059449797408677,0.0,31.159794270975944,0.005884542172281,-905.8389070806638,92.16018507206076,788.6277111853976,4431.62516401884,94.6849233059828,-0.2068975857004854
-0.0367504103435671,-0.0028890953874822,0.2372107698832078,-0.4110362625235048,0.0131397747552618,-1618.9117262377365,3.3874711007249347,-4880.015336324736,0.0020974065435713,0.0,4316.163792444719,-0.206515405377572,785.0071569421181,2.995251411232429,-0.0159271414328981,0.3804887643114798,0.2993921618916537,0.0168583263239688,0.0121315085994306,-0.0018688736308752,94.55441458433197,-46.30982626311355,0.0044884482131268,75.422576697286,2.995251411232429,0.3798858878002316,92.30157706581468,0.0537922060532387,0.0121315085994306,5557.286841507538,0.0032686076991293,0.0,31.15614127059336,0.0055754484491936,-947.970256887688,92.0124762269162,798.437557227784,4211.141878929467,94.631553419431,-0.2059616765724186
-0.035920332488214,-0.0073604502987891,0.1258207655979828,-0.4603980655702071,0.0120899425817459,-1455.4416723454176,3.54498450096314,-4880.022815810466,0.0029026739002139,0.0,4506.701566544045,-0.1902496399732349,781.5198971308704,2.872306486723398,-0.0125413185446229,0.39083365857046,0.3691700494605256,0.0158381846763754,0.0124182661325491,-0.0018431539914926,94.57505256894171,-151.5047452698771,0.0047971224928039,-2.802883664110386,2.872306486723398,0.3816762347702644,92.06695034288325,0.1067225339223022,0.0124182661325491,5557.598315407576,-0.0008456329691286,0.0,31.15208315347537,0.0052668356238772,-931.6774247961667,92.02867657058516,808.7151240601459,4053.984232926636,94.58016932786444,-0.1904115108908602
-0.0345675158159553,-0.011184350337331,0.0151094383851822,-0.482333090268817,0.0104780905225924,-1247.8078015968058,3.8363431980000553,-4880.029935339329,0.0032359445896394,0.0,4778.024774411553,-0.1602527703740299,776.0416715272353,2.5893081147454566,-0.0085102226166853,0.3870645386123901,0.429493998145152,0.0142770598396076,0.0122536756476021,-0.0018118213941645,94.6037954985772,-295.97502476394925,0.0051451731084779,-99.32043986140911,2.5893081147454566,0.3828795005802202,92.01784831474316,0.1584686893105196,0.0122536756476021,5557.909756144299,-0.005098178565144,0.0,31.147827206143276,0.0049341390221622,-866.832165968278,92.28659193561424,817.2936936470007,3915.232410854661,94.52707105339783,-0.1607981716703463
-0.0327024319705138,-0.0122622034532281,-0.0781525436087024,-0.4814808234948966,0.008365637747141,-1010.463275249007,4.318567331066127,-4880.036665254724,0.0028865400922845,0.0,5246.475556035604,-0.117515260489556,767.972822730817,2.161910731113199,-0.003923171998761,0.371004417700325,0.4815656920071575,0.0122404173578721,0.0116958016068045,-0.0017807258413454,94.6400458195086,-474.58679370329287,0.0055553218123856,-205.39925425712156,2.161910731113199,0.3834600371199945,92.1839927094486,0.2094236314464063,0.0116958016068045,5558.221161789086,-0.0077036131041968,0.0,31.14361356945216,0.0045769776629988,-753.401873770549,92.85994117675055,822.7139350991791,3810.499437541352,94.47363798423402,-0.1187718386308329
-0.0303332938825093,-0.0082310861697664,-0.1764934032767574,-0.3927338652966702,0.0057852466694686,-758.6229733895549,4.563843789864611,-4880.042961731082,0.0016425187437693,0.0,5296.797829306657,-0.0641048185275846,756.5666173651958,1.6138413839544157,0.001139385497844,0.3433620871361605,0.5243758527395909,0.0097626798978647,0.0107682276108157,-0.001757925493384,94.68331197877995,-689.0993438939367,0.0060429574503332,-324.3052989976936,1.6138413839544157,0.3831094211261436,92.58387729554352,0.2587484971848207,0.0107682276108157,5558.532533711204,-0.006761250788762,0.0,31.13985935240969,0.0042138120199287,-585.0058069556447,93.81378378226825,822.8960654942944,3360.9921908990464,94.4232774410696,-0.0671891588224439
-0.0275293701964375,-0.0007073215256306,-0.3897106690478254,0.3008080522323003,0.0025811177087679,-500.08778923281335,2.5877048156638605,-4880.048835203749,-0.0003034223877445,0.0,2489.721802328542,-0.0118546834828463,739.2074717533673,0.9755899801215976,0.006491239973947,0.2933074740148879,0.5362782245150813,0.0066749194829239,0.0091347379036118,-0.0017518096718803,94.72966393326156,-263.0853602184169,0.0065173021989448,-247.71453703264572,0.9755899801215976,0.3782152375485899,93.14771818604258,0.2943609486570693,0.0091347379036118,5558.843884062475,-0.0018177550752744,0.0,31.139094362119845,0.0038472993742201,-340.3059719937934,94.81512000053424,807.506704413769,1601.9689828220428,94.38472587107992,-0.0153965613021181
-0.0245337725203582,-0.0003389803178595,-0.4206571648021354,0.6286345666812034,-0.0013585592458105,-239.98483195044943,-0.6821380689874337,-4880.054503727286,-0.0021260928759096,0.0,-1295.2701576720824,0.0247852118058289,703.8577804485426,0.2827190214161624,0.0116392388928176,0.2057466727890398,0.488138675476877,0.0028058347942897,0.0063278673409052,-0.001765559591515,94.76882675190234,-67.06725543915427,0.0067463181826971,-25.28715840776006,0.2827190214161624,0.3645479046061891,93.27625010184356,0.2987947691290318,0.0063278673409052,5559.155264571126,-0.0001642807567364,0.0,31.145121464191718,0.0034617790839663,10.74215578858741,94.8696058257504,762.8695726496994,-752.7479747938793,94.36997225772473,0.0270427983896868
-0.0216613089988124,0.000237669456517,-0.2365919445797793,0.5016440933721998,-0.0055363033731894,0.3391387257302121,-2.9959830823877853,-4880.060279152854,-0.0030925112531109,0.0,-3735.053525192569,0.0566008822454306,677.256510061266,-0.426113806675607,0.016009926143883,0.0928019811540458,0.3893377320483327,-0.0013998721351911,0.0027360020519754,-0.0017927662572348,94.79110634620297,11.294487254952234,0.0068616074729707,-8.988756790992252,-0.426113806675607,0.358522960967792,93.19798436325138,0.2741962224683375,0.0027360020519754,5559.466702810487,-0.0001302493487381,0.0,31.15145418565812,0.0032300554212812,439.14423042837535,94.75265631538473,723.7450667761677,-2619.084496645386,94.3828313461986,0.0638170458336996
-0.0191447431952886,0.0014312992955866,0.0296594356814112,0.2718493929431528,-0.0094198995357586,214.50349441929316,-3.967282399270992,-4880.066376340194,-0.0033437047516806,0.0,-4811.422613964144,0.0906061100932355,677.2697909710291,-1.1113104784407883,0.0192226516240544,-0.025151109723253,0.2633166659402698,-0.0053920388094273,6.282185722163201,-0.0018256206487299,94.79903427193231,65.49637547071055,0.0069519871088755,6.955771655824021,-1.1113104784407883,0.3598229048734873,93.08373138260352,0.231310177986671,-0.0009995850163848,5559.778183707841,0.0002880314876142,0.0,31.155562987233264,0.0031980741049248,877.9021660675235,94.5098007015154,714.9445780081857,-3597.3559933305914,94.41648695757388,0.0997611978638824
-0.0171101161602241,0.0034005678083942,0.2420644874853955,0.0684826627372369,-0.0126257032187497,407.8645003142835,-4.012402717580431,-4880.072882707747,-0.0029813217233547,0.0,-5052.93533211333,0.1272566915085936,696.9745848679951,-1.734544909131188,0.0211286621383837,-0.1321816952445731,0.1313515149607728,-0.008740440531971,6.2788057798192645,-0.0018575248472618,94.79310785353827,114.60253895975931,0.006967955006115,30.59865358469228,-1.734544909131188,0.3644253798495836,92.9202355927268,0.1799051303015,-0.004379527360322,5560.08968441352,0.0012962248023242,0.0,31.15718305703668,0.0033038129701872,1260.7555952395749,94.1638888848357,730.3358403790676,-3922.1026099768233,94.45377323330251,0.1359765889613237
-0.0156097564795218,0.0054489197255069,0.4011671051588316,-0.0863257694392836,-0.0149835104478808,585.377741980614,-3.714679335686678,-4880.079801439584,-0.0020401246721138,0.0,-4948.9202162838255,0.1618968936067309,731.47928133268,-2.2609090747325,0.0217504574805563,-0.2207955889364646,0.0077710611353085,-0.0112151962457406,6.276016011291022,-0.001882686254342,94.76970184405468,151.64782673915036,0.0067855418343203,51.91210056963235,-2.2609090747325,0.3694064084996916,92.70178888990196,0.1254072658262535,-0.0071692958885645,5560.40118525422,0.0024619631847232,0.0,31.156872516834326,0.0035356577170402,1542.1846278200967,93.7214788285016,754.3462683387133,-3938.735188058096,94.48331140610992,0.1690960306287127
-0.0146597707738137,0.0066906411070403,0.396480701958501,-0.2168204474269282,-0.0164227991107432,745.0009762509384,-3.512103146640852,-4880.087104910909,-0.0007651570230945,0.0,-4775.868646237508,0.189370214770265,763.6304797284731,-2.6608726711899138,0.0212195176830088,-0.2892695749021927,-0.100632745063248,-0.0127202741244862,6.273870062828018,-0.0018962138128245,94.72673300168113,161.53452519083655,0.0064150751669628,57.73722096249275,-2.6608726711899138,0.3736652842670098,92.44516341289192,0.0700302024263556,-0.0093152443515682,5560.712671643351,0.0028294924551657,0.0,31.15517662674816,0.003817389723537,1693.8722138843314,93.22627399449846,774.0530446114612,-4007.5639792923744,94.5031744792696,0.1945597812800729
-0.0142641291010852,0.0063832139893595,0.342944668651916,-0.3140073019341538,-0.0170032438741118,861.4115368096102,-3.386891062743003,-4880.094769003396,0.0005824943605622,0.0,-4525.6237833084215,0.2057036795048254,786.1730517889563,-2.911946063403312,0.019684147345189,-0.3384121689270218,-0.1947029327526053,-0.0133032051977797,6.272342520781407,-0.0018964048494383,94.67152447931984,140.90484698086183,0.0060462318459046,35.75075299810748,-2.911946063403312,0.3771517690492751,92.19305763882276,0.0147476206271309,-0.0108427863981797,5561.024131432445,0.0015303915377097,0.0,31.152425200710123,0.0041153771165359,1717.4477251725243,92.74384345692982,784.7824389023626,-4090.11747326776,94.51808223226836,0.2089740909367714
-0.0144162667332564,0.0041643190012119,0.253989083237575,-0.392386528200954,-0.0168030084601036,920.001518933232,-3.378534098362106,-4880.102778040106,0.0017613595921092,0.0,-4292.973058525204,0.2085845934644283,797.194319282518,-2.9999525388223613,0.0172767377037745,-0.3693641091508109,-0.2768728928082136,-0.0130930929589919,6.271396505465384,-0.0018839080928597,94.61644499937336,92.88363971880918,0.0057136225972721,-20.67659141999621,-2.9999525388223613,0.3798235022837592,92.00901433679904,-0.0395531451576564,-0.0117888017142028,5561.335554937809,-0.001636804845057,0.0,31.14895236236856,0.0043891260327932,1639.212065145921,92.33640343968996,787.8533621645659,-4222.564984437573,94.53262140585632,0.2103625504672254
-0.0151044017250649,0.0002786031016656,0.1453338682943162,-0.4461101892147039,-0.0159461827179187,918.2636112047863,-3.488737069383335,-4880.11112865519,0.0026575027854412,0.0,-4118.464138877538,0.1968462543477181,807.3877791234219,-2.919837474804224,0.0141041495093612,-0.3838524438560157,-0.348786971366922,-0.0122128349857113,6.2709769272429225,-0.0018610825381783,94.56479233227176,19.391009001625388,0.0054042829907064,-115.18830256002435,-2.919837474804224,0.381801205369303,91.96753656154324,-0.0925514656013227,-0.012208379936664,5561.646934371214,-0.0060840210557086,0.0,31.14500443542906,0.0046838754617434,1492.7015293216891,92.0580533558488,785.4989222925697,-4384.705272480553,94.55065807530428,0.1977624238804378
-0.0163157183993771,-0.0041610329939345,0.0366084274109142,-0.4785996585275223,-0.0145300725097705,866.1587109674314,-3.753214277668716,-4880.119831746335,0.0031370549726858,0.0,-3989.302201761456,0.170674384784105,816.7116566836189,-2.6759677645375333,0.0102658306842045,-0.383810218620038,-0.4111314017224101,-0.0107538710276938,6.271022109159802,-0.0018314552811539,94.51169790579938,-74.86854271527291,0.0050771709668995,-249.49176136400172,-2.6759677645375333,0.3831834544025504,92.14673542964456,-0.1443485430329356,-0.0121631980197839,5561.958263793568,-0.0104105816790331,0.0,31.140791446758055,0.0050126107354961,1297.6622393272846,91.95746819732489,780.4838361616047,-4636.675923333843,94.57664829312284,0.1711634426145114
-0.0180390835014969,-0.0074133622109192,-0.059470900217046,-0.4865820772124876,-0.012623573280316,766.9053323145233,-4.167156200523689,-4880.128912889805,0.0030094258833122,0.0,-3882.747356085628,0.1315568263486007,823.3727464117705,-2.2819032967826622,0.0058530645878529,-0.3709691283313144,-0.4648057081265024,-0.0087805627486762,6.271476767989646,-0.0018002033824395,94.457449195917,-181.2292398634724,0.0047231026221632,-421.1744119246155,-2.2819032967826622,0.3839399672953993,92.62412785321894,-0.1951598490550816,-0.0117085391899407,5562.26953908295,-0.012569090621795,0.0,31.136553707161365,0.0053943159748571,1068.785224564216,92.06982248223144,773.2514741715385,-5041.131199419021,94.61028963016476,0.131494790758246
