y,FyRL,sideslipRR,FxRR,FxFR,longslipRL,pitch,vy,RL,ay,FyFL,ax,FR,brake,slip,yaw,rollrate,longslipRR,slip1,sideslipFR,signal,yawrate,vx,FxFL,sideslipRL,x,longslipFR,pitchrate,FL,RR,FyRR,FxRL,roll,gas,sideslipFL,steeringangel,FyFR,az,longslipFL,signal
-4853.946787831771,-165.12335353215664,-0.0019790394775394,133.94751033756995,-78.23567203490474,0.0008018023697114,-0.0008105937760707,9.5788153348897e-06,37.15289226641232,0.0001807567727303,-198.8276075237166,0.0345176368047262,37.10556802743759,0.0,7.594973634344758e-07,-0.0334522787925707,3.807634164567653e-07,0.0008019964949209,7.594973634344758e-07,-0.0024164272640619,0.0,1.4596779558479796e-05,12.287797484043546,-78.25122721199061,0.0019770447053486,4654.963685377858,-0.0004753266181847,7.273249839473525e-05,37.10522663255662,37.15297068512844,165.265205869041,133.9350596460452,-6.707436532751799e-06,0.119171334102542,0.0024141613148556,0.0,198.97612128164323,-2.056072411543677e-05,-0.0004753288090593,1.5884157243556465
-4853.950897574953,-165.12407555653718,-0.0019790641759889,133.7817639738306,-78.23322177999742,0.0008008183484842,-0.0008098688396426,9.592965034638047e-06,37.15389675410908,0.0001808630791812,-198.82943998329796,0.0343116224358619,37.1066090528605,0.0,7.606238397937724e-07,-0.0334521327634429,3.7632376321180717e-07,0.0008010122232603,7.606238397937724e-07,-0.002416431743813,0.0,1.4607933737226532e-05,12.28814173971941,-78.24877443453278,0.0019770686377897,4655.08649654342,-0.0004753080554487,7.229860316654512e-05,37.10626742731523,37.15397522650587,165.26600293483003,133.7693197955311,-6.703653510536336e-06,0.1191509492486703,0.0024141646669053,0.0,198.9780534476756,-2.041066150307279e-05,-0.0004753102491503,1.6471699201974326
-4853.955007414814,-165.12479226494403,-0.0019790887378831,133.61700604486165,-78.2307862253201,0.0007998401804475,-0.0008091482279778,9.60676328488598e-06,37.15489524408096,0.0001809706153731,-198.8312608675336,0.0341068366359228,37.10764386589299,0.0,7.617216842868537e-07,-0.0334519866226006,3.724138522420777e-07,0.0008000338061959,7.617216842868537e-07,-0.0024164362021144,0.0,1.4619118539147128e-05,12.288483940736018,-78.24633617972286,0.0019770924152108,4655.209311138842,-0.000475289605317,7.186728581423188e-05,37.1073020094294,37.154973769454585,165.2667960027222,133.60456835991744,-6.699911934853818e-06,0.119130686086813,0.0024141679917568,0.0,198.97997454630425,-2.0262317504864854e-05,-0.0004752917985592,1.7018070490682369
-4853.959117350657,-165.1255036039006,-0.0019791131648011,133.45323065653972,-78.22836513750099,0.0007988678309914,-0.0008084319153689,9.620219493586194e-06,37.15588777210036,0.0001810793245974,-198.83307042301095,0.0339032720902807,37.108672503661765,0.0,7.627916751243191e-07,-0.0334518403697697,3.689825546786653e-07,0.0007990612089935,7.627916751243191e-07,-0.0024164406367924,0.0,1.4630327884302556e-05,12.288824099346469,-78.24391250742104,0.001977116037811,4655.332129143657,-0.0004752712657413,7.143853333417035e-05,37.10833041586294,37.15596634979507,165.26758518608972,133.44079946368905,-6.696206778798475e-06,0.1191105438909023,0.0024141712920466,0.0,198.9818844803697,-2.011567433395249e-05,-0.0004752734580087,1.7521905466003491
-4853.963227381789,-165.12620952259786,-0.0019791374585961,133.29043195491948,-78.2259584347099,0.0007979012657003,-0.0008077198762389,9.633344225621103e-06,37.156874373720726,0.000181189384466,-198.8348686889139,0.033700921527824,37.10969500304247,0.0,7.63834685717698e-07,-0.0334516940047469,3.659663384678592e-07,0.0007980943971304,7.63834685717698e-07,-0.002416445051384,0.0,1.4641554084620214e-05,12.289162227730907,-78.24150332684442,0.0019771395055079,4655.454950537518,-0.0004752530350136,7.10123327090855e-05,37.10935268338999,37.15695300314001,165.2683705955695,133.27800726117755,-6.692533599815863e-06,0.1190905219392595,0.0024141745646927,0.0,198.98378335911747,-1.9970709753347613e-05,-0.0004752552278842,1.7981944802891578
-4853.967337507522,-165.12690996800782,-0.0019791616210836,133.12860412159017,-78.22356607631895,0.0007969404503459,-0.000807012085141,9.64615183494757e-06,37.15785508427984,0.0001813012641364,-198.83665553075943,0.0334997777198334,37.11071140062684,0.0,7.648518962829059e-07,-0.0334515475274021,3.632982968996454e-07,0.0007971333363007,7.648518962829059e-07,-0.0024164494494323,0.0,1.4652790253784152e-05,12.289498337996978,-78.23910850757218,0.0019771628182476,4655.577775300205,-0.0004752349127378,7.058867089229477e-05,37.11036884863013,37.15793376489344,165.26915234391572,133.11618594011478,-6.688888613291012e-06,0.1190706195144527,0.0024141778066009,0.0,198.9856714644669,-1.9827397356729174e-05,-0.0004752371072792,1.839703864258832
-4853.97144772717,-165.1276048985037,-0.0019791856538133,132.96774137405373,-78.22118799694347,0.0007959853508794,-0.0008063085167589,9.658661125722144e-06,37.158829938901775,0.0001814152592093,-198.8384308198398,0.0332998334808471,37.111721732769055,0.0,7.658448469995175e-07,-0.0334514009376661,3.609134515182984e-07,0.0007961779924189,7.658448469995175e-07,-0.0024164538324209,0.0,1.4664030970572958e-05,12.2898324421802,-78.23672794404357,0.0019771859762337,4655.700603411615,-0.0004752168990794,7.016753479453706e-05,37.11137894800525,37.15890867025127,165.2699305323467,132.95532972117186,-6.6852686948194336e-06,0.1190508359033611,0.0024141810167276,0.0,198.98754907145317,-1.968570708600792e-05,-0.0004752190947187,1.8766149466671087
-4853.975558040053,-165.12832318212168,-0.0019792082907331,132.8078662228942,-78.21773877140095,0.0007950356171932,-0.0008056091459077,9.671426661089052e-06,37.15979898525591,0.0001836712758524,-198.83949822606425,0.0331010812695115,37.11272527017416,0.0,7.668531882183594e-07,-0.0334512542178834,4.1314417257917323e-07,0.0007952286480372,7.668531882183594e-07,-0.0024164815419855,0.0,1.4680847567186342e-05,12.290164552243027,-78.23544750665609,0.0019772102472287,4655.823434851764,-0.0004751879840891,6.974891125577223e-05,37.11238378359712,37.15987774144397,165.27067635585934,132.79540461029404,-6.681498977501928e-06,0.1190311703994963,0.0024141608604156,0.0,198.99011270539697,-1.9545505439897e-05,-0.0004752122028946,1.9088354690308849
-4853.97966844548,-165.12929796182175,-0.0019792249391816,132.64895874777855,-78.21631437883734,0.0007940917866912,-0.0008049139475397,9.682657016244286e-06,37.16076234996824,0.0001817461996324,-198.8415589846644,0.0329035148464319,37.11372209996592,0.0,7.677286689850414e-07,-0.0334511072620885,6.254159297594337e-07,0.0007942846983185,7.677286689850414e-07,-0.0024164485665643,0.0,1.470668882816463e-05,12.290494680077137,-78.23216955962002,0.0019772402255654,4655.946269600789,-0.0004751803219173,6.933278588692564e-05,37.11338334027224,37.16084092132412,165.27115676425964,132.63641912351935,-6.676286989940651e-06,0.119011622298485,0.0024142013479679,0.0,198.9916619374951,-1.940673987549772e-05,-0.00047518426686,1.9362848968243824
-4853.983778942908,-165.13053613466045,-0.0019792403696265,132.49095143567106,-78.21422888434802,0.0007931537984688,-0.0008042228967472,9.665443074994988e-06,37.16172000944731,0.0001769859421291,-198.8461048070052,0.0327071270976859,37.1147141393602,0.0,7.663081327005483e-07,-0.0334509601231427,8.540782642214619e-07,0.0007933461368893,7.663081327005483e-07,-0.0024164060804565,0.0,1.4716196401069032e-05,12.290822837508417,-78.2295806856467,0.0019772711425977,4656.06910763894,-0.0004751651926843,6.891914575468592e-05,37.11437577133846,37.16179830256544,165.27136492899044,132.47842937095015,-6.6687287603001295e-06,0.1189921908914751,0.0024142512942745,0.0,198.99070498182476,-1.9269650063717548e-05,-0.0004751640089567,1.958894620773496
-4853.987889532029,-165.131705371873,-0.001979259566265,132.33387072670982,-78.21206362787991,0.0007922215131164,-0.0008035359687372,9.611295594795968e-06,37.16267195232355,0.0001733895630799,-198.85008459658548,0.0325119110011749,37.11570083910493,0.0,7.619074462040184e-07,-0.0334508130209011,9.92583033378229e-07,0.0007924130362167,7.619074462040184e-07,-0.002416397564469,0.0,1.4702677830068522e-05,12.291149036293724,-78.22709965169749,0.001977298015868,4656.191948946579,-0.0004751476323952,6.85079802949955e-05,37.11536169696582,37.16274996520768,165.27163319107143,132.32139755740118,-6.659335745215893e-06,0.1189728754762101,0.0024142672180322,0.0,198.99029202317385,-1.9134304665805053e-05,-0.0004751463964741,1.976608128343274
-4853.992000212473,-165.13258650083165,-0.0019792832412358,132.1777158788235,-78.20981705643825,0.0007912947975817,-0.0008028531388206,9.541983022469244e-06,37.16361818166775,0.0001728020961912,-198.8522186576426,0.0323178593608218,37.11668180931783,0.0,7.562839370035631e-07,-0.0334506661210362,1.028551197553474e-06,0.0007914854630356,7.562839370035631e-07,-0.0024164142121163,0.0,1.4679242497462357e-05,12.29147328811749,-78.22472767945742,0.0019773201349182,4656.314793504183,-0.0004751304895208,6.809927874567812e-05,37.1163415780272,37.16369597443455,165.27218074234327,132.16531316052402,-6.649134684643048e-06,0.1189536753623012,0.0024142579302422,0.0,198.9917026672027,-1.900058341899023e-05,-0.0004751285774422,1.9893811449898091
-4853.996110983626,-165.13316330666055,-0.0019793099598369,132.02248834483134,-78.20749502629951,0.000790373572861,-0.0008021743824269,9.481855257536597e-06,37.16455871027099,0.0001744298490862,-198.85302537850535,0.0321249648540753,37.117656952511794,0.0,7.514046416711127e-07,-0.0334505194452118,9.88714334676347e-07,0.0007905634307769,7.514046416711127e-07,-0.0024164387748788,0.0,1.4659196229337316e-05,12.291795604591044,-78.22245876821788,0.001977338936129,4656.43764129236,-0.0004751129841291,6.769302828554469e-05,37.11731558245524,37.16463638530056,165.27302384590493,132.01016357599042,-6.639017077805689e-06,0.1189345898684142,0.0024142406831245,0.0,198.99441900493625,-1.886827260333156e-05,-0.0004751113296719,1.997181744823541
-4854.000221844693,-165.13352646856777,-0.001979338063565,131.86819085759583,-78.20516605131841,0.0007894577582506,-0.0008014996751249,9.443949055283449e-06,37.16549356439174,0.0001769751605854,-198.85333500043023,0.0319332204187024,37.11862622732417,0.0,7.483234712360326e-07,-0.0334503729198328,9.028028599148482e-07,0.0007896469551341,7.483234712360326e-07,-0.0024164621028413,0.0,1.4648647124373731e-05,12.29211599725412,-78.22022421468121,0.0019773560796857,4656.560492291833,-0.0004750953155683,6.728921427388695e-05,37.11828382147416,37.165571238985954,165.2740718899861,131.8559350278809,-6.629573330992806e-06,0.1189156183173825,0.0024142246281991,0.0,198.99761128617604,-1.8737201920198e-05,-0.0004750944530495,1.99999043040736
-4854.004332794801,-165.13378346736573,-0.0019793663384841,131.71482187047712,-78.20285122858594,0.0007885473113947,-0.0008008289926349,9.43098468539753e-06,37.16642278442091,0.0001795700427069,-198.85366646624175,0.0317426192222433,37.1195896365199,0.0,7.472608421920789e-07,-0.0334502264441455,7.931983836209612e-07,0.0007887360138462,7.472608421920789e-07,-0.002416481444247,0.0,1.4648049479911468e-05,12.29243447757693,-78.21800271463121,0.0019773727812019,4656.683346483448,-0.0004750777575211,6.688782119021446e-05,37.11924636172209,37.16650056213519,165.27521746674395,131.7026181033266,-6.621134452109704e-06,0.1188967600334302,0.0024142125175286,0.0,199.0007608867448,-1.86072836396922e-05,-0.0004750776724678,1.9978001814900412
-4854.008443833074,-165.13401818927173,-0.0019793940607266,131.5623766890876,-78.20055450066107,0.0007876422112433,-0.0008001623108341,9.44018333969548e-06,37.1673464178307,0.0001818113584279,-198.85422966031197,0.0315531545307455,37.12054721453287,0.0,7.479924181749336e-07,-0.033450079928707,6.749335501601329e-07,0.0007878305636355,7.479924181749336e-07,-0.0024164966522678,0.0,1.4655399092232466e-05,12.292751056961793,-78.21579015904184,0.0019773897662152,4656.806203848162,-0.000475060348179,6.648883331357585e-05,37.12020323772772,37.16742437391135,165.27637676086078,131.55020659280598,-6.613849425660505e-06,0.1188780143416867,0.0024142044978942,0.0,199.00365810693108,-1.847847630058061e-05,-0.0004750609483679,1.99061647255322
-4854.012554958675,-165.1342836323503,-0.0019794208702164,131.41084871087068,-78.1982787262645,0.0007867424408344,-0.0007994996057564,9.46680940521815e-06,37.16826451265845,0.0001835773910308,-198.8550677190837,0.0313648196609578,37.12149900659766,0.0,7.501352644974638e-07,-0.033449933307658,5.576462393971977e-07,0.0007869305573544,7.501352644974638e-07,-0.0024165083139071,0.0,1.4668235694684336e-05,12.293065746744004,-78.21358353203014,0.0019774073964625,4656.929064367046,-0.0004750431006615,6.60922350762961e-05,37.12115447279575,37.16834269251412,165.27749684081508,131.398696237314,-6.60774812136003e-06,0.1188593805693616,0.0024141999822663,0.0,199.00625993172585,-1.8350754561434025e-05,-0.0004750442664489,1.9784572591280345
-4854.01666617081,-165.13460748722576,-0.0019794466392939,131.2602305673931,-78.19602417125817,0.0007858479837322,-0.0007988408535895,9.50595336135302e-06,37.169177114301554,0.0001848776560631,-198.8561561781118,0.0311776079601289,37.122445060964026,0.0,7.532920684721541e-07,-0.0334497865382182,4.472403384432049e-07,0.0007860359475873,7.532920684721541e-07,-0.002416517138774,0.0,1.4684434188206864e-05,12.293378558192185,-78.21138240753965,0.0019774258012526,4657.051928021284,-0.0004750260218639,6.569801121723944e-05,37.12210008680983,37.169255538388015,165.2785500783454,131.2480835862917,-6.602785707580163e-06,0.1188408580469727,0.0024141982610766,0.0,199.0085909265223,-1.8224098267749505e-05,-0.0004750276186089,1.9613529329156516
-4854.020777468732,-165.13500007123133,-0.0019794713764046,131.11051498126892,-78.19378973774432,0.0007849588214524,-0.000798186030672,9.55325986953443e-06,37.17008426457096,0.0001857726864998,-198.85744912035747,0.0309915127951138,37.12338542575831,0.0,7.571101511159367e-07,-0.0334496395960104,3.470732399556436e-07,0.0007851466892632,7.571101511159367e-07,-0.0024165237965741,0.0,1.470239338574274e-05,12.293689502508506,-78.20918772601998,0.0019774449737747,4657.174794792168,-0.0004750091043896,6.530614682021803e-05,37.123040099374826,37.17016293517195,165.27952621514473,131.0983651464282,-6.598873141564693e-06,0.1188224461089982,0.0024141986647187,0.0,199.01069710652052,-1.8098487161781813e-05,-0.0004750110110286,1.9393462458238413
-4854.0248888517335,-165.13546100045983,-0.0019794951630737,130.96169506679996,-78.19157411488845,0.0007840749324818,-0.0007975351134898,9.605158758971518e-06,37.1709860019381,0.0001863380737332,-198.85889786217396,0.0308065275538832,37.12432014716664,0.0,7.613002595527892e-07,-0.0334494924698788,2.5880115393691e-07,0.0007842627406778,7.613002595527892e-07,-0.0024165288696538,0.0,1.4721008379919897e-05,12.293998590828892,-78.20700064273545,0.001977464834123,4657.297664661101,-0.0004749923364848,6.491662729474597e-05,37.12397453163532,37.17106490945524,165.280425691612,130.94953708748872,-6.595897757255209e-06,0.1188041440942152,0.0024142006109888,0.0,199.01262725610056,-1.797389859361404e-05,-0.0004749944542709,1.9124922031094689
-4854.029000319146,-165.13598393943553,-0.0019795181146442,130.8137643576606,-78.18937597683157,0.000783196292791,-0.000796888078673,9.658875572356324e-06,37.171882362224345,0.0001866480547033,-198.8604584693374,0.0306226456501588,37.12524926886746,0.0,7.656374953981245e-07,-0.0334493451574024,1.8297617468477265e-07,0.000783384063001,7.656374953981245e-07,-0.0024165328337852,0.0,1.4739580048058765e-05,12.294305834223255,-78.20482232799394,0.0019774852685571,4657.420537609599,-0.0004749757064005,6.45294383284177e-05,37.12490340684652,37.17196149009081,165.28125489779205,130.8015952195939,-6.593736818292169e-06,0.1187859513456992,0.002414203624289,0.0,199.01442541390065,-1.7850307533017254e-05,-0.0004749779588876,1.880857925894012
-4854.03311187032,-165.1365597081927,-0.0019795403567761,130.6667167573116,-78.1871941077558,0.0007823228764617,-0.0007962449029938,9.712346175814835e-06,37.17277337931047,0.0001867681858745,-198.86209454092813,0.0304398605262139,37.126172832064825,0.0,7.699544544487381e-07,-0.0334491976613924,1.1945771159725738e-07,0.0007825106196704,7.699544544487381e-07,-0.0024165360573009,0.0,1.4757714434435209e-05,12.294611243695764,-78.20265384353053,0.0019775061530031,4657.543413619282,-0.0004749592031945,6.414456582672728e-05,37.12582675034159,37.1728527074881,165.28202306673998,130.65453504634098,-6.592266162812388e-06,0.1187678672107551,0.0024142073364873,0.0,199.0161280889143,-1.7727686455089462e-05,-0.000474961534648,1.8445224833956928
-4854.037223504632,-165.13717820210175,-0.001979562011998,130.52054646324916,-78.18502750457324,0.0007814546562012,-0.0007956055633643,9.764096644971512e-06,37.1736590857212,0.0001867528385717,-198.8637776420316,0.0302581656570448,37.12709087572739,0.0,7.741315368518304e-07,-0.0334490499873554,6.768855192804392e-08,0.0007816423758817,7.741315368518304e-07,-0.0024165388130049,0.0,1.4775231122118909e-05,12.294914830185157,-78.2004960381054,0.0019775273665028,4657.666292671885,-0.0004749428176772,6.376199585561915e-05,37.1267445892958,37.173738593030855,165.28274035500252,130.50835184220412,-6.591365515374224e-06,0.1187498910408676,0.0024142114749956,0.0,199.01776382702224,-1.7606006430647502e-05,-0.0004749451895541,1.803576695297612
-4854.041335221476,-165.1378295158764,-0.0019795831925144,130.37524789498667,-78.18287538971961,0.0007805916037728,-0.0007949700368352,9.813120751833944e-06,37.174539513061575,0.0001866452832215,-198.865486534928,0.0300775545516853,37.12800343691784,0.0,7.780870494781959e-07,-0.0334489021417871,2.687606883187309e-08,0.0007807792981616,7.780870494781959e-07,-0.0024165412956685,0.0,1.4792087910764704e-05,12.295216604565043,-78.19834953607075,0.0019775487984069,4657.789174749245,-0.0004749265429867,6.338171459027002e-05,37.12765695239781,37.17461917864272,165.28341671885372,130.3630407249926,-6.5909215900329255e-06,0.1187320221915489,0.0024142158452683,0.0,199.01935397904467,-1.748523757408253e-05,-0.0004749289292966,1.7581229047458846
-4854.045447020262,-165.1385045542746,-0.0019796039968732,130.2308156362094,-78.1807371578449,0.0007797336903099,-0.0007943383005952,9.858770803712598e-06,37.17541469232226,0.0001864787859944,-198.86720591447084,0.0298980207548769,37.12891055115021,0.0,7.817683787995857e-07,-0.0334487541311203,-3.891328126338548e-09,0.000779921354038,7.817683787995857e-07,-0.0024165436397448,0.0,1.480832354537216e-05,12.295516577644324,-78.1962147902845,0.0019775703517092,4657.912059833315,-0.0004749103744901,6.300370827527658e-05,37.128563869494855,37.17549449648403,165.28406130376496,130.21859671333485,-6.590829760493335e-06,0.1187142600223142,0.0024142203130822,0.0,199.0209139645188,-1.7365349770664327e-05,-0.0004749127573394,1.7082747225450017
-4854.0495589004,-165.13919531936855,-0.001979624509012,130.0872443916387,-78.1786123232673,0.000778880886569,-0.0007937103319702,9.90066755311904e-06,37.17628465408361,0.0001862784724679,-198.86892508040356,0.0297195578485756,37.129812252729145,0.0,7.851447004548235e-07,-0.0334486059611522,-2.5571654514159317e-08,0.0007790685118067,7.851447004548235e-07,-0.0024165459361854,0.0,1.4824017055835836e-05,12.295814760167456,-78.19409213451254,0.0019775919440004,4658.034947906147,-0.0004748943083679,6.262796319503454e-05,37.12946537125496,37.176364578749805,165.28468215726366,130.0750147697454,-6.590994822866437e-06,0.1186966038965656,0.0024142247877158,0.0,199.0224545986909,-1.7246313797161016e-05,-0.0004748966763397,1.654156743190026
-4854.053670861312,-165.1398949991478,-0.0019796447986889,129.94452895546806,-78.17650050785785,0.0007780331630845,-0.0007930861084233,9.938629333327796e-06,37.177149428646366,0.0001860629708622,-198.8706367623913,0.0295421594514267,37.13070857503036,0.0,7.882012400792073e-07,-0.0334484576367991,-3.912586574152385e-08,0.0007782207403454,7.882012400792073e-07,-0.0024165482447416,0.0,1.4839260838581804e-05,12.296111162814912,-78.19198179581933,0.0019776135070388,4658.157838949908,-0.0004748783414015,6.22544656542542e-05,37.130361488888745,37.17722945754119,165.28528614042878,129.93228983020705,-6.591331200842829e-06,0.1186790531815369,0.0024142292096453,0.0,199.0239832669052,-1.712810115534646e-05,-0.000474880688364,1.5959042334452618
-4854.057782902426,-165.14059793887995,-0.0019796649226676,129.80266419059143,-78.17440143659172,0.0007771904902953,-0.0007924656075544,9.972618061994246e-06,37.17800904611178,0.0001858458824661,-198.8723361602415,0.0293658192200066,37.1315995507168,0.0,7.90934896677705e-07,-0.0334483091620601,-4.549282420051943e-08,0.0007773780089991,7.90934896677705e-07,-0.0024165506034214,0.0,1.4854144225331688e-05,12.29640579620352,-78.1898838988827,0.0019776349855656,4658.280732946864,-0.0004748624708673,6.188320196627796e-05,37.13125225393557,37.17808916478712,165.2858789565967,129.79041682539133,-6.591762822921512e-06,0.1186616072482843,0.0024142335410855,0.0,199.0255048839617,-1.7010685067367463e-05,-0.0004748647949832,1.5336627942477428
-4854.061895023173,-165.14129954879684,-0.0019796849262421,129.661645014039,-78.17231493340918,0.0007763528386268,-0.0007918488071001,1.0002698978713688e-05,37.17886353642804,0.0001856370147806,-198.8740202037399,0.0291905308481321,37.1324852118943,0.0,7.933509761364505e-07,-0.0334481605401015,-4.5575755313820455e-08,0.0007765402874874,7.933509761364505e-07,-0.0024165530354252,0.0,1.4868744558407391e-05,12.29669867088682,-78.18779847026563,0.0019776563357804,4658.403629879391,-0.000474846694712,6.151415844724992e-05,37.13213769810955,37.17894373220028,165.28646524372306,129.64939069346423,-6.59222281746584e-06,0.118644265471618,0.0024142377590536,0.0,199.0270226340087,-1.6894040462689678e-05,-0.0004748489971092,1.467587996780748
-4854.066007222984,-165.14199618268324,-0.0019797048448399,129.52146638857687,-78.17024089856372,0.0007755201785378,-0.000791235684934,1.0029011037723558e-05,37.17971292941436,0.000185443376116,-198.8756870036185,0.0290162880673287,37.13336559022383,0.0,7.954607867413297e-07,-0.0334480117734017,-4.0235505100670635e-08,0.0007757075458558,7.954607867413297e-07,-0.0024165555540138,0.0,1.4883123330139188e-05,12.29698979735546,-78.18572546094724,0.0019776775237396,4658.52652972997,-0.0004748310118058,6.114732141558169e-05,37.13301785318971,37.17979319125486,165.2870486958311,129.5092063885455,-6.5926531141414905e-06,0.1186270272300874,0.002414241850501,0.0,199.02853851938195,-1.677814413885933e-05,-0.0004748332947387,1.3978449936268555
-4854.070119501298,-165.14268500714144,-0.0019797247056306,129.38212331497425,-78.16817935538975,0.000774692480566,-0.0007906262190665,1.0051745266774274e-05,37.18055725477044,0.0001852695689212,-198.8773355101159,0.0288430846465089,37.13424071706724,0.0,7.972798801457212e-07,-0.0334478628639161,-3.029138154019883e-08,0.0007748797544249,7.972798801457212e-07,-0.0024165581636352,0.0,1.4897325115923388e-05,12.297279186037583,-78.18366469968434,0.0019776985237464,4658.649432481186,-0.0004748154229702,6.078267719463848e-05,37.133892750876456,37.18063757317925,165.28763219375702,129.36985888753736,-6.593004013184216e-06,0.118609891905961,0.0024142458111848,0.0,199.03005370190604,-1.66629751759952e-05,-0.0004748176859185,1.3246081059724857
-4854.074231857549,-165.1433638634561,-0.0019797445290748,129.2436108341802,-78.1661298701673,0.0007738697152334,-0.0007900203876446,1.00711291900327e-05,37.18139654207323,0.0001851194237374,-198.8789649565009,0.0286709143914597,37.13511062342081,0.0,7.988267825645308e-07,-0.0334477138132437,-1.6518880857552976e-08,0.0007740568838851,7.988267825645308e-07,-0.0024165608755019,0.0,1.4911379487023968e-05,12.297566847299176,-78.18161647307542,0.0019777193168042,4658.772338115725,-0.0004747999244663,6.042021211872274e-05,37.13476242286041,37.18147690896159,165.28821794331253,129.23134318685956,-6.593233801037651e-06,0.1185928588851833,0.0024142496300933,0.0,199.03156905927256,-1.6548514703514606e-05,-0.0004748021732638,1.24806038789575
-4854.078344291176,-165.14403119679716,-0.0019797643290338,129.10592402084242,-78.16409271340885,0.0007730518532659,-0.000789418168952,1.0087417139486673e-05,37.18223082079691,0.0001849947421042,-198.88057505297527,0.0284997711447243,37.13597534000039,0.0,8.001222032899531e-07,-0.0334475646227462,3.7321575557420096e-10,0.0007732389050657,8.001222032899531e-07,-0.0024165636830684,0.0,1.492530483843657e-05,12.297852791444448,-78.17958036472993,0.0019777398905053,4658.895246616382,-0.0004747845180553,6.005991253948469e-05,37.135626900738885,37.18231122933132,165.28880754608633,129.09365430908397,-6.593308129996109e-06,0.118575927557324,0.0024142533139685,0.0,199.0330849913124,-1.6434745964831764e-05,-0.0004747867539034,1.1683931688265712
-4854.082456801618,-165.14468595049624,-0.0019797841149075,128.96905797672486,-78.1620677360379,0.000772238865453,-0.0007888195414087,1.010087741053822e-05,37.18306012028778,0.0001848964629755,-198.88216600701264,0.0283296487865003,37.13683489745842,0.0,8.011879919502726e-07,-0.0334474152936726,1.9713592591544642e-08,0.0007724257890828,8.011879919502726e-07,-0.0024165665836558,0.0,1.4939107027705345e-05,12.298137028716202,-78.17755637740919,0.0019777602368947,4659.01815796605,-0.0004747692033613,5.970176483526233e-05,37.13648621580183,37.183140564787,165.2894021051751,128.9567873089473,-6.593199527465209e-06,0.118559097315657,0.0024142568656798,0.0,199.03460139951827,-1.6321654636264168e-05,-0.0004747714270956,1.085805575322714
-4854.086569388316,-165.14532744520633,-0.0019798038926044,128.83300783675517,-78.16005482762276,0.0007714307227091,-0.0007882244835706,1.011178621181628e-05,37.18388446976476,0.0001848251067722,-198.8837379424916,0.028160541232421,37.13768932628744,0.0,8.020466433086441e-07,-0.033447265827268,4.08690793472686e-08,0.0007716175072722,8.020466433086441e-07,-0.0024165695775797,0.0,1.49527826870118e-05,12.2984195692962,-78.17554447775802,0.001977780351499,4659.14107214773,-0.0004747539789185,5.93457554198157e-05,37.1373403991296,37.18396494559755,165.29000234602844,128.82073726673153,-6.592887030477937e-06,0.118542367557011,0.0024142602850972,0.0,199.0361182679168,-1.620922839081328e-05,-0.0004747561932094,1.000504033357174
-4854.090682050708,-165.14595530958553,-0.001979823664988,128.6977687670277,-78.15805394361634,0.0007706273960632,-0.0007876329741294,1.012042511917236e-05,37.18470389831529,0.0001847808843235,-198.88529094960973,0.0279924424352834,37.13853865677925,0.0,8.02721086374233e-07,-0.0334471162248404,6.325149107053026e-08,0.0007708140311952,8.02721086374233e-07,-0.0024165726642199,0.0,1.4966323535576802e-05,12.29870042330553,-78.17354456588794,0.0019778002328814,4659.263989144516,-0.0004747388438888,5.899187075232303e-05,37.13818948163666,37.184784401808486,165.29060868577156,128.68549928978183,-6.592355763081032e-06,0.1185257376818458,0.0024142635730252,0.0,199.0376356131953,-1.6097457160062693e-05,-0.0004747410519862,0.9127017523606692
-4854.09479478824,-165.14656943354035,-0.0019798434323079,128.56333596465575,-78.15606505861817,0.0007698288566684,-0.0007870449919119,1.0127077581147705e-05,37.18551843489199,0.0001847636377867,-198.8868252003224,0.0278253463834651,37.13938291904887,0.0,8.032343980912639e-07,-0.0334469664877951,8.632090544499631e-08,0.0007700153326246,8.032343980912639e-07,-0.0024165758411903,0.0,1.4979718846895929e-05,12.29897960080496,-78.17155652431458,0.0019778198822097,4659.386908939608,-0.0004747237979817,5.864009734749004e-05,37.13903349404961,37.18559896324732,165.29122127995797,128.5510685123462,-6.5915964649568825e-06,0.1185092070941653,0.0024142667320297,0.0,199.03915336939477,-1.5986332884118202e-05,-0.0004747260026243,0.8226181923091342
-4854.09890760035,-165.14716992609172,-0.0019798631926572,128.42970465840995,-78.15408813564713,0.0007690350757986,-0.0007864605158792,1.0132024921243912e-05,37.18632810831034,0.000184772699706,-198.88834096141116,0.0276592471014148,37.14022214304832,0.0,8.036094773451317e-07,-0.0334468166176513,1.0958647190278779e-07,0.0007692213835568,8.036094773451317e-07,-0.0024165791046238,0.0,1.4992956868366224e-05,12.299257111795308,-78.1695802479893,0.0019778393027996,4659.509831516305,-0.0004747088414665,5.829042178496316e-05,37.139872466895405,37.18640865952798,165.29184006471922,128.41744009495275,-6.590605004565222e-06,0.1184927752015398,0.0024142697661565,0.0,199.04067137487488,-1.587584953319663e-05,-0.0004747110437757,0.730478515188112
