vy,x,FyFL,sideslipFL,RL,ay,yawrate,longslipFL,longslipRL,pitch,rollrate,ax,FxFR,FyFR,sideslipRL,slip1,FxFL,brake,FyRL,vx,longslipRR,longslipFR,signal,FxRL,az,roll,signal,FxRR,yaw,FL,gas,pitchrate,FR,sideslipRR,sideslipFR,RR,steeringangel,FyRR,y,slip
-0.6382657151106685,4604.897881792088,-3038.544758821853,0.0397422021310593,5.2550324559780535,0.2722856810781848,-0.3333867268347479,-0.0008941806980072,0.003097220558424,-0.0010096212897274,0.233253627883077,0.1663291152039008,-105.03520411024162,2056.541500970045,0.0001194910057534,5.851954337058971,-96.32515799572488,0.0079747789015343,36.742276825915326,1.3860569257369693,0.0023407752183052,-0.0006471477140502,-6.948815746596445,440.56039328457246,0.0989678391939545,0.0029243710268975,0.0,412.710258017684,-0.0138466853907616,5.885382857881782,0.0,-0.0391471829161004,4.589003792801129,-0.0138781533667202,-0.0235946140072359,3.2346281689466663,-6.948815746596445,1132.1423939902406,-4852.220863905575,-0.4312309701206154
-0.627307895632189,4604.911674195023,-2289.1429153727004,0.0169934739149192,5.262531314417275,1.007652354144925,-0.3329695914664978,-0.000459180943042,0.0029384005366966,-0.0014256238882781,0.2160149257939201,0.8019907964047217,-94.21466095935718,3073.184906665572,0.0013510910645889,5.860142322215848,-77.93006511812267,0.0132919503693948,-18.05559400845757,1.392226067126332,0.0020247721398313,-0.0009137195425968,-6.654538796302173,425.2961833198234,0.0261730405526544,0.0051538633175374,0.0,385.8778302106732,-0.0171846534267847,5.918633952407011,0.0,-0.0438817284468492,4.595183862134888,-0.0135493450348502,-0.0546433421519614,3.2660737459489004,-6.654538796302173,1219.7907834760867,-4852.227406640049,-0.423042984963738
-0.6061927791326844,4604.925546957689,-1313.3292768720612,0.006780451610503,5.277770894011599,1.960576560675514,-0.3235345007295425,-0.0005584708789234,0.0027451248944671,-0.0018988257265919,0.2095763218641529,1.3829834364908953,-115.02026214452394,4089.172228474748,0.0042354381701175,5.87617266025761,-70.2984606146685,0.0272842830345896,-139.95803457157197,1.4051880790441884,0.0016886720160684,-0.0015780282625279,-6.32766791835465,396.07530331614856,0.0201659693933742,0.0072709632372912,0.0,340.1616189243041,-0.0204699270637811,5.902274479647751,0.0,-0.0502946223554416,4.576540562470258,-0.0111802960789345,-0.0639559452555469,3.32866709505841,-6.32766791835465,1171.2772148485865,-4852.233832591324,-0.4070126469219763
-0.5778868132885364,4604.939558869844,-692.5688878984629,0.0034353137537406,5.29076053091578,2.509925025534101,-0.306654533818786,-0.0008793570480479,0.0026031939070483,-0.0024385246871406,0.2086975430284364,1.569359880372868,-165.78533950171936,4543.285882595807,0.0064848586202041,5.897430871604497,-98.01870383598708,0.0399887608912317,-298.08382023749493,1.422080746549255,0.0014358012742613,-0.0020708106269104,-5.96980412614837,368.7111006753191,0.0066484830056531,0.009360214556204,0.0,296.9027604329283,-0.0236170579506932,5.847556805806482,0.0,-0.0568775403535688,4.554081733932977,-0.0100995344079645,-0.0595379964450463,3.416687459729574,-5.96980412614837,1062.7720740641223,-4852.240052335879,-0.3857544355750892
-0.5463289314513251,4604.953732564488,-327.3067037242333,0.0001864943112019,5.293022660799733,2.810543662638478,-0.2861216617387896,-0.0012763226191517,0.0024493388647327,-0.0030379140687763,0.207605267553753,1.5031730945983142,-218.2935204884116,4564.993098471184,0.0071402813609168,5.920628267552885,-135.11324009851813,0.0463237277902245,-407.0600422068072,1.4394197532634336,0.0012338869825772,-0.0022382465248166,-5.582700236356279,341.3997357143117,-0.016500150647424,0.0114427955859012,0.0,257.3968088552881,-0.0265721755446338,5.7736772492524935,0.0,-0.0621696316942628,4.539101780148082,-0.0110654590589043,-0.0519722979514896,3.5179464701250787,-5.582700236356279,1051.995013972109,-4852.246016448853,-0.3625570396267012
-0.5130791553139401,4604.968064872057,-16.557705985951273,-0.0054316087234042,5.284931236352761,3.014737895238256,-0.2649149745706203,-0.001572863599529,0.0023122663772209,-0.0036791476356385,0.2040738922373454,1.3650679425157797,-256.3854650993352,4383.641485315191,0.0071677566692525,5.944436024921973,-166.04204620534838,0.0472723846727348,-452.17594288007024,1.4554697905966654,0.0010746409334112,-0.002250057699778,-5.168252283634489,318.09383896571273,-0.0597395227236466,0.0135015984451066,0.0,227.1412191809257,-0.0293166205113676,5.693360189126508,0.0,-0.0653882387677157,4.530044234114089,-0.0121337960207325,-0.0469431768678313,3.62233434505376,-5.168252283634489,1133.2436862800682,-4852.251700612977,-0.3387492822576124
-0.4782865941572279,4604.982544195916,318.3850670008516,-0.0126501213005926,5.269449802941749,3.197638600467529,-0.2439311816578544,-0.0017404396195223,0.0022040687903486,-0.0043405328222778,0.1981054754045637,1.2536355108030264,-273.30639408278586,4216.43275123464,0.007343518400323,5.968773888550954,-177.32210827261386,0.045768697733334,-469.26343221689547,1.470013953538686,0.0009352334901084,-0.0022608103190062,-4.728490233845305,296.34035216105855,-0.1166159340284791,0.0155113176911956,0.0,200.5506228957244,-0.0318502983585166,5.610465160657725,0.0,-0.0664452656911681,4.52249250875333,-0.0122831359826311,-0.0453998371306023,3.7238848726345983,-4.728490233845305,1211.1659348190387,-4852.257086692113,-0.3144114186286317
-0.4417522449820252,4604.997160649333,655.9981092512677,-0.0202665315140079,5.24816869129947,3.391612537510862,-0.2226878532551542,-0.0019271628643223,0.0021613414558341,-0.0050017855938563,0.1902083707917465,1.170565702086633,-280.21493518944004,4122.856781826666,0.0075683940905647,5.993888869658932,-177.8733226278997,0.0438821278184158,-480.4490566954706,1.4833946126119757,0.0008402565049392,-0.0022409758438619,-4.265568041286183,282.73329437092127,-0.1686543321330196,0.017450363713106,0.0,181.9518052141204,-0.0341732281971608,5.522881501271137,0.0,-0.0655955444899487,4.516891836375966,-0.0119471753834928,-0.0446881066294723,3.8220257181699,-4.265568041286183,1244.2589559928797,-4852.262155281564,-0.2892964375206543
-0.4035319399312222,4605.0119069461,952.4337044594992,-0.0274610775110815,5.220639790802416,3.579730042857445,-0.2007770048206745,-0.0021741104569007,0.002151197611513,-0.0056450329849228,0.1806130914959141,1.0823889956114123,-283.7758747698084,4065.508718086784,0.0075241967086229,6.019813965234359,-174.42389891295883,0.0420425511737077,-483.04172010527145,1.49574675985467,0.0007705848909987,-0.0022148400758896,-3.7817530986216097,274.25729464273564,-0.2118427726018348,0.0193010899619299,0.0,167.91908115194337,-0.0362801825294414,5.429984996694275,0.0,-0.0630398600446439,4.514095074452519,-0.0116513506788932,-0.0439158521495027,3.917601623668999,-3.7817530986216097,1250.0019742073478,-4852.266886055597,-0.263371341945227
-0.3638564054705474,4605.0267755285495,1190.5778585812611,-0.0342480419307614,5.186220704788901,3.751086637357439,-0.1782361229127591,-0.0024936461395994,0.0021559498207726,-0.0062539898075927,0.1693342461511755,0.9788557757298616,-285.5827142997907,4022.557348239081,0.0071146838371303,6.04642496208812,-169.7321744718898,0.0400068279607103,-468.8595345750327,1.5069724721202118,0.0007194112013542,-0.0021799245373404,-3.279415131195672,270.24188874574,-0.2455704770589967,0.0210465314682791,0.0,158.42316673022796,-0.0381644183475429,5.33271797182421,0.0,-0.058916016286679,4.515254411297208,-0.0114735368374311,-0.0432182040541185,4.011251670766971,-3.279415131195672,1250.446517897801,-4852.271260167787,-0.236760345091466
-0.3229330745222835,4605.041757297077,1374.3019689999635,-0.0405776150867625,5.144909248058377,3.9046091324202985,-0.1552423942580516,-0.0027993626418678,0.0021794187413598,-0.0068137486913888,0.1565030209896275,0.8616878832246144,-285.2074576181565,4001.049343820198,0.0064342422973028,6.073605716936163,-164.04897701280095,0.0375904661132938,-436.8349256436941,1.5169249091742767,0.0006853811459894,-0.0021421056043699,-2.7610145901181453,267.912046070706,-0.2703280998981346,0.0226705190628482,0.0,151.20259743774574,-0.0398206325866306,5.233036396306634,0.0,-0.0533705878926705,4.520611661847468,-0.0112454051737482,-0.0429478985148845,4.1028790363599725,-2.7610145901181453,1247.5809150733908,-4852.275260786098,-0.2095795902434238
-0.2809160431717707,4605.056841726166,1511.477991152094,-0.0461761072491689,5.097108337906135,4.0424003820583305,-0.131891614500958,-0.0030190402537217,0.0022307869917897,-0.0073111442361022,0.1423365903776202,0.7379635284989063,-282.54567033426304,4008.646208760308,0.0055586140521906,6.101285305006691,-157.20771071058,0.0348249423645963,-390.4464712700598,1.5255193306802763,0.0006719310767858,-0.0021031746991517,-2.2290906009770475,269.3479106430914,-0.2845116502616466,0.024158620912011,0.0,148.37079540180912,-0.0412449044389299,5.132753248935442,0.0,-0.0466015031690931,4.530198722431077,-0.0108821430043205,-0.0430899440318902,4.192186062660018,-2.2290906009770475,1234.162293627394,-4852.278872593169,-0.1819000021728956
-0.2379681818975856,4605.072017438891,1608.6638707243253,-0.0507160123391275,5.043266757887007,4.163539260633682,-0.1082168215356862,-0.0031143029543733,0.0023109851548592,-0.0077351529328989,0.127081543590978,0.6090370689876042,-277.3637580296155,4043.319113132388,0.0045053570186516,6.129392480094212,-148.80192902360184,0.031785958688328,-332.88520151336775,1.5327097935445153,0.000678215672433,-0.0020549304086511,-1.6862485272015322,273.6717219990469,-0.2888018618103217,0.025498898296835,0.0,149.11742567216174,-0.042433864186654,5.033481898388077,0.0,-0.0388310456864701,4.544225823601619,-0.0104039693471892,-0.0435154060607224,4.278807926487701,-1.6862485272015322,1205.6279720385987,-4852.2820816554295,-0.1537928270853744
-0.1942614679536821,4605.087272404317,1672.9723476077295,-0.0539230554945436,4.98370154042566,4.26965792256106,-0.084255171428249,-0.003097665850138,0.0024059489906799,-0.0080770270045468,0.1109875329140415,0.4762609434410015,-269.6184788587429,4100.044040991962,0.0032853020459513,6.1578516123424345,-138.7426823780564,0.0285413648217958,-265.72189957751783,1.538474192123276,0.0006959254440511,-0.0019969127723822,-1.135147208993745,280.7694173587083,-0.284123975264933,0.0266817659631008,0.0,153.2879631243628,-0.0433844588316573,4.936646934837761,0.0,-0.0302891263949277,4.56295446211043,-0.0098496919242042,-0.044159414801341,4.362362595862589,-1.135147208993745,1163.661815355388,-4852.284875612016,-0.1253336948371514
-0.1499541907716021,4605.102594042809,1712.7012699441225,-0.0556082485191187,4.918901435048573,4.363983580204951,-0.0600543376812625,-0.0029462808241828,0.0025204806564433,-0.0083302893134645,0.0943737889524474,0.3408824343600976,-259.8259082738268,4173.344660598687,0.0019500532697349,6.186594137539076,-127.79863547791736,0.0251139171597572,-191.1192212368296,1.5427897475726264,0.0007280348272378,-0.0019310904019564,-0.5784859403317758,289.6680607239317,-0.275181740687843,0.0277004951185412,0.0,160.05776805654406,-0.0440940846074738,4.843919805085957,0.0,-0.0212079909946025,4.586598384172235,-0.009208824529821,-0.0449577700503966,4.442560963777436,-0.5784859403317758,1109.347105461622,-4852.287243646083,-0.0965911696405104
-0.1052098455577021,4605.117969232372,1740.832830405115,-0.0557605791186041,4.849682977841734,4.436525107198756,-0.0356496734085708,-0.0026567241103753,0.0026550552195661,-0.0084916342959808,0.0779408411603749,0.2011832307240905,-248.7694086693618,4253.695657125953,0.000677452007787,6.215548204610213,-116.49060314968492,0.0215359479749472,-114.40823691195908,1.545648025567829,0.0007863266371441,-0.0018551752161606,-0.018991247826647,301.17883106489944,-0.2609898232137017,0.0285534932544736,0.0,172.08487393357842,-0.0445605587473205,4.756786149202714,0.0,-0.0119839608690558,4.615781482208114,-0.0085400683204831,-0.0457155830719811,4.517170546505782,-0.018991247826647,1044.247490486997,-4852.289176443515,-0.0676371025693733
-0.0602182876870537,4605.133384380804,1760.16466564268,-0.053985433699967,4.776429963701293,4.48674933796304,-0.0110735847898173,-0.0022432503464015,0.0028098509830553,-0.0085609774916117,0.061964557864883,0.0571426703792016,-236.46506718588765,4333.199391576724,-0.0004891989360522,6.244625149660042,-104.80437946751064,0.0178052255634438,-42.07023924361002,1.5470329085241208,0.0008392431869882,-0.0017684814526509,0.5405964638004896,313.8946646620094,-0.24339000873593,0.0292446424780234,0.0,184.0483603507224,-0.0447820116841598,4.676768127584481,0.0,-0.002822673187806,4.6509228765811885,-0.0077789142705981,-0.0464279893911989,4.586654059881555,0.5405964638004896,969.3485319534882,-4852.290666372729,-0.038560157519544
-0.0152436289003025,4605.148825309094,1758.760284748476,-0.050374387060131,4.699264390087383,4.5089948064063865,0.0136205521813517,-0.0017937480270363,0.0029715304585996,-0.0085397631590669,0.046469895560788,-0.088224644749609,-223.08354469474173,4414.30240905681,-0.001656136877665,6.273687286461422,-92.5487708599136,0.0139355306923514,26.12447605286446,1.546937349627426,0.0009037320535397,-0.0016772317982642,1.097536334221776,327.8093904256148,-0.2221544780739161,0.0297786643398552,0.0,197.67819042548956,-0.0447569925131571,4.6044918329364615,0.0,0.0061208294376227,4.692100190224612,-0.0069237565211238,-0.047268826593648,4.652870466931681,1.097536334221776,881.5157365729276,-4852.291708028839,-0.0094980207181635
0.0294310161061484,4605.164277442005,1724.7175921386404,-0.0453194740657974,4.618665873491468,4.507480148052712,0.0383224587114719,-0.0013823745033041,0.0031468440709435,-0.0084311412095875,0.0314847885170731,-0.2327766555257897,-208.73311120363005,4505.348552963878,-0.0028949894363219,0.019398848486229,-80.09272801676292,0.0099726182373298,93.65082855710622,1.5453780257746426,0.0009784394106238,-0.0015874979665313,1.649100472234235,342.82327986216234,-0.1956574553535787,0.0301605021917068,0.0,213.041591610105,-0.0444848669913317,4.540355350966272,0.0,0.014668529046079,4.739199164462237,-0.0060653063204781,-0.0484264224830944,4.71590242652539,1.649100472234235,785.8304449089123,-4852.292298828105,0.019398848486229
0.0735667659074045,4605.179726059095,1648.6326628505274,-0.0391959883005014,4.535255390766789,4.486206109096424,0.0628495933387076,-0.0010139295096457,0.0033324897429808,-0.0082399484132121,0.0169982158448358,-0.373418055938355,-193.4089419718811,4615.296488148012,-0.004187788432978,0.0480074610068246,-67.80151085329332,0.005979693483207,162.25254154626435,1.5423980861486002,0.001061944689244,-0.0015017364251539,2.192587316968834,358.7937028200896,-0.1752583180124331,0.0303953523445675,0.0,230.1799124459192,-0.0439665094430208,4.485263266843025,0.0,0.0226768286112915,4.791784307057626,-0.00523474293264,-0.0500970572359847,4.775251815609526,2.192587316968834,688.3789491922203,-4852.292438814886,0.0480074610068246
0.1169721377406783,4605.19515663855,1519.186115691666,-0.0324004598594311,4.449850684542041,4.446475360844199,0.0869731823871276,-0.0006895590419599,0.0035239734397921,-0.0079724334732927,0.0031341403765985,-0.5067310808262588,-177.72252506022852,4756.518193948773,-0.0053908470503819,0.0762346245791859,-55.11465699369895,0.0020434685961441,230.0412543416076,1.538076096706497,0.0011674622922434,-0.0014267534915112,2.7253348701355966,375.9544309521225,-0.1574874013257111,0.0304884405534506,0.0,251.1911535178228,-0.0432048977115258,4.440110793844445,0.0,0.0299565033941978,4.849235403477911,-0.004505696135949,-0.0524296897895332,4.8286192730422215,2.7253348701355966,595.6898627068393,-4852.2921302242175,0.0762346245791859
0.1594857847673768,4605.210555165884,1345.2776502087088,-0.0257232941377252,4.363540931550704,4.385044112322952,0.1104852795540137,-0.0004536784640234,0.00371292658924,-0.0076370692458136,-0.0099446482532354,-0.6350303466951455,-162.10126496558038,4930.665492451825,-0.0063020677188579,0.1039994822719405,-42.63667905972133,0.0,289.20880790969943,1.5324995364223797,0.0012644212390714,-0.0013688841600997,3.244733734488981,392.9018324011011,-0.1277559019191597,0.0304471966817558,0.0,271.0234220699582,-0.0422052991812598,4.404247538830606,0.0016166005406914,0.0363192026153872,4.910912341587598,-0.0036644657691997,-0.0554651048636877,4.876420132838127,3.244733734488981,503.5678163808751,-4852.291377139168,0.1039994822719405
0.2009362502881902,4605.225907923329,1145.4229176179438,-0.0198153940501808,4.276490477383662,4.301726780054351,0.133317256023725,-0.000394743450102,0.0038747564701125,-0.0072435909503018,-0.0222592905230845,-0.7663736652830537,-151.5662543800476,5133.067890855748,-0.0069405304463238,0.131214944440548,-36.84831846958525,0.0,335.2168349920959,1.525709006461744,0.0013575474551387,-0.0013664280157597,3.748239894654692,408.461549699948,-0.0930545547442603,0.0302793999937661,0.0,289.85861580935574,-0.0409743081879088,4.376584709820088,0.005496072672981,0.041669677272337,4.975467446643002,-0.0026825324116045,-0.05908414596378,4.91974224623252,3.748239894654692,401.4961100179989,-4852.290185478965,0.131214944440548
0.2411809158699326,4605.241200747708,952.1112624670974,-0.0150987710564318,4.188385869163421,4.208208271889493,0.1554909250976376,-0.0004540738769499,0.0040152611226689,-0.0068022741040394,-0.0337840253232663,-0.910580159202968,-152.16961065495832,5345.187231653126,-0.00739526687616,0.1578245563947721,-41.836845994650695,0.0,369.175465053872,1.517645126734355,0.0014512819291755,-0.001503541282993,4.233387177714692,421.15083408261256,-0.0594464038186364,0.029992743226484,0.0,306.1042190458889,-0.0395186481126371,4.357239697350175,0.0094465475180598,0.04599764360726,5.040955201005545,-0.0016839129126679,-0.0630163004798355,4.958235549328263,4.233387177714692,292.7030480318857,-4852.288562984656,0.1578245563947721
0.2801404720577103,4605.256418518095,767.1936139996214,-0.0110747598253436,4.099558765211866,4.108403810753523,0.1770153107224897,-0.0004728926198309,0.0041691826786684,-0.0063231156928482,-0.0444530493927901,-1.04637146922278,-153.77333047311532,5554.853697475044,-0.0077084191917151,0.1838160006749329,-47.261293351641896,0.0,393.7131836769618,1.508283213430198,0.0015608246277162,-0.0016417163864257,4.697799332523096,436.0490654834615,-0.0286025638066862,0.0295954918080765,0.0,324.96015656453875,-0.0378448092871621,4.34623884874938,0.0135316703616604,0.0493381541220483,5.108346804122047,-0.0007078895516595,-0.067294740018816,4.991855889942391,4.697799332523096,183.8186078389952,-4852.286518580729,0.1838160006749329
0.3177664233001338,4605.271546542243,602.1973412764245,-0.0080522174028406,4.0104016863278,4.002722536395563,0.1978796391109798,-0.000495833189885,0.0043319662357453,-0.0058158748975785,-0.0541986403840841,-1.17317022958015,-155.29261631138064,5748.1818138229055,-0.0078646675083803,0.2091834516019292,-52.54217133785709,0.0,410.15187462766255,1.4977286028636378,0.0016859164165515,-0.0017873250984749,5.139201668580327,452.70668846355073,-0.0018075086075337,0.0290965732396413,0.0,345.6935350475404,-0.0359593606129231,4.342323812292492,0.0175460207258763,0.0517178919680915,5.17722527714774,0.0002467861475045,-0.0716227459009297,5.020734187906013,5.139201668580327,77.92747572893148,-4852.284062027857,0.2091834516019292
0.3540128735162278,4605.2865710388105,448.8421338977916,-0.0048719569285689,3.9211142476523926,3.8871964333622993,0.2180712843206369,-0.0005224958160731,0.0044969576077692,-0.0052898273775888,-0.0630372062467116,-1.285863555687627,-155.9413866549325,5915.5172070691415,-0.0078724320295608,0.2339168025637117,-58.19344174515362,0.0,418.8365526305407,1.486098307854267,0.0018187530342697,-0.001924265829029,5.5554321974683285,470.7876304332497,0.0193092973669669,0.0285053413031561,0.0,367.9016039061065,-0.0338689124003704,4.345382197264316,0.0213913388595218,0.0532029742532161,5.247134687212966,0.0011574615429605,-0.0760333687483381,5.0449252953494135,5.5554321974683285,-22.937233646462325,-4852.281203725758,0.2339168025637117
0.3886895106566265,4605.301479688021,264.79923854275813,-0.0012186194414327,3.83225344962925,3.747929769890376,0.2373893185238,-0.0005359260441871,0.0046435751894696,-0.004753544185829,-0.0713460646177559,-1.3703511568913458,-155.3072361111432,6060.153426339998,-0.0078114092416468,0.2578910253228503,-62.53841163891515,0.0,421.8551236851424,1.473611156430073,0.0019563130420018,-0.0020647058589627,5.944452222267117,488.6747885840648,0.04143283382468,0.0278289575041923,0.0,389.8592385581215,-0.0315811138283312,4.3549477857368,0.0248496995614976,0.053847089311361,5.316359806870955,0.0020247309111065,-0.0810390170956454,5.06558778281767,5.944452222267117,-116.98768329399894,-4852.27795549048,0.2578910253228503
0.4216269775660834,4605.316262572911,98.59217906585012,0.000269864849022,3.74510455301106,3.598221386869936,0.2556600557966285,-0.0005346793399942,0.0047824447218659,-0.0042155693568316,-0.0792256440036659,-1.4415946820834675,-154.68292258187043,6180.948144426787,-0.007632462207912,0.2809778068745541,-65.2583649976043,0.0,420.34212423042095,1.460519976003188,0.0021045093467108,-0.002226175423741,6.304356323092463,506.95091091055946,0.0654730326301044,0.027071691901558,0.0,413.3236731084247,-0.0291059033908573,4.368298655004592,0.0277634987006193,0.0536350913201752,5.383898134888322,0.0028157343333054,-0.0862801784775105,5.0822906289205525,6.304356323092463,-203.00039443683548,-4852.2743316188535,0.2809778068745541
0.4530992318947059,4605.330910950733,78.0816436205107,-0.0023479292505802,3.6592787070363584,3.4886478202253675,0.2732596289056184,-0.0005833307229272,0.0049354569377076,-0.0036834994421469,-0.0861155381302504,-1.541233488906084,-155.08099232731968,6261.567549652983,-0.0072649135762072,0.3033751038210566,-69.38964046008932,0.0,411.9006550162252,1.4467893184996703,0.0022654753448052,-0.0023203560439679,6.633381689840838,527.2806158175308,0.0764329201243205,0.0262403593958175,0.0,437.98422930523145,-0.0264522632056941,4.383443567431717,0.0305549828798247,0.0527920012910712,5.452239945631522,0.0035376249374653,-0.0895558392953446,5.094381375837704,6.633381689840838,-279.89348731612074,-4852.270346204168,0.3033751038210566
0.483693923905717,4605.345413886857,218.4031982186493,-0.0058949473158839,3.572099205944649,3.438625335628509,0.2909733207437253,-0.000597205234898,0.0051063155391666,-0.0031613866257513,-0.0911642345866638,-1.6710034024431926,-157.44484688079535,6286.423017032767,-0.0068015338381496,0.325543068749778,-73.94846487636596,0.0,396.2324270171034,1.4320836851125185,0.0024414400283052,-0.0023689484779874,6.929916756432579,550.7063677854402,0.0589308516477881,0.0253496741754477,0.0,464.3968570837306,-0.0236225987586984,4.405017832346125,0.033910873371425,0.051728832607748,5.5237241585559085,0.0041562908692368,-0.0889963831150314,5.101768713112151,6.929916756432579,-346.7429225360592,-4852.266008527,0.325543068749778
0.5124089911936405,4605.359762168881,-449.3476712130096,0.0247522765513453,3.4856223245308606,3.108564767963798,0.3073984704205409,-0.0006617866532981,0.0050229335806652,-0.0026535465840162,-0.0964058086992658,-1.3051571853370727,-153.14597983067048,6074.615691499787,-0.0064976186207967,0.3465797693025266,-71.3331283610934,0.0,379.08721537611615,1.417758172005272,0.0025309227523357,-0.0014979130779147,7.192509094261832,563.603733864501,0.0003096461061766,0.0244128939835053,0.0,483.7029287625516,-0.020618804486706,4.434990877855998,0.0353480356819148,0.0495905031614263,5.609221662373968,0.0044192032033662,-0.0661438789484028,5.107387165900155,7.192509094261832,-395.37180476872766,-4852.261327157637,0.3465797693025266
0.5340356937173177,4605.373985317005,-1558.830664170682,0.0380103686341555,3.4258378923571216,2.309900358742232,0.3171257109654845,-0.0007927296076129,0.0047963549139759,-0.0021852027073864,-0.1087740461237171,-0.7050847684838734,-137.9730130249856,5523.8210144556,-0.0069311529623516,0.3620304014319482,-71.52999347989207,0.0,380.4975496939792,1.4088869247346487,0.0025521217984925,-0.0011398264173172,7.419872526190715,551.4878534114882,0.081888713844612,0.023387388043886,0.0,485.80458397860326,-0.0174850152318826,4.446121935146969,0.027198963318738,0.0440772646662356,5.665903651389156,0.0037117246032451,-0.0532248643901484,5.12107989217651,7.419872526190715,-390.65058758256777,-4852.256348998404,0.3620304014319482
0.5487337651949038,4605.388137945567,-2154.17274225538,0.0353599675906598,3.3941044611645688,1.7702911206669716,0.3204213320711782,-0.0007784901730396,0.0045325195151013,-0.0017870060718716,-0.126766978374076,-0.3502045562523149,-123.60610032719995,5061.360295839465,-0.0072143464612503,0.3719394525494652,-79.34440029712485,0.0,403.0934293959753,1.4053107575901995,0.0025492329653097,-0.0009744884556774,7.610893426244927,534.3643194108724,0.1225265755400927,0.0222028041901693,0.0,480.9412397162083,-0.0142916585440994,4.454214933051941,0.015374911903662,0.0361098781757425,5.693023497045852,0.0026705533889458,-0.0512553721845179,5.140615158224706,7.610893426244927,-326.16027329964857,-4852.251150064797,0.3719394525494652
0.5602696657350428,4605.402255126791,-2228.831448661615,0.028995568671118,3.3780035996136344,1.5612593256908815,0.3208007460222014,-0.0007085120718645,0.0042543001922048,-0.0014734480373328,-0.1443513071550189,-0.2727723003145298,-117.92111467640984,4831.001017224366,-0.0057847784947356,0.3793124398370444,-86.14681978289221,0.0,392.06241610228926,1.4040861580208075,0.0025442906104688,-0.0010222212429276,7.764636174152767,517.7251312819594,0.1223002681922648,0.0208360646966496,0.0,473.41890826153787,-0.0110844214135963,4.469631944592818,0.0070311730084384,0.0274770699132181,5.70731477239545,0.0024773901262092,-0.0523174491824748,5.158947054307449,7.764636174152767,-266.7106502601455,-4852.245779437766,0.3793124398370444
0.5708327364785502,4605.416346182083,-2086.2625458188736,0.0253503164903621,3.366181152868509,1.4567041392756537,0.3211628100981244,-0.0006640740685872,0.0039795353096034,-0.0012442637611543,-0.1582770737600525,-0.2981648674765497,-117.08323652343344,4682.840589981324,-0.0031104998249033,0.386008093410241,-88.43463955440338,0.0,307.8197239801548,1.403111091007352,0.0025386138120072,-0.0010476926726965,7.880347738012901,503.4356814430581,0.0882075489489371,0.0193126813549223,0.0,464.7622309000028,-0.0078750902793576,4.49078656858759,0.0035494664388512,0.0192938091393374,5.723366745804678,0.0029342449144498,-0.0519305137413676,5.173031748335606,7.880347738012901,-257.4309863511196,-4852.240254505606,0.386008093410241
0.5804024040580119,4605.430409271831,-1962.6896981049013,0.0243792111583779,3.353737429475766,1.3294842301402667,0.3224672171638118,-0.0006423164797847,0.0037219917841981,-0.0010928639494709,-0.1686941201212544,-0.3025669940983125,-115.6064384431915,4511.677154844782,-0.00072169609869,0.3921232793823282,-87.70567016467963,0.0,179.4084996060951,1.4019662435774447,0.0025307473114627,-0.0010138481883731,7.957461362644062,490.1273172497124,0.0444469335416813,0.0176701252082921,0.0,455.2469094882323,-0.0046570336013871,4.512103980617468,0.0026139133862291,0.0118507158567142,5.744410836050124,0.0031194404556544,-0.0500808590247013,5.184596076567609,7.957461362644062,-270.08598707358215,-4852.234583840093,0.3921232793823282
0.5884598172760591,4605.44444348762,-1903.071129146864,0.0241177370083103,3.340991539017707,1.1816241161936285,0.324395969262866,-0.0006326461973319,0.0034743401500462,-0.0010122063709582,-0.1763303136634594,-0.2700632043635042,-113.0281234725748,4308.281986193727,0.0009018491311331,0.3972641287894621,-86.33615068093631,0.0,55.034130678870646,1.4009903566624222,0.0025225569067248,-0.0009690116676175,7.995599345551925,476.1571417263012,0.0116245466407444,0.0159390026820232,0.0,445.6229526035712,-0.0014220329645158,4.5301505858344,0.0020437204867555,0.0050559127763935,5.768213073588847,0.0027804891501236,-0.0479895403497356,5.195761500438838,7.995599345551925,-263.168022443151,-4852.228780225519,0.3972641287894621
0.5948940348864293,4605.458451313602,-1867.913181862532,0.0234726061987232,3.32992131354682,1.0328022187584027,0.3264652007956155,-0.0006211422540986,0.0032642968690677,-0.0009966200848258,-0.1813999676738756,-0.2260899422353942,-110.13655620260016,4097.989144059741,0.0022515531925215,0.4013043449165074,-86.36675726012409,0.0,-53.20770056035683,1.4004380273053834,0.0025196351765484,-0.0009362726315017,7.994574886915518,462.3140008012128,-0.0110483449436338,0.0141457916803552,0.0,436.49000754026366,0.0018333087576602,4.545438258460375,0.0011508613736707,-0.0012424038219443,5.792938673354144,0.0022499074037486,-0.0461049085981426,5.206894227502107,7.994574886915518,-231.919885145866,-4852.222859508226,0.4013043449165074
