FL,FyRL,az,FyFL,roll,slip1,FxFL,FyRR,ax,FxRL,signal,steeringangel,sideslipFR,slip,sideslipRR,longslipRR,RL,longslipFL,longslipFR,RR,FR,FxRR,vx,vy,yawrate,sideslipRL,pitchrate,sideslipFL,signal,gas,pitch,brake,longslipRL,y,rollrate,yaw,FyFR,x,FxFR,ay
88.45553880901038,-163.39767930931754,-6.785459827768871e-05,-195.11260889768403,-8.941031977312014e-07,6.283185294139334,-77.19156526221727,163.39415155546905,0.0472629698313602,270.8512516131202,0.0,-5.963921814934719e-07,-0.0024059156629628,-1.3040252560128342e-08,-0.0019622050491164,0.0016273429856538,88.64183205873555,-0.0004761915469674,-0.0004761912035544,88.64183450520254,88.45553792097884,270.8528970405189,29.292808770045152,-3.4988280141065026e-07,-2.006477011803143e-07,0.0019622083698852,4.223026183276333e-05,0.0024059255944561,0.0,0.1976306569613727,-0.0014496724655455,0.0,0.0016273005904036,-144.16813760188398,1.9348039763583266e-07,-0.0130201410687894,195.10845555449905,10399.985003415946,-77.19018379856884,-4.6914028520967e-06
88.45696547601202,-163.39787249898006,-6.765031118779323e-05,-195.11403287504496,-8.921456404759175e-07,6.283185294508376,-77.19000673906666,163.39432296348858,0.0471351680874058,270.7524188782683,0.0,-5.89644422790207e-07,-0.0024059222472409,-1.2671210557348502e-08,-0.0019622166837074,0.0016267566867199,88.64320867178624,-0.0004761798351313,-0.000476179492136,88.64321113022295,88.45696461662857,270.75406052240146,29.29328084227547,-3.390044458106791e-07,-1.949288090178116e-07,0.0019622203138218,4.21181603613528e-05,0.0024059324854656,0.0,0.1975986100225984,-0.0014492507796665,0.0,0.0016267144040603,-144.17195150105346,1.976360410765959e-07,-0.0130201430437984,195.1098593654384,10400.277909579749,-77.18862846190575,-4.717897511252267e-06
88.4583882853884,-163.39805995015837,-6.74433238956118e-05,-195.115448986235,-8.901457810774965e-07,6.283185294812911,-77.18845242233539,163.39449928490114,0.0470077111863404,270.65385299452083,0.0,-5.826544036252507e-07,-0.0024059288600246,-1.2366675144909683e-08,-0.0019622283479155,0.0016261719640008,88.64458156028645,-0.0004761681550773,-0.0004761678124453,88.64458403019725,88.45838745456066,270.6554908380453,29.293751637987626,-3.300178299100813e-07,-1.8923553413129192e-07,0.00196223216597,4.2006271687411633e-05,0.0024059393098311,0.0,0.1975666497607903,-0.0014488302136207,0.0,0.0016261297959207,-144.1757654620637,2.0193285657189065e-07,-0.0130201449617484,195.11126344905028,10400.570820456664,-77.18707739807441,-4.732988417705785e-06
88.45980724758925,-163.3982421130941,-6.723383974463727e-05,-195.1168574874428,-8.881020431948495e-07,6.28318529505709,-77.18690229478726,163.3946800599762,0.0468805982017939,270.5555532457206,0.0,-5.75435324411588e-07,-0.00240593549774,-1.2122495521435608e-08,-0.0019622400364512,0.0016255888130988,88.64595073440731,-0.0004761565067107,-0.0004761561643896,88.64595321514628,88.45980644517307,270.55718724402425,29.29422116062605,-3.228018868123915e-07,-1.8358054695469118e-07,0.0019622439316402,4.189458319489721e-05,0.0024059460706296,0.0,0.1975347759418908,-0.0014484107653509,0.0,0.0016255467618499,-144.17957948475035,2.0639776185589847e-07,-0.0130201468229665,195.11266750788795,10400.863736033958,-77.18553059364923,-4.737485838445865e-06
88.46122241654699,-163.398424702044,-6.702205930459746e-05,-195.11729672911127,-8.859714037064511e-07,6.283185295306593,-77.18541894638878,163.394859563583,0.0467538282748331,270.45751593110066,0.0,-2.387564206650069e-07,-0.0024059668208769,-1.1872992982659046e-08,-0.0019622516087574,0.0016250072513169,88.64731620580616,-0.0004761453921779,-0.0004761440456322,88.64731869355988,88.46122155532146,270.45915201464726,29.29468941362616,-3.153439391654759e-07,-1.748927585595484e-07,0.0019622557513991,4.178308397052695e-05,0.0024059281069364,0.0,0.1975029883321327,-0.0014479924329169,0.0,0.0016249652761872,-144.18339356894336,2.2473467398637295e-07,-0.0130201486195177,195.11503313756583,10401.156656298916,-77.18392542973736,-3.777828720946671e-06
88.4626337919319,-163.39864747533474,-6.70531659036087e-05,-195.11489875114705,-8.833256518842212e-07,6.283185296251763,-77.18377021147522,163.3949978209943,0.0466274137617261,270.35975758676005,0.0,7.411773950288517e-07,-0.0024060280458374,-1.0927823512283986e-08,-0.0019622624561148,0.0016244271294333,88.6486779857542,-0.0004761328876769,-0.000476133379035,88.6486804730014,88.46263280822416,270.3613710288868,29.295156400448604,-2.867733607708549e-07,-1.4054590083696424e-07,0.0019622682300661,4.167334634332125e-05,0.0024058797426462,0.0,0.1974712866415925,-0.0014475752079618,0.0,0.0016243855085266,-144.18720771434698,3.082429109447712e-07,-0.0130201502113421,195.12018610195187,10401.449581238863,-77.18249204237185,-9.476931887500304e-08
88.46404110715555,-163.39889912572832,-6.680521675914694e-05,-195.1131906308085,-8.795202726128145e-07,6.283185298204663,-77.18210984264229,163.39510613537155,0.0465013344069897,270.26228656061824,0.0,1.4773364226447996e-06,-0.0024060605948245,-8.974922738166771e-09,-0.0019622730842569,0.0016238483642906,88.65003603733115,-0.0004761207000599,-0.0004761224351236,88.65003860766639,88.46404048508691,270.2638275477872,29.29562212459841,-2.276487472834709e-07,-6.940623630777743e-08,0.0019622808669815,4.156409466650882e-05,0.0024058607090322,0.0,0.1974396705179014,-0.0014471590753278,0.0,0.0016238074752882,-144.19102192039324,4.430353133390523e-07,-0.0130201512501921,195.1246887503306,10401.742510841166,-77.1810728035204,3.861900180017787e-06
88.46544448774063,-163.39909490440198,-6.658596163991416e-05,-195.1143400398533,-8.743639001663579e-07,6.283185300122184,-77.18055913012455,163.3952695231175,0.0463755899964444,270.16506878206684,0.0,1.6222938743994033e-06,-0.0024060570861592,-7.0574023305641375e-09,-0.0019622846434258,0.0016232711769115,88.65139036003059,-0.0004761092403877,-0.0004761108514186,88.65139312212523,88.4654444798097,270.1665550307117,29.29608658942112,-1.691765573911239e-07,1.674147748667937e-08,0.0019622925121687,4.1454894866742325e-05,0.0024058774959027,0.0,0.1974081399406894,-0.001446744035085,0.0,0.0016232309695937,-144.19483618656136,5.70010984817747e-07,-0.0130201514710238,195.12632541466755,10402.035445093225,-77.17955941987584,4.849977526316412e-06
88.46684411015156,-163.3991761111866,-6.6368608109506e-05,-195.11702462246177,-8.681584380853427e-07,6.28318530102137,-77.17906967508867,163.39554663951665,0.0462501831484385,270.06809534581083,0.0,1.4431395099350654e-06,-0.0024060440805046,-6.1582161504638e-09,-0.0019622976347563,0.0016226956322698,88.65274100113788,-0.0004760980537712,-0.0004760990606085,88.65274398943035,88.4668446417876,270.06956364215534,29.29654979826795,-1.4082166668188065e-07,9.47189579769961e-08,0.0019623026638398,4.134582011606386e-05,0.002405903689065,0.0,0.197376694738126,-0.0014463300861365,0.0,0.001622655928576,-144.19865051262744,6.549870270919012e-07,-0.0130201508627618,195.1264157998102,10402.328383982456,-77.17799506604742,3.791328181796644e-06
88.46824002772395,-163.39914714298877,-6.614375262617943e-05,-195.119723029981,-8.613378104439357e-07,6.28318530074312,-77.17758047842723,163.39593309939914,0.0461251136875673,269.9713765235619,0.0,1.214314607371494e-06,-0.0024060357835619,-6.436466845879395e-09,-0.0019623118267046,0.001622121683906,88.65408799993257,-0.000476086808999,-0.0004760873898523,88.65409119012119,88.46824093937325,269.9728419433383,29.297011754509708,-1.4743748456842357e-07,1.5738545015724274e-07,0.0019623115538625,4.12368180566688e-05,0.0024059251481976,0.0,0.1973453346534937,-0.0014459172274771,0.0,0.0016220823907076,-144.2024648985466,6.98910058179138e-07,-0.0130201495584567,195.12648530844243,10402.62132749633,-77.17643903259713,2.543734206146604e-06
88.46963222608105,-163.39904108133445,-6.591143831298234e-05,-195.1220566331488,-8.542497320529263e-07,6.283185299557491,-77.1760799066566,163.3963958434738,0.0460003811599277,269.8749195525048,0.0,1.014456378312194e-06,-0.0024060319891195,-7.62209470196968e-09,-0.0019623267941991,0.0016215492972903,88.65543137076973,-0.0004760755011145,-0.0004760758428267,88.65543472957754,88.46963340730308,269.8763810495184,29.2974724615191,-1.8104724441469362e-07,2.064854910455752e-07,0.0019623196076078,4.1127823237750045e-05,0.0024059420874603,0.0,0.1973140594289409,-0.0014455054587526,0.0,0.0016215103806164,-144.20627934428117,7.132017534236784e-07,-0.0130201477044816,195.1269134685473,10402.914275622332,-77.174902318832,1.7542056686283488e-06
88.47102069476223,-163.39888845226398,-6.56743003399517e-05,-195.12415733328223,-8.471407401947955e-07,6.283185297736812,-77.17457676424952,163.3969043545385,0.0458759848853164,269.778724201766,0.0,8.377778838568672e-07,-0.00240603032147,-9.44277467591895e-09,-0.0019623422054156,0.0016209784691389,88.65677111844386,-0.0004760641980782,-0.0004760643517252,88.65677462274964,88.47102207602379,269.7801796329996,29.29793192266416,-2.3359350984189605e-07,2.443854826940195e-07,0.0019623271570164,4.101879377550196e-05,0.0024059568719789,0.0,0.1972828688176121,-0.0014450947801433,0.0,0.0016209398925571,-144.21009384974766,7.062851621918552e-07,-0.0130201454225649,195.1275677352068,10403.207228347992,-77.173376076027,1.305146089099792e-06
88.47240543761289,-163.3987111645037,-6.543467742518157e-05,-195.1260958711411,-8.401904155395601e-07,6.283185295473545,-77.1730754417799,163.3974367183953,0.0457519240601008,269.6827882521441,0.0,6.838799023775354e-07,-0.0024060305503342,-1.1706041406742193e-08,-0.0019623578232737,0.0016204092004049,88.65810724970125,-0.0004760529158498,-0.0004760529009361,88.65811088255744,88.47240696170327,269.68423843818863,29.298390141305187,-2.9938737227467466e-07,2.7255362872400106e-07,0.0019623344391536,4.090971201889885e-05,0.0024059697213632,0.0,0.1972517625823475,-0.0014446851921096,0.0,0.0016203709168809,-144.21390841482952,6.838962711788201e-07,-0.0130201428162933,195.12837656958797,10403.500185660872,-77.17185601440028,1.066000856155004e-06
88.47378646065474,-163.39852590319614,-6.519402425247661e-05,-195.12785586680957,-8.335244132631958e-07,6.283185292928135,-77.17157537529184,163.39797623437846,0.0456281978909987,269.5871105878533,0.0,5.607185067580398e-07,-0.0024060330084542,-1.4251451920885468e-08,-0.0019623734599721,0.0016198414850119,88.65943977385503,-0.0004760416446908,-0.0004760415003709,88.65944351930513,88.47378807841916,269.588557172788,29.298847120793837,-3.736787549998294e-07,2.925038475127049e-07,0.0019623416417326,4.080057606700717e-05,0.0024059802968261,0.0,0.1972207404916304,-0.0014442766951942,0.0,0.0016198034514953,-144.21772303938832,6.512950386006132e-07,-0.0130201399749383,195.12935585114124,10403.793147548568,-77.17034277601202,1.02555260538539e-06
88.47516376791484,-163.3983457273268,-6.495314879858791e-05,-195.12944240876337,-8.27218005099599e-07,6.283185290243727,-77.17007624515706,163.39850982169315,0.0455048055960872,269.49169079669485,0.0,4.693210419574842e-07,-0.0024060374131975,-1.6935858697095223e-08,-0.0019623889699329,0.0016192753137208,88.66076870052515,-0.0004760303831868,-0.0004760301514152,88.6607725428995,88.4751654422843,269.493134835935,29.299302864473592,-4.5221946751851067e-07,3.0597941969071254e-07,0.0019623489102052,4.0691392568335926e-05,0.0024059888787703,0.0,0.1971898023154144,-0.0014438692899077,0.0,0.0016192374972696,-144.22153772326527,6.132245194514773e-07,-0.0130201369711266,195.1305002787149,10404.086113998705,-77.16883670424392,1.1723561000842607e-06
88.47653736379273,-163.3981799292013,-6.471256703045646e-05,-195.13089646512523,-8.213051208465087e-07,6.283185287533218,-77.16857894618724,163.39902816242216,0.0453817463967029,269.3965283974073,0.0,4.036603622766741e-07,-0.002406043155752,-1.9646368239954108e-08,-0.0019624042535993,0.0016187106784992,88.66209403900673,-0.0004760191379755,-0.00047601884729,88.66209796352778,88.47653906902426,269.3979705035737,29.299757375679945,-5.316541364963615e-07,3.145582608796097e-07,0.0019623563439817,4.058217277050482e-05,0.0024059960757768,0.0,0.197158947824503,-0.0014434629766664,0.0,0.0016186730540406,-144.22535246628317,5.73263614831543e-07,-0.01302013386065,195.13176883587283,10404.379084998944,-77.16733688962738,1.4557186130622645e-06
88.47790725452812,-163.3980343314666,-6.44727086056606e-05,-195.13226121439416,-8.157906912736215e-07,6.28318528487486,-77.16708439984515,163.39952540626206,0.0452590194811801,269.30162274102565,0.0,3.568781899921e-07,-0.0024060497499235,-2.2304726002189556e-08,-0.0019624192508047,0.0016181475725221,88.66341579855082,-0.0004760079145802,-0.0004760075822879,88.6634197913533,88.477908972478,269.3030633999291,29.300210657740376,-6.096542324589979e-07,3.194481908245631e-07,0.0019623640030748,4.047293077989315e-05,0.0024060023745282,0.0,0.1971281767902553,-0.0014430577557577,0.0,0.0016181101203,-144.22916726825184,5.337963912314593e-07,-0.0130201306855273,195.13311836186656,10404.672060536985,-77.16584237867914,1.8187496971594972e-06
88.479273447689,-163.3979121792849,-6.423394830554956e-05,-195.13356634346363,-8.106608229296054e-07,6.283185282319688,-77.16559305133747,163.39999827961037,0.0451366240533137,269.2069732195976,0.0,3.2394136762962946e-07,-0.0024060568938987,-2.4859897698738842e-08,-0.0019624339289888,0.0016175859896668,88.6647339885197,-0.0004759967153803,-0.0004759963538449,88.66473803642725,88.47927516509709,269.2084127908056,29.30066271397428,-6.84698677898479e-07,3.215433380677201e-07,0.0019623719198938,4.0363682815335726e-05,0.0024060080774564,0.0,0.1970974889848706,-0.001442653627316,0.0,0.0016175486944588,-144.2329821289739,4.963470283981904e-07,-0.0130201274775173,195.13451920465863,10404.96504060055,-77.16435269079348,2.2209978405884374e-06
88.48063595144788,-163.39781497248612,-6.399668424543416e-05,-195.134831780299,-8.05889779467811e-07,6.283185279900081,-77.1641050988562,163.40044525441928,0.0450145592508356,269.1125792218984,0.0,3.0115785443280925e-07,-0.0024060643741455,-2.7279504646498272e-08,-0.0019624482741623,0.0016170259235876,88.6660486182121,-0.0004759855416191,-0.0004759851605302,88.66605270873313,88.4806376586702,269.11401786331743,29.30111354769292,-7.558197388411838e-07,3.2152347067691704e-07,0.0019623801082867,4.025444697870227e-05,0.0024060133986723,0.0,0.1970668841811314,-0.0014422505913029,0.0,0.0016169887743073,-144.2367970482485,4.61850650991659e-07,-0.0130201242606793,195.13595147224223,10405.258025177409,-77.16286759370978,2.6364960723742266e-06
88.48199477435324,-163.39774300505908,-6.376129514924519e-05,-195.13607281542755,-8.014450063964589e-07,6.283185277635115,-77.1626207110183,163.40086600919236,0.0448928242164415,269.0184401495952,0.0,2.8551531535357e-07,-0.0024060720196059,-2.9544470933923156e-08,-0.0019624622853856,0.0016164673686491,88.6673596968496,-0.000475974394549,-0.0004759740009154,88.66736381832861,88.48199646454798,269.01987782949027,29.30156316219876,-8.224444851085135e-07,3.199057450137889e-07,0.0019623885690664,4.014524315516639e-05,0.0024060185097935,0.0,0.1970363621537765,-0.0014418486474891,0.0,0.0016164303575907,-144.24061202587407,4.3079867729102076e-07,-0.0130201210531968,195.13739991109796,10405.551014255348,-77.16138688607798,3.046841917130944e-06
88.48334992531706,-163.39769572868016,-6.35281555419365e-05,-195.13730115067997,-7.97290975309297e-07,6.283185275534021,-77.16114004337012,163.40126106607468,0.0447714180987132,268.9245553873265,0.0,2.746138825874305e-07,-0.0024060797039668,-3.1645564877263584e-08,-0.0019624759708065,0.0016159103195974,88.66866723355895,-0.0004759632752834,-0.0004759628737167,88.66867137529968,88.48335159366196,268.9259919438142,29.302011560785797,-8.84292473865129e-07,3.170732934737418e-07,0.001962397293979,4.003609255733542e-05,0.0024060235377032,0.0,0.1970059226779967,-0.0014414477954389,0.0,0.0016158734415883,-144.24442706165024,4.033455396756466e-07,-0.013020117868842,195.13885285978185,10405.844007822196,-77.15991038318337,3.43876232959348e-06
88.4847014135506,-163.3976720422851,-6.329759055136898e-05,-195.13852479925995,-7.93391983746822e-07,6.283185273599111,-77.15966320147015,163.40163150167922,0.0446503400366736,268.8309242998285,0.0,2.6671104125200506e-07,-0.0024060873457331,-3.3580475165859794e-08,-0.0019624893443886,0.0016153547715407,88.66997123741372,-0.0004759521845601,-0.0004759517780351,88.66997538973033,88.4847030565891,268.83235948869225,29.302458746739443,-9.412890935304256e-07,3.1330526214093825e-07,0.0019624062689778,3.992701742943485e-05,0.0024060285645093,0.0,0.1969755655297591,-0.0014410480344982,0.0,0.0016153180232709,-144.248242155379,3.794111843153846e-07,-0.0130201147181535,195.1403023509507,10406.137005865825,-77.15843795247092,3.803817806100616e-06
88.48604924845931,-163.39767052070692,-6.306990388405265e-05,-195.1397487317361,-7.897140072957457e-07,6.283185271828221,-77.15819024077844,163.40197871870828,0.0445295891323889,268.7375462109154,0.0,2.606169358553816e-07,-0.0024060948964445,-3.5351365539844886e-08,-0.0019625024234008,0.0016148007196927,88.67127171743901,-0.0004759411227963,-0.0004759407132827,88.67127587166803,88.48605086365868,268.7389797330736,29.302904723336347,-9.93492973811676e-07,3.088064249288465e-07,0.0019624154767357,3.981804082542588e-05,0.0024060336393395,0.0,0.1969452904861036,-0.0014406493637861,0.0,0.0016147640992217,-144.25205730686545,3.587670486183787e-07,-0.0130201116093099,195.14174346627576,10406.43000837412,-77.15696951126029,4.137589920207687e-06
88.48739343956163,-163.3976895770325,-6.284535293067039e-05,-195.14097587089324,-7.862258278611015e-07,6.283185270216471,-77.15672118902556,163.4023042838316,0.044409164545062,268.6444204871317,0.0,2.555298584475333e-07,-0.0024061023284913,-3.6963114809067575e-08,-0.0019625152266955,0.0016142481597859,88.67256868266067,-0.0004759300902461,-0.0004759296790526,88.67257283115686,88.48739502503231,268.6458520094156,29.30334949384437,-1.041043713350035e-06,3.037297010283704e-07,0.0019624248983695,3.970918615615966e-05,0.0024060387905219,0.0,0.1969150973248257,-0.0014402517821888,0.0,0.0016142116661422,-144.25587251591833,3.410973938261934e-07,-0.0130201085487424,195.14317334162533,10406.72301533501,-77.15550500746379,4.4383770338710384e-06
88.48873399644562,-163.3977275700591,-6.26241688002372e-05,-195.14220782145688,-7.828996640369779e-07,6.283185268757426,-77.15525605847228,163.40260982048426,0.0442890653742034,268.55154643786284,0.0,2.509133876211669e-07,-0.0024061096278654,-3.8422160740962296e-08,-0.0019625277735814,0.0016136970874305,88.67386214205942,-0.0004759190870567,-0.0004759186750348,88.6738662781767,88.48873555075126,268.5529756121812,29.30379306152277,-1.0841275347315972e-06,2.981913053946869e-07,0.0019624345145673,3.960047699506571e-05,0.002406044032819,0.0,0.1968849858241809,-0.0014398552883575,0.0,0.0016136607202738,-144.25968778235023,3.260408643498561e-07,-0.0130201055415652,195.1445904361073,10407.01602673645,-77.15404440445192,4.706163321521193e-06
88.49007092873899,-163.3977828745553,-6.240655263135162e-05,-195.14344529851653,-7.797114575445078e-07,6.283185267443844,-77.15379485209294,163.40289693864992,0.0441692907597824,268.45892339812565,0.0,2.464195716532926e-07,-0.0024061167899488,-3.973574187352263e-08,-0.0019625400830795,0.0016131474985676,88.6751521046215,-0.0004759081133011,-0.000475907700999,88.6751562226776,88.49007245076382,268.46034987802665,29.304235429621908,-1.1229547489201237e-06,2.922812607476762e-07,0.0019624443063331,3.949193680460826e-05,0.0024060493716378,0.0,0.196854955763479,-0.0014394598807075,0.0,0.0016131112579082,-144.26350310597752,3.132198996963582e-07,-0.0130201025918816,195.14599410334935,10407.309042566436,-77.15258767641757,4.94198901444868e-06
88.49140424608856,-163.39785392699193,-6.219265054697967e-05,-195.14468842118717,-7.766409141194202e-07,6.28318526626819,-77.15233756641295,163.40316718930396,0.0440498398308055,268.3665506931919,0.0,2.418333209033676e-07,-0.0024061238162862,-4.091139620635209e-08,-0.0019625521734409,0.0016125993892481,88.67643857932966,-0.0004758971689984,-0.0004758967567759,88.67644267455734,88.49140573494846,268.36797414647566,29.304676601383488,-1.1577448400491251e-06,2.860710212285446e-07,0.0019624542554696,3.938358863837177e-05,0.0024060548062407,0.0,0.1968250069223465,-0.0014390655574222,0.0,0.0016125632752285,-144.26731848662024,3.022616299015094e-07,-0.0130200997030024,195.14738429671957,10407.602062812994,-77.15113480536712,5.1475323647869134e-06
88.49273395814451,-163.39793925339976,-6.198258624012283e-05,-195.1459369427081,-7.736713743482915e-07,6.283185265222942,-77.15088419391395,163.40342203655754,0.0439307116938327,268.2744276232684,0.0,2.3702822435085154e-07,-0.0024061307120217,-4.1956644416050125e-08,-0.0019625640618578,0.0016120527554804,88.67772157515599,-0.0004758862541268,-0.0004758858422279,88.67772564364496,88.49273541313013,268.27584774211624,29.30511658004045,-1.1887170299330654e-06,2.796188760513333e-07,0.0019624643448664,3.927545504508892e-05,0.0024060603323051,0.0,0.196795139081333,-0.0014386723164567,0.0,0.0016120167681975,-144.27113392410192,2.9281193626447346e-07,-0.0130200968775997,195.1487613385528,10407.895087464174,-77.14968577737467,5.324811802966368e-06
88.49406007454968,-163.39803748460034,-6.177645029104336e-05,-195.147190419176,-7.707895725028718e-07,6.283185264300778,-77.14943472637816,163.4036628424417,0.0438119055033933,268.18255352552865,0.0,2.319339751520644e-07,-0.0024061374841202,-4.28788077866579e-08,-0.0019625757643079,0.0016115075935641,88.6790011010975,-0.0004758753686496,-0.0004758749572515,88.67900513972957,88.49406149508975,268.1839700335881,29.30555536881701,-1.2160848454508137e-06,2.729735861515005e-07,0.0019624745586552,3.916755774957794e-05,0.0024060659436927,0.0,0.1967653520214124,-0.0014382801555451,0.0,0.0016114717329367,-144.27494941824935,2.84544568402438e-07,-0.0130200941178177,195.15012575093508,10408.188116508069,-77.14824058216435,5.475960766622341e-06
88.4953826049344,-163.39814736271228,-6.157428385661048e-05,-195.1484483171718,-7.67985326310289e-07,6.28318526349467,-77.1479891549305,163.40389086041992,0.0436934203556479,268.09092768910847,0.0,2.265149476934357e-07,-0.0024061441402931,-4.368491576479396e-08,-0.0019625872954937,0.0016109638995285,88.68027716613081,-0.000475864512511,-0.0004758641017438,88.68028117251016,88.49538399057276,268.0923403469555,29.30599297092867,-1.2400533513839571e-06,2.661767766683825e-07,0.0019624848822693,3.905991760194052e-05,0.0024060716335167,0.0,0.1967356455242717,-0.001437889072209,0.0,0.001610928165196,-144.27876496889243,2.7716638835543844e-07,-0.0130200914253537,195.15147814700444,10408.481149932792,-77.14679920873465,5.603083969790513e-06
88.49670155891155,-163.3982677418128,-6.13761097820824e-05,-195.1497100781758,-7.652511886335254e-07,6.283185262797917,-77.14654747093842,163.40410723452953,0.0435752553959401,267.9995494398712,0.0,2.207567331397295e-07,-0.0024061506883617,-4.4381668688455284e-08,-0.0019625986688383,0.0016104216698633,88.68154977927853,-0.0004758536856486,-0.0004758532756202,88.68155375165946,88.4967029092905,268.0009580490088,29.306429389581965,-1.2608180258059075e-06,2.592645343273143e-07,0.0019624953024462,3.895255441990252e-05,0.0024060773947771,0.0,0.1967060193727007,-0.0014374990637668,0.0,0.0016103860611076,-144.28258057586388,2.704202662525521e-07,-0.0130200888015205,195.1528191665697,10408.774187726503,-77.14536164734648,5.708180004253023e-06
88.49801694607565,-163.3983975853862,-6.118190957882901e-05,-195.15097515748943,-7.625820798225347e-07,6.283185262204153,-77.14510966750125,163.4043130020366,0.0434574097587524,267.9084180964104,0.0,2.1465741635622838e-07,-0.0024061571358475,-4.4975433488220883e-08,-0.0019626098965195,0.0016098809008164,88.68281894955224,-0.0004758428879991,-0.0004758424788017,88.68282288676477,88.49801826092583,267.9098225007642,29.306864627975056,-1.278564617321075e-06,2.522684900319925e-07,0.0019625058071935,3.884548671923299e-05,0.0024060832207526,0.0,0.1966764733492766,-0.001437110127346,0.0,0.0016098454165253,-144.28639623899917,2.640861360879978e-07,-0.013020086247295,195.15414943580345,10409.067229877388,-77.14392788890362,5.7931011310262585e-06
88.49932877600027,-163.39853596094014,-6.09916354427539e-05,-195.15224304663815,-7.599749184936685e-07,6.283185261707328,-77.14367573771005,163.40450909860832,0.0433398825654092,267.8175329654895,0.0,2.082221329015772e-07,-0.0024061634897637,-4.547225819708511e-08,-0.0019626209895313,0.001609341588642,88.68408468597339,-0.0004758321194939,-0.0004758317112099,88.68408858734973,88.49933005513353,267.8189330523461,29.307298689297287,-1.2934695628256633e-06,2.4521655923620454e-07,0.0019625163857244,3.873873176198936e-05,0.0024060891052144,0.0,0.1966470072375911,-0.0014367222598959,0.0,0.0016093062272785,-144.2902119581361,2.5798059415815256e-07,-0.0130200837633588,195.15546954463147,10409.360276373658,-77.14249792338231,5.859530751325115e-06
88.50063705823766,-163.3986820332689,-6.08052173436158e-05,-195.15351328300537,-7.574282613130686e-07,6.28318526130169,-77.14224567533525,163.40469636487663,0.0432226729416257,267.7268933570552,0.0,2.014601863337001e-07,-0.0024061697565349,-4.587789605797014e-08,-0.001962631957759,0.0016088037296846,88.68534699758146,-0.0004758213800617,-0.0004758209727669,88.68535086288406,88.50063830154137,267.7282890565849,29.307731576729225,-1.3057006940419711e-06,2.3813346437533827e-07,0.0019625270283805,3.863230545568956e-05,0.0024060950424982,0.0,0.1966176208220836,-0.0014363354582002,0.0,0.0016087684892835,-144.29402773311483,2.5195563347463097e-07,-0.0130200813501325,195.15678003664843,10409.653327203563,-77.14107174063024,5.908981793541918e-06
88.5019418023179,-163.39883505709574,-6.062253945324431e-05,-195.1547854526376,-7.549419588349761e-07,6.283185260981753,-77.14081947522642,163.40487555371078,0.0431057800472152,267.6364986133136,0.0,1.943833049376069e-07,-0.0024061759419635,-4.619783307228316e-08,-0.0019626428100624,0.0016082673203849,88.68660589343517,-0.0004758106696359,-0.0004758102634028,88.68660972278694,88.50194300975129,267.6378898970064,29.308163293442902,-1.3154180466669882e-06,2.3104112991586806e-07,0.001962537726548,3.852622216338136e-05,0.0024061010275315,0.0,0.1965883138874223,-0.0014359497188923,0.0,0.0016082321985645,-144.2978435637777,2.458967611773712e-07,-0.013020079007805,195.15808140567927,10409.946382355389,-77.1396493313051,5.942800905202205e-06
88.50324301774934,-163.39899436901862,-6.044348033640629e-05,-195.15605918964397,-7.525168343330986e-07,6.283185260742271,-77.13939713173032,163.40504733807427,0.0429892029838636,267.5463480267919,0.0,1.870046214859448e-07,-0.0024061820512465,-4.643731557616078e-08,-0.0019626535543666,0.0016077323569357,88.68786138258048,-0.0004757999881402,-0.0004757995830391,88.68786517639883,88.50324418933975,267.5477349047592,29.308593842601606,-1.322774673529632e-06,2.2395898371782346e-07,0.0019625484725635,3.842049482335218e-05,0.002406107055813,0.0,0.1965590862191112,-0.0014355650384697,0.0,0.0016076973509247,-144.30165944996892,2.397203924594987e-07,-0.0130200767363597,195.15937409569943,10410.239441817435,-77.13823068522436,5.962186699129015e-06
88.50454071401701,-163.39915937947217,-6.026788294860163e-05,-195.1573341719029,-7.501543894889064e-07,6.28318526057821,-77.1379786405571,163.40521231883906,0.0428729409094037,267.45644093996185,0.0,1.7933855347368937e-07,-0.00240618808904,-4.660137599398944e-08,-0.0019626641977503,0.0016071988357009,88.68911347408651,-0.0004757893355106,-0.0004757889316081,88.68911723302152,88.50454184985725,267.45782345810375,29.30902322735999,-1.3279174033945096e-06,2.169042037831001e-07,0.001962559259624,3.8315134797688665e-05,0.0024061131233469,0.0,0.1965299376032696,-0.0014351814133089,0.0,0.0016071639423749,-144.30547539153483,2.3337112877163613e-07,-0.0130200745355986,195.1606585050935,10410.532505578054,-77.1368157933653,5.968201016650091e-06
88.50583490058449,-163.3993295647926,-6.009557862648183e-05,-195.15861011457173,-7.47856539132441e-07,6.283185260484731,-77.13656399648052,163.4053710325802,0.042756992949667,267.36677666858736,0.0,1.7140082218622525e-07,-0.0024061940595205,-4.669485482999204e-08,-0.0019626747465357,0.0016066667529538,88.69036217702072,-0.0004757787116732,-0.0004757783090298,88.69036590189825,88.50583600083023,267.3681549051068,29.30945145086409,-1.3309874899600766e-06,2.0989194500334517e-07,0.0019625700816951,3.8210151911318575e-05,0.0024061192265754,0.0,0.1965008678265144,-0.0014347988396815,0.0,0.0016066319688773,-144.30929138832337,2.2681871028611362e-07,-0.0130200724051631,195.16193499232173,10410.825573625618,-77.13540464549489,5.961788461990438e-06
