ax,FxFR,yaw,FxRR,FyFR,signal,y,FyRL,RL,FxFL,FyFL,slip1,sideslipRL,longslipFL,FL,steeringangel,FyRR,longslipRL,sideslipFL,vx,pitchrate,slip,longslipRR,rollrate,x,vy,yawrate,RR,longslipFR,sideslipFR,az,FR,sideslipRR,ay,gas,brake,FxRL,pitch,signal,roll
5.827002354932059,-153.18688181315648,-0.0130083208776331,4761.849869185096,-2235.3348456139424,0.0,-138.6468723163829,-1138.059079852,8.642607418057407,-155.96582320949005,2254.7942208453173,0.0,0.0464430166925042,-0.0015987274045434,1.4172397294169652,-0.0001489570109827,1097.775872599209,0.257279769172752,-0.0360204829200802,0.4181500132000172,-0.1152696443083671,0.0,0.3006794647003878,-0.0179503418324865,9975.998003647295,0.0085862756258499,0.0005078601128267,9.718441584121232,-0.0016867408864502,0.0375639887009346,-0.2479785898288119,1.4124781093386087,-0.0522643464264995,-0.0128763554180018,0.9677251454604195,0.0,4891.753379078811,-0.0059763719817776,0.0,-0.0012542417630816
5.909704787762933,-154.27887093105122,-0.0130032019638728,4817.982703001413,-2194.25125436718,0.0,-138.64684620459778,-916.6477128851596,9.402030722590098,-157.1764552749232,2209.5494301694507,0.0,0.0448799320115131,-0.0016055476760275,1.608663970880853,-0.0002149193978036,859.9064550509784,0.31390942150795,-0.0350115652818181,0.476882669686797,-0.1213735939906492,0.0,0.3739073128192585,-0.0172861821692941,9976.00250904127,0.0083815742518268,0.0005192192361725,10.765005193665235,-0.0017199158440109,0.0370773321952335,-0.268629264200995,1.603790763784503,-0.0495671547494461,-0.0262363643212577,0.9588572466350452,0.0,4960.592410708779,-0.0071639561296873,0.0,-0.0014304839057895
5.996409645528531,-151.8286254411356,-0.0129980096373958,4872.0734435231925,-2125.013966868074,0.0,-138.6468307744231,-736.184400851094,10.052171971493758,-154.95463935345236,2126.8000715418702,0.0,0.042179084292031,-0.0015654291493345,1.801253812519074,-0.0002935115998959,666.9158018150564,0.3733939694847446,-0.0335208835670362,0.5364379943900999,-0.1258818917816228,0.0,0.4544673142155349,-0.0162327954227392,9976.00760653235,0.0080104751335247,0.0005111027894337,11.735706065533456,-0.0016908559800942,0.036041405251021,-0.2662687616954731,1.796797034761667,-0.0457396453786959,-0.0433094398850407,0.9513872056347524,0.0,5032.951402941844,-0.0084038621795665,0.0,-0.0015978024598728
6.092798603436637,-150.94857496943217,-0.0129932114276487,4934.1801097884045,-2033.091263741166,0.0,-138.64682781930077,-594.2552912685916,10.56742871423356,-154.28799796514133,2025.604762416788,0.0,0.0392909799966823,-0.0015342084626869,1.993243703968585,-0.0003747924577161,516.2455793733518,0.4323487692521672,-0.0319395014228113,0.596890621820623,-0.1288213130293099,0.0,0.5394460341424798,-0.0148685292495636,9976.013304796908,0.0074842075889537,0.0004464202568421,12.612157094389678,-0.0016688364105533,0.0345967008516229,-0.2548707817664848,1.988984957904784,-0.0415770173165599,-0.0561094456267442,0.944266177973914,0.0,5114.650825431004,-0.0096800378063646,0.0,-0.0017529038969838
6.197152006567597,-150.16674891978786,-0.0129893113944831,5004.857219924903,-1929.9046303712769,0.0,-138.64683874917895,-486.8289270709079,10.993400672971978,-153.83691293746247,1916.285089538366,0.0,0.0366954043332698,-0.0015115351730171,2.185359799777719,-0.0004459495989021,401.4724351938096,0.4904031861638803,-0.0302622400363907,0.6583337573869971,-0.130391453465776,0.0,0.6293513714888536,-0.0131645898238944,9976.019613351376,0.0068492340094219,0.0003379769738918,13.43939046189847,-0.0016515420433987,0.0330628723515946,-0.2267214124899095,2.181174491700696,-0.0374952624885692,-0.0661705053515764,0.937068956108168,0.0,5203.073481051728,-0.0109779688144936,0.0,-0.001892490400303
6.306018241299444,-149.59425648938347,-0.0129867209025276,5081.144382487903,-1823.6850798960609,0.0,-138.6468646985136,-406.4277168457404,11.348707815590933,-153.44891441022347,1802.9663473329413,0.0,0.0344178441479212,-0.0014884372389701,2.3781826255435874,-0.0004925014062442,314.54035813499326,0.547232499781818,-0.0285608133403375,0.7208350868545539,-0.1306856926070992,0.0,0.7241988829807904,-0.0111602873451962,9976.026542534226,0.0061174718903895,0.0001883168559657,14.230702816163571,-0.0016283507913204,0.0314529478196424,-0.1874695102552812,2.374004704334479,-0.0336509908035219,-0.0762732791167435,0.9296782807036386,0.0,5293.967580108396,-0.0122845282089851,0.0,-0.002013336423662
6.416300801962853,-149.2628930133172,-0.0129858297749354,5160.383277986751,-1716.0006887908853,0.0,-138.64690674192772,-345.5807622949509,11.643176651065428,-153.22165968973903,1690.0018383046663,0.0,0.0323525353956453,-0.0014678277855801,2.5718901605240347,-0.0004946539395327,248.34937544238903,0.6023971915982463,-0.0268708428070421,0.7844268738041977,-0.1297634549704747,0.0,0.8237233413418286,-0.0089049373403645,9976.034103133105,0.0052988224854313,3.4980807223673986e-06,14.988653116501371,-0.001605319886181,0.0297575751622429,-0.1406509359147253,2.567617795591276,-0.0300482886796557,-0.0843285280414198,0.9221093051931846,0.0,5384.635260922482,-0.0135872928355639,0.0,-0.002112726126482
6.524743690564554,-149.0668549749068,-0.012986940292419,5239.473532421492,-1608.4646368272429,0.0,-138.64696577445622,-298.3657506092072,11.883401483288504,-153.06954560935506,1578.509604797973,0.0,0.0304054373025401,-0.0014510629686575,2.766570577706477,-0.0004282285653279,197.2270358794866,0.6554326160132297,-0.0251918192681631,0.8491099355279762,-0.1276822494879256,0.0,0.9276726324841228,-0.0064429198498172,9976.042306057165,0.0044147488816092,-0.0002085187367656,15.714303806219062,-0.0015827181845006,0.0280143070581176,-0.0887347595297503,2.762144734470521,-0.0266344809798756,-0.0904234496704956,0.9144205190241396,0.0,5472.753042889517,-0.0148744129202802,0.0,-0.002188383318854
6.629315044313831,-148.95171345386856,-0.0129902961382348,5316.923331727408,-1502.002371587118,0.0,-138.647042486489,-260.57788351721,12.075481993002995,-152.99054322641064,1469.5559124947847,0.0,0.0285146773094386,-0.0014380811936245,2.9622556123036854,-0.0002711329816911,157.83563524806934,0.7059219891856361,-0.0235299074376507,0.9148560461136628,-0.1245029007186809,0.0,1.0357595107228923,-0.0038250906719109,9976.051162025162,0.0034854599769958,-0.0004428019285805,16.4081864924286,-0.0015612414041885,0.0262372636340962,-0.0340033754671056,2.9576166390356504,-0.0233696786585272,-0.0934022063228503,0.9066840018919896,0.0,5556.46541194338,-0.0161346276132147,0.0,-0.002238524938761
6.729668427197717,-148.95019371379178,-0.012996166287965,5392.865130389975,-1397.60069311396,0.0,-138.64713728901097,-229.51455575372157,12.230927648778634,-153.00849673636034,1363.328956645409,0.0,0.0266994992139723,-0.0014289521130387,3.158997319629268,-4.835449295157221e-06,131.78906747529686,0.7539690595513482,-0.0218967685621877,0.9816230046959452,-0.1203112431895614,0.0,1.1480246980321582,-0.0010901166753022,9976.060681358607,0.002548085374731,-0.0007115616426651,17.075339012307705,-0.0015421088703232,0.0244460579119653,0.0207707150395881,3.154014297342385,-0.0201876487593084,-0.0921170796867158,0.8989523421299987,0.0,5634.985051311272,-0.0173573795773736,0.0,-0.0022618024312126
6.824855910053849,-149.02884928930231,-0.013004945824137,5467.06338614069,-1295.2039659200886,0.0,-138.6472501721182,-203.45374509209643,12.366061968301278,-153.07944433082932,1261.06592426704,0.0014840596055031,0.0249766872116412,-0.0014225775059949,3.3569127810507955,0.0004491625395645,112.1452950157853,0.8002999292347136,-0.0203224991731132,1.0493655466086251,-0.1152118928899994,0.0014840596055031,1.2648015069811274,0.0016967240436776,9976.07087391281,0.0016409903555131,-0.001018430318847,17.72362578038094,-0.0015249010784239,0.0226360311179906,0.0763951354291444,3.3513671816394983,-0.0170756298531314,-0.0891884050058411,0.8912523074163214,0.0,5707.797738608713,-0.0185331672412906,0.0,-0.0022573943231783
6.914140414503644,-149.25595145516965,-0.0130169073260498,5538.365022181311,-1195.2098720873266,0.0,-138.6473808746801,-181.15509092391,12.481675506064164,-153.15276471889186,1162.875173917873,0.0006234104037356,0.0233057070044487,-0.0014177513548579,3.555935781685415,0.0011913693239564,95.00791984290544,0.8445246864080778,-0.0187853703635811,1.1180311598968635,-0.1092785818127624,0.0006234104037356,1.3851607080546042,0.0044709076853514,9976.081749037665,0.0007796568789526,-0.0013424158443589,18.34597685195809,-0.0015103309923612,0.0208375906223931,0.1295621666334535,3.5497081439410736,-0.0140893062687647,-0.08575358507641,0.8836080875672183,0.0,5774.279570979026,-0.0196533057288949,0.0,-0.0022251281778647
6.996391373564912,-149.56138018585816,-0.0130320990684736,5605.689717452565,-1098.0242201276794,0.0,-138.64752906219204,-161.63902461140052,12.581485789206187,-153.21419568917284,1068.459474917901,6.283090320050532,0.0216447351267599,-0.0014138924662235,3.755989120938365,0.0021181606834622,79.11269520528468,0.8865401955519766,-0.0172819809427023,1.1875557437997588,-0.1026004626872229,-9.49871290542933e-05,1.5083829871227523,0.0071583975085431,9976.09331547565,-3.336287351680522e-05,-0.0016616469412981,18.939323429039156,-0.0014981512082701,0.0190689916861408,0.179457476528861,3.7490636109746953,-0.0112899534687628,-0.0821764945001105,0.8760512578252115,0.0,5833.846301409864,-0.0207099374489275,0.0,-0.0021655359412011
7.070638301294381,-149.94045956939462,-0.0130503802045325,5668.185493251672,-1004.1187200586274,0.0,-138.64769439936856,-144.14871804096367,12.67000175913217,-153.28085213851503,977.5997995531312,6.282490437637714,0.0199668819077542,-0.0014119349829474,3.956983066523065,0.0031426681038368,64.18074531521123,0.9264090299947404,-0.0158280420699844,1.2578647705454042,-0.0952730842468865,-0.0006948695418727,1.633829892881019,0.0096855891471453,9976.105581255988,-0.0007998316977696,-0.0019601805438731,19.502272929126853,-0.0014869543687218,0.0173328202784051,0.2252184751840157,3.949430812033096,-0.0087188645626107,-0.0787031038325823,0.8686144908821687,0.0,5885.934811706821,-0.0216961370435465,0.0,-0.0020798924067531
7.135945379033062,-150.35616089835216,-0.0130714634252974,5725.066232397707,-913.1522419070376,0.0,-138.64787655138505,-128.14202146358105,12.751871782972314,-153.3501749153274,890.9739618305001,6.281993039738465,0.0182617962365638,-0.0014109241503194,4.158833326996986,0.0041943802962608,50.2476709913372,0.9643199091233904,-0.0144264507942432,1.3288744218484656,-0.0873940784488188,-0.0011922674411211,1.7608609934527824,0.011993660284092,9976.118553604276,-0.0015170262364692,-0.0022230588082658,20.033991290051212,-0.0014770003716124,0.015640409108739,0.2660342963040726,4.150759717518655,-0.0063960957669999,-0.0743637847859999,0.8613294528279731,0.0,5929.880821456398,-0.0226059480261175,0.0,-0.0019701416682057
7.19193991010817,-150.80836001623757,-0.0130949270908481,5775.737895262727,-826.2704515806242,0.0,-138.64807512153442,-113.2599090311632,12.83158539873719,-153.47105929683104,808.5062941960886,6.281586829065965,0.0165222845688259,-0.0014118534505993,4.361454993129572,0.0052456785396475,37.424552805367,1.000562367158227,-0.0131011235830044,1.4004927623502186,-0.0790771111647385,-0.0015984781136207,1.888827412136684,0.0139988640567107,9976.132238859496,-0.0021794375154112,-0.0024402554914389,20.53395002366934,-0.0014665100446858,0.0140379854376903,0.303900581283316,4.352961881687518,-0.004336692595189,-0.0700679103120934,0.8542258644652689,0.0,5965.483021378375,-0.0234344447600648,0.0,-0.0018388570014269
7.235784307388667,-151.47223352838105,-0.0131202545822663,5819.737941168457,-743.2433774963126,0.0,-138.64828964486347,-100.50968622423358,12.91419562193014,-153.60188221348076,734.0069462865931,6.28126602337702,0.0147948811152154,-0.0014118240484716,4.564959812966085,0.0067947549525776,25.96373234750404,1.0354582874689735,-0.0119920135321944,1.472615457754131,-0.0705061628461747,-0.0019192838025663,2.0170455149822724,0.0154700266418911,9976.14664239526,-0.0027759529259721,-0.0025949195599686,21.00151376120588,-0.0014566232227076,0.0124219234835614,0.3213437855803251,4.55596298793898,-0.0026099019654112,-0.0646467964080735,0.847339631849362,0.0,5989.563388069688,-0.0241782119209442,0.0,-0.0016902588226872
7.262888375976926,-152.24636459970412,-0.013146507811597,5855.406313817087,-662.0344096103341,0.0,-138.64851935384195,-89.2501547823135,13.012330552514008,-153.5103369279859,667.1812376444518,6.281044372915276,0.0130494989204348,-0.0014108658633594,4.768950962808655,0.0088382079405565,16.273289104527255,1.0706465483495844,-0.0109101889588048,1.5450964711990478,-0.0618315649480753,-0.0021409342643097,2.144016831460279,0.0164352811403481,9976.161768365511,-0.0032662499165881,-0.002628973682112,21.432378407450084,-0.0014475146272997,0.0108726595018033,0.3246156673682245,4.759963105451872,-0.001276553446789,-0.0511682531432769,0.8407606788248445,0.0,5996.073194855323,-0.024835567692299,0.0,-0.0015299808201874
7.270187067721779,-152.8451243082049,-0.0131723558348679,5875.586246456573,-586.0912096544347,0.0,-138.6487631572354,-78.35560338065913,13.135462453247692,-153.3202972566711,603.4813374809521,6.280916100326346,0.0112830736442348,-0.0014076741498697,4.97304804483414,0.0108847883757579,8.568045027973616,1.107790584705962,-0.0098295870173272,1.6177540523703169,-0.0532052335851823,-0.0022692068532402,2.2685257634879306,0.01711691174565,9976.177619288892,-0.0036374737881051,-0.0025314268268353,21.82627065842728,-0.0014363611738617,0.0095148627408583,0.3267584506709588,4.9648179377359325,-0.0002842458715686,-0.0393111624563824,0.8345919076155952,0.0,5988.806047788125,-0.0254063714609496,0.0,-0.0013616373246352
7.262688328329267,-153.20040635328695,-0.0131966848443615,5881.45789675873,-517.1028530819399,0.0,-138.64901997236103,-67.53108237522285,13.282078704992104,-153.16166502061444,542.3299605728793,6.2808597617320485,0.0095149955956722,-0.0014032567881454,5.17700496143475,0.0125844459937606,2.476712948093423,1.1470871210551736,-0.0087576170117384,1.6904139667412064,-0.0446874716734251,-0.0023255454475372,2.3912832171503733,0.0174738057603281,9976.194195884444,-0.0039049885134807,-0.0023417383731,22.190548159992467,-0.0014243430715526,0.0082960521931707,0.320176295756415,5.169996879416741,0.0005140043942736,-0.0291268098238862,0.8288685110474625,0.0,5972.324127361045,-0.0258914606320171,0.0,-0.0011882177493791
7.244600373133536,-153.4139861451661,-0.0132187973680412,5877.442458961518,-453.6775271288832,0.0,-138.64928888027248,-56.82229396499354,13.448288348313897,-153.02453695843514,483.1004689198433,6.280854335826867,0.0077847803947678,-0.0013980980407715,5.380717306438571,0.0137751476133203,-2.424349833831048,1.1883326107653305,-0.0077095420847042,1.7629467583328553,-0.0363475752143864,-0.0023309713527187,2.5125068116998475,0.0174760433474339,9976.211497393726,-0.0040897129304038,-0.0020986766899025,22.530545994712995,-0.0014127086669174,0.0071702494083666,0.3059628178746,5.375107268133599,0.0011698829862418,-0.0208358534032845,0.8235344348626914,0.0,5949.230885231036,-0.0262922872597765,0.0,-0.0010131743664018
7.218351137182386,-153.55870249549585,-0.0132383050312415,5866.3743672362925,-394.7274709319557,0.0,-138.6495691175109,-46.412224894485,13.631783355705531,-152.90372208248095,426.0537087235345,6.280885275636246,0.0061287045374169,-0.0013924010361202,5.584120392109885,0.0143787585053459,-6.375345788875881,1.231496945498608,-0.0067094606401312,1.835258357619101,-0.0282620769390521,-0.0023000315433405,2.6319994269082105,0.0171320234764918,9976.229522000434,-0.0042069474391243,-0.0018266970595326,22.84916091828317,-0.0014018447779762,0.0061324103047579,0.2851686810773304,5.579940379149049,0.0016957490284125,-0.01383696816565,0.8185133283469341,0.0,5920.747156491283,-0.0266110525795805,0.0,-0.0008400296277352
7.185005848771854,-153.6934756346121,-0.0132550034015429,5849.497432826192,-340.06092793578887,0.0,-138.649860023168,-36.49742537309843,13.831920410797403,-152.84954893597472,371.805467697637,6.280943168802944,0.0045810251703996,-0.0013878726299715,5.787169039910356,0.0143368614429522,-9.478677655392556,1.2767617691730122,-0.0057691037521796,1.9072721946273783,-0.0205170526101025,-0.0022421383766422,2.7494700836418247,0.0164320454017787,9976.248267085788,-0.0042665613708691,-0.0015398847432107,23.148317727535503,-0.0013923597153517,0.0051824459899799,0.2505417050897991,5.784387348523721,0.00208788785238,-0.0088215607742074,0.8137504187443387,0.0,5886.912947545331,-0.0268507312206505,0.0,-0.0006721958155964
7.140653305948916,-153.74349509705564,-0.0132687542816211,5827.260153405108,-289.21076936540794,0.0,-138.65016097038517,-27.31049831376624,14.052455596955584,-152.69891989134675,321.1740582489219,6.281024313518071,0.0031715332793053,-0.0013802276242544,5.989878759200497,0.0135804049692532,-11.665504702630434,1.324992864942112,-0.0049031008569063,1.9789008367068452,-0.01322882124151,-0.002160993661516,2.8644103814622435,0.015279880184316,9976.267729274592,-0.0042698873949879,-0.0012366441843128,23.428048465769447,-0.0013813900703539,0.0043087495877,0.2118896404859276,5.988435782538808,0.0023072154914168,-0.0024451750288357,0.8092472844051194,0.0,5842.8310811478495,-0.0270154295474592,0.0,-0.0005138738963804
7.086104560349526,-153.57606825478203,-0.0132793364900848,5797.555452816116,-242.97949226225336,0.0,-138.65047133065005,-18.824792678415317,14.301005655226682,-152.35632769781222,273.1841972361187,6.281123041195697,0.0018485878269213,-0.001370214237481,6.191588984408589,0.0119904037490215,-12.842224319099058,1.2901593398091773,-0.0040510715055648,2.0500406554929342,-0.0064675511369058,-0.0020622659838895,2.8081242583926067,0.0138640673707184,9976.28790424318,-0.0042235042430764,-0.0009100620510169,23.685852363123978,-0.0013690293807303,0.0035629004194818,0.1581714286036119,6.191538048498657,0.0023418282248225,0.0038722670875341,0.8050365099505756,0.0,5789.694116606273,-0.0271100554896788,0.0,-0.0003687402010564
7.021052478337323,-153.1806297594302,-0.0132866578139122,5756.046791949077,-202.35547646578215,0.0,-138.65079062189636,-11.036456969603949,14.576067794792726,-152.00694819656556,226.6709146536877,6.281226091914653,0.0006253118681886,-0.0013616428554116,6.392460510295736,0.0095772241583142,-13.046249873348142,1.257088794652626,-0.0032370709451865,2.120581430321089,-0.000271815254268,-0.0019592152649332,2.7177071314448624,0.0122747208175638,9976.308786625515,-0.004151933603273,-0.0005908549769998,23.92743317204989,-0.0013564575307581,0.0029138737710639,0.1056174082013047,6.393714861571822,0.0022518598080351,0.0066077844241322,0.8011489339325272,0.0,5732.464291942633,-0.0271401923540333,0.0,-0.0002386871848578
6.950388976738868,-152.86142022582425,-0.0132909906299777,5706.71784608313,-165.3281805307821,0.0,-138.65111857446578,-3.975309406077815,14.869801733912418,-151.816288562516,183.25614630513527,6.281324991196052,-0.0004853490251396,-0.0013560020820187,6.592469403661949,0.006641522803281,-12.62993210724898,1.2295854059148856,-0.0025157489398061,2.1904424931396487,0.0053603713047828,-0.0018603159835345,2.63304629827094,0.0105184747659698,9976.330370086556,-0.004073121863657,-0.0003114877805236,24.161550937941943,-0.0013477925427008,0.0022948622640957,0.0506853631457239,6.594716394533728,0.0021176054542891,0.0083319974592715,0.7975488183876104,0.0,5674.319442839889,-0.0271114646784184,0.0,-0.0001254835009363
6.877653549472576,-152.48749658592854,-0.013292793401655,5653.688027289878,-130.55732486383056,0.0,-138.65145498147388,2.288455502434261,15.175293008659244,-151.58333408659237,143.84781566227494,6.281420678508612,-0.0014623070530896,-0.0013466301907009,6.791576778598622,0.0034517155287014,-11.888344942011251,1.206212022477138,-0.0018733452733471,2.259586588913037,0.0104193561708813,-0.0017646286709748,2.554360365734338,0.0086593592442777,9976.352647741109,-0.0039861522608244,-8.008338433377937e-05,24.39342102196382,-0.0013372023225275,0.0017122846669101,-0.0041752294909878,6.794488207225595,0.0019647745202655,0.0102671596167705,0.7941525979762319,0.0,5616.940537699339,-0.0270295612909291,0.0,-3.046930498844183e-05
6.806204286427356,-152.0322494893468,-0.0132925395703512,5599.344241759668,-97.86100792555756,0.0,-138.6517995882728,7.711937673762517,15.450462048423082,-151.26348856644313,107.7282795673068,6.281516101857221,-0.0023055569381663,-0.0013371913130885,6.989575137564838,0.0001130936514415,-10.985598048714175,1.180705158598612,-0.0012728839469944,2.3280103727272285,0.0150030422992257,-0.0016692053223651,2.4763511923165726,0.0067359273607924,9976.375612532507,-0.0038851812157359,0.0001048112465214,24.588761369952262,-0.0013269921715186,0.0011687003378169,-0.0612112750136184,6.992889064695418,0.0018011554582209,0.0125741461278424,0.7908720497581292,0.0,5561.133228851583,-0.026899741483745,0.0,4.556536442726481e-05
6.734881207137782,-151.6513296832782,-0.0132906873489863,5544.638225072662,-67.43697290272436,0.0,-138.6521521215017,12.281414882893705,15.717550888026048,-151.0653913387342,74.22498346566309,6.281610845668197,-0.0030030476077377,-0.0013286539880858,7.186576618945099,-0.0032923965863914,-9.996121885116114,1.1562871466802898,-0.0007254687472939,2.395716727764652,0.0190217159991302,-0.0015744615113888,2.4028144487415437,0.0048333854467697,9976.399257430809,-0.0037715799147122,0.0002441380859813,24.7751376981074,-0.0013178372550052,0.0006763305767787,-0.115773125965698,7.190044320956508,0.0016276302398969,0.014187426014978,0.7876634763419181,0.0,5507.1670336839,-0.0267271228145926,0.0,0.0001024174769252
