ay,az,pitchrate,vy,slip,sideslipFL,RL,FyRL,sideslipRL,FyRR,FxFL,yaw,signal,rollrate,yawrate,slip1,longslipFR,x,FxRL,FxRR,ax,signal,longslipFL,FR,FL,steeringangel,brake,FyFL,RR,sideslipFR,pitch,FyFR,roll,FxFR,vx,sideslipRR,longslipRL,longslipRR,y,gas
0.0033713622010373,-0.0154816758440346,0.00155239647446,-0.0002146357061074,-8.689969357831698e-06,0.002258423867341,79.89677569217896,-156.2415164410935,0.0017659683834596,158.8805259076926,-98.14413872210858,-0.0333024977406759,0.0,1.1229574864257964e-05,0.0001347259436609,6.283176617210229,-0.0006488370244051,4663.75860156522,1661.6655332075586,1661.756881182985,1.798097488221739,2.060077436029004,-0.0006485810453023,79.09088024353942,79.08976052754832,0.0,0.0,-170.9019608456311,79.89823020072312,-0.0022979014268463,-0.0073818353994059,173.66246873648367,-4.905741463397036e-05,-98.05269336030582,26.196106699196264,-0.0017975598155982,0.0095146035516004,0.009524768070358,-4854.248489192778,0.5921958278278564
0.003381127964228,-0.0156353314811234,0.001561452371259,-0.0002162959143997,-8.746709982303072e-06,0.0022590501691373,79.94982909963828,-156.2558866406384,0.0017664444707913,158.90410080686345,-98.08198813294052,-0.0333011470117129,0.0,1.2937132125703289e-05,0.0001353532494151,6.283176560469604,-0.0006483122253047,4664.02052319952,1657.7568242266711,1657.8478516705502,1.7930760710851268,2.291021858887037,-0.0006480574396728,79.14513393511669,79.14400979678527,0.0,0.0,-170.9786302187306,79.9512796367207,-0.0022985951692847,-0.0073662616848964,173.74484401470926,-4.893560185930362e-05,-97.99069089740604,26.214068079388053,-0.0017981429048113,0.0094932219261628,0.0095033264506075,-4854.257217155524,0.5909806066745048
0.003392146895295,-0.0157553392374131,0.0015705267119605,-0.0002180411023959,-8.806485753189374e-06,0.0022596892394718,80.00272730842794,-156.27105659862042,0.0017669262099585,158.9294347585134,-98.02033014743633,-0.0332997901390836,0.0,1.4487724230968604e-05,0.0001359569975278,6.283176500693833,-0.0006477885428054,4664.282624060034,1653.857869310922,1653.9485238489638,1.7880664704121585,2.519904516711408,-0.0006475349523688,79.19923639021448,79.19810796521298,0.0,0.0,-171.05699318165065,80.00417379081786,-0.0022993136411125,-0.0073505972256514,173.82986961682963,-4.879756471523766e-05,-97.92920573711376,26.231979305953423,-0.0017987416818975,0.0094718713970196,0.00948191355292,-4854.26595075062,0.5897688347815955
0.0034043558012916,-0.015841702852898,0.0015795199723738,-0.0002198526704317,-8.868594090792923e-06,0.0022603378063294,80.0554709995704,-156.28700880132536,0.0017674132639855,158.95642252539096,-97.95915727771424,-0.0332984273582298,0.0,1.58691798287363e-05,0.0001365372923646,6.283176438585495,-0.0006472659582993,4664.544903646159,1649.968616766831,1650.0588524028622,1.7830686562343012,2.74651943055919,-0.0006470135480752,79.2531880739859,79.25205549943216,0.0,0.0,-171.13679249466287,80.05691340913435,-0.0023000535824363,-0.0073348423890891,173.91729842207172,-4.864494299566086e-05,-97.86822674174064,26.249840497117884,-0.0017993548839013,0.0094505511962827,0.0094605291327657,-4854.274689960038,0.5885605048833531
0.0034176740928198,-0.0158947385875442,0.0015883382131106,-0.0002217127995563,-8.932365307393754e-06,0.0022609927582322,80.10806087290688,-156.30371929375062,0.001767905260406,158.98494816368273,-97.89846056671844,-0.0332970589008991,0.0,1.7073267635220115e-05,0.0001370947069812,6.283176374814279,-0.0006467444478958,4664.807361458453,1646.0890214461274,1646.178799025342,1.7780826087863166,2.9706626623039423,-0.0006464932101007,79.30698944229349,79.30585285444758,0.0,0.0,-171.21777927649413,80.10949925191011,-0.00230081159575,-0.0073189985074157,174.0068631154188,-4.847947685959322e-05,-97.80773979267036,26.26765177068116,-0.0017999811691452,0.0094292607947758,0.0094391731713137,-4854.283434765665,0.5873556094429158
0.0034320080987941,-0.0159150555128066,0.0015968933789192,-0.0002236047518378,-8.997173509372657e-06,0.0022616511316575,80.16049764356285,-156.32115821760982,0.0017684017957723,159.01488710533735,-97.83822879966756,-0.033295684991068,0.0,1.8095524604473864e-05,0.0001376301713995,6.283176310006077,-0.0006462239879275,4665.069996998629,1642.2190446845286,1642.3083320426274,1.773108318027487,3.192132498166336,-0.0006459739341644,79.36064094215538,79.35950047394742,0.0,0.0,-171.29971212424186,80.16193208874107,-0.0023015842117748,-0.0073030678200997,174.0982818889772,-4.830296797240416e-05,-97.7477289263437,26.28541324412726,-0.0018006191381471,0.0094079998926844,0.0094178458565199,-4854.292185149325,0.5861541406531615
0.0034471478408872,-0.0158995576796291,0.0016051430681559,-0.0002255143105257,-9.062490214042067e-06,0.0022623110769061,80.21277290938419,-156.3393160426762,0.0017689027877114,159.04608595074995,-97.77829984775646,-0.0332943058412527,0.0,1.896848548228818e-05,0.0001381450354133,6.283176244689372,-0.0006457030976694,4665.332809769465,1638.3451144816092,1638.4339352585876,1.7681284899166947,3.4107296302428853,-0.0006454541915603,79.41414296450446,79.41299873911406,0.0,0.0,-171.38239280600538,80.21420353270773,-0.00230236782443,-0.0072870532831322,174.19125621467512,-4.81171028101208e-05,-97.68803756877178,26.303124995349123,-0.0018012666733708,0.0093866549059018,0.0093964342463722,-4854.30094109277,0.5849561510396256
0.0034628009267967,-0.0158568701414748,0.0016131285905989,-0.0002274287115902,-9.127841628841503e-06,0.0022629723348976,80.26488557971881,-156.35814622968795,0.0017694072513631,159.07834711442302,-97.71817589215568,-0.0332929216494598,0.0,1.968413389313039e-05,0.0001386406847421,6.283176179337957,-0.0006451790932692,4665.595799273211,1634.4566848158368,1634.5449836180476,1.763132190227091,3.62625733586956,-0.0006449312951918,79.46749513067964,79.46634724177075,0.0,0.0,-171.46575987465914,80.26631247154467,-0.0023031616953787,-0.0072709577132795,174.28561008615188,-4.792333120949727e-05,-97.6281726972312,26.32078686425191,-0.0018019218175476,0.0093652149689527,0.0093749269182349,-4854.309702577672,0.5837620748475363
0.0034794514301967,-0.0157866193907079,0.0016208183415667,-0.0002293345787298,-9.192734298602096e-06,0.0022636320302811,80.31684455393419,-156.37749839643828,0.0017699138961143,159.11153263287608,-97.65833526189584,-0.0332915325992584,0.0,2.0217260942400635e-05,0.0001391188090487,6.283176114445288,-0.0006446555625838,4665.8589650107415,1630.5728984517737,1630.6606446957644,1.7581420673608517,3.8385216546589778,-0.0006444090678804,79.52069694886347,79.51954551663648,0.0,0.0,-171.54963465530906,80.31826792567507,-0.0023039640228075,-0.0072547838605027,174.38125814453343,-4.7723404666475205e-05,-97.5685652538103,26.338398795474447,-0.0018025836695605,0.0093437906002762,0.0093534352887098,-4854.3184695855725,0.5825719050652901
0.0034967221103755,-0.0156892156448822,0.0016281363822378,-0.0002312204476567,-9.256749234725843e-06,0.0022642876450739,80.36865213925384,-156.39728718043017,0.0017704221980963,159.14550892052975,-97.59891343121129,-0.0332901388559285,0.0,2.057248110546258e-05,0.0001395811192964,6.283176050430352,-0.0006441332898524,4666.122306483337,1626.698924108337,1626.7861097619525,1.7531640428648152,4.047331563051618,-0.0006438879898062,79.57374872429114,79.57259387672161,0.0,0.0,-171.63380452789434,80.37007224062076,-0.0023047692852927,-0.0072385350877547,174.47781818784028,-4.7519132964283e-05,-97.50939522228018,26.35596088353864,-0.0018032509414135,0.0093224025795987,0.0093319806892679,-4854.327242097955,0.5813853786901753
0.0035144263049774,-0.0155661533382776,0.0016350032237756,-0.0002330769906388,-9.319548610023909e-06,0.0022649363240513,80.42030922667733,-156.41746444626685,0.0017709318007315,159.18013986800702,-97.53991698450122,-0.0332887405700613,0.0,2.0761051841232103e-05,0.0001400289815783,6.283175987630976,-0.000643612353737,4666.385823193426,1622.8353294671278,1622.921954221386,1.74819877196325,4.25249914622422,-0.0006433681563607,79.62665092525839,79.62549277237615,0.0,0.0,-171.71802531604374,80.42172632989553,-0.0023055737150973,-0.0072222155526805,174.57493310598673,-4.7312235355054656e-05,-97.4506595774838,26.37347325328536,-0.0018039222743672,0.0093010527459244,0.009310565349796,-4854.336020096274,0.5802023398928825
0.0035316058775362,-0.0154188881769557,0.0016413456507242,-0.0002348964018957,-9.380852733981566e-06,0.0022655755035586,80.47181648437773,-156.43799114745167,0.0017714423787286,159.21529524864496,-97.4813232692575,-0.0332873378778431,0.0,2.07959729700572e-05,0.0001404642147465,6.2831759263268525,-0.0006430927200024,4666.649514644697,1618.9806900179944,1619.0679921842518,1.7432452095437776,4.453839767200301,-0.0006428495539954,79.67940402496176,79.67824266189419,0.0,0.0,-171.8020565647015,80.47323087655131,-0.0023063743051807,-0.007205830176676,174.6723131278413,-4.7104308141482994e-05,-97.39232934906023,26.39093603088893,-0.0018045963779823,0.0092797404419138,0.0092891888942724,-4854.344803561992,0.5790227227489653
0.0035528633689567,-0.0152487422728468,0.0016471237943416,-0.0002366739044823,-9.44051872558048e-06,0.0022662039131002,80.52318997586815,-156.4587269348532,0.0017719520201075,159.25093007292472,-97.42281318272562,-0.0332859307733028,0.0,2.067925193326446e-05,0.0001409107627565,6.28317586666086,-0.0006425730676907,4666.913380341766,1615.120773155718,1615.2105977668548,1.738286282515647,4.651172233011044,-0.0006423297571961,79.73200840531703,79.73084379119514,0.0,0.0,-171.8857370564979,80.52458428119468,-0.002307168279983,-0.0071893844703282,174.76967101292377,-4.689685251637605e-05,-97.33423490252562,26.40834925831016,-0.0018052734644757,0.0092586626216224,0.0092678252919891,-4854.353592476559,0.5778466359347043
0.0035696361790384,-0.0150617400748301,0.0016523063983955,-0.0002384030523363,-9.498270242378247e-06,0.0022668156992014,80.57441727809818,-156.47968830391972,0.0017724626488872,159.28681005842046,-97.36476925053348,-0.033284519400143,0.0,2.041728037217948e-05,0.0001413215739976,6.283175808909344,-0.0006420529807486,4667.177419789245,1611.2783436849763,1611.3633162814806,1.7333453046536829,4.844318957756808,-0.0006418127356444,79.78446389331765,79.78329618350082,0.0,0.0,-171.96863805969642,80.57581052604777,-0.0023079585873327,-0.0071728842014991,174.86712158187498,-4.6691403968219984e-05,-97.27615409047375,26.42571295521436,-0.0018059499106529,0.0092376578048972,0.0092467727310081,-4854.362386821386,0.5766741718936444
0.0035884267623064,-0.0148559865504206,0.0016568037236541,-0.0002400771772094,-9.553899421422704e-06,0.0022674181146293,80.62550073670457,-156.50089182509024,0.0017729732589641,159.32280073617022,-97.30711677318534,-0.0332831039402148,0.0,2.0049404730939143e-05,0.0001417281152663,6.283175753280164,-0.0006415376054959,4667.441632493235,1607.4532746279144,1607.5376709201485,1.7284279137320202,5.033106122422311,-0.0006412972986492,79.83677115281644,79.83560052961211,0.0,0.0,-172.05108738217652,80.62689182180101,-0.002308730600338,-0.0071563358049378,174.9637990979953,-4.648916676959178e-05,-97.21890785994296,26.443027360996197,-0.001806625719411,0.0092167434281598,0.0092257948114184,-4854.371186577911,0.5755049762455944
0.0036069283809205,-0.0146341418742167,0.0016605529178187,-0.0002416967122021,-9.607430938593972e-06,0.0022680009116561,80.67643733896955,-156.52229124110474,0.0017734837365322,159.3588529088949,-97.24991298387692,-0.0332816844600332,0.0,1.9591402347519623e-05,0.000142127138227,6.283175699748647,-0.0006410231516538,4667.706017962086,1603.6398246433382,1603.7238079956726,1.723524943355993,5.217363831302104,-0.0006407838255366,79.88893107072933,79.88775750568672,0.0,0.0,-172.13252141220295,80.67782698921098,-0.0023094896516979,-0.0071397465124213,175.05971053572563,-4.629112305532485e-05,-97.16192383829748,26.46029266103308,-0.0018072999024695,0.0091958714079929,0.0092048668569576,-4854.37999172766,0.5743389958744957
0.0036254109658961,-0.0143987543606939,0.0016635169143855,-0.0002432599485955,-9.658813530598405e-06,0.0022685649387447,80.72722747644033,-156.543853578889,0.0017739937587833,159.394877851296,-97.19297479316576,-0.033280261015391,0.0,1.9062051962743903e-05,0.0001425217462242,6.283175648366056,-0.0006405101039244,4667.970575705655,1599.8363723856448,1599.9198804205048,1.718634455531843,5.396926264895198,-0.0006402715759747,79.94094406578213,79.93976759564626,0.0,0.0,-172.21277646926364,80.72861589511821,-0.0023102321572789,-0.0071231240215205,175.15466230089754,-4.6098064808253495e-05,-97.1052351779312,26.47750898766673,-0.0018079715942326,0.0091750390573655,0.0091839797861792,-4854.388802252218,0.5731762965324368
0.0036437438419903,-0.0141520732773502,0.0016656699557593,-0.000244766835964,-9.70805626289448e-06,0.002269109623736,80.77787169080622,-156.56553608769326,0.0017745029711352,159.43079137949223,-97.13628777808592,-0.0332788336398597,0.0,1.8477230017202665e-05,0.0001429138577664,6.283175599123323,-0.0006399983908398,4668.235305235055,1596.0426488585972,1596.1257206970035,1.7137562571927831,5.571631829131501,-0.0006397605839387,79.9928105395719,79.9916311883272,0.0,0.0,-172.29176533232518,80.7792591306009,-0.0023109559910528,-0.0071064763331937,175.24842795759778,-4.591061754935999e-05,-97.0487871358162,26.49467646328876,-0.0018086400223948,0.00915424633539,0.0091631343878886,-4854.397618133216,0.5720169140509104
0.0036618543954371,-0.013896281424858,0.0016669944996469,-0.0002462187220665,-9.75521949227798e-06,0.0022696341576727,80.82837060892983,-156.58729162874707,0.0017750109942257,159.46651648217323,-97.07982786066798,-0.0332774023493962,0.0,1.7851839211088434e-05,0.0001433050692774,6.283175551960094,-0.0006394880163614,4668.500206062632,1592.25870659057,1592.3413665404034,1.7088904503624762,5.7413233007954325,-0.0006392509022009,80.04453087807583,80.04334865886898,0.0,0.0,-172.3693818469343,80.82975729737682,-0.0023116594486522,-0.0070898116599234,175.34081510488355,-4.572925391275843e-05,-96.99255598528438,26.511795210067717,-0.0018093045050803,0.0091334945844256,0.0091423319071485,-4854.406439352348,0.5708608563236238
0.0036673007035129,-0.0136335347963273,0.0016674807111938,-0.0002476157354486,-9.800313397870871e-06,0.0022701491230028,80.87872481844764,-156.60903786701996,0.0017755163608652,159.50201622884438,-97.02181089915322,-0.0332759671533431,0.0,1.7083332340961363e-05,0.0001436930416066,6.283175506866188,-0.0006389996529288,4668.765277701961,1588.484646582912,1588.5668107651534,1.7040371377492798,5.9058479690163646,-0.0006387218810049,80.09610593992363,80.09491989798478,0.0,0.0,-172.44590300333076,80.8801109816562,-0.0023123297989787,-0.0070731383470688,175.4312739840763,-4.555454652740436e-05,-96.93827541906484,26.528865351229225,-0.0018099655119774,0.0091127855825362,0.0091215729637514,-4854.415265891355,0.569708118639036
0.0037061885716617,-0.0133659601045585,0.0016671263011943,-0.0002488670235501,-9.839985016353897e-06,0.0022703027169241,80.92893420103856,-156.62976371135977,0.0017760015296825,159.5381875121827,-96.96430895824716,-0.0332745280664154,0.0,1.5162022919963582e-05,0.0001441030432594,6.28317546719457,-0.0006384925532077,4669.030519667883,1584.7210881962255,1584.8014811818612,1.6991963990390817,6.06505777269796,-0.0006382145109433,80.1475417205176,80.14633962388268,0.0,0.0,-172.50666228724526,80.9303214112163,-0.0023133171771141,-0.007056464796677,175.53420804074486,-4.53931396097362e-05,-96.88381709087552,26.54588701092914,-0.0018106396581717,0.0090921221391221,0.0091008568473569,-4854.424097731708,0.5685586918009258
0.0037765243740923,-0.0130956101030142,0.0016659362457219,-0.000249739096356,-9.865751965536349e-06,0.0022703129905188,80.97899848006318,-156.6488973150707,0.0017764692126067,159.57549462715983,-96.910813584671,-0.0332730836966299,0.0,1.265442770903673e-05,0.0001447555259292,6.283175441427621,-0.0006379744889567,4669.295931476559,1580.967176351405,1581.0462554356068,1.694368274060329,6.218809433763245,-0.0006377211459872,80.19883016167384,80.19761663155302,0.0,0.0,-172.54717750279224,80.9803899165032,-0.002314402378945,-0.0070397993934548,175.653897510777,-4.525530220299454e-05,-96.82568380743096,26.5628603138825,-0.0018113233794445,0.0090714956350484,0.0090801941175212,-4854.432934852907,0.567412565564829
0.0038299991236322,-0.0128244777836335,0.0016639224351675,-0.0002502881174966,-9.879767209743104e-06,0.0022705659830548,81.02891885959467,-156.66764731172822,0.0017769357992288,159.61263180340356,-96.85629794555496,-0.0332716313300655,0.0,1.0501764528666147e-05,0.0001456566363917,6.283175427412377,-0.0006374620079107,4669.56151264547,1577.2227312105,1577.301330014119,1.6895528256077406,6.36696458609517,-0.0006372248463495,80.24997112771302,80.24875181033694,0.0,0.0,-172.59781980834012,81.03031629602522,-0.002315198509645,-0.0070231504339882,175.75985290678148,-4.5141097995194526e-05,-96.76884278714716,26.579785385325504,-0.0018119995171301,0.0090509087755486,0.009059583904258,-4854.441777232909,0.5662697293500262
0.0038551078641615,-0.0125544666342902,0.0016611032517879,-0.0002507887464332,-9.892180033960004e-06,0.0022710329532773,81.07869661107625,-156.68680312306054,0.0017774079506739,159.648721736249,-96.80123600762845,-0.0332701693319537,0.0,9.043083371532867e-06,0.0001466449654914,6.283175414999552,-0.0006369545231584,4669.827262693324,1573.487809996616,1573.566659965845,1.6847500987405626,6.509389900056843,-0.0006367261924675,80.30096606610684,80.29974441617406,0.0,0.0,-172.66504037303403,81.08010023161474,-0.0023157339070689,-0.0070065260599156,175.84550208362512,-4.504472318232481e-05,-96.7127657205688,26.59666235106966,-0.001812660730029,0.0090303660351516,0.0090390234682414,-4854.450624851127,0.5651301723268307
0.0038599101707827,-0.0122873812355472,0.0016575031619925,-0.0002514596657399,-9.911018427010005e-06,0.0022716046531963,81.12833281450027,-156.70655616445032,0.0017778864806675,159.68349355732283,-96.74582917192517,-0.0332686976586507,0.0,8.302194482464471e-06,0.0001475793082973,6.283175396161159,-0.0006364509472677,4670.093181140017,1569.7625749420329,1569.8420938436589,1.6799601274525235,6.645957202479101,-0.0006362263968511,80.35181620512148,80.3505939011177,0.0,0.0,-172.74265848698963,81.1297415490815,-0.0023161178614043,-0.0069899341952442,175.91692229562932,-4.495893584480547e-05,-96.6572125535042,26.61349133733744,-0.0018133056137789,0.0090098714108356,0.0090185104607599,-4854.459477689337,0.5639938838322185
0.0038548737488801,-0.0120249170270471,0.0016531522741372,-0.0002523990557393,-9.939835882567784e-06,0.0022721940504977,81.17782822797938,-156.72679752387313,0.0017783696395055,159.7169852540731,-96.69027462264611,-0.0332672173102899,0.0,8.166293478763946e-06,0.0001483857729587,6.283175367343704,-0.0006359502673757,4670.359267506686,1566.04718230752,1566.1274856963869,1.675182946044064,6.776543592007767,-0.0006357265824452,80.4025224732657,80.401300008432,0.0,0.0,-172.82367751424997,81.17924035026006,-0.0023164378491845,-0.0069733824879043,175.98104196902537,-4.487710921845464e-05,-96.60195149249188,26.630272470726023,-0.0018139354169949,0.0089894274882469,0.0089980438534112,-4854.468335730984,0.5628608533107529
0.0038476107087656,-0.0117686506020808,0.0016480858610206,-0.0002536131918268,-9.978792644513283e-06,0.0022727494047914,81.22718332733413,-156.74730901730078,0.0017788548805256,159.74935293376805,-96.6346941081673,-0.0332657297068232,0.0,8.478535776177353e-06,0.0001490451839742,6.283175328386942,-0.0006354517669998,4670.625521315718,1562.341738074476,1562.4227381425476,1.6704185882959932,6.90103154970661,-0.000635227546391,80.45308552113433,80.45186275325642,0.0,0.0,-172.90329440179315,81.22859697471202,-0.0023167464170137,-0.0069568782559322,176.0426342189383,-4.4794042495046624e-05,-96.54682928910717,26.64700587821694,-0.0018145522742382,0.008969035633994,0.0089776237301524,-4854.477198960311,0.5617310702123636
0.003842396729399,-0.0115200314938224,0.0016423438540324,-0.0002550577147639,-1.0026193314405674e-05,0.0022732472162326,81.27639840140172,-156.76786314183747,0.0017793397560386,159.7807711217185,-96.57914182231492,-0.0332642362641723,0.0,9.086138246707524e-06,0.0001495707917475,6.283175280986272,-0.000634955044845,4670.891942090792,1558.6462963719878,1558.7278029252889,1.665667085686899,7.019309044816372,-0.0006347297441426,80.50350581202281,80.50228233264016,0.0,0.0,-172.97895848946249,81.27781190617985,-0.002317068202597,-0.006940428438586,176.10425582555357,-4.470610801594723e-05,-96.49176296074047,26.66369168717048,-0.0018151583087632,0.0089486964463924,0.0089572508248841,-4854.486067361738,0.5606045239795627
0.0038410663385915,-0.0112803753901216,0.0016359703136846,-0.0002566692730652,-1.0079659573712107e-05,0.002273681791945,81.32547364062687,-156.78826499586293,0.0017798222534022,159.81139094131476,-96.52363304772058,-0.0332627381743684,0.0,9.860475966113032e-06,0.0001499902791991,6.283175227520013,-0.0006344598767962,4671.158529356882,1554.960873074679,1555.0426667492886,1.6609284658057843,7.131269635574946,-0.0006342334354319,80.55378370710599,80.55255904053433,0.0,0.0,-173.04971878025896,81.32688568614874,-0.0023174103438274,-0.0069240395526547,176.16689686519956,-4.461108294827673e-05,-96.43671123429723,26.68033002530158,-0.0018157552944721,0.0089284101312961,0.0089369261378052,-4854.494940919499,0.5594812040753765
0.0038439705393587,-0.0110508588563093,0.0016290128826286,-0.0002583846395116,-1.0136835011488506e-05,0.002274056881135,81.37440919898549,-156.8083624255668,0.0017803008432721,159.84132992048842,-96.46816509966632,-0.0332612363289676,0.0,1.0701843712304804e-05,0.0001503343863375,6.283175170344575,-0.000633966148918,4671.425282640274,1551.2854608127002,1551.3673359449122,1.6562027512597386,7.236812565007749,-0.0006337387582895,80.60391951852004,80.60269321499065,0.0,0.0,-173.11556169688208,81.37581885433288,-0.0023177708193012,-0.0069077176541637,176.23064006740023,-4.450787265665239e-05,-96.38165377573792,26.69692102064156,-0.0018163446051285,0.0089081767313636,0.0089166507007346,-4854.503819617514,0.558361100019442
0.0038507049334319,-0.0108325157271506,0.0016215222278646,-0.0002601500156229,-1.0195725315800744e-05,0.0022743802441689,81.42320522944391,-156.8280427515597,0.0017807744192573,159.87067510223392,-96.4127287513718,-0.0332597313249664,0.0,1.153736433529246e-05,0.0001506309389678,6.283175111454271,-0.0006334738112923,4671.692201468568,1547.6200404549124,1547.701824826456,1.6514899590746348,7.335842851602241,-0.0006332457799666,80.65391353787177,80.65268521016742,0.0,0.0,-173.17693155381843,81.42461191588669,-0.0023181438528022,-0.0068914683056147,176.2951377634587,-4.4396229081714135e-05,-96.32657992072896,26.71346480149014,-0.0018169272716602,0.0088879962387719,0.0088964254615281,-4854.512703439353,0.5572442014198924
0.0038605714479234,-0.0106262348887182,0.0016135514784144,-0.0002619240947816,-1.0254807496629528e-05,0.0022746605963178,81.47186190002083,-156.8472259489836,0.001781242217308,159.89948961610978,-96.3573127435406,-0.0332582235094534,0.0,1.23165836963329e-05,0.0001509024263381,6.28317505237209,-0.0006329828543897,4671.95928537067,1543.9645882632226,1544.046148425888,1.6467901003764034,7.428271374784839,-0.0006327545233219,80.70376605014495,80.70253538313887,0.0,0.0,-173.23443746226093,81.47326532814442,-0.0023185229410469,-0.0068752965488343,176.35990257436904,-4.427650539095104e-05,-96.27148426865332,26.72996149636227,-0.001817504059271,0.0088678686378316,0.0088762512396777,-4854.521592368299,0.5561304979967776
0.0038728195736421,-0.010432759485249,0.0016051556642384,-0.000263677683877,-1.0313012396904298e-05,0.0022749059120057,81.52037939774897,-156.86585753163283,0.0017817037298084,159.92781948026024,-96.30189741903382,-0.033256713036449,0.0,1.3005574649265852e-05,0.0001511655776766,6.283174994167189,-0.0006324933631725,4672.226533876807,1540.3190803896637,1540.4003179353472,1.6421031803022852,7.514014955123407,-0.0006322649141088,80.75347734704941,80.75224408136941,0.0,0.0,-173.28869029699348,81.5217794995996,-0.0023189025195193,-0.0068592068834428,176.4244680741535,-4.414946165685937e-05,-96.21637306325906,26.746411233932065,-0.0018180755494364,0.0088477939188099,0.0088561287120867,-4854.5304863873935,0.5550199795978884
0.0038868808410383,-0.0102526874480365,0.0015963911617206,-0.000265391592721,-1.0369644304367973e-05,0.0022751229772579,81.56875792577462,-156.88390290759497,0.0017821586715296,159.95569887825025,-96.24649756450933,-0.0332551999203388,0.0,1.3585418286734786e-05,0.0001514323071911,6.283174937535282,-0.0006320052145863,4672.493946518508,1536.6834920353062,1536.764341426359,1.637429197898843,7.592996429183157,-0.0006317770848363,80.80304770879678,80.8018116618645,0.0,0.0,-173.3402057343477,81.57015479582239,-0.0023192783798983,-0.006843203250902,176.48848336985122,-4.401611947862691e-05,-96.16122149541222,26.762814142975007,-0.0018186421696611,0.0088277720457921,0.0088360584457331,-4854.539385479522,0.5539126362106103
0.0039020740143613,-0.0100864732868278,0.0015873151502023,-0.0002670550500334,-1.0424319971131866e-05,0.0022753186562862,81.61699770468672,-156.9013489095453,0.0017826069831994,159.9831482252929,-96.19108582556422,-0.0332536840803952,0.0,1.404947788190897e-05,0.0001517101207207,6.283174882859616,-0.0006315185748733,4672.761522828613,1533.0577995333506,1533.1382217406483,1.632768146318344,7.665144718968516,-0.0006312908752706,80.85247742152234,80.85123847479218,0.0,0.0,-173.38951202274524,81.61839154119926,-0.0023196463722421,-0.0068272890240508,176.5516031078119,-4.387761220456398e-05,-96.10605002732548,26.77917035230971,-0.0018192041853021,0.0088078029897061,0.008816040866047,-4854.548289627455,0.5528084579695722
0.0039179486234927,-0.0099344309898346,0.0015779850841697,-0.000268663668895,-1.0476891949151714e-05,0.0022754974920701,81.66509896487547,-156.91819541919767,0.0017830487195351,160.01018209114724,-96.13566109443444,-0.0332521653818943,0.0,1.4396909026059335e-05,0.0001520029446926,6.283174830287637,-0.0006310334592162,4673.02926234127,1529.441981088484,1529.5219556877707,1.628120012841692,7.73039489588856,-0.0006308062752472,80.90176678802543,80.90052485345632,0.0,0.0,-173.43700144453769,81.66649002969928,-0.0023200047744891,-0.0068114670019938,176.61363335885846,-4.373510649928255e-05,-96.05085600984576,26.79547999074014,-0.0018197618066625,0.0087878867082607,0.0087960762795982,-4854.5571988139145,0.5517074351616923
0.0039341332406587,-0.0097928755485134,0.0015684943120633,-0.0002702180974985,-1.0527398073773617e-05,0.0022756637059518,81.71305338841984,-156.93447654358124,0.001783484352504,160.03679348331903,-96.08009156998216,-0.0332506436632579,0.0,1.466287770991741e-05,0.0001523126638544,6.283174779781512,-0.0006305485747772,4673.297164591837,1525.8235184764503,1525.9030840585715,1.6234687737009006,7.788688239188304,-0.000630321917723,80.95091607492755,80.94967108436053,0.0,0.0,-173.48298954837318,81.71444194936653,-0.0023203530037959,-0.0067957392939488,176.67449506503232,-4.3589624465309146e-05,-95.99551475847753,26.81174315227742,-0.0018203145814504,0.0087679187016939,0.0087760606517723,-4854.5661130216085,0.5506096110880857
0.0039502269774028,-0.0096690505578317,0.0015590151468415,-0.0002717215332664,-1.0575967338461958e-05,0.0022758225541661,81.76085850543996,-156.95020981927485,0.0017839136608851,160.06293240533262,-96.02389991286871,-0.0332491187519167,0.0,1.4848631768255007e-05,0.0001526397008959,6.283174731212248,-0.0006300610438338,4673.565229115392,1522.1906783506076,1522.2698058728388,1.6188019457085434,7.839972288793458,-0.0006298350553696,80.99992482202296,80.99867671417451,0.0,0.0,-173.5278684771189,81.76224477994307,-0.0023206936725678,-0.0067801065483251,176.7342910462661,-4.344188792664278e-05,-95.93953711107709,26.827959696765227,-0.0018208620847224,0.0087478767472718,0.008755971063037,-4854.57503223322,0.5495154086342502
0.0039666272299371,-0.0095613637563716,0.0015496421321502,-0.0002731767064588,-1.0622711278206012e-05,0.002275976300969,81.80852291040745,-156.965316117679,0.001784336135204,160.08860291783034,-95.96753810013942,-0.0332475904776448,0.0,1.493242384639058e-05,0.0001529834575287,6.283174684468308,-0.0006295744855915,4673.833455445768,1518.5624723201536,1518.6411511954325,1.6141420417859509,7.884200892520957,-0.0006293492515065,81.0487924268368,81.04754116902421,0.0,0.0,-173.57191147007148,81.80990719677251,-0.0023210289025803,-0.0067645680564349,176.79323644813155,-4.329285279084481e-05,-95.88337707216223,26.844129575860745,-0.0018214049684997,0.0087278713994533,0.0087359186460171,-4854.58395643137,0.5484248380973143
