sideslipRR,slip1,pitch,FyFL,vy,FR,RL,signal,FxFL,yaw,ay,ax,slip,x,rollrate,FxRL,az,y,longslipFR,FxFR,sideslipFR,sideslipFL,brake,FyRL,longslipFL,FL,signal,longslipRR,roll,longslipRL,vx,steeringangel,sideslipRL,FxRR,RR,FyFR,gas,yawrate,pitchrate,FyRR
-0.0019562546883746,6.28318519299102,-0.0016544800694577,-194.7770698749379,-2.889524415395026e-06,79.62950952805288,79.82168305149364,0.0,-78.63246658098926,-0.3783681501607528,9.47073875709968e-06,0.1456906760049662,-1.1418856656532165e-07,10740.978007158365,7.036377810623637e-07,321.644732110204,-0.0002340385340256,-182.0594690478848,-0.0004852726329322,-78.62842220517852,-0.0024029604954368,0.0024027810983775,0.0,-163.60959321106074,-0.0004852732804937,79.62950771491036,0.0,0.0019241715543294,-2.585619845143689e-06,0.0019240316624054,26.37027297754202,0.0,0.0019560242081375,321.64954409024944,79.82169465118447,194.7818965267525,0.2059011246622807,3.3235946459089374e-07,0.0001294480077435,163.6194646764131
-0.0019562899098427,6.283185193270134,-0.0016531866011279,-194.7816586347193,-2.882743556354914e-06,79.63390675979058,79.82594653725766,0.0,-78.62781077491559,-0.3783681468425544,9.464111475106631e-06,0.1453029414579693,-1.1390945246180145e-07,10741.223065612468,6.989865442920882e-07,321.3437320989323,-0.0002277460985014,-182.15688515078548,-0.0004852370379834,-78.62377727243017,-0.0024029824017649,0.0024028033374446,0.0,-163.61020207013726,-0.0004852376860693,79.63390495248836,0.0,0.0019223970175448,-2.5786086743099443e-06,0.0019222576053377,26.371728194017383,0.0,0.0019560598839982,321.34853049588384,79.82595810120353,194.78648443168316,0.205802172966673,3.313775832739048e-07,0.0001292613669343,163.62006025633278
-0.00195632495328,6.28318519355588,-0.0016518951008961,-194.7861898456137,-2.8757840737794298e-06,79.63829230969588,79.83019874044876,0.0,-78.62316782569442,-0.3783681435341934,9.456961169707006e-06,0.1449162534051409,-1.1362370561803801e-07,10741.468137569484,6.939773685457862e-07,321.043553722432,-0.0002218422158203,-182.25430662036865,-0.000485201549452,-78.6191451422948,-0.0024030037359669,0.0024028249977654,0.0,-163.61079406592427,-0.0004852021978241,79.63829050838063,0.0,0.0019206273628341,-2.5716461400797847e-06,0.0019204884247876,26.373179537634964,0.0,0.0019560953810127,321.0483388374492,79.8302102699087,194.79101533861152,0.2057034841324333,3.303929895439183e-07,0.0001290560017087,163.62063903487672
-0.0019563598374653,6.283185193848029,-0.0016506057638156,-194.79066327078937,-2.8686517987793665e-06,79.64266621258447,79.83443968613179,0.0,-78.6185369560456,-0.3783681402356731,9.448715941471457e-06,0.1445306081852212,-1.133315575674611e-07,10741.713222993476,6.887838788378404e-07,320.7441920455512,-0.0002163425721235,-182.35173344234997,-0.0004851661649425,-78.6145250338159,-0.0024030245027551,0.0024028460904307,0.0,-163.61137175054188,-0.0004851668133965,79.64266441732838,0.0,0.0019188625566249,-2.5647348426539104e-06,0.0019187240876093,26.374627018860004,0.0,0.0019561307241253,320.7489641454875,79.83445118202877,194.79548845114704,0.2056050574923681,3.2940994073311615e-07,0.000128830555705,163.62120300731274
-0.001956394579631,6.283185194146111,-0.0016493187962034,-194.79507912338053,-2.861358844391714e-06,79.64702850250029,79.83866939910484,0.0,-78.61391743659775,-0.3783681369469568,9.438970099487198e-06,0.1441460025773854,-1.1303347503135253e-07,10741.958321848604,6.835515320869444e-07,320.44564254169467,-0.0002112592453109,-182.4491656024837,-0.0004851308821585,-78.60991621500399,-0.0024030447125993,0.0024028666309951,0.0,-163.61193744298498,-0.000485131530526,79.64702671331166,0.0,0.0019171025670795,-2.557875802819854e-06,0.0019169645624024,26.376070648122237,0.0,0.0019561659351617,320.4504018606335,79.83868086207568,194.799903536951,0.2055068923664975,3.284322724132994e-07,0.0001285840884819,163.62175407722827
-0.0019564291953937,6.2831851944494845,-0.0016480344115724,-194.79943804266543,-2.853922079966976e-06,79.65137921274257,79.84288790395327,0.0,-78.60930858676655,-0.3783681336679718,9.427430949961597e-06,0.1437624336168912,-1.1273010200692705e-07,10742.203434099129,6.784000600725198e-07,320.14790098067294,-0.0002066007687602,-182.5466030865629,-0.0004850956989081,-78.6053180055451,-0.0024030643811986,0.0024028866390923,0.0,-163.61249323311307,-0.0004850963470503,79.6513774295765,0.0,0.0019153473640367,-2.5510687304254086e-06,0.001915209819436,26.37751043581874,0.0,0.0019562010329869,320.1526477221923,79.842899334394,194.80426089143185,0.205408988066836,3.2746331318513694e-07,0.0001283160582057,163.62229404031896
-0.0019564636987337,6.283185194757378,-0.001646752826759,-194.8037410696703,-2.8463617545433936e-06,79.65571837589843,79.84709522507353,0.0,-78.6047097826049,-0.3783681303986152,9.413917906183004e-06,0.1433798985255116,-1.1242220840680569e-07,10742.4485597094,6.734258241786636e-07,319.85096338528285,-0.0002023723320415,-182.64404588041904,-0.0004850606131222,-78.60072978243244,-0.0024030835289782,0.0024029061380477,0.0,-163.61304098849263,-0.0004850612609271,79.65571659866625,0.0,0.0019135969186111,-2.54431226851309e-06,0.0019134598302519,26.378946392316408,0.0,0.0019562360336819,319.85569772435383,79.84710662317893,194.80856130197253,0.2053113438997393,3.265058383935839e-07,0.0001280263004623,163.62282457322868
-0.0019564981020032,6.283185195068942,-0.0016454742582829,-194.8079896218572,-2.838700284838534e-06,79.66004602388126,79.85129138675225,0.0,-78.60012046086064,-0.3783681271387598,9.398354322800752e-06,0.1429983947433141,-1.1211064396782509e-07,10742.693698643876,6.687042764201002e-07,319.554826067206,-0.0001985759705561,-182.74149396992215,-0.000485025622878,-78.59615098471569,-0.0024031021805779,0.0024029251545116,0.0,-163.61358236328823,-0.0004850262702593,79.6600442524594,0.0,0.0019118512035188,-2.5376042132215813e-06,0.0019117145679816,26.38037852795392,0.0,0.0019562709507431,319.5595481524289,79.85130275255062,194.8128060106677,0.205213959167364,3.255620485130799e-07,0.0001277150034662,163.6233472255038
-0.0019565324159605,6.283185195383284,-0.0016441989189673,-194.81218546519875,-2.830961274491044e-06,79.66436218797335,79.85547641314317,0.0,-78.59554011871164,-0.3783681238882591,9.380729789224305e-06,0.1426179196732406,-1.1179630160164861e-07,10742.938850867102,6.642918749494453e-07,319.25948544699594,-0.0001952106358796,-182.83894734098072,-0.0004849907263762,-78.59158111249273,-0.0024031203643602,0.0024029437180704,0.0,-163.6141188077682,-0.0004849913732733,79.66436042221153,0.0,0.0019101101921755,-2.530941712430155e-06,0.0019099740064395,26.38180685304261,0.0,0.0019563057952695,319.2641954021093,79.85548774652764,194.8169966764885,0.2051168331702076,3.246335690194268e-07,0.0001273826810047,163.62386341479498
-0.0019565666498209,6.283185195699505,-0.0016429270148458,-194.8163306850829,-2.8231685511531345e-06,79.66866689886709,79.85965032839395,0.0,-78.5909683189931,-0.3783681206469537,9.361099452142496e-06,0.1422384708615447,-1.1148008116139133e-07,10743.184016343715,6.602283466240607e-07,318.96493820435404,-0.0001922724150266,-182.9364059795414,-0.0004849559219842,-78.58701973193902,-0.0024031381118987,0.0024029618608615,0.0,-163.6146515795771,-0.0004849565683568,79.66866513859598,0.0,0.0019083738597039,-2.524321443315561e-06,0.0019082381211244,26.383231377866974,0.0,0.0019563405761757,318.96963613038565,79.8596616291506,194.8211353357396,0.2050199652085965,3.2372146950370897e-07,0.0001270301425547,163.62437442431747
-0.0019566008113336,6.2831851960167215,-0.0016416587423778,-194.82042765358025,-2.815345500459825e-06,79.67296018671527,79.86381315658257,0.0,-78.58640468884131,-0.3783681174146765,9.339568876775822e-06,0.1418600457587921,-1.1116286439603537e-07,10743.42919503846,6.565385926517399e-07,318.67118109677915,-0.0001897546699545,-183.03386987158896,-0.0004849212082148,-78.58246647444469,-0.0024031554574597,0.0024029796171538,0.0,-163.61518175601373,-0.0004849218540381,79.67295843175384,0.0,0.0019066421815533,-2.5177397686157408e-06,0.0019065068878373,26.384652112685337,0.0,0.0019563753003937,318.67586707372607,79.86382442441536,194.82522436003535,0.2049233545828491,3.228262959510561e-07,0.0001266584618215,163.62488140299195
-0.0019566349068669,6.283185196334095,-0.0016403942859836,-194.8244789959976,-2.8075144251591155e-06,79.6772420811754,79.8679649218141,0.0,-78.5818489194891,-0.3783681141912574,9.316294684808251e-06,0.1414826417759464,-1.1084549105739841e-07,10743.67438691617,6.532344832133242e-07,318.37821099744536,-0.0001876482862777,-183.1313390031464,-0.0004848865837331,-78.57792103503088,-0.0024031724375039,0.0024029970229451,0.0,-163.6157102467105,-0.0004848872289991,79.67724033133669,0.0,0.0019049151342422,-2.5111928753118177e-06,0.0019047802834201,26.386069067728737,0.0,0.0019564099730776,318.38288508627545,79.86797615636767,194.8292664146472,0.2048270005963516,3.2194811270311694e-07,0.0001262689442462,163.62538536791686
-0.0019566689415125,6.283185196650845,-0.0016391338159119,-194.82848755544683,-2.7996960731065103e-06,79.68151261145942,79.87210564826648,0.0,-78.57730076769201,-0.3783681109765283,9.291450550237404e-06,0.1411062563046616,-1.1052874114067413e-07,10743.91959194177,6.5031678364159e-07,318.0860249356038,-0.0001859417518358,-183.22881336027456,-0.0004848520473614,-78.57338317421164,-0.0024031890901706,0.0024030141155372,0.0,-163.616237807535,-0.0004848526920812,79.68151086655594,0.0,0.0019031926954387,-2.5046768943312244e-06,0.0019030582858304,26.3874822532008,0.0,0.001956444597814,318.0906871802123,79.87211684914624,194.8332644152361,0.2047309025553478,3.210865546879815e-07,0.0001258630933324,163.6258872086233
-0.0019567029191963,6.283185196966265,-0.0016378774864439,-194.8324563564963,-2.791909256857196e-06,79.68577180638329,79.87623536015035,0.0,-78.5727600521444,-0.3783681077703266,9.265231386058871e-06,0.1407308865356425,-1.1021332083286585e-07,10744.164810080283,6.477767294265325e-07,317.7946199412649,-0.0001846213863502,-183.3262929290721,-0.0004848175980734,-78.5688527156058,-0.0024032054547802,0.0024030309331211,0.0,-163.61676505487264,-0.0004848182422638,79.6857700662322,0.0,0.0019014748430211,-2.4981880025283893e-06,0.0019013408732072,26.38889167927696,0.0,0.0019564791768224,317.799270370427,79.87624652694018,194.83722148414557,0.2046350597694935,3.202408826728805e-07,0.0001254425770581,163.6263876930254
-0.0019567368427955,6.2831851972797335,-0.0016366254344336,-194.8363885687926,-2.7841705985521946e-06,79.69001969441345,79.88035408182229,0.0,-78.56822665363637,-0.3783681045724991,9.237847756247688e-06,0.140356529641223,-1.0989985317734161e-07,10744.410041296836,6.455976718844789e-07,317.5039931893916,-0.0001836715425215,-183.42377769567543,-0.0004847832349973,-78.5643295433838,-0.002403221571365,0.0024030475143732,0.0,-163.6172924797573,-0.0004847838786841,79.69001795884053,0.0,0.0018997615561215,-2.491722509248493e-06,0.0018996280249071,26.390297356103144,0.0,0.0019565137111517,317.50863181893044,79.88036521409994,194.841140908082,0.2045394715536049,3.1941004454216416e-07,0.0001250091943267,163.62688747474445
-0.0019578238015681,3.422388928974189e-08,-0.0016353777786265,-194.2522824724624,1.0083018468376058e-06,79.69470838662426,79.88443667142039,0.0,-78.18310979853979,-0.3783681075112525,-0.0006021595594391,0.1399837688369799,3.422388928974189e-08,10744.655285560491,-7.551326659572689e-05,317.2566249684782,-0.000183280455525,-183.5212676365672,-0.000487408782054,-78.9395258792087,-0.0024189356610534,0.0023873599830904,0.0,-163.57314089693458,-0.0004820823333313,79.69380212737042,0.0,0.0018977413878245,-2.780725768199642e-06,0.0018982310670231,26.391699294937546,0.0,0.0019554951253817,317.17628049756405,79.88449810142511,195.432656741788,0.2044441355083382,-4.4454978303850157e-07,0.0001245645847095,163.67206409644123
-0.0019601494629764,1.0899375684122031e-06,-0.0016341346279216,-191.67217879835587,2.9404318471774307e-05,79.69911973946674,79.88840455532174,0.0,-78.55906595889009,-0.3783680371798163,0.003022005319632,0.1396102950420333,1.0899375684122031e-06,10744.90054289202,-0.0001909374932271,316.97846660205454,-0.0001832553920897,-183.61876259850203,-0.0004867421638653,-78.5548797554426,-0.0024492367107648,0.0023570821571456,0.0,-163.40861652501914,-0.0004826797373613,79.69784004866432,0.0,0.00189616957232,-4.236458396309763e-06,0.0018963948053857,26.393097504938005,0.0,0.0019532377644894,316.8762452519516,79.88872381260006,198.01774510657503,0.2043490532108523,1.7538583776824872e-05,0.0001241097282809,163.83759121569403
-0.0019627135715876,2.916764898353596e-06,-0.0016328962345016,-190.03618580435375,7.86433262269602e-05,79.70368185982119,79.89232577075484,0.0,-78.77379385522426,-0.3783676865738345,0.0072157545452643,0.1392377273657932,2.916764898353596e-06,10745.145813367077,-0.0003055236893792,316.7164621122532,-0.0002103345279005,-183.71626229014743,-0.0004828813695617,-78.33255119061916,-0.0024701344512381,0.0023362140132294,0.0,-163.220118798277,-0.000486486166586,79.70170422201411,0.0,0.001894490350644,-6.836841553495039e-06,0.0018946891632112,26.394491982211044,0.0,0.0019507470650889,316.56274065456506,79.89297423454165,199.6581677132,0.2042542465038113,5.20974796322278e-05,0.0001235816398595,164.02712252514678
-0.0019641523678013,4.802682610493975e-06,-0.0016316644221113,-190.0500840413884,0.0001297273137405,79.70764324781479,79.89623815961293,0.0,-78.78938655143718,-0.3783669225748309,0.0083230270792632,0.1388544002252622,4.802682610493975e-06,10745.39109702556,-0.0003341834236158,316.3956153702236,-0.000183660040498,-183.8137665100302,-0.0004826856413211,-78.30887522910444,-0.0024599806022965,0.0023464113576203,0.0,-163.08213301847667,-0.0004866191007432,79.70615086704653,0.0,0.0018931693160617,-1.0132293896833757e-05,0.0018926449132303,26.395882727185526,0.0,0.0019493973776746,316.3114732341953,79.897209119132,199.6524069056516,0.2041597190632271,9.5997269894022e-05,0.0001228536321793,164.1666552603444
-0.0019638004992646,5.706349755432723e-06,-0.0016304364726907,-192.15688628661883,0.0001545938375355,79.71139688106193,79.90022605340981,0.0,-78.82891672613435,-0.3783657634298407,0.0057701841618986,0.1384903750455492,5.706349755432723e-06,10745.636393824036,-0.0002549157839903,316.04527390000976,-0.0002496480141218,-183.91127526688257,-0.000482420563985,-78.257907737525,-0.0024250821984028,0.0023814444884696,0.0,-163.06815698148262,-0.0004868040962611,79.71078438948338,0.0,0.0018919331863935,-1.312233388193622e-05,0.001890474145138,26.397269771845146,0.0,0.0019498070889127,316.0847959565905,79.90134825742363,197.55942274522863,0.2040654172381852,0.0001290874440706,0.000122899819838,164.18132283798224
-0.0019615407276161,4.9190707512822495e-06,-0.0016292043215474,-195.5933282254998,0.0001340808026108,79.71496807230247,79.90434004621974,0.0,-78.86392014653853,-0.3783644080419446,0.0009515268528361,0.1381332398818551,4.9190707512822495e-06,10745.88170361942,-7.228320769766855e-05,315.68700255288974,-0.0002959942696595,-184.0087888210884,-0.0004821893767267,-78.2084419486791,-0.002376801225212,0.002429845693674,0.0,-163.19949797839146,-0.0004869447507688,79.71557289750712,0.0,0.0018906488369612,-1.474843559738226e-05,0.0018883820260196,26.39865315665795,0.0,0.0019521113962503,315.8704086166897,79.90534266644055,194.1363218477696,0.2039713037144914,0.0001360795693192,0.0001234678386471,164.04997005911247
-0.0019575647013372,2.220228596667125e-06,-0.0016279676109413,-199.6514038090255,6.209035789888872e-05,79.71846976680284,79.90859523860061,0.0,-78.8594746175568,-0.3783631695630852,-0.0048846374803433,0.137772517085979,2.220228596667125e-06,10746.12702620057,0.00018955584518,315.3369700408447,-0.000262318966729,-184.1063076053006,-0.0004818812826963,-78.20085675225647,-0.0023247075720447,0.0024819236217432,0.0,-163.47161174169312,-0.0004871680129876,79.72040171110271,0.0,0.0018891876818105,-1.409016349630474e-05,0.0018864868771678,26.400032916887557,0.0,0.0019561537829952,315.6524596917476,79.90917071604765,190.08150664888612,0.2038773697363498,0.0001084160041631,0.0001237678609956,163.77897299520006
-0.0019551422959893,6.283183384738049,-0.0016267316572816,-202.6116085918055,-4.924525181983821e-05,79.72340411440614,79.9129477146264,0.0,-77.14183255173602,-0.3783624277567075,-0.010460448616918,0.1373884942912171,-1.922441537119805e-06,10746.372361329702,0.0002796126604467,315.1441162269141,-0.0001528497876288,-184.20383211906207,-0.0004889674565135,-79.92583917316882,-0.0023231968009086,0.0024833932811448,0.0,-163.75760629385272,-0.0004800799572328,79.72378224498611,0.0,0.001886246472669,-1.116229421901146e-05,0.0018860700937951,26.40140899166805,0.0,0.0019586547307034,315.2763735354776,79.91287858349898,187.12229856397568,0.2037837785085078,3.857229497307882e-05,0.0001233393056412,163.49472482830006
-0.0019568262128092,6.28318092432539,-0.001625496296173,-197.07838456226236,-0.0001154982326915,79.72787500742045,79.91703034425879,0.0,-78.47099243142904,-0.3783623391446063,-0.0047052718117191,0.1370327898455629,-4.38285419576125e-06,10746.617708919142,0.0001844776680492,314.8969513999157,-0.0003071835996242,-184.30136248244452,-0.0004869011980486,-78.57881104305848,-0.0023967720940422,0.0024099319146904,0.0,-163.67836983868744,-0.0004820555741703,79.72760857744318,0.0,0.0018846047737224,-8.913954289782445e-06,0.0018843690458789,26.40278138963956,0.0,0.0019570353820825,314.955634361839,79.91683607923692,192.6720940537177,0.2036904757281438,-6.408136966270264e-06,0.0001238178648704,163.57516703356643
-0.0019593825371662,6.283181041849956,-0.0016242545487326,-193.31888560804128,-0.0001125644354652,79.73264752214286,79.92102644201098,0.0,-78.20728180626195,-0.3783624529597786,0.0006523617221697,0.1366746991919884,-4.265329630165414e-06,10746.86306914479,3.401979003223629e-05,314.6988138907566,-0.0003003222881752,-184.39889815478665,-0.0004866931646908,-78.82944513274369,-0.0024401457151584,0.0023666764393666,0.0,-163.50797127892474,-0.0004821715184046,79.7311068369528,0.0,0.0018824053571803,-7.818152049873759e-06,0.0018832341314188,26.404150169557543,0.0,0.0019545466148391,314.58867132455424,79.92085711456436,196.44387923401092,0.2035973496557994,-1.055871264731674e-05,0.0001244318116459,163.7465957348656
-0.0019630693591314,6.283182973980418,-0.001623009120979,-189.6539327478829,-6.0728627685969694e-05,79.73717914515804,79.92484934649312,0.0,-78.57030242059747,-0.3783624208710985,0.0079289160070587,0.136318069953357,-2.333199167904485e-06,10747.108442177689,-0.0001527895522579,314.4606608593357,-0.0002355519366153,-184.4964386079014,-0.0004837673051573,-78.45838696997427,-0.0024843298821381,0.0023224792042256,0.0,-163.23956295170194,-0.000485039070092,79.73481858929672,0.0,0.0018806908044147,-8.540222248963322e-06,0.0018816088690659,26.40551532836729,0.0,0.0019509295482991,314.26070031657264,79.92503027769729,200.11141268461367,0.2035044642982121,1.973660659302989e-05,0.0001244842134242,164.01608369431958
-0.0019651882340343,4.135272503183405e-07,-0.0016217685756795,-188.6255806155496,1.3336362897851549e-05,79.74095337646959,79.92863081316912,0.0,-78.87329690738628,-0.378361928641355,0.0106138176557715,0.1359366512065682,4.135272503183405e-07,10747.353828148756,-0.0002179909532813,314.14039424925727,-0.0001585068503797,-184.59398341338385,-0.0004820964618531,-78.15434342758819,-0.002478061572446,0.0023286606911789,0.0,-163.0260611164462,-0.0004866739291615,79.73927145083819,0.0,0.0018795140531704,-1.0572154477021667e-05,0.0018794532923962,26.406876796924184,0.0,0.0019488819300538,314.01533838061493,79.92922607474318,201.1425308677593,0.203411958245381,7.470610247961107e-05,0.0001237005445017,164.23075250193824
-0.0019646854973253,2.064017694483291e-06,-0.0016205347126681,-191.4752087717809,5.815468748716274e-05,79.74447301628169,79.93250718865012,0.0,-78.82529375542562,-0.3783609185421963,0.0069081259417983,0.1355690582246142,2.064017694483291e-06,10747.599227052651,-0.0001343750491223,313.79072880541685,-0.0002212267625869,-184.6915324845107,-0.0004822119564368,-78.19425343908942,-0.0024288341058444,0.0023779540599411,0.0,-163.0051084485286,-0.0004864881437048,79.74396324954347,0.0,0.0018783794306374,-1.2394354222273086e-05,0.0018772883897069,26.40823458053256,0.0,0.0019494536688828,313.804616445649,79.93330676926011,198.30698715531628,0.203319762845518,0.0001182449939627,0.0001232768859816,164.25288350805369
-0.0019622621293951,1.5507654848331363e-06,-0.0016193014672128,-195.6566753524717,4.485290861342999e-05,79.74796930353237,79.93651955420951,0.0,-78.81934299014607,-0.3783596575600828,0.0010524090316529,0.1352208162152658,1.5507654848331363e-06,10747.844638717726,4.6376575906596254e-05,313.43865831687754,-0.0002498539026753,-184.78908615496,-0.000481915279396,-78.18619987298618,-0.0023745724926365,0.0024323669923417,0.0,-163.1517397869581,-0.0004866931083177,79.74865397371295,0.0,0.0018771145910026,-1.2813903043598667e-05,0.0018752615120015,26.40958878560389,0.0,0.0019519447123564,313.59876520495607,79.93722854442792,194.14100718098064,0.2032276712440218,0.0001267550761997,0.0001233493742041,164.10743493408305
-0.0019583814582452,6.283184257517552,-0.0016180693888381,-199.8292939418116,-2.467956945417991e-05,79.75142910715243,79.94067961330641,0.0,-78.72126088120321,-0.3783585231462399,-0.005465688768806,0.1348688067815353,-1.049662034784668e-06,10748.090062902704,0.000288924261274,313.0956121755472,-0.0002046720497087,-184.8866449354234,-0.0004825507324925,-78.27266531243981,-0.0023233430994126,0.0024835970573353,0.0,-163.42313075064834,-0.0004859784378921,79.7533518764959,0.0,0.0018756237546732,-1.1047032033972904e-05,0.0018734498074165,26.41093943461751,0.0,0.0019558948969743,313.3822355921387,79.94098111275703,189.9725876227349,0.2031357451852098,9.686757306180792e-05,0.000122980669483,163.83738396556342
-0.0019564378530573,6.2831803813126825,-0.0016168469621461,-202.15757484222885,-0.0001290413380662,79.756321479072,79.94491821950328,0.0,-77.28131222267115,-0.3783579009421981,-0.0097594438610139,0.1344666034155724,-4.92586690350237e-06,10748.335499370396,0.0003477316330994,312.910823483914,-9.374690529916276e-05,-184.9842093253571,-0.000487897917788,-79.71876309232346,-0.0023302856568953,0.002476627137938,0.0,-163.67449389611667,-0.0004806225962914,79.75660328632023,0.0,0.0018728120267433,-7.351244087191121e-06,0.0018730230400246,26.412286448863497,0.0,0.001957945503717,313.0149167673568,79.9446322301537,187.64637963940945,0.2030441856313972,2.776395302637264e-05,0.000121687104024,163.58845441411324
-0.0019583181328789,6.283178282207584,-0.0016156284484228,-196.7861669713578,-0.0001857478734588,79.76074729605757,79.94890214938218,0.0,-78.30276175086006,-0.3783579040103721,-0.0040604606643992,0.1341393456090618,-7.024972002618989e-06,10748.580948052217,0.0002280075394757,312.6767674472265,-0.000302141408052,-185.08177939884683,-0.0004870128274682,-78.67723286332087,-0.002402023701591,0.002405081887671,0.0,-163.57963512667263,-0.0004814087164252,79.76030221668763,0.0,0.0018710383240685,-4.51399011770946e-06,0.0018714634272886,26.41362986772631,0.0,0.0019561002265314,312.68477740203843,79.94852121870062,193.03653556018705,0.2029528679823756,-1.4957300858444665e-05,0.0001221043288936,163.68367981721568
-0.001961388184684,6.28317882722329,-0.0016144046492849,-192.61283352992865,-0.0001714345523263,79.76546346132403,79.95277392707857,0.0,-78.18099527468128,-0.378358086079921,0.001874495592011,0.1337921372799811,-6.479956296416767e-06,10748.826409130452,4.171657771974743e-05,312.48465540609016,-0.000289322753117,-185.17935460119335,-0.0004864582309048,-78.78464939092392,-0.0024510774283222,0.0023561399241665,0.0,-163.37092800815256,-0.0004818706871064,79.76368138387534,0.0,0.001868941452319,-3.188471278122452e-06,0.0018703120444989,26.4149697536332,0.0,0.0019530881907507,312.326752443245,79.9525011337084,197.22128888587696,0.2028616990260026,-1.5305525164261338e-05,0.0001225471808668,163.89293031984653
-0.0019659571262586,6.283181349302206,-0.0016131791665904,-188.53573426404577,-0.0001038331792009,79.77012314004335,79.95646383502397,0.0,-78.34880603620311,-0.3783580702014298,0.0090963260848658,0.1334428325579613,-3.957877380144908e-06,10749.071882794038,-0.0002072186037776,312.2724585065476,-0.000230896856432,-185.276934361926,-0.0004847259540135,-78.6073431133895,-0.0025028936751825,0.002304261270058,0.0,-163.04834312491082,-0.000483537978411,79.76708817928936,0.0,0.0018671470597908,-4.119811473304421e-06,0.0018688430503733,26.416306123397277,0.0,0.0019485906439983,311.9868364789542,79.95663888177819,201.2960948833858,0.202770721697978,2.092051175899045e-05,0.0001224355504946,164.21696178409331
-0.0019698490584899,6.283185119693134,-0.0016119606617171,-186.07178927983023,-2.2749679441463563e-06,79.7740816208343,79.96005502424397,0.0,-78.79854416406144,-0.3783574982482054,0.0144845611439488,0.1330707324639577,-1.874864525213081e-07,10749.317369209475,-0.000372433137418,311.97951576972275,-0.0001609323528302,-185.37451816585127,-0.0004819614521045,-78.1599785252084,-0.0025181253523479,0.0022888897104229,0.0,-162.71602046856884,-0.0004863036871673,79.77117886126427,0.0,0.0018659908485144,-7.240177760881766e-06,0.0018667560554234,26.41763889271072,0.0,0.0019447843837609,311.7279948818271,79.96085538836371,203.75486921515875,0.2026801258173947,9.029528409044954e-05,0.0001212376588989,164.55108956337236
-0.0019710030164185,2.9631710337503625e-06,-0.0016107550727593,-187.91381007867776,8.298668308573886e-05,79.7775541920941,79.96371184889871,0.0,-78.79590686861583,-0.3783561908920529,0.0123153918097063,0.1327018195613567,2.9631710337503625e-06,10749.562868438215,-0.0003664170184485,311.632356663488,-0.0002212103818045,-185.4721057598851,-0.000482169392027,-78.15855957826754,-0.0024762483997665,0.0023308207238659,0.0,-162.5614762415298,-0.0004860222469114,79.775750254636,0.0,0.0018650515914321,-1.1059396782501524e-05,0.0018644745770829,26.41896802049285,0.0,0.0019437244060114,311.52786688541005,79.96498375489445,201.92544463901945,0.2025899184060128,0.0001607711114159,0.0001202247386564,164.70784939802513
-0.0019699380847109,3.937694009042882e-06,-0.0016095520306139,-191.9797443587775,0.0001098996609756,79.78102559395383,79.9675122348152,0.0,-78.78270667638678,-0.3783543376267602,0.0067412352568401,0.1323648806913788,3.937694009042882e-06,10749.80838035633,-0.0002392922484355,311.27343396294486,-0.0002756186519295,-185.56969735907256,-0.0004818707706812,-78.15572002603079,-0.0024211389319636,0.0023861764057566,0.0,-162.59623873172933,-0.0004862248541097,79.78029941224064,0.0,0.0018639788417242,-1.4108964296656496e-05,0.0018622767203553,26.420293634018613,0.0,0.0019448361291752,311.3342475906923,79.96895055111747,197.883020262644,0.2024998059801141,0.0001996342223153,0.0001204710204182,164.67370180129066
-0.0019671999149621,2.540303149924724e-06,-0.0016083458541347,-196.26668765377207,7.303498480281336e-05,79.78441665256229,79.9714717935079,0.0,-78.78354653841764,-0.3783523117247719,0.000664367533485,0.1320196373593954,2.540303149924724e-06,10750.05390473397,-2.700404396333321e-05,310.9237849992843,-0.0002479481870856,-185.6672934472761,-0.000481573306903,-78.14042921739915,-0.0023679502626886,0.0024394588410286,0.0,-162.77264588409057,-0.0004864356645228,79.78489744930249,0.0,0.0018627386493764,-1.5400247098360604e-05,0.0018602950332908,26.42161577028793,0.0,0.0019476249168305,311.137685810398,79.97273978305694,193.61042168384364,0.2024098282292362,0.0001991688938997,0.0001206600772466,164.49780793313684
-0.001962939943871,6.283184431739264,-0.0016071410441098,-200.40570415605305,-1.8267602297748032e-05,79.78771903798703,79.9755842179597,0.0,-78.78937471809589,-0.3783505005422977,-0.0053358070405137,0.1316709675575583,-8.754403223501362e-07,10750.299441320918,0.0002530676617781,310.58359869410214,-0.0001757368228602,-185.7648945599062,-0.0004812638685783,-78.1248027753111,-0.002316637673017,0.0024906735089378,0.0,-163.07034209590117,-0.0004866678342667,79.78955604033578,0.0,0.0018613129887158,-1.418397789658919e-05,0.0018585014889138,26.42293443070788,0.0,0.0019519554533645,310.9335859934116,79.97635235060912,189.4704927046913,0.2023200616406284,0.0001608732977376,0.0001202320809615,164.2019480154864
