longslipFL,sideslipFL,FyFL,FxFL,roll,RR,slip,vy,y,yawrate,signal,brake,yaw,longslipRL,FyRL,pitch,FxFR,FR,sideslipFR,signal,steeringangel,vx,gas,ax,az,slip1,FL,longslipRR,pitchrate,rollrate,longslipFR,sideslipRR,FxRL,FyRR,FyFR,ay,FxRR,RL,sideslipRL,x
-0.0005662854389418,0.0023244288125932,-181.98067107590865,-88.64362231600164,6.884028024949879e-06,80.11658108992239,-1.3344048305026437e-05,-0.0003479135691346,-140.33685919187047,0.000179028870079,0.0,0.0,-0.0130780500985248,0.0058925473263791,-158.9981876552258,-0.0046063008734589,-88.65976548384805,79.60090624215975,-0.0023727405006995,0.0,0.0004260334621502,26.36302486525124,0.3924644311369663,0.9943095561869448,-0.0043362604302635,6.283171963131281,79.60005543681463,0.005891410967453,0.0010112830690002,-2.4863840921897876e-05,-0.0005662758346318,-0.0018930766607817,1010.6854450686312,163.1766501551998,185.82843759207543,0.0050103307652545,1010.6740719167232,80.1157505774949,0.0018451776272319,10105.579594996883
-0.0005659857374967,0.0023248709954782,-182.03684959127284,-88.60717633497266,6.635903059335256e-06,80.1456925845787,-1.322649267946458e-05,-0.0003449680444888,-140.34031085731783,0.000176915199706,0.0,0.0,-0.0130762714532899,0.005879175627778,-159.02983950105383,-0.0045962087565804,-88.62287999004013,79.63091240863395,-0.0023726752879516,0.0,0.0004210426719204,26.37295553877634,0.3917993267448202,0.9912782710448363,-0.0043171309398124,6.2831720806869065,79.63007173036041,0.0058780802882272,0.0010075175643094,-2.476691662844336e-05,-0.0005659766283783,-0.0018931409829498,1008.3177573048384,163.16493251489155,185.84443018754595,0.0049581548734582,1008.3068607498236,80.14486940834351,0.0018457285910487,10105.843260095518
-0.0005656869973629,0.002325312880847,-182.09304374865528,-88.57082390728243,6.388875041951279e-06,80.17471417104703,-1.3108532045478004e-05,-0.0003420088127906,-140.3437633231981,0.0001748236260154,0.0,0.0,-0.0130745138215794,0.0058658409195347,-159.06141421506675,-0.0045861542529551,-88.58607233238835,79.66082716557924,-0.0023726090362,0.0,0.0004160612887232,26.38285593366168,0.391136257110255,0.988255966876425,-0.0042994797353462,6.283172198647541,79.65999649816064,0.0058647860983879,0.0010037610645976,-2.464772524477764e-05,-0.0005656783277804,-0.0018932048115285,1005.957060553657,163.15321449183955,185.86008979700512,0.0049057782272278,1005.946641873849,80.17389828708734,0.001846278099155,10106.107024321003
-0.0005653891757109,0.0023257538673762,-182.14908452850048,-88.5345564298812,6.143138237767021e-06,80.20364609918089,-1.299036527202214e-05,-0.0003390411731327,-140.34721659062058,0.0001727530711235,0.0,0.0,-0.0130727769895449,0.0058525430862569,-159.09288681661292,-0.0045761372219557,-88.54935332300951,79.69065076638773,-0.0023725427244096,0.0,0.0004111039410121,26.392726139592067,0.3904752162571513,0.985242613947301,-0.0042831982080838,6.283172316814314,79.6898300027489,0.0058515282766865,0.0010000226870349,-2.4511091419469332e-05,-0.0005653809705064,-0.0018932683958995,1003.60333621074,163.1415221904842,185.8756213720688,0.0048534950841397,1003.5933914028582,80.20283747071842,0.0018468259035418,10106.370887371071
-0.0005650923007791,0.002326195502843,-182.20504128789972,-88.49837725262549,5.898842733444365e-06,80.2324886238451,-1.2872141446442791e-05,-0.0003360691074063,-140.35067066070147,0.0001707026525767,0.0,0.0,-0.0130710607512154,0.0058392820047436,-159.12423946157205,-0.0045661574348209,-88.51272210235643,79.72038346977054,-0.0023724751595391,0.0,0.0004061527537041,26.40256624595964,0.3898161982416353,0.9822381822210076,-0.0042681728719755,6.28317243503814,79.7195725009354,0.0058383067147748,0.0009963109850862,-2.436159259063292e-05,-0.0005650845236845,-0.0018933319367939,1001.2565639036022,163.1298746351525,185.89099018499135,0.0048013053869062,1001.2470874701828,80.2316872125116,0.0018473718068787,10106.634848944344
-0.0005647963838777,0.0023266380444212,-182.26097550715687,-88.46229016423628,5.656089052989921e-06,80.26124200075687,-1.2754018759951146e-05,-0.000333096858424,-140.35412553456436,0.0001686707059218,0.0,0.0,-0.0130693649139329,0.0058260575485682,-159.1554571959551,-0.0045562145806892,-88.47617760688362,79.75002552765676,-0.0023724064142455,0.0,0.0004011985470494,26.412376341860536,0.3891591971513241,0.9792426413535916,-0.0042542863550346,6.283172553160826,79.74922425611248,0.0058251213125096,0.00099263387804,-2.420429509440184e-05,-0.000564788971724,-0.0018933956081603,998.9167219983364,163.11828805537633,185.90616786816565,0.0047491604048743,998.9077097242736,80.26044776627504,0.0018479156409309,10106.898908740335
-0.0005645014110906,0.0023270807317216,-182.31685898831935,-88.42629547580582,5.4149318532377484e-06,80.28990648531706,-1.263613394404143e-05,-0.0003301281040702,-140.3575812133436,0.0001666555053171,0.0,0.0,-0.0130676893027708,0.0058128695951226,-159.18652888174714,-0.0045463082732732,-88.43972244212605,79.77957719035035,-0.0023723375519769,0.0,0.0003962487205469,26.42215651609197,0.3885042071045178,0.9762559607654956,-0.0042414183881387,6.283172671045643,79.77878553327608,0.0058119719702066,0.0009889985924255,-2.4043200266484687e-05,-0.0005644943245771,-0.001893459535094,996.5837892041756,163.10677498615905,185.92121401994967,0.0046971063136614,996.5752376949936,80.28911938753826,0.0018484572888124,10107.163066459456
-0.0005642073695396,0.0023275230078171,-182.37264514002788,-88.39039295007427,5.175394401952944e-06,80.3184823335331,-1.251857893067654e-05,-0.0003271653262836,-140.36103769817834,0.0001646558213678,0.0,0.0,-0.0130660337574697,0.0057997180272563,-159.21744788294922,-0.0045364380580533,-88.40335990533163,79.80903871134859,-0.0023722694043744,0.0,0.0003913130718698,26.431906857150157,0.3878512222486499,0.9732781097686136,-0.0042294467750394,6.283172788600655,79.80825659435448,0.0057988585871911,0.0009854116153167,-2.3880786470562857e-05,-0.000564200591446,-0.0018935237936105,994.2577447870442,163.09534360119304,185.9362047026717,0.0046452225200018,994.2496506282806,80.3177023326978,0.0018489966852959,10107.427321803
-0.0005639142555771,0.00232796473032,-182.42831452032536,-88.35458359899587,4.937480962689762e-06,80.34696980222137,-1.2401410840841575e-05,-0.0003242100769397,-140.36449499020486,0.0001626708298499,0.0,0.0,-0.0130643981276233,0.0057866027289373,-159.24821093161074,-0.0045266034198726,-88.36709213770806,79.8384103465722,-0.0023722023590008,0.0,0.0003863968384179,26.441627453228584,0.3872002367588433,0.9703090572680624,-0.0042182483167292,6.283172905768746,79.83763769909332,0.0057857810605625,0.0009818786600506,-2.371857957828047e-05,-0.0005639077724714,-0.0018935884289497,991.9385678520864,163.08399885842798,185.95118670710065,0.0045935578291113,991.9309276207622,80.34619685839738,0.0018495337984957,10107.691674473135
-0.0005636220683344,0.0023284058490174,-182.4838641743196,-88.31886904518127,4.701183427134439e-06,80.37536914903103,-1.2284667814249392e-05,-0.00032126340148,-140.3679530905519,0.0001606998936054,0.0,0.0,-0.0130627822699188,0.0057735235881195,-159.27881676922365,-0.0045168037908026,-88.33092070360402,79.86769235250019,-0.0023721366809487,0.0,0.0003815029028397,26.451318392212144,0.3865512448454811,0.9673487721215293,-0.0042077001015591,6.283173022511772,79.8669291069711,0.0057727392896921,0.0009784046438131,-2.3557617364705403e-05,-0.0005636158650804,-0.0018936534694727,989.626237411612,163.07274385993242,185.9661880707656,0.0045421350550219,989.6190479237072,80.37460322206604,0.0018500686158716,10107.956124172924
-0.0005633308062421,0.0023288462444593,-182.53929059047056,-88.28325088979024,4.466485458294538e-06,80.403680632465,-1.2168375448403044e-05,-0.0003183260104213,-140.37141200033827,0.000158742504375,0.0,0.0,-0.0130611860467139,0.0057604804992608,-159.30926546284758,-0.0045070385582073,-88.29484724923353,79.89688498581418,-0.0023720726735549,0.0,0.0003766344566774,26.460979761684516,0.3859042407335908,0.9643972242196776,-0.0041976799621458,6.283173138804138,79.89613107763462,0.0057597331786541,0.0009749936705517,-2.339854443502489e-05,-0.0005633248678294,-0.001893718931785,987.3207334394704,163.06158053200372,185.98123500032963,0.0044909721739519,987.313991767586,80.40292168233002,0.0018506011389872,10108.22067060629
-0.0005630404611273,0.0023292857996064,-182.59458586591944,-88.2477300406858,4.2333666900318045e-06,80.43190451139479,-1.2052547551604009e-05,-0.0003153982980983,-140.37487172067077,0.0001567983234548,0.0,0.0,-0.0130596093245507,0.0057474733572622,-159.33955815427365,-0.0044973070729009,-88.25887407568968,79.92598850372327,-0.0023720106065265,0.0,0.0003717950602932,26.47061164893102,0.3852592186628683,0.9614543831680769,-0.0041880675738329,6.283173254632034,79.92524387065616,0.005746762629437,0.0009716490284565,-2.324157874019522e-05,-0.0005630347857829,-0.0018937848225879,985.02203576865,163.0505098677806,185.9963556064744,0.0044400885727741,985.0157390956208,80.43115249845485,0.0018511313814323,10108.485313478044
-0.0005627510352414,0.0023297246314209,-182.64975715063412,-88.21230824673871,4.0018055346179846e-06,80.46004104537685,-1.1937190350959154e-05,-0.0003124804557851,-140.37833225264237,0.0001548671102199,0.0,0.0,-0.0130580519726802,0.0057345020589809,-159.36969661673615,-0.0044876086572698,-88.22300257071028,79.95500316485038,-0.0023719504845914,0.0,0.0003669845734079,26.480214140936635,0.3846161728959283,0.9585202186579158,-0.0041787453243511,6.283173369989235,79.95426774461892,0.0057338275445218,0.0009683731976192,-2.3086814278128305e-05,-0.0005627456135651,-0.0018938511453218,982.7301243268956,163.0395323535661,186.01156039936308,0.0043894900450363,982.7242698331768,80.45929593028166,0.0018516593618982,10108.750052493862
-0.0005624625266334,0.0023301627290146,-182.7048105450705,-88.17698717294708,3.7717796929859943e-06,80.48809049447135,-1.1822308409244536e-05,-0.0003095726305063,-140.38179359733172,0.0001529486325547,0.0,0.0,-0.0130565138627242,0.0057215665020865,-159.39968287206753,-0.0044779426132735,-88.18723410580237,79.98392922723343,-0.0023718924097367,0.0,0.000362203661378,26.48978732438704,0.3839750977163527,0.9555947005573412,-0.0041695990908826,6.283173484871177,79.9832029590897,0.0057209278276228,0.0009651678658102,-2.2934285965099244e-05,-0.0005624573499426,-0.0018939179022859,980.4449790271738,163.028648330222,186.02685835826736,0.0043391758053877,980.4395640837251,80.48735223830113,0.0018521851017458,10109.014887360285
-0.0005621749316933,0.0023306000155052,-182.7597449188684,-88.14176807370357,3.543267339327014e-06,80.5160531192193,-1.1707902998595104e-05,-0.0003066748806352,-140.38525575580294,0.0001510427180286,0.0,0.0,-0.0130549948683471,0.005708666586499,-159.42951922224916,-0.0044683082302442,-88.15157033400104,80.01276694920423,-0.0023718365200253,0.0,0.000357454018626,26.499331285670472,0.3833359874264366,0.9526777990606652,-0.0041605190052381,6.283173599276588,80.01204977369399,0.0057080633833623,0.000962033952178,-2.278387071547245e-05,-0.0005621699952706,-0.0018939850932133,978.1665800097376,163.0178579364386,186.0422631045948,0.0042891518105468,978.1616020432853,80.51532168367552,0.0018527086260836,10109.279817784722
-0.0005618882477707,0.0023310364605824,-182.81455968353083,-88.10665217227171,3.316248649106662e-06,80.54392918067978,-1.159397167675773e-05,-0.0003037871641732,-140.38871872910497,0.0001491492733181,0.0,0.0,-0.0130534948644856,0.0056958022138157,-159.459208194807,-0.0044587047924078,-88.11601278005526,80.04151658968925,-0.0023717828779485,0.0,0.0003527368247289,26.508846110880647,0.3826988363444304,0.9497694846827904,-0.0041514001301977,6.283173713207909,80.04080844775808,0.0056952341168287,0.000958971638213,-2.2635318569505817e-05,-0.0005618835488207,-0.0018940527163689,975.8949075806844,163.00716113546554,186.05778514145504,0.0042394233670253,975.8903639818471,80.54320452801873,0.0018532299623017,10109.54484347545
-0.0005616024736168,0.0023314720714049,-182.86925750394303,-88.07164075939059,3.090706524439487e-06,80.57171894042165,-1.148051054488332e-05,-0.0003009093995254,-140.392182518271,0.0001472682470219,0.0,0.0,-0.0130520137267415,0.0056829732873699,-159.48875234909133,-0.0044491315860595,-88.08056271797165,80.07017840793725,-0.0023717314806969,0.0,0.0003480524119003,26.518331885819585,0.3820636388034978,0.9468697283345,-0.0041421431287463,6.283173826669041,80.0694792404994,0.0056824399341831,0.0009559804053138,-2.2488350808168205e-05,-0.0005615980083224,-0.0018941207706591,973.6299421837344,162.99655787852248,186.0734291797481,0.0041899912417359,973.6258303201832,80.5710010333395,0.0018537491375775,10109.809964141588
-0.000561317607632,0.0023319068505313,-182.9238415670426,-88.03673504153441,2.866626568595005e-06,80.59942266039697,-1.136751600838379e-05,-0.0002980415129609,-140.39564712431843,0.0001453995988783,0.0,0.0,-0.0130505513311547,0.0056701797118086,-159.51815413402306,-0.0044395879063314,-88.04522130066803,80.09875266323273,-0.0023716823035901,0.0,0.0003434007674038,26.527788696001423,0.381430389149581,0.9439785013472206,-0.0041326548100251,6.283173939663578,80.09806241122207,0.0056696807425314,0.0009530590778917,-2.2342708102947213e-05,-0.0005613133716889,-0.0018941892564658,971.3716643897042,162.98604821526396,186.0891969299839,0.0041408534934154,971.3679816338616,80.59871146199652,0.0018542661776546,10110.075179493118
-0.0005610336476658,0.0023323407798476,-182.97831354131523,-88.00193607294025,2.6439968695856496e-06,80.62704060286012,-1.125498509819967e-05,-0.0002951834472781,-140.39911254824892,0.0001435432941321,0.0,0.0,-0.0130491075541393,0.0056574213931764,-159.5474158469153,-0.0044300730635023,-88.00998960879468,80.12723961482396,-0.0023716353177041,0.0,0.0003387818987905,26.53721662665617,0.3807990817405179,0.9410957754996078,-0.0041228486422641,6.283174052194488,80.12655821928165,0.0056569564500564,0.0009502058713876,-2.2198150731034137e-05,-0.0005610296371984,-0.0018942581754306,969.120054907754,162.97563230246396,186.10508922425836,0.0040920083391014,969.1167986330726,80.62633607665481,0.0018547811066735,10110.340489240882
-0.0005607505913087,0.0023327738280821,-183.0326736665088,-87.9672447747562,2.4228078265931e-06,80.65457303029021,-1.114291531893615e-05,-0.0002923351577263,-140.40257879104848,0.0001416993055086,0.0,0.0,-0.013047682272418,0.0056446982387281,-159.57653962906937,-0.0044205863888042,-87.97486861562875,80.15563952191381,-0.002371590484064,0.0,0.000334195830059,26.5466157627338,0.3801697109447705,0.9382215230268286,-0.0041126451832227,6.283174164264267,80.15496692397784,0.0056442669658848,0.0009474184442706,-2.2054454489885213e-05,-0.0005607468031777,-0.0018943275301077,966.8750945773636,162.96531037597936,186.12110602614908,0.0040434544660056,966.8722621448084,80.65387514018782,0.0018552939471448,10110.605893096565
-0.0005604684361916,0.0023332059551448,-183.08692124866283,-87.93266196993112,2.2030519724316674e-06,80.68202020534878,-1.103130464989125e-05,-0.0002894966120742,-140.40604585368771,0.0001398676117529,0.0,0.0,-0.0130462753629512,0.0056320101572105,-159.60552745546076,-0.0044111272396915,-87.93985914123438,80.18395264361043,-0.0023715477511455,0.0,0.0003296425476471,26.555986188908648,0.3795422711405569,0.935355716692874,-0.0041019724743644,6.283174275874936,80.18328878447755,0.0056316122004582,0.0009446939531209,-2.191141460913822e-05,-0.0005604648677062,-0.0018943973237708,964.6367644015004,162.9550827293376,186.13724605161863,0.0039951904808806,964.6343531540195,80.68132891561386,0.0018558047197859,10110.871390772694
-0.0005601869350285,0.0023336373347898,-183.1410611683976,-87.89816891641078,1.9847541315978217e-06,80.7093797010493,-1.0920164253154767e-05,-0.0002866681292907,-140.40951373712227,0.0001380482370696,0.0,0.0,-0.0130448867027874,0.0056193236679714,-159.63438656722158,-0.0044016949856004,-87.90494504879757,80.21217923657761,-0.0023715069481048,0.0,0.0003251218814199,26.565327985488917,0.3789167611661486,0.9324939188936264,-0.0040883702627118,6.283174387015333,80.2115240568729,0.0056189588177482,0.000942037771477,-2.1757086865621e-05,-0.0005601836117673,-0.0018944673746089,962.401836478608,162.94494508196055,186.15350343725984,0.0039473503088603,962.3998584054966,80.70869497981204,0.0018563135628959,10111.136981982649
-0.0005599028307423,0.0023340700639157,-183.19520614138668,-87.863334882701,1.7682149461666015e-06,80.73664185490098,-1.0809559149182248e-05,-0.0002838514880878,-140.41298244229628,0.0001362412445431,0.0,0.0,-0.0130435161681083,0.0056065221161657,-159.66314526775793,-0.0043922885370229,-87.86969685323103,80.2403192182341,-0.0023714687288718,0.0,0.0003206319189585,26.574641079294373,0.3782934390422924,0.9296119588437416,-0.0040749447745187,6.283174497620437,80.2396726471269,0.0056061898698882,0.0009395358820919,-2.156758388444868e-05,-0.0005598997435839,-0.0018945367503685,960.1497698519692,162.93484187661008,186.1698934533009,0.0038991846535385,960.1482346400802,80.73596373286247,0.0018568205989925,10111.40266643997
-0.0005596175043508,0.0023345093842124,-183.2496310665832,-87.82820767683381,1.5535847664179308e-06,80.76381428203257,-1.069951488465022e-05,-0.0002810472178852,-140.4164519701139,0.0001344538702876,0.0,0.0,-0.0130421636033947,0.0055937745357487,-159.69170358919587,-0.0043829058988958,-87.83420304206581,80.26837183259171,-0.002371431364052,0.0,0.000316123195992,26.583925302400303,0.3776725768181217,0.9267229809307383,-0.0040630999552928,6.2831746076647015,80.26773377998312,0.0055934067121417,0.0009372584406761,-2.138056238094223e-05,-0.0005596150294479,-0.0018946062470734,957.8891065156124,162.92477239739972,186.1864534545384,0.0038515509081705,957.8920465821612,80.76314812880592,0.0018573244506114,10111.668443856612
-0.0005593337300428,0.002334948624663,-183.30445377790664,-87.79323564564378,1.3406980224614705e-06,80.79090634757392,-1.0590149522612431e-05,-0.0002782589611333,-140.4199223214542,0.0001326674347436,0.0,0.0,-0.0130408288857517,0.0055810861520636,-159.7199972828359,-0.0043735447665284,-87.79869807321208,80.29633689687589,-0.0023714001390776,0.0,0.0003116151773257,26.593180653433624,0.3770539948275658,0.9238404250311768,-0.0040516917929873,6.283174717030064,80.29570729848048,0.0055807262965616,0.0009352089953565,-2.121669395604331e-05,-0.0005593303797102,-0.0018946756629594,955.6376277661002,162.91474104945422,186.2031053304876,0.0038037259939292,955.6364227703026,80.79024862072141,0.0018578253190979,10111.93431394374
-0.000559050687407,0.0023353752450594,-183.35838260044216,-87.75839387799128,1.1293999138469414e-06,80.81791638532387,-1.04812177532517e-05,-0.0002754799215464,-140.42339349718918,0.0001308923948412,0.0,0.0,-0.0130395119881237,0.005568450690638,-159.74807117885308,-0.0043642030127099,-87.76350500242162,80.32421462551585,-0.0023713853405821,0.0,0.0003073422613213,26.60240723627004,0.3764374425333054,0.9209716283678184,-0.0040402333287048,6.283174825961833,80.32359357930099,0.0055681233258125,0.0009333560860203,-2.105862781145038e-05,-0.0005590482527012,-0.0018947448769756,953.394686125966,162.90470152108986,186.2210034605588,0.0037573730347531,953.3943684720224,80.8172650677095,0.0018583235618282,10112.200276413145
-0.0005587691945509,0.0023358086327884,-183.41239268531376,-87.72376296576219,9.196878125097208e-07,80.84484202781303,-1.0372491514953944e-05,-0.0002727039030874,-140.4268654980977,0.0001291342679881,0.0,0.0,-0.0130382127460175,0.0055558586397872,-159.77593194899424,-0.0043548788823181,-87.72849124385863,80.35200562481182,-0.0023713661294488,0.0,0.0003030487400356,26.611605172918644,0.3758227893875052,0.9181130216024808,-0.0040281179096395,6.283174934688072,80.35139294714463,0.0055555628329889,0.0009316632457435,-2.0900340675909324e-05,-0.0005587669887488,-0.0018948140661038,951.1602547973024,162.89467665263888,186.23903861872856,0.0037113384256296,951.1602993556994,80.84419711088313,0.0018588192953106,10112.466330977852
-0.0005584888034478,0.002336245805643,-183.4667749696189,-87.68929851461392,7.115320769754909e-07,80.87168321738291,-1.026414904436014e-05,-0.0002699357514505,-140.43033832494265,0.0001273896944144,0.0,0.0,-0.0130369310072742,0.005543304854884,-159.80358918944054,-0.0043455709324908,-87.69362037182528,80.37971018623625,-0.0023713452002115,0.0,0.0002987155571723,26.62077455855586,0.3752100277337096,0.9152633022327812,-0.0040154737088527,6.283175043030542,80.37910580598188,0.0055430400562603,0.0009301024504176,-2.0747614844721163e-05,-0.0005584867195436,-0.0018948834659471,948.932924829472,162.884686374961,186.25686981247745,0.0036651357306505,948.9333575160294,80.87104466420772,0.0018593125445881,10112.73247735194
-0.000558209417481,0.0023366812837266,-183.52117915626312,-87.65498301095438,5.048643880657725e-07,80.89844015582425,-1.0156310313220789e-05,-0.0002671787366033,-140.433811978515,0.0001256562785684,0.0,0.0,-0.013035666652461,0.0055307880025375,-159.8310539263816,-0.0043362779836289,-87.65889266601182,80.40732860114854,-0.0023713277050454,0.0,0.0002944074881725,26.62991548050995,0.3745991642147442,0.9124221578871516,-0.004002264564668,6.283175150869273,80.40673248107355,0.0055305539653714,0.0009286483008239,-2.060171512356894e-05,-0.0005582074550022,-0.0018949532305123,946.7124356637634,162.874749730125,186.27482046449808,0.0036190603735785,946.71326130726,80.89780791731856,0.0018598034453213,10112.998715250373
-0.0005579309877752,0.0023371143414773,-183.5754094707664,-87.62080423250221,2.996313637781896e-07,80.9251130929454,-1.0048948580357837e-05,-0.0002644321495209,-140.43728645960118,0.0001239344908416,0.0,0.0,-0.0130344195687279,0.0055183078037416,-159.85834542303922,-0.004326999103592,-87.6243150484527,80.4348611711816,-0.0023713139013613,0.0,0.0002901500654308,26.639028024338817,0.3739902002972357,0.9095895224459982,-0.003988413726781,6.283175258231006,80.43427326616361,0.0055181042068816,0.000927276527783,-2.045979026934794e-05,-0.00055792922039,-0.0018950234434089,944.4987323154692,162.8648781570893,186.2930519087236,0.0035733831638486,944.4999476826272,80.92448712976152,0.0018602922116693,10113.265044388989
-0.000557653537353,0.0023375462611472,-183.6295112969631,-87.58676368829754,9.580566928775912e-08,80.9517022901231,-9.942021068141612e-06,-0.0002616948477645,-140.4407617689615,0.0001222251068974,0.0,0.0,-0.0130331896349592,0.0055058640493435,-159.885482955623,-0.0043177335970829,-87.58988269672557,80.46230819839191,-0.0023713019819981,0.0,0.000285930044629,26.64811227516559,0.3733831332339201,0.9067653692028302,-0.0039738439178219,6.283175365158519,80.4617284475721,0.0055056905739089,0.0009259639506759,-2.0319897023598125e-05,-0.0005576519744081,-0.0018950942023324,942.2917891630628,162.85508203011034,186.31147787783655,0.0035280640908657,942.293391057862,80.95108256110859,0.0018607790264232,10113.531464484471
-0.0005573771545872,0.002337976274131,-183.68351537915527,-87.5528670991627,-1.066301988312275e-07,80.97820800562842,-9.835527037032878e-06,-0.0002589668292937,-140.44423790733495,0.0001205281473362,0.0,0.0,-0.0130319767265713,0.0054934565114661,-159.91248180280795,-0.0043084809937294,-87.55558610753309,80.48966997466944,-0.0023712921913395,0.0,0.0002817476219549,26.657168317837336,0.3727779584567932,0.9039496709906504,-0.0039584876439293,6.283175471652549,80.48909831614318,0.0054933128419101,0.000924688668377,-2.018150379704505e-05,-0.0005573756085815,-0.0018951656240556,940.0915789001526,162.84537344038114,186.3300247080119,0.0034830856142611,940.0935651127234,80.97759446916253,0.0018612640230733,10113.797975254349
-0.0005571020975535,0.002338362994036,-183.73567416804127,-87.51917417856468,-3.0760328725592813e-07,81.00463049150562,-9.729314985173948e-06,-0.0002562439111167,-140.4477148754334,0.0001188499369993,0.0,0.0,-0.0130307807001674,0.0054810849302929,-159.9393667346564,-0.0042992410343474,-87.52136099536591,80.51694670321619,-0.0023713254109164,0.0,0.000278166687487,26.666196236901115,0.3721746707814795,0.9011423984584104,-0.0039422896324011,6.2831755778646015,80.51638324508006,0.005480970790531,0.0009234302229228,-2.001950008695449e-05,-0.0005570998416791,-0.0018952375239505,937.898067150352,162.8357521579736,186.35039735273023,0.0034398275248329,937.900445014915,81.00402311434257,0.0018617476019693,10114.064576417008
-0.0005568262347187,0.0023387277408887,-183.7847900934235,-87.48537251536867,-5.065449416711268e-07,81.03097000683773,-9.622351840957358e-06,-0.0002534978347341,-140.4511926737551,0.0001172195548595,0.0,0.0,-0.0130296012159967,0.0054687493748766,-159.96619967455462,-0.0042900136558269,-87.48751485806183,80.54413879831013,-0.00237137984517,0.0,0.0002751862064065,26.67519611659726,0.3715732648237673,0.8983435235831975,-0.0039252078881868,6.283175684827746,80.54358338970944,0.0054686638722939,0.000922169717866,-1.9780456709987947e-05,-0.0005568267844207,-0.0018953093407441,935.711249986794,162.8261778315167,186.37375197519236,0.0034001712143878,935.7139747211016,81.03036874863419,0.0018622305051332,10114.331267691668
-0.0005565521378847,0.0023391392151738,-183.8357060669338,-87.45176079934646,-7.028028936247037e-07,81.05722685650778,-9.514642303413334e-06,-0.0002507287107851,-140.4546713025027,0.0001156400032853,0.0,0.0,-0.0130284377381499,0.0054564496065797,-159.99295532088507,-0.004280798975029,-87.45374344061491,80.57124678715641,-0.0023713863429584,0.0,0.0002717219321004,26.68416804087749,0.370973735109137,0.8955530196947756,-0.0039072137703737,6.283175792537283,80.57069878542025,0.0054563918628098,0.0009208899017179,-1.949884200915888e-05,-0.0005565538430034,-0.001895382076819,933.5310941644292,162.81669434890273,186.3952047030701,0.0033596712915778,933.534129186706,81.05663157769082,0.0018627118769721,10114.598048798402
-0.0005562797688677,0.002339584768216,-183.88976034344225,-87.41840449135877,-8.963401109381383e-07,81.08340128750883,-9.407739823690838e-06,-0.0002479788320775,-140.4581507620412,0.0001140802831951,0.0,0.0,-0.0130272899192641,0.005444185169834,-160.01953200418396,-0.0042715972720373,-87.41997545867608,80.59827073650186,-0.0023713571290944,0.0,0.0002676147536265,26.69311209340993,0.3703760761346074,0.8927708601875088,-0.003888291164145,6.283175899439763,80.59772992060027,0.0054441547764438,0.0009195752182565,-1.924250537361601e-05,-0.0005562810325615,-0.0018954571279893,931.357538458642,162.80741894400433,186.4133777612524,0.003315704639355,931.3609139273732,81.08281186473495,0.0018631904360606,10114.864919458118
-0.0005560083989409,0.0023400287463028,-183.9447335732849,-87.38521316381046,-1.0875944420146265e-06,81.10949351227082,-9.302654448692952e-06,-0.0002452757567585,-140.46163105307556,0.0001125177145999,0.0,0.0,-0.0130261577041199,0.0054319557465978,-160.0458811201893,-0.0042624089730213,-87.38629537556517,80.62521075232378,-0.0023713274624908,0.0,0.0002633011048907,26.70202835758913,0.3697802823834042,0.8899970204390214,-0.0038684368287864,6.283176004525138,80.62467723705348,0.0054319525134093,0.0009182118380269,-1.903727347457056e-05,-0.0005560090591504,-0.0018955348437138,929.1905565154924,162.79841283892435,186.43045315306733,0.0032703225550801,929.1943022224827,81.10890990712001,0.0018636659165746,10115.131879392547
-0.000555737734858,0.0023404607006262,-183.99905934981427,-87.3521218030794,-1.277033761944931e-06,81.13550376605768,-9.199307676838406e-06,-0.0002426174580914,-140.46511217643317,0.0001109497522695,0.0,0.0,-0.0130250411472716,0.0054197611307845,-160.07202966968634,-0.0042532346328611,-87.35276214368295,80.65206710052517,-0.0023713074275089,0.0,0.0002590502963475,26.71091691656176,0.3691863483023649,0.8872314784738622,-0.0038476605967999,6.28317610787191,80.65154100946786,0.0054197848846828,0.0009167876752083,-1.8872631162177107e-05,-0.0005557381946271,-0.0018956147821808,927.0301368031528,162.789658861152,186.4479619419273,0.0032255943029884,927.034254783124,81.1349259787654,0.0018641388149583,10115.398928324255
-0.0005554678808804,0.002340885815804,-184.0526956653076,-87.31913124504638,-1.4649799965392356e-06,81.16143230765215,-9.09728116138701e-06,-0.0002399926627178,-140.46859413288166,0.0001093805669898,0.0,0.0,-0.0130239402797765,0.0054076011364608,-160.09802609483867,-0.0042440749177125,-87.31936880089476,80.67884009239623,-0.0023712915071342,0.0,0.0002548742452458,26.71977785325012,0.3685942682956736,0.8844742140009993,-0.0038259846885941,6.283176209898425,80.67832146010333,0.0054076517030967,0.0009152923840287,-1.8734291098836385e-05,-0.000555468314348,-0.0018956964417498,924.8762598763128,162.78111575117242,186.46591271047484,0.0031817832296629,924.880742105076,81.16086032931848,0.0018646096604246,10115.66606597665
