RR,roll,FxFL,signal,az,sideslipFR,signal,vx,FxRR,FxFR,ay,yawrate,yaw,sideslipFL,FR,pitch,FyFR,gas,FyRL,steeringangel,FL,brake,FyRR,slip1,FxRL,longslipFL,longslipRL,rollrate,ax,sideslipRL,RL,slip,sideslipRR,longslipFR,pitchrate,FyFL,x,y,vy,longslipRR
14.18165135322384,-3.886560481807926e-07,-78.05460014427572,0.0,9.74771007596207e-08,-0.0024167905852283,1.9219160657454728,4.69180658969728,82.84224188913284,-78.05381892700586,-7.704302656220387e-06,-1.6485121651057717e-06,-0.0342769810141269,0.0024168434841423,14.167921549622664,-0.0005794495222714,199.82683366307344,0.0647811701572128,-165.6619941525039,0.0,14.167896078280982,0.0,165.65595960275124,6.2831848115886775,82.84152600688734,-0.0004722839501062,0.0004965597290686,-4.614115075187083e-08,8.599531386350355e-08,0.0019849720292552,14.18165928403188,-4.955909090443946e-07,-0.0019849166170728,-0.0004722837065404,-8.125116414491953e-10,-199.83307541723136,4653.347304703757,-4853.959428265188,-2.331895082061456e-06,0.000496568323032
14.18165135652448,-3.891193319709809e-07,-78.05460044737477,0.0,9.685562094754484e-08,-0.0024167904297398,1.927353761743833,4.691806590558252,82.84224180282871,-78.05381842804144,-7.734412854104711e-06,-1.6488890078810433e-06,-0.0342769975013282,0.002416843571467,14.167921557088729,-0.0005794495329137,199.82681953981788,0.0647811701093776,-165.66200511018317,0.0,14.167896077169384,0.0,165.65594791893213,6.283184811620972,82.8415246011478,-0.000472283949906,0.0004965597177646,-4.6406509565785046e-08,8.54465504991621e-08,0.001984972143003,14.181659288145788,-4.955586144059063e-07,-0.0019849164892222,-0.000472283705944,-1.261727293156042e-09,-199.8330834913276,4653.394195217131,-4853.961036183876,-2.3317440718233062e-06,0.0004965683252365
14.181651359395657,-3.895825260239089e-07,-78.05460073077654,0.0,9.540192694794425e-08,-0.0024167902789537,1.93259872397214,4.691806591414384,82.84224173444147,-78.0538179283193,-7.763872596142405e-06,-1.649257142601699e-06,-0.0342770139922477,0.0024168436582842,14.167921564498355,-0.0005794495477299,199.8268056422895,0.0647811700593628,-165.66201555740818,0.0,14.16789607589658,0.0,165.65593643244208,6.283184811593582,82.84152325824121,-0.0004722839496939,0.0004965597069494,-4.617760357465589e-08,8.498328105453762e-08,0.0019849722496543,14.181659292605923,-4.95586004307176e-07,-0.0019849163648032,-0.0004722837053518,-1.6524533728286375e-09,-199.8330915798061,4653.441085730488,-4853.962644103337,-2.331873048075343e-06,0.0004965683274343
14.181651361846487,-3.900408633137206e-07,-78.05460099377395,0.0,9.31672572773842e-08,-0.0024167901345742,1.937650427938545,4.691806592266396,82.84224167451099,-78.0538174330657,-7.792346945175435e-06,-1.649619362077522e-06,-0.0342770304868138,0.0024168437434261,14.167921571841584,-0.0005794495661147,199.82679213650144,0.0647811700075312,-165.66202538355066,0.0,14.167896074467675,0.0,165.65592525654216,6.283184811508221,82.84152198072368,-0.0004722839494778,0.0004965596966661,-4.5487080618648666e-08,8.459305093408994e-08,0.0019849723481319,14.181659297388713,-4.956713649957357e-07,-0.0019849162450232,-0.0004722837047705,-1.981153399319513e-09,-199.833099575984,4653.487976243826,-4853.964252023575,-2.332273996356829e-06,0.0004965683295553
14.181651363891191,-3.904899279115252e-07,-78.05460123593637,0.0,9.02076609050846e-08,-0.0024167899981,1.9425083684768576,4.69180659311489,82.84224161534782,-78.05381694710938,-7.819531845767223e-06,-1.6499782928693083e-06,-0.0342770469849819,0.0024168438258248,14.167921579109764,-0.0005794495874344,199.8267791729134,0.0647811699541794,-165.66203449121613,0.0,14.167896072890024,0.0,165.65591449690436,6.283184811367305,82.8415207712195,-0.0004722839492639,0.000496559686955,-4.43719397057359e-08,8.42646117011754e-08,0.0019849724375347,14.181659302466969,-4.958122812172577e-07,-0.0019849161309803,-0.0004722837042026,-2.245615420961017e-09,-199.83310738020376,4653.534866757147,-4853.965859944592,-2.3329356089179547e-06,0.0004965683315421
14.181651365548412,-3.909256940039161e-07,-78.05460145723553,0.0,8.658319159603597e-08,-0.0024167898708229,1.947172059797076,4.69180659396036,82.84224155056194,-78.05381647474952,-7.84515870665684e-06,-1.650336389430057e-06,-0.0342770634867327,0.0024168439045149,14.1679215862955,-0.0005794496110406,199.82676688478335,0.0647811698995738,-165.66204279841116,0.0,14.167896071173024,0.0,165.65590424935044,6.283184811173879,82.84151963208309,-0.0004722839490602,0.0004965596778479,-4.2872719718165344e-08,8.398755806423503e-08,0.0019849725171541,14.181659307810513,-4.960057075536249e-07,-0.0019849160236413,-0.0004722837036507,-2.444908357157416e-09,-199.83311490135776,4653.58175727045,-4853.967467866391,-2.333843620083989e-06,0.0004965683333467
14.18165136684062,-3.913445569894776e-07,-78.05460165773677,0.0,8.2357406043129e-08,-0.0024167897538133,1.951641035533951,4.691806594803207,82.84224147487166,-78.0538160201052,-7.868996954090447e-06,-1.650695921579402e-06,-0.0342770799920707,0.0024168439786512,14.167921593392862,-0.0005794496362821,199.82675538717297,0.0647811698439557,-165.6620502398342,0.0,14.167896069327911,0.0,165.65589459827407,6.283184810931538,82.8415185650489,-0.0004722839488706,0.0004965596693707,-4.1032723239727214e-08,8.375202873618425e-08,0.0019849725864781,14.181659313386898,-4.962480476526155e-07,-0.0019849159238312,-0.0004722837031206,-2.579316564322641e-09,-199.83312205790665,4653.628647783734,-4853.969075788975,-2.334981176977402e-06,0.0004965683349307
14.181651367793478,-3.91743357015972e-07,-78.05460183791922,0.0,7.75966379373419e-08,-0.0024167896479354,1.9559148487936364,4.69180659564374,82.84224138371424,-78.05381558657646,-7.89085531595631e-06,-1.6510589612171255e-06,-0.0342770965010216,0.0024168440474979,14.16792160039732,-0.000579449662517,199.8267447765198,0.0647811697875522,-165.66205676725903,0.0,14.16789606736741,0.0,165.65588561586304,6.283184810644348,82.84151757121228,-0.0004722839487018,0.0004965596615404,-3.8897273642186094e-08,8.35486977863149e-08,0.0019849726451853,14.18165931916194,-4.965352387107783e-07,-0.0019849158322338,-0.0004722837026151,-2.650256840469233e-09,-199.833128778461,4653.675538297,-4853.970683712346,-2.3363292360765868e-06,0.0004965683362585
14.181651368435322,-3.921193951523986e-07,-78.0546019982619,0.0,7.236925011326454e-08,-0.0024167895538413,1.9599930721983645,4.691806596482181,82.84224127341146,-78.05381517722304,-7.910581611621137e-06,-1.6514273675579328e-06,-0.0342771130136311,0.0024168441104389,14.16792160730583,-0.0005794496891233,199.8267351308454,0.0647811697305809,-165.66206234926577,0.0,14.167896065305504,0.0,165.65587736187305,6.28318481031675,82.8415166509316,-0.0004722839485579,0.000496559654368,-3.651298433887413e-08,8.336890919702395e-08,0.0019849726931361,14.181659325100226,-4.968628366366182e-07,-0.0019849157493926,-0.0004722837021373,-2.6601802761729e-09,-199.83313500182845,4653.722428810247,-4853.972291636504,-2.337866962789562e-06,0.0004965683373059
14.181651368796617,-3.924704423978815e-07,-78.054602139687,0.0,6.674514695365897e-08,-0.0024167894719875,1.963875297929196,4.691806597318677,82.84224114092018,-78.05381479453581,-7.9280621015558e-06,-1.6518027750167471e-06,-0.0342771295299618,0.0024168441669684,14.167921614116658,-0.0005794497155087,199.82672650994792,0.0647811696732447,-165.66206697059553,0.0,14.167896063157231,0.0,165.6558698836889,6.283184809953485,82.8415158037101,-0.0004722839484412,0.0004965596478517,-3.392705439392e-08,8.32043392677699e-08,0.0019849727303611,14.181659331165664,-4.972261012196981e-07,-0.0019849156757145,-0.0004722837016908,-2.612462742884592e-09,-199.8331406771948,4653.7693193234745,-4853.973899561455,-2.339572130833296e-06,0.0004965683380524
14.181651368909373,-3.927947417631116e-07,-78.05460226323966,0.0,6.07949212037779e-08,-0.0024167894026322,1.9675611377667923,4.691806598153303,82.8422409838731,-78.05381444027144,-7.943220616084009e-06,-1.6521865840173943e-06,-0.0342771460500918,0.0024168442167011,14.167921620829455,-0.0005794497411191,199.8267189558938,0.0647811696157325,-165.6620706313048,0.0,14.16789606093825,0.0,165.65586321652376,6.283184809559507,82.84151502838495,-0.0004722839483565,0.0004965596419859,-3.1186587919900674e-08,8.30475138404111e-08,0.0019849727570504,14.181659337321978,-4.97620079028091e-07,-0.0019849156114722,-0.0004722837012738,-2.5112868621028846e-09,-199.83314576408904,4653.816209836684,-4853.975507487199,-2.3414215110064878e-06,0.0004965683384848
14.181651368806625,-3.930910037685912e-07,-78.05460236989276,0.0,5.458924041279622e-08,-0.0024167893458476,1.9710502231302396,4.691806598986061,82.84224080052996,-78.05381411599535,-7.956016950876974e-06,-1.652579955523966e-06,-0.0342771625741116,0.0024168442593671,14.167921627444992,-0.0005794497654463,199.8267124936875,0.0647811695582367,-165.66207334578104,0.0,14.167896058664692,0.0,165.65585738371408,6.283184809139902,82.84151432300871,-0.000472283948304,0.0004965596367576,-2.8337953913369663e-08,8.289151698437517e-08,0.00198497277354,14.181659343533214,-4.980396841584147e-07,-0.0019849155568085,-0.0004722837008888,-2.361517779717236e-09,-199.83315023228351,4653.863100349874,-4853.977115413736,-2.3433912505399366e-06,0.0004965683385958
14.181651368521932,-3.933583958256788e-07,-78.05460246106315,0.0,4.819827822044671e-08,-0.0024167893015289,1.9743422051139108,4.69180659981691,82.84224058965924,-78.05381382259964,-7.966445825284945e-06,-1.6529838114327442e-06,-0.0342771791021221,0.0024168442948118,14.167921633965198,-0.0005794497880336,199.82670713157268,0.0647811695009111,-165.66207514163295,0.0,14.1678960563528,0.0,165.65585239709074,6.2831848086998106,82.84151368476647,-0.0004722839482874,0.0004965596321417,-2.5426201483321318e-08,8.272983163725467e-08,0.0019849727802982,14.181659349764212,-4.984797760871451e-07,-0.0019849155117414,-0.0004722837005396,-2.168575334036813e-09,-199.83315406206916,4653.909990863045,-4853.978723341069,-2.3454572376203987e-06,0.0004965683383821
14.181651368088811,-3.9359652604182556e-07,-78.05460253811245,0.0,4.1690893205916914e-08,-0.0024167892694064,1.9774367545223492,4.691806600645737,82.84224035057909,-78.05381356042191,-7.974534540103138e-06,-1.653398838052563e-06,-0.0342771956342321,0.0024168443229917,14.16792164039307,-0.0005794498084813,199.8267028623244,0.0647811694439206,-165.66207605845293,0.0,14.167896054018666,0.0,165.6558482574871,6.283184808244353,82.84151311042051,-0.0004722839483074,0.0004965596281128,-2.2494522737875104e-08,8.255694032582608e-08,0.0019849727779104,14.181659355981031,-4.989352336589441e-07,-0.0019849154761709,-0.000472283700222,-1.938305615263986e-09,-199.8331572436304,4653.956881376197,-4853.980331269197,-2.34759544926957e-06,0.000496568337845
14.18165136754038,-3.938054219738036e-07,-78.05460260242441,0.0,3.513413300724577e-08,-0.0024167892490665,1.9803335619031956,4.691806601472397,82.84224008312147,-78.05381332941727,-7.98034052892661e-06,-1.6538254914296062e-06,-0.0342772121705561,0.0024168443439629,14.16792164673238,-0.0005794498264495,199.8266996643576,0.0647811693874074,-165.66207614649724,0.0,14.167896051678111,0.0,165.65584495532784,6.283184807778563,82.84151259590163,-0.0004722839483618,0.0004965596246339,-1.9583773838485692e-08,8.23678647916087e-08,0.0019849727670627,14.18165936215134,-4.994010239933551e-07,-0.0019849154498862,-0.0004722836999381,-1.676853433856767e-09,-199.83315977661437,4654.00377188933,-4853.981939198124,-2.349782274219102e-06,0.0004965683369931
14.181651366908854,-3.939855048959439e-07,-78.05460265560333,0.0,2.85927197195695e-08,-0.0024167892399592,1.9830323375781227,4.691806602296704,82.8422397874396,-78.05381312905018,-7.983948895999388e-06,-1.6542640054024168e-06,-0.0342772287112118,0.0024168443578819,14.16792165298768,-0.0005794498416613,199.8266975028708,0.0647811693314951,-165.66207546531035,0.0,14.16789604934628,0.0,165.65584247129442,6.28318480730732,82.84151213666642,-0.0004722839484535,0.0004965596216653,-1.673205414154529e-08,8.215818694442233e-08,0.0019849727485271,14.181659368244802,-4.998722659194252e-07,-0.0019849154325738,-0.0004722836996867,-1.39053837389309e-09,-199.8331616696939,4654.050662402445,-4853.983547127848,-2.3519948112442432e-06,0.0004965683358344
14.181651366225177,-3.9413756022705597e-07,-78.05460269900189,0.0,2.2128291956971334e-08,-0.0024167892414159,1.9855328116718145,4.691806603118428,82.84223946409824,-78.05381295848834,-7.985469609297176e-06,-1.654714402701223e-06,-0.034277245256318,0.0024168443649965,14.167921659164126,-0.000579449853903,199.82669633115395,0.0647811692763064,-165.66207408229766,0.0,14.167896047037548,0.0,165.65584077708957,6.2831848068352985,82.84151172772137,-0.0004722839485785,0.0004965596191628,-1.3974351075546618e-08,8.192433867997049e-08,0.0019849727231438,14.18165937423332,-5.003442879086792e-07,-0.001984915423827,-0.000472283699466,-1.0857357307701426e-09,-199.8331629399684,4654.097552915539,-4853.985155058372,-2.35421114021204e-06,0.0004965683343829
14.181651365518697,-3.942627047705361e-07,-78.0546027342883,0.0,1.5799170096141964e-08,-0.0024167892526646,1.987834734138943,4.691806603937325,82.84223911410245,-78.0538128163166,-7.985034762968036e-06,-1.6551765086009345e-06,-0.0342772618059928,0.0024168443656384,14.167921665267396,-0.0005794498630245,199.82669609184984,0.0647811692219322,-165.66207207124944,0.0,14.167896044765232,0.0,165.65583983627303,6.283184806366907,82.84151136373939,-0.0004722839487359,0.0004965596170767,-1.134225193459248e-08,8.16634219775682e-08,0.0019849726918049,14.18165938009137,-5.008126794948464e-07,-0.0019849154231562,-0.000472283699273,-7.687644385490731e-10,-199.833163612405,4654.144443428614,-4853.986762989691,-2.3564105645240663e-06,0.0004965683326563
14.181651364816856,-3.943623514225156e-07,-78.05460276306155,0.0,9.65970551917141e-09,-0.0024167892728575,1.9899378747891825,4.6918066047531175,82.84223873861245,-78.05381270093078,-7.982794922193907e-06,-1.6556499666949368e-06,-0.0342772783603515,0.0024168443602044,14.167921671303375,-0.0005794498689383,199.8266967186231,0.064781169168462,-165.6620695108526,0.0,14.167896042541562,0.0,165.65583960518353,6.28318480590625,82.8415110390911,-0.0004722839489267,0.0004965596153581,-8.863717458950671e-09,8.137307034307897e-08,0.0019849726554376,14.18165938579615,-5.012733365826144e-07,-0.00198491543,-0.0004722836991075,-4.457831772737791e-10,-199.83316371885607,4654.191333941671,-4853.98837092181,-2.358573823114211e-06,0.0004965683306721
14.18165136414496,-3.944381718893449e-07,-78.05460278672868,0.0,3.760047452551656e-09,-0.0024167893010737,1.9918420233102183,4.69180660556553,82.84223833912633,-78.05381261055766,-7.978916015373422e-06,-1.656134252160243e-06,-0.0342772949195048,0.0024168443491602,14.167921677278224,-0.000579449871617,199.82669813792936,0.064781169115964,-165.662066483254,0.0,14.167896040377531,0.0,165.6558400338593,6.283184805457088,82.84151074779146,-0.0004722839491443,0.0004965596139514,-6.562906151443062e-09,8.105152808423974e-08,0.0019849726149896,14.181659391327782,-5.017224984565832e-07,-0.0019849154437345,-0.0004722836989665,-1.226956063584432e-10,-199.83316329697013,4654.238224454707,-4853.989978854726,-2.3606832642375825e-06,0.0004965683284518
14.18165136352956,-3.944920664789616e-07,-78.0546028123218,0.0,-2.859686482808693e-09,-0.0024167893365785,1.9935469892887856,4.691806606374255,82.8422379231748,-78.05381254663676,-7.97367681202233e-06,-1.6566287174510542e-06,-0.0342773114835575,0.0024168443327562,14.167921683198829,-0.0005794498710943,199.8267002726881,0.0647811690645238,-165.66206307799024,0.0,14.16789603828352,0.0,165.65584107137988,6.283184805022825,82.84151056722447,-0.0004722839494987,0.000496559614432,-4.463890266496612e-09,8.080276568034325e-08,0.0019849725718715,14.181659396659462,-5.021567617661047e-07,-0.0019849154640149,-0.0004722836989197,1.931549386116448e-10,-199.8331623867295,4654.285114967725,-4853.991586788442,-2.3627229121852477e-06,0.0004965683261968
14.181651363013373,-3.9452625044245203e-07,-78.0546028437047,0.0,-9.022626972553058e-09,-0.0024167893798803,1.9950526022297088,4.691806607180301,82.84223764484767,-78.05381251190572,-7.966836532988045e-06,-1.6571325056334905e-06,-0.0342773280526074,0.0024168443097292,14.167921689090107,-0.0005794498675232,199.82670310166208,0.0647811690119115,-165.6620594508062,0.0,14.16789603629312,0.0,165.6558427500049,6.283184804606657,82.84151055975886,-0.0004722839497985,0.0004965596143847,-2.6000197054009275e-09,8.057818229241944e-08,0.0019849725285901,14.181659401593658,-5.02572928981286e-07,-0.0019849154924665,-0.0004722836988842,4.878266681550796e-10,-199.83316096104707,4654.332005480725,-4853.9931947229525,-2.364677754703362e-06,0.0004965683246054
14.181651362587164,-3.9454311235871845e-07,-78.05460286781316,0.0,-1.4637519011922049e-08,-0.0024167894284001,1.9963587115729464,4.691806607983177,82.84223724245787,-78.0538124897193,-7.958751876688625e-06,-1.6576440825410423e-06,-0.0342773446267388,0.0024168442824006,14.167921694959317,-0.0005794498611336,199.82670654003465,0.0647811689597769,-165.66205560490565,0.0,14.167896034404311,0.0,165.65584506382436,6.283184804211464,82.84151038481026,-0.0004722839501097,0.0004965596136471,-9.758651258579966e-10,8.017644824741929e-08,0.0019849724823591,14.181659406326991,-5.029681220526592e-07,-0.001984915527401,-0.0004722836988304,7.589512321081911e-10,-199.83315906180317,4654.378895993703,-4853.994802658259,-2.366534274830007e-06,0.0004965683219617
14.18165136226236,-3.945450628032476e-07,-78.05460289121717,0.0,-1.976455628659153e-08,-0.002416789480474,1.9974651867086533,4.691806608781273,82.84223673790184,-78.05381247748817,-7.94965434129196e-06,-1.6581629509221854e-06,-0.0342773612060262,0.0024168442521638,14.167921700802578,-0.0005794498521717,199.8267104391846,0.0647811689107703,-165.66205152116285,0.0,14.167896032615644,0.0,165.65584789803322,6.283184803839728,82.8415101261539,-0.0004722839504395,0.0004965596126594,4.0614941053490926e-10,7.964465574405129e-08,0.0019849724338672,14.181659410921856,-5.033398582096915e-07,-0.0019849155667325,-0.000472283698759,1.0044844027847531e-09,-199.83315680886147,4654.425786506663,-4853.996410594361,-2.368280814986908e-06,0.0004965683187109
14.181651362049765,-3.94534530171222e-07,-78.05460291529971,0.0,-2.4335085739300292e-08,-0.0024167895350581,1.9983719169902383,4.691806609573626,82.84223618593668,-78.05381247483665,-7.939859002540644e-06,-1.65868889848987e-06,-0.0342773777905415,0.0024168442197219,14.167921706617811,-0.000579449840905,199.82671467794435,0.0647811688648219,-165.66204730011432,0.0,14.16789603092831,0.0,165.6558511088785,6.283184803493353,82.84150984534259,-0.000472283950774,0.0004965596116851,1.545121166625465e-09,7.905290058092003e-08,0.0019849723853654,14.181659415356476,-5.036862335974103e-07,-0.0019849156086884,-0.0004722836986886,1.2223917034048546e-09,-199.833154295142,4654.472677019604,-4853.998018531257,-2.3699084351148528e-06,0.0004965683152637
14.181651361957996,-3.945139375836607e-07,-78.05460294038915,0.0,-2.8278258849016146e-08,-0.0024167895911417,1.999078811745429,4.691806610359916,82.8422356244869,-78.05381248082692,-7.929666523465697e-06,-1.659221223273948e-06,-0.0342773943803523,0.0024168441857561,14.167921712406525,-0.0005794498276175,199.82671915496505,0.0647811688208449,-165.66204309493838,0.0,14.167896029341223,0.0,165.6558545620403,6.283184803173596,82.84150957101723,-0.0004722839511002,0.0004965596107768,2.4427837118249402e-09,7.844621778355645e-08,0.0019849723387794,14.18165941960001,-5.04005990775151e-07,-0.0019849156519523,-0.0004722836986273,1.4114002317887035e-09,-199.83315159316183,4654.519567532526,-4853.999626468947,-2.371411225564888e-06,0.0004965683118046
14.181651361994073,-3.9448567607321125e-07,-78.05460296713579,0.0,-3.1554480732354487e-08,-0.0024167896477661,1.9995858002853384,4.691806611140137,82.84223506933643,-78.05381249340822,-7.919329227677989e-06,-1.6597586498241146e-06,-0.0342774109755156,0.0024168441509326,14.167921718171993,-0.0005794498126012,199.8267237777152,0.0647811687778969,-165.66203904205824,0.0,14.16789602785063,0.0,165.65585815102068,6.283184802881102,82.84150930729501,-0.0004722839514168,0.0004965596098817,3.103548104312169e-09,7.784186405833836e-08,0.0019849722952628,14.181659423633226,-5.042984842336642e-07,-0.0019849156956631,-0.0004722836985707,1.5710688777608064e-09,-199.83314876783277,4654.5664580454295,-4854.001234407431,-2.372786145425089e-06,0.0004965683083867
14.181651362163318,-3.944520777492316e-07,-78.0546029965019,0.0,-3.415460770681146e-08,-0.0024167897040895,1.9998928319115352,4.691806611914364,82.84223452264796,-78.05381250985478,-7.909046048344679e-06,-1.660299577243162e-06,-0.0342774275760737,0.0024168441158392,14.167921723917164,-0.0005794497961486,199.82672846214297,0.0647811687354862,-165.66203523564508,0.0,14.167896026451162,0.0,165.65586179828549,6.2831848026160015,82.84150904658723,-0.0004722839517225,0.0004965596089175,3.534530383327166e-09,7.72409781136663e-08,0.0019849722553769,14.181659427449256,-5.045635851337638e-07,-0.0019849157392455,-0.0004722836985098,1.7016463002398047e-09,-199.83314587791844,4654.613348558312,-4854.002842346707,-2.374032576197927e-06,0.0004965683050093
14.181651362469,-3.944153884551777e-07,-78.05460302927042,0.0,-3.6091005832036646e-08,-0.0024167897593299,1.9999998759211128,4.691806612682639,82.84223398110045,-78.05381252765879,-7.898976457251818e-06,-1.6608423400282376e-06,-0.0342774441820526,0.0024168440810377,14.167921729644112,-0.0005794497785469,199.8267331320353,0.0647811686934784,-165.66203173256403,0.0,14.167896025136312,0.0,165.65586544589567,6.28318480237801,82.84150877748748,-0.0004722839520172,0.0004965596078012,3.745586413309856e-09,7.663800886121698e-08,0.0019849722193873,14.181659431050033,-5.048015768341325e-07,-0.0019849157822206,-0.0004722836984403,1.8039067307605718e-09,-199.83314297696663,4654.660239071175,-4854.004450286773,-2.3751518333744964e-06,0.0004965683016542
14.181651362911948,-3.943777410747236e-07,-78.05460306630954,0.0,-3.739033363515479e-08,-0.0024167898127518,1.9999069216097591,4.69180661344493,82.84223344088338,-78.05381254446922,-7.889258106969288e-06,-1.661385377325097e-06,-0.0342774607934619,0.0024168440470754,14.167921735353971,-0.000579449760073,199.82673771671085,0.0647811686519594,-165.66202856683952,0.0,14.167896023898804,0.0,165.65586904470388,6.283184802166507,82.8415084895607,-0.0004722839522987,0.0004965596064668,3.749149958457176e-09,7.60269086873338e-08,0.0019849721874647,14.18165943444312,-5.050130797375953e-07,-0.0019849158240989,-0.0004722836983599,1.8790177504601892e-09,-199.8331401156028,4654.707129584019,-4854.006058227628,-2.3761468147483644e-06,0.000496568298311
14.18165136349054,-3.943411315255759e-07,-78.05460310854495,0.0,-3.8088525640902545e-08,-0.0024167898636927,1.999613978272828,4.6918066142011545,82.84223289930843,-78.05381255799537,-7.880016359784345e-06,-1.6619273005791828e-06,-0.0342774774102965,0.0024168440144563,14.167921741047016,-0.0005794497409905,199.8267421510431,0.0647811686110416,-165.6620257614269,0.0,14.167896022730964,0.0,165.65587254759808,6.283184801980579,82.84150817494948,-0.0004722839525707,0.0004965596048682,3.55989127006373e-09,7.540336820064232e-08,0.0019849721597633,14.181659437639796,-5.051990068105668e-07,-0.0019849158643577,-0.0004722836982626,1.928442455555487e-09,-199.83313734141103,4654.754020096844,-4854.007666169274,-2.3770217916282585e-06,0.0004965682949777
14.181651364200832,-3.943073986771949e-07,-78.05460315639255,0.0,-3.82276621812537e-08,-0.0024167899115612,1.999121075204409,4.691806614951182,82.84223235529578,-78.05381256663057,-7.871365780518087e-06,-1.6624668910269973e-06,-0.0342774940325384,0.0024168439836426,14.167921746722833,-0.0005794497215472,199.8267463763038,0.064781168570854,-165.66202333421177,0.0,14.167896021624934,0.0,165.6558759075006,6.283184801819052,82.84150782817288,-0.0004722839528267,0.0004965596029728,3.1942949978614793e-09,7.476510309802626e-08,0.0019849721364267,14.18165944065369,-5.053605341225979e-07,-0.0019849159024676,-0.0004722836981507,1.95386674218691e-09,-199.83313469802485,4654.80091060965,-4854.009274111704,-2.377782271358148e-06,0.00049656829166
14.181651365036894,-3.942782087263919e-07,-78.05460321026402,0.0,-3.7854165169541015e-08,-0.0024167899558266,1.9984282616943985,4.6918066156948735,82.84223180904608,-78.05381256901283,-7.86341021948397e-06,-1.6630030807182909e-06,-0.0342775106601584,0.0024168439550619,14.167921752381062,-0.0005794497019732,199.82675033945247,0.0647811685314774,-165.66202129954726,0.0,14.167896020572238,0.0,165.65587907846657,6.28318480168051,82.84150744598034,-0.0004722839530671,0.0004965596007622,2.670198699009985e-09,7.411157536234541e-08,0.0019849721175645,14.181659443500056,-5.05499076349239e-07,-0.0019849159379317,-0.0004722836980261,1.957142974507749e-09,-199.83313222571465,4654.847801122435,-4854.010882054923,-2.3784348815889185e-06,0.0004965682883696
14.181651365991131,-3.942550440599717e-07,-78.05460327053548,0.0,-3.7017508444220496e-08,-0.0024167899960701,1.9975356070235697,4.691806616432083,82.84223126147282,-78.05381256386856,-7.85623899747687e-06,-1.6635349350788313e-06,-0.0342775272931171,0.002416843929057,14.167921758021173,-0.0005794496824789,199.826753994843,0.0647811684929464,-165.6620196675675,0.0,14.167896019564404,0.0,165.65588201798832,6.283184801563326,82.84150702680496,-0.0004722839532908,0.0004965595982286,2.0063726481568886e-09,7.344351432893057e-08,0.0019849721032301,14.1816594461952,-5.05616260233966e-07,-0.001984915970318,-0.0004722836978872,1.940243666418885e-09,-199.83312995960324,4654.8946916352015,-4854.012489998928,-2.37898724616964e-06,0.0004965682851206
14.181651367054586,-3.942391958601578e-07,-78.05460333740993,0.0,-3.576913102938803e-08,-0.0024167900319623,1.996443200456646,4.691806617162677,82.84223071417347,-78.05381255012902,-7.849924204883717e-06,-1.6640616370921156e-06,-0.0342775439313667,0.002416843905905,14.167921763642596,-0.0005794496632551,199.8267573048449,0.0647811684552676,-165.66201844327404,0.0,14.167896018592852,0.0,165.65588468891727,6.283184801465696,82.84150657033878,-0.0004722839534961,0.0004965595953717,1.2221749023934172e-09,7.276264738257862e-08,0.0019849720934121,14.181659448756031,-5.057138901762441e-07,-0.0019849159992726,-0.0004722836977345,1.905221449393278e-09,-199.8331279289667,4654.941582147949,-4854.014097943718,-2.3794478236531937e-06,0.0004965682819278
14.18165136821722,-3.942317599234142e-07,-78.05460341103765,0.0,-3.416147819336386e-08,-0.0024167900632621,1.9951511512333733,4.691806617886539,82.84223016880972,-78.0538125270843,-7.844520404674706e-06,-1.6645824792375207e-06,-0.0342775605748516,0.0024168438858186,14.1679217692447,-0.0005794496444714,199.82676023988728,0.0647811684184247,-165.6620176261146,0.0,14.167896017649154,0.0,165.6558870605195,6.283184801385676,82.84150607708852,-0.0004722839536861,0.0004965595921963,3.3724890293901507e-10,7.207088742348157e-08,0.0019849720880372,14.181659451199774,-5.057939108972055e-07,-0.0019849160245227,-0.000472283697573,1.8541742498669947e-09,-199.8331261571044,4654.988472660675,-4854.015705889292,-2.379825732159916e-06,0.0004965682788053
14.181651369468115,-3.9423363536596165e-07,-78.0546034915403,0.0,-3.224744406395072e-08,-0.0024167900898087,1.9936595885575985,4.691806618603568,82.84222962724637,-78.05381249410651,-7.840065110228347e-06,-1.6650968622450898e-06,-0.0342775772235099,0.0024168438689512,14.167921774826974,-0.0005794496262764,199.8267627778,0.0647811683823703,-165.66201721010214,0.0,14.167896016725138,0.0,165.65588910881567,6.283184801321216,82.84150554846092,-0.0004722839538581,0.0004965595887166,-6.287581771498988e-10,7.137069271788568e-08,0.0019849720869751,14.181659453543707,-5.058583700106783e-07,-0.0019849160458729,-0.0004722836973995,1.7892141409413223e-09,-199.8331246618928,4655.035363173382,-4854.017313835651,-2.38013057302365e-06,0.0004965682757684
