yaw,FR,FyRL,sideslipRR,slip1,brake,RL,FL,longslipRR,az,FxFL,rollrate,signal,longslipFR,FxFR,vx,pitch,x,longslipFL,vy,FxRL,gas,sideslipFR,sideslipRL,ay,FxRR,slip,ax,pitchrate,y,longslipRL,yawrate,FyFL,signal,roll,FyFR,steeringangel,RR,sideslipFL,FyRR
-0.0123572757830683,30.99600998303796,-164.85846464982217,-0.0016695647299847,6.282955342409774,0.0,31.30474588807481,31.006423454676817,0.0088950637765039,-0.0093195262047219,-99.34803410661266,0.0001218181581304,0.0,-0.0006469726120955,-99.04873400022105,10.269527291121582,-0.0069774837707563,9992.227375421491,-0.0006462031253551,-0.0023702081183213,1559.559551011271,0.3281683770022707,-0.0022672639333461,0.0018545735129863,-0.0200427311787385,1559.8833896626666,-0.0002299647698124,1.8007222523923965,0.0032243953661633,-138.83473276559457,0.0088565316060509,-0.0021609625699365,-188.53294759096127,0.0,-0.0001878306299372,173.4051001498934,-0.0081584572459863,31.29499031709938,0.0024518579765027,147.70690275847798
-0.0123788012875563,31.05036287568419,-164.87581123718743,-0.0016711915079088,6.282957837934392,0.0,31.358290419038475,31.060703681173774,0.0088554513279266,-0.0090128454883173,-99.24227669681645,0.0001185243017672,0.0,-0.00064603101536,-98.94546480143548,10.287496548574076,-0.0069453916626634,9992.330164009623,-0.0006452669092837,-0.0023486799296522,1552.3588907323767,0.3270566651339983,-0.0022677853050514,0.00185524869398,-0.0199051438439662,1552.680250539845,-0.0002274692451941,1.791767147689009,0.0031967510495681,-138.83602773621342,0.0088173065049473,-0.002145647305296,-188.5221141398472,0.0,-0.0001866306119475,173.52201319797447,-0.0080830173273227,31.3486067751446,0.0024507310866696,147.81731255660645
-0.012400172930699,31.104446214403456,-164.89109050536754,-0.0016727890377246,6.282960338851112,0.0,31.411565620051725,31.114713712513264,0.0088160264414631,-0.0087440876135547,-99.13667690037823,0.0001153026503446,0.0,-0.000645094990404,-98.84227194175593,10.305376432068211,-0.0069135770924377,9992.433131738304,-0.0006443364487203,-0.002326981502821,1545.193187133487,0.3259504965631594,-0.0022682673617664,0.0018559020850233,-0.019769324105474,1545.5121877898007,-0.0002249683284747,1.7828561383237096,0.0031689252652632,-138.83732691445562,0.0087782598708239,-0.0021302036148474,-188.5081470467952,0.0,-0.0001854631801369,173.634180349403,-0.0080075846546271,31.401954714324464,0.0024495861335535,147.92479385035773
-0.0124213894420737,31.1582611845963,-164.90444443991197,-0.0016743599205079,6.282962841614903,0.0,31.46457251170195,31.168454764010995,0.0087767879135909,-0.0085126895492746,-99.0312179913981,0.000112206244866,0.0,-0.0006441648497308,-98.73918494334626,10.3231673815686,-0.006882041236117,9992.536277716486,-0.0006434113684813,-0.0023051499527643,1538.062300986908,0.3248498427931278,-0.0022687232953887,0.0018565352098598,-0.0196350317545487,1538.3790535274356,-0.0002224655646832,1.7739890355754944,0.003141033673212,-138.8386302795532,0.0087393912616067,-0.0021146337912752,-188.4914144733887,0.0,-0.000184327318884,173.74235599811524,-0.0079320944014497,31.45503503106091,0.0024484241122985,148.02956876539042
-0.0124424495640775,31.21180899951113,-164.91601061332662,-0.0016759067858887,6.282965343082449,0.0,31.517312104506743,31.221928020732435,0.0087377343369062,-0.0083178001446235,-98.92591027185163,0.0001092853578427,0.0,-0.0006432404748054,-98.6362117832893,10.340869835140412,-0.0068507841314284,9992.639601057552,-0.0006424917185955,-0.0022832185117164,1530.9660886650672,0.3237546757650281,-0.0022691612564344,0.001857149574858,-0.0195018771001933,1531.2806902530135,-0.0002199640971377,1.7651656371247368,0.0031131884882432,-138.83993781087298,0.0087007001131436,-0.0020989382448006,-188.47223698134505,0.0,-0.0001832214961424,173.84733570233462,-0.0078565155699765,31.507848622430224,0.0024472506670963,148.1318725545724
-0.0124633520376825,31.26509087293572,-164.92592035313098,-0.0016774323911351,6.282967840397747,0.0,31.56978540124774,31.27513466553646,0.0086988641348748,-0.0081583027482495,-98.8207635790888,0.0001065843447555,0.0,-0.0006423217108577,-98.53336603100392,10.358484228809616,-0.0068198047165284,9992.743100879272,-0.0006415775806639,-0.0022612176849076,1523.9043985146147,0.3226649679128706,-0.0022695853504335,0.0018577465341799,-0.0193696824096008,1524.216933938417,-0.0002174667818387,1.7563857267658154,0.0030854977086112,-138.8412494878816,0.0086621857308237,-0.0020831167253161,-188.45113694884827,0.0,-0.0001821437061863,173.94969875137775,-0.0077808681687134,31.560396390200435,0.0024460750049191,148.2319516094913
-0.0124840956070163,31.31810800636673,-164.9342906829983,-0.0016789396964878,6.282970330785867,0.0,31.62199340232773,31.328075892717973,0.0086601755922714,-0.0080328388459589,-98.71579186014704,0.0001041386393778,0.0,-0.0006414084995102,-98.4306617544606,10.37601099642394,-0.0067891008761463,9992.846776303786,-0.0006406689307749,-0.0022391773763457,1516.877070793062,0.3215806921895164,-0.0022700005348982,0.0018583271813646,-0.0192384157818133,1517.187614411086,-0.000214976393719,1.7476490750337277,0.0030580644015783,-138.84256529013086,0.0086238472890058,-0.0020671701946992,-188.42874053800205,0.0,-0.0001810915475803,174.04989738338355,-0.0077051805581721,31.612679241477966,0.0024449049119848,148.3300679360234
-0.01250467903439,31.370861592705594,-164.94122073809237,-0.0016804317865568,6.282972811554072,0.0,31.67393710987835,31.38075290489484,0.0086216668788735,-0.0079398324437825,-98.61101060187907,0.0001019751199104,0.0,-0.0006405008318403,-98.32811565780791,10.393450569522027,-0.0067586694945443,9992.950626457578,-0.0006397656857934,-0.0022171268633553,1509.88393907509,0.3205018220688869,-0.0022704143186416,0.0018588923976095,-0.0191079693144929,1510.192554748713,-0.0002124956255141,1.7389554401472438,0.0030309860490466,-138.84388519725374,0.0085856838389582,-0.0020511010674298,-188.40558128267037,0.0,-0.0001800623131676,174.1484444882318,-0.0076294579873118,31.664698090199742,0.0024437449750014,148.42649942922202
-0.012525101109778,31.423352823664832,-164.94679630291537,-0.0016819117216423,6.282975280245098,0.0,31.72561752931205,31.433166905984287,0.0085833360704074,-0.0078775150337884,-98.5064350099408,0.0001001143150194,0.0,-0.0006395986758437,-98.22574839272906,10.410803377213073,-0.0067285065146723,9993.054650471457,-0.0006388677788886,-0.0021950931755527,1502.924831425307,0.3194283315347323,-0.0022708350853703,0.001859442973056,-0.0189780746682969,1503.231571178653,-0.000210026934488,1.7303045690753112,0.0030043539571862,-138.84520918895234,0.0085476943200745,-0.0020349122290283,-188.3820505647722,0.0,-0.0001790530637881,174.24595564214755,-0.0075536865405303,31.716453860728308,0.0024425981886483,148.52153230672943
-0.012545360650824,31.475582893932383,-164.9510966945375,-0.0016833824462364,6.282977734747696,0.0,31.777035670161297,31.485319097378373,0.0085451811676022,-0.0078439508956883,-98.4020818138406,9.85717275746428e-05,0.0,-0.000638701962936,-98.1235822484311,10.42806984606685,-0.0066986070028573,9993.15884748052,-0.0006379751752392,-0.0021730999076878,1495.9995707869227,0.3183601950642443,-0.0022712699173495,0.0018599796739447,-0.0188484000506783,1496.3044739355926,-0.0002075724318901,1.7216961986247494,0.0029782527337725,-138.84653724497048,0.0085098775729443,-0.002018606305439,-188.3584809666355,0.0,-0.0001780606830541,174.34305952392396,-0.0074778542322628,31.767947491667844,0.002441468071693,148.6154514594904
-0.0125654565001813,31.52755299997008,-164.95419793486056,-0.0016848467828587,6.282980173288388,0.0,31.828192547738634,31.537210679465133,0.0085072001159934,-0.0078370625006975,-98.29796990826053,9.7357610744972e-05,0.0,-0.0006378105919303,-98.02164003187303,10.445250400014654,-0.0066689652183331,9993.263216624133,-0.0006370878691582,-0.0021511672712512,1489.1079750622291,0.317297387608451,-0.0022717242933018,0.0018605032274851,-0.01871865751229,1489.4110685352314,-0.0002051338911982,1.7131300566033505,0.0029527598360528,-138.84786934506118,0.0084722323512122,-0.002002185762759,-188.335222499037,0.0,-0.0001770819278117,174.44031616757152,-0.0074019609309819,31.81917993834417,0.0024403589189403,148.70853476654818
-0.0125853875264357,31.57926433673865,-164.95617187186085,-0.0016863074526272,6.282982594369355,0.0,31.879089185500774,31.588842855186385,0.0084693908268342,-0.0078546557806825,-98.19411889859389,9.647632024756324e-05,0.0,-0.0006369244658906,-97.91994601568386,10.462345460262291,-0.0066395746868938,9993.3677570459,-0.00063620584733,-0.002129312714439,1482.249857515923,0.3162398845687713,-0.002272202961976,0.0018610142829524,-0.0185886192643154,1482.5511567816015,-0.0002027128102314,1.7046058631065597,0.002927945191212,-138.84920546895918,0.0084347573314774,-0.0019856533656462,-188.31264312528955,0.0,-0.000176113484375,174.5382113313079,-0.0073260140574273,31.87015217405621,0.0024392748868454,148.80105172331375
-0.0126051526299561,31.630718120875763,-164.95708380269215,-0.0016877671190582,6.282984996706555,0.0,31.929726617068265,31.640216806806,0.0084317511872227,-0.0078944447905176,-98.09045647465828,9.592363771474268e-05,0.0,-0.0006360452260752,-97.81861706659316,10.479355445216704,-0.0066104282779343,9993.472467893627,-0.0006353273559213,-0.0021075515506534,1475.42502822081,0.3151876617692614,-0.0022726899229457,0.0018615133524526,-0.0184583410761931,1475.724536747383,-0.0002003104730306,1.69612333204706,0.0029038708914553,-138.85054559635853,0.0083974511327605,-0.0019690130714983,-188.2913665873511,0.0,-0.0001751520336698,174.63691453420435,-0.0072502260489053,31.920865191145804,0.0024382399274964,148.89326384014515
-0.0126247508307607,31.68191575357204,-164.95695203922344,-0.0016892297063073,6.282987377592793,0.0,31.980105887437343,31.69133353052024,0.008394279317645,-0.0079540772902845,-97.98725169950347,9.564402075739864e-05,0.0,-0.0006351667815836,-97.71743182826675,10.496280770417972,-0.0065815182840934,9993.5773483193,-0.000634458452294,-0.0020859143030986,1468.6332845214984,0.3141406954381948,-0.0022730955840827,0.0018619994809724,-0.0183310670848798,1468.9310137894745,-0.0001979295867931,1.6876821680333254,0.0028805909716679,-138.85188970696052,0.0083603120887894,-0.0019522889081996,-188.27547101710672,0.0,-0.0001741945291062,174.73308664504276,-0.0071759368197829,31.97132000234129,0.0024373506490021,148.98546327097338
-0.0126441815721504,31.732857725464925,-164.95569567118886,-0.0016906994784798,6.282989731302009,0.0,32.03022811095141,31.74219494155487,0.0083569735348198,-0.0080311572515943,-97.88457338007008,9.556184270950256e-05,0.0,-0.0006342948710258,-97.61637145818568,10.513121848451576,-0.0065528365027691,9993.68239747905,-0.0006335931996978,-0.002064463628583,1461.8743935731195,0.3130989622448565,-0.0022735679459282,0.0018624711559427,-0.0182077617249313,1462.1704198386635,-0.0001955758775772,1.6792820755314537,0.0028581512418511,-138.8532377808144,0.0083233383148201,-0.0019355311121706,-188.26481054023395,0.0,-0.000173238706248,174.8275379853027,-0.0071020241650282,32.02151758467639,0.0024364654203898,149.07802358250376
-0.0126634445986031,31.783545318889992,-164.95336405479412,-0.0016921759318756,6.282992057646277,0.0,32.080094414879525,31.792802164029528,0.0083198316064432,-0.0081232664535043,-97.78213438641376,9.57023614577817e-05,0.0,-0.000633428937729,-97.51576890904178,10.529879089003009,-0.0065243743190119,9993.7876145331,-0.0006327319376995,-0.0020432037275408,1455.1481980299525,0.312062439066853,-0.0022742165801425,0.0018629314045966,-0.0180801950002797,1455.442508089224,-0.0001932495333086,1.6709227636638682,0.0028365891886994,-138.85458979822536,0.008286528468064,-0.001918743364438,-188.2522861734008,0.0,-0.0001722825478997,174.92793264184067,-0.0070268217603304,32.07145893771774,0.0024354798577799,149.17116982281777
-0.0126825393454439,31.833980054999387,-164.95025966923404,-0.0016936559299129,6.282994363194194,0.0,32.12970584220389,31.84315607904709,0.0082828512385415,-0.0082279881283671,-97.67983243395004,9.616205384137432e-05,0.0,-0.0006325693592492,-97.41577167534008,10.54655289885701,-0.0064961227887587,9993.892998645782,-0.0006318742085528,-0.0020220669933064,1448.4545380964944,0.3110311029937627,-0.0022749844818837,0.001863385655447,-0.0179436295412391,1448.747032086958,-0.000190943985392,1.6626039370134291,0.0028159339876366,-138.85594573897845,0.008249881285897,-0.0019018732921788,-188.2351242641381,0.0,-0.0001713233058664,175.037550465289,-0.0069502815539893,32.12114518201642,0.0024344551793829,149.26485473058253
-0.0127014647047351,31.884163390458085,-164.9467275009205,-0.0016951386529261,6.282996653590539,0.0,32.179063126597065,31.89325763213024,0.008246021392583,-0.0083418250225367,-97.57784745687952,9.700084653333882e-05,0.0,-0.0006317145730225,-97.3162452742685,10.563143681716834,-0.0064680727201221,9993.998548985486,-0.0006310214728145,-0.0020009952437801,1441.7928735159592,0.310004931485577,-0.0022757688049865,0.001863836777309,-0.0178005665993456,1442.0834553525876,-0.000188653589047,1.6543246482239895,0.0027962076208402,-138.85730558199504,0.008213386433902,-0.0018848744149435,-188.2171354727201,0.0,-0.000170357417541,175.153040725531,-0.0068733869578888,32.170577213664046,0.0024334975603662,149.35896800754503
-0.0127202193340809,31.934096312448847,-164.9430609716717,-0.0016966215865167,6.28299892843222,0.0,32.22815797154006,31.943107801953552,0.0082090540923557,-0.008459378501743,-97.47584363286904,9.82991246030102e-05,0.0,-0.0006308573878863,-97.21662954136588,10.579651731259013,-0.006440214466907,9994.104264724294,-0.0006301680770453,-0.0019799943750017,1435.1349733628124,0.3089840742545078,-0.002276533802845,0.0018642874856831,-0.0176600780421156,1435.4237575188104,-0.0001863787473657,1.6460500816593548,0.002777498228208,-138.85866930573383,0.0081767575312636,-0.0018677433206858,-188.20323285014808,0.0,-0.0001693806373776,175.26996322553074,-0.0067968674498592,32.21974660583684,0.0024326489762578,149.4534286127358
-0.0127388020438865,31.98377808286711,-164.93924003821803,-0.0016981086361326,6.28300118384298,0.0,32.27699436677176,31.992706168820035,0.0081720855115188,-0.008585813719223,-97.37338394327485,9.994323416018526e-05,0.0,-0.0006300002459753,-97.11640450156987,10.596076978473798,-0.0064125368072766,9994.210145035084,-0.0006293157563144,-0.0019591073546922,1428.4717277609689,0.307969212285246,-0.0022773225489815,0.001864731298747,-0.0175218348011372,1428.7585329710237,-0.0001841233366066,1.6377709281713853,0.0027599947982147,-138.8600368887023,0.0081401323555012,-0.0018505060646151,-188.19518261274828,0.0,-0.0001683888323022,175.38741447135354,-0.0067207444148875,32.2686573441269,0.0024318810615716,149.54824879589967
-0.0127572119140298,32.033208502647454,-164.93476278371858,-0.0016996062544584,6.283003416960451,0.0,32.325574493679106,32.04205278008661,0.0081351827614314,-0.0087182239628016,-97.27101213985222,0.0001017955506424,0.0,-0.0006291457251012,-97.01624240871205,10.612419481841762,-0.0063850270143209,9994.31618909044,-0.0006284657002659,-0.0019383665395803,1421.8203080829362,0.3069603864833076,-0.0022781797140706,0.0018651606660936,-0.0173836033188686,1422.1050614857163,-0.000181890219135,1.6295073905610933,0.0027438036522219,-138.8614083095581,0.0081035773574193,-0.0018331863019301,-188.19168769331904,0.0,-0.0001673793558465,175.507517669801,-0.006644717322221,32.31731168184491,0.0024311528821034,149.64377785357365
-0.0127754481804814,32.08238805167156,-164.9291777896349,-0.0017011175161643,6.283005627680568,0.0,32.3739003660297,32.091148147569754,0.0080983909328933,-0.0088539479744085,-97.16890442540968,0.0001037803035155,0.0,-0.0006282955188426,-96.91639258302972,10.62867944222416,-0.006357671756863,9994.422396064405,-0.0006276195755965,-0.0019177749474166,1415.1893004612557,0.3059573600277261,-0.0022791122264905,0.0018655725799465,-0.0172428928903278,1415.4719270359583,-0.0001796794990182,1.621269550621074,0.0027289535431046,-138.86278354691834,0.0080671365606063,-0.0018157932611723,-188.19125595816385,0.0,-0.0001663505843816,175.63216531436782,-0.0065686470586794,32.36571169707521,0.0024304564806351,149.74037450624525
-0.0127935101463523,32.131317539585744,-164.9222576905634,-0.0017026426324904,6.283007817492469,0.0,32.42197720624898,32.139993084523255,0.0080619403557071,-0.0089888452960015,-97.06698332962648,0.0001058535444017,0.0,-0.000627445714516,-96.81672798676884,10.644857087072392,-0.0063304576605528,9994.528765133353,-0.0006267741620225,-0.0018973185665597,1408.5682489235708,0.3049599828672524,-0.0022801087278525,0.0018659672588558,-0.0170999215917515,1408.8492772659913,-0.0001774896871172,1.613044344461782,0.0027154402044827,-138.8641625791416,0.0080309492045199,-0.0017983332163723,-188.19362996557248,0.0,-0.0001653014438058,175.76175926854023,-0.0064925890494615,32.41386557002454,0.0024298015097317,149.83811072124607
-0.0128113971094152,32.179997405308285,-164.91158641834113,-0.0017041836002863,6.283009987857979,0.0,32.46981209533703,32.18858796338597,0.0080258204687195,-0.0091259005776674,-96.96560010549616,0.0001079664422354,0.0,-0.0006266054483994,-96.71772656109869,10.660952640329745,-0.0063033713870468,9994.635295475508,-0.000625938428073,-0.0018769834359001,1401.9858707050157,0.3039682078640463,-0.0022811506678073,0.0018663433284863,-0.0169525259975001,1402.2631671277827,-0.000175319321607,1.60486623088275,0.002703241738996,-138.86554538425523,0.0079952128690426,-0.0017808027973191,-188.19943056584077,0.0,-0.0001642313160248,175.8958267132653,-0.0064167352945028,32.46177380462473,0.0024292064621142,149.93480595871233
-0.0128291084844874,32.22842935974885,-164.897447787927,-0.0017057395684003,6.283012139783486,0.0,32.51739602419641,32.236934717883294,0.0079898504050489,-0.009258735875026,-96.864906123029,0.0001100895876535,0.0,-0.0006257671917524,-96.61929606067768,10.676966566850052,-0.0062764003796116,9994.741986273017,-0.0006251044964184,-0.0018567606125533,1395.4341780290429,0.3029815823398373,-0.0022822418030549,0.0018667043615136,-0.0168035897221032,1395.7098737721594,-0.0001731673961002,1.596726768397182,0.0026922497795789,-138.86693194002726,0.0079595981575566,-0.0017632217352913,-188.2090933837192,0.0,-0.0001631399836125,176.0337198601839,-0.0063411033354953,32.50943212984167,0.0024286582959949,150.03128835016457
-0.0128466438339315,32.276614625747904,-164.88134949514145,-0.0017073097280621,6.283014274320262,0.0,32.5647316715187,32.285034567366104,0.0079540462058993,-0.009386163155592,-96.76498053319544,0.0001121996386732,0.0,-0.0006249344841593,-96.52162856214618,10.69289926320224,-0.0062495331340791,9994.848836712208,-0.0006242774815361,-0.0018366404981096,1388.9159864775654,0.302000033333362,-0.0022833892325163,0.0018670528161439,-0.0166527635095483,1389.1894595874871,-0.0001710328593242,1.5886277616675573,0.0026823615383514,-138.86832222400773,0.00792414471324,-0.001745603083597,-188.2220399447134,0.0,-0.0001620274747563,176.17571654657553,-0.0062655949058487,32.55684244755948,0.0024281455032664,150.1285851315144
-0.0128640028187875,32.32455457346802,-164.86399277883137,-0.0017088935887906,6.283016392889056,0.0,32.61182043353818,32.3328889623691,0.0079183964917652,-0.0095063998967891,-96.66565072275888,0.0001142787932002,0.0,-0.0006241071538997,-96.42465836763694,10.708751128332636,-0.0062227591952711,9994.955845983392,-0.0006234549215014,-0.0018166093722924,1382.4301479703104,0.3010235121632304,-0.0022845894670094,0.0018673909549534,-0.0164993957414556,1382.701094555529,-0.000168914290531,1.5805681137850196,0.0026734711492559,-138.86971621351086,0.0078888524817921,-0.0017279529756413,-188.2377344035372,0.0,-0.0001608940210809,176.32201504941253,-0.0061901874070814,32.604005786844,0.0024276658509397,150.2270394088869
-0.0128811851522682,32.372250563336884,-164.8457686998179,-0.0017104910115142,6.283018496891327,0.0,32.65866349708635,32.38049925135864,0.0078829007068374,-0.0096178463501534,-96.5670108272772,0.0001163076673898,0.0,-0.0006232843167476,-96.32836378076271,10.724522554486486,-0.0061960691688594,9995.063013280836,-0.00062263705782,-0.0017966535953893,1375.9761466082352,0.3000519936709205,-0.0022858308719162,0.0018677207988937,-0.0163438697422678,1376.2446280364663,-0.0001668102882589,1.5725473689735971,0.0026654723602413,-138.8711138855983,0.0078537160319325,-0.0017102763629642,-188.25623274848056,0.0,-0.0001597400343679,176.4721945083605,-0.0061149785781014,32.65092350107739,0.0024272248611971,150.32676917781228
-0.0128981906053158,32.41970389286578,-164.82692808702612,-0.0017121022081001,6.2830205872967335,0.0,32.70526212115668,32.42786677906593,0.007847557527751,-0.0097190420737785,-96.46905786218488,0.000118262842843,0.0,-0.0006224661091052,-96.23276175825704,10.740213929486051,-0.0061694547220521,9995.17033780267,-0.0006218241123552,-0.001776764072143,1369.5536958441326,0.2990854576738043,-0.0022871091675057,0.0018680438917816,-0.0161867175242481,1369.8196952908702,-0.0001647198828523,1.5645651192941534,0.0026582592646301,-138.87251521711687,0.0078187325077096,-0.00169258005416,-188.2776114699414,0.0,-0.0001585661441336,176.6257702683814,-0.0060400128428505,32.69759690642248,0.0024268203641694,150.427833283127
-0.0129150190218622,32.46691585181015,-164.8076499402574,-0.001713727403249,6.283022664838184,0.0,32.75161760306796,32.474992886620015,0.0078123648553975,-0.0098086954654397,-96.37178523362824,0.0001201205968127,0.0,-0.0006216525038459,-96.13784834707766,10.755825637503758,-0.0061429085750552,9995.277818750896,-0.0006210158613102,-0.0017569341740681,1363.1625522968293,0.2981238847025397,-0.0022884222054724,0.0018683614696825,-0.0160281222939,1363.426013135627,-0.0001626423414022,1.5566210522565875,0.0026517271586023,-138.8739201847425,0.0077839002230236,-0.0016748715045469,-188.3017155584209,0.0,-0.000157373219323,176.78244947439657,-0.0059653072667846,32.74402728982245,0.0024264477014902,150.5302739655493
-0.0129316703184261,32.51388772114083,-164.78807558906593,-0.0017153666037227,6.283024730213166,0.0,32.7977312413044,32.52187889327256,0.0077773212243374,-0.0098856939931069,-96.2751957618798,0.0001218599821031,0.0,-0.0006208433979723,-96.04362271778837,10.771358059707287,-0.006116424485316,9995.385455331318,-0.0006202122287676,-0.0017371575788697,1356.802479398909,0.2971672546022252,-0.0022897666608151,0.0018686746284777,-0.0158681530201677,1357.0633657134945,-0.0001605769664205,1.5487148957034271,0.002645773217646,-138.87532876500055,0.0077492174128263,-0.0016571576860157,-188.32829943572943,0.0,-0.0001561623521529,176.94199844214583,-0.0058908801806144,32.79021596002978,0.0024261031928045,150.63411795352144
-0.0129481444780961,32.560620768884334,-164.7683254894887,-0.0017170195585832,6.283026784103223,0.0,32.84360434016554,32.56852610162752,0.0077424254565919,-0.0099491064078647,-96.17928787174164,0.000123463320969,0.0,-0.0006200387299284,-95.95008384346748,10.786811574678875,-0.0060899972253228,9995.49324675353,-0.0006194131740603,-0.0017174280654183,1350.473269344694,0.2962155463747903,-0.0022911379754322,0.0018689843595982,-0.0157069181682883,1350.7315548761912,-0.000158523076363,1.5408464104160593,0.0026402971077552,-138.8767409342744,0.0077146823701682,-0.0016394450557818,-188.3571398577091,0.0,-0.0001549348259797,177.104136468924,-0.0058167579846645,32.83616423740391,0.0024257842731983,150.73937143703793
-0.0129644415474302,32.60711624877008,-164.74850540044932,-0.0017186857926157,6.283028827121987,0.0,32.88923821392242,32.614935802514744,0.007707676459229,-0.0099981835772204,-96.08405835755556,0.0001249157865366,0.0,-0.0006192384737814,-95.85722719001636,10.80218655868561,-0.0060636225544626,9995.601192230884,-0.0006186185985764,-0.0016977400827824,1344.1747337043666,0.2952687383623685,-0.0022925316323672,0.0018692915372631,-0.0155445781558105,1344.4303952554874,-0.0001564800575994,1.533015381674799,0.0026352015689675,-138.87815666881767,0.0076802935885158,-0.0016217399135001,-188.38803569244607,0.0,-0.0001536920850151,177.26854176931045,-0.0057429665082855,32.88187344557928,0.002425488272458,150.8460190172169
-0.0129805616355583,32.65337540119784,-164.72870829886372,-0.0017203646322302,6.283030859796176,0.0,32.934634183472994,32.66110927311931,0.0076730732513703,-0.0100323559263188,-95.98950407671344,0.0001262054117298,0.0,-0.0006184425873091,-95.76504548055723,10.817483385887297,-0.0060372971852245,9995.709290980489,-0.0006178284255213,-0.0016780889638184,1337.9066940290209,0.2943268084130128,-0.0022939438242856,0.001869596920398,-0.0153812911367981,1338.159714161075,-0.0001544473834102,1.5252216117564206,0.0026303929664233,-138.87957594477015,0.007646049694987,-0.0016040484516017,-188.4207673657284,0.0,-0.0001524357063324,177.43489711410507,-0.0056695234698062,32.9273449102505,0.0024252118075298,150.95402511971548
-0.0129965049118161,32.699399454952136,-164.7090156659093,-0.0017220552190267,6.2830328825834085,0.0,32.97979357352328,32.70704777492518,0.007638614967715,-0.0100512294266043,-95.8956199618306,0.0001273234383734,0.0,-0.0006176510156101,-95.67353012725432,10.832702428494777,-0.0060110187441006,9995.81754222315,-0.0006170426014524,-0.0016584707386068,1331.6689802259732,0.2933897340174327,-0.0022953710042274,0.0018699011673109,-0.015217190850453,1331.9193477157662,-0.0001524245961774,1.5174649167466223,0.0026257818011497,-138.88099873817333,0.0076119494235217,-0.0015863765078423,-188.4550867169137,0.0,-0.0001511673693308,177.6029049108815,-0.0055964407549525,32.97257995775529,0.0024249512902688,151.06333548105414
-0.0130122716009693,32.74518962785265,-164.68949842704998,-0.0017237565326928,6.283034895884719,0.0,33.02471771065314,32.752752553064745,0.0076043008396407,-0.0100545804142108,-95.80239864179052,0.0001282644235691,0.0,-0.0006168636952578,-95.58267165659096,10.847844056897037,-0.0059847857276533,9995.9259451834,-0.0006162610863084,-0.0016388820043592,1325.4614295747342,0.2924574924062943,-0.0022968094108468,0.0018702048399656,-0.0150524035547275,1325.709138562825,-0.0001504112948667,1.5097451243278242,0.0026212831696071,-138.88242502498397,0.0075779916204975,-0.0015687293764416,-188.4907384027392,0.0,-0.0001498888226326,177.77227078957222,-0.0055237296167275,33.017579913207506,0.0024247034583475,151.17387873352723
-0.0130278619777679,32.790747125900666,-164.67021691584202,-0.0017254674279522,6.283036900033523,0.0,33.069407921496904,32.79822483703536,0.0075701301867359,-0.0100423491398879,-95.70983060057158,0.0001290259398146,0.0,-0.0006160805686566,-95.49245992500327,10.8629086397692,-0.0059585974543098,9996.034499089445,-0.0006154838398123,-0.0016193200522164,1319.2838854376555,0.2915300606135687,-0.0022982550388278,0.0018705083933611,-0.0148870685723872,1319.5289351628332,-0.0001484071460629,1.5020620721202986,0.0026168171637003,-138.88385478108668,0.007544175244048,-0.0015511118341005,-188.5274801404888,0.0,-0.0001486018522918,177.94268823852244,-0.0054514031135034,33.062346098840024,0.0024244654586226,151.28556883036904
-0.013043276362477,32.83607314211636,-164.65122011303222,-0.0017271866724138,6.283038895275766,0.0,33.11386553114538,32.843465841848484,0.007536102413205,-0.0100146321632247,-95.61790454380596,0.000129608147002,0.0,-0.0006153016013802,-95.40288399834093,10.877896544167044,-0.0059324540125035,9996.143203173153,-0.0006147108045218,-0.0015997830916939,1313.1361965193846,0.2906074155181039,-0.0022997039037851,0.0018708121636254,-0.0147213374242576,1313.37859130868,-0.0001464119038199,1.4944156065719514,0.002612309207185,-138.88528798230885,0.0075104993600627,-0.0015335282664698,-188.565084287002,0.0,-0.0001473082540398,178.11384163924535,-0.0053794749096014,33.10687983236556,0.002424234632007,151.39830813309243
-0.0130585151174925,32.881168856333964,-164.63254503494483,-0.0017289129738437,6.28304088175994,0.0,33.1580918616804,32.88847676837146,0.0075022170036588,-0.009971673679571,-95.5266086315604,0.0001300134976777,0.0,-0.000614526785652,-95.31393120150852,10.892808135611688,-0.0059063562058084,9996.252056670064,-0.0006139419020477,-0.001580270368613,1307.0182165449703,0.2896895338715923,-0.0023011522586942,0.0018711163665736,-0.0145553657682858,1307.2579656533192,-0.0001444254196467,1.486805582096297,0.0026076903274411,-138.88672460443593,0.0074769631390382,-0.0015159827466138,-188.6033290901532,0.0,-0.0001460098092382,178.28541932606188,-0.0053079570839749,33.15118242539561,0.0024240083421537,151.51199033721178
