FL,signal,FyFR,pitch,slip,roll,RR,ay,sideslipRL,longslipRR,FyRR,longslipFR,FyRL,yaw,steeringangel,sideslipFR,sideslipFL,gas,longslipRL,sideslipRR,FxRL,rollrate,vx,brake,pitchrate,y,FxRR,x,RL,longslipFL,FxFL,FyFL,ax,yawrate,slip1,signal,vy,az,FR,FxFR
51.86346238349767,0.0,195.86589858156492,-0.0016654742183005,-3.2459115893057897e-07,-6.863508505781852e-06,51.991312703512136,-2.419744892953253e-06,0.0019530457586517,0.0019608108033858,164.27463891887234,-0.0004943516906656,-164.27251364148702,-0.0342949081223271,0.0,-0.0024053527171807,0.0024051302673281,0.1637484551035047,0.0019604375058597,-0.0019533701612686,329.73584970316176,2.9191490835407437e-06,17.175508142987074,0.0,0.0003531734500453,-4854.589379635908,329.7484242427966,4671.554221632388,51.99130183581128,-0.0004943517892799,-80.47978111936618,-195.8736016251705,0.2439434299785302,-7.132461219598416e-07,6.283184982588427,0.0745003026853796,-5.390432774994791e-06,-0.0003542568942445,51.863450820627136,-80.46932109264287
51.87082215370658,0.0,195.87675178400391,-0.0016619517018932,-3.188012622097192e-07,-6.835193401898666e-06,51.99843552338933,-1.8671691437579355e-06,0.0019531529486636,0.0019560187975053,164.27765101810192,-0.0004942572613959,-164.27521880957747,-0.0342949151445181,0.0,-0.0024053916162919,0.0024051671889048,0.163592833992678,0.0019556473466334,-0.0019534793431498,328.9181014367584,2.7629018650480803e-06,17.177943061192753,0.0,0.0003515013547786,-4854.595269329577,328.930642673632,4671.725889348925,51.99842438834921,-0.0004942576173865,-80.46748050903025,-195.88390911036453,0.2429178624513494,-6.930381813504616e-07,6.283184988378324,0.1344161450509569,-5.292624966173143e-06,-0.0003525358368304,51.87081071076906,-80.45702623833796
51.87815097966581,0.0,195.88735826058604,-0.001658445761554,-3.130486326375168e-07,-6.808322850833715e-06,52.005528281078014,-1.7009562577363312e-06,0.0019532601100593,0.0019512465268901,164.28057740047228,-0.0004941632722475,-164.2779456075017,-0.0342949219619931,0.0,-0.0024054284825238,0.002405206294618,0.1634378677462223,0.0019508768429251,-0.0019535872426102,328.10376516394444,2.6283613511681977e-06,17.180367742396292,0.0,0.0003498556794701,-4854.601159856371,328.1162816408984,4671.897581343033,52.00551690130023,-0.0004941638060377,-80.45522429919963,-195.8944001839204,0.2418965835059621,-6.725798748482048e-07,6.283184994130954,0.1942110219587989,-5.1953747276708736e-06,-0.0003510650247108,51.87813960280329,-80.44478506685797
51.8854489815622,0.0,195.8977879556685,-0.0016549561307534,-3.075049660787623e-07,-6.782673561217653e-06,52.01259109470551,-1.8179223733645483e-06,0.0019533672229771,0.0019464938989021,164.28342054740853,-0.0004940697132183,-164.2806934834135,-0.0342949285794145,0.0,-0.002405464055432,0.0024052468885767,0.1632835536591652,0.0019461259354572,-0.0019536939113531,327.2928287581558,2.516446276238228e-06,17.182782229391385,0.0,0.0003482368088859,-4854.607051212775,327.30532531223486,4672.069297512647,52.012579504985545,-0.0004940703639492,-80.4430138371715,-195.90501057219672,0.2408795738935439,-6.530816529397426e-07,6.28318499967462,0.2538311220557287,-5.101660157413655e-06,-0.0003498267021441,51.88543763446186,-80.43259677665027
51.89271628143672,0.0,195.9080952578008,-0.0016514825405044,-3.022835743035716e-07,-6.758019718383063e-06,52.01962408488925,-2.1342437929044748e-06,0.001953474244471,0.0019417608242083,164.286185875532,-0.0004939765754909,-164.2834593362917,-0.034294935010484,0.0,-0.0024054988868351,0.0024052884547622,0.1631298890379018,0.0019413945604551,-0.0019537994272049,326.4852796266991,2.4269286144075578e-06,17.185186564780924,0.0,0.0003466448777874,-4854.612943395318,326.49775834529294,4672.241037756122,52.01961232645992,-0.0004939772984644,-80.43085029959197,-195.91569091542164,0.239866814494653,-6.352221011688683e-07,6.283185004896012,0.3132227912759021,-5.01344858224393e-06,-0.000348801440923,51.89270494123838,-80.42046070532089
51.89995300289226,0.0,195.9183206916493,-0.0016480247217604,-2.974539034915778e-07,-6.734142365761613e-06,52.026627373912426,-2.584429027012269e-06,0.0019535811188456,0.0019370472158394,164.28888060762753,-0.0004938838516919,-164.28623858352637,-0.0342949412735128,0.0,-0.002405533372951,0.0024053306250644,0.162976871200387,0.001936682650154,-0.001953903883099,325.6811047455031,2.358796673808935e-06,17.18758079097795,0.0,0.0003450797895806,-4854.618836400561,325.6935657546543,4672.412801972241,52.02661549034206,-0.0004938846152756,-80.41873466571417,-195.92640507208225,0.2388582862512066,-6.193056841518781e-07,6.283185009725683,0.3723325811258314,-4.931947808283424e-06,-0.0003479683741487,51.89994165662102,-80.4083763471452
51.907159270741374,0.0,195.92849342486616,-0.0016445824076232,-2.930535032624787e-07,-6.710835687841296e-06,52.03360108511725,-3.1186327556202047e-06,0.001953687785081,0.0019323529893312,164.2915129479489,-0.0004937915358094,-164.28902592466846,-0.0342949473884117,0.0,-0.0024055677883372,0.0024053731455666,0.1628244974757937,0.0019319901342139,-0.0019540073789991,324.8802908433872,2.310525123729008e-06,17.189964950206843,0.0,0.000343541235595,-4854.6247302250895,324.8927329219144,4672.584590060211,52.03358911952681,-0.0004937923185258,-80.40666772356543,-195.93712761459787,0.2378539703059631,-6.053908204597766e-07,6.283185014126083,0.4311072967844357,-4.857813349621938e-06,-0.0003473055753728,51.9071479123828,-80.39634334427355
51.914335210659566,0.0,195.9386338136113,-0.0016411553353551,-2.8909730499069405e-07,-6.687911001159185e-06,52.040545342381314,-3.699624686451033e-06,0.001953794182077,0.0019276780614597,164.29409147961806,-0.0004936996229233,-164.29181588479094,-0.034294953374789,0.0,-0.0024056023164113,0.002405415846293,0.1626727652035094,0.0019273169395358,-0.0019541100160336,324.082824413414,2.2802735714770176e-06,17.192339084504983,0.0,0.0003420287149768,-4854.63062486551,324.09524545408186,4672.756401919655,52.04053333565594,-0.0004937004110696,-80.3946500879349,-195.9478412909099,0.2368538479080271,-5.933871294633511e-07,6.283185018082281,0.4894940449748174,-4.791309108687924e-06,-0.0003467902755634,51.91432383887135,-80.38436146331622
51.92148094887443,0.0,195.94875563852943,-0.0016377432481889,-2.855845101876876e-07,-6.6651990705957415e-06,52.04746026979414,-4.299871252363561e-06,0.0019539002522135,0.0019230223503874,164.29662473102314,-0.0004936081089394,-164.2946031906326,-0.0342949592508675,0.0,-0.0024056370746412,0.0024054586163537,0.1625216717336538,0.0019226629912725,-0.0019542118923468,323.28869179425504,2.266030805308664e-06,17.194703235723807,0.0,0.0003405415550585,-4854.636520318449,323.3010891419651,4672.92823745062,52.04744825951439,-0.0004936088947389,-80.38268221635893,-195.9585348016425,0.2358579004500023,-5.831252238277111e-07,6.283185021595076,0.5474402815645717,-4.7324266887047696e-06,-0.0003463992001121,51.92146956525632,-80.37243057382247
51.92859661191616,0.0,195.95886792482744,-0.0016343458969339,-2.82503545141272e-07,-6.642551213866973e-06,52.054345991393845,-4.899182743698919e-06,0.0019540059436466,0.0019183857750402,164.29912087273632,-0.0004935169903216,-164.29738301905118,-0.0342949650329706,0.0,-0.0024056721340015,0.0024055013848449,0.1623712144264374,0.0019180282128683,-0.0019543131002605,322.4978792208558,2.265719392785677e-06,17.197057445530394,0.0,0.0003390789316595,-4854.642416580549,322.5102499176673,4673.100096553564,52.05433401127319,-0.000493517770618,-80.3707644549402,-195.96920099756207,0.2348661094653356,-5.744040274640184e-07,6.283185024676041,0.6048938588520214,-4.680971192735702e-06,-0.0003461088142102,51.92858521972076,-80.36055060107005
51.93568232642015,0.0,195.96897625444385,-0.0016309630413798,-2.7983555427931506e-07,-6.619839513369349e-06,52.061202631021885,-5.483245251355209e-06,0.001954111211708,0.0019137682553723,164.3015875100058,-0.0004934262654612,-164.30015115297064,-0.034294970735383,0.0,-0.0024057075305974,0.002405544109632,0.1622213906523932,0.0019134125268813,-0.0019544137243734,321.7103728789896,2.2772716720963385e-06,17.19940175540868,0.0,0.0003376398893305,-4854.648313648469,321.72271383963806,4673.271979129366,52.06119071069477,-0.0004934270376909,-80.35889694218186,-195.97983558943008,0.2338784566644468,-5.670210678971368e-07,6.283185027344032,0.661803072495615,-4.636621702324039e-06,-0.0003458956479368,51.93567092959784,-80.34872161903856
51.942738218828914,0.0,195.9790839330763,-0.0016275944514999,-2.775568194376812e-07,-6.596956502601728e-06,52.06803031219688,-6.04139542866595e-06,0.0019542160191332,0.0019091697117393,164.3040315709139,-0.0004933359310536,-164.30290404539278,-0.0342949763704504,0.0,-0.0024057432833564,0.0024055867600752,0.1620721977913323,0.0019088158547539,-0.001954513840883,320.92615891956905,2.2986679614194226e-06,17.20173620666131,0.0,0.0003362233611822,-4854.654211518878,320.9384670427869,4673.443885079314,52.06801847721599,-0.0004933366964559,-80.34707990448912,-195.99043600625117,0.2328949238937128,-5.607910303864672e-07,6.283185029622767,0.7181167080443366,-4.59897314037152e-06,-0.0003457364697049,51.94272682161623,-80.33694355371823
51.949764415475705,0.0,195.98919276760225,-0.0016242399084587,-2.756403051287525e-07,-6.57381440971554e-06,52.07482915806202,-6.5660050071880095e-06,0.0019543203364313,0.0019045900652915,164.30645923757544,-0.0004932459854392,-164.30563884416983,-0.0342949819487919,0.0,-0.0024057793949652,0.0024056293165539,0.1619236332328159,0.0019042381174686,-0.0019546135168133,320.1452235003178,2.327985509668249e-06,17.204060840410932,0.0,0.0003348281882409,-4854.660110188461,320.1574957644539,4673.615814305112,52.07481743004913,-0.0004932467456177,-80.33531339357485,-196.0010006470478,0.2319154931928395,-5.555524234419112e-07,6.283185031539281,0.7737840870272418,-4.567562944102201e-06,-0.0003456086098026,51.94975302176017,-80.32521644491842
51.95676104235488,0.0,195.9993033236124,-0.0016208992054291,-2.7405683239401866e-07,-6.550344037443427e-06,52.08159929132161,-7.051921224820891e-06,0.0019544241416941,0.001900029237524,164.30887590500666,-0.0004931564268793,-164.30835339341954,-0.0342949874795622,0.0,-0.0024058158565425,0.0024056717662561,0.1617756943754284,0.0018996792353892,-0.0019547128098553,319.367552774885,2.363422871727502e-06,17.20637569760202,0.0,0.0003334531381185,-4854.666009653906,319.3797862934797,4673.787766708871,52.08158768820653,-0.0004931571837987,-80.32359744063207,-196.01152865497232,0.2309401467410077,-5.511713962353029e-07,6.283185033122754,0.8287551125606749,-4.5418913267829e-06,-0.0003454901211326,51.95674965545189,-80.31354029108802
51.96372822504674,0.0,196.0094153496554,-0.0016175721482277,-2.72775950090638e-07,-6.526493475024038e-06,52.088340834227125,-7.495819940957552e-06,0.001954527420003,0.0018954871504788,164.31128618550343,-0.0004930672536015,-164.31104619363177,-0.034294992970732,0.0,-0.002405852652847,0.0024057140984619,0.1616283786270494,0.0018951391286721,-0.0019548117686591,318.5931329272532,2.403312698948236e-06,17.20868081900225,0.0,0.0003320969229225,-4854.671909911918,318.60532498709864,4673.95974219311,52.08832937053203,-0.0004930680095266,-80.31193203925558,-196.02201952762832,0.2299688668926463,-5.475419100670809e-07,6.283185034403636,0.8829803144320956,-4.521436295112332e-06,-0.0003453600221013,51.96371684757752,-80.30191506747752
51.970666088660806,0.0,196.01952806195533,-0.0016142585557757,-2.717665262536557e-07,-6.5022267069658914e-06,52.09505390856184,-7.895651115676276e-06,0.0019546301627348,0.0018909637267026,164.31369393628623,-0.000492978463757,-164.3137163430451,-0.0342949984293524,0.0,-0.0024058897647126,0.0024057563025969,0.161481683404492,0.0018906177173804,-0.0019549104332802,317.8219501873307,2.44613018610611e-06,17.210976245204233,0.0,0.0003307582161977,-4854.67781095921,317.8340982731252,4674.131740660758,52.09504259570458,-0.0004929792212776,-80.30031714628895,-196.03247286862856,0.2290016361827929,-5.445829638844905e-07,6.28318503541306,0.9364108936199296,-4.505663811211705e-06,-0.0003451984714627,51.970654722501614,-80.29034072567391
51.97757475779344,0.0,196.02964029260053,-0.0016109582603961,-2.709971848919934e-07,-6.477522155884439e-06,52.1017386356305,-8.25044974045712e-06,0.0019547323668238,0.0018864588891821,164.3161022992786,-0.0004928900556251,-164.31636347142106,-0.0342950038617828,0.0,-0.002405927169838,0.0024057983679366,0.1613356061331038,0.0018861149215611,-0.0019550088357177,317.053990827926,2.4904981154386243e-06,17.213262016627173,0.0,0.0003294356688479,-4854.683712792503,317.0660926371956,4674.303762015148,52.101727482230686,-0.0004928908172892,-80.28875267990087,-196.0428882771645,0.2280384373037642,-5.422345015728175e-07,6.2831850361824015,0.9889987662093256,-4.494035279519128e-06,-0.0003449868933812,51.97756340407134,-80.27881719717485
51.98445435649344,0.0,196.03975057358232,-0.001607671107957,-2.704366670454845e-07,-6.452371193308969e-06,52.10839513625388,-8.560121819967875e-06,0.0019548340339973,0.0018819725613341,164.3185137488684,-0.0004928020275574,-164.3189876702453,-0.0342950092738771,0.0,-0.0024059648435088,0.0024058402833845,0.1611901442470459,0.0018816306613331,-0.001955107000528,316.28924116752063,2.5351888381091705e-06,17.21553817351843,0.0,0.000328127924042,-4854.689615408529,316.3012946197395,4674.4758061600105,52.108384148430616,-0.000492802795626,-80.27723852683688,-196.0532653031796,0.2270792531184409,-5.404530386920926e-07,6.283185036742919,1.040696606664547,-4.486013734588861e-06,-0.0003447081998708,51.98444301561468,-80.26734438730199
51.991305008234754,0.0,196.04985718947037,-0.0016043969578732,-2.70054151100806e-07,-6.426776646295749e-06,52.1150235307812,-8.825314599040454e-06,0.0019549351700115,0.0018775046672902,164.3209301449535,-0.0004927143779466,-164.3215894220615,-0.0342950146711255,0.0,-0.0024060027590788,0.0024058820374786,0.1610452951889535,0.0018771648572677,-0.0019552049454847,315.527687607253,2.5791236623233837e-06,17.21780475595517,0.0,0.0003268336308899,-4854.69551880403,315.5396908482309,4674.647872999483,52.11501271243748,-0.0004927151542381,-80.26577455138111,-196.06360343454176,0.2261240666763506,-5.392074944142947e-07,6.283185037125435,1.091457890418691,-4.481069334526303e-06,-0.0003443468198061,51.99129367993694,-80.25592216999766
51.99812683589389,0.0,196.0599582135036,-0.0016011356829765,-2.698195456312164e-07,-6.400751321849323e-06,52.12162393906464,-9.047302376698733e-06,0.0019550357839096,0.0018730551314598,164.3233527889987,-0.0004926271051418,-164.32416953113722,-0.0342950200587584,0.0,-0.0024060408883125,0.0024059236185292,0.1609010564096436,0.0018727174300403,-0.0019553026822595,314.7693166004719,2.621370170850871e-06,17.22006180384612,0.0,0.000325551456999,-4854.701422975757,314.78126800314635,4674.819962438102,52.121613292155885,-0.0004926278910394,-80.25436060164067,-196.07390210092095,0.225172861175673,-5.38475457433365e-07,6.283185037360041,1.1412369357426548,-4.478684388485374e-06,-0.0003438888227078,51.99811551931829,-80.24455038224697
52.00491996173014,0.0,196.0700515347075,-0.0015978871692669,-2.6970375988156226e-07,-6.374316567122482e-06,52.12819648046927,-9.227899144298494e-06,0.0019551358873165,0.0018686238787952,164.32578248131395,-0.0004925402073749,-164.32672905686923,-0.0342950254418143,0.0,-0.0024060792016909,0.0024059650147897,0.1607574253685344,0.0018682883007722,-0.0019554002171075,314.01411466113683,2.6611378875097323e-06,17.22230935693289,0.0,0.0003242800998852,-4854.707327920469,314.0260128226987,4674.992074380801,52.1281860052549,-0.0004925410040052,-80.24299651202718,-196.08416068722943,0.2242256199703714,-5.382399893571883e-07,6.2831850374758265,1.189988944855627,-4.478358016405585e-06,-0.0003433220189954,52.00490865550864,-80.2332288247347
52.01168450737367,0.0,196.0801348791645,-0.0015946513155569,-2.696789523669485e-07,-6.347500879670994e-06,52.13474127386725,-9.369301695124086e-06,0.001955235493781,0.0018642108347706,164.3282195781068,-0.0004924536827157,-164.3292692513217,-0.0342950308251803,0.0,-0.0024061176687334,0.0024060062145884,0.16061439953363,0.0018638773910827,-0.0019554975515423,313.2620683716888,2.6977726011333453e-06,17.224547454791495,0.0,0.0003230182971559,-4854.713233634936,313.2739121089899,4675.164208732912,52.13473096914591,-0.0004924544912214,-80.23168209566542,-196.09437855239167,0.2232823265635062,-5.384869950392148e-07,6.283185037500634,1.237670044240073,-4.47961043949065e-06,-0.0003426359696093,52.01167320972088,-80.22195727257713
52.01842059382262,0.0,196.09020583071504,-0.0015914280330204,-2.697187566412183e-07,-6.320338578845429e-06,52.14125843764055,-9.47409257283303e-06,0.0019553346181853,0.0018598159255062,164.33066404721723,-0.0004923675293358,-164.33179150181624,-0.0342950362136077,0.0,-0.0024061562579227,0.002406047206835,0.160471976380802,0.0018594846232733,-0.0019555946829819,312.5131644267166,2.730749846231876e-06,17.22677613683411,0.0,0.0003217648353163,-4854.719140115937,312.5249527697273,4675.336365400155,52.141248300968485,-0.0004923683506606,-80.22041713935039,-196.10455504778275,0.222342964659962,-5.39203129354634e-07,6.28318503746083,1.2842373241249303,-4.4819868882842815e-06,-0.0003418220522111,52.01840930261975,-80.21073548585213
52.02512834144077,0.0,196.10026185558428,-0.0015882172446602,-2.69798481197727e-07,-6.292868548433841e-06,52.147748089657895,-9.545159570387026e-06,0.0019554332762062,0.00185543907745,164.33311552196886,-0.0004922817454478,-164.33429727876083,-0.034295041611711,0.0,-0.0024061949370029,0.0024060879811409,0.1603301533943447,0.001855109920059,-0.0019556916053693,311.7673895571605,2.759667478583314e-06,17.228995442310403,0.0,0.0003205185576676,-4854.725047360264,311.7791217409439,4675.508544288652,52.14773811755175,-0.0004922825802073,-80.20920140789819,-196.11468953076283,0.2214075180583699,-5.403742258819997e-07,6.283185037381105,1.3296488771014996,-4.485061075949469e-06,-0.0003408734265483,52.025117054313824,-80.19956320471645
52.03180786995525,0.0,196.11030032807952,-0.0015850188847026,-2.6989528101528205e-07,-6.265133058300336e-06,52.1542103472886,-9.585618673484142e-06,0.0019555314838411,0.0018510802177554,164.33557335248528,-0.0004921963293113,-164.33678808901806,-0.0342950470239532,0.0,-0.0024062336732706,0.0024061285279238,0.1601889280669154,0.0018507532049947,-0.0019557883097598,311.0247306073584,2.784237567435396e-06,17.23120541030892,0.0,0.0003192783708394,-4854.730955364715,311.03640606310216,4675.680745304913,52.15420053541281,-0.0004921971777109,-80.19803465223191,-196.12478137662129,0.2204759707396368,-5.41984194857421e-07,6.283185037284305,1.3738638358372732,-4.488438188490012e-06,-0.00033978503585,52.03179658434815,-80.18844014822757
52.03845929845578,0.0,196.12031855651176,-0.0015818328979329,-2.699882981225216e-07,-6.2371766708224364e-06,52.160645327381296,-9.598749525523776e-06,0.0019556292569923,0.001846739274001,164.33803665413564,-0.0004921112791505,-164.33926543500786,-0.0342950524546225,0.0,-0.0024062724338732,0.0024061688384733,0.1600482978994903,0.0018464144022239,-0.0019558847848715,310.2851744803283,2.80427763160984e-06,17.233406079758478,0.0,0.0003180432503316,-4854.736864126097,310.2967928246972,4675.852968355833,52.16063567072072,-0.0004921121410399,-80.18691661476082,-196.13482998812404,0.2195483067974061,-5.440143348476066e-07,6.283185037191288,1.4168424098538257,-4.491757349532529e-06,-0.0003385535952895,52.03844801170272,-80.17736601007309
52.04508274539368,0.0,196.13031380980576,-0.0015786592389818,-2.700587693936117e-07,-6.209045236878113e-06,52.16705314625598,-9.58794096117601e-06,0.0019557266111116,0.0018424161741528,164.34050435278778,-0.0004920265930921,-164.34173077941637,-0.0342950579078041,0.0,-0.0024063111861417,0.0024062089049605,0.1599082604013739,0.0018420934364895,-0.0019559810175966,309.54870816405645,2.819701453436536e-06,17.23559748942949,0.0,0.0003168122449081,-4854.742773641236,309.5602691869961,4676.025213348701,52.1670436392745,-0.0004920274681767,-80.17584703224577,-196.144834803207,0.2186245104634976,-5.464429847518467e-07,6.283185037120817,1.458545921335503,-4.494693524808533e-06,-0.0003371775528307,52.045071454791184,-80.16634046179065
52.05167832858596,0.0,196.1402833425199,-0.0015754978715732,-2.700901008908158e-07,-6.1807849845133205e-06,52.17343391972252,-9.55657110385413e-06,0.0019558235609031,0.0018381108470496,164.34297522670258,-0.0004919422691387,-164.34418551545028,-0.0342950633873499,0.0,-0.0024063498979701,0.0024062487203716,0.1597688130903403,0.0018377902336452,-0.0019560769934735,308.81531875949395,2.830509625181517e-06,17.237779677935176,0.0,0.0003155844799335,-4854.748683906959,308.82682241124456,4676.197480191193,52.17342455650854,-0.0004919431572537,-80.16482562780163,-196.15479530215268,0.2177045661187737,-5.492454454333963e-07,6.283185037089486,1.49893683993687,-4.496958850834665e-06,-0.0003356569466788,52.05166703145844,-80.15536316301367
52.05824616522556,0.0,196.1502244202062,-0.0015723487677442,-2.700679085075815e-07,-6.152441702212951e-06,52.17978776303207,-9.508019890946193e-06,0.0019559201200845,0.0018338232215718,164.3454479449724,-0.0004918583053912,-164.34663094243288,-0.0342950688968484,0.0,-0.0024063885378056,0.0024062882787971,0.1596299534924379,0.0018335047198476,-0.0019561726971101,308.084993411914,2.8367799892018977e-06,17.239952683732902,0.0,0.0003143591598216,-4854.75459492011,308.0964397897202,4676.369768791366,52.17977853743045,-0.0004918592063154,-80.15385210495866,-196.1647110122865,0.2167884582253277,-5.523941032463753e-07,6.283185037111678,1.5379788165574952,-4.498303386738617e-06,-0.0003339934315378,52.05823485897677,-80.14443377120492
52.06478637188912,0.0,196.1601343485779,-0.001569211907046,-2.699800263718699e-07,-6.124060018463142e-06,52.18611479091072,-9.445617952103112e-06,0.0019560163011983,0.0018295532274101,164.34792110258675,-0.0004917747000411,-164.3490682461535,-0.0342950744395971,0.0,-0.0024064270749914,0.0024063275753493,0.1594916791424285,0.0018292368223415,-0.0019562681125697,307.3577193845531,2.8386581715210354e-06,17.242116545125167,0.0,0.000313135569506,-4854.760506677545,307.36910871850574,4676.542079057664,52.18610569664231,-0.0004917756133677,-80.1429261541904,-196.17458150725764,0.2158761713935419,-5.558587148306909e-07,6.28318503719956,1.575636716053679,-4.498515308855948e-06,-0.0003321901125889,52.06477505404211,-80.13355193961864
52.07129906454611,0.0,196.17001050046983,-0.0015660872757337,-2.698164838107868e-07,-6.095682777191261e-06,52.19241511752248,-9.37258954714982e-06,0.0019561121154686,0.0018253007944567,164.35039325211866,-0.000491691451324,-164.3514984838706,-0.0342950800185785,0.0,-0.0024064654800576,0.0024063666060919,0.1593539875839112,0.0018249864688494,-0.0019563632237158,306.63348398005587,2.8363480461523912e-06,17.24427130026058,0.0,0.0003119130751758,-4854.766419176127,306.64481661943904,4676.71441089891,52.19240614829045,-0.0004916923763845,-80.13204745828757,-196.1844064057187,0.2149676902917491,-5.596068197636949e-07,6.283185037363102,1.611876648857702,-4.497420562225181e-06,-0.0003302514912072,52.071287732775765,-80.12271731277062
52.07778435856451,0.0,196.17985034086487,-0.0015629748659547,-2.695694537362631e-07,-6.067350507339024e-06,52.198688856494805,-9.29202152107358e-06,0.0019562075727053,0.0018210658533609,164.35286293196492,-0.0004916085574867,-164.3539225736693,-0.0342950856364409,0.0,-0.0024065037249911,0.0024064053679616,0.1592168763689637,0.0018207535881428,-0.0019564580145174,305.9122746360908,2.8301024373705096e-06,17.246416987135053,0.0,0.0003106911239721,-4854.772332412736,305.9235510349281,4676.88676422431,52.19868000607912,-0.0004916094934048,-80.12121570152267,-196.1941853700272,0.2140629997486634,-5.636042420774288e-07,6.283185037610132,1.6466660014761632,-4.4948820183875325e-06,-0.0003281833240199,52.07777301072794,-80.11192952612284
52.08424236871892,0.0,196.18965144917388,-0.0015598746749428,-2.692331742783971e-07,-6.039100984373538e-06,52.20493612088756,-9.20683760126762e-06,0.0019563026812429,0.0018168483350104,164.355328691317,-0.0004915260166932,-164.35634128777875,-0.0342950912954839,0.0,-0.002406541783507,0.0024064438586592,0.1590803430584808,0.0018165381095163,-0.001956552469316,305.1940788345572,2.820213939082321e-06,17.2485536435927,0.0,0.0003094692432264,-4854.778246384258,305.2052995369925,4677.059138943446,52.20492738322719,-0.0004915269625761,-80.1104305683066,-196.203918104554,0.2131620846432232,-5.678156440564149e-07,6.283185037946412,1.679973465839916,-4.490798167475019e-06,-0.0003259925190537,52.08423100288416,-80.10118820492482
52.09067320919921,0.0,196.19941153762676,-0.0015567867042251,-2.688038469260255e-07,-6.010968880538375e-06,52.21115702319762,-9.119697211403794e-06,0.0019563974479163,0.0018126481706617,164.357789111845,-0.0004914438270036,-164.35875524941864,-0.0342950969976501,0.0,-0.0024065796313319,0.002406482076498,0.1589443852221828,0.0018123399629347,-0.0019566465730566,304.47888414860466,2.8070061413017764e-06,17.25068130732678,0.0,0.000308247038883,-4854.784161087599,304.49004977383123,4677.231534966282,52.21114839246181,-0.0004914447822135,-80.09969173868127,-196.21360435616023,0.2122649299528609,-5.722050948842529e-07,6.28318503837574,1.71176906747922,-4.485101403299632e-06,-0.0003236870018924,52.09066182366938,-80.09049297624584
52.097076993631326,0.0,196.20912847529468,-0.0015537109588459,-2.682795151383722e-07,-5.982985498016042e-06,52.21735167536632,-9.032990453672206e-06,0.0019564918780851,0.0018084652921345,164.36024282601605,-0.0004913619863473,-164.36116493313452,-0.0342951027445216,0.0,-0.0024066172463738,0.0024065200203403,0.1588090004390303,0.0018081590791939,-0.0019567403114645,303.7666782278176,2.790826169964665e-06,17.252800015880332,0.0,0.0003070241934413,-4854.790076519675,303.7777894572012,4677.403952203153,52.21734314601431,-0.0004913629508174,-80.08899890178121,-196.2232439062597,0.2113715207356726,-5.76736563691694e-07,6.283185038900071,1.7420241924987347,-4.4777559647114506e-06,-0.0003212755932322,52.09706558694189,-80.07984345568649
52.10345383510248,0.0,196.2188002330006,-0.0015506474466157,-2.676599392778718e-07,-5.955178555412966e-06,52.22352018876433,-8.949186264272261e-06,0.0019565859757572,0.0018042996315767,164.36268852781973,-0.00049128049389,-164.3635706726291,-0.034295108537322,0.0,-0.0024066546063532,0.0024065576920352,0.1586741862968952,0.0018039953897098,-0.0019568336711185,303.05744879992875,2.7720391015901712e-06,17.254909806647124,0.0,0.0003058004632638,-4854.795992677413,303.0685063650177,4677.576390564771,52.22351175560074,-0.0004912814657061,-80.07835165181258,-196.2328366394452,0.2104818421331129,-5.813745379519923e-07,6.283185039519647,1.7707116133281064,-4.468755814742024e-06,-0.0003187679011423,52.10344240598497,-80.06923935622254
52.10980384605602,0.0,196.22842502523437,-0.0015475961773898,-2.6694645808056645e-07,-5.927572123016342e-06,52.229662674194586,-8.870104684550655e-06,0.0019566797433275,0.001800151121364,164.3651249977921,-0.0004911993469945,-164.36597265393954,-0.0342951143769303,0.0,-0.0024066916954245,0.0024065950898438,0.1585399403928498,0.0017998488263924,-0.0019569266398995,302.3511836615802,2.7510088823878647e-06,17.25701071687233,0.0,0.0003045756755216,-4854.801909557756,302.3621883220207,4677.748849962218,52.229654332398006,-0.0004912003260654,-80.06774973154413,-196.24238241257007,0.2095958793338815,-5.860853259186566e-07,6.283185040233128,1.7978055132249344,-4.458122289179351e-06,-0.0003161741178804,52.10979239362859,-80.058680247155
52.116127138495045,0.0,196.23800136053532,-0.0015445571623777,-2.661417345295937e-07,-5.90018660914767e-06,52.2357792418988,-8.797297284572363e-06,0.0019567731819167,0.0017960196943346,164.36755111300482,-0.0004911185442672,-164.36837092300996,-0.0342951202638905,0.0,-0.0024067284986569,0.0024066322139814,0.1584062603334714,0.0017957193218162,-0.0019570192068279,301.64787067024287,2.7281036243704136e-06,17.259102783653034,0.0,0.0003033497247458,-4854.807827157654,301.65882321160296,4677.921330306953,52.23577098705005,-0.0004911195298924,-80.05719278585964,-196.25188101320472,0.2087136175934466,-5.908355492035665e-07,6.283185041037852,1.8232815095080916,-4.44589970239848e-06,-0.0003135049761821,52.11611566206214,-80.04816580132676
