vx,FL,slip,longslipRL,brake,sideslipFR,rollrate,FxRL,gas,steeringangel,longslipFL,longslipRR,roll,yawrate,vy,RL,sideslipRR,signal,FyFL,FxRR,signal,ax,longslipFR,pitchrate,RR,sideslipRL,FxFR,ay,pitch,yaw,y,x,FyRL,sideslipFL,az,FyFR,slip1,FxFL,FR,FyRR
4.435631679437905,13.375737167044248,5.916417816788168e-05,2.028875390134929,0.0,-0.0032414554648092,0.0006008322245188,5218.238055743504,2.0015281727555525,0.0,-0.0012578150219241,3.029678088724617,9.107808192440976e-05,-0.0008243308508318,0.0002483961053949,40.55481174455925,-0.0008687427835949,-0.7942963345719196,-184.11900787801892,5230.631046611376,0.0,6.331769917104307,-0.0012561174067064,0.0091121494269726,53.931064111346736,0.0016861315686399,-152.5176672767702,0.0065142746555372,-0.0225905677378465,-0.0350705941047906,-4850.948945225234,4565.53333857949,-9.175856535284469,0.0030644433658858,-0.2196136660405213,195.3818744915454,5.916417816788168e-05,-152.09480092747526,13.372161968977773,3.836589644753366
4.498967313246368,13.567302673789918,8.004137246767158e-05,1.9947761340110348,0.0,-0.0032351038273782,3.328944467092422e-05,5221.966184034217,1.9967073012978909,0.0,-0.0012560845201193,2.979316679306942,9.392888252401712e-05,-0.0007174800284272,0.0003459758732778,40.66672170557304,-0.0009829319463821,-0.8850408865897041,-185.16107109564328,5232.288526080534,0.0,6.334596131832475,-0.0012544386797997,0.0088461406809957,54.01876190650221,0.0016321468918223,-152.7722153112494,0.0071457971773949,-0.0225008382349988,-0.035078242040354,-4850.950510278355,4565.578030750859,-8.836682026440466,0.003056564030044,-0.2027477763195674,196.61929526922648,8.004137246767158e-05,-152.389436842978,13.564087464667011,4.505911373449504
4.562331602179777,13.759083810409802,0.0001004774501073,1.9613461882154424,0.0,-0.0032144384103371,-0.0004849729978067,5225.423088847015,1.9918815144041664,0.0,-0.0012543322428846,2.9303730019674306,9.136682127361584e-05,-0.0006193812432593,0.0004448169305806,40.77577489300828,-0.0010840056669669,-0.9735732973113989,-185.3492493208745,5234.05915796161,0.0,6.337399669514092,-0.0012529066222341,0.0085007073986712,54.107596343401376,0.0015880760514335,-153.00236301320777,0.0075475275521447,-0.0224142164540075,-0.0350848704421267,-4850.95209689345,4565.62335625738,-8.557084444876585,0.003037216418106,-0.1862654320198323,196.8525420213317,0.0001004774501073,-152.6581511276874,13.756192991765234,5.105818525847634
4.625724948608498,13.951056362559513,0.000120090434705,1.928555127740672,0.0,-0.0031807436784092,-0.000946449822018,5228.950850222228,1.9870519319100484,0.0,-0.0012526799048223,2.8827754715057674,8.393012776599779e-05,-0.0005296650857719,0.0005430293186659,40.88220660524379,-0.001172033964607,-1.0596722818169868,-184.81570904637368,5235.958626770146,0.0,6.340390555037541,-0.0012515210934003,0.0080878258975133,54.197265085515205,0.0015512888498416,-153.20941349182783,0.0077367569993208,-0.0223314290149992,-0.0350905637061005,-4850.953705047238,4565.669315352951,-8.326107033471644,0.0030086038101654,-0.1703509605835016,196.14939836492783,0.000120090434705,-152.9110456432903,13.948462041797573,5.6371615461214
4.689149857508836,14.143212773834064,0.0001384971409348,1.8963637598248204,0.0,-0.0031362525877146,-0.0013470367147345,5232.827546283886,1.982215296704449,0.0,-0.0012511593839327,2.8364730807439003,7.221088484461427e-05,-0.0004490720411844,0.0006386012740023,40.985808217932025,-0.0012471323768087,-1.1431226374846877,-183.6520925421469,5237.980550243704,0.0,6.343726024121367,-0.001250301518417,0.007617822116673,54.28774924203572,0.0015214572613845,-153.3961924142796,0.0077137882258641,-0.0222530926629122,-0.0350954091255409,-4850.955334738611,4565.715908309143,-8.136491403789428,0.0029715387130437,-0.1550654291643649,194.6088196353756,0.0001384971409348,-153.15300156011716,14.140881692861228,6.100650621206136
4.752609909647966,14.335551307368368,0.0001554023037615,1.8647268431827124,0.0,-0.003082836230502,-0.0016839575539413,5237.131439683014,1.977368387783008,0.0,-0.0012497696041544,2.7914299286294297,5.683398852808698e-05,-0.0003786642143723,0.0007298296575549,41.086172608824114,-0.0013093395489529,-1.2237157818854378,-181.92141955199776,5240.117414975042,0.0,6.347443596501208,-0.0012492574517189,0.0071002650126333,54.379237717011264,0.0014989842140151,-153.5651698815496,0.0075031217904763,-0.0221797256300169,-0.0350995037980148,-4850.956985988336,4565.763135431304,-7.986233923205435,0.0029269614744494,-0.1404416333985521,192.3459859545759,0.0001554023037615,-153.38389655770033,14.33344357792341,6.4967196772912414
4.816108713054481,14.52806960449543,0.0001706138458709,1.833601572373648,0.0,-0.0030219233533953,-0.0019553139183498,5241.812312446166,1.9725097758250116,0.0,-0.0012485070742348,2.747614399704045,3.844732891062164e-05,-0.0003193019734297,0.0008154258807222,41.18290098084045,-0.0013587448021695,-1.301250274130335,-179.687409703644,5242.364692174453,0.0,6.351506366774017,-0.0012483837435123,0.006544432044064,54.47196541468433,0.0014841568401058,-153.71759734942924,0.0071301071257606,-0.0221117522620669,-0.0351029545724121,-4850.958658835898,4565.810997063223,-7.875723612474919,0.0028760908748276,-0.1265174476363564,189.4658105333802,0.0001706138458709,-153.60189572053804,14.526141756054972,6.825685666814845
4.879649356832577,14.720762864980305,0.0001840139918702,1.8029528066414755,0.0,-0.0029547644090007,-0.0021603249959398,5246.769484518712,1.967639650980888,0.0,-0.0012473709889125,2.704992901093671,1.7711895411454554e-05,-0.0002715006876543,0.0008944103884173,41.27570084044145,-0.0013956065956389,-1.3755323183679482,-177.01937220781596,5244.718301351189,0.0,6.355847659604661,-0.0012476684398849,0.0059594013843563,54.56611507912998,0.001476873835274,-153.8539217745132,0.0066139805230562,-0.0220495052026014,-0.0351058750280499,-4850.9603533363525,4565.859493584061,-7.8052225758902685,0.0028201565513286,-0.1133410746403137,186.05954331700423,0.0001840139918702,-153.8050989056346,14.71897057724313,7.088234625782472
4.943234234000517,14.913610285483482,0.0001955105978551,1.7727546733361497,0.0,-0.0028797447667482,-0.0023001365371548,5251.896830188108,1.962759139573015,0.0,-0.0012461466767193,2.663527985722007,-4.712586690057417e-06,-0.0002356513582697,0.00096589708089,41.36440824377362,-0.0014204180644643,-1.4463762481730242,-174.03689694370297,5247.171733742764,0.0,6.360395783013496,-0.0012473146487197,0.005353970901152,54.661784456674745,0.0014766481426947,-153.99026843006263,0.0059246467440778,-0.0219932277613726,-0.0351083826644722,-4850.962069558378,4565.908625401965,-7.773685685039039,0.0027630750363474,-0.1009664953934453,182.16005184859145,0.0001955105978551,-153.97611924049218,14.911937369499324,7.285864550903848
5.0068650423138,15.106614290577228,0.0002049049152151,1.7429899495013783,0.0,-0.002802808641835,-0.0023786243443822,5257.100465170891,1.957869747383532,0.0,-0.0012454309915005,2.623178893343551,-2.819508986999322e-05,-0.0002123876477915,0.0010284414927218,41.448975007035614,-0.0014340040039447,-1.5136049906158564,-170.80950958004507,5249.71396323484,0.0,6.365083331415627,-0.0012467126255296,0.0047365389806786,54.758989979785454,0.0014826140069659,-154.08079136156562,0.0050529778962256,-0.0219430773665615,-0.0351106009003123,-4850.963807587653,4565.958392946858,-7.778313557564499,0.0027010205987723,-0.0894467935377559,177.84164735882666,0.0002049049152151,-154.15994510903474,15.105023567730736,7.4213705007939055
5.070542837640684,15.299783773138282,0.0002122751459238,1.7136485619081523,0.0,-0.0027257075161186,-0.0023978423255915,5262.30128901633,1.9529730608927016,0.0,-0.0012447648497718,2.583902879142485,-5.2135333385038056e-05,-0.0002010004902491,0.0010819618428861,41.52944531366132,-0.00143712081242,-1.5770505088523912,-167.24147507644832,5252.3288895567375,0.0,6.369848373283403,-0.0012463116921759,0.0041150059593955,54.85768491433541,0.001493999006116,-154.16287836313143,0.0041983153687762,-0.0218991301405208,-0.0351126529738985,-4850.965567524116,4566.008796663818,-7.81528949391577,0.0026341813278435,-0.0788310147956247,173.334415479736,0.0002122751459238,-154.31891461569415,15.298202174024253,7.498394275404324
5.134268084736326,15.493098906018032,0.0002179048613669,1.6847264178400492,0.0,-0.0026467866172385,-0.0023600012461471,5267.42883437858,1.948070638328809,0.0,-0.0012441506118138,2.5456560329856344,-7.595124865253649e-05,-0.0002000739269019,0.0011274555488562,41.60593780801119,-0.0014305289011637,-1.6365542221288216,-163.41344253022484,5254.999059680584,0.0,6.374633116252039,-0.0012460986629118,0.0034967086149974,54.95777488060108,0.0015100843489829,-154.23654267409714,0.0033781198668903,-0.0218613862566248,-0.0351146497508952,-4850.967349465845,4566.059837007453,-7.880826966846718,0.002565978091036,-0.069160842201587,168.68287615771294,0.0002179048613669,-154.45301215472267,15.49147353017528,7.520634037640023
5.198040692754982,15.686541108983596,0.0002219724297292,1.6562243581571172,0.0,-0.002566270351129,-0.0022695527532456,5272.417327242672,1.9431639936111944,0.0,-0.001243642880467,2.508394031044717,-9.909485420412724e-05,-0.0002085862820812,0.0011654466516452,41.678638036507394,-0.0014151808330078,-1.691967402150893,-159.44035220224222,5257.707178501403,0.0,6.379382575371476,-0.0012460066234478,0.0028883801924732,55.05912435829782,0.0015300236774024,-154.29816710549778,0.002534292736412,-0.0218297758165252,-0.0351166898399415,-4850.969153507653,4566.111514436202,-7.970872247320944,0.0024977862213857,-0.0604704344627247,163.887926753791,0.0002219724297292,-154.56609603033343,15.684835651390449,7.492286925016342
5.261860039922977,15.88009547097345,0.0002245673181754,1.628147313831353,0.0,-0.002485243223019,-0.0021327376005555,5277.206182426402,1.9382546077703096,0.0,-0.0012432581500429,2.4720726065621506,-0.0001210733317694,-0.0002258104134392,0.0011960417456716,41.74779252970634,-0.0013921851649257,-1.7431515448271764,-155.3932842758243,5260.434462375566,0.0,6.3840439676373615,-0.0012460059896285,0.0022961287514554,55.16156181129099,0.001552874134907,-154.34657841140742,0.0016492942111897,-0.0218041650148321,-0.0351188635417013,-4850.970979745948,4566.163829406683,-8.080876180878933,0.0024299644286122,-0.0527862248695041,158.9848884475954,0.0002245673181754,-154.6597787212302,15.878281996087637,7.41832741328897
5.325724994952701,16.073748510035532,0.0002257748648539,1.600503421849201,0.0,-0.0024047147367432,-0.0019566810533978,5281.741332639136,1.933343937846058,0.0,-0.0012429937894019,2.4366480163378994,-0.0001414617558688,-0.0002510068129514,0.0012193568865926,41.81369972156015,-0.001362717226575,-1.789978716457167,-151.31311758476804,5263.15928940034,0.0,6.388566768521443,-0.0012460857915416,0.0017254251437924,55.26488772581618,0.001577677052648,-154.38189698854637,0.0007402156559889,-0.0217843624631534,-0.03512125399056,-4850.972828280187,4566.216782368395,-8.20594326226445,0.0023627979540462,-0.0461269164786405,154.03000988545543,0.0002257748648539,-154.7345404223338,16.071803839931384,7.304354664761822
5.389633940606411,16.26748699483156,0.0002257105792795,1.5733030941233872,0.0,-0.0023254847401023,-0.0017488431213913,5285.975776099581,1.928433415559279,0.0,-0.0012428440970935,2.4020775639154137,-0.0001599086051085,-0.0002833123213631,0.0012357028289383,41.87669888025415,-0.0013279562588893,-1.8323318734989096,-147.23089243399045,5265.857246265436,0.0,6.392903120498088,-0.0012462376189685,0.0011810972075534,55.36888425168042,0.0016035125904947,-154.40458433599298,-0.0001671164141737,-0.0217701255985243,-0.0351239362672219,-4850.974699211295,4566.270373758732,-8.341103914165206,0.0022966408424674,-0.0405035217248691,149.08036310227197,0.0002257105792795,-154.79066940956824,16.26539157823854,7.156295162944216
5.453584801902222,16.461297614489407,0.0002245202374459,1.5465581466740204,0.0,-0.002248226141195,-0.0015167388092755,5289.869550698917,1.9235244377171936,0.0,-0.0012428038024314,2.368320087305347,-0.0001761374338159,-0.0003217500894963,0.0012455955773067,41.93715910748554,-0.0012890500668536,-1.870105155116898,-143.17460494861726,5268.501938101054,0.0,6.397008346102055,-0.0012464521897935,0.0006673290362329,55.47332442815652,0.0016295280938755,-154.41517598904218,-0.0010487841806609,-0.0217611671215965,-0.0351269761692429,-4850.976592639242,4566.324603998299,-8.481541521707133,0.0022318412159221,-0.0359194059010244,144.18732571920185,0.0002245202374459,-154.82853009621832,16.45903519103249,6.980146164612574
5.517575079401846,16.65516691679801,0.0002223718404175,1.520281043101887,0.0,-0.0021735245776415,-0.0012677584835854,5293.389572067176,1.918618352542457,0.0,-0.0012428671853019,2.3353363552464046,-0.0001899463909239,-0.0003652647380214,0.0012497215660185,41.99546927322483,-0.0012470938734834,-1.903204147779032,-139.16984751909948,5271.06588993926,0.0,6.400841431006274,-0.0012467203892346,0.0001876651183864,55.57798021391046,0.0016549532348164,-154.41426429769393,-0.0018843301615541,-0.0217571614153403,-0.0351304292652121,-4850.978508660781,4566.379473486523,-8.62274512999193,0.0021687098325155,-0.0323703434606967,139.39625294493715,0.0002223718404175,-154.84858137436913,16.652724454936322,6.781795259122236
5.581601887019458,16.849081332812503,0.0002194475641301,1.4944842513064582,0.0,-0.002101879194199,-0.0010090244792576,5296.509497043131,1.9137164452106397,0.0,-0.0012430274890137,2.3030893696397645,-0.000201206162797,-0.0004127559623662,0.0012488994386652,42.05202890990467,-0.0012031159084006,-1.9315461212412777,-135.23994160401293,5273.521291381808,0.0,6.404365426803067,-0.0012470340094256,-0.0002549806411865,55.68262937527206,0.0016791089521012,-154.40247222442778,-0.0026567929963532,-0.0217577508955049,-0.0351343402960318,-4850.98044736747,4566.434982597616,-8.760607028384873,0.0021075273729045,-0.0298446147816062,134.74670222218566,0.0002194475641301,-154.8513990808228,16.84644908140695,6.566897518247858
5.645661993493261,17.04302726633606,0.0002159361507955,1.469179696593211,0.0,-0.002033702009361,-0.0007472716435571,5299.209599865633,1.9088199243654504,0.0,-0.0012432769812406,2.271544589588469,-0.0002098566178783,-0.0004631108349076,0.0012440410173919,42.10723988875646,-0.0011580668627063,-1.955060235330194,-131.40633996459974,5275.8405869826,0.0,6.407547766613871,-0.0012473857965721,-0.0006583110648601,55.78706146717368,0.0017014127524508,-154.38042192981163,-0.0033529143216202,-0.0217625522441831,-0.0351387429036452,-4850.98240884406,4566.491131676912,-8.891484833562803,0.0020485527358873,-0.0283231668025356,130.27241702705874,0.0002159361507955,-154.8376996636975,17.040198798247943,6.340789506800799
5.709751868934358,17.236991119104,0.0002120258062669,1.4443782976763315,0.0,-0.0019693254718995,-0.0004887473237207,5301.4766136972,1.903929906998348,0.0,-0.0012436133717536,2.2406700881987143,-0.0002159023676671,-0.0005152341925107,0.0012361120737352,42.16149877515776,-0.0011128121483578,-1.973687717006473,-127.68888613334016,5277.996975843388,0.0,6.410361577147783,-0.0012478064388065,-0.0010206277820859,55.89108305022059,0.001721381341124,-154.34763321138954,-0.0039630377644655,-0.0217711624804268,-0.0351436596756746,-4850.984393167209,4566.547921037638,-9.012240124488226,0.0019920241833527,-0.0277799627764559,126.00148003553836,0.0002120258062669,-154.80772966507826,17.233962766387656,6.108426970329445
5.773867730731259,17.430958453801193,0.0002078980919868,1.4200895799561606,0.0,-0.0019090062764498,-0.0002391279154494,5303.303507906512,1.8990474090675784,0.0,-0.001244096114979,2.210436653729719,-0.0002194074192041,-0.0005680800857958,0.0012260959678933,42.21518986214451,-0.0010681252884469,-1.987382007266929,-124.10590441328765,5279.964870419891,0.0,6.412781210648363,-0.0012482966822849,-0.0013408074812686,55.99452217560859,0.0017386321711851,-154.3072256669916,-0.00448163521046,-0.021783164829342,-0.0351491024918018,-4850.986400404591,4566.605350958165,-9.120261348546975,0.0019381588750917,-0.0281817522224515,121.95668472407829,0.0002078980919868,-154.76388698776847,17.427730749122105,5.874337955804069
5.838005578993203,17.624917794110726,0.0002037230512415,1.396321370584001,0.0,-0.0018529388131194,-3.448725207866376e-06,5304.689188862288,1.89417336217176,0.0,-0.0012446315964839,2.1808178395842344,-0.0002204890695106,-0.0006206702376179,0.0012149621130527,42.26867893896821,-0.0010246848785011,-1.996108877517759,-120.6738730610178,5281.720333094989,0.0,6.414790130427581,-0.0012488068372709,-0.0016182740054848,56.09723210749908,0.0017528815201266,-154.25812624793969,-0.0049053218016203,-0.0217981343083197,-0.0351550731306302,-4850.988430614313,4566.663421679545,-9.21347396511038,0.0018871447498059,-0.0294894119743396,118.15590364538252,0.0002037230512415,-154.706203662479,17.621493525218607,5.642587363389786
5.9021612624458255,17.8188566496834,0.0001996557308602,1.3730795508441072,0.0,-0.0018012601782899,0.0002139502579485,5305.63812635533,1.8893085628788384,0.0,-0.0012452153550583,2.1517899483617446,-0.0002193111835807,-0.000672116136425,0.001203640713368,42.32230787188261,-0.0009830715837404,-1.9998465151282017,-117.40757650319352,5283.241492592313,0.0,6.416374750898918,-0.0012493261813781,-0.0018529698422734,56.19909424054984,0.0017639430197388,-154.20102687601846,-0.0052339994230223,-0.0218156430557851,-0.0351615640701536,-4850.9904838446455,4566.722133403694,-9.290339153448684,0.0018391486174021,-0.0316576419250232,114.61274760409604,0.0001996557308602,-154.6362028648407,17.81524142761499,5.41675368368764
5.966330530599414,18.012763870819192,0.00019583041395,1.3503682256535576,0.0,-0.0017543921217025,0.000407083568459,5306.159979843896,1.8844536788108897,0.0,-0.0012458991788868,2.1233319222943465,-0.0002160829704466,-0.0007217108467667,0.0011929827159034,42.37639004899738,-0.0009438963738049,-1.998585577950756,-114.3284480445285,5284.508880859307,0.0,6.417443087334987,-0.0012497869980106,-0.0020439086687258,56.30002017626176,0.0017715808388998,-154.13397432744895,-0.0054806393985632,-0.0218352622471143,-0.0351685596597059,-4850.99256013406,4566.781486292043,-9.349712741947933,0.001795187513607,-0.0348309922691314,111.34003986332216,0.00019583041395,-154.55576191349985,18.008964444437662,5.200032056803803
6.030509296887474,18.20662550288552,0.0001923732166079,1.3281906204600185,0.0,-0.0017168959400459,0.0005709456108502,5306.270974770144,1.8796088767033088,0.0,-0.0012465949745842,2.095427236951157,-0.0002110884990019,-0.000768828131138,0.0011838357410173,42.43120478503648,-0.0009077386614551,-1.9923292176716811,-111.56951573200855,5285.501344669786,0.0,6.418232442567097,-0.0012503593441693,-0.0021826371280658,56.39995550560477,0.0017754703022108,-154.04650407827037,-0.0056190446255662,-0.0218565073942576,-0.0351760382695695,-4850.994659511628,4566.841480466893,-9.389766489497582,0.0017590894413545,-0.0399895841432517,108.4543723458209,0.0001923732166079,-154.43643468344845,18.20264482631342,4.996014219279251
6.094693465029188,18.40041157622925,0.0001894096025199,1.3065451125348178,0.0,-0.0016846260506635,0.0007067327061921,5305.988496145141,1.8747744149506576,0.0,-0.0012474897258656,2.068061182149806,-0.000204608473938,-0.0008127616955914,0.0011770743833368,42.486989249367056,-0.0008745943979467,-1.9810930719334263,-109.10273132279151,5286.196469325259,0.0,6.418562977866479,-0.001251052039679,-0.0022712020643328,56.49888934608112,0.0017760278700117,-153.94318818958644,-0.0056538279129638,-0.0218788608986208,-0.035183971069771,-4850.99678199606,4566.902116012884,-9.410670068491038,0.0017257286226283,-0.0454982767486595,105.98442333763492,0.0001894096025199,-154.3060085743655,18.396266388965465,4.806357485499476
6.1588786502071935,18.59411410541907,0.0001870498346207,1.285427917007577,0.0,-0.0016553099181292,0.0008135210289587,5305.330856506171,1.8699510851663947,0.0,-0.0012484137589315,2.041220649269188,-0.0001969297911189,-0.000852949077137,0.0011735111628905,42.543941536477625,-0.0008446422242578,-1.964905225248665,-106.81979457511312,5286.58032441109,0.0,6.418443814299757,-0.0012517491278792,-0.0023125274312653,56.59684792233757,0.0017734594507896,-153.8366083518815,-0.0055927659058204,-0.0219018381045341,-0.0351923229884073,-4850.9989275954495,4566.96339297275,-9.413319574993697,0.0016942049371674,-0.0515579746364847,103.80363121855542,0.0001870498346207,-154.17206855217245,18.589819651178978,4.632237454207797
6.223060425134725,18.787728600651118,0.0001853614676073,1.264832913402279,0.0,-0.0016294391326287,0.0008913732744897,5304.320745617824,1.865139466999524,0.0,-0.0012492974756122,2.0148945307722523,-0.0001883427082818,-0.0008890462414963,0.0011737206580974,42.6022180446256,-0.000817949699058,-1.9438061388036416,-104.70670145147112,5286.645894676804,0.0,6.417884836268799,-0.0012524119764241,-0.0023094698652259,56.69388133549388,0.0017680456821998,-153.73009868620082,-0.0054627630070685,-0.0219249817988645,-0.0352010544687387,-4851.001096308312,4567.025311345912,-9.398921068892248,0.0016655287423786,-0.0580947174122849,101.85879812424776,0.0001853614676073,-154.0382838982712,18.783299305981267,4.474459593010828
6.287234449470859,18.98125143071897,0.0001843718355661,1.2447519860638514,0.0,-0.0016076400082731,0.0009409828429097,5302.984394971949,1.860339836565568,0.0,-0.0012501257122482,1.9890734056514607,-0.0001791332490377,-0.000920915969578,0.0011780403331865,42.6619398132782,-0.0007945183607396,-1.917848549326277,-102.79277297963849,5286.391395440167,0.0,6.416898633958944,-0.0012530278438807,-0.0022656833643493,56.79006572378941,0.0017601205729015,-153.6244623846161,-0.0052825735469162,-0.0219478675612985,-0.0352101237179982,-4851.00328812586,4567.08787108861,-9.369005554007517,0.0016404245778476,-0.0649760666722981,100.15573150172628,0.0001843718355661,-153.9064422301163,18.97670117751731,4.333429396626545
6.351396474627535,19.174680182174548,0.000184093413335,1.2251788408754332,0.0,-0.0015901872301363,0.000960943472336,5301.313162313128,1.8555523204711224,0.0,-0.0012509463507192,1.963749245896416,-0.0001695846614277,-0.0009485257692978,0.0011867195136279,42.723204922775146,-0.0007744836322236,-1.8870973372718127,-101.1030370274804,5285.819723135683,0.0,6.415489223806651,-0.0012536330096471,-0.0021867292593994,56.885502673198495,0.0017503053566203,-153.5220590108017,-0.0051144524241989,-0.0219701148967395,-0.0352194883001138,-4851.00550303354,4567.151072114814,-9.32561024552904,0.0016189962085642,-0.0725599338297837,98.71066132930125,0.000184093413335,-153.7800241751267,19.1700221610233,4.209405464300232
6.415541297404824,19.36801672550844,0.0001845633160358,1.206120886906548,0.0,-0.0015770747317073,0.0009464907179744,5299.041701136871,1.8507787990901323,0.0,-0.0012515676041243,1.938909566186284,-0.000160028293032,-0.0009713557967282,0.0012001789644076,42.78631632327897,-0.0007585174634056,-1.851629364655465,-99.63644090410696,5284.938709798104,0.0,6.4134411574029855,-0.0012541436612702,-0.0020801153346012,56.98020404614284,0.0017391064501223,-153.42098625286465,-0.0048272564394011,-0.0219914173754259,-0.0352291034752936,-4851.007741009868,4567.214914292963,-9.271850676292615,0.0016009889773438,-0.0801808544525396,97.5365702407826,0.0001845633160358,-153.65230379051533,19.36326460479657,4.104356259036903
6.479662961012746,19.56124495992442,0.0001857494570179,1.1875771025165711,0.0,-0.0015673102233227,0.0009064747552783,5296.274198278065,1.846021542553536,0.0,-0.0012521752843191,1.914542831963264,-0.0001507685077847,-0.000988712989256,0.0012184001882076,42.85172197317563,-0.0007468548427777,-1.811533282937409,-98.40701271216662,5283.672276793429,0.0,6.410829388023598,-0.0012546412364309,-0.0019512112165803,57.07404420576192,0.0017258908010885,-153.32263754622204,-0.0044708751662357,-0.0220115242042693,-0.0352389169595828,-4851.010002026889,4567.27939743441,-9.20736730734415,0.0015870282369748,-0.0883846861051774,96.61165777952344,0.0001857494570179,-153.52775527249932,19.55642244700772,4.019994374126494
6.543755545364843,19.75436366437623,0.0001875538483147,1.1695306880420544,0.0,-0.0015607651706335,0.0008480469543841,5293.262049641639,1.841281635768791,0.0,-0.0012526810129123,1.8906539660493176,-0.0001420100400941,-0.0010013230208845,0.0012409032246078,42.91941407803204,-0.0007388986377642,-1.7669093114403065,-97.4243686703008,5281.774921075666,0.0,6.407624782046018,-0.0012549572327208,-0.0018057084979643,57.16732055039876,0.0017113556484588,-153.21613635393183,-0.0041706152919187,-0.0220302486414745,-0.035248876777184,-4851.012286055156,4567.344521291575,-9.133479421788016,0.0015767125475806,-0.0963981996395637,95.90326751776055,0.0001875538483147,-153.4058876158909,19.749488718093826,3.9567500301998
6.607814250568098,19.947368686503115,0.0001899074728874,1.1519509028888066,0.0,-0.0015576893300257,0.0007728124346621,5290.160072959175,1.8365578650392167,0.0,-0.0012531062555553,1.8672467926082723,-0.0001339308997421,-0.0010104767605593,0.0012673666031296,42.9890355552217,-0.0007332190886855,-1.717868986853184,-96.66147667280632,5279.4088484063,0.0,6.404057556969917,-0.0012552343619426,-0.0016467784714328,57.26055371391947,0.0016961231794536,-153.10975235114168,-0.0038725102756145,-0.02204744109433,-0.0352589427823054,-4851.014593064861,4567.410285562151,-9.052841837184932,0.0015693158974218,-0.1043242408340273,95.41144517967976,0.0001899074728874,-153.2888766965689,19.942445888715238,3.910298210755532
6.6717131285263225,20.14330406389058,0.000184114259353,1.2026358991783674,0.0,-0.0013199046520876,0.002466224299083,5287.777979889745,1.8320593264179144,0.0,-0.0013008542277022,1.9124769777779045,-0.0001193768505024,-0.0010163560444754,0.0012390886533204,44.43180980905661,-0.0006859679353823,-1.6645348844478016,-95.19998482987536,5278.066715088886,0.0,6.381725421482335,-0.001307919929954,-0.0045552084067082,58.725461920026646,0.001848984884628,-157.99046314558055,-0.0088739301055432,-0.02207591615611,-0.0352690746413418,-4851.016923214189,4567.476689462458,-9.224815493839827,0.0015191932094598,-0.1277622138958675,90.92588470392154,0.000184114259353,-157.6379406402355,20.138681798360015,3.817132998106554
6.735516155037765,20.343361163863342,0.0001624602435391,1.298779996590428,0.0,-0.000971166535809,0.0054722489282754,5290.898297012588,1.8275439199274008,0.0,-0.0012944837631931,2.003321744389678,-7.856342027810194e-05,-0.0010522482527756,0.0010994336581265,46.82544469584065,-0.0005601006656622,-1.6070403117043106,-92.6691219648439,5285.693882495216,0.0,6.384375718163177,-0.0012959196406329,-0.0088456854044213,61.13617679399384,0.0021366437226979,-156.2020178775004,-0.0229317791891036,-0.0221452596624877,-0.0352793983083511,-4851.019277433614,4567.543731188071,-10.149530449581649,0.0014900855454559,-0.11069637512782,75.87313010636626,0.0001624602435391,-156.04225315313917,20.33934285589033,3.4547268400012774
6.799441534763493,20.543257991197496,0.0001251216764424,1.3946786248626166,0.0,-0.0006881565238446,0.0088245293812954,5298.072702253419,1.822652222533631,0.0,-0.0012886113180001,2.0933674907465663,-5.545992854195316e-06,-0.0011320754079544,0.0008453359112689,49.25278982611255,-0.000402396614057,-1.5455289751119743,-90.45792232134012,5303.348710178279,0.0,6.396774580665134,-0.0012849810205378,-0.0126826025507537,63.56548263636029,0.0024351111161548,-155.58221261152826,-0.038585133286694,-0.0222554596512701,-0.0352903281533851,-4851.021656838573,4567.611411291703,-11.480886367182295,0.0014712329633622,-0.0913681610575612,58.50761791253327,0.0001251216764424,-155.2458143927821,20.53958071273564,2.839851161089704
6.863596476060923,20.741697828357825,7.435654663614304e-05,1.4730233990009816,0.0,-0.0004827581170634,0.0121350997441909,5305.676320570879,1.817426461521488,0.0,-0.0012937007535616,2.1646484033238136,0.0001009191991312,-0.0012388849229342,0.0004888822064389,51.35331611026753,-0.0002385016211115,-1.4801546209777887,-88.58039979705441,5327.35299367646,0.0,6.425447168489144,-0.00128681729488,-0.0153667972875605,65.63971072555461,0.0026986146241115,-154.6604623914429,-0.0469137187946511,-0.0223979771675642,-0.0353022247385223,-4851.024062614941,4567.679731637995,-12.915427940121912,0.0014654117580122,-0.1142080135550733,43.01268772914811,7.435654663614304e-05,-153.9924022499306,20.738204273019385,2.0758136275529004
6.927999028742563,20.938958589079803,1.2248251670159485e-05,1.5352083355770716,0.0,-0.0003147314463111,0.0155074413386992,5311.030027888833,1.8120335426470169,0.0,-0.0012979853685711,2.218089922884212,0.0002407321332572,-0.0013486960882552,4.176410751921024e-05,53.14608875662489,-7.235726566599957e-05,-1.4110806511407838,-87.56744634502036,5353.559386046315,0.0,6.449894129141379,-0.001286880987115,-0.0170210124306934,67.36680827985248,0.0029310501440561,-154.03197088730073,-0.0560901862182652,-0.022561560679158,-0.035315222983979,-4851.02649583261,4567.748694713887,-14.270689893661958,0.0014844581279867,-0.1215164571293728,30.35829046080553,1.2248251670159485e-05,-152.88035314677333,20.935802587094187,1.2431965148150503
