RR,vy,roll,rollrate,longslipRL,longslipFR,ax,sideslipRR,sideslipFR,sideslipFL,signal,vx,y,slip,FxRR,slip1,x,sideslipRL,brake,ay,yaw,FyRR,RL,FyFL,FyFR,steeringangel,FxFR,FxRL,FxFL,az,pitch,FR,pitchrate,gas,FyRL,signal,longslipFL,FL,longslipRR,yawrate
107.91570815466456,-1.3568505331352694e-06,-8.336042576478842e-07,2.165587801563621e-07,0.0020742219008679,-0.0004759808882581,0.0469063938317299,-0.0019533606348399,-0.0023992938711547,0.0023992322284135,5.037485677982904,35.64617454549829,-4869.689272742364,-3.965191222907429e-08,344.4538582120468,6.283185267527674,5167.549036923223,0.0019532829222801,0.0,3.505432237872124e-06,-0.0294234603625923,162.3375891633117,107.9157029630691,-192.87089641799903,192.87278019999772,0.0,-76.48306427275081,344.4523231616179,-76.48434564503573,-8.367666142946608e-05,-0.0017987014720291,107.64090927899667,4.056615524933231e-05,0.2419709795890618,-162.33412078647294,0.0,-0.0004759812439746,107.6409087745588,0.0020742695287892,8.767860077473308e-08
107.9170658987433,-1.3532054399473178e-06,-8.314418326496868e-07,2.159839545672937e-07,0.0020736589123734,-0.0004759693836982,0.0467819724646331,-0.0019533717821431,-0.0023993009348144,0.0023992394624266,4.975086842393966,35.64664307526302,-4869.699759673843,-3.954467497915592e-08,344.3587783673136,6.283185267634911,5167.905347530944,0.0019532942811267,0.0,3.495473006813232e-06,-0.0294234594871977,162.33773657772136,107.91706072197596,-192.8722893838228,192.8741676316913,0.0,-76.4815392312804,344.35724737131875,-76.48281720479581,-8.343581792591464e-05,-0.0017982964014459,107.64232543402883,4.045874884116358e-05,0.2419391093730292,-162.33427793825325,0.0,-0.0004759697386592,107.64232493100468,0.0020737064044381,8.742571744784556e-08
107.91842003896464,-1.3495697535879038e-06,-8.292851474974863e-07,2.154106513751512e-07,0.0020730974099106,-0.0004759579096999,0.0466578806044317,-0.0019533828997884,-0.0023993079794767,0.0023992466769983,4.912190502266681,35.64711036222329,-4869.710246742601,-3.9437719279586496e-08,344.263950368403,6.283185267741867,5168.261662814859,0.0019533056097638,0.0,3.485534988550065e-06,-0.0294234586143283,162.3378835844225,107.91841487698076,-192.8736786412466,192.8755513689492,0.0,-76.48001822764655,344.2624234159273,-76.48129281156284,-8.319569494659099e-05,-0.0017978924033677,107.64373783266628,4.0351625786044966e-05,0.2419073237084809,-162.3344346570483,0.0,-0.0004759582639082,107.64373733105212,0.0020731447665338,8.71734918566126e-08
107.9197705848888,-1.3459434506867182e-06,-8.271341870337759e-07,2.148388675974999e-07,0.0020725373896159,-0.0004759464661858,0.0465341173929974,-0.0019533939878548,-0.0023993150051942,0.0023992538721816,4.848802947182671,35.64757640967051,-4869.7207339482775,-3.9331044381927974e-08,344.16937355458583,6.283185267848542,5168.617982762561,0.0019533169082716,0.0,3.4756258332170973e-06,-0.0294234577439776,162.33803018459503,107.91976543764392,-192.8750642001759,192.87693142169996,0.0,-76.47850125159707,344.1678506350605,-76.47977245489123,-8.295632035058847e-05,-0.0017974894749652,107.64514648485668,4.024478534231556e-05,0.2418756223713976,-162.3345909440679,0.0,-0.0004759468196415,107.64514598464908,0.0020725846112082,8.6921922642049e-08
107.92111754604574,-1.342326507159381e-06,-8.249889360952394e-07,2.142685969351593e-07,0.0020719788475853,-0.0004759350530733,0.0464106819544084,-0.0019534050464211,-0.0023993220120175,0.0023992610480293,4.784930515844575,35.64804122088742,-4869.731221290508,-3.922464953788904e-08,344.0750472576344,6.283185267954937,5168.974307361684,0.0019533281767304,0.0,3.46574211791304e-06,-0.0294234568761389,162.33817637939413,107.92111241349548,-192.87644607046352,192.8783077997059,0.0,-76.47698829226812,344.07352836020067,-76.4782561238931,-8.271768039722215e-05,-0.0017970876134161,107.6465514005222,4.013822678216132e-05,0.2418440051384512,-162.33474680054653,0.0,-0.0004759354057782,107.64655090171752,0.0020720259345593,8.66710080695596e-08
107.92246093194154,-1.3387188997291698e-06,-8.22849379579183e-07,2.136998303631672e-07,0.0020714217799408,-0.0004759236702808,0.0462875734246219,-0.0019534160755659,-0.0023993289999983,0.002399268204594,4.720579595442346,35.64850479914812,-4869.741708768927,-3.9118534042925504e-08,343.9809708184971,6.283185268061052,5169.330636599884,0.0019533394152201,0.0,3.455882048244945e-06,-0.0294234560108058,162.33832216997814,107.92245581404175,-192.8778242619688,192.8796805127973,0.0,-76.47547933913013,343.9794559325741,-76.47674380800707,-8.247976353750995e-05,-0.0017966868159057,107.6479525895586,4.003194936991118e-05,0.2418124717866928,-162.33490222770425,0.0,-0.0004759240222359,107.64795209215325,0.002071468732705,8.64207462078244e-08
107.92380075205752,-1.3351206050011965e-06,-8.207155024120141e-07,2.1313257633027398e-07,0.0020708661828173,-0.0004759123177289,0.0461647909431368,-0.0019534270753676,-0.0023993359691885,0.0023992753419276,4.655756621014354,35.64896714771802,-4869.752196383176,-3.9012697167721794e-08,343.8871435767345,6.283185268166889,5169.68697046486,0.0019533506238206,0.0,3.4460492732894117e-06,-0.0294234551479717,162.3384675575011,107.92379564876413,-192.87919878447556,192.88104957078332,0.0,-76.47397438153048,343.8856326916499,-76.47523549673697,-8.224258277816861e-05,-0.0017962870796265,107.64935006183528,3.99259523663699e-05,0.2417810220940468,-162.33505722676384,0.0,-0.0004759126689355,107.6493495658258,0.0020709130017796,8.61711360238336e-08
107.92513701585251,-1.3315316002439732e-06,-8.185872895404952e-07,2.1256682320058677e-07,0.0020703120523809,-0.0004759009953357,0.0460423336479335,-0.0019534380459042,-0.0023993429196383,0.0023992824600836,4.590468074804067,35.649428269853935,-4869.762684132893,-3.8907138183106054e-08,343.7935648756591,6.283185268272448,5170.043308944335,0.0019533618026114,0.0,3.4362396628816926e-06,-0.0294234542876302,162.33861254311694,107.92513192712144,-192.8805696478304,192.8824149833698,0.0,-76.47247340893564,343.79205798061435,-76.47373117925117,-8.200612201879606e-05,-0.0017958884017786,107.65074382719598,3.982023504745277e-05,0.2417496558388017,-162.3352117989353,0.0,-0.0004759013457951,107.65074333257871,0.00207035873795,8.592217527983469e-08
107.9264697327502,-1.3279518613584978e-06,-8.164647259103026e-07,2.120025720047193e-07,0.0020697593847206,-0.0004758897030243,0.0459202006758272,-0.0019534489872538,-0.0023993498513991,0.0023992895591128,4.524720485611654,35.6498881688041,-4869.773172017719,-3.88018563725065e-08,343.7002340535059,6.28318526837773,5170.399652026072,0.0019533729516719,0.0,3.4264565154049093e-06,-0.0294234534297747,162.33875712796956,107.9264646585379,-192.8819368617507,192.8837767603132,0.0,-76.47097641113156,343.6987311380905,-76.47223084542398,-8.177038778580871e-05,-0.001795490779569,107.65213389545808,3.97147966773242e-05,0.2417183727998381,-162.33536594544773,0.0,-0.0004758900527368,107.65213340222958,0.0020698059373004,8.567386278096663e-08
107.9277989121692,-1.3243813653529256e-06,-8.143477965890451e-07,2.1143982076108994e-07,0.0020692081761123,-0.0004758784407117,0.045798391185187,-0.0019534598994941,-0.0023993567645222,0.0023992966390685,4.458520428141267,35.65034684780814,-4869.783660037297,-3.8696851007036456e-08,343.607150466702,6.283185268482735,5170.75599969786,0.0019533840710813,0.0,3.4166992301530104e-06,-0.0294234525743988,162.338901313208,107.92779385243188,-192.8833004360092,192.8851349113337,0.0,-76.4694833771318,343.605651520236,-76.47073448433432,-8.153538075984755e-05,-0.0017950942102122,107.65352027641327,3.960963653512684e-05,0.2416871727567803,-162.3355196674921,0.0,-0.0004758787896792,107.65351978456992,0.0020692545961086,8.542619641731452e-08
107.92912456347734,-1.3208200893554032e-06,-8.122364865006719e-07,2.108785630594775e-07,0.0020686584226059,-0.0004758672083204,0.0456769043050331,-0.0019534707827026,-0.0023993636590574,0.0023993037000016,4.391874522343512,35.65080431009723,-4869.7941481912685,-3.859212138909238e-08,343.51431345108153,6.283185268587465,5171.112351947526,0.0019533951609186,0.0,3.40696587347012e-06,-0.0294234517214959,162.33904509997,107.92911951817166,-192.8846603802967,192.8864894460573,0.0,-76.46799429692504,343.51281846304755,-76.4692420857433,-8.130108496323331e-05,-0.0017946986909301,107.65490297982753,3.950475388028243e-05,0.2416560554895698,-162.3356729663061,0.0,-0.0004758675565427,107.65490248936588,0.0020687047104201,8.517917504212902e-08
107.93044669604193,-1.3172680112768658e-06,-8.1013078077682e-07,2.103188058996834e-07,0.0020681101204866,-0.0004758560057692,0.0455557391957773,-0.0019534816369566,-0.002399370535056,0.0023993107419642,4.324789432753382,35.65126055889383,-4869.804636479278,-3.8487666808754085e-08,343.4217223631976,6.28318526869192,5171.468708762927,0.0019534062212626,0.0,3.397257687487138e-06,-0.0294234508710598,162.3391884894,107.93044166512448,-192.88601670430012,192.88784037417588,0.0,-76.46650915975418,343.42023132319457,-76.46775363905111,-8.106750940028446e-05,-0.0017943042189517,107.65628201544077,3.9400147996295376e-05,0.2416250207790936,-162.33582584306382,0.0,-0.000475856353248,107.65628152635728,0.0020681562765194,8.493279660971133e-08
107.93176531918476,-1.313725106236954e-06,-8.08030664452826e-07,2.0976052774469858e-07,0.0020675632658525,-0.0004758448329793,0.0454348949968101,-0.0019534924623334,-0.0023993773925684,0.0023993177650081,4.257271867823979,35.65171559741208,-4869.815124900971,-3.8383486537556215e-08,343.32937654403594,6.2831852687961,5171.825070131949,0.0019534172521916,0.0,3.3875762622618294e-06,-0.0294234500230839,162.33933148263398,107.93176030261226,-192.8873694177041,192.8891877053068,0.0,-76.465027955367,343.3278894413587,-76.46626913394967,-8.083465457619773e-05,-0.0017939107915132,107.65765739296728,3.929581817080891e-05,0.241594068406484,-162.33597829898494,0.0,-0.0004758451797163,107.65765690525856,0.0020676092905075,8.468705947612746e-08
107.93308044221708,-1.3101913525756785e-06,-8.059361228959329e-07,2.092037106756341e-07,0.0020670178549541,-0.0004758336898702,0.0453143708621415,-0.00195350325891,-0.0023993842316458,0.0023993247691847,4.189328579255484,35.652169428857384,-4869.82561345599,-3.8279579859629635e-08,343.2372753502578,6.283185268900007,5172.181436042515,0.0019534282537836,0.0,3.377916252744913e-06,-0.0294234491775619,162.33947408081886,107.9330754399465,-192.88871853014876,192.89053144912063,0.0,-76.46355067312332,343.23579217456273,-76.46478855988104,-8.060249795097448e-05,-0.0017935184058579,107.65902912209556,3.919176371273637e-05,0.241563198153811,-162.33613033522178,0.0,-0.000475834035867,107.65902863575783,0.0020670637486273,8.44419620675051e-08
107.93439207442648,-1.3066667265748602e-06,-8.038471412723579e-07,2.086483877665692e-07,0.0020664738840487,-0.0004758225763687,0.0451941659650996,-0.0019535140267631,-0.0023993910523372,0.002399331754545,4.120966361320184,35.652622056426985,-4869.836102143983,-3.8175946090383464e-08,343.14541814613733,6.28318526900364,5172.537806482575,0.0019534392261173,0.0,3.3682847912435203e-06,-0.0294234483344873,162.3396162850677,107.93438708641496,-192.8900640512257,192.89187161516452,0.0,-76.4620773033849,343.1439388869373,-76.4633119066625,-8.037106502950188e-05,-0.0017931270592363,107.66039721248846,3.908798385087016e-05,0.2415324098032622,-162.33628195300025,0.0,-0.0004758229216233,107.66039672751867,0.002066519647139,8.419750291448684e-08
107.93570022506309,-1.3031512057631015e-06,-8.017637048376399e-07,2.0809452736072607e-07,0.002065931349288,-0.0004758114923888,0.0450742794380683,-0.0019535247659691,-0.0023993978546927,0.0023993387211401,4.052192050182855,35.653073483309505,-4869.8465909645965,-3.807258448308413e-08,343.05380427163533,6.283185269107002,5172.894181440117,0.0019534501692703,0.0,3.3586742638945257e-06,-0.0294234474938538,162.33975809651142,107.93569525126772,-192.89140599051143,192.89320821291184,0.0,-76.46060783494757,343.05232891854456,-76.4618391638828,-8.014032529581549e-05,-0.0017927367489062,107.6617616737842,3.898447790437798e-05,0.2415017031378805,-162.3364331535074,0.0,-0.0004758118369051,107.66176119017852,0.0020659769821917,8.395367994342785e-08
107.93700490336366,-1.2996447661734518e-06,-7.99685798964982e-07,2.0754213389478414e-07,0.0020653902469394,-0.0004758004378565,0.0449547104560657,-0.0019535354766044,-0.0023994046387634,0.0023993456690213,3.983012523217347,35.653523712685164,-4869.857079917481,-3.7969494328503934e-08,342.9624330921782,6.283185269210092,5173.250560903156,0.0019534610833203,0.0,3.349091716491891e-06,-0.0294234466556551,162.33989951627686,107.93699994374188,-192.89274435756693,192.89454125202425,0.0,-76.45914225807287,342.9609616348216,-76.46037032106919,-7.991030335629242e-05,-0.0017923474721323,107.66312251559428,3.888124515518985e-05,0.2414710779413327,-162.3365839379123,0.0,-0.0004758007816346,107.66312203334942,0.0020654357500511,8.371049216862573e-08
107.93830611853409,-1.2961473862963763e-06,-7.976134089235063e-07,2.069912110124184e-07,0.0020648505732179,-0.0004757894126924,0.0448354581733362,-0.0019535461587451,-0.002399411404598,0.0023993525982396,3.913434698318659,35.65397274772582,-4869.867569002285,-3.7866674948690274e-08,342.8713039637516,6.283185269312911,5173.606944859739,0.0019534719683449,0.0,3.339533106286576e-06,-0.0294234458198847,162.3400405454762,107.9383011730434,-192.89407916197368,192.89587074190416,0.0,-76.45768056224621,342.86983639175503,-76.4589053682025,-7.968098021272252e-05,-0.0017919592261868,107.66447974750578,3.877828487737081e-05,0.2414405339976828,-162.33673430742203,0.0,-0.0004757897557338,107.66447926661812,0.0020648959469316,8.346793776281173e-08
107.93960387976524,-1.2926590430801866e-06,-7.955465200149655e-07,2.0644176115446882e-07,0.0020643123244352,-0.0004757784168199,0.0447165217609398,-0.0019535568124671,-0.0023994181522463,0.0023993595088455,3.843465533211324,35.65442059159495,-4869.878058218656,-3.7764125640913895e-08,342.7804162526603,6.28318526941546,5173.963333297947,0.0019534828244216,0.0,3.32999813866476e-06,-0.0294234449865365,162.34018118522596,107.9395989483633,-192.89541041318773,192.89719669206613,0.0,-76.45622273746082,342.77895255581114,-76.4574442947396,-7.945235443841492e-05,-0.0017915720083488,107.6658333790799,3.867559635426209e-05,0.2414100710916509,-162.33688426321376,0.0,-0.0004757787591237,107.6658328995462,0.0020643575691416,8.322601529996553e-08
107.94089819620918,-1.2891797147088105e-06,-7.934851175669254e-07,2.0589377085179369e-07,0.0020637754967756,-0.0004757674501593,0.0445979003758411,-0.001953567437846,-0.0023994248817571,0.0023993664008903,3.773112024753569,35.65486724744771,-4869.888547566247,-3.7661845702580276e-08,342.68976931368144,6.28318526951774,5174.319726205892,0.0019534936516273,0.0,3.3204875895485487e-06,-0.0294234441556039,162.34032143663876,107.94089327885364,-192.8967381207598,192.89851911188669,0.0,-76.45476877331953,342.6883094814786,-76.45598709064406,-7.922442538780105e-05,-0.0017911858159046,107.66718341985305,3.857317888369513e-05,0.2413796890084311,-162.33703380646904,0.0,-0.0004757677917285,107.6671829416698,0.0020638206128677,8.298472242897259e-08
107.94218851001106,-1.285783647873455e-06,-7.914209446846289e-07,2.074000785767729e-07,0.0020632348747221,-0.0004757564601681,0.0444787533346177,-0.0019535780046305,-0.0023994315810025,0.0023993733164155,3.702381208237564,35.6553127167226,-4869.899037044712,-3.7561913640751015e-08,342.5987128132598,6.283185269617673,5174.676123571712,0.0019535044667245,0.0,3.30499459132536e-06,-0.0294234433270519,162.34045992120383,107.94218360800464,-192.898064179218,192.8998373421338,0.0,-76.45331291153829,342.5972546795186,-76.45452758443444,-7.87696217092795e-05,-0.0017908006396525,107.66852987758946,3.847310175965593e-05,0.2413493900963301,-162.33718388115847,0.0,-0.0004757567980453,107.66852940052176,0.0020632798768492,8.275134085143381e-08
107.94347448178218,-1.2825470577762747e-06,-7.893296590164978e-07,2.1056351621494924e-07,0.0020626877085457,-0.0004757452830228,0.0443582488954998,-0.0019535884853548,-0.0023994383550597,0.0023993803845426,3.631280156686068,35.6557569875969,-4869.909526653699,-3.746641380765989e-08,342.50647518354265,6.283185269713172,5175.03252538349,0.0019535152489736,0.0,3.271577301787382e-06,-0.0294234425008141,162.34059327489152,107.94346959953675,-192.89939796929093,192.9011566854153,0.0,-76.45182787492526,342.50502035366856,-76.453039070581,-7.852031972568515e-05,-0.0017904164177661,107.66987272297294,3.838220910438505e-05,0.2413191984065768,-162.33733371933656,0.0,-0.0004757456198948,107.6698722462276,0.0020627325771452,8.251714740280129e-08
107.94475679496732,-1.2794180622103967e-06,-7.872082450286996e-07,2.133199907809976e-07,0.0020621405574321,-0.0004757340766527,0.0442376724207621,-0.0019535989092156,-0.002399445297458,0.0023993876108806,3.559815980144934,35.65620005247112,-4869.920016392856,-3.73738623968969e-08,342.4141397640064,6.283185269805724,5175.388931629199,0.0019535259616601,0.0,3.252204525515843e-06,-0.0294234416770233,162.34072210379526,107.9447519326085,-192.9007437067177,192.90248744882183,0.0,-76.45033401493494,342.41268942751424,-76.45154192198908,-7.837504748869327e-05,-0.001790033042327,107.67121191100536,3.830268462638138e-05,0.241289116455716,-162.3374788143232,0.0,-0.0004757344137695,107.67121143468368,0.0020621852843542,8.226270972386745e-08
107.94603561828436,-1.2763528151061222e-06,-7.850636225680746e-07,2.152753623017488e-07,0.0020615949355816,-0.0004757229036944,0.0441174016875693,-0.0019536092875088,-0.0023994523618432,0.0023993949263253,3.487995824972315,35.65664191272758,-4869.930506261834,-3.72830396792116e-08,342.32203905450564,6.2831852698965465,5175.745342296784,0.0019535366015901,0.0,3.238500645154383e-06,-0.0294234408558987,162.3408468652744,107.94603077523476,-192.9020975218045,192.9038286892435,0.0,-76.4488446670801,342.32059324046423,-76.45004924258981,-7.826888620858566e-05,-0.0017896504025169,107.67254744001995,3.823381784618902e-05,0.2412591298120099,-162.3376176879735,0.0,-0.0004757232409618,107.67254696444178,0.0020616395198912,8.19864663879347e-08
107.94731098294696,-1.2733137749888529e-06,-7.829037334284761e-07,2.164653455329514e-07,0.0020610510194779,-0.0004757117722929,0.0439974890679153,-0.0019536196236863,-0.0023994595101379,0.0023994022936712,3.4158268731238266,35.65708257175704,-4869.940996260278,-3.7192910347030006e-08,342.23022036957065,6.283185269986676,5176.101757374225,0.0019535471742784,0.0,3.227778082196683e-06,-0.0294234400376411,162.34096767718017,107.9473061586026,-192.9034560517297,192.90517727945996,0.0,-76.4473618511375,342.2287791059994,-76.44856307298329,-7.81877983355362e-05,-0.0017892683989429,107.67387932174182,3.817427327723828e-05,0.2412292294939915,-162.33775047126937,0.0,-0.0004757121095798,107.67387884718994,0.0020610954616262,8.169180438746445e-08
107.94858289509128,-1.2702709758149677e-06,-7.807356782594559e-07,2.169921166868991e-07,0.0020605087504246,-0.0004757006815142,0.0438779251684206,-0.0019536299206165,-0.0023994667238859,0.0023994096995133,3.343316341434565,35.657522033115804,-4869.951486387836,-3.7102650866658276e-08,342.1386765759636,6.283185270076936,5176.458176849533,0.0019535576876308,0.0,3.219078421851831e-06,-0.0294234392224125,162.34108476833103,107.94857808869908,-192.90481787040451,192.906531410129,0.0,-76.44588553935945,342.13723989421896,-76.44708340764944,-7.81278913552595e-05,-0.0017888869461212,107.67520756951542,3.812264520275384e-05,0.2411994117245036,-162.33787782553495,0.0,-0.0004757010187218,107.67520709623412,0.0020605530514742,8.13827871949208e-08
107.9498513599311,-1.2672014105087032e-06,-7.785655305429864e-07,2.1695597360195162e-07,0.0020599680700532,-0.0004756896296709,0.043758698193691,-0.0019536401824994,-0.0023994739914839,0.0023994171374033,3.270471480897221,35.65796030024124,-4869.961976644157,-3.701163101443999e-08,342.04739790039605,6.283185270167955,5176.814600710759,0.0019535681505335,0.0,3.2118748205784865e-06,-0.0294234384103342,162.3411985716895,107.94984657060296,-192.90618233693067,192.90789000556973,0.0,-76.44441544805144,342.0459657893141,-76.44560996881789,-7.808549648339336e-05,-0.0017885059724956,107.67653219629004,3.807755652864824e-05,0.2411696751496624,-162.33800060344458,0.0,-0.0004756899666939,107.67653172449302,0.0020600122314782,8.106341230270664e-08
107.95111638446184,-1.264088090929568e-06,-7.763984068535953e-07,2.164490025067397e-07,0.0020594289438739,-0.000475678615604,0.0436398012332126,-0.001953650414608,-0.0023994813021503,0.0023994246010946,3.197299575937171,35.658397376474795,-4869.972467028892,-3.691938741238286e-08,341.95637849369484,6.283185270260199,5177.171028945983,0.0019535785721169,0.0,3.205777197405691e-06,-0.029423437601489,162.3413096607901,107.95111161127056,-192.90754893183885,192.9092521598741,0.0,-76.44295136930215,341.9549508956479,-76.44414254902452,-7.80560559129278e-05,-0.0017881254200265,107.67785321453128,3.803767805879166e-05,0.2411400192758669,-162.33811971985304,0.0,-0.0004756789523277,107.67785274439905,0.0020594729674051,8.073743414052908e-08
107.95237797669311,-1.2609191930040805e-06,-7.74238542024635e-07,2.1555625189782685e-07,0.0020588913510138,-0.0004756676385296,0.0435212304843596,-0.0019536606226035,-0.0023994886447433,0.0023994320833183,3.123807943683961,35.65883326510473,-4869.9829575416925,-3.6825599625063314e-08,341.8656150478443,6.283185270353987,5177.527461543321,0.0019535889611935,0.0,3.2004421590819835e-06,-0.0294234367959237,162.3414186689895,107.952373218757,-192.90891707284817,192.9106169597519,0.0,-76.44149316202615,341.86419187601103,-76.44268100807778,-7.80343692787561e-05,-0.0017877452436509,107.67917063637675,3.800173974681368e-05,0.2411104438563863,-162.3382360835317,0.0,-0.0004756679748363,107.67917016805286,0.0020589352385035,8.040827711457387e-08
107.9536361450524,-1.2576873014582838e-06,-7.720893572334988e-07,2.143561060005269e-07,0.002058355276546,-0.0004756566977856,0.0434029835180153,-0.0019536708120064,-0.0023994960080866,0.0023994395762145,3.050003933239521,35.65926796938806,-4869.99344818221,-3.673006900441843e-08,341.7751053391296,6.2831852704495175,5177.883898490918,0.0019535993258861,0.0,3.195574405300478e-06,-0.0294234359936531,162.34152623334708,107.9536314015827,-192.9102861151617,192.91198347670763,0.0,-76.44004070726538,341.7736864947744,-76.44122522971412,-7.801511964256885e-05,-0.0017873654106301,107.68048447372864,3.796854130252739e-05,0.2410809486990964,-162.33835055758294,0.0,-0.0004756570335639,107.68048400731894,0.0020583990298697,8.007898732972984e-08
107.95489089811235,-1.2543887475121203e-06,-7.69953527360615e-07,2.1292009990927554e-07,0.0020578207078008,-0.0004756457927464,0.0432850585139278,-0.0019536809878942,-0.0023995033813858,0.0023994470718543,2.975894924943445,35.65970149256035,-4870.003938950093,-3.66327002510309e-08,341.68484759311394,6.283185270546886,5178.240339776958,0.0019536096734355,0.0,3.1909361420650206e-06,-0.0294234351946635,162.34163296313758,107.95488616842988,-192.91165538535688,192.91335079268347,0.0,-76.43859388834022,341.6834329760265,-76.43977510047536,-7.79931729249734e-05,-0.0017869858998039,107.68179473828584,3.793696069042983e-05,0.2410515336162728,-162.3384639386688,0.0,-0.0004756461278971,107.68179427386082,0.0020578643288026,7.975221159186113e-08
107.95614224451138,-1.2510230272888545e-06,-7.678330497753642e-07,2.113128378780284e-07,0.0020572876331123,-0.0004756349227856,0.0431674539187279,-0.0019536911547592,-0.0023995107544478,0.0023994545625307,2.9014883296347524,35.66013383784013,-4870.014429844998,-3.6533485187293476e-08,341.5948402251505,6.283185270646101,5178.596785389647,0.0019536200101283,0.0,3.1863186476075978e-06,-0.0294234343989173,162.34173942419727,107.95613752804674,-192.9130242056148,192.9147180184912,0.0,-76.43715258262888,341.5934297389188,-76.43833050149712,-7.796366516251556e-05,-0.0017866067007724,107.68310144155146,3.790596042465374e-05,0.241022198415034,-162.33857694745342,0.0,-0.000475635257227,107.68310097914978,0.0020573311235722,7.943019261785119e-08
107.957390192934,-1.2475922561448505e-06,-7.65729315230125e-07,2.0959179499134559e-07,0.0020567560414689,-0.0004756240872581,0.0430501683391041,-0.0019537013164577,-0.0023995181177741,0.0023994620408824,2.8267915879110217,35.66056500843057,-4870.024920866581,-3.64324875965541e-08,341.5050817405483,6.283185270747099,5178.953235317232,0.0019536303412849,0.0,3.1815619502023405e-06,-0.0294234336063563,162.3418461316619,107.95738548922075,-192.9143919064189,192.91608430373049,0.0,-76.43571665895072,341.5036752949913,-76.4368913040803,-7.792220498830062e-05,-0.0017862278130216,107.68440459483112,3.787459242239457e-05,0.240992942898454,-162.33869022475403,0.0,-0.0004756244209232,107.68440413446407,0.0020567994030759,7.91147737675488e-08
107.95863475213906,-1.2441006848196903e-06,-7.636431770876692e-07,2.078076655869085e-07,0.0020562259226991,-0.0004756132855362,0.0429332005927415,-0.0019537114762001,-0.0023995254625771,0.0023994694999424,2.751812169384125,35.66099500752158,-4870.035412014498,-3.6329829775696345e-08,341.41557080078263,6.283185270849756,5179.3096895479885,0.0019536406712893,0.0,3.17653630946147e-06,-0.0294234328169062,162.3419535463489,107.95863006080516,-192.91575783367185,192.91744884123912,0.0,-76.43428598261715,341.4141683122994,-76.43545737471928,-7.786486438138258e-05,-0.0017858492450134,107.6857042092307,3.784200076884642e-05,0.240963766865317,-162.33880433115635,0.0,-0.0004756136183672,107.68570375088666,0.0020562691570405,7.880741238201102e-08
107.95987593092346,-1.2405542355511882e-06,-7.615750188971887e-07,2.0600443126745962e-07,0.0020556972671388,-0.0004756025169884,0.0428165495846449,-0.001953721636562,-0.002399532780794,0.0023994769331621,2.676557571933459,35.661423838291185,-4870.045903288403,-3.62256797051452e-08,341.326306130226,6.283185270953907,5179.666148070224,0.0019536510036279,0.0,3.1711320906466607e-06,-0.0294234320304801,162.342062073139,107.95987125168216,-192.91712135315043,192.91881087005189,0.0,-76.43286041407548,341.32490752236924,-76.43402857528612,-7.778820383280187e-05,-0.0017854710132523,107.68700029565916,3.7807423638968793e-05,0.2409346701109413,-162.338919747935,0.0,-0.0004756028489414,107.68699983930682,0.0020557403756873,7.850919906534278e-08
107.96111373812572,-1.2369600841573574e-06,-7.595248199093861e-07,2.042196533757974e-07,0.0020551700656783,-0.0004755917809973,0.0427002143472824,-0.0019537317995065,-0.0023995400650979,0.0023994843344457,2.601035320956084,35.66185150390662,-4870.056394687954,-3.6120239390384246e-08,341.2372865407292,6.283185271059347,5180.022610872281,0.0019536613409389,0.0,3.1652811995588644e-06,-0.0294234312469823,162.34217206031954,107.9611090707673,-192.91848185544788,192.9201696785292,0.0,-76.43143981204322,341.2358917441132,-76.43260476503237,-7.768938119426235e-05,-0.0017850931413409,107.6882928648297,3.77701938190348e-05,0.2409056524280721,-162.33903687890742,0.0,-0.0004755921120414,107.68829241042206,0.0020552130497829,7.822088317955446e-08
107.9623481826044,-1.233326272635733e-06,-7.574922183243255e-07,2.024846581434372e-07,0.0020546443095781,-0.0004755810769611,0.0425841939674398,-0.0019537419664116,-0.0023995473089093,0.0023994916981795,2.525252968614108,35.66227800752523,-4870.0668862128105,-3.6013734219219666e-08,341.1485108864788,6.283185271165852,5180.379077942525,0.0019536716850654,0.0,3.158939441513798e-06,-0.029423430466311,162.34228379973047,107.96234352698768,-192.91983876053877,192.92152460709048,0.0,-76.43002403469767,341.14711983899065,-76.43118580135986,-7.756611041271834e-05,-0.0017847156590349,107.68958192726382,3.772973829266752e-05,0.2408767136074953,-162.33915605292836,0.0,-0.00047558140707,107.68958147474189,0.0020546871704607,7.79428989304935e-08
107.96357927325496,-1.2296613692389808e-06,-7.554765714822962e-07,2.0082490243490125e-07,0.0020541199906512,-0.0004755704042956,0.0424684876127202,-0.0019537521381028,-0.0023995545064023,0.0023994990192595,2.4492180930796685,35.66270335229514,-4870.077377862628,-3.5906403527711105e-08,341.0599780979318,6.283185271273183,5180.735549269362,0.0019536820371146,0.0,3.152075350062196e-06,-0.0294234296883619,162.34239752752438,107.96357462929925,-192.9211915221273,192.92287505059463,0.0,-76.42861294067448,341.0585907447353,-76.42977154282056,-7.741662589712377e-05,-0.0017843386013092,107.69086749329654,3.768557661645944e-05,0.2408478534384231,-162.33927752705137,0.0,-0.0004755707334551,107.69086704259182,0.0020541627294031,7.7675396809953e-08
