slip,vy,sideslipRL,FyFR,FxFR,pitch,sideslipFR,signal,az,yaw,longslipFL,slip1,roll,FxFL,sideslipFL,FxRR,vx,RL,ay,gas,rollrate,longslipRL,steeringangel,x,y,FR,longslipFR,pitchrate,ax,sideslipRR,signal,FxRL,FyFL,FyRR,brake,yawrate,RR,longslipRR,FyRL,FL
-0.116266466955083,-3.950273989849103,-0.1416311160005827,6843.605954136446,-571.2166094693451,0.0123649417019409,-0.4822961436425524,5.18609094391325,-1.210463279103129,0.1597836445481523,-0.0528555930268801,6.166918840224503,0.0530375544970485,-178.44597501566963,-0.5501029780323888,553.6408416402041,34.25500341382476,149.38509179428112,9.197894863868427,0.483101696295568,-0.0006235968664111,0.4641859804812468,5.18609094391325,5321.1609866887775,-4873.976893179692,89.15894942411748,-0.0443312738787342,-0.0011241692223873,-2.7313905408875456,-0.1416961690384585,0.0,0.0,2167.361176247969,6867.452977644215,0.0,0.6106212747137453,106.26290716014348,0.0123987706276425,0.0,82.67997209381627
-0.1198024155254153,-4.067116018601228,-0.1450839435781491,6840.231717060682,-616.0555395050663,0.0123165238051964,-0.4585382286574601,4.875169412950557,-1.1910930887432982,0.1659012799392601,-0.0645236717309338,6.163382891654171,0.0530979812737055,-230.25276583405335,-0.5201797007077609,560.2373447584345,34.20351162044025,150.66879758558824,9.240931345193928,0.4865485550030942,0.011341478755302,0.4789911349450221,4.875169412950557,5321.505320161024,-4873.961409373183,90.09690851075932,-0.0449304897113397,-0.0078687768233722,-2.6263292745726323,-0.1451711418399658,0.0,0.0,2104.529513541501,6904.222566574199,0.0,0.6127172223672224,106.1303777271814,0.0127103771186806,0.0,83.02161530524829
-0.1233439206010992,-4.183952426056914,-0.1485703106918811,6838.712885527165,-651.0572156883719,0.0122013405044793,-0.4340257116297468,4.552062497394817,-1.1720860569963312,0.1720405139048359,-0.0740112142703854,6.159841386578487,0.0532719897863302,-276.91749941912855,-0.4899447037112049,565.5379845306364,34.15235079613664,151.96386872111637,9.294520196749216,0.4896882212552153,0.0221785986529066,0.4939497990958251,4.552062497394817,5321.849240841541,-4873.945051333796,91.1161873909282,-0.0444570352666633,-0.0144809183510438,-2.5095106822646773,-0.1486761924694723,0.0,0.0,2035.3678652422257,6952.690849676455,0.0,0.6149250266306413,105.99391946977543,0.0129744834831608,0.0,83.4650551974459
-0.126887833061865,-4.300717786805243,-0.1520797410220616,6838.799040018765,-676.402688186026,0.0120205839759911,-0.4088447216074115,4.217577796263726,-1.148120868696494,0.178201987347096,-0.0814508216903934,6.156297474117721,0.0535487213687481,-318.9465913843729,-0.4595461813234537,570.9939558337712,34.10173271280039,153.23164387260522,9.359832854219771,0.4923391480105099,0.0320474789875665,0.5087211315421621,4.217577796263726,5322.192754378734,-4873.927814513007,92.19705617096822,-0.0430604315206152,-0.021003866570916,-2.355411650468469,-0.1522124688231044,0.0,47.10610311967307,1963.5679147868705,7005.020087622807,0.0,0.6171345732116489,105.85934823354602,0.0132581740680547,11.985323289986,84.00050250385449
-0.130431649609322,-4.417367389347277,-0.155605862433698,6840.39192620518,-692.3203879379445,0.0117754078000483,-0.3830704833760382,3.872551347114028,-1.110515039940793,0.1843853671712639,-0.0869944190702489,6.152753657570265,0.0539194300017851,-356.35656442548515,-0.4290705238595793,578.4400016043318,34.05190145143868,154.43290348836902,9.411799628582232,0.4943565676918965,0.0410300961765078,0.5229002853812305,3.872551347114028,5322.535869091323,-4873.9096929647785,93.32022483734762,-0.0408891670266415,-0.027357474257498,-2.1994024047391862,-0.1557656646177561,0.0,78.6733778783441,1889.5511516828783,7052.376374441161,0.0,0.6193322605006761,105.73243445406877,0.0135977305645272,22.01226742733097,84.61867693674884
-0.1339782475950567,-4.534005577748593,-0.1591661017581017,6843.3461359723615,-698.9665858508066,0.0114680519323852,-0.3567705719430191,3.5178455363822936,-1.0766547472689163,0.1905913969656982,-0.0908040959181098,6.14920705958453,0.05437370011687,-389.363931263368,-0.3985278360545958,584.6026418702439,34.00283748181698,155.6012018527353,9.454116019334824,0.496132813850865,0.0488071603315855,0.5367715059882415,3.5178455363822936,5322.878593999354,-4873.890680826855,94.46681088029942,-0.0380845300003518,-0.0334649805953988,-2.041468247959871,-0.1593384275361635,0.0,98.62155395536271,1813.3707326024107,7085.359262570699,0.0,0.621674305530434,105.60908433107714,0.0139323010354329,28.25670256914777,85.31045377185757
-0.1375313221375152,-4.650777655684655,-0.1627767956857811,6847.106105812916,-696.4203329361312,0.0111008816222949,-0.3300160615355928,3.154346943868348,-1.0403186838215774,0.1968221316406656,-0.0930272857599352,6.145653985042071,0.0548972819585295,-418.385397393203,-0.367917450806456,589.6875345460893,33.95454453841006,156.75197114088596,9.498378255670698,0.4977782814064667,0.0550179395316187,0.5504969638081317,3.154346943868348,5323.220938248738,-4873.870772928309,95.61820200723582,-0.0347836601908473,-0.0393400036390341,-1.8810662039103796,-0.1629420281105944,0.0,110.57832257929616,1735.672467467865,7118.130537759104,0.0,0.6242578093488973,105.48752036924968,0.0142360524224028,32.02649797262097,86.067440200778
-0.1410935940526101,-4.767799153199637,-0.1664443561859003,6850.9097806621085,-684.7276625251142,0.0106764114049759,-0.3028789453689229,2.7829641267466565,-1.0064704577545245,0.203080123304343,-0.0937825294190095,6.142091713126976,0.0554738800554748,-443.4491919593372,-0.3372860118929772,593.1137081210588,33.9070479545092,157.89250363291944,9.541357236088142,0.4992963551208849,0.0595737361937999,0.5641366623373005,2.7829641267466565,5323.5629112821925,-4873.84996423536,96.7559354891762,-0.0311194506598996,-0.044949216674673,-1.712680921494301,-0.1665813710259307,0.0,121.96211765288211,1655.322323348527,7154.028113022779,0.0,0.6270973939083139,105.36676624487652,0.014497928414105,35.27720113780288,86.88136100922848
-0.1446726455554555,-4.885358399711603,-0.1701638398850899,6857.841515333999,-664.527711062259,0.0101973311844528,-0.2748085989189499,2.404625348648011,-0.9894237248007514,0.2093683749672229,-0.0933506945325277,6.138512661624131,0.0560903965911863,-464.88259752292737,-0.306561006471474,592.0532990605951,33.86039561188763,159.0160707698815,9.535876723132343,0.5006490148693608,0.0636253682663606,0.5776145862224732,2.404625348648011,5323.904523208511,-4873.828250113376,97.86092589522974,-0.0272056799993646,-0.0502613110402713,-1.5342413770623695,-0.1702685155198075,0.0,138.22064633292862,1572.8045398145846,7138.5846953083865,0.0,0.6303237042610718,105.25193911471769,0.0147936550471135,39.776447539181774,87.74592495564897
-0.1482824621666253,-5.0039608404985465,-0.1739505861088023,6866.414096437669,-641.1394968139277,0.009666499948129,-0.246371305003893,2.0202762594822032,-0.9513473709936826,0.2156916243463516,-0.0916677665682091,6.134902845012961,0.0567464906246302,-479.0029699503328,-0.2753100468647861,592.6244065803008,33.81468761527926,160.1122613952623,9.522167873108623,0.5017252997598518,0.06691390271126,0.5908350606970515,2.0202762594822032,5324.2457857690615,-4873.805628850669,98.92405427246112,-0.0233090531393179,-0.0553731283656785,-1.344857943962973,-0.1740143610527018,0.0,158.62110173141687,1468.729572440543,7108.9778137414505,0.0,0.6340281788687299,105.14631965102446,0.0151431506549388,45.565162094416415,88.64763848308387
-0.1519277175157447,-5.123790946507569,-0.1778401638659912,6872.828123142852,-604.1577778579716,0.0090854601087182,-0.218078537647534,1.6308775318074464,-0.9137297986043512,0.2220545232590205,-0.088699364495795,6.131257589663841,0.057423806824914,-496.0951984779612,-0.2445136151198937,593.4306118144053,33.769954153655405,161.17341195977664,9.513879613673309,0.5026017534767593,0.0680892417084415,0.6037429238934917,1.6308775318074464,5324.586712069356,-4873.782099766063,99.92691934674312,-0.0192754486970308,-0.060304582366095,-1.150024979921406,-0.1778327773254122,0.0,183.77793172930055,1382.374969447624,7079.749418702397,0.0,0.6382191086431606,105.04910184127912,0.0155042336342394,52.74739210957456,89.58327507282897
-0.1556100338189975,-5.244921724443205,-0.181835756858478,6945.362087149425,-558.4465148081736,0.0084564178300626,-0.189630320877462,1.237402459647549,-0.8716736180249446,0.2284625267361614,-0.0845101373222304,6.127575273360589,0.0581023239477203,-514.2035460760638,-0.2139121728831132,594.5986753219207,33.726200566562206,162.1896100348641,9.540128098427406,0.5033481056062762,0.0674892094049543,0.6162381379734987,1.237402459647549,5324.92731560694,-4873.757661468706,100.8454896446088,-0.0153976107840202,-0.0649946479489898,-0.9506336359367232,-0.1817240109244344,0.0,215.09886111089625,1306.5699027199253,7051.655037030067,0.0,0.6430468602548137,104.96139835557442,0.0158847603916931,61.76938314089299,90.55654545980823
-0.1593184091283265,-5.36696150493425,-0.1859267092769376,7144.979102048717,-514.3666172807563,0.0077818016724284,-0.1600404849259666,0.840834525765275,-0.8277027537956265,0.2349249747672156,-0.0791479790547914,6.12386689805126,0.0587716311985685,-534.1359154681646,-0.1831113392572376,596.6218489564632,33.683394410939776,163.15000454956393,9.642139863233096,0.5040562076278363,0.0665068610688091,0.6282150111474077,0.840834525765275,5325.267609266412,-4873.732308150107,101.6675443077778,-0.0119269242688571,-0.0694452406658052,-0.7457570677602668,-0.1856819483921205,0.0,252.3512487666676,1235.8105036940108,7024.672080114849,0.0,0.6490807647535088,104.8841959200142,0.0162984670319238,72.6912836297179,91.56953651220228
-0.1630502778712812,-5.489811290937811,-0.1901124159795431,7414.205267867342,-471.0001383064513,0.0070638773246719,-0.1291302271121099,0.4421649434669695,-0.7826822152594062,0.241456598524324,-0.0725457980373045,6.120135029308305,0.0594340464399227,-556.844852055912,-0.1520299737923591,599.6913516182929,33.64152408152302,164.04657089526515,9.785586923249516,0.5047268241118748,0.0661585932887933,0.6395981363675025,0.4421649434669695,5325.607604763367,-4873.706026980243,102.39409897158797,-0.0087678259773995,-0.0736839497300208,-0.527866661925506,-0.1897093785242575,0.0,293.22766962897765,1164.6896508571674,6998.75198101601,0.0,0.6567685336794067,104.81783880458326,0.0167509942640088,84.97266109299699,92.62678596077174
-0.1668228698267746,-5.614079900207246,-0.1944106090945726,7527.256074978944,-424.00664474454425,0.0063046243110428,-0.0971781958098838,0.042390179084821,-0.7340048978585056,0.2480742302191678,-0.0645881779396377,6.116362437352811,0.0600964968106645,-583.5411690547053,-0.1208759046730867,603.6318984955615,33.60061254271499,164.87612361566568,9.864791994688414,0.5052975513460269,0.0661932956061431,0.6503540338033458,0.042390179084821,5325.94731406437,-4873.678801779169,103.0170565359449,-0.0058443554613271,-0.0777227880152439,-0.2994243977416277,-0.1938234763187296,0.0,335.3256330954903,1090.3180733414465,6973.651837470258,0.0,0.6659906105673757,104.76201541251696,0.0172399911584684,97.9248365269316,93.7349680136594
-0.1707222168915422,-5.742836609417841,-0.1988836926360783,6812.322083031674,-357.41298430444726,0.0055072133346632,-0.0660630380615127,-0.3574905386684338,-0.6779724250738123,0.2547809929072723,-0.0551737586118586,6.112463090288044,0.0607389199495579,-616.1729883524479,-0.0906084868918728,608.6514887713155,33.56053731845938,165.6360037669799,9.475926034465232,0.5059920849948005,0.0612208743015255,0.6604294290358206,-0.3574905386684338,5326.286752818557,-4873.650628968393,103.52339376749904,-0.0030380176343537,-0.0812786623867149,-0.0990233842675872,-0.1980776904426562,0.0,381.3629425466089,1011.1530744434476,6948.822663329146,0.0,0.673970028904975,104.71618331921309,0.0177825472201888,111.8774662664176,94.9038208857384
-0.1748756824206364,-5.880667570063908,-0.2036016852842044,5119.036231527105,-221.30830068989528,0.0046793974033546,-0.039304176451295,-0.756477716252718,-0.6066469641586745,0.2615378217688489,-0.0444366900285665,6.10830962475895,0.0612613014973965,-669.6384718193585,-0.0628793131565938,616.0248154394324,33.521067652698825,166.314162191852,8.469543992592518,0.5070659109863476,0.0419491520622142,0.6696435487774126,-0.756477716252718,5326.625946120842,-4873.621550526479,103.82005864935984,-0.0011385491994681,-0.0838162541339146,0.0244531654750961,-0.2025317072032065,0.0,438.6896907972,852.2008820616089,6923.269335018927,0.0,0.6757196192063025,104.68023905044892,0.0184296663440839,129.22451082923692,96.1347157710084
-0.179362410557307,-6.030395716339457,-0.2085644625855242,2957.8024013311074,-136.98271228126856,0.0038344974033538,-0.0198662903895395,-1.1535740935121233,-0.5144130935625674,0.268254524337753,-0.0321295204652766,6.10382289662228,0.0614730989207911,-717.9240531647961,-0.0390793547499566,628.1541471449085,33.48136443036775,166.88860103299413,7.100416009708474,0.5097131925081876,0.0009159225651788,0.6777349536717333,-1.1535740935121233,5326.9649271868975,-4873.591668251999,103.88387548730628,-0.0005685625841382,-0.0847756690449122,0.0081442278057236,-0.2071880096764646,0.0,513.7326273308306,665.6333034267999,6895.089943657472,0.0,0.6666110957032344,104.65422548524414,0.0192663909536381,152.12910114440322,97.4828583484486
-0.1840857871811242,-6.188711743002578,-0.2135967676898838,1050.3758661823751,-98.77656947144614,0.002989610066547,-0.0044507805336004,-1.5477871363077478,-0.4157981213031097,0.2748173284821377,-0.0192948049320487,6.099099519998462,0.0611637851161259,-674.2738026073532,-0.017625108148835,647.4049446818585,33.44119124823447,167.3167210870492,5.8564253788115455,0.5134131975279246,-0.0595337776545854,0.6841804173145924,-1.5477871363077478,5327.303726364863,-4873.561114812352,103.8539763961653,-0.000398420077311,-0.0840092825728457,-0.0067958417552228,-0.2119051114705774,0.0,626.6368397028092,417.5737092354813,6877.307913434223,0.0,0.6461414176967463,104.6401159012498,0.0203629241675355,186.46647686294327,98.87259782609648
-0.1889024008585264,-6.350919152442451,-0.2184508069870961,-656.0986550823321,-70.65735727732678,0.0021604617436198,0.0098260168452754,-1.9381315173345592,-0.3424299164068992,0.2811129309825807,-0.0090008190813598,6.09428290632106,0.0601656544897139,-446.5656812273545,0.0030490945799995,676.1002011752644,33.40180440811643,167.52219445107428,4.663563393378923,0.515379961665788,-0.134612213917503,0.6880499357905374,-1.9381315173345592,5327.642373151941,-4873.530015288901,103.78355320125571,-0.000293400033364,-0.0818685208597417,0.073788324666154,-0.2164953373806082,0.0,794.6878429951018,57.59562872166598,6873.668677903808,0.0,0.614228911480732,104.64396239810809,0.0217977484206573,238.41697342918235,100.01010059779064
-0.193686215955307,-6.512971180048338,-0.2228977999351901,-2194.226297863122,-45.569832577268784,0.0013579183263082,0.0239135887746026,-2.3236315789271966,-0.2563722517534557,0.2870242473964079,-0.0038667214048254,6.089499091224279,0.0583528354261731,-223.60386890773316,0.0231761673533855,716.7528017579559,33.36463635415615,167.40475759611166,3.457353200433801,0.5141574100179767,-0.2209460059321273,0.6881835464778406,-2.3236315789271966,5327.980904672087,-4873.498487502159,103.68259162026236,-0.0002094189328376,-0.0788081711665761,0.134855309946792,-0.2207926486974241,0.0,1024.676765168121,-459.8134397261263,6869.694846673063,0.0,0.570464734320309,104.6715261497837,0.0236447729207012,312.0695716162313,100.63903047522282
-0.1983141943303652,-6.670641400345793,-0.2267489736499325,-3498.9988342231304,-23.272635967037235,0.0005897876603469,0.0382364586555865,-2.703323771696667,-0.1971690705509344,0.2924342455535195,-0.002363929231419,6.084871112849221,0.0556318729642481,-122.79005573457331,0.0420180710196421,770.0330923301295,33.32997495666499,166.8599199291889,2.302901771680017,0.5111362572828512,-0.3146455732148868,0.6834681833311049,-2.703323771696667,5328.319358173587,-4873.466647352192,103.55249677795857,-0.0001304182115397,-0.0751244146658011,0.1101152200162458,-0.2246305656477909,0.0,1315.5400091745237,-1142.1756258937737,6864.178530915452,0.0,0.5152331152167337,104.7270392069413,0.0259337393054066,411.1580694974498,100.91654745259456
-0.20265030893691,-6.819197484038006,-0.2298155811768189,-4468.63091700114,-2.50397967680874,-0.0001388291583204,0.0536445966038197,-3.076259062900488,-0.1758473756330456,0.2972337806238407,-0.0022770271381288,6.080534998242676,0.0519567734329252,-102.22372628757762,0.0596467170461032,837.2647013245047,33.29806892372874,165.79284265960413,1.3023207476110024,0.5069238268240114,-0.4106784940847512,0.6729171702642155,-3.076259062900488,5328.657763186687,-4873.434606017504,103.39452137948555,4.949445550651766e-06,-0.0709345291643518,0.0529044732912656,-0.2278524704148938,0.0,1656.8652041436562,-1905.531117290645,6856.613871389634,0.0,0.4496709915546708,104.81275772617276,0.0286914815081209,538.5874159630332,101.0660161983561
-0.2065361579466631,-6.953141358316861,-0.2319271038520538,-5012.456565443337,18.78797883768673,-0.000822510063749,0.0712805389286231,-3.441505308532017,-0.1393186208114685,0.301330679346008,-0.0025804913486692,6.076649149232923,0.0473354379959784,-101.3507515196628,0.076917559785376,901.481210228593,33.269818506504635,164.1397291517892,0.4953659275681614,0.5005941687531541,-0.5033119636984925,0.6558590978159716,-3.441505308532017,5328.9961424240655,-4873.402458628758,103.20607862368158,0.0002940424631303,-0.0661978715743035,0.0210397122366583,-0.2302466197744784,0.0,2021.645600664601,-2620.646088197497,6763.192126841052,0.0,0.3760065407499263,104.93221973404265,0.0318237699107511,688.7500999578926,101.1804776584505
-0.2098487137151022,-7.0681228870690616,-0.2330346305590658,-5082.049074309213,40.98551385962902,-0.0014574642990595,0.0920508205128623,-3.7981495831935295,-0.1530842463998659,0.3046636312397235,-0.0028589578362393,6.073336593464484,0.0418314283345592,-98.9015199364623,0.0948309305674089,944.953137059267,33.246144769652936,161.89746831359236,-0.1225392651416577,0.4917124774016767,-0.5872149556046925,0.6323204901506053,-3.7981495831935295,5329.334514404455,-4873.370277383751,102.98377805129576,0.0008718811956913,-0.0613023616777179,0.0179215841122499,-0.2317834835916653,0.0,2359.6665200595176,-3251.8439401474207,6415.768021686967,0.0,0.2980116772210195,105.1240664464557,0.0356773383325721,854.662042200378,101.27981589617896
-0.2125010115313473,-7.161022904101768,-0.2331440973306636,-4806.744492452714,65.3313392513736,-0.0020447514417614,0.1164296091909627,-4.145300461934925,-0.1877509747492866,0.3072110047395724,-0.0029334683400664,6.070684295648239,0.0355610837367665,-91.55750321611586,0.1141755188848373,984.74105304349,33.22789311494565,159.11395856705974,-0.4808353918543488,0.4802099153528505,-0.6571945981905006,0.6028707260069512,-4.145300461934925,5329.672895062958,-4873.338114044919,102.72333043980376,0.0019075768780139,-0.0566796553454308,0.0682384993257296,-0.2324786340022517,0.0,2670.0266244148643,-3733.345354147092,5960.175285971418,0.0,0.2194593092565157,105.39722919136176,0.0403112027549904,1018.615728753028,101.3546674147979
-0.2144444463023662,-7.230063704286792,-0.2322621285055758,-4377.830383998855,91.54004847262172,-0.0025880950785339,0.1437806663851503,-4.482090248352426,-0.2583958825838099,0.3089807536957773,-0.00270854894877,6.06874086087722,0.0286850228441112,-78.4748314556664,0.1350416281660189,1018.8488485215402,33.215703418183026,155.82398657622633,-0.6702049974005599,0.4663711355252405,-0.709648030424848,0.5679281577120037,-4.482090248352426,5330.011298957423,-4873.305998675726,102.42047608875129,0.0035115061921636,-0.0524989594731976,0.1674077569636028,-0.2323082380809158,0.0,2960.514748837518,-4075.80486927455,5460.463739361867,0.0,0.1425839598256214,105.7476506259537,0.0456272529989434,1194.8730207435838,101.39492564783576
-0.2156593793898094,-7.274500346788884,-0.2303943667092709,-3912.303108492697,117.32583006968578,-0.0030946741120792,0.1734388116152956,-4.807677143376337,-0.2975807006366194,0.309997564816662,-0.0021712475157665,6.067525927789776,0.0213950411990864,-59.37891143995898,0.1572326642582497,1080.9457687997606,33.21007515045877,152.27294345922604,-0.736797046314027,0.4505140253212781,-0.7416635980080898,0.5300094559008764,-4.807677143376337,5330.3497405014095,-4873.273944849742,102.0753909496054,0.0058052965802868,-0.0493271253750677,0.316914874927156,-0.2312522663546174,0.0,3239.134471396828,-4273.512160527552,4952.993446848023,0.0,0.0687027796393412,106.37741522719952,0.0535918884164659,1389.9396363734306,101.38948465219131
-0.216162207879532,-7.294883853193114,-0.2275716591630996,-3532.919361235324,141.88275424309106,-0.0035751845801605,0.2046270073863503,-5.121247349331845,-0.322584306079417,0.3102921148294941,-0.001389339245978,6.067023099300054,0.0138980795848195,-36.81070284197057,0.1803050143291959,1166.8624878410349,33.2112725111282,148.48828586207446,-0.8007851074454355,0.4331349519631416,-0.7533100515724447,0.489430601231504,-5.121247349331845,5330.688236048873,-4873.241955490853,101.6899356570582,0.0088611789316059,-0.0471335601081565,0.4819845336807116,-0.2293126399972146,0.0,3521.389446882021,-4460.115280042957,4466.270121122505,0.0,-0.0022680278717024,107.23100597306492,0.0636550936505521,1613.6224214735394,101.32955641784996
-0.2159785889540738,-7.292063484988178,-0.2238283541623821,-3249.4744115223166,164.70482983438868,-0.0040377689880481,0.2367742037306439,-5.422017104008079,-0.3241585886775782,0.309889733243013,-0.0004442775054993,6.0672067182255125,0.0063906520926565,-13.485747083948263,0.2037370523263866,1242.6928511049998,33.21912954867932,144.31316325754085,-0.8497277567063983,0.4151442614993602,-0.7458988314086554,0.4446720450534782,-5.422017104008079,5331.026803273398,-4873.210032560789,101.26711224916848,0.0127568853742721,-0.0456101165219035,0.6229049458697716,-0.2264978444592754,0.0,3792.430698247698,-4630.611003421215,4020.5383658140095,0.0,-0.0710516893104658,108.13834175084062,0.0741567282147221,1876.2175306367508,101.21204680304992
-0.2151257339728933,-7.266576856768637,-0.2191820501247108,-3027.288431564353,185.67317280336607,-0.0044870554605266,0.2696065182126166,-5.709234639656208,-0.3046982081013496,0.3088071356694616,0.0006171792960361,6.068059573206693,-0.000944776830665,9.760906987462397,0.2272303137982761,1302.3233106699895,33.2331149797949,139.6894365733244,-0.8938442227553145,0.3975192097048282,-0.7209204351752957,0.3952258965954658,-5.709234639656208,5331.36545752736,-4873.178178240708,100.810597666708,0.0176103925294895,-0.0444029063696622,0.70894365809211,-0.2228040423594335,0.0,4021.9417410335623,-4844.751573617919,3629.95039291591,0.0,-0.1385849222803748,109.01664218340136,0.08431810542919,2184.186833230779,101.03696280164417
-0.2136114861768324,-7.218635179453513,-0.213643276453442,-2824.6041046586984,205.6672864885972,-0.004925077868761,0.3032047460826646,-5.982182062016961,-0.2576016911122099,0.3070520342301899,0.0017052168361454,6.069573821002754,-0.0079409746002088,31.45688332330261,0.2503487467211446,1352.3114747968798,33.252468739067,134.66031536346892,-0.9054383333340614,0.38105348127176,-0.6798661534029565,0.3416135213137726,-5.982182062016961,5331.704208599829,-4873.14639560379,100.32246011613915,0.0236172062573963,-0.0433159056627427,0.7300960881793617,-0.2182194207865809,0.0,4181.1806050075165,-5111.3909271302855,3304.8762234001742,0.0,-0.2057073631644679,109.82111240743237,0.0937363548240101,2548.389305508384,100.80597586738016
-0.2114238829759115,-7.147801908865486,-0.2072069890337437,-2646.116436451162,225.7206914994622,-0.0053520582264831,0.3376972042332068,-6.240177144683018,-0.1924535780255837,0.3046251944196552,0.0028578078973941,6.071761424203674,-0.0144435043567911,52.46336190973427,0.2731816388396292,1396.2708347633657,33.27642706113774,129.35570453055524,-0.8508656758799749,0.3660779350130216,-0.6238683739989024,0.2852217811115672,-6.240177144683018,5332.043058828346,-4873.1146861186535,99.8022318539654,0.030983973726102,-0.0421697083062434,0.6795576432540286,-0.212715401016792,0.0,4235.740148247859,-5375.00443741188,3039.9863460137917,0.0,-0.2729982015406496,110.51589341108966,0.1020901035164441,2981.3144061195003,100.5220674708317
-0.2085421644527247,-7.053335517916162,-0.1998671990733942,-2498.083575958697,246.22372996284165,-0.0057663245373083,0.3727205057492511,-6.48257503430866,-0.1100789989035311,0.3015225284877917,0.0041045014701014,6.0746431427268615,-0.0203096546818863,73.42597733228737,0.2957408144180335,1435.753126794286,33.30405660421219,123.98617174946524,-0.7267328821602517,0.3530385041151618,-0.5541986922494173,0.2282346669715048,-6.48257503430866,5332.38200142964,-4873.083046760874,99.24793064032389,0.0397092014425651,-0.0407603132668592,0.5336048420229271,-0.2062607693892085,0.0,4141.163666412787,-5617.171652295324,2825.112882578253,0.0,-0.3408710461996277,111.06125117335311,0.1090151436478113,3490.055019386691,100.186890342604
-0.2049428189329084,-6.934370757917282,-0.1916285755514691,-2377.209384119274,266.5592385668712,-0.0061637367108069,0.4074308709215504,-6.708769862408479,-0.0169207584683616,0.297736706924945,0.0054397572607343,6.078242488246678,-0.0254117390368356,94.1208905666289,0.3179065070651014,1473.0298880665512,33.33414962773311,118.84602432125985,-0.5335656341592916,0.3426189664676607,-0.4725506441322459,0.1736478437590679,-6.708769862408479,5332.721018213306,-4873.051469903502,98.65700704897372,0.0495221859261526,-0.0388038937181684,0.2710754025938946,-0.198832436050982,0.0,3849.484266786825,-5824.542426257005,2658.2669352455423,0.0,-0.40955867079745,111.39746595370411,0.1139419757150471,4060.728668006808,99.80202050633196
-0.2006046571838974,-6.7901006505252175,-0.1825147071433112,-2292.582165493109,287.93632705665595,-0.0065371475957307,0.4410663593104976,-6.91819625971196,0.0906437873194185,0.293259800449935,0.0068783914745157,6.0825806499956885,-0.0296402267377933,114.38109477236893,0.3396711138661118,1510.3208934223817,33.365287543481955,114.29227667813063,-0.3011965013561744,0.3354972680525724,-0.3808517490214545,0.1250353865928326,-6.91819625971196,5333.060077655062,-4873.019943955285,98.02773506491263,0.0601202063368862,-0.0359877176349966,-0.1178625766503473,-0.1904245948838424,0.0,3343.974168520046,-5989.606644525582,2544.5413638897644,0.0,-0.4789870047963967,111.44200115995902,0.1160620797200631,4640.118208743068,99.36982123315788
-0.1955185302904784,-6.620185774966604,-0.1725760179787578,-2240.5259258335686,280.27508405186444,-0.0068763398746933,0.451084140572809,-7.11033076929324,0.1940022636838012,0.288085367419251,0.003403253377623,6.087666776889108,-0.0329086502988092,68.40117230035493,0.3462828431526763,1545.7194465375578,33.396187552926406,110.65188566640305,-0.0404850214360861,0.3317756680784428,-0.2817459395056184,0.0856153247296798,-7.11033076929324,5333.39913565576,-4872.988455984299,97.375558646216,0.0596454150926286,-0.0320617143808471,-0.5634611068783081,-0.1810601916896402,0.0,2688.668067509592,-6107.927043862848,2487.099420428231,0.0,-0.5489934963911504,111.1164502839248,0.114585987195302,5189.93483957603,98.93604938730152
-0.1896730318046188,-6.4243457066852185,-0.1618527739698919,-2248.5373695373883,267.9466681552432,-0.0071691806267582,0.4565454272350771,-7.284693154939959,0.3546044184781326,0.2822073815339012,0.0004996327183284,6.093512275374968,-0.0351591554212703,14.786484583264706,0.3505122789561963,1581.8918849269244,33.426165060235626,108.07633737982292,0.1960626193030679,0.3305330490965341,-0.1783331983355062,0.0568211728902466,-7.284693154939959,5333.738141437132,-4872.956992319096,96.7527782567639,0.0574292136728972,-0.026755228030831,-1.0157715957426223,-0.1707476827085069,0.0,2024.245463351391,-6184.962507512189,2500.1370472891613,0.0,-0.6196586613962938,110.38363517372044,0.1090750874505143,5646.4329326942925,98.62046872814037
-0.1830705139213161,-6.202907938472912,-0.1504104903137643,-2331.653067584464,265.5842171941698,-0.0074001375456888,0.4621884379238964,-7.440847601494094,0.5234071623624451,0.2756181855620283,-0.0009990632191856,6.10011479325827,-0.0363711360989515,-13.751742669952971,0.3557667107525316,1621.076287403971,33.455236545084375,106.48068518277384,0.3841825029842036,0.3302363291617556,-0.0747806744301028,0.0377239772502639,-7.440847601494094,5334.077044853239,-4872.92554003185,96.14382121655603,0.0556853020695501,-0.0198790160887456,-1.384321642424373,-0.1595332853236006,0.0,1482.0478104019194,-6219.386633800707,2604.9946847532105,0.0,-0.6912113404410081,109.26046091999036,0.0996283889383194,5936.258277580763,98.3877387389125
-0.1757030309447451,-5.955865270273057,-0.1382607976202577,-2483.858843548006,270.6593637930588,-0.0075547902773036,0.4679540118693995,-7.578403804163099,0.5791702600341266,0.2683057458179839,-0.0015456866438038,6.107482276234841,-0.0365626658249138,-24.450992732337088,0.3621038415240192,1637.7820151720275,33.48389404440776,105.62758428801688,0.5829406945762647,0.3294839772011096,0.0257972742075867,0.02593647427033,-7.578403804163099,5334.415804399415,-4872.894088564648,95.52622989496862,0.0541091334641949,-0.0117096420783588,-1.6534820380790785,-0.1474697129529073,0.0,1106.046382311746,-6182.31002073632,2805.5417578336887,0.0,-0.7642688302812399,107.83176850077857,0.0871531996286993,6123.975537006862,98.19609528583194
