RR,FyFR,sideslipRL,pitch,longslipRL,pitchrate,FyRR,ax,yawrate,RL,FxFR,brake,az,rollrate,signal,y,FxRR,steeringangel,x,FxRL,gas,slip1,slip,vy,roll,signal,longslipFR,yaw,longslipFL,ay,vx,FxFL,sideslipRR,sideslipFR,longslipRR,FyFL,sideslipFL,FR,FyRL,FL
57.3735993323842,197.96812190377688,0.0019752594990541,-0.0009431450024955,0.0009692667623245,3.316517540250416e-05,164.72168988570775,0.0225351365921341,-2.3641256123616635e-07,57.37359982174074,-77.74586406646674,0.0,-1.904958284295849e-05,3.777969546006566e-07,0.0,-141.56890400266647,161.60525987356624,-7.223107756039479e-07,10200.36510315937,161.60399233289942,0.1389838320710092,6.283185282954631,-2.4224955331240148e-08,-4.51449246693929e-07,-7.057712625785933e-07,0.0,-0.0004741574053548,-0.0130201726075157,-0.000474157675515,-4.457348748016431e-06,18.972305320565965,-77.74694004283197,-0.0019752481870727,-0.0024133583660461,0.0009692893432069,-197.9718238683116,0.0024133708024058,57.29077013664463,-164.72523964219354,57.29077116502203
57.37425347741622,197.9691685418915,0.0019752687552546,-0.0009428141322502,0.0009688115112516,3.302317110754681e-05,164.72196916735172,0.0224389374752688,-2.306036042048412e-07,57.37425393884718,-77.74471492741851,0.0,-1.895260532514596e-05,3.7341810363762133e-07,0.0,-141.57137418182788,161.52867714289712,-7.084501542754823e-07,10200.554811453516,161.5274164004455,0.1389694953378471,6.283185282966237,-2.421334985123307e-08,-4.5119590354716674e-07,-7.020171734314967e-07,0.0,-0.0004741487016508,-0.0130201749395628,-0.0004741489719845,-4.332962533091508e-06,18.972530244655918,-77.74578528728418,-0.0019752585914999,-0.0024133624137086,0.0009688339633489,-197.97278328190848,0.0024133739768142,57.2914500630886,-164.72540823975956,57.29145106451106
57.374904829162205,197.9702098961714,0.0019752779826676,-0.0009424846788071,0.0009683581982824,3.2881756560694625e-05,164.72224626530576,0.0223431487922297,-2.249517982125368e-07,57.3749052628953,-77.7435706527567,0.0,-1.885722565416764e-05,3.688213933898422e-07,0.0,-141.57384439063787,161.45242118851493,-6.949550607147849e-07,10200.744521991362,161.45116709384388,0.1389552198122054,6.283185282985374,-2.4194211894327312e-08,-4.5080173312714613e-07,-6.983081244766544e-07,0.0,-0.0004741400351478,-0.0130201772143879,-0.0004741403055884,-4.211440395508383e-06,18.97275420857591,-77.74463546429178,-0.0019752689397593,-0.0024133664347818,0.0009683805238681,-197.97373920250644,0.0024133771451482,57.29212708669392,-164.72557698933036,57.29212806198855
57.37555339949508,197.9712459099528,0.0019752871829449,-0.0009421566362501,0.0009679068152792,3.274093510100645e-05,164.7225210462061,0.022247768816821,-2.1945292838296078e-07,57.37555380584373,-77.74243122216798,0.0,-1.876345579066644e-05,3.6406936581144986e-07,0.0,-141.57631462895964,161.37649063455194,-6.818150021554776e-07,10200.934234763336,161.37524304242348,0.1389410052326809,6.283185283012039,-2.4167546777847742e-08,-4.50266719020605e-07,-6.946459464246462e-07,0.0,-0.0004741314056907,-0.0130201794335397,-0.00047413167617,-4.093040193720084e-06,18.97297721642264,-77.74349055406473,-0.0019752792305794,-0.0024133704285697,0.0009679290165774,-197.9746917459732,0.0024133803085066,57.29280121985484,-164.7257460330574,57.292802169811765
57.376199200232094,197.9722765469902,0.0019752963574057,-0.0009418299986312,0.000967457353986,3.260070982453303e-05,164.72279340762458,0.0221527957872221,-2.141023949918933e-07,57.37619957958715,-77.74129661526202,0.0,-1.867127359575595e-05,3.592197239781708e-07,0.0,-141.5787848966572,161.30088407917845,-6.690183208221211e-07,10201.123949759898,161.29964285065057,0.1389268513391176,6.28318528304606,-2.4133525959138847e-08,-4.495940003334621e-07,-6.910318709818956e-07,0.0,-0.0004741228131221,-0.0130201815985225,-0.0004741230835672,-3.977959718678296e-06,18.97319927227539,-77.74235053538146,-0.001975289463028,-0.0024133743945985,0.0009674794331583,-197.97564100778908,0.0024133834677639,57.29347247491377,-164.72591548308307,57.29347340028567
57.37684224314638,197.97330178984143,0.0019753055070677,-0.0009415047599726,0.0009670098062349,3.246108358831287e-05,164.72306327511475,0.022058227965848,-2.0889531120335925e-07,57.37684259596752,-77.74016681190017,0.0,-1.8580689392390367e-05,3.543251737872572e-07,0.0,-141.58125519359544,161.22560013275458,-6.565524116206634e-07,10201.31366697155,161.2243651356383,0.1389127578727438,6.283185283087128,-2.4092457922192872e-08,-4.487893210376817e-07,-6.874665802756392e-07,0.0,-0.0004741142572858,-0.013020183710793,-0.0004741145276288,-3.866331927111855e-06,18.973420380195886,-77.74121538799511,-0.0019752996364798,-0.0024133783325984,0.0009670317653674,-197.9765870648673,0.0024133866235874,57.29414086416065,-164.72608542432184,57.29414176566212
57.377482539970025,197.97432163788804,0.0019753146326789,-0.0009411809142697,0.0009665641639878,3.232205891475911e-05,164.72333059940405,0.0219640636200434,-2.03826587649392e-07,57.377482866777626,-77.73904179289359,0.0,-1.849165745624208e-05,3.494333527055399e-07,0.0,-141.58372551964004,161.15063741769998,-6.44403969378169e-07,10201.503386388837,161.14940852716495,0.1388987245757091,6.2831852831348245,-2.4044761376266128e-08,-4.478605215101253e-07,-6.839502571644589e-07,0.0,-0.0004741057380265,-0.0130201857717579,-0.0004741060081961,-3.758244880083488e-06,18.97364054422856,-77.74008509092694,-0.0019753097505848,-0.0024133822424777,0.0009665860050799,-197.97752997703017,0.0024133897764562,57.29480639983345,-164.726255917266,57.2948072781417
57.37812010239726,197.9753361053478,0.0019753237347476,-0.0009408584554947,0.0009661204193803,3.218363792990621e-05,164.7235953537064,0.0218703010646205,-1.988910079896896e-07,57.37812040376413,-77.73792153930097,0.0,-1.8404178421577245e-05,3.445868127813985e-07,0.0,-141.58619587465765,161.07599458507724,-6.325591944526531e-07,10201.693108002342,161.07477168394965,0.1388847511913396,6.283185283188645,-2.3990940729694873e-08,-4.468170747640717e-07,-6.804826361889647e-07,0.0,-0.0004740972551919,-0.0130201877827721,-0.0004740975251205,-3.6537316027380735e-06,18.973859768400622,-77.7389596239948,-0.001975319805238,-0.0024133861243033,0.000966142144339,-197.9784697888257,0.0024133929266804,57.295469094118,-164.72642700060223,57.29546994987341
57.37875494205058,197.9763452193013,0.0019753328135694,-0.0009405373776012,0.0009656785641211,3.204582235849269e-05,164.72385753118084,0.021776938555393,-1.940832950929034e-07,57.37875521859424,-77.73680603285753,0.0,-1.831817273740671e-05,3.3982300409751305e-07,0.0,-141.58866625851573,161.00167025042742,-6.210039991270118e-07,10201.882831802692,161.0004532298007,0.1388708374634936,6.283185283248022,-2.393156386356612e-08,-4.456696641534057e-07,-6.770630542895578e-07,0.0,-0.000474088808625,-0.0130201897451381,-0.0004740890782448,-3.5527933939224343e-06,18.974078056722327,-77.73783896651976,-0.0019753298005511,-0.0024133899782763,0.0009657001747494,-197.9794065309458,0.0024133960744183,57.29612895914963,-164.7265986937919,57.296129792956656
57.37938707052829,197.9773490184266,0.0019753418692503,-0.0009402176745266,0.000965238590344,3.190861366030672e-05,164.72411714255176,0.0216839743789876,-1.8939816982312557e-07,57.37938732290284,-77.73569525428529,0.0,-1.8233616786538327e-05,3.35174302462944e-07,0.0,-141.5911366710827,160.9276630421189,-6.097241949314016e-07,10202.072557780552,160.92645180138845,0.138856983138201,6.283185283312345,-2.386724186859077e-08,-4.4442980014593894e-07,-6.736905020071966e-07,0.0,-0.000474080398171,-0.0130201916601056,-0.0004740806674163,-3.45538822405581e-06,18.974295413186425,-77.7367230968865,-0.0019753397368265,-0.0024133938047248,0.0009652600883405,-197.98034022211704,0.0024133992197004,57.29678600701019,-164.7267709991413,57.296786819438765
57.38001649938047,197.97834755121303,0.0019753509017364,-0.0009398993401966,0.0009648004901566,3.1772012770832453e-05,164.72437421377705,0.0215914068615619,-1.848303983507693e-07,57.38001672826938,-77.73458918644405,0.0,-1.8150430217874194e-05,3.3066820081046025e-07,0.0,-141.59360711222772,160.85397163099805,-5.987055960674532e-07,10202.262285926628,160.85276607790198,0.1388431879617349,6.283185283380975,-2.3798611283299505e-08,-4.431094822892552e-07,-6.703636730537723e-07,0.0,-0.0004740720236792,-0.0130201935288715,-0.0004740722924907,-3.3614486535836352e-06,18.974511841768912,-77.73561199570183,-0.0019753496145307,-0.0024133976040762,0.0009648218771091,-197.9812708702674,0.0024134023624326,57.29744024973071,-164.72694390421955,57.29744104131743
57.38064324010675,197.97934087427143,0.0019753599108332,-0.0009395823685297,0.0009643642556063,3.163602027427482e-05,164.72462878390078,0.0214992342928601,-1.8037483373359719e-07,57.38064344621551,-77.7334878108692,0.0,-1.8068567532025306e-05,3.2632740210982665e-07,0.0,-141.59607758182088,160.78059464939523,-5.879342100405038e-07,10202.45201623166,160.7793947000265,0.1388294516818165,6.283185283453268,-2.3726317982015345e-08,-4.417208942855551e-07,-6.670810126986625e-07,0.0,-0.0004740636849923,-0.0130201953525809,-0.0004740639533116,-3.2708757275808148e-06,18.974727346428708,-77.7345056414344,-0.0019753594342706,-0.0024134013768432,0.0009643855329961,-197.9821984738341,0.0024134055024234,57.29809169929074,-164.72711738391052,57.29809247054095
57.38126730414848,197.98038465578128,0.0019753689010223,-0.0009392667534405,0.0009639298768105,3.1500636362039994e-05,164.72488081356448,0.0214074549767546,-1.759276486512026e-07,57.381267488220665,-77.73237487152578,0.0,-1.79879508912295e-05,3.227729075915043e-07,0.0,-141.5985480797332,160.70753087574707,-5.436240925860469e-07,10202.641748686432,160.70633619600792,0.1388157740471867,6.2831852835298045,-2.36497817564765e-08,-4.402510925706488e-07,-6.638398362028847e-07,0.0,-0.0004740551251851,-0.0130201971321831,-0.0004740559064994,-3.0837422014389315e-06,18.974941931107814,-77.73342025192525,-0.0019753691919776,-0.0024134082260292,0.00096395104989,-197.98306741803523,0.0024134055369762,57.298740365533135,-164.72729149175436,57.29874112109239
57.38188870055311,197.98316462179696,0.001975378264301,-0.0009389524885874,0.0009634973602406,3.136611724171982e-05,164.72511603385684,0.0213159157870111,-1.6374030821536314e-07,57.381888868070895,-77.73125071256399,0.0,-1.751555700878481e-05,3.4344969147398615e-07,0.0,-141.60101860581517,160.63477934851872,7.343442550925377e-08,10202.83148328177,160.6335888709283,0.138802154807525,6.283185283924493,-2.3255092546275488e-08,-4.3259789879051403e-07,-6.605410863123669e-07,0.0,-0.0004740469340489,-0.01302019884057,-0.0004740475683121,-1.4088595948507412e-06,18.975155599731576,-77.73235579973856,-0.0019753784960645,-0.0024134546708148,0.0009635184055349,-197.9821560460153,0.0024133631981073,57.299386168077305,-164.72748051116832,57.29938709707734
57.38250745824649,197.98815339045808,0.001975388660154,-0.00093863955305,0.0009630669104346,3.1234201277985774e-05,164.72528506914512,0.0212250897900393,-1.194558013360766e-07,57.38250757636603,-77.73029542476465,0.0,-1.807309378838632e-05,4.278983337194552e-07,0.0,-141.60348915972452,160.56231764304127,1.0976472175150589e-06,10203.02122000854,160.5611803958043,0.1387885935600001,6.283185285954767,-2.1224819546815557e-08,-3.933081353995553e-07,-6.566983649038663e-07,0.0,-0.0004740395722743,-0.0130202002684616,-0.0004740384235355,3.100046749738583e-06,18.97536835630144,-77.73112344572127,-0.0019753866784237,-0.002413513915946,0.0009630874340428,-197.97893273182677,0.0024133114710773,57.30002933102957,-164.72773332496945,57.30003020165877
57.38312363033103,197.99210018384247,0.0019753993799582,-0.0009383279352551,0.0009626383193272,3.1102596911267e-05,164.72539908024254,0.0211344836231657,-3.8058325985855126e-08,57.3831235832452,-77.72930117968544,0.0,-1.7979073771265225e-05,5.616647036417497e-07,0.0,-141.60595974089034,160.4901496641568,1.8262957532533083e-06,10203.210958857648,160.4890877621067,0.1387750900849861,6.283185289768426,-1.7411160103233994e-08,-3.194919902832105e-07,-6.517044332439856e-07,0.0,-0.0004740318233082,-0.0130202010393401,-0.0004740297864972,6.964306920250082e-06,18.975580204739213,-77.72994391827115,-0.0019753944620979,-0.0024135367407291,0.0009626582057655,-197.9768735667845,0.0024132957263173,57.300669947348815,-164.72803923382546,57.300670351824856
57.38373722232754,197.99343351168764,0.0019754089976238,-0.000938017630617,0.0009622114960989,3.097153133890168e-05,164.72555062633882,0.0210442606814885,5.9081092724852145e-08,57.38373690864464,-77.72823690693518,0.0,-1.790321465851018e-05,6.940466722684099e-07,0.0,-141.60843034884783,160.41829964572804,2.0545851769835736e-06,10203.400699820037,160.41729045930504,0.1387616443888624,6.283185293828469,-1.3351117301254073e-08,-2.4072452769175816e-07,-6.453384686564391e-07,0.0,-0.000474023567046,-0.0130202008879414,-0.0004740217218812,7.936010083312416e-06,18.975791148817684,-77.72884731039152,-0.0019754032696353,-0.0024135273167343,0.0009622308616808,-197.97742642078416,0.0024133119599195,57.30130791873163,-164.7283058339527,57.301307678184045
57.384348210573215,197.9931322790255,0.0019754167025865,-0.0009377086335695,0.000961786423777,3.0841015597530366e-05,164.72582707643377,0.0209544219006271,1.497543161704747e-07,57.38434759896621,-77.72713542511875,0.0,-1.782638356657656e-05,7.879418625100128e-07,0.0,-141.6109009834139,160.34677187976615,1.958525458960683e-06,10203.590442886683,160.34578478995027,0.1387482561926352,6.283185296706951,-1.0472634876080446e-08,-1.845200180443643e-07,-6.378425014706906e-07,0.0,-0.0004740151724334,-0.0130201997870802,-0.0004740138675919,6.899325701572005e-06,18.97600119236832,-77.7277986540456,-0.0019754139119192,-0.002413508446859,0.0009618054127631,-197.9796030580219,0.0024133375746692,57.30194313935294,-164.72844575422323,57.30194231190878
57.38495657988035,197.99251539039068,0.0019754226013427,-0.0009374009389613,0.0009613631244342,3.071098318219112e-05,164.72625217198018,0.0208649661835236,2.2412109885253587e-07,57.384955691635874,-77.72603180218289,0.0,-1.7742910108219687e-05,8.351939567139421e-07,0.0,-141.6133716445878,160.275557704482,1.7480503218265207e-06,10203.780188048611,160.2745766385967,0.1387349252025745,6.283185297972699,-9.206887132996638e-09,-1.592401200232943e-07,-6.296668395367776e-07,0.0,-0.0004740068452694,-0.0130201978659451,-0.0004740060137605,5.450408267708256e-06,18.97621033922716,-77.72676121130283,-0.0019754262834839,-0.0024134931516161,0.0009613818181705,-197.9820881209424,0.0024133596116088,57.3025755795391,-164.72843531088358,57.30257430652088
57.3855623333552,197.9921746201917,0.0019754272627375,-0.0009370945423307,0.0009609416098671,3.0581369060224205e-05,164.7267964882856,0.0207758914423796,2.815988975315259e-07,57.38556120579013,-77.72494054701984,0.0,-1.7653188495774618e-05,8.440814518566183e-07,0.0,-141.61584233240075,160.20464934760713,1.5290557831296794e-06,10203.96993529687,160.20367064343054,0.1387216511468901,6.283185297878636,-9.300950445785756e-09,-1.600895614580433e-07,-6.212391159735478e-07,0.0,-0.0004739986228133,-0.0130201952955138,-0.0004739981228085,4.3808901697164426e-06,18.976418593219503,-77.72572018575747,-0.0019754398162842,-0.0024134832589444,0.0009609600477279,-197.9842907273413,0.0024133762395103,57.30320525689842,-164.72830399245746,57.30320366725258
57.38616548377335,197.9921645720765,0.001975431275341,-0.0009367894397309,0.0009605218759299,3.045213559445189e-05,164.72741285426008,0.0206871963023089,3.245631613744181e-07,57.3861641508304,-77.72386175914038,0.0,-1.756088721558631e-05,8.257732322912464e-07,0.0,-141.61831304684463,160.1340435766663,1.3322217869484524e-06,10204.15968462255,160.13306731547894,0.1387084337913069,6.283185296842127,-1.0337459205156622e-08,-1.7909801361425e-07,-6.128806383760741e-07,0.0,-0.0004739904799422,-0.0130201922322787,-0.0004739902203376,3.769064719994635e-06,18.97662595814359,-77.72467549414118,-0.0019754539223302,-0.0024134771175751,0.0009605400899743,-197.98615551868352,0.0024133890948585,57.3038321988813,-164.72809901738287,57.3038303892364
57.38676604518265,197.9924105482656,0.0019754350833785,-0.0009364856274343,0.0009601039133628,3.0323270737073603e-05,164.72805927690928,0.0205988800279721,3.55447039323273e-07,57.386764534792704,-77.72279281504434,0.0,-1.746754405212925e-05,7.89294489905908e-07,0.0,-141.62078378786543,160.06373929466193,1.164551975834163e-06,10204.349436016782,160.06276506863068,0.1386952728697182,6.283185295212621,-1.1966965147944293e-08,-2.0958439807056e-07,-6.048116137717753e-07,0.0,-0.0004739823985534,-0.0130201888077134,-0.0004739823247372,3.4903026713929804e-06,18.976832437797672,-77.72362991469961,-0.0019754681577227,-0.002413473691665,0.0009601219379571,-197.98775639857013,0.0024133992036497,57.30445642870927,-164.7278624046151,57.3044544719643
57.38736403033632,197.99286588987945,0.0019754389909814,-0.0009361831017669,0.0009596877154573,3.0194773296475057e-05,164.72870497940806,0.0205109407948202,3.7642568251146316e-07,57.38736236690512,-77.72173229226733,0.0,-1.7373971852086428e-05,7.415123238571653e-07,0.0,-141.62325455537515,159.99373546810608,1.0291211247561692e-06,10204.53918947074,159.99276224503268,0.1386821681338656,6.283185293253756,-1.3925830091692824e-08,-2.465020838675058e-07,-5.971745468085652e-07,0.0,-0.0004739743742877,-0.0130201851305407,-0.0004739744402677,3.4525936443131604e-06,18.977038035962646,-77.72258490400759,-0.0019754822185621,-0.0024134726430695,0.0009597055826982,-197.98913962378276,0.0024134069002635,57.3050779660007,-164.727624940981,57.305075918570616
57.38795945120204,197.99350033279111,0.0019754431984404,-0.0009358818590383,0.0009592732776527,3.0066646610144077e-05,164.72932902973403,0.0204233759355896,3.8957618892005414e-07,57.38795765707735,-77.72067948560708,0.0,-1.728093541647792e-05,6.878042093072322e-07,0.0,-141.6257253492612,159.92403072832678,9.255412453785676e-07,10204.72894497562,159.9230576259512,0.1386691193443951,6.283185291169536,-1.6010050281928155e-08,-2.859388762733168e-07,-5.900517930326368e-07,0.0,-0.0004739664047902,-0.0130201812883066,-0.0004739665689162,3.5992730041340933e-06,18.977242756400496,-77.72154115570298,-0.0019754959047353,-0.0024134735953201,0.000959291013408,-197.99033536410496,0.0024134125607292,57.305696829123086,-164.7274075592848,57.30569473340494
57.38855231963732,197.994274373683,0.0019754478259952,-0.0009355818955277,0.000958860596141,2.993889254739614e-05,164.72991813218076,0.0203361846562032,3.967932580929893e-07,57.38855041524583,-77.71963360798951,0.0,-1.7187094458674745e-05,6.32221442150657e-07,0.0,-141.6281961693926,159.8546236672556,8.492678405963388e-07,10204.918702522677,159.8536502080189,0.1386561262887638,6.2831852891127165,-1.8066869924144772e-08,-3.249592788693556e-07,-5.834792262317705e-07,0.0,-0.000473958485312,-0.0130201773486465,-0.0004739587150767,3.874687650542489e-06,18.97744660284451,-77.72049938349879,-0.0019755090961866,-0.002413475982165,0.0009588782200755,-197.9913831689243,0.0024134167520466,57.30631303542862,-164.72722355323666,57.30631092168593
57.38914264751846,197.99514253734813,0.0019754529309271,-0.0009352832074931,0.0009584496653978,2.9811514737711784e-05,164.7304649691933,0.020249365434674,3.9963483079711474e-07,57.38914065124328,-77.71859385913451,0.0,-1.7093396222181042e-05,5.775236941107653e-07,0.0,-141.63066701562622,159.7855128897152,7.937571439432893e-07,10205.108462103191,159.78453888089953,0.1386431887091223,6.283185287186091,-1.9993494849180183e-08,-3.615828296628265e-07,-5.774594087612101e-07,0.0,-0.0004739506106297,-0.013020173362009,-0.0004739508838537,4.219312751358694e-06,18.977649579027368,-77.71946040655394,-0.0019755217357056,-0.0024134792475462,0.0009584671926824,-197.9923285751024,0.0024134200307803,57.3069266008728,-164.72708023158097,57.306924490007056
57.38973044662637,197.9960657280615,0.0019754585246728,-0.0009349857911371,0.0009580404794533,2.9684519715123943e-05,164.73096675312732,0.0201629166916066,3.9928142887564715e-07,57.389728374890005,-77.71755955005823,0.0,-1.6999960800991605e-05,5.253902608780946e-07,0.0,-141.6331378878127,159.71669701312288,7.528546107711955e-07,10205.298223708474,159.71572240219834,0.1386303063679374,6.283185285448636,-2.173095008963245e-08,-3.9466813909805306e-07,-5.719734850459877e-07,0.0,-0.0004739427767235,-0.0130201693653608,-0.0004739430789014,4.584048233539449e-06,18.977851688662557,-77.71842483797602,-0.0019755338119452,-0.0024134829853075,0.0009580579220701,-197.99321073534068,0.0024134228036914,57.30753753994262,-164.7269803701459,57.30753544631472
57.390315728612,197.99701627227083,0.0019754645894359,-0.000934689642591,0.0009576330319173,2.9557915072216574e-05,164.73142380475173,0.0200768368621652,3.965976596047938e-07,57.39031359603859,-77.71653023822951,0.0,-1.690688390789541e-05,4.767270639004116e-07,0.0,-141.6356087858013,159.64817473040725,7.217701101527281e-07,10205.48798732989,159.64719955265252,0.1386174790286801,6.283185283927345,-2.3252240779371892e-08,-4.236869169057874e-07,-5.669903153639573e-07,0.0,-0.0004739349810607,-0.0130201653856704,-0.0004739353024265,4.935899896234381e-06,18.978052935448087,-77.71739307749148,-0.001975545342779,-0.0024134869360925,0.000957650399451,-197.99405737483409,0.0024134253305636,57.30814586602777,-164.72692363504572,57.3081437995486
57.3908985050184,197.99797610935727,0.0019754710909628,-0.0009343947579042,0.0009572273163189,2.943170944428912e-05,164.73183834125226,0.0199911243796428,3.9221445809340885e-07,57.390896324573305,-77.71550564097747,0.0,-1.6814340581218168e-05,4.319387383963817e-07,0.0,-141.63807970944345,159.57994473967602,6.97019779535276e-07,10205.67775295883,159.578969096535,0.1386047064562988,6.283185282628321,-2.455126529140701e-08,-4.485119201370148e-07,-5.624726479907064e-07,0.0,-0.0004739272219812,-0.013020161442608,-0.0004739275557949,5.255509213814284e-06,18.978253323066145,-77.71636536379098,-0.001975556362533,-0.002413490935835,0.0009572446165021,-197.99488659973028,0.0024134277758286,57.308751591786994,-164.72690779494934,57.30874955927653
57.3914787872814,197.99893360904977,0.0019754779870085,-0.0009341011330354,0.0009568233259364,2.930591223674848e-05,164.73221360140187,0.019905777691732,3.8659270860923363e-07,57.39147657038796,-77.71448556644907,0.0,-1.6722434810660215e-05,3.911172303737226e-07,0.0,-141.64055065859452,159.5120057844779,6.761187393944722e-07,10205.867520586728,159.51102981651545,0.1385919884166802,6.283185281544746,-2.5634840377802287e-08,-4.692643433709525e-07,-5.583810289639935e-07,0.0,-0.0004739194982644,-0.0130201575505128,-0.0004739198399491,5.532500017806984e-06,18.97845285518341,-77.7153418485547,-0.0019755669135287,-0.0024134948794759,0.000956840565129,-197.995710085143,0.0024134302449053,57.30935472937512,-164.72692959655166,57.30935273547295
57.39205658673572,197.999881494934,0.0019754852326128,-0.0009338087638459,0.000956421054056,2.9180533416691905e-05,164.73255327477105,0.0198207952578179,3.800678392831265e-07,57.39205434340293,-77.71346987792867,0.0,-1.6631329124588278e-05,3.5416570630767735e-07,0.0,-141.6430216331146,159.4443566241543,6.573493900393687e-07,10206.057290205044,159.4433804825853,0.1385793246768201,6.2831852806621615,-2.6517424373049855e-08,-4.862127944097686e-07,-5.546762064185178e-07,0.0,-0.0004739118089847,-0.0130201537198369,-0.0004739121555252,5.762257227480712e-06,18.978651535450933,-77.71432262771381,-0.00197557704081,-0.0024134987042598,0.0009564382376313,-197.9965351545156,0.0024134328009351,57.30995529057191,-164.72698533589272,57.309953338392205
57.392631914585664,198.00081567085053,0.0019754927833641,-0.0009335176460953,0.000956020493667,2.905558331496819e-05,164.73286114338808,0.0197361755287189,3.728837462723696e-07,57.39262965355415,-77.71245848347309,0.0,-1.654113956679522e-05,3.208831143531332e-07,0.0,-141.6454926328693,159.37699603079855,6.395966971377379e-07,10206.24706180528,159.3760198578521,0.1385667150045112,6.283185279962063,-2.721752293055825e-08,-4.997044166889134e-07,-5.513205277065432e-07,0.0,-0.0004739041534852,-0.0130201499582066,-0.0004739045029006,5.944067741986997e-06,18.978849367504463,-77.7133077548128,-0.0019755867888836,-0.0024135023792802,0.0009560376262646,-197.9973659542053,0.0024134354752384,57.31055328687537,-164.72707121709823,57.31055137847672
57.39320478191345,198.00173432207453,0.0019755005973355,-0.0009332277754383,0.0009556216377194,2.893107254316002e-05,164.73314086290543,0.0196519169306786,3.65219622719386e-07,57.39320251080618,-77.71145132398274,0.0,-1.6451976411433873e-05,2.910218512906228e-07,0.0,-141.64796365772963,159.30992276088114,6.221974034244977e-07,10206.436835378978,159.3089466822652,0.1385541591691012,6.283185279424379,-2.775520676682345e-08,-5.101172592054852e-07,-5.482786448044501e-07,0.0,-0.0004738965313031,-0.0130201462711843,-0.0004738968822481,6.079832771326131e-06,18.979046354964037,-77.71229724894175,-0.0019755961997837,-0.0024135058953516,0.0009556387233906,-197.9982043523029,0.0024134382774466,57.31114872957727,-164.72718357145217,57.31114686628053
57.39377519969379,198.00263711639224,0.0019755086360833,-0.000932939147423,0.000955224479324,2.8807011704090094e-05,164.73339583947327,0.0195680179535864,3.57210026607169e-07,57.39377292515861,-77.71044836481656,0.0,-1.6363949164487468e-05,2.643240042000223e-07,0.0,-141.65043470757172,159.24313562280457,6.047999346091345e-07,10206.626610917714,159.24215974732496,0.1385416569407222,6.283185279029086,-2.8150500217854576e-08,-5.178293090873595e-07,-5.455177647255484e-07,0.0,-0.0004738889421186,-0.0130201426628,-0.0004738892936276,6.173001069840868e-06,18.979242501434285,-77.71129110833628,-0.0019756053120772,-0.0024135092561313,0.0009552415216099,-197.99905073703368,0.0024134412043634,57.3117416298202,-164.72731898077862,57.31173981241294
57.39434317879035,198.00352457815276,0.0019755168649972,-0.0009326517574924,0.0009548290115668,2.868341128029994e-05,164.73362917331315,0.0194844770575433,3.489587623495418e-07,57.3943409066274,-77.70944958331252,0.0,-1.6277131658497025e-05,2.405411564333184e-07,0.0,-141.65290578227663,159.17663340391704,5.872517578511234e-07,10206.816388413095,159.1756578256853,0.1385292080905482,6.28318527875714,-2.8422446910571034e-08,-5.232004938351244e-07,-5.430076324227786e-07,0.0,-0.0004738813856686,-0.0130201391359164,-0.0004738817370123,6.227744688647651e-06,18.97943781050452,-77.71028931715827,-0.0019756141605147,-0.0024135124719585,0.0009548460135456,-197.9999046416835,0.0024134442461198,57.31233199863604,-164.72747433414742,57.31233022750323
57.39490872995692,198.00439767280983,0.0019755252532569,-0.0009323656009857,0.0009544352274053,2.856028153487521e-05,164.73384364565035,0.0194012927079514,3.4054804445102685e-07,57.3949064652309,-77.70845496538209,0.0,-1.6191614035494076e-05,2.194433000072046e-07,0.0,-141.65537688172958,159.11041488998322,5.695199265848497e-07,10207.006167856774,159.10943969250422,0.1385168123906562,6.2831852785909446,-2.8588641704827352e-08,-5.265636261750563e-07,-5.407203799574694e-07,0.0,-0.0004738738617449,-0.013020135692483,-0.0004738742123444,6.248441287258661e-06,18.979632285748764,-77.70929185356466,-0.0019756227760742,-0.0024135155561992,0.000954452191715,-198.00076516001232,0.0024134473898285,57.31291984696705,-164.72764684106286,57.31291812217811
57.39547186385544,198.00525755711703,0.0019755337735848,-0.0009320806731411,0.0009540431198572,2.8437632401173152e-05,164.73404173059245,0.019318463372105,3.320444920352868e-07,57.3954696109929,-77.70746449990575,0.0,-1.610745729258096e-05,2.0082144075543486e-07,0.0,-141.65784800582,159.0444788691338,5.516389096131254e-07,10207.195949240431,159.0435041291141,0.1385044696143109,6.283185278514538,-2.8665047678184927e-08,-5.282208181137365e-07,-5.386303242527508e-07,0.0,-0.0004738663701568,-0.0130201323337172,-0.000473866719537,6.239366391237654e-06,18.97982593072568,-77.70829869192804,-0.0019756311862098,-0.0024135185231779,0.0009540600487098,-198.0016311955273,0.0024134506216463,57.31350518567994,-164.72783401971154,57.31350350704886
