gas,x,longslipRR,yaw,longslipFR,FL,longslipFL,longslipRL,FyRL,sideslipFL,FyRR,pitch,FxRL,FyFR,sideslipRR,vy,y,vx,pitchrate,sideslipFR,steeringangel,FR,RR,slip,slip1,RL,ay,FyFL,signal,signal,rollrate,az,FxRR,roll,ax,FxFL,brake,yawrate,sideslipRL,FxFR
0.354829798335467,5043.095470094349,0.0060581565901589,-0.0703626568598226,0.0105092477548604,44.93345903276997,0.0716463525782986,0.0190208738426928,-1140.0680294173471,-0.530748276573496,-1778.8884895184844,-0.0011981833547859,1436.8661541980218,5827.87263813298,0.0132280895644369,0.4867007690343232,-4864.356235803879,16.287371173965397,-0.0745183903017699,-0.4463005071707257,6.466383434561486,45.85969492079025,49.8653462301653,0.0296573304924783,0.0296573304924783,49.6998063916644,3.185576231153676,2502.915793048689,6.466383434561486,0.0,0.5287294478752808,-0.5558333744381394,1236.3661030285932,0.0248787415462286,-0.8809136370910727,286.30048456476675,0.0,0.337217174714978,0.0206205129665224,125.5288261755502
0.3595249813822426,5043.258245223535,0.00560444402429,-0.0667516687053653,0.0118458092254746,44.26896674282316,0.0874285651864805,0.0192457331219713,-753.0625659545088,-0.5745451092336881,-1099.8728915077988,-0.0019265387891285,1421.4686928716294,6015.131125164841,0.0060422551297164,0.4608549234874584,-4864.362686119894,16.27956038594967,-0.0712212120577584,-0.4735312042817303,6.779991329420853,45.36651325033721,49.96290698496851,0.0280991163207871,0.0280991163207871,49.53152800431639,3.797217716327516,2349.647249026581,6.779991329420853,0.0,0.4803973691825753,-0.4106753223310596,1234.7029866556982,0.0299008271593123,-1.0250527393354325,300.6494606216596,0.0,0.3797048402390817,0.0133620763202668,138.45544208230706
0.3638251095922318,5043.420943196697,0.0053530523480614,-0.0627498115177341,0.0072998066656413,43.5871461021747,0.0918464080355101,0.0200801447746577,-428.0560460009943,-0.6002178969158742,-379.7992965297792,-0.0026133330698128,1405.4950380166486,6179.580217916111,-0.0005214068320289,0.4345270714419528,-4864.368765760603,16.270493240076675,-0.0663924096425855,-0.4884009927056982,7.060390830183297,44.85395352251563,50.05094718909412,0.0265194604615994,0.0265194604615994,49.40435566144901,4.396453193665487,2204.993835622579,7.060390830183297,0.0,0.431855685011782,-0.2741166666399799,1233.485468532191,0.0344374505637765,-1.120627790852883,298.4087657579295,0.0,0.4160504297755686,0.0065583560999582,117.5558593877302
0.3670634519203643,5043.583556148615,0.0052419877802948,-0.0584168558361755,-0.0021669091641987,42.96352682079854,0.0804137081535011,0.0213542854188083,-161.51311003433543,-0.6023015020592549,336.67069684207394,-0.0032449029463293,1395.1577488062164,6323.424961740131,-0.0064239713164676,0.408589720584638,-4864.374415402925,16.260716193946923,-0.0603321639670593,-0.4873554804541457,7.306208540235895,44.48007143354397,50.12785771616053,0.024966483311426,0.024966483311426,49.31205976178825,4.939717769657769,2059.8294594914687,7.306208540235895,0.0,0.3841385252472665,-0.1353357524427911,1235.331694986206,0.0384927534810331,-1.192061003090437,251.51391710643057,0.0,0.4465429858406472,0.0002908677962873,7.8160361790247155
0.3698552441671033,5043.746078553792,0.0052236215539463,-0.0538090968357972,-0.0068389262622571,42.43436310264796,0.0711786438371987,0.022951179499384,53.64849778768205,-0.60446408473747,1014.5761883601812,-0.003809467762435,1386.7524891393932,6452.678648024915,-0.0116786978889482,0.3835630279974026,-4864.37957989392,16.25028351527488,-0.053119541898594,-0.4865355927372111,7.51624044455945,44.29796092602567,50.1923979066699,0.0234680919515489,0.0234680919515489,49.248480021165705,5.440878668388395,1953.0161221502087,7.51624044455945,0.0,0.3376145938372299,-0.0080995241520559,1237.713958896571,0.0420771044711053,-1.2494120456366395,211.59965911597607,0.0,0.4716832798507278,-0.0054218523145851,-66.36438261634802
0.3722787079235602,5043.908505141033,0.0052872974784356,-0.0489752556582534,-0.0085925120019634,41.97820743991352,0.0635144617792696,0.0248608718806337,225.9886266202916,-0.6065440411090703,1626.075019629876,-0.0042960836944624,1374.43107177735,6566.58495546543,-0.0163352927237495,0.3599815925626543,-4864.384207844294,16.23933192214592,-0.0448666370505034,-0.4861472211113162,7.689457806993045,44.22274773424055,50.24655805103487,0.0220533018327585,0.0220533018327585,49.21183650967642,5.901857004667143,1879.5445820873715,7.689457806993045,0.0,0.2926288142711722,0.1132651159347872,1236.305603422823,0.0452044586234166,-1.2944649277080231,181.6024940494975,0.0,0.4923523857247091,-0.0106040747629682,-100.68681475520252
0.3744575316889121,5044.070831070866,0.0054088287462044,-0.0439553496748895,-0.0089342896674721,41.5777954889082,0.0569845130226717,0.0271418732917017,364.8838469371461,-0.6084737285914186,2156.7675163593017,-0.0046948840280154,1358.0712646468216,6663.937556095771,-0.0204618888937494,0.3380391137824817,-4864.388252206316,16.22793849405227,-0.0356734264494092,-0.4861870479580116,7.825012208983034,44.19000514622345,50.29158404570293,0.0207308645646252,0.0207308645646252,49.20472132067603,6.308138094223052,1826.8214465921135,7.825012208983034,0.0,0.2494111139092877,0.2211614402935149,1233.238736508221,0.0478915834976752,-1.3295662195554816,158.09644838923808,0.0,0.5093842812032917,-0.0153102031842613,-111.98827381885803
0.3763942266638235,5044.233051603105,0.0055672725258217,-0.0387821664276907,-0.0087013848046687,41.221519821628775,0.0513315353198167,0.0297638050653618,478.5663684213297,-0.6102589161981089,2618.383233992616,-0.0049975825910788,1347.3677690301877,6735.599064029871,-0.0241245414811862,0.3177221402750472,-4864.391671706079,16.216203781097306,-0.0257587066413029,-0.4866024281152121,7.9222397051373585,44.16575531334752,50.328965244351664,0.0194978824720962,0.0194978824720962,49.22278652086035,6.661026833119197,1789.0255847702088,7.9222397051373585,0.0,0.2079309142153317,0.3118843464842318,1230.174901926598,0.0501561416245861,-1.3518021801425024,139.20557122696474,0.0,0.5233926733279353,-0.0195873761855411,-112.2696966063854
0.3780681896754423,5044.395162469197,0.0057861254659054,-0.033483359806257,-0.0082987902529526,40.90066958631263,0.046360917186259,0.0325728278229193,571.2403215221292,-0.6119118048982904,3019.99693121344,-0.005198255731781,1343.1978886402312,6789.855410332186,-0.0273755875472622,0.2989558690943624,-4864.394430871604,16.20423663054809,-0.0153532028918241,-0.4873262938753958,7.980664075228963,44.13523639349245,50.36198378598117,0.0183485835768828,0.0183485835768828,49.25708682294994,6.965790364290129,1764.996582665461,7.980664075228963,0.0,0.1682046760830312,0.3868120389894626,1228.8363545509455,0.0520154673976895,-1.3659990033591969,123.87969913548952,0.0,0.5348357079955933,-0.0234752088745157,-108.38941558036905
0.3795547306838411,5044.557159639169,0.0060613403648274,-0.0280822602565031,-0.0079144878729598,40.6078565580197,0.0419126572272729,0.0354207547843198,645.3800784515632,-0.6134422493823788,3368.648691335183,-0.0052935200634607,1344.7516599907672,6831.968990977882,-0.0302548224734067,0.2816821472347519,-4864.396499261966,16.192094622282234,-0.0047538888091442,-0.4882603861573202,7.999999156722781,44.09398261739527,50.39182374880179,0.0172786796204009,0.0172786796204009,49.30030001277407,7.231972349188396,1761.5812407935912,7.999999156722781,0.0,0.1305900658482725,0.461582612513202,1232.6760189909655,0.053488683425649,-1.3761287451341295,111.8834906527707,0.0,0.5441374547828906,-0.0270019442163232,-103.69427292982864
0.3809995547648233,5044.719038856685,0.0063639337295802,-0.0225978489746138,-0.007627520739365,40.33531964049723,0.0377468851190967,0.0382527089161817,702.5165056773861,-0.6147797648773619,3670.8152264311793,-0.0052829033183112,1348.438988028245,6863.4233651308905,-0.03280948082642,0.2658596518239624,-4864.397850436058,16.17976577450266,0.0057825393228868,-0.4893029574159651,7.980150246399437,44.04243189182425,50.41642633277324,0.0162859228157272,0.0162859228157272,49.34942957133225,7.467928643077174,1788.3678506454469,7.980150246399437,0.0,0.0956554856862554,0.4814421723273822,1241.4559144587429,0.0545997405685448,-1.3906827313721004,102.69233403846695,0.0,0.551738945381372,-0.0301883608823713,-99.72032004651162
0.3825342897284148,5044.880795072282,0.0066296525768721,-0.0170449045572767,-0.0074510718646307,40.078605070900416,0.0336934002925129,0.0412182593936949,743.5078803303415,-0.6158428017776216,3934.883481633216,-0.0051687124615038,1343.9415737200363,6881.378885559308,-0.0350987547747641,0.2513804047331722,-4864.39846122596,16.16719237970117,0.0159676205827776,-0.490377470944964,7.921214564211653,43.98325321564717,50.42956762011775,0.0153657549964213,0.0153657549964213,49.41079950212153,7.665882454150202,1834.9111169003445,7.921214564211653,0.0,0.0641046746730928,0.4822313536450392,1250.5500479089671,0.0553799928811567,-1.416214168846065,94.40499003688664,0.0,0.5580317704112281,-0.0330455280892034,-96.9244003533515
0.3844042428469955,5045.042421826744,0.0068019309175121,-0.0114347415545808,-0.0073463643353811,39.83656630629971,0.0297634260436993,0.044670449539579,768.7143806353395,-0.6166516019824164,4164.474950687029,-0.0049551546308574,1318.7097328268233,6889.05466154243,-0.0371247678881572,0.2380878891769878,-4864.398311717623,16.154204826773118,0.0256887998110633,-0.4914523903672044,7.823480777100933,43.91920262436896,50.43318013580467,0.0145099290727831,0.0145099290727831,49.4997251781216,7.833221317789658,1891.4414659544784,7.823480777100933,0.0,0.0358934469965475,0.469742071461342,1246.5323633543703,0.055863127526192,-1.464425072423713,86.21172599363366,0.0,0.5633300815304789,-0.0356122753840849,-95.09040526665656
0.3867371302521484,5045.203910383252,0.0069577906565324,-0.005775900378091,-0.0072903743749062,39.609288254952,0.0259824021209472,0.0488886912618326,778.7831528738359,-0.6172129804007073,4363.941215209345,-0.004647625966482,1288.2197481510132,6890.552019191187,-0.0389360954307577,0.2257827414871462,-4864.397385197476,16.140621742930698,0.0347860965515268,-0.4925069704340572,7.687427585107034,43.85213238932353,50.4297788722108,0.0137084336848906,0.0137084336848906,49.62793354392814,7.969628015469662,1949.5111093731905,7.687427585107034,0.0,0.0111422521015919,0.3992455065171015,1238.1179230032983,0.0560830347440593,-1.518002428768661,77.7544431045315,0.0,0.5678748388564654,-0.0379183241431887,-93.9080217734
0.3891847136921109,5045.365251205635,0.0071267471007216,-7.503250924309186e-05,-0.0072742038667598,39.397990191090045,0.0224278927494656,0.0537222685590681,775.957007197242,-0.6175823571577612,4539.384868277622,-0.0042534465075064,1272.9478081049565,6887.944553027238,-0.0405603397084821,0.2142362473597749,-4864.395668090429,16.12649559390966,0.0430735916178619,-0.4935356425908441,7.513721376695348,43.78337488255221,50.42167764293131,0.0129493110827375,0.0129493110827375,49.78774706771127,8.07834401429,1999.511609271864,7.513721376695348,0.0,-0.0101527267397534,0.3272542425151226,1233.9151164303616,0.0560745170583386,-1.5560237535385844,68.9333264193227,0.0,0.5718112764836555,-0.0399883255371076,-93.24326694175726
0.3913672418920204,5045.526436033827,0.007357301978762,0.0056622476460626,-0.0072963902844837,39.20286121342938,0.0191570109133412,0.0587110000014905,764.4073097442616,-0.6178345268013004,4691.502448476941,-0.0037816452825017,1279.1584061341553,6882.221117656804,-0.0420015550845918,0.203261301373625,-4864.393149734947,16.11201996147081,0.0503803300252132,-0.4945347768985743,7.3032129647869155,43.714016687925984,50.41416248564878,0.0122223097933595,0.0122223097933595,49.95766916101372,8.162727302287081,2046.6312071098453,7.3032129647869155,0.0,-0.0280446790985439,0.2483981716867065,1240.9882918679616,0.0558717922236515,-1.5722685630595934,60.42669286983466,0.0,0.5752262161156383,-0.041842031431927,-93.03628088031904
0.3931535360581252,5045.687458496725,0.0076044763265899,0.011431344063744,-0.0073612222133053,39.0228508269819,0.0161405995680848,0.0635602819373249,748.2013739372917,-0.6179789428230466,4823.884307916257,-0.0032427851339822,1292.313470710116,6873.908782500615,-0.0432816351818965,0.1927183714383213,-4864.389821768119,16.097374053632905,0.0565965508058464,-0.4954879300459172,7.056933419476287,43.6451367656832,50.40579002063115,0.0115201047389804,0.0115201047389804,50.12395070394425,8.229968443256974,2096.514446190161,7.056933419476287,0.0,-0.0426115034124474,0.1806887024792574,1256.301570265484,0.0555086286027641,-1.581155546452676,52.40190038356098,0.0,0.5782362617477041,-0.0434988668656906,-93.34088862544492
0.394659110516172,5045.848313170771,0.0077318649481446,0.0172292232907215,-0.0154495749862663,38.86855114589165,-0.0037508011945696,0.0685972608704352,729.332759828828,-0.5930598805641918,4939.439792845506,-0.002647461940891,1275.011544004559,6861.672046078441,-0.0444116389802114,0.1825930720452573,-4864.385677193943,16.08264137861682,0.0617525868090357,-0.4801274587750146,6.776089017851919,43.6026377581461,50.3918156283716,0.010842556769475,0.010842556769475,50.30157105441417,8.307898182331831,2130.639044365127,6.776089017851919,0.0,-0.0539931338038017,0.0967855715245213,1260.6032868006064,0.0550170111641166,-1.5663144648336298,16.605294054867045,0.0,0.5810647604260658,-0.0449857855007403,-155.42559509739033
0.3959396345386742,5046.008995927685,0.0077072711860342,0.0230552732618413,-0.0242488073299319,38.84670397270747,-0.0305287334783316,0.0746050877390699,706.9172301260489,-0.5499189796803305,5039.862245391996,-0.0020072423445165,1224.512693979509,6843.003963815261,-0.0454419956801823,0.1728002398315144,-4864.380709037058,16.067890295241394,0.0657077293885535,-0.4516147398280337,6.462055335650473,43.794198591246825,50.36737527625755,0.010185803400229,0.010185803400229,50.52709987259986,8.354913013922905,2141.4082572720336,6.462055335650473,0.0,-0.0619632917325146,0.0131485697319695,1242.4674912644084,0.0544304827709753,-1.5826228436034977,-72.88439831857433,0.0,0.5838627923666017,-0.0463133684019135,-298.39284922097136
0.397352050381785,5046.169501190545,0.0076969866148466,0.0289100468896439,-0.0277490770749381,39.01351999100319,-0.0508100395077291,0.0816402587021775,680.2870095386271,-0.5047431058822003,5131.617811564845,-0.0013337034606277,1185.8987369351005,6823.55650716275,-0.0464087066525796,0.1632402811608224,-4864.374911988452,16.053005507764826,0.0685255280793997,-0.4200801432166658,6.116370509688552,44.239983497860514,50.33924640232198,0.0095447237446763,0.0095447237446763,50.80203118308234,8.415941375723163,2167.075790838938,6.116370509688552,0.0,-0.0665098070466335,-0.0829662224690452,1220.0475576153092,0.0537829804470336,-1.566606973488886,-169.01074287988624,0.0,0.5868605819306176,-0.0475058006610238,-397.68211804500345
0.3979323998154115,5046.329825782347,0.0078119250303483,0.0347977358830078,-0.0277715894780243,39.36902230111167,-0.0639399057775671,0.0889591454051749,649.4584589464098,-0.4591032432372111,5217.517916944027,-0.0006386972217916,1184.2127829441238,6806.163056188808,-0.0473321202503621,0.1540629547292226,-4864.3682793655125,16.03850669763333,0.0701000607539738,-0.3862935356636928,5.740727704068486,44.84320935502184,50.315550669817256,0.0089287984811171,0.0089287984811171,51.09194001890682,8.499811352054714,2198.792193426803,5.740727704068486,0.0,-0.0675757307889944,-0.179761640347629,1214.26532459421,0.0531091634363069,-1.483524130839669,-259.39481000311486,0.0,0.5904396184101085,-0.0485858597571802,-451.634044677855
0.3971440470626526,5046.4899724723855,0.0079346597046627,0.0407257181421593,-0.0258277840270933,39.89584490339672,-0.0707104625540806,0.0961012983169582,612.3918410312316,-0.4130980308066507,5295.293253371851,6.457204997078628e-05,1181.1263629546656,6791.39373908411,-0.0482331404383252,0.1452790950702183,-4864.360802412828,16.024990590479717,0.0703061089222747,-0.3506174277606854,5.336966817061915,45.5254647744764,50.29358492299411,0.0083387523472736,0.0083387523472736,51.37633139504217,8.588548280752796,2223.5086300749945,5.336966817061915,0.0,-0.0653140049486653,-0.2677514230364138,1217.021100765875,0.0524432044582451,-1.3638452943650436,-338.35888499392547,0.0,0.594876627023288,-0.049581742603894,-474.81429679478697
0.3955053054610958,5046.649947542072,0.0079555776617787,0.0467039291106272,-0.0228630137855115,40.56965051462599,-0.072234287932139,0.1035106454129316,569.1277559497368,-0.366079296480953,5355.048861682004,0.0007624758003371,1155.5611892840354,6779.047589225885,-0.0491503672668107,0.1366985173460977,-4864.352471677826,16.012626247601027,0.0691711895000506,-0.31315254646219,4.90706546928887,46.23594830532996,50.269549788685744,0.0077629262967091,0.0077629262967091,51.67566289223139,8.670493349206463,2234.402508524972,4.90706546928887,0.0,-0.0601388599004493,-0.3526373060580781,1199.079234629612,0.051816386024117,-1.239430962431983,-404.3452485896332,0.0,0.6004043648103107,-0.0505427180499165,-478.8850124877295
0.3932806956176167,5046.809758091497,0.0079599210663323,0.0527438549516756,-0.0193446236944447,41.36422555791599,-0.0692153805924698,0.1112272598076374,525.9579515742959,-0.3182010044836476,5411.042459367541,0.0014418687853478,1125.0246008818006,6768.701098558431,-0.0501206457827279,0.1280567390521486,-4864.343278264992,16.001541553969897,0.0667403066343275,-0.2740601946872441,4.453129317332783,46.94251836658059,50.2489656930794,0.007185013878399,0.007185013878399,51.991460805585945,8.754726120762951,2232.793919294655,4.453129317332783,0.0,-0.0526118272935454,-0.4324971354373832,1175.2239866277691,0.051254645725231,-1.0942800474515395,-456.70224966570095,0.0,0.6071038430838795,-0.0515162888639127,-469.82421465844334
0.3904075635514726,5046.969412941909,0.0079361744637901,0.0588571262169143,-0.0155360776811273,42.250825966198896,-0.0622756938778745,0.1192299877891283,485.2266280973415,-0.2699628235094283,5470.477303167454,0.0020900865712516,1091.93684836661,6760.243946687428,-0.0511603730187671,0.1191698089247965,-4864.333213323789,15.991952128516475,0.0630724402043678,-0.2335240596764359,3.977381740236357,47.620500504261486,50.23247387362284,0.0065936633117,0.0065936633117,52.323167978358455,8.843899694160099,2224.452496972797,3.977381740236357,0.0,-0.0431359281820337,-0.506075765257557,1147.3756364144112,0.0507791739698706,-0.9280673956084384,-493.544325461208,0.0,0.6149518464359474,-0.0525275466294418,-449.20729859502495
0.3868517159225951,5047.128922855379,0.0078896475708701,0.065055017947054,-0.011709788869847,43.195806785985816,-0.0521817961999118,0.1274749181761338,447.636725734603,-0.2213829616440525,5534.14222277451,0.0026951830167142,1057.1386972600612,6784.533692326812,-0.0522826285032932,0.1098921071240048,-4864.32226749074,15.984071856376838,0.0582460687636971,-0.1917193822032034,3.4821529493910366,48.2472324122512,50.221170272249935,0.005979847377139,0.005979847377139,52.66928952238533,8.949866106306343,2211.1798775277025,3.4821529493910366,0.0,-0.0320316261735717,-0.5716011695937168,1116.2391548393198,0.0504075331218314,-0.7440731111492634,-511.94487152676726,0.0,0.623922424643852,-0.0535949445620514,-418.0841135714103
0.3827926133169563,5047.28829981934,0.0078231047343343,0.0713503305100452,-0.0082329944194195,44.15973750781672,-0.0398384708845707,0.1359217475252502,413.1779071914933,-0.1720790840559151,5606.503588219289,0.0032461138766611,1020.8920427204783,7006.613413003369,-0.0534684789024169,0.1006486512045414,-4864.310428216752,15.977998965944058,0.0523565226974614,-0.1477641461055795,2.969868575163518,48.80255884406397,50.21572952369754,0.0053697159121638,0.0053697159121638,53.02809219251132,9.156660050662897,2174.065875487541,2.969868575163518,0.0,-0.0185313671763293,-0.6266583760034683,1082.6630400682604,0.0501589481841354,-0.5556895899580641,-509.2738138291844,0.0,0.634387409460818,-0.0546993197512889,-383.4106323831476
0.3782990343913838,5047.4475555392,0.0077148887313973,0.0777616911315438,-0.0050580790360479,45.09687616584843,-0.026122578436743,0.1445950131289857,380.7576524255895,-0.1216246405235721,5684.829202645539,0.0037326845482565,980.4832272854928,7317.627454489251,-0.0546854580287631,0.0922441814998827,-4864.297672980685,15.973833043410544,0.04549179410454,-0.1007141188978577,2.4430377861590493,49.28048452035467,50.2160256228135,0.0048128665588358,0.0048128665588358,53.40024966907136,9.453420480423402,2165.962032910304,2.4430377861590493,0.0,-0.0014294630232856,-0.684072689148763,1046.2924859079078,0.0500647117278024,-0.3416006679709037,-480.4372163433472,0.0,0.6469965765780311,-0.055805346796116,-350.2569555758269
0.3723375619714835,5047.606704863011,0.0075205416203306,0.0843038151069727,-0.0017815900632202,45.93730209334909,-0.0123423339477254,0.1534946759414769,349.21496951072726,-0.0711527745689851,5772.445151407015,0.0041457421394576,933.5148315343666,6607.317923231222,-0.056020425122495,0.0825353235274087,-4864.283978419051,15.972299237409324,0.0377641635367808,-0.0524144241195796,1.90424099931573,49.6700469780645,50.22166657458671,0.0041775202376131,0.0041775202376131,53.78896769603046,9.207077811607173,2042.6299886319428,1.90424099931573,0.0,0.014508056987346,-0.7464857697063644,1002.4131008427192,0.0501451986064006,0.0198373882195188,-406.2804891019131,0.0,0.6595666065093846,-0.0570261569932253,-291.52115715630885
0.3624206661258366,5047.7657824416665,0.0073332129335936,0.0909253506525882,-0.0005727718922418,46.53846641257312,-0.0018458684584724,0.1620474894345885,323.43523819282046,-0.0264246332447993,5885.310423634733,0.0044772477119323,894.167800191278,3675.2376837883617,-0.0578525449907579,0.0604057498746403,-4864.269389520334,15.975298434253066,0.0292601305849767,-0.0126782599306851,1.356117241022375,49.82661664774797,50.235990930695536,0.0027788683816647,0.0027788683816647,54.18484798164099,7.441057125480023,1436.2189518966077,1.356117241022375,0.0,0.0089048165007208,-0.7388227393004405,950.3354891285012,0.0502877456372262,0.5672923277182711,-202.48717786079197,0.0,0.6615844046475836,-0.0588380780063819,-154.55022686957247
0.350439629131337,5047.924850057724,0.0075867106797517,0.0974538499737242,-0.0003409601962671,46.67786720162697,-0.0006645601716563,0.1686312049990692,321.9504820080709,0.0083240228500961,6023.986463356738,0.0047196492218774,920.1717581737912,325.7891245803396,-0.0604003216208894,0.0155171980711112,-4864.254089927759,15.982989971238846,0.0200398942187834,0.0125851840744045,0.801351221169221,49.82269760063461,50.26239163596305,-1.719765156981324e-05,6.283168109528017,54.535491811866855,4.931104714115014,405.2104697325032,0.801351221169221,0.0,-0.0342825810784401,-0.5871900433976798,924.830058942793,0.0501696578497559,0.9245639977810408,-46.66560602663561,0.0,0.6423569411926855,-0.0614639563688487,-95.30342530456927
0.3418732049336188,5048.08396251645,0.0086711012827412,0.1036748006537993,-0.0002130063507837,46.737214850968,-0.001449554825339,0.1711751473083984,367.39720696754006,0.0354730022796373,6158.0038126701,0.0048673301475731,1069.5415075635071,-2134.933880774727,-0.0632984272012916,-0.0482676236155392,-4864.238319353377,15.992841589779694,0.0104464866654533,0.030717638128677,0.242660183441164,49.73919446202048,50.30735394985598,-0.0039656215367677,6.279219685642818,54.74340566157055,2.8517505743683795,-710.4105209819613,0.242660183441164,0.0,-0.1082845292198362,-0.4083071074347967,969.8090681852292,0.0494401036015744,1.089730685902901,-88.4531328298187,0.0,0.6027619448563148,-0.0644629416514641,-52.23871266316791
0.3359537135476119,5048.24315672757,0.010670254518751,0.1094052168693155,-8.501667717036316e-05,46.83514029939294,-0.0019257491764265,0.1679290465717743,467.812285643107,0.0592541533937177,6234.787831070351,0.0049183179298373,1322.7402686885275,-3865.666900797277,-0.0660174314659512,-0.123204275219321,-4864.222281111506,16.004016152570234,0.0007023135338712,0.0481165801123127,-0.3172194037429193,49.59965140433448,50.375753691004284,-0.0085795499166083,6.274605757262978,54.71165509431956,1.2014991758348526,-1802.5271701994243,-0.3172194037429193,0.0,-0.201449559065755,-0.2949564851668482,1093.5618642674867,0.047856277306926,1.2474308536803218,-95.66047382094234,0.0,0.5464789950655723,-0.0672135536871093,-20.22700429502363
0.3313982086521755,5048.402464332402,0.0132828047976392,0.1144981164589077,0.0001541952322108,46.93655378784543,-0.0027595791726092,0.1583701977449567,616.8335867509535,0.0822246750173483,6217.696334077423,0.0048705740093007,1608.7610247307553,-4985.157105369318,-0.0681831384755805,-0.2027487194187693,-4864.206134361839,16.016246880963504,-0.0093548603355586,0.0677046054046053,-0.8755452504479332,49.41673357359823,50.45294292185063,-0.0134487606582632,6.269736546521323,54.40547729642462,-0.0604029704823156,-2731.952497411471,-0.8755452504479332,0.0,-0.3039842682013287,-0.2695679289338784,1260.3899674013664,0.0452823951110161,1.3445763526203822,-107.12227386163082,0.0,0.4772375068550401,-0.0692395103306285,6.101711487303906
0.328474969379875,5048.561907783951,0.0161331728044765,0.1188481880071789,0.0006218241564415,47.04493346388608,-0.0035073363580027,0.1433823406034508,802.1788303977708,0.1063163649663217,6084.151540192703,0.0047205184092649,1856.1397205383284,-5489.2826861582325,-0.0695470225881459,-0.2806556315487188,-4864.18999566563,16.0288498382998,-0.0195989816109514,0.0912928022615167,-1.4295826769597693,49.195380593218246,50.52224454734141,-0.0181852340757548,6.265000073103831,53.856663551403685,-0.8574510741480301,-3417.0222071560543,-1.4295826769597693,0.0,-0.4072238991943281,-0.3145997484590909,1424.227677391141,0.0416710545943658,1.353240243792406,-113.3813954752365,0.0,0.3995641327526253,-0.070238104209716,28.80641225909709
0.3270827466202138,5048.7214972937145,0.0190838471143775,0.1223986308006657,0.0015039644189705,47.144323892825405,-0.0038598093835427,0.1239881001445618,1034.1281757453537,0.1330780786235124,5825.010990164282,0.0044698830476067,2057.534930645859,-5428.279233705964,-0.069870380184325,-0.3511400599313277,-4864.173936121232,16.041284780453008,-0.0294546103196237,0.1200972410352662,-1.9766180082442464,48.93774626047984,50.57905695560948,-0.0224353859393862,6.2607499212402,53.115827107645146,-1.18787536600958,-3828.4969905605367,-1.9766180082442464,0.0,-0.5009564335555495,-0.4225863685881417,1564.8523660533815,0.0370716729906442,1.3194804273395082,-109.49814070825111,0.0,0.3184458463710832,-0.0699724533838591,51.80438707643245
0.3264663310286671,5048.881233709842,0.0220384353579355,0.1251381419842798,0.0029717734598987,47.21388568483407,-0.003668118234635,0.1012434618391486,1336.9829519301245,0.1628521815886062,5451.703216156992,0.0041236513429763,2209.091709049183,-5019.057389880086,-0.0689868034394553,-0.4099310239530708,-4864.157983505659,16.053441078840123,-0.0387724044786775,0.1538755302606448,-2.5139718655253955,48.64126595310511,50.62243440504563,-0.025943378411658,6.257241928767928,52.22801356269388,-1.1737895526258555,-4007.266680999943,-2.5139718655253955,0.0,-0.5774533246632367,-0.5585243056032787,1683.9972799078068,0.0316246697928351,1.2855207985343713,-93.57344835718402,0.0,0.2378713931483703,-0.0682956843875948,76.96597621278923
0.3260331740403543,5049.04111313972,0.0246340298442585,0.1270865148009423,0.0052307440282397,47.23362845934586,-0.0029613726136489,0.0767010245680455,1749.8428953593757,0.1951200481452697,4994.390345068087,0.0036870555579053,2280.135181704739,-4509.7343349701005,-0.0667936731173179,-0.4546836083641538,-4864.142134097785,16.06537886369702,-0.0475776521716162,0.1916301855381966,-3.039012289882679,48.30436579310051,50.63743682814502,-0.0285739788627028,6.254611328316884,51.25967887577517,-0.994611287275613,-4115.99726895988,-3.039012289882679,0.0,-0.6322532459971816,-0.689820438609305,1778.4602668213702,0.0255302867187133,1.2242981235121322,-69.65594261372058,0.0,0.1600738014578978,-0.0651440127739018,102.80641117371468
0.3262831945485634,5049.201127354595,0.0263451358260855,0.1282735689595807,0.0084838051714366,47.19284111042308,-0.0018379355711076,0.0524638851173081,2225.6796741145204,0.2288348731327861,4490.851696753298,0.0031656273062819,2260.100555590573,-4059.9501327233143,-0.0632593540871232,-0.4852696237502373,-4864.126371407769,16.07673973173642,-0.055775866113151,0.2320091042203352,-3.549167633583559,47.92666368759141,50.597462721760806,-0.0303293002040464,6.25285600697554,50.30523111607215,-0.826296002832835,-4216.302752180205,-3.549167633583559,0.0,-0.6647519639382742,-0.796605232816779,1838.0706557893964,0.0190110228600908,1.1037142373616486,-42.76371844555902,0.0,0.0852904740976864,-0.0605444224132741,128.89532888017314
0.3284679714865887,5049.361261493476,0.0264390330544651,0.1287271619741813,0.0128942505296993,47.08814867797061,-0.0004342739051442,0.0316749141132026,2689.8627350049437,0.2628139493468111,3974.9162989661777,0.0025668215059844,2042.126369911406,-3738.203602673185,-0.0584506216540563,-0.5028334673955963,-4864.110682184423,16.08654616260275,-0.0630559995431074,0.2738195841835618,-4.0419391560132105,47.50849429912184,50.46348235242597,-0.0312901915140134,6.251895115665572,49.51068366638451,-0.8146479867495364,-4407.331383396315,-4.0419391560132105,0.0,-0.676962937041087,-0.8492756980470051,1847.666861133618,0.0122808406566758,0.8114905334866286,-15.845062099151525,0.0,0.0130533813000448,-0.0546401941063917,154.73944811073684
