steeringangel,sideslipFR,ax,FL,vx,yawrate,slip,longslipRL,gas,sideslipRR,pitch,x,slip1,sideslipRL,roll,FxFL,FxRR,y,FxRL,signal,vy,RR,FyFL,FyRL,longslipFL,signal,longslipFR,pitchrate,az,FyRR,brake,yaw,FyFR,rollrate,ay,FxFR,RL,FR,sideslipFL,longslipRR
0.0,-0.0024117124314754,0.0035315815539522,73.29017020744709,24.27056896731522,2.630060917950429e-09,-3.356453612456601e-09,0.0011248211930085,0.1587810955749558,-0.0019722703412987,-0.001069735531125,5030.960834850227,6.2831853038231325,0.0019722647566071,-9.969940588812443e-08,-77.13208977027114,187.18028259637688,-4865.791934097009,187.18012366638143,-0.4146728412135175,-7.880992925380549e-08,73.40735698075974,-197.0315679034988,-164.17774359034658,-0.0004723286223099,0.0,-0.0004723285792682,4.268198291048289e-06,-3.3865776964816317e-06,164.1778951177405,0.0,-0.0293304760396592,197.03155501872527,2.9031803666440062e-08,9.526462471907085e-08,-77.13196163528613,73.4073567885107,73.29017023057405,0.0024117088173202,0.0011248242962004
0.0,-0.0024117129682554,0.0035189820476018,73.29027678887408,24.27060422751068,2.5916116508387202e-09,-3.343476044392469e-09,0.0011247621337695,0.1587787824929542,-0.001972271540814,-0.0010696929363102,5031.203436483082,6.283185303836111,0.0019722659818605,-9.940963739309345e-08,-77.13193745276133,187.1703560869722,-4865.79905176037,187.17019769769723,-0.4342171756840998,-7.850363282646716e-08,73.40745930024141,-197.03170231332777,-164.1777665884073,-0.0004723274776546,0.0,-0.0004723274347538,4.252370849019192e-06,-3.391286048607114e-06,164.17791703814947,0.0,-0.0293304760135701,197.0316888939766,2.8931838918539365e-08,9.423264714326757e-08,-77.13180977405601,73.40745910879737,73.29027681178148,0.0024117093741027,0.001124765226295
0.0,-0.0024117135048228,0.0035064275342343,73.29038298994534,24.2706393619096,2.553239574859497e-09,-3.3305388083898233e-09,0.0011247032853362,0.1587764776620946,-0.0019722727360867,-0.0010696504989874,5031.446038467685,6.283185303849048,0.0019722672027692,-9.91208702297542e-08,-77.13178567279842,187.1604650094011,-4865.806169434041,187.1603071589851,-0.4537180887989532,-7.819828496509324e-08,73.40756125447379,-197.0318363605291,-164.1777894949474,-0.0004723263370893,0.0,-0.0004723262943296,4.236685732042383e-06,-3.3968268864653664e-06,164.1779388719266,0.0,-0.0293304759878651,197.03182241045303,2.8831570717794624e-08,9.320711253223889e-08,-77.13165844894704,73.407561063831,73.2903830126334,0.0024117099305803,0.001124706367234
0.0,-0.0024117140412427,0.0034939178273974,73.2904888120188,24.270674370961064,2.514949497217411e-09,-3.3176405271355966e-09,0.0011246446468558,0.158774181053183,-0.001972273927183,-0.0010696082177321,5031.68864080278,6.283185303861946,0.0019722684194022,-9.883310736833565e-08,-77.1316344306173,187.15060922420915,-4865.813287117985,187.150451910786,-0.4731736304830307,-7.789385200686973e-08,73.40766284474488,-197.03197005730624,-164.17781231629306,-0.0004723252006014,0.0,-0.0004723251579817,4.2211430713589575e-06,-3.402978943708704e-06,164.17796062508623,0.0,-0.0293304759625434,197.03195558006027,2.8731006264981426e-08,9.218414078706225e-08,-77.13150765996669,73.4076626548997,73.29048883448786,0.0024117104868206,0.0011246477181633
0.0,-0.0024117145775629,0.0034814527712721,73.2905942564478,24.270709255112333,2.4767465476273928e-09,-3.304779951408341e-09,0.0011245862176622,0.1587718926373216,-0.0019722751141658,-0.0010695660911226,5031.931243487117,6.283185303874807,0.0019722696318248,-9.854635171569537e-08,-77.13148372645814,187.1407886079917,-4865.820404812166,187.14063182958245,-0.49258185519837,-7.759030403171196e-08,73.40776407235339,-197.03210341418745,-164.1778350584227,-0.0004723240681782,0.0,-0.0004723240256975,4.205742195978803e-06,-3.40957498536929e-06,164.17798230339682,0.0,-0.0293304759376041,197.0320884131988,2.8630172418969737e-08,9.116833591068596e-08,-77.13135740735876,73.40776388330202,73.29059427869831,0.0024117110428725,0.0011245892784195
0.0,-0.002411715113809,0.0034690321825397,73.29069932458219,24.270744014809207,2.438636383918009e-09,-3.291956106455539e-09,0.0011245279968184,0.1587696123852576,-0.0019722762970941,-0.0010695241177488,5032.173846519449,6.28318530388763,0.0019722708400997,-9.82606056565758e-08,-77.13133356091551,187.13100302434836,-4865.827522516548,187.13084677897996,-0.5119408221386661,-7.728761669432325e-08,73.40786493857571,-197.0322364399765,-164.17785772709354,-0.0004723229398087,0.0,-0.0004723228974681,4.1904816274841965e-06,-3.416401848900157e-06,164.17800391230455,0.0,-0.0293304759130463,197.03222091837748,2.8529108423051398e-08,9.015670796032465e-08,-77.13120769184374,73.40786475031457,73.29069934661442,0.0024117115987659,0.0011245310470631
0.0,-0.0024117156499908,0.0034566559186635,73.29080401776702,24.270778650495643,2.400624471803542e-09,-3.279168195930953e-09,0.0011244699837464,0.1587673402682057,-0.0019722774760228,-0.0010694822962189,5032.416449898537,6.283185303900418,0.0019722720442851,-9.797587122403185e-08,-77.1311839339037,187.1212523646053,-4865.834640231094,187.12109665033736,-0.5312485954233711,-7.69857704443018e-08,73.40796544471155,-197.03236914181352,-164.1778803276663,-0.0004723218154812,0.0,-0.0004723217732795,4.175359175844761e-06,-3.423279601801422e-06,164.17802545692422,0.0,-0.0293304758888691,197.03235310247757,2.8427874519121762e-08,8.914854225617997e-08,-77.13105851325852,73.40796525723692,73.29080403958146,0.0024117121545136,0.0011244730235189
0.0,-0.0024117161861007,0.0034443237818162,73.29090833734364,24.270813162614026,2.3627159865132013e-09,-3.2664155332786086e-09,0.0011244121775008,0.1587650762573203,-0.0019722786510034,-0.0010694406251667,5032.659053623142,6.283185303913171,0.0019722732444339,-9.769215002459634e-08,-77.13103484550312,187.1115364774382,-4865.841757955769,187.1113812923342,-0.5505032442912325,-7.668474897320664e-08,73.40806559203072,-197.0325015251204,-164.1779028651308,-0.0004723206951806,0.0,-0.0004723206531181,4.160372042237314e-06,-3.4300226122650494e-06,164.1780469420395,0.0,-0.0293304758650714,197.03248497070211,2.8326479029514832e-08,8.814257383631493e-08,-77.13090987158466,73.40806540533899,73.2909083589408,0.0024117127101097,0.0011244152068402
0.0,-0.0024117167221155,0.003432035652556,73.29101228464859,24.270847551605044,2.3249163862260523e-09,-3.253697683535408e-09,0.0011243545775872,0.15876282032391,-0.0019722798220828,-0.0010693991032575,5032.901657692036,6.2831853039258885,0.0019722744405961,-9.740944335723525e-08,-77.1308862954845,187.10185526874028,-4865.848875690536,187.1017006108464,-0.5697028432934229,-7.638454089288945e-08,73.40816538183296,-197.03263359381276,-164.1779253440414,-0.0004723195788984,0.0,-0.0004723195369733,4.145516733581887e-06,-3.436492013708549e-06,164.1780683720343,0.0,-0.0293304758416522,197.0326165267782,2.822500402183008e-08,8.714247223960548e-08,-77.13076176675433,73.40816519592059,73.29101230602896,0.0024117132655349,0.0011243575965315
0.0,-0.0024117172579927,0.0034197913321905,73.29111586101513,24.27088181790796,2.2872306640962917e-09,-3.2410143809919093e-09,0.0011242971829546,0.1587605724390301,-0.0019722809893033,-0.0010693577291953,5033.144262103984,6.283185303938572,0.0019722756328174,-9.712775152943205e-08,-77.13073828416685,187.09220858899948,-4865.855993435361,187.09205445640032,-0.5888454724860279,-7.608514045721773e-08,73.40826481537495,-197.03276535011724,-164.1779477686908,-0.0004723184666201,0.0,-0.000472318424832,4.130789206917833e-06,-3.442505660187411e-06,164.1780897508621,0.0,-0.0293304758186104,197.03274777253284,2.8123503698807884e-08,8.614495748397035e-08,-77.13061419902704,73.4082646302385,73.29111588217928,0.0024117138207505,0.0011243001915428
0.0,-0.002411717793684,0.0034075906589546,73.29121906777098,24.27091596196005,2.249663371721431e-09,-3.2283654468539433e-09,0.0011242399929997,0.1587583325746238,-0.0019722821527039,-0.0010693165017259,5033.386866857766,6.283185303951221,0.0019722768211363,-9.684707483764824e-08,-77.13059081014939,187.08259630956425,-4865.863111190205,187.08244270031645,-0.6079292176220941,-7.578654286758818e-08,73.40836389394178,-197.03289679481375,-164.17797014270133,-0.0004723173583301,0.0,-0.0004723173166789,4.116185045050207e-06,-3.44794042461386e-06,164.17811108213633,0.0,-0.0293304757959448,197.03287870873703,2.8021988085134746e-08,8.515169942443034e-08,-77.13046716701523,73.40836370957774,73.29121908871949,0.0024117143757077,0.0011242429912706
0.0,-0.0024117183291232,0.0033954334828305,73.29132190623974,24.270949984197134,2.212219475069891e-09,-3.215750848707604e-09,0.0011241830069705,0.1587561007021524,-0.0019722833123186,-0.0010692754196426,5033.62947195216,6.283185303963835,0.0019722780055889,-9.65674131597904e-08,-77.13044387345379,187.07301831910232,-4865.870228955034,187.07286523129883,-0.6269521703429972,-7.548874683191812e-08,73.4084626188048,-197.03302792735676,-164.17799246934177,-0.0004723162540164,0.0,-0.0004723162125025,4.101699306826624e-06,-3.452644366120085e-06,164.1781323690074,0.0,-0.0293304757736543,197.03300933468623,2.7920511298777944e-08,8.415964414069343e-08,-77.13032067072089,73.4084624352098,73.29132192697317,0.0024117149303429,0.0011241859949619
0.0,-0.002411718864231,0.003383319638839,73.29142437774104,24.270983885053525,2.174902706534325e-09,-3.2031707050925023e-09,0.0011241262240603,0.1587538767930833,-0.0019722844681771,-0.0010692344817901,5033.872077385952,6.283185303976415,0.0019722791862069,-9.628876572414609e-08,-77.13029747333285,187.0634744885508,-4865.877346729811,187.0633219201889,-0.6459124283693313,-7.519175549966602e-08,73.40856099122848,-197.03315874577697,-164.17801475148025,-0.000472315153666,0.0,-0.0004723151122892,4.087326673177173e-06,-3.4565051477808263e-06,164.1781536141766,0.0,-0.0293304757517374,197.03313964812693,2.781912833368885e-08,8.316999292920592e-08,-77.13017470955315,73.40856080839913,73.29142439826002,0.0024117154845806,0.0011241292018128
0.0,-0.0024117193989237,0.0033712489663746,73.29152648358922,24.271017664961764,2.1377174624256027e-09,-3.19062511167839e-09,0.0011240696435653,0.1587516608193877,-0.0019722856203052,-0.0010691936870676,5034.114683157931,6.283185303988961,0.0019722803630155,-9.601113160060513e-08,-77.1301516088153,187.05396469045235,-4865.884464514501,187.0538126396934,-0.6648080956910869,-7.489557127013215e-08,73.40865901248031,-197.0332892468713,-164.17803699142615,-0.0004723140572667,0.0,-0.0004723140160243,4.073061603628123e-06,-3.459432081102829e-06,164.17817481995166,0.0,-0.029330475730193,197.03326964587143,2.7717848917791788e-08,8.218498826456214e-08,-77.1300292820832,73.40865883041336,73.29152650389462,0.0024117160383354,0.0011240726111146
0.0,-0.0024117199331027,0.0033592213184113,73.2916282250949,24.271051324352925,2.100667474834348e-09,-3.178114383701364e-09,0.001124013264789,0.1587494527527974,-0.0019722867687242,-0.0010691530344316,5034.357289266892,6.283185304001472,0.0019722815360381,-9.573450933504237e-08,-77.13000627875579,187.0444888131934,-4865.89158230907,187.04433727795544,-0.6836372827572715,-7.460020165327336e-08,73.40875668382554,-197.03341942634052,-164.17805919111737,-0.0004723129648004,0.0,-0.0004723129236947,4.058898215838831e-06,-3.4613216582269902e-06,164.17819598816996,0.0,-0.0293304757090197,197.03339932346856,2.7616742986100963e-08,8.1202219994478e-08,-77.1298843877786,73.40875650251775,73.29162824518727,0.0024117165915126,0.0011240162221764
0.0,-0.0024117204666639,0.0033472365276569,73.29172960356361,24.27108486365652,2.063755881881384e-09,-3.165638868417714e-09,0.0011239570869803,0.1587472525651563,-0.0019722879134512,-0.0010691125228984,5034.599895711631,6.283185304013947,0.0019722827052925,-9.545889700539865e-08,-77.12986148238278,187.0350467279956,-4865.898700113482,187.0348957064934,-0.702398106664883,-7.430565483269459e-08,73.40885400652128,-197.03354927884988,-164.17808135204444,-0.0004723118762592,0.0,-0.000472311835288,4.044830486783002e-06,-3.4620860872592004e-06,164.17821712025255,0.0,-0.0293304756882162,197.033528675376,2.7515848165697493e-08,8.021930643185515e-08,-77.12974002538917,73.40885382596946,73.29172962344374,0.0024117171440097,0.0011239600342422
0.0,-0.0024117209994986,0.0033352944333292,73.29183062029658,24.27111828330042,2.026985220318282e-09,-3.1531989496779772e-09,0.0011239011093196,0.1587450602285794,-0.0019722890545002,-0.0010690721515448,5034.84250249095,6.283185304026388,0.001972283870792,-9.518429241728473e-08,-77.12971721761487,187.0256383034387,-4865.905817927702,187.02548779365168,-0.7210886913471513,-7.401194051757721e-08,73.40895098181569,-197.0336787981284,-164.17810347522197,-0.0004723107916224,0.0,-0.000472310750787,4.03085231100182e-06,-3.4616898280069315e-06,164.1782382172195,0.0,-0.029330475667781,197.0336576952973,2.7415181154018e-08,7.924203803239724e-08,-77.12959619315733,73.40895080201668,73.29183063996518,0.002411717695718,0.0011239040464951
0.0,-0.002411721531492,0.003323394892936,73.29193127658984,24.27115158371096,1.9903578853481096e-09,-3.1407950799464104e-09,0.0011238453312061,0.1587428757152618,-0.0019722901918807,-0.0010690319195094,5035.085109603659,6.283185304038791,0.0019722850325469,-9.491069307097189e-08,-77.12957348332432,187.01626343187232,-4865.912935751696,187.016113432002,-0.7397071677611965,-7.371906944110879e-08,73.40904761096876,-197.03380797718395,-164.17812556125446,-0.0004723097108798,0.0,-0.0004723096701798,4.01695749289658e-06,-3.4600635394869267e-06,164.17825927966786,0.0,-0.0293304756477127,197.0337863761715,2.7314773979550058e-08,7.826614832063074e-08,-77.12945288989079,73.40904743191953,73.29193129604762,0.0024117182465241,0.001123848258332
0.0,-0.0024117220625237,0.0033115377606794,73.29203157373536,24.27118476531308,1.9538759116985278e-09,-3.1284277894489807e-09,0.0011237897519598,0.1587406989970718,-0.001972291325599,-0.0010689918259929,5035.327717048563,6.283185304051158,0.0019722861905644,-9.463809609429529e-08,-77.12943027813978,187.0069220024123,-4865.920053585428,187.006772510507,-0.7582516740748797,-7.342705505403174e-08,73.40914389523114,-197.0339368082013,-164.17814761037707,-0.0004723086340175,0.0,-0.0004723085934507,4.00313978198814e-06,-3.457153244845137e-06,164.1782803078106,0.0,-0.0293304756280099,197.0339147100932,2.721468100645337e-08,7.728798192575475e-08,-77.12931011397089,73.40914371692868,73.29203159298332,0.002411718796309,0.0011237926690747
0.0,-0.0024117225924736,0.003299722871381,73.29213151302051,24.271217828530105,1.9175412700873917e-09,-3.116097590113964e-09,0.0011237343707253,0.1587385300463905,-0.0019722924556581,-0.0010689518702583,5035.570324824479,6.283185304063489,0.0019722873448472,-9.436649818287128e-08,-77.12928759973451,186.9976138736312,-4865.927171428863,186.99746488778476,-0.7767203558530362,-7.313590904397258e-08,73.409239835836,-197.03406528283497,-164.17816962245138,-0.0004723075610183,0.0,-0.0004723075205846,3.989393030992166e-06,-3.452994931417731e-06,164.17830130148192,0.0,-0.0293304756086711,197.0340426886764,2.7114932026827853e-08,7.631910228136679e-08,-77.12916786317433,73.40923965827734,73.29213153205936,0.0024117193449528,0.001123737277867
0.0,-0.0024117231212207,0.0032879500722288,73.29223109572703,24.271250773783773,1.8813550307700053e-09,-3.1038049892947686e-09,0.0011236791868686,0.1587363688356922,-0.0019722935820584,-0.001068912051629,5035.812932930226,6.283185304075781,0.0019722884953949,-9.40958959074258e-08,-77.12914544624957,186.9883389339637,-4865.934289281968,186.9881904523786,-0.7951113662428723,-7.28456438862223e-08,73.40933543402805,-197.03419339240372,-164.1781915969102,-0.0004723064918692,0.0,-0.0004723064515688,3.975711226872873e-06,-3.4475292471836028e-06,164.17832226018618,0.0,-0.0293304755896948,197.03417030321904,2.701552634331836e-08,7.534954329500538e-08,-77.12902613602479,73.4093352572103,73.29223111455762,0.0024117198923352,0.0011236820840734
0.0,-0.0024117236486421,0.003276219219205,73.29233032313263,24.271283601494424,1.845318252014066e-09,-3.091550585828604e-09,0.0011236241996484,0.1587342153372677,-0.001972294704797,-0.0010688723694884,5036.055541364627,6.283185304088035,0.0019722896422052,-9.382628556730878e-08,-77.12900381581784,186.97909706745537,-4865.941407144707,186.9789490881907,-0.8134228661586681,-7.255627485348574e-08,73.40943069104006,-197.03432112776105,-164.17821353290344,-0.0004723054265552,0.0,-0.0004723053863873,3.962088430874946e-06,-3.440771143963514e-06,164.1783431830854,0.0,-0.0293304755710796,197.03429754452756,2.691650991413529e-08,7.43819554365962e-08,-77.12888493018463,73.40943051496035,73.29233034175581,0.0024117204383337,0.0011236270869548
0.0,-0.0024117241746174,0.0032645301601075,73.29242919651003,24.27131631208086,1.809431391761168e-09,-3.079334914512574e-09,0.0011235694083753,0.1587320695237056,-0.0019722958238688,-0.001068832823278,5036.298150126511,6.283185304100251,0.0019722907852726,-9.355766317203085e-08,-77.12886270583071,186.9698881547405,-4865.948525017047,186.96974067603125,-0.8316530244657048,-7.226781457103374e-08,73.4095256081036,-197.0344484795683,-164.17823542926436,-0.0004723043650603,0.0,-0.0004723043250249,3.9485189479666406e-06,-3.432724382519029e-06,164.1783640690359,0.0,-0.0293304755528239,197.03442440323735,2.6817895939666653e-08,7.341430526029778e-08,-77.12874424330603,73.40952543275915,73.29242921492666,0.0024117209828287,0.0011235722858188
0.0,-0.00241172469903,0.003252882747621,73.29252771712683,24.271348905960355,1.7736950799847211e-09,-3.0671585009946313e-09,0.0011235148123282,0.1587299313676217,-0.0019722969392667,-0.0010687934124947,5036.540759214708,6.283185304112428,0.001972291924589,-9.329002467935607e-08,-77.12872211419551,186.9607120729919,-4865.9556428989545,186.9605650928412,-0.8498000181633302,-7.198027594382559e-08,73.40962018644346,-197.03457543839636,-164.17825728450572,-0.0004723033073711,0.0,-0.0004723032674686,3.9349973277801535e-06,-3.423448434403286e-06,164.1783849166333,0.0,-0.0293304755349263,197.034550869996,2.671968951925123e-08,7.245305249737532e-08,-77.1286040732801,73.40962001183146,73.29252773533769,0.0024117215257022,0.001123517679947
0.0,-0.0024117252217633,0.0032412768597337,73.29262588624603,24.271381383548796,1.738108972068043e-09,-3.0550218709220486e-09,0.0011234604110111,0.1587278008417166,-0.0019722980509814,-0.0010687541366889,5036.783368628055,6.283185304124564,0.0019722930601452,-9.302336589656665e-08,-77.12858203856752,186.95156872865607,-4865.962760790393,186.95142224536485,-0.86786203256731,-7.169367203743456e-08,73.40971442729591,-197.0347019947839,-164.17827909690723,-0.0004723022534741,0.0,-0.0004723022137025,3.921518334939175e-06,-3.41296159479333e-06,164.17840572421258,0.0,-0.0293304755173852,197.034676935282,2.66219265757326e-08,7.149373125602829e-08,-77.12846441759065,73.40971425341367,73.2926259042521,0.0024117220668395,0.0011234632688413
0.0,-0.0024117257427057,0.0032297123013853,73.29272370512678,24.27141374526069,1.7026729213461271e-09,-3.0429255453672246e-09,0.0011234062033661,0.1587256779184394,-0.001972299159002,-0.0010687149954617,5037.02597836539,6.28318530413666,0.0019722941919302,-9.275768225454657e-08,-77.12844247614693,186.9424579681716,-4865.96987869133,186.94231197973377,-0.8858372614912426,-7.140801538641881e-08,73.40980833185176,-197.03482813926155,-164.17830086459873,-0.0004723012033475,0.0,-0.0004723011637074,3.908077073232547e-06,-3.401293217862223e-06,164.17842648988363,0.0,-0.0293304755001991,197.03480258961076,2.652460505045577e-08,7.053509803275242e-08,-77.12832527374418,73.40980815869652,73.29272372292886,0.0024117226061287,0.0011234090514442
0.0,-0.0024117262617557,0.0032181889555842,73.29282117502119,24.2714459915088,1.667386317512564e-09,-3.030869990511688e-09,0.0011233521889375,0.1587235625711786,-0.0019723002633166,-0.0010686759884609,5037.268588425558,6.2831853041487165,0.0019722953199308,-9.249296937903989e-08,-77.12830342445665,186.9333796966721,-4865.976996601731,186.9332342014824,-0.903723907427228,-7.112331773346107e-08,73.40990190133977,-197.034953862749,-164.17832258537678,-0.0004723001569853,0.0,-0.0004723001174759,3.89466901624223e-06,-3.388507003979467e-06,164.17844721158394,0.0,-0.0293304754833666,197.03492782401185,2.6427726926574736e-08,6.957774304542063e-08,-77.12818663896418,73.4099017289089,73.29282119262012,0.0024117231434669,0.0011233550272996
0.0,-0.0024117267788123,0.0032067066714919,73.29291829717812,24.27147812270459,1.6322484286258976e-09,-3.0188555947754742e-09,0.0011232983669944,0.1587214547727181,-0.0019723013639123,-0.0010686371153778,5037.511198807407,6.283185304160731,0.0019722964441329,-9.22292228694479e-08,-77.12816488062487,186.924333788525,-4865.984114521565,186.9241887847481,-0.9215201817255648,-7.083958791235446e-08,73.40999513696399,-197.0350791562889,-164.17834425692254,-0.0004722991143653,0.0,-0.0004722990749855,3.881289970860936e-06,-3.3746928435746145e-06,164.17846788708965,0.0,-0.0293304754668861,197.03505262957347,2.6331289591532558e-08,6.862685427776936e-08,-77.12804851053029,73.4099949652549,73.29291831457483,0.0024117236787532,0.0011233011956757
0.0,-0.0024117272937823,0.0031952653214118,73.29301507284094,24.27151013925813,1.597257843849388e-09,-3.006882755727077e-09,0.001123244736944,0.1587193544959719,-0.0019723024607752,-0.0010685983759438,5037.753809509792,6.283185304172704,0.0019722975645229,-9.19664382511079e-08,-77.12802684238227,186.9153201491136,-4865.991232450796,186.9151756348845,-0.9392243047736664,-7.055683683165882e-08,73.41008803993383,-197.0352040113352,-164.1783658768211,-0.0004722980754787,0.0,-0.0004722980362277,3.867936079050299e-06,-3.3598800353241827e-06,164.17848851401803,0.0,-0.0293304754507562,197.0351769977311,2.623531005112384e-08,6.76749840307026e-08,-77.12791088613739,73.41008786894389,73.29301509003629,0.0024117242118949,0.0011232475559821
0.0,-0.0024117278065787,0.0031838647588129,73.29311150324914,24.271542041578133,1.5624137969778555e-09,-2.9949518709350447e-09,0.0011231912980316,0.1587172617139366,-0.0019723035538906,-0.0010685597699267,5037.996420531565,6.283185304184634,0.0019722986810864,-9.170461082767017e-08,-77.12788930666578,186.9063386527816,-4865.99835038939,186.9061946263536,-0.9568345061739748,-7.027507381979455e-08,73.41018061144162,-197.0353284196416,-164.1783874425888,-0.0004722970403061,0.0,-0.000472297001186,3.854603864515584e-06,-3.344187639112794e-06,164.17850908989007,0.0,-0.0293304754349754,197.03530092027427,2.6139808297463783e-08,6.67310505201997e-08,-77.1277737629649,73.41018044116821,73.2931115202439,0.0024117247428047,0.0011231941074605
0.0,-0.0024117283171229,0.0031725048368228,73.2932075896367,24.271573830071866,1.527715217687199e-09,-2.983063337968001e-09,0.0011231380495862,0.1587151763997605,-0.001972304643244,-0.0010685212971271,5038.239031871586,6.283185304196523,0.0019722997938093,-9.144373567094644e-08,-77.1277522708979,186.8973891916236,-4866.005468337315,186.89724565117427,-0.974349024921019,-6.999430863521116e-08,73.4102728526806,-197.0354523735875,-164.1784089516837,-0.0004722960088368,0.0,-0.0004722959698441,3.841290262037563e-06,-3.3276388259698483e-06,164.1785296121437,0.0,-0.0293304754195422,197.0354243895196,2.6044798711522348e-08,6.578426453452253e-08,-77.12763713794307,73.41027268312133,73.29320760643186,0.0024117252714051,0.0011231408494416
0.0,-0.0024117288253463,0.0031611854052948,73.29330333323286,24.271605505144983,1.4931600218878604e-09,-2.971217389724858e-09,0.0011230849909722,0.158713098526994,-0.0019723057288212,-0.0010684829573734,5038.481643528725,6.283185304208369,0.0019723009026756,-9.118380807513333e-08,-77.12761573152252,186.88847163836095,-4866.012586294534,186.88832858206945,-0.9917661095775322,-6.971454734334226e-08,73.41036476484102,-197.0355758660704,-164.17843040140713,-0.0004722949810504,0.0,-0.0004722949421863,3.827992681852534e-06,-3.3103559998232257e-06,164.17855007822257,0.0,-0.0293304754044552,197.03554739849957,2.595026294353593e-08,6.484045514620826e-08,-77.12750100818364,73.4103645959932,73.29330334982915,0.0024117257976263,0.0011230877812911
0.0,-0.0024117293311859,0.0031499063341997,73.2933987352621,24.271637067201997,1.4587467256834006e-09,-2.9594143871817954e-09,0.0011230321214207,0.1587110280688162,-0.0019723068106081,-0.0010684447505181,5038.724255501846,6.283185304220172,0.0019723020076719,-9.092482311851745e-08,-77.12747968671844,186.8795858877105,-4866.01970426102,186.8794433140148,-1.0090840184495504,-6.943579806557558e-08,73.41045634909837,-197.0356988906236,-164.17845178916275,-0.0004722939569372,0.0,-0.0004722939182002,3.814708865778398e-06,-3.292431472676841e-06,164.1785704855029,0.0,-0.029330475389713,197.0356699406757,2.5856213223663022e-08,6.390275503577234e-08,-77.12736537120611,73.41045618095964,73.29339875166043,0.0024117263214053,0.0011230349022364
0.0,-0.0024117298345905,0.0031386674841265,73.293493796944,24.27166851664576,1.4244741049944955e-09,-2.947654476330269e-09,0.001122979440422,0.1587089649988712,-0.0019723078885916,-0.0010684066764337,5038.966867789822,6.283185304231932,0.0019723031087835,-9.066677611052457e-08,-77.12734413277859,186.87073183093085,-4866.026822236737,186.8705897380142,-1.0263010197606306,-6.915806550024953e-08,73.41054760664147,-197.0358214413384,-164.17847311225293,-0.0004722929364797,0.0,-0.0004722928978693,3.8014370357893e-06,-3.2739353430399216e-06,164.17859083141445,0.0,-0.0293304753753141,197.03579201034705,2.5762631787816955e-08,6.296587455794136e-08,-77.12723022361911,73.4105474392094,73.29349381314523,0.0024117268426891,0.0011229822117693
0.0,-0.0024117303355115,0.0031274687157583,73.29358851949402,24.271699853878054,1.3903399862237244e-09,-2.935937935813255e-09,0.0011229269471718,0.1587069092903181,-0.0019723089627584,-0.0010683687350089,5039.20948039153,6.2831853042436485,0.0019723042059991,-9.04096620663438e-08,-77.1272090676484,186.8619093566449,-4866.03394022165,186.8617677426213,-1.0434153918249764,-6.888135634822684e-08,73.41063853863331,-197.03594351308607,-164.17849436816613,-0.0004722919196668,0.0,-0.0004722918811837,3.788175706295216e-06,-3.2549590241260328e-06,164.17861111337658,0.0,-0.0293304753612573,197.035913602226,2.5669554391226417e-08,6.203146387835038e-08,-77.12709556362505,73.41063837190539,73.29358853549893,0.0024117273614327,0.0011229297090866
0.0,-0.0024117308339183,0.0031163098740304,73.29368290412206,24.271731079298835,1.356342733882539e-09,-2.924264833864157e-09,0.0011228746410629,0.1587048609173982,-0.0019723100330974,-0.0010683309261439,5039.452093305852,6.283185304255321,0.0019723052993045,-9.015347637304561e-08,-77.12707448731312,186.8531183329669,-4866.041058215731,186.852977196278,-1.0604254232196555,-6.860567207290624e-08,73.41072914624439,-197.0360651013694,-164.1785155542713,-0.0004722909064775,0.0,-0.0004722908681207,3.7749239800575146e-06,-3.235627195690705e-06,164.17863132891964,0.0,-0.029330475347541,197.03603471202737,2.5576926221968628e-08,6.110431937873324e-08,-77.12696138682207,73.41072898021824,73.29368291993143,0.0024117278776005,0.0011228773935783
0.0,-0.0024117313297799,0.0031051908596825,73.29377695203371,24.271762193307104,1.3224807302203511e-09,-2.9126353347748758e-09,0.0011228225215422,0.1587028198533135,-0.0019723110995977,-0.001068293249747,5039.694706531673,6.283185304266951,0.001972306388691,-8.989821421445013e-08,-77.12694039064907,186.844358690206,-4866.048176218945,186.84421802903432,-1.077329412955692,-6.833101705917008e-08,73.41081943064562,-197.0361862025433,-164.17853666816998,-0.0004722898969083,0.0,-0.000472289858676,3.761681125780034e-06,-3.215985059420412e-06,164.17865147559584,0.0,-0.0293304753341639,197.03615533604497,2.548479406255322e-08,6.01769832720876e-08,-77.12682769204395,73.41081926531885,73.29377696764845,0.0024117283911646,0.001122825264694
0.0,-0.0024117318230791,0.0030941114771866,73.29387066443056,24.271793196300177,1.2887521311744994e-09,-2.901049520504373e-09,0.001122770587729,0.1587007860721786,-0.0019723121622502,-0.0010682557057308,5039.937320067879,6.283185304278537,0.0019723074741482,-8.964387083082466e-08,-77.12680677312382,186.83563026607547,-4866.055294231258,186.83549007885932,-1.09412567064821,-6.805739381605766e-08,73.41090939297732,-197.0363068134937,-164.17855770751956,-0.0004722888909314,0.0,-0.000472288852825,3.748446971088126e-06,-3.196140260366744e-06,164.17867155110795,0.0,-0.0293304753211247,197.03627547124387,2.5393118896422805e-08,5.9252530567730745e-08,-77.12669447524135,73.4109092283476,73.29387067985132,0.0024117289021062,0.0011227733215496
