FL,FR,slip1,rollrate,roll,FxRR,longslipRL,yaw,sideslipFR,yawrate,FxFR,vy,az,longslipFL,FyFL,FxFL,sideslipRR,sideslipRL,longslipFR,slip,signal,y,steeringangel,FyRR,RR,ax,FxRL,gas,x,signal,pitch,longslipRR,FyFR,FyRL,brake,pitchrate,sideslipFL,ay,RL,vx
46.91407006197934,45.3011698246936,6.273464347104544,-0.0491781193374244,-0.0289528944539606,1340.6517291166506,0.0061496945079572,5.196834185501426,0.0368596531527115,-0.3321597303766969,-55.62851928825657,-0.1514044034181965,-0.1716252364740752,-0.0008111661918749,-3275.207858347268,-134.44584731061423,0.019630743898993,0.0223816140037405,-0.0008269508553606,-0.0097209600750419,-1.1661048974614872,-4869.267919921141,-1.1661048974614872,-989.5054065148296,46.03873384885646,1.2187493921804908,1269.7725670338762,0.3828641688922166,5045.75770720685,0.0,-0.0052857841320825,0.014446777669941,-1558.743209772634,-2461.286507514574,0.0,0.0125193503180499,0.0328959737098985,-5.168957270815997,47.2256142002241,15.282292501322043
46.9652358544933,45.32538379120859,6.273419135340987,-0.0489022605541029,-0.0294431422688336,1340.2756030844312,0.0061519416204383,5.193482389088081,0.0375454906445479,-0.337643902211177,-55.26976663749743,-0.152317833147809,-0.1760775948784341,-0.0008168387089265,-3326.4073306196237,-135.04874802751922,0.0201122666267247,0.022847542943808,-0.0008378263322606,-0.0097661718385993,-1.182295012202992,-4869.404045243193,-1.182295012202992,-999.4157075528318,46.07580793425409,1.2106642527881868,1268.4670136602986,0.3820837904194098,5045.827344729628,0.0,-0.0051613542710295,0.0147259099317436,-1570.7082568188057,-2517.530039693403,0.0,0.0123675068000517,0.033318016189607,-5.249045973315248,47.27744130176837,15.294962887480558
47.01619095830597,45.34958634709967,6.273379076438205,-0.0486458166688958,-0.029930739254505,1339.0539202888986,0.0061535191669735,5.190075992159463,0.0382347681218411,-0.3430840388312201,-54.89253600822968,-0.1531533600458217,-0.1802099149598314,-0.0008225633497477,-3377.5987020524485,-135.63775500604444,0.0205927698855234,0.0233137873813773,-0.0008483267737982,-0.0098062307413809,-1.1983668984285305,-4869.540520905078,-1.1983668984285305,-1008.5454348318816,46.11313834975067,1.2016488277133843,1266.420578780205,0.3813230698365881,5045.8965728793255,0.0,-0.0050388910765003,0.0150125870444304,-1582.0755898098512,-2574.225227149515,0.0,0.0121363047821491,0.0337381408602976,-5.328610806913288,47.32890116236241,15.307559730996823
47.06689999039802,45.37372473548008,6.2733442472041,-0.0484048822307902,-0.0304158610570933,1338.0338985382523,0.0061550743444971,5.186615452788846,0.0389298848661988,-0.348476328974773,-54.497749782371045,-0.1539092220111739,-0.1840411275170201,-0.0008281586005445,-3428.823869797746,-136.2035547611529,0.0210723203287299,0.0237800678876191,-0.0008589477822251,-0.0098410599754861,-1.2143189489628503,-4869.677348391948,-1.2143189489628503,-1017.097373688256,46.15057699438343,1.1929020064244062,1264.473701049201,0.3805798842090357,5045.965382998516,0.0,-0.0049191211265046,0.0153035942471169,-1592.3906562270754,-2631.33960184065,0.0,0.0118371394270196,0.0341576923075374,-5.407425572666654,47.380007690249,15.32007923271262
47.11732420459462,45.39779360672324,6.273314616471773,-0.0481762946416698,-0.0308986448287039,1336.3709599911576,0.0061548314389384,5.1831012647623,0.0396311728400941,-0.3538190277621339,-54.09158133287198,-0.1545853831411972,-0.1876152493486946,-0.000833812272598,-3480.1444266996027,-136.7353659974208,0.0215509325371121,0.0242461444213043,-0.0008694507811789,-0.0098706907078126,-1.2301495686142034,-4869.814529076612,-1.2301495686142034,-1025.2303488698046,46.188275591279655,1.1834382832748778,1261.9618109679989,0.3798491278591929,5046.033766457023,0.0,-0.004802668723293,0.0156022703453294,-1602.1836067966815,-2688.193134138694,0.0,0.0114805488448416,0.0345769172144701,-5.485374572991906,47.43066613276858,15.33251991068234
47.1674292995868,45.42176049889176,6.273290373752544,-0.0479514208591717,-0.0313791733070549,1334.8697663388414,0.0061592176550263,5.179533913457116,0.0403377937616688,-0.3591137082637641,-53.66699524354056,-0.1551784423408288,-0.1911601735561455,-0.000839560999278,-3530.8868746796493,-137.26678077730102,0.0220294339684992,0.0247126110073881,-0.0008798051436904,-0.0098949334270421,-1.2458571743338271,-4869.952064178376,-1.2458571743338271,-1033.0039084948137,46.22605983575974,1.1742225659011545,1259.5651758858885,0.3791350475079226,5046.10171463727,0.0,-0.0046900451877226,0.015905334053368,-1611.5848988607704,-2744.436844028545,0.0,0.0110775266043178,0.0349968063579457,-5.56229071217851,47.48116217009648,15.344877098345954
47.217193633829055,45.44560567954854,6.273271776616797,-0.0477205132448906,-0.0318574240354061,1332.8483641137957,0.0061594968024716,5.175913890756438,0.0410510780591511,-0.3643577451207886,-53.231157117278784,-0.1556839775911992,-0.1944706317153846,-0.0008452591329673,-3580.857750737257,-137.75913756563608,0.0225083925124917,0.0251796293423636,-0.0008901905917593,-0.0099135305627894,-1.2614401953742174,-4870.089954787054,-1.2614401953742174,-1040.4659570491224,46.26415245578514,1.1646000996783072,1256.936498516127,0.3784295106797113,5046.169218986485,0.0,-0.0045816619945997,0.0162176392287023,-1620.6274073941238,-2800.8144953589463,0.0,0.010638033298616,0.0354216712762056,-5.638487626826557,47.53110039528529,15.35715161577682
47.26655684519656,45.46931559619996,6.27325873650137,-0.0474818436169882,-0.0323333238665789,1331.0349417917218,0.0061628222946528,5.172241727437822,0.0417710026990537,-0.3695464860047027,-52.7827546523624,-0.1561028629480968,-0.197662279606382,-0.0008512644195644,-3630.825023300058,-138.2221042488401,0.0229875058945989,0.0256465365051579,-0.0009004358463005,-0.0099265706782163,-1.2768970734462668,-4870.228201855884,-1.2768970734462668,-1047.5430224665442,46.30241730069218,1.1549958907676965,1253.9876733330293,0.3777378069890812,5046.236270982438,0.0,-0.0044778232155264,0.0165361853831897,-1628.901872656858,-2857.496831944204,0.0,0.0101726471958495,0.0358509046098865,-5.714107142388853,47.58080847473323,15.369339594889032
47.31551202196904,45.492872504761806,6.273251150761529,-0.0472327351025634,-0.032806780699651,1328.7081538860934,0.0061650606378214,5.168517994252537,0.0424983611999708,-0.3746775553940871,-52.32905880665713,-0.1564363412725486,-0.2005369822254022,-0.0008572710918479,-3681.0798431499375,-138.68759016119932,0.0234666059339575,0.0261129170542184,-0.0009106779352686,-0.0099341564180576,-1.2922262628750492,-4870.366806221662,-1.2922262628750492,-1054.0111056804087,46.34094869799269,1.1451600372865192,1251.160344745406,0.3770552549094513,5046.302862120184,0.0,-0.0043787439940368,0.0168628338160761,-1636.2698570928612,-2914.4796798586185,0.0,0.0096893469877986,0.0362825608694958,-5.789125882864597,47.63009055837605,15.381441006393809
47.3640395238354,45.51626684128952,6.273248726379521,-0.0469753586980115,-0.0332776977005812,1326.6931944476285,0.0061671013598026,5.164743271356959,0.0432312314100971,-0.3797499823084512,-51.86498417226167,-0.1566886004117247,-0.2033768883337808,-0.0008632448044997,-3731.5739937129792,-139.13498686756054,0.0239453665650255,0.0265782778941173,-0.0009208096420176,-0.0099365808000653,-1.3074262307544062,-4870.5057686033615,-1.3074262307544062,-1060.0838692818204,46.37982920776084,1.1354377272935094,1248.1338061394952,0.3763844709349869,5046.368983906488,0.0,-0.0042845547272362,0.0171994758751904,-1643.2294690290285,-2971.736927133108,0.0,0.0091968041712666,0.0367147262874018,-5.863963147493161,47.67897545884545,15.393453416887857
47.41211314409309,45.53949300062048,6.27325105055098,-0.0467133960137578,-0.0337460129382331,1324.2464074437048,0.0061719291138321,5.160918150907076,0.0439677090599078,-0.3847631248109113,-51.400134733477245,-0.1568657347643691,-0.2061039088002167,-0.0008694962957592,-3782.205814029663,-139.57465008474858,0.0244232189074324,0.0270419533798959,-0.0009308343798002,-0.0099342566286056,-1.3224954571001952,-4870.645089624987,-1.3224954571001952,-1065.824314573367,46.41888960502557,1.125443387108983,1245.0828294737669,0.3757222438653026,5046.434627839415,0.0,-0.0041953076353349,0.0175423252963435,-1649.8302075001695,-3029.1967305011,0.0,0.0087024287381352,0.0371463245983595,-5.9384982861016224,47.72759647579494,15.405376796205012
47.45973564805193,45.56253834693366,6.273257770429193,-0.0464487859213246,-0.0342116945131828,1321.983938053137,0.0061755233990177,5.157043224887207,0.0447067566627419,-0.389716820199342,-50.922431217334754,-0.1569729507633825,-0.2088729129285728,-0.0008756160170904,-3832.902709502248,-140.00856115531167,0.024899799463296,0.0275034621735825,-0.0009406677870863,-0.0099275367503927,-1.3374324350023503,-4870.784769802935,-1.3374324350023503,-1071.1758767305785,46.45841183595849,1.1156015108256525,1242.0014589874334,0.3750709909724114,5046.49978540339,0.0,-0.0041109793859633,0.0178976683706194,-1655.955716008282,-3086.68422021705,0.0,0.0082134497462766,0.0375769248223901,-6.012520352475269,47.77575260322578,15.417209110918993
47.50689079443297,45.58539342101164,6.273268927058131,-0.0461734003495911,-0.0346746818998399,1319.4402951060506,0.0061791524237204,5.153119091460529,0.0454500330801468,-0.3946104988206984,-50.43891407612499,-0.1570094527718833,-0.2114892908958467,-0.0008817061373591,-3883.602693112174,-140.42306583722743,0.0253754113955064,0.0279630347225396,-0.0009502822231621,-0.009916380121455,-1.352235670775539,-4870.924809547762,-1.352235670775539,-1076.0950968088864,46.49830067287009,1.105534902807748,1238.7352579393637,0.3744269160718625,5046.5644481074905,0.0,-0.0040314892938423,0.0182634139596465,-1660.867496301281,-3143.538768143295,0.0,0.007734580669386,0.0380076355246019,-6.085214982156399,47.82350203263216,15.428950982692273
47.55353590015353,45.60803941271584,6.273284853928375,-0.0458740835353659,-0.0351347946868379,1317.0794693101727,0.0061855806413186,5.149146363435532,0.0461999225334298,-0.3994414446435102,-49.95066475395976,-0.1569698920106031,-0.2141946765775971,-0.0008880234226524,-3933.4437299789415,-140.8237062221091,0.0258507202839612,0.0284211406955321,-0.000959795385124,-0.0099004532512106,-1.366903684108499,-4871.065209121203,-1.366903684108499,-1080.4020558843551,46.53857018368864,1.095754346132474,1235.6001088861656,0.3737931221891196,5046.628607542516,0.0,-0.0039567064714106,0.0186400150490068,-1665.1958838617873,-3200.232372586101,0.0,0.0072712346716788,0.0384426008848338,-6.156524276644428,47.87097566887231,15.44060055614411
47.59967369954619,45.630476217800194,6.2733056199942725,-0.0455446379713296,-0.0355917470558371,1314.5449602188114,0.0061902271121292,5.145125675193184,0.046955628512741,-0.4042091979765179,-49.46390047614384,-0.1568530879748692,-0.2168870309229419,-0.0008943294090438,-3983.258078173371,-141.215052360054,0.0263260370961145,0.0288778782722594,-0.0009693226799018,-0.0098796871853141,-1.3814350082121305,-4871.205968658852,-1.3814350082121305,-1084.1333585704424,46.57922831823422,1.0858448737068915,1232.4350436467532,0.3731637940835056,5046.692255392477,0.0,-0.0038864514272492,0.0190274882659634,-1669.2656300440858,-3256.9112278157627,0.0,0.0068278159337098,0.0388832532863273,-6.227239710630766,47.917973977766806,15.452159905667642
47.64528910561295,45.652693775133216,6.273331007229029,-0.0451864880675258,-0.0360452476028889,1312.164410794135,0.0062004892956826,5.141057644182623,0.0477138985482549,-0.4089166860608109,-48.96248306381815,-0.1566623196263943,-0.2197607925115456,-0.0009008640069247,-4033.332127523008,-141.5938012378277,0.0268013912373079,0.0293332569057491,-0.0009787606800514,-0.0098542999505574,-1.3958281899661331,-4871.347088177778,-1.3958281899661331,-1087.5104775473676,46.62016079693202,1.0759370485849544,1229.0619686749696,0.3725450892324498,5046.755383375177,0.0,-0.0038205003138462,0.0194236942332149,-1672.9900826798385,-3312.8684897481207,0.0,0.0064084965055974,0.0393257987406987,-6.2971813934564285,47.96484055990752,15.463626347605278
47.69039958921506,45.67467027288846,6.273360966279293,-0.0447987923180153,-0.0364950058411103,1309.567320965343,0.0062096898375004,5.136942853950166,0.0484730997564527,-0.4135665702973378,-48.47022554666368,-0.1563983228935685,-0.2226143156945944,-0.0009074896294467,-4083.563964554436,-141.99009373699883,0.0272770719381558,0.0297875410947324,-0.0009884655503599,-0.0098243409002926,-1.4100817900643354,-4871.488567578626,-1.4100817900643354,-1090.5928369237718,46.66150828113445,1.0660645183142778,1225.9140275005836,0.3719326931375592,5046.817983243952,0.0,-0.003758601225302,0.0198318687065233,-1675.693139532556,-3368.5565975122017,0.0,0.0060150793084476,0.0397682921110618,-6.3664864764299605,48.01126790230124,15.475001017328568
47.73499886478411,45.69641282338488,6.27339552103288,-0.044380479125274,-0.0369407169172925,1307.22379488023,0.0062194691079835,5.13278190008349,0.0492353226138324,-0.4181550380497348,-47.97846712420256,-0.1560606368777527,-0.2254962767818508,-0.0009140593825809,-4133.914846638227,-142.3680446448974,0.0277528186165951,0.0302403848982408,-0.0009982464574355,-0.0097897861467067,-1.4241943831585857,-4871.630406647287,-1.4241943831585857,-1093.384057489047,46.70322584487951,1.056357227463619,1222.6982483913994,0.3713272154012766,5046.880046809961,0.0,-0.0037004866040667,0.0202508342395452,-1677.4733710168894,-3424.2199294129305,0.0,0.0056490684780758,0.0402115535742194,-6.435004333115398,48.05733599585519,15.486283780736915
47.77905985285325,45.71792557754031,6.273434483482824,-0.0439343758901933,-0.0373820906090644,1304.6556663619842,0.0062311073555699,5.128575406919557,0.0499999041168873,-0.4226806877785831,-47.49582609672093,-0.1556520937545293,-0.2285233641407559,-0.000921011328836,-4183.914677135917,-142.73188541182307,0.0282281741855874,0.0306913287098123,-0.0010081597186817,-0.0097508236967618,-1.4381645580013445,-4871.77260506026,-1.4381645580013445,-1095.7403134927508,46.74528540305117,1.0465645172338456,1219.518588369922,0.3707284332225731,5046.941565931791,0.0,-0.0036458727128837,0.0206797982664067,-1678.9638290370096,-3479.866700196533,0.0,0.0053124186750214,0.0406561060414575,-6.502739288959381,48.103102031814174,15.497474756926298
47.82260137239578,45.73920130605377,6.273477807663127,-0.0434600801015486,-0.0378188500982943,1302.2872983299883,0.0062423487772657,5.124323993921958,0.0507658153989111,-0.4271459620026469,-47.01300328974532,-0.1551733859753735,-0.2317772493191773,-0.0009280030624928,-4233.855463373689,-143.10841994049323,0.0287032967713439,0.0311405691174415,-0.0010183035370099,-0.0097074995164586,-1.4519909175867698,-4871.915162378096,-1.4519909175867698,-1097.4157465316578,46.78772576397469,1.0369588691253349,1216.426274428572,0.3701364105825804,5047.00253251025,0.0,-0.0035944562639607,0.0211196663473465,-1680.2612304310524,-3534.833008851483,0.0,0.0050065116042957,0.0411020986664767,-6.569289279760094,48.14845553822048,15.508573997544604
47.86563905909595,45.76023258162384,6.273525615378532,-0.0429552727307202,-0.0382507031374242,1299.8287926142443,0.0062536836546473,5.120028237075401,0.0515325440317517,-0.4315547047601641,-46.515068811138896,-0.1546226235409969,-0.235209232156434,-0.000934938509559,-4283.185281599398,-143.47090354436887,0.0291788231378432,0.0315888202429404,-0.001028620447169,-0.0096596918010539,-1.4656720792904343,-4872.0580780456485,-1.4656720792904343,-1098.70881881174,46.83056011557037,1.0272866983937208,1213.1824174166206,0.3695509587319066,5047.062938516146,0.0,-0.0035459290764331,0.0215710476487651,-1680.984427698222,-3589.2701110501707,0.0,0.0047315936099172,0.0415493546653116,-6.634953775705503,48.19342230471446,15.5195816416554
47.9081297576117,45.7809959729519,6.273578358538861,-0.0424111976602311,-0.0386772961467352,1297.4329074046111,0.0062670878338796,5.115688739563642,0.0523041667474578,-0.4358993830866879,-46.02714532749096,-0.1539926529371725,-0.2387065307374391,-0.0009421272369373,-4331.788391740548,-143.8095090668588,0.0296548290894097,0.0320361069077628,-0.0010397133104048,-0.0096069486407244,-1.47920667500755,-4872.201351370128,-1.47920667500755,-1099.7225669262994,46.87366613636474,1.01789540235265,1210.1681998591416,0.3689711515705295,5047.122776022121,0.0,-0.0034999818384996,0.0220310369014495,-1680.5183499445334,-3643.5988549839594,0.0,0.0044872214104314,0.0420041802765552,-6.69905921648327,48.23809754836368,15.530498346765333
47.950083341365854,45.80147743439668,6.273635925200352,-0.0418336276045564,-0.0390982535435901,1294.9140793679553,0.0062786670336498,5.111306157821091,0.0530788920214943,-0.4401783754620302,-45.54509596513498,-0.1532851550269702,-0.2423581803158674,-0.0009493412314585,-4380.637556570834,-144.14933169740917,0.0301307953500218,0.0324819569643552,-0.0010521735982532,-0.0095493819792344,-1.4925933512898326,-4872.344981536353,-1.4925933512898326,-1100.435556000321,46.91728541358879,1.008340783767382,1207.0456378915303,0.3683974512665592,5047.182037206272,0.0,-0.0034563130246202,0.0225046388950916,-1679.774784998916,-3697.890144388628,0.0,0.0042729621370521,0.0424638723244231,-6.762833540188844,48.28228992155436,15.541324246100595
47.99150129385647,45.82170120850571,6.273697839609775,-0.0412357445318696,-0.0395133137155269,1292.4430229381264,0.0062924912845591,5.106881138657075,0.0538532754670097,-0.4443937206025414,-45.06875050050138,-0.1525074896957387,-0.2462239785153473,-0.0009568000269977,-4429.694701644092,-144.4859626927134,0.0306059152546482,0.0329257013985097,-0.0010655334651422,-0.0094874675698115,-1.5058307694808195,-4872.488967620474,-1.5058307694808195,-1100.7095461163838,46.961284820355246,0.9987919401425496,1203.8994867968847,0.3678326211968775,5047.240714260204,0.0,-0.0034146214086555,0.0229889261521884,-1678.9371612288792,-3752.096676863229,0.0,0.0040886893610099,0.0429239431337043,-6.826203818632858,48.32618268232569,15.552058003032906
48.03241049020712,45.841663257500336,6.27376381808826,-0.0406259113941312,-0.0399223246622037,1290.0724135857624,0.0063060068042454,5.102414297179491,0.0546255683424246,-0.4485493397351049,-44.60901852046828,-0.1516640853699104,-0.2503238099572448,-0.0009643346332451,-4478.780565616894,-144.8413484614148,0.0310799309666051,0.0333671929183798,-0.0010798201307011,-0.0094214890913258,-1.5189176058497036,-4872.633308599057,-1.5189176058497036,-1100.2556313943187,47.005740209283424,0.9893907214710804,1200.8833892023756,0.3672753026771408,5047.298799388139,0.0,-0.003374611127293,0.0234856005115396,-1677.8605937633404,-3806.170339586203,0.0,0.0039335584933645,0.0433823527234219,-6.888994189086136,48.36965332906902,15.562699718529728
48.072827394858095,45.86137677371739,6.2738338709768575,-0.040006208708592,-0.040325184243916,1287.714121564617,0.0063195033935514,5.09790622953053,0.0553968032441594,-0.4526444722312474,-44.15628035594582,-0.1507547600375859,-0.2544962494679365,-0.0009717672151493,-4527.827938587545,-145.18473926737423,0.0315526929963232,0.0338064118762918,-0.0010947780400586,-0.0093514362027288,-1.5318525517237631,-4872.77800334646,-1.5318525517237631,-1099.3808506569255,47.050562017772414,0.9800443650632604,1197.8252087281987,0.3667229371084306,5047.356284846873,0.0,-0.0033360027258073,0.0239926141125866,-1675.6182536483714,-3859.912846573852,0.0,0.0038051480978222,0.0438395715985325,-6.950477710768769,48.41271487572963,15.573250604036282
48.11273380994485,45.88085281528138,6.273908331868704,-0.0393718247492128,-0.0407217724513048,1285.3749376763662,0.0063394468401815,5.0933575355260166,0.0561674272160735,-0.4566820403681031,-43.71741435772521,-0.1497742841336675,-0.2590373942420896,-0.000979546274624,-4576.869989455625,-145.5335998152151,0.0320248410825206,0.0342442271036751,-0.0011100829260452,-0.0092769753108829,-1.54463431361919,-4872.923050609257,-1.54463431361919,-1098.1947959127344,47.09562461364255,0.9707363479702894,1194.778300629114,0.3661788444032426,5047.413162989534,0.0,-0.0032985435282382,0.0245075327848406,-1672.9607756845653,-3911.69567236444,0.0,0.0037007930202101,0.0442961301835094,-7.009970624662075,48.45566256227136,15.583709458925313
48.15218494253155,45.90009227422439,6.273987712920687,-0.0387166875975792,-0.0411119064339539,1283.0345355386964,0.0063580667257321,5.088768730344295,0.056935961503199,-0.4606724746374834,-43.285479866179216,-0.1487146970654619,-0.2638360944594285,-0.0009872536371797,-4625.407728557914,-145.898441902184,0.0324981680724344,0.0346825211109389,-0.0011255273953734,-0.0091975942588997,-1.557261613370455,-4873.068448992363,-1.557261613370455,-1096.765053503928,47.14112899175292,0.9615104548070094,1191.8569122940671,0.3656404325219505,5047.4694262997855,0.0,-0.0032620116862732,0.0250353825472604,-1670.221008969991,-3961.881585270225,0.0,0.0036172140534454,0.0447516270159169,-7.068370961631255,48.49814250218664,15.59407728941292
48.19117235354386,45.91909479158745,6.274072534003021,-0.0380360850295987,-0.0414953510259828,1280.8048386780556,0.0063777156067912,5.084140279338188,0.0577045216197465,-0.4646155072512121,-42.8569917003633,-0.1475677295105448,-0.2688777960740767,-0.0009949435393316,-4672.593975712269,-146.2215864257184,0.0329734436326928,0.0351218490232949,-0.0011410748076758,-0.0091127731765652,-1.5697331882580876,-4873.214196970868,-1.5697331882580876,-1094.9114674090904,47.186939463456575,0.9524321237392324,1188.9155231111483,0.3651073104508538,5047.525067393837,0.0,-0.003226208543748,0.0255732956007359,-1667.4602121029125,-4011.6771333073584,0.0,0.0035529333928954,0.0452123980655221,-7.125378984294995,48.54029879771161,15.604354711227124
48.22968068128488,45.93786169586292,6.274163018819637,-0.0373336275324017,-0.0418718630226028,1278.594999608965,0.0063986324678575,5.0794726607661005,0.058473547710092,-0.4685106520186899,-42.43800135310599,-0.1463297629532438,-0.2740540882818655,-0.0010029336016491,-4719.706572168032,-146.55582342099905,0.0334507238713254,0.0355621503173503,-0.0011567090100036,-0.0090222883599489,-1.5820477911350013,-4873.360292897154,-1.5820477911350013,-1092.4991148821025,47.23303256562889,0.9434637809888826,1186.073596120716,0.3645801002437408,5047.580079002025,0.0,-0.0031909492413466,0.0261206028243057,-1664.08132253165,-4061.456918797229,0.0,0.0035062379909831,0.0456784509430273,-7.181698696576992,48.5821590221028,15.614541936198242
48.26773660762007,45.956399152553765,6.274259082544949,-0.0366207936755328,-0.0422412805689784,1276.4351794415272,0.006419241526689,5.074766360104609,0.059242245432745,-0.4723568043891595,-42.03225104484432,-0.1450020032216619,-0.2793364927499665,-0.0010109238135177,-4766.959168943809,-146.88622502093514,0.0339293663084494,0.0360029496226131,-0.0011724930087087,-0.0089262246346369,-1.5942041905511786,-4873.506735019088,-1.5942041905511786,-1089.8669728278098,47.27940377721299,0.9345722873021132,1183.3142814575672,0.3640580195434332,5047.634453921926,0.0,-0.0031560735950944,0.026676972438528,-1660.3415260719569,-4111.294667916443,0.0,0.003474365934461,0.0461459569766092,-7.237673571099333,48.62363945559209,15.624639714948938
48.30534242198712,45.97471628763231,6.274360372988223,-0.0359137588563842,-0.0426035887267487,1274.347704289495,0.0064410156268067,5.070021866808754,0.0600074339715469,-0.4761540403973749,-41.63806983788392,-0.1435897925286347,-0.2848224878550462,-0.0010191503626339,-4814.208355561255,-147.21733331012533,0.034408372426108,0.0364435246434172,-0.0011885251134045,-0.0088249341913629,-1.6062011708767914,-4873.65352149603,-1.6062011708767914,-1087.081008742174,47.32601640108797,0.925709118780688,1180.5213958097463,0.363542390478567,5047.688184975937,0.0,-0.0031214435486662,0.0272414486097564,-1656.548160155023,-4161.157801448899,0.0,0.0034555450553017,0.0466117283574153,-7.293456023333006,48.66478972997564,15.634647855212052
48.34252586923884,45.99282811134277,6.2744665609428765,-0.0352264281520056,-0.0429589252137957,1272.2424099163638,0.0064630284510207,5.065239668975003,0.0607668491090146,-0.4799026514651913,-41.26473413138788,-0.1420981130435835,-0.29049891403748,-0.0010272962100611,-4861.2333329445455,-147.5539782305371,0.0348868625699056,0.0368832523541469,-0.0012046990265401,-0.0087187462367101,-1.618037532423813,-4873.800650399911,-1.618037532423813,-1084.1086974541618,47.37289241259841,0.9169417981045344,1177.8835198446598,0.3630331583615512,5047.741264996016,0.0,-0.0030869381450125,0.0278143350256625,-1652.7345466056058,-4210.983997176321,0.0,0.0034480073769172,0.0470741835355209,-7.348876245959758,48.70554642539401,15.644566485435726
48.37928127273112,46.01076012152412,6.274577588008951,-0.0345636148229227,-0.0433075254052994,1270.1930380957542,0.0064846609746767,5.060420254091511,0.0615215541126632,-0.4836021643707736,-40.899852738058414,-0.1405277047553615,-0.2963073252605503,-0.0010355431770855,-4907.537605768482,-147.8717200066759,0.0353645026903846,0.037321949394804,-0.0012205068887715,-0.0086077191706352,-1.6297120915659524,-4873.948119712832,-1.6297120915659524,-1080.439595023213,47.42004456433051,0.9083053479817098,1175.2643488813278,0.3625295248366124,5047.793686846457,0.0,-0.0030524536726348,0.0283957270550962,-1648.6240798324743,-4260.73238560342,0.0,0.0034501060883028,0.0475351140706199,-7.403146333552933,48.7458704482109,15.65439618997205
48.41560253102897,46.02851235193868,6.27469376690875,-0.0339213079907808,-0.0436496154202411,1267.8777590142208,0.0065067948124662,5.055564116353131,0.0622741340716312,-0.4872525235984709,-40.54014471450478,-0.1388735126815594,-0.3022439514808201,-0.0010439140719866,-4953.253700687564,-148.19166258148965,0.0358417138552081,0.0377601285270515,-0.0012357804007692,-0.0084915402708358,-1.6412236808570322,-4874.095927304173,-1.6412236808570322,-1076.277621226672,47.46759756960752,0.8995008029522917,1172.5361434214717,0.362033234360984,5047.845443482498,0.0,-0.003017904078683,0.0289883717724302,-1644.035478315911,-4309.680791611573,0.0,0.0034599676013089,0.0479964827666163,-7.455819669906534,48.78579677350907,15.664136316828673
48.451492749553175,46.046075458894194,6.274815708816967,-0.0332883337460425,-0.0439853419902163,1265.483496255948,0.0065282594895787,5.05067174337466,0.0630267853025434,-0.4908535907700627,-40.17945903539295,-0.137125719006256,-0.3084034968031381,-0.0010520339345922,-4997.315556551229,-148.47355186720492,0.036319548218578,0.038198924142912,-0.001250572195238,-0.0083695983626187,-1.6525711491477,-4874.244070900171,-1.6525711491477,-1071.847237093379,47.51577429443677,0.8907528813211192,1169.7844516191765,0.3615461936238619,5047.896527989276,0.0,-0.0029832195607719,0.0295974691681024,-1639.4200123261264,-4357.880921213377,0.0,0.0034762967300198,0.04846379246763,-7.507005963816272,48.82526036406536,15.673785549889423
48.48691407154511,46.06344981913758,6.274943551376906,-0.03266659198343,-0.0443147914584711,1263.1733153171074,0.0065501887604528,5.045743637912777,0.0637788585638997,-0.4944042241461,-39.82651266257957,-0.1352819364142374,-0.3146662552303402,-0.001060617625621,-5041.174422717881,-148.7484618558591,0.0367980025688008,0.0386382869956361,-0.0012650450098851,-0.0082417558026803,-1.6637533617005913,-4874.392548097751,-1.6637533617005913,-1067.2366600647388,47.5645044154513,0.8820641277540712,1167.043367011517,0.3610665429608543,5047.946933585915,0.0,-0.002948341697192,0.0302213994464106,-1634.8799200469125,-4405.95649608555,0.0,0.0034978614777157,0.0489370990750095,-7.55786313240627,48.86432341294629,15.683344065704164
48.52190634725548,46.08064273102028,6.275076930783058,-0.0320677236946797,-0.0446381418200459,1260.8182920635134,0.0065729754998799,5.040780294905062,0.0645272160694207,-0.4979064643029199,-39.485447334100506,-0.13334770978311,-0.3210105146615504,-0.0010692175140137,-5085.091956746436,-149.0367201398116,0.0372764399995878,0.0390776225061483,-0.0012791170349273,-0.0081083763965284,-1.6747692003037766,-4874.541356400175,-1.6747692003037766,-1062.139406803292,47.6138358282816,0.8733666464089728,1164.3361604158608,0.3605955173290111,5047.99665353009,0.0,-0.0029132249341065,0.0308611552372604,-1630.334829661634,-4454.016131310124,0.0,0.0035235040728752,0.0494103393899879,-7.608313898351865,48.90300618143306,15.692810964912924
48.55648479083697,46.09766205663324,6.275215755695089,-0.0314958547261223,-0.0449556502432648,1258.298118622446,0.0065948664538576,5.035782182828547,0.0652715144861942,-0.5013628185038381,-39.1451629158017,-0.1313243546985076,-0.3273189919624301,-0.001077832741375,-5128.936964456258,-149.3187968941149,0.0377548512785438,0.0395169547161354,-0.0012925064825606,-0.0079695514844972,-1.6856175633825603,-4874.690493216071,-1.6856175633825603,-1056.3455863062145,47.66387408265052,0.8646303493357405,1161.647520091102,0.3601323851665248,5048.045681110283,0.0,-0.0028778358860954,0.0315190583202323,-1625.3730010648997,-4502.082294506633,0.0,0.003551829680232,0.0498810207808057,-7.658106001707789,48.9412275218704,15.702186004399136
