yawrate,ay,rollrate,FxFL,signal,RR,FxRL,vy,RL,FyRR,y,ax,FyFR,FxFR,FyFL,FL,FxRR,sideslipFR,x,yaw,az,roll,signal,FR,pitch,sideslipRL,sideslipFL,longslipFR,sideslipRR,gas,FyRL,pitchrate,longslipRL,slip1,vx,longslipFL,steeringangel,brake,slip,longslipRR
9.58156533691703e-05,0.0018180988081654,-9.384625165274994e-07,-77.5021708954998,-1.6787835787236416,57.51659381271113,144.40389178738738,-2.0474114950982886e-05,57.5161064561355,165.48239607658704,-4863.088934256199,0.0009484798963387,198.9423769645801,-77.47375114127743,-197.44799821261768,57.43882921501866,144.42039528136146,-0.0024237186208395,4924.122545433703,-0.0333326003206697,-9.754171291242606e-07,-9.58673066680982e-06,0.0,57.43984120142163,-0.0008687529848418,0.0019687562032286,0.0024046335884727,-0.0004722099183086,-0.0019861646771135,0.1358661957617027,-164.06455555212384,1.4705600782302091e-06,0.0008668408150687,6.283184126666751,19.0214510560443,-0.0004722020449954,0.0,0.0,-1.1805128348149788e-06,0.000867105666944
9.592091605981132e-05,0.0018201562495877,-9.183968636580544e-07,-77.50213496083275,-2.4051542411438933,57.51662153191973,144.40052907304,-2.0515372925654647e-05,57.51613368272926,165.4832173515476,-4863.095273554997,0.0009442666462089,198.9432481121163,-77.4736861791657,-197.44722059983715,57.4388572702516,144.4170443536113,-0.0024237293428569,4924.312654403627,-0.0333316415849579,-9.863689601158826e-07,-9.596000365661492e-06,0.0,57.43987037102937,-0.0008687383017141,0.0019687466908029,0.0024046232632132,-0.0004722095394132,-0.001986175051558,0.1358655967449739,-164.06375290666696,1.4664724176108603e-06,0.0008668207238409,6.283184124385072,19.021460522101076,-0.0004722016634027,0.0,0.0,-1.1827945140848737e-06,0.0008670857797615
9.602595789901918e-05,0.0018222307585688,-9.02203390529498e-07,-77.50209925754669,-3.07076214106474,57.51664913145354,144.39718128407333,-2.0555985652139343e-05,57.51616078464579,165.484044240516,-4863.101612675001,0.0009400717634348,198.94412733429544,-77.47362160910265,-197.44643488621304,57.43888519909402,144.41370822124253,-0.0024237401550619,4924.502763473993,-0.0333306817978562,-9.921026931396073e-07,-9.605090768551328e-06,0.0,57.43989941300367,-0.0008687236596262,0.0019687371190997,0.0024046128461698,-0.0004722091625896,-0.0019861854848179,0.1358650003979411,-164.06294485095847,1.4623492642212426e-06,0.000866800721614,6.283184122137695,19.021469946105004,-0.000472201283413,0.0,0.0,-1.1850418917137537e-06,0.0008670659803681
9.613080682721134e-05,0.001824319675158,-8.89774234942768e-07,-77.5020638139857,-3.6586361534077936,57.51667661197019,144.39384830491332,-2.0595757420518237e-05,57.51618776242442,165.48487574449487,-4863.107951615986,0.0009358952009794,198.9450136366961,-77.47355738468991,-197.4456419379676,57.4389130020967,144.41038688475408,-0.0024237510467659,4924.692872644388,-0.0333297209614208,-9.928220488315712e-07,-9.614040050180957e-06,0.0,57.43992832801134,-0.000868709059139,0.0019687274993133,0.0024046023467641,-0.0004722087877376,-0.0019861959657743,0.135864406708858,-164.06213240006164,1.4581537823211546e-06,0.0008667808073707,6.283184119934846,19.021479328239725,-0.0004722009050716,0.0,0.0,-1.1872447400508204e-06,0.0008670462691659
9.623549222938304e-05,0.0018264204039669,-8.809493236620037e-07,-77.50202864293993,-4.153749106854709,57.51670397407098,144.39053002609995,-2.063452397865284e-05,57.51621461664264,165.48571088395573,-4863.114290377729,0.0009317369083464,198.9459060405499,-77.47349347459979,-197.44484261053927,57.43894067979999,144.40708033918222,-0.0024237620068963,4924.8829819144,-0.0333287590774202,-9.887702561396542e-07,-9.622885013558614e-06,0.0,57.43995711671269,-0.0008686945011577,0.0019687178423198,0.0024045917749043,-0.0004722084148266,-0.0019862064835572,0.1358638156654652,-164.06131654281972,1.4538535849658837e-06,0.000866760980099,6.283184117785101,19.021488668688427,-0.0004722005283516,0.0,0.0,-1.189394485543722e-06,0.0008670266464115
9.63400443236168e-05,0.0018285303471907,-8.755254764448306e-07,-77.50199373441322,-4.5434051023415805,57.51673121829855,144.38722631058124,-2.067215219900426e-05,57.5162413479022,165.48654871359062,-4863.120628960006,0.0009275967961129,198.94680354578472,-77.47342986788288,-197.4440377872413,57.43896823271873,144.40378853794854,-0.0024237730240371,4925.073091283623,-0.0333277961473237,-9.802541400248831e-07,-9.631660613535234e-06,0.0,57.43998577977611,-0.0008686799868855,0.0019687081584987,0.0024045811409641,-0.0004722080440153,-0.0019862170277273,0.1358632272555067,-164.0604982273367,1.4494210600888931e-06,0.0008667412386707,6.283184115695396,19.021497967633756,-0.0004722001530236,0.0,0.0,-1.1914841902845766e-06,0.0008670071120825
9.644449367718102e-05,0.0018306471641541,-8.732674631884386e-07,-77.50195911090111,-4.817568783713715,57.51675834517941,144.38393708223774,-2.070853911353531e-05,57.51626795685574,165.48738834100902,-4863.126967362594,0.0009234748460634,198.9477052178225,-77.47336652112867,-197.44322829468223,57.43899566133221,144.40051148143078,-0.0024237840883183,4925.263200751647,-0.0333268321722968,-9.676433775836669e-07,-9.640399591722406e-06,0.0,57.44001431788505,-0.0008686655177747,0.001968698457502,0.0024045704539105,-0.0004722076751379,-0.0019862275885126,0.1358626414670317,-164.05967834254992,1.4448334617603995e-06,0.0008667215824597,6.283184113671086,19.02150722525764,-0.0004721997792008,0.0,0.0,-1.19350850028125e-06,0.000866987666504
9.65488713193092e-05,0.0018327686881443,-8.739126577430383e-07,-77.50192477894068,-4.969127931784167,57.51678535517576,144.3806622278369,-2.074361008674825e-05,57.5162944441499,165.4882289377906,-4863.1333055852665,0.0009193709906018,198.94861018457345,-77.47330340726482,-197.4424149062531,57.4390229661237,144.3972491227533,-0.0024237951900163,4925.453310318067,-0.0333258671531963,-9.51352367219444e-07,-9.649132182249874e-06,0.0,57.44004273170327,-0.0008686510954785,0.001968688748203,0.0024045597226903,-0.0004722073081609,-0.0019862381568671,0.1358620582875153,-164.0588577077617,1.440072865671258e-06,0.0008667020103991,6.283184111716037,19.021516441741745,-0.000472199406854,0.0,0.0,-1.1954635494518458e-06,0.0008669683094243
9.66532081396994e-05,0.0018348928121255,-8.771777632095943e-07,-77.50189072997355,-4.994082411665886,57.516812248748174,144.37740166992072,-2.07773174123708e-05,57.51632081047982,165.4890697448297,-4863.139643627798,0.000915285188977,198.94951758256883,-77.47324051324019,-197.4415983973909,57.43905014756356,144.39400143852666,-0.0024238063192464,4925.643419982483,-0.0333249010905691,-9.317803029763272e-07,-9.65788587183426e-06,0.0,57.44007102188772,-0.0008686367218031,0.001968679038639,0.0024045489565554,-0.000472206943222,-0.0019862487245337,0.1358614777049679,-164.05803706770985,1.4351261385284876e-06,0.0008666825220441,6.2831841098327015,19.021525617267,-0.0004721990357962,0.0,0.0,-1.1973468848883842e-06,0.0008669490410548
9.675753418733453e-05,0.0018370177231045,-8.827688815824439e-07,-77.50185697726414,-4.8916543491359645,57.51683902631936,144.37415534566043,-2.0809638668135176e-05,57.51634705653955,165.4899100818135,-4863.145981489963,0.0009112174203837,198.9504266157851,-77.47317780630512,-197.44077948712,57.4390772060879,144.39076840631375,-0.0024238174677305,4925.833529744491,-0.0333239339846574,-9.093981155964878e-07,-9.666685249986085e-06,0.0,57.44009918911485,-0.0008686223986609,0.0019686693358728,0.0024045381632834,-0.0004722065801117,-0.0019862592841924,0.1358608997068209,-164.05721708382384,1.42998465415863e-06,0.0008666631167899,6.283184108022207,19.021534752014123,-0.0004721986661836,0.0,0.0,-1.199157379548519e-06,0.0008669298613023
9.686187884505476e-05,0.0018391417869695,-8.903844020667487e-07,-77.50182351790674,-4.664316398918293,57.516865688275885,144.37092314342996,-2.084057423489217e-05,57.516373183016775,165.4907493518389,-4863.152319171535,0.0009071675964909,198.9513365790237,-77.47311526837932,-197.4399588151925,57.43910414215447,144.38754994735174,-0.0024238286275366,4926.023639603691,-0.0333229658354066,-8.846720776417828e-07,-9.675551922427384e-06,0.0,57.440127234023535,-0.0008686081280259,0.0019686596460153,0.002404527350445,-0.000472206218918,-0.0019862698294419,0.1358603242807708,-164.0563983302122,1.4246442518319566e-06,0.0008666437938523,6.283184106284485,19.021543846163283,-0.0004721982978681,0.0,0.0,-1.2008951020189742e-06,0.0008669107697736
9.696627017083624e-05,0.0018412635527898,-8.997219050100135e-07,-77.50179035242182,-4.3177370462536055,57.51689223500159,144.3677050016341,-2.0870145257694617e-05,57.51639919061836,165.49158704126376,-4863.158656672288,0.0009031356750359,198.9522468021032,-77.47305288047717,-197.4391369984616,57.43913095619261,144.38434602046664,-0.0024238397913783,4926.213749559688,-0.033321996642475,-8.580468054313212e-07,-9.684504467884872e-06,0.0,57.44015515726393,-0.0008685939118909,0.0019686499742069,0.0024045165250984,-0.0004722058595485,-0.0019862803548284,0.1358597514148931,-164.05558129437512,1.4191048679809508e-06,0.0008666245527897,6.283184104618377,19.02155289989401,-0.0004721979309054,0.0,0.0,-1.2025612085170425e-06,0.00086689176628
9.707073466978804e-05,0.0018433818123923,-9.104834791703872e-07,-77.50175747742351,-3.860644000328786,57.5169186668703,144.36450085088006,-2.089839134592385e-05,57.51642508005381,165.4924227222908,-4863.164993991998,0.0008991216025473,198.9531567037224,-77.47299062696864,-197.43831457679167,57.43915764863216,144.38115656808165,-0.0024238509530833,4926.403859612082,-0.033321026405249,-8.299829193123721e-07,-9.693558462329056e-06,0.0,57.44018295947076,-0.0008685797522279,0.0019686403246009,0.0024045056933153,-0.0004722055019689,-0.0019862908558673,0.135859181097496,-164.05476637532774,1.4133702720298518e-06,0.0008666053932899,6.283184103021765,19.02156191338515,-0.0004721975652804,0.0,0.0,-1.2041578217249387e-06,0.0008668728506484
9.717529716676077e-05,0.0018454955636092,-9.223793414361586e-07,-77.501724891337,-3.3046088400887834,57.51694498423897,144.3613106502525,-2.092536803987476e-05,57.51645085202233,165.49325605145353,-4863.171331130439,0.0008951253571215,198.9540657806604,-77.47292849499607,-197.43749202330585,57.43918421990345,144.3779815528412,-0.0024238621072025,4926.593969760483,-0.0333200551228585,-8.009541006874466e-07,-9.702726544231168e-06,0.0,57.440210641266816,-0.0008685656509531,0.0019686307004089,0.0024044948605521,-0.000472205146171,-0.0019863013290091,0.1358586133160879,-164.05395388592302,1.4074474790647072e-06,0.0008665863149568,6.283184101491688,19.021570886815343,-0.0004721972009732,0.0,0.0,-1.2056878977002106e-06,0.0008668540225188
9.727998056921136e-05,0.0018476039803303,-9.351315762443208e-07,-77.50169258694025,-2.6637581056893245,57.516971187462254,144.35813432802203,-2.095114445606769e-05,57.51647650722146,165.4940867664806,-4863.177668087387,0.0008911468649291,198.9549735962704,-77.47286647515462,-197.43666975547205,57.43921067043581,144.37482089896295,-0.0024238732489878,4926.784080004494,-0.0333190827941962,-7.713773006806175e-07,-9.71201851635698e-06,0.0,57.440238203264514,-0.0008685516098954,0.0019686211039402,0.0024044840316755,-0.0004722047921645,-0.0019863117716038,0.1358580480587329,-164.053144056631,1.4013465523069132e-06,0.0008665673175316,6.283184100024484,19.02157982036261,-0.0004721968379283,0.0,0.0,-1.2071551017925744e-06,0.0008668352815686
9.738480567447272e-05,0.0018497064911787,-9.484778751661784e-07,-77.50166057155647,-1.954417939775372,57.516997276886464,144.3549718457069,-2.0975800946153952e-05,57.51650204633429,165.49491468348089,-4863.184004862616,0.0008871860909429,198.95587979582345,-77.472804548203,-197.43584811966383,57.43923700065414,144.3716745568347,-0.0024238843748715,4926.974190343727,-0.0333181094179367,-7.416731267735745e-07,-9.72144148685005e-06,0.0,57.44026564606934,-0.0008685376307686,0.0019686115366358,0.00240447321047,-0.0004722044397993,-0.0019863221818746,0.1358574853134224,-164.05233703897488,1.395080101785265e-06,0.0008665484007072,6.283184098615901,19.021588714204505,-0.0004721964762791,0.0,0.0,-1.2085636855357918e-06,0.0008668166273485
9.748876262284942e-05,0.0018480187708279,-9.815301678550752e-07,-77.5009867426089,-1.19470112208054,57.51702325335518,144.35182919209325,-2.0999282351825304e-05,57.51652746950924,165.4957427989758,-4863.190341455903,0.0008832260248357,198.95656579613015,-77.47338385020117,-197.43524571930308,57.43926312834924,144.3685364335274,-0.0024238842153921,4927.164300777791,-0.0333171349941486,-6.826938574303637e-07,-9.731030334604854e-06,0.0,57.440293052796505,-0.0008685237150368,0.0019686018349213,0.0024044736665501,-0.0004722142718161,-0.0019863327229327,0.135856925067627,-164.05152980092615,1.3887350316047816e-06,0.0008665296570863,6.283184097269833,19.021597568518665,-0.0004721859225226,0.0,0.0,-1.2099097530917417e-06,0.0008667979673155
9.757745146514026e-05,0.0018512744059225,-1.47912833863785e-06,-77.49905347145743,-0.4040468627696052,57.51704931422609,144.34894404636776,-2.1004230641126424e-05,57.51655257863754,165.49693025678127,-4863.196677866975,0.0008793060792271,198.95916107823533,-77.47521727183164,-197.432738803036,57.439285206869975,144.3651752440399,-0.002423967459717,4927.354411306304,-0.033316159615802,-1.00222156653952e-06,-9.742948813922017e-06,0.0,57.44032426749915,-0.0008685098544102,0.0019685828317262,0.0024043910544869,-0.0004722189751889,-0.0019863525537025,0.1358563671972417,-164.05036272805964,1.3844393864209732e-06,0.0008665127645231,6.2831840969117305,19.021606383549297,-0.0004721804939194,0.0,0.0,-1.2102678559346056e-06,0.0008667776794986
9.773814319235426e-05,0.0018763444091917,-2.3805213944717137e-06,-77.50105831725242,0.3972750160381221,57.51707579209136,144.3459611186248,-2.0892257873835345e-05,57.51657703665177,165.49908704125943,-4863.203014094971,0.0008754583230054,198.9731527205895,-77.47310596526573,-197.41884122325084,57.43930837146161,144.36194167453056,-0.002424195292673,4927.5445219289,-0.033315183063548,-1.0985112002350382e-06,-9.76265157305903e-06,0.0,57.44035415568004,-0.0008684960238481,0.0019685514425193,0.002404163942472,-0.0004722079298106,-0.0019863847626212,0.1358558115279811,-164.048225068126,1.3817552510656635e-06,0.0008664942200073,6.283184102621956,19.021615159601925,-0.0004721907862947,0.0,0.0,-1.2045576301402565e-06,0.0008667591855157
9.802077316928816e-05,0.0018983810921662,-3.1141372004918447e-06,-77.50191635233936,1.1886829091157656,57.51710236279451,144.34286478581527,-2.061553328652773e-05,57.516601171628885,165.50152082829004,-4863.209350137993,0.0008715787037123,198.9856566238992,-77.47216176669819,-197.40640390999948,57.43933353389396,144.35885599114638,-0.0024243055297744,4927.734632645254,-0.0333142042113735,-9.353938711878734e-07,-9.79075867090349e-06,0.0,57.44038179975999,-0.0008684822387253,0.0019685224591447,0.0024040534814877,-0.0004722010235912,-0.0019864147060427,0.1358552585697844,-164.04581310810624,1.3747107106767908e-06,0.0008664751387675,6.2831841168640805,19.021623896642133,-0.0004721970516335,0.0,0.0,-1.1903155061024806e-06,0.0008667415447129
9.836088818853762e-05,0.001906467371273,-3.49288741657529e-06,-77.50223522352113,1.949812012839104,57.51712881333154,144.33967203372552,-2.027789753583481e-05,57.51662518672099,165.50350911418678,-4863.215685994355,0.0008676530772276,198.9891259739588,-77.47177883434384,-197.4029705561712,57.43935980412315,144.35589989555584,-0.0024242922961493,4927.924743455029,-0.0333132221446816,-4.776712134666737e-07,-9.824284029564394e-06,0.0,57.44040811654348,-0.0008684685637944,0.0019685019452826,0.0024040658609828,-0.0004721987099125,-0.0019864363596295,0.1358547085633109,-164.04385658398618,1.3607306885109937e-06,0.0008664553954593,6.283184134245895,19.02163259460649,-0.0004721987593144,0.0,0.0,-1.172933691482433e-06,0.0008667246384592
9.86830885317889e-05,0.001903633106759,-3.5450387156223493e-06,-77.50230747208697,2.661039095919044,57.51715494700441,144.33640108629538,-1.9995393001050872e-05,57.51664931430125,165.50485682891622,-4863.222021663476,0.0008637130974456,198.98589309388885,-77.4716423612942,-197.40624166226883,57.439386419275365,144.352988867468,-0.0024242218359338,4928.114854357856,-0.0333122367271747,-9.872543106429309e-08,-9.859741438420385e-06,0.0,57.44043387921807,-0.0008684550539389,0.0019684893140229,0.0024041356876268,-0.0004721979196223,-0.0019864499800211,0.1358541617067727,-164.04253804465725,1.342621048385299e-06,0.0008664354017741,6.283184148745304,19.02164125337517,-0.0004721989162501,0.0,0.0,-1.1584342815600672e-06,0.000866707797102
9.894843587648e-05,0.0018958780611792,-3.354874335598345e-06,-77.50223197027066,3.30398991902562,57.51718067830509,144.33313484867702,-1.982616235800185e-05,57.5166736563047,165.50566273230768,-4863.228357145657,0.0008598128149516,198.97995322642845,-77.47164066591824,-197.4122437413654,57.43941300473929,144.35009613103597,-0.002424140308982,4928.30496535333,-0.0333112483833015,1.3686563431979618e-07,-9.894314579544858e-06,0.0,57.44045945741207,-0.0008684417341452,0.0019684823261733,0.0024042171520226,-0.0004721979483568,-0.0019864577751676,0.1358536177099172,-164.04175381319786,1.323273940092757e-06,0.0008664156437158,6.283184157347113,19.02164987304773,-0.0004721982065507,0.0,0.0,-1.14983247242191e-06,0.0008666909062365
9.91487464017053e-05,0.0018873133300811,-3.0059013160308832e-06,-77.5020958126358,3.8620161482580335,57.51720599926731,144.3299221056078,-1.9778895375537188e-05,57.516698208612254,165.50610234424724,-4863.23469244159,0.0008559727013878,198.9738802763968,-77.47168442872692,-197.41839927225575,57.43943937101237,144.3472024069698,-0.0024240691337915,4928.495076441041,-0.033310257745431,2.605044697222595e-07,-9.926048094271691e-06,0.0,57.44048502867589,-0.0008684286035684,0.0019684787966529,0.0024042887072836,-0.0004721983089,-0.0019864619953125,0.1358530757689886,-164.0413314779671,1.305003925663547e-06,0.0008663963386422,6.283184159604449,19.021658454118988,-0.0004721971266611,0.0,0.0,-1.1475751374386868e-06,0.0008666738541248
9.929173398028438e-05,0.001879972903929,-2.5668711507269394e-06,-77.50194537612843,4.320629331216384,57.51723095324265,144.32677442951342,-1.9836601868980867e-05,57.51672291058319,165.50633611008593,-4863.24102755202,0.0008521843140957,198.9688559746039,-77.47173149579433,-197.42351233169632,57.43946544453992,144.344291935803,-0.0024240155930357,4928.685187620581,-0.0333092654295116,3.054399233080305e-07,-9.95374548573733e-06,0.0,57.44051065535559,-0.000868415641401,0.0019684770091627,0.0024043428127066,-0.0004721987178746,-0.0019864644170148,0.1358525354663806,-164.04111433433215,1.2895526751131194e-06,0.0008663775008482,6.283184156403904,19.021666997135025,-0.0004721959778955,0.0,0.0,-1.1507756820351588e-06,0.0008666565789112
9.939077770983644e-05,0.0018745819718519,-2.0900660610577487e-06,-77.501802213869,4.667880553430232,57.51725560627279,144.3236867978888,-1.9973374632525905e-05,57.51674768455505,165.50648545328252,-4863.247362477567,0.0008484377107376,198.96523989829123,-77.4717660376183,-197.4272128357406,57.4394912156532,144.34135749784195,-0.0024239802059319,4928.875298891549,-0.0333082719370706,2.585606576944352e-07,-9.97680680311332e-06,0.0,57.44053634034679,-0.0008684028124921,0.0019684757372624,0.0024043787725489,-0.0004721990516085,-0.0019864663000305,0.1358519968490567,-164.04098254508034,1.2780935852565013e-06,0.0008663590718559,6.283184149094658,19.02167550250956,-0.0004721949000155,0.0,0.0,-1.1580849286912125e-06,0.0008666390774111
9.945957510319828e-05,0.0018712419260411,-1.6158664476770506e-06,-77.50167683334232,4.894675741988836,57.51728003100902,144.32067726764754,-2.016311766186083e-05,57.51677244513005,165.50663690661352,-4863.253697218673,0.0008447241923887,198.96299023988288,-77.47178564870889,-197.429539408052,57.43951670511967,144.33840514754823,-0.0024239606880828,4929.065410253556,-0.0333072776311709,-2.8929647154656743e-08,-9.995084277433516e-06,0.0,57.440562063175776,-0.0008683900785989,0.0019684742403983,0.0024043987980396,-0.0004721992778383,-0.0019864685554327,0.1358514601499454,-164.0408531504684,1.2699478676163586e-06,0.000866341226379,6.283184139035088,19.02168397052341,-0.0004721939653321,0.0,0.0,-1.1681444988648405e-06,0.000866621442335
9.950988315272498e-05,0.0018697161318491,-1.1707746404722255e-06,-77.50156845410685,4.995018199408801,57.51730428533176,144.31769591029837,-2.0383378407116813e-05,57.51679712274388,165.50684966801435,-4863.260031775594,0.000841019394247,198.9619010146444,-77.47178977020906,-197.43069942935935,57.43954194617993,144.33544376743666,-0.0024239538331423,4929.255521706219,-0.0333062827476496,-2.600934438782151e-07,-1.0008762954842888e-05,0.0,57.44058779770957,-0.0008683774102472,0.0019684719119527,0.0024044060961773,-0.0004721993765951,-0.0019864717383769,0.1358509253992548,-164.04066782676915,1.2647478999002109e-06,0.0008663235118272,6.283184127393668,19.0216924014772,-0.0004721931558592,0.0,0.0,-1.1797859188675371e-06,0.0008666036817543
9.95508085400887e-05,0.0018696605538997,-7.707015979776342e-07,-77.50147583565486,4.966171793888895,57.51732840905903,144.31472768585152,-2.061654785926126e-05,57.516821701703,165.5071546840991,-4863.266366148425,0.0008373071469866,198.96171842684385,-77.47178012372193,-197.43095146867324,57.439566968203565,144.33245619726466,-0.0024239564440755,4929.445633249168,-0.0333052874189973,-4.95320027970289e-07,-1.0018227481406582e-05,0.0,57.44061351493699,-0.0008683647774265,0.001968468347786,0.0024044039113466,-0.0004721993617898,-0.0019864761088371,0.135850393180017,-164.04038700777167,1.2625013435781871e-06,0.0008663059290266,6.283184115086705,19.02170079533412,-0.0004721924681683,0.0,0.0,-1.1920928810174731e-06,0.0008665857500674
9.958882424864037e-05,0.0018707375446469,-4.250977521564562e-07,-77.50139700177752,4.808740255797121,57.51735244022829,144.31178047320827,-2.0849662163851728e-05,57.516846158612594,165.50756633113647,-4863.272700337126,0.0008336006829743,198.9622041564298,-77.47175958165322,-197.43053783087728,57.43959179885911,144.3294613975334,-0.002423965788005,4929.635744882031,-0.033304291701449,-7.217064725823925e-07,-1.00239849829601e-05,0.0,57.440639189387895,-0.0008683521527556,0.0019684634173122,0.0024043950052318,-0.0004721992551628,-0.0019864817788709,0.135849863723392,-164.03999326685306,1.262774836854793e-06,0.0008662885071177,6.283184102788826,19.02170915205476,-0.0004721918826825,0.0,0.0,-1.2043907603077129e-06,0.0008665677855828
9.96282236665608e-05,0.0018726475565861,-1.3834557201010142e-07,-77.50132958562635,4.526660183177599,57.51737640286368,144.30885715782455,-2.1073720905491376e-05,57.516870472599656,165.50808810456368,-4863.279034341561,0.000829908284159,198.96315779139508,-77.47173082379858,-197.42966093161985,57.43961646168701,144.32647209885724,-0.0024239796799855,4929.825856604439,-0.0333032955989008,-9.229395082469407e-07,-1.0026607987442454e-05,0.0,57.44066480079948,-0.0008683395142488,0.0019684571372541,0.002404381573809,-0.0004721990778249,-0.0019864887504978,0.1358493368799108,-164.039484102477,1.2649746791052647e-06,0.0008662712368619,6.283184090968408,19.02171747173561,-0.0004721913788427,0.0,0.0,-1.216211178284034e-06,0.0008665498606223
9.967162008994372e-05,0.0018751452654417,8.888237328267499e-08,-77.5012712211376,4.127107586178533,57.51740031038312,144.30595449183602,-2.1282858290789773e-05,57.516894629455706,165.50871596441272,-4863.285368161513,0.0008262313760486,198.96442165754084,-77.47169599708253,-197.42847894678437,57.43964097554864,144.32349403959662,-0.0024239964635844,4930.015968416032,-0.0333022990819585,-1.0884252510942068e-06,-1.0026691372025795e-05,0.0,57.44069033370036,-0.0008683268459734,0.0019684496034246,0.0024043652735748,-0.000472198848053,-0.0019864969500133,0.1358488124917906,-164.0388655577224,1.268500356843386e-06,0.0008662540859306,6.283184079930694,19.02172575452842,-0.0004721909370784,0.0,0.0,-1.2272488915179413e-06,0.0008665320070675
9.972040504457531e-05,0.0018780389866391,2.585031096044106e-07,-77.50121987084243,3.620320044218384,57.51742416908056,144.30306803600945,-2.1473561639337616e-05,57.51691862207655,165.50944086720048,-4863.291701796722,0.0008225690341414,198.96587755683413,-77.47165679200789,-197.42710969860383,57.439665354856594,144.32052961064372,-0.0024240149331799,4930.2060803164495,-0.0333013021021631,-1.2135602913208128e-06,-1.0024821650982582e-05,0.0,57.44071577668191,-0.0008683141377437,0.0019684409545409,0.0024043473043361,-0.0004721985809693,-0.001986506255057,0.135848290487953,-164.0381483972095,1.2728026182004526e-06,0.0008662370222908,6.283184069858449,19.021734000587774,-0.0004721905407489,0.0,0.0,-1.2373211366930483e-06,0.0008665142413434
9.977512953994116e-05,0.0018811835459012,3.7415896692800937e-07,-77.50117389769598,3.019338752197242,57.517447980578126,144.300194331064,-2.164401632041909e-05,57.51694244899048,165.51025069978425,-4863.29803524688,0.0008189203429539,198.967440213939,-77.47161451384193,-197.42563762894883,57.43968961022483,144.31758009896114,-0.0024240342415538,4930.396192305335,-0.0333003046020415,-1.2978557207513368e-06,-1.002155603900378e-05,0.0,57.44074112169458,-0.0008683013845084,0.0019684313516115,0.0024043285047908,-0.0004721982887334,-0.001986516514947,0.1358477708515413,-164.0373459177914,1.2773979352915897e-06,0.0008662200226817,6.283184060846031,19.02174221005864,-0.000472190176507,0.0,0.0,-1.2463335552850106e-06,0.0008664965744335
9.983580135002449e-05,0.0018844715592358,4.4057199175181676e-07,-77.50113206989887,2.339676835572892,57.51747174350214,144.29733117542588,-2.1793593691268916e-05,57.51696611249937,165.51113173883653,-4863.304368511671,0.0008152849522223,198.969050201673,-77.47157009904656,-197.42412112838585,57.439713749209794,144.31464642136655,-0.0024240538144765,4930.586304382332,-0.0332993065218104,-1.343414159672784e-06,-1.0017408919697116e-05,0.0,57.44076636339621,-0.0008682885856845,0.0019684209646061,0.0024043094399095,-0.0004721979803698,-0.0019865275657991,0.1358472535811332,-164.0364725893062,1.2818693211924338e-06,0.0008662030720524,6.283184052926027,19.021750383079315,-0.000472189834426,0.0,0.0,-1.254253558467649e-06,0.0008664790147301
9.990210598447278e-05,0.0018878247989545,4.630788250761891e-07,-77.50109346124168,1.5989222632860998,57.51749545459776,144.2944772456165,-2.19224691955955e-05,57.51698961714256,165.5120697288288,-4863.310701590753,0.0008116628453593,198.9706674772369,-77.47152420184172,-197.42259915120687,57.43973777705656,144.31172918616767,-0.0024240732758201,4930.776416547091,-0.0332983078035339,-1.353687236837061e-06,-1.0012843739316072e-05,0.0,57.44079149848869,-0.0008682757445004,0.0019684099631428,0.0024042904769626,-0.0004721976627572,-0.0019865392414643,0.1358467386731296,-164.0355431270337,1.2858647458551163e-06,0.0008661861607715,6.283184046089123,19.021758519786196,-0.0004721895068797,0.0,0.0,-1.2610904634189473e-06,0.0008664615680475
9.997356211178613e-05,0.0018911869930903,4.472925437090063e-07,-77.50105739832328,0.8162854305679133,57.5175191095709,144.29163189175,-2.2031348557379133e-05,57.51701296869226,165.5130506599761,-4863.317034483786,0.0008080543162642,198.9722659612088,-77.47147724275213,-197.42109672415503,57.43976169723273,144.30882883441953,-0.002424092389379,4930.9665287992575,-0.0332973083934436,-1.3328682839052311e-06,-1.0008268813071267e-05,0.0,57.440816525232606,-0.0008682628673569,0.0019683985096624,0.0024042718442796,-0.0004721973406566,-0.0019865513813983,0.1358462261175815,-164.03457182450867,1.2890950684227706e-06,0.0008661692835836,6.283184040298336,19.021766620316946,-0.0004721891884926,0.0,0.0,-1.2668812503921026e-06,0.0008664442386436
0.0001000496261642,0.0018945181489431,3.988620425112997e-07,-77.50102339029362,0.0121029738790742,57.5175427035747,144.2887947563241,-2.212127674638007e-05,57.51703617340277,165.51406131622704,-4863.323367190429,0.0008044596559319,198.97382939895112,-77.47142946936495,-197.4196291333355,57.43978551191942,144.30594551773814,-0.0024241110151073,4931.156641138484,-0.0332963082429951,-1.2854626355360735e-06,-1.0004035957329566e-05,0.0,57.44084144298903,-0.0008682499632094,0.0019683867545687,0.002404253675266,-0.0004721970173581,-0.001986563836089,0.1358457158995893,-164.03357207046616,1.2913320541508331e-06,0.0008661524372661,6.283184035498963,19.021774684812016,-0.0004721888753916,0.0,0.0,-1.2716806229419555e-06,0.0008664270284258
