sideslipRR,longslipRR,slip,sideslipFL,rollrate,FxRR,slip1,FxRL,ay,az,pitch,yaw,yawrate,x,FxFL,FyFR,longslipRL,FyFL,RR,RL,FyRL,signal,steeringangel,roll,FR,sideslipFR,vx,vy,longslipFR,ax,FxFR,FyRR,sideslipRL,y,longslipFL,brake,signal,FL,pitchrate,gas
0.0003865136852127,0.0017739821627188,0.3444198839963399,0.0270527941397358,0.0076170585097989,305.7560312972232,0.3444198839963399,314.89252807814233,0.6536727740314956,-0.0964618105249781,-0.0080623998172869,0.3434447382690476,0.3641885465969796,4615.175523812785,-104.81212777123052,3807.991260704295,0.0019972375047076,-2078.290347499778,5.504974785397276,3.730466637756981,-365.5232960204978,0.0,7.99783279737152,0.0038618993889121,6.36995888242692,-0.0494728867179778,1.525984593419293,0.5479871398826978,-0.0011314285176005,-0.205526637114556,-112.21480804544484,-40.85624819408319,0.0044750930437896,-4848.138538770372,-0.0008054984285128,0.0100387914342149,7.99783279737152,4.958676816899828,0.0051376847885032,0.0
0.0002984358284391,0.0017743522825688,0.3450024069616914,0.026562865001983,0.0072601075773789,306.05418619121315,0.3450024069616914,315.3127217907754,0.6554570245902959,-0.1036201611454383,-0.0080074311366644,0.3470901208458037,0.3648186854230136,4615.188030471002,-104.77480035281896,3749.8086546665286,0.0020014913240858,-2036.5065248220951,5.505396349191769,3.727338347739556,-354.5509518917573,0.0,7.995570937270001,0.0039361726712409,6.371663100635434,-0.0484824394213196,1.5259484162457913,0.5489765936778916,-0.0011128584380013,-0.2019772647676121,-111.93187821846088,-33.3063205304712,0.0043486372663678,-4848.128213340969,-0.0007932908549399,0.0101287815025793,7.995570937270001,4.962922079334554,0.0057922006296772,0.0
0.0002139688517301,0.001775219581015,0.3455827924488179,0.025817880235531,0.006849525339051,306.3587617926863,0.3455827924488179,315.7700114931816,0.6580444412524502,-0.1095678392156548,-0.0079458349740006,0.3507416640910983,0.3654295990082878,4615.200495901384,-104.38085058333162,3692.036753939215,0.0020066837530353,-1989.5784980018689,5.505850240285244,3.724264395422231,-344.2770547698895,0.0,7.992509526737711,0.0040065370686115,6.373184181556466,-0.0474394735524751,1.5259464795350486,0.5499748805523886,-0.0010929509530154,-0.2008767597578614,-112.16612138850708,-25.85794132606856,0.0042335913964657,-4848.117833005925,-0.0007948968782865,0.0102194774283146,7.992509526737711,4.967279054017172,0.0064640776751249,0.0
0.0001284250924509,0.0017755971103649,0.3461662999441194,0.0252493835792174,0.0063996290471206,306.59999622158296,0.3461662999441194,316.12973387148145,0.6594231341474872,-0.1147061575095313,-0.007877414883615,0.3543992954387982,0.3660336805544602,4615.212919986084,-104.30182684066848,3634.124889071428,0.0020108446103406,-1946.0979648621835,5.506327422079133,3.7211692883202336,-334.6251099457862,0.0,7.988648871913151,0.0040725980025642,6.374772417471899,-0.046462881992348,1.5259679494519631,0.5509872539589549,-0.0010739261595529,-0.1983766469704285,-112.24441345054105,-18.495968198765866,0.0041221091511844,-4848.10739761598,-0.0007865443259983,0.0102935576665014,7.988648871913151,4.971589621113105,0.0071523175059998,0.0
3.956262411460828e-05,0.0017759324298081,0.3467478506435819,0.0247183175350019,0.0059172730463472,306.8413232595262,0.3467478506435819,316.4953995668721,0.661292660536019,-0.119289396544268,-0.0078020532273598,0.3580629273617407,0.3666318472053441,4615.225302653826,-104.27531040180835,3575.9198372283054,0.002014438463932,-1901.2912888756116,5.506847942820197,3.718080341507222,-325.288664924233,0.0,7.983989358858584,0.0041339628862031,6.376437877852292,-0.0455162998776475,1.526015164629828,0.5520058667008136,-0.0010442811138585,-0.1962998643413046,-112.43137040665178,-10.993361296357886,0.0040109090132119,-4848.096907101514,-0.0008017149017485,0.0103655150548083,7.983989358858584,4.975733965010734,0.0078513640769844,0.0
-4.875564575968417e-05,0.0017764250551189,0.3473226356650874,0.0239574092147977,0.0054067129147307,307.0362156237119,0.3473226356650874,316.7743477030754,0.6618369053558001,-0.121321804644707,-0.0077197036520437,0.3617324594182942,0.3672159413024436,4615.23764384149,-105.0653581942068,3518.680161819491,0.0020182477622323,-1856.4802773439096,5.507421001336303,3.715054413437708,-316.30512011042214,0.0,7.97853145352143,0.0041903324142817,6.377926459583239,-0.0445191636145042,1.5260913828111955,0.5530236543674162,-0.0010260469126565,-0.1951197043159777,-112.20174966669464,-3.3819782957388203,0.0039062773885213,-4848.086361421383,-0.0007858444782431,0.0104457018725042,7.97853145352143,4.980289809589294,0.0085493553350135,0.0
-0.0001355524906933,0.0017760424153853,0.3478956035080205,0.0234899005570546,0.0048863024539119,307.1739312659972,0.3478956035080205,316.973560478655,0.6623736494274843,-0.1230781521461381,-0.0076303692592594,0.3654078260248551,0.3677946586207911,4615.249943456879,-105.19458416920304,3461.8913723263668,0.0020199971690169,-1815.6382064135096,5.508034218558231,3.7120504584667424,-307.83961750479426,0.0,7.972275701687682,0.0042415675459082,6.379565426679248,-0.0436187878574881,1.5261895456668924,0.5540466775874482,-0.0010160521950892,-0.1921612713985661,-112.26266994535904,4.184902649985507,0.0038084481109408,-4848.075760545369,-0.0007724129444531,0.010516157091889,7.972275701687682,4.984601818839783,0.0092446307913644,0.0
-0.0002236484080887,0.0017765204397707,0.3484538660696045,0.0226995477952585,0.0043497340002007,307.31744680821936,0.3484538660696045,317.18986923172974,0.6626820945221263,-0.1235213229253021,-0.0075341712185375,0.3690888666740641,0.3683588313493786,4615.262201509167,-104.9721219300906,3403.547296415333,0.0020228097815747,-1769.1553707402352,5.508724305326295,3.709176848487454,-299.86024703652214,0.0,7.965222728927306,0.0042874676326001,6.381085013029422,-0.0426476371675626,1.5263199205403348,0.5550564504234127,-0.0010033855511611,-0.1912657212662597,-112.8326239346534,11.7482253980118,0.0037140437519674,-4848.0651045326495,-0.000771780825733,0.0106025888236367,7.965222728927306,4.989096419546365,0.0099263613264599,0.0
-0.0003118368015303,0.00177579552674,0.3489998430193488,0.0222901431650505,0.0038056294004233,307.346134956531,0.3489998430193488,317.20775971973114,0.6614523536574719,-0.1225113340283413,-0.0074312363874213,0.3727755108586233,0.3689079093655854,4615.274417960637,-104.95767214663444,3348.6543224161865,0.0020233556242495,-1732.8450368939243,5.5094780498345015,3.706390953930512,-292.20881177095606,0.0,7.957373240531695,0.0043279986976161,6.382843379983054,-0.0418215908763841,1.5264781346745788,0.556055612208537,-0.0009950039218538,-0.187395426944496,-113.114358804402,19.382525635042185,0.0036243400702122,-4848.054393454005,-0.0007556632393734,0.0106888710971293,7.957373240531695,4.993310654917923,0.0105876265570999,0.0
-0.0003973340968944,0.0017759602945021,0.349532215119865,0.0214580185720899,0.0032754455022504,307.4328212335806,0.349532215119865,317.3563448660997,0.662005984067932,-0.1209385465778143,-0.0073218384984067,0.3764675527540447,0.3694508966954184,4615.286592889838,-105.76431393016962,3291.7689112441863,0.0020252179098496,-1684.638864616507,5.510307343202689,3.7037596065777216,-285.1361366808055,0.0,7.948728021443159,0.0043630952261005,6.384584629433645,-0.0408647286748603,1.5266624713125418,0.5570413270196439,-0.0009678666550572,-0.1880620700063967,-113.3467862163386,26.91848502612797,0.0035425800684388,-4848.043627465668,-0.0007747961434443,0.0107739070722576,7.948728021443159,4.997702284106836,0.0112269815958212,0.0
-0.0004868035831038,0.0017755313758474,0.3500656400436365,0.0208144194144499,0.0027897885783722,307.4689067103559,0.3500656400436365,317.45321352606595,0.6628304214383977,-0.1193003908829712,-0.0072061044633903,0.3801651582024007,0.3700160467903871,4615.298726079544,-105.81624375011118,3232.739074158159,0.0020261644085143,-1637.2265188312786,5.511189879338683,3.701125823519867,-278.29433352802994,0.0,7.939287936176398,0.0043931484764923,6.386472525765585,-0.0399310189079625,1.5268521199993124,0.558031424105826,-0.0009587901985607,-0.1872719182229964,-113.72279028542918,34.49251728853694,0.0034566168338204,-4848.032806613301,-0.0007590064599427,0.0108230465939176,7.939287936176398,5.002339455938079,0.0118540073416522,0.0
-0.0005821247634801,0.001775392051039,0.3505935130457084,0.0201943280016504,0.0023497526321902,307.5073271994943,0.3505935130457084,317.5413537609444,0.66406670249411,-0.1176543486439716,-0.0070841927250667,0.383868516089046,0.3706006925002081,4615.310817329703,-105.9790024094272,3170.9400229819853,0.0020268062590415,-1587.18567406304,5.512154898872732,3.698523740844563,-271.26738689353493,0.0,7.92905392873207,0.004418582369546,6.38855506049945,-0.0389875282386246,1.5270535945353665,0.559016868537028,-0.0009490311528445,-0.1865941693473898,-114.1664387481582,42.38010647604023,0.0033641204796759,-4848.021930978243,-0.0007488013943487,0.010870495152488,7.92905392873207,5.006993961669758,0.0124646386483585,0.0
-0.0006793582185572,0.0017746244273456,0.3511090809204986,0.0194505966837438,0.001950257147005,307.48065599055616,0.3511090809204986,317.5116410707519,0.6626395405204062,-0.114024067557751,-0.0069563105170193,0.3875777647261433,0.3711904916605024,4615.322866500682,-106.60622500609624,3108.793536063955,0.0020265695441857,-1540.1108992735035,5.51320239494006,3.6960136062686666,-264.0390899626314,0.0,7.918027022502383,0.0044398470316615,6.390860365585773,-0.0380028249676862,1.5272757775211994,0.5599892102391583,-0.0009239891788095,-0.1849826357680937,-114.28601855299044,50.59305629016989,0.003272155748625,-4848.01100067032,-0.0007634243898384,0.0109327496311123,7.918027022502383,5.011560818524675,0.0130486545881828,0.0
-0.0007764709217926,0.0017735344361101,0.3516110995961765,0.0188711751150332,0.0015970782314608,307.4170672972017,0.3516110995961765,317.4520675288719,0.6620945311460689,-0.1108265394161847,-0.006822739063101,0.3912929437736029,0.3717857141452206,4615.334873549589,-106.56530473290856,3045.0215496795404,0.0020256340343527,-1492.4209854466148,5.514341350715537,3.693625789044483,-256.8515925021813,0.0,7.906208320168789,0.0044573746099898,6.393372786011802,-0.0370705202586622,1.5275194490422894,0.5609465927957726,-0.0009087623744874,-0.1827368776111378,-114.721718023725,58.939758628436536,0.0031819159898444,-4848.000015845362,-0.0007638073259701,0.0110027560738177,7.906208320168789,5.0160910036061965,0.0136048020860055,0.0
-0.0008748067837722,0.0017722575967018,0.352088104723236,0.0180751284451867,0.001273135977384,307.2694374995412,0.352088104723236,317.2749287850136,0.6596450364649311,-0.1057487717677414,-0.0066838162361679,0.3950140203328394,0.3723710365914701,4615.346838505861,-107.34017221334312,2980.4153670381133,0.002024653246461,-1444.6272020889114,5.515595938780794,3.6914423239693614,-249.73198598476225,0.0,7.893599003591663,0.0044715286591699,6.395894032627849,-0.0360973053465174,1.5277959397787515,0.5618732891628266,-0.0008993852043512,-0.1808530484084307,-114.80675501183045,67.37545274538131,0.0030920515820887,-4847.988976703597,-0.0007526270491711,0.0110977126876514,7.893599003591663,5.020827747767918,0.0141224469155111,0.0
-0.0009741114194192,0.0017705247615135,0.3525473007972937,0.0174052364021256,0.0009973180133388,307.08010533914296,0.3525473007972937,317.06613091551844,0.6587659114023077,-0.1007541803385899,-0.0065398979666784,0.398740968345607,0.3729595692107549,4615.358761426936,-107.4366946725128,2915.8234028186125,0.0020228181171065,-1395.7451652346049,5.516950259885134,3.689416488530569,-242.6093825405233,0.0,7.880200333692145,0.0044827052570517,6.39863661535895,-0.035164464118545,1.528095957145729,0.5627783950056441,-0.0008937637650573,-0.1791583245462268,-115.27747582644749,75.91594718321961,0.0030012882671641,-4847.977883479888,-0.000739322550131,0.0111865575885679,7.880200333692145,5.02549884738147,0.0146064041427255,0.0
-0.0010730976405749,0.0017688884160883,0.3529922869499129,0.0168656335861985,0.0007795956235487,306.87788381315875,0.3529922869499129,316.8685700147439,0.6597097655027323,-0.096391773622522,-0.0063913339921633,0.402473835696435,0.3735570965185308,4615.37064228191,-107.0035542056171,2850.136018975954,0.0020213112470532,-1344.2962355503953,5.51840259595989,3.687541868597506,-235.52256211721956,0.0,7.86601365032608,0.0044914257827271,6.40161335590367,-0.0342594135484829,1.5284145956163393,0.5636663570307859,-0.0008938512110641,-0.1778188517601651,-116.09712643936332,84.49634618040376,0.0029112461061677,-4847.966736370761,-0.0007169493258063,0.0112657603640787,7.86601365032608,5.03016600420947,0.0150563562716562,0.0
-0.0011708087886591,0.0017659130777405,0.3534053915494799,0.016164505543083,0.0005791522683801,306.4954065826237,0.3534053915494799,316.37510131544406,0.6535268184982179,-0.0881012921586828,-0.0062385571049964,0.4062125743049336,0.374126987823366,4615.382481091318,-108.05450961239654,2787.505808781754,0.0020176944456958,-1305.0242290533283,5.519970686781634,3.6859190782185416,-228.59000605791425,0.0,7.8510403721499715,0.0044981150331925,6.404883558328223,-0.0333481490457959,1.5287729384773314,0.5645142083331106,-0.0008599306973132,-0.1736350011460687,-116.04396339371412,93.06951265640312,0.0028272493014026,-4847.955535593972,-0.0007555420009164,0.0113776190144354,7.8510403721499715,5.034349960344749,0.0154490205656054,0.0
-0.0012692490540947,0.0017630532011863,0.3537938465741736,0.0157197808787434,0.0004229862525071,306.1421305126173,0.3537938465741736,316.0200832295012,0.6541912608694338,-0.0824309540402255,-0.0060821246774307,0.4099569527908342,0.3746936560678671,4615.39427809331,-107.97397868601844,2723.5413700121603,0.0020147865067062,-1256.2302635573162,5.521650324801277,3.684536492537052,-221.89406865731945,0.0,7.83528199647916,0.004502998842144,6.408176075036232,-0.032540189925928,1.5291585636710283,0.5653299525160058,-0.0008654718691963,-0.1720589148962862,-116.75659084149368,101.61723147465996,0.0027426778571603,-4847.944281496594,-0.0007289058329032,0.0114837369344818,7.83528199647916,5.038786754897738,0.0157961489577442,0.0
-0.0013570479946171,0.0017567815288921,0.3541274910480057,0.0165035789092595,0.0002164615058527,305.4015699835485,0.3541274910480057,314.9878721528086,0.6449901023387526,-0.0724627302604056,-0.0059226686538636,0.4137066675540047,0.3751670606595981,4615.406033461409,-107.46110183279886,2678.078889633457,0.0020050234519063,-1255.684273703558,5.523484803104078,3.683545020120823,-215.7703457538021,0.0,7.818740099138069,0.0045062372992593,6.412163120712364,-0.0322765506528865,1.529611942625153,0.5660759864222408,-0.000869518386244,-0.157512832252287,-117.298044214659,109.9294905528991,0.002683043157075,-4847.932974375835,-0.0007176663794906,0.0116545128450358,7.818740099138069,5.041437634068019,0.0160422660129801,0.0
-0.0014072378853954,0.0017478971035055,0.3543107883503538,0.017553831659763,-0.0002347837386975,304.180298045533,0.3543107883503538,313.1867939205177,0.6242478236238329,-0.0531593887600246,-0.0057618676379989,0.4174596621168023,0.3753576342302526,4615.417748703637,-107.52412431468436,2663.909540887065,0.0019911583856455,-1300.1751598646033,5.525601952982418,3.683764792856568,-212.85832110872744,0.0,7.801416334302671,0.0045061626907323,6.415850031759769,-0.0325377844957958,1.5302434248042984,0.5666267719708512,-0.0008784571923422,-0.1374418708495628,-117.7111522250784,116.67743068089976,0.0027042568795639,-4847.921615112609,-0.0007183584869366,0.0120451483587971,7.801416334302671,5.0423033539640025,0.0160734407463646,0.0
-0.0014049513973994,0.0017372806617431,0.3543207352277777,0.0187650771527738,-0.0009816961528256,302.570022874937,0.3543207352277777,310.91219844534527,0.6016217345976694,-0.0266607748516629,-0.005602202163384,0.4212126994986711,0.375209744497556,4615.429426223294,-108.20868590840018,2687.4076728998098,0.0019747034511472,-1372.6255507877245,5.527984577969026,3.685562008230669,-215.82724957729167,0.0,7.783312434335002,0.0044999446813639,6.41885116545486,-0.0333173651165874,1.5310648315524462,0.5669465290868246,-0.0009001935146525,-0.1205874367500373,-118.56923079755325,120.2421538957401,0.0028257759728964,-4847.91020508883,-0.0007205058171889,0.0125487396903059,7.783312434335002,5.04163658833381,0.0158369844635037,0.0
-0.0013531479338781,0.0017258702666994,0.3541845075196582,0.0197003203556708,-0.0019772294781208,300.6919268339099,0.3541845075196582,308.4686678131172,0.5814318553016057,0.005809472697713,-0.0054464441417681,0.424962567558749,0.3747687454773286,4615.441068202628,-110.09555802235394,2744.7118347325527,0.0019577341077222,-1455.3759355721927,5.530573384597449,3.688814204558242,-225.76708238426517,0.0,7.764430209609958,0.0044848118566684,6.421008584605179,-0.0343455987373138,1.5320195518705018,0.5670615363088646,-0.0009228146934999,-0.1126456305786764,-119.75932526716863,119.79103911298222,0.003037095498495,-4847.898745805672,-0.00073885983865,0.0130068802015215,7.764430209609958,5.040150021212187,0.0153220814566824,0.0
-0.0012737823941213,0.0017151427778276,0.3539692420389024,0.0203470756976067,-0.0030849697581407,298.77966051996475,0.3539692420389024,306.26088121422566,0.5700109729072269,0.0390441119167637,-0.0052971892241578,0.4287070438846367,0.374173164488191,4615.452675866735,-112.21142196643493,2820.2744447637174,0.0019423878418965,-1526.6576894989237,5.533307018944425,3.6929669076057134,-241.6071071068447,0.0,7.744771548334303,0.0044589796491648,6.422530385800633,-0.0353998308285009,1.5330015017106695,0.5670495311533985,-0.0009510617890253,-0.1156909530899771,-121.51315381884925,115.8059489939617,0.0032945692614277,-4847.887238626398,-0.0007521485413594,0.0132715505643363,7.744771548334303,5.03866171115691,0.0145695765157239,0.0
-0.0011932499431464,0.001705115110353,0.3537341331820292,0.0209699650423795,-0.0041818724519311,296.92465046332194,0.3537341331820292,304.2895472610921,0.5648364701736387,0.07087643779867,-0.0051565261932312,0.432445343007886,0.3735506702748135,4615.464249201318,-114.11348823980052,2901.6102563619907,0.0019273706546299,-1588.489538283451,5.536173452025033,3.697404903678068,-260.5220669481322,0.0,7.72433841635777,0.0044220558109243,6.423933395119601,-0.0364160071608026,1.5339235514335323,0.5669815655559545,-0.0009777614501529,-0.1238524367366332,-123.35400968713054,109.90106422166754,0.0035499668176964,-4847.8756846087535,-0.0007646381267534,0.0133136618843316,7.72433841635777,5.03724592944245,0.0136288551278692,0.0
-0.0011203539746093,0.0016959047735476,0.3535015721740551,0.0216296831652035,-0.0052067046404455,295.1624532587443,0.3535015721740551,302.4440918321517,0.5618553561868502,0.101178488281822,-0.0050261667693503,0.4361775392216292,0.3729534591768134,4615.475787517597,-115.57755248819164,2983.0481822307142,0.0019123393059251,-1647.4059562476025,5.53919871125686,3.70185059138884,-279.9894033182249,0.0,7.703132856976529,0.0043745293014362,6.425479216161327,-0.037385643903902,1.5347564893292749,0.566885954712534,-0.0010020520961626,-0.1324653475873816,-124.9285564090602,103.5656171551218,0.003786538258136,-4847.864084615939,-0.0007744765817051,0.0132188456194452,7.703132856976529,5.035794825191232,0.0125281924612111,0.0
-0.0010509655395136,0.0016873343864951,0.3532727230168644,0.0223013765395934,-0.0061357212276781,293.51263903781586,0.3532727230168644,300.6671383758081,0.558830712321207,0.1295812420295613,-0.0049076075839747,0.4399039388820328,0.3723876566912688,4615.487290006888,-116.63469176690676,3061.88414886279,0.0018972882090071,-1705.4503800968537,5.542384309224727,3.706282548318723,-298.9327690449875,0.0,7.68115699072883,0.004317269995546,6.427253483651141,-0.038320677180458,1.5355047857837705,0.5667663630192674,-0.0010239401778313,-0.1398979352892809,-126.13081131693929,97.35311310605172,0.0040083316247389,-4847.852439429135,-0.0007827446731625,0.0130765113267864,7.68115699072883,5.034190997276254,0.0112859407437645,0.0
-0.0009824139120132,0.001679332037106,0.3530401776397084,0.0229553918110084,-0.0069643781713583,291.9519817395847,0.3530401776397084,298.9195793021919,0.5547081188141251,0.1555197268629145,-0.0048021622401736,0.4436248214410888,0.3718461420502498,4615.498755978819,-117.3789738814624,3136.257609742925,0.0018823354921928,-1762.4120005566676,5.545707051220667,3.710769681246759,-317.1066084338304,0.0,7.658413015183017,0.0042512737385173,6.429251562180824,-0.0392396064355173,1.536183161806956,0.5666152036478362,-0.001043859609772,-0.1457344413765826,-126.97416208672828,91.2633955245427,0.0042171008240188,-4847.840749809991,-0.0007897883916102,0.0129380800398625,7.658413015183017,5.03240342797883,0.0099209673699431,0.0
-0.0009131809088973,0.0016717352746487,0.3527973057976026,0.0235814321217806,-0.0076879171692776,290.48009435564256,0.3527973057976026,297.2132624670749,0.5503192422498785,0.1788579364485257,-0.0047109428214162,0.4473403938774627,0.3713234172479874,4615.510184919865,-117.91773914055965,3207.3236202185267,0.0018676839584883,-1817.5190035101616,5.549128352511949,3.715375385822121,-334.3876529588923,0.0,7.634903204717676,0.0041775600655182,6.431443357229409,-0.0401498266365961,1.5368043526935715,0.5664254636860957,-0.0010633458137452,-0.1507941078655927,-127.56314234388384,85.23195276767552,0.0044128986956772,-4847.829016537022,-0.0007958287456012,0.0128200410991595,7.634903204717676,5.030452901836911,0.0084546525692164,0.0
-0.000839929053921,0.0016647857032183,0.3525429089412351,0.024190244782731,-0.0082954235797757,289.0896321163982,0.3525429089412351,295.56641483606506,0.5459142646695264,0.1994442132576972,-0.0046348360484661,0.4510508404426088,0.3708192471483168,4615.521576410468,-118.29852489746295,3275.7051410290114,0.0018539324971129,-1870.658068348235,5.552604332321366,3.720123921047152,-350.8294733512553,0.0,7.610629910294262,0.0040972416622915,6.433822068961166,-0.0410444288797956,1.5373741825327638,0.5661970426432847,-0.0010821531570773,-0.155364728814305,-127.95632746184911,79.07256936720412,0.0045986642089466,-4847.817240375094,-0.0008015903918326,0.0127169877148817,7.610629910294262,5.028373921680155,0.0069100216655233,0.0
-0.0007619347650919,0.001658058626702,0.3522748452620085,0.0247887519897802,-0.0087824673692678,287.7727870978976,0.3522748452620085,293.9836694450368,0.5409623790145336,0.217176884435186,-0.0045745040390774,0.4547563480259385,0.3703333832658518,4615.532930084932,-118.56252253297588,3340.7049648371003,0.0018403611837045,-1922.1790852777397,5.556101894901257,3.725005770988041,-366.4798523710247,0.0,7.58559555922197,0.0040115128898393,6.436362221107466,-0.0419236664715048,1.5378984087580254,0.5659281575578221,-0.0011003950607639,-0.1591118379406752,-128.1901818483096,72.61112837744868,0.004774124326543,-4847.8054220679305,-0.0008068157074974,0.0126268500489879,7.58559555922197,5.0261909573990335,0.0053087472263004,0.0
-0.0006821326780707,0.001651740289328,0.3519870489501505,0.025371954554167,-0.0091547957957368,286.4956771212153,0.3519870489501505,292.4370938247885,0.5355103311291517,0.2320744881970051,-0.0045304023999931,0.4584570819122014,0.3698627585801174,4615.544245676495,-118.71578893873031,3402.1100263435205,0.0018272064534973,-1971.6989857369545,5.55960874013896,3.730017621925896,-381.19693570130033,0.0,7.559802654915082,0.0039215469461677,6.43900698254714,-0.0428017240011008,1.538385846161781,0.5656112875860336,-0.0011182242774905,-0.1621894080312561,-128.28130959206666,65.88013910922983,0.004934410885068,-4847.793562372769,-0.0008120387460368,0.0125546467776576,7.559802654915082,5.023901995054444,0.0036709391385653,0.0
-0.000599314714474,0.0016454299192112,0.3516789722487037,0.0259491881628774,-0.0094091601828764,285.250177329527,0.3516789722487037,290.9223662374256,0.530421297961762,0.2442217397490785,-0.0045027860750178,0.4621531942617707,0.3694075955783237,4615.555522998315,-118.793452382269,3461.2774548591437,0.0018140513567164,-2019.2732488349093,5.56309787287637,3.7351304867406783,-394.8500608065409,0.0,7.5332537766425185,0.0038285017883954,6.441725668554135,-0.0436759825727436,1.5388402643139911,0.5652467029002012,-0.0011363271447075,-0.1650722673651578,-128.2818601957145,58.93426759451375,0.005080931722928,-4847.78166205123,-0.0008170408226347,0.0124939663585685,7.5332537766425185,5.021521119215163,0.0020164888286382,0.0
-0.000511165369713,0.0016395409333067,0.3513514881046382,0.0265272047629348,-0.0095444999924397,284.03338363392794,0.3513514881046382,289.4368098671344,0.5253899992613996,0.2537419053583579,-0.004491722583542,0.4658448380590064,0.3689673245911069,4615.566761879422,-118.79682502026328,3518.5997993498127,0.0018014739382799,-2065.63479221576,5.56654454376595,3.740324624722048,-407.5477257134808,0.0,7.505951579269962,0.0037335707105947,6.444496397587769,-0.0445418483151952,1.5392638078237004,0.5648365735956916,-0.001154329822894,-0.167613094658443,-128.19844243574607,51.65995533563797,0.0052169279356727,-4847.76972183236,-0.0008223612688426,0.0124396312380671,7.505951579269962,5.019048162560563,0.0003629169598869,0.0
-0.000412428620586,0.0016338682900545,0.3510013919983488,0.0271124782749274,-0.0095384779024039,282.875200845352,0.3510013919983488,287.9754074439423,0.5194716632319788,0.2583099727302875,-0.0044970605150859,0.4695321514928284,0.3685396202297017,4615.577962188184,-118.76558636520406,3572.913726716011,0.0017888822430568,-2111.308187466409,5.569894793590438,3.745586795480533,-419.5414838178954,0.0,7.477898792994436,0.0036380315474537,6.447225756217998,-0.0454247136953544,1.5396623880805589,0.5643773186315293,-0.0011721464583911,-0.1692728619332262,-127.95459782080005,43.84202762215183,0.00534961273084,-4847.757742428232,-0.0008278730247047,0.0123961759730022,7.477898792994436,5.016495967405571,-0.0012600757776852,0.0
-0.0003078883787939,0.0016283110454606,0.350617888808913,0.0276953076539303,-0.0094010579862785,281.7184594748676,0.350617888808913,286.5423041500204,0.5119215096818334,0.2600804513139801,-0.0045183480611837,0.4732152333856103,0.3681194659334377,4615.58912392854,-118.68246388130903,3624.3714476851865,0.0017771489492485,-2156.489135765231,5.5731220551834415,3.750918834610699,-431.02514718938505,0.0,7.449098223071173,0.0035433101908516,6.449851336488983,-0.0463334642291186,1.540046886236939,0.5638539334850428,-0.001191146790994,-0.1698313607643192,-127.63452759759936,35.30836535417857,0.0054721684128176,-4847.7457245993455,-0.0008337929149793,0.0123743633720595,7.449098223071173,5.013850776464973,-0.0028312686758708,0.0
-0.0002068827063151,0.0016226582842707,0.3501960025085228,0.0282708450552026,-0.0091635545537499,280.56318056782607,0.3501960025085228,285.1507500653697,0.5042971063808444,0.2588203789014809,-0.0045550128887336,0.4768941352014718,0.3677025444934928,4615.600247242915,-118.6776094695419,3674.022689595159,0.0017657548607843,-2200.532050872063,5.5762332669244525,3.756286111114625,-441.34499041467694,0.0,7.419552749533164,0.0034505482991747,6.452376842799725,-0.0472504491353404,1.5404234703299682,0.5632599060583858,-0.0012105675593782,-0.1703837992931757,-127.25960971110456,26.55382254192795,0.0055718241778186,-4847.733669168943,-0.0008414713102735,0.0123707954351451,7.419552749533164,5.011118575193541,-0.0043374252332657,0.0
-0.0001128119684029,0.0016179359889465,0.3497408399318951,0.0288722823075398,-0.0088671500153258,279.493733156335,0.3497408399318951,283.8448946444699,0.498899599807702,0.2530255107029486,-0.0046062230635855,0.4805688624199628,0.3672837555438115,4615.611332295778,-118.51455413817244,3722.443288593115,0.0017551992294342,-2243.1266527383045,5.579207546857206,3.7616077448731033,-449.8000039712722,0.0,7.38926532690312,0.0033604905146271,6.454687192668884,-0.0481778157861086,1.540792699667738,0.5626042719056614,-0.0012314741849808,-0.1705471518325827,-126.86699355303828,18.081285410294864,0.0056431045088104,-4847.721576925988,-0.0008472030110751,0.0123745188195937,7.38926532690312,5.008463541107214,-0.0057469066334488,0.0
-1.3020422141197116e-05,0.0016128762731637,0.3492585484109881,0.0294739910296313,-0.0085041517562882,278.45059387144534,0.3492585484109881,282.5470889735744,0.4936079606351891,0.2452568915355258,-0.0046709603933548,0.4842393566933413,0.3668557539461251,4615.622379213292,-118.27157757216428,3768.4641028310434,0.0017447257807384,-2284.390634058927,5.581979846655241,3.766885820850277,-456.7656479444744,0.0,7.358238983898108,0.0032737634644634,6.456756943781024,-0.0491192444349199,1.5411578237692674,0.5618989304516672,-0.0012527254125525,-0.1703200015785682,-126.47343721965196,9.661132361402387,0.0057076987375581,-4847.709448534765,-0.0008546015557856,0.0123861933460669,7.358238983898108,5.00565044415033,-0.0070525390332073,0.0
9.325942000579578e-05,0.001608772428279,0.3487513494980465,0.0300666496430306,-0.0080838515269416,277.47212427700106,0.3487513494980465,281.33629812289644,0.4887035109922789,0.235756126226716,-0.0047481583477291,0.4879055098954264,0.3664171347141468,4615.633388124293,-118.03544649820992,3813.561687919169,0.0017357971431373,-2324.1782015986823,5.584532826931926,3.772127574380933,-462.9442112361932,0.0,7.326476823126552,0.0031909923962229,6.4585529716274825,-0.0500793879676051,1.5415199725524622,0.561148183956683,-0.0012748764510744,-0.1702626350371755,-126.09684609365168,0.9034207288142546,0.0057684580557301,-4847.697284585592,-0.0008625555298366,0.0124027176753693,7.326476823126552,5.002624609150904,-0.0082490385098335,0.0
