pitch,pitchrate,FyFR,FyRR,FxFR,yaw,longslipRR,sideslipRL,RL,RR,longslipRL,FxRL,vy,sideslipRR,brake,sideslipFR,roll,az,longslipFL,FyRL,FxFL,slip1,gas,yawrate,sideslipFL,rollrate,steeringangel,slip,FyFL,y,x,vx,ay,longslipFR,FR,FxRR,signal,signal,ax,FL
-0.0011251081251817,4.811884789445953e-06,196.70197216614423,164.01165863392836,-77.02844000723738,-0.0292741022706071,0.0011957921373301,0.0019708388259871,77.28325465068018,77.28325489097706,0.0011957885378474,198.9329299057425,-9.315240833511625e-08,-0.0019708452031778,0.0,-0.0024109506116829,-1.091679113178678e-07,-4.21876865151164e-06,-0.0004723352828291,-164.01147581031032,-77.02858302550186,6.283185303407487,0.1669614885105227,3.383441699491562e-09,0.0024109463948433,3.2580905575119164e-08,0.0,-3.772099316101098e-09,-196.7019720108541,-4866.4980522959295,5056.333811409458,25.55023873353888,1.2483998330998813e-07,-0.0004723352349252,77.15441038959064,198.93310651228535,-1.061749895826311,0.0,0.0039511857151194,77.15441036146399
-0.0011250601018076,4.794534888729866e-06,196.7021258752495,164.0116835464244,-77.02826897301107,-0.0292741022370071,0.0011957256721201,0.0019708402086423,77.28336884837438,77.28336908769303,0.0011957220851296,198.9217583084556,-9.277858542910269e-08,-0.0019708465562906,0.0,-0.0024109512498433,-1.088427459411818e-07,-4.202367305819065e-06,-0.0004723339913261,-164.01150198783114,-77.02841147957514,6.283185303422537,0.1669589033765482,3.3408491425587687e-09,0.0024109470560203,3.246393636996178e-08,0.0,-3.757048996414624e-09,-196.70212636453329,-4866.505530842734,5056.589204703895,25.5502781828353,1.2361645460408838e-07,-0.0004723339435807,77.15452963835808,198.92193430896907,-0.940603514946166,0.0,0.0039369850194453,77.15452961047693
-0.0011250122516031,4.777244940955679e-06,196.70227902033704,164.011708364601,-77.02809855223187,-0.0292741022038321,0.0011956594457922,0.0019708415862842,77.28348263563474,77.28348287397868,0.0011956558712491,198.91062687635824,-9.240611800450676e-08,-0.0019708479044961,0.0,-0.0024109518856145,-1.0851874780445325e-07,-4.186126814656403e-06,-0.0004723327044654,-164.01152806642926,-77.02824054866402,6.283185303437533,0.1669563275334448,3.298408216445332e-09,0.0024109477147268,3.23474087898719e-08,0.0,-3.742053311475026e-09,-196.70228015184924,-4866.513009401048,5056.844598391862,25.55031749034969,1.2238822722023333e-07,-0.0004723326568788,77.1546484585442,198.91080227286147,-0.8148500585263354,0.0,0.0039228353786525,77.15464843090768
-0.0011249645739663,4.7600153882228e-06,196.70243160444784,164.01173308886865,-77.02792874200397,-0.0292741021710808,0.0011955934574248,0.0019708429589321,77.28359601393002,77.28359625130284,0.0011955898952819,198.8995354441799,-9.20349995489724e-08,-0.0019708492478135,0.0,-0.0024109525190198,-1.0819591253467833e-07,-4.170126016402298e-06,-0.0004723314222278,-164.0115540465639,-77.0280702302148,6.283185303452474,0.166953760947752,3.2561186996390566e-09,0.0024109483709845,3.223132147355315e-08,0.0,-3.727112004337482e-09,-196.70243337588312,-4866.520487970834,5057.099992471945,25.550356656591745,1.211698205790245e-07,-0.0004723313748,77.15476685168909,198.8997102390456,-0.6851054669325598,0.0,0.003908736601505,77.15476682429636
-0.0011249170682907,4.742846653758332e-06,196.7025836308048,164.01175771967203,-77.02775954041445,-0.0292741021387515,0.0011955277062101,0.0019708443266058,77.28370898473243,77.28370922113766,0.0011955241564226,198.8884838826987,-9.166522524755868e-08,-0.0019708505862619,0.0,-0.0024109531500816,-1.0787423581728133e-07,-4.154323607431047e-06,-0.0004723301445983,-164.0115799286983,-77.02790052215981,6.283185303467361,0.1669512035862707,3.213979716212414e-09,0.0024109490248172,3.211567123242771e-08,0.0,-3.712224874549953e-09,-196.70258603986773,-4866.527966552048,5057.355386942735,25.55039568206925,1.199538495351383e-07,-0.0004723300973285,77.15488481932681,198.8886580780097,-0.5520052291088475,0.0,0.0038946885139038,77.15488479217701
-0.0011248697339663,4.725739120286298e-06,196.7027351024672,164.01178225748671,-77.02759094555199,-0.0292741021068427,0.0011954621910409,0.0019708456893254,77.2838215494859,77.28382178492693,0.0011954586535637,198.8774720257499,-9.129679066710423e-08,-0.0019708519198611,0.0,-0.0024109537788204,-1.0755371312289e-07,-4.138738462474167e-06,-0.0004723288715607,-164.01160571339346,-77.02773142267979,6.2831853034821945,0.1669486554155407,3.171990202172869e-09,0.0024109496762463,3.200045462234198e-08,0.0,-3.697391730355283e-09,-196.70273814696907,-4866.535445144649,5057.61078180283,25.550434567288328,1.187456825298644e-07,-0.0004723288244473,77.15500236298674,198.8776456236088,-0.416201269952584,0.0,0.0038806909098152,77.15500233607888
-0.0011248225703782,4.708693293423803e-06,196.7028860229589,164.01180670287016,-77.02742295416694,-0.0292741020753531,0.0011953969112061,0.001970847047109,77.28393370965776,77.2839339441382,0.0011953933859942,198.86649972274307,-9.092968768922233e-08,-0.0019708532486311,0.0,-0.002410954405265,-1.0723434052720197e-07,-4.12336570444922e-06,-0.000472327603094,-164.01163140104086,-77.02756292859937,6.283185303496974,0.1669461164032888,3.1301495768070127e-09,0.0024109503252961,3.1885610513165435e-08,0.0,-3.6826122626800355e-09,-196.70288970044336,-4866.542923748598,5057.86617705083,25.55047331275281,1.1754317277850765e-07,-0.0004723275561363,77.15511948419099,198.86667272525997,-0.2783587571869236,0.0,0.0038667435985041,77.1551194575243
-0.0011247755769074,4.691709476838064e-06,196.70303639554783,164.0118310563482,-77.02725556510735,-0.029274102044281,0.0011953318660427,0.0019708483999779,77.28404546671487,77.28404570023818,0.001195328353052,198.85556686352,-9.056390920892703e-08,-0.0019708545725918,0.0,-0.0024109550294346,-1.0691611422731936e-07,-4.108181397770924e-06,-0.0004723263391862,-164.01165699216887,-77.02739503863751,6.2831853035117,0.1669435865163705,3.088457782005637e-09,0.0024109509719885,3.1771169454207e-08,0.0,-3.6678861885270383e-09,-196.7030407035825,-4866.550402363853,5058.121572685336,25.550511918965015,1.1634248830265713e-07,-0.0004723262923848,77.15523618445722,198.85573927285927,-0.1391528433695671,0.0,0.0038528464330807,77.15523615803083
-0.0011247287529332,4.674787818620778e-06,196.7031862230411,164.01185531842114,-77.02708877733177,-0.029274102013625,0.0011952670547668,0.0019708497479549,77.28415682211046,77.28415705468015,0.0011952635539508,198.8446733350993,-9.019945338280055e-08,-0.0019708558917622,0.0,-0.002410955651344,-1.0659902973674015e-07,-4.093172566914524e-06,-0.0004723250798298,-164.0116824875238,-77.02722775167254,6.2831853035263725,0.1669410657211947,3.046913912569502e-09,0.0024109516163437,3.1657203129344325e-08,0.0,-3.6532134160926965e-09,-196.70319115950684,-4866.557880990373,5058.376968704964,25.550550386425886,1.1514321557213203e-07,-0.0004723250331825,77.15535246529868,198.8448451535393,0.000734641004181,0.0,0.0038389992665065,77.1553524391116
-0.0011246820978317,4.657928732635173e-06,196.70333550852445,164.01187948971244,-77.02692258656086,-0.0292741019833837,0.0011952024759788,0.001970851091058,77.28426777724344,77.28426800886297,0.0011951989872943,198.8338189003123,-8.983631272060435e-08,-0.0019708572061629,0.0,-0.0024109562710182,-1.0628308268796845e-07,-4.078366041578558e-06,-0.0004723238249866,-164.01170788769323,-77.02706106332532,6.283185303540993,0.166938553985565,3.005517081652017e-09,0.0024109522583816,3.1543629756369464e-08,0.0,-3.6385936623887133e-09,-196.7033410711958,-4866.565359628118,5058.632365108331,25.550588715634028,1.1395179062785035e-07,-0.0004723237784953,77.15546832822312,198.83399012974505,0.1406185271066061,0.0,0.0038252018099411,77.15546830227478
-0.0011246356109758,4.641132460597998e-06,196.70348425552888,164.0119035708194,-77.02675699199874,-0.0292741019535555,0.0011951381293331,0.0019708524293078,77.28437833358822,77.28437856426103,0.0011951346527348,198.82300349167255,-8.947448206525674e-08,-0.0019708585158142,0.0,-0.0024109568884805,-1.0596826916077236e-07,-4.063736940556052e-06,-0.0004723225746603,-164.01173319319383,-77.02689497333127,6.28318530355556,0.1669360512773686,2.964267137596265e-09,0.0024109528981258,3.1430455725565094e-08,0.0,-3.62402669657386e-09,-196.70349044206716,-4866.572838277049,5058.887761894053,25.550626907086176,1.127647009333719e-07,-0.000472322528323,77.15558377473052,198.8231741343964,0.2798136637344948,0.0,0.0038114539696391,77.15558374901985
-0.0011245892917363,4.624399188780965e-06,196.7036324669901,164.01192756235994,-77.02659199132535,-0.0292741019241391,0.001195074013889,0.0019708537627249,77.28448849256894,77.28448872229853,0.0011950705493332,198.8122269505637,-8.911395486972397e-08,-0.001970859820736,0.0,-0.0024109575037467,-1.0565458519765149e-07,-4.049275105446813e-06,-0.0004723213288263,-164.01175840465726,-77.02672947874514,6.2831853035700735,0.1669335575638316,2.923163059474423e-09,0.0024109535355945,3.1317676787247375e-08,0.0,-3.609512283466164e-09,-196.70363927509715,-4866.580316937125,5059.143159060759,25.550664961277555,1.1158095203082094e-07,-0.000472321282642,77.15569880631776,198.81239700856892,0.4176382731791544,0.0,0.0037977555440636,77.15569878084392
-0.0011245431394824,4.607729022715154e-06,196.7037801458648,164.01195146494132,-77.02642758288525,-0.0292741018951328,0.0011950101288925,0.0019708550913302,77.2845982556189,77.28459848440872,0.0011950066763347,198.80148914859677,-8.875472562068406e-08,-0.0019708611209484,0.0,-0.0024109581168355,-1.053420267619336e-07,-4.034975564879741e-06,-0.0004723200874718,-164.01178352275514,-77.02656457834539,6.283185303584536,0.1669310728124612,2.882205129306013e-09,0.0024109541708043,3.1205315271953214e-08,0.0,-3.595050183542956e-09,-196.70378757323712,-4866.587795608306,5059.398556607078,25.5507028787016,1.1040131737409661e-07,-0.0004723200414409,77.15581342447578,198.80165862407293,0.5534172905733961,0.0,0.0037841063694999,77.15581339923806
-0.0011244971535824,4.591122111624148e-06,196.70392729503385,164.0119752791998,-77.02626376399124,-0.0292741018665354,0.0011949464732589,0.0019708564151438,77.2847076241401,77.28470785199359,0.001194943032655,198.7907899136388,-8.839678952896605e-08,-0.0019708624164714,0.0,-0.0024109587277637,-1.0503058979730536e-07,-4.020821298325135e-06,-0.0004723188505762,-164.01180854813916,-77.02640026918532,6.283185303598946,0.1669285969912312,2.8413922053331102e-09,0.0024109548037747,3.109334105121364e-08,0.0,-3.5806402050828903e-09,-196.7039353394532,-4866.595274290552,5059.653954531646,25.550740659849872,1.092250373048507e-07,-0.0004723188046975,77.15592763069061,198.79095880858583,0.6864856703586927,0.0,0.0037705062275266,77.15592760568808
-0.0011244513334037,4.574578431223139e-06,196.70407391741304,164.0119990057313,-77.02610053378253,-0.0292741018383452,0.0011948830465001,0.0019708577341869,77.28481659957605,77.28481682649655,0.0011948796178069,198.78012916069252,-8.804014118986113e-08,-0.0019708637073247,0.0,-0.0024109593365473,-1.047202701868008e-07,-4.0068303741934375e-06,-0.0004723176181315,-164.0118334814823,-77.02623655028457,6.283185303613304,0.1669261300678551,2.800723622300375e-09,0.0024109554345228,3.0981800072601426e-08,0.0,-3.56628213464296e-09,-196.7040825767347,-4866.602752983824,5059.909352833104,25.55077830521228,1.0805739304949773e-07,-0.000472317572406,77.15604142644217,198.78029747723497,0.8161916436783186,0.0,0.0037569550128313,77.15604140167405
-0.0011244056783136,4.558098079250481e-06,196.704220015754,164.01202264520404,-77.0259378889109,-0.029274101810561,0.0011948198474127,0.0019708590484787,77.28492518330918,77.28492540930012,0.0011948164305873,198.76950668702327,-8.76847749450042e-08,-0.0019708649935284,0.0,-0.0024109599432032,-1.0441106387705673e-07,-3.992951623237468e-06,-0.0004723163901126,-164.01185832342463,-77.02607341864693,6.283185303627611,0.1669236720104847,2.760199026589258e-09,0.0024109560630624,3.087063362140204e-08,0.0,-3.551975750094136e-09,-196.704229287717,-4866.610231688081,5060.164751510099,25.550815815276856,1.0689029307908353e-07,-0.0004723163445387,77.15615481320619,198.76967442710875,0.9418999107407086,0.0,0.0037434524616961,77.15615478867169
-0.0011243601876787,4.541681044208957e-06,196.7043655930419,164.01204619825432,-77.02577582765291,-0.0292741017831812,0.0011947568755281,0.0019708603580387,77.2850333767728,77.2850336018376,0.0011947534705257,198.75892239874915,-8.733068419347104e-08,-0.0019708662751024,0.0,-0.0024109605477485,-1.0410296722300138e-07,-3.979198105085634e-06,-0.0004723151665087,-164.01188307452077,-77.02591087249337,6.283185303641866,0.1669212227876836,2.7198183061870203e-09,0.0024109566894114,3.0759842801279696e-08,0.0,-3.5377207815150717e-09,-196.70437547531347,-4866.617710403284,5060.42015056128,25.550853190529683,1.0572737207908449e-07,-0.0004723151210846,77.15626779245149,198.7590895646444,1.0629947525173191,0.0,0.0037299984579708,77.15626776814962
-0.0011243148608663,4.525327247161516e-06,196.7045106518143,164.01206966549867,-77.0256143486802,-0.0292741017562045,0.001194694129737,0.0019708616628872,77.2851411813468,77.28514140548893,0.0011946907365144,198.74837613390733,-8.69778628456472e-08,-0.0019708675520663,0.0,-0.0024109611501943,-1.037959764536085e-07,-3.965551923234611e-06,-0.0004723139473037,-164.01190773543846,-77.0257489102727,6.28318530365607,0.166918782367284,2.6795810165385676e-09,0.0024109573135815,3.0649414271911584e-08,0.0,-3.523516976369482e-09,-196.70452114210212,-4866.625189129394,5060.675549985303,25.55089043145541,1.0456905128070197e-07,-0.0004723139020302,77.15638036564279,198.7485427276003,1.1788830465346671,0.0,0.0037165927942216,77.15638034157284
-0.0011242696972446,4.509036539607154e-06,196.70465519461345,164.01209304753925,-77.02545344968352,-0.0292741017296293,0.0011946316095558,0.0019708629630441,77.28524859845358,77.2852488216764,0.0011946282280705,198.73786778541316,-8.662630430692133e-08,-0.0019708688244393,0.0,-0.0024109617505536,-1.034900879105659e-07,-3.95200810025555e-06,-0.0004723127324826,-164.01193230678828,-77.02558752980322,6.283185303670222,0.1669163507178016,2.6394867823676503e-09,0.0024109579355863,3.053937320594556e-08,0.0,-3.5093640864706513e-09,-196.70466629065055,-4866.632667866372,5060.930949780824,25.55092753853678,1.0341415250336637e-07,-0.0004723126873588,77.15649253423933,198.73803380890263,1.2889971719872149,0.0,0.0037032353338965,77.15649251040045
-0.0011242246961841,4.4928087151981786e-06,196.7047992237064,164.01211634496352,-77.02529312913133,-0.0292741017034543,0.001194569313878,0.0019708642585298,77.28535562946328,77.28535585177016,0.0011945659440873,198.727397195744,-8.627600492453462e-08,-0.0019708700922402,0.0,-0.0024109623488349,-1.0318529758205916e-07,-3.938565354378813e-06,-0.0004723115220286,-164.0119567892847,-77.02542672923002,6.283185303684324,0.1669139278073116,2.599534813009389e-09,0.0024109585554367,3.042972417097236e-08,0.0,-3.49526195053875e-09,-196.7048109233848,-4866.64014661418,5061.186349946511,25.550964512255057,1.0226677184770328e-07,-0.0004723114770557,77.15660429969596,198.72756265112525,1.392797789944324,0.0,0.0036899258796854,77.15660427608744
-0.001124179857057,4.476643516746739e-06,196.70494274148336,164.01213955834456,-77.02513338480017,-0.029274101677678,0.001194507242184,0.0019708655493643,77.28546227578532,77.28546249717957,0.0011945038840441,198.7169642587788,-8.592696187600588e-08,-0.0019708713554878,0.0,-0.0024109629450497,-1.0288160141329456e-07,-3.925182584698087e-06,-0.000472310315931,-164.01198118355873,-77.02526650677592,6.283185303698375,0.1669115136046209,2.55972468930083e-09,0.0024109591731444,3.0320503834248e-08,0.0,-3.481210463784405e-09,-196.70495504271256,-4866.647625372776,5061.4417504810335,25.55100135308954,1.0111930502015041e-07,-0.0004723102711062,77.15671566346145,198.71712914819557,1.4897764850318216,0.0,0.0036766642883512,77.15671564008237
-0.0011241351792384,4.460540787233605e-06,196.7050857502044,164.01216268829012,-77.02497421415445,-0.029274101652299,0.0011944453931823,0.0019708668355652,77.2855685387647,77.28556875924967,0.0011944420466505,198.7065687710005,-8.55791681042383e-08,-0.0019708726142013,0.0,-0.0024109635392087,-1.0257899535587941e-07,-3.911875783462051e-06,-0.0004723091141629,-164.01200549020172,-77.02510685976718,6.283185303712377,0.1669091080784579,2.5200560872338864e-09,0.0024109597887176,3.0211648394147406e-08,0.0,-3.4672093432719406e-09,-196.70509865082312,-4866.655104142125,5061.697151383066,25.55103806151787,9.997799667929529e-08,-0.0004723090694877,77.15682662698029,198.70673309636996,1.5794582556503294,0.0,0.0036634503097487,77.15682660382993
-0.0011240906621042,4.444500314214521e-06,196.70522825242037,164.0121857353874,-77.0248156153291,-0.029274101627316,0.0011943837665481,0.0019708681171504,77.2856744198146,77.28567463939373,0.0011943804315823,198.6962106509772,-8.523261784176683e-08,-0.0019708738683995,0.0,-0.0024109641313245,-1.0227747604925097e-07,-3.898633697224135e-06,-0.0004723079167179,-164.0120297096325,-77.02494778632692,6.283185303726328,0.1669067111983584,2.480528231622202e-09,0.0024109604021693,3.010313587627833e-08,0.0,-3.4532583408310934e-09,-196.70524175012096,-4866.662582922187,5061.952552651286,25.551074638015557,9.884074185117273e-08,-0.0004723078721894,77.1569371916894,198.69637441429188,1.6614038405327145,0.0,0.0036502838376265,77.15693716876676
-0.0011240463050344,4.428521680836462e-06,196.70537025001536,164.01220870015612,-77.02465758732063,-0.0292741016027275,0.0011943223612744,0.0019708693941399,77.28577992029268,77.28578013896922,0.0011943190378332,198.68588975852444,-8.48873056587553e-08,-0.0019708751181005,0.0,-0.0024109647214,-1.0197703973679523e-07,-3.885462637007538e-06,-0.0004723067235798,-164.01205384250068,-77.02478928541292,6.283185303740229,0.1669043229323405,2.4411413368550216e-09,0.0024109610135033,2.999500282197896e-08,0.0,-3.439357264782107e-09,-196.7053843425986,-4866.670061712922,5062.2079542843785,25.55111108305704,9.771259189487813e-08,-0.0004723066791978,77.15704735902307,198.68605296179,1.7352118702457715,0.0,0.0036371646963293,77.15704733632745
-0.0011240021074125,4.412604529493681e-06,196.70551174490163,164.01223158310015,-77.02450012753094,-0.029274101578532,0.0011942611766991,0.0019708706665526,77.28588504157706,77.28588525935429,0.0011942578647392,198.6756059669144,-8.4543227308211e-08,-0.0019708763633219,0.0,-0.0024109653094421,-1.0167768262744695e-07,-3.872282922562968e-06,-0.0004723055347324,-164.01207788936995,-77.02463135424757,6.28318530375408,0.1669019432497551,2.401894898672029e-09,0.0024109616227285,2.988725923575286e-08,0.0,-3.42550591910407e-09,-196.70552643024064,-4866.677540514294,5062.463356281035,25.55114739711477,9.657865230557996e-08,-0.0004723054904982,77.15715713040979,198.67576861219075,1.8005208330973783,0.0,0.0036240927094324,77.1571571079404
-0.0011239580686255,4.396748537937265e-06,196.70565273904063,164.01225438474054,-77.02434323368071,-0.0292741015547283,0.0011942002117898,0.0019708719344053,77.28598978501216,77.28599000189351,0.0011941969112686,198.66535910797057,-8.420037738072833e-08,-0.0019708776040817,0.0,-0.0024109658954584,-1.0137940101413385e-07,-3.8591568463303104e-06,-0.0004723043501573,-164.01210185073612,-77.02447399095738,6.283185303767882,0.1668995721197846,2.3627882326320528e-09,0.0024109622298505,2.9779867807346744e-08,0.0,-3.411704094744701e-09,-196.7056680149856,-4866.685019326265,5062.718758639946,25.551183580659465,9.545292156795963e-08,-0.0004723043060682,77.15726650727291,198.6655211973456,1.857010845820497,0.0,0.0036110676799776,77.15726648502891
-0.0011239141880637,4.380953329638844e-06,196.70579323442567,164.0122771055627,-77.02418690443179,-0.0292741015313148,0.001194139465819,0.0019708731977154,77.28609415196074,77.28609436794953,0.0011941361766952,198.6551490663281,-8.385874954382427e-08,-0.0019708788403976,0.0,-0.0024109664794553,-1.0108219141334765e-07,-3.846067386169159e-06,-0.0004723031698415,-164.01212572704588,-77.024317193696,6.283185303781635,0.1668972095118632,2.323820920260041e-09,0.002410962834876,2.96728097733201e-08,0.0,-3.3979515478949853e-09,-196.70580909875,-4866.692498148796,5062.97416135981,25.55121963416007,9.433455099117585e-08,-0.000472303125899,77.1573754910299,198.6553106016542,1.9044052203615165,0.0,0.0035980894581891,77.15737546901057
-0.0011238704651217,4.365218463907817e-06,196.7059332328373,164.0122997460213,-77.02403113739116,-0.0292741015082903,0.001194078938267,0.0019708744565009,77.28619814379671,77.28619835889626,0.0011940756604987,198.6449757322465,-8.351833775660761e-08,-0.0019708800722866,0.0,-0.0024109670614376,-1.0078605052252557e-07,-3.832988646233171e-06,-0.0004723019937709,-164.01214951873766,-77.02416096040803,6.283185303795338,0.1668948553954294,2.2849928810698646e-09,0.0024109634378097,2.9566102232763275e-08,0.0,-3.3842480173697133e-09,-196.7059496833089,-4866.699976981849,5063.229564439329,25.55125555808388,9.321808694413097e-08,-0.0004723019499751,77.15748408309359,198.6451367156086,1.94247181909788,0.0,0.0035851578994291,77.15748406129823
-0.0011238268991992,4.349543372290034e-06,196.70607273570684,164.01232230651212,-77.02387593129193,-0.0292741014856533,0.0011940186281923,0.0019708757107808,77.28630176185759,77.28630197607112,0.001194015361738,198.6348389691304,-8.31791392680466e-08,-0.001970881299765,0.0,-0.002410967641404,-1.0049097446654501e-07,-3.819897846130368e-06,-0.0004723008219327,-164.01217322639909,-77.02400528988893,6.283185303808993,0.1668925097392968,2.246303791025119e-09,0.002410964038654,2.9459799868388358e-08,0.0,-3.3705934288259604e-09,-196.70608977027788,-4866.707455825388,5063.484967877211,25.55129135289688,9.210147864153776e-08,-0.0004723007782802,77.15759228487315,198.634999402498,1.9710241918482905,0.0,0.0035722728257113,77.15759226330069
-0.0011237834897008,4.33392762275411e-06,196.7062117446248,164.01234478745485,-77.02372128336162,-0.0292741014634024,0.0011939585347664,0.0019708769605712,77.28640500748351,77.28640522081427,0.0011939552795846,198.6247386220697,-8.284115064005803e-08,-0.0019708825228496,0.0,-0.0024109682193604,-1.0019695932709453e-07,-3.8068484115835698e-06,-0.0004722996543045,-164.01219685046826,-77.02385017914388,6.283185303822599,0.1668901725134588,2.2077539430046787e-09,0.0024109646374129,2.935388847956412e-08,0.0,-3.356987603642353e-09,-196.70622936120483,-4866.714934679372,5063.740371672168,25.55132701906304,9.099545914658114e-08,-0.000472299610797,77.15770009777152,198.6248985074792,1.9899224891054563,0.0,0.003559434055086,77.15770007642139
-0.0011237402360361,4.318370702487286e-06,196.7063502611037,164.01236718923056,-77.02356719257598,-0.0292741014415362,0.0011938986571679,0.0019708782058897,77.28650788201065,77.28650809446184,0.0011938954132174,198.614674574627,-8.250436848210203e-08,-0.0019708837415566,0.0,-0.0024109687953076,-9.990400106625761e-08,-3.793785130409813e-06,-0.0004722984908794,-164.01222039138767,-77.02369562719745,6.283185303836156,0.1668878436873802,2.1693421137630563e-09,0.0024109652340906,2.92483720618478e-08,0.0,-3.34343041534191e-09,-196.70636845778452,-4866.7224135437655,5063.995775822919,25.55136255704482,8.989165525585803e-08,-0.0004722984475142,77.15780752318686,198.61483391396015,1.9990741470189997,0.0,0.0035466414269019,77.15780750205806
-0.0011236971376186,4.30287225523257e-06,196.7064882868252,164.01238951225653,-77.02341365537461,-0.0292741014200534,0.001193838994573,0.0019708794467506,77.2866103867687,77.28661059834361,0.0011938357618123,198.60464666388228,-8.216878711590115e-08,-0.0019708849559028,0.0,-0.002410969369253,-9.961209612823853e-08,-3.7806946436267695e-06,-0.000472297331631,-164.01224384943583,-77.02354163040154,6.283185303849665,0.1668855232316238,2.1310678347061074e-09,0.0024109658286897,2.9143185948409574e-08,0.0,-3.3299216462049207e-09,-196.70650706143732,-4866.729892418532,5064.251180328182,25.551397967302595,8.878705092969257e-08,-0.0004722972884101,77.15791456251146,198.60480545910136,1.9984343407730945,0.0,0.0035338947349441,77.15791454160336
-0.0011236541938664,4.287431737014879e-06,196.7066258233668,164.01241175686823,-77.02326067118712,-0.0292741013989526,0.001193779546454,0.0019708806831707,77.2867125231061,77.286712733808,0.0011937763248424,198.5946548132489,-8.1834401471685e-08,-0.0019708861659041,0.0,-0.0024109699411975,-9.932124115809538e-08,-3.7676318471108742e-06,-0.0004722961765551,-164.0122672249231,-77.02338818832418,6.283185303863125,0.1668832111158437,2.0929308370475787e-09,0.0024109664212133,2.9038355399106704e-08,0.0,-3.3164610741704382e-09,-196.7066451737661,-4866.737371303632,5064.506585186684,25.55143325029537,8.769382588124759e-08,-0.0004722961334765,77.1580212171326,198.59481306632065,1.98800620413841,0.0,0.0035211938912758,77.15802119644434
-0.0011236114042034,4.272048581430237e-06,196.7067628718364,164.0124339233722,-77.02310823794696,-0.0292741013782324,0.0011937203119818,0.0019708819151669,77.28681429234389,77.28681450217593,0.0011937171014784,198.5846988763637,-8.15012086144038e-08,-0.0019708873715755,0.0,-0.0024109705111391,-9.90314324258268e-08,-3.754538370726916e-06,-0.0004722950256341,-164.0122905182692,-77.02323529883832,6.283185303876538,0.166880907309648,2.054930885699285e-09,0.0024109670116606,2.8933907860198926e-08,0.0,-3.3030485944975e-09,-196.7067827959713,-4866.74485019903,5064.761990397154,25.55146840648071,8.6600586384347e-08,-0.0004722949826981,77.15812748843405,198.5848565892688,1.9678408141228905,0.0,0.0035085386981924,77.15812746796492
-0.0011235687680593,4.256722230810054e-06,196.7068994334261,164.012456012045,-77.02295635362461,-0.0292741013578915,0.0011936612902191,0.0019708831427558,77.28691569578956,77.28691590475489,0.0011936580907832,198.57477871535352,-8.116920589249914e-08,-0.0019708885729323,0.0,-0.0024109710790782,-9.874266586141565e-08,-3.741417313022575e-06,-0.0004722938788532,-164.01231372988065,-77.02308296004841,6.283185303889902,0.1668786117830452,2.017067799832534e-09,0.0024109676000334,2.8829870563060287e-08,0.0,-3.289684076378115e-09,-196.70691992937023,-4866.752329104688,5065.01739595833,25.5515034363145,8.550956586055433e-08,-0.0004722938360581,77.15823337779447,198.5749358900679,1.938036940796632,0.0,0.0034959289820026,77.15823335754355
-0.001123526284868,4.241452280978917e-06,196.70703550960667,164.012478023202,-77.02280501570894,-0.0292741013379284,0.0011936024804774,0.0019708843659512,77.28701673476375,77.28701694286559,0.0011935992920681,198.56489419026565,-8.08383884638061e-08,-0.00197088976999,0.0,-0.0024109716450196,-9.845493771828177e-08,-3.728304887124703e-06,-0.0004722927361922,-164.0123368599776,-77.02293116894353,6.283185303903219,0.166876324506799,1.979340701620162e-09,0.0024109681863349,2.8726187331048632e-08,0.0,-3.2763673585924204e-09,-196.70705657531627,-4866.759808020571,5065.27280186895,25.55153834025064,8.442682781755661e-08,-0.0004722926935399,77.15833888658622,198.5650508286909,1.8987405635160848,0.0,0.0034833645746072,77.15833886655294
-0.0011234839540682,4.226238278886936e-06,196.7071711017361,164.0124999571277,-77.02265422210662,-0.0292741013183418,0.0011935438818321,0.0019708855847677,77.28711741056442,77.287117617806,0.0011935407044094,198.5550451622934,-8.050875146711177e-08,-0.0019708909627639,0.0,-0.0024109722089649,-9.816824454054153e-08,-3.7151531043601e-06,-0.0004722915976384,-164.01235990877422,-77.02277992415235,6.283185303916488,0.1668740454513474,1.9417492962437373e-09,0.0024109687705655,2.8622831029399584e-08,0.0,-3.2630982321287144e-09,-196.70719273512563,-4866.767286946641,5065.528208127758,25.551573118741484,8.334431258853051e-08,-0.0004722915551258,77.15844401617737,198.5552012662947,1.8501441559172611,0.0,0.0034708452891492,77.15844399636073
-0.0011234417751033,4.211079666662665e-06,196.7073062111805,164.01252181404294,-77.02250397181373,-0.0292741012991305,0.0011934854939499,0.0019708867992214,77.28721772453025,77.28721793091468,0.001193482327473,198.5452315611192,-8.01802901887867e-08,-0.0019708921512685,0.0,-0.0024109727709153,-9.788258290856269e-08,-3.702006220159127e-06,-0.0004722904631836,-164.01238287651194,-77.02262922412267,6.283185303929709,0.1668717745870703,1.904293857398673e-09,0.0024109693527278,2.8519852216599466e-08,0.0,-3.2498764966690223e-09,-196.7073284100977,-4866.774765882861,5065.783614733503,25.551607772237837,8.226977746263054e-08,-0.0004722904208123,77.15854876793003,198.54538713271376,1.7924857431799397,0.0,0.0034583710432374,77.1585487483294
