FL,signal,rollrate,sideslipFL,az,longslipRL,x,FxRR,longslipFL,signal,sideslipRL,brake,FyRL,slip,yaw,roll,vx,yawrate,pitch,steeringangel,FyFL,ax,vy,RL,sideslipRR,FyRR,y,gas,sideslipFR,slip1,longslipFR,FxFR,FxRL,RR,longslipRR,ay,FyFR,FxFL,FR,pitchrate
77.83645075927664,0.0,7.982276179648221e-06,0.0023144887249719,-0.0058716339972008,0.0066618782557017,4679.480477658215,1148.4828322115245,-0.0005837526547827,-1.4241943831585857,0.0018335981641592,0.0,-159.0275220443186,-9.211195260125094e-06,-0.0332219056535468,-3.280566311791524e-05,25.779454986426973,0.0001472915222651,-0.0051901285420903,0.0,-180.08994189054465,1.1707176470021716,-0.0002292715352073,78.40257356288976,-0.0018683559194424,161.9372982657516,-4854.771813690031,0.4315962221623923,-0.0023557790925172,6.283176095984326,-0.0005838853906113,-90.74626556357676,1148.4245260147331,78.40365016755406,0.006666547649691,0.0037215328423057,183.12773350222872,-90.81419422925109,77.83768457575071,0.0011279394193433
77.87178306531997,0.0,8.152306610161525e-06,0.0023147374033762,-0.0059179449293409,0.0066467056776497,4679.7381976590605,1145.7531338376723,-0.0005834077526899,-1.4925933512898326,0.0018338957961953,0.0,-159.03338993460662,-9.238491798418706e-06,-0.0332204305458135,-3.272529559792646e-05,25.7911479538996,0.0001476883728158,-0.0051788619354223,0.0,-180.12896402702006,1.1672239462074012,-0.0002300896101271,78.43695044034138,-0.0018687421597361,161.95107447495886,-4854.780380962014,0.4308110886078245,-0.0023560106030002,6.283176068687788,-0.0005835312345571,-90.70241815007108,1145.6946335015275,78.4380275279576,0.0066513566187066,0.0037302988527584,183.1713156449701,-90.77204370714578,77.87301649125922,0.0011256472215671
77.90700960073492,0.0,8.588955749958395e-06,0.0023150648530237,-0.0059612349037387,0.0066315736354305,4679.996034331981,1143.0312328261675,-0.0005830544754281,-1.557261613370455,0.0018342001417667,0.0,-159.0398982083563,-9.269427470737976e-06,-0.0332189517125483,-3.2641430961562546e-05,25.802806022084717,0.0001480300411918,-0.005167617083215,0.0,-180.17529349089287,1.1637400963191034,-0.0002310036861399,78.47122272929296,-0.0018691238731635,161.96452553912945,-4854.788951738681,0.4300283122113617,-0.0023561760466655,6.283176037752115,-0.0005831876885801,-90.66048265091182,1142.9725678285872,78.47229945068571,0.0066362032160293,0.0037260060046215,183.20863494721468,-90.72831163483556,77.9082429060221,0.0011235645242998
77.94212982260126,0.0,8.983002066682922e-06,0.0023153289230273,-0.006000980932507,0.0066164817272545,4680.2539873288,1140.316998680309,-0.0005827047981602,-1.618037532423813,0.0018345057371356,0.0,-159.04671924580828,-9.304325665163608e-06,-0.0332174698991122,-3.255326163065164e-05,25.814429289515942,0.0001482964576206,-0.0051563919932751,0.0,-180.21996728183768,1.1602660482927032,-0.0002320229059098,78.5053905830134,-0.0018695065940014,161.9779974670215,-4854.797526008348,0.4292478869379212,-0.0023564169421433,6.283176002853921,-0.0005828427553321,-90.61826488765844,1140.2583935925177,78.50646641657931,0.0066210871027571,0.003724676582958,183.24861739065355,-90.68520190317896,77.94336500586425,0.0011216725567567
77.97714446953832,0.0,9.213947326953974e-06,0.0023155255017667,-0.0060367209760837,0.0066014288811557,4680.512056302331,1137.610413374953,-0.0005823574021014,-1.6747692003037766,0.0018348099626902,0.0,-159.0535663078379,-9.340375102129811e-06,-0.0332159856360588,-3.246200575583639e-05,25.82601785425957,0.0001485316948062,-0.0051451848636899,0.0,-180.25963772336289,1.1568017607534815,-0.0002330735180993,78.539454119504,-0.0018698929645641,161.99178980006104,-4854.806103759101,0.4284698067068935,-0.0023567367062991,6.283175966804484,-0.0005824977390814,-90.57602654613537,1137.552065627994,78.54052895507883,0.0066060086737318,0.0037317200454389,183.2945730585436,-90.6424589610106,77.97838269432063,0.0011199521019893
78.0120541452804,0.0,9.268164549183703e-06,0.0023156864621349,-0.0060680550786404,0.0065864140499922,4680.770240906379,1134.9114857437391,-0.0005820118901181,-1.727314817385912,0.0018351122497166,0.0,-159.060346140273,-9.374996097684486e-06,-0.033214498974797,-3.2369424096247494e-05,25.837571813963223,0.0001487805721177,-0.005133994086509,0.0,-180.2958156240246,1.1533471953734244,-0.0002340875179953,78.5734134960445,-0.0018702835319379,162.0060036618369,-4854.814684978384,0.4276940653576828,-0.0023571026818065,6.283175932183489,-0.0005821530154033,-90.53382259633696,1134.8535140461356,78.5744875683367,0.0065909683587248,0.003745187718982,183.34495074678935,-90.60003218026236,78.01329600787774,0.0011183836375315
78.04685936033556,0.0,9.175480756186108e-06,0.0023158383535838,-0.006094645363772,0.0065714365109843,4681.02854079574,1132.220227225063,-0.0005816679354438,-1.7755430469927502,0.0018354128918562,0.0,-159.06706716632792,-9.406964383049491e-06,-0.0332130096254232,-3.2277141457820395e-05,25.849091265876645,0.0001490679231995,-0.0051228182500566,0.0,-180.33062580948484,1.1499023149359655,-0.0002350323468545,78.60726895173508,-0.0018706779400318,162.02063392445336,-4854.823269653163,0.4269206566838172,-0.0023574874563915,6.283175900215203,-0.000581808891354,-90.49171998801954,1132.1626684559562,78.60834268748317,0.0065759663233521,0.0037618922626852,183.397577027862,-90.55785782047592,78.04810507282156,0.0011169474699956
78.08156053774665,0.0,8.97956177832452e-06,0.0023159970359676,-0.0061162157783177,0.0065564958466916,4681.286955626181,1129.5366382694788,-0.0005813252740975,-1.8193333436670565,0.0018357124565424,0.0,-159.07377495059384,-9.436159426681342e-06,-0.0332115171510293,-3.2186390800378616e-05,25.860576306863063,0.0001494011300826,-0.005111656139914,0.0,-180.36556765378367,1.1464670835770503,-0.000235904435262,78.64102080215825,-0.0018710755216915,162.03563400095356,-4854.831857770186,0.4261495744610286,-0.0023578742464067,6.28317587102016,-0.0005814656119017,-90.44976571593185,1129.4794718534156,78.64209467676122,0.0065610024892728,0.0037794265483439,183.45089519935365,-90.5158909544048,78.0828100993628,0.0011156238668471
78.11615803895853,0.0,8.723134173674378e-06,0.0023161696850649,-0.0061325513841986,0.0065415918455349,4681.545485054431,1126.8607068147585,-0.0005809837500101,-1.858576254472678,0.0018360114940872,0.0,-159.08051941766607,-9.463079996983622e-06,-0.0332100211045461,-3.209796541220943e-05,25.872027033414582,0.0001497770058058,-0.0051005067385972,0.0,-180.40143695378623,1.1430414671847655,-0.0002367165639506,78.67466941460242,-0.0018714755932373,162.05094888523212,-4854.840449316176,0.4253808124503694,-0.0023582549052742,6.283175844099589,-0.0005811233152243,-90.40798389951222,1126.8038822505457,78.67574385701684,0.00654607663344,0.0037964189070483,183.50404451585388,-90.47410847468127,78.11741135569783,0.0011143931857209
78.150652190412,0.0,8.441787326955147e-06,0.0023163579594725,-0.0061434971758245,0.0065267244116679,4681.8041287381775,1124.1924116100072,-0.0005806432828711,-1.893173692569921,0.0018363104273513,0.0,-159.0873412050449,-9.488462685815335e-06,-0.0332085211012915,-3.201226792223741e-05,25.883443541671497,0.0001501875189851,-0.0050893692239563,0.0,-180.4385225310073,1.139625433708188,-0.0002374878713963,78.70821518319083,-0.0018718775684577,162.06652908974164,-4854.849044277958,0.424614364391751,-0.0023586267674735,6.2831758187169005,-0.000580782064959,-90.3663835760518,1124.1358693302398,78.70929052921049,0.0065311884766083,0.0038122761404895,183.5566648808266,-90.4325013314493,78.15190914140302,0.0011132360012282
78.18504330078197,0.0,8.162497709920717e-06,0.0023165605892862,-0.0061489563996411,0.0065118935066667,4682.062886336058,1121.5317262817478,-0.0005803038387649,-1.923039182381543,0.0018366095358079,0.0,-159.0942683336195,-9.51304990137118e-06,-0.0332070168456949,-3.1929392314315385e-05,25.89482592744398,0.0001506234405666,-0.0050782429663228,0.0,-180.47681533563295,1.136218953296315,-0.0002382377540937,78.7416585107825,-0.0018722809782075,162.0823342968063,-4854.857642642487,0.4238502239965099,-0.0023589900696555,6.283175794129685,-0.0005804418795982,-90.32496643923672,1121.4754102845543,78.7427349911539,0.0065163377394973,0.0038268796699493,183.60868892232136,-90.39106682710498,78.1863037701902,0.0011121332284351
78.21933167059369,0.0,7.904271993802888e-06,0.0023167750648691,-0.0061488884223974,0.0064970991185157,4682.32175750766,1118.8786226144427,-0.0005799654052352,-1.9480980757366528,0.00183690897568,0.0,-159.10131727527312,-9.537476135546416e-06,-0.0332055081314741,-3.1849207363468904e-05,25.906174286234968,0.0001510762725782,-0.005067127524447,0.0,-180.5161612917076,1.1328219983578751,-0.0002389828588949,78.77499979820156,-0.0018726854538961,162.09833263351305,-4854.866244396872,0.4230883849415632,-0.0023593462714495,6.28317576970345,-0.0005801027573864,-90.28373176759212,1118.8224864783454,78.77607754693378,0.0065015241713188,0.0038403547701601,183.66019019495027,-90.34980372360344,78.2205955602813,0.0011110662417692
78.2535175920413,0.0,7.678625560949382e-06,0.0023169984551571,-0.0061433061886406,0.0064823412510246,4682.580741913518,1116.2330720913717,-0.0005796279274042,-1.9682877384522897,0.0018372087953122,0.0,-159.10849472345743,-9.562228123160576e-06,-0.0332039948292884,-3.177143209466917e-05,25.917488713262752,0.0001515390319231,-0.0050560226402753,0.0,-180.55635070102036,1.1294345434582034,-0.0002397360134719,78.80823943876881,-0.0018730907156769,162.11449925330396,-4854.874849528351,0.4223288408665444,-0.0023596972466132,6.283175744951463,-0.0005797647400869,-90.24268445205078,1116.1770817016954,78.8093185110121,0.0064867475570141,0.0038529150520821,183.71129472017225,-90.30870424496622,78.25478483456166,0.0011100169885111
78.28760136737307,0.0,7.492837269180125e-06,0.0023172279729859,-0.0061322733011809,0.0064676199000593,4682.839839215108,1113.5950487396171,-0.000579291509484,-1.983557706886232,0.0018375089732982,0.0,-159.1157993350654,-9.58764023761945e-06,-0.033202476869323,-3.169570044200872e-05,25.928769303482856,0.000152006664609,-0.0050449282326282,0.0,-180.5971501104879,1.1260565652391268,-0.0002405060784746,78.84137781579187,-0.0018734965377849,162.1308149473186,-4854.883458024273,0.4215715853729875,-0.002360044727332,6.283175719539349,-0.0005794277116533,-90.20180479614908,1113.5391792892829,78.84245820946575,0.0064720077382917,0.0038648623229217,183.762150006546,-90.267784393596,78.28887190220989,0.0011089680956724
78.32158329681951,0.0,7.351675298828872e-06,0.0023174621286859,-0.0061159008215897,0.0064529350794892,4683.099049074849,1110.9645281162136,-0.0005789560538903,-1.9938698140698423,0.0018378094702003,0.0,-159.12322734196232,-9.6139332457811e-06,-0.0332009542237801,-3.162158320481807e-05,25.94001615160919,0.0001524754902562,-0.0050338443898487,0.0,-180.63841757889253,1.1226880423182468,-0.0002412989552113,78.87441530615862,-0.0018739027001729,162.14726088820893,-4854.892069872079,0.4208166120242495,-0.0023603891593526,6.28317569324634,-0.0005790917587283,-90.16110508169058,1110.908762968568,78.87549697510075,0.0064573045838947,0.0038763091440282,183.81281074410032,-90.22702733102916,78.32285707072117,0.0011079029695251
78.3554636726945,0.0,7.255771952846994e-06,0.0023176990037333,-0.0060943437953027,0.0064382868111299,4683.358371156102,1108.3414869955889,-0.0005786215685516,-1.9991982851056056,0.0018381101856077,0.0,-159.13077020895233,-9.641244272417951e-06,-0.0331994268965546,-3.154862766410064e-05,25.9512293521337,0.0001529427864852,-0.0050227713615001,0.0,-180.6800048753622,1.1193289551067132,-0.0002421183624596,78.90735227869912,-0.0018743090346771,162.16382131534684,-4854.9006850592805,0.4200639143469851,-0.0023607314368531,6.283175665935314,-0.0005787568634107,-90.12057944808632,1108.285817091322,78.90843514790882,0.0064426379964869,0.0038874051317312,183.8633372845161,-90.1864336432516,78.35674065177386,0.0011068058871792
78.38924278822886,0.0,7.203090829720747e-06,0.0023179368809953,-0.0060677975765117,0.0064236751219714,4683.617805123175,1105.7259038018929,-0.000578288064651,-1.9995298015909444,0.0018384109772338,0.0,-159.1384150659111,-9.669633708911987e-06,-0.0331978949131364,-3.147639094105163e-05,25.962408999344635,0.000153406846781,-0.0050117095491924,0.0,-180.7217666385956,1.1159792857043211,-0.0002429660049616,78.94018909500643,-0.0018747154089899,162.1804834356422,-4854.90930357345,0.4193134858332242,-0.0023610722804291,6.283175637545877,-0.00057842300553,-90.08022267012852,1105.6703260994557,78.94127307311189,0.006428007911998,0.0038983035836974,183.9137872915322,-90.1460026124278,78.39052295238695,0.001105662079686
78.42292093675495,0.0,7.190006003067673e-06,0.002318174424523,-0.0060364940049349,0.0064091000431846,4683.877350641303,1103.1177584968298,-0.0005779555563159,-1.994863534907296,0.0018387116787651,0.0,-159.14614631890242,-9.699102532850318e-06,-0.0331963583113182,-3.1404460018699124e-05,25.97355518734383,0.0001538667911543,-0.0050006594966284,0.0,-180.76358323662396,1.1126390177290078,-0.0002438420210809,78.9729261102981,-0.001875121711715,162.19723613599967,-4854.91792540221,0.4185653199419802,-0.0023614120647086,6.2831756080770536,-0.0005780901628263,-90.0400296119896,1103.0622744570928,78.97401109916431,0.0064134142961854,0.0039091262711734,183.96419366832689,-90.10573282851884,78.42420427573572,0.0011044578061229
78.45649841146935,0.0,7.211971622260236e-06,0.002318410626441,-0.0060006974144834,0.0063945616109426,4684.137007376666,1100.5170324545938,-0.0005776240539607,-1.9852111482912256,0.0018390121113008,0.0,-159.15394681438522,-9.729612301776506e-06,-0.0331948171343802,-3.1332463461329804e-05,25.984668010062048,0.0001543223004226,-0.0049896218789593,0.0,-180.8053619289887,1.1093081361764872,-0.0002447455043026,79.00556367431227,-0.0018755278436556,162.21406912995684,-4854.926550533213,0.4178194101022732,-0.0023617508782157,6.283175577567285,-0.0005777583175319,-89.9999960918564,1100.461646676206,79.00664957588901,0.006398857140601,0.0039199603733621,184.0145641097312,-90.06562139420042,78.45778492138614,0.0011031804183842
78.48997550533915,0.0,7.263975889402257e-06,0.0023186447335905,-0.0059607006157896,0.0063800598665155,4684.39677499638,1097.9237083152216,-0.0005772935558665,-1.970596767682408,0.0018393120914688,0.0,-159.161798635018,-9.761100985673923e-06,-0.0331932714267358,-3.126007786403086e-05,25.9957475612734,0.0001547733972147,-0.0049785974915456,0.0,-180.84703123083335,1.1059866272949166,-0.0002456749174461,79.03810213198118,-0.0018759337122398,162.23097245783748,-4854.935178954148,0.4170757497152988,-0.0023620886028342,6.283175546078601,-0.0005774274647208,-89.96011908310601,1097.8684273723725,79.03918885287312,0.0063843364586994,0.0039308684349825,184.06488739814785,-90.02566380001683,78.49126518539748,0.0011018184161234
78.52335251079835,0.0,7.340864772798662e-06,0.0023188762032022,-0.0059168208218237,0.0063655948552141,4684.656653168496,1095.3377697517708,-0.0005769640432484,-1.951056921421339,0.0018396114376052,0.0,-159.16968365574758,-9.793493888982064e-06,-0.0331917212314277,-3.1187030823881064e-05,26.006793934607806,0.0001552202930832,-0.0049675872382237,0.0,-180.88853443950416,1.1026744783750608,-0.0002466283790157,79.07054182382728,-0.0018763392276848,162.24793621015291,-4854.943810652724,0.4163343321576967,-0.0023624249635739,6.2831755136856975,-0.0005770976171435,-89.92039543718447,1095.2826012724136,79.07162927818368,0.0063698522826345,0.0039418704826324,184.1151404876863,-89.98585527821554,78.52464536064382,0.0011003614918716
78.55662971888682,0.0,7.437534535426476e-06,0.0023191045873171,-0.0058693955193129,0.0063511666265721,4684.916641561997,1092.7592012687785,-0.000576635511495,-1.9266404489475215,0.001839909972991,0.0,-159.17758393835322,-9.82671055444032e-06,-0.0331901665888572,-3.1113101586352576e-05,26.017807223562198,0.000155663287665,-0.0049565921191765,0.0,-180.92982425318527,1.0993716776323736,-0.000247603844714,79.10288308620218,-0.0018767443019077,162.2649503948557,-4854.952445616674,0.415595150784553,-0.0023627596489063,6.283175480469032,-0.0005767687740001,-89.88082063476206,1092.704153358771,79.10397119740007,0.0063554046597947,0.0039529819319997,184.1652944458838,-89.94619213428432,78.55792573769833,0.0010988005659469
78.58980741878105,0.0,7.5490381990031775e-06,0.002319329503179,-0.0058187784512244,0.0063367752337102,4685.176739846802,1090.1879879981086,-0.0005763079645656,-1.8974083787262812,0.0018402075287175,0.0,-159.18548205450793,-9.860668961743564e-06,-0.0331886075362698,-3.1038119958455594e-05,26.028787521510107,0.0001561027071988,-0.0049456132185109,0.0,-180.97086005715903,1.096078214042393,-0.0002485992182282,79.13512625136153,-0.0018771488476011,162.28200485765163,-4854.96108383375,0.4148581989326258,-0.002363092344382,6.283175446510625,-0.0005764409264619,-89.84138947594188,1090.1330689028189,79.13621495283834,0.0063409936494541,0.0039642135582689,184.2153176747329,-89.90667113090038,78.59110660534064,0.0010971278112085
78.62288589766229,0.0,7.670678856796771e-06,0.0023195506173813,-0.0057653356272907,0.0063224207327139,4685.436947693764,1087.6241155571329,-0.0005759814109041,-1.863433775709411,0.001840503946098,0.0,-159.19336134954582,-9.89528796757668e-06,-0.0331870441076692,-3.096196397301541e-05,26.03973492170966,0.0001565388711872,-0.0049346516916438,0.0,-181.0116064423756,1.0927940771853788,-0.0002496124159291,79.16727164747256,-0.0018775527775585,162.29908924233638,-4854.969725291724,0.4141234699239609,-0.0023634227517827,6.2831754118916185,-0.0005761140616831,-89.80209680177241,1087.569333461099,79.16836088297228,0.0063266193200397,0.0039755728593027,184.2651778437786,-89.86728883772841,78.62418825073505,0.0010953366676649
78.65586543959394,0.0,7.807593882791673e-06,0.0023197677987474,-0.0057071931095546,0.0063080775990018,4685.697264774663,1085.065286550692,-0.0005756556975237,-1.8248015587108124,0.0018407991733067,0.0,-159.2012098302553,-9.93049827226282e-06,-0.0331854763338804,-3.0884534875003065e-05,26.050649515002924,0.0001569721117963,-0.0049237087402412,0.0,-181.05203662000685,1.0895159891969983,-0.0002506416541605,79.19931758303852,-0.0018779558640154,162.31618966539776,-4854.978369978387,0.413390959190245,-0.0023637505144346,6.283175376681314,-0.0005757880331476,-89.76292853472876,1085.0106368720326,79.20040730419416,0.0063122562817083,0.0039872589159811,184.3148407076629,-89.82802921759199,78.65717095827215,0.0010934281001435
78.68874602011437,0.0,7.98492302627667e-06,0.0023199828518313,-0.005647225159994,0.0062936108915429,4685.957690761631,1082.489251101866,-0.0005753274321517,-1.7816082881537227,0.0018410932790314,0.0,-159.20904207957756,-9.966294532838322e-06,-0.0331839042416415,-3.080549667029414e-05,26.06153124869653,0.0001574028477081,-0.0049127851593589,0.0,-181.09222684931228,1.0862175383179868,-0.0002516868371528,79.23125328605961,-0.0018783569930297,162.333236827225,-4854.987017881538,0.412660903516125,-0.0023640760639018,6.2831753408850535,-0.0005754594380738,-89.7234599739617,1082.43471621733,79.23234338259311,0.0062977693029209,0.0039983742950294,184.3642926839671,-89.7884613626481,78.69005471450627,0.0010914862166315
78.72152686666757,0.0,8.163744767158284e-06,0.0023201969104996,-0.0055883029134523,0.0062791379145754,4686.218225325289,1079.909012447619,-0.0005749983635652,-1.7339619247199096,0.001841385151818,0.0,-159.216770720862,-1.0002598665073708e-05,-0.0331823278555748,-3.0724652028937176e-05,26.072379958866755,0.0001578311301181,-0.0049018807846424,0.0,-181.13229910357995,1.082915198862968,-0.0002527459714348,79.26308741076978,-0.0018787564023171,162.35019205794035,-4854.995668988931,0.411933596785256,-0.0023644018893701,6.283175304580921,-0.000575129995902,-89.68372994440395,1079.854642962399,79.26417782362913,0.0062832754771824,0.0040099006448044,184.41369617798992,-89.7486357686984,78.72283873722665,0.0010895869767965
78.7542079080095,0.0,8.327936200713048e-06,0.0023204087115332,-0.0055289898212357,0.0062647034226958,4686.478868135695,1077.3352091533743,-0.0005746703287236,-1.6819815595042031,0.001841674387273,0.0,-159.22431947455323,-1.0039320959350872e-05,-0.0331807471994221,-3.06420940501045e-05,26.083195673622807,0.0001582571215235,-0.0048909951515056,0.0,-181.1722139514634,1.0796211676204217,-0.0002538167157292,79.29482357885617,-0.0018791543472751,162.3670571498749,-4855.004323288276,0.4112088229706515,-0.0023647272391967,6.283175267858627,-0.0005748016144642,-89.64411903103242,1077.2810141829027,79.29591429390275,0.0062688199183395,0.0040216729190667,184.46308049633083,-89.70892468374623,78.75552294530216,0.0010877308270772
78.78678945034478,0.0,8.47424962257801e-06,0.0023206172761011,-0.005469159198019,0.0062503128674557,4686.7396188636485,1074.7695342498278,-0.0005743434905596,-1.6257971163488063,0.0018419609670628,0.0,-159.23166718443835,-1.007637563816616e-05,-0.033179162295079,-3.055799135995376e-05,26.09397848764003,0.0001586810069531,-0.0048801279383033,0.0,-181.21188560384323,1.076337350962068,-0.000254896816042,79.32646255855644,-0.0018795508362294,162.38382747620227,-4855.012980767291,0.4104863822067357,-0.0023650510658174,6.283175230803948,-0.0005744744418056,-89.604672020932,1074.7155205702877,79.32755357266791,0.0062544081949872,0.0040336186379525,184.51236721232584,-89.66937569250818,78.78810764534705,0.0010858969971913
78.8192718418152,0.0,8.601933259354534e-06,0.0023208221991581,-0.0054090820717006,0.0062359650505451,4687.000477180952,1072.2118869966705,-0.0005740178334526,-1.5655490271013,0.0018422449701766,0.0,-159.2388143979212,-1.0113683751562549e-05,-0.03317757316269,-3.0472527828354875e-05,26.10472850294316,0.0001591029560577,-0.0048692790457162,0.0,-181.2512637732144,1.0730636094595258,-0.0002559841909205,79.35800461146822,-0.0018799458337873,162.40049638121278,-4855.021641413719,0.4097661829070753,-0.002365372852224,6.283175193495834,-0.0005741484429682,-89.56538538952275,1072.1580602856932,79.35909593123209,0.006240039173881,0.0040457125140899,184.561496731486,-89.62998754805515,78.82059318616228,0.0010840631362744
78.8516554211474,0.0,8.710647733490213e-06,0.0023210232905886,-0.0053490600344538,0.0062216587147747,4687.261442760414,1069.662036337627,-0.0005736933269401,-1.501387880608221,0.0018425265166692,0.0,-159.24576936723395,-1.0151174132002838e-05,-0.0331759798206983,-3.038589189263662e-05,26.115445819082904,0.0001595231376237,-0.0048584485894256,0.0,-181.290321760508,1.0697996716885472,-0.0002570769579695,79.38944997272657,-0.0018803393348718,162.4170606136878,-4855.030305215314,0.4090481907469871,-0.0023656923115948,6.283175156005454,-0.0005738235720464,-89.52624898981995,1069.6084010154232,79.3905416133645,0.0062257116398254,0.0040579427078393,184.6104307618045,-89.59075041868842,78.8529799072522,0.0010822085538107
78.88394051581797,0.0,8.800282216828275e-06,0.0023212204173682,-0.0052893630731623,0.0062073931917502,4687.522515275829,1067.1198489643375,-0.0005733699454289,-1.433474046321315,0.0018428057499566,0.0,-159.25254374882658,-1.01887831787421e-05,-0.0331743822857953,-3.02982738559793e-05,26.126130533409096,0.0001599417279498,-0.0048476368815349,0.0,-181.32904119677428,1.0665453862441945,-0.0002581734288477,79.42079890530637,-0.0018807313679885,162.43352076853583,-4855.038972159856,0.4083323922268299,-0.0023660092022352,6.283175118396407,-0.0005734998090705,-89.48725607105685,1067.066408091251,79.42189088853944,0.0062114249568505,0.0040703043095916,184.65913902505423,-89.5516555263923,78.88526813635075,0.0010803144641253
78.91612744626839,0.0,8.871023685524422e-06,0.0023214134990883,-0.0052302312715127,0.0061931681323178,4687.783694401958,1064.5852562531784,-0.0005730476567511,-1.3619772734574471,0.0018430828240466,0.0,-159.25915076733386,-1.0226454557136348e-05,-0.0331727805728529,-3.020986341334021e-05,26.13678274213677,0.000160358912748,-0.0048368444114921,0.0,-181.36740604561945,1.06330067963759,-0.0002592721021294,79.45205168597323,-0.0018811219799795,162.44987991366085,-4855.047642235142,0.4076187797570095,-0.0023663232598024,6.283175080725029,-0.0005731771588033,-89.44840164275232,1064.532011673772,79.45314403805703,0.0061971788054597,0.0040827711438225,184.70759412214875,-89.51269606319593,78.91745819344017,0.0010783640001962
78.9482165277583,0.0,8.922888062932648e-06,0.0023216024532692,-0.0051715593529217,0.0061789833040834,4688.044979814518,1062.05821566006,-0.0005727264466525,-1.287076266713999,0.0018433578926989,0.0,-159.2656041077049,-1.026413890464747e-05,-0.0331711746948808,-3.012084745989366e-05,26.14740254090051,0.0001607748765677,-0.0048260718263325,0.0,-181.4054009716189,1.0600653859307123,-0.0002603716566662,79.48320859372934,-0.0018815112239942,162.46614228261353,-4855.056315428994,0.406907347000584,-0.0023666342644648,6.283175043040681,-0.0005728556145186,-89.40968025469999,1062.0051682764238,79.48430134405562,0.0061829729808123,0.0040950707481032,184.75577158867307,-89.473867135446,78.94955039366813,0.0010763424943918
78.98020807433318,0.0,8.953713608842921e-06,0.0023217873976551,-0.0051147083061874,0.0061648385274808,4688.306371190186,1059.538694225307,-0.000572406307902,-1.2089582396001275,0.0018436310276135,0.0,-159.2719128814744,-1.0301788280055007e-05,-0.0331695646633335,-3.0031432325697967e-05,26.157990025036472,0.0001611897735362,-0.0048153198987991,0.0,-181.44301607838327,1.0568398605116216,-0.0002614708049624,79.51426990140531,-0.0018818992225965,162.4823164675413,-4855.064991729254,0.4061980876180515,-0.0023669421519058,6.283175005391306,-0.000572535151741,-89.37108444340711,1059.4858473742336,79.5153630871942,0.0061688073244063,0.0041079824572709,184.80365565507307,-89.43516135653196,78.98154504593435,0.0010742385222524
79.01210238355459,0.0,8.968560953367969e-06,0.0023219679220607,-0.0050584956711106,0.006150733565834,4688.567868206589,1057.026660011841,-0.0005720872423143,-1.127818446500525,0.0018439024644621,0.0,-159.27809401424577,-1.0339367224844988e-05,-0.033167950487551,-2.9941797130665383e-05,26.1685452895068,0.0001616038404742,-0.0048045895257723,0.0,-181.4802352301988,1.053623678675934,-0.0002625685846841,79.54523588613755,-0.0018822859334351,162.49840332083346,-4855.073671123789,0.4054909953923709,-0.0023672466596769,6.283174967812362,-0.0005722157724596,-89.33261269655468,1056.9740093097814,79.54632954037476,0.0061546816542698,0.0041206868720153,184.85122271249392,-89.39657992147372,79.01344246051544,0.0010720395576239
79.04389976083442,0.0,8.970787854801327e-06,0.0023221441834564,-0.005003828090179,0.0061366682673767,4688.829470542308,1054.5220873516432,-0.0005717692399358,-1.0438596946411751,0.0018441723613959,0.0,-159.28416315135863,-1.0376849159086234e-05,-0.0331663321746033,-2.985208769891645e-05,26.17906842898416,0.0001620173144476,-0.0047938816995664,0.0,-181.51705346351395,1.0504169616429315,-0.0002636642687802,79.57610682031537,-0.001882671360817,162.51440347844604,-4855.082353600491,0.4047860640498146,-0.0023675478756321,6.283174930330427,-0.0005718974555523,-89.29425636038259,1054.4696291846674,79.57720097487424,0.0061405958323583,0.0041334312840983,184.89845722852715,-89.35811918720255,79.04524294399614,0.0010697384919504
79.07560064794522,0.0,8.992147549629644e-06,0.002322313669707,-0.0049504172379339,0.0061226423084026,4689.0911778768605,1052.024957573372,-0.0005714582888915,-0.95729183717683,0.0018444411082606,0.0,-159.2901413381329,-1.0414239099937797e-05,-0.0331647097270155,-2.9762360233378992e-05,26.189559537966968,0.0001624314493236,-0.0047831974804316,0.0,-181.5533803594437,1.047219669819919,-0.0002647579377875,79.60688297476759,-0.001883055270174,162.53031113378228,-4855.091039147282,0.4040832870908302,-0.0023678481110908,6.283174892940487,-0.0005715741953375,-89.25549015924952,1051.972665574923,79.60797765462807,0.006126549791537,0.0041497553634888,184.94543811707004,-89.32029589002646,79.07694665071169,0.001067327809797
79.10720698131242,0.0,9.322229145317462e-06,0.002322574912094,-0.0048986383215751,0.0061086549118085,4689.35298989072,1049.535406531254,-0.000571142223741,-0.8683312486675064,0.0018447137271585,0.0,-159.29630515281852,-1.0452538372437796e-05,-0.0331630831415515,-2.9670928008546936e-05,26.200018710609022,0.0001628390975656,-0.004772537995066,0.0,-181.5934455341647,1.0440317863395157,-0.0002658761821318,79.6375648015025,-0.0018834327732134,162.54586423772673,-4855.099727752209,0.4033826582411592,-0.0023680488346195,6.283174854641214,-0.0005712581426333,-89.21697018938377,1049.4829289931013,79.63865966159457,0.0061125439801419,0.0041564307570193,184.98792347906056,-89.28245031442722,79.10855224043132,0.0010648026270756
