FxRL,yawrate,slip1,FyRL,FxFL,ax,steeringangel,brake,pitchrate,az,sideslipFR,FyRR,FxRR,slip,FR,RL,RR,longslipFR,pitch,x,signal,longslipRL,FyFR,roll,signal,longslipFL,longslipRR,vx,gas,sideslipFL,vy,FxFR,ay,yaw,rollrate,y,sideslipRL,FL,sideslipRR,FyFL
85.07699386109277,-5.785380227970431e-06,6.283183952039203,-165.63980295130605,-78.03519164079208,6.447391157673806e-07,0.0,0.0,-3.87207088733124e-09,7.185105518821346e-08,-0.0024166396803461,165.61331191607624,85.08087061053665,-1.355140382917202e-06,17.740662902560448,17.758065593517767,17.758038140588653,-0.000472277295776,-0.0005899298633947,4668.546305617408,0.0,0.0005099794657669,199.7580741797211,-2.0475497802505367e-06,0.8022021336567277,-0.0004722786246896,0.0005100266186053,5.8749294919177215,0.080213604371935,0.0024168417627193,-7.988248380580572e-06,-78.03077118638707,-3.384810707771354e-05,-0.0340722711413976,-1.424106236571756e-07,-4854.456634317577,0.001984785780941,17.740538102554314,-0.0019845606718977,-199.7854423217333
85.07698726869731,-5.787550435825352e-06,6.2831839522382,-165.63983176518175,-78.03519282375669,6.39919841710671e-07,0.0,0.0,-5.023394869760874e-09,7.389540600773536e-08,-0.0024166393795209,165.61328733703883,85.08086795163817,-1.3549413867153332e-06,17.740662949783136,17.75806561405081,17.75803816009399,-0.0004722772943174,-0.0005899299085741,4668.605020821497,0.0,0.0005099794159314,199.75804642609464,-2.049002252587271e-06,0.8817574759418986,-0.0004722786235298,0.0005100266119377,5.874929498353913,0.0802136040186198,0.002416841984658,-7.987087034475066e-06,-78.03076944465276,-3.391607161205763e-05,-0.0340723290071663,-1.4739997429267373e-07,-4854.458635733978,0.0019847860902498,17.740538097801796,-0.0019845603997629,-199.78546268713745
85.07698070603604,-5.789679257056299e-06,6.283183952341029,-165.63986073204077,-78.03519400390348,6.35236775597138e-07,0.0,0.0,-6.0165297772473195e-09,7.521298213661298e-08,-0.0024166390730528,165.61326187128446,85.08086535021198,-1.3548385565110283e-06,17.74066299684016,17.75806563524742,17.758038178588524,-0.0004722772928114,-0.0005899299644056,4668.663736025535,0.0,0.0005099793662474,199.75801777068693,-2.050498138008672e-06,0.9612246432142424,-0.0004722786223681,0.0005100266055792,5.87492950474318,0.0802136036647791,0.0024168422202542,-7.986490259089235e-06,-78.03076766747614,-3.398618382986219e-05,-0.0340723868944042,-1.5121315039546084e-07,-4854.460637153774,0.0019847863965612,17.740538092412187,-0.0019845601209988,-199.7854844725418
85.0769741901726,-5.791773286653651e-06,6.2831839523445066,-165.63988949193953,-78.03519517712627,6.30672241897012e-07,0.0,0.0,-6.842257215501549e-09,7.579567742198143e-08,-0.0024166387649685,165.61323583415492,85.08086278949189,-1.3548350798153328e-06,17.740663043704327,17.75806565711123,17.758038196058866,-0.0004722772912732,-0.000589930029254,4668.722451229521,0.0,0.0005099793169082,199.7579885892893,-2.0520257809167327e-06,1.0405956888233112,-0.0004722786212149,0.0005100265993873,5.874929511086623,0.0802136033110504,0.0024168424661138,-7.98647686003129e-06,-78.03076586798232,-3.405753862439848e-05,-0.0340724448027334,-1.538717186647378e-07,-4854.462638576962,0.001984786696302,17.74053808639032,-0.0019845598389402,-199.7855073774397
85.07696773920252,-5.793839252133334e-06,6.28318395224701,-165.63991771864647,-78.0351963398634,6.262109335628989e-07,0.0,0.0,-7.494439593337295e-09,7.564498772950918e-08,-0.0024166384590755,165.61320952277026,85.08086025589846,-1.3549325762354817e-06,17.740663090351084,17.75806567963389,17.758038212504054,-0.0004722772897132,-0.000589930101409,4668.781166433454,0.0,0.0005099792680989,199.7579592413471,-2.05357382224801e-06,1.1198626757306576,-0.0004722786200877,0.0005100265932395,5.874929517385177,0.0802136029579084,0.0024168427189035,-7.987056431444541e-06,-78.03076405877187,-3.412927779116628e-05,-0.0340725027318429,-1.5541176704601905e-07,-4854.464640003555,0.001984786986256,17.740538079747385,-0.0019845595567478,-199.78553110524865
85.07696137052056,-5.795883857650529e-06,6.283183952048404,-165.63994511773353,-78.03519748911768,6.218383150288257e-07,0.0,0.0,-7.969971155476996e-09,7.477093974039677e-08,-0.0024166381589465,165.61318321754177,85.08085773765558,-1.3551311824623008e-06,17.740663136758442,17.75806570279616,17.758038227935003,-0.0004722772881462,-0.0005899301791155,4668.839881637334,0.0,0.0005099792199921,199.757930067494,-2.0551313375126003e-06,1.1990176773036187,-0.0004722786190017,0.0005100265870233,5.874929523639634,0.0802136026057448,0.0024168429753674,-7.988229853771444e-06,-78.03076225187881,-3.4200592008173364e-05,-0.0340725606814892,-1.558825637170412e-07,-4854.466641433564,0.0019847872635507,17.740538072501057,-0.0019845592774086,-199.7855553653941
85.0769550998592,-5.797913663724266e-06,6.283183951749943,-165.63997142617376,-78.03519862223449,6.175400156212854e-07,0.0,0.0,-8.268679559345972e-09,7.3191992459243e-08,-0.0024166378678584,165.6131571819062,85.08085522408155,-1.355429643583592e-06,17.740663182907465,17.758065726568848,17.758038242373743,-0.0004722772865838,-0.0005899302606038,4668.898596841158,0.0,0.0005099791727436,199.75790138608625,-2.056687960307444e-06,1.2780527781080555,-0.0004722786179704,0.0005100265806382,5.874929529850645,0.0802136022548974,0.0024168432323911,-7.989989829222538e-06,-78.03076045852538,-3.427072667287232e-05,-0.0340726186514948,-1.5534503212894888e-07,-4854.4686428669975,0.0019847875256678,17.740538064674855,-0.0019845590037132,-199.78557987665823
85.07694894132868,-5.799934998902763e-06,6.283183951354171,-165.63999641311457,-78.03519973695992,6.133019617074917e-07,0.0,0.0,-8.393183917546888e-09,7.093441096956915e-08,-0.0024166375887431,165.61313166081192,85.08085270570072,-1.3558254153770448e-06,17.740663228782502,17.758065750913882,17.758038255852377,-0.0004722772850399,-0.0005899303441178,4668.957312044928,0.0,0.0005099791264902,199.75787348908173,-2.058233990104081e-06,1.356960074699694,-0.0004722786170051,0.0005100265739954,5.874929536018733,0.0802136019056748,0.0024168434870574,-7.992321481610798e-06,-78.03075868939689,-3.433898941960049e-05,-0.0340726766417468,-1.5387015264332585e-07,-4854.470644303854,0.0019847877704599,17.74053805629727,-0.0019845587382284,-199.7856043714473
85.07694290713584,-5.801953895454151e-06,6.283183950864807,-165.64001988095103,-78.03520083160303,6.091107285474833e-07,0.0,0.0,-8.348714211355948e-09,6.803207062258572e-08,-0.0024166373241767,165.61310687881854,85.08085017439525,-1.3563147792503935e-06,17.740663274371403,17.758065775785365,17.758038268412058,-0.0004722772835238,-0.0005899304279422,4669.016027248643,0.0,0.0005099790813511,199.7578466387169,-2.059760483978249e-06,1.4357316764146866,-0.0004722786161168,0.0005100265670198,5.874929542144292,0.080213601558403,0.0024168437366652,-7.995203031333322e-06,-78.03075695402072,-3.4404756574326034e-05,-0.0340727346521938,-1.5153735428893374e-07,-4854.472645744147,0.0019847879961616,17.740538047401134,-0.0019845584832735,-199.7856285994426
85.07693700753538,-5.803976031236821e-06,6.28318395028662,-165.64004166616635,-78.03520190469291,6.049536550574831e-07,0.0,0.0,-8.142898208842744e-09,6.452608773379147e-08,-0.0024166370763889,165.61308303830072,85.08084762314192,-1.3568929660398374e-06,17.740663319665092,17.758065801130712,17.75803828010179,-0.0004722772820469,-0.0005899305104272,4669.074742452301,0.0,0.0005099790374248,199.7578210666448,-2.061259332119127e-06,1.514359706158449,-0.0004722786153131,0.0005100265596481,5.874929548227598,0.0802136012133874,0.0024168439787297,-7.998606521534245e-06,-78.03075526082618,-3.4467476685797e-05,-0.0340727926828432,-1.4843287643669317e-07,-4854.474647187878,0.0019847882013939,17.740538038023267,-0.0019845582409014,-199.78565232897137
85.07693125093438,-5.806006672919873e-06,6.283183949625301,-165.64006163979758,-78.03520295551898,6.00818866599925e-07,0.0,0.0,-7.785520281765621e-09,6.046408451143433e-08,-0.002416636847227,165.61306031788106,85.08084504627172,-1.3575542852840491e-06,17.74066336465783,17.75806582689192,17.758038290977222,-0.0004722772806158,-0.0005899305900116,4669.133457655903,0.0,0.0005099789947924,199.75779697249817,-2.0627233168888434e-06,1.5928363011935858,-0.0004722786146061,0.0005100265518294,5.874929554268818,0.0802136008709096,0.0024168442110284,-8.002498577529869e-06,-78.03075361720948,-3.452667419217475e-05,-0.0340728507337565,-1.4464813161621902e-07,-4854.476648635056,0.0019847883851644,17.740538028203567,-0.0019845580128831,-199.7856753490977
85.07692564357936,-5.808050631276891e-06,6.283183948887325,-165.64007970731382,-78.03520398338227,5.96695527729666e-07,0.0,0.0,-7.288258495460851e-09,5.589970229344237e-08,-0.0024166366381637,165.61303887130265,85.08084243928052,-1.3582922606068452e-06,17.740663409346936,17.758065853006627,17.758038301099507,-0.00047227727924,-0.0005899306652425,4669.192172859446,0.0,0.0005099789535124,199.75777452274028,-2.0641461558077527e-06,1.6711536139259344,-0.0004722786139988,0.0005100265435258,5.874929560268023,0.080213600531233,0.0024168444316065,-8.006841201515326e-06,-78.03075202947441,-3.458195152645797e-05,-0.0340729088050457,-1.4027812216643393e-07,-4854.478650085688,0.0019847885468577,17.740538017984417,-0.0019845578007003,-199.78569747155169
85.07692018982291,-5.810112224372648e-06,6.283183948079818,-165.6400958078985,-78.03520498816006,5.925737783314678e-07,0.0,0.0,-6.664405131365502e-09,5.08917475882551e-08,-0.0024166364502955,165.61301882680365,85.08083979877541,-1.3590997680809571e-06,17.740663453732783,17.7580658794093,17.758038310534058,-0.0004722772779246,-0.000589930734793,4669.250888062931,0.0,0.0005099789136234,199.75775385036945,-2.065522528987277e-06,1.7493038126895415,-0.0004722786134958,0.0005100265347096,5.874929566225195,0.0802136001946122,0.0024168446387907,-8.011592584719985e-06,-78.03075050275274,-3.46329900823782e-05,-0.0340729668968681,-1.3541991153128397e-07,-4854.480651539777,0.0019847886862203,17.74053800740987,-0.0019845576055425,-199.7857185319273
85.07691489211165,-5.812195249878413e-06,6.283183947210412,-165.6401099131902,-78.03520597002571,5.884450353969734e-07,0.0,0.0,-5.928576574866025e-09,4.5503296783656826e-08,-0.002416636284356,165.6130002869356,85.08083712262176,-1.3599691747099111e-06,17.74066349781855,17.758065906032428,17.758038319349485,-0.0004722772766756,-0.0005899307974766,4669.309603266358,0.0,0.0005099788751496,199.7577350552432,-2.0668480916648213e-06,1.827279082529628,-0.0004722786130964,0.0005100265253659,5.874929572140242,0.0802135998612583,0.0024168448311897,-8.016707921928405e-06,-78.03074904106137,-3.467954926208224e-05,-0.0340730250094214,-1.301711664790129e-07,-4854.482652997329,0.0019847888033401,17.740537996525013,-0.0019845574283098,-199.7857383903512
85.07690975094853,-5.814302965113953e-06,6.283183946287111,-165.640122025608,-78.03520692944814,5.843017180365926e-07,0.0,0.0,-5.096418138258491e-09,3.9801086576638644e-08,-0.0024166361407281,165.6129833287606,85.08083440951833,-1.360892475322507e-06,17.74066354160999,17.75806593280744,17.758038327616383,-0.0004722772754958,-0.0005899308522588,4669.368318469725,0.0,0.0005099788380913,199.75771820486256,-2.0681194725852414e-06,1.9050716259841616,-0.0004722786128054,0.0005100265154872,5.874929578013005,0.0802135995313839,0.0024168450076965,-8.022140214167844e-06,-78.03074764722504,-3.472146524586475e-05,-0.0340730831429383,-1.2462877933433546e-07,-4854.484654458349,0.0019847888986235,17.74053798537514,-0.0019845572696176,-199.78575693175745
85.07690476509495,-5.8164380753446535e-06,6.283183945318161,-165.64013217633163,-78.03520786715664,5.80137670415268e-07,0.0,0.0,-4.184308093789669e-09,3.3854174939498593e-08,-0.0024166360194597,165.61296800436023,85.08083165928443,-1.3618614255932752e-06,17.740663585115172,17.758065959665917,17.758038335406376,-0.0004722772743891,-0.0005899308982659,4669.427033673033,0.0,0.0005099788024335,199.7577033354699,-2.0693342591203715e-06,1.9826736638636784,-0.0004722786126206,0.0005100265050809,5.874929583843278,0.0802135992051455,0.0024168451674869,-8.02784105140375e-06,-78.03074632292166,-3.475864802543328e-05,-0.034073141297681,-1.1888758587103913e-07,-4854.486655922839,0.0019847889727684,17.74053797400532,-0.0019845571298058,-199.78577406591643
85.07689993167888,-5.818602731377914e-06,6.283183944311916,-165.6401404230047,-78.03520878405064,5.759478960373045e-07,0.0,0.0,-3.209066953786665e-09,2.7733434481521985e-08,-0.0024166359202829,165.61295434163853,85.08082887258075,-1.3628676703763288e-06,17.740663628344272,17.758065986540394,17.75803834279098,-0.0004722772733564,-0.0005899309347907,4669.48574887628,0.0,0.0005099787681458,199.7576904534189,-2.0704909701647725e-06,2.060077436029004,-0.0004722786125379,0.0005100264941578,5.874929589630807,0.080213598882692,0.0024168453100136,-8.03376136575078e-06,-78.03074506884042,-3.4791078111335006e-05,-0.0340731994739358,-1.130391940407179e-07,-4854.488657390806,0.001984789026735,17.74053796245957,-0.0019845570089505,-199.7857897272084
85.07689524611057,-5.820798534683014e-06,6.283183943276721,-165.64014684720442,-78.03520968131367,5.717284263890948e-07,0.0,0.0,-2.1876744769048434e-09,2.1510295758600977e-08,-0.0024166358426428,165.61294234539417,85.08082605075462,-1.3639028652455056e-06,17.740663671309157,17.75806601336538,17.75803834984071,-0.0004722772723992,-0.0005899309612953,4669.544464079468,0.0,0.0005099787351818,199.7576795371049,-2.0715890179565044e-06,2.13727520216748,-0.0004722786125543,0.0005100264827393,5.87492959537532,0.0802135985641339,0.0024168454349931,-8.039852146060253e-06,-78.03074388464492,-3.48188024197283e-05,-0.0340732576720074,-1.0717092795690785e-07,-4854.4906588622525,0.001984789061716,17.74053795078045,-0.001984556906878,-199.7858038738589
85.07689070240194,-5.82302654922785e-06,6.283183942220796,-165.64015155172856,-78.03521056039786,5.674765590986471e-07,0.0,0.0,-1.137000240690741e-09,1.525593851154334e-08,-0.0024166357857152,165.61293199860242,85.08082319600024,-1.364958790347901e-06,17.74066371402322,17.758066040078063,17.758038356624247,-0.0004722772715147,-0.0005899309774111,4669.6031792825925,0.0,0.0005099787034798,199.75767053889675,-2.072628659998249e-06,2.214259242566768,-0.0004722786126675,0.0005100264708539,5.874929601076516,0.0802135982495697,0.0024168455423998,-8.046065106815564e-06,-78.03074276894071,-3.484192960894262e-05,-0.0340733158922135,-1.0136489573253063e-07,-4854.492660337179,0.0019847890791035,17.740537939008355,-0.0019845568231819,-199.78581648715152
85.07688629345135,-5.825287321401256e-06,6.283183941152131,-165.6401546577592,-78.03521142268886,5.631908084578691e-07,0.0,0.0,-7.355101055741915e-11,9.040292480037112e-09,-0.0024166357484417,165.6129232639296,85.08082031103885,-1.3660274554558237e-06,17.740663756500975,17.75806606661912,17.758038363207575,-0.0004722772707015,-0.0005899309829365,4669.661894485656,0.0,0.0005099786729688,199.7576633874812,-2.0736109423982016e-06,2.291021858887037,-0.0004722786128684,0.0005100264585356,5.874929606734091,0.0802135979390476,0.0024168456324449,-8.052353305982376e-06,-78.03074171961781,-3.4860624458149105e-05,-0.0340733741348796,-9.569719018992305e-08,-4854.494661815589,0.0019847890804563,17.740537927181265,-0.0019845567572416,-199.7858275702188
85.07688201085497,-5.827580904675253e-06,6.28318394007839,-165.6401563019495,-78.03521226973633,5.588706282944458e-07,0.0,0.0,9.867637310428234e-10,2.931297108575581e-09,-0.0024166357295562,165.61291608539796,85.08081739904952,-1.3671011953715095e-06,17.740663798757787,17.758066092933294,17.758038369653278,-0.0004722772699574,-0.0005899309778319,4669.720609688657,0.0,0.0005099786435668,199.75765799031237,-2.074537635926563e-06,2.3675553749305958,-0.0004722786131504,0.000510026445822,5.874929612347748,0.080213597632606,0.0024168457055616,-8.058671705346994e-06,-78.03074073362644,-3.487510222009638e-05,-0.0340734324003341,-9.023722002272472e-08,-4854.496663297485,0.0019847890674671,17.74053791533419,-0.0019845567082432,-199.78583714668503
85.07687784535206,-5.829906890010426e-06,6.283183939006832,-165.64015663346626,-78.03521310341299,5.545165251485614e-07,0.0,0.0,2.0288433330480037e-09,-3.0060114343234766e-09,-0.0024166357276157,165.6129103902144,85.08081446388799,-1.3681727548483695e-06,17.740663840809606,17.758066118969978,17.758038376019986,-0.0004722772692768,-0.0005899309622123,4669.779324891595,0.0,0.0005099786151815,199.7576542362489,-2.0754111661219856e-06,2.44385213740959,-0.0004722786135062,0.0005100264327583,5.874929617917193,0.0802135973302455,0.0024168457623852,-8.064977670321624e-06,-78.03073980723504,-3.488562270603824e-05,-0.0340734906889032,-8.504717504862565e-08,-4854.498664782868,0.0019847890419291,17.740537903498875,-0.0019845566752012,-199.78584525908377
85.07687378688205,-5.83226443996534e-06,6.283183937944224,-165.64015581104772,-78.03521392534017,5.501299028721905e-07,0.0,0.0,3.0385837489820844e-09,-8.710284682051284e-09,-0.0024166357410366,165.61290609069258,85.08081150943346,-1.36923536244295e-06,17.74066388267251,17.75806614468358,17.75803838236179,-0.0004722772686549,-0.0005899309363386,4669.83804009447,0.0,0.0005099785877147,199.7576519984361,-2.076234538766157e-06,2.519904516711408,-0.0004722786139265,0.0005100264193898,5.874929623442156,0.0802135970319593,0.0024168458037279,-8.071231404027221e-06,-78.03073893607295,-3.489248349054613e-05,-0.0340735490009066,-8.018161924742476e-08,-4854.50066627174,0.0019847890057042,17.7405378917036,-0.0019845566569805,-199.7858519669214
85.07686982476375,-5.834652326414168e-06,6.283183936896793,-165.64015400013437,-78.03521473727788,5.457128666329365e-07,0.0,0.0,4.0030400807720625e-09,-1.4124561147758556e-08,-0.002416635768113,165.61290308624476,85.08080853998068,-1.370282793127517e-06,17.74066392436261,17.758066170033974,17.758038388727837,-0.0004722772680889,-0.0005899309006063,4669.896755297281,0.0,0.0005099785610629,199.75765113677704,-2.0770112619974667e-06,2.59570490766144,-0.0004722786144042,0.0005100264057659,5.874929628922396,0.0802135967376937,0.0024168458305682,-8.07739631550811e-06,-78.03073811549396,-3.489601393316893e-05,-0.0340736073366534,-7.568721685295893e-08,-4854.502667764097,0.0019847889606917,17.740537879972806,-0.0019845566523207,-199.78585734512
85.07686594805618,-5.837068973073058e-06,6.283183935870166,-165.64015137005487,-78.03521554095165,5.412686224195114e-07,0.0,0.0,4.910562043672797e-09,-1.919679195724968e-08,-0.0024166358070613,165.61290126546436,85.08080556011727,-1.3713094200223362e-06,17.740663965895735,17.758066194986654,17.758038395162025,-0.0004722772675717,-0.0005899308555336,4669.955470500027,0.0,0.0005099785351198,199.757651500738,-2.0777452664387704e-06,2.6712457302838137,-0.0004722786149265,0.0005100263919399,5.874929634357693,0.0802135964474025,0.0024168458440157,-8.083439324596491e-06,-78.0307373401411,-3.489656857324653e-05,-0.0340736656964388,-7.160259007742231e-08,-4854.504669259944,0.0019847889087982,17.740537868327134,-0.0019845566598595,-199.78586148202268
85.07686214545107,-5.839512498478018e-06,6.283183934869332,-165.6401480913301,-78.03521633816506,5.36800788295232e-07,0.0,0.0,5.750902013098819e-09,-2.3880494431239146e-08,-0.002416635856044,165.6129005082105,85.08080257441473,-1.372310254198812e-06,17.740664007287194,17.75806621951295,17.758038401702688,-0.0004722772670958,-0.0005899308017474,4670.014185702709,0.0,0.0005099785097769,199.75765293231456,-2.07844082450102e-06,2.746519430559163,-0.0004722786154868,0.0005100263779606,5.874929639747885,0.0802135961610035,0.0024168458452925,-8.089331095891338e-06,-78.03073660438655,-3.489452051040861e-05,-0.0340737240805401,-6.795828599479711e-08,-4854.5066707592805,0.0019847888519098,17.740537856783213,-0.0019845566781564,-199.78586447715867
85.07685840556893,-5.841980759538345e-06,6.283183933898613,-165.6401443331631,-78.03521713062375,5.323133728849399e-07,0.0,0.0,6.5152968015826706e-09,-2.8135144063259133e-08,-0.0024166359131998,165.61290068767605,85.08079958741374,-1.3732809731487705e-06,17.740664048551448,17.758066243590058,17.75803840838254,-0.0004722772666572,-0.0005899307399688,4670.072900905326,0.0,0.0005099784849246,199.7576552685974,-2.079102469991421e-06,2.8215184811802416,-0.0004722786160748,0.0005100263638805,5.874929645092838,0.0802135958783979,0.0024168458357091,-8.095046206770909e-06,-78.03073590262441,-3.489025518057096e-05,-0.0340737824892146,-6.477685851093038e-08,-4854.508672262105,0.0019847887918667,17.74053784535376,-0.001984556705716,-199.7858664392736
85.07685471726694,-5.844471398106894e-06,6.283183932961648,-165.64014026110524,-78.03521791991658,5.27811236222352e-07,0.0,0.0,7.196521456556519e-09,-3.1926435752793855e-08,-0.0024166359766673,165.6129016724201,85.08079660376153,-1.374217938718316e-06,17.740664089702157,17.758066267201023,17.758038415228548,-0.0004722772662459,-0.0005899306709984,4670.131616107876,0.0,0.0005099784604566,199.75765834421736,-2.0797349191349843e-06,2.8962353823044333,-0.0004722786166817,0.0005100263497503,5.874929650392467,0.0802135955994793,0.0024168458166451,-8.10056325311341e-06,-78.03073522879436,-3.488416454313907e-05,-0.0340738409226968,-6.207305746911404e-08,-4854.510673768417,0.0019847887304393,17.740537834047515,-0.0019845567410104,-199.78586748443763
85.07685106949239,-5.846981886766474e-06,6.283183932061382,-165.6401360348922,-78.03521870755984,5.232993561932405e-07,0.0,0.0,7.788917016047796e-09,-3.5226766933404453e-08,-0.0024166360446141,165.6129033283663,85.08079362800035,-1.3751182044401058e-06,17.74066413075181,17.75806629033466,17.758038422261976,-0.0004722772658573,-0.0005899305957003,4670.19033131036,0.0,0.0005099784362672,199.75766199381687,-2.080342994037841e-06,2.9706626623039423,-0.0004722786172963,0.0005100263356223,5.874929655646743,0.0802135953241268,0.0024168457895227,-8.10586489315337e-06,-78.03073457705307,-3.4876641165553324e-05,-0.0340738993811967,-5.985411542519423e-08,-4854.512675278217,0.001984788669307,17.740537822869364,-0.0019845567825018,-199.7858677339914
85.07684745168073,-5.849509574441244e-06,6.283183931200073,-165.64013180650602,-78.03521949510788,5.187829456783509e-07,0.0,0.0,8.288393353847303e-09,-3.801513544662009e-08,-0.0024166361152617,165.61290552072148,85.0807906645065,-1.375979513043586e-06,17.74066417171172,17.758066312985335,17.75803842949846,-0.0004722772654842,-0.0005899305149866,4670.2490465127785,0.0,0.0005099784122563,199.75766605440853,-2.080931549484652e-06,3.0447928785127645,-0.0004722786179128,0.0005100263215415,5.874929660855679,0.0802135950522093,0.0024168457557826,-8.110937833003495e-06,-78.03073394155847,-3.486807267092432e-05,-0.0340739578648984,-5.812011753302359e-08,-4854.514676791504,0.0019847886100395,17.740537811820477,-0.0019845568286627,-199.78586731249425
85.07684385370214,-5.852051729915398e-06,6.283183930379302,-165.64012771848272,-78.03522028366018,5.142675770157998e-07,0.0,0.0,8.692407885048836e-09,-4.027737877812684e-08,-0.0024166361869023,165.61290811577044,85.08078771743115,-1.3768002842376644e-06,17.740664212591838,17.758066335152773,17.758038436948215,-0.0004722772651219,-0.0005899304298017,4670.30776171513,0.0,0.0005099783883289,199.75767036751284,-2.0815054038364384e-06,3.1186186179710287,-0.0004722786185182,0.0005100263075552,5.874929666019346,0.0802135947835836,0.0024168457168698,-8.115772756088776e-06,-78.03073331654662,-3.4858836798023334e-05,-0.0340740163739587,-5.686444352858712e-08,-4854.516678308273,0.0019847885540817,17.740537800898583,-0.0019845568779956,-199.7858663458092
85.0768402660952,-5.854605585553859e-06,6.283183929599992,-165.6401239024596,-78.03522107482206,5.097586287160586e-07,0.0,0.0,8.999922086973596e-09,-4.2006076571263104e-08,-0.0024166362579246,165.61291098256714,85.08078479076359,-1.3775795944429915e-06,17.740664253400812,17.75806635684172,17.75803844461622,-0.0004722772647604,-0.0005899303411071,4670.366476917414,0.0,0.0005099783643944,199.7576747809317,-2.0820692747533965e-06,3.192132498166361,-0.0004722786191103,0.0005100262937066,5.874929671137867,0.0802135945181137,0.0024168456742048,-8.120364203658426e-06,-78.03073269638344,-3.484929704658065e-05,-0.0340740749085072,-5.6074281413198444e-08,-4854.518679828531,0.0019847885027402,17.740537790098013,-0.0019845569290509,-199.78586495946973
85.07683668016043,-5.857168374822326e-06,6.283183928862438,-165.6401204779735,-78.03522186947396,5.052617355632273e-07,0.0,0.0,9.211338004011838e-09,-4.3200377248875135e-08,-0.0024166363268274,165.6129139944768,85.08078188821675,-1.378317148176216e-06,17.740664294145642,17.75806637806164,17.758038452502525,-0.0004722772643961,-0.0005899302498668,4670.42519211963,0.0,0.0005099783403731,199.7576791508866,-2.082627720284381e-06,3.2653271677719538,-0.0004722786196782,0.0005100262800354,5.87492967621141,0.0802135942556366,0.0024168456291701,-8.124710407582669e-06,-78.03073207588422,-3.483979788853829e-05,-0.0340741334686457,-5.5731179844925693e-08,-4854.520681352272,0.001984788457174,17.74053777941026,-0.0019845569804424,-199.78586327654975
85.07683308798092,-5.859737371668889e-06,6.283183928166343,-165.6401175515274,-78.0352226685456,5.007824852967139e-07,0.0,0.0,9.32841652251432e-09,-4.3865941831040384e-08,-0.0024166363922241,165.61291703056344,85.08077901329222,-1.3790132429712423e-06,17.740664334832083,17.758066398826216,17.758038460602567,-0.0004722772640216,-0.0005899301570333,4670.483907321778,0.0,0.0005099783161909,199.75768334283012,-2.083185085781814e-06,3.3381953073818917,-0.0004722786202177,0.0005100262665794,5.8749296812402,0.0802135939960233,0.002416845583103,-8.128813084665903e-06,-78.03073145004902,-3.483066219924101e-05,-0.0340741920544485,-5.5811659022900175e-08,-4854.522682879496,0.0019847884183868,17.740537768823938,-0.0019845570308623,-199.7858614168139
85.07682948246034,-5.862309926099333e-06,6.283183927510858,-165.64011521585206,-78.03522347296924,4.963259848914056e-07,0.0,0.0,9.354179957238984e-09,-4.401449351980221e-08,-0.0024166364528704,165.6129199768612,85.08077616904275,-1.379668728678446e-06,17.74066437546429,17.75806641915304,17.758038468907557,-0.0004722772636342,-0.0005899300635341,4670.542622523857,0.0,0.0005099782917806,199.7576872331031,-2.083745457136773e-06,3.4107296302428853,-0.0004722786207224,0.0005100262533707,5.874929686224505,0.0802135937391139,0.0024168455372631,-8.132677198136908e-06,-78.03073081441921,-3.482218751608359e-05,-0.0340742506659629,-5.6287851279735175e-08,-4854.524684410201,0.0019847883872219,17.74053775832535,-0.0019845570790938,-199.78585949490295
85.07682585751962,-5.864883495129488e-06,6.283183926894625,-165.6401135494356,-78.0352242834014,4.918974792573826e-07,0.0,0.0,9.292801200806468e-09,-4.366354988245645e-08,-0.0024166365076633,165.6129227274563,85.08077335834957,-1.3802849611985326e-06,17.74066441604504,17.758066439063064,17.758038477404913,-0.0004722772632273,-0.0005899299702605,4670.601337725868,0.0,0.0005099782670892,199.7576907100485,-2.0843126204707146e-06,3.4829228829831456,-0.0004722786211872,0.0005100262404392,5.874929691164639,0.0802135934847677,0.0024168454928308,-8.136310685293894e-06,-78.03073016478311,-3.481464357916921e-05,-0.0340743093032105,-5.7128153307614473e-08,-4854.526685944388,0.0019847883643604,17.740537747898703,-0.0019845571240219,-199.78585761900445
85.07682220791082,-5.867455670853671e-06,6.283183926315834,-165.6401126162903,-78.03522510049696,4.875016212412097e-07,0.0,0.0,9.149481502829296e-09,-4.2835998430695534e-08,-0.0024166365556471,165.61292518540216,85.0807705835969,-1.3808637520258495e-06,17.740664456575747,17.758066458580153,17.758038486078636,-0.0004722772627977,-0.000589929878056,4670.660052927808,0.0,0.0005099782420662,199.757693674564,-2.0848900284564508e-06,3.5547678463375085,-0.0004722786216087,0.0005100262278099,5.874929696060965,0.0802135932328364,0.0024168454508958,-8.139724162603378e-06,-78.03072949745446,-3.480827061557244e-05,-0.0340743679661881,-5.829789663495268e-08,-4854.528687482055,0.0019847883503216,17.740537737526466,-0.0019845571646418,-199.78585589002876
