FyFR,sideslipRR,FxFR,yaw,pitchrate,FxRL,az,pitch,sideslipFR,vy,FxRR,yawrate,sideslipRL,roll,longslipFL,longslipRL,FR,FL,FyFL,FyRL,signal,sideslipFL,brake,ay,slip1,RL,longslipRR,gas,FxFL,x,longslipFR,vx,slip,rollrate,RR,ax,signal,steeringangel,y,FyRR
194.3137855734832,-0.0019427276020751,-81.78690229096219,-0.0337204130834519,0.0005261741698516,445.3215329234263,-0.0007856523519719,-0.0021708203511342,-0.0024024890328268,-1.85889885391704e-05,445.3482148152676,4.1678733775392366e-05,0.0019345674860205,-1.4657897334077044e-05,-0.0005058309631828,0.002637423049614,58.66151623641456,58.66108612453221,-193.66003738442595,-163.41563308110105,0.0,0.002393526221245,0.0,0.0008069809311456,6.283184276739963,58.84635883621989,0.0026384113415414,0.1999505028373092,-81.81575631093374,4675.714314857948,-0.0005058421157013,19.427007412411648,-1.0304396233308174e-06,4.337171223352363e-06,58.84661478702654,0.3681434076363458,0.8566975389817494,0.0,-4854.682750353364,164.05325341594076
194.3316512232431,-0.0019428938899169,-81.76885040671034,-0.033719995942995,0.0005241374526363,444.1138937379543,-0.0007780311628196,-0.002165569766002,-0.0024025695490524,-1.8617145808410757e-05,444.1404906271816,4.174292638634423e-05,0.0019347209054494,-1.4614683885336044e-05,-0.0005056901546046,0.0026304157882714,58.672623960306,58.67219324859813,-193.676563931155,-163.41915698258256,0.0,0.0023935924349981,0.0,0.0008085823156416,6.283184275578618,58.85707883181415,0.0026313989422641,0.1997148846071328,-81.79764821962274,4675.908495159163,-0.0005057012624599,19.430682222668903,-1.0316009686010738e-06,4.307802808838092e-06,58.85733485077689,0.3666240552371974,1.2434494358242587,0.0,-4854.689300832092,164.05798173270136
194.3493755396804,-0.0019430599599495,-81.75086948303218,-0.0337195781609856,0.0005220468736529,442.9111784069287,-0.0007700686109844,-0.0021603398464807,-0.0024026488525634,-1.8643268748714784e-05,442.9376886954685,4.18070470903188e-05,0.0019348740555592,-1.457178958049585e-05,-0.0005055499220294,0.0026234361595405,58.683685942113925,58.68325463247099,-193.69295078877315,-163.42270956006558,0.0,0.0023936574843414,0.0,0.0008101929218402,6.283184274520335,58.86775438919727,0.0026244142035711,0.1994802403964378,-81.77960716505574,4676.102712104772,-0.0005055609779636,19.434341866253177,-1.0326592511895835e-06,4.273337089548993e-06,58.86801048549496,0.3651109072167984,1.622700134996624,0.0,-4854.69585246602,164.0627372174684
194.3669631813217,-0.0019432257034944,-81.73295754178952,-0.0337191597379211,0.0005199077608509,441.7133641505199,-0.0007621439540923,-0.002155131105087,-0.0024027271893106,-1.866732695909223e-05,441.7397943231405,4.1871157468250136e-05,0.0019350269189563,-1.4529258387209545e-05,-0.0005054102436374,0.0026164840480726,58.69470236400136,58.694270456375214,-193.70919070689865,-163.42628502209814,0.0,0.0023937213544012,0.0,0.0008117925793445,6.28318427356646,58.87838569310804,0.0026174570774556,0.1992465662468629,-81.7616327919868,4676.296965543552,-0.0005054212642702,19.43798640514987,-1.0336131266919142e-06,4.236242750699954e-06,58.87864187604568,0.3636039544481968,1.9920518037635888,0.0,-4854.702405249873,164.06751527106564
194.3844146718328,-0.0019433910202939,-81.71510957975417,-0.033718740673451,0.0005177252725108,440.5204354692992,-0.0007541131590761,-0.0021499439974124,-0.0024028044915348,-1.8689380865913467e-05,440.5467844322973,4.1935328593477566e-05,0.0019351794745018,-1.448710586334195e-05,-0.0005052711228134,0.0026095593707187,58.70567340548777,58.70524089611055,-193.72529406671316,-163.42988246544155,0.0,0.0023937842093261,0.0,0.0008133824144507,6.283184272713719,58.88897292763199,0.0026105274278847,0.1990138580101727,-81.74372486991382,4676.4912553249,-0.0005052821103174,19.441615901202358,-1.0344658672536224e-06,4.1977528593615815e-06,58.88922920241696,0.3621031706999233,2.349159857850529,0.0,-4854.708959178394,164.07230578850243
194.4017299759454,-0.0019435558541857,-81.69732496279677,-0.0337183209667223,0.0005155044297628,439.332370189744,-0.0007460319478339,-0.0021447789298072,-0.002402880788653,-1.8709544723484516e-05,439.35863924403617,4.199960878403054e-05,0.0019353316606885,-1.4445344958069205e-05,-0.0005051325735433,0.0026026620178759,58.7165992420013,58.716166129694464,-193.74126303608188,-163.43349720052234,0.0,0.0023938460298751,0.0,0.0008149664586406,6.283184271956108,58.899516274298165,0.0026036251576074,0.1987821116924983,-81.72588503718356,4676.685581298828,-0.00050514350104,19.445230415984444,-1.03522347863989e-06,4.158122969353219e-06,58.89977264713818,0.3606085298045331,2.6917480376210934,0.0,-4854.71551424635,164.07710261012812
194.4181664763177,-0.001943722474033,-81.68236522350328,-0.0337179006392368,0.0005132504254947,438.1492367207382,-0.000737946064531,-0.0021396362573377,-0.0024029365801466,-1.8725517425999827e-05,438.1752514529281,4.205552289019093e-05,0.0019354810945694,-1.4404406065011277e-05,-0.0005049653666764,0.0025957928085144,58.72748129591314,58.7270450868041,-193.75784473552463,-163.43705849721326,0.0,0.0023939263919063,0.0,0.0008072315498914,6.2831842714197865,58.91001588808432,0.0025967492576539,0.1985513233425154,-81.70534903168056,4676.879943315966,-0.0005050346510933,19.448830010818195,-1.0357597998920884e-06,3.9578067276740485e-06,58.91027241788447,0.3591200092280567,3.0176231538967477,0.0,-4854.722070448523,164.08196564763637
194.44365112984488,-0.0019439067579333,-81.6635968154167,-0.0337174798238945,0.0005109685038197,436.9712173481431,-0.0007298968283621,-0.0021345162827771,-0.0024032338158256,-1.8677755339857905e-05,436.99640066162095,4.2115228944053486e-05,0.0019356117899859,-1.4369760611990804e-05,-0.0005048496103966,0.0025889514340772,58.73832347637492,58.73787420772806,-193.76511433502228,-163.43969674330663,0.0,0.0023937634546701,0.0,0.0008254751304868,6.2831842741431325,58.920471424323466,0.0025898998519714,0.1983214890057321,-81.68875418629584,4677.074341227564,-0.0005048754741055,19.45241474678998,-1.0330364539262662e-06,2.957879952379859e-06,58.920729220077526,0.3576375821238585,3.324689406953646,0.0,-4854.728627779488,164.08775362702465
194.47948468203316,-0.0019440987281177,-81.64460737282496,-0.0337170576771416,0.0005086638560889,435.79772996754446,-0.0007219188955977,-0.0021294192566672,-0.002403551442868,-1.8422579352325236e-05,435.8226316054871,4.232166116202248e-05,0.0019357336224656,-1.4346868687800012e-05,-0.0005047180533611,0.0025821343300704,58.74911688901292,58.74866274306203,-193.76178076182765,-163.44127428677885,0.0,0.0023935784226273,0.0,0.0008589528711335,6.283184287353353,58.93088302254373,0.0025830803288654,0.1980926048255011,-81.6725096738638,4677.268774885518,-0.0005047332038846,19.45598468470087,-1.0198262330681264e-06,1.7670189816457696e-06,58.93114327306997,0.3561612224161003,3.6109621840130735,0.0,-4854.735186232627,164.09459377761505
194.5071298799392,-0.0019442830470907,-81.62612463888728,-0.0337166326465095,0.0005063415684977,434.62886646603306,-0.0007140484495483,-0.0021243453782028,-0.0024036854683022,-1.7989883868004557e-05,434.6538157001645,4.266476369831197e-05,0.0019358618352809,-1.4334178226968467e-05,-0.0005045871802283,0.0025753428004144,58.75986381188095,58.75940876503406,-193.76639934443625,-163.44292238407587,0.0,0.0023935754090858,0.0,0.000879936777,6.283184309520759,58.94125126819945,0.0025762892102821,0.1978646669281868,-81.6558868724574,4677.463244142362,-0.0005045913496491,19.459539885105887,-9.97658827381631e-07,9.314221585199309e-07,58.94151434832335,0.3546909068736499,3.874581242951845,0.0,-4854.741745800435,164.10134545823172
194.52328565328267,-0.0019444558040126,-81.6083440140008,-0.0337162039156972,0.0005040066041927,433.4646471137733,-0.0007063219988205,-0.0021192947963733,-0.0024036896959782,-1.7542804185674157e-05,433.4898956143484,4.304108497667333e-05,0.0019360002536744,-1.4327279413625446e-05,-0.0005044536069357,0.0025685776680956,58.77056528519467,58.770111580818806,-193.7822809274104,-163.44529292463193,0.0,0.0023937007105094,0.0,0.0008831670362242,6.283184332371389,58.95157664944717,0.0025695254967895,0.1976376713751393,-81.63868898809642,4677.657748851203,-0.0005044532943329,19.46308040835395,-9.748081970708274e-07,5.604942913357216e-07,58.9518423125778,0.3532266161769374,4.113823192988045,0.0,-4854.748306476382,164.10734798389078
194.5326268562025,-0.0019446184004769,-81.59092454904389,-0.0337157716402071,0.0005016637707879,432.3051237439935,-0.0006987738781143,-0.002114267611357,-0.0024036426551816,-1.7206734726680223e-05,432.330781847311,4.33691978515186e-05,0.0019361473992463,-1.43218208525203e-05,-0.000504318577419,0.0025618395756851,58.78122219802253,58.78077064833998,-193.80475686909529,-163.44845803079255,0.0,0.00239387590513,0.0,0.0008751616351868,6.283184349554284,58.96185956151278,0.0025627883667426,0.1974116142071831,-81.62125679325678,4677.852288865704,-0.0005043177903798,19.466606314591,-9.576253025167357e-07,5.871519620459882e-07,58.96212712349465,0.3517683291799672,4.327113186734628,0.0,-4854.754868255393,164.11252089418565
194.53969802626227,-0.0019447736239578,-81.57370001081112,-0.0337153365247957,0.0004993176745594,431.1503393492969,-0.0006914347206832,-0.0021092638763257,-0.0024035913524752,-1.7030889288403304e-05,431.1763937176223,4.361491838859911e-05,0.001936300416869,-1.4314412697159968e-05,-0.0005041832025438,0.0025551288335103,58.79183513480302,58.79138572982,-193.8292897199726,-163.4522397006744,0.0,0.0023940541024265,0.0,0.0008628524925516,6.28318435858654,58.97210026768384,0.0025560773320056,0.1971864915003607,-81.60375658544801,4678.046864040091,-0.0005041837262706,19.470117663740744,-9.485930462894916e-07,9.030816409221426e-07,58.97236886884817,0.3503160225160722,4.513035742243971,0.0,-4854.761431133327,164.11703441678483
194.54713458748952,-0.0019449241425345,-81.55657785374041,-0.0337148994225565,0.000496972677492,430.0003120851407,-0.0006843312062732,-0.0021042835996994,-0.0024035571962974,-1.7012098398706096e-05,430.0266758343415,4.37763633699714e-05,0.0019364565802231,-1.4302746322933929e-05,-0.0005040480600438,0.0025484454759395,58.802404450477816,58.80195681676962,-193.8532526035012,-163.45641030300936,0.0,0.0023942140111326,0.0,0.000850544687441,6.2831843596423385,58.98229892415235,0.0025493921834461,0.1969622993859648,-81.58628092491969,4678.241474229182,-0.0005040505229679,19.47361451548642,-9.475372479309552e-07,1.404102157926923e-06,58.98256774177204,0.3488696715876492,4.670344618468683,0.0,-4854.767995106389,164.1211091029027
194.55608455538868,-0.0019450720444022,-81.53951446174707,-0.033714461109149,0.0004946328626791,428.8550373241514,-0.0006774861907704,-0.0020993267477876,-0.0024035469506241,-1.7122236726727782e-05,428.8815961186691,4.38670746804879e-05,0.0019366137523769,-1.4285460036237124e-05,-0.0005039134586545,0.0025417893755217,58.81293037193934,58.812484028420855,-193.8755069137415,-163.46077142713045,0.0,0.0023943489818128,0.0,0.0008402790821556,6.28318435415949,58.99245562713982,0.002542732876181,0.1967390340419715,-81.56887351579732,4678.436119288388,-0.0005039178703595,19.47709692926233,-9.530200968879758e-07,2.004372778566987e-06,58.992723993636616,0.3474292512704786,4.797971672915403,0.0,-4854.774560170787,164.1249370675007
194.56683366264545,-0.0019452187994475,-81.52249485937253,-0.0337140221922893,0.0004923020086133,427.7144959186507,-0.0006709186976974,-0.0020943932477262,-0.0024035600795888,-1.7325868422378653e-05,427.7411374597151,4.390535535812309e-05,0.0019367704241507,-1.4261935833228484e-05,-0.0005037795303151,0.0025351603328316,58.82341306316252,58.82296754655232,-193.89577665117147,-163.4651744670561,0.0,0.0023944596609303,0.0,0.0008327128426107,6.283184343943614,59.00257045209743,0.0025360994389633,0.1965166916803976,-81.55154949394569,4678.6307990737205,-0.0005037856351805,19.480564964251,-9.63235971840928e-07,2.638854477531973e-06,59.00283789486537,0.3459947363376399,4.895034636140953,0.0,-4854.781126322545,164.1286614532335
194.57924391767935,-0.0019453653689724,-81.5055164407107,-0.0337135830977048,0.0004899835710519,426.5786614849208,-0.0006646440100009,-0.0020894829906291,-0.0024035929964686,-1.758939335496005e-05,426.605290214601,4.390878542765008e-05,0.0019369256042057,-1.4232101493984738e-05,-0.0005036463156132,0.0025285581293593,58.83385266314689,58.83340757754787,-193.91420954714343,-163.46951769576012,0.0,0.0023945497413004,0.0,0.0008277865461556,6.283184330704326,59.01264347782863,0.0025294919195183,0.1962952685374321,-81.53431169695033,4678.825513441788,-0.0005036537755339,19.48401867938334,-9.764752603234246e-07,3.2610459386833893e-06,59.01290971078141,0.3445661016103406,4.960843744100895,0.0,-4854.787693557466,164.132379373177
194.5930117283188,-0.001945512337692,-81.4885811922255,-0.0337131440908889,0.0004876806712862,425.4475052899597,-0.0006586736632296,-0.0020845958348847,-0.0024036413092254,-1.788484685107135e-05,425.4740472899472,4.389193295018833e-05,0.0019370786867458,-1.41962646050768e-05,-0.0005035138092454,0.0025219825532588,58.844249304299005,58.84380433402064,-193.93111876329849,-163.47373640332074,0.0,0.0023946237161005,0.0,0.0008251293100425,6.283184315862999,59.02267479793697,0.0025229103585286,0.1960747608680302,-81.51715843681022,4679.0202622497945,-0.000503522295428,19.48745813333991,-9.913165870765685e-07,3.8393884467296975e-06,59.02293969021944,0.3431433220627442,4.99490717617755,0.0,-4854.7942618711295,164.13615176860472
194.6078035019262,-0.0019456600227152,-81.47169234961518,-0.0337127053112872,0.000485396089906,424.3209988948496,-0.0006530155129419,-0.0020797316095397,-0.0024037008887546,-1.8190775460901957e-05,424.3474013229487,4.3865792923708566e-05,0.0019372293421371,-1.4154982540583987e-05,-0.0005033819896242,0.00251543340887,58.85460312069348,58.854158026559375,-193.94684718457137,-163.4777930874591,0.0,0.002394685810158,0.0,0.0008242835541465,6.283184300508957,59.03266452402965,0.0025163547787452,0.1958551649432632,-81.50008683195898,4679.215045355538,-0.0005033912151333,19.490883384552397,-1.0066706291235443e-06,4.353805955017691e-06,59.03292806231652,0.3417263727749213,4.996935253944602,0.0,-4854.800831258933,164.1400132001209
194.6233180115308,-0.0019458085530418,-81.45485331353635,-0.0337122668069987,0.0004831322653076,423.19911536665126,-0.0006476738134599,-0.002074890117717,-0.002403768279689,-1.849171958958705e-05,423.2253434505319,4.383805180663085e-05,0.0019373774369222,-1.4108963980518393e-05,-0.0005032508305082,0.002508910519118,58.864914251444446,58.86446886035312,-193.9617049813613,-163.48166973936006,0.0,0.0023947395687124,0.0,0.0008248116768062,6.283184285426266,59.04261278458525,0.0025098251828517,0.1956364770500638,-81.48309387961496,4679.4098626174045,-0.000503260559522,19.49429449120471,-1.0217533203023615e-06,4.792825731161002e-06,59.04287503773111,0.3403152289396599,4.966843363330324,0.0,-4854.807401716136,164.14397953282108
194.6393088643381,-0.0019459579262898,-81.43806731462811,-0.0337118285647626,0.0004808912959781,422.0818296469677,-0.0006426493006129,-0.0020700711400287,-0.002403840786424,-1.8777170078201776e-05,422.1078629962983,4.381367418089024e-05,0.001937522976539,-1.405899580015448e-05,-0.000503120306601,0.0025024137241514,58.875182841710256,58.87473703417672,-193.9759470868937,-163.48536220228078,0.0,0.0023947877709982,0.0,0.0008263391686031,6.2831842711471,59.05251972198762,0.0025033215544798,0.1954186934903117,-81.46617678196321,4679.604713894364,-0.0005031303524585,19.49769151123452,-1.036032486199719e-06,5.151309311015916e-06,59.052780811661,0.3389098658903722,4.904753570774353,0.0,-4854.813973237891,164.148053540533
194.65558693820012,-0.0019461080501743,-81.4213373314757,-0.0337113905335889,0.0004786749466345,420.9691183659223,-0.0006379393585582,-0.0020652744379442,-0.0024039164101886,-1.904044355157539e-05,420.99494748263606,4.379555210396679e-05,0.0019376660632266,-1.4005889740061542e-05,-0.0005029903950599,0.0024959428786075,58.8854090424985,58.88496274056485,-193.98977071756403,-163.48887605047378,0.0,0.002394832492865,0.0,0.0008285651200462,6.283184258009106,59.06238548917851,0.0024968438602775,0.1952018105815678,-81.44933301150006,4679.799599045964,-0.000503000615218,19.501074502334077,-1.0491704803529748e-06,5.428697339969617e-06,59.06264556721727,0.3375102589977205,4.8109949121862,0.0,-4854.820545819286,164.15222898282255
194.67201388833652,-0.0019462587738162,-81.404666023611,-0.0337109526421589,0.0004764846571644,419.8609596705239,-0.0006335381976176,-0.0020604997570805,-0.0024039937289262,-1.927767720831728e-05,419.88658300682766,4.3785096124801466e-05,0.001937806864064,-1.3950444312732213e-05,-0.0005028610747578,0.0024894978495974,58.8955930098902,58.895146166554106,-194.00332183139895,-163.49222349736598,0.0,0.002394875226656,0.0,0.0008312576853448,6.283184246206604,59.07221024668005,0.0024903920531905,0.1949858246572394,-81.4325603715647,4679.994517932332,-0.0005028713672488,19.50444352195115,-1.0609729820842905e-06,5.627664134970695e-06,59.07246947853984,0.3361163837886415,4.686102341957233,0.0,-4854.827119455361,164.1564936469746
194.6884926547252,-0.0019464099117416,-81.38805548893706,-0.0337105148108748,0.0004743215542922,418.7573328543148,-0.0006294370184856,-0.0020557468303891,-0.0024040717657078,-1.9487012572094944e-05,418.7827544784533,4.3782721549376416e-05,0.0019379455862906,-1.3893418355499817e-05,-0.0005027323254324,0.0024830785135011,58.90573490411035,58.90528749457793,-194.0167045908732,-163.4954210200523,0.0,0.0023949170126115,0.0,0.0008342406898176,6.283184235832128,59.08199416009073,0.0024839660742541,0.1947707320657964,-81.41585722651448,4680.18947041417,-0.0005027426269657,19.507798627290374,-1.071347457740082e-06,5.753094737921141e-06,59.08225271328061,0.3347282158545488,4.530814337899248,0.0,-4854.833694141135,164.16083166943
194.7049576538132,-0.001946561262779,-81.37150773794441,-0.0337100769596763,0.0004721864656885,417.6582181239588,-0.000625624295437,-0.0020510153812116,-0.0024041498741373,-1.9667971637919997e-05,417.683445892636,4.378822034760159e-05,0.0019380824577089,-1.3835513474263616e-05,-0.0005026041259236,0.0024766847546395,58.915834888873874,58.91538690307026,-194.02999114829672,-163.49848751207566,0.0,0.0023949585533709,0.0,0.0008373824184033,6.283184226908154,59.09173739821847,0.0024775658549063,0.1945565291716848,-81.39922201682246,4680.384456352747,-0.000502614413508,19.511139875313862,-1.0802714322942067e-06,5.811281913472923e-06,59.09199543458173,0.3333457308868245,4.346069166726499,0.0,-4854.840269871624,164.16522532522245
194.72136891807983,-0.001946712626494,-81.3550216338589,-0.0337096390127112,0.000470079935977,416.5635963874189,-0.000622086023748,-0.0020463051261831,-0.0024042277182242,-1.982099083518215e-05,416.5886405323981,4.3801038378339565e-05,0.0019382177095477,-1.3777364027129912e-05,-0.0005024764922086,0.0024703164629505,58.92589313101115,58.925444566788016,-194.043227487124,-163.50144271619672,0.0,0.0023950002340608,0.0,0.0008405984495302,6.283184219410782,59.1014401315662,0.0024711913188633,0.1943432123549923,-81.38265631300925,4680.579475609909,-0.000502486708694,19.51446732274224,-1.0877688036969133e-06,5.809274571948041e-06,59.10169780261492,0.3319689046699519,4.132999823510055,0.0,-4854.846846641844,164.1696565350572
194.7376994019546,-0.0019468638033065,-81.33859992784306,-0.0337092009004902,0.0004680022443005,415.4734489033637,-0.0006188059739214,-0.0020416157779683,-0.0024043049809315,-1.9947099564638693e-05,415.49832137339104,4.3820484855644346e-05,0.0019383515756467,-1.3719529451646843e-05,-0.0005023493919338,0.0024639735328226,58.93590979607917,58.93546066114374,-194.0564461063984,-163.5043065893319,0.0,0.0023950424137763,0.0,0.0008438147017378,6.2831842132860585,59.11110253162519,0.0024648423837646,0.1941307780111209,-81.36615776879226,4680.774528048059,-0.0005023595424791,19.517781026055705,-1.0938935281039725e-06,5.754855188946671e-06,59.11135997536229,0.3305977131157182,3.892927667353685,0.0,-4854.853424446829,164.17410743897383
194.7539304493801,-0.0019470146095471,-81.32224250206158,-0.0337087625609556,0.0004659534232684,414.3877574606393,-0.0006157659934071,-0.002036947047812,-0.0024043815095329,-2.004775850372468e-05,414.4124708480598,4.38457883860186e-05,0.0019384842767139,-1.3662490930829342e-05,-0.0005022228281005,0.0024576558631602,58.94588505376944,58.94543535673484,-194.06967054410245,-163.5070984783443,0.0,0.0023950852802934,0.0,0.0008469775358105,6.283184208458225,59.12072477003878,0.0024585189610688,0.1939192225507459,-81.34972687283378,4680.969613530166,-0.0005022329092414,19.521081041495076,-1.0987213611105097e-06,5.655810891367983e-06,59.12098210949067,0.3292321322358739,3.62735478431301,0.0,-4854.860003281631,164.17856115857336
194.77005478426008,-0.0019471648837988,-81.30594972653313,-0.0337083239396984,0.0004639332787897,413.3065041028438,-0.0006129463057837,-0.0020322986478966,-0.0024044572687059,-2.012468412923334e-05,413.3310711671344,4.3876202512352256e-05,0.0019386160133216,-1.3606652902478354e-05,-0.0005020967988135,0.0024513633555768,58.955819073920026,58.95536882326826,-194.08291238114973,-163.5098362183901,0.0,0.0023951288971231,0.0,0.0008500534044313,6.283184204838624,59.130307018059234,0.0024522209577362,0.1937085423991934,-81.3333635875337,4681.164731919759,-0.0005021068080734,19.52436742506312,-1.1023409621540924e-06,5.519705089100394e-06,59.13056436092397,0.3278721381743871,3.3379551172461195,0.0,-4854.866583141325,164.1830026368463
194.7860707486554,-0.001947314487424,-81.28972196577206,-0.0337078849893073,0.0004619414106716,412.2296710746716,-0.0006103258105219,-0.0020276702934963,-0.0024045322563478,-2.01797185040132e-05,412.2541043810705,4.391107034645854e-05,0.001938746964741,-1.355234574937293e-05,-0.0005019713005853,0.0024450959140423,58.9657120263936,58.9652612296183,-194.0961770069561,-163.51253584878276,0.0,0.0023951732878953,0.0,0.0008530211017369,6.283184202332299,59.139849446263774,0.00244594827739,0.1934987339967906,-81.31706783354534,4681.359883080927,-0.0005019812394416,19.52764023252549,-1.1048472877822532e-06,5.353795212497473e-06,59.14010688520328,0.326517707216389,3.0265644107813183,0.0,-4854.873164021009,164.18741886161263
194.80197882740052,-0.0019474633047738,-81.27355950113704,-0.0337074456683584,0.0004599772334494,411.1572407556624,-0.0006078823897017,-0.0020230617049234,-0.0024046064766093,-2.021476884544248e-05,411.18155244012434,4.3949841067866105e-05,0.0019388772881329,-1.349982935223833e-05,-0.0005018463274527,0.0024388534439617,58.97556408086582,58.97511274397526,-194.1094671019698,-163.5152115068985,0.0,0.0023952184635528,0.0,0.0008558639816426,6.283184200841068,59.14935222434606,0.0024397008207089,0.1932897937978069,-81.30083956690471,4681.555066878313,-0.0005018562060884,19.53089951941244,-1.106338518229059e-06,5.164947255522155e-06,59.14960983769116,0.3251688157863722,2.6951690278646456,0.0,-4854.879745915819,164.19179891286342
194.8177804713602,-0.0019476112432039,-81.25746235475357,-0.0337070059403753,0.0004580399975349,410.08919562361496,-0.000605593209154,-0.0020184726092648,-0.0024046799423943,-2.0231777597939072e-05,410.1133972254019,4.3992065003778695e-05,0.0019390071179655,-1.3449297481655336e-05,-0.0005017218764229,0.0024326358520612,58.98537540674425,58.9849235338616,-194.1227838251274,-163.51787537267637,0.0,0.0023952644201372,0.0,0.0008585708933921,6.283184200265057,59.15881552102734,0.0024334784860563,0.1930817182707256,-81.2846789490113,4681.7502831771135,-0.0005017317075822,19.53414534101993,-1.106914528920677e-06,4.959558271622298e-06,59.15907337370891,0.3238254404492419,2.345893702341778,0.0,-4854.886328820912,164.1961339617634
194.83347760770783,-0.0019477582324273,-81.24143041055584,-0.0337065657728791,0.0004561288101117,409.0255182578483,-0.0006034349840596,-0.0020139027419085,-0.002404752671426,-2.0232701945271293e-05,409.0496205958922,4.4037381799959465e-05,0.0019391365661428,-1.3400882833646284e-05,-0.0005015979465995,0.0024264430462205,58.99514617309275,58.994693766144366,-194.13612731831967,-163.52053766529778,0.0,0.0023953111430343,0.0,0.000861134811348,6.2831842005037455,59.16823950401675,0.0024272811699398,0.1928745038978238,-81.26858622452163,4681.945531843074,-0.0005016077412149,19.537377752411142,-1.1066758408199793e-06,4.74349724705318e-06,59.168497648608486,0.3224875579354345,1.9809882996820272,0.0,-4854.892912731483,164.2004172203797
194.84907239137624,-0.0019479042233058,-81.22546355556953,-0.0337061251365674,0.0004542426557336,407.96619132288447,-0.000601384286778,-0.0020093518478616,-0.0024048246838085,-2.0219496298673417e-05,407.9902044057028,4.408550662071922e-05,0.0019392657227367,-1.3354662503575218e-05,-0.0005014745383446,0.0024202749352467,59.00487654852845,59.00442360707955,-194.14949697305144,-163.523206691187,0.0,0.0023953586097567,0.0,0.0008635521355825,6.283184201456863,59.17762433999609,0.0024211087673369,0.1926681471746726,-81.25256157778176,4682.140812742492,-0.0005014843028423,19.5405968084181,-1.1057227230931586e-06,4.522068466864232e-06,59.17788281780296,0.3211551451475567,1.6028136652135916,0.0,-4854.899497642758,164.20464384349964
194.8645670600249,-0.0019480491862111,-81.20956182069268,-0.0337056840046333,0.0004523804164633,406.9111975318695,-0.0005994178072151,-0.0020048196828659,-0.0024048960001947,-2.0194095996474872e-05,406.9351305011112,4.413621610665639e-05,0.0019393946571991,-1.3310663722550265e-05,-0.0005013516517517,0.0024141314285713,59.01456670108025,59.01411322239603,-194.16289159713813,-163.5258889352057,0.0,0.0023954067921491,0.0,0.000865822325702,6.283184203025227,59.18697019461592,0.0024149611719184,0.192462644610103,-81.23660498995784,4682.336125742211,-0.0005013613884101,19.543802563643183,-1.1041543586591915e-06,4.2999930674313175e-06,59.18722903677043,0.3198281791329709,1.2138266460487703,0.0,-4854.906083549997,164.20881079090182
194.87996387078337,-0.0019481931090766,-81.19372540765967,-0.0337052423522249,0.0004505408912729,405.86051966967625,-0.0005975126046497,-0.0020003060143153,-0.0024049666398386,-2.0158401679887864e-05,405.88438077816375,4.418933501052869e-05,0.0019395234199324,-1.3268869709133628e-05,-0.0005012292847418,0.002408012436302,59.02421679803971,59.023762777389976,-194.1763095027322,-163.5285891844631,0.0,0.00239545565873,0.0,0.0008679478312532,6.2831842051115405,59.19627723252272,0.0024088382766939,0.1922579927258671,-81.2207162123259,4682.531470709616,-0.0005012389958886,19.54699507246073,-1.1020680460016828e-06,4.081405482105165e-06,59.19653646106752,0.3185066371303837,0.8165643791926959,0.0,-4854.912670448486,164.21291666100885
194.89526514014693,-0.0019483359952344,-81.17795446574904,-0.0337048001560361,0.0004487228146473,404.8141405627252,-0.0005956463573642,-0.0019958106219836,-0.0024050366175087,-2.0114264305032143e-05,404.8379371769441,4.424472391621827e-05,0.0019396520441246,-1.3229225516540256e-05,-0.0005011074320981,0.0024019178688798,59.03382700589144,59.0333724369448,-194.1897484935179,-163.5313106736363,0.0,0.0023955051781871,0.0,0.0008699311996938,6.283184207621151,59.20554561736956,0.0024027399743359,0.1920541880565489,-81.20489498875007,4682.726847512632,-0.0005011171262323,19.55017438901869,-1.0995584351399763e-06,3.869862106593429e-06,59.20580524631322,0.3171904965475298,0.413627944094441,0.0,-4854.919258333552,164.21696150726643
194.91047330414972,-0.001948477861367,-81.16224890182524,-0.0337043573940148,0.0004469248742417,403.77204307993406,-0.0005937975398799,-0.0019913332985713,-0.0024051059517979,-2.0063470500564074e-05,403.7957816843477,4.4302267973169307e-05,0.001939780547521,-1.3191643779394976e-05,-0.0005009860912106,0.0023958476367425,59.04339749036896,59.04294236542895,-194.2032058338781,-163.53405524278114,0.0,0.0023955553114885,0.0,0.0008717776835496,6.283184210462804,59.21477551182227,0.0023966661571393,0.1918512271490079,-81.18914124795472,4682.922256019728,-0.0005009957776647,19.55334056724036,-1.0967167826689353e-06,3.6683547829091454e-06,59.21503554815264,0.3158797349498422,0.0076654830719812,0.0,-4854.925847200546,164.22094664640517
194.9255908725394,-0.001948618735376,-81.14660849553508,-0.0337039140451709,0.00044514572755,402.7342101548031,-0.0005919456818836,-0.0019868738500817,-0.0024051746640262,-2.0007728624533446e-05,402.75789636018186,4.43618673073576e-05,0.0019399089343259,-1.3156010268909687e-05,-0.0005008652612656,0.0023898016509075,59.052928416475964,59.05247272663046,-194.21667832619048,-163.53682350429335,0.0,0.0023956060134166,0.0,0.000873494470779,6.283184213549342,59.22396707762117,0.0023906167178746,0.1916491065629764,-81.17345498687993,4683.117696099905,-0.0005008749464929,19.556493660825804,-1.0936302444218557e-06,3.479328788146501e-06,59.22422752226552,0.3145743300996659,-0.3986451024196776,0.0,-4854.932437044857,164.224874461852
