yawrate,vx,FyRL,slip,sideslipRL,brake,rollrate,pitchrate,vy,FyRR,x,signal,longslipFL,y,signal,slip1,longslipRR,pitch,FxFR,longslipRL,ay,FxRL,FyFL,sideslipRR,FR,steeringangel,FyFR,roll,sideslipFR,FxRR,yaw,ax,longslipFR,az,RL,gas,FL,FxFL,sideslipFL,RR
-2.4587908779005594,12.954461859785422,-6729.314028126999,0.3520038368240364,0.517089830548358,0.0,0.0114126027199679,0.0541175975573666,4.711628247074617,-75.40080294128256,5376.336304853253,0.0,0.0230927443457447,-4827.017505417386,-7.971205764054296,0.3520038368240364,1.7758869751197406,0.0004721797037342,303.87351909411814,0.1303705692318785,-8.855303112090061,1548.3224098329572,-6902.994884155709,0.6585589372930829,27.986876459741428,-7.971205764054296,-1468.7596418048925,-0.0608098209115794,0.80000901945325,92.24454695946343,0.8467267650872337,-1.799731381480933,0.2053967543994343,-0.9397026376902996,50.75064037219349,2.1745096921357554,36.88736277087534,216.15656692111705,0.6321225266777446,91.2833753651367
-2.4584291196939296,12.817469233296473,-6732.663618504051,0.3710083898481538,0.5328732640476596,0.0,0.020622366240629,0.053977492925401,4.93907103652184,-68.68173701453082,5376.386780360632,0.0,0.0242719953975729,-4826.889396377508,-7.964025884664592,0.3710083898481538,1.9043905699172177,0.0010129595646061,313.8745567774793,0.1339671544228005,-8.873611204295978,1534.2288804075242,-6902.896992781005,0.6780980284764884,27.31634590092273,-7.964025884664592,-1505.036128041621,-0.0606437316430224,0.8221382073588297,84.19237994498644,0.8221410451364066,-1.8265313495436648,0.2161101294286753,-0.9571104236845356,50.44446658262862,2.200545729823142,36.187567568702285,219.58251907419867,0.6486746542972274,94.28726996262024
-2.458295176305401,12.674690174319778,-6735.501494721943,0.3900514587762036,0.5486300880557495,0.0,0.0281679332488425,0.0533924562593682,5.162906013364939,-68.64944121192143,5376.43778595217,0.0,0.0254654586420755,-4826.762026652352,-7.956049609323091,0.3900514587762036,2.036792876541402,0.001549881435113,323.8640838511297,0.1377882465292431,-8.896919827156545,1522.4534110622694,-6902.797541168983,0.6975490335890974,26.624249513116744,-7.956049609323091,-1545.651924528065,-0.0603945797443482,0.8443008791800855,84.51459632382715,0.7975576687678642,-1.8478526351266344,0.2267387296209068,-0.9688557127584616,50.12523490765222,2.2266390911403144,35.481116065405004,222.7495360545473,0.6651906202453286,97.25688947889154
-2.458372000975116,12.526251933949183,-6737.793147967466,0.4091334542063164,0.5643641528268207,0.0,0.0339393682301182,0.052376826256295,5.382973350895974,-73.46161537086762,5376.489303408237,0.0,0.0266709673639634,-4826.635412160605,-7.947277735650672,0.4091334542063164,2.173146468318953,0.0020785660119144,333.4272869249916,0.1418576077763847,-8.923590465614696,1513.0687247262788,-6902.702456515386,0.7169058338258346,25.91093688936434,-7.947277735650672,-1589.28574542924,-0.0600796718262615,0.8665047265140349,89.65064973598692,0.7729744651349051,-1.86563375810001,0.2372656393660121,-0.9751728819480024,49.79326809550985,2.25280709997075,34.7685377189581,225.65231236887868,0.6816610931609225,100.1836214876086
-2.458651415202333,12.372270643759531,-6739.576259551334,0.4282560070612365,0.5800758609639535,0.0,0.0378949590189533,0.0509563860348749,5.599127167595228,-81.6607245295343,5376.541314574061,0.0,0.0278911333085382,-4826.509568383257,-7.937711140827403,0.4282560070612365,2.3136675937322844,0.0025948437072503,342.274847129973,0.1461712165962471,-8.952326319812942,1505.848936449956,-6902.613615852378,0.7361660692847354,25.177537133531903,-7.937711140827403,-1634.5971764328629,-0.0597170189676473,0.8887705648614015,97.49112563665608,0.7483893724180616,-1.880982232608905,0.247724474352147,-0.9763220629447528,49.44808885595225,2.2790695553100044,34.05035293755587,228.30144615912565,0.6980818678596792,103.06393284569172
-2.4591265322583413,12.212855623970729,-6740.926286811066,0.4474219589481401,0.5957614337355845,0.0,0.0400702643813467,0.0491704745424885,5.8112358065034,-92.22438237592478,5376.593801170016,0.0,0.0291297726506247,-4826.384510342091,-7.927350781504784,0.4474219589481401,2.458690160147897,0.0030948597477552,350.2294349721156,0.1507105140626896,-8.981895257085835,1500.431959433732,-6902.530895189625,0.7553321633483064,24.425668210952747,-7.927350781504784,-1680.4879611323174,-0.0593246891088991,0.9111199539693504,106.76026394081087,0.7238004041546335,-1.894623658644592,0.2581881511785334,-0.969427168489135,49.08903069144952,2.3054401611757385,33.32703027430393,230.73415996838523,0.7144518682098528,105.89705846116888
-2.459789345839924,12.048113164649656,-6741.932869108147,0.466634731105005,0.6114182163760263,0.0,0.0405780897392874,0.0470689017162715,6.019173845068552,-104.39343514777386,5376.646744686754,0.0,0.0303934981439138,-4826.260252577241,-7.916197693710118,0.466634731105005,2.6086439869874307,0.0035752530541479,357.0425175063876,0.155455612068418,-9.01218384709598,1496.4178051298854,-6902.453203969933,0.7744115540073382,23.65731753081501,-7.916197693710118,-1725.5502910293806,-0.058919863415526,0.933584359357666,116.57062056732616,0.6992056427008857,-1.9065918972841611,0.2687654069668425,-0.9579754155927988,48.71548480691633,2.331924165198299,32.59894049787926,233.0034764743208,0.7307731088955066,108.6838590391283
-2.4606240552408463,11.878150295528313,-6742.660501991678,0.4858984041234579,0.6270554526670641,0.0,0.0395518963636733,0.0446840855312596,6.2228272342496815,-117.64393740242096,5376.700126312637,0.0,0.0316879451342317,-4826.136809104037,-7.904252992742895,0.4858984041234579,2.764037830155945,0.0040330455227608,362.5369238677144,0.1604047650941747,-9.041688366550748,1493.562361741324,-6902.379495609687,0.7934124918410163,22.875161931264643,-7.904252992742895,-1768.0779532420645,-0.0585185350119331,0.9561970952062786,126.29488207523006,0.6746032936877349,-1.9169911717079315,0.2796318206854401,-0.9416951579435164,48.32691752344745,2.358517275194504,31.86634919181744,235.14648787651245,0.7470529557697586,111.42625882039673
-2.4616172349494545,11.7030756348042,-6743.163374431622,0.5052169048661992,0.6426801962208374,0.0,0.0371829083473189,0.0420511255711689,6.422080766213143,-131.4303728010471,5376.753926910837,0.0,0.0330169339294429,-4826.014193367567,-7.891517873063248,0.5052169048661992,2.9254627070200563,0.0044655935246773,367.0347807998447,0.1655504507714981,-9.071033793341808,1491.6381370084016,-6902.308915082864,0.8123460192458168,22.081588416326543,-7.891517873063248,-1808.324524675937,-0.0581350171233221,0.9789862730094088,135.38424682769917,0.6499917167688275,-1.92625529795436,0.2909726643564196,-0.9209116916050188,47.92280851162292,2.3852099241941693,31.12944136842899,237.18904050338335,0.7633012536565347,114.12695398263544
-2.462757941842282,11.52299506881146,-6743.532809372909,0.5245945680381633,0.6582982091357868,0.0,0.0336579141350992,0.0392162317926746,6.6168244486150565,-145.26353816170226,5376.8081270082175,0.0,0.0343830651671056,-4825.892418256747,-7.877993608172543,0.5245945680381633,3.093486435459078,0.0048706535486383,370.6058216842589,0.1708125388383324,-9.099585128829316,1490.136249320526,-6902.240398813051,0.8312239192317715,21.278615900740085,-7.877993608172543,-1846.0349848651424,-0.0577816912660998,1.0019766883909311,143.44619603762928,0.6253693876807865,-1.9349657902650783,0.3029837173052165,-0.8958005754791902,47.49979405724626,2.411998139910525,30.388348788911323,239.15307176167408,0.7795291901493214,116.7862366005634
-2.4640328707489383,11.338009945307146,-6743.992726626387,0.5440361946138458,0.6739147563991489,0.0,0.0291697483819319,0.036230249895847,6.806953075907635,-158.7065564542235,5376.862706728964,0.0,0.0357911218416081,-4825.771496082462,-7.863681550485988,0.5440361946138458,3.2686555936157946,0.0052465027248033,373.2977613354397,0.1760778974879108,-9.12678224458207,1487.887875331263,-6902.173773121692,0.8500582912982584,20.46817658833353,-7.863681550485988,-1880.8091981393384,-0.0574690948358222,1.0252004678908857,150.16894140843917,0.6007349004097435,-1.9437245628580315,0.3158907594843322,-0.8679273991667079,47.05337689258236,2.438883295436024,29.64316662421679,241.0420391251279,0.7957477839571618,119.4020156299154
-2.465427101792359,11.14822028514262,-6744.533017837873,0.5635467813622481,0.6895354840069381,0.0,0.0239459354668496,0.0331287954840763,6.992363730053501,-171.36158974153182,5376.917645745891,0.0,0.0372446492342532,-4825.651438585401,-7.848583131197436,0.5635467813622481,3.451902212217094,0.0055918280543006,375.1714166195622,0.1814577147921571,-9.152363292527376,1485.3132087208971,-6902.109100020363,0.8688622436587023,19.652108736037093,-7.848583131197436,-1912.2227374235088,-0.0572056171614237,1.048682211085395,155.32129257287636,0.576086996306087,-1.952412372564023,0.3299705992851749,-0.8372707669377962,46.58820701702222,2.465863655419788,28.893981627575144,242.85932335809963,0.8119737074837103,121.98095733473156
-2.4669275840100693,10.953734788426909,-6745.05430624908,0.5831311147321686,0.7051660535361743,0.0,0.0182387210456413,0.0299454216470098,7.172955884658423,-182.9280061729256,5376.972923302522,0.0,0.0387500210503134,-4825.532256890975,-7.8326998601362225,0.5831311147321686,3.644246164788033,0.0059056613390326,376.3237810666808,0.1870200632718783,-9.17649710961486,1482.972764101692,-6902.046538197319,0.88764912218196,18.832117318993458,-7.8326998601362225,-1939.89297891134,-0.0569972553133078,1.0724511496670848,158.813670089248,0.5514245553498208,-1.9602008101113368,0.3455549752885226,-0.8044435307926279,46.10706338995432,2.4929190160737065,28.140886414357368,244.60249429984825,0.8282268356122602,124.52945739441284
-2.468523315430406,10.754668403761832,-6745.49672074228,0.6027939138467413,0.7208117942866475,0.0,0.0122885837029734,0.026711987893181,7.348632802794008,-193.2418526163707,5377.028518280736,0.0,0.0403170938494338,-4825.4139614560245,-7.816033325616224,0.6027939138467413,3.846789222147303,0.006187362336162,376.891748094547,0.1927954058315988,-9.198772753662968,1481.085344481492,-6901.985099670851,0.9064314347585124,18.00964433654661,-7.816033325616224,-1963.841209018487,-0.0568474877226554,1.0965533993698882,160.70451592165253,0.5267465774389168,-1.967284904346004,0.3629968799271898,-0.7694231111142933,45.61114746236902,2.520025734074751,27.383931473355823,246.31326525839785,0.844518903652319,127.05319455752962
-2.470204021651043,10.55113783320847,-6745.843142442166,0.6225401239165403,0.736477368110895,0.0,0.006312020163361,0.0234576439734712,7.519303457511844,-202.25988807222333,5377.084409201596,0.0,0.0419457414210545,-4825.296562020854,-7.79858519427701,0.6225401239165403,4.060726362300255,0.0064365868119259,376.9530449387543,0.1987955413981099,-9.21908761420332,1479.664849795713,-6901.924936178182,0.9252202885540606,17.18592450595585,-7.79858519427701,-1983.9338995514215,-0.0567575320503362,1.1210064871322598,161.1438548374465,0.5020521660616398,-1.973608825198872,0.3827486673354208,-0.7328539052888426,45.100879744306766,2.547166619945469,26.62312034035047,247.97513200659583,0.8608707324897276,129.55705678299847
-2.4719585407891267,10.343263699010375,-6746.101041292312,0.642374649331643,0.752166664422618,0.0,0.0004999995008478,0.0202147876909995,7.684880500141554,-210.0217747259586,5377.140574247168,0.0,0.0436406307201865,-4825.180067576143,-7.78035721091716,0.642374649331643,4.287362430020892,0.0066533052041453,376.6145018952905,0.2050247228869419,-9.237282976256296,1478.6379810359106,-6901.866504087701,0.944025249931684,16.36201227194432,-7.78035721091716,-2000.1489377808869,-0.0567265869669733,1.145835235506204,160.32141481418657,0.4773405320856816,-1.9790449814372404,0.4053602870348952,-0.6956395780373216,44.57635528846911,2.5743230638451853,25.85850858437299,249.5727618375749,0.8773028025031259,132.04514783043996
-2.4737741730111664,10.131171458487598,-6746.288278784925,0.6623021236495605,0.7678831404264311,0.0,-0.0049677365753648,0.0170120705167894,7.845277249995234,-216.6202765321342,5377.196991299017,0.0,0.0454083142073664,-4825.064486345182,-7.761351198319835,0.6623021236495605,4.528134901695254,0.0068378000146716,375.9877720284631,0.2114853312505011,-9.25439060449673,1477.9052092750378,-6901.810059045375,0.9628547016608254,15.5387288429948,-7.761351198319835,-2012.616669587692,-0.0567520172447387,1.171063430359489,158.43741850684918,0.4526110044598907,-1.982610640579682,0.4315102355395266,-0.6624216576934773,44.03757366142309,2.601474235336485,25.090198015887125,251.10210306014685,0.8938350005892649,134.520842203095
-2.4756362818042774,9.914991501976225,-6746.412355295987,0.6823267882957728,0.7836462868447387,0.0,-0.0099904544885851,0.0138269063242363,8.000408731929266,-221.82344787492363,5377.253638012442,0.0,0.047250765085732,-4824.949825797429,-7.741569057070442,0.6823267882957728,4.784682925915153,0.0069903875521178,375.1653371345906,0.2182097970600211,-9.267915789380565,1477.4554543192714,-6901.756055525281,0.98171633060942,14.716675708421024,-7.741569057070442,-2021.5541467397584,-0.0568297249041313,1.1967093649727505,155.31449813669633,0.4278630566157417,-1.9861506624730505,0.4620436986663185,-0.6323330850542277,43.484537559658165,2.628597735029189,24.318320354370723,252.54851087211009,0.9104839219805382,136.9870968457136
-2.477539257498268,9.694851013588991,-6746.488174635353,0.7024536221494124,0.7994448505029849,0.0,-0.0144479702298962,0.0106814392867342,8.150198576441326,-225.4596920005548,5377.310491787893,0.0,0.0491747623631635,-4824.836092623799,-7.721012765366635,0.7024536221494124,5.058799722184359,0.0071113075992069,374.2125830648634,0.2251781814291776,-9.279356638027531,1477.1913956433173,-6901.705187464736,1.0006132527780272,13.896286446702575,-7.721012765366635,-2027.192529447611,-0.056954665387671,1.2227910093924077,151.022806137356,0.4030962587879346,-1.9889518441351703,0.4980781395193998,-0.6017322990335049,42.91718492331855,2.655684726465678,23.543063874434708,253.8934377536996,0.927267078060326,139.44705151401735
-2.479475243779292,9.470880490652805,-6746.552900505202,0.7226873756819445,0.8152672065902621,0.0,-0.0182270473796,0.0076105267935936,8.294569354106336,-228.08126765776095,5377.367529774777,0.0,0.0511910865487364,-4824.723292707544,-7.69968437882044,0.7226873756819445,5.352490487853335,0.0072011584738217,373.19192542537337,0.2323747102886226,-9.289152246535656,1476.914245390588,-6901.657548626522,1.0195486639139937,13.07785942807433,-7.69968437882044,-2029.8019561004,-0.0571205236680896,1.249326390362155,146.218115518628,0.378310240917718,-1.9909547523954247,0.5411277160660779,-0.5717158568515532,42.33562982841045,2.68272032137516,22.764639247372504,255.14205015772004,0.9442034850235048,141.90284490689305
-2.481431819760315,9.2432149699511,-6746.626197087276,0.7430323114120078,0.8311137497478001,0.0,-0.0212566565737661,0.0046416952786116,8.433440846934952,-230.33307828651357,5377.424728934838,0.0,0.0533096145106631,-4824.611431157716,-7.677586030252753,0.7430323114120078,5.668010637469033,0.0072608402898805,372.1629198424051,0.2398132962147074,-9.297691315476728,1476.561869621113,-6901.613168430107,1.038524801817087,12.261555608739778,-7.677586030252753,-2029.7286344254237,-0.0573200948705432,1.2763306371668528,141.38764828725635,0.3535047384916824,-1.9920774399296064,0.5932880780481127,-0.542631676381597,41.74020847704216,2.709685014791832,21.98325923058805,256.29598862811287,0.9613109709104756,144.35534547922458
-2.4833945985811186,9.011993733244577,-6746.7107318713,0.7634922686168085,0.846988124198705,0.0,-0.0234981183570452,0.00180019598198,8.566730399065767,-232.71254307910368,5377.482066100402,0.0,0.055543531545025,-4824.500512349405,-7.65471992948,0.7634922686168085,6.007917656936199,0.0072915137053489,371.17591412344825,0.2475187083547879,-9.30535891315932,1476.1510867428449,-6901.57214907556,1.0575423269893158,11.447411085480814,-7.65471992948,-2027.389162881449,-0.0575456467745907,1.3038194789310298,136.7909870958931,0.3286796241770305,-1.9923269064881144,0.6575483679359605,-0.5145325069221404,41.13131665728818,2.7365578552253647,21.199150709620408,257.35377148440926,0.9786045302504408,146.80464528226662
-2.4853497324512626,8.77735925377411,-6746.802347267545,0.7840707855364729,0.8628930983076986,0.0,-0.0249382919098806,-0.0008921862265684,8.694353599157724,-235.55943651543996,5377.539518014944,0.0,0.057902308408364,-4824.390539960617,-7.631088363093211,0.7840707855364729,6.375141959813688,0.0072945793549862,370.2590388764044,0.2555171878308349,-9.312269612935925,1475.7141582053894,-6901.534314559718,1.076600350388502,10.63535057861306,-7.631088363093211,-2023.2980359715,-0.0577892154734573,1.3318011428436756,132.5455175904056,0.3038349132077508,-1.9917429715892816,0.738370365951124,-0.4871174246907483,40.50933904405992,2.763318963185624,20.412534403622708,258.3228062304934,0.996097267384815,149.25045522752805
-2.48727710609206,8.5393839277929,-6746.895019573657,0.8047780567510786,0.8788345332300976,0.0,-0.0255611334384413,-0.0034081212656771,8.816270883713418,-239.1102863219076,5377.59706111543,0.0,0.0604461319648671,-4824.281516938523,-7.60669369422934,0.8047780567510786,6.773157267153657,0.0072716484263756,325.3881434949249,0.2638422757807709,-9.304461935002848,1475.2849572281991,-6901.4989452795735,1.0957028541777734,9.853202401637107,-7.60669369422934,-2022.6427722259805,-0.0580427096174847,1.3603471328646954,128.69866764309347,0.2789707779721587,-2.0140456645699705,0.6603492321479864,-0.4563349571697281,39.8746429766262,2.7900675512375,19.623629586695127,259.24167554801966,1.0138419459285466,151.69232179641347
-2.4891541333692166,8.297954695434901,-6746.972970165728,0.8256416375180768,0.8948299507657588,0.0,-0.0253591996580644,-0.0056901734216956,8.932548607818973,-243.54196968975276,5377.654669536657,0.0,0.0633190537065545,-4824.173444923539,-7.581538362334927,0.8256416375180768,7.206280738481628,0.0072248036202732,254.1401876913645,0.2725505104373086,-9.288036392230357,1474.9562749233364,-6901.454716812919,1.1148681273181509,9.198060311179006,-7.581538362334927,-2026.5186016188795,-0.058297882861835,1.389619049818903,125.2558331810047,0.2540876395184764,-2.0502533283972078,0.579231791842096,-0.4270478550736083,39.22751676361438,2.817168330445691,18.832195409698155,260.5261358905737,1.031932713042318,154.12973633481732
-2.490978054497992,8.053183733269899,-6747.025699225344,0.8466679183081922,0.9108812398639836,0.0,-0.0243715130411666,-0.0077030960004335,9.04310140295012,-248.95051754536715,5377.712315806996,0.0,0.0664261935002923,-4824.066324426982,-7.555624882922218,0.8466679183081922,7.679374329537091,0.0071566032350732,189.98187289517537,0.2816718897528111,-9.274950934674813,1474.7649528210618,-6901.401970235612,1.134096274616477,8.681603488501493,-7.555624882922218,-2030.8769140472284,-0.0585466539938503,1.4195101334873907,122.17033086632664,0.2291860232789482,-2.082372006029737,0.5064404347157215,-0.4015237184166518,38.56812799391363,2.8443745069346185,18.03758714070979,262.0157516244324,1.0503415012910922,156.5622375485006
-2.4927469062999936,7.805262171846739,-6747.054476740276,0.867856594329331,0.9269845111240868,0.0,-0.0226933481675239,-0.0094391773678446,9.147807653948188,-255.3764439542221,5377.7699727688,0.0,0.0696912821505408,-4823.960155351157,-7.5289558473175395,0.867856594329331,8.198085746496698,0.0070697953669581,134.62826176431787,0.2912300105051885,-9.2647133081292,1474.6856424331083,-6901.352305043761,1.1533791798487874,8.286464179321635,-7.5289558473175395,-2033.703575068704,-0.0587816648944421,1.44993841608506,119.3755008811906,0.2042664656051746,-2.1095802481213632,0.4317634830094337,-0.37892349919104,37.89665444877813,2.871447869277175,17.23988112629103,263.2845531440648,1.069039811606976,158.98946887345824
-2.4944515361654496,7.554386064180789,-6747.063481791686,0.8892076630634546,0.9431357716445352,0.0,-0.0204283336282134,-0.0108990686515825,9.246558721729684,-262.8282614252395,5377.827613798889,0.0,0.0731118394059047,-4823.854937005124,-7.501533922402249,0.8892076630634546,8.769148068740732,0.006967145437152,86.92221628241472,0.3012525601264249,-9.25626996806825,1474.6895702651343,-6901.314546658389,1.1727078606273205,7.996102120830582,-7.501533922402249,-2034.3233432137808,-0.05899658537622,1.48088104450292,116.79698910496168,0.1793295634059551,-2.1323284027376985,0.3468081966099734,-0.3594435469280093,37.21332621596195,2.8982824442219584,16.439836032244525,264.1277838661136,1.0880221926085667,161.4111916218557
-2.496080547870619,7.300753821135556,-6747.057368391143,0.9107212740852474,0.9593316913994268,0.0,-0.0176769306137177,-0.0120840010776925,9.339254235083278,-271.29224516478246,5377.885212781799,0.0,0.0767189613848136,-4823.75066807888,-7.473361850345966,0.9107212740852474,9.400681239320395,0.0068514153857825,47.35363528820341,0.3117720173378651,-9.24982439202248,1474.7525753808443,-6901.292136939377,1.1920738568463871,7.795028051860968,-7.473361850345966,-2032.596634865608,-0.0591860862783468,1.5123317473911777,114.35623347617832,0.1543760217606826,-2.150280383641765,0.2457506462258077,-0.3434129313408958,36.518408609672754,2.9248260783295503,15.638436459573416,264.5195363347501,1.1072926227975493,163.82729378020215
-2.4976279317537933,7.044576700570852,-6747.040596600248,0.932396397136754,0.9755685410461636,0.0,-0.0145679133454132,-0.0130069297252559,9.425789557707317,-280.7319062048122,5377.942744151223,0.0,0.0805392040103632,-4823.647346693823,-7.444442448332438,0.932396397136754,10.10252423584068,0.0067252910692618,34.34082671428197,0.322824273661838,-9.250702805076346,1474.8541572045317,-6901.285969706089,1.2114674799942038,7.663661291423929,-7.444442448332438,-2029.02391865703,-0.0593459852650024,1.2888289371079151,111.9697482956009,0.1294066436969909,-2.154737247932696,0.1276730057431399,-0.3325842580275149,35.81218548224036,2.951032395259735,14.83666306854515,264.47029936400173,1.1268507668962815,166.23779515765452
-2.4991704856420816,6.786539660090907,-6747.0301939961855,0.9541818669484105,0.991808465063805,0.0,-0.011378222285398,-0.0137346223206168,9.505718421683635,-291.0503833272355,5378.000184980679,0.0,0.0840569740626115,-4823.544971705023,-7.414778608277749,0.9541818669484105,10.88568294998614,0.0065911121015163,185.99944901804213,0.3343784658110201,-9.31160708495823,1474.883008005501,-6901.315108491352,1.2308435653096903,7.39052388790844,-7.414778608277749,-2012.0501124877649,-0.05947407575409,0.3276377879783039,109.5368590079578,0.1044218929788736,-2.074236462433477,0.0371979457420213,-0.335304513603438,35.09498897406207,2.9760709431537937,14.035896127091435,263.2126532842877,1.146462217751484,168.64286129789627
-2.5006259758145304,6.526803350612694,-6747.053495772893,0.9760848266827464,1.0080520553599464,0.0,-0.0081202277540166,-0.0142873021910626,9.579055925348904,-302.108831511972,5378.057517561894,0.0,0.0879244326851632,-4823.443544087789,-7.3843732965411935,0.9760848266827464,11.764753197129613,0.0064505209338044,93.56029199895022,0.3464890319916429,-9.284968922103022,1474.7118166032571,-6901.39106971859,1.2501969734279923,6.992943982996649,-7.3843732965411935,-2005.156382171928,-0.0595701230048961,1.532854215961326,106.96428752233332,0.0794220244681082,-2.1169933656490523,0.1930950583725313,-0.3165181057320739,34.367417871657494,3.0004173836205275,13.239451373952717,260.7073721830139,1.1663312214730737,171.04279847440355
-2.501907440675279,6.26467950743715,-6747.069518306527,0.9981982940771904,1.0243646185386266,0.0,-0.0046868704217653,-0.0145683928839965,9.64632901791962,-313.8474838815866,5378.114715906132,0.0,0.0930890661106711,-4823.343059296931,-7.353229553628618,0.9981982940771904,12.760865285876044,0.00630588378013,49.12756177837436,0.3593607530476466,-9.272100643629509,1474.6546904490492,-6901.437066507369,1.269593232146388,6.807233830351289,-7.353229553628618,-2003.902486053864,-0.0596324584750332,1.4992354519885307,104.18182854286368,0.0544086310451511,-2.1378738543722884,0.3751316087627109,-0.3122464736809281,33.630024666162946,3.0258353361952826,12.44695486418584,259.8051440997464,1.1868146207342136,173.4382420082092
-2.5031337112208045,6.000850862296133,-6747.0314373028295,1.0204689176781214,1.0407110424197497,0.0,-0.0014071280482293,-0.0146115658661584,9.707048571664656,-326.1051242915438,5378.171754043714,0.0,0.0983931126685674,-4823.243512537952,-7.32135049388834,1.0204689176781214,13.89733451137992,0.006159781532197,93.03933629899817,0.3731009312582361,-9.295614569604302,1474.9507698079055,-6901.474363849279,1.288991764631258,6.614300619568332,-7.32135049388834,-2002.862381218085,-0.0596610344315399,1.4653232634201945,101.12810377199791,0.0293827927049581,-2.1156385307585355,0.5806952130909687,-0.3183840444732664,32.88587861443171,3.0505873065014923,11.656213994720574,258.8681782106386,1.2075296183849638,175.83308996755753
-2.504339844310209,5.735790522881308,-6746.899891001914,1.0428685702739584,1.0570699966761454,0.0,0.0015118667928461,-0.0144702898520344,9.760954002505695,-338.5523180395459,5378.228610664195,0.0,0.1037021748259594,-4823.144901637243,-7.288739305199789,1.0428685702739584,15.204439810928474,0.006014318861033,176.38170733131471,0.3877846160712322,-9.331542986504138,1475.7550497806344,-6901.545459405397,1.3083672626321072,6.294102565691544,-7.288739305199789,-1995.6129648916071,-0.0596587202231879,1.4312072637649638,97.6812490297024,0.0043448037513419,-2.0717361302715203,0.7917786521559633,-0.3284749397495614,32.13630739728369,3.0743470816069958,10.86901334857821,256.55677288596814,1.228402959495622,178.23010331926753
-2.5055125357052783,5.469864269221872,-6746.676555816701,1.0653826224966718,1.0734294256969148,0.0,0.0040166826497432,-0.014208505088002,9.807919457261606,-350.7354046091143,5378.285266733932,0.0,0.1092354976041522,-4823.047225268227,-7.255399248654636,1.0653826224966718,16.722035087096906,0.0058709803042319,287.5733003413656,0.4034527141136662,-9.373313290503528,1476.9798477053102,-6901.657635004676,1.3277045865201982,5.779204401824543,-7.255399248654636,-1978.7130483660048,-0.059629478731815,1.396797908413711,93.66458441110184,-0.0207050836216337,-2.010993726987293,0.9928007165863668,-0.3409693473251847,31.381306415566325,3.0971653588545,10.088225417797569,252.98823917512925,1.249451513698843,180.63119430273028
-2.5066106080812727,5.203338193893267,-6746.38150642525,1.0880079080258769,1.089786614464455,0.0,0.0061459270673795,-0.0138684646405544,9.847920598350203,-362.3594284013065,5378.341704645645,0.0,0.1152879279551524,-4822.950482231776,-7.221333658230775,1.0880079080258769,18.503845251824597,0.0057307047913025,379.3003246724834,0.4201678697526858,-9.40400516224631,1478.4912801067878,-6901.804077630717,1.3469977547782277,5.046970804540729,-7.221333658230775,-1955.200813826781,-0.0595773331572386,1.3618120096149964,89.04771628055867,-0.0457663340430263,-1.9579118980803152,1.1699885028699846,-0.3525145175856464,30.62078213109279,3.119209373575346,9.31614991573403,248.4969133072664,1.270739632374313,183.0381877683636
-2.5075953632455685,4.936264272125241,-6746.031015429954,1.1107632298122692,1.106155376006325,0.0,0.0079711375718916,-0.0134570468843753,9.881061130978413,-373.3254783413468,5378.397906275878,0.0,0.1226255874844653,-4822.854670109233,-7.186545940458838,1.1107632298122692,20.625041032574483,0.0055942273248713,450.95635733379305,0.4380453453734699,-9.425166168737702,1480.2185697789896,-6901.958161448054,1.3662586146424551,4.154238871572806,-7.186545940458838,-1931.6499500615985,-0.0595055936754045,1.3261975436644504,83.8706160759369,-0.0708379527127192,-1.915085522899607,1.31923162235153,-0.3646832047791925,29.85463111290652,3.140905590386521,8.55380563854442,244.0593725875777,1.2923832048917043,185.4526776506946
-2.508466033722644,4.668771992682389,-6745.638976193342,1.133657754769696,1.1225432510255309,0.0,0.0095020949532852,-0.0129862580459107,9.90735882684243,-383.6228519701263,5378.453852539293,0.0,0.1314732106626472,-4822.759785220702,-7.151039574081622,1.133657754769696,23.191639988257364,0.0054622047316225,520.1640498706461,0.4571996913727958,-9.444906804136927,1482.099841297559,-6902.105249592508,1.3854939772602908,3.120223747789252,-7.151039574081622,-1908.6823613760212,-0.0594172172126021,1.28997545644088,78.18145758786167,-0.0959187867911677,-1.87405414667695,1.433789867606482,-0.3780252880275092,29.0827203846132,3.1622789090032293,7.800671194342084,239.9335816416136,1.3144012501528686,187.87601315919844
-2.5092216682513477,4.401039341732684,-6745.222316218783,1.156695732499301,1.1389537218462562,0.0,0.0107231540042676,-0.0124675796305982,9.926806219506371,-393.22036681708187,5378.509524175077,0.0,0.1420868769212478,-4822.6658232982845,-7.11481810970619,1.156695732499301,26.35816355692696,0.0053351583235309,589.413503975053,0.4777542097171992,-9.463536650363032,1484.0524270695296,-6902.247960474956,1.4047065739729636,1.9467036497478,-7.11481810970619,-1885.2635975621392,-0.0593152163974219,1.253184326333054,72.01373169154411,-0.1210077016696265,-1.832378823789751,1.2993217698661446,-0.3916811230147231,28.30495656102895,3.1832461029286034,7.05633467517725,235.84690719128815,1.3367983289822114,190.30934980516344
