FxFL,slip,FL,signal,FxFR,roll,longslipFL,FxRR,y,vy,sideslipRL,vx,signal,gas,yaw,sideslipFL,longslipFR,slip1,ax,longslipRR,sideslipFR,ay,RL,az,FyFL,pitch,longslipRL,FyFR,x,sideslipRR,FxRL,FyRL,rollrate,FR,steeringangel,yawrate,RR,FyRR,pitchrate,brake
-76.70289910721893,-4.546134756660355e-08,100.0546165882805,0.0,-76.7016830761484,-7.278869777392637e-07,-0.0004754656447918,308.28434903840287,-145.8550710649049,-1.472428258607502e-06,0.0019576366820976,33.133902734081225,0.0,0.2222268783277355,-0.0130200624331691,0.0024026143932246,-0.0004754648216866,6.283185261718239,0.0404798825715538,0.0018551321235892,-0.0024026101133498,2.913355749217129e-07,100.28805323554448,-6.573441736931756e-05,-193.90581227852337,-0.0016295133013759,0.0018550931125157,193.9023147676444,10529.541247992627,-0.0019577167034917,308.2829286350351,-162.78957909548757,-1.5213783976321126e-07,100.05461581062114,-1.0062415719948367e-06,-1.6325130885803349e-07,100.28805653375092,162.79373379157343,3.562545592930753e-05,0.0
-76.70156009627905,-4.35091386036511e-08,100.05583870410912,0.0,-76.70036666538579,-7.293466174831554e-07,-0.0004754555753498,308.20095919035674,-145.8593850475653,-1.408546415946886e-06,0.0019576499379733,33.13430706326122,0.0,0.2221994069787293,-0.0130200642140594,0.0024026149074842,-0.0004754548989751,6.283185263670448,0.0403713022039934,0.0018546377168451,-0.0024026217153424,5.376559469479423e-07,100.2892275773084,-6.551293847625148e-05,-193.90653283399425,-0.0016291575576044,0.0018545986673669,193.9040190601997,10529.872561599885,-0.0019577232445479,308.19954223683914,-162.78999818549656,-1.393582134751446e-07,100.05583779161178,-8.748440781548616e-07,-1.8909378447775352e-07,100.2892307477357,162.79359773482545,3.5532572105176524e-05,0.0
-76.70022688714613,-4.128808236244464e-08,100.05705752153912,0.0,-76.69905156630631,-7.306301380653184e-07,-0.0004754455491282,308.1177919013292,-145.86369908272093,-1.3355366653936665e-06,0.0019576632603084,33.134710307894174,0.0,0.2221720093146662,-0.0130200662145051,0.0024026173563326,-0.0004754449866658,6.283185265891504,0.0402630129516691,0.0018541446114626,-0.0024026313423335,6.153332557401504e-07,100.29039876103508,-6.528921549099283e-05,-193.90739699163672,-0.0016288027431608,0.0018541055600945,193.9055727802403,10530.203879243938,-0.0019577296684002,308.1163798467384,-162.79042698407375,-1.184456120397097e-07,100.05705651614092,-7.698038836302137e-07,-2.0807955372851773e-07,100.29040181728875,162.79345146920386,3.543959931894184e-05,0.0
-76.69890010378232,-3.891395524071163e-08,100.05827305453276,0.0,-76.69773716685529,-7.316787606792261e-07,-0.0004754355686179,308.0348469538503,-145.86801317022454,-1.2572868397244237e-06,0.0019576765312011,33.13511247088748,0.0,0.2221446851424016,-0.0130200683739383,0.0024026215108777,-0.0004754350822008,6.283185268265631,0.0401550139298166,0.001853652809232,-0.0024026392211987,5.24795892387421e-07,100.29156679519764,-6.506383852009616e-05,-193.90840469570628,-0.0016284488589237,0.001853613782223,193.9069757919677,10530.535200913955,-0.0019577360927664,308.0334405440668,-162.79085511983874,-9.337428449479772e-08,100.05827198778384,-6.926209984259884e-07,-2.2167260598430178e-07,100.29156975092508,162.79330534105057,3.534654015384449e-05,0.0
-76.69757882145703,-3.6478809380390374e-08,100.0594853168295,0.0,-76.69642436749771,-7.324678767902866e-07,-0.0004754256269184,307.9521239757983,-145.87232730994626,-1.1768919527836202e-06,0.0019576896692234,33.13551355513958,0.0,0.2221174342685185,-0.0130200706459149,0.002402626826579,-0.0004754251923154,6.283185270700777,0.040047304273659,0.0018531623105215,-0.0024026458962219,3.098381061217823e-07,100.29273168864016,-6.483713896153458e-05,-193.9095187232205,-0.0016280959057286,0.0018531233266859,193.9082652674269,10530.86652659915,-0.001957742598873,307.9507235449755,-162.79127514219542,-6.705565220603365e-08,100.05948421031206,-6.375401096215002e-07,-2.3118636090485806e-07,100.2927345567278,162.79316677270512,3.525340004879752e-05,0.0
-76.69626214268082,-3.4047248738933445e-08,100.06069432028151,0.0,-76.69511402969577,-7.329961250320759e-07,-0.0004754157188091,307.8696224164641,-145.87664150176877,-1.0965253937446278e-06,0.0019577026234397,33.1359135635406,0.0,0.2220902564989227,-0.0130200729953079,0.0024026329022969,-0.0004754153220379,6.283185273132338,0.0399398831626762,0.0018526731142398,-0.0024026517688212,1.908679561748301e-08,100.29389345015832,-6.460945170197676e-05,-193.9107025643748,-0.0016277438843464,0.0018526341876616,193.90947771432408,10531.19785628874,-0.0019577492374477,307.8682282411056,-162.7916822898396,-4.1384235173305556e-08,100.06069318933108,-5.986179565553595e-07,-2.3760400633253247e-07,100.29389624275248,162.7930404955474,3.5160186314428006e-05,0.0
-76.69494971086266,-3.166323574956836e-08,100.06190007553772,0.0,-76.69380647183549,-7.332771347993645e-07,-0.0004754058424808,307.7873417546461,-145.8809557455824,-1.0176674600468798e-06,0.0019577153635398,33.13631249897246,0.0,0.2220631516394205,-0.0130200753953378,0.002402639501356,-0.0004754054729909,6.283185275516351,0.0398327498138743,0.0018521852192271,-0.0024026570759901,-3.1490084690915185e-07,100.29505208841177,-6.438115166135634e-05,-193.9119330735184,-0.0016273927954643,0.0018521463597786,193.9106362845891,10531.529189971983,-0.0019577560385931,307.7859540100624,-162.7920737091421,-1.7580684151386866e-08,100.06189893158854,-5.718887540273334e-07,-2.4165621960393254e-07,100.29505481717344,162.79292933250676,3.506690815576084e-05,0.0
-76.69364137244872,-2.935670412960632e-08,100.06310259279164,0.0,-76.69250181291636,-7.33334059879121e-07,-0.0004753959969104,307.70528150618804,-145.88527004128204,-9.413276575956232e-07,0.0019577278734362,33.13671036430944,0.0,0.2220361194950216,-0.0130200778255809,0.0024026464440055,-0.0004753956460244,6.2831852778228825,0.0397259034383959,0.001851698623981,-0.002402661997725,-6.710945247639395e-07,100.29620761202668,-6.415261408528199e-05,-193.91319434455104,-0.0016270426396669,0.0018516598375679,193.9117568883368,10531.86052763818,-0.0019577630181964,307.70390016901496,-162.79244783979104,3.604036370202743e-09,100.06310144423011,-5.543856341749247e-07,-2.439089570679568e-07,100.29621028810004,162.79283481315582,3.4973576697227074e-05,0.0
-76.69233695057964,-2.7147133670080576e-08,100.06430188190105,0.0,-76.69120019752462,-7.331954110549374e-07,-0.0004753861807988,307.6234411798087,-145.88958438876523,-8.681644262060718e-07,0.001957740147632,33.13710716241788,0.0,0.2220091598717203,-0.0130200802705293,0.0024026535768006,-0.000475385842271,6.283185280032453,0.0396193432693629,0.0018512133267968,-0.0024026666876898,-1.0334084102777128e-06,100.29736002971168,-6.392426851215292e-05,-193.9144732028797,-0.0016266934174166,0.0018511746161151,193.91285270398888,10532.191869276634,-0.0019577701815653,307.6220660463133,-162.7928040640344,2.1799014253615495e-08,100.06430073468032,-5.435156254106884e-07,-2.447956146341895e-07,100.2973626635372,162.79275752483807,3.4880205065704704e-05,0.0
-76.6910362711205,-2.5045976167750842e-08,100.06549795234494,0.0,-76.68990176995926,-7.328917054972937e-07,-0.0004753763929564,307.5418202503408,-145.89389878793017,-7.985663100979099e-07,0.0019577521882755,33.137502896156526,0.0,0.2219822725751685,-0.0130200827183638,0.0024026607857697,-0.0004753760627605,6.28318528213361,0.0395130685396135,0.0018507293253954,-0.0024026712600982,-1.3896430442133588e-06,100.29850935020204,-6.369651199618725e-05,-193.91575932951804,-0.0016263451290346,0.001850690690804,193.91393405789205,10532.52321487669,-0.0019577775263769,307.5404510002905,-162.79314245226223,3.692884824988669e-08,100.06549681069082,-5.371706834677002e-07,-2.4463565828575056e-07,100.29851195138036,162.7926973675188,3.478680819625112e-05,0.0
-76.6897392152031,-2.3058961535844645e-08,100.06669081328356,0.0,-76.68860662129981,-7.324530245213268e-07,-0.0004753666326028,307.46041817721647,-145.89821323867488,-7.327293716041534e-07,0.0019577640025294,33.13789756837649,0.0,0.2219554574116953,-0.0130200851599546,0.0024026679971316,-0.0004753663081248,6.283185284120624,0.0394070785038183,0.0018502466172762,-0.0024026757890345,-1.731811212833354e-06,100.29965558224649,-6.346977131934243e-05,-193.9170456934609,-0.001625997774683,0.0018502080574584,193.9150079947596,10532.854564427724,-0.0019577850453115,307.4590544163874,-162.79346353657618,4.9121400599585575e-08,100.06668968028066,-5.338257991992191e-07,-2.436609635081716e-07,100.2996581594772,162.79265378046134,3.469340267046035e-05,0.0
-76.6884457094658,-2.1188038813610728e-08,100.06788047366727,0.0,-76.68731479846325,-7.31907413035201e-07,-0.0004753568992297,307.3792344094764,-145.90252774089618,-6.707224503543372e-07,0.0019577756005752,33.13829118192146,0.0,0.2219287141876986,-0.0130200875881326,0.0024026751648029,-0.0004753565787239,6.283185285991547,0.0393013724069369,0.001849765199652,-0.0024026803209514,-2.0553902976526754e-06,100.30079873457906,-6.324438752233847e-05,-193.91832784474929,-0.0016256513543511,0.0018497267121135,193.9160789853061,10533.185917919136,-0.0019577927280508,307.3778756927691,-162.79376813075257,5.863296928955578e-08,100.06787935163103,-5.32422219103708e-07,-2.4204172994429085e-07,100.30080129562924,162.7926259225906,3.460000641126123e-05,0.0
-76.68715570379463,-1.9432729168934143e-08,100.06906694230362,0.0,-76.68602632610163,-7.312798948657908e-07,-0.000475347192471,307.2982683778198,-145.9068422944894,-6.125326561180747e-07,0.0019577869942605,33.13868373962757,0.0,0.2219020427101969,-0.0130200899971807,0.0024026822598529,-0.0004753468747775,6.283185287746857,0.0391959494987963,0.0018492850695014,-0.0024026848852181,-2.358085484692255e-06,100.301938815914,-6.302073656471162e-05,-193.919602990118,-0.0016253058678422,0.0018492466510005,193.91714985083388,10533.517275340357,-0.0019578005626315,307.29691423004635,-162.79405720517326,6.579681405709468e-08,100.06906583301765,-5.322131169969386e-07,-2.3990485039768974e-07,100.30194136759978,162.79261279778635,3.450663847011207e-05,0.0
-76.68586915906863,-1.7791015777006148e-08,100.07025022789352,0.0,-76.68474121876812,-7.305919119800591e-07,-0.0004753375120387,307.2175195264997,-145.9111568993479,-5.580952883269858e-07,0.0019577981961801,33.139075244323486,0.0,0.2218754427866708,-0.0130200923824705,0.0024026892652875,-0.0004753371964327,6.2831852893885705,0.039090809054478,0.0018488062237765,-0.0024026894993287,-2.639020228549517e-06,100.30307583495552,-6.279914484587849e-05,-193.920869436418,-0.0016249613147642,0.0018487678707031,193.91822231935987,10533.848636680848,-0.0019578085363667,307.21616946342533,-162.79433180265272,7.098682557520128e-08,100.0702491327759,-5.326702451555696e-07,-2.3734602166282407e-07,100.30307838314152,162.79261333928204,3.441331872750435e-05,0.0
-76.68458604610704,-1.625995326931735e-08,100.07143033905524,0.0,-76.68345948256817,-7.298610754219801e-07,-0.0004753278577189,307.13698725175334,-145.9154715553635,-5.073143357892004e-07,0.0019578092190285,33.1394656988305,0.0,0.2218489142248929,-0.0130200947402014,0.002402696172862,-0.0004753275437607,6.283185290919633,0.0389859503042561,0.0018483286589762,-0.0024026941720786,-2.898262183530205e-06,100.30420980034224,-6.257992880030182e-05,-193.92212628460905,-0.0016246176945229,0.0018482903676579,193.91929733086573,10534.18000193009,-0.0019578166364937,307.1356407977527,-162.7945929801018,7.45900425954581e-08,100.07142925927836,-5.334296030276787e-07,-2.3443855976495814e-07,100.30421234996156,162.79262646822244,3.432006770499102e-05,0.0
-76.68330634223432,-1.4836087737145208e-08,100.07260728434493,0.0,-76.68218111727818,-7.291011509910504e-07,-0.0004753182293555,307.05667098137184,-145.919786262426,-4.600766150071357e-07,0.0019578200751586,33.139855105962354,0.0,0.2218224568336877,-0.0130200970672145,0.0024027029801806,-0.0004753179167789,6.283185292343498,0.0388813725201815,0.0018478523718025,-0.0024026989064636,-3.1365038190157022e-06,100.30534072070182,-6.236334781578426e-05,-193.92337318571467,-0.0016242750063161,0.0018478141387624,193.92037528111143,10534.5113710776,-0.0019578248506168,307.05532768390736,-162.79484176845335,7.698642217641713e-08,100.0726062209133,-5.342461554266801e-07,-2.312400341422661e-07,100.30534327579188,162.79265113382385,3.422690631468745e-05,0.0
-76.68203003014456,-1.3515728216545809e-08,100.07378107227242,0.0,-76.6809061201185,-7.283222113712795e-07,-0.0004753086268324,306.976570130517,-145.9241010204233,-4.1626091447442477e-07,0.001957830776301,33.14024346852548,0.0,0.2217960704217101,-0.0130200993608625,0.0024027096883123,-0.0004753083154719,6.283185293663858,0.0387770749646021,0.0018473773587011,-0.0024027037020478,-3.35477570189502e-06,100.30646860459716,-6.214963412569315e-05,-193.92461013161304,-0.0016239332491321,0.0018473391808543,193.9214562298598,10534.84274411292,-0.0019578331669887,306.9752295712825,-162.79507914713588,7.85348361308187e-08,100.0737800260712,-5.349549585717179e-07,-2.277969448573619e-07,100.306471168348,162.7926863391491,3.413385553887172e-05,0.0
-76.68075709315802,-1.2295108216092238e-08,100.074951711311,0.0,-76.67963448679124,-7.275309020433854e-07,-0.000475299050047,306.8966840869741,-145.92841582924186,-3.757434364448304e-07,0.0019578413333957,33.14063078931884,0.0,0.2217697547986038,-0.0130201016189175,0.0024027163002552,-0.0004752987398046,6.283185294884478,0.0386730568804932,0.0018469036159813,-0.0024027085565,-3.5542426058432807e-06,100.30759346053097,-6.193902957351893e-05,-193.92583730793976,-0.0016235924217494,0.0018468654907893,193.92254004756415,10535.17412102562,-0.0019578415746782,306.8953458904912,-162.7953060287782,7.956369020036233e-08,100.07495068313516,-5.354437269763277e-07,-2.241478362350353e-07,100.3075960353435,162.79273115643156,3.404093636199138e-05,0.0
-76.679487516816,-1.1170476196622269e-08,100.07611920990252,0.0,-76.6783662137209,-7.267307802281858e-07,-0.0004752894989214,306.8170122764986,-145.9327306887664,-3.384008453684476e-07,0.0019578517565061,33.141017071133994,0.0,0.2217435097744255,-0.0130201038395031,0.0024027228200097,-0.0004752891897322,6.28318529600911,0.0385693175484182,0.0018464311401217,-0.0024027134665108,-3.736105429491522e-06,100.30871529697129,-6.173169152925805e-05,-193.92705500373523,-0.0016232525227378,0.0018463930657068,193.9236265052977,10535.505501805306,-0.0019578500636571,306.815676116758,-162.79552325136115,8.036510557474072e-08,100.0761182004755,-5.35635542196673e-07,-2.2032537146909365e-07,100.3087178845232,162.79278473499392,3.394816943575053e-05,0.0
-76.67822128613106,-1.01381414517412e-08,100.07728357646288,0.0,-76.67710129677359,-7.259226990083979e-07,-0.0004752799733753,306.7375540802033,-145.93704559888042,-3.041118152729205e-07,0.0019578620547821,33.14140231675509,0.0,0.2217173351597525,-0.013020106021044,0.0024027292519619,-0.0004752796651945,6.283185297041444,0.0384658562026226,0.0018459599272952,-0.002402718428401,-3.901509771474649e-06,100.30983412229928,-6.152777127891093e-05,-193.9282635537379,-0.0016229135504633,0.0018459219025174,193.9247153315237,10535.836886441595,-0.0019578586248358,306.7362196852029,-162.79573157512365,8.119137623856188e-08,100.07728258644696,-5.354773954687089e-07,-2.163577490711104e-07,100.30983672361694,162.79284630441086,3.385557502332793e-05,0.0
-76.67695838732627,-9.194492236129086e-09,100.07844481938352,0.0,-76.67583973360917,-7.251052143296747e-07,-0.0004752704733464,306.6583089316423,-145.94136055946583,-2.727576407344561e-07,0.0019578722364663,33.141786528958946,0.0,0.2216912307656509,-0.0130201081622271,0.0024027356004879,-0.0004752701661369,6.283185297985094,0.0383626721361581,0.0018454899739586,-0.0024027234385143,-4.051517691133571e-06,100.3109499448657,-6.132736294507794e-05,-193.9294633009635,-0.0016225755030923,0.00184545199846,193.9258062493401,10536.16827492415,-0.0019578672500575,306.6569760859301,-162.79593168302645,8.225364754909827e-08,100.078443849385,-5.349324179233666e-07,-2.1226966155181446e-07,100.31095256039931,162.79291517402373,3.37631726734516e-05,0.0
-76.67569880611694,-8.335996630714817e-09,100.07960294703469,0.0,-76.6745815213459,-7.242749981311134e-07,-0.0004752609987662,306.57927620799165,-145.94567557040355,-2.442222645790584e-07,0.0019578823089222,33.14216971051497,0.0,0.221665196403711,-0.0130201102619701,0.0024027418697313,-0.0004752606924928,6.2831852988435895,0.0382597645820031,0.0018450212762503,-0.0024027284934302,-4.187070882059568e-06,100.31206277292831,-6.113056782624449e-05,-193.93065457453685,-0.0016222383786001,0.0018449833504709,193.92689899766228,10536.499667242646,-0.0019578759320681,306.57794475356445,-162.79612418350914,8.37218075657542e-08,100.07960199760618,-5.339750587491795e-07,-2.0808294795313602e-07,100.31206540262916,162.79299073018927,3.3670981222359604e-05,0.0
-76.67444252893299,-7.559194579337398e-09,100.0807579677644,0.0,-76.67332665807496,-7.234272451495089e-07,-0.0004752515495744,306.50045532178393,-145.9499906315732,-2.183920070653556e-07,0.0019578922786834,33.14255186418506,0.0,0.2216392318863627,-0.0130201123193953,0.0024027480634886,-0.000475251244199,6.283185299620392,0.0381571328085586,0.0018445538305174,-0.0024027335900783,-4.30900262296409e-06,100.31317261470348,-6.093742502799255e-05,-193.93183767842504,-0.0016219021747781,0.0018445159556855,193.9279933424482,10536.831063386797,-0.0019578846644658,306.4991251573516,-162.79630961482684,8.572568347330226e-08,100.0807570394054,-5.325880742119293e-07,-2.038170476335532e-07,100.31317525810078,162.79307243181168,3.3579018636095256e-05,0.0
-76.67322333754734,-6.845380884981647e-09,100.081909905301,0.0,-76.67204134743542,-7.225419205543111e-07,-0.0004752424225093,306.4218471410856,-145.95430574285234,-1.946137711138579e-07,0.0019579021971007,33.1429329927238,0.0,0.221613337026401,-0.0130201143313972,0.002402743626148,-0.0004752415243912,6.283185300334205,0.0380547760975882,0.0018440876450116,-0.002402749284793,-3.968594139142891e-06,100.31427947882948,-6.074792811247389e-05,-193.9326246201529,-0.0016215668892435,0.0018440497993734,193.9294773418145,10537.16246334634,-0.0019578933960536,306.4205153136389,-162.7964901774096,9.393384247699493e-08,100.08190896765704,-3.924642025294047e-07,-1.9844552616690938e-07,100.31428213414574,162.79315807798298,3.3487301845156034e-05,0.0
-76.6719317789544,-5.853959701753778e-09,100.08305880615916,0.0,-76.67083493215671,-7.213655830622612e-07,-0.000475232585176,306.34344594404337,-145.95862090405694,-1.61161793744895e-07,0.0019579124562083,33.143313098872234,0.0,0.2215875116433215,-0.0130201162263466,0.0024027131217908,-0.0004752325536898,6.283185301325626,0.0379526823753339,0.0018436226420267,-0.0024027907395845,-1.887655466391922e-06,100.3153833782846,-6.022614937647022e-05,-193.93141525396769,-0.0016212325212247,0.00184358493698,193.93294165001885,10537.49386711104,-0.0019579017367156,306.3421184423397,-162.79668996222705,1.4503332624952017e-07,100.08305775220002,2.49549527992486e-07,-1.7842136150220689e-07,100.31538603376232,162.79322363096682,3.339497015799092e-05,0.0
-76.67059586775582,-4.304561108440822e-09,100.08420447300298,0.0,-76.66968911405166,-7.194411272906855e-07,-0.000475222707867,306.2652328952489,-145.9629361148123,-1.0841631388392262e-07,0.0019579228145951,33.14369218527877,0.0,0.2215617557113316,-0.0130201177800544,0.0024026967148374,-0.0004752237205659,6.283185302875025,0.0378508674205721,0.0018431587163055,-0.0024028180591428,8.30709357835938e-07,100.31648429678752,-6.0115970657737465e-05,-193.93026524503676,-0.0016208990870621,0.0018431214767966,193.93633466983917,10537.825274670691,-0.0019579099288692,306.2639505370236,-162.7969062628876,2.3429156630167418e-07,100.08420360506511,8.019411897758503e-07,-1.331323102638186e-07,100.316486993864,162.7932721536414,3.330135841430242e-05,0.0
-76.66933116672045,-2.761889307057573e-09,100.08534695839816,0.0,-76.66847268451927,-7.166015092040854e-07,-0.0004752133316113,306.1872345581495,-145.9672513747342,-5.552848972978532e-08,0.001957932540715,33.14407025471067,0.0,0.2215360688850813,-0.0130201187955407,0.0024027072678874,-0.0004752144074196,6.283185304417697,0.037749332423903,0.0018426960311052,-0.0024028185985027,1.6883287116090472e-06,100.31758222332569,-5.995054676912172e-05,-193.93106946654268,-0.0016205665854926,0.0018426592806101,193.9377776465637,10538.156686015122,-0.0019579186987778,306.18599225628816,-162.79708517921642,3.212934163062181e-07,100.08534650158118,9.252517148267582e-07,-7.537326668366044e-08,100.31758503795878,162.7933570467243,3.320832646232852e-05,0.0
-76.66811891945078,-1.879667592637296e-09,100.08648639397856,0.0,-76.66720603949953,-7.130402418324423e-07,-0.0004752042244919,306.1094587102059,-145.9715666836357,-2.4724179621849865e-08,0.0019579412713072,33.14444730997322,0.0,0.2215104508380352,-0.0130201192492487,0.0024027264703666,-0.0004752048649488,6.283185305299918,0.0376480716905154,0.0018422346471193,-0.0024028105444012,9.602792742499293e-07,100.3186771870081,-5.97746608938252e-05,-193.93308027750584,-0.0016202350121492,0.0018421982535877,193.9380120116272,10538.48810113417,-0.0019579284117827,306.1082295316627,-162.79718718427011,3.799411826598412e-07,100.08648631889017,7.940941218837659e-07,-2.226786293197013e-08,100.31868015084,162.79351786232158,3.311566825472299e-05,0.0
-76.66690780381215,-1.7860193722738427e-09,100.08762283023744,0.0,-76.6659437524952,-7.090487478992704e-07,-0.0004751950813918,306.0318974282197,-145.97588204146925,-2.04213034403276e-08,0.0019579491570051,33.14482335379928,0.0,0.2214849014423158,-0.013020119228021,0.0024027424527909,-0.0004751954064746,6.283185305393567,0.0375470818000042,0.0018417745334719,-0.002402805675875,2.8258525509963183e-08,100.31976921906386,-5.960662701901864e-05,-193.9351175765004,-0.0016199043632577,0.0018417384181261,193.9382132105746,10538.819520017716,-0.0019579389173716,306.03066842114606,-162.79721602735577,4.114719644492802e-07,100.08762302002474,6.306588148559019e-07,2.0564063872101925e-08,100.31977231697026,162.79375085054048,3.3023408068526336e-05,0.0
-76.6656867967012,-2.306906878341906e-09,100.08875625584348,0.0,-76.66469805242734,-7.048501421579286e-07,-0.0004751858837434,305.9545433694022,-145.9801974481966,-3.679507283460234e-08,0.0019579564743875,33.1451983888926,0.0,0.2214594205726964,-0.013020118829365,0.0024027551292441,-0.0004751860535538,6.28318530487268,0.037446361638617,0.0018413156596396,-0.0024028040543235,-5.765784798345875e-07,100.32085833185182,-5.944966785832183e-05,-193.9368827820097,-0.0016195746344151,0.0018412798005828,193.9386782484968,10539.15094265566,-0.0019579499388787,305.9533154918064,-162.7971939452959,4.244381067023557e-07,100.08875663215882,4.951209814370221e-07,5.4471587385196826e-08,100.32086153976952,162.79403374849747,3.29316233142497e-05,0.0
-76.66446430910656,-3.268770812652312e-09,100.08988666193122,0.0,-76.66346075584786,-7.00597508181889e-07,-0.0004751766937918,305.8773955239915,-145.98451290374658,-6.80294747454061e-08,0.0019579634250806,33.145572417946724,0.0,0.2214340080730618,-0.0130201181324275,0.0024027664854722,-0.0004751767440796,6.283185303910815,0.0373459107052722,0.0018408580228162,-0.0024028037020962,-9.477954745641794e-07,100.32194452920945,-5.93015406847465e-05,-193.9384954463904,-0.0016192458205068,0.0018408223993026,193.93928810967725,10539.482369037923,-0.0019579612747747,305.8761709887058,-162.79713971221415,4.242181376796377e-07,100.08988718079272,3.7563837619285853e-07,8.112826551391362e-08,100.32194783108778,162.79434776811425,3.284037518542656e-05,0.0
-76.66324439359471,-4.554389198980334e-09,100.0910140532142,0.0,-76.66222768884415,-6.964037763836506e-07,-0.0004751675269945,305.80045473328755,-145.98882840802597,-1.1020512912439243e-07,0.001957970150495,33.14594544365054,0.0,0.221408663766318,-0.013020117204756,0.0024027766545017,-0.0004751674619321,6.283185302625197,0.0372457285216725,0.0018404016253331,-0.0024028045005116,-1.187204359903781e-06,100.3230278165268,-5.915943165499614e-05,-193.9400109811005,-0.0016189179159661,0.0018403662061558,193.93998843588068,10539.813799154475,-0.0019579727839216,305.7992331060379,-162.79706616815776,4.141788656287159e-07,100.0910146778726,2.697064348452171e-07,1.0138485745444633e-07,100.3230312011192,162.79468007278732,3.2749696200655104e-05,0.0
-76.66202609323602,-6.063850455295356e-09,100.09213843622756,0.0,-76.66099965126064,-6.923486858257483e-07,-0.0004751583726333,305.7237207848058,-145.99314396092782,-1.5997553338798937e-07,0.0019579767684586,33.146317468688245,0.0,0.2213833874680046,-0.0130201161055359,0.0024027852563711,-0.000475158217212,6.283185301115736,0.0371458145097802,0.0018399464626487,-0.0024028068397499,-1.2918388172257488e-06,100.32410820139714,-5.902145151859993e-05,-193.941406979399,-0.0016185909150245,0.0018399112188782,193.94080244085083,10540.145232995286,-0.001957984348869,305.7225009056412,-162.79698346875466,3.977029019235867e-07,100.09213913333193,1.8469566282230365e-07,1.1616771843084075e-07,100.32411165777832,162.7950205234376,3.265959802288861e-05,0.0
-76.6608087834994,-7.704447717272115e-09,100.0932598150828,0.0,-76.65977717233424,-6.88478656219063e-07,-0.0004751492278357,305.6471928466182,-145.9974595623313,-2.142267905212591e-07,0.0019579833736628,33.14668849573881,0.0,0.2213581789919923,-0.0130201148831637,0.0024027924488064,-0.0004751490124241,6.2831852994751385,0.0370461680849793,0.0018394925273829,-0.0024028105670856,-1.2605119480531284e-06,100.32518569162885,-5.8886577025435854e-05,-193.94268178584343,-0.0016182648118661,0.0018394574383115,193.9417322183611,10540.476670550372,-0.0019579958753589,305.6459741094831,-162.79689991705442,3.7795824828171133e-07,100.0932605593522,1.221352969168703e-07,1.2664025188323713e-07,100.32518920878827,162.79536084193563,3.257008093608246e-05,0.0
-76.65959313227046,-9.401891232100422e-09,100.0943781938579,0.0,-76.65855954446774,-6.848127568272278e-07,-0.000475140097782,305.5708701550782,-146.00177521210222,-2.704603687297695e-07,0.00195799003187,33.14705852747529,0.0,0.2213330381530287,-0.0130201135747261,0.0024027986661488,-0.0004751398421978,6.283185297777695,0.0369467885908583,0.0018390398130328,-0.0024028152498624,-1.127007089290584e-06,100.32626029466128,-5.875429785913539e-05,-193.94386445655869,-0.0016179396007044,0.0018390048640748,193.94274889896903,10540.808111809763,-0.0019580072980904,305.5696523158035,-162.79682151163803,3.572800557452836e-07,100.09437896804236,7.75383130710529e-08,1.3385973936404114e-07,100.3262638621826,162.79569505962664,3.248114000054238e-05,0.0
-76.65837985578425,-1.1103869500819529e-08,100.09549357807198,0.0,-76.65734604192693,-6.813514439618015e-07,-0.0004751309866732,305.4947521343941,-146.0060909100967,-3.269159371261826e-07,0.001957996784246,33.14742756656424,0.0,0.2213079647675012,-0.0130201122081793,0.0024028042376031,-0.0004751307022247,6.283185296075716,0.0368476753669453,0.0018385883144616,-0.0024028205591109,-9.305391157604636e-07,100.32733201792163,-5.862424154625302e-05,-193.94498467907368,-0.0016176152758184,0.0018385534948489,193.9438228633588,10541.139556763528,-0.0019580185763742,305.4935350055522,-162.79675209184566,3.371799805927566e-07,100.09549437001156,4.6062514308133756e-08,1.386195968208557e-07,100.3273356260153,162.79601936997065,3.239276748462612e-05,0.0
-76.65716924011953,-1.2774808776324662e-08,100.09660597420496,0.0,-76.65613637933916,-6.780832815472922e-07,-0.0004751218959241,305.41883817415345,-146.01040665616517,-3.823954235967918e-07,0.0019580036552718,33.147795615665345,0.0,0.2212829586532507,-0.0130201108047589,0.0024028093559256,-0.0004751215910037,6.2831852944047775,0.0367488277023147,0.0018381380266211,-0.0024028263019141,-6.97676135650782e-07,100.32840086890376,-5.849607481834072e-05,-193.94606139062893,-0.001617291831576,0.0018381033289113,193.94493520440585,10541.471005401756,-0.0019580296862095,305.4176216445519,-162.79669395463998,3.186209654808651e-07,100.0966067748736,2.446467022165509e-08,1.415065923953999e-07,100.32840450820544,162.79633151034116,3.230495365412651e-05,0.0
