pitchrate,FxFL,pitch,FR,brake,RL,FyRR,x,signal,vx,longslipFL,sideslipRL,longslipRR,ay,longslipRL,az,FxRR,slip,yaw,FyFR,RR,steeringangel,vy,FxRL,sideslipFL,rollrate,gas,ax,FL,signal,sideslipRR,FyFL,FxFR,roll,slip1,yawrate,sideslipFR,longslipFR,y,FyRL
0.0931725084462209,92.73610032368146,-0.0007644116267658,80.11322046692409,0.0,98.34057931236302,-2532.49033073394,5295.417256568441,0.0,31.23334195777446,0.0095077562351677,0.0383267226239599,0.0045144977146313,-8.020801534298462,0.0045247221619156,0.6948471292591196,485.9157927886864,-0.0297357034473724,0.1234065359331635,-4252.274783011335,91.14440354846371,-7.800302812904288,-0.973357807327323,556.7117983131146,0.4824986699747156,0.0351309690398186,0.3878446140335222,-2.8311490755910254,87.64291167594935,-7.800302812904288,0.0382147801064605,-5095.28131543125,245.5981407005781,-0.0044136333505627,6.253449603732213,-1.4234889518371747,0.5586854367537601,0.0354972139986119,-4871.259069060948,-2887.738141813544
0.0955339581935194,95.9495676059296,0.0001813459825813,79.4714076861808,0.0,98.30830036492664,-2884.8053650186,5295.728296298294,0.0,31.216226004466908,0.0096271969642718,0.0479460881012113,0.0060279445960895,-8.70915571761893,0.0054871329201313,0.6861700645634624,484.1594536264001,-0.0180926536057343,0.1091207946058825,-4267.43693442661,91.3071513205421,-7.701775984109124,-0.6095695403526825,580.6602437831194,0.489140777166889,-0.0905372685835685,0.4033617898810617,-2.872988890733186,87.25437606148355,-7.701775984109124,0.0484874981863403,-5267.254230189663,230.07652641545107,-0.0047505091419801,6.265092653573852,-1.4320186134671573,0.5659346377187056,0.0338506146202457,-4871.230296387771,-3636.859596672278
0.0972951277101812,97.44130103194084,0.0011465146032396,78.86454107193745,0.0,98.25326347848028,-2954.1842491459875,5296.039145764011,0.0,31.19388553884605,0.0096267265422466,0.0572141580556379,0.0080527626417153,-9.171474218722484,0.0064848803847858,0.6722243820357282,484.3595598744071,-0.0065905397857385,0.0947736962084221,-4185.525505004115,91.52564802730268,-7.583998726361144,-0.2506362827146313,608.1073887083619,0.4953667820724889,-0.2161128509503757,0.4189401882776566,-2.858480413876098,86.85504514407414,-7.583998726361144,0.058376644790112,-5427.047788783713,213.86379391720385,-0.0063500475322754,6.276594767393847,-1.4363527535818654,0.5735972307007007,0.032926853407645,-4871.202406732009,-4338.428930926247
0.0989624193587922,98.95933907589284,0.0021288499704848,78.29730332537603,0.0,98.17133613554734,-2822.895364115875,5296.349799531365,0.0,31.166800309748425,0.0096309796708449,0.0663118977714155,0.0107553736580696,-9.518142763308433,0.0073830623247494,0.5531506793245538,485.9353477859271,0.0047961992485266,0.0804028172834009,-3995.947052181166,91.800828949816,-7.447265421467376,0.1040011921181615,633.4118461012393,0.5013732152019785,-0.3343218396933242,0.4339579798942222,-2.794431568801617,86.44717922257394,-7.447265421467376,0.0680480040000049,-5589.493569074994,198.57522503471264,-0.0091692955532717,0.0047961992485266,-1.4371925365835223,0.581917601364598,0.0329913327580965,-4871.175450860853,-5033.042544676007
0.1000748637666422,101.04223798823784,0.0031252279948588,77.76979989672984,0.0,98.07097774188236,-2557.8459120378,5296.660253235584,0.0,31.135315896714445,0.0096284694655107,0.0753938988535109,0.0142085327592372,-9.738602695894812,0.0083443437483508,0.452376841768508,491.8705754495434,0.0160788277713026,0.0660407789991786,-3737.663473261296,92.12815442480372,-7.291917831480789,0.4544865144322952,654.6456105891918,0.5072243736101745,-0.4414210637708153,0.4483887203462817,-2.716030621730862,86.0291228906703,-7.291917831480789,0.0775758830691808,-5780.863657389096,186.90502756933063,-0.0131118739856208,0.0160788277713026,-1.434993430666558,0.5910605824475069,0.0342044308722486,-4871.1494631141,-5681.868726276417
0.1003562773527586,103.03994757697237,0.0041282797265731,77.27251013097852,0.0,97.95095704008558,-2202.7941911943376,5296.970502060356,0.0,31.09944827930299,0.0095448444282177,0.0845457177143419,0.0186836061428359,-9.889306755525194,0.0092916100582036,0.3110257715933746,465.8613021570914,0.0272610763975576,0.0517133992484302,-3484.537099299931,92.52535090877464,-7.118344244472885,0.8007253857284471,676.9002934802438,0.5128925057750131,-0.5349052796889743,0.4627685613429891,-2.671837991884681,85.59887728615786,-7.118344244472885,0.0870459227874654,-6010.209005456993,181.06610645060587,-0.018052222148621,0.0272610763975576,-1.4306574840913058,0.6010522350347547,0.036518459724891,-4871.1244664116975,-6253.645982173237
0.0998786464305642,98.10640014964204,0.0051297496518889,76.79564180791682,0.0,97.80825376089888,-1775.5932708990315,5297.280537325386,0.0,31.058910663595388,0.0079773321613854,0.0938413306355743,0.0248115144949566,-9.98890366135706,0.0101137100137105,0.1674775758882296,429.554763308712,0.0383474685751124,0.0374361214620389,-3238.212677419433,93.04365551615352,-6.926978504015924,1.142651951491025,689.6562395891194,0.5160042210363577,-0.612541779752252,0.4778353732372146,-2.649516884413976,85.15644421635011,-6.926978504015924,0.0965644063999973,-6271.031276299722,174.56629545960425,-0.0238423184711603,0.0383474685751124,-1.4252324340904436,0.6083573322574664,0.0373152299940023,-4871.100476633882,-6748.690505753213
0.0986357445558633,-5.398036988592889,0.006122361425932,76.39812595824796,0.0,97.65536557014214,-1250.5716261237335,5297.59034734077,0.0,31.01369345342975,-0.0021137476774967,0.1033172605349401,0.0328129339833498,-10.020967029634226,0.0108020329369038,0.05796454595997,356.87983711839274,0.0493510577456724,0.0232151670572838,-2963.2059056171115,93.70002525246298,-6.718298924799479,1.4804851858179673,694.0913600348339,0.5019654400489264,-0.6723087035051093,0.4933997437363144,-2.649673429243118,84.8024399337129,-6.718298924799479,0.1062427138073807,-6546.385168550703,109.34024271557244,-0.0303121233350295,0.0493510577456724,-1.419538648989461,0.5920764396611353,0.0225671459461382,-4871.077503870786,-7202.246874796065
0.0966150048770799,-114.8840300638989,0.0070982690041853,76.14696079190064,0.0,97.48930256948454,-688.9432602379695,5297.899917673883,0.0,30.96349036227408,-0.0102125565194091,0.1130559806433318,0.0438201287307458,-9.921300512206845,0.0112814339391855,-0.0511245981306365,222.2943140600056,0.0603032583365912,0.0090489518258703,-2671.304774171524,94.59246806442482,-6.492827097093604,1.8150196775468412,686.9124416454958,0.4861936386872552,-0.7120197482659476,0.509887083556094,-2.680182039089706,84.66040470886662,-6.492827097093604,0.1162157976961808,-6811.199691045798,48.3814063727004,-0.0372710524395523,0.0603032583365912,-1.4143885406710297,0.5744307052323425,0.0094920683383611,-4871.0555505381935,-7518.719303116169
0.0935942265956908,-204.6033000655365,0.008048782032482,76.01891352841452,0.0,97.32599193721376,0.0,5298.209231088509,0.0,30.908300212062844,-0.0160511081359967,0.1232244696414905,0.0589083604913959,-9.17398280706055,0.0117201030172274,-0.103661492069256,0.0,0.0712697048767406,-0.0050735432091436,-2342.672537869352,95.81095615589956,-6.251126583043849,2.14815967415793,655.4604463287769,0.4696179833825059,-0.7284660583320995,0.5269760782945812,-2.7071766644570845,84.71220960741037,-6.251126583043849,0.1266820912895933,-6895.919554740927,1.6817533348718028,-0.044503111919948,0.0712697048767406,-1.410832652986551,0.5560806139177744,-0.0017389324990648,-4871.034606691796,-7541.198472593521
0.0891665788053382,-270.348992646779,0.0089616475186625,75.98341624388414,0.0,97.18057656226368,0.0,5298.518274314816,0.0,30.84890513677932,-0.0197673889420183,0.1339068178277136,0.0779111160652501,-9.530984615570851,0.0122583525650489,-0.2151193887527889,0.0,0.0823159206936966,-0.0191680963329801,-1982.2173600544745,97.30375831747914,-5.99380150806042,2.4819786498004826,628.5981405285796,0.453148334044423,-0.7211079479106441,0.5431816685265576,-2.530601897608688,84.91059303766869,-5.99380150806042,0.1377471210838586,-6900.802853715154,-29.901841977186866,-0.0517634437195832,0.0823159206936966,-1.4081349089348492,0.5380186421556555,-0.011040647241573,-4871.014640842281,-7475.844012718452
0.0835504575326697,-316.5912882744398,0.0098231126331789,76.01004733310421,0.0,97.06898704379238,0.0,5298.82704705087,0.0,30.786524519278803,-0.021885394262644,0.1448165098959882,0.0980301456042497,-9.436245225577109,0.0131150964202718,-0.1267413935832604,0.0,0.0933661213491729,-0.0332292344351457,-1635.096966716255,98.80490496995414,-5.721495050818174,2.814291329521332,619.2893531432949,0.4368373638561187,-0.6955121377079315,0.5571715698756591,-2.3535009332271857,85.21104534879137,-5.721495050818174,0.1491393548367247,-6899.363890679088,-48.38173980792231,-0.0588475965826471,0.0933661213491729,-1.4043143390586663,0.5204909148226868,-0.0188727055301225,-4870.995631438714,-7384.85916334445
0.0773146585030405,-348.3854026105187,0.0106246320516374,76.07436126599576,0.0,96.97694997810034,0.0,5299.135554217686,0.0,30.721323290522783,-0.0228904393039956,0.155894933086939,0.1190497575983094,-9.346458771945588,0.0141333337589408,0.0552257672815031,0.0,0.104413179300494,-0.047247393459705,-1317.9042469827862,100.32558877123417,-5.434887835645897,3.1449147540242715,618.3292132505214,0.4206340559724603,-0.6544890283086969,0.57016056402444,-2.174547066471568,85.57878155817357,-5.434887835645897,0.1608777982854831,-6897.80471282119,-57.291998977867486,-0.065588572812994,0.104413179300494,-1.3996730423882215,0.503147984459609,-0.0257800744987695,-4870.977564093824,-7287.274706301536
0.0707984286454125,-369.6279972235949,0.0113620487923227,76.15875348115803,0.0,96.8992707565393,0.0,5299.443801382504,0.0,30.65333616458035,-0.0231302041252804,0.1670930886329687,0.1407592273306952,-9.262985124008178,0.0152666634358099,0.2922264677466326,0.0,0.1154492116370909,-0.0612161890148197,-1041.3093489907862,101.87119974200016,-5.134696231319542,3.473661261501656,621.7874516309514,0.404500946150567,-0.6008781480066651,0.5828524372718626,-2.0008326095089006,85.98806058706246,-5.134696231319542,0.1729369432934754,-6896.631101022946,-59.635906272735,-0.0718477931304552,0.1154492116370909,-1.394546689731922,0.4855791904950294,-0.0322301405223639,-4870.96042450931,-7185.876434934186
0.0641139371009268,-383.1637240911664,0.0120333502409187,76.25098946333554,0.0,96.83353188645796,0.0,5299.751793910625,0.0,30.58255268541296,-0.0228488641355892,0.1783727938219949,0.1629843082348459,-9.202473409368618,0.0165000316225094,0.5707657339746713,0.0,0.1264689297456097,-0.0751325568948912,-804.9109311069925,103.4446310986236,-4.821670560512819,3.8004550475701206,628.2358340592672,0.3884451832497178,-0.537270249344418,0.5955841136853421,-1.8385269422405184,86.4202031588294,-4.821670560512819,0.1852674928778452,-6895.831488506073,-57.53067443673267,-0.0775138537961807,0.1264689297456097,-1.3892498542136804,0.4674807740589629,-0.0385152332564194,-4870.944199074602,-7091.486249494124
0.0574592764153499,-391.3708008494517,0.0126377114819849,76.3424875367264,0.0,96.7783264408529,0.0,5300.059536670467,0.0,30.50894996387724,-0.0222346480185991,0.1896932815824334,0.185569411851606,-9.154176633353922,0.0178328394251412,0.8722302836172843,0.0,0.1374682470362583,-0.0889962022606947,-608.1469214875516,105.04761694798286,-4.496593224382484,4.125305469771603,637.1272678317653,0.3724362317247315,-0.4665436284665053,0.6085034204936699,-1.6848816469031156,86.86243313517488,-4.496593224382484,0.1977953304803517,-6895.324301446824,-52.61680492107678,-0.0825020726998647,0.1374682470362583,-1.3840368832837673,0.4488757669401158,-0.0447006551724357,-4870.92887530077,-7010.982388236083
0.0511677425228451,-395.3569657256588,0.0131775784200116,76.42748318132998,0.0,96.73246515568032,0.0,5300.367034059164,0.0,30.432511473172625,-0.021376050265733,0.2010098076706161,0.2082318926405754,-9.098476820893204,0.0192683988734855,1.0843199488662203,0.0,0.1484468375872668,-0.1028093871549884,-448.0924719449508,106.68146180012658,-4.160276746971487,4.448326894593834,648.2661439274958,0.356505680847794,-0.3918330002515053,0.6216519973232548,-1.528768943838611,87.30666857797198,-4.160276746971487,0.2104191104570816,-6895.057543836926,-45.84127347316065,-0.0867592832645853,0.1484468375872668,-1.3791571456704652,0.4298391240100446,-0.050784563977751,-4870.91444180281,-6941.6894008479885
0.0443425025489238,-396.3754145082226,0.0136524927138276,76.50192905650317,0.0,96.69448477650906,0.0,5300.674289820665,0.0,30.35318508941844,-0.0203753189418054,0.2123532338533557,0.2311487773168872,-9.068175032679909,0.0208529169083212,1.1797426576281802,0.0,0.1594028565073163,-0.116576243233658,-320.18348350290944,108.34736021435916,-3.813561744323502,4.769720003347715,662.380711422797,0.340626893933971,-0.3144500435537401,0.6351101262475058,-1.3881135700306233,87.74749681236835,-3.813561744323502,0.2230996096252817,-6894.971551240845,-38.19449255700268,-0.0902535126362827,0.1594028565073163,-1.37474144437335,0.4104115028450483,-0.0567783587298825,-4870.900888563567,-6883.464930514093
0.0369786730421776,-395.24077348457706,0.0140555870655027,76.56417791418465,0.0,96.6615960508596,0.0,5300.981306722972,0.0,30.270959388349187,-0.0192825108929693,0.2236835591825846,0.2543841215593742,-9.056687711878496,0.0225658240269968,1.1483362003199018,0.0,0.1703334093721747,-0.1303015598494911,-220.9331965899668,110.046637038085,-3.4573148233790736,5.089688623139398,678.961357796901,0.3247885455088992,-0.2371230026872139,0.6488408702548142,-1.250435334208953,88.18242180530612,-3.4573148233790736,0.2357691782861692,-6895.014783886432,-30.55051165041728,-0.0929711688554824,0.1703334093721747,-1.370788923332403,0.3905553789324864,-0.0626992112881807,-4870.888207844162,-6873.726648272882
0.029177834575174,-393.50567535033287,0.0143827978607102,76.61390818970762,0.0,96.632291948297,0.0,5301.288086979217,0.0,30.185850306180768,-0.0181858236071767,0.2349697277093013,0.2779804403555441,-9.02894613789596,0.0244325605829332,1.000990723227781,0.0,0.1812364113103836,-0.1439899050722323,-148.0161326625998,111.7805201870812,-3.092426415910947,5.408461474425824,697.9931547949712,0.3086756265259869,-0.16282526076039,0.6627821936424222,-1.11996874439451,88.6127547550033,-3.092426415910947,0.248351597310205,-6895.113194100395,-23.596250888969443,-0.0949303785873163,0.1812364113103836,-1.3673178326429654,0.3702432252693249,-0.068522129453844,-4870.876394327512,-6871.335011335498
0.0212728873547366,-391.46620646078816,0.0146310686868055,76.65148822450593,0.0,96.60489955873484,0.0,5301.594632415403,0.0,30.09789189871684,-0.0170453696734324,0.2461765302025633,0.3019578439196494,-8.986740061024108,0.0264300695991444,0.7613865123560621,0.0,0.1921157679507094,-0.1576468166144931,-92.36668134015038,113.55010113954091,-2.7198085529077978,5.726382024043613,718.9990993034877,0.2921027296040165,-0.0936566812866645,0.6768792186756843,-0.98269629578324,89.04381143781067,-2.7198085529077978,0.2608040866246927,-6895.221683079775,-16.60169682077461,-0.0961733726907592,0.1921157679507094,-1.3644600681292605,0.3495010632454308,-0.0741994078260669,-4870.865443943141,-6869.171864484486
0.0136293230879631,-385.373359147436,0.0148013911520845,76.67638091986123,0.0,96.57861426981124,0.0,5301.900945060174,0.0,30.00712820336446,-0.0157382746426679,0.2572582033918647,0.3263129900296707,-8.933266149881408,0.0285099397425346,0.5003255620969946,0.0,0.2029774148425804,-0.1712789942200479,-50.53306326102967,115.3562135959496,-2.340392584971079,6.04374216764886,740.5889233926714,0.2753434547787238,-0.0307078676681326,0.6910918089914944,-0.841769550488606,89.47562949698786,-2.340392584971079,0.2731038011013904,-6895.527622246177,-10.072533674231114,-0.0967583349944175,0.2029774148425804,-1.3623145458549968,0.3283952228130389,-0.0796806836183697,-4870.855352868508,-6866.893520963808
0.0062286438032544,-376.023367484297,0.014896964323048,76.69067843839233,0.0,96.55292341184574,0.0,5302.207027151444,0.0,29.91356470619264,-0.0143346459920387,0.2682301214576807,0.351086201011065,-8.89119097897912,0.0306902557230009,0.1993966936561907,0.0,0.2138260593560987,-0.1848939559799456,-24.99824786924574,117.19950896519391,-1.9551268544250469,6.3607109665464,762.7345761175458,0.2582250639308358,0.0256071492632625,0.7054685532473317,-0.6996388095070086,89.90277822415366,-1.9551268544250469,0.2852470496854304,-6896.015557618957,-5.572176700875558,-0.0967502165518441,0.2138260593560987,-1.360945725877717,0.3069855136655522,-0.0849019684121078,-4870.846117828757,-6864.495031974974
-0.0013122805851939,-364.22717360425656,0.0149179345535951,76.69852015665224,0.0,96.5258812279281,0.0,5302.512880671309,0.0,29.81717430658313,-0.0128893521705023,0.2791492082654995,0.3764379295505848,-8.856431605297578,0.0330125426443989,-0.1332250167264769,0.0,0.2246651743778096,-0.1984996437957572,-13.383101378435349,119.08074777652678,-1.5649743249531147,6.677396682389819,786.2900170805998,0.2406929783565469,0.0753619439009192,0.7200856892032415,-0.5595686198476739,90.31953295032388,-1.5649743249531147,0.297255163248484,-6896.631116118026,-3.5999595704573504,-0.0962149794059536,0.2246651743778096,-1.3603835222074825,0.2853106059269522,-0.0897951849558635,-4870.837736832321,-6861.875365544983
-0.0090484373542352,-351.04812554004474,0.0148624026089685,76.70517322177264,0.0,96.49529623934497,0.0,5302.818507367777,0.0,29.71793496808873,-0.0114495188931068,0.2900380368117218,0.4024803137584389,-8.82216793260951,0.035480840539908,-0.4842837445990572,0.0,0.2355008234541792,-0.2121042813060237,-13.17894986779385,121.0009301302486,-1.170910174691671,6.993950555791818,811.1825843050816,0.2226550220814471,0.1182998154797699,0.7349631241650476,-0.4191479042118429,90.72177697345305,-1.170910174691671,0.3091410996694752,-6897.306944437095,-4.7331782489904,-0.095219453873048,0.2355008234541792,-1.360656841849642,0.2634112276308119,-0.0942774410136512,-4870.830208944494,-6859.016091172841
-0.0170352131553632,-336.45416834747215,0.0147283159986168,76.71712012016893,0.0,96.45954573455391,0.0,5303.123908953988,0.0,29.61581272548309,-0.0100198865972378,0.3009049163975069,0.4293042796056425,-8.789410614234184,0.0380841749297935,-0.8460399922663472,0.0,0.2463398682846468,-0.2257163956252217,-22.053472737633605,122.96105003974225,-0.7739193587919541,7.310493774722516,837.0095522484758,0.2040807881044295,0.1543945597514449,0.7501291386516205,-0.2759828785488942,91.10708815532,-0.7739193587919541,0.3209194348734039,-6910.166945114666,-9.5318284264553,-0.0938324738681078,0.2463398682846468,-1.3618031875630143,0.241337172102048,-0.0982501597091036,-4870.823533743138,-6855.945452476909
-0.0254437578299974,-323.09356507914305,0.0145120606202366,76.74192072934136,0.0,96.41781098960928,0.0,5303.429086745768,0.0,29.510747351606053,-0.0086903440544069,0.3117549953477943,0.4570759369023842,-8.811300080225948,0.0408104227107798,-1.2161240388044012,0.0,0.2571809852092374,-0.2393459672337411,-37.581487992910354,124.96207610987337,-0.374994147544442,7.626852036131927,863.3457812273701,0.1845229092950935,0.1834627706423982,0.7656418615389582,-0.1320253636071188,91.47160479609292,-0.374994147544442,0.3326177130588174,-7007.815574896774,-18.42571574458304,-0.0921225374774252,0.2571809852092374,-1.3641051423745991,0.2189927745356085,-0.1016282575749552,-4870.817712612364,-6852.706232948516
-0.0344190243445281,-311.98641433633856,0.0142087730224029,76.78950915786021,0.0,96.3726822899576,0.0,5303.734041084475,0.0,29.40265889504035,-0.0074242382989771,0.3225956455090187,0.4858560039139127,-8.828639222450585,0.0436828278518051,-1.5308161763138066,0.0,0.2680256289030958,-0.2530066986345033,-61.15960261108019,127.00458590469134,0.0248683537785274,7.942869459570602,882.646138870476,0.1636656313057884,0.2052393907377273,0.7815568476984375,0.0091010257729756,91.81678816038556,0.0248683537785274,0.3442530065914541,-7154.505712554294,-34.2475121725074,-0.0901622852346321,0.2680256289030958,-1.3679638731257835,0.196344311213587,-0.1042728340883252,-4870.812751338428,-6804.431112736835
-0.044033732972734,-299.71843935895305,0.0138122959993333,76.87474957108232,0.0,96.34232967497708,0.0,5304.038772009383,0.0,29.29138476549957,-0.0061477876672264,0.3334854544709026,0.5156653756304582,-8.843717445175143,0.0468978374281626,-1.8238383794646669,0.0,0.278897286610103,-0.2667177904709526,-89.27933044213833,129.08659014124544,0.4246686971684659,8.259043128951575,896.5694083359951,0.1415972487222993,0.220251128989089,0.7980454386443221,0.1580046321261919,92.14115258255173,0.4246686971684659,0.355892566476081,-7345.564414262256,-56.85576053571128,-0.0880220996996193,0.278897286610103,-1.3740502829501542,0.1734692973767661,-0.1059638064506424,-4870.808656536447,-6682.738935012554
-0.0543598193409908,-284.73850852331105,0.0133157583864438,77.00829535815319,0.0,96.32811633477016,0.0,5304.343280287154,0.0,29.176790330884064,-0.0048605287775415,0.3444544953321817,0.5465405832185429,-8.849019655028625,0.0504475446834015,-2.078019517208658,0.0,0.2898225122213097,-0.2805034900617991,-115.48902081500692,131.2079058728837,0.8234075899786649,8.575982882486828,910.2485419969556,0.1183586935100218,0.2292821196238181,0.815128134590443,0.3183136132311893,92.43701941634762,0.8234075899786649,0.3675950621125284,-7534.398797872561,-83.55638169097882,-0.0857653996498931,0.2898225122213097,-1.3826474366531043,0.1504287239288325,-0.1065528825385297,-4870.805433577916,-6538.532785799286
-0.0653989267021585,-267.15955027879914,0.0127119448348545,77.19715069398713,0.0,96.32809804196742,0.0,5304.647568212338,0.0,29.05867864465221,-0.0035602059692234,0.3555314999789599,0.5785239335279451,-8.773721702845009,0.0543011214290596,-2.2785486490644717,0.0,0.3008397141449081,-0.2943876125141375,-135.5009319787971,133.36949591613094,1.2200883926362995,8.894693893208892,927.2465945700376,0.0943022972979587,0.2340836589943605,0.8329197934533078,0.4724779692485155,92.69407521790194,1.2200883926362995,0.379413782910951,-7516.925624404608,-113.14326802290492,-0.0834441103183313,0.3008397141449081,-1.393320970604648,0.1274965866677475,-0.1059421229645025,-4870.803085844615,-6403.155648034422
-0.0768322155262455,-235.4617285896831,0.0119951713156768,77.44782248797338,0.0,96.3361236187061,0.0,5304.951641192089,0.0,28.93656122978705,-0.0022252611549466,0.3667660866254515,0.6116493410070671,-8.38075764104644,0.058423565010707,-2.417526508497196,0.0,0.3120340972876312,-0.3083789237252228,-149.25106714421426,135.57374505099594,1.613719609721871,9.217697219264313,947.8368846368252,0.0707992896675686,0.2398048487041711,0.8519765119695049,0.5680535333541412,92.9002070842178,1.613719609721871,0.391412590383241,-6910.425322087159,-146.7428759479667,-0.0810752200723711,0.3120340972876312,-1.4035640669242986,0.1054617457902933,-0.1041025900372982,-4870.801603244646,-6290.2954796410695
-0.0880647367574579,-181.89645171483173,0.0111646280342549,77.77189298207854,0.0,96.34715827716266,0.0,5305.255509148921,0.0,28.809783720614742,-0.0011733361204082,0.3782026402849868,0.6459108707020054,-7.7025675876729665,0.0628313148340669,-2.5173687146908024,0.0,0.3234904376737409,-0.3224555536469318,-159.6138606007636,137.82410267083733,2.003317368192287,9.54754998643047,971.905973816059,0.0495034270532212,0.2518885810715523,0.8728165349697147,0.5767210861991536,93.0192937458243,2.003317368192287,0.4036204922584473,-5786.079126574937,-188.3274455521456,-0.0786178027370343,0.3234904376737409,-1.4102666021766446,0.0850885013380183,-0.101044970875457,-4870.80094500177,-6200.213014929236
-0.0986444740752914,-129.79563426416337,0.010225303045197,78.19129105037322,0.0,96.5245371056686,0.0,5305.559184418537,0.0,28.677578224942533,-0.0006480774211773,0.3898613444776922,0.6833856987982027,-6.714118663208866,0.0694187666564718,-2.617239633311137,0.0,0.3352626635423696,-0.3365653928639713,-169.77682987323772,140.29955603613325,2.3879078765495203,9.8858428753788,1017.4015841104772,0.0321424065551537,0.275387710616876,0.8958669176701525,0.4652658761527375,93.037470070013,2.3879078765495203,0.4160228363672463,-4162.271340707849,-246.45766855697187,-0.0759809707201201,0.3352626635423696,-1.410411528082663,0.067105099704381,-0.0966990195735074,-4870.801038836164,-6120.048197037138
-0.1082634460548707,-95.28354941927084,0.0091849024241198,78.75323799976196,0.0,96.97292884545728,0.0,5305.862678744212,0.0,28.53956280356168,-0.0004213759015979,0.4017147168595228,0.7262226746263941,-5.721960351432841,0.0794297314692743,-2.699063241548437,0.0,0.347329545709209,-0.3506345925381228,-188.39718767069212,143.1835590629625,2.766529858813979,10.23184301490109,1104.9017122669925,0.018336553436356,0.3115505288784233,0.920669554463636,0.2901569770631567,92.99522924875704,2.766529858813979,0.4285477231688786,-2558.1549648231635,-337.3077565223471,-0.07303745102703,0.347329545709209,-1.402988649717537,0.0514893668551861,-0.0906959731868563,-4870.801786572678,-6027.561044356554
-0.116340395795684,-70.5766946981425,0.0080563204284688,79.52713709433698,0.0,97.44470304248132,0.0,5306.166000539842,0.0,28.39590411736264,-0.0003067457561747,0.4136758887086197,0.771984841508281,-4.813082871782294,0.0901498754631942,-2.8107048371149235,0.0,0.3596034286304413,-0.3645921716566805,-203.02832717420827,146.27603069647557,3.1382369572120887,10.58273991183487,1192.3279776754289,0.0060009210343825,0.3574939870295917,0.9461106939808368,0.0626612964161561,92.92246979250471,3.1382369572120887,0.4410737420784049,-1107.2132229606636,-468.0540621298378,-0.0696763481402142,0.3596034286304413,-1.3889217441688917,0.0374340778876605,-0.0823044535473905,-4870.803087936195,-5913.505540745365
-0.1224724747253901,-48.571425457983615,0.0068575220269198,80.62015302449377,0.0,97.820650118391,0.0,5306.469152914083,0.0,28.246627461965133,-0.0002183266799698,0.4256678776490363,0.8189354375557185,-3.985523015231548,0.1002420800059619,-2.955169481281789,0.0,0.3720055048799036,-0.378377158646045,-197.8339302464265,149.4311715050561,3.502100097579591,10.935855696342417,1256.9835703207395,-0.0059863449811938,0.4108798430580562,0.9720047167398446,-0.2348835881781585,92.82998110213292,3.502100097579591,0.4535158011912889,211.63344813857773,-658.6182190457554,-0.0658128969870522,0.3720055048799036,-1.369190785820988,0.0245988912521192,-0.0702895878633103,-4870.804848833535,-5775.926309898974
-0.1266028080383119,-28.873415620433203,0.005608380996605,82.0737177225062,0.0,98.08175575387126,0.0,5306.772133136792,0.0,28.09191777058557,-0.0001411514459543,0.4376189626016579,0.8662041567811297,-3.2134683637403314,0.1094697442186502,-3.130143985053113,0.0,0.3844688778966607,-0.3919372804677163,-165.7549551507326,152.57584618944702,3.857209811561614,11.288857601777153,1295.3470317960805,-0.0182155147369068,0.4694113704191965,0.9980186075895384,-0.5620310193317448,92.71993491987864,3.857209811561614,0.4657942546682686,1387.870205410496,-840.6708571453316,-0.061385713982501,0.3844688778966607,-1.3445474647057312,0.0127097059087863,-0.054183229264281,-4870.806979911467,-5614.965024215671
-0.1287377215318172,-10.862268918444787,0.0043291801396992,83.86392944326583,0.0,98.2489764515344,0.0,5307.074935346337,0.0,27.932227175085263,-5.641159952534258e-05,0.4494709426831436,0.913441496536652,-2.5299635542173102,0.1180340575266311,-3.3497039446838475,0.0,0.3969309142788723,-0.4052273406265733,-70.53143657037549,155.6793278418197,4.202678509810572,11.639585227894912,1312.1228474276663,-0.0311444383085386,0.5315180814328204,1.0235894103672272,-0.852082005711273,92.59306556433388,4.202678509810572,0.4778502404383487,2381.696047415144,-926.6726979237344,-0.0563522548166081,0.3969309142788723,-1.3156578470775016,0.0014524466221012,-0.034264278892024,-4870.809396776913,-5433.492215302254
-0.129577816566505,3.8393029874560174,0.0030365388381129,85.56227555292092,0.0,98.33126548192048,0.0,5307.377557505211,0.0,27.769274327222814,5.914477992202043e-05,0.4611411175076405,0.9601048757103032,-1.8693965782892572,0.1259735779883751,-3.550774364218783,0.0,0.4093277115342249,-0.4182048605769586,126.8977597685348,158.70820403004916,4.537642700497856,11.98631845910891,1310.8027928459774,-0.0453539547492442,0.5953385667098943,1.0463038578769512,-0.981820446105055,92.45098916696102,4.537642700497856,0.4895728265380947,3143.007400571129,-704.4720735207195,-0.0506866844450269,0.4093277115342249,-1.2824089089129225,-0.0101687689222793,-0.0155445674817347,-4870.812021172807,-5235.249838734174
