yawrate,FR,longslipFR,FxFL,sideslipRR,yaw,slip,pitch,FxRL,sideslipRL,FyFL,FL,x,FxRR,slip1,longslipFL,brake,FyRR,FyFR,FyRL,pitchrate,RR,ax,signal,FxFR,rollrate,longslipRR,signal,ay,sideslipFR,gas,y,vy,vx,az,steeringangel,RL,roll,longslipRL,sideslipFL
-3.3682106011803896e-05,18.87478455937138,-0.000909138460959,-127.67600279371798,-0.0005499451806372,-0.0121188623735256,0.0011492647433351,-0.0155530051854137,3315.704643653305,0.0006857812775778,-287.46334173717213,18.878270943737903,9979.438114225546,3317.292953548591,0.0011492647433351,-0.0009064542751757,0.0,48.76203410154432,253.9513368395066,-53.47305294965613,0.0382535817511789,19.31492093947678,3.969814757017854,0.0,-126.47403274337998,-0.0129763402423704,0.0191148983935679,0.0,-0.0261761389469224,-0.0035742033433878,0.4662530183009058,-138.6923598890096,0.007229306404528,6.274306822291592,-0.1384808393364253,-0.0031606850027756,19.28771528822222,-0.0001803259017069,0.0187965238162958,0.0040453795896653
-0.0001491475526483,18.99747993642304,-0.000906346678422,-127.76404175581096,-0.0005844333217515,-0.0121198603814827,0.0010958241341108,-0.01518065545877,3296.0974398769195,0.0007996518026756,-284.9862718877528,19.001436818728745,9979.50108030874,3298.014223443653,0.0010958241341108,-0.0009018723596033,0.0,50.93146614437874,248.88537981523152,-63.90451915684762,0.036372744439591,19.434713234483016,3.944452483900181,0.0,-126.4759517918783,-0.0122735820929177,0.0190450884880313,0.0,-0.0336010385570077,-0.0034850294894856,0.4639525726287443,-138.69305245947407,0.006949667439892,6.313918298556288,-0.1288180093625714,-0.0036763888642956,19.408120200537777,-0.0003063609597564,0.01868170421471,0.003974016993736
-0.0002337926848899,19.11979149941684,-0.000903401720961,-127.78547074885071,-0.0006263153992381,-0.0121218421420954,0.001033132390848,-0.014828086769459,3276.487156161068,0.0009114694180728,-281.5656203704256,19.12402568285403,9979.564440808968,3278.6897040458216,0.001033132390848,-0.0008973012456194,0.0,53.89607988855607,243.39147864853223,-74.35515051193097,0.0343215470540511,19.55345611625062,3.9193304450694897,0.0,-126.4253742423453,-0.0114158692615694,0.018961691729515,0.0,-0.0401473770933908,-0.0033935579150805,0.4616651587273748,-138.69375318301428,0.0066058761724448,6.353277456191266,-0.1180562142756224,-0.0040063317182076,19.527737940484275,-0.0004244981452398,0.0185613044994881,0.0038933156469396
-0.0002893220385537,19.241642850761803,-0.0009004083794126,-127.74220425216184,-0.0006743227093804,-0.0121245087037692,0.0009625108869313,-0.0144967694531922,3256.863090061949,0.0010196396628806,-277.30570859588124,19.24597450741995,9979.628193215369,3259.289718842529,0.0009625108869313,-0.000892758651425,0.0,57.54724556338403,237.62510906011997,-84.6475712857849,0.0321420344792411,19.67118683569409,3.894406130553015,0.0,-126.3285390344977,-0.0104253829550473,0.0188655448484154,0.0,-0.0457236088027201,-0.0033010954676502,0.4593909882448416,-138.69446267539908,0.0062052138301932,6.39238631306158,-0.1064278156358431,-0.0041615289566383,19.64658199593585,-0.0005333093685265,0.0184361518490809,0.0038053275881364
-0.0003177553275334,19.362963057045494,-0.0008972482819158,-127.6356132524779,-0.0007272473018902,-0.012127579933427,0.0008853367302349,-0.0141877666463067,3237.147156474784,0.0011227960945903,-272.33403173667585,19.367223970767107,9979.692335034691,3239.7770398198336,0.0008853367302349,-0.0008882523525568,0.0,61.77472373861061,231.7003185435877,-94.63303292723,0.029873842511709,19.78800783455484,3.8695977922145337,0.0,-126.18402032103764,-0.0093251330580455,0.0187610498206543,0.0,-0.050337666428676,-0.0032087526290601,0.4571315025925864,-138.69518145730154,0.005755563603882,6.431246047845628,-0.0941767809267475,-0.0041582659977507,19.764651228094696,-0.0006315926901056,0.0183065260261331,0.0037119532120028
-0.0003212573806959,19.483685250041468,-0.0008939434978675,-127.47241634733471,-0.0007840516416735,-0.012130796285087,0.0008029788351815,-0.0139017608796573,3217.453981500702,0.0012197008944595,-266.7834676674605,19.48772095398157,9979.75686378711,3220.2386086421484,0.0008029788351815,-0.0008838368836515,0.0,66.47657476091608,225.70673087055957,-104.1810820742016,0.0275535973868735,19.90389364641085,3.845008080418859,0.0,-125.99846865012962,-0.0081388521527377,0.0186459443231306,0.0,-0.0539660771601418,-0.0031173458805833,0.4548865023841827,-138.69590995181315,0.0052650060618185,6.469858247889417,-0.0815346652471104,-0.0040169698135642,19.881973932696518,-0.0007183805959623,0.0181742458208457,0.0036150048285261
-0.000302475382366,19.603746986460383,-0.0008905196798279,-127.255823147679,-0.0008437738393597,-0.0121339227721462,0.0007167702881504,-0.0136390862444351,3197.762471633688,0.0013093468798947,-260.77788794746203,19.60742231755079,9979.821777012286,3200.6623930326614,0.0007167702881504,-0.0008795113217066,0.0,71.56046020137498,219.72094207267023,-113.17746400030502,0.0252147434156137,20.01888182208854,3.820597634507674,0.0,-125.77410170134826,-0.0068905174815105,0.0185213218865301,0.0,-0.0566278440924202,-0.0030278581084222,0.4526554935051168,-138.69664848502367,0.0047416307872617,6.508224685104967,-0.0687175872147116,-0.0037579815281046,19.99855518343029,-0.0007929446804539,0.0180399053758332,0.0035157683640696
-0.0002643434570938,19.72309070206453,-0.0008869853156161,-126.9897482902783,-0.0009055058141318,-0.0121367525304872,0.0006280165439575,-0.0133997593400462,3178.0772102887586,0.0013909640164901,-254.42074875104964,19.726290803018465,9979.887072267524,3181.052920062047,0.0006280165439575,-0.0008752858087377,0.0,76.94134912592786,213.8191525934602,-121.52098980945054,0.0228876237931101,20.133008256890907,3.7963534978120457,0.0,-125.5136977753422,-0.0056037272879521,0.018388316171025,0.0,-0.0583356492775693,-0.0029412813919277,0.4504385303430944,-138.6973972874033,0.0041935793122033,6.5463469477931255,-0.0559382361420435,-0.0033996692517909,20.11440062175068,-0.0008547947716773,0.0179041835704754,0.0034152232322975
-0.0002099071056141,19.84166417722905,-0.0008833554768711,-126.67907077700885,-0.0009683819634542,-0.0121391087960977,0.0005379983386117,-0.0131835107759353,3158.4056079904685,0.0014640208804017,-247.8003380101216,19.84429253995401,9979.952747126548,3161.4166184134087,0.0005379983386117,-0.0008712935542626,0.0,82.53898158572824,208.073257783473,-129.14076091613268,0.0205994038158412,20.246307134170483,3.7722643230911146,0.0,-125.22089318220468,-0.0043011937396926,0.0182480791235061,0.0,-0.0591117693298506,-0.0028584371052327,0.448235721869516,-138.69815649487558,0.003629055129693,6.584226529586896,-0.0433935014614718,-0.0029591440378151,20.22951544110614,-0.0009036720903589,0.0177677657046112,0.0033142431811084
-0.0001421866964949,19.95942095664729,-0.0008796395852897,-126.32702017729058,-0.0010315891736398,-0.0121408451805733,0.0004479546889747,-0.0129898168897266,3138.708688044348,0.0015282001705225,-240.9987111124001,19.96140404333921,9980.01879917838,3141.7356599927743,0.0004479546889747,-0.0008673959709723,0.0,88.27722081313101,202.54241025915528,-135.98526001118915,0.0183741204513373,20.35880203136972,3.748273555638199,0.0,-124.8989800304202,-0.0030043082218292,0.0181013400251303,0.0,-0.0589976912319961,-0.0027798578262509,0.4460472851655931,-138.6989261507438,0.003056201960629,6.621864768197632,-0.0312523996210097,-0.0024538684548669,20.34389563286432,-0.0009395381532218,0.0176309096768231,0.0032137253354829
-6.407507505211152e-05,20.07631659178741,-0.0008758250880794,-125.934324357492,-0.0010944037516737,-0.0121418446338568,0.0003590573783642,-0.0128179287792884,3118.889153921592,0.0015833371710747,-234.1004549106372,20.077599320417896,9980.085226020045,3121.881496420276,0.0003590573783642,-0.0008635915438752,0.0,94.07891886703474,197.2673513336057,-142.01927804498712,0.0162331149288197,20.47050157305439,3.724231351371922,0.0,-124.5477356803632,-0.001733182058739,0.0179483849199448,0.0,-0.0580211772312386,-0.0027057694565391,0.443875617437992,-138.69970620908998,0.0024829208393147,6.659261623453905,-0.0196984618530958,-0.0019028548478854,20.45761627623696,-0.0009625608323092,0.0174980680748674,0.0031147051921463
2.131148867967801e-05,20.192310997154586,-0.0008719821157903,-125.51085575902174,-0.0011561405876016,-0.0121420206177525,0.0002723846246308,-0.0126669015038712,3099.115020927666,0.0016294694210029,-227.18301386425276,20.192860309287628,9980.152025248386,3102.0416900741816,0.0002723846246308,-0.0008599146966383,0.0,99.876902271662,192.28068256659935,-147.22410686406803,0.01419438265138,20.58146541746515,3.700334148282153,0.0,-124.1747415155376,-0.00050658012957,0.017792065236146,0.0,-0.0562736620858129,-0.0026366297097396,0.4417207743786577,-138.70049654025564,0.0019166749745033,6.696417574328909,-0.0088852378585895,-0.0013227352352797,20.570603200545776,-0.0009731024642488,0.0173660965670294,0.0030177322384614
0.0001110894159739,20.307375787592783,-0.0008681007884764,-125.06008218101016,-0.0012161974751144,-0.0121413161991994,0.0001889275899951,-0.0125356295699106,3079.391843360021,0.0016667871417713,-220.30880350900648,20.307176405900584,9980.219194472143,3082.1656478080204,0.0001889275899951,-0.0008563743519447,0.0,105.61176095759278,187.61174941993892,-151.59747225201053,0.0122725312387407,20.69171862021844,3.6765317163452393,0.0,-123.78253116140208,0.0006587186851798,0.017633415555825,0.0,-0.0537990908211846,-0.0025726268115696,0.4395813247366927,-138.70129693736632,0.0013645138939926,6.733333891535652,0.0010827011512103,-0.000728749928616,20.68285491189304,-0.0009717022216712,0.0172353664270288,0.0029233974736177
0.00020248131393,20.421483860841395,-0.0008642013915617,-124.58335490038858,-0.0012740028979804,-0.0121397032134373,0.0001095817962233,-0.0124228761935359,3059.632398913206,0.0016956432822567,-213.53391492250185,20.420539936942337,9980.2867313089,3062.2785844695723,0.0001095817962233,-0.0008529361079889,0.0,111.22545761596017,183.28217278546623,-155.1534339761382,0.0104795428293969,20.80137269550213,3.652776390150696,0.0,-123.37227037716356,0.0017479273953974,0.0174779312194894,0.0,-0.0507104450913882,-0.0025139703642548,0.4374582894627141,-138.70210712277745,0.0008329928330913,6.77001093559612,0.0100811201856428,-0.0001344299665506,20.794356700970194,-0.0009590561187219,0.0171057094927607,0.0028321566263397
0.0002931491103118,20.53461905721141,-0.0008603020324904,-124.08982933461004,-0.0013291214500347,-0.0121371781841968,3.513346511900435e-05,-0.0123273011331959,3040.0179420142217,0.0017164446576349,-206.91893063494211,20.53294787542365,9980.354633384057,3042.4944171098614,3.513346511900435e-05,-0.0008496443953943,0.0,116.66652806023974,179.29654133766886,-157.91676247392073,0.0088242970677324,20.910353137811363,3.629225807189752,0.0,-122.95150104094031,0.0027483459016945,0.0173218073969727,0.0,-0.047058854203215,-0.0024602783100322,0.4353501166816624,-138.70292675544175,0.0003280601694597,6.806450180982548,0.0180349295144012,0.0004439565209501,20.90512898843376,-0.0009359966498085,0.0169785090607711,0.0027448626050238
0.0003807297811713,20.646769869917435,-0.0008564341922983,-123.58233409084336,-0.0013811606788939,-0.0121337615359403,-3.376732837721914e-05,-0.0122474913895585,3020.5172179933456,0.0017297289351678,-200.5233648711934,20.644405452968577,9980.422898341803,3022.8057445890104,6.283151539851209,-0.0008464777437465,0.0,121.8890603727181,175.64693273554076,-159.9240518561828,0.0073129077898422,21.018680634424072,3.605840796046658,0.0,-122.5217375001954,0.003649304822439,0.0171659865430425,0.0,-0.0429517142552259,-0.0024114599630037,0.4332555607179917,-138.70375544003633,-0.0001451540438251,6.84265342850914,0.0248874289391961,0.00099246874508,21.015165431165236,-0.000903472054833,0.0168537082972764,0.0026619502727402
0.0004630502464341,20.75792973946937,-0.0008526019196943,-123.06493949921295,-0.0014297983706546,-0.012129496335346,-9.660075090750937e-05,-0.012181985709625,3001.1311401661314,0.0017361028488348,-194.39082987699808,20.754920165148683,9980.491523843457,3003.2194720910315,6.2830887064286784,-0.0008434284376719,0.0,126.85253515876782,172.3304975786534,-161.22154326687595,0.0059491588256792,21.126370993442045,3.582609810909314,0.0,-122.08483579440735,0.0044422438832797,0.0170112598073822,0.0,-0.0384857627178816,-0.0023675184245732,0.4311743676205312,-138.70459273690997,-0.0005823245308092,6.878622313824898,0.030597766280222,0.0015006417934825,21.124460755952217,-0.0008625258309636,0.0167312897490889,0.0025836585817698
0.0005382941522324,20.868105333896555,-0.0008489725752007,-122.55069322934884,-0.0014759071580568,-0.0121244455645506,-0.0001530200502237,-0.0121293226724793,2981.909563126238,0.001737233821941,-188.56855025709945,20.86450753725877,9980.56050756639,2983.890167160832,6.2830322871293625,-0.0008406002196898,0.0,131.54818682755638,169.32858607862363,-161.88939136149773,0.0047281846968565,21.23338165334641,3.559642844774616,0.0,-121.65759047423634,0.005134687480805,0.0168622319014208,0.0,-0.0337186327644524,-0.0023275000245172,0.4291064819292083,-138.7054381726154,-0.000980251758952,6.914358426420296,0.0336729190820508,0.0019596024476274,21.233032795851837,-0.0008142198385386,0.0166120658513393,0.0025109382397211
0.0006045906890528,20.97731662679031,-0.0008452508968262,-122.03159105454736,-0.0015181831519847,-0.0121186899234184,-0.0002028715082658,-0.0120881068201888,2962.8582959200703,0.0017345608860182,-183.12517999385156,20.97319455062964,9980.62984720952,2964.6088514975154,6.28298243567132,-0.0008378214183701,0.0,135.96320733395083,166.5858825744749,-162.0708646224884,0.0036463682109154,21.3397135695175,3.536736985469891,0.0,-121.2208042888927,0.0057278638294963,0.0167171092738524,0.0,-0.0290497768690069,-0.002290965810101,0.4270504234555541,-138.7062912552466,-0.0013370533538346,6.949864106511918,0.0363412812542389,0.0023625043062595,21.34085658579047,-0.0007595228328737,0.0164946402800805,0.0024441948151092
0.0006608260617917,21.085554721785083,-0.0008415925474688,-121.50456936702284,-0.0015547316772219,-0.012112326392103,-0.0002461242934449,-0.0120569344535951,2943.7369074376384,0.0017277498517308,-178.0526822624859,21.08098567837862,9980.699540485395,2945.297473449538,6.282939182886142,-0.0008350678316797,0.0,139.96497548955895,164.12779620304963,-161.82530937098147,0.0027054373149903,21.445499990421997,3.5137799298258834,0.0,-120.7812883577249,0.0062101713014948,0.0165734212862319,0.0,-0.0243914998936202,-0.0022591022432633,0.4250090397764573,-138.7071514849969,-0.0016516921648854,6.985139666561747,0.0380742769155887,0.0027086146492349,21.4479427859172,-0.0006994968461376,0.016380126654303,0.0023824474165334
0.000693475539294,21.211146943154034,-0.0012779010616421,-155.67702534059222,-0.0015924303198703,-0.0121055015951587,-0.000289311017354,-0.0120544839838535,4454.782393755783,0.0018649442086184,-170.49850133587134,21.206124494928584,9980.76960661278,4440.4793391099565,6.282895996162233,-0.0012664534215393,0.0,139.8746344331992,156.65706675490665,-161.00573453927404,-0.0030224306866044,22.115616674966383,5.359560277254909,0.0,-155.14032192622133,0.0078214163298889,0.0419973968953887,0.0,-0.0203277420941386,-0.0019696813852307,0.4115336481947382,-138.7080187966745,-0.001971599618266,7.027054209715154,-0.1383564262743808,0.0030480979178932,22.106565571044676,-0.0006299976513481,0.0411310995938682,0.0021764079053366
0.0006868455991722,21.407774858148688,-0.0012153769553676,-169.45004154160756,-0.0016387520201436,-0.0120985863091321,-0.0003460377025139,-0.0121457077941515,5219.930077110717,0.0022061502720572,-150.2682454188044,21.402205948848323,9980.840190568208,5186.994823677953,6.282839269477073,-0.0012075769310056,0.0,133.41047609705538,130.14414870326317,-165.97200618346412,-0.0144084703798856,22.691663358026307,6.235092294831778,0.0,-169.2507866814536,0.0107091515229221,0.0601009265361118,0.0,-0.0431555057452517,-0.0013784252889652,0.3759791096750428,-138.70889554681884,-0.0023984424662463,7.085447562978952,0.0278583588623804,0.0038199458714721,22.631480937164547,-0.0005363859374895,0.0566075203794088,0.0017463467630574
0.0006524491459221,21.61967678660538,-0.0012015911935645,-171.31012842160544,-0.0016948400277674,-0.0120918519402547,-0.0004232756898314,-0.0123545470793277,5382.428395346875,0.0025749866589511,-124.08894555227162,21.61337977262681,9980.911392058766,5300.039157704903,6.282762031489755,-0.0012011761160418,0.0,127.32177520067364,97.91660631186892,-180.75553178581663,-0.0260718664938415,23.10219103421002,6.39887951873756,0.0,-171.54651883183212,0.0138767368924992,0.0695304627335321,0.0,-0.0594871466286109,-0.0009579426166859,0.3512868282927174,-138.70978429979118,-0.0029830828439083,7.148791861120617,0.0501556519093277,0.0050222516896518,22.93770830052657,-0.0004119183256205,0.0609962350692468,0.001368179494324
0.0004883199696154,21.831126840974942,-0.0012031769558415,-169.52356176872735,-0.0017453076850674,-0.0120860873770242,-0.0005214583666362,-0.0126739821154597,5447.568507085227,0.0029228715355266,-94.68224195948822,21.82500425536471,9980.98323273864,5243.097305029006,6.28266384881295,-0.0012138899052265,0.0,122.62950075694889,73.02367229922868,-205.4063112576225,-0.0365035798482413,23.49390861482557,6.409057613698368,0.0,-169.44059773682082,0.0169480491944216,0.0779113985573773,0.0,-0.0759486482651769,-0.0007960747093242,0.3377770608686233,-138.7106869800779,-0.0037328307318188,7.212922727073394,0.0560496113196375,0.0075581607302254,23.051530768052853,-0.0002560876857669,0.0564428132069613,0.0008812631705346
0.0003147632962306,22.03935741426674,-0.0012141941061394,-166.04344296988873,-0.0018022390311628,-0.0120823639964494,-0.0006324508344969,-0.0130887275259279,5440.882905941885,0.0032048183624035,-57.53421331765335,22.03408866611367,9981.055715054832,5198.529515302432,6.282552856345089,-0.0012114158466832,0.0,118.44452664093646,62.53628452030576,-243.4605631855463,-0.0452995353210192,23.867585162610688,6.386763956622919,0.0,-167.30124816367663,0.0196340755508272,0.0853936257985039,0.0,-0.1066734916580431,-0.0008466936404874,0.3297557813700222,-138.71160508306022,-0.0045918179409779,7.277047988996185,0.0484904742637368,0.0123334508907217,22.9235989112032,-7.137053152614005e-05,0.0410636931533863,0.000252925739194
0.0016715928571611,22.242726742310783,-0.001144012282809,-151.29435661169242,-0.00213222830522,-0.0120746185210887,-0.0007462515217389,-0.013576320786977,4563.10517377127,0.0030949295441667,-28.729421474366102,22.23261829997986,9981.128832753884,5387.665842158564,6.282439055657847,-0.0010551609265693,0.0,132.17187637247716,51.77696275188344,-278.551143696684,-0.0509455588028606,23.468513391486628,5.977854473904155,0.0,-159.90486251942195,0.0211462477963292,0.0580262618271275,0.0,-0.1694252856499288,-0.0004586720214603,0.3267320902281313,-138.7125391709381,-0.0054764633669116,7.339403123713277,0.0805572015489361,0.0142479657021494,22.737283488068936,0.0001345616498498,0.0238505361660826,0.0002362113217942
0.0028451723434776,22.42848309422635,-0.0007131708258496,-137.4668387083455,-0.0025742967923654,-0.0120463525772498,-0.0008550934170275,-0.0140985455171045,4107.934982137104,0.0027233452566322,-33.21019249455155,22.403633785844104,9981.2025468395,3597.1287996664746,6.282330213762559,-0.0009165209665999,0.0,199.59876431104,21.5187924821041,-270.6171123215687,-0.0524498359134327,22.72976550783553,4.6047015695629545,0.0,-134.05533968148842,0.0215513532147476,0.0168393583160672,0.0,-0.1038195093368866,2.2534057594964788e-06,0.3334008671827629,-138.71348770550452,-0.0063368390829437,7.395304531202632,0.1369518993508008,0.0121831299375771,22.775582538363626,0.0003489280602808,0.0180430870317817,0.0005716777952164
0.0031639025353586,22.55154277022052,-0.000998331031284,-121.28908298395348,-0.0026968195249508,-0.0120160878874868,-0.0009302665212769,-0.0146088799118111,3577.7697787079555,0.00250024456003,-31.456021951065157,22.53050323551493,9981.276747494352,3427.4091664483176,6.282255040658309,-0.0009926132039185,0.0,236.564093503652,18.938228729662345,-259.3876264219019,-0.0494628138542307,22.829875844314795,4.208187595921071,0.0,-130.598855543649,0.0209137165523702,0.0153217479803845,0.0,0.0493368084024833,-0.0003547601972556,0.3534535181478664,-138.71444718613435,-0.0069556056852267,7.439631354929191,0.0699421869225593,0.0129101704723746,22.94289255091124,0.0005617513081996,0.0196148792188875,0.0004677951739796
0.0030930906243693,22.66376934862128,-0.000877424975231,-108.19044271520303,-0.0026982098703745,-0.0119854961955034,-0.0009604334754443,-0.0150747427273824,3081.7730471931222,0.0022743922228284,-27.988428531849387,22.64558948233395,9981.3513674927,3100.396930659356,6.282224873704142,-0.0008062260136463,0.0,255.19885267434816,31.632915229315167,-242.08298500484605,-0.0439027318777202,22.93837326542499,3.7296472380964554,0.0,-111.10424172332635,0.0195147197191833,0.0148626887725296,0.0,0.0499560343682004,-0.0007801581360017,0.3670870072026987,-138.71541357262797,-0.0072428273793417,7.479232687118587,0.0443572517935669,0.0137464270311975,22.9909749606489,0.000763676295788,0.0165249887752417,0.0003515396440206
0.0029566452721297,22.76218425751736,-0.0007454146392571,-106.16771685835178,-0.002635281449691,-0.0119555717934358,-0.0009437534561586,-0.0154749146862829,2817.431239658022,0.0020246898499837,-26.24207509541175,22.74253093747712,9981.426362132444,2846.820348228602,6.282241553723428,-0.0007936732732709,0.0,261.37340599134194,52.77084750577941,-220.2735121653063,-0.0366343388553888,23.026866923676955,3.419309420484593,0.0,-105.5135089829449,0.0176636145564581,0.0140065380592339,0.0,0.0526295506617881,-0.0011649781978551,0.376641873467694,-138.71638284651698,-0.0071763139247112,7.515151188354225,0.0348179924898937,0.0147456110786985,23.049086192222525,0.0009489286222103,0.0144005525704542,0.0003770976225078
0.0028379778164187,22.847695157104827,-0.0007491420852265,-101.52932135987837,-0.0025242771931919,-0.0119266649022994,-0.0008853902833005,-0.0157961424637661,2642.931463846243,0.0017667662589145,-28.83603377668509,22.828681521680934,9981.50170041429,2652.214346202633,6.282299916896286,-0.0007951837444017,0.0,258.44683056428954,77.07480386103802,-196.17948585736443,-0.0283190777739602,23.109941527198075,3.198297259056852,0.0,-104.3862687906648,0.0155445866677581,0.0132607599312621,0.0,0.0726013371085912,-0.0014851551091949,0.3832380577319818,-138.71735132173154,-0.0067893942516239,7.548318602861675,0.0267627577487397,0.0154269191342209,23.125822508147174,0.0011141139638011,0.013474307936079,0.0005582263933984
0.0027180749525401,22.9261750755634,-0.0007500298182368,-98.15389889115777,-0.0023796179434869,-0.0118988845992328,-0.0007968452278077,-0.0160309467125654,2507.2581615299778,0.0015122559061676,-39.84154474858484,22.908879168285917,9981.577359283214,2504.552710502492,6.282388461951778,-0.0007565236053044,0.0,249.06147935906367,98.45885685629727,-171.3413847454148,-0.019473918739943,23.1891052070002,3.028623865069551,0.0,-101.69007204481318,0.0132052491374319,0.0125886377293737,0.0,0.0914260327805606,-0.0017350613792147,0.3875776365242942,-138.7183160134359,-0.0061654857950401,7.579485579042791,0.0218164902613724,0.0148553088090037,23.20455343392903,0.0012568727014729,0.0129003638015777,0.0008585137923525
0.0025563309304036,23.0001033620862,-0.0007290653837277,-97.15360683203976,-0.002216329606541,-0.0118725309127812,-0.0006916001400712,-0.0161762338648895,2402.1793434731085,0.0012670392420857,-57.9236763528104,22.983916366356496,9981.653321428546,2396.468499724994,6.282493707039515,-0.0007409930635257,0.0,235.48413227136297,116.5687959877965,-146.68380884180627,-0.0104850454995926,23.267921332212342,2.8990261224025944,0.0,-99.56818877559908,0.0106584819540367,0.0120847395419376,0.0,0.1012843161217958,-0.0019526100444754,0.3903245921880853,-138.71927501583474,-0.0054048291583182,7.609142966832083,0.0187783692389223,0.0132325963242469,23.28228132044276,0.0013750752484226,0.0124764594262105,0.0012131359414451
0.0023340118997493,23.070379869664063,-0.0007147060015809,-96.680100634103,-0.0020459355645325,-0.0118481356885637,-0.0005789339290426,-0.0162322444815013,2321.2962544522056,0.0010360979998351,-79.41467427995065,23.055625342928607,9981.729573671571,2315.6704775181265,6.282606373250544,-0.0007372848317925,0.0,219.51856652028357,133.50208505869307,-122.841607914549,-0.0016477978614367,23.347066254499524,2.799478165340796,0.0,-98.71197222255874,0.0079430132236268,0.0117362752714014,0.0,0.1037192569778523,-0.0021778620387235,0.3919440956674819,-138.72022737161333,-0.0045770921206526,7.63764208780777,0.012056227451194,0.0111545363884131,23.35908404442594,0.0014668539924331,0.0121576284980452,0.0015583904568235
0.0020553592892847,23.138223316690368,-0.0007097918313541,-96.60550888539235,-0.001883320242505,-0.0118262877559853,-0.0004625580464319,-0.016202021503463,2259.267320356033,0.0008334324509691,-101.27658140158228,23.125545620512412,9981.806105816417,2253.7193700914368,6.282722749133154,-0.0007319020101981,0.0,202.6647770558059,150.8325827560037,-100.69526799041742,0.0067598995063113,23.426309601938925,2.7212488270638064,0.0,-98.53939040822829,0.0050520704803375,0.0115063659449271,0.0,0.1063696516419327,-0.0024191722962904,0.3927559946694408,-138.72117266948507,-0.0037102807871096,7.665240096948488,-0.003203782267352,0.0090234363315277,23.4344996653506,0.0015304555282735,0.0119346277184442,0.0018641815667549
0.0017406637356302,23.204942613338694,-0.0007072781422147,-96.9540174483928,-0.0017380782920773,-0.011807441834856,-0.0003441198580531,-0.0160910890679619,2210.463620668351,0.0006664485004183,-122.47379420041698,23.19448556108247,9981.882909861946,2206.021034153493,6.282841187321533,-0.000726639829401,0.0,186.3047504924256,168.59581765707642,-81.23013393355781,0.0145403555407658,23.50409354590713,2.657258094823669,0.0,-98.75071658016014,0.0022798156860348,0.0113677588657801,0.0,0.1048873734427131,-0.0026558980065065,0.3929847928957517,-138.72211073556062,-0.0028170773933154,7.692125919002171,-0.0240979606384368,0.0069083088519066,23.50956910477389,0.0015655688996569,0.0117843337935269,0.0021549586013992
0.001398923609141,23.271084071955737,-0.0007048177289082,-97.50655111511048,-0.0015968767073259,-0.0117918955459663,-0.00022550694562,-0.0159059775022238,2171.524661095768,0.0005274430767452,-144.06367572087163,23.26300509956937,9981.959979422323,2167.37731152687,6.282959800233966,-0.000723573386077,0.0,170.5535208576791,185.9264466149171,-64.79655691252842,0.0216549408211262,23.581396592699484,2.6056266323350554,0.0,-98.90086113183624,-0.0003837890600933,0.0112885928932587,0.0,0.1021412738992373,-0.0028734684016012,0.3927945765924575,-138.72304157865054,-0.0019125088876298,7.718436340634872,-0.0528353143782883,0.0047546846129577,23.584676921163503,0.0015736425525169,0.0116843648816853,0.0024644074762662
0.001036256255947,23.336973090623676,-0.0007037576385581,-98.07902603122908,-0.0014576526413902,-0.0117798867976539,-0.0001092287414714,-0.0156537330319898,2140.157071227268,0.0004142155050312,-165.66795011768937,23.33140643638208,9982.037309289057,2136.164017378665,6.283076078438115,-0.000722447378724,0.0,155.2489189810677,201.95984183446,-51.11564464386386,0.0280286003040087,23.65870993031356,2.562727604548347,0.0,-99.2864281781242,-0.00292723532883,0.0112491418161522,0.0,0.0971261076642588,-0.0030607641212854,0.3922981561380295,-138.7239654220576,-0.0010164646689045,7.744274350617014,-0.0798184771469689,0.0026324356205515,23.65976937746812,0.0015556942401269,0.0116221393380719,0.002748712367303
0.0006616519769398,23.402983182792948,-0.0007041273190732,-98.77534391268507,-0.0013236719842214,-0.011771579195136,2.480745117054619e-06,-0.0153421003824996,2113.746274750186,0.0003292685098961,-185.7317522542646,23.399956729775084,9982.114895156052,2109.96542774994,2.480745117054619e-06,-0.0007216314190591,0.0,140.47406790277637,216.26359448626283,-40.18120815684029,0.0336075194634693,23.73531326596446,2.525088042875565,0.0,-99.85899971819204,-0.0053008042368602,0.0112138737877658,0.0,0.0902397885572709,-0.003218166644115,0.3915736205876174,-138.72488270971172,-0.0001469506751443,7.769718994897881,-0.1032070243877004,0.0006025013846756,23.734030300167827,0.0015132123518182,0.0115592534955919,0.0029864358410861
0.0002863476303072,23.469057322061207,-0.0006993542747934,-99.06788407246064,-0.0011997851413765,-0.011767031000258,0.0001081336978257,-0.0149788867766906,2070.594769883687,0.0002714702042025,-203.6875092358285,23.468496819691534,9982.192732920612,2067.215542662393,0.0001081336978257,-0.0007153916833289,0.0,126.55601150461536,228.75983346998456,-31.979935252880104,0.0384326351492474,23.808251735056885,2.467973202224032,0.0,-100.0066861215214,-0.0074834755123582,0.011078645098657,0.0,0.0825726602395086,-0.003348598981797,0.3909031356288909,-138.72579404502434,0.0006836086194278,7.794698353376226,-0.1274455294286594,-0.0013381122428459,23.80447564159589,0.0014480329827096,0.0113870986543613,0.003188436090026
