yaw,vy,slip,vx,FyFR,FyFL,yawrate,gas,FyRR,steeringangel,FL,az,longslipFR,sideslipFR,FxRR,pitch,RL,ay,brake,ax,longslipFL,y,FyRL,FxFR,pitchrate,sideslipFL,x,slip1,FxRL,signal,sideslipRL,longslipRL,sideslipRR,signal,roll,rollrate,FR,FxFL,RR,longslipRR
-0.3279152788390621,-0.1128788394084102,-0.0108999689776954,10.29003266802755,1468.558482468034,912.2366924466212,-0.0310155534388488,0.3821974786994412,4.573164567327455,0.1925691115756304,31.129053243821577,0.0109456411593289,-0.0010422506964221,-0.0189319057637268,4966.199977473193,-0.0086440089185861,31.5070125210439,1.3814439057302486,0.0,3.763012127969364,-0.0006891174883217,-4819.808601952802,-281.9757940319073,-160.99283567840584,-0.0009827732511559,-0.015087915785681,4951.89503405006,6.272285338201891,1346.788894830872,0.0,0.0015110425658008,0.0085209056735821,-0.0023976537344173,0.1925691115756304,0.0040113904043859,0.1090349104309573,30.997989492746004,-87.32103845856285,53.82419969540533,0.7415543121488384
-0.3281015384273918,-0.0961793539383496,-0.0092552281179167,10.32805155354381,1577.443187089139,981.5342352141168,-0.00851418982038,0.3771413393441911,20.81095517429168,0.2725349701124864,31.18489648242608,0.0078633594689074,-0.0010453532880683,-0.0200529737682005,5015.811820207103,-0.008649502724668,31.59426256470609,1.5933778956279858,0.0,3.852868064075448,-0.0007470617208663,-4819.842799007955,-127.9402215066502,-163.856625761971,-0.0003030250791773,-0.0164663435173559,4951.992317277504,6.273930079061669,1468.148572767558,0.0,-0.0001945743806582,0.0093652777379098,-0.0040764882576732,0.2725349701124864,0.0050989524890313,0.1086411167456754,31.162826232862887,-90.89500157562904,46.40951968466191,0.4933574192548697
-0.3280639285036231,-0.0796351843508424,-0.0076368030671684,10.367011937430394,1688.816700482427,1051.1081314192472,0.013760349510136,0.3718492488562343,57.86271935719861,0.3524735753794712,31.246827746582376,0.0079870216851882,-0.0010735485165447,-0.0211436690367726,5067.940120805312,-0.0086522042499093,31.693087023063665,1.8176944791498295,0.0,3.9564830296007822,-0.0007753731693774,-4819.8769702376585,15.38958985609253,-167.95157555670662,-0.0003489845687903,-0.0178751035807468,4952.090016048542,6.275548504112418,1610.152900049862,0.0,-0.0018261763606603,0.0104406485253791,-0.0056878626267502,0.3524735753794712,0.0061868078197106,0.1090231247562296,31.33092278750749,-91.55810968395627,39.168190673721526,0.2533408265772812
-0.3278058190016921,-0.0629281850387416,-0.0060137472591007,10.407140952899349,1800.399110586524,1117.9142924141634,0.0354987821058929,0.3661478885030054,279.3510349920285,0.4323769335826452,31.31372888493212,0.1030991496834939,-0.0011099174841467,-0.0221990395900004,4995.9770217071855,-0.008659050920338,31.809374556835024,2.409043727060805,0.0,3.9674438945071073,-0.0008255315637404,-4819.911097564923,146.3271501510782,-171.71452311453305,-0.0010513550795489,-0.0192895491716129,4952.188147433561,6.277171559920485,1760.0478394597446,0.0,-0.0033074159341287,0.0118857582879994,-0.0071472091734429,0.4323769335826452,0.0072841951702661,0.1106665342186285,31.50370507121981,-93.65889681631322,32.056008752910515,0.0199913667401323
-0.3273902863658569,-0.0445688780581302,-0.0042435308069021,10.422233826928975,1953.986439866155,1201.9243753633266,0.0456319520310697,0.4061165639174673,542.5890133125085,0.5122370544527454,31.3490373318084,-0.1328704808854441,-0.0003637372743266,-0.0247854942188219,1111.0996017710877,-0.008651008459473,31.59522598327251,1.972687401366468,0.0,1.147030712057453,-7.730233644454409e-05,-4819.945121134003,216.8269783338888,-60.919971598769614,0.0030315084950335,-0.0218285661806295,4952.286629936668,6.278941776372684,869.263666394484,0.0,-0.0029788775413772,0.0043788513779251,-0.0067067848173274,0.5122370544527454,0.0084124580430031,0.1147861816293553,31.59161734331917,-35.49296593930192,32.213608950354995,0.0227764539394306
-0.3268611878005456,-0.0244592644724615,-0.002313057709879,10.438226085715677,2143.1706762372964,1292.917615779708,0.0580852425912884,0.4178992466807588,616.2097459883234,0.5920459520442913,31.33997358873445,0.0680961226797611,-0.000467302970511,-0.0264139387746232,778.0451358118489,-0.0086033509533905,31.694561142929537,2.598261128993021,0.0,1.1735456379525564,-0.000712384103977,-4819.978953183267,219.15234449038465,-135.90761250748764,0.0062971613087763,-0.0237050845062065,4952.38530683767,6.280872249469708,1464.3203076019986,0.0,-0.002678940819932,0.0069001766462594,-0.0062922708526722,0.5920459520442913,0.0095849488614526,0.11922439477638,31.66143110056096,-76.54342112737561,31.656409624288848,0.0026270061623256
-0.3262092516624629,-0.0037426550026796,-0.0003315735887935,10.451242029822074,2322.961761621373,1376.9736455628436,0.0713784125802456,0.4263176259607276,618.2255374818715,0.6717956455339746,31.346743904193147,0.0381411446039964,-0.0010819059938909,-0.0279885904811756,1220.992055567418,-0.0085205410572628,31.819988383294277,2.892188372362083,0.0,1.3601782894077687,-0.0005226528511781,-4820.012577763927,199.83268049213544,-135.10608022387214,0.0097853106677381,-0.0255481749684107,4952.48420265096,6.282853733590793,1315.6860223718331,0.0,-0.0024214660553888,0.010575668829491,-0.0059360332090101,0.6717956455339746,0.0107979258204841,0.1227999528130981,31.707259563011338,-48.09356495045935,31.76685271472326,0.0039800267938462
-0.3254196635384064,0.0170216848339268,0.001648195923384,10.464466791473262,2489.4783039083404,1449.174156380751,0.0855265421559882,0.4285622892108615,609.1193903867529,0.7514781600189606,31.34714032924389,0.0254933914629996,-0.0008304857878474,-0.0293942869299985,1263.7979499570824,-0.008405060413487,31.753246869882258,2.940904225663457,0.0,1.3100602337146,-0.0005154699867419,-4820.045976962941,184.55732156429596,-120.15239189120022,0.0129372435796989,-0.0273541742686445,4952.583316187943,0.001648195923384,1217.2179858652178,0.0,-0.0023695776543299,0.0082148638712913,-0.0057992308689845,0.7514781600189606,0.0120390672174902,0.1249693438794872,31.784843834382517,-56.155190063416605,31.901048311689028,0.0059684787900376
-0.3244802958410469,0.0376656704964401,0.0036096817911792,10.477282901724728,2650.3761601688234,1515.712808104016,0.1009341618115551,0.4295178290476241,612.2103205827617,0.8310855273141462,31.34287980802016,0.0153026912607787,-0.0008179942276555,-0.0307581474810022,1204.972737481094,-0.0082597035594861,31.771396289237988,3.078004916701564,0.0,1.2822665431349174,-0.0005496494367963,-4820.079135658645,182.5279956812604,-129.6934404306353,0.0157890353700098,-0.0291140982131426,4952.682647798786,0.0036096817911792,1270.1901925068173,0.0,-0.0025918854918398,0.0087284617133829,-0.0059384746243103,0.8310855273141462,0.0132941898243712,0.1257686298518654,31.85778114713941,-50.23745798513318,31.979318258549505,0.0060752051746756
-0.323381395733626,0.0581810864632716,0.0055523567843758,10.489873468827042,2807.329574464376,1577.8230880757026,0.1173235959466474,0.4296502746844935,633.7144136570483,0.9106097867491976,31.338433295899254,0.0147385834148098,-0.0008813571688319,-0.0321117834663319,1173.625163719909,-0.0080877094560953,31.78071044803216,3.260294736096646,0.0,1.2267026228971198,-0.0005317328119824,-4820.112038596527,194.7390688584192,-133.50727101728626,0.0183167692399409,-0.0308922925960665,4952.782199053639,0.0055523567843758,1255.3482473943973,0.0,-0.0030199075507001,0.0090772946291504,-0.0062794380925529,0.9106097867491976,0.0145512210010089,0.1255240511252805,31.930724747123683,-49.75029662737688,32.04412995210742,0.0056546916791879
-0.3221145977542413,0.0786095663941141,0.0074805433221251,10.50215189742442,2960.324084500699,1637.424101332236,0.1344339323577258,0.4296301258037858,673.2842968066209,0.9900429859643848,31.33135001711135,0.0117581234629378,-0.0009039082482138,-0.0334257564514198,1173.4395657068706,-0.0078920755731242,31.780478715270892,3.4427998202199963,0.0,1.1984184346099114,-0.0005591089304238,-4820.144669087084,219.0367099292308,-135.07407917679998,0.0205381390487644,-0.0326930143668011,4952.8819712748245,0.0074805433221251,1252.20958925653,0.0,-0.0035937802465914,0.0092240238907515,-0.0067635821423102,0.9900429859643848,0.0158019420707611,0.1246334586498156,32.00596315930473,-48.16870264709346,32.12019019846707,0.0055258855022466
-0.320673451900218,0.0989903994233906,0.009398298735738,10.514109216378255,3110.067676010769,1693.278508961172,0.1521121153073405,0.4295964471451353,727.9587968296647,1.069377181706037,31.323721193021413,0.005009049736622,-0.0009233312200023,-0.0346930848179288,1169.8699498330277,-0.0076758457567456,31.7801305773964,3.6295220180607126,0.0,1.1668000346780931,-0.0005590483864695,-4820.177009385546,251.72045874923083,-137.6393411599901,0.0224641999849898,-0.0344537004203977,4952.981966618317,0.009398298735738,1249.109373843429,0.0,-0.0042685188210378,0.0094657989996643,-0.0073524015698144,1.069377181706037,0.0170416638629431,0.1233919232341501,32.08289841177138,-46.69486446796624,32.20110231323265,0.0055157439709367
-0.319053047679551,0.1193360764587447,0.0113070676716116,10.525785968501458,3255.1757357266574,1745.0343188604686,0.170219307376104,0.4295052044053719,794.5817005124231,1.1486044406206628,31.31467995302573,-0.0013659784701829,-0.0009332978701272,-0.0359368596796145,1163.0250070433644,-0.0074420164667194,31.776725827570388,3.8203356651157807,0.0,1.132109872766227,-0.0005815113456413,-4820.209040771079,289.48804892626663,-139.30428136109822,0.0240905630794533,-0.0362398368495829,4953.0821871572325,0.0113070676716116,1245.9946906346495,0.0,-0.0050146740047159,0.0096891591085983,-0.0080182893169769,1.1486044406206628,0.0182677918261975,0.1219588325749742,32.16092278510495,-45.694443928177954,32.28139412175137,0.0054709359470428
-0.3172496970370182,0.1396363887092599,0.0132061574683185,10.537175520231798,3397.061978320093,1794.8319193799946,0.1886534620561063,0.4294152558327515,870.2619652341389,1.2277168400483658,31.305709036408672,-0.0082607680741589,-0.0009647204807698,-0.037140940641734,1157.3640926402036,-0.0071935179277616,31.77275455828365,4.013195560768981,0.0,1.0972625411374284,-0.0005916860765701,-4820.240744047782,329.91115416683465,-141.6149931999689,0.0254289498942521,-0.0380656722231977,4953.182635027333,0.0132061574683185,1244.0334892547123,0.0,-0.0058106574239717,0.0099556024732919,-0.0087394036315382,1.2277168400483658,0.0194793701043552,0.1205101142425613,32.238427358360624,-44.83363061576708,32.36145826004236,0.0054215537493461
-0.315260600196411,0.1598779265975506,0.0150945721875866,10.548280368586871,3536.669761198867,1840.2002366631189,0.2073323659242809,0.4293347141317642,952.8373881169632,1.3067064688151862,31.2959868619232,-0.0156664715108883,-0.0009873373892593,-0.0383128223785131,1152.6306121374478,-0.0069331648479552,31.76763251181241,4.20536160472466,0.0,1.0620744901133956,-0.0006034352462323,-4820.2720996886965,371.1336165573432,-143.80330256640136,0.0264907861347049,-0.0398558108995395,4953.283312278691,0.0150945721875866,1241.627286642048,0.0,-0.0066424810957792,0.0102335351210912,-0.009500869079761,1.3067064688151862,0.0206767835004941,0.119121697918054,32.3173398859775,-43.5992510857253,32.4412553296437,0.0053762091969439
-0.3130837075933659,0.1800263231295498,0.0169693393337641,10.559101491761409,3673.798757892218,1880.807923919729,0.2261840767448454,0.4292699286805973,1041.037675214545,1.3855654280240153,31.28549731668968,-0.023802255240012,-0.0010157458043289,-0.0394990096355618,1148.62714820436,-0.0066636576900339,31.76225870847479,4.395246659182167,0.0,1.026645231551627,-0.0006127699350374,-4820.30308805731,411.9755694501909,-146.42438535473403,0.0272882571086953,-0.0416083904859021,4953.384220785578,0.0169693393337641,1240.0616880270718,0.0,-0.0075049102701531,0.0105443672865317,-0.0102961960656804,1.3855654280240153,0.0218605543393358,0.1177683430748965,32.397478466297585,-42.44459151763394,32.52079552428682,0.0053399561459681
-0.310717617674249,0.2000508838612624,0.0188278257973088,10.56964496670092,3811.224709504361,1917.021492360244,0.2451537078312499,0.4292138133203842,1133.838088249822,1.464285831844704,31.274321007820834,-0.0320757029776892,-0.0010320019049951,-0.0407190065871053,1144.7289246477403,-0.006387574017448,31.75629305312398,4.585007341499487,0.0,0.9907157923704208,-0.0006327031807577,-4820.333689568673,451.96779190096913,-147.7677145695079,0.0278334913255804,-0.0434137188206068,4953.485362201536,0.0188278257973088,1238.3930575790448,0.0,-0.0083952810573784,0.0108725630064937,-0.0111216118138454,1.464285831844704,0.0230307862511938,0.116417455130559,32.47835811538626,-41.58549320830214,32.599800641269326,0.0053065643698755
-0.3081613157793967,0.2199383621728166,0.0206690429802766,10.57991153759509,3949.1670617716914,1951.304462363738,0.2642126832838239,0.4291724385106206,1230.6908223120229,1.5428598083024143,31.263211585382816,-0.0407957632902084,-0.0010645835545615,-0.0419393221086954,1141.402689436217,-0.0061073535007944,31.750041729087584,4.774583197868019,0.0,0.953770506413954,-0.0006445750109303,-4820.363884618186,490.7569667746661,-150.06393589032942,0.028142195295766,-0.0452534615274852,4953.586737967369,0.0206690429802766,1237.247583993694,0.0,-0.0093080483929632,0.0112240201544249,-0.0119709691541567,1.5428598083024143,0.0241878164190883,0.1151287888255319,32.55884178684096,-40.79598422225046,32.67814900736352,0.0052755367719556
-0.3054141116835803,0.2396668383192379,0.0224912106485705,10.58989965767914,4086.204086092365,1981.508089673984,0.2833229405570782,0.4291526369571513,1331.1207233224882,1.6212795000650349,31.25166337802136,-0.0498565538056234,-0.0010870694105686,-0.0431795111209674,1138.183000740854,-0.0058252672626893,31.743839696842212,4.961727308046521,0.0,0.916675086545554,-0.0006590795640438,-4820.393653533575,527.8180698784089,-151.6157268597343,0.0282311616659541,-0.0471039553235965,4953.688349264262,0.0224912106485705,1236.1226123027984,0.0,-0.0102403566053501,0.0116075399027388,-0.0128406137850561,1.6212795000650349,0.0253322689135972,0.1138928409567737,32.64006693221515,-39.8087241211566,32.755903243093364,0.0052509541832828
-0.3024756441534106,0.2592141330453015,0.0242925067888784,10.59961308721806,4224.787300786428,2008.596130183944,0.3024596732487304,0.4291473195320385,1434.502508030019,1.6995370652286823,31.23985828107704,-0.0591023463842367,-0.0011130269670134,-0.044441424616739,1135.2267606108055,-0.0055434206781033,31.737649398756204,5.148230936024846,0.0,0.8786533705731489,-0.0006749257625513,-4820.422976732007,562.8539157639269,-153.41258748798026,0.0281175783137682,-0.0489941415840766,4953.790197000313,0.0242925067888784,1235.26428918871,0.0,-0.0111910028023966,0.0120198686460541,-0.013728612468346,1.6995370652286823,0.026464647351925,0.1127109913545436,32.7211851041815,-39.00154310198266,32.83292648419078,0.0052300412445227
-0.2993457753293267,0.2785592633130665,0.0260712435068484,10.609053154896312,4362.310263395453,2032.0839555739676,0.3215980525468327,0.4291581750020119,1540.4962148689372,1.7776246781021114,31.22785327267532,-0.0693121593873682,-0.00113420923464,-0.0457221797568921,1132.6703370923326,-0.0052637225800611,31.73151543632955,5.332341044405316,0.0,0.8404304924626544,-0.0006926571758879,-4820.4518346725545,595.9133915527616,-154.75203667801608,0.0278245316373387,-0.0509405114671931,4953.892281795419,0.0260712435068484,1234.477374387926,0.0,-0.0121583390975471,0.0124606392764967,-0.0146326560345581,1.7776246781021114,0.0275855540340431,0.111594852219696,32.80217815642513,-38.15697333994365,32.90909399279619,0.0052110302369841
-0.2960246469679176,0.2976689433820866,0.0278245938503147,10.618223627286604,4498.728019985432,2052.3471004696794,0.3407094747174348,0.42918117627397,1648.821453574848,1.8555345299890789,31.215783131012312,-0.0803853362834194,-0.0011677882687092,-0.0470249034956933,1130.359684161958,-0.0049878072944811,31.72566618761562,5.512819886957419,0.0,0.8016266260354042,-0.0007094011015084,-4820.480207998533,626.905204995858,-156.46162197618972,0.0273795213744711,-0.0529429856648604,4953.994603962836,0.0278245938503147,1233.7571327853627,0.0,-0.0131406042827603,0.0129346613506024,-0.015550397581345,1.8555345299890789,0.028695773231784,0.1105643298966327,32.88229764039497,-37.35086954091569,32.984430621274086,0.0051974578538284
-0.2925126802489302,0.3165187235552942,0.029550550589295,10.627123907846867,4635.953724702021,2068.688211509077,0.3597677859829867,0.4292226835526556,1759.6714996370197,1.9332588299692932,31.20337658474115,-0.0914854989118827,-0.0011899220798994,-0.0483580450111633,1128.0144656538216,-0.0047170878610635,31.720502754355167,5.691581744720414,0.0,0.7625414244442672,-0.0007294676291552,-4820.508077557547,655.4034596449393,-157.7068324705059,0.0268019435910104,-0.0549909234504873,4954.097163462171,0.029550550589295,1233.155901968758,0.0,-0.014137574130518,0.0134533561327785,-0.0164807550666783,1.9332588299692932,0.0297960627743075,0.1096004535286145,32.962417134263056,-36.37566139867149,33.05877383916128,0.0051857097199589
-0.2888105323966268,0.3350832220268377,0.0312469992665602,10.635761767108573,4771.083469036514,2081.6716736461703,0.3787484534292317,0.4292701792851887,1873.0403896594132,2.0107898056775824,31.190845080544666,-0.1027430519586081,-0.0012126839500182,-0.0496924669120656,1125.8605451766125,-0.0044527717184318,31.715992703040985,5.86693314200541,0.0,0.7233991610806247,-0.0007635874475612,-4820.5354243772745,681.5523449313458,-158.18792431122776,0.0261139575238202,-0.0571991295476984,4954.1999599345545,0.0312469992665602,1232.6294054824566,0.0,-0.0151476660721661,0.0140125912244141,-0.0174215340812664,2.0107898056775824,0.0308871636428119,0.1087274850943045,33.04066955903605,-35.792071975452146,33.1320304131706,0.0051744799837694
-0.2849191344073368,0.3533339465651431,0.0329115689740077,10.644134164290648,4905.77679226347,2091.066550348244,0.3976242861076207,0.4293377738802092,1987.5107520580411,2.0881197040809285,31.178487192526436,-0.1146658900258383,-0.0012456488150453,-0.0510554868165627,1123.9769391791203,-0.004195831154585,31.71245561681212,6.037322953653645,0.0,0.6833638466119202,-0.0007820191948251,-4820.5622297615455,705.3660619451857,-160.11376913821186,0.0253385718118088,-0.0594192243866951,4954.302992666758,0.0329115689740077,1232.0346575561946,0.0,-0.0161687696885142,0.0146205689905936,-0.0183702581812985,2.0881197040809285,0.0319701400461145,0.1079554741229363,33.11824452907072,-34.861654587169205,33.20430051898459,0.0051699563685477
-0.2808396684436742,0.3712399169942521,0.034541630376724,10.652244765848453,5039.045129055833,2095.913632537971,0.4163705066471499,0.42941893194773,2103.212136782753,2.165240792253988,31.165545936652933,-0.1267055935814796,-0.0012801973042736,-0.0524902267228305,1122.1575058019896,-0.0039470496605764,31.71013656419976,6.203525747731281,0.0,0.6433859518326179,-0.0008025696341326,-4820.588475298163,726.5631008084172,-161.4962034325329,0.0244921766760474,-0.0616634795569494,4954.4062605337285,0.034541630376724,1231.3416098710632,0.0,-0.0172047247312858,0.0152851807325348,-0.0193298784018275,2.165240792253988,0.0330455805149323,0.1072033586203756,33.195507995638714,-33.76811098136067,33.275495871347495,0.0051693958587012
-0.2765735780051195,0.3887766309795615,0.0361351657751863,10.66009440519456,5173.735693661176,2096.751872358453,0.4349618289179883,0.4295160117008525,2220.9979752112718,2.242145358152156,31.152028435549287,-0.1387439359264355,-0.0013133895243992,-0.0540221928538145,1120.251604214886,-0.0037070382469288,31.70946014598553,6.367562963841202,0.0,0.6027438097198324,-0.0008240288394209,-4820.6141429277,745.3670399180203,-162.6963532228496,0.023592634449689,-0.0639573489790183,4954.50976203758,0.0361351657751863,1230.6213412809586,0.0,-0.0182585712510621,0.0160197485485307,-0.0203021621683544,2.242145358152156,0.0341132479612846,0.1063998685979325,33.27230700434055,-32.77639913500865,33.345568804882966,0.0051711151000531
-0.2721224683482348,0.4059508649817539,0.0376930675067736,10.667681257930944,5310.315844302951,2094.818096192116,0.4533889424020139,0.4296343276027343,2340.915798251556,2.318825711382985,31.138074708736006,-0.150759478117191,-0.0013476060330817,-0.0556348806785144,1118.3784202793695,-0.0034762359371793,31.71058109728044,6.531049838905076,0.0,0.5613546563251007,-0.0008451547130904,-4820.639214730549,761.8754229373883,-163.71596238181,0.0226569434817899,-0.066324273097044,4954.613495312885,0.0376930675067736,1229.7935938977123,0.0,-0.0193293282287,0.0168288971616367,-0.0212853725524643,2.318825711382985,0.0351725443258558,0.1055348040359735,33.34814009469764,-31.847265823530197,33.41446939492471,0.00517398087555
-0.2674880542910624,0.4227574463723766,0.039215110412178,10.675002817099555,5447.179259377303,2090.6269814547645,0.4716391687484937,0.4297771653414948,2462.227709822303,2.395274183975023,31.123777201519918,-0.1629232251872001,-0.0013871663937243,-0.0573323382907238,1116.6281490160634,-0.003254906915795,31.71405086048177,6.692165114311292,0.0,0.5192639175432412,-0.0008627444761417,-4820.663672854991,775.9529147984495,-164.67791136760005,0.0217025884227024,-0.0687648516703313,4954.717458134307,0.039215110412178,1228.687935220675,0.0,-0.0204165612242134,0.0177301333478558,-0.022278562838828,2.395274183975023,0.0362227895978299,0.1045956825453473,33.4226889881861,-30.939439033467156,33.48220364605999,0.0051793238595319
-0.2626721420377598,0.4391977040119468,0.0407016710151457,10.682053810623763,5583.919053566602,2084.1517028128696,0.489705142372739,0.4299509447620295,2584.698681499753,2.471483131144692,31.109096993126677,-0.1750749924987659,-0.0014235071923656,-0.0591043601472422,1114.9045164549402,-0.0030431500013179,31.720522785471456,6.851254118937513,0.0,0.476553054109488,-0.0008788185316586,-4820.687499586917,787.8058800960257,-165.3516088577553,0.0207453301822549,-0.0712958203036454,4954.821647878496,0.0407016710151457,1227.1896831324095,0.0,-0.021519320775404,0.0187447676781574,-0.0232803819592781,2.471483131144692,0.0372632490965007,0.103584032442266,33.49591621040152,-30.019556590540564,33.54893030842082,0.0051930279120325
-0.2576766592505055,0.4552520066247736,0.042151152976631,10.688834920775404,5717.881005295536,2076.1510022660063,0.5075707716857228,0.4301476397042604,2708.159074612984,2.547444932060836,31.094116628728543,-0.1875121720036091,-0.0014693148198574,-0.0609539599508626,1113.277354423275,-0.0028409051196816,31.73068536647909,7.005928153113986,0.0,0.4335869554616223,-0.0008934643728376,-4820.710677423727,797.0790138783037,-165.77835066922185,0.0198014409095372,-0.0739477663918385,4954.926061518394,0.042151152976631,1225.540605162808,0.0,-0.022637704897555,0.0198941894806665,-0.0242904906634297,2.547444932060836,0.0382931608953513,0.1024950384442733,33.56694020599321,-29.18855354039212,33.614537078351724,0.005212810102483
-0.2525036877638831,0.4709077295751034,0.0435626163814783,10.6953434350722,5849.534745854375,2066.601759933106,0.5252215630951765,0.4303705128637483,2832.137625322809,2.6231519906066105,31.078791681933776,-0.2002236617106119,-0.0015118500949675,-0.0629022578392213,1111.532456381696,-0.0026479596963688,31.74448013076424,7.156979120203719,0.0,0.3902173286813913,-0.0008993408325281,-4820.733189195415,804.0406640417787,-166.40869958316853,0.0188847677661989,-0.0766732048882888,4955.030695613794,0.0435626163814783,1223.9835821211143,0.0,-0.0237715924896436,0.0211763652305012,-0.0253082676120529,2.6231519906066105,0.0393117131045037,0.1013154120509196,33.63661403965808,-28.188874167738863,33.67896417234518,0.0052377770202869
-0.2471554431572495,0.4861518481780251,0.0449350580075802,10.70158106600482,5980.288861774562,2056.007858244669,0.5426471397657128,0.4306127610570132,2957.098040799004,2.698596736139304,31.062798888596475,-0.2130212752676223,-0.0015650095251289,-0.0649563180143378,1109.6970483398927,-0.0024639751984272,31.76208396345593,7.3054531314047635,0.0,0.3462812716229962,-0.0009065008163376,-4820.755018042572,808.4242589395701,-166.83445233985998,0.0180074386544757,-0.0794947521723691,4955.135546316314,0.0449350580075802,1222.2512184754828,0.0,-0.0249217688339876,0.0225967522475552,-0.0263339971032034,2.698596736139304,0.0403178828584893,0.1000299859723416,33.704187231142704,-27.05451510946433,33.74220451417915,0.0052679429366435
-0.2416342285113211,0.5009836258570781,0.0462686330240858,10.707543817633956,6108.746976668902,2044.753368988136,0.5598368122767621,0.4308817523050232,3083.5269903746034,2.77377162424718,31.045793767371983,-0.2259865810244821,-0.0016111623744317,-0.0671141439464059,1107.9275273558558,-0.0022884905464992,31.78377455552033,7.4515622111637265,0.0,0.30211299196512,-0.0009246126972869,-4820.776147352575,810.47254216227,-166.9722542275276,0.0171815848544454,-0.082420828746511,4955.240609379085,0.0462686330240858,1220.4454068693767,0.0,-0.0260871795031878,0.0241643183555243,-0.027366164637207,2.77377162424718,0.0413106045315547,0.0986366043718982,33.77007886543045,-25.77361891316444,33.804253637487584,0.0053037650278965
-0.2359424355494286,0.515402571880933,0.0475634958122086,10.713229753897412,6235.401751980567,2033.538652816701,0.5767873717789186,0.4311767907083967,3209.494380012052,2.8486691375041264,31.027813893946213,-0.2394906526140451,-0.0016724093943873,-0.0693624022059127,1106.0694439956812,-0.0021209262330652,31.809798779986004,7.593296604219784,0.0,0.2571413043645029,-0.0009539554414714,-4820.796560737332,809.9548345288501,-167.0967089475603,0.0164187216215531,-0.085462232601556,4955.345880161704,0.0475634958122086,1218.4596688844051,0.0,-0.0272660792902509,0.0258865986654976,-0.0284030814651295,2.8486691375041264,0.0422889187365935,0.0971583752596981,33.83328266336886,-24.689727278355637,33.865283987829976,0.0053516484535453
-0.2300824278562163,0.5293877093822206,0.0488179006126466,10.71863345386395,6358.966092440689,2022.6792101535216,0.5935053422468515,0.4315043707719794,3333.3943038156863,2.923281786221179,31.00917573234269,-0.2531171650685987,-0.0017093947731525,-0.0716767685753405,1104.6499771185447,-0.0019606070682223,31.840278331577966,7.731342392198569,0.0,0.212429219083362,-0.0009889102882292,-4820.816242133574,806.907931391706,-166.32756465154915,0.0157267416093945,-0.0886954803989622,4955.451353576464,0.0488179006126466,1216.5558813334465,0.0,-0.0284619857091645,0.0277695107403272,-0.0294484029445415,2.923281786221179,0.0432519123051722,0.095587807780928,33.89435653890161,-23.73816224639155,33.92517024066528,0.0054091759965105
-0.2240565172293941,0.5429138311017443,0.0500296718636846,10.723757737613306,6477.1488582992,2011.988977496916,0.609987669720854,0.4318522056255177,3457.4676554417,2.997602109195696,30.990174572304984,-0.2674089622567987,-0.0017839862140595,-0.07408228914844,1103.2300439061034,-0.0018067753967066,31.87510405164719,7.86345635772127,0.0,0.1670326478939372,-0.0010099599171086,-4820.835175956414,801.3289391951873,-166.7579453199831,0.0151144223602922,-0.0920154262975687,4955.557024120337,0.0500296718636846,1214.7311498641905,0.0,-0.029675789956845,0.0298089556242754,-0.0305025983804753,2.997602109195696,0.0441988545113876,0.0939495032674601,33.9520590269811,-22.83959289049191,33.98377404083663,0.0054719564797226
-0.2178671714333543,0.555963281323167,0.0511973806510312,10.728596177352214,6592.483658821556,2000.095671551559,0.6262160376566476,0.4322320421521706,3581.8901682492187,3.071622674457287,30.97058483231464,-0.2819894712389015,-0.0018439629049389,-0.0766338024238998,1101.7848826011784,-0.0016586109657382,31.9142484947293,7.9912242890871745,0.0,0.1217483618858025,-0.0010086227857064,-4820.853347088145,793.0514165080496,-166.79899929955727,0.0145850474723034,-0.0953602382827075,4955.66288583692,0.0511973806510312,1212.9132380239962,0.0,-0.0309092811292002,0.0320051270028246,-0.0315664561484136,3.071622674457287,0.0451287962809592,0.0921894624957779,34.00881881257569,-21.7203223986306,34.041035650903694,0.0055377128371574
-0.2115169624383271,0.5685253402148043,0.0523201955337783,10.733148763179132,6706.181880973425,1987.1994271008043,0.6421859097557102,0.4326369716822986,3706.226683578239,3.1453360800110826,30.950059834381097,-0.2965896007181623,-0.0019098647175422,-0.0793376307206217,1100.3209673342756,-0.0015152839007396,31.95809520785663,8.115756198623515,0.0,0.0756956649246183,-0.0009959088026717,-4820.870740814841,782.1085237841512,-166.57996117120766,0.0141388884986604,-0.0987736016974684,4955.768932364909,0.0523201955337783,1210.428052846561,0.0,-0.0321656709430754,0.0343716198458971,-0.0326427373653811,3.1453360800110826,0.046040229264915,0.0902599036764531,34.06351634894759,-20.55168202233456,34.096958981192664,0.0056060858097617
