yaw,signal,gas,yawrate,RR,RL,longslipRR,slip1,vx,FyRR,longslipRL,vy,FxFR,rollrate,steeringangel,sideslipFL,ay,FxRL,y,FyRL,FxFL,FR,sideslipRL,x,FyFR,pitchrate,ax,FL,signal,longslipFL,FyFL,sideslipFR,slip,az,sideslipRR,pitch,FxRR,longslipFR,roll,brake
0.732984735872071,1.9533266815936865,0.1839083367866831,0.7113149285253264,49.86644790763346,53.62883385620458,0.0040996701137835,6.248467708157601,15.885319467824662,7518.388399784888,0.1611740925234994,-0.535191510342016,-141.8739758052587,0.0023230457739145,1.9533266815936865,-0.1111818673032837,10.18756994549062,340.5492658279893,-4857.183463337994,216.21726637615345,-7.497518879041392,49.39033055988477,-0.1028690570953589,4971.190318678524,7223.397599536733,-0.0006763215091225,-0.4324799945424835,45.90842441414526,0.0,-0.0005567135331578,1450.3944502839106,-0.0856469789767255,-0.0347175990219858,-0.6322608327121275,-0.0996581492651054,0.0040625199220673,284.93446174057715,-0.0017034032281858,0.0613580076696929,0.0
0.7401064435720652,1.9489335681974207,0.1846837889245729,0.7128692823586907,49.84845126598972,53.7975543453957,0.0041639770306997,6.247758929563111,15.877149635732792,7531.958775271167,0.165551533527634,-0.5461446066538732,-141.72416418560312,0.0022385754185403,1.9489335681974207,-0.1113440357176586,10.196871434227912,340.84196274806993,-4857.080872726217,212.0370601540537,-7.417967438071865,49.36889164052504,-0.1037988468317921,4971.311675984905,7230.039553803941,-0.000793000021704,-0.4300009158080912,45.87808083062977,0.0,-0.0005521749161604,1448.7509006586022,-0.08588504258147,-0.035426377616475,-0.6331538015736641,-0.1005066363871293,0.004055111366757,286.5387248207546,-0.0017072890390717,0.0613807886409231,0.0
0.7472436417752547,1.9443455630684396,0.1854623892310711,0.714415139956164,49.83034206906861,53.96884971456976,0.0042300950143058,6.24704315702176,15.868918577728651,7543.914296303609,0.1699947705530994,-0.5571968810373725,-141.578940586317,0.0021345495040464,1.9443455630684396,-0.1114973778235278,10.204778947088704,341.22472617992946,-4856.977556226399,207.964084109613,-7.338598828651496,49.34727753041214,-0.1047362808133571,4971.432313054963,7236.467477876176,-0.0009056295934907,-0.4273305784938775,45.847625027752514,0.0,-0.0005475522892033,1447.1483312296689,-0.0861153040432109,-0.0361421501578269,-0.6341460118030846,-0.101361769260936,0.0040465594725202,288.1979020951319,-0.0017110719883281,0.0614026266906658,0.0
0.7543962855594238,1.939563125003436,0.1862437082898332,0.7159589230929311,49.81212734964431,54.14263635695507,0.0042980326225362,6.246319855823281,15.86062706971388,7554.739808325473,0.1745027970890582,-0.5683565231888296,-141.4436631202947,0.0020025551427939,1.939563125003436,-0.1116420687222902,10.212735204265286,341.7152899341235,-4856.873518199288,204.4149484313075,-7.257423669180724,49.325506053377616,-0.1056829785558952,4971.552224352869,7242.685793982911,-0.0010152838764035,-0.4244755034370557,45.81705400457959,0.0,-0.0005426631383366,1445.6021939287275,-0.0863380246717269,-0.0368654513563051,-0.6351136646288005,-0.1022251578906838,0.004036897882945,289.91052596724575,-0.0017147662823673,0.0614232704237568,0.0
0.7615643460127423,1.9345867322422272,0.1870274091802307,0.7174980164410432,49.79383355635205,54.31880845742064,0.0043680194190948,6.245589130469841,15.852275971495398,7565.39181056793,0.1790732379559118,-0.5796216656699026,-141.30669811804475,0.0018518273151052,1.9345867322422272,-0.1117779473697695,10.221272418707684,342.3151145801216,-4856.768763078445,202.065306633528,-7.176477485773569,49.30358823387528,-0.1066383252473213,4971.671404401361,7248.695776085005,-0.0011221070587097,-0.4214234937597181,45.78636249597813,0.0,-0.0005378043560953,1444.1339955583846,-0.0865530461727027,-0.0375961767097448,-0.6360940982840377,-0.103096055980178,0.0040261554173994,291.6788795786276,-0.0017181871094383,0.0614424786446962,0.0
0.7687477539410492,1.9294168824199465,0.1878121158253333,0.7190296658837294,49.77546361350534,54.497285514702746,0.0044403249275413,6.244851259531602,15.843866953308812,7575.857179548458,0.1837035794436585,-0.5909877224095001,-140.4815142506726,0.001714773436637,1.9294168824199465,-0.1119475884192366,10.23085595219922,343.0028857067974,-4856.663295310719,199.7762710735201,-7.14700502163444,49.28127760086822,-0.1076006380418726,4971.789847729944,7254.32047129667,-0.0012245275269037,-0.4179092264013854,45.75556579350326,0.0,-0.0005411998291148,1442.797626755358,-0.0867386472720686,-0.0383340476479842,-0.6366093244948202,-0.1039729669840573,0.0040143641874757,293.5118717494329,-0.0017038620458372,0.06146018453358,0.0
0.7759464829976003,1.924054092517264,0.1885859004749997,0.7205633543083426,49.75691903740449,54.67803082097642,0.0045145397649676,6.244104949313105,15.835407975324642,7583.134436143208,0.1883908496270585,-0.6024752391685807,-139.88811184413927,0.0017010122969403,1.924054092517264,-0.1121120753435236,10.234322353254017,343.70915966526104,-4856.557119411379,197.10476157975572,-7.279122903652002,49.256755801884594,-0.1085675448445522,4971.907548986467,7258.371187950272,-0.0013170173074151,-0.4137439205271821,45.72493727566303,0.0,-0.0005543451382204,1440.6842510766403,-0.0868461232129603,-0.0390803578664812,-0.6382012707929685,-0.1048547715281887,0.004001603151181,295.5114231685915,-0.0017086614797903,0.0614771548397546,0.0
0.7831605439722993,1.9184988988087024,0.1893663058934984,0.7220948516533705,49.73801318195418,54.86121168777181,0.0045864266087082,6.24334803956183,15.826894296594398,7588.987760852829,0.1931404670758131,-0.614117760439462,-140.48574208022063,0.0017506737383454,1.9184988988087024,-0.1122133881170173,10.234659028733914,344.2417116563174,-4856.450240159302,194.33992352886187,-7.300655226156063,49.23285845573597,-0.1095427522053761,4972.024503088119,7261.182427254832,-0.0014040501306975,-0.4098713708586542,45.69461943862108,0.0,-0.0005531251363987,1437.1741064116034,-0.086934587139643,-0.0398372676177559,-0.6395813202465511,-0.1057445756846262,0.0039879512359139,297.53085941186447,-0.0017185431037401,0.0614944190401428,0.0
0.7903898947293074,1.912751856809006,0.1901500132925677,0.7236220938987981,49.71867062344335,55.04708337557728,0.0046529392040194,6.242579857696442,15.818326844233148,7594.588263656243,0.197958870276018,-0.6259254810067063,-140.287528687579,0.0018063757159856,1.912751856809006,-0.112323248292268,10.236456655381025,344.5996240666512,-4856.342662551653,191.5487523131695,-7.2117641565316175,49.20931654013453,-0.1105293862000153,4972.140705114377,7263.690644540471,-0.0014875415276616,-0.4057503489463601,45.66433988892807,0.0,-0.0005468697010239,1433.590500053445,-0.0870233278525395,-0.0406054494831443,-0.6403483535085948,-0.1066444970407292,0.0039734477269841,299.3769878486459,-0.0017162345677603,0.0615122271006558,0.0
0.7976345006291675,1.9068135412175813,0.1909411830516717,0.725146872533642,49.69911247600562,55.23563393957773,0.0047183030137771,6.241800449483656,15.809703599870396,7599.433974207693,0.2028463957337943,-0.6378971516973033,-140.1562194624676,0.0018449721562316,1.9068135412175813,-0.1124377374665354,10.238326231098512,344.8862785509979,-4856.23439164246,188.79225792445632,-7.07646575159702,49.18577909307649,-0.1115285276155767,4972.256150212447,7266.270720168291,-0.0015670428638159,-0.4018600903567273,45.63392167460172,0.0,-0.0005393029716326,1430.3690729291336,-0.0871167512652339,-0.0413848576959303,-0.6410368369531435,-0.1075553449201062,0.0039581306253875,301.01889339029526,-0.0017099926524765,0.0615305103780191,0.0
0.8048944051574758,1.9006845458610429,0.191733843034682,0.7266826614072773,49.679438630228496,55.42681783390491,0.0047855018091092,6.2410090870260095,15.801026651917596,7601.790291718466,0.2078019676828718,-0.6500439532731055,-139.76672516938982,0.0019140122319145,1.9006845458610429,-0.1125511170928366,10.237034815310569,345.17633699636485,-4856.125432558693,186.11663934952077,-7.029341289830067,49.16095177055857,-0.112540431075496,4972.370833583197,7268.331724317079,-0.0016401490638872,-0.3974570727325078,45.60340775383934,0.0,-0.0005376680090399,1427.1880631717468,-0.0871776672348327,-0.0421762201535762,-0.6425838913707455,-0.1084780916913199,0.0039420541342547,302.6749714236781,-0.0017159697794525,0.0615493206865271,0.0
0.8121697292478781,1.8943654836338144,0.1925381803595904,0.728229154855573,49.65961631888075,55.62066934308956,0.0048536969036121,6.240204755667404,15.792291030017084,7603.444912550453,0.2128280398384264,-0.6623812312450906,-140.1918213877345,0.0019757130504517,1.8943654836338144,-0.1126367234513758,10.235700203966896,345.43880035942414,-4856.01579056868,183.5177704335392,-6.921136340153634,49.136609920758495,-0.1135674952227556,4972.484750575322,7270.01697566112,-0.0017112033312086,-0.39346800881122,45.57287376203152,0.0,-0.0005290193725339,1423.4984935953612,-0.0872370485627287,-0.0429805515121822,-0.6435599788337718,-0.1094148314686421,0.0039252616594723,304.3426466403105,-0.0017202737162289,0.0615688269269922,0.0
0.8194605790271817,1.887856986436858,0.1933501543396143,0.7297871627353572,49.63969049958529,55.81721566389057,0.0049223418135609,6.239387226195353,15.783496558819849,7604.965415958964,0.2179260464719668,-0.6749120881540338,-140.11245038397325,0.0019963266035056,1.887856986436858,-0.1127172218909678,10.234114430874635,345.7293775792383,-4855.905471049234,181.01322676899304,-6.756650808590369,49.112529415939846,-0.114611477475084,4972.597896603909,7271.802606638004,-0.0017819197282746,-0.3890927399219777,45.54216885571193,0.0,-0.0005167704797267,1420.00410817613,-0.087307380712999,-0.0437980809842336,-0.6445982678540934,-0.1103664188244925,0.0039077604508613,305.97387293102366,-0.0017216573197065,0.0615887376241435,0.0
0.8267670934226652,1.881159705114464,0.1941694532757469,0.7313624248841665,49.61976376737848,56.01633814205143,0.0049928452269875,6.238556482949704,15.774642328083358,7605.086912920115,0.2230942542713774,-0.6876361953774749,-139.6098673832882,0.0019634235722398,1.881159705114464,-0.1128238050325311,10.233386505008628,346.1540702653738,-4855.794479395924,178.6473023542214,-6.592222143984868,49.0884568492327,-0.1156736521506627,4972.710267116598,7273.839379925288,-0.0018523510273414,-0.3845243222184329,45.51119024075262,0.0,-0.0005082895018996,1417.0254367812097,-0.0873794823009373,-0.0446288242298818,-0.645322383945933,-0.1113337034046407,0.0038895510688332,307.61534709696804,-0.0017099060072297,0.0616085232973797,0.0
0.8340895111991649,1.8742743093891865,0.194987263236506,0.7329647505849004,49.59987848368195,56.21785628469743,0.0050668566336636,6.237711744668077,15.765732151151784,7604.15365809467,0.2283281639728163,-0.7005656245929199,-139.78161715865653,0.0019357803021324,1.8742743093891865,-0.1129065936700513,10.23052652475261,346.756779684439,-4855.682821048842,176.4473961758224,-6.502874418915228,49.06312490157264,-0.1167533988742391,4972.821857642307,7275.35672713013,-0.0019203203555668,-0.379859004514407,45.48007122684882,0.0,-0.0005019221949522,1413.9068940569691,-0.0874286290184699,-0.0454735625115092,-0.6464013744710952,-0.112316760949996,0.0038706535378071,309.3819107852732,-0.0017219685870338,0.0616280241561181,0.0
0.8414280746904701,1.8672014877948628,0.1958164900328544,0.7345892262268233,49.58001882987198,56.42165783661901,0.0051433536844719,6.236852403160197,15.756760745605892,7602.969336135357,0.2336268665863588,-0.7137091428217575,-140.0386066819799,0.0018647601302369,1.8672014877948628,-0.1129719020990475,10.22767627029062,347.49990561005416,-4855.570501541499,174.39999706393735,-6.343613476795311,49.03871234003257,-0.1178527021093677,4972.932663805493,7276.7248509480305,-0.0019890950511731,-0.3750279837119664,45.44881634703386,0.0,-0.0004891825891873,1410.615947985783,-0.0874869826647288,-0.0463329040193898,-0.6470715147488286,-0.1133168573917198,0.0038510737176783,311.2355368447071,-0.0017233860615041,0.0616470437400661,0.0
0.8487830176266314,1.859941947607753,0.1966490262226688,0.7362391311525509,49.56023608040845,56.62759498534365,0.0052227183487296,6.235978378799215,15.747730327271768,7601.15665581045,0.2389876051230025,-0.7270675428366304,-140.0877386790525,0.0017277351628184,1.859941947607753,-0.1130283180420434,10.224499480238276,348.4544767099385,-4855.45752644888,172.52541214332726,-6.143581152097351,49.01438468434785,-0.1189728987810265,4973.042681273573,7278.359800866674,-0.0020598768411771,-0.3698840130828297,45.41728462028824,0.0,-0.0004733162550061,1407.7696600219133,-0.0875636442128546,-0.0472069283803708,-0.6477648205868678,-0.114334992433419,0.0038307960895787,313.1683045677084,-0.0017291893823625,0.0616650060662042,0.0
0.8561546417191317,1.8524964147758316,0.1974845675613465,0.7379241597118067,49.54059900627968,56.83539283069007,0.0053065527727654,6.235089347934113,15.738641563771,7598.133834931522,0.2444048266659989,-0.7406454349796682,-139.1739403648235,0.0015446995230237,1.8524964147758316,-0.1131382195005877,10.223305063322758,349.72482959145947,-4855.343901351608,170.86518712615515,-6.004984863474745,48.98975620613479,-0.1201149934830082,4973.151905753147,7280.131245109806,-0.0021315291636816,-0.3640651693518987,45.38542790763756,0.0,-0.0004683108167389,1405.55831741695,-0.0876251900979403,-0.0480959592454736,-0.6480537018615692,-0.1153723488152219,0.0038098005013129,315.2470773821889,-0.0017124714666852,0.061681248112218,0.0
0.8635434288431475,1.8448656338461715,0.198237554547613,0.7396682514318721,49.52096734270447,57.04481328776463,0.0054016930573072,6.23418230388618,15.72954217434414,7594.761862609288,0.2498548898753669,-0.7544930269371515,-131.26731880439533,0.0021674952095297,1.8448656338461715,-0.1135691072722747,10.213603386529725,351.0362632728389,-4855.22963182319,169.3381237656932,-7.135539854466997,48.95087630339125,-0.1212535886765865,4973.260333231512,7275.228681264904,-0.0021577407900188,-0.3515661847637943,45.35440370661252,0.0,-0.0005825131307175,1401.0544732709295,-0.0871840540756746,-0.0490030032934064,-0.6525913490911723,-0.1164116222200107,0.003788290543779,317.8191050187701,-0.001693693869104,0.0616989598716109,0.0
0.8709494339922376,1.8370503678905128,0.1990768466141472,0.7413503446628632,49.50022246983114,57.257058337539966,0.0054833772862033,6.23325172214116,15.72036865521151,7591.059757222197,0.2553762494260858,-0.7686926657215828,-142.9280301291948,0.0029473186768509,1.8370503678905128,-0.1133984318419371,10.194149392397982,350.68038608623243,-4855.114723815902,167.29167486515024,-6.8993821962192925,48.924736544881696,-0.1223996476111866,4973.367960475099,7266.98901109915,-0.0021856865973017,-0.3509096256953588,45.3252989319781,0.0,-0.0005326605092286,1387.2283716443003,-0.0869389409713039,-0.0499335850384256,-0.651051056894073,-0.1174589214681625,0.0037665717906181,320.0566411668209,-0.0017357916919771,0.0617251634066244,0.0
0.8783720149010148,1.8290513984289325,0.1999320732171248,0.7430018947228635,49.47859688102387,57.47394849918221,0.0055474667076238,6.23229921674247,15.711131169946672,7586.334883470395,0.2610159505706821,-0.7832180612213694,-139.80641831700754,0.0034230338220247,1.8290513984289325,-0.113396392464105,10.18280514056142,349.27225778363635,-4854.999184010185,164.768771246007,-6.131130283134499,48.90183109158363,-0.1235770365785289,4973.47478409106,7263.057522071585,-0.0022273451664187,-0.3439680152363384,45.29530292893962,0.0,-0.0004705477996014,1378.6873738808574,-0.0869038301620165,-0.0508860904371166,-0.6505557081417779,-0.1185324302752188,0.0037444923455271,321.1510504938576,-0.0017077139561339,0.0617575043119507,0.0
0.8858112062480874,1.820869525351716,0.2008085705388827,0.7446753992185996,49.45681562389196,57.69522755269141,0.0056089744390627,6.231328137315135,15.701821759304956,7581.224265298314,0.266770548164471,-0.7980153515500181,-139.61720883873966,0.0036391947806572,1.820869525351716,-0.1134902978503729,10.177567810824604,348.01317206109377,-4854.883018570355,162.2396788653019,-5.533282624538523,48.87663881297554,-0.1247874367754385,4973.580800602657,7262.831601926703,-0.0022692384590523,-0.3401180910720341,45.26393039919117,0.0,-0.0004330752564298,1374.7209731104397,-0.0869459060218494,-0.0518571698644513,-0.6505259090378336,-0.1196341559649885,0.0037219826510609,321.7153157239384,-0.0016999106163253,0.0617930586082672,0.0
0.8932673756236726,1.812505566839348,0.2017154532205239,0.7463941548293872,49.43535961205893,57.92023196607887,0.0056793176140843,6.230339746427572,15.69242954240194,7575.720141348463,0.2726267827914995,-0.8130633099386337,-139.81049245954134,0.0037183513403771,1.812505566839348,-0.1135612513506545,10.17170624714115,347.3429842671286,-4854.7662335919385,159.97033022934457,-5.192892246914301,48.850441123326064,-0.1260268194375041,4973.686006139967,7263.652701744901,-0.0023066591229133,-0.3359638218248903,45.231712792650775,0.0,-0.000409424713035,1371.6355508375188,-0.0869916156846376,-0.0528455607520144,-0.6508351748286506,-0.1207611084658819,0.0036990842675804,322.5521992883176,-0.0017124914229674,0.0618300145857366,0.0
0.9007409940294736,1.8039603592807123,0.20264419677617,0.7481613929309316,49.41427095556656,58.14851143157212,0.00575811150828,6.229333871436993,15.682950754791117,7569.21707404705,0.2785778910434495,-0.8283635257400033,-140.22956614132107,0.0036213552613392,1.8039603592807123,-0.1136109979556215,10.16578214885381,347.25284347447666,-4854.6488351365615,158.0097730076485,-4.867082029592432,48.82521810953494,-0.1272970372952749,4973.790396764263,7265.206898081287,-0.0023467174453452,-0.3314307142480175,45.19894007616851,0.0,-0.0003830446284952,1368.4505258045529,-0.0870689626727493,-0.0538514357425931,-0.6506355305595739,-0.1219143878161483,0.0036758020384715,323.7882111383074,-0.0017192970480611,0.0618668303382263,0.0
0.9082325878341462,1.7952347571894471,0.2035789886862811,0.7499851061844679,49.39359225551959,58.37958356932055,0.0058446401823876,6.228310401102619,15.673388956011106,7562.275424093202,0.2846147767703104,-0.8439172027974544,-140.24032122142572,0.0033229707118946,1.7952347571894471,-0.1136729190979549,10.162110355154038,347.8136036233032,-4854.530829257559,156.3881851951246,-4.528927561774744,48.80040672566642,-0.1286002693790594,4973.893968561144,7267.737443098333,-0.0023928489736544,-0.3263402828834537,45.16556664630573,0.0,-0.0003568403502206,1365.9741222298287,-0.0871832208059765,-0.0548749060769671,-0.6498245154705472,-0.1230954143608172,0.0036520864187714,325.3630922942867,-0.0017208654503476,0.0619015648679745,0.0
0.915742769538218,1.7863296331184837,0.2045159500096857,0.7518738938104176,49.37343348680169,58.61276153968497,0.0059404120057202,6.227269454312991,15.663746509917267,7554.803099182586,0.2907230377022234,-0.8597220062659607,-140.3189815026111,0.0028307298326461,1.7863296331184837,-0.1137361799145133,10.159019609151574,349.13929557188345,-4854.412221939744,155.14943533875865,-4.207093348459206,48.7757660534758,-0.1299370069291944,4973.996717615327,7271.18431545391,-0.0024461901147173,-0.320727362318062,45.1315645047412,0.0,-0.0003319730286733,1364.4849402558064,-0.0873282486302293,-0.0559158528665957,-0.64929962544925,-0.124304409094105,0.0036278720139983,327.3156880093718,-0.0017246096712191,0.0619322440350569,0.0
0.9232722475435248,1.7772458775728146,0.2054528917600737,0.7538385297564426,49.353834021047774,58.8474188398784,0.0060460139301043,6.226210850132403,15.654026043123867,7546.467632037336,0.296890932994898,-0.8757805666981381,-140.18184089544675,0.0021676094508833,1.7772458775728146,-0.1138087213820542,10.15679273927696,351.02054903391314,-4854.293019107126,154.23748280889208,-3.9360936301734752,48.75109687869026,-0.1313076988773247,4974.098639996915,7275.156124256049,-0.0025100925178564,-0.3145645757696081,45.09696796932917,0.0,-0.0003117700853039,1363.9158225151232,-0.0874880062004993,-0.0569744570471838,-0.6487882726062493,-0.1255419659077385,0.0036030678232059,329.6936690495753,-0.0017267750841687,0.0619570322422362,0.0
0.9308218235316504,1.7679843989204185,0.2063907750081169,0.7558858686934681,49.334695751246336,59.08320794269161,0.0061594337175393,6.225134009473517,15.644229133753306,7537.747446751435,0.3031094774344874,-0.8921016246656472,-140.11474551772386,0.001370984169821,1.7679843989204185,-0.1138820111520773,10.154884333878682,353.39922097213747,-4854.173226650895,153.60442616370543,-3.713126876216183,48.72634007965287,-0.1327122499683649,4974.199731802257,7279.190247128339,-0.0025845320406796,-0.3079611648325798,45.06186543043657,0.0,-0.0002948766690471,1363.9813482529746,-0.0876535433993488,-0.058051297706069,-0.6481979770687367,-0.1268080713660748,0.0035775661900762,332.39795482581,-0.0017299261379463,0.061974423872693,0.0
0.9383923455693288,1.7585461233014483,0.2073295566181772,0.7580198462958997,49.31606940709876,59.319564651447614,0.006281853851285,6.224038203306609,15.634357586653495,7528.29182038875,0.3093649327232508,-0.9086962327084748,-140.0413590521014,0.0004767209383239,1.7585461233014483,-0.1139533927983685,10.15285393895023,356.46170059445785,-4854.052850453616,153.30103067142306,-3.5200852061368604,48.701589144477374,-0.1341503588800437,4974.299989169017,7283.284395981266,-0.0026696218272482,-0.3007169744769653,45.02632313673487,0.0,-0.0002798608372111,1364.5407124031408,-0.0878208792123075,-0.0591471038729773,-0.6475994070293495,-0.1281025680397126,0.0035512622468021,335.4300148208363,-0.0017329503754452,0.0619832850590214,0.0
0.9459847042407704,1.7489319945355957,0.2082664429605715,0.760244583700892,49.29800967125175,59.55568677600392,0.0064145339745704,6.222922541327963,15.624414753146764,7518.227136730453,0.3156390044585997,-0.9255780540574275,-139.97626464059755,-0.000482746352533,1.7489319945355957,-0.1140218572798615,10.150964233547562,360.32081676755456,-4853.9318963889655,153.3741208747568,-3.344971241938409,48.67686875410956,-0.1356220570062051,4974.399408300268,7287.399212766586,-0.0027662044112767,-0.2927208051489732,44.99037553164761,0.0,-0.0002659766084432,1365.5609949999844,-0.0879880104338941,-0.0602627658516225,-0.6469618698420045,-0.1294256985054695,0.0035240447926257,338.8494615735222,-0.0017361044963002,0.0619828175848728,0.0
0.953599820387096,1.739142974027731,0.2091989664345924,0.7625633038229629,49.280593814455536,59.79075723681848,0.0065590812204798,6.22178621085112,15.614404713939155,7507.709104068163,0.3219129924852455,-0.9427595381843856,-137.06199816758337,-0.0014230696289477,1.739142974027731,-0.1143826901366992,10.175074017166356,365.0051342188922,-4853.810370310357,153.8421483997522,-3.3078974958302982,48.652216717080265,-0.1371270299617658,4974.497985469096,7291.247056801306,-0.0028713058072088,-0.2844873439262422,44.9540399402058,0.0,-0.0002972855780889,1367.3717479631218,-0.088073935704964,-0.061399096328467,-0.6387460851709048,-0.1307773098060583,0.003495798561104,342.7192709859528,-0.0015921671614317,0.0619726040132634,0.0
0.9612387058286004,1.7291800406717412,0.2100732087941063,0.7649794879859166,49.26363030232696,60.024134960595866,0.0067190357960366,6.220625945205014,15.604362744338587,7496.505600393093,0.3281571195714024,-0.9602941551980028,-139.42016081795504,-0.0018820626483217,1.7291800406717412,-0.1142797627759939,10.142428597206,370.2062557937589,-4853.688277997815,154.6145482742049,-3.680416228920382,48.619170811070646,-0.1386461498362652,4974.595717256777,7291.06913797693,-0.002965852195681,-0.2727960477150717,44.91829973955983,0.0,-0.0002984338641796,1365.8183472428134,-0.0880190069444877,-0.0625593619745726,-0.6466218693881695,-0.132144655268281,0.0034665822360657,347.239011531145,-0.0017601218777716,0.0619558301209288,0.0
0.9689019767234666,1.7190441907526628,0.2110040086074577,0.7674386223662134,49.24674019323196,60.255896244911625,0.0068814276520981,6.219439629115631,15.594243180620126,7484.949441938597,0.3343870852032599,-0.9782104977662526,-139.88924693786456,-0.0023404041206711,1.7190441907526628,-0.1142893094399074,10.133770857197987,375.38548706633,-4853.565625529134,155.48752054652556,-3.4466844559953893,48.59564903093125,-0.140197216164113,4974.692600521874,7290.888463297188,-0.0030765972155982,-0.2620622289141154,44.8827619972927,0.0,-0.0002720872878431,1362.9962093729578,-0.0880339820545958,-0.0637456780639554,-0.6454152967080742,-0.1335393886667434,0.0034363279347937,351.8819317828108,-0.0017265537992376,0.0619344908964486,0.0
0.9765902132311688,1.7087364378470449,0.2119103846468463,0.7699684109650052,49.230005751024855,60.486096540272,0.0070464126567117,6.218227469076541,15.5840750818059,7472.806905337168,0.340601582607897,-0.9965065001759494,-139.32051397064367,-0.0027892540418897,1.7087364378470449,-0.1143432361019245,10.12771235169957,380.7070329129208,-4853.442419016509,156.46784077523236,-3.135850072545864,48.57015401090541,-0.1417824941391108,4974.788632190679,7291.882739520033,-0.0032008605581998,-0.2510301677486016,44.84664832300886,0.0,-0.0002475211549294,1362.281277510164,-0.0881014711068911,-0.0649578381030454,-0.6444107416670775,-0.134964018108559,0.0034048870184377,356.48088706243715,-0.0017310372559732,0.0619086001914308,0.0
0.9843041863497848,1.6982578127215806,0.2128307832493836,0.7725791550814446,49.213564443447645,60.714364341665,0.0072180166670995,6.216989424125962,15.57384622313217,7460.21470226893,0.3467933550758397,-1.0151812408320415,-139.43407333924074,-0.0032051667868742,1.6982578127215806,-0.1144061753379101,10.122410177436995,386.3559849773944,-4853.318664443144,157.61833437675463,-2.881685883716897,48.54481310615972,-0.1434023803818942,4974.883809160074,7293.585719951292,-0.0033343994371215,-0.2402532041803546,44.80993494270769,0.0,-0.0002284907823365,1362.6076537040872,-0.0881821297501297,-0.0661958830536242,-0.6434718956936804,-0.1364191599760607,0.0033721514313314,361.1704057875792,-0.0017324900352106,0.0618783847213303,0.0
0.9920447434768672,1.6876093632300582,0.2137626140375426,0.7752771593896038,49.19751621429763,60.94037150432575,0.00739830523358,6.215724969568381,15.563554790384616,7447.158676334846,0.35295563504456,-1.034241872531127,-139.33255838027608,-0.0035722844337126,1.6876093632300582,-0.1144717844184022,10.117301695981777,392.3764067750204,-4853.194367811349,158.9675296571406,-2.673590128339064,48.51953784162101,-0.1450574412124828,4974.978128270978,7295.582815702958,-0.0034773496762737,-0.2289712924794815,44.77273625646762,0.0,-0.0002124724695818,1363.1178362966973,-0.0882682209380257,-0.0674603376112048,-0.6423567701341508,-0.137905304204305,0.003338029194594,366.0828095375601,-0.0017335345773531,0.0618442701637344,0.0
0.9998127734633436,1.676792154208545,0.2147030329709595,0.7780649784584238,49.18186699268696,61.163849207332646,0.0075873076468586,6.214433199906766,15.553199948713832,7433.621727285991,0.3590829212296423,-1.0537015875516187,-139.29534625289236,-0.0038843482633846,1.676792154208545,-0.1145403950038872,10.112077246838655,398.7307742169476,-4853.069535116166,160.51073588891958,-2.4843265335423923,48.49429680698309,-0.1467486403541826,4975.071586402749,7297.716681160451,-0.0036299726764863,-0.2173185739868531,44.73512471376213,0.0,-0.0001973787610558,1363.547404340325,-0.0883574215237798,-0.06875210727282,-0.6410734964169824,-0.1394232261367535,0.0033024241813438,371.231345421805,-0.0017351586340212,0.061806784117735,0.0
1.0076091809706766,1.6658072673689377,0.2156518178258906,0.7809437518050107,49.16659865607159,61.38459075189457,0.0077845781997795,6.213113136846414,15.542780420064306,7419.690275719013,0.3651709685178294,-1.073574682785045,-139.24095737846451,-0.0041387893488768,1.6658072673689377,-0.1146132788062805,10.106691652675265,405.3592450140516,-4852.944172366371,162.22907214685628,-2.2980614727338367,48.46912866713341,-0.1484770208279073,4975.164180492872,7299.936283735703,-0.0037919307281785,-0.2052809040670326,44.69712570988217,0.0,-0.0001822468623013,1363.8713561470074,-0.0884495543468253,-0.0700721703331723,-0.6396544517831131,-0.1409737231232941,0.0032652411505577,376.5867295918276,-0.0017366088188035,0.061766493366234,0.0
1.0154348824714374,1.6546558011907573,0.2166098469229856,0.7839147732501938,49.15168892298461,61.60244460330789,0.0079896880614229,6.211763771700231,15.53229439818458,7405.334577190656,0.3712167564316651,-1.0938758609624546,-139.18443828982703,-0.0043357064659553,1.6546558011907573,-0.1146915946194433,10.101143498604262,412.2064636921499,-4852.818285586367,164.10206182456304,-2.108075046247268,48.44401754694778,-0.1502437851525585,4975.255907538189,7302.238238430279,-0.0039625456168587,-0.1929185969411949,44.65874111354956,0.0,-0.0001666947934627,1364.0984522803546,-0.0885451977228139,-0.0714215354793549,-0.6381184736230388,-0.1425577693288856,0.0032263902405449,382.1144758737615,-0.0017381319929407,0.0617239754215857,0.0
