ay,pitch,y,longslipFR,FL,FxRR,FxFR,pitchrate,sideslipRR,signal,az,roll,signal,gas,longslipRL,yaw,ax,FR,RL,longslipFL,FxRL,FyRL,slip1,yawrate,FyFR,FyFL,vy,RR,longslipRR,rollrate,vx,sideslipFL,sideslipRL,slip,x,FyRR,brake,steeringangel,FxFL,sideslipFR
0.0059216825648395,-0.0151560923229188,-4851.415746778451,-0.0009331628302273,38.18209806206551,3520.9819918131475,-126.79197535063965,0.0012177449780939,-0.0015044783025242,0.79137199840666,-0.099384081934851,-4.0292179762330455e-05,0.0,1.3369626233390164,0.0199078995992903,-0.033546303897266,4.205238742181456,38.18115809859144,38.983177354789376,-0.0009321393812704,3520.993193386329,-138.1664837627752,1.824626224624289e-05,-0.0001658427101986,137.9082589421873,-132.50635129481742,0.0002360837855813,38.98590537110602,0.0199466098979813,-0.0013379268156629,12.64936301663966,0.0019550452359784,0.0014699384531933,1.824626224624289e-05,4579.136310444614,141.92865044992251,0.0,0.0,-126.91135922550272,-0.0020316790130374
0.0048847029790012,-0.0151434017713183,-4851.419994997088,-0.0009332945689147,38.30892543395814,3521.118484843735,-126.82508030771145,0.0013064580544073,-0.0015021939631824,0.8461107942859952,-0.0994642545778573,-5.375206424957247e-05,0.0,1.333815554469722,0.0199106800298371,-0.0335479109182081,4.204943571091266,38.30801267620501,39.11246521363618,-0.0009320374975063,3521.082112867681,-138.75105990830554,2.4015246370399735e-05,-0.0001562123743422,138.12500498335464,-133.33867328786758,0.0003127729258071,39.11555735063944,0.0199562907946622,-0.0013492176446058,12.691414587047344,0.0019659721292978,0.0014765796470667,2.4015246370399735e-05,4579.262978262111,141.59922443520432,0.0,0.0,-126.96246054337232,-0.0020340477402064
0.0038472366232896,-0.0151299831485984,-4851.424256843301,-0.0009333702175965,38.435789953471314,3521.243436247171,-126.85446532705616,0.0013670522783697,-0.0015006558586667,0.9000881475612352,-0.0993582936506407,-6.721292406071786e-05,0.0,1.330668678975698,0.0199126486495856,-0.0335494120921723,4.204645358770175,38.43491608146323,39.24172639096005,-0.0009319422362715,3521.163994872408,-139.36493880514888,2.8838996497919995e-05,-0.0001449200515598,138.2968084609277,-134.14904619808237,0.0003779572527109,39.245142299896514,0.0199647112607609,-0.0013412965701439,12.733463564330783,0.0019767232934514,0.0014833246506488,2.8838996497919995e-05,4579.390066436956,141.34590177168678,0.0,0.0,-127.01074523907576,-0.0020358688022325
0.0029031663419837,-0.0151160927991631,-4851.428532417509,-0.0009334335126306,38.56268761663104,3521.3596708796717,-126.88169735809122,0.0014035741054603,-0.0014999219947867,0.9532554822578004,-0.0989799535914467,-8.051324489467822e-05,0.0,1.3275218129702675,0.0199137925169709,-0.0335507932435928,4.204379860807538,38.56185770804409,39.37095893789342,-0.0009318256821616,3521.238558708432,-139.9867419172802,3.274447921949382e-05,-0.0001323857951173,138.44024682588935,-134.9418832106126,0.0004318249170116,39.37466552999981,0.019971931783389,-0.0013186033267253,12.77551005535559,0.0019872485407314,0.0014899510008669,3.274447921949382e-05,4579.517574939045,141.17369645218727,0.0,0.0,-127.04745598283768,-0.0020373955113897
0.0020215461940838,-0.0151019588726337,-4851.432821814529,-0.0009334613309715,38.68960735043904,3521.4629103989546,-126.90740107722053,0.0014183541671552,-0.0014998610596903,1.0055649513631455,-0.0982516103832749,-9.350700084889048e-05,0.0,1.3243749818979926,0.0199141599234235,-0.0335520437055205,4.204115271322068,38.68883369140249,39.50016878699126,-0.0009317264619546,3521.301522169009,-140.60545916274197,3.577925534444028e-05,-0.0001189223841287,138.56035455207618,-135.69176649642228,0.0004748370044334,39.50412897273807,0.0199779366904129,-0.0012815600180979,12.817554108164735,0.0019968769732066,0.0014964438026713,3.577925534444028e-05,4579.645503739366,141.07835829853525,0.0,0.0,-127.08078817394832,-0.0020385557550593
0.0012080545586351,-0.0150877848560328,-4851.437125122283,-0.0009334655407691,38.81654563769325,3521.552900285218,-126.93146898777786,0.0014139320972789,-0.0015003624207701,1.056969479885863,-0.0972202825534429,-0.0001060563974938,0.0,1.3212283296780227,0.0199138162222233,-0.0335531556530064,4.203850790245835,38.81583821760195,39.62936074091993,-0.0009316135668022,3521.352751652404,-141.21591513828608,3.799813758119978e-05,-0.0001047893730061,138.65707528558627,-136.38383387960133,0.0005075574875487,39.63353741350837,0.019982765968615,-0.0012312696178438,12.859595692930617,0.0020055856350403,0.0015027708232616,3.799813758119978e-05,4579.773852808985,141.0504858390554,0.0,0.0,-127.11266733850464,-0.0020393397848875
0.0004875133090588,-0.0150737489396544,-4851.441442421583,-0.0009334434056071,38.94349954960164,3521.6297449162385,-126.9536456922559,0.0013928318111758,-0.0015013360153922,1.1074228072199814,-0.0958858986559579,-0.0001180363844322,0.0,1.318081931692536,0.0199128372532419,-0.0335541236807911,4.203573135914801,38.942866012332686,39.75853951293726,-0.0009314857602694,3521.39299941775,-141.8135765277094,3.945644652888381e-05,-9.021848017037386e-05,138.7309448862132,-137.02040924970154,0.0005305684179579,39.762895404542,0.0199864567846641,-0.0011690465411613,12.901634768405469,0.0020135329197572,0.0015088883830489,3.945644652888381e-05,4579.90262211874,141.08069010209132,0.0,0.0,-127.14377184907924,-0.0020397785868552
-0.0002172596640181,-0.0150599990727802,-4851.445773786536,-0.0009334124313932,39.07046470261386,3521.6976615220115,-126.97222213285616,0.0013586661790213,-0.0015026109643247,1.1568795287764004,-0.0945482959065838,-0.0001293230509502,0.0,1.314935765276057,0.0199113149026427,-0.0335549443268867,4.20332073988094,39.069913532569664,39.88771069295308,-0.0009313246201174,3521.4228279744298,-142.39683949598592,4.020580492001576e-05,-7.536310936927097e-05,138.79159933536246,-137.6120016873363,0.0005444147455267,39.89220546639844,0.0199890892171562,-0.0010936279204734,12.943671325401832,0.0020209803458315,0.0015148372141949,4.020580492001576e-05,4580.031811639369,141.15722652991334,0.0,0.0,-127.17144606912476,-0.0020402821815752
-0.0008735607252369,-0.0150466506426993,-4851.450119285735,-0.0009333652837017,39.19743607471991,3521.753139918085,-126.98327069567284,0.001313894830173,-0.0015041091980253,1.2052951368439446,-0.0929390133218492,-0.0001397881593943,0.0,1.3117897136405885,0.0199093566204174,-0.0335556157244952,4.203070658578322,39.19697302705909,40.01687921695573,-0.0009311689874202,3521.4447796312784,-142.96602281644203,4.028727053323665e-05,-6.04128773010303e-05,138.84257304416013,-138.16900083669543,0.0005495106143072,40.02146932352648,0.0199906510462271,-0.0010063971148354,12.985705414951935,0.0020279709728795,0.0015205847524411,4.028727053323665e-05,4580.161421342186,141.26730596349333,0.0,0.0,-127.19825139290786,-0.0020405878506673
-0.0014804474776586,-0.0150337997564399,-4851.454478983178,-0.0009333057132155,39.32441196173732,3521.795441399792,-126.99321783394367,0.0012603403427016,-0.0015058320873576,1.2526260606433104,-0.091121007292409,-0.0001493284841554,0.0,1.3086438512272789,0.0199070288922103,-0.0335561380879626,4.202818052184296,39.32403718831733,40.14604853914551,-0.0009310036192047,3521.456551618444,-143.51469264380938,3.9741310681260304e-05,-4.558046351875093e-05,138.87194589873462,-138.68987466967482,0.0005462732325401,40.15069334417084,0.0199912123354454,-0.0009099898900502,13.027737018653582,0.0020344082069791,0.0015260318872879,3.9741310681260304e-05,4580.291451198697,141.40634324389467,0.0,0.0,-127.22272547932636,-0.0020404623096073
-0.0020313767736603,-0.0150215242866759,-4851.458852937984,-0.0009332262338911,39.45138949455677,3521.82499326503,-127.00298062708752,0.0011997948754398,-0.0015077658579198,1.2988297055378224,-0.0891321113689472,-0.00015786524325,0.0,1.305498260552382,0.0199044081963158,-0.033556513778686,4.202562688573198,39.45110218740172,40.27522248858176,-0.0009308347784081,3521.4593522591317,-144.03509583287152,3.8614411264920977e-05,-3.107883320638449e-05,138.8792728341378,-139.1701237032357,0.0005352098479649,40.27988327214817,0.0199908507475743,-0.0008067407959783,13.069766087626478,0.0020402260339446,0.001531103865843,3.8614411264920977e-05,4580.421901180034,141.57207874781474,0.0,0.0,-127.24508936195777,-0.0020400223708498
-0.0025172265441978,-0.0150098850160172,-4851.463241203584,-0.0009331241982108,39.5783660601028,3521.842577045485,-127.01274317314336,0.001133890457051,-0.0015098889190616,1.343864491365723,-0.0870005579733673,-0.0001653422395671,0.0,1.302352978909933,0.0199015632500444,-0.0335567471600385,4.202304674929116,39.57816506337373,40.404404214705984,-0.0009306644530038,3521.454145325325,-144.5205202287235,3.696169409211325e-05,-1.709468299627005e-05,138.8723540483976,-139.60595806924843,0.0005169533812868,40.40904484553974,0.0199896484266887,-0.0006988567501921,13.111792570546452,0.0020453916506141,0.0015357452778064,3.696169409211325e-05,4580.552771256901,141.76224368501877,0.0,0.0,-127.2651839723882,-0.0020394257944598
-0.0029309485250557,-0.0149989274126427,-4851.467643826798,-0.0009330024804418,39.70533930875101,3521.848915539967,-127.0222585607908,0.001064077216725,-0.0015121757658023,1.387689889859529,-0.0847535285148736,-0.0001717247842659,0.0,1.2992080162671569,0.0198985566773765,-0.0335568442707322,4.20204400633008,39.70522288619218,40.53359627405798,-0.0009304938874494,3521.441751988821,-144.9656895174478,3.484570452095228e-05,-3.780426744822485e-06,138.85903506733396,-139.99522122017706,0.0004922482850083,40.53818390203645,0.0199876923241776,-0.0005884414682041,13.1538164197135,0.0020498950284413,0.0015399160798075,3.484570452095228e-05,4580.684061399627,141.97421202463795,0.0,0.0,-127.28305718723986,-0.0020387724411504
-0.0032689344746491,-0.014988683375992,-4851.472060847176,-0.0009328634577646,39.83230714999441,3521.844811449962,-127.03125508097932,0.0009916387126539,-0.0015145984974834,1.4302664611187157,-0.0824193722630627,-0.0001769985679172,0.0,1.2960633716282937,0.019895447066781,-0.03355681252299,4.201780733289126,39.83227281230814,40.66280079493374,-0.0009303251287989,3521.422984345439,-145.36669807093293,3.2333454608252014e-05,8.737439786338395e-06,138.8442785238843,-140.33694969191052,0.0004619128547568,40.66730619728101,0.0199850720171584,-0.0004774745114317,13.195837591427711,0.0020537356081754,0.001543589486056,3.2333454608252014e-05,4580.815771578249,142.20505347478263,0.0,0.0,-127.29879086874338,-0.0020381106874136
-0.003530402406134,-0.0149791727991977,-4851.476492296677,-0.0009327099317006,39.959267798738246,3521.8311964814325,-127.03961843660886,0.0009177100224318,-0.0015171273529038,1.4715558891029872,-0.080027007202005,-0.0001811682492349,0.0,1.2929190396532766,0.019892288289965,-0.0335566604890727,4.201514961494099,39.95931212148204,40.79201951379049,-0.0009301596510626,3521.398662911001,-145.7209011330847,2.9493775203796175e-05,2.0350715144111007e-05,138.83058050897748,-140.63082847299518,0.0004268048289788,40.79641727958287,0.0199818788851697,-0.000367780738958,13.237856046059488,0.0020569175081506,0.001546750836237,2.9493775203796175e-05,4580.947901762575,142.45160572172352,0.0,0.0,-127.31244317770962,-0.0020374623648598
-0.0037332298319118,-0.014970405052564,-4851.480938199611,-0.0009325452681914,40.08621972273678,3521.809069821978,-127.04734058072616,0.0008432402916095,-0.0015197330917191,1.5115210161141075,-0.0776743559020342,-0.000184255924908,0.0,1.289775013415362,0.0198891443071329,-0.0335563977365393,4.20125420297492,40.08633835210187,40.92125379890228,-0.0009299996732779,3521.3697792072885,-146.02684189578935,2.6395532628831347e-05,3.096702511956766e-05,138.81905533923666,-140.87697574664682,0.0003877978137779,40.92552238690393,0.0199782042792209,-0.0002611151399769,13.279871747310954,0.0020594484246843,0.0015493994387626,2.6395532628831347e-05,4581.080451922252,142.71055281525443,0.0,0.0,-127.32410265865882,-0.0020368397852595
-0.0038294506315688,-0.0149623848882144,-4851.485398572501,-0.0009323798790444,40.21316287343959,3521.779965746523,-127.05537903589126,0.000768242496077,-0.0015224639260205,1.550125876235334,-0.0753543747020541,-0.000186309202355,0.0,1.2866313350355505,0.0198864810199488,-0.0335560346629051,4.200976611663067,40.21335025163975,41.05050252199233,-0.0009298568849815,3521.3405191380025,-146.28639912209917,2.311074796510093e-05,4.0512051736011845e-05,138.81162977906084,-141.07407053831795,0.0003458244029058,41.05462735729133,0.0199741452459994,-0.000160781241101,13.321884634760249,0.0020612778186033,0.0015516163315805,2.311074796510093e-05,4581.213422026755,142.98162751434472,0.0,0.0,-127.33518841538776,-0.0020363010860102
-0.003837058749532,-0.0149551157880483,-4851.489873423906,-0.0009322153222,40.340097201624886,3521.744568502432,-127.0630996440193,0.000692949380688,-0.0015253408105663,1.587335727698305,-0.0732250134117265,-0.0001873967458919,0.0,1.2834880572820755,0.0198841165738304,-0.0335555822305789,4.200699196796521,40.34034707213269,41.17977349288659,-0.0009297196499102,3521.2991293648097,-146.49851595894637,1.9707687111362216e-05,4.894323133913982e-05,138.8094980097275,-141.22147073785868,0.0003017846246702,41.183733716920194,0.019969996494835,-6.679671150874362e-05,13.363894626701915,0.0020624611999304,0.00155333868472,1.9707687111362216e-05,4581.346812045274,143.26634965535536,0.0,0.0,-127.34412767125056,-0.0020358134677921
-0.0038153797864119,-0.0149486038285424,-4851.494362755638,-0.0009320394861098,40.46702315967765,3521.6970194508963,-127.070925985394,0.0006170245360655,-0.0015283250030287,1.6231170841482976,-0.0710897974075265,-0.0001875671311406,0.0,1.2803452983248618,0.0198818538981644,-0.0335550519476736,4.200399154686041,40.46732994315224,41.30907168749988,-0.0009295894975204,3521.2557863132456,-146.66665639238963,1.624440259660284e-05,5.618309348165007e-05,138.80697858316194,-141.32559855768915,0.0002564493663412,41.312845402865285,0.019966310688899,2.2911747665179115e-05,13.40590158794716,0.0020631322261031,0.0015546551716485,1.624440259660284e-05,4581.480621946213,143.5633304186474,0.0,0.0,-127.35215626893466,-0.0020352578142855
-0.0037427903169058,-0.0149428495216324,-4851.498866563449,-0.0009318610432914,40.59393938486282,3521.638778916494,-127.07706757317334,0.0005415307458992,-0.0015311454549444,1.6574377447796709,-0.0689838646768582,-0.0001868713132458,0.0,1.277203015487297,0.0198795451381337,-0.0335544562098757,4.200096116120448,40.59429601221144,41.438388771583206,-0.0009294642766773,3521.20701482842,-146.79502172561206,1.277622633969142e-05,6.215926234251319e-05,138.8023748161552,-141.38997293611743,0.000210562410496,41.441982419526965,0.0199627066445092,0.0001067951097516,13.44790543829248,0.0020632915665995,0.0015555731059973,1.277622633969142e-05,4581.6148516972735,143.8571519610485,0.0,0.0,-127.35761478996898,-0.0020346851742357
-0.0036287921618537,-0.0149378439521741,-4851.503384837963,-0.0009316817220699,40.72084434460427,3521.585632759755,-127.0826645064134,0.0004672685393223,-0.0015337374484366,1.6902668233144356,-0.0669298462745774,-0.0001853742629012,0.0,1.2740610360040436,0.019877281487381,-0.0335538075261632,4.199803669360853,40.72124404763482,41.56772272315312,-0.0009293449895402,3521.1634086238714,-146.8861071074391,9.34905606044698e-06,6.690573107452025e-05,138.79661074960848,-141.4161285597802,0.0001647541172334,41.57114485706719,0.0199589547216399,0.0001836987375827,13.48990619158748,0.0020629592583002,0.0015561166643739,9.34905606044698e-06,4581.749501265964,144.135923152925,0.0,0.0,-127.36101806873845,-0.0020341126375696
-0.003476731937442,-0.0149335711347575,-4851.507917565683,-0.0009315043827162,40.84773707918144,3521.541984393338,-127.08766659290336,0.000394896421901,-0.0015361345150591,1.7215747757978035,-0.0649362854481019,-0.000183150523465,0.0,1.270919090280946,0.0198750880369437,-0.0335531177846901,4.199525542822079,40.84817347243369,41.69707012826235,-0.0009292339337263,3521.128424789641,-146.9422250857486,6.002632121185991e-06,7.049990432328499e-05,138.79043847747684,-141.4055347140312,0.0001195820670394,41.70032581546454,0.0199549878379272,0.000252794925921,13.531903978579717,0.0020621548317477,0.0015563094863465,6.002632121185991e-06,4581.884570620863,144.39744911695792,0.0,0.0,-127.36269705898034,-0.0020335553137771
-0.0032874785617447,-0.0149300086846425,-4851.512464729429,-0.0009313278879168,40.97461693904607,3521.50408856554,-127.09179327957668,0.0003250462272986,-0.0015383800083366,1.7513334271857652,-0.0630112522227192,-0.0001802817697761,0.0,1.267777070156983,0.0198729714975415,-0.0335523980625098,4.199257698530066,40.97508382188302,41.82642844581606,-0.0009291306330341,3521.0996849066223,-146.96525467336176,2.773810459129763e-06,7.302140582779877e-05,138.7844628766576,-141.3598683127255,7.557312209722684e-05,41.82951977519337,0.0199508283631687,0.00031345578395,13.573898929914751,0.0020609050167752,0.0015561702156933,2.773810459129763e-06,4582.020059732112,144.64400421511783,0.0,0.0,-127.36269804729622,-0.0020330242601975
-0.0030625882117256,-0.0149271279913516,-4851.51702630847,-0.0009311531257568,41.10148325937613,3521.467670321962,-127.09488645561704,0.000258329307399,-0.0015404955732084,1.7795159967007192,-0.0611652774962437,-0.0001768549855067,0.0,1.2646350124444043,0.0198709375497379,-0.0335516587021951,4.19899516437759,41.1019743716049,41.95579609185874,-0.0009290344264206,3521.0737805888366,-146.95684046339548,6.28318500468106,7.453819553798025e-05,138.77899428350256,-141.2813279151986,3.323504730710713e-05,41.95872489184087,0.0199465446013005,0.0003652295226913,13.615891128154995,0.0020592464656168,0.0015557174394031,-3.024985265078003e-07,4582.15596857109,144.8778913560704,0.0,0.0,-127.36104570793628,-0.002032523701278
-0.0028054696064406,-0.0149248945944516,-4851.521602278681,-0.0009309813235534,41.22833532377152,3521.430263882697,-127.09686112797256,0.0001953037005733,-0.0015424805677712,1.8060971219323696,-0.0594105829010064,-0.0001729606986028,0.0,1.2614930027930462,0.0198689963927561,-0.0335509094255205,4.198734674774614,41.22884435672564,42.0851721227247,-0.0009289450124079,3521.048521397039,-146.91875568082338,6.283182113174145,7.510849329074904e-05,138.77396603399285,-141.17265673576105,-6.953454652868386e-06,42.087941947759546,0.0199422166069616,0.000407841621833,13.657880612270098,0.002057222184831,0.0015549732687387,-3.194005441465563e-06,4582.292297109921,145.0997844979173,0.0,0.0,-127.3577936284202,-0.0020320521322547
-0.0025210322595619,-0.0149232688945237,-4851.526192612855,-0.0009308140029817,41.35517243904113,3521.391176379376,-127.09772022293956,0.0001364436170695,-0.0015443214413102,1.8310528816621785,-0.0577595931967273,-0.0001686912152036,0.0,1.258351114440158,0.0198671626005117,-0.033550159392769,4.1984747122015,41.35569313370418,42.21455593633991,-0.0009288622462785,3521.023078280551,-146.85311654287008,6.283179435041608,7.478779278210147e-05,138.7690333469986,-141.0369407369601,-4.455857906663849e-05,42.21717280652215,0.0199379194280701,0.000441192364435,13.699867396422142,0.0020548773803149,0.0015539640960796,-5.872137978685397e-06,4582.42904532114,145.30883331010665,0.0,0.0,-127.35303880018012,-0.0020316050762457
-0.0022149909098897,-0.0149222070959673,-4851.5307972811615,-0.000930652702232,41.48199400375164,3521.350782016556,-127.09750051353228,8.212218597557099e-05,-0.0015460005255803,1.8543608173908543,-0.0562237122477083,-0.0001641389216976,0.0,1.255209392789784,0.0198654522355081,-0.0335494171952764,4.198214323707395,41.48252027629038,42.34394703299965,-0.0009287860362459,3520.99748484714,-146.7624136065129,6.283176994304954,7.363483763038395e-05,138.76370311071776,-140.87740634823697,-7.920393332752881e-05,42.34641939572384,0.0199337190677606,0.000465346759899,13.741851483844592,0.0020522571655781,0.0015527198036469,-8.312874632643528e-06,4582.566213177517,145.50334869732475,0.0,0.0,-127.34691177087542,-0.0020311768490863
-0.0018933020402775,-0.0149216622578282,-4851.535416251698,-0.0009304989509314,41.60879953863576,3521.3098889330013,-127.09625198832136,3.260693136600522e-05,-0.0015475012758879,1.8759999535494776,-0.0548128110141609,-0.0001593947158456,0.0,1.2520678641513945,0.0198638804609268,-0.0335486908027432,4.197953834921636,41.60932559524021,42.47334487653018,-0.0009287164297139,3520.97217098124,-146.64944164349492,6.283174810014293,7.17148701723105e-05,138.7574149888456,-140.69729923581798,-0.0001105775832837,42.47568323336216,0.0199296729978832,0.0004805198611432,13.78383287240552,0.0020494058362075,0.001551272572345,-1.0497165293009118e-05,4582.703800651963,145.68142696536455,0.0,0.0,-127.33956262588356,-0.002030761122195
-0.0015618467039315,-0.0149215853042427,-4851.540049491068,-0.0009303540615067,41.73558873422747,3521.2693241444767,-127.0940361870462,-1.1932187410161171e-05,-0.0015488104368123,1.8959508163761056,-0.0535353245914665,-0.0001545465959862,0.0,1.2489265245076826,0.0198624600800342,-0.033547987492104,4.1976937151176426,41.73610915976841,42.60274885643025,-0.0009286533738847,3520.94761584079,-146.51719934060816,6.283172896147287,6.910045073702882e-05,138.7495812503764,-140.49983487718052,-0.0001384347920774,42.60496532951706,0.0199258313923765,0.000487060367162,13.825811567974402,0.0020463668511583,0.0015496557856159,-1.2411032300083647e-05,4582.84180771755,145.84132404709766,0.0,0.0,-127.33115745043632,-0.002030351069057
-0.0012262639863822,-0.0149219259766304,-4851.544696964974,-0.000930219140381,41.86236143335653,3521.2298427059955,-127.0909018160122,-5.141812092020246e-05,-0.0015499185457185,1.9141954514408344,-0.0523977177706727,-0.0001496784165109,0.0,1.2457853668728969,0.0198612016058893,-0.0335473137773539,4.197434097389003,41.86287125838206,42.73215828021644,-0.0009285968084132,3520.9242702049214,-146.36879735874712,6.283171261699674,6.587075560678597e-05,138.73960065439883,-140.28817566988954,-0.0001625981180075,42.73426622615364,0.0199222385697038,0.0004854339577731,13.867787579369608,0.0020431826389819,0.0015479032070407,-1.4045479912190532e-05,4582.980234347556,145.9816192477344,0.0,0.0,-127.32185060077646,-0.0020299394257339
-0.0008918794821172,-0.0149226337191357,-4851.549358638767,-0.0009300950717342,41.989117620976494,3521.1920986195505,-127.08689772507852,-8.585857094056733e-05,-0.0015508197516359,1.930717439803584,-0.0514047470154319,-0.0001448688087866,0.0,1.2426443851270574,0.0198601131860177,-0.0335466753508072,4.19717506807728,41.98961237189277,42.861572375071006,-0.000928546626346,3520.9025210032432,-146.20738303824504,6.283169910880048,6.211016511038134e-05,138.72686662707235,-140.06541255821136,-0.0001829560171707,42.86358605793517,0.019918933181971,0.000476206828205,13.90976091720676,0.0020398943993371,0.0015460483208056,-1.5396299538816002e-05,4583.119080515473,146.1012584390888,0.0,0.0,-127.31179134386508,-0.0020295185773572
-0.0005636576038932,-0.0149236584785676,-4851.554034477991,-0.0009299825632555,42.1158574100834,3521.156655023895,-127.08207333322386,-0.0001153373216792,-0.001551511506591,1.9455019127900277,-0.0505595279164985,-0.0001401902657845,0.0,1.239503574401375,0.0198592007831462,-0.0335460770399799,4.196916678004796,42.11633314632472,42.99099030193295,-0.0009285026999834,3520.8826927740533,-146.0360786034249,6.283168843366807,5.7906626290102655e-05,138.7107799360009,-139.8345436671649,-0.0001994605000088,42.992924607016086,0.0199159481509031,0.0004600293636016,13.951731593312644,0.0020365418136506,0.0015441237846165,-1.6463812778650747e-05,4583.258346195012,146.19954708922293,0.0,0.0,-127.30112014735988,-0.0020290807880402
-0.0002461570177624,-0.0149249514172152,-4851.558724448863,-0.0009298821515823,42.24258102901919,3521.124003599373,-127.07647938509662,-0.0001400055068898,-0.0015519943092415,1.9585355653724,-0.0498636000939925,-0.0001357083894333,0.0,1.2363629309461786,0.0198584683570893,-0.0335455227809795,4.196658964565382,42.24303436900794,43.12041116934199,-0.0009284648626069,3520.8650622712457,-145.85792931315635,6.283168054612236,5.3350011647808216e-05,138.69076594138383,-139.59844994607084,-0.000212124031133,43.12228133948175,0.0199133105155683,0.0004376199100921,13.99369962031576,0.0020331627103606,0.001542160961757,-1.725256734995152e-05,4583.3980313601005,146.27613083457862,0.0,0.0,-127.28996700616484,-0.0020286184795573
5.91256130582109e-05,-0.014926465538171,-4851.563428518733,-0.0009297808881201,42.36928888145096,3521.09458058552,-127.06959123367444,-0.0001600728468116,-0.0015522713582728,1.9698066681431217,-0.0493169912689594,-0.0001314812777551,0.0,1.2332224517386576,0.0198579179101906,-0.0335450156063719,4.196401964895938,42.369716872388175,43.24983404497817,-0.0009284462397065,3520.849865078881,-145.67586178760058,6.283167536187268,4.853159388999626e-05,138.66667483326287,-139.3594878271452,-0.0002210157340786,43.25165542982139,0.0199110414181538,0.0004097626606472,14.035665011445309,0.0020297624778505,0.001540189669762,-1.7770992318903606e-05,4583.538135984879,146.3309740814426,0.0,0.0,-127.2790301481034,-0.0020281547705319
0.000347254307942,-0.0149281562229853,-4851.568146656453,-0.0009297025922051,42.49598513763496,3521.0689555730314,-127.06071024877886,-0.0001757988861788,-0.001552340002594,1.979305077870476,-0.0489182777919954,-0.0001275574790088,0.0,1.2300821341691723,0.0198575487005885,-0.0335445574938575,4.1961457265212125,42.496377911819536,43.37925811697052,-0.0009284229211583,3520.837115616305,-145.49296167780008,6.283167276659563,4.357468584002405e-05,138.64105187080742,-139.11720549731456,-0.0002262497993284,43.38104562964444,0.0199091569948395,0.0003776145196368,14.077627780434227,0.0020263726546912,0.0015382462123974,-1.8030520023182978e-05,4583.678660043699,146.36402815029217,0.0,0.0,-127.26916391033446,-0.0020276848293383
0.0006007339335064,-0.0149299816814762,-4851.572878832724,-0.0009296522498529,42.622664831500266,3521.047193375206,-127.05549780634584,-0.0001874841689051,-0.0015522044993966,1.987022246626832,-0.0486646819549054,-0.000123974329229,0.0,1.2269419756877626,0.0198573650868883,-0.0335441493586697,4.19589029279108,42.623024010880926,43.5086827115023,-0.0009283899977207,3520.8272464342454,-145.3125126467271,6.283167259374356,3.8542665822389103e-05,138.60270868307356,-138.8848263073895,-0.0002280192614354,43.51045027946741,0.019907660715998,0.0003420321885598,14.119587941552904,0.0020232812533986,0.0015363601641114,-1.80478052309545e-05,4583.8196035111205,146.37514346394607,0.0,0.0,-127.25486930026156,-0.0020269457767806
0.0008259161619929,-0.0149319033136968,-4851.577625021113,-0.000929609903978,42.74932808338219,3521.029475765564,-127.04807515886156,-0.0001954615746495,-0.0015518916286659,1.992951229481201,-0.0485521442968056,-0.000120764239367,0.0,1.2238019740719082,0.0198573631994132,-0.0335437918875647,4.1956357263763255,42.749656748051805,43.63810655179698,-0.0009283667632037,3520.8204824954373,-145.13628863424543,6.28316746096696,3.3455730563410546e-05,138.55445547539185,-138.66141984342775,-0.0002266166727025,43.63986808144033,0.0199065570326906,0.0003033849220707,14.161545509425387,0.0020202486263953,0.0015345383250775,-1.7846212625765625e-05,4583.960966361879,146.36572870522872,0.0,0.0,-127.24215129928248,-0.002026200450376
0.0010229404547223,-0.0149338858200435,-4851.582385198074,-0.0009295712658563,42.87597647265949,3521.0160107719034,-127.03953483248702,-0.0002000092061924,-0.0015514258970223,1.99708669074921,-0.0485906730340952,-0.000117955128921,0.0,1.2206621263413255,0.0198575398286994,-0.0335434852583639,4.195378729138317,42.8762763235061,43.76752838126439,-0.0009283577881858,3520.817075455535,-144.96536791389246,6.2831678622379705,2.8386214022182188e-05,138.50364260889788,-138.44168685135813,-0.0002222794802259,43.7692974994299,0.0199058456737603,0.0002621000537401,14.203500499715124,0.0020172629692942,0.0015327887635136,-1.7444941615266893e-05,4584.102748570904,146.33788826583182,0.0,0.0,-127.2299917252292,-0.0020255074534507
0.0012148687220993,-0.0149358944729033,-4851.587159342265,-0.0009295421875828,43.00261218511723,3521.007351249965,-127.02978298028188,-0.0002010731127558,-0.001550850915323,1.999424908794852,-0.0488053435046359,-0.0001155745366134,0.0,1.21752240096984,0.0198578887745932,-0.0335432288681172,4.195130595938581,43.00288217112172,43.896945788322434,-0.000928354511865,3520.8182363219785,-144.79953168461185,6.283168447603924,2.341271870586164e-05,138.45333922468302,-138.22920459036465,-0.0002151968470302,43.89873733305823,0.0199055316286544,0.0002180469797889,14.245452945371596,0.0020144759350904,0.001531097393265,-1.685957566246195e-05,4584.244950113448,146.2948574620098,0.0,0.0,-127.2167414782576,-0.0020248768128797
